energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.91195598,3.35984952,0.58846154,2.37449263,0.01197988,0.02786392,0.00834228,0.19216098,0.15208978,0.90420783
-1.90595298,3.25658180,0.55659495,2.29773395,0.01239192,0.02729736,0.00845874,0.18913204,0.15053582,0.87567089
-1.89994997,3.14891005,0.52475249,2.21841988,0.01273818,0.02668954,0.00855324,0.18572757,0.14865183,0.84525686
-1.89394697,3.03797789,0.49321440,2.13739035,0.01301133,0.02605003,0.00862379,0.18198568,0.14644535,0.81335463
-1.88794397,2.92493820,0.46224179,2.05548874,0.01320561,0.02538875,0.00866902,0.17794969,0.14393014,0.78035357
-1.88194097,2.81094520,0.43207589,1.97355542,0.01331701,0.02471602,0.00868827,0.17366791,0.14112673,0.74663828
-1.87593797,2.69714601,0.40293759,1.89242075,0.01334337,0.02404271,0.00868170,0.16919338,0.13806268,0.71258416
-1.86993497,2.58467169,0.37502714,1.81289742,0.01328450,0.02338033,0.00865028,0.16458331,0.13477259,0.67855352
-1.86393197,2.47462776,0.34852398,1.73577226,0.01314211,0.02274112,0.00859591,0.15989832,0.13129789,0.64489249
-1.85792896,2.36808429,0.32358671,1.66179785,0.01291977,0.02213818,0.00852133,0.15520158,0.12768627,0.61192851
-1.85192596,2.26606583,0.30035310,1.59168415,0.01262278,0.02158551,0.00843012,0.15055771,0.12399104,0.57996833
-1.84592296,2.16954151,0.27894026,1.52609048,0.01225792,0.02109803,0.00832665,0.14603170,0.12027014,0.54929661
-1.83991996,2.07941551,0.25944480,1.46561828,0.01183327,0.02069160,0.00821595,0.14168774,0.11658513,0.52017484
-1.83391696,1.99651838,0.24194315,1.41080480,0.01135786,0.02038287,0.00810363,0.13758809,0.11299992,0.49284070
-1.82791396,1.92159929,0.22649199,1.36211815,0.01084146,0.02018924,0.00799572,0.13379200,0.10957956,0.46750754
-1.82191096,1.85531949,0.21312872,1.31995362,0.01029419,0.02012861,0.00789854,0.13035473,0.10638895,0.44436422
-1.81590795,1.79824711,0.20187202,1.28463141,0.00972626,0.02021915,0.00781852,0.12732675,0.10349159,0.42357492
-1.80990495,1.75085304,0.19272250,1.25639565,0.00914769,0.02047898,0.00776204,0.12475297,0.10094833,0.40527911
-1.80390195,1.71350796,0.18566338,1.23541455,0.00856804,0.02092580,0.00773531,0.12267226,0.09881624,0.38959142
-1.79789895,1.68648013,0.18066105,1.22178124,0.00799620,0.02157641,0.00774410,0.12111700,0.09714758,0.37660154
-1.79189595,1.66993365,0.17766578,1.21551511,0.00744020,0.02244627,0.00779370,0.12011275,0.09598877,0.36637383
-1.78589295,1.66392688,0.17661219,1.21656321,0.00690712,0.02354892,0.00788868,0.11967803,0.09537956,0.35894699
-1.77988994,1.66841067,0.17741980,1.22480137,0.00640297,0.02489544,0.00803279,0.11982416,0.09535217,0.35433332
-1.77388694,1.68322622,0.17999338,1.24003478,0.00593265,0.02649379,0.00822881,0.12055506,0.09593059,0.35251798
-1.76788394,1.70810230,0.18422333,1.26199789,0.00549999,0.02834828,0.00847847,0.12186711,0.09712991,0.35345790
-1.76188094,1.74265204,0.18998609,1.29035350,0.00510774,0.03045894,0.00878231,0.12374891,0.09895567,0.35708070
-1.75587794,1.78636934,0.19714446,1.32469129,0.00475766,0.03282099,0.00913965,0.12618112,0.10140333,0.36328352
-1.74987494,1.83862534,0.20554819,1.36452588,0.00445057,0.03542434,0.00954852,0.12913617,0.10445782,0.37193183
-1.74387194,1.89866540,0.21503466,1.40929498,0.00418649,0.03825323,0.01000562,0.13257806,0.10809308,0.38285855
-1.73786893,1.96560739,0.22542986,1.45835796,0.00396470,0.04128595,0.01050638,0.13646218,0.11227184,0.39586342
-1.73186593,2.03844180,0.23654968,1.51099562,0.00378388,0.04449475,0.01104491,0.14073520,0.11694551,0.41071290
-1.72586293,2.11603471,0.24820160,1.56641152,0.00364214,0.04784587,0.01161413,0.14533510,0.12205422,0.42714075
-1.71985993,2.19713410,0.26018672,1.62373565,0.00353720,0.05129978,0.01220585,0.15019145,0.12752713,0.44484943
-1.71385693,2.28038020,0.27230229,1.68203081,0.00346640,0.05481172,0.01281092,0.15522586,0.13328304,0.46351245
-1.70785393,2.36432039,0.28434452,1.74030207,0.00342680,0.05833227,0.01341937,0.16035277,0.13923125,0.48277779
-1.70185093,2.44742869,0.29611175,1.79750950,0.00341521,0.06180830,0.01402063,0.16548046,0.14527276,0.50227244
-1.69584792,2.52812989,0.30740778,1.85258419,0.00342829,0.06518404,0.01460375,0.17051252,0.15130184,0.52160802
-1.68984492,2.60482796,0.31804538,1.90444725,0.00346254,0.06840227,0.01515765,0.17534947,0.15720793,0.54038744
-1.68384192,2.67593798,0.32784968,1.95203136,0.00351436,0.07140577,0.01567137,0.17989075,0.16287775,0.55821248
-1.67783892,2.73992081,0.33666145,1.99430425,0.00358008,0.07413873,0.01613439,0.18403688,0.16819783,0.57469207
-1.67183592,2.79531928,0.34434001,2.03029326,0.00365599,0.07654833,0.01653685,0.18769180,0.17305715,0.58945103
-1.66583292,2.84079451,0.35076576,2.05911005,0.00373840,0.07858616,0.01686985,0.19076527,0.17734985,0.60213897
-1.65982991,2.87516116,0.35584213,2.07997445,0.00382361,0.08020971,0.01712568,0.19317520,0.18097815,0.61243908
-1.65382691,2.89741986,0.35949685,2.09223636,0.00390805,0.08138364,0.01729808,0.19484993,0.18385501,0.62007636
-1.64782391,2.90678570,0.36168267,2.09539492,0.00398824,0.08208086,0.01738236,0.19573022,0.18590680,0.62482509
-1.64182091,2.90271140,0.36237724,2.08911388,0.00406089,0.08228346,0.01737562,0.19577095,0.18707553,0.62651510
-1.63581791,2.88490419,0.36158249,2.07323251,0.00412294,0.08198327,0.01727682,0.19494248,0.18732087,0.62503668
-1.62981491,2.85333555,0.35932327,2.04777166,0.00417160,0.08118213,0.01708680,0.19323146,0.18662160,0.62034385
-1.62381191,2.80824346,0.35564559,2.01293455,0.00420443,0.07989196,0.01680834,0.19064128,0.18497660,0.61245578
-1.61780890,2.75012691,0.35061439,1.96910221,0.00421937,0.07813432,0.01644604,0.18719191,0.18240526,0.60145645
-1.61180590,2.67973299,0.34431105,1.91682387,0.00421479,0.07593983,0.01600626,0.18291935,0.17894720,0.58749233
-1.60580290,2.59803696,0.33683076,1.85680259,0.00418954,0.07334723,0.01549694,0.17787454,0.17466155,0.57076842
-1.59979990,2.50621617,0.32827981,1.78987671,0.00414294,0.07040224,0.01492741,0.17212187,0.16962545,0.55154252
-1.59379690,2.40561884,0.31877301,1.71699792,0.00407481,0.06715616,0.01430815,0.16573739,0.16393213,0.53011819
-1.58779390,2.29772892,0.30843115,1.63920680,0.00398549,0.06366444,0.01365054,0.15880669,0.15768848,0.50683657
-1.58179090,2.18412834,0.29737882,1.55760662,0.00387579,0.05998505,0.01296661,0.15142265,0.15101219,0.48206739
-1.57578789,2.06645807,0.28574238,1.47333657,0.00374697,0.05617697,0.01226870,0.14368302,0.14402862,0.45619947
-1.56978489,1.94637932,0.27364820,1.38754516,0.00360070,0.05229859,0.01156921,0.13568813,0.13686745,0.42963122
-1.56378189,1.82553608,0.26122120,1.30136471,0.00343900,0.04840632,0.01088035,0.12753850,0.12965929,0.40276120
-1.55777889,1.70552039,0.24858365,1.21588772,0.00326418,0.04455324,0.01021383,0.11933279,0.12253229,0.37597936
-1.55177589,1.58784096,0.23585407,1.13214574,0.00307876,0.04078805,0.00958063,0.11116581,0.11560888,0.34965898
-1.54577289,1.47389627,0.22314640,1.05109121,0.00288540,0.03715411,0.00899085,0.10312687,0.10900283,0.32414969
-1.53976988,1.36495243,0.21056921,0.97358270,0.00268679,0.03368880,0.00845348,0.09529843,0.10281654,0.29977170
-1.53376688,1.26212627,0.19822506,0.90037362,0.00248563,0.03042308,0.00797628,0.08775499,0.09713881,0.27681124
-1.52776388,1.16637372,0.18620984,0.83210459,0.00228451,0.02738125,0.00756568,0.08056240,0.09204307,0.25551744
-1.52176088,1.07848334,0.17461220,0.76929929,0.00208588,0.02458099,0.00722675,0.07377735,0.08758605,0.23610047
-1.51575788,0.99907479,0.16351303,0.71236364,0.00189197,0.02203359,0.00696312,0.06744724,0.08380710,0.21873097
-1.50975488,0.92860169,0.15298494,0.66158794,0.00170476,0.01974424,0.00677703,0.06161019,0.08072791,0.20354058
-1.50375188,0.86735844,0.14309183,0.61715173,0.00152592,0.01771265,0.00666934,0.05629540,0.07835281,0.19062346
-1.49774887,0.81549019,0.13388855,0.57913077,0.00135686,0.01593363,0.00663964,0.05152352,0.07666958,0.18003865
-1.49174587,0.77300543,0.12542070,0.54750585,0.00119864,0.01439779,0.00668627,0.04730724,0.07565065,0.17181296
-1.48574287,0.73979041,0.11772454,0.52217286,0.00105202,0.01309232,0.00680649,0.04365193,0.07525467,0.16594432
-1.47973987,0.71562460,0.11082714,0.50295366,0.00091748,0.01200176,0.00699657,0.04055634,0.07542850,0.16240533
-1.47373687,0.70019675,0.10474667,0.48960746,0.00079519,0.01110875,0.00725189,0.03801330,0.07610931,0.16114674
-1.46773387,0.69312079,0.09949294,0.48184207,0.00068512,0.01039478,0.00756712,0.03601034,0.07722694,0.16210097
-1.46173087,0.69395108,0.09506806,0.47932501,0.00058698,0.00984088,0.00793631,0.03453041,0.07870627,0.16518511
-1.45572786,0.70219668,0.09146739,0.48169385,0.00050033,0.00942828,0.00835302,0.03355243,0.08046966,0.17030378
-1.44972486,0.71733432,0.08868053,0.48856588,0.00042457,0.00913896,0.00881047,0.03305181,0.08243924,0.17735134
-1.44372186,0.73881974,0.08669251,0.49954677,0.00035900,0.00895615,0.00930161,0.03300093,0.08453909,0.18621377
-1.43771886,0.76609759,0.08548492,0.51423821,0.00030284,0.00886479,0.00981928,0.03336961,0.08669719,0.19676995
-1.43171586,0.79860962,0.08503721,0.53224454,0.00025529,0.00885190,0.01035625,0.03412543,0.08884715,0.20889259
-1.42571286,0.83580146,0.08532776,0.55317839,0.00021552,0.00890687,0.01090539,0.03523416,0.09092954,0.22244877
-1.41970985,0.87712820,0.08633501,0.57666538,0.00018269,0.00902168,0.01145967,0.03666011,0.09289301,0.23730013
-1.41370685,0.92205889,0.08803839,0.60234816,0.00015603,0.00919116,0.01201233,0.03836649,0.09469502,0.25330302
-1.40770385,0.97008043,0.09041901,0.62988984,0.00013479,0.00941304,0.01255690,0.04031588,0.09630222,0.27030853
-1.40170085,1.02070104,0.09346029,0.65897694,0.00011829,0.00968812,0.01308732,0.04247063,0.09769063,0.28816263
-1.39569785,1.07345375,0.09714826,0.68932226,0.00010590,0.01002030,0.01359800,0.04479342,0.09884544,0.30670661
-1.38969485,1.12790010,0.10147170,0.72066752,0.00009710,0.01041655,0.01408394,0.04724784,0.09976069,0.32577781
-1.38369185,1.18363436,0.10642208,0.75278619,0.00009139,0.01088696,0.01454074,0.04979900,0.10043868,0.34521086
-1.37768884,1.24028827,0.11199332,0.78548632,0.00008839,0.01144459,0.01496477,0.05241426,0.10088935,0.36483943
-1.37168584,1.29753658,0.11818133,0.81861355,0.00008777,0.01210543,0.01535318,0.05506390,0.10112958,0.38449861
-1.36568284,1.35510306,0.12498353,0.85205416,0.00008928,0.01288817,0.01570399,0.05772190,0.10118237,0.40402782
-1.35967984,1.41276701,0.13239817,0.88573812,0.00009270,0.01381397,0.01601617,0.06036660,0.10107614,0.42327434
-1.35367684,1.47036977,0.14042358,0.91964173,0.00009791,0.01490620,0.01628967,0.06298140,0.10084405,0.44209726
-1.34767384,1.52782094,0.14905746,0.95378991,0.00010480,0.01619002,0.01652543,0.06555529,0.10052330,0.46037175
-1.34167084,1.58510377,0.15829603,0.98825750,0.00011333,0.01769191,0.01672542,0.06808328,0.10015451,0.47799350
-1.33566783,1.64227909,0.16813317,1.02316947,0.00012347,0.01943911,0.01689260,0.07056670,0.09978117,0.49488313
-1.32966483,1.69948721,0.17855960,1.05869962,0.00013522,0.02145897,0.01703084,0.07301320,0.09944906,0.51099020
-1.32366183,1.75694718,0.18956195,1.09506736,0.00014859,0.02377815,0.01714489,0.07543665,0.09920561,0.52629672
-1.31765883,1.81495289,0.20112187,1.13253247,0.00016359,0.02642180,0.01724021,0.07785664,0.09909927,0.54081983
-1.31165583,1.87386553,0.21321502,1.17138748,0.00018025,0.02941257,0.01732283,0.08029787,0.09917873,0.55461330
-1.30565283,1.93410217,0.22581014,1.21194765,0.00019855,0.03276965,0.01739919,0.08278917,0.09949209,0.56776778
-1.29964982,1.99612027,0.23886796,1.25453860,0.00021848,0.03650772,0.01747590,0.08536234,0.10008581,0.58040951
-1.29364682,2.06039834,0.25234022,1.29948169,0.00023999,0.04063584,0.01755953,0.08805076,0.10100355,0.59269734
-1.28764382,2.12741305,0.26616859,1.34707757,0.00026301,0.04515649,0.01765636,0.09088782,0.10228492,0.60481817
-1.28164082,2.19761336,0.28028376,1.39758828,0.00028742,0.05006461,0.01777214,0.09390524,0.10396404,0.61698055
-1.27563782,2.27139269,0.29460457,1.45121873,0.00031309,0.05534670,0.01791183,0.09713135,0.10606816,0.62940690
-1.26963482,2.34906003,0.30903737,1.50809800,0.00033985,0.06098024,0.01807940,0.10058937,0.10861613,0.64232433
-1.26363182,2.43081140,0.32347570,1.56826172,0.00036751,0.06693318,0.01827760,0.10429577,0.11161710,0.65595439
-1.25762881,2.51670308,0.33780026,1.63163614,0.00039584,0.07316377,0.01850780,0.10825885,0.11506926,0.67050235
-1.25162581,2.60662804,0.35187942,1.69802506,0.00042465,0.07962063,0.01876989,0.11247750,0.11895892,0.68614614
-1.24562281,2.70029712,0.36557023,1.76710040,0.00045371,0.08624321,0.01906216,0.11694032,0.12325985,0.70302581
-1.23961981,2.79722632,0.37872007,1.83839736,0.00048284,0.09296251,0.01938134,0.12162509,0.12793305,0.72123379
-1.23361681,2.89673146,0.39116893,1.91131478,0.00051190,0.09970221,0.01972262,0.12649867,0.13292703,0.74080662
-1.22761381,2.99793112,0.40275241,1.98512127,0.00054079,0.10638009,0.02007977,0.13151729,0.13817851,0.76171864
-1.22161081,3.09975857,0.41330524,2.05896735,0.00056950,0.11290973,0.02044532,0.13662737,0.14361377,0.78387803
-1.21560780,3.20098275,0.42266553,2.13190357,0.00059815,0.11920257,0.02081082,0.14176674,0.14915039,0.80712564
-1.20960480,3.30023829,0.43067939,2.20290435,0.00062696,0.12517005,0.02116709,0.14686624,0.15469956,0.83123672
-1.20360180,3.39606370,0.43720586,2.27089697,0.00065629,0.13072598,0.02150458,0.15185177,0.16016878,0.85592579
-1.19759880,3.48694663,0.44212204,2.33479472,0.00068670,0.13578888,0.02181376,0.15664653,0.16546482,0.88085445
-1.19159580,3.57137476,0.44532812,2.39353314,0.00071893,0.14028440,0.02208546,0.16117360,0.17049697,0.90564195
-1.18559280,3.64789013,0.44675210,2.44610799,0.00075393,0.14414751,0.02231129,0.16535850,0.17518028,0.92987817
-1.17958979,3.71514483,0.44635401,2.49161333,0.00079288,0.14732454,0.02248402,0.16913188,0.17943869,0.95313844
-1.17358679,3.77195565,0.44412936,2.52927814,0.00083719,0.14977494,0.02259790,0.17243208,0.18320797,0.97499953
-1.16758379,3.81735497,0.44011168,2.55849985,0.00088853,0.15147267,0.02264898,0.17520747,0.18643826,0.99505616
-1.16158079,3.85063578,0.43437393,2.57887311,0.00094883,0.15240709,0.02263530,0.17741852,0.18909604,1.01293702
-1.15557779,3.87138820,0.42702861,2.59021254,0.00102028,0.15258352,0.02255711,0.17903950,0.19116548,1.02831981
-1.14957479,3.87952584,0.41822669,2.59256804,0.00110529,0.15202317,0.02241688,0.18005966,0.19264911,1.04094421
-1.14357179,3.87530035,0.40815506,2.58623196,0.00120656,0.15076262,0.02221933,0.18048392,0.19356762,1.05062224
-1.13756878,3.85930306,0.39703285,2.57173743,0.00132696,0.14885282,0.02197125,0.18033297,0.19395900,1.05724548
-1.13156578,3.83245348,0.38510639,2.54984773,0.00146960,0.14635754,0.02168138,0.17964283,0.19387678,1.06078863
-1.12556278,3.79597462,0.37264333,2.52153690,0.00163772,0.14335150,0.02136001,0.17846376,0.19338772,1.06130925
-1.11955978,3.75135601,0.35992578,2.48796222,0.00183468,0.13991806,0.02101871,0.17685865,0.19256878,1.05894373
-1.11355678,3.70030586,0.34724296,2.45042953,0.00206388,0.13614669,0.02066980,0.17490099,0.19150376,1.05389948
-1.10755378,3.64469419,0.33488341,2.41035268,0.00232872,0.13213026,0.02032594,0.17267229,0.19027959,1.04644406
-1.10155078,3.58648922,0.32312727,2.36920877,0.00263246,0.12796216,0.01999959,0.17025926,0.18898250,1.03689153
-1.09554777,3.52768990,0.31223870,2.32849080,0.00297819,0.12373358,0.01970253,0.16775082,0.18769431,1.02558690
-1.08954477,3.47025715,0.30245879,2.28965974,0.00336868,0.11953080,0.01944534,0.16523490,0.18648897,1.01288959
-1.08354177,3.41604696,0.29399919,2.25409781,0.00380623,0.11543274,0.01923697,0.16279539,0.18542954,0.99915657
-1.07753877,3.36674799,0.28703679,2.22306485,0.00429262,0.11150880,0.01908438,0.16050921,0.18456571,0.98472632
-1.07153577,3.32382635,0.28170932,2.19765941,0.00482890,0.10781712,0.01899223,0.15844365,0.18393210,0.96990432
-1.06553277,3.28847967,0.27811244,2.17878598,0.00541528,0.10440321,0.01896268,0.15665415,0.18354726,0.95495084
-1.05952976,3.26160235,0.27629794,2.16712955,0.00605099,0.10129915,0.01899533,0.15518252,0.18341357,0.94007171
-1.05352676,3.24376299,0.27627350,2.16313830,0.00673415,0.09852324,0.01908721,0.15405578,0.18351791,0.92541237
-1.04752376,3.23519492,0.27800369,2.16701485,0.00746169,0.09608017,0.01923297,0.15328553,0.18383310,0.91105554
-1.04152076,3.23579963,0.28141234,2.17871625,0.00822920,0.09396163,0.01942511,0.15286804,0.18432006,0.89702246
-1.03551776,3.24516272,0.28638607,2.19796235,0.00903096,0.09214752,0.01965436,0.15278487,0.18493050,0.88327758
-1.02951476,3.26258121,0.29277888,2.22425212,0.00985983,0.09060732,0.01991011,0.15300414,0.18561004,0.86973619
-1.02351176,3.28710082,0.30041762,2.25688687,0.01070736,0.08930200,0.02018095,0.15348224,0.18630158,0.85627459
-1.01750875,3.31756122,0.30910810,2.29499950,0.01156382,0.08818603,0.02045521,0.15416608,0.18694868,0.84274212
-1.01150575,3.35264725,0.31864169,2.33758836,0.01241835,0.08720959,0.02072151,0.15499557,0.18749893,0.82897417
-1.00550275,3.39094379,0.32880202,2.38355446,0.01325915,0.08632080,0.02096937,0.15590637,0.18790692,0.81480556
-0.99949975,3.43099192,0.33937175,2.43174060,0.01407368,0.08546795,0.02118969,0.15683271,0.18813694,0.80008353
-0.99349675,3.47134437,0.35013893,2.48097096,0.01484898,0.08460157,0.02137522,0.15771021,0.18816496,0.78467944
-0.98749375,3.51061794,0.36090295,2.53008992,0.01557202,0.08367630,0.02152093,0.15847847,0.18798014,0.76849890
-0.98149075,3.54754130,0.37147967,2.57799889,0.01622996,0.08265247,0.02162428,0.15908354,0.18758559,0.75148959
-0.97548774,3.58099655,0.38170579,2.62368992,0.01681063,0.08149742,0.02168536,0.15947989,0.18699846,0.73364653
-0.96948474,3.61005351,0.39144209,2.66627535,0.01730282,0.08018635,0.02170689,0.15963208,0.18624935,0.71501479
-0.96348174,3.63399569,0.40057560,2.70501262,0.01769669,0.07870291,0.02169416,0.15951593,0.18538115,0.69568933
-0.95747874,3.65233778,0.40902067,2.73932374,0.01798409,0.07703938,0.02165475,0.15911914,0.18444732,0.67581238
-0.95147574,3.66483429,0.41671884,2.76880898,0.01815882,0.07519643,0.02159824,0.15844153,0.18350975,0.65556849
-0.94547274,3.67147962,0.42363767,2.79325460,0.01821687,0.07318265,0.02153573,0.15749468,0.18263636,0.63517765
-0.93946973,3.67249999,0.42976859,2.81263453,0.01815662,0.07101380,0.02147938,0.15630117,0.18189845,0.61488688
-0.93346673,3.66833784,0.43512388,2.82710610,0.01797885,0.06871177,0.02144182,0.15489351,0.18136801,0.59496085
-0.92746373,3.65962958,0.43973310,2.83700004,0.01768676,0.06630342,0.02143562,0.15331255,0.18111511,0.57567196
-0.92146073,3.64717762,0.44363889,2.84280521,0.01728591,0.06381936,0.02147266,0.15160586,0.18120535,0.55729035
-0.91545773,3.63191767,0.44689274,2.84514831,0.01678399,0.06129261,0.02156367,0.14982570,0.18169764,0.54007435
-0.90945473,3.61488256,0.44955050,2.84476942,0.01619064,0.05875738,0.02171766,0.14802706,0.18264212,0.52426167
-0.90345173,3.59716358,0.45166825,2.84249397,0.01551708,0.05624783,0.02194159,0.14626554,0.18407857,0.51006171
-0.89744872,3.57987057,0.45329840,2.83920183,0.01477580,0.05379698,0.02223999,0.14459535,0.18603504,0.49764919
-0.89144572,3.56409191,0.45448637,2.83579456,0.01398017,0.05143583,0.02261478,0.14306729,0.18852688,0.48715921
-0.88544272,3.55085549,0.45526786,2.83316175,0.01314399,0.04919252,0.02306511,0.14172706,0.19155615,0.47868397
-0.87943972,3.54109179,0.45566685,2.83214736,0.01228115,0.04709181,0.02358744,0.14061354,0.19511133,0.47227099
-0.87343672,3.53560022,0.45569437,2.83351727,0.01140519,0.04515465,0.02417554,0.13975755,0.19916741,0.46792287
-0.86743372,3.53501956,0.45534808,2.83792900,0.01052902,0.04339799,0.02482079,0.13918070,0.20368624,0.46559859
-0.86143072,3.53980355,0.45461248,2.84590478,0.00966452,0.04183470,0.02551239,0.13889461,0.20861719,0.46521606
-0.85542771,3.55020245,0.45345996,2.85780885,0.00882238,0.04047371,0.02623779,0.13890053,0.21389814,0.46665587
-0.84942471,3.56625126,0.45185230,2.87383006,0.00801187,0.03932021,0.02698303,0.13918916,0.21945671,0.46976612
