energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
2.89044522,0.85425048,0.57173543,0.00890903,0.12041604,0.07535475,0.22525373,0.01814817,0.05953106,0.06982957
2.89644822,0.80668761,0.54353061,0.00844448,0.11228182,0.07154329,0.21307826,0.01722258,0.05535557,0.06542618
2.90245123,0.75773640,0.51415258,0.00798826,0.10401950,0.06769452,0.20016761,0.01630220,0.05115816,0.06102307
2.90845423,0.70836572,0.48432440,0.00754980,0.09574409,0.06389650,0.18676081,0.01540768,0.04699650,0.05668818
2.91445723,0.65955186,0.45478567,0.00713973,0.08756326,0.06024499,0.17309579,0.01456129,0.04292438,0.05249082
2.92046023,0.61226047,0.42627910,0.00676969,0.07957541,0.05684164,0.15940383,0.01378646,0.03899092,0.04850039
2.92646323,0.56743131,0.39953860,0.00645212,0.07186817,0.05379258,0.14590478,0.01310726,0.03524011,0.04478529
2.93246623,0.52596607,0.37527907,0.00620005,0.06451745,0.05120724,0.13280333,0.01254799,0.03171050,0.04141222
2.93846923,0.48871934,0.35418789,0.00602696,0.05758698,0.04919747,0.12028623,0.01213276,0.02843524,0.03844568
2.94447224,0.45649271,0.33691827,0.00594670,0.05112825,0.04787699,0.10852070,0.01188513,0.02544223,0.03594784
2.95047524,0.43003157,0.32408396,0.00597334,0.04518095,0.04736105,0.09765383,0.01182777,0.02275450,0.03397855
2.95647824,0.41002424,0.31625540,0.00612113,0.03977375,0.04776621,0.08781306,0.01198214,0.02039081,0.03259556
2.96248124,0.39710280,0.31395661,0.00640438,0.03492538,0.04921029,0.07910737,0.01236817,0.01836624,0.03185493
2.96848424,0.39184497,0.31766265,0.00683741,0.03064592,0.05181225,0.07162927,0.01300392,0.01669293,0.03181138
2.97448724,0.39477624,0.32779715,0.00743444,0.02693826,0.05569195,0.06545719,0.01390522,0.01538086,0.03251868
2.98049025,0.40637172,0.34472950,0.00820946,0.02379957,0.06096974,0.06065816,0.01508532,0.01443852,0.03403001
2.98649325,0.42705694,0.36877147,0.00917606,0.02122277,0.06776563,0.05729050,0.01655448,0.01387360,0.03639800
2.99249625,0.45720709,0.40017304,0.01034723,0.01919791,0.07619816,0.05540633,0.01831955,0.01369353,0.03967476
2.99849925,0.49714430,0.43911724,0.01173510,0.01771338,0.08638273,0.05505373,0.02038356,0.01390586,0.04391145
3.00450225,0.54713260,0.48571406,0.01335066,0.01675692,0.09842932,0.05627824,0.02274527,0.01451852,0.04915764
3.01050525,0.60737057,0.53999362,0.01520337,0.01631637,0.11243978,0.05912374,0.02539883,0.01553982,0.05546034
3.01650825,0.67798159,0.60189864,0.01730080,0.01638017,0.12850440,0.06363247,0.02833337,0.01697831,0.06286259
3.02251126,0.75900203,0.67127682,0.01964816,0.01693756,0.14669801,0.06984414,0.03153278,0.01884237,0.07140182
3.02851426,0.85036766,0.74787326,0.02224787,0.01797853,0.16707560,0.07779416,0.03497557,0.02113963,0.08110783
3.03451726,0.95189888,0.83132353,0.02509909,0.01949344,0.18966753,0.08751101,0.03863475,0.02387613,0.09200052
3.04052026,1.06328547,0.92114794,0.02819722,0.02147256,0.21447453,0.09901284,0.04247804,0.02705546,0.10408743
3.04652326,1.18407153,1.01674735,0.03153350,0.02390520,0.24146265,0.11230339,0.04646810,0.03067757,0.11736120
3.05252626,1.31364166,1.11740114,0.03509455,0.02677896,0.27055832,0.12736749,0.05056303,0.03473769,0.13179701
3.05852926,1.45120916,1.22226764,0.03886212,0.03007868,0.30164389,0.14416634,0.05471695,0.03922509,0.14735019
3.06453227,1.59580730,1.33038758,0.04281279,0.03378555,0.33455372,0.16263282,0.05888087,0.04412196,0.16395405
3.07053527,1.74628460,1.44069062,0.04691787,0.03787616,0.36907131,0.18266714,0.06300366,0.04940234,0.18151824
3.07653827,1.90130504,1.55200529,0.05114343,0.04232181,0.40492753,0.20413311,0.06703313,0.05503126,0.19992759
3.08254127,2.05935384,1.66307248,0.05545043,0.04708786,0.44180043,0.22685543,0.07091725,0.06096414,0.21904171
3.08854427,2.21874970,1.77256222,0.05979514,0.05213351,0.47931663,0.25061810,0.07460545,0.06714645,0.23869545
3.09454727,2.37766363,1.87909384,0.06412959,0.05741174,0.51705462,0.27516434,0.07804990,0.07351383,0.25870027
3.10055028,2.53414477,1.98125908,0.06840235,0.06286970,0.55455010,0.30019825,0.08120681,0.07999248,0.27884664
3.10655328,2.68615291,2.07764781,0.07255941,0.06844933,0.59130322,0.32538811,0.08403761,0.08650016,0.29890750
3.11255628,2.83159736,2.16687579,0.07654522,0.07408850,0.62678789,0.35037162,0.08651008,0.09294746,0.31864264
3.11855928,2.96838126,2.24761380,0.08030397,0.07972228,0.66046281,0.37476285,0.08859926,0.09923963,0.33780406
3.12456228,3.09445026,2.31861745,0.08378087,0.08528464,0.69178405,0.39816082,0.09028818,0.10527873,0.35614207
3.13056528,3.20784399,2.37875672,0.08692357,0.09071025,0.72021884,0.42015940,0.09156839,0.11096604,0.37341198
3.13656828,3.30674860,2.42704433,0.08968360,0.09593647,0.74525999,0.44035832,0.09244017,0.11620485,0.38938100
3.14257129,3.38954837,2.46266197,0.09201776,0.10090531,0.76644056,0.45837463,0.09291251,0.12090319,0.40383530
3.14857429,3.45487422,2.48498343,0.09388944,0.10556537,0.78334805,0.47385440,0.09300283,0.12497673,0.41658666
3.15457729,3.50164704,2.49359358,0.09526976,0.10987350,0.79563768,0.48648396,0.09273634,0.12835142,0.42747856
3.16058029,3.52911364,2.48830250,0.09613857,0.11379626,0.80304398,0.49600024,0.09214522,0.13096600,0.43639127
3.16658329,3.53687368,2.46915382,0.09648513,0.11731095,0.80539027,0.50219973,0.09126750,0.13277403,0.44324576
3.17258629,3.52489584,2.43642692,0.09630850,0.12040618,0.80259547,0.50494557,0.09014579,0.13374555,0.44800618
3.17858929,3.49352239,2.39063250,0.09561769,0.12308202,0.79467798,0.50417247,0.08882576,0.13386813,0.45068062
3.18459230,3.44346139,2.33250151,0.09443135,0.12534957,0.78175629,0.49988914,0.08735463,0.13314731,0.45132031
3.19059530,3.37576678,2.26296765,0.09277723,0.12723011,0.76404626,0.49217821,0.08577944,0.13160640,0.45001703
3.19659830,3.29180684,2.18314387,0.09069127,0.12875377,0.74185519,0.48119345,0.08414550,0.12928569,0.44689899
3.20260130,3.19322230,2.09429364,0.08821641,0.12995788,0.71557288,0.46715465,0.08249474,0.12624104,0.44212535
3.20860430,3.08187590,1.99779805,0.08540123,0.13088507,0.68566002,0.45034017,0.08086435,0.12254191,0.43587960
3.21460730,2.95979549,1.89511979,0.08229834,0.13158120,0.65263446,0.43107766,0.07928546,0.11826902,0.42836220
3.22061031,2.82911329,1.78776557,0.07896275,0.13209331,0.61705590,0.40973335,0.07778222,0.11351169,0.41978291
3.22661331,2.69200377,1.67724820,0.07545014,0.13246771,0.57950971,0.38670039,0.07637101,0.10836494,0.41035303
3.23261631,2.55062310,1.56504986,0.07181530,0.13274824,0.54059052,0.36238674,0.07506011,0.10292658,0.40027819
3.23861931,2.40705238,1.45258787,0.06811058,0.13297497,0.50088622,0.33720317,0.07384965,0.09729439,0.38975188
3.24462231,2.26324714,1.34118423,0.06438456,0.13318315,0.46096309,0.31155188,0.07273191,0.09156344,0.37895010
3.25062531,2.12099477,1.23203977,0.06068103,0.13340275,0.42135245,0.28581606,0.07169198,0.08582370,0.36802725
3.25662831,1.98188123,1.12621382,0.05703810,0.13365833,0.38253937,0.26035092,0.07070870,0.08015809,0.35711359
3.26263132,1.84726788,1.02460978,0.05348775,0.13396934,0.34495374,0.23547629,0.06975592,0.07464088,0.34631412
3.26863432,1.71827841,0.92796675,0.05005556,0.13435080,0.30896377,0.21147109,0.06880388,0.06933656,0.33570888
3.27463732,1.59579574,0.83685704,0.04676079,0.13481412,0.27487214,0.18856962,0.06782080,0.06429919,0.32535456
3.28064032,1.48046786,0.75168936,0.04361666,0.13536815,0.24291459,0.16695976,0.06677450,0.05957210,0.31528714
3.28664332,1.37272132,0.67271675,0.04063087,0.13602018,0.21326077,0.14678288,0.06563402,0.05518808,0.30552532
3.29264632,1.27278101,0.60004876,0.03780629,0.13677674,0.18601716,0.12813535,0.06437113,0.05116977,0.29607434
3.29864932,1.18069423,0.53366681,0.03514174,0.13764435,0.16123172,0.11107130,0.06296172,0.04753039,0.28693004
3.30465233,1.09635752,0.47344173,0.03263288,0.13862973,0.13889974,0.09560653,0.06138686,0.04427465,0.27808261
3.31065533,1.01954431,0.41915258,0.03027302,0.13973980,0.11897070,0.08172312,0.05963371,0.04139967,0.26952000
3.31665833,0.94993212,0.37050587,0.02805396,0.14098115,0.10135569,0.06937453,0.05769606,0.03889609,0.26123062
3.32266133,0.88712780,0.32715420,0.02596674,0.14235919,0.08593489,0.05849097,0.05557456,0.03674902,0.25320526
3.32866433,0.83069004,0.28871379,0.02400229,0.14387695,0.07256508,0.04898468,0.05327658,0.03493907,0.24543811
3.33466733,0.78014835,0.25478033,0.02215192,0.14553359,0.06108661,0.04075503,0.05081588,0.03344317,0.23792695
3.34067034,0.73501843,0.22494266,0.02040770,0.14732290,0.05132989,0.03369318,0.04821188,0.03223538,0.23067260
3.34667334,0.69481377,0.19879431,0.01876271,0.14923168,0.04312106,0.02768628,0.04548884,0.03128754,0.22367764
3.35267634,0.65905389,0.17594255,0.01721116,0.15123837,0.03628684,0.02262108,0.04267476,0.03056987,0.21694478
3.35867934,0.62726965,0.15601524,0.01574838,0.15331202,0.03065857,0.01838684,0.03980021,0.03005146,0.21047497
3.36468234,0.59900634,0.13866555,0.01437073,0.15541164,0.02607535,0.01487774,0.03689721,0.02970070,0.20426550
3.37068534,0.57382511,0.12357481,0.01307548,0.15748609,0.02238640,0.01199459,0.03399795,0.02948570,0.19830827
3.37668834,0.55130359,0.11045382,0.01186059,0.15947471,0.01945269,0.00964609,0.03113376,0.02937467,0.19258855
3.38269135,0.53103617,0.09904284,0.01072446,0.16130844,0.01714791,0.00774948,0.02833408,0.02933633,0.18708415
3.38869435,0.51263459,0.08911071,0.00966579,0.16291168,0.01535899,0.00623093,0.02562563,0.02934031,0.18176533
3.39469735,0.49572903,0.08045332,0.00868328,0.16420469,0.01398604,0.00502549,0.02303178,0.02935755,0.17659529
3.40070035,0.47997012,0.07289168,0.00777554,0.16510639,0.01294216,0.00407679,0.02057207,0.02936084,0.17153134
3.40670335,0.46503175,0.06626985,0.00694094,0.16553753,0.01215279,0.00333665,0.01826193,0.02932520,0.16652665
3.41270635,0.45061468,0.06045293,0.00617748,0.16542404,0.01155513,0.00276444,0.01611267,0.02922837,0.16153241
3.41870935,0.43645070,0.05532517,0.00548280,0.16470024,0.01109726,0.00232650,0.01413149,0.02905125,0.15650039
3.42471236,0.42230715,0.05078833,0.00485418,0.16331195,0.01073744,0.00199540,0.01232178,0.02877829,0.15138553
3.43071536,0.40799129,0.04676036,0.00428855,0.16121909,0.01044325,0.00174941,0.01068349,0.02839782,0.14614862
3.43671836,0.39335445,0.04317444,0.00378261,0.15839789,0.01019091,0.00157184,0.00921357,0.02790231,0.14075876
3.44272136,0.37829547,0.03997831,0.00333290,0.15484228,0.00996464,0.00145060,0.00790647,0.02728851,0.13519545
3.44872436,0.36276323,0.03713401,0.00293594,0.15056465,0.00975614,0.00137774,0.00675475,0.02655750,0.12945037
3.45472736,0.34675822,0.03461790,0.00258839,0.14559581,0.00956423,0.00134920,0.00574963,0.02571466,0.12352858
3.46073037,0.33033308,0.03242107,0.00228715,0.13998418,0.00939461,0.00136463,0.00488153,0.02476947,0.11744925
3.46673337,0.31359205,0.03055003,0.00202956,0.13379428,0.00925978,0.00142727,0.00414063,0.02373530,0.11124585
3.47273637,0.29668965,0.02902774,0.00181351,0.12710462,0.00917913,0.00154409,0.00351735,0.02262907,0.10496596
3.47873937,0.27982870,0.02789498,0.00163765,0.12000506,0.00917926,0.00172589,0.00300285,0.02147089,0.09867068
3.48474237,0.26325794,0.02721204,0.00150145,0.11259387,0.00929439,0.00198763,0.00258936,0.02028363,0.09243374
3.49074537,0.24726972,0.02706070,0.00140545,0.10497459,0.00956701,0.00234876,0.00227064,0.01909255,0.08634058
3.49674837,0.23219775,0.02754652,0.00135131,0.09725288,0.01004867,0.00283375,0.00204223,0.01792488,0.08048733
3.50275138,0.21841547,0.02880142,0.00134202,0.08953343,0.01080087,0.00347253,0.00190176,0.01680949,0.07497990
3.50875438,0.20633501,0.03098631,0.00138202,0.08191723,0.01189610,0.00430112,0.00184922,0.01577659,0.06993334
3.51475738,0.19640689,0.03429397,0.00147731,0.07449911,0.01341889,0.00536212,0.00188711,0.01485746,0.06547131
3.52076038,0.18912046,0.03895171,0.00163560,0.06736582,0.01546684,0.00670526,0.00202072,0.01408433,0.06172602
3.52676338,0.18500490,0.04522389,0.00186642,0.06059450,0.01815153,0.00838782,0.00225819,0.01349020,0.05883827
3.53276638,0.18463049,0.05341392,0.00218118,0.05425177,0.02159929,0.01047488,0.00261069,0.01310878,0.05695789
3.53876938,0.18860978,0.06386552,0.00259325,0.04839327,0.02595151,0.01303939,0.00309249,0.01297438,0.05624416
3.54477239,0.19759811,0.07696302,0.00311795,0.04306360,0.03136467,0.01616195,0.00372095,0.01312187,0.05686638
3.55077539,0.21229297,0.09313022,0.00377251,0.03829680,0.03800962,0.01993022,0.00451653,0.01358650,0.05900423
3.55677839,0.23343148,0.11282770,0.00457595,0.03411695,0.04607029,0.02443801,0.00550266,0.01440367,0.06284782
3.56278139,0.26178541,0.13654809,0.00554890,0.03053917,0.05574147,0.02978378,0.00670551,0.01560864,0.06859727
3.56878439,0.29815308,0.16480910,0.00671325,0.02757067,0.06722570,0.03606876,0.00815371,0.01723603,0.07646157
3.57478739,0.34334765,0.19814414,0.00809180,0.02521179,0.08072908,0.04339441,0.00987787,0.01931919,0.08665653
3.58079040,0.39818146,0.23709027,0.00970770,0.02345713,0.09645613,0.05185949,0.01191002,0.02188936,0.09940182
3.58679340,0.46344611,0.28217362,0.01158387,0.02229642,0.11460353,0.06155646,0.01428287,0.02497473,0.11491677
3.59279640,0.53988833,0.33389221,0.01374218,0.02171538,0.13535290,0.07256757,0.01702894,0.02859922,0.13341502
3.59879940,0.62818206,0.39269660,0.01620267,0.02169623,0.15886276,0.08496053,0.02017952,0.03278123,0.15509804
3.60480240,0.72889700,0.45896867,0.01898256,0.02221808,0.18525989,0.09878391,0.02376354,0.03753223,0.18014744
3.61080540,0.84246483,0.53299912,0.02209529,0.02325710,0.21463026,0.11406263,0.02780623,0.04285531,0.20871644
3.61680840,0.96914390,0.61496458,0.02554947,0.02478643,0.24701006,0.13079337,0.03232783,0.04874378,0.24092054
3.62281141,1.10898408,0.70490502,0.02934785,0.02677604,0.28237700,0.14894057,0.03734215,0.05517983,0.27682779
3.62881441,1.26179304,0.80270259,0.03348641,0.02919237,0.32064249,0.16843281,0.04285518,0.06213343,0.31644906
3.63481741,1.42710599,0.90806297,0.03795344,0.03199799,0.36164508,0.18916017,0.04886371,0.06956142,0.35972865
3.64082041,1.60416050,1.02050028,0.04272884,0.03515124,0.40514561,0.21097257,0.05535415,0.07740700,0.40653582
3.64682341,1.79187815,1.13932663,0.04778364,0.03860594,0.45082447,0.23367938,0.06230150,0.08559960,0.45665760
3.65282641,1.98885485,1.26364729,0.05307974,0.04231124,0.49828146,0.25705044,0.06966849,0.09405526,0.50979356
3.65882941,2.19336097,1.39236236,0.05856991,0.04621164,0.54703839,0.28081864,0.07740517,0.10267745,0.56555270
3.66483242,2.40335251,1.52417539,0.06419817,0.05024722,0.59654457,0.30468402,0.08544875,0.11135852,0.62345320
3.67083542,2.61649398,1.65760938,0.06990043,0.05435414,0.64618548,0.32831942,0.09372390,0.11998153,0.68292506
3.67683842,2.83019297,1.79103015,0.07560557,0.05846540,0.69529424,0.35137752,0.10214344,0.12842268,0.74331596
3.68284142,3.04164631,1.92267676,0.08123670,0.06251181,0.74316575,0.37349918,0.11060959,0.13655405,0.80390043
3.68884442,3.24789653,2.05069824,0.08671289,0.06642326,0.78907320,0.39432266,0.11901549,0.14424680,0.86389212
3.69484742,3.44589752,2.17319570,0.09195096,0.07013012,0.83228629,0.41349351,0.12724730,0.15137441,0.92245920
3.70085043,3.63258705,2.28826849,0.09686761,0.07356483,0.87209056,0.43067471,0.13518658,0.15781620,0.97874219
3.70685343,3.80496405,2.39406286,0.10138161,0.07666355,0.90780720,0.44555666,0.14271300,0.16346065,1.03187405
3.71285643,3.96016769,2.48882139,0.10541601,0.07936784,0.93881242,0.45786660,0.14970732,0.16820868,1.08100165
3.71885943,4.09555554,2.57093132,0.10890034,0.08162625,0.96455577,0.46737705,0.15605442,0.17197653,1.12530800
3.72486243,4.20877768,2.63896999,0.11177265,0.08339581,0.98457649,0.47391292,0.16164639,0.17469826,1.16403444
3.73086543,4.29784402,2.69174560,0.11398134,0.08464333,0.99851739,0.47735697,0.16638559,0.17632773,1.19650195
3.73686843,4.36118202,2.72833172,0.11548671,0.08534642,1.00613553,0.47765343,0.17018737,0.17683993,1.22213073
3.74287144,4.39768278,2.74809414,0.11626214,0.08549422,1.00730939,0.47480954,0.17298262,0.17623172,1.24045740
3.74887444,4.40673346,2.75070914,0.11629485,0.08508784,1.00204219,0.46889506,0.17471978,0.17452188,1.25114893
3.75487744,4.38823497,2.73617232,0.11558629,0.08414039,0.99046133,0.46003979,0.17536647,0.17175048,1.25401300
3.76088044,4.34260434,2.70479803,0.11415204,0.08267678,0.97281397,0.44842913,0.17491044,0.16797772,1.24900409
3.76688344,4.27076165,2.65720916,0.11202123,0.08073311,0.94945897,0.43429812,0.17336004,0.16328209,1.23622536
3.77288644,4.17410252,2.59431812,0.10923568,0.07835583,0.92085577,0.41792397,0.17074393,0.15775825,1.21592598
3.77888944,4.05445715,2.51729975,0.10584854,0.07560073,0.88755047,0.39961777,0.16711032,0.15151442,1.18849425
3.78489245,3.91403793,2.42755737,0.10192272,0.07253161,0.85015998,0.37971538,0.16252553,0.14466961,1.15444668
3.79089545,3.75537770,2.32668338,0.09752902,0.06921903,0.80935474,0.35856826,0.15707204,0.13735077,1.11441352
3.79689845,3.58126132,2.21641612,0.09274416,0.06573885,0.76584087,0.33653432,0.15084616,0.12968985,1.06912143
3.80290145,3.39465307,2.09859455,0.08764865,0.06217088,0.72034229,0.31396927,0.14395529,0.12182112,1.01937380
3.80890445,3.19862283,1.97511253,0.08232475,0.05859755,0.67358351,0.29121879,0.13651497,0.11387849,0.96602977
3.81490745,2.99627342,1.84787429,0.07685446,0.05510269,0.62627377,0.26861164,0.12864580,0.10599333,0.90998242
3.82091046,2.79067178,1.71875262,0.07131760,0.05177042,0.57909276,0.24645405,0.12047033,0.09829243,0.85213720
3.82691346,2.58478583,1.58955100,0.06579017,0.04868421,0.53267851,0.22502526,0.11211013,0.09089640,0.79339122
3.83291646,2.38142904,1.46197078,0.06034292,0.04592605,0.48761748,0.20457450,0.10368293,0.08391841,0.73461406
3.83891946,2.18321362,1.33758403,0.05504012,0.04357568,0.44443711,0.18531915,0.09530020,0.07746324,0.67663065
3.84492246,1.99251350,1.21781276,0.04993876,0.04171006,0.40360071,0.16744415,0.08706499,0.07162664,0.62020668
3.85092546,1.81143709,1.10391436,0.04508786,0.04040269,0.36550458,0.15110238,0.07907021,0.06649490,0.56603685
3.85692846,1.64180996,0.99697346,0.04052823,0.03972311,0.33047723,0.13641595,0.07139741,0.06214468,0.51473599
3.86293147,1.48516677,0.89789956,0.03629233,0.03973621,0.29878037,0.12347817,0.06411591,0.05864285,0.46683316
3.86893447,1.34275156,0.80743005,0.03240449,0.04050157,0.27061127,0.11235597,0.05728250,0.05604646,0.42276861
3.87493747,1.21552539,0.72613776,0.02888126,0.04207266,0.24610634,0.10309258,0.05094147,0.05440260,0.38289322
3.88094047,1.10418002,0.65444223,0.02573191,0.04449580,0.22534539,0.09571034,0.04512505,0.05374828,0.34747040
3.88694347,1.00915608,0.59262370,0.02295908,0.04780916,0.20835649,0.09021340,0.03985417,0.05411014,0.31667973
3.89294647,0.93066460,0.54083889,0.02055950,0.05204142,0.19512081,0.08659021,0.03513950,0.05550407,0.29062221
3.89894947,0.86871044,0.49913773,0.01852476,0.05721055,0.18557766,0.08481578,0.03098262,0.05793463,0.26932667
3.90495248,0.82311641,0.46748005,0.01684208,0.06332234,0.17962915,0.08485352,0.02737745,0.06139447,0.25275678
3.91095548,0.79354733,0.44575170,0.01549507,0.07036910,0.17714464,0.08665674,0.02431156,0.06586358,0.24081863
3.91695848,0.77953294,0.43377924,0.01446450,0.07832838,0.17796489,0.09016977,0.02176767,0.07130859,0.23336826
3.92296148,0.78048945,0.43134297,0.01372895,0.08716194,0.18190586,0.09532877,0.01972495,0.07768214,0.23021914
3.92896448,0.79573914,0.43818791,0.01326551,0.09681498,0.18876227,0.10206228,0.01816030,0.08492235,0.23114935
3.93496748,0.82452802,0.45403252,0.01305031,0.10721580,0.19831106,0.11029152,0.01704950,0.09295257,0.23590834
3.94097049,0.86604159,0.47857524,0.01305912,0.11827589,0.21031479,0.11993068,0.01636816,0.10168149,0.24422323
3.94697349,0.91941878,0.51149878,0.01326777,0.12989059,0.22452518,0.13088711,0.01609250,0.11100354,0.25580462
3.95297649,0.98376434,0.55247254,0.01365261,0.14194032,0.24068675,0.14306157,0.01619999,0.12079990,0.27035193
3.95897949,1.05815989,0.60115323,0.01419091,0.15429243,0.25854076,0.15634862,0.01666969,0.13093989,0.28755835
3.96498249,1.14167393,0.65718409,0.01486121,0.16680365,0.27782941,0.17063716,0.01748256,0.14128294,0.30711524
3.97098549,1.23337085,0.72019293,0.01564361,0.17932303,0.29830023,0.18581110,0.01862140,0.15168109,0.32871631
3.97698849,1.33231916,0.78978940,0.01652007,0.19169536,0.31971060,0.20175028,0.02007082,0.16198189,0.35206128
3.98299150,1.43759890,0.86556164,0.01747459,0.20376497,0.34183230,0.21833152,0.02181692,0.17203172,0.37685924
3.98899450,1.54830816,0.94707270,0.01849346,0.21537975,0.36445582,0.23542979,0.02384691,0.18167937,0.40283152
3.99499750,1.66356854,1.03385689,0.01956532,0.22639513,0.38739424,0.25291950,0.02614860,0.19077983,0.42971420
4.00100050,1.78252950,1.12541626,0.02068126,0.23667817,0.41048647,0.27067578,0.02870991,0.19919799,0.45726001
4.00700350,1.90437134,1.22121739,0.02183477,0.24611120,0.43359958,0.28857573,0.03151817,0.20681232,0.48523982
4.01300650,2.02830660,1.32068867,0.02302170,0.25459523,0.45663004,0.30649959,0.03455959,0.21351813,0.51344342
4.01900950,2.15358003,1.42321819,0.02424007,0.26205276,0.47950366,0.32433181,0.03781865,0.21923053,0.54167983
4.02501251,2.27946694,1.52815242,0.02548982,0.26842996,0.50217416,0.34196186,0.04127754,0.22388671,0.56977697
4.03101551,2.40527023,1.63479588,0.02677248,0.27369819,0.52462036,0.35928496,0.04491576,0.22744761,0.59758076
4.03701851,2.53031634,1.74241192,0.02809079,0.27785476,0.54684203,0.37620256,0.04870976,0.22989881,0.62495385
4.04302151,2.65395058,1.85022496,0.02944826,0.28092292,0.56885453,0.39262274,0.05263276,0.23125071,0.65177389
4.04902451,2.77553228,1.95742426,0.03084866,0.28295109,0.59068253,0.40846038,0.05665474,0.23153780,0.67793162
4.05502751,2.89443052,2.06316963,0.03229555,0.28401147,0.61235314,0.42363739,0.06074261,0.23081728,0.70332885
4.06103052,3.01002105,2.16659917,0.03379178,0.28419793,0.63388880,0.43808285,0.06486056,0.22916693,0.72787655
4.06703352,3.12168489,2.26683922,0.03533902,0.28362348,0.65530027,0.45173322,0.06897063,0.22668240,0.75149312
4.07303652,3.22880950,2.36301675,0.03693738,0.28241716,0.67658038,0.46453268,0.07303343,0.22347395,0.77410309
4.07903952,3.33079261,2.45427400,0.03858508,0.28072076,0.69769873,0.47643360,0.07700910,0.21966299,0.79563630
4.08504252,3.42704933,2.53978542,0.04027826,0.27868520,0.71859781,0.48739719,0.08085829,0.21537822,0.81602765
4.09104552,3.51702237,2.61877648,0.04201082,0.27646684,0.73919086,0.49739435,0.08454343,0.21075184,0.83521758
4.09704852,3.60019527,2.69054402,0.04377450,0.27422383,0.75936165,0.50640671,0.08802989,0.20591583,0.85315314
4.10305153,3.67610829,2.75447749,0.04555895,0.27211243,0.77896625,0.51442772,0.09128724,0.20099835,0.86978974
4.10905453,3.74437630,2.81008026,0.04735205,0.27028363,0.79783688,0.52146395,0.09429049,0.19612057,0.88509346
4.11505753,3.80470767,2.85699029,0.04914022,0.26887990,0.81578751,0.52753622,0.09702120,0.19139380,0.89904383
4.12106053,3.85692337,2.89499886,0.05090887,0.26803236,0.83262121,0.53268075,0.09946840,0.18691725,0.91163692
4.12706353,3.90097495,2.92406670,0.05264287,0.26785824,0.84813860,0.53695002,0.10162940,0.18277617,0.92288857
4.13306653,3.93696040,2.94433623,0.05432715,0.26845883,0.86214724,0.54041333,0.10351026,0.17904058,0.93283764
4.13906953,3.96513662,2.95613914,0.05594713,0.26991782,0.87447125,0.54315692,0.10512602,0.17576465,0.94154899
4.14507254,3.98592761,2.95999848,0.05748931,0.27230023,0.88496085,0.54528352,0.10650057,0.17298644,0.94911602
4.15107554,3.99992741,2.95662478,0.05894169,0.27565171,0.89350102,0.54691144,0.10766625,0.17072820,0.95566272
4.15707854,4.00789736,2.94690588,0.06029412,0.27999844,0.90001919,0.54817282,0.10866305,0.16899718,0.96134475
4.16308154,4.01075712,2.93189042,0.06153864,0.28534742,0.90449116,0.54921138,0.10953750,0.16778661,0.96634974
4.16908454,4.00956967,2.91276553,0.06266966,0.29168727,0.90694519,0.55017943,0.11034131,0.16707720,0.97089645
4.17508754,4.00552038,2.89082913,0.06368401,0.29898935,0.90746387,0.55123434,0.11112973,0.16683864,0.97523273
4.18109055,3.99989087,2.86745809,0.06458091,0.30720919,0.90618381,0.55253446,0.11195969,0.16703141,0.97963228
4.18709355,3.99402846,2.84407311,0.06536189,0.31628818,0.90329291,0.55423470,0.11288786,0.16760860,0.98439019
4.19309655,3.98931219,2.82210205,0.06603054,0.32615534,0.89902561,0.55648186,0.11396859,0.16851767,0.98981714
4.19909955,3.98711683,2.80294286,0.06659226,0.33672920,0.89365603,0.55940991,0.11525193,0.16970229,0.99623253
4.20510255,3.98877594,2.78792781,0.06705388,0.34791955,0.88748954,0.56313536,0.11678169,0.17110396,1.00395655
4.21110555,3.99554554,2.77829032,0.06742338,0.35962913,0.88085303,0.56775305,0.11859372,0.17266354,1.01330139
4.21710855,4.00856941,2.77513549,0.06770945,0.37175503,0.87408421,0.57333232,0.12071439,0.17432259,1.02456176
4.22311156,4.02884731,2.77941552,0.06792115,0.38418992,0.86752053,0.57991399,0.12315936,0.17602449,1.03800511
4.22911456,4.05720700,2.79191041,0.06806760,0.39682296,0.86148806,0.58750812,0.12593281,0.17771541,1.05386166
4.23511756,4.09428080,2.81321443,0.06815761,0.40954044,0.85629080,0.59609268,0.12902690,0.17934498,1.07231478
4.24112056,4.14048707,2.84372817,0.06819949,0.42222613,0.85220069,0.60561333,0.13242174,0.18086683,1.09349184
4.24712356,4.19601709,2.88365584,0.06820075,0.43476152,0.84944888,0.61598420,0.13608577,0.18223889,1.11745605
4.25312656,4.26082700,2.93300727,0.06816797,0.44702578,0.84821825,0.62708964,0.13997647,0.18342350,1.14419946
4.25912956,4.33463488,2.99160344,0.06810664,0.45889582,0.84863755,0.63878701,0.14404148,0.18438742,1.17363755
4.26513257,4.41692248,3.05908486,0.06802105,0.47024624,0.85077731,0.65091021,0.14822004,0.18510166,1.20560556
4.27113557,4.50694113,3.13492156,0.06791422,0.48094956,0.85464740,0.66327389,0.15244462,0.18554124,1.23985682
4.27713857,4.60372144,3.21842377,0.06778785,0.49087655,0.86019645,0.67567812,0.15664287,0.18568484,1.27606321
