energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,6.31882156,-3.98518662,0.03087895,-0.01836481,0.62275542,-0.52408180,4.30823813,-2.24634384,0.89861766,-0.36342939,1.12566079,-0.52999355,0.32013482,-0.27989605,0.03847945,-0.05409658,2.73167900,-1.71308358
-5.33366683,6.30057858,-3.99765253,0.03197466,-0.01754257,0.62041240,-0.53132134,4.24425430,-2.32498548,0.90974429,-0.36274264,1.11669677,-0.53552731,0.32231018,-0.27930407,0.03920024,-0.05266739,2.72120311,-1.71427633
-5.32766383,6.26256160,-4.01569483,0.03305929,-0.01690356,0.61659252,-0.53894604,4.16479641,-2.40402752,0.91893484,-0.36270602,1.10301043,-0.54253888,0.32378012,-0.27909540,0.03986282,-0.05126599,2.70120787,-1.71826056
-5.32166083,6.20632846,-4.04040984,0.03413707,-0.01644935,0.61155962,-0.54703011,4.07142178,-2.48386354,0.92634369,-0.36343711,1.08484315,-0.55118827,0.32460269,-0.27936841,0.04048250,-0.04989542,2.67223771,-1.72559634
-5.31565783,6.13375812,-4.07296635,0.03521239,-0.01617970,0.60560261,-0.55565991,3.96594442,-2.56495636,0.93215484,-0.36505787,1.06251395,-0.56165022,0.32484819,-0.28022064,0.04107717,-0.04856033,2.63499176,-1.73687444
-5.30965483,6.04699151,-4.11453876,0.03628917,-0.01609246,0.59902512,-0.56492759,3.85039230,-2.64779938,0.93657191,-0.36768823,1.03641117,-0.57410167,0.32459669,-0.28174441,0.04166663,-0.04726674,2.59030463,-1.75268391
-5.30365183,5.94836294,-4.16623033,0.03737035,-0.01618330,0.59213442,-0.57492320,3.72695758,-2.73287120,0.93980702,-0.37143876,1.00698211,-0.58870758,0.32393514,-0.28402202,0.04227169,-0.04602164,2.53912289,-1.77357549
-5.29764882,5.84032513,-4.22899006,0.03845726,-0.01644564,0.58523004,-0.58572566,3.59794175,-2.82058563,0.94206935,-0.37640282,0.97472101,-0.60560548,0.32295415,-0.28712074,0.04291324,-0.04483256,2.48247819,-1.80002253
-5.29164582,5.72537134,-4.30352764,0.03954918,-0.01687045,0.57859254,-0.59739312,3.46569818,-2.91123983,0.94355381,-0.38264852,0.94015591,-0.62488982,0.32174453,-0.29108782,0.04361128,-0.04370705,2.42145816,-1.83238156
-5.28564282,5.60595837,-4.39023102,0.04064283,-0.01744620,0.57247325,-0.60995320,3.33257483,-3.00496344,0.94443053,-0.39021104,0.90383515,-0.64659686,0.32039389,-0.29594586,0.04438392,-0.04265215,2.35717657,-1.87085443
-5.27963982,5.48443414,-4.48909164,0.04173216,-0.01815876,0.56708521,-0.62339400,3.20085935,-3.10167202,0.94483581,-0.39908566,0.86631388,-0.67069095,0.31898329,-0.30168873,0.04524652,-0.04167383,2.29074400,-1.91545436
-5.27363682,5.36297317,-4.59964228,0.04280813,-0.01899147,0.56259604,-0.63765616,3.07272935,-3.20102803,0.94486505,-0.40922201,0.82814135,-0.69705325,0.31758431,-0.30827842,0.04621081,-0.04077652,2.22324038,-1.96597797
-5.26763382,5.24352307,-4.72091200,0.04385878,-0.01992517,0.55912296,-0.65262699,2.95020950,-3.30241233,0.94456811,-0.42052005,0.78984938,-0.72547354,0.31625650,-0.31564292,0.04728430,-0.03996269,2.15569048,-2.02198528
-5.26163082,5.12776425,-4.85140216,0.04486944,-0.02093849,0.55673031,-0.66813700,2.83513726,-3.40490900,0.94394741,-0.43282797,0.75194241,-0.75564579,0.31504549,-0.32367560,0.04846977,-0.03923259,2.08904340,-2.08278940
-5.25562781,5.01708437,-4.98908666,0.04582315,-0.02200804,0.55542966,-0.68395927,2.72913795,-3.50730543,0.94295894,-0.44594247,0.71488945,-0.78716818,0.31398182,-0.33223601,0.04976503,-0.03858406,2.02415672,-2.14745721
-5.24962481,4.91256823,-5.13143816,0.04670126,-0.02310889,0.55518240,-0.69981216,2.63360964,-3.60810909,0.94151617,-0.45961141,0.67911816,-0.81954765,0.31308052,-0.34115232,0.05116293,-0.03801259,1.96178563,-2.21482174
-5.24362181,4.81500256,-5.27548107,0.04748423,-0.02421498,0.55590482,-0.71536518,2.54971744,-3.70558138,0.93949655,-0.47353905,0.64501086,-0.85220926,0.31234144,-0.35022551,0.05265158,-0.03751149,1.90257727,-2.28350661
-5.23761881,4.72489488,-5.41787034,0.04815249,-0.02529977,0.55747522,-0.73024827,2.47839617,-3.79778809,0.93675055,-0.48739366,0.61290270,-0.88451016,0.31175048,-0.35923497,0.05421478,-0.03707224,1.84706994,-2.35196196
-5.23161581,4.64250407,-5.55499378,0.04868741,-0.02633687,0.55974256,-0.74406393,2.42036010,-3.88266479,0.93311233,-0.50081730,0.58308153,-0.91575763,0.31128136,-0.36794572,0.05583279,-0.03668502,1.79569674,-2.41851103
-5.22561281,4.56788035,-5.68309432,0.04907241,-0.02730077,0.56253631,-0.75640192,2.37611773,-3.95809486,0.92841184,-0.51343752,0.55578926,-0.94523077,0.31089806,-0.37611665,0.05748310,-0.03633935,1.74879295,-2.48140555
-5.21960980,4.50091147,-5.79840718,0.04929388,-0.02816759,0.56567680,-0.76685586,2.34598970,-4.02199671,0.92248744,-0.52488034,0.53122446,-0.97220481,0.31055771,-0.38350971,0.05914154,-0.03602485,1.70660613,-2.53888786
-5.21360680,4.44137177,-5.89730601,0.04934219,-0.02891585,0.56898541,-0.77504091,2.33012748,-4.07241630,0.91519836,-0.53478411,0.50954566,-0.99597704,0.31021371,-0.38989951,0.06078327,-0.03573208,1.66930811,-2.58925717
-5.20760380,4.38897094,-5.97645149,0.04921247,-0.02952721,0.57229418,-0.78061170,2.32853110,-4.10762048,0.90643647,-0.54281352,0.49087504,-1.01589330,0.30981892,-0.39508306,0.06238400,-0.03545336,1.63700771,-2.63093690
-5.20160080,4.34339914,-6.03293523,0.04890529,-0.02998716,0.57545413,-0.78327965,2.34106387,-4.12618649,0.89613646,-0.54867326,0.47530222,-1.03137373,0.30932881,-0.39888897,0.06392103,-0.03518358,1.60976318,-2.66254011
-5.19559780,4.30436609,-6.06441216,0.04842708,-0.03028568,0.57834203,-0.78282873,2.36746306,-4.12708318,0.88428426,-0.55212049,0.46288764,-1.04193659,0.30870426,-0.40118589,0.06537435,-0.03492100,1.58759360,-2.68292989
-5.18959480,4.27163170,-6.06921485,0.04779037,-0.03041767,0.58086522,-0.77912890,2.40734554,-4.10973958,0.87092285,-0.55297576,0.45366556,-1.04721903,0.30791394,-0.40188964,0.06672744,-0.03466779,1.57048848,-2.69127181
-5.18359180,4.24502708,-6.04644413,0.04701376,-0.03038339,0.58296422,-0.77214639,2.46020841,-4.07409724,0.85615562,-0.55113162,0.44764626,-1.04699386,0.30693610,-0.40096871,0.06796805,-0.03443057,1.55841493,-2.68707591
-5.17758879,4.22446513,-5.99603134,0.04612162,-0.03018870,0.58461336,-0.76195047,2.52542496,-4.02064355,0.84014692,-0.54655874,0.44481758,-1.04118137,0.30575977,-0.39844782,0.06908871,-0.03422065,1.55132235,-2.67022608
-5.17158579,4.20994097,-5.91876917,0.04514357,-0.02984509,0.58581916,-0.74871612,2.60223703,-3.95042392,0.82311986,-0.53930913,0.44514567,-1.02985583,0.30438510,-0.39440936,0.07008696,-0.03405413,1.54914451,-2.64099539
-5.16558279,4.20152309,-5.81630920,0.04411377,-0.02936963,0.58661712,-0.73272257,2.68974538,-3.86503220,0.80535173,-0.52951628,0.44857517,-1.01324608,0.30282319,-0.38899263,0.07096540,-0.03395169,1.55179926,-2.60004663
-5.15957979,4.19933678,-5.69112633,0.04307002,-0.02878470,0.58706688,-0.71434763,2.78689988,-3.76657924,0.78716719,-0.51739234,0.45502896,-0.99173048,0.30109505,-0.38239073,0.07173154,-0.03393827,1.55918629,-2.54841784
-5.15357679,4.20354180,-5.54645138,0.04205268,-0.02811762,0.58724645,-0.69405822,2.89249184,-3.65764105,0.76892973,-0.50322239,0.46440766,-0.96582619,0.29923018,-0.37484553,0.07239730,-0.03404241,1.57118368,-2.48749351
-5.14757379,4.21430695,-5.38617494,0.04110357,-0.02740004,0.58724582,-0.67239722,3.00515045,-3.54118840,0.75103185,-0.48735608,0.47658916,-0.93617340,0.29726456,-0.36664054,0.07297851,-0.03429547,1.58764376,-2.41896269
-5.14157079,4.23178365,-5.21472661,0.04026480,-0.02666730,0.58716055,-0.64996751,3.12334552,-3.42050105,0.73388453,-0.47019706,0.49142852,-0.90351519,0.29523845,-0.35809227,0.07349408,-0.03473064,1.60838912,-2.34476584
-5.13556778,4.25608139,-5.03693473,0.03957758,-0.02595762,0.58708569,-0.62741367,3.24539803,-3.29906979,0.71790639,-0.45219055,0.50875828,-0.86867388,0.29319400,-0.34954022,0.07396523,-0.03538183,1.63320960,-2.26703264
-5.12956478,4.28724677,-4.85787258,0.03908118,-0.02531122,0.58711042,-0.60540206,3.36949975,-3.18049036,0.70351300,-0.43380973,0.52838956,-0.83252492,0.29117297,-0.34133611,0.07441456,-0.03628246,1.66186067,-2.18801340
-5.12356178,4.32524820,-4.68269701,0.03881185,-0.02476937,0.58731385,-0.58460029,3.49374225,-3.06835325,0.69110690,-0.41554134,0.55011397,-0.79596931,0.28921461,-0.33383247,0.07486516,-0.03746414,1.69406385,-2.11000686
-5.11755878,4.36996712,-4.51648585,0.03880200,-0.02437337,0.58776198,-0.56565645,3.61615521,-2.96613330,0.68106824,-0.39787102,0.57370633,-0.75990570,0.28735394,-0.32737136,0.07533978,-0.03895544,1.72950941,-2.03528709
-5.11155578,4.42119633,-4.36407999,0.03907943,-0.02416350,0.58850608,-0.54917925,3.73475289,-2.87708307,0.67374662,-0.38126907,0.59892827,-0.72520328,0.28562047,-0.32227333,0.07586008,-0.04078063,1.76786132,-1.96603231
-5.10555278,4.47864509,-4.22993557,0.03966675,-0.02417805,0.58958233,-0.53571937,3.84758699,-2.80413331,0.66945392,-0.36617689,0.62553244,-0.69267620,0.28403744,-0.31882715,0.07644596,-0.04295848,1.80876429,-1.90425801
-5.09954977,4.54195023,-4.11799092,0.04058100,-0.02445219,0.59101260,-0.52575276,3.95280360,-2.74980381,0.66845831,-0.35299457,0.65326727,-0.66306060,0.28262173,-0.31728065,0.07711508,-0.04550126,1.85185254,-1.85175669
-5.09354677,4.61069170,-4.03155232,0.04183336,-0.02501704,0.59280620,-0.51966627,4.04870120,-2.71612687,0.67097913,-0.34207002,0.68188182,-0.63699478,0.28138414,-0.31783279,0.07788251,-0.04841383,1.89675953,-1.81004590
-5.08754377,4.68441076,-3.97320139,0.04342906,-0.02589872,0.59496219,-0.51774609,4.13378656,-2.70458572,0.67718279,-0.33368977,0.71113058,-0.61500315,0.28033032,-0.32062737,0.07876051,-0.05169297,1.94312798,-1.78032609
-5.08154077,4.76262862,-3.94472636,0.04536738,-0.02711744,0.59747199,-0.52016900,4.20682523,-2.71606910,0.68717925,-0.32807172,0.74077776,-0.59748423,0.27946202,-0.32574841,0.07975844,-0.05532689,1.99061933,-1.76344928
-5.07553777,4.84486337,-3.94707832,0.04764174,-0.02868675,0.60032188,-0.52699683,4.26688343,-2.75084315,0.70101909,-0.32535990,0.77060082,-0.58470292,0.27877855,-0.33321731,0.08088285,-0.05929506,2.03892161,-1.75989908
-5.06953477,4.93064319,-3.98035286,0.05023992,-0.03061290,0.60349518,-0.53817412,4.31335859,-2.80854102,0.71869107,-0.32562129,0.80039288,-0.57678715,0.27827837,-0.34299187,0.08213758,-0.06356817,2.08775523,-1.76978220
-5.06353177,5.01951409,-4.04379693,0.05314427,-0.03289429,0.60697367,-0.55352887,4.34599632,-2.88817023,0.74011999,-0.32884470,0.82996389,-0.57372872,0.27796066,-0.35496711,0.08352393,-0.06810849,2.13687566,-1.79283153
-5.05752876,5.11104105,-4.13583964,0.05633201,-0.03552113,0.61073818,-0.57277645,4.36489234,-2.98813748,0.76516496,-0.33494176,0.85914044,-0.57538824,0.27782663,-0.36897793,0.08504093,-0.07287039,2.18607290,-1.82842003
-5.05152576,5.20480202,-4.25414582,0.05977549,-0.03847535,0.61476835,-0.59552643,4.37047899,-3.10629021,0.79361816,-0.34374983,0.88776403,-0.58150366,0.27788044,-0.38480332,0.08668550,-0.07780120,2.23516740,-1.87558494
-5.04552276,5.30037495,-4.39569022,0.06344252,-0.04173060,0.61904130,-0.62129230,4.36349649,-3.23997378,0.82520423,-0.35503675,0.91568817,-0.59170231,0.27812975,-0.40217224,0.08845269,-0.08284224,2.28400254,-1.93306123
-5.03951976,5.39731874,-4.55684995,0.06729666,-0.04525259,0.62352959,-0.64950364,4.34495058,-3.38610283,0.85958053,-0.36850741,0.94277430,-0.60551560,0.27858572,-0.42077079,0.09033578,-0.08793009,2.33243424,-1.99932323
-5.03351676,5.49514972,-4.73351255,0.07129754,-0.04899963,0.62819859,-0.67952063,4.31605846,-3.54124521,0.89633859,-0.38381195,0.96888700,-0.62239618,0.27926241,-0.44025064,0.09232646,-0.09299809,2.38031828,-2.07263301
-5.02751376,5.59331588,-4.92119657,0.07540115,-0.05292342,0.63300342,-0.71065055,4.27818637,-3.70171617,0.93500701,-0.40055529,0.99388880,-0.64173691,0.28017576,-0.46023832,0.09441483,-0.09797788,2.42749644,-2.15109414
-5.02151076,5.69117133,-5.11518137,0.07956027,-0.05697008,0.63788600,-0.74216574,4.23278192,-3.86368053,0.97505610,-0.41830799,1.01763517,-0.66289092,0.28134205,-0.48034530,0.09658948,-0.10280118,2.47378249,-2.23270934
-5.01550775,5.78795387,-5.31064253,0.08372481,-0.06108142,0.64277241,-0.77332283,4.18130536,-4.02325996,1.01590460,-0.43661809,1.03997010,-0.68519233,0.28277617,-0.50017846,0.09883753,-0.10740149,2.51894941,-2.31544007
-5.00950475,5.88276855,-5.50278910,0.08784232,-0.06519636,0.64757095,-0.80338252,4.12516351,-4.17664236,1.05692850,-0.45502358,1.06072274,-0.70797696,0.28448960,-0.51935072,0.10114463,-0.11171583,2.56271905,-2.39726662
-5.00350175,5.97457960,-5.68699861,0.09185852,-0.06925250,0.65217122,-0.83162945,4.06565017,-4.32019002,1.09747216,-0.47306535,1.07970567,-0.73060232,0.28648853,-0.53749141,0.10349507,-0.11568646,2.60475547,-2.47624668
-4.99749875,6.06221311,-5.85894594,0.09571796,-0.07318781,0.65644447,-0.85739162,4.00389634,-4.45054319,1.13686168,-0.49030011,1.09671504,-0.75246642,0.28877213,-0.55425619,0.10587195,-0.11926233,2.64466292,-2.55057071
-4.99149575,6.14437184,-6.01472193,0.09936478,-0.07694232,0.66024530,-0.88005869,3.94083291,-4.56471553,1.17442017,-0.50631295,1.11153279,-0.77302472,0.29133133,-0.56933607,0.10825737,-0.12240054,2.68198928,-2.61861229
-4.98549275,6.21966273,-6.15093781,0.10274355,-0.08045977,0.66341486,-0.89909860,3.87716784,-4.66017815,1.20948477,-0.52072918,1.12393121,-0.79180474,0.29414805,-0.58246534,0.11063287,-0.12506734,2.71623531,-2.67897183
-4.97948974,6.28663726,-6.26481211,0.10580029,-0.08368913,0.66578545,-0.91407186,3.81337881,-4.73492913,1.24142472,-0.53322494,1.13367963,-0.80841787,0.29719528,-0.59342796,0.11297977,-0.12723898,2.74686975,-2.73051216
-4.97348674,6.34384313,-6.35423668,0.10848345,-0.08658599,0.66718634,-0.92464307,3.74972136,-4.78754580,1.26966015,-0.54353625,1.14055310,-0.82256803,0.30043791,-0.60206235,0.11527984,-0.12890224,2.77334987,-2.77238472
-4.96748374,6.38988562,-6.41781975,0.11074510,-0.08911364,0.66745060,-0.93058914,3.68625177,-4.81721769,1.29368055,-0.55146613,1.14434274,-0.83405687,0.30383441,-0.60826417,0.11751588,-0.13005446,2.79514675,-2.80404546
-4.96148074,6.42349550,-6.45490414,0.11254200,-0.09124390,0.66642251,-0.93180389,3.62286294,-4.82375871,1.31306238,-0.55688951,1.14486717,-0.84278544,0.30733932,-0.61198726,0.11967241,-0.13070337,2.81177399,-2.82525990
-4.95547774,6.44360032,-6.46556008,0.11383681,-0.09295763,0.66396523,-0.92829885,3.55933076,-4.80759792,1.32748499,-0.55975561,1.14198456,-0.84875221,0.31090655,-0.61324239,0.12173639,-0.13086650,2.82281854,-2.83609709
-4.94947474,6.44939496,-6.45055296,0.11459909,-0.09424483,0.65996828,-0.92020016,3.49536798,-4.76974915,1.33674399,-0.56008778,1.13560451,-0.85204767,0.31449319,-0.61209416,0.12369787,-0.13057022,2.82797178,-2.83691287
-4.94347174,6.44040743,-6.41128733,0.11480633,-0.09510446,0.65435431,-0.90774171,3.43068222,-4.71176056,1.34076139,-0.55798074,1.12569909,-0.85284571,0.31806378,-0.60865590,0.12555052,-0.12984853,2.82705927,-2.82832309
-4.93746873,6.41655584,-6.34972968,0.11444473,-0.09554389,0.64708481,-0.89125471,3.36503446,-4.63564618,1.33959204,-0.55359526,1.11231251,-0.85139211,0.32159467,-0.60308317,0.12729199,-0.12874162,2.82006703,-2.81116799
-4.93146573,6.37819279,-6.26831321,0.11350981,-0.09557807,0.63816443,-0.87115431,3.29829456,-4.54380220,1.33342569,-0.54715056,1.09556850,-0.84799083,0.32507835,-0.59556578,0.12892413,-0.12729420,2.80716289,-2.78646934
-4.92546273,6.32613398,-6.16982893,0.11200683,-0.09522844,0.62764350,-0.84792353,3.23049054,-4.43891147,1.32258459,-0.53891470,1.07567519,-0.84298836,0.32852736,-0.58631903,0.13045284,-0.12555382,2.78871122,-2.75538213
-4.91945973,6.26166850,-6.05730775,0.10995084,-0.09452171,0.61561868,-0.82209547,3.16184874,-4.32384022,1.30751651,-0.52919340,1.05292683,-0.83675719,0.33197747,-0.57557437,0.13188774,-0.12356908,2.76527987,-2.71914305
-4.91345673,6.18654934,-5.93389881,0.10736656,-0.09348849,0.60223151,-0.79423442,3.09282251,-4.20153129,1.28878315,-0.51831784,1.02770222,-0.82967866,0.33549010,-0.56357011,0.13324148,-0.12138800,2.73763851,-2.67901801
-4.90745373,6.10296355,-5.80274944,0.10428787,-0.09216191,0.58766509,-0.76491665,3.02410802,-4.07489826,1.26704455,-0.50663187,1.00045974,-0.82212631,0.33915345,-0.55054247,0.13452881,-0.11905646,2.70674795,-2.63625096
-4.90145073,6.01348252,-5.66689174,0.10075708,-0.09057635,0.57213878,-0.73471177,2.95664605,-3.94672485,1.24303974,-0.49447930,0.97172900,-0.81445010,0.34308245,-0.53671749,0.13576537,-0.11661693,2.67374044,-2.59201635
-4.89544772,5.92099401,-5.52914085,0.09682390,-0.08876618,0.55590129,-0.70416532,2.89160972,-3.81957360,1.21756455,-0.48219183,0.94209950,-0.80696224,0.34741731,-0.52230417,0.13696632,-0.11410742,2.63989169,-2.54737713
-4.88944472,5.82861833,-5.39200889,0.09254423,-0.08676481,0.53922255,-0.67378345,2.83037877,-3.69570732,1.19144725,-0.47007812,0.91220646,-0.79992528,0.35232057,-0.50748905,0.13814487,-0.11156083,2.60658536,-2.50325018
-4.88344172,5.73961213,-5.25763803,0.08797869,-0.08460389,0.52238446,-0.64402002,2.77450132,-3.57702632,1.16552298,-0.45841450,0.88271464,-0.79354275,0.35797287,-0.49243255,0.13931073,-0.10900455,2.57527153,-2.46038049
-4.87743872,5.65726352,-5.12775498,0.08319111,-0.08231280,0.50567131,-0.61526678,2.72564525,-3.46502338,1.14060802,-0.44743778,0.85430046,-0.78795282,0.36456735,-0.47726710,0.14046868,-0.10646055,2.54742074,-2.41932506
-4.87143572,5.58478308,-5.00364830,0.07824690,-0.07991839,0.48936001,-0.58784683,2.68554088,-3.36075789,1.11747476,-0.43734031,0.82763340,-0.78322513,0.37230303,-0.46209712,0.14161736,-0.10394571,2.52447558,-2.38044693
-4.86543272,5.52519517,-4.88616862,0.07321142,-0.07744499,0.47371069,-0.56201142,2.65591788,-3.26484949,1.09682840,-0.42826756,0.80335714,-0.77936092,0.38137726,-0.44700075,0.14274824,-0.10147251,2.50780174,-2.34391945
-4.85942971,5.48123400,-4.77575094,0.06814839,-0.07491469,0.45895812,-0.53794018,2.63843881,-3.17749074,1.07928623,-0.42031827,0.78207138,-0.77629638,0.39197760,-0.43203309,0.14384505,-0.09904999,2.49864060,-2.30974022
-4.85342671,5.45524874,-4.67245692,0.06311849,-0.07234779,0.44530417,-0.51574448,2.63463201,-3.09847766,1.06536014,-0.41354705,0.76431486,-0.77390905,0.40427344,-0.41723076,0.14488362,-0.09668494,2.49806526,-2.27775380
-4.84742371,5.44912142,-4.57603453,0.05817799,-0.06976338,0.43291167,-0.49547353,2.64582677,-3.02725597,1.05544308,-0.40796916,0.75055024,-0.77202698,0.41840764,-0.40261748,0.14583213,-0.09438311,2.50694188,-2.24768182
-4.84142071,5.46420067,-4.48599136,0.05337770,-0.06718006,0.42189989,-0.47712296,2.67309300,-2.96298058,1.04979988,-0.40356734,0.74115142,-0.77044020,0.43448868,-0.38821016,0.14665195,-0.09215063,2.52589764,-2.21915896
-4.83541771,5.50125378,-4.40167744,0.04876210,-0.06461668,0.41234172,-0.46064506,2.71718800,-2.90458527,1.04856250,-0.40030006,0.73639365,-0.76891402,0.45258340,-0.37402531,0.14729885,-0.08999522,2.55529682,-2.19177284
-4.82941471,5.56043868,-4.32237324,0.04436870,-0.06209305,0.40426256,-0.44596027,2.77851216,-2.85085894,1.05173004,-0.39811086,0.73644679,-0.76720362,0.47271100,-0.36008530,0.14772473,-0.08792742,2.59522561,-2.16510583
-4.82341171,5.64129658,-4.24737820,0.04022772,-0.05963051,0.39764096,-0.43296918,2.85707546,-2.80052534,1.05917318,-0.39693816,0.74137192,-0.76506920,0.49483823,-0.34642412,0.14787957,-0.08596149,2.64548629,-2.13877668
-4.81740870,5.74276524,-4.17609534,0.03636194,-0.05725246,0.39241086,-0.42156442,2.95247604,-2.75232223,1.07064285,-0.39672500,0.75112128,-0.76229111,0.51887633,-0.33309243,0.14771376,-0.08411615,2.70560096,-2.11248005
-4.81140570,5.86321208,-4.10810774,0.03278684,-0.05498462,0.38846516,-0.41164182,3.06389170,-2.70507713,1.08578261,-0.39742821,0.76554161,-0.75868424,0.54467969,-0.32016158,0.14718038,-0.08241489,2.77482446,-2.08602188
-4.80540270,6.00048558,-4.04324328,0.02951092,-0.05285513,0.38566057,-0.40311024,3.19008512,-2.65777616,1.10414435,-0.39902638,0.78438066,-0.75411115,0.57204651,-0.30772643,0.14623762,-0.08088598,2.85216604,-2.05934904
-4.79939970,6.15198297,-3.98162446,0.02653623,-0.05089438,0.38382342,-0.39589976,3.32942262,-2.60962359,1.12520633,-0.40152624,0.80729662,-0.74849313,0.60072141,-0.29590692,0.14485095,-0.07956209,2.93641892,-2.03257190
-4.79339670,6.31473138,-3.92370109,0.02385901,-0.04913462,0.38275608,-0.38996768,3.47990635,-2.56008982,1.14839324,-0.40496704,0.83387012,-0.74181893,0.63040011,-0.28484837,0.14299509,-0.07847944,3.02619660,-2.00597857
-4.78739370,6.48547968,-3.87026421,0.02147041,-0.04760933,0.38224391,-0.38530211,3.63921901,-2.50894623,1.17309701,-0.40942259,0.86361828,-0.73415060,0.66073591,-0.27472044,0.14065553,-0.07767668,3.11997462,-1.98004034
-4.78139070,6.66079754,-3.82244078,0.01935737,-0.04635242,0.38206231,-0.38192318,3.80478006,-2.45628591,1.19869801,-0.41500092,0.89601041,-0.72562612,0.69134802,-0.26571491,0.13782962,-0.07719337,3.21613628,-1.95540788
-4.77538769,6.83717826,-3.78166929,0.01750340,-0.04539714,0.38198377,-0.37988165,3.97381147,-2.40252986,1.22458559,-0.42184132,0.93048472,-0.71645883,0.72183130,-0.25804245,0.13452718,-0.07706819,3.31302061,-1.93289838
