energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
3.17258629,1.66918257,0.06112473,0.23674122,1.67027028,0.01021512,0.95552334,0.00643355,0.23291115,0.00000000
3.17858929,1.62171956,0.06030143,0.22731944,1.63032288,0.00994041,0.91462040,0.00624066,0.22236581,0.00000000
3.18459230,1.57190952,0.05913956,0.21802676,1.58644599,0.00964253,0.87305423,0.00604694,0.21140909,0.00000000
3.19059530,1.52065376,0.05765510,0.20906218,1.53958229,0.00932654,0.83160544,0.00585668,0.20022548,0.00000000
3.19659830,1.46885613,0.05587203,0.20061890,1.49075663,0.00899760,0.79101136,0.00567400,0.18899984,0.00000000
3.20260130,1.41739981,0.05382149,0.19287863,1.44104437,0.00866089,0.75194713,0.00550271,0.17791296,0.00000000
3.20860430,1.36712563,0.05154081,0.18600645,1.39153890,0.00832144,0.71501003,0.00534629,0.16713756,0.00000000
3.21460730,1.31881294,0.04907235,0.18014629,1.34331969,0.00798404,0.68070706,0.00520772,0.15683493,0.00000000
3.22061031,1.27316324,0.04646229,0.17541722,1.29742199,0.00765317,0.64944637,0.00508952,0.14715214,0.00000000
3.22661331,1.23078722,0.04375944,0.17191066,1.25480923,0.00733291,0.62153245,0.00499363,0.13821999,0.00000000
3.23261631,1.19219548,0.04101399,0.16968851,1.21634921,0.00702693,0.59716505,0.00492142,0.13015170,0.00000000
3.23861931,1.15779302,0.03827636,0.16878225,1.18279483,0.00673840,0.57644175,0.00487368,0.12304219,0.00000000
3.24462231,1.12787761,0.03559616,0.16919309,1.15476995,0.00647003,0.55936377,0.00485066,0.11696811,0.00000000
3.25062531,1.10264190,0.03302120,0.17089301,1.13276089,0.00622404,0.54584464,0.00485206,0.11198830,0.00000000
3.25662831,1.08217907,0.03059672,0.17382668,1.11711348,0.00600221,0.53572124,0.00487712,0.10814482,0.00000000
3.26263132,1.06649149,0.02836475,0.17791424,1.10803577,0.00580589,0.52876673,0.00492466,0.10546419,0.00000000
3.26863432,1.05550204,0.02636352,0.18305460,1.10560581,0.00563604,0.52470468,0.00499319,0.10395898,0.00000000
3.27463732,1.04906734,0.02462714,0.18912937,1.10978395,0.00549332,0.52322389,0.00508097,0.10362938,0.00000000
3.28064032,1.04699226,0.02318532,0.19600707,1.12042894,0.00537806,0.52399327,0.00518612,0.10446481,0.00000000
3.28664332,1.04904495,0.02206319,0.20354749,1.13731658,0.00529039,0.52667625,0.00530670,0.10644539,0.00000000
3.29264632,1.05497160,0.02128122,0.21160606,1.16016004,0.00523025,0.53094417,0.00544078,0.10954313,0.00000000
3.29864932,1.06451023,0.02085516,0.22003798,1.18863062,0.00519740,0.53648816,0.00558653,0.11372289,0.00000000
3.30465233,1.07740275,0.02079607,0.22870200,1.22237768,0.00519153,0.54302922,0.00574229,0.11894296,0.00000000
3.31065533,1.09340491,0.02111032,0.23746368,1.26104687,0.00521219,0.55032608,0.00590662,0.12515529,0.00000000
3.31665833,1.11229338,0.02179959,0.24619800,1.30429543,0.00525889,0.55818069,0.00607828,0.13230535,0.00000000
3.32266133,1.13387006,0.02286092,0.25479126,1.35180408,0.00533102,0.56644126,0.00625629,0.14033172,0.00000000
3.32866433,1.15796312,0.02428670,0.26314223,1.40328465,0.00542790,0.57500279,0.00643992,0.14916543,0.00000000
3.33466733,1.18442518,0.02606471,0.27116257,1.45848332,0.00554871,0.58380518,0.00662862,0.15872916,0.00000000
3.34067034,1.21312859,0.02817816,0.27877650,1.51717938,0.00569250,0.59282923,0.00682202,0.16893639,0.00000000
3.34667334,1.24395843,0.03060575,0.28591994,1.57917966,0.00585817,0.60209067,0.00701986,0.17969068,0.00000000
3.35267634,1.27680361,0.03332176,0.29253909,1.64430906,0.00604438,0.61163260,0.00722189,0.19088511,0.00000000
3.35867934,1.31154682,0.03629626,0.29858868,1.71239791,0.00624958,0.62151687,0.00742787,0.20240211,0.00000000
3.36468234,1.34805394,0.03949534,0.30403015,1.78326696,0.00647196,0.63181462,0.00763744,0.21411369,0.00000000
3.37068534,1.38616360,0.04288141,0.30882969,1.85671080,0.00670942,0.64259668,0.00785008,0.22588215,0.00000000
3.37668834,1.42567765,0.04641363,0.31295653,1.93248093,0.00695958,0.65392408,0.00806505,0.23756142,0.00000000
3.38269135,1.46635307,0.05004843,0.31638150,2.01026939,0.00721976,0.66583917,0.00828133,0.24899887,0.00000000
3.38869435,1.50789593,0.05374008,0.31907599,2.08969390,0.00748703,0.67835777,0.00849761,0.26003776,0.00000000
3.39469735,1.54995762,0.05744137,0.32101143,2.17028553,0.00775819,0.69146264,0.00871224,0.27052005,0.00000000
3.40070035,1.59213391,0.06110434,0.32215922,2.25147970,0.00802983,0.70509852,0.00892325,0.28028971,0.00000000
3.40670335,1.63396665,0.06468106,0.32249122,2.33261111,0.00829839,0.71916894,0.00912838,0.28919619,0.00000000
3.41270635,1.67494840,0.06812444,0.32198065,2.41291316,0.00856018,0.73353502,0.00932506,0.29709799,0.00000000
3.41870935,1.71452969,0.07138906,0.32060339,2.49152214,0.00881149,0.74801620,0.00951053,0.30386624,0.00000000
3.42471236,1.75212878,0.07443195,0.31833949,2.56748647,0.00904861,0.76239285,0.00968183,0.30938798,0.00000000
3.43071536,1.78714369,0.07721335,0.31517490,2.63978072,0.00926793,0.77641092,0.00983591,0.31356913,0.00000000
3.43671836,1.81896593,0.07969748,0.31110306,2.70732444,0.00946604,0.78978815,0.00996969,0.31633694,0.00000000
3.44272136,1.84699580,0.08185315,0.30612649,2.76900511,0.00963974,0.80222196,0.01008015,0.31764181,0.00000000
3.44872436,1.87065857,0.08365434,0.30025807,2.82370484,0.00978616,0.81339856,0.01016443,0.31745850,0.00000000
3.45472736,1.88942128,0.08508073,0.29352197,2.87032991,0.00990281,0.82300311,0.01021988,0.31578653,0.00000000
3.46073037,1.90280939,0.08611810,0.28595425,2.90784223,0.00998766,0.83073053,0.01024417,0.31264999,0.00000000
3.46673337,1.91042315,0.08675862,0.27760293,2.93529167,0.01003915,0.83629671,0.01023534,0.30809656,0.00000000
3.47273637,1.91195272,0.08700109,0.26852769,2.95184813,0.01005631,0.83944958,0.01019192,0.30219598,0.00000000
3.47873937,1.90719196,0.08685105,0.25879912,2.95683192,0.01003874,0.83997986,0.01011293,0.29503801,0.00000000
3.48474237,1.89605002,0.08632080,0.24849759,2.94974136,0.00998666,0.83773088,0.00999797,0.28672991,0.00000000
3.49074537,1.87856039,0.08542931,0.23771185,2.93027621,0.00990095,0.83260725,0.00984724,0.27739366,0.00000000
3.49674837,1.85488694,0.08420202,0.22653733,2.89835583,0.00978311,0.82458196,0.00966156,0.26716296,0.00000000
3.50275138,1.82532653,0.08267054,0.21507434,2.85413103,0.00963531,0.81370159,0.00944241,0.25618014,0.00000000
3.50875438,1.79030780,0.08087225,0.20342619,2.79798872,0.00946032,0.80008937,0.00919185,0.24459313,0.00000000
3.51475738,1.75038608,0.07884972,0.19169727,2.73054907,0.00926151,0.78394601,0.00891257,0.23255243,0.00000000
3.52076038,1.70623426,0.07665017,0.17999129,2.65265465,0.00904276,0.76554800,0.00860780,0.22020834,0.00000000
3.52676338,1.65862969,0.07432466,0.16840954,2.56535200,0.00880840,0.74524360,0.00828125,0.20770835,0.00000000
3.53276638,1.60843745,0.07192733,0.15704939,2.46986592,0.00856315,0.72344640,0.00793706,0.19519480,0.00000000
3.53876938,1.55659045,0.06951443,0.14600294,2.36756753,0.00831195,0.70062686,0.00757970,0.18280280,0.00000000
3.54477239,1.50406677,0.06714346,0.13535593,2.25993709,0.00805994,0.67730183,0.00721384,0.17065850,0.00000000
3.55077539,1.45186529,0.06487208,0.12518681,2.14852323,0.00781226,0.65402260,0.00684429,0.15887755,0.00000000
3.55677839,1.40098016,0.06275713,0.11556606,2.03490006,0.00757394,0.63136182,0.00647587,0.14756399,0.00000000
3.56278139,1.35237518,0.06085362,0.10655570,1.92062411,0.00734979,0.60989961,0.00611327,0.13680928,0.00000000
3.56878439,1.30695903,0.05921370,0.09820897,1.80719263,0.00714428,0.59020947,0.00576098,0.12669172,0.00000000
3.57478739,1.26556217,0.05788573,0.09057022,1.69600507,0.00696136,0.57284422,0.00542318,0.11727608,0.00000000
3.58079040,1.22891629,0.05691336,0.08367487,1.58832918,0.00680444,0.55832252,0.00510365,0.10861352,0.00000000
3.58679340,1.19763688,0.05633470,0.07754953,1.48527297,0.00667625,0.54711628,0.00480566,0.10074167,0.00000000
3.59279640,1.17220960,0.05618158,0.07221222,1.38776336,0.00657875,0.53963909,0.00453196,0.09368501,0.00000000
3.59879940,1.15298062,0.05647886,0.06767258,1.29653215,0.00651314,0.53623616,0.00428470,0.08745539,0.00000000
3.60480240,1.14015117,0.05724385,0.06393223,1.21210947,0.00647980,0.53717565,0.00406543,0.08205273,0.00000000
3.61080540,1.13377609,0.05848581,0.06098505,1.13482438,0.00647827,0.54264172,0.00387507,0.07746580,0.00000000
3.61680840,1.13376638,0.06020555,0.05881747,1.06481234,0.00650732,0.55272915,0.00371393,0.07367322,0.00000000
3.62281141,1.13989506,0.06239507,0.05740880,1.00202847,0.00656496,0.56743967,0.00358174,0.07064438,0.00000000
3.62881441,1.15180611,0.06503738,0.05673147,0.94626574,0.00664847,0.58668000,0.00347767,0.06834054,0.00000000
3.63481741,1.16902584,0.06810630,0.05675124,0.89717691,0.00675457,0.61026147,0.00340040,0.06671579,0.00000000
3.64082041,1.19097599,0.07156654,0.05742743,0.85429887,0.00687942,0.63790132,0.00334816,0.06571816,0.00000000
3.64682341,1.21698824,0.07537376,0.05871308,0.81707834,0.00701875,0.66922567,0.00331880,0.06529053,0.00000000
3.65282641,1.24631946,0.07947486,0.06055513,0.78489764,0.00716801,0.70377404,0.00330986,0.06537158,0.00000000
3.65882941,1.27816733,0.08380849,0.06289465,0.75709953,0.00732240,0.74100571,0.00331863,0.06589668,0.00000000
3.66483242,1.31168603,0.08830567,0.06566708,0.73301035,0.00747707,0.78030760,0.00334221,0.06679873,0.00000000
3.67083542,1.34600171,0.09289073,0.06880258,0.71196072,0.00762714,0.82100398,0.00337758,0.06800887,0.00000000
3.67683842,1.38022773,0.09748243,0.07222651,0.69330347,0.00776788,0.86236785,0.00342168,0.06945732,0.00000000
3.68284142,1.41347942,0.10199536,0.07586006,0.67642837,0.00789475,0.90363387,0.00347143,0.07107403,0.00000000
3.68884442,1.44488847,0.10634156,0.07962104,0.66077378,0.00800355,0.94401286,0.00352381,0.07278946,0.00000000
3.69484742,1.47361704,0.11043239,0.08342484,0.64583523,0.00809041,0.98270759,0.00357590,0.07453534,0.00000000
3.70085043,1.49887125,0.11418050,0.08718565,0.63117104,0.00815196,1.01892957,0.00362492,0.07624540,0.00000000
3.70685343,1.51991445,0.11750202,0.09081776,0.61640553,0.00818531,1.05191648,0.00366830,0.07785626,0.00000000
3.71285643,1.53607981,0.12031875,0.09423716,0.60122983,0.00818815,1.08094979,0.00370366,0.07930823,0.00000000
3.71885943,1.54678227,0.12256030,0.09736310,0.58540103,0.00815874,1.10537210,0.00372891,0.08054618,0.00000000
3.72486243,1.55152959,0.12416623,0.10011984,0.56873966,0.00809597,1.12460353,0.00374223,0.08152044,0.00000000
3.73086543,1.54993214,0.12508781,0.10243835,0.55112614,0.00799935,1.13815671,0.00374210,0.08218763,0.00000000
3.73686843,1.54171118,0.12528968,0.10425798,0.53249630,0.00786901,1.14564963,0.00372736,0.08251144,0.00000000
3.74287144,1.52670526,0.12475098,0.10552799,0.51283640,0.00770568,1.14681598,0.00369717,0.08246334,0.00000000
3.74887444,1.50487428,0.12346618,0.10620882,0.49217759,0.00751069,1.14151240,0.00365104,0.08202313,0.00000000
3.75487744,1.47630111,0.12144530,0.10627318,0.47059025,0.00728589,1.12972233,0.00358885,0.08117935,0.00000000
3.76088044,1.44119030,0.11871374,0.10570678,0.44817820,0.00703362,1.11155623,0.00351082,0.07992950,0.00000000
3.76688344,1.39986389,0.11531152,0.10450859,0.42507280,0.00675666,1.08724812,0.00341749,0.07827997,0.00000000
3.77288644,1.35275421,0.11129209,0.10269088,0.40142720,0.00645813,1.05714844,0.00330973,0.07624589,0.00000000
3.77888944,1.30039378,0.10672070,0.10027868,0.37741065,0.00614146,1.02171360,0.00318869,0.07385059,0.00000000
3.78489245,1.24340264,0.10167243,0.09730899,0.35320302,0.00581027,0.98149250,0.00305579,0.07112496,0.00000000
3.79089545,1.18247330,0.09622988,0.09382948,0.32898951,0.00546831,0.93711063,0.00291263,0.06810657,0.00000000
3.79689845,1.11835403,0.09048080,0.08989702,0.30495578,0.00511938,0.88925230,0.00276102,0.06483863,0.00000000
3.80290145,1.05183080,0.08451557,0.08557586,0.28128336,0.00476723,0.83864173,0.00260287,0.06136884,0.00000000
3.80890445,0.98370884,0.07842479,0.08093567,0.25814558,0.00441551,0.78602380,0.00244018,0.05774821,0.00000000
3.81490745,0.91479414,0.07229696,0.07604946,0.23570403,0.00406770,0.73214510,0.00227498,0.05402977,0.00000000
3.82091046,0.84587588,0.06621646,0.07099152,0.21410562,0.00372701,0.67773595,0.00210931,0.05026744,0.00000000
3.82691346,0.77771018,0.06026176,0.06583541,0.19348028,0.00339642,0.62349418,0.00194513,0.04651488,0.00000000
3.83291646,0.71100581,0.05450407,0.06065208,0.17393934,0.00307852,0.57007093,0.00178434,0.04282453,0.00000000
3.83891946,0.64641230,0.04900630,0.05550822,0.15557469,0.00277560,0.51805910,0.00162869,0.03924679,0.00000000
3.84492246,0.58451073,0.04382252,0.05046483,0.13845852,0.00248957,0.46798452,0.00147983,0.03582938,0.00000000
3.85092546,0.52580743,0.03899772,0.04557613,0.12264389,0.00222196,0.42030009,0.00133924,0.03261693,0.00000000
3.85692846,0.47073046,0.03456797,0.04088873,0.10816581,0.00197397,0.37538276,0.00120822,0.02965074,0.00000000
3.86293147,0.41962905,0.03056087,0.03644116,0.09504293,0.00174642,0.33353325,0.00108793,0.02696875,0.00000000
3.86893447,0.37277543,0.02699632,0.03226369,0.08327976,0.00153985,0.29497825,0.00097935,0.02460565,0.00000000
3.87493747,0.33036900,0.02388735,0.02837842,0.07286921,0.00135450,0.25987472,0.00088332,0.02259315,0.00000000
3.88094047,0.29254218,0.02124118,0.02479962,0.06379550,0.00119035,0.22831591,0.00080051,0.02096033,0.00000000
3.88694347,0.25936766,0.01906025,0.02153431,0.05603716,0.00104721,0.20033860,0.00073148,0.01973408,0.00000000
3.89294647,0.23086641,0.01734328,0.01858298,0.04957027,0.00092467,0.17593114,0.00067669,0.01893946,0.00000000
3.89894947,0.20701595,0.01608615,0.01594043,0.04437152,0.00082224,0.15504184,0.00063647,0.01860013,0.00000000
3.90495248,0.18775857,0.01528276,0.01359664,0.04042139,0.00073931,0.13758728,0.00061106,0.01873862,0.00000000
3.91095548,0.17300879,0.01492559,0.01153775,0.03770694,0.00067521,0.12346012,0.00060064,0.01937649,0.00000000
3.91695848,0.16266006,0.01500618,0.00974695,0.03622458,0.00062924,0.11253628,0.00060530,0.02053442,0.00000000
3.92296148,0.15659014,0.01551529,0.00820536,0.03598236,0.00060067,0.10468106,0.00062504,0.02223205,0.00000000
3.92896448,0.15466521,0.01644291,0.00689283,0.03700204,0.00058880,0.09975420,0.00065979,0.02448770,0.00000000
3.93496748,0.15674249,0.01777805,0.00578864,0.03932071,0.00059292,0.09761374,0.00070938,0.02731792,0.00000000
3.94097049,0.16267157,0.01950841,0.00487216,0.04299190,0.00061233,0.09811872,0.00077351,0.03073688,0.00000000
3.94697349,0.17229444,0.02161980,0.00412329,0.04808631,0.00064636,0.10113074,0.00085179,0.03475570,0.00000000
3.95297649,0.18544446,0.02409565,0.00352291,0.05469187,0.00069431,0.10651452,0.00094364,0.03938162,0.00000000
3.95897949,0.20194458,0.02691633,0.00305319,0.06291323,0.00075550,0.11413766,0.00104835,0.04461716,0.00000000
3.96498249,0.22160502,0.03005859,0.00269782,0.07287057,0.00082924,0.12386966,0.00116501,0.05045933,0.00000000
3.97098549,0.24422085,0.03349502,0.00244215,0.08469767,0.00091478,0.13558055,0.00129251,0.05689880,0.00000000
3.97698849,0.26956959,0.03719370,0.00227326,0.09853913,0.00101135,0.14913922,0.00142953,0.06391927,0.00000000
3.98299150,0.29740938,0.04111792,0.00218009,0.11454685,0.00111812,0.16441166,0.00157457,0.07149689,0.00000000
3.98899450,0.32747773,0.04522618,0.00215339,0.13287553,0.00123418,0.18125927,0.00172591,0.07959989,0.00000000
3.99499750,0.35949118,0.04947240,0.00218576,0.15367731,0.00135858,0.19953746,0.00188164,0.08818843,0.00000000
4.00100050,0.39314601,0.05380636,0.00227164,0.17709562,0.00149027,0.21909449,0.00203971,0.09721456,0.00000000
4.00700350,0.42811992,0.05817432,0.00240731,0.20325818,0.00162812,0.23977077,0.00219792,0.10662249,0.00000000
4.01300650,0.46407485,0.06251998,0.00259092,0.23226944,0.00177094,0.26139859,0.00235401,0.11634899,0.00000000
4.01900950,0.50066072,0.06678545,0.00282252,0.26420255,0.00191747,0.28380228,0.00250568,0.12632399,0.00000000
4.02501251,0.53751997,0.07091252,0.00310407,0.29909113,0.00206640,0.30679890,0.00265065,0.13647133,0.00000000
4.03101551,0.57429280,0.07484392,0.00343951,0.33692125,0.00221636,0.33019927,0.00278671,0.14670964,0.00000000
4.03701851,0.61062282,0.07852467,0.00383483,0.37762391,0.00236595,0.35380945,0.00291180,0.15695332,0.00000000
4.04302151,0.64616285,0.08190337,0.00429807,0.42106840,0.00251376,0.37743259,0.00302405,0.16711358,0.00000000
4.04902451,0.68058079,0.08493340,0.00483941,0.46705712,0.00265837,0.40087109,0.00312184,0.17709957,0.00000000
4.05502751,0.71356523,0.08757404,0.00547117,0.51532213,0.00279837,0.42392907,0.00320384,0.18681950,0.00000000
4.06103052,0.74483064,0.08979135,0.00620773,0.56552397,0.00293240,0.44641517,0.00326905,0.19618182,0.00000000
4.06703352,0.77412215,0.09155887,0.00706551,0.61725291,0.00305913,0.46814552,0.00331683,0.20509644,0.00000000
4.07303652,0.80121955,0.09285808,0.00806273,0.67003312,0.00317730,0.48894708,0.00334689,0.21347592,0.00000000
4.07903952,0.82594079,0.09367859,0.00921922,0.72332960,0.00328574,0.50866106,0.00335934,0.22123680,0.00000000
4.08504252,0.84814458,0.09401812,0.01055603,0.77655804,0.00338338,0.52714661,0.00335463,0.22830086,0.00000000
4.09104552,0.86773242,0.09388227,0.01209500,0.82909737,0.00346926,0.54428453,0.00333357,0.23459652,0.00000000
4.09704852,0.88464974,0.09328399,0.01385813,0.88030456,0.00354257,0.55998097,0.00329726,0.24006012,0.00000000
4.10305153,0.89888644,0.09224304,0.01586696,0.92953132,0.00360266,0.57417097,0.00324708,0.24463739,0.00000000
4.10905453,0.91047650,0.09078517,0.01814169,0.97614185,0.00364902,0.58682166,0.00318463,0.24828472,0.00000000
4.11505753,0.91949688,0.08894130,0.02070033,1.01953104,0.00368135,0.59793488,0.00311167,0.25097045,0.00000000
4.12106053,0.92606553,0.08674664,0.02355771,1.05914217,0.00369957,0.60754898,0.00303008,0.25267597,0.00000000
4.12706353,0.93033843,0.08423972,0.02672448,1.09448332,0.00370376,0.61573965,0.00294180,0.25339658,0.00000000
4.13306653,0.93250570,0.08146154,0.03020601,1.12514163,0.00369425,0.62261938,0.00284878,0.25314215,0.00000000
4.13906953,0.93278662,0.07845465,0.03400149,1.15079474,0.00367158,0.62833553,0.00275291,0.25193735,0.00000000
4.14507254,0.93142362,0.07526236,0.03810293,1.17121866,0.00363648,0.63306668,0.00265599,0.24982146,0.00000000
4.15107554,0.92867523,0.07192795,0.04249442,1.18629191,0.00358991,0.63701740,0.00255969,0.24684774,0.00000000
4.15707854,0.92480806,0.06849395,0.04715149,1.19599553,0.00353296,0.64041119,0.00246550,0.24308233,0.00000000
4.16308154,0.92008806,0.06500156,0.05204079,1.20040901,0.00346690,0.64348202,0.00237473,0.23860259,0.00000000
4.16908454,0.91477123,0.06149002,0.05711996,1.19970259,0.00339310,0.64646444,0.00228846,0.23349508,0.00000000
4.17508754,0.90909404,0.05799612,0.06233784,1.19412617,0.00331302,0.64958283,0.00220753,0.22785307,0.00000000
4.18109055,0.90326415,0.05455372,0.06763507,1.18399565,0.00322812,0.65304014,0.00213256,0.22177382,0.00000000
4.18709355,0.89745163,0.05119339,0.07294492,1.16967752,0.00313988,0.65700661,0.00206391,0.21535559,0.00000000
4.19309655,0.89178130,0.04794203,0.07819462,1.15157247,0.00304969,0.66160926,0.00200172,0.20869467,0.00000000
4.19909955,0.88632656,0.04482265,0.08330681,1.13009905,0.00295884,0.66692254,0.00194589,0.20188252,0.00000000
4.20510255,0.88110526,0.04185412,0.08820143,1.10567817,0.00286849,0.67296089,0.00189613,0.19500304,0.00000000
4.21110555,0.87607771,0.03905106,0.09279778,1.07871933,0.00277960,0.67967366,0.00185197,0.18813030,0.00000000
4.21710855,0.87114742,0.03642387,0.09701663,1.04960909,0.00269294,0.68694291,0.00181276,0.18132674,0.00000000
4.22311156,0.86616437,0.03397871,0.10078256,1.01870238,0.00260903,0.69458423,0.00177775,0.17464194,0.00000000
4.22911456,0.86093103,0.03171773,0.10402611,0.98631676,0.00252820,0.70235100,0.00174606,0.16811196,0.00000000
4.23511756,0.85521087,0.02963932,0.10668598,0.95272988,0.00245051,0.70994171,0.00171678,0.16175942,0.00000000
4.24112056,0.84873908,0.02773849,0.10871084,0.91817980,0.00237585,0.71701041,0.00168896,0.15559417,0.00000000
4.24712356,0.84123495,0.02600732,0.11006103,0.88286804,0.00230390,0.72317971,0.00166165,0.14961455,0.00000000
4.25312656,0.83241564,0.02443553,0.11070977,0.84696478,0.00223421,0.72805585,0.00163396,0.14380913,0.00000000
4.25912956,0.82201033,0.02301108,0.11064404,0.81061572,0.00216619,0.73124519,0.00160505,0.13815889,0.00000000
4.26513257,0.80977446,0.02172082,0.10986496,0.77395003,0.00209919,0.73237118,0.00157422,0.13263959,0.00000000
4.27113557,0.79550302,0.02055117,0.10838773,0.73708869,0.00203255,0.73109118,0.00154087,0.12722434,0.00000000
4.27713857,0.77904267,0.01948880,0.10624113,0.70015277,0.00196563,0.72711217,0.00150458,0.12188610,0.00000000
4.28314157,0.76030170,0.01852128,0.10346655,0.66327104,0.00189782,0.72020470,0.00146508,0.11660008,0.00000000
4.28914457,0.73925772,0.01763767,0.10011671,0.62658665,0.00182864,0.71021425,0.00142228,0.11134587,0.00000000
4.29514757,0.71596259,0.01682904,0.09625392,0.59026238,0.00175773,0.69706966,0.00137630,0.10610920,0.00000000
4.30115058,0.69054443,0.01608888,0.09194828,0.55448459,0.00168489,0.68078805,0.00132742,0.10088331,0.00000000
4.30715358,0.66320678,0.01541348,0.08727556,0.51946552,0.00161008,0.66147622,0.00127611,0.09566983,0.00000000
4.31315658,0.63422489,0.01480206,0.08231510,0.48544422,0.00153342,0.63932847,0.00122302,0.09047923,0.00000000
4.31915958,0.60393946,0.01425691,0.07714764,0.45268608,0.00145522,0.61462093,0.00116892,0.08533079,0.00000000
4.32516258,0.57274823,0.01378332,0.07185332,0.42148127,0.00137594,0.58770290,0.00111475,0.08025207,0.00000000
4.33116558,0.54109575,0.01338944,0.06650980,0.39214222,0.00129617,0.55898558,0.00106153,0.07527818,0.00000000
4.33716858,0.50946184,0.01308596,0.06119056,0.36500032,0.00121663,0.52892874,0.00101038,0.07045055,0.00000000
4.34317159,0.47834932,0.01288575,0.05596353,0.34040214,0.00113811,0.49802619,0.00096245,0.06581561,0.00000000
4.34917459,0.44827134,0.01280338,0.05088996,0.31870525,0.00106148,0.46679034,0.00091894,0.06142323,0.00000000
4.35517759,0.41973886,0.01285450,0.04602364,0.30027369,0.00098761,0.43573694,0.00088102,0.05732515,0.00000000
4.36118059,0.39324862,0.01305524,0.04141036,0.28547324,0.00091739,0.40537023,0.00084983,0.05357331,0.00000000
4.36718359,0.36927188,0.01342150,0.03708775,0.27466640,0.00085166,0.37616928,0.00082644,0.05021831,0.00000000
4.37318659,0.34824422,0.01396820,0.03308527,0.26820698,0.00079119,0.34857576,0.00081183,0.04730789,0.00000000
4.37918959,0.33055648,0.01470855,0.02942455,0.26643446,0.00073667,0.32298364,0.00080685,0.04488559,0.00000000
4.38519260,0.31654698,0.01565329,0.02611984,0.26966769,0.00068869,0.29973082,0.00081219,0.04298955,0.00000000
4.39119560,0.30649497,0.01680996,0.02317861,0.27819820,0.00064770,0.27909303,0.00082838,0.04165144,0.00000000
4.39719860,0.30061549,0.01818224,0.02060233,0.29228295,0.00061403,0.26127968,0.00085576,0.04089564,0.00000000
4.40320160,0.29905528,0.01976936,0.01838720,0.31213657,0.00058786,0.24643199,0.00089442,0.04073855,0.00000000
4.40920460,0.30189012,0.02156559,0.01652500,0.33792332,0.00056922,0.23462284,0.00094426,0.04118808,0.00000000
4.41520760,0.30912323,0.02355989,0.01500391,0.36974890,0.00055801,0.22585846,0.00100492,0.04224337,0.00000000
4.42121061,0.32068497,0.02573570,0.01380925,0.40765256,0.00055398,0.22008162,0.00107582,0.04389467,0.00000000
4.42721361,0.33643370,0.02807090,0.01292423,0.45159973,0.00055676,0.21717616,0.00115611,0.04612338,0.00000000
4.43321661,0.35615801,0.03053795,0.01233064,0.50147585,0.00056586,0.21697251,0.00124472,0.04890232,0.00000000
4.43921961,0.37958024,0.03310427,0.01200942,0.55708170,0.00058067,0.21925422,0.00134037,0.05219617,0.00000000
4.44522261,0.40636141,0.03573281,0.01194121,0.61813089,0.00060051,0.22376513,0.00144156,0.05596215,0.00000000
4.45122561,0.43610764,0.03838279,0.01210682,0.68424982,0.00062463,0.23021704,0.00154664,0.06015078,0.00000000
4.45722861,0.46837801,0.04101067,0.01248767,0.75498059,0.00065224,0.23829771,0.00165381,0.06470696,0.00000000
4.46323162,0.50269380,0.04357126,0.01306614,0.82978701,0.00068249,0.24767916,0.00176119,0.06957114,0.00000000
4.46923462,0.53854909,0.04601891,0.01382594,0.90806390,0.00071455,0.25802578,0.00186685,0.07468062,0.00000000
4.47523762,0.57542231,0.04830888,0.01475236,0.98914935,0.00074762,0.26900252,0.00196886,0.07997101,0.00000000
4.48124062,0.61278876,0.05039866,0.01583261,1.07233989,0.00078091,0.28028253,0.00206535,0.08537771,0.00000000
4.48724362,0.65013336,0.05224924,0.01705600,1.15690779,0.00081372,0.29155451,0.00215459,0.09083745,0.00000000
4.49324662,0.68696349,0.05382638,0.01841417,1.24211995,0.00084541,0.30252920,0.00223498,0.09628971,0.00000000
4.49924962,0.72282125,0.05510167,0.01990129,1.32725736,0.00087543,0.31294512,0.00230516,0.10167810,0.00000000
4.50525263,0.75729467,0.05605341,0.02151413,1.41163432,0.00090337,0.32257323,0.00236402,0.10695149,0.00000000
4.51125563,0.79002733,0.05666727,0.02325211,1.49461619,0.00092891,0.33122050,0.00241073,0.11206497,0.00000000
4.51725863,0.82072594,0.05693666,0.02511729,1.57563483,0.00095188,0.33873210,0.00244480,0.11698051,0.00000000
4.52326163,0.84916549,0.05686283,0.02711421,1.65420074,0.00097223,0.34499242,0.00246606,0.12166725,0.00000000
4.52926463,0.87519160,0.05645467,0.02924966,1.72991114,0.00099002,0.34992460,0.00247465,0.12610152,0.00000000
4.53526763,0.89872000,0.05572822,0.03153228,1.80245341,0.00100545,0.35348888,0.00247107,0.13026646,0.00000000
4.54127064,0.91973305,0.05470593,0.03397211,1.87160381,0.00101881,0.35567978,0.00245609,0.13415140,0.00000000
4.54727364,0.93827357,0.05341573,0.03657989,1.93722119,0.00103048,0.35652218,0.00243076,0.13775084,0.00000000
4.55327664,0.95443606,0.05188988,0.03936636,1.99923632,0.00104089,0.35606671,0.00239633,0.14106335,0.00000000
4.55927964,0.96835599,0.05016375,0.04234137,2.05763731,0.00105054,0.35438456,0.00235426,0.14409021,0.00000000
