energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
3.44272136,1.94429910,0.02701236,0.45966836,0.30167857,0.10263378,1.19116423,1.01609953,0.14261884,0.18758181
3.44872436,1.94953057,0.02636273,0.46338702,0.30382303,0.10239936,1.18861186,1.02005587,0.13796027,0.19328069
3.45472736,1.95221397,0.02575634,0.46669215,0.30536834,0.10212191,1.18370167,1.02250312,0.13305568,0.19850341
3.46073037,1.95187434,0.02519343,0.46940809,0.30621918,0.10177109,1.17628539,1.02319189,0.12796294,0.20315723
3.46673337,1.94804420,0.02467519,0.47135669,0.30628869,0.10131658,1.16623814,1.02187939,0.12273512,0.20715674
3.47273637,1.94028394,0.02420390,0.47236354,0.30550147,0.10072952,1.15346687,1.01833968,0.11741982,0.21042708
3.47873937,1.92820418,0.02378318,0.47226491,0.30379671,0.09998387,1.13791929,1.01237485,0.11205903,0.21290691
3.48474237,1.91148874,0.02341821,0.47091466,0.30113119,0.09905799,1.11959290,1.00382664,0.10668921,0.21455140
3.49074537,1.88991712,0.02311594,0.46819118,0.29748196,0.09793597,1.09854343,0.99258757,0.10134166,0.21533473
3.49674837,1.86338470,0.02288529,0.46400366,0.29284857,0.09660885,1.07489184,0.97861113,0.09604318,0.21525215
3.50275138,1.83191954,0.02273722,0.45829751,0.28725466,0.09507563,1.04882944,0.96192002,0.09081682,0.21432139
3.50875438,1.79569431,0.02268477,0.45105851,0.28074876,0.09334393,1.02062026,0.94261212,0.08568262,0.21258333
3.51475738,1.75503244,0.02274293,0.44231548,0.27340423,0.09143027,0.99060053,0.92086330,0.08065849,0.21010185
3.52076038,1.71040766,0.02292833,0.43214114,0.26531816,0.08935993,0.95917469,0.89692706,0.07576092,0.20696271
3.52676338,1.66243669,0.02325888,0.42065130,0.25660946,0.08716644,0.92680806,0.87113048,0.07100558,0.20327164
3.53276638,1.61186494,0.02375316,0.40800209,0.24741593,0.08489059,0.89401612,0.84386680,0.06640776,0.19915148
3.53876938,1.55954592,0.02442973,0.39438553,0.23789059,0.08257909,0.86135087,0.81558464,0.06198269,0.19473864
3.54477239,1.50641502,0.02530628,0.38002361,0.22819732,0.08028289,0.82938468,0.78677441,0.05774558,0.19017887
3.55077539,1.45345885,0.02639870,0.36516107,0.21850610,0.07805527,0.79869238,0.75795246,0.05371160,0.18562257
3.55677839,1.40168182,0.02772012,0.35005734,0.20898794,0.07594972,0.76983237,0.72964379,0.04989563,0.18121986
3.56278139,1.35207132,0.02927994,0.33497807,0.19980990,0.07401784,0.74332769,0.70236403,0.04631192,0.17711561
3.56878439,1.30556352,0.03108283,0.32018653,0.19113028,0.07230720,0.71964803,0.67660181,0.04297373,0.17344463
3.57478739,1.26301144,0.03312798,0.30593550,0.18309435,0.07085942,0.69919346,0.65280215,0.03989291,0.17032734
3.58079040,1.22515691,0.03540835,0.29245988,0.17583078,0.06970850,0.68228093,0.63135195,0.03707949,0.16786602
3.58679340,1.19260798,0.03791024,0.27997061,0.16944891,0.06887943,0.66913408,0.61256819,0.03454133,0.16614189
3.59279640,1.16582288,0.04061304,0.26864987,0.16403702,0.06838729,0.65987708,0.59668947,0.03228392,0.16521322
3.59879940,1.14510130,0.04348930,0.25864806,0.15966170,0.06823676,0.65453283,0.58387137,0.03031025,0.16511442
3.60480240,1.13058356,0.04650511,0.25008247,0.15636832,0.06842214,0.65302562,0.57418569,0.02862079,0.16585633
3.61080540,1.12225752,0.04962079,0.24303776,0.15418245,0.06892784,0.65518825,0.56762381,0.02721368,0.16742756
3.61680840,1.11997276,0.05279187,0.23756800,0.15311232,0.06972938,0.66077328,0.56410374,0.02608498,0.16979686
3.62281141,1.12346136,0.05597034,0.23370031,0.15315197,0.07079469,0.66946783,0.56348054,0.02522908,0.17291642
3.62881441,1.13236384,0.05910624,0.23143951,0.15428500,0.07208590,0.68091127,0.56555956,0.02463915,0.17672590
3.63481741,1.14625886,0.06214929,0.23077377,0.15648859,0.07356126,0.69471485,0.57011157,0.02430768,0.18115684
3.64082041,1.16469491,0.06505071,0.23168049,0.15973758,0.07517724,0.71048229,0.57688909,0.02422703,0.18613750
3.64682341,1.18722204,0.06776508,0.23413237,0.16400833,0.07689072,0.72783020,0.58564286,0.02438992,0.19159742
3.65282641,1.21342183,0.07025207,0.23810296,0.16928203,0.07866097,0.74640728,0.59613758,0.02478991,0.19747187
3.65882941,1.24293367,0.07247809,0.24357138,0.17554724,0.08045159,0.76591126,0.60816592,0.02542172,0.20370559
3.66483242,1.27547581,0.07441767,0.25052588,0.18280151,0.08223202,0.78610263,0.62156003,0.02628151,0.21025571
3.67083542,1.31085979,0.07605454,0.25896600,0.19105188,0.08397873,0.80681434,0.63619988,0.02736694,0.21709372
3.67683842,1.34899731,0.07738228,0.26890301,0.20031410,0.08567601,0.82795708,0.65201786,0.02867710,0.22420625
3.68284142,1.38989904,0.07840467,0.28035863,0.21061074,0.08731615,0.84951969,0.66899939,0.03021231,0.23159460
3.68884442,1.43366532,0.07913544,0.29336206,0.22196808,0.08889927,0.87156480,0.68717956,0.03197374,0.23927319
3.69484742,1.48046925,0.07959774,0.30794543,0.23441208,0.09043259,0.89421982,0.70663574,0.03396293,0.24726673
3.70085043,1.53053312,0.07982302,0.32413792,0.24796356,0.09192928,0.91766408,0.72747697,0.03618124,0.25560659
3.70685343,1.58409957,0.07984970,0.34195893,0.26263288,0.09340698,0.94211263,0.74983036,0.03862920,0.26432634
3.71285643,1.64139936,0.07972141,0.36141069,0.27841462,0.09488603,0.96779796,0.77382566,0.04130594,0.27345685
3.71885943,1.70261758,0.07948507,0.38247082,0.29528240,0.09638759,0.99495056,0.79957872,0.04420856,0.28302132
3.72486243,1.76786073,0.07918882,0.40508543,0.31318442,0.09793167,1.02377977,0.82717502,0.04733171,0.29303043
3.73086543,1.83712665,0.07887993,0.42916310,0.33203994,0.09953527,1.05445589,0.85665427,0.05066716,0.30347803
3.73686843,1.91027952,0.07860281,0.45457049,0.35173718,0.10121077,1.08709493,0.88799709,0.05420371,0.31433773
3.74287144,1.98703160,0.07839714,0.48112968,0.37213268,0.10296454,1.12174676,0.92111459,0.05792708,0.32556048
3.74887444,2.06693316,0.07829628,0.50861786,0.39305247,0.10479601,1.15838755,0.95584178,0.06182020,0.33707351
3.75487744,2.14937160,0.07832607,0.53676934,0.41429503,0.10669714,1.19691684,0.99193498,0.06586351,0.34878061
3.76088044,2.23357990,0.07850388,0.56528008,0.43563592,0.10865246,1.23715947,1.02907381,0.07003553,0.36056388
3.76688344,2.31865435,0.07883814,0.59381446,0.45683400,0.11063944,1.27887209,1.06686748,0.07431355,0.37228683
3.77288644,2.40358058,0.07932831,0.62201432,0.47763892,0.11262943,1.32175377,1.10486517,0.07867431,0.38379865
3.77888944,2.48726664,0.07996512,0.64950950,0.49779944,0.11458898,1.36545991,1.14257001,0.08309483,0.39493947
3.78489245,2.56858110,0.08073127,0.67592976,0.51707221,0.11648139,1.40961832,1.17945566,0.08755308,0.40554632
3.79089545,2.64639408,0.08160236,0.70091709,0.53523044,0.11826855,1.45384632,1.21498481,0.09202863,0.41545934
3.79689845,2.71961884,0.08254808,0.72413806,0.55207202,0.11991279,1.49776766,1.24862830,0.09650307,0.42452802
3.80290145,2.78725137,0.08353358,0.74529530,0.56742642,0.12137879,1.54102770,1.27988384,0.10096026,0.43261696
3.80890445,2.84840567,0.08452087,0.76413760,0.58116024,0.12263523,1.58330614,1.30829332,0.10538631,0.43961086
3.81490745,2.90234278,0.08547027,0.78046790,0.59318077,0.12365630,1.62432588,1.33345759,0.10976929,0.44541856
3.82091046,2.94849176,0.08634184,0.79414892,0.60343746,0.12442277,1.66385777,1.35504812,0.11409874,0.44997560
3.82691346,2.98646160,0.08709664,0.80510585,0.61192125,0.12492272,1.70172060,1.37281472,0.11836487,0.45324559
3.83291646,3.01604354,0.08769790,0.81332612,0.61866169,0.12515180,1.73777653,1.38658921,0.12255761,0.45521990
3.83891946,3.03720386,0.08811201,0.81885621,0.62372212,0.12511307,1.77192232,1.39628488,0.12666556,0.45591606
3.84492246,3.05006806,0.08830932,0.82179575,0.62719320,0.12481633,1.80407711,1.40189204,0.13067490,0.45537484
3.85092546,3.05489746,0.08826473,0.82228921,0.62918518,0.12427720,1.83416772,1.40347006,0.13456829,0.45365627
3.85692846,3.05206024,0.08795816,0.82051574,0.62981949,0.12351575,1.86211284,1.40113665,0.13832402,0.45083487
3.86293147,3.04199897,0.08737482,0.81667785,0.62922008,0.12255505,1.88780737,1.39505530,0.14191528,0.44699448
3.86893447,3.02519682,0.08650534,0.81098955,0.62750521,0.12141955,1.91110839,1.38542162,0.14530981,0.44222298
3.87493747,3.00214498,0.08534583,0.80366471,0.62478010,0.12013343,1.93182410,1.37244987,0.14846990,0.43660724
3.88094047,2.97331321,0.08389781,0.79490634,0.62113091,0.11871916,1.94970669,1.35636027,0.15135277,0.43022871
3.88694347,2.93912572,0.08216810,0.78489746,0.61662053,0.11719615,1.96445027,1.33736818,0.15391137,0.42315976
3.89294647,2.89994361,0.08016867,0.77379396,0.61128629,0.11557980,1.97569415,1.31567567,0.15609563,0.41546119
3.89894947,2.85605493,0.07791645,0.76172001,0.60513969,0.11388082,1.98303173,1.29146598,0.15785399,0.40718077
3.90495248,2.80767289,0.07543313,0.74876597,0.59816834,0.11210495,1.98602472,1.26490108,0.15913528,0.39835308
3.91095548,2.75494177,0.07274490,0.73498913,0.59033965,0.11025317,1.98422190,1.23612225,0.15989077,0.38900048
3.91695848,2.69795013,0.06988222,0.72041686,0.58160620,0.10832211,1.97718169,1.20525359,0.16007633,0.37913513
3.92296148,2.63674988,0.06687955,0.70505205,0.57191235,0.10630498,1.96449695,1.17240785,0.15965457,0.36876180
3.92896448,2.57137977,0.06377502,0.68888022,0.56120163,0.10419265,1.94582074,1.13769405,0.15859680,0.35788134
3.93496748,2.50189134,0.06061011,0.67187799,0.54942439,0.10197497,1.92089130,1.10122618,0.15688485,0.34649448
3.94097049,2.42837544,0.05742922,0.65402204,0.53654531,0.09964220,1.88955492,1.06313215,0.15451241,0.33460559
3.94697349,2.35098729,0.05427928,0.63529808,0.52255022,0.09718642,1.85178494,1.02356233,0.15148604,0.32222628
3.95297649,2.26996824,0.05120921,0.61570916,0.50745175,0.09460282,1.80769592,0.98269680,0.14782565,0.30937850
3.95897949,2.18566269,0.04826939,0.59528283,0.49129369,0.09189093,1.75755184,0.94075084,0.14356446,0.29609693
3.96498249,2.09852893,0.04551111,0.57407656,0.47415350,0.08905540,1.70176776,0.89797817,0.13874846,0.28243049
3.97098549,2.00914300,0.04298584,0.55218115,0.45614311,0.08610667,1.64090476,0.85467151,0.13343535,0.26844301
3.97698849,1.91819539,0.04074461,0.52972202,0.43740780,0.08306115,1.57565820,0.81116053,0.12769303,0.25421282
3.98299150,1.82648042,0.03883721,0.50685805,0.41812325,0.07994110,1.50683984,0.76780704,0.12159768,0.23983149
3.98899450,1.73487899,0.03731146,0.48377837,0.39849103,0.07677412,1.43535477,0.72499785,0.11523159,0.22540172
3.99499750,1.64433549,0.03621235,0.46069702,0.37873265,0.07359230,1.36217396,0.68313541,0.10868076,0.21103449
4.00100050,1.55583012,0.03558120,0.43784599,0.35908253,0.07043113,1.28830410,0.64262696,0.10203244,0.19684572
4.00700350,1.47034799,0.03545477,0.41546699,0.33978028,0.06732818,1.21475585,0.60387252,0.09537260,0.18295266
4.01300650,1.38884650,0.03586432,0.39380234,0.32106261,0.06432151,1.14251206,0.56725251,0.08878363,0.16947004
4.01900950,1.31222267,0.03683471,0.37308561,0.30315530,0.06144821,1.07249739,0.53311545,0.08234218,0.15650639
4.02501251,1.24128192,0.03838341,0.35353244,0.28626551,0.05874278,1.00555056,0.50176641,0.07611725,0.14416059
4.03101551,1.17670966,0.04051964,0.33533196,0.27057487,0.05623570,0.94240036,0.47345668,0.07016873,0.13251887
4.03701851,1.11904704,0.04324342,0.31863936,0.25623355,0.05395207,0.88364634,0.44837515,0.06454621,0.12165231
4.04302151,1.06867166,0.04654479,0.30356982,0.24335552,0.05191059,0.82974476,0.42664172,0.05928831,0.11161502
4.04902451,1.02578429,0.05040315,0.29019416,0.23201523,0.05012275,0.78100018,0.40830300,0.05442231,0.10244300
4.05502751,0.99040169,0.05478663,0.27853635,0.22224579,0.04859229,0.73756283,0.39333044,0.04996426,0.09415367
4.06103052,0.96235598,0.05965183,0.26857297,0.21403854,0.04731508,0.69943156,0.38162095,0.04591942,0.08674612
4.06703352,0.94130038,0.06494368,0.26023452,0.20734422,0.04627928,0.66646202,0.37299992,0.04228308,0.08020199
4.07303652,0.92672097,0.07059566,0.25340859,0.20207543,0.04546579,0.63837942,0.36722648,0.03904155,0.07448689
4.07903952,0.91795383,0.07653035,0.24794462,0.19811035,0.04484906,0.61479521,0.36400088,0.03617350,0.06955223
4.08504252,0.91420702,0.08266032,0.24366001,0.19529754,0.04439809,0.59522686,0.36297348,0.03365128,0.06533756
4.09104552,0.91458628,0.08888939,0.24034727,0.19346156,0.04407763,0.57911962,0.36375526,0.03144252,0.06177297
4.09704852,0.91812356,0.09511437,0.23778195,0.19240917,0.04384956,0.56586961,0.36592931,0.02951156,0.05878173
4.10305153,0.92380731,0.10122697,0.23573081,0.19193599,0.04367430,0.55484704,0.36906293,0.02782102,0.05628298
4.10905453,0.93061339,0.10711625,0.23396012,0.19183317,0.04351229,0.54541888,0.37271995,0.02633311,0.05419426
4.11505753,0.93753548,0.11267114,0.23224357,0.19189403,0.04332533,0.53697000,0.37647284,0.02501095,0.05243399
4.12106053,0.94361415,0.11778327,0.23036957,0.19192029,0.04307790,0.52892230,0.37991429,0.02381965,0.05092362
4.12706353,0.94796329,0.12234983,0.22814763,0.19172778,0.04273834,0.52075106,0.38266774,0.02272721,0.04958957
4.13306653,0.94979348,0.12627642,0.22541370,0.19115142,0.04227972,0.51199825,0.38439677,0.02170522,0.04836485
4.13906953,0.94843122,0.12947972,0.22203416,0.19004933,0.04168061,0.50228245,0.38481281,0.02072935,0.04719028
4.14507254,0.94333382,0.13189002,0.21790858,0.18830597,0.04092556,0.49130529,0.38368126,0.01977963,0.04601537
4.15107554,0.93409934,0.13345329,0.21297100,0.18583428,0.04000531,0.47885443,0.38082557,0.01884055,0.04479887
4.15707854,0.92047168,0.13413281,0.20718998,0.18257669,0.03891680,0.46480321,0.37612943,0.01790091,0.04350895
4.16308154,0.90234060,0.13391032,0.20056727,0.17850518,0.03766291,0.44910735,0.36953700,0.01695365,0.04212303
4.16908454,0.87973710,0.13278650,0.19313547,0.17362036,0.03625202,0.43179891,0.36105116,0.01599543,0.04062744
4.17508754,0.85282446,0.13078094,0.18495473,0.16794958,0.03469741,0.41297815,0.35073011,0.01502616,0.03901667
4.18109055,0.82188551,0.12793136,0.17610864,0.16154442,0.03301648,0.39280369,0.33868231,0.01404852,0.03729260
4.18709355,0.78730683,0.12429235,0.16669968,0.15447747,0.03122992,0.37148145,0.32506014,0.01306732,0.03546342
4.19309655,0.74956052,0.11993351,0.15684436,0.14683866,0.02936082,0.34925312,0.31005259,0.01208901,0.03354259
4.19909955,0.70918458,0.11493721,0.14666821,0.13873143,0.02743376,0.32638440,0.29387718,0.01112110,0.03154765
4.20510255,0.66676252,0.10939590,0.13630098,0.13026866,0.02547390,0.30315371,0.27677155,0.01017163,0.02949909
4.21110555,0.62290311,0.10340930,0.12587211,0.12156876,0.02350621,0.27984166,0.25898502,0.00924879,0.02741924
4.21710855,0.57822103,0.09708141,0.11550668,0.11275191,0.02155472,0.25672162,0.24077040,0.00836049,0.02533119
4.22311156,0.53331907,0.09051754,0.10532188,0.10393677,0.01964190,0.23405179,0.22237636,0.00751410,0.02325788
4.22911456,0.48877244,0.08382151,0.09542420,0.09523748,0.01778818,0.21206869,0.20404061,0.00671624,0.02122131
4.23511756,0.44511561,0.07709306,0.08590729,0.08676139,0.01601161,0.19098239,0.18598398,0.00597266,0.01924182
4.24112056,0.40283196,0.07042560,0.07685051,0.07860720,0.01432759,0.17097341,0.16840573,0.00528819,0.01733760
4.24712356,0.36234642,0.06390434,0.06831818,0.07086388,0.01274885,0.15219119,0.15147993,0.00466674,0.01552433
4.25312656,0.32402104,0.05760488,0.06035949,0.06361009,0.01128543,0.13475398,0.13535309,0.00411143,0.01381492
4.25912956,0.28815337,0.05159226,0.05300890,0.05691420,0.00994483,0.11875013,0.12014300,0.00362469,0.01221947
4.26513257,0.25497747,0.04592042,0.04628708,0.05083480,0.00873222,0.10424032,0.10593852,0.00320844,0.01074526
4.27113557,0.22466705,0.04063218,0.04020215,0.04542163,0.00765074,0.09126071,0.09280054,0.00286428,0.00939690
4.27713857,0.19734059,0.03575952,0.03475131,0.04071686,0.00670185,0.07982663,0.08076355,0.00259368,0.00817654
4.28314157,0.17306767,0.03132426,0.02992247,0.03675653,0.00588561,0.06993662,0.06983803,0.00239817,0.00708419
4.28914457,0.15187627,0.02733896,0.02569610,0.03357212,0.00520113,0.06157647,0.06001323,0.00227953,0.00611798
4.29514757,0.13376048,0.02380800,0.02204699,0.03119205,0.00464685,0.05472324,0.05126029,0.00223992,0.00527453
4.30115058,0.11868817,0.02072886,0.01894595,0.02964302,0.00422087,0.04934880,0.04353555,0.00228200,0.00454928
4.30715358,0.10660817,0.01809332,0.01636131,0.02895121,0.00392121,0.04542297,0.03678375,0.00240898,0.00393685
4.31315658,0.09745670,0.01588871,0.01426033,0.02914294,0.00374603,0.04291594,0.03094123,0.00262466,0.00343129
4.31915958,0.09116263,0.01409907,0.01261021,0.03024507,0.00369376,0.04179999,0.02593882,0.00293332,0.00302638
4.32516258,0.08765152,0.01270618,0.01137903,0.03228479,0.00376318,0.04205035,0.02170441,0.00333967,0.00271584
4.33116558,0.08684815,0.01169037,0.01053632,0.03528899,0.00395341,0.04364526,0.01816527,0.00384864,0.00249350
4.33716858,0.08867760,0.01103122,0.01005340,0.03928302,0.00426386,0.04656525,0.01524982,0.00446516,0.00235343
4.34317159,0.09306488,0.01070802,0.00990352,0.04428901,0.00469412,0.05079164,0.01288915,0.00519389,0.00228998
4.34917459,0.09993321,0.01070005,0.01006175,0.05032370,0.00524373,0.05630431,0.01101807,0.00603886,0.00229785
4.35517759,0.10920115,0.01098664,0.01050472,0.05739595,0.00591199,0.06307908,0.00957584,0.00700313,0.00237207
4.36118059,0.12077891,0.01154716,0.01121023,0.06550397,0.00669772,0.07108452,0.00850655,0.00808843,0.00250792
4.36718359,0.13456393,0.01236077,0.01215670,0.07463245,0.00759897,0.08027871,0.00775931,0.00929471,0.00270093
4.37318659,0.15043639,0.01340619,0.01332266,0.08474979,0.00861276,0.09060594,0.00728812,0.01061986,0.00294673
4.37918959,0.16825470,0.01466135,0.01468618,0.09580546,0.00973490,0.10199355,0.00705162,0.01205933,0.00324103
4.38519260,0.18785158,0.01610304,0.01622427,0.10772792,0.01095975,0.11434931,0.00701275,0.01360588,0.00357947
4.39119560,0.20903096,0.01770663,0.01791251,0.12042297,0.01228009,0.12755933,0.00713830,0.01524940,0.00395762
4.39719860,0.23156610,0.01944583,0.01972461,0.13377301,0.01368711,0.14148683,0.00739844,0.01697684,0.00437087
4.40320160,0.25519914,0.02129257,0.02163226,0.14763707,0.01517041,0.15597187,0.00776625,0.01877219,0.00481443
4.40920460,0.27964233,0.02321696,0.02360500,0.16185193,0.01671811,0.17083219,0.00821736,0.02061671,0.00528335
4.41520760,0.30458099,0.02518751,0.02561039,0.17623422,0.01831711,0.18586515,0.00872951,0.02248917,0.00577249
4.42121061,0.32967832,0.02717134,0.02761429,0.19058370,0.01995334,0.20085093,0.00928234,0.02436628,0.00627667
4.42721361,0.35458181,0.02913469,0.02958131,0.20468736,0.02161220,0.21555675,0.00985713,0.02622323,0.00679067
4.43321661,0.37893117,0.03104348,0.03147541,0.21832464,0.02327893,0.22974214,0.01043667,0.02803433,0.00730940
4.43921961,0.40236737,0.03286401,0.03326072,0.23127317,0.02493916,0.24316501,0.01100524,0.02977374,0.00782799
4.44522261,0.42454253,0.03456375,0.03490232,0.24331510,0.02657934,0.25558830,0.01154861,0.03141624,0.00834194
4.45122561,0.44512999,0.03611215,0.03636720,0.25424370,0.02818724,0.26678691,0.01205407,0.03293801,0.00884723
4.45722861,0.46383419,0.03748150,0.03762516,0.26386978,0.02975233,0.27655460,0.01251055,0.03431744,0.00934044
4.46323162,0.48039987,0.03864771,0.03864972,0.27202783,0.03126615,0.28471063,0.01290871,0.03553578,0.00981885
4.46923462,0.49461986,0.03959099,0.03941897,0.27858149,0.03272250,0.29110561,0.01324106,0.03657778,0.01028046
4.47523762,0.50634135,0.04029649,0.03991620,0.28342800,0.03411755,0.29562649,0.01350203,0.03743218,0.01072405
4.48124062,0.51546985,0.04075468,0.04013055,0.28650152,0.03544978,0.29820026,0.01368804,0.03809201,0.01114915
4.48724362,0.52197104,0.04096163,0.04005728,0.28777514,0.03671974,0.29879632,0.01379751,0.03855475,0.01155591
4.49324662,0.52586999,0.04091902,0.03969796,0.28726133,0.03792976,0.29742724,0.01383084,0.03882228,0.01194506
4.49924962,0.52724798,0.04063400,0.03906046,0.28501097,0.03908342,0.29414797,0.01379028,0.03890068,0.01231772
4.50525263,0.52623708,0.04011884,0.03815860,0.28111092,0.04018496,0.28905353,0.01367986,0.03879978,0.01267520
4.51125563,0.52301271,0.03939037,0.03701175,0.27568027,0.04123867,0.28227530,0.01350515,0.03853269,0.01301882
4.51725863,0.51778460,0.03846936,0.03564418,0.26886551,0.04224814,0.27397601,0.01327308,0.03811506,0.01334969
4.52326163,0.51078677,0.03737965,0.03408425,0.26083479,0.04321564,0.26434388,0.01299173,0.03756437,0.01366848
4.52926463,0.50226700,0.03614732,0.03236360,0.25177169,0.04414150,0.25358600,0.01267006,0.03689914,0.01397528
4.53526763,0.49247643,0.03479984,0.03051617,0.24186865,0.04502359,0.24192150,0.01231770,0.03613813,0.01426941
4.54127064,0.48165984,0.03336515,0.02857728,0.23132054,0.04585702,0.22957458,0.01194479,0.03529963,0.01454938
4.54727364,0.47004716,0.03187088,0.02658273,0.22031862,0.04663392,0.21676799,0.01156180,0.03440075,0.01481280
4.55327664,0.45784670,0.03034368,0.02456800,0.20904511,0.04734352,0.20371705,0.01117946,0.03345698,0.01505642
4.55927964,0.44524030,0.02880864,0.02256749,0.19766860,0.04797235,0.19062458,0.01080875,0.03248171,0.01527627
4.56528264,0.43238069,0.02728888,0.02061401,0.18634059,0.04850475,0.17767682,0.01046096,0.03148604,0.01546778
4.57128564,0.41939109,0.02580538,0.01873833,0.17519302,0.04892343,0.16504053,0.01014781,0.03047870,0.01562606
4.57728864,0.40636693,0.02437682,0.01696894,0.16433702,0.04921035,0.15286127,0.00988168,0.02946612,0.01574614
4.58329165,0.39337952,0.02301980,0.01533202,0.15386277,0.04934753,0.14126289,0.00967588,0.02845266,0.01582330
4.58929465,0.38048126,0.02174899,0.01385148,0.14384031,0.04931810,0.13034802,0.00954497,0.02744095,0.01585342
4.59529765,0.36771204,0.02057756,0.01254921,0.13432123,0.04910721,0.12019963,0.00950516,0.02643233,0.01583335
4.60130065,0.35510627,0.01951761,0.01144541,0.12534106,0.04870298,0.11088320,0.00957462,0.02542729,0.01576118
4.60730365,0.34270014,0.01858068,0.01055900,0.11692210,0.04809733,0.10244953,0.00977390,0.02442598,0.01563658
4.61330665,0.33053850,0.01777825,0.00990807,0.10907650,0.04728664,0.09493789,0.01012618,0.02342872,0.01546105
4.61930965,0.31868102,0.01712226,0.00951037,0.10180943,0.04627224,0.08837913,0.01065758,0.02243641,0.01523808
4.62531266,0.30720711,0.01662552,0.00938366,0.09512208,0.04506066,0.08279881,0.01139720,0.02145090,0.01497327
4.63131566,0.29621935,0.01630206,0.00954613,0.08901443,0.04366370,0.07821988,0.01237719,0.02047525,0.01467438
4.63731866,0.28584529,0.01616732,0.01001655,0.08348752,0.04209821,0.07466492,0.01363252,0.01951391,0.01435125
4.64332166,0.27623733,0.01623827,0.01081438,0.07854530,0.04038565,0.07215773,0.01520068,0.01857275,0.01401572
4.64932466,0.26757087,0.01653329,0.01195965,0.07419589,0.03855154,0.07072422,0.01712104,0.01765903,0.01368139
4.65532766,0.26004070,0.01707198,0.01347268,0.07045228,0.03662463,0.07039252,0.01943416,0.01678121,0.01336339
4.66133067,0.25385586,0.01787474,0.01537361,0.06733255,0.03463604,0.07119233,0.02218075,0.01594871,0.01307808
4.66733367,0.24923323,0.01896228,0.01768171,0.06485957,0.03261825,0.07315354,0.02540052,0.01517160,0.01284274
4.67333667,0.24639022,0.02035495,0.02041452,0.06306034,0.03060416,0.07630422,0.02913082,0.01446019,0.01267519
4.67933967,0.24553683,0.02207200,0.02358689,0.06196502,0.02862603,0.08066810,0.03340520,0.01382469,0.01259351
4.68534267,0.24686755,0.02413082,0.02720984,0.06160579,0.02671465,0.08626163,0.03825176,0.01327476,0.01261567
4.69134567,0.25055350,0.02654610,0.03128939,0.06201561,0.02489846,0.09309090,0.04369169,0.01281917,0.01275934
4.69734867,0.25673512,0.02932903,0.03582542,0.06322701,0.02320290,0.10114846,0.04973762,0.01246545,0.01304157
4.70335168,0.26551584,0.03248657,0.04081052,0.06527100,0.02164987,0.11041039,0.05639232,0.01221959,0.01347874
4.70935468,0.27695696,0.03602083,0.04622905,0.06817618,0.02025735,0.12083374,0.06364746,0.01208587,0.01408638
4.71535768,0.29107416,0.03992861,0.05205631,0.07196803,0.01903924,0.13235445,0.07148272,0.01206674,0.01487919
4.72136068,0.30783550,0.04420104,0.05825805,0.07666860,0.01800528,0.14488606,0.07986526,0.01216277,0.01587107
4.72736368,0.32716143,0.04882352,0.06479020,0.08229634,0.01716120,0.15831931,0.08874962,0.01237275,0.01707518
4.73336668,0.34892643,0.05377579,0.07159904,0.08886631,0.01650897,0.17252255,0.09807807,0.01269380,0.01850416
4.73936968,0.37296256,0.05903232,0.07862170,0.09639061,0.01604714,0.18734332,0.10778143,0.01312164,0.02017019
4.74537269,0.39906445,0.06456275,0.08578703,0.10487887,0.01577134,0.20261084,0.11778040,0.01365091,0.02208523
4.75137569,0.42699573,0.07033266,0.09301690,0.11433896,0.01567473,0.21813946,0.12798732,0.01427548,0.02426115
4.75737869,0.45649652,0.07630443,0.10022776,0.12477759,0.01574858,0.23373294,0.13830834,0.01498891,0.02670981
4.76338169,0.48729149,0.08243817,0.10733251,0.13620084,0.01598280,0.24918950,0.14864582,0.01578480,0.02944313
4.76938469,0.51909830,0.08869272,0.11424261,0.14861438,0.01636643,0.26430724,0.15890103,0.01665729,0.03247301
4.77538769,0.55163576,0.09502665,0.12087027,0.16202351,0.01688816,0.27888990,0.16897678,0.01760134,0.03581118
4.78139070,0.58463147,0.10139914,0.12713065,0.17643258,0.01753669,0.29275252,0.17878013,0.01861314,0.03946885
4.78739370,0.61782836,0.10777076,0.13294401,0.19184416,0.01830111,0.30572694,0.18822475,0.01969032,0.04345635
4.79339670,0.65099001,0.11410404,0.13823770,0.20825748,0.01917112,0.31766666,0.19723303,0.02083213,0.04778246
4.79939970,0.68390427,0.12036383,0.14294786,0.22566655,0.02013721,0.32845099,0.20573774,0.02203952,0.05245377
4.80540270,0.71638515,0.12651740,0.14702080,0.24405770,0.02119073,0.33798824,0.21368314,0.02331503,0.05747380
4.81140570,0.74827296,0.13253436,0.15041402,0.26340681,0.02232391,0.34621783,0.22102556,0.02466267,0.06284217
4.81740870,0.77943269,0.13838621,0.15309679,0.28367628,0.02352976,0.35311119,0.22773328,0.02608760,0.06855358
4.82341171,0.80975084,0.14404590,0.15505034,0.30481196,0.02480200,0.35867146,0.23378602,0.02759573,0.07459693
4.82941471,0.83913112,0.14948705,0.15626762,0.32674018,0.02613486,0.36293209,0.23917378,0.02919327,0.08095442
