energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,4.94887523,-4.23499529,0.73402139,-1.02724250,0.49354167,-0.56834447,3.38411558,-1.82168139,1.29418242,-0.65531242,0.00133350,-0.00064046,1.43747595,-0.90685153,0.02909216,-0.01419685,1.41868287,-1.89979432
-5.33366683,4.84666086,-4.35946020,0.71704694,-1.04029590,0.48080470,-0.57214220,3.36695869,-1.91250055,1.26804551,-0.68767296,0.00130493,-0.00061380,1.41809707,-0.95993572,0.02852112,-0.01456952,1.37714205,-1.92611901
-5.32766383,4.74316929,-4.48087877,0.70264171,-1.05118085,0.46844625,-0.57579130,3.34505583,-2.00323185,1.23986760,-0.72014548,0.00127047,-0.00059542,1.39558243,-1.01361786,0.02786936,-0.01499444,1.33908173,-1.94938309
-5.32166083,4.63927946,-4.59758936,0.69091908,-1.05957403,0.45660333,-0.57912288,3.31840961,-2.09298319,1.20988701,-0.75243677,0.00123090,-0.00058517,1.37008866,-1.06748278,0.02715502,-0.01546493,1.30482873,-1.96891693
-5.31565783,4.53579998,-4.70798420,0.68192699,-1.06518606,0.44539745,-0.58196815,3.28704774,-2.18090233,1.17835770,-0.78424923,0.00118711,-0.00058281,1.34181194,-1.12111036,0.02639733,-0.01597406,1.27460791,-1.98409723
-5.30965483,4.43345859,-4.81055851,0.67564903,-1.06777307,0.43493222,-0.58416411,3.25102584,-2.26620669,1.14554521,-0.81528814,0.00114004,-0.00058796,1.31098461,-1.17408619,0.02561599,-0.01651472,1.24854148,-1.99436910
-5.30365183,4.33289260,-4.90395813,0.67200698,-1.06714742,0.42529132,-0.58555907,3.21042840,-2.34821154,1.11172196,-0.84526912,0.00109067,-0.00060016,1.27787050,-1.22601224,0.02483047,-0.01707975,1.22665088,-1.99926697
-5.29764882,4.23464098,-4.98702389,0.67086476,-1.06318714,0.41653705,-0.58601801,3.16536811,-2.42635535,1.07716235,-0.87392560,0.00103999,-0.00061883,1.24275883,-1.27651740,0.02405940,-0.01766201,1.20886123,-1.99843337
-5.29164582,4.13913866,-5.05883056,0.67203374,-1.05584361,0.40870957,-0.58542743,3.11598399,-2.50022091,1.04213757,-0.90101598,0.00098896,-0.00064334,1.20595743,-1.32526735,0.02331990,-0.01825447,1.19500825,-1.99163478
-5.28564282,4.04671355,-5.11871901,0.67527935,-1.04514693,0.40182684,-0.58369948,3.06243860,-2.56955110,1.00691069,-0.92633034,0.00093845,-0.00067295,1.16778530,-1.37197353,0.02262711,-0.01885027,1.18484755,-1.97877365
-5.27963982,3.95758686,-5.16631973,0.68032878,-1.03120878,0.39588533,-0.58077535,3.00491507,-2.63425841,0.97173197,-0.94969641,0.00088928,-0.00070689,1.12856505,-1.41640069,0.02199367,-0.01944275,1.17806605,-1.95989598
-5.27363682,3.87187694,-5.20156699,0.68687960,-1.01422243,0.39086158,-0.57662762,2.94361420,-2.69442738,0.93683480,-0.97098452,0.00084216,-0.00074430,1.08861564,-1.45837285,0.02142940,-0.02002555,1.17429510,-1.93519408
-5.26763382,3.78960676,-5.22470249,0.69460911,-0.99445978,0.38671450,-0.57126159,2.87875219,-2.75030968,0.90243231,-0.99011148,0.00079766,-0.00078430,1.04824555,-1.49777717,0.02094108,-0.02059259,1.17312512,-1.90500424
-5.26163082,3.71071493,-5.23626856,0.70318421,-0.97226563,0.38338826,-0.56471553,2.81055934,-2.80231172,0.86871487,-1.00704299,0.00075625,-0.00082596,1.00774695,-1.53456580,0.02053230,-0.02113817,1.17412108,-1.86979943
-5.25562781,3.63506987,-5.23709076,0.71227133,-0.94804919,0.38081577,-0.55705985,2.73927976,-2.85097500,0.83584846,-1.02179461,0.00071824,-0.00086833,0.96739087,-1.56875517,0.02020347,-0.02165700,1.17683840,-1.83017719
-5.24962481,3.56248650,-5.22825047,0.72154634,-0.92227318,0.37892256,-0.54839527,2.66517227,-2.89694980,0.80397394,-1.03443105,0.00068385,-0.00091047,0.92742355,-1.60042294,0.01995200,-0.02214428,1.18083856,-1.78684326
-5.24362181,3.49274467,-5.21104850,0.73070388,-0.89544103,0.37763075,-0.53885004,2.58851234,-2.94096317,0.77320725,-1.04506381,0.00065316,-0.00095143,0.88806416,-1.62970236,0.01977250,-0.02259575,1.18570405,-1.74059167
-5.23761881,3.42560839,-5.18696076,0.73946612,-0.86808251,0.37686299,-0.52857634,2.50959475,-2.98378227,0.74364033,-1.05384715,0.00062612,-0.00099030,0.84950367,-1.65677432,0.01965712,-0.02300779,1.19105182,-1.69228198
-5.23161581,3.36084486,-5.15758786,0.74759025,-0.84073856,0.37654619,-0.51774605,2.42873673,-3.02617464,0.71534270,-1.06097231,0.00060262,-0.00102621,0.81190498,-1.68185712,0.01959598,-0.02337749,1.19654486,-1.64281468
-5.22561281,3.29824229,-5.12460011,0.75487484,-0.81394566,0.37661475,-0.50654599,2.34628116,-3.06886692,0.68836354,-1.06666038,0.00058246,-0.00105836,0.77540398,-1.70519441,0.01957764,-0.02370273,1.20190149,-1.59310565
-5.21960980,3.23762553,-5.08968016,0.76116461,-0.78822057,0.37701319,-0.49517282,2.26259938,-3.11250375,0.66273410,-1.07115377,0.00056537,-0.00108604,0.74011152,-1.72704151,0.01958962,-0.02398228,1.20690190,-1.54406068
-5.21360680,3.17886879,-5.05446519,0.76635359,-0.76404580,0.37769799,-0.48382779,2.17809316,-3.15760885,0.63847024,-1.07470667,0.00055106,-0.00110862,0.70611601,-1.74765091,0.01961890,-0.02421582,1.21139183,-1.49655092
-5.20760380,3.12190488,-5.02049077,0.77038655,-0.74185647,0.37863859,-0.47271150,2.09319565,-3.20454979,0.61557506,-1.07757478,0.00053921,-0.00112560,0.67348639,-1.76725724,0.01965249,-0.02440398,1.21528330,-1.45139006
-5.20160080,3.06673052,-4.98913847,0.77325868,-0.72202885,0.37981759,-0.46201870,2.00837088,-3.25350850,0.59404138,-1.08000482,0.00052948,-0.00113662,0.64227539,-1.78606259,0.01967788,-0.02454833,1.21855255,-1.40931410
-5.19559780,3.01340779,-4.96158914,0.77501374,-0.70487109,0.38122999,-0.45193357,1.92411175,-3.30445876,0.57385398,-1.08222402,0.00052155,-0.00114142,0.61252280,-1.80422276,0.01968351,-0.02465135,1.22123529,-1.37096410
-5.18959480,2.96206182,-4.93878361,0.77574061,-0.69061629,0.38288177,-0.44262522,1.84093649,-3.35715219,0.55499171,-1.08443030,0.00051512,-0.00113991,0.58425858,-1.82183524,0.01965915,-0.02471634,1.22341985,-1.33687251
-5.18359180,2.91287515,-4.92139228,0.77556857,-0.67941814,0.38478784,-0.43424390,1.75938364,-3.41111359,0.53742919,-1.08678333,0.00050991,-0.00113212,0.55750576,-1.83892944,0.01959625,-0.02474727,1.22523851,-1.30745330
-5.17758879,2.86607938,-4.90979488,0.77466158,-0.67134915,0.38696949,-0.42691770,1.68000568,-3.46564627,0.52113833,-1.08939717,0.00050569,-0.00111823,0.53228301,-1.85546001,0.01948814,-0.02474862,1.22685765,-1.28299610
-5.17158579,2.82194485,-4.90407119,0.77321174,-0.66640152,0.38945170,-0.42075008,1.60336165,-3.51984748,0.50608952,-1.09233459,0.00050224,-0.00109853,0.50860679,-1.87130344,0.01933024,-0.02472522,1.22846743,-1.26366431
-5.16558279,2.78076914,-4.90400307,0.77143224,-0.66449050,0.39226033,-0.41581806,1.53000891,-3.57263368,0.49225261,-1.09560358,0.00049941,-0.00107344,0.48649304,-1.88625851,0.01912009,-0.02468195,1.23027133,-1.24949707
-5.15957979,2.74286514,-4.90908786,0.76955015,-0.66546010,0.39541957,-0.41217132,1.46049445,-3.62277482,0.47959775,-1.09915617,0.00049705,-0.00104347,0.46595840,-1.90005061,0.01885738,-0.02462354,1.23247633,-1.24041493
-5.15357679,2.70854950,-4.91856266,0.76779911,-0.66909080,0.39894969,-0.40983202,1.39534594,-3.66893642,0.46809602,-1.10288966,0.00049508,-0.00100919,0.44702107,-1.91233989,0.01854385,-0.02455435,1.23528411,-1.23622880
-5.14757379,2.67813188,-4.93143843,0.76641242,-0.67510907,0.40286538,-0.40879551,1.33506278,-3.70972770,0.45771999,-1.10665034,0.00049339,-0.00097127,0.42970103,-1.92273307,0.01818319,-0.02447810,1.23888354,-1.23665172
-5.14157079,2.65190554,-4.94654266,0.76561631,-0.68319823,0.40717469,-0.40903174,1.28010739,-3.74375393,0.44844408,-1.11023940,0.00049194,-0.00093037,0.41402000,-1.93079832,0.01778077,-0.02439773,1.24344481,-1.24131315
-5.13556778,2.63013941,-4.96256874,0.76562394,-0.69301036,0.41187866,-0.41048740,1.23089672,-3.76967060,0.44024488,-1.11342094,0.00049068,-0.00088719,0.40000078,-1.93608270,0.01734347,-0.02431525,1.24911523,-1.24977487
-5.12956478,2.61307170,-4.97813000,0.76662983,-0.70417864,0.41697167,-0.41308863,1.18779422,-3.78623708,0.43310126,-1.11593163,0.00048955,-0.00084245,0.38766631,-1.93813126,0.01687934,-0.02423160,1.25601664,-1.26154828
-5.12356178,2.60090484,-4.99181605,0.76880494,-0.71632997,0.42244239,-0.41674429,1.15110220,-3.79236734,0.42699431,-1.11749159,0.00048850,-0.00079680,0.37703820,-1.93650691,0.01639736,-0.02414670,1.26424423,-1.27611205
-5.11755878,2.59380147,-5.00224911,0.77229241,-0.72909714,0.42827529,-0.42134944,1.12105462,-3.78717547,0.42190705,-1.11781604,0.00048750,-0.00075090,0.36813492,-1.93081028,0.01590705,-0.02405942,1.27386661,-1.29292993
-5.11155578,2.59188124,-5.00813787,0.77720382,-0.74213027,0.43445252,-0.42678916,1.09781031,-3.77001393,0.41782390,-1.11662712,0.00048646,-0.00070533,0.36096967,-1.92069829,0.01541821,-0.02396775,1.28492675,-1.31146764
-5.10555278,2.59521788,-5.00832654,0.78361612,-0.75510725,0.44095609,-0.43294229,1.08144669,-3.74050285,0.41472980,-1.11366531,0.00048532,-0.00066062,0.35554788,-1.90590085,0.01494059,-0.02386889,1.29744343,-1.33120867
-5.09954977,2.60383632,-5.00183729,0.79156907,-0.76774257,0.44776997,-0.43968507,1.07195399,-3.69854904,0.41260907,-1.10870010,0.00048400,-0.00061723,0.35186454,-1.88623473,0.01448361,-0.02375953,1.31141290,-1.35166821
-5.09354677,2.61770961,-4.98790421,0.80106331,-0.77979454,0.45488223,-0.44689457,1.06923030,-3.64435416,0.41144406,-1.10153925,0.00048242,-0.00057556,0.34990144,-1.86161400,0.01405609,-0.02363606,1.32681049,-1.37240494
-5.08754377,2.63675565,-4.96599771,0.81205909,-0.79107057,0.46228679,-0.45445162,1.07307745,-3.57841163,0.41121344,-1.09203641,0.00048047,-0.00053591,0.34962436,-1.83205661,0.01366598,-0.02349486,1.34359193,-1.39303025
-5.08154077,2.66083362,-4.93583860,0.82447577,-0.80143040,0.46998485,-0.46224334,1.08319815,-3.50149283,0.41189052,-1.08009677,0.00047806,-0.00049855,0.35098049,-1.79768684,0.01332024,-0.02333255,1.36169438,-1.41321482
-5.07553777,2.68974071,-4.89740182,0.83819207,-0.81078730,0.47798580,-0.47016505,1.09919469,-3.41462332,0.41344141,-1.06568058,0.00047512,-0.00046364,0.35389614,-1.75873372,0.01302457,-0.02314630,1.38103702,-1.43269240
-5.06953477,2.72320928,-4.85090994,0.85304749,-0.81910728,0.48630766,-0.47812163,1.12056961,-3.31905045,0.41582344,-1.04880448,0.00047156,-0.00043129,0.35827500,-1.71552543,0.01278338,-0.02293405,1.40152150,-1.45126087
-5.06353177,2.76090525,-4.79681745,0.86884467,-0.82640640,0.49497703,-0.48602831,1.14672867,-3.21620408,0.41898372,-1.02954071,0.00046733,-0.00040157,0.36399700,-1.66848023,0.01259965,-0.02269468,1.42303231,-1.46878085
-5.05752876,2.80242823,-4.73578711,0.88535314,-0.83274650,0.50402857,-0.49381097,1.17698644,-3.10765223,0.42285822,-1.00801436,0.00046240,-0.00037447,0.37091810,-1.61809437,0.01247493,-0.02242820,1.44543741,-1.48517201
-5.05152576,2.84731404,-4.66865979,0.90231435,-0.83822952,0.51350414,-0.50140603,1.21057488,-2.99505378,0.42737133,-0.98439890,0.00045677,-0.00034994,0.37887095,-1.56492765,0.01240933,-0.02213582,1.46858938,-1.50040765
-5.04552276,2.89504015,-4.59641971,0.91944807,-0.84299071,0.52345172,-0.50875997,1.24665488,-2.88011021,0.43243620,-0.95891023,0.00045046,-0.00032790,0.38766662,-1.50958736,0.01240156,-0.02181996,1.49232740,-1.51450783
-5.03951976,2.94503444,-4.52015696,0.93646009,-0.84719115,0.53392418,-0.51582880,1.28433093,-2.76451842,0.43795568,-0.93179970,0.00044354,-0.00030822,0.39709742,-1.45271141,0.01244902,-0.02148424,1.51648017,-1.52753171
-5.03351676,2.99668736,-4.44102909,0.95305118,-0.85100988,0.54497799,-0.52257740,1.32266862,-2.64992625,0.44382418,-0.90334638,0.00043612,-0.00029078,0.40694070,-1.39495121,0.01254794,-0.02113333,1.54087009,-1.53956942
-5.02751376,3.04936739,-4.36022361,0.96892679,-0.85463585,0.55667211,-0.52897897,1.36071464,-2.53789225,0.44993010,-0.87384897,0.00042833,-0.00027540,0.41696363,-1.33695516,0.01269347,-0.02077285,1.56531854,-1.55073405
-5.02151076,3.10243944,-4.27892274,0.98380758,-0.85826015,0.56906692,-0.53501470,1.39751876,-2.42985078,0.45615904,-0.84361765,0.00042034,-0.00026189,0.42692878,-1.27935322,0.01287992,-0.02040913,1.58965223,-1.56115404
-5.01550775,3.15528521,-4.19827180,0.99743987,-0.86206865,0.58222328,-0.54067365,1.43215704,-2.32708315,0.46239745,-0.81296622,0.00041235,-0.00025009,0.43660024,-1.22274300,0.01310090,-0.02004900,1.61371028,-1.57096639
-5.00950475,3.20732481,-4.11935200,1.00960588,-0.86623534,0.59620182,-0.54595305,1.46375540,-2.23069534,0.46853650,-0.78220468,0.00040461,-0.00023978,0.44575008,-1.16767779,0.01334954,-0.01969952,1.63735174,-1.58031085
-5.00350175,3.25803809,-4.04315806,1.02013307,-0.87091635,0.61106215,-0.55085878,1.49151274,-2.14160220,0.47447614,-0.75163258,0.00039736,-0.00023078,0.45416486,-1.11465668,0.01361868,-0.01936772,1.66046295,-1.58932517
-4.99749875,3.30698451,-3.97058111,1.02890195,-0.87624499,0.62686209,-0.55540618,1.51472248,-2.06051798,0.48012885,-0.72153308,0.00039087,-0.00022289,0.46165181,-1.06411680,0.01390111,-0.01906037,1.68296412,-1.59814153
-4.99149575,3.35382009,-3.90239646,1.03585201,-0.88232765,0.64365667,-0.55962108,1.53279167,-1.98795283,0.48542300,-0.69216796,0.00038540,-0.00021594,0.46804451,-1.01642785,0.01418972,-0.01878371,1.70481470,-1.60688397
-4.98549275,3.39831000,-3.83925596,1.04098520,-0.88924068,0.66149683,-0.56354087,1.54525673,-1.92421442,0.49030547,-0.66377352,0.00038121,-0.00020975,0.47320761,-0.97188861,0.01447769,-0.01854321,1.72601670,-1.61566675
-4.97948974,3.44033580,-3.78168455,1.04436657,-0.89702825,0.68042762,-0.56721553,1.55179524,-1.86941422,0.49474337,-0.63655741,0.00037857,-0.00020416,0.47704053,-0.93072531,0.01475869,-0.01834345,1.74661568,-1.62459341
-4.97348674,3.47989630,-3.73008012,1.04612203,-0.90570108,0.70048587,-0.57070848,1.55223300,-1.82347747,0.49872471,-0.61069624,0.00037770,-0.00019903,0.47947986,-0.89309184,0.01502698,-0.01818789,1.76669889,-1.63375637
-4.96748374,3.51710166,-3.68471615,1.04643300,-0.91523616,0.72169722,-0.57409716,1.54654621,-1.78615634,0.50225788,-0.58633412,0.00037878,-0.00019423,0.48050038,-0.85907122,0.01527752,-0.01807882,1.78639042,-1.64323687
-4.96148074,3.55216064,-3.64574656,1.04552817,-0.92557724,0.74407259,-0.57747308,1.53485865,-1.75704534,0.50536998,-0.56358177,0.00038197,-0.00018965,0.48011456,-0.82867852,0.01550610,-0.01801728,1.80584336,-1.65310497
-4.95547774,3.58536139,-3.61321195,1.04367267,-0.93663626,0.76760405,-0.58094144,1.51743398,-1.73559866,0.50810401,-0.54251647,0.00038737,-0.00018521,0.47837077,-0.80186462,0.01570935,-0.01800300,1.82522914,-1.66341974
-4.94947474,3.61704675,-3.58704717,1.04115507,-0.94829558,0.79226036,-0.58462009,1.49466352,-1.72114882,0.51051515,-0.52318248,0.00039501,-0.00018084,0.47535017,-0.77852098,0.01588480,-0.01803445,1.84472462,-1.67422923
-4.94347174,3.64758524,-3.56708958,1.03827295,-0.96041104,0.81798243,-0.58863789,1.46705021,-1.71292621,0.51266617,-0.50559209,0.00040488,-0.00017650,0.47116244,-0.75848504,0.01603090,-0.01810888,1.86449744,-1.68557053
-4.93746873,3.67733954,-3.55308807,1.03531755,-0.97281584,0.84467887,-0.59313248,1.43518944,-1.71007942,0.51462248,-0.48972717,0.00041688,-0.00017216,0.46594070,-0.74154617,0.01614695,-0.01822241,1.88469057,-1.69746978
-4.93146573,3.70663427,-3.54471262,1.03255860,-0.98532516,0.87222216,-0.59824745,1.39974766,-1.71169589,0.51644692,-0.47554117,0.00043084,-0.00016782,0.45983584,-0.72745217,0.01623316,-0.01837012,1.90540696,-1.70994220
-4.92546273,3.73572517,-3.54156451,1.03022979,-0.99774157,0.90044563,-0.60412910,1.36143968,-1.71682283,0.51819467,-0.46296157,0.00044654,-0.00016350,0.45301047,-0.71591611,0.01629050,-0.01854617,1.92669530,-1.72299239
-4.91945973,3.76477173,-3.54318711,1.02851604,-1.00986089,0.92914182,-0.61092269,1.32100573,-1.72448819,0.51990872,-0.45189279,0.00046368,-0.00015923,0.44563297,-0.70662353,0.01632074,-0.01874402,1.94853785,-1.73661477
-4.91345673,3.79381500,-3.54907736,1.02754296,-1.02147874,0.95806238,-0.61876862,1.27918902,-1.73372144,0.52161605,-0.44221941,0.00048189,-0.00015505,0.43787177,-0.69923992,0.01632629,-0.01895652,1.97084130,-1.75079443
-4.90745373,3.82276240,-3.55869776,1.02736930,-1.03239716,0.98691994,-0.62779830,1.23671484,-1.74357393,0.52332487,-0.43380974,0.00050076,-0.00015102,0.42989009,-0.69341828,0.01631021,-0.01917612,1.99343143,-1.76550834
-4.90145073,3.85138045,-3.57148893,1.02798267,-1.04243145,1.01539198,-0.63813012,1.19427174,-1.75313858,0.52502305,-0.42651965,0.00051983,-0.00014722,0.42184159,-0.68880689,0.01627611,-0.01939504,2.01605196,-1.78072681
-4.89544772,3.87929627,-3.58688229,1.02929887,-1.05141666,1.04312687,-0.64986549,1.15249532,-1.76156847,0.52667793,-0.42019660,0.00053863,-0.00014372,0.41386670,-0.68505693,0.01622804,-0.01960547,2.03836814,-1.79641526
-4.88944472,3.90600795,-3.60431275,1.03116484,-1.05921367,1.06975204,-0.66308507,1.11195515,-1.76809408,0.52823749,-0.41468378,0.00055665,-0.00014061,0.40609004,-0.68183002,0.01617049,-0.01979972,2.05997489,-1.81253610
-4.88344172,3.93090327,-3.62323080,1.03336498,-1.06571434,1.09488388,-0.67784535,1.07314490,-1.77203856,0.52963274,-0.40982417,0.00057338,-0.00013798,0.39861882,-0.67880538,0.01610824,-0.01997040,2.08040928,-1.82905041
-4.87743872,3.95328585,-3.64311357,1.03563063,-1.07084561,1.11813924,-0.69417549,1.03647569,-1.77283090,0.53078136,-0.40546453,0.00058835,-0.00013590,0.39154210,-0.67568654,0.01604633,-0.02011063,2.09916681,-1.84591941
-4.87143572,3.97240729,-3.66347444,1.03765208,-1.07457215,1.13914795,-0.71207470,1.00227264,-1.77001625,0.53159222,-0.40145916,0.00060108,-0.00013447,0.38493097,-0.67220735,0.01598992,-0.02021414,2.11572069,-1.86310529
-4.86543272,3.98750335,-3.68387055,1.03909252,-1.07689740,1.15756581,-0.73151000,0.97077438,-1.76326338,0.53197048,-0.39767320,0.00061118,-0.00013376,0.37883944,-0.66813723,0.01594428,-0.02027542,2.12954311,-1.88057125
-4.85942971,3.99783210,-3.70390794,1.03960317,-1.07786293,1.17308738,-0.75241450,0.94213506,-1.75236871,0.53182310,-0.39398556,0.00061829,-0.00013384,0.37330584,-0.66328540,0.01591460,-0.02028991,2.14012742,-1.89828071
-4.85342671,4.00271190,-3.72324397,1.03883884,-1.07754586,1.18545806,-0.77468627,0.91642864,-1.73725691,0.53106425,-0.39029118,0.00062214,-0.00013476,0.36835453,-0.65750396,0.01590591,-0.02025403,2.14700998,-1.91619534
-4.84742371,4.00155686,-3.74158680,1.03647313,-1.07605470,1.19448462,-0.79818780,0.89365503,-1.71797793,0.52962028,-0.38650268,0.00062252,-0.00013657,0.36399792,-0.65068985,0.01592298,-0.02016534,2.14979064,-1.93427218
-4.84142071,3.99390783,-3.75869219,1.03221261,-1.07352345,1.20004376,-0.82274610,0.87374752,-1.69470049,0.52743409,-0.38255135,0.00061932,-0.00013930,0.36023829,-0.64278542,0.01597009,-0.02002257,2.14815070,-1.95245974
-4.83541771,3.97945727,-3.77435761,1.02580923,-1.07010447,1.20208812,-0.84815357,0.85658134,-1.66770227,0.52446848,-0.37838733,0.00061252,-0.00014293,0.35706965,-0.63377776,0.01605097,-0.01982570,2.14186743,-1.97069342
-4.82941471,3.95806661,-3.78841429,1.01707066,-1.06596028,1.20064954,-0.87416966,0.84198277,-1.63735715,0.52070830,-0.37397915,0.00060218,-0.00014747,0.35447918,-0.62369672,0.01616857,-0.01957596,2.13082462,-1.98889056
-4.82341171,3.92977541,-3.80071768,1.00586793,-1.06125485,1.19583913,-0.90052334,0.82973873,-1.60411987,0.51616142,-0.36931266,0.00058846,-0.00015286,0.35244843,-0.61261172,0.01632489,-0.01927584,2.11501852,-2.00694537
-4.81740870,3.89480200,-3.81113714,0.99214046,-1.05614479,1.18784435,-0.92691660,0.81960635,-1.56850865,0.51085826,-0.36438929,0.00057158,-0.00015905,0.35095418,-0.60062750,0.01652088,-0.01892903,2.09455920,-2.02472437
-4.81140570,3.85353579,-3.81954562,0.97589814,-1.05077082,1.17692315,-0.95302887,0.81132259,-1.53108652,0.50485019,-0.35922391,0.00055184,-0.00016594,0.34996885,-0.58787889,0.01675621,-0.01854040,2.06966727,-2.04206270
-4.80540270,3.80652226,-3.82581017,0.95722078,-1.04525022,1.16339542,-0.97852238,0.80461345,-1.49244190,0.49820677,-0.35384231,0.00052960,-0.00017341,0.34946085,-0.57452491,0.01702920,-0.01811589,2.04066639,-2.05876176
-4.79939970,3.75444154,-3.82978410,0.93625491,-1.03967044,1.14763230,-1.00304853,0.79920294,-1.45316921,0.49101215,-0.34827848,0.00050525,-0.00018133,0.34939452,-0.56074226,0.01733670,-0.01766235,2.00797215,-2.07458864
-4.79339670,3.69808217,-3.83130145,0.91320852,-1.03408443,1.13004371,-1.02625513,0.79482139,-1.41385014,0.48336079,-0.34257181,0.00047921,-0.00018954,0.34973025,-0.54671867,0.01767405,-0.01718744,1.97207788,-2.08927755
-4.78739370,3.63831186,-3.83017435,0.88834376,-1.02850786,1.11106492,-1.04779439,0.79121328,-1.37503628,0.47535302,-0.33676435,0.00045194,-0.00019786,0.35042452,-0.53264614,0.01803509,-0.01669941,1.93353841,-2.10253361
-4.78139070,3.57604678,-3.82619361,0.86196842,-1.02291840,1.09114258,-1.06733142,0.78814420,-1.33723372,0.46709049,-0.33089831,0.00042385,-0.00020610,0.35143017,-0.51871438,0.01841222,-0.01620693,1.89295248,-2.11403880
-4.77538769,3.51222136,-3.81913268,0.83442623,-1.01725718,1.07072106,-1.08455318,0.78540707,-1.30088995,0.45867209,-0.32501375,0.00039540,-0.00021407,0.35269706,-0.50510481,0.01879654,-0.01571881,1.85094471,-2.12346027
