energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.63731866,2.53852301,0.05836050,1.71173227,0.00210613,0.00706424,0.09105631,0.75488292,0.00040424,0.13872153
-4.63131566,2.46343234,0.04789384,1.67671026,0.00230056,0.00588948,0.08838648,0.72160198,0.00037243,0.13494543
-4.62531266,2.38823413,0.03915722,1.63524772,0.00257869,0.00492969,0.08678349,0.69257736,0.00036023,0.13244755
-4.61930965,2.31312531,0.03194736,1.58790910,0.00294592,0.00416286,0.08617898,0.66760370,0.00036931,0.13114342
-4.61330665,2.23853586,0.02607579,1.53547301,0.00340796,0.00356934,0.08652301,0.64646911,0.00040214,0.13097121
-4.60730365,2.16510271,0.02137153,1.47890156,0.00397057,0.00313222,0.08778438,0.62895751,0.00046217,0.13189247
-4.60130065,2.09364074,0.01768281,1.41930764,0.00463939,0.00283752,0.08995015,0.61485126,0.00055398,0.13389187
-4.59529765,2.02511232,0.01487802,1.35792186,0.00541962,0.00267435,0.09302427,0.60393416,0.00068344,0.13697606
-4.58929465,1.96059717,0.01284606,1.29606031,0.00631571,0.00263501,0.09702551,0.59599475,0.00085790,0.14117173
-4.58329165,1.90126368,0.01149609,1.23509447,0.00733100,0.00271494,0.10198486,0.59082970,0.00108637,0.14652304
-4.57728864,1.84834266,0.01075701,1.17642423,0.00846732,0.00291276,0.10794255,0.58824730,0.00137967,0.15308861
-4.57128564,1.80310445,0.01057666,1.12145462,0.00972470,0.00323022,0.11494486,0.58807079,0.00175059,0.16093828
-4.56528264,1.76683952,0.01092078,1.07157679,0.01110099,0.00367209,0.12304077,0.59014126,0.00221401,0.17014969
-4.55927964,1.74084291,0.01177197,1.02815317,0.01259159,0.00424608,0.13227890,0.59432019,0.00278696,0.18080496
-4.55327664,1.72640204,0.01312850,0.99250665,0.01418921,0.00496274,0.14270457,0.60049127,0.00348872,0.19298756
-4.54727364,1.72478752,0.01500317,0.96591309,0.01588379,0.00583532,0.15435738,0.60856152,0.00434068,0.20677957
-4.54127064,1.73724610,0.01742201,0.94959660,0.01766242,0.00687956,0.16726925,0.61846166,0.00536628,0.22225928
-4.53526763,1.76499474,0.02042298,0.94472632,0.01950947,0.00811351,0.18146304,0.63014555,0.00659077,0.23949934
-4.52926463,1.80921471,0.02405458,0.95241372,0.02140680,0.00955725,0.19695186,0.64358902,0.00804083,0.25856537
-4.52326163,1.87104445,0.02837423,0.97370915,0.02333412,0.01123256,0.21373895,0.65878773,0.00974411,0.27951502
-4.51725863,1.95156995,0.03344653,1.00959651,0.02526945,0.01316250,0.23181810,0.67575456,0.01172863,0.30239740
-4.51125563,2.05181152,0.03934123,1.06098478,0.02718976,0.01537090,0.25117455,0.69451622,0.01402198,0.32725277
-4.50525263,2.17270598,0.04613092,1.12869578,0.02907159,0.01788184,0.27178623,0.71510943,0.01665048,0.35411230
-4.49924962,2.31508346,0.05388843,1.21344724,0.03089189,0.02071888,0.29362510,0.73757673,0.01963813,0.38299777
-4.49324662,2.47963865,0.06268385,1.31583104,0.03262873,0.02390435,0.31665853,0.76196186,0.02300551,0.41392098
-4.48724362,2.66689632,0.07258134,1.43628669,0.03426216,0.02745848,0.34085046,0.78830509,0.02676859,0.44688283
-4.48124062,2.87717183,0.08363556,1.57507047,0.03577491,0.03139847,0.36616215,0.81663839,0.03093750,0.48187172
-4.47523762,3.11052763,0.09588804,1.73222132,0.03715310,0.03573751,0.39255249,0.84698070,0.03551531,0.51886144
-4.46923462,3.36672741,0.10936334,1.90752474,0.03838678,0.04048381,0.41997769,0.87933349,0.04049693,0.55780830
-4.46323162,3.64518992,0.12406535,2.10047658,0.03947035,0.04563965,0.44839031,0.91367661,0.04586805,0.59864776
-4.45722861,3.94494513,0.13997369,2.31024883,0.04040277,0.05120041,0.47773770,0.94996490,0.05160434,0.64129052
-4.45122561,4.26459554,0.15704060,2.53565975,0.04118762,0.05715388,0.50795998,0.98812547,0.05767084,0.68561842
-4.44522261,4.60228581,0.17518829,2.77515081,0.04183294,0.06347951,0.53898759,1.02805612,0.06402175,0.73148033
-4.43921961,4.95568375,0.19430709,3.02677293,0.04235090,0.07014809,0.57073878,1.06962493,0.07060047,0.77868852
-4.43321661,5.32197567,0.21425448,3.28818425,0.04275723,0.07712152,0.60311727,1.11267128,0.07734008,0.82701575
-4.42721361,5.69787862,0.23485528,3.55666148,0.04307056,0.08435300,0.63601027,1.15700834,0.08416425,0.87619355
-4.42121061,6.07967147,0.25590297,3.82912608,0.04331161,0.09178748,0.66928736,1.20242720,0.09098858,0.92591213
-4.41520760,6.46324607,0.27716228,4.10218636,0.04350233,0.09936259,0.70280034,1.24870248,0.09772232,0.97582213
-4.40920460,6.84417859,0.29837322,4.37219528,0.04366491,0.10700980,0.73638441,1.29559936,0.10427046,1.02553858
-4.40320160,7.21782025,0.31925615,4.63532351,0.04382090,0.11465616,0.76986079,1.34288171,0.11053620,1.07464710
-4.39719860,7.57940548,0.33951822,4.88764597,0.04399033,0.12222624,0.80304093,1.39032104,0.11642367,1.12271249
-4.39119560,7.92417442,0.35886065,5.12523949,0.04419093,0.12964449,0.83573219,1.43770577,0.12184072,1.16928940
-4.38519260,8.24750561,0.37698681,5.34428846,0.04443742,0.13683787,0.86774501,1.48485026,0.12670192,1.21393499
-4.37918959,8.54505394,0.39361073,5.54119465,0.04474105,0.14373868,0.89890121,1.53160304,0.13093142,1.25622297
-4.37318659,8.81288831,0.40846579,5.71268692,0.04510921,0.15028749,0.92904305,1.57785374,0.13446570,1.29575858
-4.36718359,9.04762299,0.42131305,5.85592634,0.04554523,0.15643605,0.95804267,1.62353799,0.13725605,1.33219373
-4.36118059,9.24653666,0.43194916,5.96860211,0.04604840,0.16215016,0.98581138,1.66864004,0.13927069,1.36524172
-4.35517759,9.40767352,0.44021317,6.04901397,0.04661407,0.16741222,1.01230807,1.71319250,0.14049646,1.39469058
-4.34917459,9.52992133,0.44599215,6.09613716,0.04723393,0.17222344,1.03754634,1.75727328,0.14093995,1.42041441
-4.34317159,9.61306215,0.44922527,6.10966681,0.04789645,0.17660555,1.06159963,1.80099952,0.14062808,1.44238198
-4.33716858,9.65779289,0.44990612,6.09003922,0.04858730,0.18060187,1.08460394,1.84451870,0.13960808,1.46066194
-4.33116558,9.66571384,0.44808324,6.03842872,0.04928998,0.18427770,1.10675757,1.88799750,0.13794686,1.47542426
-4.32516258,9.63928511,0.44385867,5.95671979,0.04998638,0.18771982,1.12831769,1.93160865,0.13572976,1.48693760
-4.31915958,9.58175213,0.43738476,5.84745522,0.05065739,0.19103522,1.14959360,1.97551669,0.13305876,1.49556239
-4.31315658,9.49704286,0.42885919,5.71376202,0.05128353,0.19434884,1.17093661,2.01986334,0.13005017,1.50173994
-4.30715358,9.38964070,0.41851860,5.55925795,0.05184554,0.19780051,1.19272674,2.06475330,0.12683191,1.50597768
-4.30115058,9.26443806,0.40663096,5.38794237,0.05232491,0.20154101,1.21535674,2.11024121,0.12354041,1.50883116
-4.29514757,9.12657625,0.39348706,5.20407536,0.05270441,0.20572736,1.23921380,2.15632072,0.12031724,1.51088341
-4.28914457,8.98127813,0.37939157,5.01205001,0.05296850,0.21051753,1.26465981,2.20291608,0.11730560,1.51272245
-4.28314157,8.83367992,0.36465385,4.81626265,0.05310372,0.21606461,1.29201088,2.24987686,0.11464671,1.51491797
-4.27713857,8.68866841,0.34957905,4.62098574,0.05309901,0.22251081,1.32151705,2.29697600,0.11247621,1.51799797
-4.27113557,8.55072978,0.33445978,4.43024803,0.05294597,0.22998127,1.35334322,2.34391138,0.11092074,1.52242648
-4.26513257,8.42381505,0.31956857,4.24772614,0.05263897,0.23857813,1.38755221,2.39031072,0.11009462,1.52858324
-4.25912956,8.31122698,0.30515147,4.07665100,0.05217530,0.24837498,1.42409085,2.43573953,0.11009686,1.53674624
-4.25312656,8.21553167,0.29142290,3.91973198,0.05155516,0.25941202,1.46277997,2.47971177,0.11100849,1.54707791
-4.24712356,8.13849749,0.27856190,3.77910073,0.05078163,0.27169199,1.50330900,2.52170259,0.11289037,1.55961554
-4.24112056,8.08106266,0.26670978,3.65627581,0.04986052,0.28517737,1.54523563,2.56116253,0.11578134,1.57426645
-4.23511756,8.04333171,0.25596926,3.55214860,0.04880019,0.29978870,1.58799091,2.59753270,0.11969699,1.59080817
-4.22911456,8.02460012,0.24640489,3.46698986,0.04761126,0.31540439,1.63088982,2.63026005,0.12462894,1.60889363
-4.22311156,8.02340543,0.23804470,3.40047587,0.04630634,0.33186198,1.67314726,2.65881246,0.13054470,1.62806139
-4.21710855,8.03760222,0.23088302,3.35173231,0.04489964,0.34896090,1.71389888,2.68269291,0.13738805,1.64775046
-4.21110555,8.06445770,0.22488412,3.31939345,0.04340658,0.36646670,1.75222629,2.70145249,0.14508018,1.66731921
-4.20510255,8.10076411,0.21998658,3.30167397,0.04184339,0.38411665,1.78718562,2.71470184,0.15352117,1.68606781
-4.19909955,8.14296364,0.21610815,3.29645026,0.04022669,0.40162648,1.81783868,2.72212093,0.16259220,1.70326325
-4.19309655,8.18728130,0.21315100,3.30134811,0.03857313,0.41869812,1.84328521,2.72346686,0.17215814,1.71816611
-4.18709355,8.22986110,0.21100698,3.31383328,0.03689905,0.43502810,1.86269526,2.71857991,0.18207062,1.73005809
-4.18109055,8.26690090,0.20956293,3.33130199,0.03522015,0.45031643,1.87534035,2.70738752,0.19217138,1.73826920
-4.17508754,8.29478149,0.20870570,3.35116822,0.03355128,0.46427539,1.88062205,2.68990658,0.20229588,1.74220369
-4.16908454,8.31018572,0.20832691,3.37094500,0.03190633,0.47663815,1.87809708,2.66624377,0.21227712,1.74136377
-4.16308154,8.31020409,0.20832725,3.38831743,0.03029810,0.48716680,1.86749765,2.63659436,0.22194934,1.73537009
-4.15707854,8.29242363,0.20862021,3.40120548,0.02873834,0.49565933,1.84874647,2.60123928,0.23115177,1.72397843
-4.15107554,8.25499771,0.20913529,3.40781496,0.02723781,0.50195561,1.82196557,2.56054078,0.23973205,1.70709194
-4.14507254,8.19669500,0.20982048,3.40667588,0.02580642,0.50594186,1.78747885,2.51493666,0.24754949,1.68476838
-4.13906953,8.11692684,0.21064416,3.39666763,0.02445342,0.50755359,1.74580802,2.46493322,0.25447777,1.65722231
-4.13306653,8.01575276,0.21159619,3.37703101,0.02318758,0.50677700,1.69766220,2.41109705,0.26040735,1.62482210
-4.12706353,7.89386484,0.21268835,3.34736780,0.02201740,0.50364858,1.64392159,2.35404585,0.26524726,1.58808183
-4.12106053,7.75255234,0.21395409,3.30762853,0.02095127,0.49825326,1.58561559,2.29443829,0.26892636,1.54764855
-4.11505753,7.59364845,0.21544747,3.25809001,0.01999765,0.49072103,1.52389647,2.23296319,0.27139414,1.50428516
-4.10905453,7.41946164,0.21724147,3.19932390,0.01916508,0.48122222,1.46000915,2.17032810,0.27262091,1.45884965
-4.10305153,7.23269445,0.21942556,3.13215829,0.01846225,0.46996178,1.39525828,2.10724741,0.27259757,1.41227132
-4.09704852,7.03635263,0.22210258,3.05763387,0.01789784,0.45717259,1.33097356,2.04443019,0.27133485,1.36552467
-4.09104552,6.83364795,0.22538504,2.97695670,0.01748041,0.44310836,1.26847436,1.98256789,0.26886226,1.31960186
-4.08504252,6.62789754,0.22939073,2.89144922,0.01721805,0.42803604,1.20903464,1.92232201,0.26522664,1.27548438
-4.07903952,6.42242297,0.23423788,2.80250118,0.01711812,0.41222837,1.15384911,1.86431186,0.26049048,1.23411491
-4.07303652,6.22045166,0.24003986,2.71152200,0.01718674,0.39595649,1.10400155,1.80910261,0.25473008,1.19636987
-4.06703352,6.02502332,0.24689958,2.61989571,0.01742840,0.37948305,1.06043603,1.75719374,0.24803346,1.16303371
-4.06103052,5.83890372,0.25490370,2.52893968,0.01784542,0.36305588,1.02393180,1.70900815,0.24049829,1.13477533
-4.05502751,5.66450767,0.26411696,2.43986793,0.01843746,0.34690248,0.99508234,1.66488202,0.23222974,1.11212746
-4.04902451,5.50383333,0.27457663,2.35375965,0.01920110,0.33122537,0.97427931,1.62505589,0.22333828,1.09546950
-4.04302151,5.35840905,0.28628764,2.27153357,0.02012942,0.31619837,0.96170152,1.58966711,0.21393758,1.08501444
-4.03701851,5.22925441,0.29921826,2.19392840,0.02121170,0.30196394,0.95730961,1.55874418,0.20414246,1.08080016
-4.03101551,5.11685635,0.31329699,2.12148960,0.02243326,0.28863155,0.96084631,1.53220324,0.19406689,1.08268575
-4.02501251,5.02116137,0.32841061,2.05456266,0.02377540,0.27627713,0.97184272,1.50984725,0.18382217,1.09035291
-4.01900950,4.94158424,0.34440382,1.99329278,0.02521550,0.26494345,0.98963038,1.49136817,0.17351525,1.10331273
-4.01300650,4.87703356,0.36108051,1.93763090,0.02672735,0.25464154,1.01335918,1.47635252,0.16324722,1.12091793
-4.00700350,4.82595378,0.37820694,1.88734586,0.02828155,0.24535303,1.04202060,1.46429046,0.15311208,1.14238035
-4.00100050,4.78638308,0.39551674,1.84204218,0.02984613,0.23703327,1.07447609,1.45458864,0.14319570,1.16679342
-3.99499750,4.75602576,0.41271779,1.80118312,0.03138734,0.22961516,1.10948969,1.44658658,0.13357505,1.19315913
-3.98899450,4.73233719,0.42950074,1.76411820,0.03287045,0.22301372,1.14576419,1.43957647,0.12431782,1.22041886
-3.98299150,4.71261897,0.44554906,1.73011424,0.03426079,0.21713091,1.18197986,1.43282569,0.11548217,1.24748701
-3.97698849,4.69412105,0.46055013,1.69838915,0.03552468,0.21186103,1.21683448,1.42560165,0.10711699,1.27328647
-3.97098549,4.67414738,0.47420708,1.66814690,0.03663052,0.20709603,1.24908340,1.41719778,0.09926220,1.29678473
-3.96498249,4.65016091,0.48625078,1.63861274,0.03754974,0.20273100,1.27757841,1.40695986,0.09194953,1.31702907
-3.95897949,4.61988405,0.49645150,1.60906707,0.03825771,0.19866929,1.30130382,1.39431137,0.08520335,1.33317982
-3.95297649,4.58139001,0.50462962,1.57887656,0.03873453,0.19482740,1.31940853,1.37877689,0.07904172,1.34453988
-3.94697349,4.53318133,0.51066492,1.54752144,0.03896566,0.19113913,1.33123285,1.36000216,0.07347752,1.35057965
-3.94097049,4.47425178,0.51450383,1.51461743,0.03894239,0.18755915,1.33632891,1.33776997,0.06851959,1.35095590
-3.93496748,4.40412878,0.51616435,1.47993157,0.03866205,0.18406560,1.33447395,1.31201083,0.06417389,1.34552396
-3.92896448,4.32289408,0.51573813,1.44339110,0.03812809,0.18066179,1.32567577,1.28280784,0.06044440,1.33434249
-3.92296148,4.23118159,0.51338968,1.40508499,0.03734981,0.17737671,1.31017029,1.25039540,0.05733399,1.31767052
-3.91695848,4.13015227,0.50935245,1.36525797,0.03634207,0.17426458,1.28841114,1.21515157,0.05484499,1.29595697
-3.91095548,4.02144680,0.50392201,1.32429746,0.03512464,0.17140321,1.26105182,1.17758443,0.05297943,1.26982287
-3.90495248,3.90711831,0.49744647,1.28271391,0.03372150,0.16889131,1.22892112,1.13831289,0.05173912,1.24003716
-3.89894947,3.78954778,0.49031445,1.24111545,0.03215997,0.16684486,1.19299285,1.09804282,0.05112529,1.20748709
-3.89294647,3.67134619,0.48294114,1.20017826,0.03046980,0.16539262,1.15435100,1.05753953,0.05113805,1.17314435
-3.88694347,3.55524740,0.47575297,1.16061382,0.02868220,0.16467098,1.11415195,1.01759772,0.05177548,1.13802856
-3.88094047,3.44399669,0.46917152,1.12313477,0.02682886,0.16481822,1.07358498,0.97901045,0.05303266,1.10316956
-3.87493747,3.34023976,0.46359737,1.08842090,0.02494106,0.16596861,1.03383262,0.94253824,0.05490042,1.06957007
-3.86893447,3.24641681,0.45939452,1.05708686,0.02304882,0.16824631,0.99603251,0.90887978,0.05736407,1.03817028
-3.86293147,3.16466632,0.45687608,1.02965309,0.02118018,0.17175946,0.96124168,0.87864553,0.06040218,1.00981561
-3.85692846,3.09674215,0.45629178,1.00652121,0.01936067,0.17659467,0.93040486,0.85233513,0.06398541,0.98522908
-3.85092546,3.04394746,0.45781788,0.98795488,0.01761283,0.18281197,0.90432744,0.83031966,0.06807554,0.96498902
-3.84492246,3.00708750,0.46154988,0.97406706,0.01595596,0.19044064,0.88365402,0.81282932,0.07262476,0.94951293
-3.83891946,2.98644319,0.46749829,0.96481396,0.01440605,0.19947590,0.86885290,0.79994697,0.07757530,0.93904795
-3.83291646,2.98176571,0.47558765,0.95999592,0.01297584,0.20987666,0.86020693,0.79160771,0.08285950,0.93366791
-3.82691346,2.99229213,0.48565897,0.95926500,0.01167496,0.22156447,0.85781057,0.78760432,0.08840018,0.93327708
-3.82091046,3.01678083,0.49747526,0.96213889,0.01051032,0.23442372,0.86157310,0.78759828,0.09411161,0.93761996
-3.81490745,3.05356489,0.51073014,0.96802037,0.00948652,0.24830312,0.87122764,0.79113585,0.09990086,0.94629668
-3.80890445,3.10062096,0.52505905,0.97622124,0.00860634,0.26301839,0.88634529,0.79766836,0.10566952,0.95878322
-3.80290145,3.15565055,0.54005273,0.98598991,0.00787134,0.27835627,0.90635399,0.80657605,0.11131590,0.97445538
-3.79689845,3.21617040,0.55527229,0.99654109,0.00728244,0.29407955,0.93056113,0.81719424,0.11673747,0.99261569
-3.79089545,3.27960832,0.57026542,1.00708643,0.00684050,0.30993312,0.95817918,0.82884102,0.12183348,1.01252194
-3.78489245,3.34340062,0.58458297,1.01686483,0.00654696,0.32565084,0.98835348,0.84084519,0.12650784,1.03341646
-3.77888944,3.40508761,0.59779531,1.02517108,0.00640438,0.34096296,1.02019117,0.85257363,0.13067179,1.05455496
-3.77288644,3.46240357,0.60950779,1.03138176,0.00641689,0.35560390,1.05279042,0.86345682,0.13424667,1.07523389
-3.76688344,3.51335792,0.61937477,1.03497741,0.00659070,0.36932006,1.08526898,0.87301186,0.13716633,1.09481548
-3.76088044,3.55630485,0.62711146,1.03556004,0.00693437,0.38187746,1.11679119,0.88086202,0.13937923,1.11274957
-3.75487744,3.58999893,0.63250343,1.03286555,0.00745908,0.39306886,1.14659251,0.88675214,0.14085014,1.12859157
-3.74887444,3.61363505,0.63541308,1.02677061,0.00817875,0.40272009,1.17400095,0.89055947,0.14156129,1.14201598
-3.74287144,3.62687131,0.63578317,1.01729392,0.00911004,0.41069535,1.19845457,0.89229948,0.14151301,1.15282516
-3.73686843,3.62983455,0.63363712,1.00459188,0.01027221,0.41690125,1.21951460,0.89212658,0.14072370,1.16095304
-3.73086543,3.62310833,0.62907608,0.98894919,0.01168686,0.42128944,1.23687375,0.89032956,0.13922922,1.16646379
-3.72486243,3.60770445,0.62227319,0.97076480,0.01337748,0.42385763,1.25035954,0.88732224,0.13708173,1.16954569
-3.71885943,3.58501898,0.61346511,0.95053393,0.01536894,0.42464909,1.25993246,0.88362939,0.13434798,1.17050031
-3.71285643,3.55677501,0.60294130,0.92882721,0.01768671,0.42375047,1.26567937,0.87986858,0.13110710,1.16972766
-3.70685343,3.52495426,0.59103159,0.90626758,0.02035606,0.42128814,1.26780228,0.87672858,0.12744801,1.16770786
-3.70085043,3.49172041,0.57809269,0.88350634,0.02340106,0.41742319,1.26660320,0.87494509,0.12346664,1.16498008
-3.69484742,3.45933706,0.56449402,0.86119898,0.02684349,0.41234525,1.26246571,0.87527460,0.11926288,1.16211958
-3.68884442,3.43008356,0.55060374,0.83998204,0.03070167,0.40626546,1.25583423,0.87846731,0.11493759,1.15971385
-3.68284142,3.40617169,0.53677541,0.82045172,0.03498923,0.39940882,1.24719175,0.88524005,0.11058957,1.15833861
-3.67683842,3.38966651,0.52333589,0.80314500,0.03971387,0.39200636,1.23703731,0.89625019,0.10631281,1.15853480
-3.67083542,3.38241388,0.51057489,0.78852396,0.04487610,0.38428733,1.22586404,0.91207126,0.10219398,1.16078733
-3.66483242,3.38597739,0.49873663,0.77696358,0.05046815,0.37647187,1.21413881,0.93317129,0.09831029,1.16550633
-3.65882941,3.40158665,0.48801373,0.76874345,0.05647292,0.36876438,1.20228433,0.95989452,0.09472774,1.17301178
-3.65282641,3.43009835,0.47854356,0.76404322,0.06286313,0.36134780,1.19066452,0.99244704,0.09149986,1.18352179
-3.64682341,3.47197134,0.47040704,0.76294194,0.06960077,0.35437915,1.17957348,1.03088683,0.08866692,1.19714504
-3.64082041,3.52725571,0.46362971,0.76542078,0.07663673,0.34798627,1.16922858,1.07511863,0.08625566,1.21387754
-3.63481741,3.59559603,0.45818498,0.77136887,0.08391086,0.34226602,1.15976753,1.12489343,0.08427938,1.23360359
-3.62881441,3.67624769,0.45399912,0.78059167,0.09135235,0.33728367,1.15124953,1.17981288,0.08273856,1.25610073
-3.62281141,3.76810515,0.45095770,0.79282131,0.09888047,0.33307367,1.14365993,1.23933808,0.08162177,1.28104838
-3.61680840,3.86974033,0.44891312,0.80772828,0.10640579,0.32964146,1.13691800,1.30280250,0.08090688,1.30803952
-3.61080540,3.97944916,0.44769259,0.82493380,0.11383168,0.32696619,1.13088707,1.36942830,0.08056256,1.33659480
-3.60480240,4.09530390,0.44710644,0.84402232,0.12105626,0.32500408,1.12538626,1.43834562,0.08054987,1.36617831
-3.59879940,4.21520895,0.44695612,0.86455358,0.12797459,0.32369230,1.12020312,1.50861374,0.08082391,1.39621431
-3.59279640,4.33695777,0.44704164,0.88607382,0.13448115,0.32295292,1.11510620,1.57924352,0.08133556,1.42610406
-3.58679340,4.45828879,0.44716822,0.90812571,0.14047250,0.32269685,1.10985703,1.64922025,0.08203306,1.45524212
-3.58079040,4.57693831,0.44715182,0.93025691,0.14584994,0.32282754,1.10422069,1.71752597,0.08286358,1.48303154
