energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.66333167,3.34257012,-3.80929509,0.41719587,-0.32495125,0.95991810,-0.85151303,0.51600259,-0.28479870,0.85988402,-2.41586983,0.02406117,-0.00989499,0.54270251,-0.12162257,0.11668218,-0.03666895,0.69588849,-0.41032751
0.66933467,3.28332469,-3.93347939,0.41676699,-0.33004648,0.94642900,-0.86962130,0.49307161,-0.30076103,0.84377120,-2.50769634,0.02377154,-0.00976267,0.52215011,-0.12627835,0.11689761,-0.03742195,0.68958805,-0.42139813
0.67533767,3.21251208,-4.05307077,0.41495309,-0.33395172,0.92964938,-0.88652191,0.46891056,-0.31657065,0.82436011,-2.59670681,0.02349352,-0.00958539,0.49992789,-0.13091743,0.11659658,-0.03818957,0.68095602,-0.43225264
0.68134067,3.13163676,-4.16654451,0.41187378,-0.33660359,0.90997119,-0.90201203,0.44394741,-0.33201934,0.80206028,-2.68168200,0.02324424,-0.00936748,0.47643029,-0.13549966,0.11577966,-0.03897493,0.67021551,-0.44280393
0.68734367,3.04231518,-4.27234820,0.40767993,-0.33795580,0.88782784,-0.91587592,0.41860163,-0.34688786,0.77730990,-2.76140134,0.02304127,-0.00911393,0.45205155,-0.13998101,0.11445501,-0.03977901,0.65761638,-0.45295088
0.69334667,2.94623414,-4.36892844,0.40254982,-0.33797971,0.86368271,-0.92788783,0.39327394,-0.36095069,0.75056434,-2.83466606,0.02290201,-0.00883015,0.42717571,-0.14431417,0.11263816,-0.04060043,0.64342999,-0.46257899
0.69934967,2.84511046,-4.45476209,0.39668445,-0.33666452,0.83801741,-0.93781623,0.36833736,-0.37398132,0.72228504,-2.90032434,0.02284306,-0.00852177,0.40216768,-0.14844935,0.11035156,-0.04143519,0.62794388,-0.47156177
0.70535268,2.74065276,-4.52839130,0.39030236,-0.33401742,0.81132042,-0.94542951,0.34412979,-0.38575811,0.69292934,-2.95729777,0.02287953,-0.00819445,0.37736563,-0.15233534,0.10762414,-0.04227661,0.61145639,-0.47976301
0.71135568,2.63452646,-4.58846112,0.38363377,-0.33006349,0.78407619,-0.95050269,0.32094824,-0.39607038,0.66294123,-3.00460845,0.02302443,-0.00785369,0.35307481,-0.15592072,0.10449069,-0.04311551,0.59427126,-0.48703984
0.71735868,2.52832238,-4.63375853,0.37691459,-0.32484539,0.75675484,-0.95282505,0.29904479,-0.40472449,0.63274345,-3.04140572,0.02328804,-0.00750470,0.32956302,-0.15915517,0.10099125,-0.04394039,0.57669238,-0.49324655
0.72336168,2.42352962,-4.66325124,0.37038015,-0.31842288,0.72980281,-0.95220820,0.27862419,-0.41154983,0.60273089,-3.06699157,0.02367736,-0.00715224,0.30705767,-0.16199099,0.09717037,-0.04473784,0.55901854,-0.49823890
0.72936468,2.32151287,-4.67612465,0.36425904,-0.31087215,0.70363437,-0.94849421,0.25984314,-0.41640424,0.57326549,-3.08084383,0.02419563,-0.00680055,0.28574447,-0.16438458,0.09307639,-0.04549310,0.54153839,-0.50187893
0.73536768,2.22349435,-4.67181536,0.35876718,-0.30228488,0.67862434,-0.94156350,0.24281097,-0.41917879,0.54467243,-3.08263590,0.02484198,-0.00645327,0.26576757,-0.16629789,0.08876058,-0.04619068,0.52452559,-0.50403989
0.74137069,2.13054039,-4.65003940,0.35410226,-0.29276705,0.65510188,-0.93134196,0.22759174,-0.41980167,0.51723786,-3.07225220,0.02561118,-0.00611344,0.24723110,-0.16769988,0.08427640,-0.04681505,0.50823422,-0.50461126
0.74737369,2.04355263,-4.61081387,0.35043886,-0.28243756,0.63334559,-0.91780699,0.21420732,-0.41824099,0.49120774,-3.04979844,0.02649353,-0.00578346,0.23020188,-0.16856773,0.07967862,-0.04735145,0.49289464,-0.50350344
0.75337669,1.96326378,-4.55447041,0.34792428,-0.27142655,0.61357995,-0.90099212,0.20264147,-0.41450641,0.46678802,-3.01560598,0.02747492,-0.00546517,0.21471313,-0.16888782,0.07502253,-0.04778663,0.47870980,-0.50065208
0.75937969,1.89023770,-4.48165981,0.34667535,-0.25987351,0.59597320,-0.88098994,0.19284460,-0.40864943,0.44414575,-2.97022978,0.02853705,-0.00515987,0.20076882,-0.16865655,0.07036314,-0.04810963,0.46585227,-0.49602174
0.76538269,1.82487381,-4.39334672,0.34677631,-0.24792521,0.58063663,-0.85795306,0.18473906,-0.40076249,0.42341121,-2.91443969,0.02965776,-0.00486840,0.18834873,-0.16788066,0.06575447,-0.04831242,0.45446196,-0.48960866
0.77138569,1.76741546,-4.29079452,0.34827779,-0.23573337,0.56762545,-0.83209319,0.17822467,-0.39097669,0.40468076,-2.84920505,0.03081164,-0.00459123,0.17741370,-0.16657734,0.06124883,-0.04839048,0.44464483,-0.48144264
0.77738869,1.71796203,-4.17554044,0.35119708,-0.22345227,0.55694113,-0.80367813,0.17318453,-0.37945843,0.38802034,-2.77567296,0.03197062,-0.00432854,0.16791100,-0.16477386,0.05689626,-0.04834330,0.43647254,-0.47158775
0.78339170,1.67648452,-4.04936143,0.35551958,-0.21123623,0.54853530,-0.77302684,0.16949068,-0.36640494,0.37346956,-2.69514074,0.03310487,-0.00408034,0.15977971,-0.16250683,0.05274401,-0.04817457,0.42998322,-0.46014196
0.78939470,1.64284406,-3.91423214,0.36120143,-0.19923710,0.54231499,-0.74050274,0.16700977,-0.35203899,0.36104598,-2.60902357,0.03418364,-0.00384651,0.15295571,-0.15982118,0.04883614,-0.04789237,0.42518333,-0.44723554
0.79539770,1.61681291,-3.77227620,0.36817320,-0.18760172,0.53814932,-0.70650553,0.16560831,-0.33660297,0.35074976,-2.51881818,0.03517629,-0.00362691,0.14737641,-0.15676870,0.04521324,-0.04750905,0.42205060,-0.43302846
0.80140070,1.59809722,-3.62571265,0.37634458,-0.17646952,0.53587720,-0.67146174,0.16515767,-0.32035243,0.34256823,-2.42606420,0.03605332,-0.00342143,0.14298478,-0.15340646,0.04191221,-0.04704096,0.42053793,-0.41770663
0.80740370,1.58636091,-3.47679961,0.38560970,-0.16597022,0.53531594,-0.63581447,0.16553850,-0.30354959,0.33648045,-2.33230432,0.03678735,-0.00323007,0.13973292,-0.14979489,0.03896620,-0.04650805,0.42057818,-0.40147743
0.81340670,1.58124966,-3.32777715,0.39585303,-0.15622177,0.53627052,-0.60001261,0.16664468,-0.28645677,0.33246138,-2.23904487,0.03735412,-0.00305291,0.13758473,-0.14599594,0.03640459,-0.04593323,0.42208958,-0.38456440
0.81940970,1.58241426,-3.18081159,0.40695547,-0.14732846,0.53854305,-0.56450003,0.16838650,-0.26933015,0.33048572,-2.14771831,0.03773343,-0.00289020,0.13651786,-0.14207107,0.03425304,-0.04534167,0.42498157,-0.36720155
0.82541271,1.58953223,-3.03794330,0.41880042,-0.13937938,0.54194215,-0.52970507,0.17069318,-0.25241393,0.33053114,-2.05964890,0.03790984,-0.00274231,0.13652482,-0.13807942,0.03253360,-0.04475995,0.42916073,-0.34962731
0.83141571,1.60232693,-2.90103982,0.43127950,-0.13244707,0.54629179,-0.49603063,0.17351461,-0.23593523,0.33258070,-1.97602289,0.03787334,-0.00260976,0.13761320,-0.13407614,0.03126484,-0.04421514,0.43453657,-0.33207861
0.83741871,1.62058308,-2.77175584,0.44429768,-0.12658656,0.55143931,-0.46384539,0.17682218,-0.22009965,0.33662462,-1.89786414,0.03761982,-0.00249313,0.13980505,-0.13011095,0.03046195,-0.04373391,0.44102689,-0.31478496
0.84342171,1.64415811,-2.65150146,0.45777763,-0.12183467,0.55726206,-0.43347616,0.18060880,-0.20508773,0.34266094,-1.82601589,0.03715126,-0.00239312,0.14313538,-0.12622703,0.03013688,-0.04334160,0.44856232,-0.29796317
0.84942471,1.67298872,-2.54141937,0.47166296,-0.11820966,0.56367259,-0.40520176,0.18488799,-0.19105238,0.35069539,-1.76112924,0.03647584,-0.00231041,0.14764999,-0.12246024,0.03029831,-0.04306130,0.45708993,-0.28181248
0.85542771,1.70709216,-2.44237155,0.48592038,-0.11571119,0.57062196,-0.37924852,0.18969216,-0.17811719,0.36074020,-1.70365838,0.03560776,-0.00224568,0.15340247,-0.11883877,0.03095171,-0.04291312,0.46657567,-0.26651067
0.86143072,1.74656221,-2.35493549,0.50054058,-0.11432057,0.57810098,-0.35578749,0.19506999,-0.16637571,0.37281203,-1.65386235,0.03456693,-0.00219955,0.16045073,-0.11538311,0.03209919,-0.04291349,0.47700549,-0.25221087
0.86743372,1.79155980,-2.27940954,0.51553780,-0.11400135,0.58613947,-0.33493331,0.20108310,-0.15589157,0.38692912,-1.61181318,0.03337843,-0.00217250,0.16885292,-0.11210645,0.03373934,-0.04307460,0.48838499,-0.23903948
0.87343672,1.84229886,-2.21582675,0.53094826,-0.11470020,0.59480333,-0.31674477,0.20780206,-0.14669948,0.40310764,-1.57740944,0.03207187,-0.00216487,0.17866321,-0.10901536,0.03586703,-0.04340407,0.50073788,-0.22709501
0.87943972,1.89902770,-2.16397617,0.54682734,-0.11634811,0.60418972,-0.30122703,0.21530184,-0.13880689,0.42135765,-1.55039459,0.03068063,-0.00217678,0.18992719,-0.10611071,0.03847303,-0.04390469,0.51410296,-0.21644794
0.88544272,1.96200695,-2.12343048,0.56324590,-0.11886190,0.61442038,-0.28833507,0.22365689,-0.13219628,0.44167857,-1.53037908,0.02924098,-0.00220812,0.20267745,-0.10338891,0.04154374,-0.04457439,0.52853007,-0.20714151
0.89144572,2.03148490,-2.09357844,0.58028565,-0.12214603,0.62563352,-0.27797858,0.23293603,-0.12682796,0.46405465,-1.51686517,0.02779121,-0.00225852,0.21692921,-0.10084312,0.04506081,-0.04540642,0.54407501,-0.19919336
0.89744872,2.10767134,-2.07366095,0.59803405,-0.12609468,0.63797459,-0.27002770,0.24319728,-0.12264322,0.48845047,-1.50927347,0.02637067,-0.00232731,0.23267636,-0.09846466,0.04900075,-0.04638960,0.56079383,-0.19259783
0.90345173,2.19071106,-2.06280897,0.61657867,-0.13059420,0.65158631,-0.26431963,0.25448291,-0.11956773,0.51480663,-1.50696999,0.02501890,-0.00241351,0.24988793,-0.09624426,0.05333467,-0.04750881,0.57873657,-0.18732890
0.90945473,2.28065809,-2.06008211,0.63600148,-0.13552572,0.66659835,-0.26066572,0.26681479,-0.11751504,0.54303609,-1.50929298,0.02377470,-0.00251586,0.26850529,-0.09417330,0.05802805,-0.04874552,0.59794097,-0.18334352
0.91545773,2.37745185,-2.06450630,0.65637311,-0.14076803,0.68311730,-0.25885879,0.28019035,-0.11639011,0.57302097,-1.51557843,0.02267535,-0.00263280,0.28843999,-0.09224486,0.06304059,-0.05007849,0.61842615,-0.18058509
0.92146073,2.48089607,-2.07510944,0.67774724,-0.14620061,0.70121712,-0.25868050,0.29457925,-0.11609273,0.60461022,-1.52518352,0.02175582,-0.00276245,0.30957256,-0.09045456,0.06832624,-0.05148449,0.64018683,-0.17898710
0.92746373,2.59064136,-2.09095379,0.70015544,-0.15170675,0.72093065,-0.25990833,0.30992093,-0.11652069,0.63761804,-1.53750743,0.02104810,-0.00290270,0.33175214,-0.08880117,0.07383336,-0.05293910,0.66318804,-0.17847658
0.93346673,2.70617216,-2.11116420,0.72360232,-0.15717665,0.74224238,-0.26232224,0.32612310,-0.11757268,0.67182327,-1.55200881,0.02058052,-0.00305118,0.35479714,-0.08728691,0.07950507,-0.05441745,0.68736079,-0.17897727
0.93946973,2.82679846,-2.13495128,0.74806140,-0.16251044,0.76508297,-0.26571042,0.34306137,-0.11915080,0.70696964,-1.56821959,0.02037725,-0.00320532,0.37849674,-0.08591755,0.08527973,-0.05589499,0.71259856,-0.18041241
0.94547274,2.95165265,-2.16162903,0.77347145,-0.16762094,0.78932552,-0.26987425,0.36057997,-0.12116267,0.74276700,-1.58575478,0.02045779,-0.00336239,0.40261336,-0.08470221,0.09109167,-0.05734813,0.73875509,-0.18270695
0.95147574,3.07969162,-2.19062634,0.79973372,-0.17243610,0.81478385,-0.27463221,0.37849357,-0.12352300,0.77889335,-1.60431810,0.02083653,-0.00351955,0.42688604,-0.08365286,0.09687200,-0.05875488,0.76564326,-0.18578923
0.95747874,3.20970413,-2.22149222,0.82670974,-0.17690090,0.84121292,-0.27982264,0.39659019,-0.12615473,0.81499774,-1.62370334,0.02152236,-0.00367389,0.45103445,-0.08278375,0.10254966,-0.06009527,0.79303523,-0.18959186
0.96348174,3.34032331,-2.25389480,0.85422015,-0.18097873,0.86831118,-0.28530524,0.41463512,-0.12898963,0.85070400,-1.64379151,0.02251840,-0.00382251,0.47476370,-0.08211050,0.10805255,-0.06135172,0.82066384,-0.19405208
0.96948474,3.47004401,-2.28761416,0.88204428,-0.18465204,0.89572502,-0.29096154,0.43237572,-0.13196839,0.88561509,-1.66454401,0.02382167,-0.00396255,0.49776957,-0.08164918,0.11330871,-0.06250921,0.84822533,-0.19911139
0.97548774,3.59724469,-2.32252963,0.90992085,-0.18792221,0.92305502,-0.29669409,0.44954694,-0.13504033,0.91931828,-1.68599211,0.02542299,-0.00409129,0.51974427,-0.08141528,0.11824766,-0.06355542,0.87538316,-0.20471459
0.98149075,3.72021358,-2.35860211,0.93754970,-0.19080866,0.94986387,-0.30242474,0.46587744,-0.13816263,0.95139086,-1.70822315,0.02730679,-0.00420617,0.54038238,-0.08142261,0.12280171,-0.06448056,0.90177310,-0.21080839
0.98749375,3.83717849,-2.39585237,0.96459473,-0.19334714,0.97568580,-0.30809203,0.48109609,-0.14129934,0.98140650,-1.73136410,0.02945114,-0.00430489,0.55938697,-0.08168228,0.12690721,-0.06527729,0.92700936,-0.21733961
0.99349675,3.94633995,-2.43433641,0.99068807,-0.19558722,1.00003714,-0.31364796,0.49493860,-0.14442004,1.00894216,-1.75556320,0.03182788,-0.00438543,0.57647570,-0.08220172,0.13050585,-0.06594042,0.95069176,-0.22425321
0.99949975,4.04590701,-2.47411921,1.01543564,-0.19758919,1.02242787,-0.31905432,0.50715421,-0.14749845,1.03358551,-1.78097049,0.03440281,-0.00444614,0.59138681,-0.08298383,0.13354579,-0.06646657,0.97241376,-0.23149028
1.00550275,4.13413521,-2.51524828,1.03842408,-0.19942035,1.04237375,-0.32427892,0.51751216,-0.15051095,1.05494275,-1.80771814,0.03713612,-0.00448577,0.60388482,-0.08402627,0.13598273,-0.06685388,0.99177130,-0.23898610
1.01150575,4.20936593,-2.55772842,1.05922896,-0.20115091,1.05940884,-0.32929188,0.52580765,-0.15343519,1.07264682,-1.83590159,0.03998297,-0.00450350,0.61376587,-0.08532098,0.13778081,-0.06710165,1.00837226,-0.24666860
1.01750875,4.27006632,-2.60149924,1.07742433,-0.20284981,1.07309789,-0.33406231,0.53186739,-0.15624882,1.08636574,-1.86556250,0.04289419,-0.00449898,0.62086250,-0.08685392,0.13891330,-0.06721004,1.02184627,-0.25445723
1.02351176,4.31486904,-2.64641690,1.09259332,-0.20458046,1.08304855,-0.33855560,0.53555431,-0.15892855,1.09581104,-1.89667455,0.04581727,-0.00447234,0.62504788,-0.08860498,0.13936322,-0.06717989,1.03185480,-0.26226242
1.02951476,4.34261071,-2.69224112,1.10433957,-0.20639680,1.08892280,-0.34273143,0.53677148,-0.16144935,1.10074593,-1.92913289,0.04869739,-0.00442424,0.62623925,-0.09054822,0.13912367,-0.06701265,1.03810111,-0.26998571
1.03551776,4.35236790,-2.73862869,1.11229929,-0.20833983,1.09044747,-0.34654279,0.53546505,-0.16378422,1.10099314,-1.96274805,0.05147870,-0.00435578,0.62440065,-0.09265232,0.13819800,-0.06671030,1.04033991,-0.27752072
1.04152076,4.34348979,-2.78513406,1.11615328,-0.21043483,1.08742348,-0.34993588,0.53162617,-0.16590412,1.09644189,-1.99724492,0.05410569,-0.00426859,0.61954462,-0.09488124,0.13659976,-0.06627560,1.03838630,-0.28475479
1.04752376,4.31562595,-2.83121738,1.11563878,-0.21268942,1.07973349,-0.35285115,0.52529190,-0.16777849,1.08705395,-2.03226715,0.05652464,-0.00416470,0.61173301,-0.09719513,0.13435244,-0.06571230,1.03212373,-0.29157138
1.05352676,4.26874840,-2.87625989,1.11056035,-0.21509253,1.06734771,-0.35522520,0.51654497,-0.16937595,1.07286833,-2.06738687,0.05868513,-0.00404660,0.60107677,-0.09955134,0.13148910,-0.06502554,1.02151068,-0.29785320
1.05952976,4.20316665,-2.91958629,1.10079950,-0.21761455,1.05032769,-0.35699359,0.50551252,-0.17066542,1.05400430,-2.10211985,0.06054150,-0.00391713,0.58773465,-0.10190564,0.12805171,-0.06422230,1.00658562,-0.30348577
1.06553277,4.11953493,-2.96049302,1.08632240,-0.22020842,1.02882793,-0.35809426,0.49236377,-0.17161740,1.03066260,-2.13594520,0.06205425,-0.00377945,0.57191079,-0.10421343,0.12409036,-0.06331197,0.98747016,-0.30836140
1.07153577,4.01885075,-2.99828144,1.06718540,-0.22281183,1.00309507,-0.35847149,0.47730682,-0.17220551,1.00312450,-2.16832909,0.06319133,-0.00363700,0.55385136,-0.10643108,0.11966236,-0.06230686,0.96436999,-0.31238337
1.07753877,3.90244454,-3.03229401,1.04353776,-0.22535022,0.97346484,-0.35807999,0.46058446,-0.17240798,0.97174864,-2.19875127,0.06392923,-0.00349342,0.53384006,-0.10851714,0.11483116,-0.06122274,0.93757362,-0.31547010
1.08354177,3.77195998,-3.06195195,1.01562164,-0.22774071,0.94035666,-0.35688900,0.44246928,-0.17220919,0.93696568,-2.22673325,0.06425381,-0.00335250,0.51219277,-0.11043355,0.10966515,-0.06007931,0.90744867,-0.31755903
1.08954477,3.62932545,-3.08679224,0.98376884,-0.22989647,0.90426598,-0.35488605,0.42325811,-0.17160105,0.89927061,-2.25186662,0.06416086,-0.00321814,0.48925128,-0.11214665,0.10423644,-0.05890054,0.87443590,-0.31861012
1.09554777,3.47671700,-3.10650200,0.94839468,-0.23173145,0.86575472,-0.35208015,0.40326596,-0.17058419,0.85921313,-2.27384008,0.06365644,-0.00309427,0.46537641,-0.11362813,0.09861950,-0.05771488,0.83904095,-0.31860869
1.10155078,3.31651387,-3.12094833,0.90998886,-0.23316525,0.82543982,-0.34850420,0.38281953,-0.16916881,0.81738609,-2.29246373,0.06275671,-0.00298483,0.44094053,-0.11485562,0.09288983,-0.05655530,0.80182405,-0.31756754
1.10755378,3.15124761,-3.13020193,0.86910369,-0.23412774,0.78398046,-0.34421653,0.36225059,-0.16737527,0.77441256,-2.30768927,0.06148767,-0.00289368,0.41631972,-0.11581327,0.08712262,-0.05545909,0.76338802,-0.31552804
1.11355678,2.98354648,-3.13455290,0.82634020,-0.23456332,0.74206414,-0.33930120,0.34188919,-0.16523421,0.73093165,-2.31962481,0.05988438,-0.00282464,0.39188577,-0.11649188,0.08139136,-0.05446750,0.72436482,-0.31256036
1.11955978,2.81607661,-3.13451784,0.78233244,-0.23443454,0.70039208,-0.33386739,0.32205701,-0.16278631,0.68758385,-2.32854347,0.05799007,-0.00278139,0.36799828,-0.11688896,0.07576668,-0.05362511,0.68540113,-0.30876258
1.12556278,2.65148177,-3.13083737,0.73773075,-0.23372484,0.65966428,-0.32804743,0.30306091,-0.16008166,0.64499610,-2.33488506,0.05585484,-0.00276749,0.34499695,-0.11700854,0.07031506,-0.05297905,0.64714340,-0.30425881
1.13156578,2.49232357,-3.12446412,0.69318446,-0.23244044,0.62056474,-0.32199394,0.28518681,-0.15717869,0.60376724,-2.33925055,0.05353429,-0.00278637,0.32319437,-0.11686071,0.06509780,-0.05257793,0.61022274,-0.29919638
1.13756878,2.34102386,-3.11654127,0.64932485,-0.23061106,0.58374710,-0.31587591,0.26869406,-0.15414283,0.56445421,-2.34238938,0.05108797,-0.00284130,0.30286946,-0.11646112,0.06017008,-0.05247069,0.57524030,-0.29374212
1.14357179,2.19981089,-3.10837271,0.60674882,-0.22828969,0.54982103,-0.30987397,0.25381043,-0.15104484,0.52755952,-2.34518013,0.04857766,-0.00293540,0.28426171,-0.11583024,0.05558016,-0.05270530,0.54275327,-0.28807800
1.14957479,2.07067080,-3.10138567,0.56600394,-0.22555131,0.51933983,-0.30417515,0.24072773,-0.14795896,0.49352032,-2.34860523,0.04606573,-0.00307165,0.26756649,-0.11499260,0.05136869,-0.05332735,0.51326218,-0.28239610
1.15557779,1.95530559,-3.09708774,0.52757541,-0.22249062,0.49278919,-0.29896711,0.22959822,-0.14496092,0.46269933,-2.35372095,0.04361346,-0.00325293,0.25293136,-0.11397594,0.04756831,-0.05437859,0.48719968,-0.27689333
1.16158079,1.85509867,-3.09701994,0.49187526,-0.21921907,0.47057763,-0.29443235,0.22053192,-0.14212582,0.43537796,-2.36162380,0.04127941,-0.00348197,0.24045363,-0.11281037,0.04420329,-0.05589551,0.46492103,-0.27176588
1.16758379,1.77108852,-3.10270788,0.45923409,-0.21586113,0.45302843,-0.29074247,0.21359470,-0.13952617,0.41175174,-2.37341508,0.03911795,-0.00376143,0.23017921,-0.11152754,0.04128944,-0.05790794,0.44669666,-0.26720376
1.17358679,1.70395112,-3.11561317,0.42989565,-0.21255029,0.44037345,-0.28805273,0.20880743,-0.13722988,0.39192807,-2.39016497,0.03717793,-0.00409392,0.22210271,-0.11015984,0.03883414,-0.06043778,0.43270681,-0.26338553
1.17958979,1.65399118,-3.13708709,0.40401420,-0.20942472,0.43274870,-0.28649719,0.20614598,-0.13529852,0.37592638,-2.41287779,0.03550152,-0.00448197,0.21616887,-0.10873971,0.03683654,-0.06349790,0.42303842,-0.26047341
1.18559280,1.62114233,-3.16832835,0.38165462,-0.20662292,0.43019178,-0.28618454,0.20554226,-0.13378577,0.36368051,-2.44245999,0.03412324,-0.00492814,0.21227517,-0.10729896,0.03528790,-0.06709114,0.41768424,-0.25860898
1.19159580,1.60497584,-3.21034667,0.36279526,-0.20427965,0.43264120,-0.28719476,0.20688622,-0.13273612,0.35504331,-2.47969199,0.03306924,-0.00543498,0.21027577,-0.10586829,0.03417214,-0.07120966,0.41654416,-0.25790952
1.19759880,1.60471764,-3.26393329,0.34733316,-0.20252208,0.43993765,-0.28957685,0.21002873,-0.13218393,0.34979317,-2.52520502,0.03235676,-0.00600507,0.20998637,-0.10447676,0.03346636,-0.07583447,0.41942867,-0.25846516
1.20360180,1.61927311,-3.32963946,0.33509138,-0.20146648,0.45182708,-0.29334743,0.21478541,-0.13215281,0.34764223,-2.57946363,0.03199386,-0.00664106,0.21119012,-0.10315150,0.03314169,-0.08093529,0.42606446,-0.26033685
1.20960480,1.64725879,-3.40776322,0.32582821,-0.20121551,0.46796580,-0.29849051,0.22094130,-0.13265523,0.34824614,-2.64275429,0.03197937,-0.00734567,0.21364434,-0.10191738,0.03316401,-0.08647067,0.43610182,-0.26355523
1.21560780,1.68704053,-3.49834455,0.31924764,-0.20185604,0.48792735,-0.30495823,0.22825617,-0.13369263,0.35121484,-2.71518002,0.03230300,-0.00812168,0.21708782,-0.10079681,0.03349494,-0.09238844,0.44912383,-0.26812032
1.22161081,1.73677687,-3.60116844,0.31501096,-0.20345768,0.51121131,-0.31267250,0.23647058,-0.13525570,0.35612434,-2.79666092,0.03294579,-0.00897195,0.22124852,-0.09980955,0.03409277,-0.09862647,0.46465709,-0.27400212
1.22761381,1.79446696,-3.71577505,0.31274883,-0.20607191,0.53725387,-0.32152754,0.24531237,-0.13732493,0.36252886,-2.88693983,0.03388062,-0.00989936,0.22585148,-0.09897261,0.03491348,-0.10511368,0.48218375,-0.28114187
