energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,0.06975751,0.02394169,0.00000000,0.00000018,0.00661002,0.00214856,0.01589577,0.00634420,0.03153550
-4.63131566,0.08175482,0.02812829,0.00000000,0.00000016,0.00777878,0.00252617,0.01866030,0.00744006,0.03687300
-4.62531266,0.09529212,0.03283122,0.00000000,0.00000016,0.00908883,0.00294992,0.02177033,0.00867574,0.04292362
-4.61930965,0.11039780,0.03806123,0.00000000,0.00000018,0.01054360,0.00342083,0.02523280,0.01005406,0.04969944
-4.61330665,0.12707559,0.04381938,0.00000000,0.00000021,0.01214375,0.00393907,0.02904853,0.01157561,0.05720299
-4.60730365,0.14529969,0.05009540,0.00000000,0.00000027,0.01388675,0.00450375,0.03321108,0.01323831,0.06542518
-4.60130065,0.16501065,0.05686618,0.00000000,0.00000036,0.01576644,0.00511282,0.03770582,0.01503702,0.07434358
-4.59529765,0.18611227,0.06409457,0.00000000,0.00000049,0.01777273,0.00576297,0.04250918,0.01696335,0.08392117
-4.58929465,0.20846977,0.07172859,0.00000000,0.00000067,0.01989142,0.00644956,0.04758815,0.01900544,0.09410573
-4.58329165,0.23190949,0.07970119,0.00000000,0.00000091,0.02210410,0.00716657,0.05290022,0.02114802,0.10483004
-4.57728864,0.25622035,0.08793050,0.00000000,0.00000124,0.02438828,0.00790667,0.05839361,0.02337251,0.11601274
-4.57128564,0.28115713,0.09632072,0.00000000,0.00000167,0.02671762,0.00866129,0.06400796,0.02565743,0.12756021
-4.56528264,0.30644579,0.10476373,0.00000000,0.00000225,0.02906242,0.00942073,0.06967549,0.02797886,0.13936928
-4.55927964,0.33179061,0.11314127,0.00000000,0.00000301,0.03139021,0.01017441,0.07532258,0.03031117,0.15133075
-4.55327664,0.35688311,0.12132776,0.00000000,0.00000400,0.03366655,0.01091111,0.08087174,0.03262785,0.16333378
-4.54727364,0.38141248,0.12919369,0.00000000,0.00000528,0.03585601,0.01161927,0.08624399,0.03490255,0.17527080
-4.54127064,0.40507720,0.13660939,0.00000000,0.00000692,0.03792320,0.01228734,0.09136150,0.03711015,0.18704293
-4.53526763,0.42759727,0.14344919,0.00000000,0.00000902,0.03983395,0.01290414,0.09615042,0.03922797,0.19856559
-4.52926463,0.44872662,0.14959562,0.00000000,0.00001167,0.04155649,0.01345930,0.10054379,0.04123691,0.20977400
-4.52326163,0.46826515,0.15494369,0.00000000,0.00001500,0.04306261,0.01394358,0.10448438,0.04312263,0.22062838
-4.51725863,0.48606961,0.15940480,0.00000000,0.00001916,0.04432881,0.01434926,0.10792739,0.04487658,0.23111839
-4.51125563,0.50206294,0.16291040,0.00000000,0.00002433,0.04533721,0.01467048,0.11084274,0.04649686,0.24126670
-4.50525263,0.51624131,0.16541502,0.00000000,0.00003069,0.04607646,0.01490348,0.11321703,0.04798889,0.25113117
-4.49924962,0.52867859,0.16689850,0.00000000,0.00003848,0.04654226,0.01504685,0.11505481,0.04936582,0.26080575
-4.49324662,0.53952772,0.16736754,0.00000000,0.00004794,0.04673779,0.01510164,0.11637934,0.05064862,0.27041957
-4.48724362,0.54901886,0.16685624,0.00000000,0.00005938,0.04667374,0.01507137,0.11723253,0.05186587,0.28013445
-4.48124062,0.55745430,0.16542576,0.00000000,0.00007310,0.04636816,0.01496205,0.11767419,0.05305320,0.29014064
-4.47523762,0.56520014,0.16316305,0.00000000,0.00008946,0.04584599,0.01478202,0.11778063,0.05425242,0.30065101
-4.46923462,0.57267516,0.16017872,0.00000000,0.00010885,0.04513832,0.01454173,0.11764247,0.05551037,0.31189382
-4.46323162,0.58033723,0.15660424,0.00000000,0.00013169,0.04428148,0.01425347,0.11736191,0.05687750,0.32410438
-4.45722861,0.58866788,0.15258844,0.00000000,0.00015843,0.04331586,0.01393104,0.11704955,0.05840623,0.33751595
-4.45122561,0.59815578,0.14829368,0.00000000,0.00018954,0.04228469,0.01358934,0.11682076,0.06014925,0.35235030
-4.44522261,0.60927978,0.14389164,0.00000000,0.00022551,0.04123262,0.01324395,0.11679193,0.06215770,0.36880845
-4.43921961,0.62249236,0.13955917,0.00000000,0.00026687,0.04020443,0.01291074,0.11707662,0.06447939,0.38706191
-4.43321661,0.63820425,0.13547411,0.00000000,0.00031415,0.03924360,0.01260538,0.11778182,0.06715715,0.40724499
-4.42721361,0.65677084,0.13181143,0.00000000,0.00036787,0.03839111,0.01234300,0.11900452,0.07022737,0.42944850
-4.42121061,0.67848097,0.12873969,0.00000000,0.00042855,0.03768431,0.01213780,0.12082863,0.07371866,0.45371519
-4.41520760,0.70354856,0.12641797,0.00000000,0.00049671,0.03715596,0.01200270,0.12332242,0.07765100,0.48003707
-4.40920460,0.73210727,0.12499328,0.00000000,0.00057281,0.03683350,0.01194907,0.12653651,0.08203499,0.50835491
-4.40320160,0.76420824,0.12459846,0.00000000,0.00065728,0.03673849,0.01198655,0.13050261,0.08687163,0.53855956
-4.39719860,0.79982078,0.12535050,0.00000000,0.00075049,0.03688636,0.01212282,0.13523278,0.09215227,0.57049533
-4.39119560,0.83883573,0.12734937,0.00000000,0.00085271,0.03728624,0.01236354,0.14071946,0.09785893,0.60396485
-4.38519260,0.88107099,0.13067696,0.00000000,0.00096413,0.03794113,0.01271227,0.14693595,0.10396490,0.63873521
-4.37918959,0.92627863,0.13539639,0.00000000,0.00108481,0.03884811,0.01317042,0.15383756,0.11043545,0.67454494
-4.37318659,0.97415295,0.14155125,0.00000000,0.00121465,0.03999879,0.01373730,0.16136305,0.11722879,0.71111124
-4.36718359,1.02433888,0.14916494,0.00000000,0.00135341,0.04137976,0.01441014,0.16943649,0.12429695,0.74813717
-4.36118059,1.07644001,0.15823983,0.00000000,0.00150065,0.04297323,0.01518416,0.17796927,0.13158677,0.78531805
-4.35517759,1.13002577,0.16875632,0.00000000,0.00165571,0.04475753,0.01605261,0.18686220,0.13904078,0.82234708
-4.34917459,1.18463736,0.18067173,0.00000000,0.00181775,0.04670773,0.01700687,0.19600765,0.14659792,0.85891949
-4.34317159,1.23979226,0.19391912,0.00000000,0.00198566,0.04879620,0.01803657,0.20529159,0.15419421,0.89473536
-4.33716858,1.29498717,0.20840603,0.00000000,0.00215811,0.05099308,0.01912961,0.21459548,0.16176315,0.92950094
-4.33116558,1.34969966,0.22401335,0.00000000,0.00233354,0.05326673,0.02027236,0.22379802,0.16923605,0.96292864
-4.32516258,1.40338882,0.24059448,0.00000000,0.00251013,0.05558409,0.02144972,0.23277670,0.17654222,0.99473593
-4.31915958,1.45549545,0.25797491,0.00000000,0.00268589,0.05791104,0.02264530,0.24140921,0.18360914,1.02464356
-4.31315658,1.50544234,0.27595245,0.00000000,0.00285863,0.06021268,0.02384160,0.24957473,0.19036254,1.05237350
-4.30715358,1.55263539,0.29429828,0.00000000,0.00302600,0.06245358,0.02502022,0.25715515,0.19672666,1.07764718
-4.30115058,1.59646610,0.31275901,0.00000000,0.00318557,0.06459814,0.02616212,0.26403629,0.20262461,1.10018445
-4.29514757,1.63631617,0.33105987,0.00000000,0.00333484,0.06661086,0.02724793,0.27010918,0.20797893,1.11970372
-4.28914457,1.67156441,0.34890904,0.00000000,0.00347135,0.06845675,0.02825830,0.27527140,0.21271249,1.13592376
-4.28314157,1.70159645,0.36600317,0.00000000,0.00359268,0.07010177,0.02917428,0.27942860,0.21674962,1.14856724
-4.27713857,1.72581705,0.38203401,0.00000000,0.00369661,0.07151338,0.02997773,0.28249618,0.22001759,1.15736611
-4.27113557,1.74366488,0.39669589,0.00000000,0.00378108,0.07266110,0.03065179,0.28440099,0.22244840,1.16206887
-4.26513257,1.75462927,0.40969401,0.00000000,0.00384435,0.07351724,0.03118131,0.28508326,0.22398073,1.16244929
-4.25912956,1.75826816,0.42075297,0.00000000,0.00388502,0.07405756,0.03155329,0.28449842,0.22456213,1.15831622
-4.25312656,1.75422646,0.42962546,0.00000000,0.00390207,0.07426204,0.03175728,0.28261895,0.22415124,1.14952400
-4.24712356,1.74225363,0.43610050,0.00000000,0.00389493,0.07411556,0.03178575,0.27943595,0.22271996,1.13598274
-4.24112056,1.72221969,0.44001098,0.00000000,0.00386349,0.07360857,0.03163436,0.27496049,0.22025537,1.11766785
-4.23511756,1.69412835,0.44124008,0.00000000,0.00380811,0.07273760,0.03130216,0.26922458,0.21676148,1.09462812
-4.22911456,1.65812654,0.43972626,0.00000000,0.00372962,0.07150573,0.03079171,0.26228160,0.21226041,1.06699173
-4.22311156,1.61450946,0.43546650,0.00000000,0.00362933,0.06992278,0.03010903,0.25420621,0.20679318,1.03496978
-4.21710855,1.56372084,0.42851767,0.00000000,0.00350893,0.06800535,0.02926354,0.24509365,0.20041986,0.99885684
-4.21110555,1.50634797,0.41899597,0.00000000,0.00337050,0.06577669,0.02826777,0.23505841,0.19321914,0.95902847
-4.20510255,1.44311169,0.40707435,0.00000000,0.00321643,0.06326629,0.02713706,0.22423237,0.18528725,0.91593572
-4.19909955,1.37485174,0.39297811,0.00000000,0.00304934,0.06050930,0.02588913,0.21276233,0.17673642,0.87009664
-4.19309655,1.30250799,0.37697891,0.00000000,0.00287204,0.05754578,0.02454358,0.20080722,0.16769269,0.82208547
-4.18709355,1.22709852,0.35938737,0.00000000,0.00268740,0.05441978,0.02312137,0.18853488,0.15829344,0.77251968
-4.18109055,1.14969543,0.34054470,0.00000000,0.00249832,0.05117828,0.02164422,0.17611873,0.14868458,0.72204571
-4.17508754,1.07139955,0.32081374,0.00000000,0.00230763,0.04787017,0.02013403,0.16373437,0.13901755,0.67132398
-4.16908454,0.99331518,0.30056967,0.00000000,0.00211802,0.04454507,0.01861237,0.15155630,0.12944637,0.62101387
-4.16308154,0.91652578,0.28019095,0.00000000,0.00193203,0.04125227,0.01709991,0.13975482,0.12012461,0.57175923
-4.15707854,0.84207161,0.26005068,0.00000000,0.00175192,0.03803971,0.01561601,0.12849329,0.11120275,0.52417513
-4.15107554,0.77093005,0.24050868,0.00000000,0.00157971,0.03495308,0.01417829,0.11792577,0.10282555,0.47883609
-4.14507254,0.70399907,0.22190457,0.00000000,0.00141711,0.03203497,0.01280239,0.10819513,0.09512996,0.43626638
-4.13906953,0.64208411,0.20455188,0.00000000,0.00126552,0.02932430,0.01150170,0.09943160,0.08824318,0.39693220
-4.13306653,0.58588850,0.18873333,0.00000000,0.00112605,0.02685576,0.01028725,0.09175179,0.08228114,0.36123614
-4.12706353,0.53600721,0.17469721,0.00000000,0.00099949,0.02465953,0.00916770,0.08525809,0.07734728,0.32951355
-4.12106053,0.49292353,0.16265479,0.00000000,0.00088633,0.02276102,0.00814932,0.08003846,0.07353147,0.30203070
-4.11505753,0.45700842,0.15277860,0.00000000,0.00078682,0.02118084,0.00723613,0.07616640,0.07090929,0.27898453
-4.10905453,0.42852167,0.14520155,0.00000000,0.00070095,0.01993478,0.00643001,0.07370119,0.06954128,0.26050343
-4.10305153,0.40761465,0.14001650,0.00000000,0.00062851,0.01903394,0.00573090,0.07268819,0.06947236,0.24664904
-4.09704852,0.39433390,0.13727637,0.00000000,0.00056909,0.01848488,0.00513704,0.07315916,0.07073122,0.23741843
-4.09104552,0.38862522,0.13699449,0.00000000,0.00052213,0.01828981,0.00464513,0.07513259,0.07332974,0.23274657
-4.08504252,0.39033791,0.13914512,0.00000000,0.00048695,0.01844678,0.00425062,0.07861397,0.07726239,0.23250897
-4.07903952,0.39922905,0.14366415,0.00000000,0.00046276,0.01894996,0.00394787,0.08359594,0.08250564,0.23652417
-4.07303652,0.41496765,0.15044995,0.00000000,0.00044867,0.01978979,0.00373040,0.09005850,0.08901745,0.24455630
-4.06703352,0.43713893,0.15936442,0.00000000,0.00044374,0.02095324,0.00359104,0.09796907,0.09673685,0.25631768
-4.06103052,0.46524888,0.17023427,0.00000000,0.00044699,0.02242403,0.00352211,0.10728266,0.10558379,0.27147169
-4.05502751,0.49872946,0.18285279,0.00000000,0.00045738,0.02418288,0.00351560,0.11794211,0.11545925,0.28963604
-4.04902451,0.53694472,0.19698213,0.00000000,0.00047384,0.02620775,0.00356324,0.12987839,0.12624576,0.31038676
-4.04302151,0.57919829,0.21235621,0.00000000,0.00049531,0.02847417,0.00365666,0.14301117,0.13780841,0.33326317
-4.03701851,0.62474250,0.22868449,0.00000000,0.00052071,0.03095555,0.00378750,0.15724950,0.14999637,0.35777394
-4.03101551,0.67278926,0.24565652,0.00000000,0.00054895,0.03362357,0.00394749,0.17249283,0.16264504,0.38340440
-4.02501251,0.72252290,0.26294743,0.00000000,0.00057897,0.03644862,0.00412856,0.18863211,0.17557874,0.40962533
-4.01900950,0.77311467,0.28022417,0.00000000,0.00060974,0.03940023,0.00432293,0.20555119,0.18861398,0.43590282
-4.01300650,0.82373890,0.29715254,0.00000000,0.00064025,0.04244761,0.00452322,0.22312823,0.20156313,0.46170934
-4.00700350,0.87359002,0.31340472,0.00000000,0.00066955,0.04556013,0.00472250,0.24123720,0.21423850,0.48653557
-4.00100050,0.92190014,0.32866709,0.00000000,0.00069676,0.04870781,0.00491447,0.25974937,0.22645661,0.50990263
-3.99499750,0.96795631,0.34264809,0.00000000,0.00072106,0.05186176,0.00509346,0.27853461,0.23804246,0.53137415
-3.98899450,1.01111668,0.35508570,0.00000000,0.00074175,0.05499462,0.00525456,0.29746245,0.24883369,0.55056771
-3.98299150,1.05082477,0.36575431,0.00000000,0.00075821,0.05808086,0.00539367,0.31640289,0.25868431,0.56716504
-3.97698849,1.08662106,0.37447054,0.00000000,0.00076996,0.06109698,0.00550760,0.33522683,0.26746802,0.58092041
-3.97098549,1.11815126,0.38109785,0.00000000,0.00077664,0.06402165,0.00559402,0.35380619,0.27508075,0.59166671
-3.96498249,1.14517066,0.38554949,0.00000000,0.00077799,0.06683567,0.00565155,0.37201366,0.28144249,0.59931882
-3.95897949,1.16754443,0.38778988,0.00000000,0.00077394,0.06952183,0.00567971,0.38972215,0.28649816,0.60387397
-3.95297649,1.18524353,0.38783404,0.00000000,0.00076451,0.07206474,0.00567889,0.40680417,0.29021766,0.60540897
-3.94697349,1.19833666,0.38574539,0.00000000,0.00074987,0.07445043,0.00565025,0.42313108,0.29259505,0.60407441
-3.94097049,1.20697843,0.38163169,0.00000000,0.00073028,0.07666605,0.00559569,0.43857244,0.29364687,0.60008588
-3.93496748,1.21139464,0.37563963,0.00000000,0.00070615,0.07869945,0.00551767,0.45299567,0.29340984,0.59371280
-3.92896448,1.21186519,0.36794807,0.00000000,0.00067794,0.08053882,0.00541910,0.46626609,0.29193801,0.58526524
-3.92296148,1.20870586,0.35876047,0.00000000,0.00064621,0.08217234,0.00530323,0.47824746,0.28929960,0.57507945
-3.91695848,1.20224973,0.34829674,0.00000000,0.00061155,0.08358797,0.00517344,0.48880317,0.28557360,0.56350275
-3.91095548,1.19282946,0.33678500,0.00000000,0.00057460,0.08477331,0.00503314,0.49779811,0.28084648,0.55087857
-3.90495248,1.18076126,0.32445359,0.00000000,0.00053602,0.08571560,0.00488562,0.50510123,0.27520900,0.53753250
-3.89894947,1.16633142,0.31152362,0.00000000,0.00049644,0.08640190,0.00473391,0.51058861,0.26875347,0.52375972
-3.89294647,1.14978607,0.29820260,0.00000000,0.00045649,0.08681931,0.00458069,0.51414719,0.26157130,0.50981483
-3.88694347,1.13132455,0.28467906,0.00000000,0.00041673,0.08695549,0.00442821,0.51567866,0.25375124,0.49590409
-3.88094047,1.11109668,0.27111859,0.00000000,0.00037771,0.08679910,0.00427823,0.51510361,0.24537797,0.48218074
-3.87493747,1.08920372,0.25766128,0.00000000,0.00033989,0.08634047,0.00413201,0.51236552,0.23653144,0.46874322
-3.86893447,1.06570290,0.24442059,0.00000000,0.00030365,0.08557220,0.00399028,0.50743442,0.22728648,0.45563649
-3.86293147,1.04061491,0.23148347,0.00000000,0.00026934,0.08448985,0.00385331,0.50030997,0.21771298,0.44285598
-3.85692846,1.01393374,0.21891175,0.00000000,0.00023718,0.08309252,0.00372093,0.49102374,0.20787631,0.43035404
-3.85092546,0.98563806,0.20674452,0.00000000,0.00020736,0.08138337,0.00359262,0.47964060,0.19783794,0.41804825
-3.84492246,0.95570336,0.19500116,0.00000000,0.00017999,0.07937001,0.00346757,0.46625890,0.18765625,0.40583099
-3.83891946,0.92411389,0.18368505,0.00000000,0.00015512,0.07706475,0.00334480,0.45100964,0.17738718,0.39357982
-3.83291646,0.89087384,0.17278733,0.00000000,0.00013272,0.07448466,0.00322323,0.43405438,0.16708496,0.38116790
-3.82691346,0.85601674,0.16229082,0.00000000,0.00011273,0.07165146,0.00310177,0.41558208,0.15680253,0.36847388
-3.82091046,0.81961288,0.15217364,0.00000000,0.00009507,0.06859122,0.00297943,0.39580504,0.14659187,0.35539081
-3.81490745,0.78177407,0.14241245,0.00000000,0.00007960,0.06533387,0.00285535,0.37495395,0.13650402,0.34183358
-3.80890445,0.74265580,0.13298521,0.00000000,0.00006617,0.06191259,0.00272889,0.35327235,0.12658892,0.32774452
-3.80290145,0.70245653,0.12387323,0.00000000,0.00005461,0.05836306,0.00259964,0.33101081,0.11689501,0.31309716
-3.79689845,0.66141445,0.11506271,0.00000000,0.00004475,0.05472258,0.00246745,0.30842088,0.10746869,0.29789787
-3.79089545,0.61980189,0.10654549,0.00000000,0.00003640,0.05102922,0.00233246,0.28574927,0.09835365,0.28218554
-3.78489245,0.57791788,0.09831930,0.00000000,0.00002940,0.04732085,0.00219504,0.26323230,0.08959013,0.26602956
-3.77888944,0.53607926,0.09038741,0.00000000,0.00002358,0.04363428,0.00205581,0.24109096,0.08121419,0.24952612
-3.77288644,0.49461106,0.08275792,0.00000000,0.00001877,0.04000444,0.00191556,0.21952668,0.07325704,0.23279344
-3.76688344,0.45383646,0.07544267,0.00000000,0.00001483,0.03646360,0.00177527,0.19871786,0.06574444,0.21596606
-3.76088044,0.41406716,0.06845600,0.00000000,0.00001164,0.03304077,0.00163597,0.17881744,0.05869625,0.19918872
-3.75487744,0.37559436,0.06181338,0.00000000,0.00000907,0.02976123,0.00149878,0.15995126,0.05212621,0.18261010
-3.74887444,0.33868099,0.05553009,0.00000000,0.00000701,0.02664615,0.00136479,0.14221748,0.04604177,0.16637683
-3.74287144,0.30355527,0.04961993,0.00000000,0.00000539,0.02371238,0.00123507,0.12568674,0.04044425,0.15062801
-3.73686843,0.27040606,0.04409422,0.00000000,0.00000411,0.02097247,0.00111057,0.11040322,0.03532906,0.13549057
-3.73086543,0.23937980,0.03896089,0.00000000,0.00000311,0.01843466,0.00099216,0.09638626,0.03068613,0.12107539
-3.72486243,0.21057931,0.03422390,0.00000000,0.00000234,0.01610317,0.00088054,0.08363261,0.02650049,0.10747463
-3.71885943,0.18406413,0.02988290,0.00000000,0.00000174,0.01397843,0.00077626,0.07211901,0.02275290,0.09475996
-3.71285643,0.15985242,0.02593307,0.00000000,0.00000129,0.01205752,0.00067972,0.06180514,0.01942057,0.08298185
-3.70685343,0.13792407,0.02236530,0.00000000,0.00000095,0.01033458,0.00059113,0.05263655,0.01647794,0.07216982
-3.70085043,0.11822475,0.01916648,0.00000000,0.00000069,0.00880128,0.00051055,0.04454777,0.01389745,0.06233343
-3.69484742,0.10067072,0.01631994,0.00000000,0.00000050,0.00744735,0.00043791,0.03746522,0.01165025,0.05346396
-3.68884442,0.08515407,0.01380606,0.00000000,0.00000036,0.00626103,0.00037299,0.03130997,0.00970694,0.04553661
-3.68284142,0.07154810,0.01160289,0.00000000,0.00000026,0.00522954,0.00031547,0.02600025,0.00803816,0.03851295
-3.67683842,0.05971261,0.00968683,0.00000000,0.00000018,0.00433952,0.00026496,0.02145368,0.00661515,0.03234365
-3.67083542,0.04949892,0.00803329,0.00000000,0.00000013,0.00357739,0.00022097,0.01758913,0.00541023,0.02697112
-3.66483242,0.04075453,0.00661732,0.00000000,0.00000009,0.00292972,0.00018300,0.01432832,0.00439716,0.02233217
-3.65882941,0.03332711,0.00541416,0.00000000,0.00000006,0.00238347,0.00015049,0.01159697,0.00355142,0.01836042
-3.65282641,0.02706800,0.00439976,0.00000000,0.00000004,0.00192622,0.00012290,0.00932576,0.00285040,0.01498844
-3.64682341,0.02183496,0.00355115,0.00000000,0.00000003,0.00154633,0.00009969,0.00745090,0.00227351,0.01214961
-3.64082041,0.01749435,0.00284678,0.00000000,0.00000002,0.00123308,0.00008034,0.00591448,0.00180228,0.00977968
-3.63481741,0.01392266,0.00226674,0.00000000,0.00000001,0.00097670,0.00006436,0.00466462,0.00142027,0.00781793
-3.62881441,0.01100751,0.00179289,0.00000000,0.00000001,0.00076845,0.00005130,0.00365536,0.00111310,0.00620808
-3.62281141,0.00864816,0.00140898,0.00000000,0.00000001,0.00060053,0.00004076,0.00284650,0.00086831,0.00489889
-3.61680840,0.00675561,0.00110060,0.00000000,0.00000000,0.00046616,0.00003240,0.00220326,0.00067526,0.00384449
-3.61080540,0.00525239,0.00085520,0.00000000,0.00000000,0.00035944,0.00002590,0.00169592,0.00052503,0.00300458
-3.60480240,0.00407215,0.00066197,0.00000000,0.00000000,0.00027532,0.00002104,0.00129934,0.00041025,0.00234436
-3.59879940,0.00315899,0.00051179,0.00000000,0.00000000,0.00020953,0.00001762,0.00099257,0.00032506,0.00183444
-3.59279640,0.00246686,0.00039705,0.00000000,0.00000000,0.00015848,0.00001553,0.00075835,0.00026491,0.00145067
-3.58679340,0.00195881,0.00031160,0.00000000,0.00000000,0.00011920,0.00001471,0.00058271,0.00022655,0.00117388
-3.58079040,0.00160637,0.00025060,0.00000000,0.00000000,0.00008926,0.00001518,0.00045459,0.00020793,0.00098968
-3.57478739,0.00138890,0.00021040,0.00000000,0.00000000,0.00006668,0.00001702,0.00036544,0.00020816,0.00088831
