energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.64182091,3.03503978,0.57245755,1.85773212,0.61742127,0.01346060,0.04811269,0.20599168,0.39859170,0.00000000
1.64782391,3.01179956,0.57236259,1.84694205,0.60181138,0.01332945,0.04655494,0.20447683,0.39071738,0.00000000
1.65382691,2.98455844,0.57459753,1.83462493,0.58466814,0.01317117,0.04487204,0.20225923,0.38231654,0.00000000
1.65982991,2.95332495,0.57903883,1.82066867,0.56617834,0.01298601,0.04308829,0.19934830,0.37346501,0.00000000
1.66583292,2.91825162,0.58555700,1.80504434,0.54656278,0.01277488,0.04123008,0.19577110,0.36425083,0.00000000
1.67183592,2.87962386,0.59401408,1.78780279,0.52606962,0.01253935,0.03932505,0.19157091,0.35477080,0.00000000
1.67783892,2.83784225,0.60426026,1.76906674,0.50496648,0.01228152,0.03740117,0.18680526,0.34512667,0.00000000
1.68384192,2.79339938,0.61612985,1.74901891,0.48353191,0.01200396,0.03548589,0.18154343,0.33542109,0.00000000
1.68984492,2.74685284,0.62943721,1.72788733,0.46204646,0.01170960,0.03360524,0.17586361,0.32575363,0.00000000
1.69584792,2.69879605,0.64397276,1.70592870,0.44078397,0.01140159,0.03178304,0.16984994,0.31621696,0.00000000
1.70185093,2.64982874,0.65949976,1.68341098,0.42000353,0.01108322,0.03004031,0.16358937,0.30689345,0.00000000
1.70785393,2.60052886,0.67575215,1.66059648,0.39994237,0.01075777,0.02839464,0.15716880,0.29785244,0.00000000
1.71385693,2.55142740,0.69243386,1.63772630,0.38081014,0.01042843,0.02685994,0.15067229,0.28914803,0.00000000
1.71985993,2.50298761,0.70921983,1.61500730,0.36278477,0.01009821,0.02544625,0.14417875,0.28081786,0.00000000
1.72586293,2.45558952,0.72575913,1.59260213,0.34600994,0.00976985,0.02415971,0.13775996,0.27288256,0.00000000
1.73186593,2.40952045,0.74167999,1.57062297,0.33059435,0.00944580,0.02300283,0.13147914,0.26534618,0.00000000
1.73786893,2.36497179,0.75659698,1.54912913,0.31661257,0.00912816,0.02197476,0.12539001,0.25819730,0.00000000
1.74387194,2.32204170,0.77011995,1.52812843,0.30410732,0.00881869,0.02107183,0.11953633,0.25141095,0.00000000
1.74987494,2.28074335,0.78186448,1.50758220,0.29309304,0.00851877,0.02028809,0.11395193,0.24495107,0.00000000
1.75587794,2.24101762,0.79146354,1.48741313,0.28356028,0.00822950,0.01961598,0.10866117,0.23877347,0.00000000
1.76188094,2.20274921,0.79857953,1.46751544,0.27548063,0.00795164,0.01904700,0.10367973,0.23282899,0.00000000
1.76788394,2.16578471,0.80291645,1.44776638,0.26881194,0.00768571,0.01857238,0.09901560,0.22706687,0.00000000
1.77388694,2.12995128,0.80423126,1.42803818,0.26350329,0.00743204,0.01818372,0.09467033,0.22143796,0.00000000
1.77988994,2.09507446,0.80234402,1.40820947,0.25949957,0.00719075,0.01787354,0.09064028,0.21589768,0.00000000
1.78589295,2.06099403,0.79714610,1.38817544,0.25674526,0.00696184,0.01763573,0.08691785,0.21040867,0.00000000
1.79189595,2.02757660,0.78860600,1.36785589,0.25518738,0.00674524,0.01746592,0.08349269,0.20494276,0.00000000
1.79789895,1.99472444,0.77677244,1.34720077,0.25477729,0.00654076,0.01736168,0.08035267,0.19948249,0.00000000
1.80390195,1.96237996,0.76177445,1.32619275,0.25547150,0.00634817,0.01732261,0.07748474,0.19402180,0.00000000
1.80990495,1.93052581,0.74381831,1.30484698,0.25723137,0.00616720,0.01735029,0.07487552,0.18856616,0.00000000
1.81590795,1.89918092,0.72318163,1.28320797,0.26002181,0.00599749,0.01744809,0.07251171,0.18313194,0.00000000
1.82191096,1.86839290,0.70020453,1.26134411,0.26380927,0.00583862,0.01762088,0.07038028,0.17774520,0.00000000
1.82791396,1.83822779,0.67527861,1.23934029,0.26855907,0.00569010,0.01787466,0.06846846,0.17244004,0.00000000
1.83391696,1.80875805,0.64883396,1.21728939,0.27423242,0.00555132,0.01821607,0.06676366,0.16725642,0.00000000
1.83991996,1.78004994,0.62132501,1.19528329,0.28078331,0.00542155,0.01865187,0.06525320,0.16223784,0.00000000
1.84592296,1.75215131,0.59321569,1.17340411,0.28815556,0.00529994,0.01918839,0.06392405,0.15742881,0.00000000
1.85192596,1.72508088,0.56496471,1.15171656,0.29628019,0.00518550,0.01983099,0.06276254,0.15287240,0.00000000
1.85792896,1.69881991,0.53701150,1.13026174,0.30507346,0.00507710,0.02058351,0.06175410,0.14860788,0.00000000
1.86393197,1.67330673,0.50976345,1.10905301,0.31443553,0.00497350,0.02144774,0.06088312,0.14466871,0.00000000
1.86993497,1.64843479,0.48358487,1.08807420,0.32425001,0.00487337,0.02242307,0.06013283,0.14108079,0.00000000
1.87593797,1.62405417,0.45878816,1.06728017,0.33438433,0.00477531,0.02350602,0.05948535,0.13786123,0.00000000
1.88194097,1.59997664,0.43562737,1.04659972,0.34469111,0.00467791,0.02469011,0.05892182,0.13501760,0.00000000
1.88794397,1.57598367,0.41429434,1.02594063,0.35501027,0.00457978,0.02596561,0.05842269,0.13254762,0.00000000
1.89394697,1.55183723,0.39491750,1.00519642,0.36517201,0.00447962,0.02731958,0.05796805,0.13043948,0.00000000
1.89994997,1.52729234,0.37756312,0.98425441,0.37500041,0.00437629,0.02873598,0.05753810,0.12867253,0.00000000
1.90595298,1.50211098,0.36223893,0.96300455,0.38431758,0.00426882,0.03019586,0.05711365,0.12721849,0.00000000
1.91195598,1.47607635,0.34889986,0.94134854,0.39294826,0.00415647,0.03167776,0.05667665,0.12604302,0.00000000
1.91795898,1.44900690,0.33745544,0.91920869,0.40072455,0.00403883,0.03315817,0.05621078,0.12510762,0.00000000
1.92396198,1.42076941,0.32777865,0.89653607,0.40749080,0.00391577,0.03461216,0.05570191,0.12437177,0.00000000
1.92996498,1.39129049,0.31971569,0.87331762,0.41310838,0.00378751,0.03601402,0.05513870,0.12379523,0.00000000
1.93596798,1.36056626,0.31309629,0.84958183,0.41746021,0.00365461,0.03733805,0.05451292,0.12334040,0.00000000
1.94197099,1.32866958,0.30774426,0.82540290,0.42045495,0.00351799,0.03855934,0.05381988,0.12297468,0.00000000
1.94797399,1.29575489,0.30348761,0.80090314,0.42203054,0.00337891,0.03965463,0.05305868,0.12267272,0.00000000
1.95397699,1.26206038,0.30016821,0.77625365,0.42215726,0.00323891,0.04060305,0.05223233,0.12241847,0.00000000
1.95997999,1.22790743,0.29765040,0.75167326,0.42083985,0.00309983,0.04138692,0.05134781,0.12220696,0.00000000
1.96598299,1.19369753,0.29582829,0.72742573,0.41811886,0.00296374,0.04199241,0.05041599,0.12204575,0.00000000
1.97198599,1.15990650,0.29463161,0.70381545,0.41407098,0.00283288,0.04241008,0.04945145,0.12195588,0.00000000
1.97798899,1.12707628,0.29402974,0.68118155,0.40880831,0.00270962,0.04263528,0.04847209,0.12197245,0.00000000
1.98399200,1.09580438,0.29403394,0.65989074,0.40247664,0.00259643,0.04266839,0.04749876,0.12214456,0.00000000
1.98999500,1.06673108,0.29469750,0.64032890,0.39525254,0.00249576,0.04251490,0.04655465,0.12253473,0.00000000
1.99599800,1.04052458,0.29611394,0.62289157,0.38733945,0.00241004,0.04218521,0.04566460,0.12321770,0.00000000
2.00200100,1.01786435,0.29841322,0.60797358,0.37896268,0.00234159,0.04169429,0.04485441,0.12427871,0.00000000
2.00800400,0.99942291,0.30175612,0.59595793,0.37036360,0.00229258,0.04106119,0.04414990,0.12581115,0.00000000
2.01400700,0.98584641,0.30632683,0.58720416,0.36179301,0.00226496,0.04030829,0.04357609,0.12791370,0.00000000
2.02001001,0.97773437,0.31232422,0.58203655,0.35350394,0.00226043,0.03946049,0.04315624,0.13068709,0.00000000
2.02601301,0.97561916,0.31995189,0.58073226,0.34574411,0.00228036,0.03854425,0.04291093,0.13423042,0.00000000
2.03201601,0.97994568,0.32940744,0.58350998,0.33874832,0.00232580,0.03758657,0.04285718,0.13863731,0.00000000
2.03801901,0.99105214,0.34087138,0.59051933,0.33273094,0.00239737,0.03661399,0.04300763,0.14399192,0.00000000
2.04402201,1.00915227,0.35449607,0.60183138,0.32787892,0.00249531,0.03565155,0.04336986,0.15036496,0.00000000
2.05002501,1.03432013,0.37039517,0.61743089,0.32434550,0.00261938,0.03472189,0.04394583,0.15780994,0.00000000
2.05602801,1.06647785,0.38863407,0.63721041,0.32224489,0.00276886,0.03384444,0.04473151,0.16635968,0.00000000
2.06203102,1.10538735,0.40922164,0.66096685,0.32164817,0.00294258,0.03303472,0.04571674,0.17602333,0.00000000
2.06803402,1.15064629,0.43210385,0.68840071,0.32258058,0.00313888,0.03230394,0.04688525,0.18678399,0.00000000
2.07403702,1.20168908,0.45715945,0.71911819,0.32502026,0.00335560,0.03165862,0.04821505,0.19859697,0.00000000
2.08004002,1.25779291,0.48419812,0.75263637,0.32889864,0.00359016,0.03110060,0.04967890,0.21138895,0.00000000
2.08604302,1.31808921,0.51296114,0.78839145,0.33410232,0.00383955,0.03062717,0.05124515,0.22505791,0.00000000
2.09204602,1.38158030,0.54312487,0.82574990,0.34047648,0.00410039,0.03023135,0.05287873,0.23947406,0.00000000
2.09804902,1.44716091,0.57430678,0.86402238,0.34782969,0.00436900,0.02990248,0.05454229,0.25448158,0.00000000
2.10405203,1.51364413,0.60607422,0.90247984,0.35593986,0.00464142,0.02962683,0.05619754,0.26990128,0.00000000
2.11005503,1.57979098,0.63795534,0.94037165,0.36456120,0.00491357,0.02938843,0.05780667,0.28553415,0.00000000
2.11605803,1.64434267,0.66945222,0.97694481,0.37343183,0.00518127,0.02916985,0.05933373,0.30116549,0.00000000
2.12206103,1.70605466,0.70005548,1.01146389,0.38228184,0.00544037,0.02895318,0.06074609,0.31656984,0.00000000
2.12806403,1.76373103,0.72926003,1.04323082,0.39084151,0.00568686,0.02872082,0.06201574,0.33151628,0.00000000
2.13406703,1.81625836,0.75658128,1.07160390,0.39884928,0.00591693,0.02845638,0.06312053,0.34577409,0.00000000
2.14007004,1.86263759,0.78157134,1.09601540,0.40605936,0.00612710,0.02814538,0.06404510,0.35911860,0.00000000
2.14607304,1.90201283,0.80383442,1.11598698,0.41224866,0.00631432,0.02777592,0.06478174,0.37133704,0.00000000
2.15207604,1.93369604,0.82304085,1.13114252,0.41722278,0.00647604,0.02733914,0.06533087,0.38223410,0.00000000
2.15807904,1.95718672,0.83893921,1.14121783,0.42082103,0.00661027,0.02682960,0.06570122,0.39163728,0.00000000
2.16408204,1.97218568,0.85136580,1.14606692,0.42292017,0.00671567,0.02624542,0.06590978,0.39940149,0.00000000
2.17008504,1.97860264,0.86025130,1.14566470,0.42343695,0.00679156,0.02558832,0.06598141,0.40541317,0.00000000
2.17608804,1.97655702,0.86562395,1.14010591,0.42232934,0.00683796,0.02486345,0.06594808,0.40959335,0.00000000
2.18209105,1.96637223,0.86760924,1.12960048,0.41959644,0.00685558,0.02407914,0.06584793,0.41189991,0.00000000
2.18809405,1.94856326,0.86642593,1.11446549,0.41527717,0.00684579,0.02324644,0.06572397,0.41232867,0.00000000
2.19409705,1.92381827,0.86237845,1.09511395,0.40944777,0.00681059,0.02237864,0.06562265,0.41091347,0.00000000
2.20010005,1.89297474,0.85584599,1.07204104,0.40221829,0.00675253,0.02149064,0.06559217,0.40772505,0.00000000
2.20610305,1.85699096,0.84726849,1.04580804,0.39372816,0.00667464,0.02059832,0.06568071,0.40286885,0.00000000
2.21210605,1.81691398,0.83713020,1.01702484,0.38414103,0.00658033,0.01971789,0.06593459,0.39648187,0.00000000
2.21810905,1.77384514,0.82594135,0.98633139,0.37363906,0.00647327,0.01886518,0.06639639,0.38872843,0.00000000
2.22411206,1.72890448,0.81421873,0.95437890,0.36241691,0.00635728,0.01805507,0.06710320,0.37979533,0.00000000
2.23011506,1.68319526,0.80246588,0.92181145,0.35067553,0.00623620,0.01730086,0.06808492,0.36988630,0.00000000
2.23611806,1.63777010,0.79115382,0.88924854,0.33861614,0.00611376,0.01661383,0.06936281,0.35921611,0.00000000
2.24212106,1.59359978,0.78070319,0.85726927,0.32643437,0.00599351,0.01600280,0.07094826,0.34800448,0.00000000
2.24812406,1.55154605,0.77146843,0.82639861,0.31431501,0.00587865,0.01547386,0.07284195,0.33647012,0.00000000
2.25412706,1.51233947,0.76372490,0.79709627,0.30242735,0.00577198,0.01503015,0.07503329,0.32482501,0.00000000
2.26013007,1.47656291,0.75765937,0.76974840,0.29092141,0.00567584,0.01467184,0.07750032,0.31326921,0.00000000
2.26613307,1.44464153,0.75336446,0.74466241,0.27992504,0.00559204,0.01439614,0.08021005,0.30198640,0.00000000
2.27213607,1.41683933,0.75083712,0.72206498,0.26954210,0.00552183,0.01419751,0.08311924,0.29114027,0.00000000
2.27813907,1.39326236,0.74998134,0.70210308,0.25985167,0.00546591,0.01406785,0.08617554,0.28087182,0.00000000
2.28414207,1.37386821,0.75061490,0.68484802,0.25090836,0.00542447,0.01399692,0.08931917,0.27129772,0.00000000
2.29014507,1.35848115,0.75247971,0.67030195,0.24274352,0.00539718,0.01397271,0.09248479,0.26250966,0.00000000
2.29614807,1.34681202,0.75525540,0.65840652,0.23536743,0.00538332,0.01398195,0.09560375,0.25457463,0.00000000
2.30215108,1.33848177,0.75857526,0.64905312,0.22877212,0.00538180,0.01401062,0.09860651,0.24753609,0.00000000
2.30815408,1.33304725,0.76204389,0.64209401,0.22293479,0.00539126,0.01404446,0.10142506,0.24141574,0.00000000
2.31415708,1.33002781,0.76525546,0.63735377,0.21782157,0.00541017,0.01406947,0.10399544,0.23621586,0.00000000
2.32016008,1.32893145,0.76781187,0.63464043,0.21339132,0.00543691,0.01407247,0.10626000,0.23192197,0.00000000
2.32616308,1.32927879,0.76933980,0.63375554,0.20959933,0.00546984,0.01404146,0.10816945,0.22850558,0.00000000
2.33216608,1.33062398,0.76950581,0.63450283,0.20640065,0.00550739,0.01396608,0.10968460,0.22592682,0.00000000
2.33816908,1.33257126,0.76802889,0.63669483,0.20375294,0.00554808,0.01383784,0.11077754,0.22413688,0.00000000
2.34417209,1.33478652,0.76468980,0.64015744,0.20161851,0.00559060,0.01365042,0.11143242,0.22308002,0.00000000
2.35017509,1.33700341,0.75933699,0.64473194,0.19996565,0.00563381,0.01339975,0.11164566,0.22269517,0.00000000
2.35617809,1.33902397,0.75188890,0.65027488,0.19876908,0.00567670,0.01308408,0.11142560,0.22291698,0.00000000
2.36218109,1.34071408,0.74233270,0.65665570,0.19800951,0.00571846,0.01270391,0.11079163,0.22367642,0.00000000
2.36818409,1.34199422,0.73071981,0.66375266,0.19767245,0.00575836,0.01226185,0.10977285,0.22490091,0.00000000
2.37418709,1.34282665,0.71715864,0.67144740,0.19774634,0.00579577,0.01176245,0.10840636,0.22651422,0.00000000
2.38019010,1.34319995,0.70180507,0.67961880,0.19822015,0.00583006,0.01121192,0.10673520,0.22843607,0.00000000
2.38619310,1.34311235,0.68485147,0.68813661,0.19908067,0.00586062,0.01061779,0.10480619,0.23058178,0.00000000
2.39219610,1.34255509,0.66651494,0.69685562,0.20030974,0.00588674,0.00998860,0.10266768,0.23286198,0.00000000
2.39819910,1.34149713,0.64702549,0.70561088,0.20188157,0.00590762,0.00933355,0.10036732,0.23518266,0.00000000
2.40420210,1.33987238,0.62661489,0.71421444,0.20376042,0.00592234,0.00866214,0.09795012,0.23744549,0.00000000
2.41020510,1.33757051,0.60550683,0.72245410,0.20589883,0.00592984,0.00798383,0.09545670,0.23954872,0.00000000
2.41620810,1.33443190,0.58390867,0.73009437,0.20823660,0.00592892,0.00730773,0.09292198,0.24138855,0.00000000
2.42221111,1.33024730,0.56200538,0.73687974,0.21070057,0.00591830,0.00664239,0.09037422,0.24286102,0.00000000
2.42821411,1.32476221,0.53995567,0.74254025,0.21320531,0.00589663,0.00599553,0.08783464,0.24386436,0.00000000
2.43421711,1.31768577,0.51789032,0.74679908,0.21565470,0.00586253,0.00537391,0.08531736,0.24430182,0.00000000
2.44022011,1.30870367,0.49591269,0.74938192,0.21794448,0.00581471,0.00478319,0.08282987,0.24408465,0.00000000
2.44622311,1.29749426,0.47410104,0.75002744,0.21996542,0.00575201,0.00422793,0.08037388,0.24313526,0.00000000
2.45222611,1.28374687,0.45251244,0.74849856,0.22160724,0.00567348,0.00371155,0.07794644,0.24139037,0.00000000
2.45822911,1.26718144,0.43118768,0.74459372,0.22276291,0.00557843,0.00323637,0.07554136,0.23880386,0.00000000
2.46423212,1.24756795,0.41015698,0.73815766,0.22333319,0.00546655,0.00280369,0.07315075,0.23534930,0.00000000
2.47023512,1.22474499,0.38944582,0.72909098,0.22323118,0.00533795,0.00241392,0.07076659,0.23102196,0.00000000
2.47623812,1.19863600,0.36908063,0.71735819,0.22238666,0.00519317,0.00206666,0.06838235,0.22584015,0.00000000
2.48224112,1.16926258,0.34909394,0.70299360,0.22074995,0.00503325,0.00176091,0.06599435,0.21984592,0.00000000
2.48824412,1.13675412,0.32952877,0.68610485,0.21829519,0.00485972,0.00149516,0.06360305,0.21310491,0.00000000
2.49424712,1.10135319,0.31044196,0.66687389,0.21502281,0.00467457,0.00126758,0.06121403,0.20570557,0.00000000
2.50025013,1.06341652,0.29190638,0.64555527,0.21096114,0.00448029,0.00107617,0.05883868,0.19775755,0.00000000
2.50625313,1.02341157,0.27401209,0.62247193,0.20616697,0.00427974,0.00091886,0.05649456,0.18938957,0.00000000
2.51225613,0.98190885,0.25686630,0.59800859,0.20072521,0.00407617,0.00079368,0.05420548,0.18074661,0.00000000
2.51825913,0.93957048,0.24059242,0.57260301,0.19474758,0.00387308,0.00069887,0.05200117,0.17198682,0.00000000
2.52426213,0.89713534,0.22532823,0.54673555,0.18837032,0.00367420,0.00063295,0.04991677,0.16327805,0.00000000
2.53026513,0.85540177,0.21122341,0.52091737,0.18175127,0.00348338,0.00059484,0.04799197,0.15479429,0.00000000
2.53626813,0.81520825,0.19843663,0.49567779,0.17506617,0.00330449,0.00058391,0.04626995,0.14671202,0.00000000
2.54227114,0.77741303,0.18713231,0.47155114,0.16850461,0.00314134,0.00060007,0.04479615,0.13920675,0.00000000
2.54827414,0.74287329,0.17747729,0.44906369,0.16226556,0.00299763,0.00064376,0.04361690,0.13244970,0.00000000
2.55427714,0.71242478,0.16963758,0.42872099,0.15655290,0.00287682,0.00071605,0.04277800,0.12660484,0.00000000
2.56028014,0.68686223,0.16377519,0.41099592,0.15157087,0.00278209,0.00081861,0.04232324,0.12182630,0.00000000
2.56628314,0.66692148,0.16004530,0.39631795,0.14751982,0.00271625,0.00095376,0.04229299,0.11825612,0.00000000
2.57228614,0.65326344,0.15859360,0.38506370,0.14459225,0.00268173,0.00112443,0.04272283,0.11602256,0.00000000
2.57828914,0.64646048,0.15955404,0.37754906,0.14296927,0.00268049,0.00133420,0.04364230,0.11523878,0.00000000
2.58429215,0.64698540,0.16304679,0.37402308,0.14281755,0.00271401,0.00158722,0.04507385,0.11600197,0.00000000
2.59029515,0.65520306,0.16917650,0.37466360,0.14428689,0.00278326,0.00188821,0.04703186,0.11839292,0.00000000
2.59629815,0.67136488,0.17803069,0.37957477,0.14750817,0.00288870,0.00224235,0.04952206,0.12247586,0.00000000
2.60230115,0.69560601,0.18967831,0.38878632,0.15259197,0.00303026,0.00265524,0.05254097,0.12829869,0.00000000
2.60830415,0.72794512,0.20416831,0.40225464,0.15962752,0.00320736,0.00313273,0.05607580,0.13589335,0.00000000
2.61430715,0.76828647,0.22152819,0.41986543,0.16868203,0.00341893,0.00368084,0.06010443,0.14527636,0.00000000
2.62031016,0.81642412,0.24176234,0.44143786,0.17980034,0.00366341,0.00430553,0.06459576,0.15644939,0.00000000
2.62631316,0.87204781,0.26485033,0.46672998,0.19300457,0.00393883,0.00501252,0.06951026,0.16939978,0.00000000
2.63231616,0.93475017,0.29074488,0.49544509,0.20829397,0.00424279,0.00580707,0.07480075,0.18410091,0.00000000
2.63831916,1.00403470,0.31936965,0.52723900,0.22564459,0.00457255,0.00669368,0.08041333,0.20051238,0.00000000
2.64432216,1.07932435,0.35061677,0.56172761,0.24500878,0.00492504,0.00767581,0.08628856,0.21857983,0.00000000
2.65032516,1.15996998,0.38434427,0.59849475,0.26631458,0.00529691,0.00875559,0.09236268,0.23823445,0.00000000
2.65632816,1.24525859,0.42037344,0.63709991,0.28946479,0.00568462,0.00993350,0.09856892,0.25939208,0.00000000
2.66233117,1.33442090,0.45848632,0.67708558,0.31433589,0.00608441,0.01120808,0.10483882,0.28195195,0.00000000
2.66833417,1.42663815,0.49842347,0.71798401,0.34077679,0.00649237,0.01257560,0.11110356,0.30579510,0.00000000
2.67433717,1.52104808,0.53988234,0.75932317,0.36860764,0.00690450,0.01402990,0.11729521,0.33078256,0.00000000
2.68034017,1.61675025,0.58251643,0.80063200,0.39761873,0.00731672,0.01556209,0.12334789,0.35675340,0.00000000
2.68634317,1.71281083,0.62593564,0.84144463,0.42756980,0.00772486,0.01716053,0.12919875,0.38352292,0.00000000
2.69234617,1.80826736,0.66970798,0.88130394,0.45818993,0.00812476,0.01881074,0.13478897,0.41088107,0.00000000
2.69834917,1.90213397,0.71336301,0.91976447,0.48917830,0.00851224,0.02049551,0.14006443,0.43859143,0.00000000
2.70435218,1.99340755,0.75639719,0.95639483,0.52020594,0.00888312,0.02219504,0.14497648,0.46639095,0.00000000
