energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.86643322,1.85108843,0.25053032,0.01555741,0.94692913,0.00742412,0.09913983,0.25725949,0.12848578,0.39585351
2.87243622,1.95951471,0.26395058,0.01636521,0.99346447,0.00789284,0.10891989,0.27705875,0.13546210,0.42403196
2.87843922,2.06459433,0.27659325,0.01712391,1.03650231,0.00836647,0.11930931,0.29748481,0.14204253,0.45246394
2.88444222,2.16521079,0.28831109,0.01782125,1.07543321,0.00884134,0.13030469,0.31845423,0.14815693,0.48093629
2.89044522,2.26038068,0.29897723,0.01844659,1.10974608,0.00931418,0.14189524,0.33988448,0.15374540,0.50924786
2.89644822,2.34926722,0.30848792,0.01899109,1.13903955,0.00978204,0.15406063,0.36169154,0.15875944,0.53721000
2.90245123,2.43118774,0.31676457,0.01944790,1.16302936,0.01024226,0.16676862,0.38378702,0.16316262,0.56464604
2.90845423,2.50561463,0.32375490,0.01981224,1.18155139,0.01069239,0.17997276,0.40607485,0.16693086,0.59138990
2.91445723,2.57217005,0.32943328,0.02008147,1.19456015,0.01113009,0.19361013,0.42844794,0.17005201,0.61728385
2.92046023,2.63061499,0.33380029,0.02025497,1.20212293,0.01155306,0.20759949,0.45078499,0.17252506,0.64217586
2.92646323,2.68083368,0.33688171,0.02033410,1.20441000,0.01195896,0.22183982,0.47294780,0.17435893,0.66591655
2.93246623,2.72281464,0.33872697,0.02032196,1.20168146,0.01234530,0.23620957,0.49477940,0.17557093,0.68835630
2.93846923,2.75663025,0.33940734,0.02022324,1.19427159,0.01270940,0.25056663,0.51610326,0.17618502,0.70934285
2.94447224,2.78241627,0.33901411,0.02004388,1.18257166,0.01304840,0.26474937,0.53672402,0.17622998,0.72871968
2.95047524,2.80035335,0.33765675,0.01979082,1.16701224,0.01335920,0.27857856,0.55642969,0.17573774,0.74632560
2.95647824,2.81065186,0.33546145,0.01947171,1.14804595,0.01363852,0.29186046,0.57499566,0.17474173,0.76199578
2.96248124,2.81354149,0.33257002,0.01909463,1.12613177,0.01388302,0.30439087,0.59219039,0.17327567,0.77556439
2.96848424,2.80926642,0.32913926,0.01866781,1.10172156,0.01408933,0.31596017,0.60778269,0.17137266,0.78686881
2.97448724,2.79808635,0.32534077,0.01819943,1.07524944,0.01425425,0.32635912,0.62155032,0.16906465,0.79575549
2.98049025,2.78028339,0.32136121,0.01769744,1.04712446,0.01437493,0.33538522,0.63328964,0.16638238,0.80208705
2.98649325,2.75617398,0.31740275,0.01716944,1.01772665,0.01444897,0.34284941,0.64282566,0.16335573,0.80575027
2.99249625,2.72612457,0.31368368,0.01662259,0.98740630,0.01447471,0.34858273,0.65002213,0.16001434,0.80666471
2.99849925,2.69056974,0.31043879,0.01606358,0.95648612,0.01445131,0.35244271,0.65479091,0.15638861,0.80479100
3.00450225,2.65003049,0.30791939,0.01549863,0.92526580,0.01437899,0.35431905,0.65710021,0.15251072,0.80013862
3.01050525,2.60513102,0.30639263,0.01493354,0.89402811,0.01425906,0.35413843,0.65698092,0.14841580,0.79277226
3.01650825,2.55661183,0.30613990,0.01437377,0.86304597,0.01409410,0.35186806,0.65453066,0.14414300,0.78281636
3.02251126,2.50533736,0.30745411,0.01382445,0.83258947,0.01388789,0.34751787,0.64991522,0.13973629,0.77045729
3.02851426,2.45229686,0.31063572,0.01329049,0.80293230,0.01364544,0.34114112,0.64336691,0.13524509,0.75594289
3.03451726,2.39859723,0.31598753,0.01277663,0.77435678,0.01337287,0.33283344,0.63518002,0.13072446,0.73957908
3.04052026,2.34544766,0.32380804,0.01228740,0.74715705,0.01307728,0.32273032,0.62570322,0.12623489,0.72172363
3.04652326,2.29413612,0.33438388,0.01182723,0.72164013,0.01276653,0.31100316,0.61532932,0.12184170,0.70277725
3.05252626,2.24599841,0.34798123,0.01140031,0.69812467,0.01244900,0.29785401,0.60448272,0.11761396,0.68317223
3.05852926,2.20238119,0.36483669,0.01101062,0.67693752,0.01213332,0.28350936,0.59360511,0.11362312,0.66335927
3.06453227,2.16460080,0.38514813,0.01066179,0.65840826,0.01182806,0.26821318,0.58314006,0.10994129,0.64379306
3.07053527,2.13389993,0.40906571,0.01035704,0.64286232,0.01154143,0.25221958,0.57351736,0.10663929,0.62491727
3.07653827,2.11140464,0.43668387,0.01009903,0.63061296,0.01128103,0.23578540,0.56513761,0.10378464,0.60714990
3.08254127,2.09808409,0.46803451,0.00988982,0.62195284,0.01105350,0.21916311,0.55835808,0.10143950,0.59086943
3.08854427,2.09471530,0.50308203,0.00973068,0.61714574,0.01086441,0.20259415,0.55348031,0.09965876,0.57640280
3.09454727,2.10185493,0.54172051,0.00962209,0.61641898,0.01071798,0.18630316,0.55074011,0.09848824,0.56401556
3.10055028,2.11981982,0.58377319,0.00956368,0.61995702,0.01061705,0.17049318,0.55030048,0.09796326,0.55390485
3.10655328,2.14867717,0.62899472,0.00955417,0.62789653,0.01056296,0.15534190,0.55224752,0.09810749,0.54619534
3.11255628,2.18824501,0.67707577,0.00959146,0.64032329,0.01055561,0.14099916,0.55658971,0.09893218,0.54093843
3.11855928,2.23810268,0.72765013,0.00967263,0.65727070,0.01059353,0.12758556,0.56326028,0.10043578,0.53811453
3.12456228,2.29761062,0.78030394,0.00979409,0.67872012,0.01067401,0.11519219,0.57212257,0.10260399,0.53763819
3.13056528,2.36593798,0.83458639,0.00995168,0.70460245,0.01079324,0.10388141,0.58297793,0.10541005,0.53936577
3.13656828,2.44209626,0.89002157,0.01014084,0.73480081,0.01094660,0.09368839,0.59557560,0.10881550,0.54310499
3.14257129,2.52497677,0.94612061,0.01035678,0.76915376,0.01112882,0.08462342,0.60962412,0.11277106,0.54862583
3.14857429,2.61338953,1.00239354,0.01059461,0.80745860,0.01133427,0.07667464,0.62480338,0.11721777,0.55567202
3.15457729,2.70610110,1.05836008,0.01084957,0.84947425,0.01155716,0.06981111,0.64077683,0.12208823,0.56397246
3.16058029,2.80186918,1.11355876,0.01111710,0.89492332,0.01179181,0.06398600,0.65720312,0.12730797,0.57325195
3.16658329,2.89947188,1.16755394,0.01139300,0.94349307,0.01203275,0.05913977,0.67374653,0.13279671,0.58324054
3.17258629,2.99773033,1.21994026,0.01167348,0.99483510,0.01227496,0.05520314,0.69008592,0.13846973,0.59368119
3.17858929,3.09552357,1.27034440,0.01195519,1.04856373,0.01251387,0.05209987,0.70592165,0.14423908,0.60433525
3.18459230,3.19179540,1.31842427,0.01223523,1.10425334,0.01274549,0.04974918,0.72098038,0.15001479,0.61498576
3.19059530,3.28555375,1.36386580,0.01251111,1.16143497,0.01296636,0.04806779,0.73501778,0.15570596,0.62543851
3.19659830,3.37586327,1.40637784,0.01278062,1.21959272,0.01317352,0.04697167,0.74781921,0.16122181,0.63552102
3.20260130,3.46183299,1.44568584,0.01304175,1.27816059,0.01336445,0.04637742,0.75919854,0.16647272,0.64507988
3.20860430,3.54260079,1.48152502,0.01329258,1.33652054,0.01353696,0.04620327,0.76899579,0.17137120,0.65397672
3.21460730,3.61731703,1.51363387,0.01353110,1.39400232,0.01368906,0.04637000,0.77707362,0.17583295,0.66208352
3.22061031,3.68512965,1.54174879,0.01375513,1.44988599,0.01381888,0.04680151,0.78331356,0.17977785,0.66927770
3.22661331,3.74517298,1.56560074,0.01396220,1.50340749,0.01392453,0.04742539,0.78761227,0.18313116,0.67543767
3.23261631,3.79656220,1.58491428,0.01414946,1.55376776,0.01400403,0.04817335,0.78987829,0.18582462,0.68043923
3.23861931,3.83839489,1.59940966,0.01431369,1.60014556,0.01405528,0.04898163,0.79002974,0.18779769,0.68415341
3.24462231,3.86976071,1.60880804,0.01445129,1.64171392,0.01407601,0.04979152,0.78799329,0.18899880,0.68644594
3.25062531,3.88975928,1.61283978,0.01455834,1.67765984,0.01406383,0.05054975,0.78370438,0.18938660,0.68717856
3.25662831,3.89752594,1.61125548,0.01463074,1.70720661,0.01401630,0.05120910,0.77710898,0.18893110,0.68621226
3.26263132,3.89226423,1.60383921,0.01466434,1.72963795,0.01393099,0.05172892,0.76816652,0.18761479,0.68341220
3.26863432,3.87328327,1.59042322,0.01465517,1.74432287,0.01380566,0.05207572,0.75685403,0.18543347,0.67865411
3.27463732,3.84003796,1.57090305,0.01459963,1.75073999,0.01363839,0.05222376,0.74317091,0.18239697,0.67183178
3.28064032,3.79216940,1.54525217,0.01449473,1.74850021,0.01342775,0.05215555,0.72714417,0.17852944,0.66286506
3.28664332,3.72954279,1.51353516,0.01433834,1.73736636,0.01317293,0.05186231,0.70883350,0.17386939,0.65170799
3.29264632,3.65228041,1.47591833,0.01412937,1.71726873,0.01287395,0.05134433,0.68833597,0.16846933,0.63835632
3.29864932,3.56078711,1.43267706,0.01386802,1.68831560,0.01253174,0.05061112,0.66578959,0.16239503,0.62285404
3.30465233,3.45576644,1.38419930,0.01355586,1.65079790,0.01214823,0.04968143,0.64137582,0.15572435,0.60529843
3.31065533,3.33822615,1.33098466,0.01319599,1.60518772,0.01172644,0.04858311,0.61532041,0.14854580,0.58584314
3.31665833,3.20947193,1.27363911,0.01279303,1.55213054,0.01127047,0.04735271,0.58789250,0.14095663,0.56469928
3.32266133,3.07108970,1.21286529,0.01235315,1.49243125,0.01078546,0.04603489,0.55940200,0.13306084,0.54213410
3.32866433,2.92491661,1.14944890,0.01188396,1.42703473,0.01027753,0.04468169,0.53019524,0.12496688,0.51846743
3.33466733,2.77300213,1.08424165,0.01139440,1.35700162,0.00975363,0.04335151,0.50064892,0.11678524,0.49406606
3.34067034,2.61756069,1.01814157,0.01089451,1.28348031,0.00922141,0.04210798,0.47116273,0.10862611,0.46933598
3.34667334,2.46091794,0.95207146,0.01039527,1.20767639,0.00868901,0.04101872,0.44215092,0.10059700,0.44471316
3.35267634,2.30545287,0.88695647,0.00990825,1.13082077,0.00816487,0.04015381,0.41403296,0.09280056,0.42065288
3.35867934,2.15353797,0.82370160,0.00944536,1.05413767,0.00765751,0.03958431,0.38722386,0.08533254,0.39761832
3.36468234,2.00747983,0.76317006,0.00901852,0.97881379,0.00717527,0.03938053,0.36212432,0.07828009,0.37606851
3.37068534,1.86946213,0.70616305,0.00863935,0.90596955,0.00672615,0.03961037,0.33911110,0.07172023,0.35644627
3.37668834,1.74149287,0.65340179,0.00831883,0.83663346,0.00631753,0.04033740,0.31852785,0.06571877,0.33916642
3.38269135,1.62535731,0.60551205,0.00806699,0.77172017,0.00595604,0.04161909,0.30067667,0.06032941,0.32460450
3.38869435,1.52257770,0.56301148,0.00789265,0.71201276,0.00564734,0.04350494,0.28581055,0.05559327,0.31308647
3.39469735,1.43438063,0.52630016,0.00780309,0.65814948,0.00539603,0.04603456,0.27412686,0.05153864,0.30487941
3.40070035,1.36167242,0.49565397,0.00780390,0.61061504,0.00520547,0.04923595,0.26576201,0.04818102,0.30018365
3.40670335,1.30502263,0.47122113,0.00789868,0.56973627,0.00507774,0.05312380,0.26078734,0.04552341,0.29912626
3.41270635,1.26465582,0.45302154,0.00808896,0.53568200,0.00501355,0.05769798,0.25920636,0.04355680,0.30175625
3.41870935,1.24045121,0.44094876,0.00837406,0.50846679,0.00501225,0.06294225,0.26095330,0.04226085,0.30804145
3.42471236,1.23194997,0.43477457,0.00875101,0.48795798,0.00507182,0.06882329,0.26589313,0.04160472,0.31786728
3.43071536,1.23836983,0.43415579,0.00921456,0.47388592,0.00518887,0.07529013,0.27382297,0.04154803,0.33103743
3.43671836,1.25862657,0.43864320,0.00975725,0.46585656,0.00535877,0.08227400,0.28447515,0.04204197,0.34727656
3.44272136,1.29136186,0.44769248,0.01036947,0.46336629,0.00557572,0.08968872,0.29752160,0.04303043,0.36623506
3.44872436,1.33497719,0.46067692,0.01103968,0.46581850,0.00583283,0.09743165,0.31257993,0.04445138,0.38749584
3.45472736,1.38767309,0.47690172,0.01175464,0.47254136,0.00612235,0.10538522,0.32922096,0.04623814,0.41058317
3.46073037,1.44749316,0.49561986,0.01249965,0.48280670,0.00643581,0.11341913,0.34697772,0.04832087,0.43497340
3.46673337,1.51237200,0.51604909,0.01325896,0.49584940,0.00676419,0.12139308,0.36535571,0.05062807,0.46010739
3.47273637,1.58018616,0.53738993,0.01401614,0.51088697,0.00709821,0.12916002,0.38384436,0.05308807,0.48540438
3.47873937,1.64880690,0.55884436,0.01475448,0.52713906,0.00742848,0.13656993,0.40192933,0.05563059,0.51027695
3.48474237,1.71615345,0.57963463,0.01545747,0.54384628,0.00774582,0.14347382,0.41910538,0.05818823,0.53414666
3.49074537,1.78024526,0.59902197,0.01610927,0.56028813,0.00804142,0.14972802,0.43488938,0.06069788,0.55645972
3.49674837,1.83925169,0.61632450,0.01669510,0.57579943,0.00830714,0.15519844,0.44883313,0.06310206,0.57670238
3.50275138,1.89153738,0.63093390,0.01720173,0.58978490,0.00853570,0.15976466,0.46053543,0.06535003,0.59441518
3.50875438,1.93570181,0.64233025,0.01761780,0.60173148,0.00872084,0.16332380,0.46965304,0.06739872,0.60920575
3.51475738,1.97061149,0.65009454,0.01793416,0.61121802,0.00885755,0.16579370,0.47590998,0.06921346,0.62075937
3.52076038,1.99542361,0.65391837,0.01814413,0.61792200,0.00894214,0.16711569,0.47910494,0.07076830,0.62884705
3.52676338,2.00960005,0.65361053,0.01824363,0.62162312,0.00897233,0.16725636,0.47911633,0.07204613,0.63333069
3.53276638,2.01291150,0.64910007,0.01823124,0.62220372,0.00894730,0.16620859,0.47590485,0.07303848,0.63416502
3.53876938,2.00543138,0.64043593,0.01810820,0.61964594,0.00886768,0.16399164,0.46951348,0.07374496,0.63139642
3.54477239,1.98751997,0.62778296,0.01787826,0.61402588,0.00873548,0.16065029,0.46006474,0.07417246,0.62515858
3.55077539,1.95979976,0.61141466,0.01754746,0.60550511,0.00855399,0.15625313,0.44775561,0.07433413,0.61566523
3.55677839,1.92312314,0.59170292,0.01712388,0.59431981,0.00832764,0.15089006,0.43285014,0.07424817,0.60320046
3.56278139,1.87853407,0.56910518,0.01661727,0.58076824,0.00806184,0.14466905,0.41567015,0.07393646,0.58810699
3.56878439,1.82722566,0.54414957,0.01603865,0.56519695,0.00776276,0.13771252,0.39658451,0.07342327,0.57077303
3.57478739,1.77049567,0.51741863,0.01539991,0.54798652,0.00743715,0.13015319,0.37599735,0.07273385,0.55161839
3.58079040,1.70970186,0.48953235,0.01471340,0.52953733,0.00709211,0.12212995,0.35433584,0.07189327,0.53108049
3.58679340,1.64621920,0.46113092,0.01399149,0.51025605,0.00673486,0.11378364,0.33203794,0.07092533,0.50960082
3.59279640,1.58140059,0.43285807,0.01324624,0.49054321,0.00637259,0.10525306,0.30954055,0.06985175,0.48761255
3.59879940,1.51654246,0.40534532,0.01248904,0.47078247,0.00601222,0.09667136,0.28726868,0.06869156,0.46552959
3.60480240,1.45285629,0.37919757,0.01173036,0.45133172,0.00566029,0.08816288,0.26562572,0.06746087,0.44373755
3.61080540,1.39144664,0.35498056,0.01097954,0.43251625,0.00532282,0.07984059,0.24498521,0.06617276,0.42258679
3.61680840,1.33329580,0.33321008,0.01024467,0.41462398,0.00500520,0.07180422,0.22568436,0.06483757,0.40238765
3.62281141,1.27925500,0.31434338,0.00953249,0.39790282,0.00471214,0.06413894,0.20801917,0.06346337,0.38340772
3.62881441,1.23004151,0.29877257,0.00884844,0.38255974,0.00444763,0.05691486,0.19224138,0.06205655,0.36587121
3.63481741,1.18624096,0.28682007,0.00819667,0.36876156,0.00421492,0.05018704,0.17855701,0.06062263,0.34995993
3.64082041,1.14831386,0.27873595,0.00758018,0.35663693,0.00401657,0.04399611,0.16712651,0.05916706,0.33581577
3.64682341,1.11660535,0.27469713,0.00700095,0.34627939,0.00385443,0.03836935,0.15806619,0.05769609,0.32354426
3.65282641,1.09135722,0.27480813,0.00646010,0.33775101,0.00372975,0.03332218,0.15145084,0.05621750,0.31321885
3.65882941,1.07272111,0.27910344,0.00595808,0.33108645,0.00364319,0.02885986,0.14731731,0.05474138,0.30488572
3.66483242,1.06077246,0.28755123,0.00549486,0.32629722,0.00359494,0.02497943,0.14566887,0.05328056,0.29856867
3.67083542,1.05552424,0.30005842,0.00507009,0.32337584,0.00358477,0.02167163,0.14648002,0.05185112,0.29427398
3.67683842,1.05694039,0.31647693,0.00468330,0.32229990,0.00361208,0.01892283,0.14970179,0.05047254,0.29199505
3.68284142,1.06494850,0.33661115,0.00433400,0.32303601,0.00367605,0.01671681,0.15526718,0.04916773,0.29171663
3.68884442,1.07945189,0.36022645,0.00402181,0.32554347,0.00377565,0.01503636,0.16309663,0.04796295,0.29341870
3.69484742,1.10034082,0.38705874,0.00374658,0.32977776,0.00390972,0.01386460,0.17310346,0.04688747,0.29707984
3.70085043,1.12750311,0.41682478,0.00350838,0.33569401,0.00407706,0.01318599,0.18519900,0.04597322,0.30268015
3.70685343,1.16083401,0.44923316,0.00330762,0.34325019,0.00427646,0.01298706,0.19929744,0.04525418,0.31020369
3.71285643,1.20024535,0.48399560,0.00314500,0.35241028,0.00450678,0.01325676,0.21532003,0.04476588,0.31964045
3.71885943,1.24567370,0.52083822,0.00302148,0.36314724,0.00476695,0.01398647,0.23319874,0.04454466,0.33098775
3.72486243,1.29708733,0.55951227,0.00293830,0.37544567,0.00505602,0.01516970,0.25287897,0.04462698,0.34425115
3.73086543,1.35449142,0.59980398,0.00289685,0.38930412,0.00537318,0.01680150,0.27432138,0.04504872,0.35944461
3.73686843,1.41793102,0.64154278,0.00289867,0.40473678,0.00571775,0.01887760,0.29750249,0.04584440,0.37658997
3.74287144,1.48749114,0.68460741,0.00294529,0.42177441,0.00608914,0.02139331,0.32241407,0.04704642,0.39571559
3.74887444,1.56329340,0.72892952,0.00303820,0.44046425,0.00648685,0.02434235,0.34906122,0.04868428,0.41685397
3.75487744,1.64548870,0.77449407,0.00317870,0.46086878,0.00691041,0.02771553,0.37745896,0.05078383,0.44003842
3.76088044,1.73424552,0.82133638,0.00336781,0.48306311,0.00735928,0.03149939,0.40762756,0.05336644,0.46529873
3.76688344,1.82973380,0.86953564,0.00360619,0.50713103,0.00783277,0.03567498,0.43958652,0.05644829,0.49265572
3.77288644,1.93210456,0.91920475,0.00389398,0.53315961,0.00832998,0.04021670,0.47334748,0.06003954,0.52211505
3.77888944,2.04146569,0.97047687,0.00423074,0.56123260,0.00884964,0.04509140,0.50890632,0.06414368,0.55366021
3.78489245,2.15785485,1.02348906,0.00461536,0.59142274,0.00939003,0.05025769,0.54623465,0.06875686,0.58724520
3.79089545,2.28121066,1.07836371,0.00504597,0.62378339,0.00994889,0.05566568,0.58527136,0.07386738,0.62278705
3.79689845,2.41134356,1.13518850,0.00551985,0.65833995,0.01052330,0.06125700,0.62591430,0.07945523,0.66015873
3.80290145,2.54790812,1.19399606,0.00603345,0.69508139,0.01110962,0.06696530,0.66801296,0.08549192,0.69918286
3.80890445,2.69037857,1.25474436,0.00658231,0.73395272,0.01170346,0.07271716,0.71136234,0.09194044,0.73962663
3.81490745,2.83802924,1.31729900,0.00716111,0.77484865,0.01229969,0.07843341,0.75569858,0.09875550,0.78119846
3.82091046,2.98992177,1.38141846,0.00776366,0.81760919,0.01289241,0.08403083,0.80069674,0.10588400,0.82354670
3.82691346,3.14490030,1.44674348,0.00838303,0.86201742,0.01347511,0.08942422,0.84597098,0.11326585,0.86626075
3.83291646,3.30159580,1.51279137,0.00901156,0.90779993,0.01404071,0.09452870,0.89107746,0.12083501,0.90887479
3.83891946,3.45844014,1.57895577,0.00964107,0.95462994,0.01458177,0.09926214,0.93551987,0.12852078,0.95087416
3.84492246,3.61369002,1.64451247,0.01026295,1.00213315,0.01509065,0.10354775,0.97875769,0.13624933,0.99170436
3.85092546,3.76546013,1.70863119,0.01086835,1.04989618,0.01555974,0.10731654,1.02021689,0.14394542,1.03078243
3.85692846,3.91176484,1.77039305,0.01144838,1.09747712,0.01598171,0.11050958,1.05930275,0.15153419,1.06751039
3.86293147,4.05056667,1.82881335,0.01199432,1.14441786,0.01634973,0.11308007,1.09541449,0.15894295,1.10129026
3.86893447,4.17982971,1.88286860,0.01249778,1.19025728,0.01665773,0.11499491,1.12796093,0.16610299,1.13154010
3.87493747,4.29757588,1.93152691,0.01295096,1.23454483,0.01690060,0.11623586,1.15637689,0.17295114,1.15771037
3.88094047,4.40194144,1.97378034,0.01334682,1.27685358,0.01707440,0.11680011,1.18013936,0.17943120,1.17930003
3.88694347,4.49123138,2.00867790,0.01367925,1.31679195,0.01717650,0.11670029,1.19878311,0.18549496,1.19587170
3.89294647,4.56396926,2.03535777,0.01394322,1.35401360,0.01720567,0.11596385,1.21191493,0.19110299,1.20706512
3.89894947,4.61894048,2.05307729,0.01413491,1.38822471,0.01716216,0.11463190,1.21922591,0.19622494,1.21260857
3.90495248,4.65522690,2.06123951,0.01425182,1.41918836,0.01704764,0.11275752,1.22050149,0.20083943,1.21232755
3.91095548,4.67223178,2.05941513,0.01429275,1.44672591,0.01686517,0.11040360,1.21562869,0.20493364,1.20615066
3.91695848,4.66969388,2.04735894,0.01425788,1.47071509,0.01661908,0.10764038,1.20460037,0.20850241,1.19411217
3.92296148,4.64769056,2.02502012,0.01414872,1.49108543,0.01631475,0.10454276,1.18751633,0.21154715,1.17635153
3.92896448,4.60663006,1.99254608,0.01396800,1.50781111,0.01595847,0.10118745,1.16458136,0.21407446,1.15310966
3.93496748,4.54723370,1.95027977,0.01371963,1.52090213,0.01555715,0.09765029,1.13610017,0.21609469,1.12472235
3.94097049,4.47050914,1.89875066,0.01340855,1.53039432,0.01511813,0.09400358,1.10246963,0.21762042,1.09161116
3.94697349,4.37771635,1.83865993,0.01304056,1.53633916,0.01464888,0.09031384,1.06416848,0.21866509,1.05427207
3.95297649,4.27032796,1.77086062,0.01262217,1.53879416,0.01415679,0.08663985,1.02174509,0.21924177,1.01326247
3.95897949,4.14998601,1.69633356,0.01216040,1.53781462,0.01364894,0.08303115,0.97580357,0.21936226,0.96918707
3.96498249,4.01845708,1.61616022,0.01166262,1.53344737,0.01313195,0.07952711,0.92698889,0.21903654,0.92268312
3.97098549,3.87758767,1.53149356,0.01113638,1.52572714,0.01261181,0.07615644,0.87597138,0.21827253,0.87440560
3.97698849,3.72926144,1.44352798,0.01058921,1.51467568,0.01209376,0.07293725,0.82343134,0.21707637,0.82501276
3.98299150,3.57535982,1.35346957,0.01002846,1.50030382,0.01158229,0.06987759,0.77004398,0.21545301,0.77515252
3.98899450,3.41772698,1.26250749,0.00946120,1.48261628,0.01108109,0.06697641,0.71646540,0.21340718,0.72544999
3.99499750,3.25813993,1.17178765,0.00889409,1.46161878,0.01059308,0.06422486,0.66331973,0.21094456,0.67649654
4.00100050,3.09828397,1.08238910,0.00833325,1.43732702,0.01012048,0.06160780,0.61118802,0.20807318,0.62884037
4.00700350,2.93973356,0.99530401,0.00778425,1.40977650,0.00966489,0.05910557,0.56059881,0.20480481,0.58297891
4.01300650,2.78393813,0.91142127,0.00725203,1.37903271,0.00922741,0.05669571,0.51202080,0.20115627,0.53935288
4.01900950,2.63221244,0.83151427,0.00674084,1.34520046,0.00880874,0.05435470,0.46585748,0.19715058,0.49834214
4.02501251,2.48573049,0.75623251,0.00625430,1.30843179,0.00840927,0.05205958,0.42244382,0.19281771,0.46026306
4.03101551,2.34552232,0.68609714,0.00579536,1.26893155,0.00802922,0.04978931,0.38204488,0.18819500,0.42536733
4.03701851,2.21247282,0.62150008,0.00536635,1.22696015,0.00766873,0.04752599,0.34485626,0.18332705,0.39384210
4.04302151,2.08732177,0.56270635,0.00496898,1.18283308,0.00732786,0.04525564,0.31100610,0.17826510,0.36581117
4.04902451,1.97066463,0.50985910,0.00460439,1.13691708,0.00700673,0.04296885,0.28055857,0.17306598,0.34133709
4.05502751,1.86295354,0.46298707,0.00427325,1.08962294,0.00670545,0.04066096,0.25351845,0.16779047,0.32042411
4.06103052,1.76449854,0.42201373,0.00397570,1.04139547,0.00642418,0.03833202,0.22983665,0.16250140,0.30302168
4.06703352,1.67546897,0.38676793,0.00371150,0.99270092,0.00616307,0.03598655,0.20941644,0.15726138,0.28902858
4.07303652,1.59589536,0.35699537,0.00348005,0.94401279,0.00592225,0.03363294,0.19212017,0.15213045,0.27829752
4.07903952,1.52567231,0.33237070,0.00328042,0.89579672,0.00570173,0.03128282,0.17777619,0.14716367,0.27064018
4.08504252,1.46456277,0.31250997,0.00311142,0.84849533,0.00550143,0.02895022,0.16618594,0.14240888,0.26583271
4.09104552,1.41220439,0.29698291,0.00297166,0.80251404,0.00532105,0.02665078,0.15713096,0.13790476,0.26362166
4.09704852,1.36811842,0.28532521,0.00285960,0.75820851,0.00516007,0.02440081,0.15037974,0.13367926,0.26373033
4.10305153,1.33172159,0.27705033,0.00277361,0.71587450,0.00501771,0.02221654,0.14569422,0.12974863,0.26586543
4.10905453,1.30234106,0.27166094,0.00271198,0.67574062,0.00489293,0.02011336,0.14283600,0.12611695,0.26972418
4.11505753,1.27923254,0.26865963,0.00267305,0.63796446,0.00478440,0.01810519,0.14157201,0.12277633,0.27500151
4.12106053,1.26160124,0.26755913,0.00265518,0.60263192,0.00469059,0.01620400,0.14167963,0.11970774,0.28139739
4.12706353,1.24862502,0.26789162,0.00265687,0.56976005,0.00460972,0.01441943,0.14295116,0.11688235,0.28862404
4.13306653,1.23947901,0.26921715,0.00267673,0.53930276,0.00453992,0.01275863,0.14519766,0.11426349,0.29641277
4.13906953,1.23336060,0.27113119,0.00271359,0.51115919,0.00447921,0.01122614,0.14825182,0.11180885,0.30452024
4.14507254,1.22951376,0.27327088,0.00276646,0.48518407,0.00442563,0.00982396,0.15197017,0.10947308,0.31273387
4.15107554,1.22725127,0.27532018,0.00283457,0.46119937,0.00437730,0.00855171,0.15623412,0.10721042,0.32087601
4.15707854,1.22597391,0.27701359,0.00291737,0.43900663,0.00433249,0.00740685,0.16095020,0.10497734,0.32880691
4.16308154,1.22518531,0.27813848,0.00301453,0.41839918,0.00428970,0.00638499,0.16604923,0.10273504,0.33642588
4.16908454,1.22450183,0.27853585,0.00312588,0.39917369,0.00424767,0.00548025,0.17148441,0.10045160,0.34367094
4.17508754,1.22365663,0.27809967,0.00325137,0.38114042,0.00420548,0.00468557,0.17722866,0.09810382,0.35051658
4.18109055,1.22249800,0.27677466,0.00339101,0.36413182,0.00416252,0.00399314,0.18327089,0.09567856,0.35696985
4.18709355,1.22098180,0.27455274,0.00354483,0.34800917,0.00411847,0.00339465,0.18961177,0.09317357,0.36306487
4.19309655,1.21915870,0.27146830,0.00371275,0.33266716,0.00407334,0.00288168,0.19625888,0.09059781,0.36885600
4.19909955,1.21715706,0.26759236,0.00389454,0.31803626,0.00402736,0.00244595,0.20322163,0.08797132,0.37441007
4.20510255,1.21516252,0.26302614,0.00408972,0.30408330,0.00398100,0.00207956,0.21050612,0.08532457,0.37979800
4.21110555,1.21339577,0.25789405,0.00429751,0.29081029,0.00393481,0.00177516,0.21811034,0.08269750,0.38508635
4.21710855,1.21209010,0.25233670,0.00451673,0.27825185,0.00388947,0.00152615,0.22601992,0.08013826,0.39032930
4.22311156,1.21147016,0.24650403,0.00474582,0.26647176,0.00384563,0.00132675,0.23420461,0.07770175,0.39556148
4.22911456,1.21173351,0.24054906,0.00498277,0.25555892,0.00380388,0.00117209,0.24261600,0.07544800,0.40079225
4.23511756,1.21303625,0.23462237,0.00522518,0.24562314,0.00376473,0.00105828,0.25118637,0.07344070,0.40600166
4.24112056,1.21548392,0.22886766,0.00547028,0.23679122,0.00372854,0.00098239,0.25982902,0.07174561,0.41113853
4.24712356,1.21912808,0.22341860,0.00571502,0.22920342,0.00369550,0.00094246,0.26844004,0.07042929,0.41612074
4.25312656,1.22396922,0.21839685,0.00595617,0.22301080,0.00366565,0.00093754,0.27690151,0.06955781,0.42083784
