energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.31065533,2.89008074,0.48060925,0.41263908,0.00870623,0.09791018,0.77249369,1.51795752,0.05907693,0.83799497
3.31665833,2.83523046,0.46522791,0.40422184,0.00878266,0.09671695,0.74713995,1.49286489,0.05767376,0.82224703
3.32266133,2.78904221,0.45110463,0.39597736,0.00890849,0.09597139,0.72425795,1.47514662,0.05638673,0.80725061
3.32866433,2.75228279,0.43831558,0.38790456,0.00908820,0.09570353,0.70419600,1.46543435,0.05524412,0.79309566
3.33466733,2.72561282,0.42690788,0.38000439,0.00932585,0.09593948,0.68726095,1.46426718,0.05427262,0.77986274
3.34067034,2.70959408,0.41690455,0.37228287,0.00962505,0.09670156,0.67371770,1.47209165,0.05349697,0.76762698
3.34667334,2.70469648,0.40830970,0.36475365,0.00998885,0.09800840,0.66378903,1.48926236,0.05293956,0.75646148
3.35267634,2.71130357,0.40111356,0.35743987,0.01041969,0.09987496,0.65765577,1.51604277,0.05262017,0.74643978
3.35867934,2.72971546,0.39529701,0.35037506,0.01091936,0.10231249,0.65545675,1.55260551,0.05255561,0.73763725
3.36468234,2.76014856,0.39083534,0.34360316,0.01148891,0.10532835,0.65728864,1.59903187,0.05275944,0.73013107
3.37068534,2.80273164,0.38770088,0.33717754,0.01212859,0.10892568,0.66320529,1.65531023,0.05324164,0.72399894
3.37668834,2.85749828,0.38586458,0.33115912,0.01283775,0.11310291,0.67321669,1.72133311,0.05400835,0.71931640
3.38269135,2.92437584,0.38529633,0.32561360,0.01361481,0.11785317,0.68728744,1.79689321,0.05506156,0.71615300
3.38869435,3.00317188,0.38596418,0.32060814,0.01445715,0.12316354,0.70533495,1.88167846,0.05639886,0.71456754
3.39469735,3.09355872,0.38783257,0.31620741,0.01536103,0.12901435,0.72722750,1.97526662,0.05801319,0.71460272
3.40070035,3.19505762,0.39085979,0.31246960,0.01632157,0.13537836,0.75278242,2.07711995,0.05989263,0.71627946
3.40670335,3.30702385,0.39499487,0.30944225,0.01733266,0.14222011,0.78176466,2.18658077,0.06202023,0.71959145
3.41270635,3.42863422,0.40017441,0.30715842,0.01838697,0.14949533,0.81388617,2.30286861,0.06437400,0.72450015
3.41870935,3.55887862,0.40631936,0.30563333,0.01947587,0.15715064,0.84880634,2.42507984,0.06692686,0.73093075
3.42471236,3.69655697,0.41333238,0.30486164,0.02058955,0.16512349,0.88613380,2.55219053,0.06964678,0.73876931
3.43071536,3.84028283,0.42109582,0.30481562,0.02171701,0.17334239,0.92542993,2.68306332,0.07249710,0.74786153
3.43671836,3.98849469,0.42947069,0.30544428,0.02284619,0.18172761,0.96621422,2.81645881,0.07543688,0.75801310
3.44272136,4.13947533,0.43829686,0.30667354,0.02396415,0.19019222,1.00797154,2.95105178,0.07842152,0.76899198
3.44872436,4.29137967,0.44739441,0.30840747,0.02505724,0.19864353,1.05016142,3.08545245,0.08140344,0.78053242
3.45472736,4.44227052,0.45656639,0.31053065,0.02611133,0.20698494,1.09222903,3.21823233,0.08433302,0.79234077
3.46073037,4.59016152,0.46560279,0.31291134,0.02711220,0.21511810,1.13361782,3.34795435,0.08715963,0.80410285
3.46673337,4.73306588,0.47428565,0.31540561,0.02804576,0.22294536,1.17378319,3.47320623,0.08983275,0.81549258
3.47273637,4.86904924,0.48239512,0.31786198,0.02889850,0.23037237,1.21220694,3.59263606,0.09230326,0.82618149
3.47873937,4.99628433,0.48971618,0.32012661,0.02965785,0.23731072,1.24841168,3.70498851,0.09452471,0.83584889
3.48474237,5.11310525,0.49604573,0.32204860,0.03031255,0.24368059,1.28197484,3.80914027,0.09645465,0.84419201
3.49074537,5.21805868,0.50119964,0.32348526,0.03085306,0.24941315,1.31254131,3.90413289,0.09805586,0.85093586
3.49674837,5.30994965,0.50501950,0.32430713,0.03127188,0.25445272,1.33983437,3.98920145,0.09929753,0.85584222
3.50275138,5.38787941,0.50737873,0.32440244,0.03156387,0.25875842,1.36366413,4.06379738,0.10015624,0.85871753
3.50875438,5.45127347,0.50818755,0.32368093,0.03172648,0.26230542,1.38393309,4.12760431,0.10061675,0.85941915
3.51475738,5.49989821,0.50739686,0.32207674,0.03175993,0.26508554,1.40063843,4.18054563,0.10067262,0.85785986
3.52076038,5.53386520,0.50500057,0.31955035,0.03166726,0.26710721,1.41387089,4.22278347,0.10032639,0.85401040
3.52676338,5.55362259,0.50103638,0.31608952,0.03145436,0.26839488,1.42381008,4.25470868,0.09958967,0.84789989
3.53276638,5.55993421,0.49558499,0.31170914,0.03112986,0.26898776,1.43071663,4.27692226,0.09848275,0.83961432
3.53876938,5.55384721,0.48876776,0.30645010,0.03070491,0.26893806,1.43492126,4.29020898,0.09703406,0.82929304
3.54477239,5.53664976,0.48074292,0.30037721,0.03019294,0.26830873,1.43681141,4.29550440,0.09527928,0.81712362
3.55077539,5.50982109,0.47170061,0.29357643,0.02960928,0.26717095,1.43681599,4.29385693,0.09326028,0.80333537
3.55677839,5.47497623,0.46185690,0.28615141,0.02897081,0.26560135,1.43538909,4.28638664,0.09102383,0.78819167
3.56278139,5.43380822,0.45144717,0.27821963,0.02829545,0.26367920,1.43299318,4.27424302,0.08862025,0.77198178
3.56878439,5.38803050,0.44071911,0.26990834,0.02760176,0.26148374,1.43008284,4.25856354,0.08610197,0.75501223
3.57478739,5.33932229,0.42992560,0.26135043,0.02690845,0.25909160,1.42708954,4.24043506,0.08352208,0.73759835
3.58079040,5.28927907,0.41931792,0.25268044,0.02623391,0.25657478,1.42440829,4.22085978,0.08093300,0.72005616
3.58679340,5.23937052,0.40913928,0.24403092,0.02559584,0.25399882,1.42238650,4.20072720,0.07838520,0.70269497
3.59279640,5.19090701,0.39961911,0.23552911,0.02501088,0.25142170,1.42131560,4.18079305,0.07592615,0.68581086
3.59879940,5.14501585,0.39096816,0.22729427,0.02449425,0.24889309,1.42142560,4.16166586,0.07359943,0.66968113
3.60480240,5.10262734,0.38337450,0.21943542,0.02405959,0.24645424,1.42288253,4.14380129,0.07144408,0.65455995
3.61080540,5.06447052,0.37700041,0.21204975,0.02371870,0.24413832,1.42578883,4.12750395,0.06949413,0.64067498
3.61680840,5.03107768,0.37198032,0.20522156,0.02348151,0.24197114,1.43018629,4.11293598,0.06777841,0.62822512
3.62281141,5.00279648,0.36841949,0.19902167,0.02335596,0.23997227,1.43606123,4.10013144,0.06632050,0.61737911
3.62881441,4.97980791,0.36639354,0.19350729,0.02334807,0.23815628,1.44335140,4.08901515,0.06513891,0.60827494
3.63481741,4.96214854,0.36594863,0.18872222,0.02346195,0.23653416,1.45195416,4.07942461,0.06424733,0.60101982
3.64082041,4.94973504,0.36710215,0.18469728,0.02369993,0.23511466,1.46173525,4.07113360,0.06365499,0.59569067
3.64682341,4.94238922,0.36984380,0.18145098,0.02406264,0.23390549,1.47253773,4.06387579,0.06336707,0.59233483
3.65282641,4.93986197,0.37413706,0.17899018,0.02454915,0.23291429,1.48419055,4.05736733,0.06338515,0.59097100
3.65882941,4.94185484,0.37992073,0.17731088,0.02515709,0.23214928,1.49651626,4.05132710,0.06370753,0.59159022
3.66483242,4.94803805,0.38711067,0.17639887,0.02588281,0.23161954,1.50933769,4.04549387,0.06432958,0.59415688
3.67083542,4.95806453,0.39560162,0.17623047,0.02672145,0.23133489,1.52248318,4.03963968,0.06524396,0.59860975
3.67683842,4.97157958,0.40526903,0.17677311,0.02766705,0.23130544,1.53579036,4.03357935,0.06644071,0.60486299
3.68284142,4.98822628,0.41597097,0.17798592,0.02871265,0.23154070,1.54910848,4.02717575,0.06790733,0.61280721
3.68884442,5.00764720,0.42755011,0.17982033,0.02985033,0.23204853,1.56229925,4.02034149,0.06962866,0.62231077
3.69484742,5.02948299,0.43983583,0.18222065,0.03107126,0.23283383,1.57523652,4.01303707,0.07158676,0.63322115
3.70085043,5.05336870,0.45264645,0.18512476,0.03236575,0.23389720,1.58780497,4.00526631,0.07376073,0.64536668
3.70685343,5.07892898,0.46579161,0.18846486,0.03372325,0.23523354,1.59989799,3.99706960,0.07612649,0.65855869
3.71285643,5.10577287,0.47907499,0.19216839,0.03513243,0.23683090,1.61141525,3.98851571,0.07865662,0.67259397
3.71885943,5.13348928,0.49229708,0.19615911,0.03658120,0.23866948,1.62226006,3.97969277,0.08132028,0.68725774
3.72486243,5.16164369,0.50525835,0.20035830,0.03805676,0.24072099,1.63233690,3.97069900,0.08408315,0.70232705
3.73086543,5.18977682,0.51776250,0.20468615,0.03954571,0.24294845,1.64154929,3.96163373,0.08690757,0.71757455
3.73686843,5.21740533,0.52961988,0.20906330,0.04103410,0.24530634,1.64979819,3.95258888,0.08975282,0.73277250
3.74287144,5.24402475,0.54065099,0.21341232,0.04250763,0.24774125,1.65698096,3.94364127,0.09257556,0.74769704
3.74887444,5.26911428,0.55068992,0.21765939,0.04395173,0.25019304,1.66299107,3.93484575,0.09533039,0.76213240
3.75487744,5.29214330,0.55958762,0.22173575,0.04535179,0.25259624,1.66771829,3.92622911,0.09797067,0.77587495
3.76088044,5.31257871,0.56721485,0.22557914,0.04669331,0.25488193,1.67104952,3.91778478,0.10044941,0.78873692
3.76688344,5.32989278,0.57346474,0.22913493,0.04796213,0.25697978,1.67286997,3.90946811,0.10272024,0.80054955
3.77288644,5.34357065,0.57825472,0.23235705,0.04914465,0.25882026,1.67306460,3.90119219,0.10473858,0.81116555
3.77888944,5.35311705,0.58152782,0.23520852,0.05022796,0.26033684,1.67151972,3.89282424,0.10646265,0.82046070
3.78489245,5.35806159,0.58325315,0.23766163,0.05120012,0.26146816,1.66812454,3.88418248,0.10785465,0.82833455
3.79089545,5.35796262,0.58342562,0.23969773,0.05205027,0.26216001,1.66277264,3.87503378,0.10888175,0.83471013
3.79689845,5.35240934,0.58206474,0.24130661,0.05276880,0.26236695,1.65536325,3.86509226,0.10951699,0.83953272
3.80290145,5.34102249,0.57921270,0.24248552,0.05334742,0.26205370,1.64580242,3.85401920,0.10974005,0.84276777
3.80890445,5.32345389,0.57493171,0.24323793,0.05377933,0.26119600,1.63400396,3.84142466,0.10953781,0.84439815
3.81490745,5.29938538,0.56930076,0.24357204,0.05405915,0.25978117,1.61989041,3.82687120,0.10890471,0.84442080
3.82091046,5.26852787,0.56241192,0.24349918,0.05418307,0.25780810,1.60339406,3.80988013,0.10784289,0.84284326
3.82691346,5.23062111,0.55436646,0.24303213,0.05414873,0.25528689,1.58445813,3.78994045,0.10636210,0.83968008
3.83291646,5.18543480,0.54527092,0.24218364,0.05395531,0.25223812,1.56303824,3.76652069,0.10447944,0.83494956
3.83891946,5.13277172,0.53523336,0.24096503,0.05360339,0.24869178,1.53910435,3.73908367,0.10221880,0.82867106
3.84492246,5.07247300,0.52436002,0.23938512,0.05309503,0.24468589,1.51264309,3.70710368,0.09961028,0.82086291
3.85092546,5.00442590,0.51275252,0.23744950,0.05243362,0.24026503,1.48366052,3.67008583,0.09668939,0.81154145
3.85692846,4.92857367,0.50050576,0.23516023,0.05162394,0.23547871,1.45218534,3.62758675,0.09349615,0.80072084
3.86293147,4.84492735,0.48770658,0.23251591,0.05067207,0.23037971,1.41827231,3.57923565,0.09007416,0.78841409
3.86893447,4.75357851,0.47443325,0.22951216,0.04958541,0.22502247,1.38200568,3.52475490,0.08646966,0.77463496
3.87493747,4.65471235,0.46075569,0.22614256,0.04837262,0.21946157,1.34350248,3.46397891,0.08273055,0.75940066
3.88094047,4.54861996,0.44673648,0.22239974,0.04704366,0.21375037,1.30291531,3.39687019,0.07890547,0.74273524
3.88694347,4.43570864,0.43243235,0.21827685,0.04560968,0.20793982,1.26043432,3.32353165,0.07504296,0.72467327
3.89294647,4.31650935,0.41789610,0.21376909,0.04408304,0.20207751,1.21628821,3.24421424,0.07119062,0.70526361
3.89894947,4.19168026,0.40317879,0.20887519,0.04247720,0.19620690,1.17074388,3.15931929,0.06739443,0.68457285
3.90495248,4.06200559,0.38833186,0.20359891,0.04080664,0.19036684,1.12410460,3.06939518,0.06369807,0.66268829
3.91095548,3.92838947,0.37340908,0.19795029,0.03908670,0.18459122,1.07670666,2.97512826,0.06014238,0.63971999
3.91695848,3.79184436,0.35846823,0.19194657,0.03733340,0.17890893,1.02891434,2.87732834,0.05676488,0.61580186
3.92296148,3.65347436,0.34357212,0.18561288,0.03556323,0.17334397,0.98111346,2.77690908,0.05359931,0.59109141
3.92896448,3.51445375,0.32878909,0.17898244,0.03379290,0.16791565,0.93370350,2.67486435,0.05067530,0.56576840
3.93496748,3.37600160,0.31419285,0.17209638,0.03203899,0.16263907,0.88708873,2.57224126,0.04801805,0.54003210
3.94097049,3.23935323,0.29986157,0.16500315,0.03031770,0.15752555,0.84166856,2.47011121,0.04564809,0.51409742
3.94697349,3.10573001,0.28587642,0.15775757,0.02864447,0.15258318,0.79782754,2.36954013,0.04358109,0.48819011
3.95297649,2.97630840,0.27231954,0.15041960,0.02703364,0.14781749,0.75592552,2.27155907,0.04182771,0.46254104
3.95897949,2.85218986,0.25927159,0.14305275,0.02549818,0.14323195,0.71628823,2.17713638,0.04039352,0.43738019
3.96498249,2.73437275,0.24680914,0.13572243,0.02404933,0.13882859,0.67919890,2.08715251,0.03927904,0.41293032
3.97098549,2.62372739,0.23500189,0.12849418,0.02269642,0.13460849,0.64489107,2.00237835,0.03847975,0.38940083
3.97698849,2.52097547,0.22391012,0.12143190,0.02144660,0.13057223,0.61354314,1.92345775,0.03798636,0.36698206
3.98299150,2.42667433,0.21358234,0.11459618,0.02030479,0.12672018,0.58527475,1.85089481,0.03778500,0.34584033
3.98899450,2.34120700,0.20405348,0.10804277,0.01927355,0.12305283,0.56014511,1.78504610,0.03785766,0.32611389
3.99499750,2.26477812,0.19534358,0.10182130,0.01835316,0.11957082,0.53815356,1.72611795,0.03818271,0.30791002
4.00100050,2.19741580,0.18745717,0.09597424,0.01754169,0.11627509,0.51924201,1.67416871,0.03873546,0.29130331
4.00700350,2.13897936,0.18038337,0.09053620,0.01683515,0.11316677,0.50329940,1.62911542,0.03948893,0.27633531
4.01300650,2.08917224,0.17409663,0.08553341,0.01622777,0.11024705,0.49016781,1.59074475,0.04041464,0.26301529
4.01900950,2.04755970,0.16855821,0.08098368,0.01571229,0.10751704,0.47965000,1.55872735,0.04148350,0.25132226
4.02501251,2.01359021,0.16371819,0.07689646,0.01528025,0.10497752,0.47151794,1.53263492,0.04266670,0.24120790
4.03101551,1.98661960,0.15951791,0.07327325,0.01492239,0.10262874,0.46552209,1.51195939,0.04393665,0.23260040
4.03701851,1.96593695,0.15589280,0.07010822,0.01462903,0.10047012,0.46140083,1.49613314,0.04526788,0.22540878
4.04302151,1.95079090,0.15277532,0.06738888,0.01439042,0.09850011,0.45888981,1.48454967,0.04663782,0.21952764
4.04902451,1.94041536,0.15009786,0.06509701,0.01419710,0.09671592,0.45773059,1.47658373,0.04802750,0.21484198
4.05502751,1.93405341,0.14779556,0.06320956,0.01404019,0.09511343,0.45767847,1.47161020,0.04942213,0.21123187
4.06103052,1.93097855,0.14580869,0.06169955,0.01391172,0.09368700,0.45850895,1.46902115,0.05081141,0.20857680
4.06703352,1.93051228,0.14408470,0.06053703,0.01380473,0.09242944,0.46002272,1.46824032,0.05218969,0.20675948
4.07303652,1.93203752,0.14257965,0.05968994,0.01371352,0.09133194,0.46204900,1.46873473,0.05355592,0.20566893
4.07903952,1.93500752,0.14125905,0.05912485,0.01363363,0.09038404,0.46444710,1.47002313,0.05491328,0.20520286
4.08504252,1.93894994,0.14009807,0.05880768,0.01356189,0.08957367,0.46710627,1.47168108,0.05626870,0.20526916
4.09104552,1.94346650,0.13908112,0.05870426,0.01349638,0.08888714,0.46994392,1.47334278,0.05763210,0.20578661
4.09704852,1.94822827,0.13820089,0.05878080,0.01343623,0.08830920,0.47290243,1.47469994,0.05901549,0.20668482
4.10305153,1.95296762,0.13745685,0.05900428,0.01338154,0.08782313,0.47594480,1.47549793,0.06043196,0.20790344
4.10905453,1.95746728,0.13685341,0.05934271,0.01333314,0.08741078,0.47904944,1.47552985,0.06189455,0.20939087
4.11505753,1.96154771,0.13639780,0.05976535,0.01329234,0.08705274,0.48220450,1.47462902,0.06341517,0.21110253
4.12106053,1.96505374,0.13609786,0.06024285,0.01326077,0.08672846,0.48540211,1.47266073,0.06500354,0.21299892
4.12706353,1.96784150,0.13595985,0.06074741,0.01324009,0.08641650,0.48863287,1.46951372,0.06666619,0.21504360
4.13306653,1.96976679,0.13598643,0.06125283,0.01323183,0.08609472,0.49188098,1.46509225,0.06840574,0.21720127
4.13906953,1.97067556,0.13617498,0.06173463,0.01323721,0.08574068,0.49512032,1.45930933,0.07022024,0.21943610
4.14507254,1.97039737,0.13651624,0.06217013,0.01325700,0.08533199,0.49831165,1.45208141,0.07210288,0.22171050
4.15107554,1.96874232,0.13699349,0.06253863,0.01329146,0.08484677,0.50140120,1.44332525,0.07404191,0.22398424
4.15707854,1.96550154,0.13758230,0.06282144,0.01334029,0.08426421,0.50432066,1.43295677,0.07602084,0.22621424
4.16308154,1.96045146,0.13825073,0.06300214,0.01340265,0.08356506,0.50698856,1.42089229,0.07801892,0.22835481
4.16908454,1.95336141,0.13896015,0.06306669,0.01347728,0.08273235,0.50931312,1.40705176,0.08001186,0.23035846
4.17508754,1.94400420,0.13966650,0.06300362,0.01356251,0.08175188,0.51119618,1.39136391,0.08197281,0.23217721
4.18109055,1.93216900,0.14032205,0.06280420,0.01365650,0.08061290,0.51253813,1.37377281,0.08387346,0.23376423
4.18709355,1.91767560,0.14087739,0.06246260,0.01375735,0.07930863,0.51324363,1.35424545,0.08568524,0.23507581
4.19309655,1.90038937,0.14128371,0.06197605,0.01386331,0.07783676,0.51322766,1.33277977,0.08738067,0.23607350
4.19909955,1.88023584,0.14149517,0.06134487,0.01397295,0.07619978,0.51242171,1.30941261,0.08893461,0.23672619
4.20510255,1.85721408,0.14147126,0.06057259,0.01408530,0.07440529,0.51077969,1.28422692,0.09032550,0.23701220
4.21110555,1.83140806,0.14117901,0.05966588,0.01420005,0.07246605,0.50828338,1.25735798,0.09153641,0.23692098
4.21710855,1.80299531,0.14059492,0.05863453,0.01431762,0.07039996,0.50494698,1.22899790,0.09255603,0.23645460
4.22311156,1.77225223,0.13970664,0.05749127,0.01443927,0.06822981,0.50082062,1.19939824,0.09337935,0.23562871
4.22911456,1.73955575,0.13851409,0.05625157,0.01456712,0.06598290,0.49599261,1.16887047,0.09400807,0.23447299
4.23511756,1.70538102,0.13703020,0.05493342,0.01470410,0.06369048,0.49059016,1.13778397,0.09445088,0.23303109
4.24112056,1.67029510,0.13528106,0.05355693,0.01485394,0.06138700,0.48477869,1.10656172,0.09472329,0.23135996
4.24712356,1.63494662,0.13330550,0.05214400,0.01502101,0.05910933,0.47875944,1.07567348,0.09484730,0.22952859
4.25312656,1.60005186,0.13115421,0.05071781,0.01521021,0.05689581,0.47276549,1.04562679,0.09485080,0.22761628
4.25912956,1.56637721,0.12888826,0.04930242,0.01542669,0.05478517,0.46705633,1.01695572,0.09476662,0.22571034
4.26513257,1.53471885,0.12657715,0.04792218,0.01567569,0.05281555,0.46191085,0.99020791,0.09463151,0.22390349
4.27113557,1.50587997,0.12429654,0.04660122,0.01596226,0.05102334,0.45761919,0.96592995,0.09448481,0.22229081
4.27713857,1.48064620,0.12212554,0.04536287,0.01629098,0.04944221,0.45447349,0.94465162,0.09436706,0.22096650
4.28314157,1.45976004,0.12014387,0.04422908,0.01666566,0.04810203,0.45275780,0.92686944,0.09431849,0.22002061
4.28914457,1.44389497,0.11842877,0.04321986,0.01708913,0.04702799,0.45273759,0.91302989,0.09437741,0.21953559
4.29514757,1.43363024,0.11705205,0.04235275,0.01756292,0.04623979,0.45464907,0.90351295,0.09457866,0.21958308
4.30115058,1.42942704,0.11607708,0.04164223,0.01808708,0.04575099,0.45868881,0.89861649,0.09495213,0.22022092
4.30715358,1.43160718,0.11555610,0.04109936,0.01865998,0.04556847,0.46500403,0.89854215,0.09552128,0.22149042
4.31315658,1.44033505,0.11552782,0.04073128,0.01927817,0.04569221,0.47368406,0.90338325,0.09630195,0.22341423
4.31915958,1.45560385,0.11601544,0.04054093,0.01993634,0.04611510,0.48475324,0.91311550,0.09730132,0.22599476
4.32516258,1.47722696,0.11702521,0.04052686,0.02062728,0.04682312,0.49816590,0.92759098,0.09851711,0.22921321
4.33116558,1.50483501,0.11854554,0.04068312,0.02134198,0.04779568,0.51380361,0.94653588,0.09993715,0.23302950
4.33716858,1.53787943,0.12054683,0.04099926,0.02206977,0.04900615,0.53147502,0.96955256,0.10153924,0.23738296
4.34317159,1.57564257,0.12298195,0.04146060,0.02279854,0.05042267,0.55091858,0.99612607,0.10329144,0.24219384
4.34917459,1.61725467,0.12578735,0.04204852,0.02351503,0.05200914,0.57180811,1.02563515,0.10515268,0.24736579
4.35517759,1.66171730,0.12888496,0.04274096,0.02420522,0.05372634,0.59376130,1.05736784,0.10707381,0.25278902
4.36118059,1.70793265,0.13218453,0.04351307,0.02485472,0.05553326,0.61635079,1.09054105,0.10899894,0.25834426
4.36718359,1.75473801,0.13558667,0.04433799,0.02544925,0.05738844,0.63911774,1.12432375,0.11086721,0.26390719
4.37318659,1.80094382,0.13898613,0.04518765,0.02597509,0.05925143,0.66158707,1.15786280,0.11261472,0.26935338
4.37918959,1.84537420,0.14227547,0.04603381,0.02641958,0.06108417,0.68328418,1.19031056,0.11417674,0.27456335
4.38519260,1.88690787,0.14534881,0.04684893,0.02677158,0.06285237,0.70375205,1.22085306,0.11548996,0.27942752
4.39119560,1.92451785,0.14810554,0.04760720,0.02702188,0.06452663,0.72256823,1.24873746,0.11649482,0.28385095
4.39719860,1.95730787,0.15045386,0.04828540,0.02716356,0.06608354,0.73936075,1.27329760,0.11713772,0.28775739
4.40320160,1.98454386,0.15231391,0.04886371,0.02719226,0.06750636,0.75382227,1.29397633,0.11737302,0.29109262
4.40920460,2.00567867,0.15362049,0.04932635,0.02710638,0.06878550,0.76572164,1.31034356,0.11716479,0.29382668
4.41520760,2.02036894,0.15432502,0.04966210,0.02690710,0.06991872,0.77491235,1.32210904,0.11648818,0.29595491
4.42121061,2.02848300,0.15439700,0.04986448,0.02659840,0.07091088,0.78133735,1.32912932,0.11533033,0.29749779
4.42721361,2.03009938,0.15382452,0.04993188,0.02618685,0.07177346,0.78502994,1.33140839,0.11369085,0.29849930
4.43321661,2.02549607,0.15261414,0.04986731,0.02568138,0.07252373,0.78611077,1.32909208,0.11158171,0.29902415
4.43921961,2.01513092,0.15078998,0.04967801,0.02509291,0.07318365,0.78478084,1.32245644,0.10902672,0.29915374
4.44522261,1.99961429,0.14839212,0.04937487,0.02443390,0.07377855,0.78131116,1.31189085,0.10606052,0.29898119
4.45122561,1.97967554,0.14547448,0.04897161,0.02371788,0.07433566,0.77602927,1.29787665,0.10272711,0.29860568
4.45722861,1.95612492,0.14210216,0.04848396,0.02295892,0.07488256,0.76930364,1.28096257,0.09907815,0.29812640
4.46323162,1.92981318,0.13834860,0.04792867,0.02217109,0.07544558,0.76152641,1.26173817,0.09517092,0.29763639
4.46923462,1.90159094,0.13429241,0.04732255,0.02136794,0.07604840,0.75309568,1.24080679,0.09106618,0.29721674
4.47523762,1.87226991,0.13001439,0.04668155,0.02056206,0.07671066,0.74439802,1.21875934,0.08682608,0.29693145
4.48124062,1.84258809,0.12559453,0.04601997,0.01976467,0.07744689,0.73579215,1.19615019,0.08251202,0.29682319
4.48724362,1.81318049,0.12110937,0.04534973,0.01898529,0.07826566,0.72759450,1.17347642,0.07818275,0.29691031
4.49324662,1.78455684,0.11662973,0.04467989,0.01823154,0.07916907,0.72006743,1.15116113,0.07389275,0.29718525
4.49924962,1.75708702,0.11221888,0.04401637,0.01750902,0.08015258,0.71341036,1.12954167,0.06969084,0.29761443
4.50525263,1.73099477,0.10793120,0.04336184,0.01682128,0.08120510,0.70775435,1.10886282,0.06561923,0.29813968
4.51125563,1.70635947,0.10381139,0.04271589,0.01616996,0.08230949,0.70316009,1.08927519,0.06171290,0.29868110
4.51725863,1.68312545,0.09989418,0.04207531,0.01555488,0.08344326,0.69961917,1.07083840,0.05799932,0.29914116
4.52326163,1.66111785,0.09620447,0.04143462,0.01497440,0.08457955,0.69705856,1.05352853,0.05449858,0.29940992
4.52926463,1.64006380,0.09275791,0.04078669,0.01442563,0.08568827,0.69534766,1.03724908,0.05122382,0.29937085
4.53526763,1.61961727,0.08956176,0.04012348,0.01390483,0.08673730,0.69430761,1.02184463,0.04818181,0.29890717
4.54127064,1.59938602,0.08661604,0.03943676,0.01340777,0.08769383,0.69372208,1.00711605,0.04537385,0.29790815
4.54727364,1.57895899,0.08391475,0.03871891,0.01293004,0.08852557,0.69334906,0.99283649,0.04279669,0.29627509
4.55327664,1.55793247,0.08144723,0.03796353,0.01246742,0.08920197,0.69293288,0.97876699,0.04044356,0.29392669
4.55927964,1.53593375,0.07919941,0.03716613,0.01201616,0.08969523,0.69221602,0.96467107,0.03830514,0.29080344
4.56528264,1.51264112,0.07715503,0.03632450,0.01157321,0.08998121,0.69095003,0.95032750,0.03637050,0.28687084
4.57128564,1.48779931,0.07529670,0.03543904,0.01113637,0.09004008,0.68890523,0.93554067,0.03462790,0.28212137
4.57728864,1.46122994,0.07360674,0.03451288,0.01070440,0.08985680,0.68587884,0.92014846,0.03306546,0.27657497
4.58329165,1.43283680,0.07206789,0.03355184,0.01027708,0.08942138,0.68170126,0.90402725,0.03167167,0.27027825
4.58929465,1.40260614,0.07066376,0.03256417,0.00985513,0.08872893,0.67624047,0.88709421,0.03043572,0.26330233
4.59529765,1.37060234,0.06937908,0.03156023,0.00944014,0.08777952,0.66940453,0.86930713,0.02934765,0.25573954
4.60130065,1.33695970,0.06819985,0.03055196,0.00903442,0.08657791,0.66114212,0.85066193,0.02839840,0.24769924
4.60730365,1.30187108,0.06711322,0.02955227,0.00864082,0.08513308,0.65144156,0.83118852,0.02757966,0.23930291
4.61330665,1.26557445,0.06610740,0.02857446,0.00826252,0.08345779,0.64032817,0.81094527,0.02688367,0.23067882
4.61930965,1.22833809,0.06517138,0.02763148,0.00790280,0.08156794,0.62786058,0.79001268,0.02630297,0.22195663
4.62531266,1.19044564,0.06429466,0.02673533,0.00756485,0.07948199,0.61412599,0.76848669,0.02583006,0.21326207
4.63131566,1.15218156,0.06346704,0.02589643,0.00725152,0.07722029,0.59923481,0.74647207,0.02545714,0.20471209
4.63731866,1.11381804,0.06267832,0.02512312,0.00696520,0.07480454,0.58331495,0.72407634,0.02517579,0.19641054
4.64332166,1.07560366,0.06191812,0.02442126,0.00670765,0.07225717,0.56650600,0.70140433,0.02497677,0.18844474
4.64932466,1.03775455,0.06117583,0.02379393,0.00647988,0.06960084,0.54895357,0.67855381,0.02484990,0.18088289
4.65532766,1.00044796,0.06044054,0.02324128,0.00628210,0.06685796,0.53080403,0.65561219,0.02478398,0.17377248
4.66133067,0.96381866,0.05970114,0.02276057,0.00611374,0.06405032,0.51219977,0.63265436,0.02476686,0.16713971
4.66733367,0.92795795,0.05894651,0.02234620,0.00597346,0.06119873,0.49327523,0.60974172,0.02478556,0.16098991
4.67333667,0.89291519,0.05816577,0.02199008,0.00585919,0.05832279,0.47415367,0.58692229,0.02482651,0.15530879
4.67933967,0.85870142,0.05734861,0.02168192,0.00576832,0.05544066,0.45494492,0.56423167,0.02487588,0.15006450
4.68534267,0.82529496,0.05648574,0.02140969,0.00569779,0.05256895,0.43574394,0.54169488,0.02491993,0.14521036
4.69134567,0.79264827,0.05556931,0.02116018,0.00564425,0.04972266,0.41663038,0.51932879,0.02494545,0.14068805
4.69734867,0.76069584,0.05459337,0.02091953,0.00560428,0.04691513,0.39766885,0.49714488,0.02494020,0.13643105
