energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.50975488,1.73453710,0.18634837,0.65850880,0.00528891,0.04601819,0.19175836,0.74692591,0.23080082,0.00000000
1.51575788,1.73106458,0.18590423,0.66102863,0.00502857,0.04527255,0.19334107,0.74375574,0.22864212,0.00000000
1.52176088,1.72819590,0.18588888,0.66528781,0.00476528,0.04463506,0.19489545,0.73842546,0.22667849,0.00000000
1.52776388,1.72552872,0.18629474,0.67095644,0.00450348,0.04411237,0.19638700,0.73094262,0.22485906,0.00000000
1.53376688,1.72270300,0.18712120,0.67771493,0.00424739,0.04370951,0.19778426,0.72134771,0.22313488,0.00000000
1.53976988,1.71940747,0.18837345,0.68526004,0.00400093,0.04342950,0.19905986,0.70971303,0.22146077,0.00000000
1.54577289,1.71538422,0.19006092,0.69331001,0.00376762,0.04327298,0.20019142,0.69614102,0.21979684,0.00000000
1.55177589,1.71043177,0.19219567,0.70160887,0.00355046,0.04323782,0.20116244,0.68076212,0.21810979,0.00000000
1.55777889,1.70440657,0.19479075,0.70992983,0.00335188,0.04331889,0.20196300,0.66373226,0.21637391,0.00000000
1.56378189,1.69722331,0.19785860,0.71807779,0.00317372,0.04350783,0.20259044,0.64523026,0.21457176,0.00000000
1.56978489,1.68885409,0.20140969,0.72589099,0.00301712,0.04379308,0.20304978,0.62545497,0.21269458,0.00000000
1.57578789,1.67932671,0.20545132,0.73324181,0.00288262,0.04415992,0.20335411,0.60462251,0.21074246,0.00000000
1.58179090,1.66872226,0.20998681,0.74003681,0.00277014,0.04459085,0.20352478,0.58296353,0.20872427,0.00000000
1.58779390,1.65717191,0.21501484,0.74621598,0.00267900,0.04506597,0.20359139,0.56072052,0.20665732,0.00000000
1.59379690,1.64485325,0.22052923,0.75175131,0.00260801,0.04556364,0.20359157,0.53814526,0.20456691,0.00000000
1.59979990,1.63198595,0.22651887,0.75664467,0.00255556,0.04606122,0.20357061,0.51549628,0.20248561,0.00000000
1.60580290,1.61882682,0.23296790,0.76092501,0.00251964,0.04653595,0.20358076,0.49303650,0.20045241,0.00000000
1.61180590,1.60566425,0.23985603,0.76464498,0.00249800,0.04696583,0.20368035,0.47103075,0.19851174,0.00000000
1.61780890,1.59281194,0.24715886,0.76787703,0.00248821,0.04733063,0.20393264,0.44974345,0.19671234,0.00000000
1.62381191,1.58060199,0.25484829,0.77070895,0.00248772,0.04761278,0.20440436,0.42943610,0.19510601,0.00000000
1.62981491,1.56937725,0.26289276,0.77323910,0.00249401,0.04779823,0.20516412,0.41036481,0.19374627,0.00000000
1.63581791,1.55948312,0.27125739,0.77557125,0.00250461,0.04787718,0.20628052,0.39277770,0.19268697,0.00000000
1.64182091,1.55125888,0.27990402,0.77780936,0.00251716,0.04784464,0.20782019,0.37691225,0.19198086,0.00000000
1.64782391,1.54502868,0.28879095,0.78005235,0.00252954,0.04770081,0.20984568,0.36299261,0.19167817,0.00000000
1.65382691,1.54109268,0.29787274,0.78238911,0.00253981,0.04745127,0.21241335,0.35122677,0.19182521,0.00000000
1.65982991,1.53971832,0.30709973,0.78489389,0.00254632,0.04710688,0.21557130,0.34180389,0.19246307,0.00000000
1.66583292,1.54113239,0.31641764,0.78762237,0.00254767,0.04668349,0.21935752,0.33489158,0.19362650,0.00000000
1.67183592,1.54551400,0.32576722,0.79060860,0.00254277,0.04620144,0.22379819,0.33063330,0.19534288,0.00000000
1.67783892,1.55298896,0.33508398,0.79386293,0.00253079,0.04568488,0.22890635,0.32914596,0.19763148,0.00000000
1.68384192,1.56362569,0.34429822,0.79737108,0.00251116,0.04516082,0.23468095,0.33051772,0.20050287,0.00000000
1.68984492,1.57743299,0.35333533,0.80109448,0.00248357,0.04465824,0.24110629,0.33480604,0.20395867,0.00000000
1.69584792,1.59435961,0.36211643,0.80497187,0.00244795,0.04420689,0.24815200,0.34203600,0.20799148,0.00000000
1.70185093,1.61429578,0.37055946,0.80892198,0.00240441,0.04383629,0.25577343,0.35219901,0.21258507,0.00000000
1.70785393,1.63707637,0.37858058,0.81284735,0.00235328,0.04357453,0.26391246,0.36525183,0.21771474,0.00000000
1.71385693,1.66248554,0.38609605,0.81663883,0.00229502,0.04344726,0.27249875,0.38111595,0.22334792,0.00000000
1.71985993,1.69026254,0.39302427,0.82018067,0.00223026,0.04347670,0.28145126,0.39967741,0.22944477,0.00000000
1.72586293,1.72010815,0.39928818,0.82335572,0.00215974,0.04368086,0.29067999,0.42078697,0.23595891,0.00000000
1.73186593,1.75169153,0.40481769,0.82605058,0.00208433,0.04407283,0.30008788,0.44426084,0.24283814,0.00000000
1.73786893,1.78465687,0.40955216,0.82816015,0.00200503,0.04466033,0.30957266,0.46988175,0.25002512,0.00000000
1.74387194,1.81862966,0.41344276,0.82959146,0.00192291,0.04544542,0.31902871,0.49740072,0.25745797,0.00000000
1.74987494,1.85322233,0.41645456,0.83026652,0.00183919,0.04642442,0.32834873,0.52653935,0.26507078,0.00000000
1.75587794,1.88803903,0.41856841,0.83012396,0.00175518,0.04758805,0.33742523,0.55699280,0.27279411,0.00000000
1.76188094,1.92267977,0.41978235,0.82911950,0.00167232,0.04892180,0.34615175,0.58843357,0.28055535,0.00000000
1.76788394,1.95674391,0.42011256,0.82722526,0.00159220,0.05040639,0.35442394,0.62051607,0.28827912,0.00000000
1.77388694,1.98983344,0.41959395,0.82442815,0.00151654,0.05201854,0.36214040,0.65288202,0.29588778,0.00000000
1.77988994,2.02155624,0.41828022,0.82072743,0.00144720,0.05373172,0.36920342,0.68516671,0.30330196,0.00000000
1.78589295,2.05152990,0.41624347,0.81613190,0.00138622,0.05551718,0.37551963,0.71700614,0.31044138,0.00000000
1.79189595,2.07938635,0.41357344,0.81065693,0.00133581,0.05734494,0.38100072,0.74804477,0.31722589,0.00000000
1.79789895,2.10477763,0.41037641,0.80432179,0.00129835,0.05918487,0.38556422,0.77794386,0.32357676,0.00000000
1.80390195,2.12738304,0.40677368,0.79714751,0.00127639,0.06100779,0.38913449,0.80639012,0.32941835,0.00000000
1.80990495,2.14691749,0.40289986,0.78915552,0.00127265,0.06278651,0.39164392,0.83310431,0.33468002,0.00000000
1.81590795,2.16314107,0.39890086,0.78036731,0.00129001,0.06449683,0.39303431,0.85784946,0.33929827,0.00000000
1.82191096,2.17586921,0.39493154,0.77080508,0.00133144,0.06611836,0.39325849,0.88043830,0.34321903,0.00000000
1.82791396,2.18498292,0.39115325,0.76049339,0.00140004,0.06763527,0.39228209,0.90073934,0.34639998,0.00000000
1.83391696,2.19043836,0.38773091,0.74946162,0.00149891,0.06903679,0.39008537,0.91868138,0.34881268,0.00000000
1.83991996,2.19227471,0.38482990,0.73774703,0.00163115,0.07031756,0.38666492,0.93425579,0.35044450,0.00000000
1.84592296,2.19061965,0.38261265,0.72539801,0.00179973,0.07147764,0.38203525,0.94751638,0.35129996,0.00000000
1.85192596,2.18569144,0.38123484,0.71247725,0.00200742,0.07252238,0.37622993,0.95857659,0.35140158,0.00000000
1.85792896,2.17779693,0.38084139,0.69906443,0.00225670,0.07346203,0.36930236,0.96760388,0.35078988,0.00000000
1.86393197,2.16732509,0.38156226,0.68525800,0.00254960,0.07431102,0.36132581,0.97481137,0.34952261,0.00000000
1.86993497,2.15473582,0.38350806,0.67117584,0.00288760,0.07508716,0.35239288,0.98044699,0.34767311,0.00000000
1.87593797,2.14054414,0.38676579,0.65695462,0.00327148,0.07581060,0.34261414,0.98478052,0.34532777,0.00000000
1.88194097,2.12530039,0.39139473,0.64274767,0.00370121,0.07650265,0.33211604,0.98808905,0.34258280,0.00000000
1.88794397,2.10956713,0.39742282,0.62872141,0.00417580,0.07718460,0.32103823,0.99064165,0.33954029,0.00000000
1.89394697,2.09389401,0.40484359,0.61505056,0.00469320,0.07787649,0.30953013,0.99268391,0.33630391,0.00000000
1.89994997,2.07879186,0.41361411,0.60191224,0.00525020,0.07859590,0.29774718,0.99442341,0.33297434,0.00000000
1.90595298,2.06470764,0.42365393,0.58947939,0.00584241,0.07935697,0.28584677,0.99601677,0.32964475,0.00000000
1.91195598,2.05200171,0.43484537,0.57791386,0.00646417,0.08016955,0.27398401,0.99755923,0.32639663,0.00000000
1.91795898,2.04092881,0.44703512,0.56735961,0.00710865,0.08103850,0.26230776,0.99907744,0.32329612,0.00000000
1.92396198,2.03162421,0.46003742,0.55793644,0.00776784,0.08196345,0.25095684,1.00052598,0.32039114,0.00000000
1.92996498,2.02409580,0.47363853,0.54973460,0.00843272,0.08293862,0.24005677,1.00178783,0.31770943,0.00000000
1.93596798,2.01822280,0.48760259,0.54281064,0.00909342,0.08395313,0.22971710,1.00267913,0.31525770,0.00000000
1.94197099,2.01376131,0.50167853,0.53718478,0.00973941,0.08499144,0.22002951,1.00295780,0.31302188,0.00000000
1.94797399,2.01035633,0.51560780,0.53283982,0.01035981,0.08603410,0.21106661,1.00233575,0.31096838,0.00000000
1.95397699,2.00755967,0.52913249,0.52972169,0.01094362,0.08705870,0.20288157,1.00049406,0.30904648,0.00000000
1.95997999,2.00485267,0.54200362,0.52774165,0.01148011,0.08804089,0.19550850,0.99710022,0.30719147,0.00000000
1.96598299,2.00167232,0.55398889,0.52677981,0.01195908,0.08895551,0.18896342,0.99182653,0.30532851,0.00000000
1.97198599,1.99743932,0.56487979,0.52668984,0.01237127,0.08977772,0.18324591,0.98436859,0.30337692,0.00000000
1.97798899,1.99158641,0.57449746,0.52730462,0.01270859,0.09048403,0.17834108,0.97446290,0.30125460,0.00000000
1.98399200,1.98358537,0.58269712,0.52844240,0.01296448,0.09105321,0.17422187,0.96190247,0.29888244,0.00000000
1.98999500,1.97297115,0.58937084,0.52991321,0.01313409,0.09146701,0.17085148,0.94654971,0.29618847,0.00000000
1.99599800,1.95936208,0.59444849,0.53152519,0.01321451,0.09171065,0.16818587,0.92834575,0.29311140,0.00000000
2.00200100,1.94247503,0.59789692,0.53309064,0.01320486,0.09177316,0.16617603,0.90731591,0.28960368,0.00000000
2.00800400,1.92213500,0.59971744,0.53443142,0.01310632,0.09164734,0.16477013,0.88357095,0.28563365,0.00000000
2.01400700,1.89827906,0.59994186,0.53538363,0.01292214,0.09132968,0.16391538,0.85730410,0.28118693,0.00000000
2.02001001,1.87095459,0.59862740,0.53580147,0.01265752,0.09081997,0.16355956,0.82878431,0.27626705,0.00000000
2.02601301,1.84031239,0.59585080,0.53556012,0.01231939,0.09012088,0.16365211,0.79834593,0.27089520,0.00000000
2.03201601,1.80659549,0.59170202,0.53455773,0.01191625,0.08923738,0.16414504,0.76637571,0.26510932,0.00000000
2.03801901,1.77012441,0.58627809,0.53271651,0.01145782,0.08817617,0.16499334,0.73329768,0.25896259,0.00000000
2.04402201,1.73128009,0.57967725,0.52998290,0.01095472,0.08694520,0.16615522,0.69955697,0.25252144,0.00000000
2.05002501,1.69048542,0.57199403,0.52632710,0.01041814,0.08555317,0.16759199,0.66560319,0.24586321,0.00000000
2.05602801,1.64818663,0.56331519,0.52174182,0.00985946,0.08400921,0.16926780,0.63187446,0.23907362,0.00000000
2.06203102,1.60483522,0.55371701,0.51624046,0.00928989,0.08232266,0.17114920,0.59878256,0.23224411,0.00000000
2.06803402,1.56087146,0.54326386,0.50985488,0.00872015,0.08050302,0.17320457,0.56670009,0.22546923,0.00000000
2.07403702,1.51670994,0.53200798,0.50263271,0.00816016,0.07856004,0.17540354,0.53594992,0.21884408,0.00000000
2.08004002,1.47272763,0.51999050,0.49463440,0.00761876,0.07650389,0.17771630,0.50679735,0.21246197,0.00000000
2.08604302,1.42925476,0.50724345,0.48593011,0.00710354,0.07434546,0.18011306,0.47944516,0.20641223,0.00000000
2.09204602,1.38656842,0.49379249,0.47659643,0.00662067,0.07209666,0.18256343,0.45403142,0.20077825,0.00000000
2.09804902,1.34488903,0.47966016,0.46671323,0.00617481,0.06977077,0.18503598,0.43063015,0.19563579,0.00000000
2.10405203,1.30437929,0.46486927,0.45636053,0.00576907,0.06738270,0.18749792,0.40925435,0.19105146,0.00000000
2.11005503,1.26514552,0.44944626,0.44561566,0.00540509,0.06494922,0.18991491,0.38986124,0.18708149,0.00000000
2.11605803,1.22724091,0.43342419,0.43455073,0.00508302,0.06248900,0.19225098,0.37235920,0.18377067,0.00000000
2.12206103,1.19067051,0.41684519,0.42323057,0.00480176,0.06002261,0.19446880,0.35661606,0.18115152,0.00000000
2.12806403,1.15539757,0.39976229,0.41171121,0.00455902,0.05757227,0.19652997,0.34246828,0.17924364,0.00000000
2.13406703,1.12135086,0.38224040,0.40003887,0.00435157,0.05516154,0.19839563,0.32973055,0.17805323,0.00000000
2.14007004,1.08843280,0.36435660,0.38824976,0.00417544,0.05281482,0.20002722,0.31820555,0.17757290,0.00000000
2.14607304,1.05652802,0.34619963,0.37637034,0.00402609,0.05055681,0.20138744,0.30769335,0.17778155,0.00000000
2.15207604,1.02551223,0.32786877,0.36441838,0.00389871,0.04841182,0.20244131,0.29800037,0.17864461,0.00000000
2.15807904,0.99526099,0.30947215,0.35240449,0.00378834,0.04640311,0.20315745,0.28894748,0.18011440,0.00000000
2.16408204,0.96565842,0.29112471,0.34033415,0.00369012,0.04455229,0.20350929,0.28037712,0.18213083,0.00000000
2.17008504,0.93660534,0.27294591,0.32821009,0.00359945,0.04287869,0.20347644,0.27215939,0.18462230,0.00000000
2.17608804,0.90802694,0.25505743,0.31603489,0.00351211,0.04139890,0.20304593,0.26419687,0.18750693,0.00000000
2.18209105,0.87987957,0.23758082,0.30381358,0.00342444,0.04012649,0.20221338,0.25642827,0.19069403,0.00000000
2.18809405,0.85215648,0.22063546,0.29155617,0.00333333,0.03907177,0.20098406,0.24883081,0.19408591,0.00000000
2.19409705,0.82489250,0.20433670,0.27927983,0.00323636,0.03824190,0.19937367,0.24142131,0.19757989,0.00000000
2.20010005,0.79816731,0.18879436,0.26701071,0.00313179,0.03764109,0.19740897,0.23425617,0.20107065,0.00000000
2.20610305,0.77210721,0.17411157,0.25478521,0.00301854,0.03727093,0.19512799,0.22743008,0.20445269,0.00000000
2.21210605,0.74688540,0.16038392,0.24265058,0.00289617,0.03713099,0.19258005,0.22107378,0.20762298,0.00000000
2.21810905,0.72272055,0.14769889,0.23066498,0.00276484,0.03721947,0.18982536,0.21535060,0.21048372,0.00000000
2.22411206,0.69987370,0.13613559,0.21889675,0.00262522,0.03753387,0.18693425,0.21045224,0.21294509,0.00000000
2.23011506,0.67864356,0.12576454,0.20742312,0.00247841,0.03807180,0.18398609,0.20659354,0.21492787,0.00000000
2.23611806,0.65936007,0.11664765,0.19632836,0.00232587,0.03883162,0.18106779,0.20400658,0.21636589,0.00000000
2.24212106,0.64237664,0.10883817,0.18570141,0.00216927,0.03981314,0.17827205,0.20293406,0.21720824,0.00000000
2.24812406,0.62806086,0.10238054,0.17563315,0.00201046,0.04101804,0.17569517,0.20362219,0.21742100,0.00000000
2.25412706,0.61678422,0.09731017,0.16621350,0.00185134,0.04245020,0.17343470,0.20631311,0.21698853,0.00000000
2.26013007,0.60891080,0.09365311,0.15752832,0.00169379,0.04411583,0.17158680,0.21123713,0.21591418,0.00000000
2.26613307,0.60478550,0.09142548,0.14965636,0.00153961,0.04602330,0.17024346,0.21860490,0.21422047,0.00000000
2.27213607,0.60472192,0.09063276,0.14266645,0.00139042,0.04818279,0.16948961,0.22859968,0.21194851,0.00000000
2.27813907,0.60899044,0.09126902,0.13661484,0.00124768,0.05060572,0.16940028,0.24137005,0.20915688,0.00000000
2.28414207,0.61780692,0.09331595,0.13154300,0.00111261,0.05330397,0.17003785,0.25702317,0.20591996,0.00000000
2.29014507,0.63132236,0.09674197,0.12747585,0.00098617,0.05628894,0.17144952,0.27561902,0.20232565,0.00000000
2.29614807,0.64961422,0.10150140,0.12442055,0.00086908,0.05957053,0.17366517,0.29716571,0.19847280,0.00000000
2.30215108,0.67267958,0.10753369,0.12236593,0.00076181,0.06315605,0.17669569,0.32161624,0.19446835,0.00000000
2.30815408,0.70043088,0.11476301,0.12128247,0.00066461,0.06704922,0.18053187,0.34886699,0.19042430,0.00000000
2.31415708,0.73269438,0.12309810,0.12112302,0.00057751,0.07124915,0.18514411,0.37875793,0.18645480,0.00000000
2.32016008,0.76921179,0.13243252,0.12182414,0.00050035,0.07574959,0.19048284,0.41107500,0.18267341,0.00000000
2.32616308,0.80964517,0.14264536,0.12330810,0.00043281,0.08053837,0.19647985,0.44555445,0.17919072,0.00000000
2.33216608,0.85358517,0.15360250,0.12548542,0.00037448,0.08559702,0.20305050,0.48188934,0.17611237,0.00000000
2.33816908,0.90056248,0.16515829,0.12825799,0.00032482,0.09090078,0.21009678,0.51973789,0.17353770,0.00000000
2.34417209,0.95006225,0.17715776,0.13152257,0.00028327,0.09641887,0.21751117,0.55873369,0.17155893,0.00000000
2.35017509,1.00154093,0.18943926,0.13517462,0.00024922,0.10211502,0.22518112,0.59849716,0.17026095,0.00000000
2.35617809,1.05444489,0.20183752,0.13911230,0.00022205,0.10794840,0.23299405,0.63864812,0.16972163,0.00000000
2.36218109,1.10823017,0.21418687,0.14324044,0.00020120,0.11387461,0.24084260,0.67881870,0.17001257,0.00000000
2.36818409,1.16238230,0.22632470,0.14747441,0.00018613,0.11984702,0.24862984,0.71866624,0.17120019,0.00000000
2.37418709,1.21643533,0.23809495,0.15174361,0.00017635,0.12581814,0.25627426,0.75788535,0.17334692,0.00000000
2.38019010,1.26998902,0.24935144,0.15599452,0.00017147,0.13174103,0.26371413,0.79621876,0.17651244,0.00000000
2.38619310,1.32272331,0.25996097,0.16019294,0.00017117,0.13757080,0.27091107,0.83346613,0.18075457,0.00000000
2.39219610,1.37440919,0.26980612,0.16432558,0.00017524,0.14326586,0.27785250,0.86949056,0.18612989,0.00000000
2.39819910,1.42491522,0.27878750,0.16840058,0.00018355,0.14878915,0.28455279,0.90422216,0.19269375,0.00000000
2.40420210,1.47420927,0.28682549,0.17244714,0.00019607,0.15410902,0.29105296,0.93765862,0.20049952,0.00000000
2.41020510,1.52235519,0.29386138,0.17651393,0.00021288,0.15920000,0.29741892,0.96986248,0.20959724,0.00000000
2.41620810,1.56950442,0.29985785,0.18066670,0.00023415,0.16404314,0.30373813,1.00095525,0.22003132,0.00000000
2.42221111,1.61588271,0.30479881,0.18498471,0.00026012,0.16862612,0.31011491,1.03110860,0.23183762,0.00000000
2.42821411,1.66177261,0.30868867,0.18955646,0.00029114,0.17294300,0.31666450,1.06053285,0.24503980,0.00000000
2.43421711,1.70749250,0.31155096,0.19447468,0.00032759,0.17699377,0.32350614,1.08946350,0.25964524,0.00000000
2.44022011,1.75337294,0.31342658,0.19983084,0.00036991,0.18078350,0.33075553,1.11814617,0.27564061,0.00000000
2.44622311,1.79973179,0.31437151,0.20570952,0.00041858,0.18432140,0.33851699,1.14682095,0.29298754,0.00000000
2.45222611,1.84684906,0.31445432,0.21218267,0.00047406,0.18761964,0.34687576,1.17570663,0.31161844,0.00000000
2.45822911,1.89494294,0.31375345,0.21930434,0.00053681,0.19069206,0.35589086,1.20498584,0.33143296,0.00000000
2.46423212,1.94414814,0.31235431,0.22710587,0.00060723,0.19355284,0.36558885,1.23479168,0.35229530,0.00000000
2.47023512,1.99449779,0.31034650,0.23559200,0.00068565,0.19621526,0.37595892,1.26519653,0.37403263,0.00000000
2.47623812,2.04590979,0.30782101,0.24473794,0.00077229,0.19869041,0.38694959,1.29620363,0.39643495,0.00000000
2.48224112,2.09817848,0.30486762,0.25448778,0.00086721,0.20098616,0.39846721,1.32774184,0.41925643,0.00000000
2.48824412,2.15097203,0.30157260,0.26475412,0.00097033,0.20310628,0.41037647,1.35966380,0.44221845,0.00000000
2.49424712,2.20383597,0.29801657,0.27541917,0.00108137,0.20504985,0.42250288,1.39174768,0.46501426,0.00000000
2.50025013,2.25620266,0.29427286,0.28633731,0.00119982,0.20681087,0.43463722,1.42370225,0.48731531,0.00000000
2.50625313,2.30740643,0.29040612,0.29733879,0.00132496,0.20837826,0.44654174,1.45517530,0.50877892,0.00000000
2.51225613,2.35670366,0.28647138,0.30823480,0.00145581,0.20973617,0.45795793,1.48576474,0.52905725,0.00000000
2.51825913,2.40329714,0.28251345,0.31882338,0.00159119,0.21086450,0.46861543,1.51503204,0.54780700,0.00000000
2.52426213,2.44636325,0.27856679,0.32889612,0.00172966,0.21173980,0.47824170,1.54251723,0.56469969,0.00000000
2.53026513,2.48508111,0.27465561,0.33824524,0.00186957,0.21233635,0.48657212,1.56775490,0.57943191,0.00000000
2.53626813,2.51866202,0.27079443,0.34667087,0.00200913,0.21262745,0.49335986,1.59029029,0.59173513,0.00000000
2.54227114,2.54637800,0.26698879,0.35398796,0.00214637,0.21258679,0.49838522,1.60969490,0.60138466,0.00000000
2.54827414,2.56758804,0.26323630,0.36003287,0.00227926,0.21218989,0.50146397,1.62558078,0.60820728,0.00000000
2.55427714,2.58176085,0.25952772,0.36466894,0.00240571,0.21141548,0.50245427,1.63761300,0.61208721,0.00000000
2.56028014,2.58849309,0.25584828,0.36779112,0.00252366,0.21024679,0.50126196,1.64551969,0.61297003,0.00000000
2.56628314,2.58752238,0.25217897,0.36932927,0.00263113,0.20867263,0.49784386,1.64909939,0.61086447,0.00000000
2.57228614,2.57873437,0.24849777,0.36925006,0.00272626,0.20668820,0.49220910,1.64822541,0.60584191,0.00000000
