energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.55828187,0.23398673,0.05565154,0.01311023,0.10337958,0.00777708,0.20701210,0.24296597,0.00405890
-4.63131566,0.59300802,0.24870617,0.05972312,0.01432847,0.10967697,0.00865054,0.21847040,0.25851742,0.00428934
-4.62531266,0.62982817,0.26384267,0.06409371,0.01563090,0.11626176,0.00968339,0.23055036,0.27541094,0.00453102
-4.61930965,0.66836025,0.27923217,0.06873270,0.01701260,0.12306222,0.01087713,0.24309245,0.29349110,0.00478060
-4.61330665,0.70821607,0.29471147,0.07360683,0.01846763,0.13000594,0.01223146,0.25593976,0.31259338,0.00503483
-4.60730365,0.74900497,0.31012032,0.07868011,0.01998887,0.13702071,0.01374398,0.26894029,0.33254468,0.00529062
-4.60130065,0.79033632,0.32530308,0.08391372,0.02156792,0.14403516,0.01540999,0.28194872,0.35316350,0.00554502
-4.59529765,0.83182111,0.34010978,0.08926583,0.02319493,0.15097918,0.01722228,0.29482770,0.37425974,0.00579529
-4.58929465,0.87307296,0.35439678,0.09469150,0.02485854,0.15778418,0.01917108,0.30744875,0.39563444,0.00603888
-4.58329165,0.91370883,0.36802705,0.10014260,0.02654581,0.16438322,0.02124406,0.31969283,0.41707973,0.00627343
-4.57728864,0.95335001,0.38087023,0.10556795,0.02824227,0.17071114,0.02342645,0.33145078,0.43837901,0.00649680
-4.57128564,0.99162371,0.39280266,0.11091356,0.02993199,0.17670466,0.02570138,0.34262374,0.45930790,0.00670706
-4.56528264,1.02816571,0.40370748,0.11612317,0.03159779,0.18230264,0.02805027,0.35312368,0.47963588,0.00690248
-4.55927964,1.06262447,0.41347503,0.12113905,0.03322156,0.18744650,0.03045346,0.36287419,0.49912900,0.00708155
-4.55327664,1.09466692,0.42200368,0.12590307,0.03478461,0.19208088,0.03289088,0.37181161,0.51755360,0.00724301
-4.54727364,1.12398593,0.42920115,0.13035812,0.03626818,0.19615458,0.03534289,0.37988654,0.53468108,0.00738587
-4.54127064,1.15030951,0.43498635,0.13444968,0.03765401,0.19962182,0.03779119,0.38706579,0.55029372,0.00750944
-4.53526763,1.17341143,0.43929186,0.13812772,0.03892500,0.20244365,0.04021973,0.39333456,0.56419121,0.00761334
-4.52926463,1.19312270,0.44206682,0.14134864,0.04006584,0.20458973,0.04261563,0.39869897,0.57619777,0.00769764
-4.52326163,1.20934338,0.44328012,0.14407728,0.04106368,0.20604008,0.04496999,0.40318847,0.58616934,0.00776282
-4.51725863,1.22205396,0.44292383,0.14628888,0.04190882,0.20678696,0.04727863,0.40685816,0.59400059,0.00780985
-4.51125563,1.23132536,0.44101642,0.14797079,0.04259523,0.20683657,0.04954253,0.40979056,0.59963115,0.00784026
-4.50525263,1.23732665,0.43760561,0.14912390,0.04312101,0.20621054,0.05176811,0.41209672,0.60305067,0.00785613
-4.49924962,1.24032974,0.43277069,0.14976362,0.04348873,0.20494700,0.05396718,0.41391628,0.60430225,0.00786014
-4.49324662,1.24071017,0.42662371,0.14992035,0.04370555,0.20310120,0.05615658,0.41541634,0.60348396,0.00785552
-4.48724362,1.23894341,0.41930973,0.14963932,0.04378317,0.20074538,0.05835753,0.41678890,0.60074800,0.00784607
-4.48124062,1.23559634,0.41100563,0.14897983,0.04373761,0.19796807,0.06059456,0.41824683,0.59629755,0.00783605
-4.47523762,1.23131382,0.40191749,0.14801374,0.04358869,0.19487257,0.06289426,0.42001824,0.59038113,0.00783010
-4.46923462,1.22680045,0.39227658,0.14682342,0.04335944,0.19157465,0.06528370,0.42233953,0.58328475,0.00783316
-4.46323162,1.22279815,0.38233395,0.14549910,0.04307529,0.18819969,0.06778871,0.42544714,0.57532194,0.00785023
-4.45722861,1.22006026,0.37235370,0.14413572,0.04276307,0.18487903,0.07043205,0.42956840,0.56682230,0.00788629
-4.45122561,1.21932326,0.36260544,0.14282956,0.04245002,0.18174600,0.07323159,0.43491176,0.55811892,0.00794606
-4.44522261,1.22127742,0.35335586,0.14167453,0.04216272,0.17893154,0.07619861,0.44165706,0.54953531,0.00803381
-4.43921961,1.22653764,0.34486013,0.14075864,0.04192598,0.17655974,0.07933623,0.44994605,0.54137260,0.00815319
-4.43321661,1.23561624,0.33735329,0.14016047,0.04176191,0.17474351,0.08263825,0.45987399,0.53389755,0.00830701
-4.42721361,1.24889882,0.33104221,0.13994615,0.04168900,0.17358045,0.08608836,0.47148262,0.52733213,0.00849708
-4.42121061,1.26662488,0.32609831,0.14016675,0.04172140,0.17314934,0.08965973,0.48475510,0.52184511,0.00872409
-4.41520760,1.28887414,0.32265168,0.14085634,0.04186845,0.17350728,0.09331527,0.49961326,0.51754627,0.00898749
-4.40920460,1.31555967,0.32078672,0.14203084,0.04213436,0.17468765,0.09700828,0.51591752,0.51448345,0.00928548
-4.40320160,1.34642832,0.32053959,0.14368764,0.04251818,0.17669910,0.10068376,0.53346960,0.51264266,0.00961492
-4.39719860,1.38106879,0.32189775,0.14580613,0.04301399,0.17952559,0.10428011,0.55201810,0.51195132,0.00997148
-4.39119560,1.41892720,0.32480152,0.14834902,0.04361135,0.18312741,0.10773134,0.57126693,0.51228445,0.01034965
-4.38519260,1.45932972,0.32914774,0.15126444,0.04429590,0.18744339,0.11096958,0.59088614,0.51347347,0.01074300
-4.37918959,1.50151132,0.33479537,0.15448876,0.04505017,0.19239396,0.11392783,0.61052508,0.51531730,0.01114428
-4.37318659,1.54464957,0.34157293,0.15794991,0.04585454,0.19788512,0.11654282,0.62982708,0.51759510,0.01154575
-4.36718359,1.58790198,0.34928726,0.16157108,0.04668816,0.20381305,0.11875777,0.64844525,0.52008014,0.01193940
-4.36118059,1.63044521,0.35773350,0.16527472,0.04753004,0.21006924,0.12052508,0.66605870,0.52255401,0.01231730
-4.35517759,1.67151441,0.36670570,0.16898639,0.04835995,0.21654580,0.12180858,0.68238840,0.52482063,0.01267188
-4.34917459,1.71044090,0.37600764,0.17263855,0.04915933,0.22314079,0.12258546,0.69721193,0.52671930,0.01299623
-4.34317159,1.74668632,0.38546338,0.17617399,0.04991202,0.22976336,0.12284764,0.71037662,0.52813624,0.01328441
-4.33716858,1.77987166,0.39492710,0.17954861,0.05060482,0.23633827,0.12260246,0.72181011,0.52901410,0.01353170
-4.33116558,1.80979981,0.40429165,0.18273370,0.05122785,0.24280981,0.12187288,0.73152818,0.52935905,0.01373479
-4.32516258,1.83647037,0.41349553,0.18571730,0.05177468,0.24914473,0.12069688,0.73963900,0.52924507,0.01389199
-4.31915958,1.86008600,0.42252784,0.18850481,0.05224225,0.25533417,0.11912632,0.74634389,0.52881546,0.01400328
-4.31315658,1.88104995,0.43143100,0.19111866,0.05263060,0.26139438,0.11722519,0.75193417,0.52828133,0.01407035
-4.30715358,1.89995464,0.44030098,0.19359727,0.05294241,0.26736626,0.11506740,0.75678430,0.52791736,0.01409660
-4.30115058,1.91756178,0.44928502,0.19599304,0.05318235,0.27331368,0.11273409,0.76134141,0.52805495,0.01408697
-4.29514757,1.93477486,0.45857686,0.19836982,0.05335642,0.27932069,0.11031076,0.76611162,0.52907301,0.01404781
-4.28914457,1.95260505,0.46840963,0.20079973,0.05347117,0.28548764,0.10788422,0.77164364,0.53138698,0.01398663
-4.28314157,1.97213206,0.47904654,0.20335963,0.05353291,0.29192655,0.10553954,0.77851015,0.53543633,0.01391182
-4.27713857,1.99446152,0.49076998,0.20612735,0.05354706,0.29875575,0.10335710,0.78728785,0.54167116,0.01383231
-4.27113557,2.02068077,0.50386915,0.20917789,0.05351752,0.30609416,0.10140989,0.79853679,0.55053828,0.01375726
-4.26513257,2.05181493,0.51862693,0.21257976,0.05344616,0.31405536,0.09976125,0.81277988,0.56246735,0.01369564
-4.25912956,2.08878492,0.53530646,0.21639162,0.05333261,0.32274184,0.09846289,0.83048324,0.57785755,0.01365595
-4.25312656,2.13236935,0.55413805,0.22065935,0.05317406,0.33223950,0.09755354,0.85203837,0.59706494,0.01364585
-4.24712356,2.18317162,0.57530683,0.22541377,0.05296541,0.34261284,0.09705807,0.87774650,0.62039124,0.01367184
-4.24112056,2.24159341,0.59894190,0.23066888,0.05269948,0.35390081,0.09698718,0.90780599,0.64807394,0.01373906
-4.23511756,2.30781568,0.62510725,0.23642097,0.05236751,0.36611373,0.09733764,0.94230310,0.68027810,0.01385108
-4.22911456,2.38178749,0.65379494,0.24264827,0.05195966,0.37923116,0.09809294,0.98120635,0.71708995,0.01400972
-4.22311156,2.46322295,0.68492094,0.24931144,0.05146570,0.39320094,0.09922442,1.02436481,0.75851238,0.01421507
-4.21710855,2.55160606,0.71832358,0.25635457,0.05087575,0.40793940,0.10069282,1.07151013,0.80446210,0.01446542
-4.21110555,2.64620304,0.75376498,0.26370682,0.05018092,0.42333260,0.10244993,1.12226231,0.85476877,0.01475737
-4.20510255,2.74608118,0.79093521,0.27128441,0.04937404,0.43923873,0.10444057,1.17613871,0.90917558,0.01508597
-4.19909955,2.85013332,0.82945913,0.27899303,0.04845022,0.45549129,0.10660456,1.23256604,0.96734155,0.01544487
-4.19309655,2.95710676,0.86890562,0.28673035,0.04740728,0.47190320,0.10887868,1.29089472,1.02884513,0.01582660
-4.18709355,3.06563519,0.90879875,0.29438870,0.04624607,0.48827145,0.11119857,1.35041504,1.09318905,0.01622277
-4.18109055,3.17427248,0.94863060,0.30185761,0.04497061,0.50438217,0.11350047,1.41037437,1.15980637,0.01662441
-4.17508754,3.28152703,0.98787507,0.30902634,0.04358802,0.52001603,0.11572270,1.46999499,1.22806749,0.01702224
-4.16908454,3.38589548,1.02600215,0.31578615,0.04210836,0.53495369,0.11780698,1.52849168,1.29728812,0.01740693
-4.16308154,3.48589478,1.06249225,0.32203234,0.04054422,0.54898107,0.11969943,1.58508870,1.36673807,0.01776943
-4.15707854,3.58009197,1.09684980,0.32766599,0.03891028,0.56189451,0.12135131,1.63903551,1.43565085,0.01810114
-4.15107554,3.66713084,1.12861577,0.33259546,0.03722272,0.57350542,0.12271965,1.68962100,1.50323406,0.01839420
-4.14507254,3.74575526,1.15737870,0.33673761,0.03549861,0.58364439,0.12376748,1.73618578,1.56868042,0.01864162
-4.13906953,3.81482890,1.18278377,0.34001880,0.03375525,0.59216483,0.12446411,1.77813246,1.63117952,0.01883740
-4.13306653,3.87335140,1.20453966,0.34237564,0.03200956,0.59894573,0.12478511,1.81493390,1.68993013,0.01897669
-4.12706353,3.92047097,1.22242316,0.34375562,0.03027753,0.60389386,0.12471239,1.84613931,1.74415301,0.01905578
-4.12106053,3.95549380,1.23628128,0.34411759,0.02857370,0.60694507,0.12423409,1.87137846,1.79310405,0.01907215
-4.11505753,3.97789050,1.24603114,0.34343218,0.02691083,0.60806491,0.12334458,1.89036406,1.83608753,0.01902444
-4.10905453,3.98729976,1.25165751,0.34168211,0.02529960,0.60724846,0.12204445,1.90289272,1.87246935,0.01891243
-4.10305153,3.98352974,1.25320851,0.33886240,0.02374850,0.60451946,0.12034056,1.90884442,1.90168977,0.01873693
-4.09704852,3.96655712,1.25078959,0.33498058,0.02226378,0.59992878,0.11824608,1.90818102,1.92327550,0.01849972
-4.09104552,3.93652430,1.24455616,0.33005675,0.02084956,0.59355220,0.11578056,1.90094389,1.93685061,0.01820347
-4.08504252,3.89373458,1.23470534,0.32412351,0.01950799,0.58548785,0.11297011,1.88725079,1.94214598,0.01785161
-4.07903952,3.83864565,1.22146712,0.31722575,0.01823952,0.57585297,0.10984738,1.86729219,1.93900694,0.01744824
-4.07303652,3.77186116,1.20509542,0.30942029,0.01704321,0.56478059,0.10645158,1.84132719,1.92739857,0.01699803
-4.06703352,3.69412054,1.18585931,0.30077517,0.01591705,0.55241575,0.10282845,1.80967894,1.90740862,0.01650609
-4.06103052,3.60628699,1.16403478,0.29136883,0.01485830,0.53891181,0.09902993,1.77272966,1.87924755,0.01597792
-4.05502751,3.50933367,1.13989735,0.28128895,0.01386383,0.52442664,0.09511387,1.73091525,1.84324580,0.01541927
-4.04902451,3.40432822,1.11371572,0.27063107,0.01293042,0.50911897,0.09114339,1.68471937,1.79984803,0.01483607
-4.04302151,3.29241577,1.08574657,0.25949694,0.01205502,0.49314501,0.08718613,1.63466711,1.74960462,0.01423435
-4.03701851,3.17480051,1.05623074,0.24799270,0.01123494,0.47665537,0.08331328,1.58131808,1.69316045,0.01362017
-4.03101551,3.05272637,1.02539066,0.23622692,0.01046807,0.45979247,0.07959844,1.52525904,1.63124132,0.01299949
-4.02501251,2.92745697,0.99342912,0.22430851,0.00975292,0.44268838,0.07611623,1.46709598,1.56463846,0.01237817
-4.01900950,2.80025541,0.96052923,0.21234466,0.00908871,0.42546327,0.07294090,1.40744583,1.49419154,0.01176184
-4.01300650,2.67236420,0.92685552,0.20043883,0.00847537,0.40822442,0.07014464,1.34692787,1.42077070,0.01115586
-4.00700350,2.54498600,0.89255581,0.18868883,0.00791354,0.39106581,0.06779600,1.28615485,1.34525827,0.01056527
-4.00100050,2.41926538,0.85776394,0.17718516,0.00740447,0.37406823,0.06595816,1.22572415,1.26853064,0.00999468
-3.99499750,2.29627221,0.82260279,0.16600956,0.00694997,0.35729989,0.06468730,1.16620902,1.19144085,0.00944828
-3.98899450,2.17698690,0.78718767,0.15523384,0.00655231,0.34081747,0.06403103,1.10815011,1.11480248,0.00892973
-3.98299150,2.06228771,0.75162957,0.14491908,0.00621406,0.32466737,0.06402686,1.05204750,1.03937521,0.00844219
-3.97698849,1.95294051,0.71603825,0.13511510,0.00593803,0.30888732,0.06470100,0.99835337,0.96585239,0.00798821
-3.97098549,1.84959089,0.68052482,0.12586032,0.00572711,0.29350788,0.06606720,0.94746550,0.89485099,0.00756978
-3.96498249,1.75275873,0.64520376,0.11718183,0.00558410,0.27855415,0.06812595,0.89972173,0.82690396,0.00718826
-3.95897949,1.66283527,0.61019415,0.10909584,0.00551165,0.26404711,0.07086392,0.85539547,0.76245520,0.00684441
-3.95297649,1.58008246,0.57562015,0.10160830,0.00551206,0.25000497,0.07425371,0.81469253,0.70185704,0.00653837
-3.94697349,1.50463461,0.54161056,0.09471570,0.00558712,0.23644413,0.07825393,0.77774907,0.64537015,0.00626971
-3.94097049,1.43650215,0.50829769,0.08840608,0.00573801,0.22337987,0.08280964,0.74463103,0.59316573,0.00603742
-3.93496748,1.37557728,0.47581543,0.08266006,0.00596514,0.21082677,0.08785312,0.71533484,0.54532969,0.00583995
-3.92896448,1.32164158,0.44429679,0.07745201,0.00626793,0.19879878,0.09330494,0.68978956,0.50186867,0.00567525
-3.92296148,1.27437521,0.41387100,0.07275116,0.00664478,0.18730911,0.09907544,0.66786031,0.46271745,0.00554087
-3.91695848,1.23336768,0.38466038,0.06852279,0.00709285,0.17636986,0.10506646,0.64935314,0.42774758,0.00543391
-3.91095548,1.19813001,0.35677724,0.06472929,0.00760797,0.16599156,0.11117328,0.63402099,0.39677677,0.00535120
-3.90495248,1.16810815,0.33032091,0.06133124,0.00818457,0.15618264,0.11728688,0.62157090,0.36957891,0.00528929
-3.89894947,1.14269740,0.30537517,0.05828843,0.00881563,0.14694893,0.12329627,0.61167217,0.34589426,0.00524456
-3.89294647,1.12125767,0.28200622,0.05556069,0.00949265,0.13829329,0.12909096,0.60396538,0.32543966,0.00521328
-3.88694347,1.10312937,0.26026130,0.05310883,0.01020571,0.13021525,0.13456342,0.59807202,0.30791846,0.00519168
-3.88094047,1.08764944,0.24016812,0.05089527,0.01094354,0.12271101,0.13961157,0.59360464,0.29302989,0.00517608
-3.87493747,1.07416744,0.22173495,0.04888476,0.01169374,0.11577346,0.14414104,0.59017704,0.28047786,0.00516288
-3.86893447,1.06206109,0.20495161,0.04704489,0.01244291,0.10939250,0.14806734,0.58741449,0.26997875,0.00514871
-3.86293147,1.05075101,0.18979109,0.04534656,0.01317697,0.10355551,0.15131775,0.58496348,0.26126836,0.00513049
-3.85692846,1.03971414,0.17621172,0.04376427,0.01388148,0.09824789,0.15383284,0.58250086,0.25410753,0.00510542
-3.85092546,1.02849543,0.16415988,0.04227639,0.01454198,0.09345377,0.15556772,0.57974200,0.24828671,0.00507113
-3.84492246,1.01671748,0.15357294,0.04086526,0.01514439,0.08915668,0.15649283,0.57644769,0.24362911,0.00502567
-3.83891946,1.00408758,0.14438228,0.03951718,0.01567541,0.08534022,0.15659436,0.57242961,0.23999253,0.00496754
-3.83291646,0.99040210,0.13651624,0.03822230,0.01612289,0.08198857,0.15587415,0.56755405,0.23726984,0.00489573
-3.82691346,0.97554779,0.12990277,0.03697440,0.01647626,0.07908694,0.15434933,0.56174372,0.23538801,0.00480972
-3.82091046,0.95949996,0.12447173,0.03577056,0.01672680,0.07662172,0.15205136,0.55497771,0.23430593,0.00470947
-3.81490745,0.94231760,0.12015653,0.03461073,0.01686797,0.07458053,0.14902487,0.54728928,0.23401084,0.00459539
-3.80890445,0.92413541,0.11689518,0.03349727,0.01689560,0.07295190,0.14532609,0.53876174,0.23451371,0.00446832
-3.80290145,0.90515309,0.11463069,0.03243433,0.01680802,0.07172484,0.14102101,0.52952245,0.23584362,0.00432948
-3.79689845,0.88562231,0.11331068,0.03142731,0.01660613,0.07088814,0.13618342,0.51973510,0.23804127,0.00418042
-3.79089545,0.86583164,0.11288641,0.03048221,0.01629333,0.07042955,0.13089269,0.50959060,0.24115203,0.00402293
-3.78489245,0.84609027,0.11331124,0.02960499,0.01587539,0.07033480,0.12523165,0.49929694,0.24521856,0.00385901
-3.77888944,0.82671102,0.11453859,0.02880103,0.01536028,0.07058669,0.11928433,0.48906831,0.25027358,0.00369076
-3.77288644,0.80799343,0.11651970,0.02807455,0.01475782,0.07116404,0.11313393,0.47911412,0.25633279,0.00352032
-3.76688344,0.79020764,0.11920121,0.02742819,0.01407942,0.07204091,0.10686085,0.46962817,0.26338851,0.00334979
-3.76088044,0.77357977,0.12252286,0.02686256,0.01333762,0.07318594,0.10054094,0.46077866,0.27140420,0.00318118
-3.75487744,0.75827954,0.12641539,0.02637605,0.01254575,0.07456184,0.09424410,0.45269934,0.28031027,0.00301630
-3.74887444,0.74441059,0.13079901,0.02596463,0.01171746,0.07612533,0.08803306,0.44548236,0.29000131,0.00285676
-3.74287144,0.73200408,0.13558229,0.02562186,0.01086637,0.07782730,0.08196255,0.43917299,0.30033502,0.00270392
-3.73686843,0.72101576,0.14066190,0.02533896,0.01000566,0.07961332,0.07607878,0.43376670,0.31113295,0.00255880
-3.73086543,0.71132683,0.14592308,0.02510503,0.00914776,0.08142456,0.07041920,0.42920853,0.32218310,0.00242215
-3.72486243,0.70274834,0.15124091,0.02490741,0.00830406,0.08319897,0.06501264,0.42539494,0.33324431,0.00229439
-3.71885943,0.69502907,0.15648244,0.02473205,0.00748467,0.08487274,0.05987967,0.42217801,0.34405235,0.00217562
-3.71285643,0.68786644,0.16150954,0.02456407,0.00669830,0.08638205,0.05503317,0.41937181,0.35432747,0.00206568
-3.70685343,0.68091992,0.16618229,0.02438824,0.00595213,0.08766487,0.05047916,0.41676057,0.36378313,0.00196413
-3.70085043,0.67382627,0.17036298,0.02418956,0.00525181,0.08866288,0.04621765,0.41410833,0.37213545,0.00187033
-3.69484742,0.66621579,0.17392022,0.02395389,0.00460148,0.08932338,0.04224371,0.41116950,0.37911308,0.00178348
-3.68884442,0.65772895,0.17673328,0.02366839,0.00400384,0.08960100,0.03854844,0.40769993,0.38446697,0.00170265
-3.68284142,0.64803235,0.17869615,0.02332209,0.00346027,0.08945929,0.03511998,0.40346774,0.38797956,0.00162686
-3.67683842,0.63683344,0.17972127,0.02290628,0.00297103,0.08887198,0.03194447,0.39826365,0.38947307,0.00155509
-3.67083542,0.62389330,0.17974279,0.02241480,0.00253539,0.08782388,0.02900692,0.39191007,0.38881629,0.00148637
-3.66483242,0.60903677,0.17871900,0.02184433,0.00215187,0.08631147,0.02629189,0.38426869,0.38592987,0.00141980
-3.65882941,0.59215975,0.17663395,0.02119448,0.00181842,0.08434299,0.02378411,0.37524624,0.38078952,0.00135461
-3.65282641,0.57323331,0.17349820,0.02046780,0.00153267,0.08193820,0.02146895,0.36479809,0.37342730,0.00129012
-3.64682341,0.55230451,0.16934857,0.01966971,0.00129207,0.07912767,0.01933275,0.35292975,0.36393082,0.00122584
-3.64082041,0.52949423,0.16424697,0.01880832,0.00109417,0.07595181,0.01736298,0.33969618,0.35244041,0.00116143
-3.63481741,0.50499204,0.15827841,0.01789419,0.00093673,0.07245953,0.01554834,0.32519911,0.33914462,0.00109672
-3.62881441,0.47904879,0.15154831,0.01694003,0.00081793,0.06870672,0.01387874,0.30958255,0.32427411,0.00103169
-3.62281141,0.45196719,0.14417913,0.01596033,0.00073651,0.06475459,0.01234521,0.29302692,0.30809440,0.00096646
-3.61680840,0.42409114,0.13630673,0.01497102,0.00069191,0.06066792,0.01093980,0.27574199,0.29089784,0.00090129
-3.61080540,0.39579432,0.12807645,0.01398912,0.00068437,0.05651333,0.00965537,0.25795926,0.27299516,0.00083653
-3.60480240,0.36746869,0.11963915,0.01303239,0.00071505,0.05235769,0.00848542,0.23992403,0.25470706,0.00077260
-3.59879940,0.33951344,0.11114750,0.01211900,0.00078609,0.04826662,0.00742396,0.22188761,0.23635613,0.00071001
-3.59279640,0.31232486,0.10275250,0.01126731,0.00090067,0.04430325,0.00646535,0.20410008,0.21825954,0.00064924
-3.58679340,0.28628752,0.09460045,0.01049562,0.00106302,0.04052720,0.00560415,0.18680380,0.20072254,0.00059083
-3.58079040,0.26176705,0.08683055,0.00982203,0.00127844,0.03699381,0.00483510,0.17022800,0.18403324,0.00053528
-3.57478739,0.23910458,0.07957298,0.00926428,0.00155326,0.03375367,0.00415301,0.15458450,0.16845850,0.00048305
