energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,1.67359132,0.81187009,0.86763648,0.36516648,0.02932951,0.01530237,0.37850942
-0.88544272,1.66492320,0.82593700,0.85918895,0.36388100,0.02842007,0.01529529,0.39413991
-0.87943972,1.65358551,0.83882642,0.84963539,0.36181233,0.02739081,0.01527812,0.40982254
-0.87343672,1.63975805,0.85043480,0.83910403,0.35901173,0.02626210,0.01524912,0.42530934
-0.86743372,1.62360063,0.86063245,0.82771006,0.35552739,0.02505478,0.01520621,0.44033551
-0.86143072,1.60524097,0.86926283,0.81554930,0.35140138,0.02378956,0.01514692,0.45462341
-0.85542771,1.58476653,0.87614461,0.80269338,0.34666749,0.02248637,0.01506834,0.46788790
-0.84942471,1.56222048,0.88107628,0.78918717,0.34135013,0.02116390,0.01496719,0.47984295
-0.84342171,1.53760221,0.88384333,0.77504814,0.33546427,0.01983921,0.01483992,0.49020929
-0.83741871,1.51087197,0.88422728,0.76026802,0.32901642,0.01852740,0.01468285,0.49872269
-0.83141571,1.48195941,0.88201638,0.74481627,0.32200638,0.01724141,0.01449235,0.50514248
-0.82541271,1.45077502,0.87701691,0.72864531,0.31442982,0.01599200,0.01426505,0.50925990
-0.81940970,1.41722368,0.86906467,0.71169688,0.30628124,0.01478768,0.01399803,0.51090584
-0.81340670,1.38121927,0.85803578,0.69390917,0.29755715,0.01363489,0.01368904,0.50995743
-0.80740370,1.34269916,0.84385615,0.67522424,0.28825927,0.01253811,0.01333669,0.50634319
-0.80140070,1.30163759,0.82650891,0.65559509,0.27839739,0.01150011,0.01294056,0.50004650
-0.79539770,1.25805718,0.80603960,0.63499207,0.26799182,0.01052219,0.01250133,0.49110701
-0.78939470,1.21203753,0.78255854,0.61340825,0.25707514,0.00960444,0.01202082,0.47962004
-0.78339170,1.16372083,0.75624040,0.59086333,0.24569327,0.00874605,0.01150200,0.46573402
-0.77738869,1.11331391,0.72732107,0.56740611,0.23390572,0.00794548,0.01094891,0.44964590
-0.77138569,1.06108692,0.69609193,0.54311540,0.22178508,0.00720079,0.01036659,0.43159509
-0.76538269,1.00736885,0.66289195,0.51809934,0.20941579,0.00650974,0.00976088,0.41185593
-0.75937969,0.95254031,0.62809814,0.49249344,0.19689238,0.00587001,0.00913829,0.39072931
-0.75337669,0.89702417,0.59211483,0.46645744,0.18431715,0.00527930,0.00850576,0.36853372
-0.74737369,0.84127469,0.55536236,0.44017134,0.17179766,0.00473542,0.00787046,0.34559619
-0.74137069,0.78576602,0.51826590,0.41383081,0.15944406,0.00423637,0.00723959,0.32224358
-0.73536768,0.73098050,0.48124473,0.38764238,0.14736643,0.00378033,0.00662012,0.29879450
-0.72936468,0.67739761,0.44470254,0.36181861,0.13567242,0.00336568,0.00601869,0.27555218
-0.72336168,0.62548404,0.40901923,0.33657355,0.12446502,0.00299101,0.00544137,0.25279862
-0.71735868,0.57568523,0.37454421,0.31211858,0.11384091,0.00265509,0.00489359,0.23078998
-0.71135568,0.52841867,0.34159159,0.28865893,0.10388913,0.00235684,0.00438004,0.20975348
-0.70535268,0.48406909,0.31043717,0.26639072,0.09469024,0.00209531,0.00390461,0.18988568
-0.69934967,0.44298546,0.28131711,0.24549879,0.08631594,0.00186965,0.00347039,0.17135203
-0.69334667,0.40547978,0.25442825,0.22615517,0.07882907,0.00167910,0.00307968,0.15428771
-0.68734367,0.37182723,0.22992978,0.20851804,0.07228395,0.00152296,0.00273400,0.13879939
-0.68134067,0.34226758,0.20794597,0.19273127,0.06672695,0.00140054,0.00243420,0.12496778
-0.67533767,0.31700740,0.18856971,0.17892434,0.06219722,0.00131121,0.00218052,0.11285083
-0.66933467,0.29622274,0.17186656,0.16721240,0.05872752,0.00125434,0.00197266,0.10248717
-0.66333167,0.28006196,0.15787898,0.15769659,0.05634497,0.00122927,0.00180988,0.09389971
-0.65732866,0.26864847,0.14663050,0.15046432,0.05507174,0.00123534,0.00169108,0.08709918
-0.65132566,0.26208293,0.13812964,0.14558947,0.05492560,0.00127184,0.00161489,0.08208740
-0.64532266,0.26044500,0.13237334,0.14313253,0.05592024,0.00133799,0.00157970,0.07886020
-0.63931966,0.26379429,0.12934978,0.14314044,0.05806539,0.00143292,0.00158378,0.07740980
-0.63331666,0.27217049,0.12904054,0.14564633,0.06136669,0.00155564,0.00162526,0.07772673
-0.62731366,0.28559277,0.13142200,0.15066897,0.06582537,0.00170502,0.00170220,0.07980102
-0.62131066,0.30405833,0.13646591,0.15821211,0.07143771,0.00187976,0.00181261,0.08362290
-0.61530765,0.32754042,0.14413932,0.16826351,0.07819436,0.00207837,0.00195445,0.08918278
-0.60930465,0.35598559,0.15440375,0.18079398,0.08607948,0.00229913,0.00212564,0.09647075
-0.60330165,0.38931072,0.16721371,0.19575626,0.09506989,0.00254013,0.00232408,0.10547542
-0.59729865,0.42739961,0.18251474,0.21308386,0.10513416,0.00279920,0.00254762,0.11618240
-0.59129565,0.47009957,0.20024094,0.23268997,0.11623167,0.00307396,0.00279414,0.12857226
-0.58529265,0.51721795,0.22031224,0.25446642,0.12831179,0.00336185,0.00306146,0.14261826
-0.57928964,0.56851897,0.24263144,0.27828276,0.14131319,0.00366009,0.00334746,0.15828373
-0.57328664,0.62372080,0.26708121,0.30398553,0.15516324,0.00396578,0.00365006,0.17551946
-0.56728364,0.68249328,0.29352121,0.33139785,0.16977765,0.00427591,0.00396725,0.19426099
-0.56128064,0.74445626,0.32178551,0.36031916,0.18506028,0.00458742,0.00429718,0.21442603
-0.55527764,0.80917880,0.35168039,0.39052555,0.20090324,0.00489725,0.00463816,0.23591220
-0.54927464,0.87617954,0.38298288,0.42177033,0.21718724,0.00520240,0.00498880,0.25859516
-0.54327164,0.94492813,0.41544002,0.45378527,0.23378232,0.00549996,0.00534801,0.28232729
-0.53726863,1.01484828,0.44876917,0.48628235,0.25054881,0.00578721,0.00571511,0.30693717
-0.53126563,1.08532224,0.48265940,0.51895622,0.26733876,0.00606161,0.00608993,0.33222977
-0.52526263,1.15569712,0.51677422,0.55148734,0.28399767,0.00632089,0.00647285,0.35798781
-0.51925963,1.22529296,0.55075554,0.58354591,0.30036666,0.00656302,0.00686487,0.38397397
-0.51325663,1.29341276,0.58422907,0.61479661,0.31628499,0.00678628,0.00726771,0.40993432
-0.50725363,1.35935417,0.61681098,0.64490399,0.33159295,0.00698928,0.00768381,0.43560282
-0.50125063,1.42242296,0.64811575,0.67353869,0.34613505,0.00717090,0.00811638,0.46070675
-0.49524762,1.48194774,0.67776505,0.70038407,0.35976345,0.00733035,0.00856941,0.48497311
-0.48924462,1.53729566,0.70539727,0.72514338,0.37234157,0.00746714,0.00904763,0.50813557
-0.48324162,1.58788857,0.73067746,0.74754697,0.38374762,0.00758106,0.00955645,0.52994193
-0.47723862,1.63321887,0.75330710,0.76735946,0.39387812,0.00767218,0.01010184,0.55016158
-0.47123562,1.67286448,0.77303349,0.78438641,0.40265107,0.00774083,0.01069024,0.56859269
-0.46523262,1.70650204,0.78965799,0.79848029,0.41000863,0.00778756,0.01132831,0.58506878
-0.45922961,1.73391757,0.80304288,0.80954523,0.41591919,0.00781317,0.01202271,0.59946420
-0.45322661,1.75501392,0.81311622,0.81754039,0.42037867,0.00781864,0.01277985,0.61169825
-0.44722361,1.76981426,0.81987448,0.82248150,0.42341079,0.00780516,0.01360554,0.62173759
-0.44122061,1.77846119,0.82338261,0.82444055,0.42506640,0.00777407,0.01450465,0.62959675
-0.43521761,1.78121119,0.82377140,0.82354328,0.42542165,0.00772687,0.01548071,0.63533652
-0.42921461,1.77842440,0.82123211,0.81996459,0.42457514,0.00766515,0.01653560,0.63906038
-0.42321161,1.77054981,0.81600863,0.81392195,0.42264394,0.00759062,0.01766912,0.64090881
-0.41720860,1.75810662,0.80838729,0.80566702,0.41975890,0.00750500,0.01887864,0.64105199
-0.41120560,1.74166231,0.79868493,0.79547571,0.41605911,0.00741005,0.02015889,0.63968099
-0.40520260,1.72180857,0.78723566,0.78363736,0.41168601,0.00730746,0.02150164,0.63699800
-0.39919960,1.69913622,0.77437700,0.77044328,0.40677733,0.00719885,0.02289564,0.63320611
-0.39319660,1.67421038,0.76043618,0.75617542,0.40146121,0.00708568,0.02432660,0.62849914
-0.38719360,1.64754731,0.74571714,0.74109569,0.39585073,0.00696922,0.02577724,0.62305215
-0.38119060,1.61959405,0.73048905,0.72543650,0.39003933,0.00685052,0.02722759,0.61701313
-0.37518759,1.59071219,0.71497692,0.70939298,0.38409717,0.00673036,0.02865529,0.61049638
-0.36918459,1.56116649,0.69935471,0.69311737,0.37806881,0.00660920,0.03003616,0.60357789
-0.36318159,1.53111909,0.68374139,0.67671591,0.37197233,0.00648722,0.03134479,0.59629317
-0.35717859,1.50062968,0.66820003,0.66024818,0.36579978,0.00636432,0.03255524,0.58863739
-0.35117559,1.46966143,0.65273996,0.64372919,0.35951924,0.00624009,0.03364185,0.58056810
-0.34517259,1.43809250,0.63732178,0.62713375,0.35307810,0.00611392,0.03458011,0.57201014
-0.33916958,1.40573226,0.62186503,0.61040314,0.34640755,0.00598504,0.03534743,0.56286252
-0.33316658,1.37234130,0.60625769,0.59345340,0.33942789,0.00585259,0.03592400,0.55300690
-0.32716358,1.33765408,0.59036737,0.57618489,0.33205448,0.00571568,0.03629355,0.54231713
-0.32116058,1.30140282,0.57405319,0.55849248,0.32420394,0.00557358,0.03644394,0.53066916
-0.31515758,1.26334131,0.55717778,0.54027589,0.31580024,0.00542572,0.03636769,0.51795102
-0.30915458,1.22326738,0.53961888,0.52144937,0.30678031,0.00527186,0.03606234,0.50407205
-0.30315158,1.18104270,0.52127966,0.50195057,0.29709900,0.00511221,0.03553060,0.48897101
-0.29714857,1.13660910,0.50209760,0.48174777,0.28673303,0.00494748,0.03478034,0.47262263
-0.29114557,1.09000057,0.48205126,0.46084549,0.27568379,0.00477900,0.03382440,0.45504231
-0.28514257,1.04135059,0.46116486,0.43928806,0.26397889,0.00460881,0.03268025,0.43628876
-0.27913957,0.99089458,0.43951057,0.41716118,0.25167245,0.00443972,0.03136942,0.41646453
-0.27313657,0.93896771,0.41720846,0.39459151,0.23884412,0.00427536,0.02991693,0.39571455
-0.26713357,0.88599849,0.39442439,0.37174447,0.22559707,0.00412021,0.02835052,0.37422283
-0.26113057,0.83249869,0.37136612,0.34882046,0.21205498,0.00397965,0.02669992,0.35220759
-0.25512756,0.77905053,0.34827782,0.32604989,0.19835834,0.00385995,0.02499598,0.32991519
-0.24912456,0.72629188,0.32543368,0.30368736,0.18466033,0.00376825,0.02326996,0.30761331
-0.24312156,0.67490044,0.30313079,0.28200533,0.17112241,0.00371254,0.02155276,0.28558366
-0.23711856,0.62557777,0.28168177,0.26128772,0.15790999,0.00370162,0.01987424,0.26411471
-0.23111556,0.57903378,0.26140754,0.24182362,0.14518832,0.00374500,0.01826270,0.24349476
-0.22511256,0.53597239,0.24263047,0.22390148,0.13311878,0.00385281,0.01674435,0.22400558
-0.21910955,0.49707874,0.22566819,0.20780385,0.12185568,0.00403569,0.01534303,0.20591689
-0.21310655,0.46300806,0.21082805,0.19380283,0.11154377,0.00430461,0.01407988,0.18948182
-0.20710355,0.43437635,0.19840240,0.18215616,0.10231627,0.00467063,0.01297323,0.17493328
-0.20110055,0.41175267,0.18866458,0.17310402,0.09429359,0.00514472,0.01203852,0.16248134
-0.19509755,0.39565265,0.18186553,0.16686619,0.08758254,0.00573743,0.01128830,0.15231141
-0.18909455,0.38653307,0.17823080,0.16363966,0.08227607,0.00645856,0.01073227,0.14458312
-0.18309155,0.38478685,0.17795789,0.16359634,0.07845320,0.00731680,0.01037735,0.13942975
-0.17708854,0.39073821,0.18121366,0.16688078,0.07617926,0.00831931,0.01022774,0.13695788
-0.17108554,0.40463753,0.18813172,0.17360767,0.07550609,0.00947130,0.01028503,0.13724725
-0.16508254,0.42665575,0.19880952,0.18385913,0.07647222,0.01077559,0.01054826,0.14035056
-0.15907954,0.45687813,0.21330539,0.19768161,0.07910286,0.01223217,0.01101391,0.14629302
-0.15307654,0.49529735,0.23163519,0.21508251,0.08340970,0.01383780,0.01167596,0.15507183
-0.14707354,0.54180636,0.25376887,0.23602655,0.08939034,0.01558564,0.01252588,0.16665520
-0.14107054,0.59619102,0.27962713,0.26043209,0.09702759,0.01746498,0.01355259,0.18098134
-0.13506753,0.65812335,0.30907815,0.28816764,0.10628841,0.01946108,0.01474247,0.19795721
-0.12906453,0.72715568,0.34193492,0.31904871,0.11712284,0.02155505,0.01607936,0.21745729
-0.12306153,0.80271661,0.37795332,0.35283546,0.12946272,0.02372399,0.01754458,0.23932261
-0.11705853,0.88410929,0.41683123,0.38923132,0.14322066,0.02594117,0.01911703,0.26336004
-0.11105553,0.97051269,0.45820902,0.42788295,0.15828903,0.02817646,0.02077334,0.28934226
-0.10505253,1.06098642,0.50167162,0.46838179,0.17453944,0.03039690,0.02248808,0.31700836
-0.09904952,1.15447946,0.54675227,0.51026737,0.19182261,0.03256734,0.02423409,0.34606542
-0.09304652,1.24984298,0.59293816,0.55303248,0.20996878,0.03465137,0.02598282,0.37619099
-0.08704352,1.34584728,0.63967782,0.59613031,0.22878884,0.03661224,0.02770486,0.40703673
-0.08104052,1.44120256,0.68639020,0.63898335,0.24807609,0.03841386,0.02937045,0.43823293
-0.07503752,1.53458315,0.73247525,0.68099404,0.26760871,0.04002194,0.03095011,0.46939416
-0.06903452,1.62465431,0.77732565,0.72155672,0.28715293,0.04140498,0.03241523,0.50012559
-0.06303152,1.71010094,0.82033924,0.76007059,0.30646676,0.04253533,0.03373881,0.53003004
-0.05702851,1.78965706,0.86093188,0.79595329,0.32530421,0.04339007,0.03489607,0.55871543
-0.05102551,1.86213498,0.89855002,0.82865450,0.34341987,0.04395176,0.03586507,0.58580233
-0.04502251,1.92645309,0.93268278,0.85766912,0.36057369,0.04420905,0.03662731,0.61093144
-0.03901951,1.98166106,0.96287273,0.88254948,0.37653579,0.04415704,0.03716818,0.63377061
-0.03301651,2.02696157,0.98872538,0.90291618,0.39109110,0.04379743,0.03747734,0.65402129
-0.02701351,2.06172775,1.00991665,0.91846697,0.40404371,0.04313843,0.03754900,0.67142401
-0.02101051,2.08551558,1.02619837,0.92898359,0.41522075,0.04219446,0.03738204,0.68576289
-0.01500750,2.09807097,1.03740154,0.93433601,0.42447567,0.04098562,0.03697997,0.69686897
-0.00900450,2.09933131,1.04343738,0.93448424,0.43169087,0.03953697,0.03635081,0.70462228
-0.00300150,2.08942168,1.04429616,0.92947749,0.43677956,0.03787769,0.03550682,0.70895274
0.00300150,2.06864589,1.04004417,0.91945087,0.43968690,0.03604008,0.03446407,0.70983982
0.00900450,2.03747315,1.03081887,0.90461979,0.44039029,0.03405852,0.03324199,0.70731120
0.01500750,1.99652091,1.01682270,0.88527234,0.43889903,0.03196844,0.03186278,0.70144040
0.02101051,1.94653477,0.99831578,0.86176015,0.43525329,0.02980527,0.03035082,0.69234378
0.02701351,1.88836637,0.97560798,0.83448784,0.42952248,0.02760348,0.02873198,0.68017674
0.03301651,1.82295030,0.94905052,0.80390190,0.42180315,0.02539571,0.02703304,0.66512973
0.03901951,1.75128071,0.91902769,0.77047904,0.41221651,0.02321207,0.02528105,0.64742379
0.04502251,1.67438864,0.88594862,0.73471476,0.40090568,0.02107956,0.02350279,0.62730616
0.05102551,1.59332071,0.85023968,0.69711235,0.38803267,0.01902161,0.02172425,0.60504579
0.05702851,1.50911975,0.81233728,0.65817261,0.37377533,0.01705793,0.01997030,0.58092904
0.06303152,1.42280774,0.77268155,0.61838481,0.35832422,0.01520432,0.01826436,0.55525556
0.06903452,1.33537148,0.73171063,0.57821875,0.34187950,0.01347279,0.01662822,0.52833435
0.07503752,1.24775099,0.68985577,0.53811831,0.32464790,0.01187178,0.01508199,0.50048016
0.08104052,1.16083065,0.64753702,0.49849651,0.30683979,0.01040637,0.01364415,0.47201014
0.08704352,1.07543309,0.60515976,0.45973187,0.28866635,0.00907874,0.01233163,0.44324076
0.09304652,0.99231546,0.56311155,0.42216632,0.27033701,0.00788860,0.01116013,0.41448497
0.09904952,0.91216791,0.52175971,0.38610432,0.25205693,0.00683364,0.01014432,0.38604965
0.10505253,0.83561397,0.48144924,0.35181310,0.23402477,0.00591004,0.00929826,0.35823332
0.11105553,0.76321238,0.44250110,0.31952389,0.21643065,0.00511296,0.00863573,0.33132407
0.11705853,0.69546008,0.40521097,0.28943395,0.19945429,0.00443694,0.00817061,0.30559766
0.12306153,0.63279605,0.36984816,0.26170907,0.18326342,0.00387641,0.00791723,0.28131590
0.12906453,0.57560544,0.33665499,0.23648650,0.16801234,0.00342594,0.00789061,0.25872518
0.13506753,0.52422389,0.30584630,0.21387800,0.15384078,0.00308064,0.00810671,0.23805514
0.14107054,0.47894147,0.27760928,0.19397285,0.14087288,0.00283632,0.00858245,0.21951741
0.14707354,0.44000619,0.25210347,0.17684063,0.12921634,0.00268973,0.00933571,0.20330447
0.15307654,0.40762653,0.22946098,0.16253360,0.11896181,0.00263861,0.01038511,0.18958843
0.15907954,0.38197301,0.20978672,0.15108859,0.11018229,0.00268178,0.01174962,0.17851973
0.16508254,0.36317845,0.19315877,0.14252822,0.10293269,0.00281907,0.01344801,0.17022575
0.17108554,0.35133683,0.17962869,0.13686139,0.09724941,0.00305129,0.01549814,0.16480910
0.17708854,0.34650081,0.16922174,0.13408310,0.09314996,0.00338006,0.01791610,0.16234573
0.18309155,0.34867775,0.16193697,0.13417343,0.09063267,0.00380764,0.02071517,0.16288275
0.18909455,0.35782451,0.15774713,0.13709588,0.08967627,0.00433670,0.02390467,0.16643598
0.19509755,0.37384122,0.15659841,0.14279506,0.09023972,0.00497006,0.02748883,0.17298728
0.20110055,0.39656434,0.15840996,0.15119400,0.09226193,0.00571043,0.03146554,0.18248180
0.20710355,0.42575939,0.16307335,0.16219108,0.09566171,0.00656009,0.03582520,0.19482524
0.21310655,0.46111396,0.17045193,0.17565695,0.10033791,0.00752056,0.04054972,0.20988137
0.21910955,0.50223146,0.18038034,0.19143167,0.10616974,0.00859235,0.04561158,0.22746997
0.22511256,0.54862636,0.19266413,0.20932226,0.11301760,0.00977464,0.05097328,0.24736544
0.23111556,0.59972131,0.20707992,0.22910099,0.12072414,0.01106502,0.05658701,0.26929640
0.23711856,0.65484693,0.22337592,0.25050466,0.12911601,0.01245932,0.06239467,0.29294639
0.24312156,0.71324464,0.24127327,0.27323509,0.13800597,0.01395136,0.06832838,0.31795602
0.24912456,0.77407285,0.26046813,0.29696098,0.14719572,0.01553293,0.07431133,0.34392665
0.25512756,0.83641683,0.28063474,0.32132125,0.15647922,0.01719370,0.08025909,0.37042564
0.26113057,0.89930220,0.30142937,0.34592993,0.16564651,0.01892126,0.08608132,0.39699339
0.26713357,0.96171189,0.32249526,0.37038256,0.17448803,0.02070122,0.09168391,0.42315181
0.27313657,1.02260611,0.34346843,0.39426382,0.18279922,0.02251738,0.09697132,0.44841424
0.27913957,1.08094482,0.36398417,0.41715647,0.19038531,0.02435198,0.10184923,0.47229651
0.28514257,1.13571188,0.38368420,0.43865093,0.19706612,0.02618598,0.10622728,0.49432874
0.29114557,1.18593994,0.40222394,0.45835541,0.20268064,0.02799942,0.11002179,0.51406742
0.29714857,1.23073510,0.41927999,0.47590607,0.20709130,0.02977178,0.11315848,0.53110744
0.30315158,1.26930022,0.43455722,0.49097675,0.21018753,0.03148241,0.11557478,0.54509336
0.30915458,1.30095593,0.44779531,0.50328792,0.21188873,0.03311091,0.11722200,0.55572962
0.31515758,1.32515831,0.45877448,0.51261432,0.21214625,0.03463755,0.11806689,0.56278900
0.32116058,1.34151256,0.46732005,0.51879106,0.21094438,0.03604368,0.11809282,0.56611921
0.32716358,1.34978194,0.47330577,0.52171779,0.20830034,0.03731206,0.11730030,0.56564698
0.33316658,1.34989159,0.47665570,0.52136081,0.20426312,0.03842717,0.11570694,0.56137971
0.33916958,1.34192728,0.47734465,0.51775306,0.19891139,0.03937554,0.11334681,0.55340440
0.34517259,1.32612902,0.47539704,0.51099186,0.19235045,0.04014594,0.11026924,0.54188403
0.35117559,1.30288000,0.47088458,0.50123475,0.18470835,0.04072961,0.10653712,0.52705147
0.35717859,1.27269151,0.46392251,0.48869345,0.17613145,0.04112033,0.10222476,0.50920127
0.36318159,1.23618455,0.45466497,0.47362635,0.16677949,0.04131459,0.09741545,0.48867959
0.36918459,1.19406897,0.44329953,0.45632990,0.15682058,0.04131161,0.09219881,0.46587293
0.37518759,1.14712127,0.43004121,0.43712920,0.14642600,0.04111336,0.08666805,0.44119595
0.38119060,1.09616196,0.41512624,0.41636840,0.13576541,0.04072453,0.08091724,0.41507897
0.38719360,1.04203333,0.39880585,0.39440102,0.12500228,0.04015252,0.07503871,0.38795583
0.39319660,0.98557858,0.38134027,0.37158095,0.11429001,0.03940733,0.06912078,0.36025227
0.39919960,0.92762300,0.36299317,0.34825406,0.10376860,0.03850144,0.06324561,0.33237553
0.40520260,0.86895762,0.34402667,0.32475094,0.09356213,0.03744970,0.05748763,0.30470538
0.41120560,0.81032581,0.32469701,0.30138084,0.08377703,0.03626911,0.05191226,0.27758685
0.41720860,0.75241292,0.30525094,0.27842694,0.07450111,0.03497864,0.04657502,0.25132480
0.42321161,0.69583896,0.28592281,0.25614295,0.06580334,0.03359895,0.04152116,0.22618044
0.42921461,0.64115418,0.26693236,0.23475102,0.05773437,0.03215211,0.03678561,0.20236965
0.43521761,0.58883735,0.24848309,0.21444080,0.05032757,0.03066122,0.03239330,0.18006320
0.44122061,0.53929614,0.23076119,0.19536967,0.04360070,0.02915010,0.02835972,0.15938840
0.44722361,0.49286952,0.21393483,0.17766363,0.03755779,0.02764282,0.02469184,0.14043223
0.45322661,0.44983145,0.19815384,0.16141910,0.03219145,0.02616327,0.02138907,0.12324548
0.45922961,0.41039559,0.18354958,0.14670497,0.02748526,0.02473468,0.01844440,0.10784778
0.46523262,0.37472061,0.17023500,0.13356516,0.02341621,0.02337919,0.01584563,0.09423316
0.47123562,0.34291577,0.15830478,0.12202112,0.01995714,0.02211731,0.01357650,0.08237585
0.47723862,0.31504653,0.14783557,0.11207448,0.01707903,0.02096752,0.01161786,0.07223620
0.48324162,0.29113998,0.13888627,0.10370957,0.01475312,0.01994578,0.00994877,0.06376642
0.48924462,0.27118999,0.13149844,0.09689575,0.01295282,0.01906521,0.00854744,0.05691598
0.49524762,0.25516209,0.12569679,0.09158966,0.01165532,0.01833573,0.00739210,0.05163657
0.50125063,0.24299797,0.12148981,0.08773720,0.01084297,0.01776381,0.00646176,0.04788645
0.50725363,0.23461982,0.11887060,0.08527549,0.01050428,0.01735237,0.00573677,0.04563421
0.51325663,0.22993441,0.11781805,0.08413464,0.01063468,0.01710063,0.00519937,0.04486179
0.51925963,0.22883710,0.11829815,0.08423952,0.01123694,0.01700426,0.00483402,0.04556677
0.52526263,0.23121577,0.12026574,0.08551156,0.01232126,0.01705546,0.00462775,0.04776391
0.53126563,0.23695486,0.12366656,0.08787059,0.01390510,0.01724327,0.00457024,0.05148592
0.53726863,0.24593919,0.12843960,0.09123678,0.01601266,0.01755394,0.00465405,0.05678342
0.54327164,0.25805796,0.13451975,0.09553266,0.01867410,0.01797139,0.00487454,0.06372416
0.54927464,0.27320844,0.14184060,0.10068522,0.02192438,0.01847782,0.00522993,0.07239137
0.55527764,0.29129944,0.15033746,0.10662808,0.02580195,0.01905430,0.00572113,0.08288142
0.56128064,0.31225435,0.15995028,0.11330364,0.03034707,0.01968148,0.00635159,0.09530059
0.56728364,0.33601345,0.17062651,0.12066504,0.03559991,0.02034032,0.00712709,0.10976116
0.57328664,0.36253545,0.18232361,0.12867801,0.04159841,0.02101281,0.00805542,0.12637674
0.57928964,0.39179785,0.19501121,0.13732233,0.04837602,0.02168264,0.00914599,0.14525700
0.58529265,0.42379617,0.20867267,0.14659283,0.05595930,0.02233592,0.01040944,0.16650180
0.59129565,0.45854173,0.22330595,0.15649988,0.06436537,0.02296170,0.01185704,0.19019497
0.59729865,0.49605800,0.23892370,0.16706925,0.07359955,0.02355247,0.01350018,0.21639779
0.60330165,0.53637560,0.25555250,0.17834115,0.08365295,0.02410450,0.01534966,0.24514255
0.60930465,0.57952592,0.27323125,0.19036870,0.09450038,0.02461808,0.01741506,0.27642618
0.61530765,0.62553368,0.29200869,0.20321549,0.10609851,0.02509755,0.01970395,0.31020452
0.62131066,0.67440867,0.31194014,0.21695258,0.11838452,0.02555122,0.02222120,0.34638731
0.62731366,0.72613711,0.33308362,0.23165485,0.13127521,0.02599112,0.02496826,0.38483421
0.63331666,0.78067298,0.35549543,0.24739685,0.14466677,0.02643258,0.02794248,0.42535228
0.63931966,0.83792989,0.37922546,0.26424836,0.15843523,0.02689372,0.03113658,0.46769499
0.64532266,0.89777395,0.40431234,0.28226982,0.17243771,0.02739475,0.03453815,0.51156311
0.65132566,0.96001813,0.43077879,0.30150784,0.18651441,0.02795725,0.03812933,0.55660750
0.65732866,1.02441848,0.45862724,0.32199092,0.20049137,0.02860334,0.04188672,0.60243397
0.66333167,1.09067266,0.48783604,0.34372568,0.21418403,0.02935482,0.04578138,0.64861015
0.66933467,1.15842089,0.51835640,0.36669373,0.22740135,0.03023232,0.04977910,0.69467416
0.67533767,1.22724944,0.55011019,0.39084927,0.23995059,0.03125449,0.05384089,0.74014493
0.68134067,1.29669672,0.58298866,0.41611765,0.25164238,0.03243717,0.05792359,0.78453385
0.68734367,1.36626164,0.61685228,0.44239488,0.26229606,0.03379277,0.06198078,0.82735730
0.69334667,1.43541402,0.65153152,0.46954807,0.27174500,0.03532966,0.06596371,0.86814954
0.69934967,1.50360660,0.68682871,0.49741691,0.27984179,0.03705175,0.06982245,0.90647555
0.70535268,1.57028816,0.72252075,0.52581610,0.28646293,0.03895816,0.07350707,0.94194314
0.71135568,1.63491707,0.75836272,0.55453848,0.29151294,0.04104313,0.07696885,0.97421399
0.71735868,1.69697489,0.79409213,0.58335903,0.29492770,0.04329600,0.08016144,1.00301291
0.72336168,1.75597919,0.82943379,0.61203938,0.29667686,0.04570143,0.08304203,1.02813514
0.72936468,1.81149536,0.86410508,0.64033269,0.29676509,0.04823969,0.08557228,1.04945122
0.73536768,1.86314663,0.89782153,0.66798895,0.29523232,0.05088720,0.08771926,1.06690931
0.74137069,1.91062229,0.93030248,0.69476025,0.29215284,0.05361708,0.08945602,1.08053492
0.74737369,1.95368357,0.96127685,0.72040607,0.28763322,0.05639986,0.09076216,1.09042801
0.75337669,1.99216733,0.99048872,0.74469842,0.28180936,0.05920430,0.09162407,1.09675775
0.75937969,2.02598723,1.01770267,0.76742662,0.27484253,0.06199817,0.09203497,1.09975523
0.76538269,2.05513277,1.04270884,0.78840159,0.26691485,0.06474915,0.09199486,1.09970437
0.77138569,2.07966615,1.06532741,0.80745965,0.25822413,0.06742563,0.09151022,1.09693172
0.77738869,2.09971725,1.08541259,0.82446558,0.24897852,0.06999750,0.09059356,1.09179540
0.78339170,2.11547695,1.10285583,0.83931500,0.23939101,0.07243691,0.08926295,1.08467379
0.78939470,2.12718924,1.11758832,0.85193580,0.22967405,0.07471884,0.08754133,1.07595454
0.79539770,2.13514222,1.12958252,0.86228885,0.22003455,0.07682166,0.08545593,1.06602408
0.80140070,2.13965843,1.13885280,0.87036767,0.21066922,0.07872745,0.08303751,1.05525823
0.80740370,2.14108492,1.14545500,0.87619736,0.20176057,0.08042225,0.08031972,1.04401408
0.81340670,2.13978313,1.14948506,0.87983254,0.19347363,0.08189615,0.07733837,1.03262338
0.81940970,2.13611915,1.15107658,0.88135470,0.18595329,0.08314322,0.07413084,1.02138745
0.82541271,2.13045444,1.15039756,0.88086881,0.17932243,0.08416136,0.07073541,1.01057381
