energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.63731866,1.69539498,1.16404731,0.27152925,0.00452819,0.43611899,0.47655758,0.00000000,1.03860190,0.26735230
-4.63131566,1.71704172,1.17250080,0.27671369,0.00451825,0.43688501,0.48611098,0.00000000,1.04859271,0.27168381
-4.62531266,1.73198627,1.17575802,0.28093232,0.00448657,0.43584811,0.49361555,0.00000000,1.05417003,0.27517977
-4.61930965,1.74033311,1.17384180,0.28417592,0.00443628,0.43312414,0.49900385,0.00000000,1.05555210,0.27786051
-4.61330665,1.74233705,1.16686142,0.28645751,0.00437137,0.42886799,0.50225234,0.00000000,1.05306869,0.27976803
-4.60730365,1.73840350,1.15501335,0.28781340,0.00429658,0.42327042,0.50338470,0.00000000,1.04715434,0.28096639
-4.60130065,1.72908429,1.13858026,0.28830355,0.00421738,0.41655375,0.50247384,0.00000000,1.03833782,0.28154154
-4.59529765,1.71506876,1.11792835,0.28801121,0.00413990,0.40896631,0.49964255,0.00000000,1.02722835,0.28160017
-4.58929465,1.69717016,1.09350267,0.28704173,0.00407080,0.40077602,0.49506272,0.00000000,1.01449863,0.28126787
-4.58329165,1.67630737,1.06582077,0.28552051,0.00401719,0.39226313,0.48895289,0.00000000,1.00086540,0.28068633
-4.57728864,1.65348250,1.03546464,0.28359016,0.00398655,0.38371234,0.48157431,0.00000000,0.98706806,0.28000972
-4.57128564,1.62975493,1.00307110,0.28140681,0.00398657,0.37540471,0.47322548,0.00000000,0.97384612,0.27940031
-4.56528264,1.60621268,0.96932099,0.27913588,0.00402508,0.36760952,0.46423541,0.00000000,0.96191631,0.27902354
-4.55927964,1.58394219,0.93492738,0.27694730,0.00410992,0.36057642,0.45495578,0.00000000,0.95195028,0.27904259
-4.55327664,1.56399768,0.90062332,0.27501044,0.00424880,0.35452829,0.44575226,0.00000000,0.94455364,0.27961283
-4.54727364,1.54737133,0.86714929,0.27348899,0.00444923,0.34965500,0.43699537,0.00000000,0.94024737,0.28087627
-4.54127064,1.53496556,0.83524102,0.27253602,0.00471835,0.34610834,0.42905109,0.00000000,0.93945226,0.28295644
-4.53526763,1.52756870,0.80561789,0.27228941,0.00506283,0.34399840,0.42227181,0.00000000,0.94247708,0.28595377
-4.52926463,1.52583489,0.77897231,0.27286794,0.00548871,0.34339152,0.41698761,0.00000000,0.94951093,0.28994193
-4.52326163,1.53026938,0.75596034,0.27436824,0.00600129,0.34430990,0.41349845,0.00000000,0.96062025,0.29496511
-4.51725863,1.54121947,0.73719386,0.27686268,0.00660495,0.34673280,0.41206741,0.00000000,0.97575034,0.30103665
-4.51125563,1.55887162,0.72323417,0.28039836,0.00730297,0.35059940,0.41291515,0.00000000,0.99473162,0.30813887
-4.50525263,1.58325460,0.71458723,0.28499718,0.00809743,0.35581297,0.41621566,0.00000000,1.01728997,0.31622427
-4.49924962,1.61424819,0.71170029,0.29065704,0.00898897,0.36224628,0.42209359,0.00000000,1.04306093,0.32521801
-4.49324662,1.65159695,0.71495970,0.29735395,0.00997664,0.36974790,0.43062275,0.00000000,1.07160684,0.33502143
-4.48724362,1.69492793,0.72468976,0.30504499,0.01105775,0.37814897,0.44182615,0.00000000,1.10243618,0.34551660
-4.48124062,1.74377121,0.74115201,0.31367179,0.01222774,0.38727025,0.45567708,0.00000000,1.13502418,0.35657148
-4.47523762,1.79758204,0.76454488,0.32316445,0.01348000,0.39692896,0.47210126,0.00000000,1.16883359,0.36804537
-4.46923462,1.85576320,0.79500310,0.33344544,0.01480586,0.40694513,0.49097990,0.00000000,1.20333482,0.37979453
-4.46323162,1.91768632,0.83259675,0.34443330,0.01619450,0.41714712,0.51215334,0.00000000,1.23802428,0.39167740
-4.45722861,1.98271096,0.87732959,0.35604589,0.01763299,0.42737619,0.53542524,0.00000000,1.27244036,0.40355929
-4.45122561,2.05020066,0.92913660,0.36820295,0.01910638,0.43748970,0.56056703,0.00000000,1.30617625,0.41531627
-4.44522261,2.11953505,0.98788070,0.38082783,0.02059783,0.44736315,0.58732256,0.00000000,1.33888910,0.42683797
-4.43921961,2.19011791,1.05334881,0.39384823,0.02208889,0.45689083,0.61541287,0.00000000,1.37030550,0.43802927
-4.43321661,2.26138094,1.12524746,0.40719600,0.02355976,0.46598527,0.64454084,0.00000000,1.40022298,0.44881083
-4.42721361,2.33278365,1.20319832,0.42080604,0.02498969,0.47457556,0.67439590,0.00000000,1.42850788,0.45911846
-4.42121061,2.40380979,1.28673419,0.43461439,0.02635744,0.48260487,0.70465861,0.00000000,1.45508994,0.46890149
-4.41520760,2.47396124,1.37529587,0.44855569,0.02764175,0.49002727,0.73500517,0.00000000,1.47995409,0.47812026
-4.40920460,2.54275025,1.46823055,0.46256035,0.02882189,0.49680427,0.76511179,0.00000000,1.50313021,0.48674316
-4.40320160,2.60969104,1.56479217,0.47655155,0.02987823,0.50290131,0.79465900,0.00000000,1.52468137,0.49474318
-4.39719860,2.67429191,1.66414431,0.49044246,0.03079274,0.50828451,0.82333582,0.00000000,1.54469150,0.50209462
-4.39119560,2.73604863,1.76536589,0.50413398,0.03154957,0.51291782,0.85084378,0.00000000,1.56325310,0.50876987
-4.38519260,2.79444016,1.86745986,0.51751306,0.03213551,0.51676100,0.87690066,0.00000000,1.58045555,0.51473687
-4.37918959,2.84892710,1.96936508,0.53045205,0.03254035,0.51976826,0.90124407,0.00000000,1.59637479,0.51995712
-4.37318659,2.89895330,2.06997111,0.54280903,0.03275728,0.52188796,0.92363447,0.00000000,1.61106449,0.52438464
-4.36718359,2.94395081,2.16813567,0.55442925,0.03278300,0.52306309,0.94385795,0.00000000,1.62454923,0.52796576
-4.36118059,2.98334787,2.26270431,0.56514763,0.03261791,0.52323269,0.96172822,0.00000000,1.63681973,0.53063992
-4.35517759,3.01657957,2.35253166,0.57479234,0.03226601,0.52233398,0.97708821,0.00000000,1.64783020,0.53234123
-4.34917459,3.04310073,2.43650355,0.58318917,0.03173481,0.52030507,0.98981083,0.00000000,1.65749768,0.53300081
-4.34317159,3.06240007,2.51355929,0.59016653,0.03103503,0.51708806,0.99979911,0.00000000,1.66570332,0.53254971
-4.33716858,3.07401499,2.58271320,0.59556088,0.03018024,0.51263232,1.00698571,0.00000000,1.67229531,0.53092214
-4.33116558,3.07754614,2.64307483,0.59922227,0.02918646,0.50689774,1.01133173,0.00000000,1.67709330,0.52805888
-4.32516258,3.07267096,2.69386707,0.60101968,0.02807160,0.49985774,1.01282514,0.00000000,1.67989395,0.52391057
-4.31915958,3.05915563,2.73444163,0.60084597,0.02685492,0.49150183,1.01147877,0.00000000,1.68047761,0.51844080
-4.31315658,3.03686469,2.76429154,0.59862211,0.02555648,0.48183767,1.00732808,0.00000000,1.67861564,0.51162873
-4.30715358,3.00576827,2.78306034,0.59430064,0.02419655,0.47089241,1.00042903,0.00000000,1.67407840,0.50347110
-4.30115058,2.96594644,2.79054790,0.58786799,0.02279509,0.45871331,0.99085591,0.00000000,1.66664364,0.49398368
-4.29514757,2.91759089,2.78671281,0.57934586,0.02137127,0.44536762,0.97869959,0.00000000,1.65610510,0.48320201
-4.28914457,2.86100382,2.77167169,0.56879135,0.01994302,0.43094180,0.96406616,0.00000000,1.64228121,0.47118142
-4.28314157,2.79659450,2.74569540,0.55629609,0.01852673,0.41553996,0.94707602,0.00000000,1.62502360,0.45799654
-4.27713857,2.72487361,2.70920259,0.54198431,0.01713693,0.39928188,0.92786355,0.00000000,1.60422534,0.44374016
-4.27113557,2.64644586,2.66275100,0.52601004,0.01578619,0.38230047,0.90657714,0.00000000,1.57982842,0.42852176
-4.26513257,2.56200110,2.60702653,0.50855353,0.01448495,0.36473899,0.88337975,0.00000000,1.55183050,0.41246564
-4.25912956,2.47230433,2.54283079,0.48981717,0.01324156,0.34674803,0.85844963,0.00000000,1.52029028,0.39570892
-4.25312656,2.37818493,2.47106695,0.47002085,0.01206236,0.32848242,0.83198113,0.00000000,1.48533146,0.37839933
-4.24712356,2.28052525,2.39272455,0.44939724,0.01095172,0.31009826,0.80418539,0.00000000,1.44714471,0.36069311
-4.24112056,2.18024879,2.30886310,0.42818691,0.00991230,0.29174999,0.77529067,0.00000000,1.40598768,0.34275291
-4.23511756,2.07830812,2.22059485,0.40663350,0.00894518,0.27358780,0.74554215,0.00000000,1.36218255,0.32474582
-4.22911456,1.97567258,2.12906689,0.38497917,0.00805015,0.25575529,0.71520110,0.00000000,1.31611125,0.30684149
-4.22311156,1.87331586,2.03544265,0.36346024,0.00722586,0.23838750,0.68454310,0.00000000,1.26820812,0.28921051
-4.21710855,1.77220362,1.94088318,0.34230332,0.00647013,0.22160929,0.65385553,0.00000000,1.21895042,0.27202278
-4.21110555,1.67328108,1.84652839,0.32172182,0.00578008,0.20553409,0.62343410,0.00000000,1.16884666,0.25544616
-4.20510255,1.57746087,1.75347866,0.30191294,0.00515242,0.19026311,0.59357861,0.00000000,1.11842334,0.23964502
-4.19909955,1.48561123,1.66277707,0.28305523,0.00458356,0.17588481,0.56458809,0.00000000,1.06821058,0.22477899
-4.19309655,1.39854475,1.57539295,0.26530666,0.00406975,0.16247478,0.53675542,0.00000000,1.01872715,0.21100158
-4.18709355,1.31700785,1.49220684,0.24880321,0.00360727,0.15009589,0.51036170,0.00000000,0.97046568,0.19845891
-4.18109055,1.24167132,1.41399771,0.23365799,0.00319241,0.13879870,0.48567073,0.00000000,0.92387867,0.18728821
-4.17508754,1.17312197,1.34143247,0.21996084,0.00282166,0.12862208,0.46292358,0.00000000,0.87936594,0.17761635
-4.16908454,1.11185572,1.27505840,0.20777844,0.00249165,0.11959403,0.44233375,0.00000000,0.83726413,0.16955820
-4.16308154,1.05827215,1.21529846,0.19715476,0.00219921,0.11173254,0.42408300,0.00000000,0.79783872,0.16321489
-4.15707854,1.01267065,1.16244981,0.18811199,0.00194140,0.10504656,0.40831791,0.00000000,0.76127895,0.15867197
-4.15107554,0.97524808,1.11668532,0.18065162,0.00171546,0.09953692,0.39514749,0.00000000,0.72769575,0.15599742
-4.14507254,0.94609797,1.07805790,0.17475588,0.00151883,0.09519718,0.38464156,0.00000000,0.69712274,0.15523965
-4.13906953,0.92521094,1.04650730,0.17038924,0.00134911,0.09201436,0.37683017,0.00000000,0.66952012,0.15642542
-4.13306653,0.91247632,1.02186896,0.16750003,0.00120405,0.08996948,0.37170379,0.00000000,0.64478116,0.15955781
-4.12706353,0.90768468,1.00388430,0.16602203,0.00108152,0.08903788,0.36921417,0.00000000,0.62274084,0.16461427
-4.12106053,0.91053096,0.99221183,0.16587598,0.00097947,0.08918926,0.36927585,0.00000000,0.60318607,0.17154488
-4.11505753,0.92061819,0.98643857,0.16697101,0.00089596,0.09038753,0.37176798,0.00000000,0.58586695,0.18027086
-4.10905453,0.93746150,0.98609121,0.16920587,0.00082909,0.09259031,0.37653654,0.00000000,0.57050830,0.19068347
-4.10305153,0.96049250,0.99064646,0.17246996,0.00077703,0.09574822,0.38339662,0.00000000,0.55682114,0.20264346
-4.09704852,0.98906392,0.99954049,0.17664429,0.00073800,0.09980407,0.39213488,0.00000000,0.54451331,0.21598104
-4.09104552,1.02245478,1.01217708,0.18160216,0.00071026,0.10469186,0.40251205,0.00000000,0.53329892,0.23049671
-4.08504252,1.05987624,1.02793460,0.18720990,0.00069212,0.11033579,0.41426555,0.00000000,0.52290630,0.24596281
-4.07903952,1.10047834,1.04617196,0.19332747,0.00068193,0.11664936,0.42711222,0.00000000,0.51308428,0.26212603
-4.07303652,1.14335806,1.06623376,0.19980924,0.00067813,0.12353473,0.44075136,0.00000000,0.50360662,0.27871080
-4.06703352,1.18756891,1.08745514,0.20650478,0.00067921,0.13088237,0.45486808,0.00000000,0.49427472,0.29542371
-4.06103052,1.23213236,1.10916668,0.21326007,0.00068375,0.13857111,0.46913719,0.00000000,0.48491887,0.31195873
-4.05502751,1.27605133,1.13069980,0.21991880,0.00069042,0.14646880,0.48322766,0.00000000,0.47539797,0.32800334
-4.04902451,1.31832559,1.15139319,0.22632423,0.00069801,0.15443353,0.49680764,0.00000000,0.46559842,0.34324525
-4.04302151,1.35796933,1.17060043,0.23232124,0.00070542,0.16231544,0.50955032,0.00000000,0.45543217,0.35737969
-4.03701851,1.39403022,1.18769904,0.23775889,0.00071170,0.16995926,0.52114024,0.00000000,0.44483437,0.37011685
-4.03101551,1.42560989,1.20210099,0.24249319,0.00071603,0.17720734,0.53128022,0.00000000,0.43376100,0.38118944
-4.02501251,1.45188488,1.21326443,0.24639019,0.00071772,0.18390322,0.53969856,0.00000000,0.42218651,0.39035993
-4.01900950,1.47212758,1.22070631,0.24932916,0.00071627,0.18989558,0.54615634,0.00000000,0.41010186,0.39742716
-4.01300650,1.48572610,1.22401544,0.25120572,0.00071129,0.19504237,0.55045450,0.00000000,0.39751290,0.40223218
-4.00700350,1.49220230,1.22286515,0.25193494,0.00070258,0.19921503,0.55244035,0.00000000,0.38443921,0.40466297
-4.00100050,1.49122696,1.21702507,0.25145397,0.00069004,0.20230246,0.55201318,0.00000000,0.37091336,0.40465786
-3.99499750,1.48263130,1.20637101,0.24972430,0.00067374,0.20421470,0.54912867,0.00000000,0.35698046,0.40220738
-3.98899450,1.46641413,1.19089238,0.24673336,0.00065386,0.20488598,0.54380168,0.00000000,0.34269787,0.39735464
-3.98299150,1.44274406,1.17069645,0.24249541,0.00063068,0.20427714,0.53610730,0.00000000,0.32813503,0.39019404
-3.97698849,1.41195652,1.14600888,0.23705163,0.00060460,0.20237707,0.52617993,0.00000000,0.31337306,0.38086837
-3.97098549,1.37454543,1.11717031,0.23046933,0.00057607,0.19920332,0.51421035,0.00000000,0.29850421,0.36956452
-3.96498249,1.33114978,1.08462873,0.22284033,0.00054562,0.19480161,0.50044068,0.00000000,0.28363083,0.35650784
-3.95897949,1.28253550,1.04892795,0.21427860,0.00051382,0.18924450,0.48515758,0.00000000,0.26886401,0.34195547
-3.95297649,1.22957347,1.01069234,0.20491712,0.00048127,0.18262899,0.46868375,0.00000000,0.25432165,0.32618890
-3.94697349,1.17321429,0.97060852,0.19490421,0.00044857,0.17507346,0.45136804,0.00000000,0.24012616,0.30950604
-3.94097049,1.11446117,0.92940458,0.18439945,0.00041635,0.16671384,0.43357477,0.00000000,0.22640169,0.29221318
-3.93496748,1.05434175,0.88782796,0.17356937,0.00038521,0.15769937,0.41567240,0.00000000,0.21327119,0.27461703
-3.92896448,0.99388024,0.84662266,0.16258302,0.00035573,0.14818801,0.39802232,0.00000000,0.20085322,0.25701734
-3.92296148,0.93407085,0.80650697,0.15160777,0.00032850,0.13834190,0.38096804,0.00000000,0.18925884,0.23970014
-3.91695848,0.87585367,0.76815260,0.14080531,0.00030403,0.12832273,0.36482532,0.00000000,0.17858866,0.22293192
-3.91095548,0.82009360,0.73216602,0.13032812,0.00028286,0.11828762,0.34987362,0.00000000,0.16893021,0.20695498
-3.90495248,0.76756335,0.69907294,0.12031650,0.00026545,0.10838528,0.33634922,0.00000000,0.16035578,0.19198387
-3.89894947,0.71893070,0.66930627,0.11089619,0.00025227,0.09875282,0.32444029,0.00000000,0.15292086,0.17820311
-3.89294647,0.67475026,0.64319811,0.10217671,0.00024372,0.08951320,0.31428396,0.00000000,0.14666317,0.16576606
-3.88694347,0.63545988,0.62097584,0.09425032,0.00024022,0.08077330,0.30596554,0.00000000,0.14160250,0.15479495
-3.88094047,0.60138129,0.60276234,0.08719162,0.00024212,0.07262282,0.29951983,0.00000000,0.13774109,0.14538187
-3.87493747,0.57272458,0.58858007,0.08105776,0.00024976,0.06513369,0.29493435,0.00000000,0.13506477,0.13759055
-3.86893447,0.54959603,0.57835864,0.07588914,0.00026346,0.05836020,0.29215417,0.00000000,0.13354464,0.13145881
-3.86293147,0.53200848,0.57194528,0.07171045,0.00028348,0.05233960,0.29108821,0.00000000,0.13313918,0.12700143
-3.85692846,0.51989349,0.56911760,0.06853207,0.00031004,0.04709314,0.29161649,0.00000000,0.13379672,0.12421317
-3.85092546,0.51311460,0.56959802,0.06635159,0.00034334,0.04262748,0.29359800,0.00000000,0.13545811,0.12307188
-3.84492246,0.51148085,0.57306900,0.06515544,0.00038348,0.03893627,0.29687882,0.00000000,0.13805943,0.12354146
-3.83891946,0.51475991,0.57918853,0.06492049,0.00043051,0.03600192,0.30130002,0.00000000,0.14153467,0.12557445
-3.83291646,0.52269025,0.58760514,0.06561557,0.00048440,0.03379741,0.30670502,0.00000000,0.14581812,0.12911431
-3.82691346,0.53499198,0.59797204,0.06720285,0.00054503,0.03228808,0.31294615,0.00000000,0.15084655,0.13409719
-3.82091046,0.55137589,0.60995975,0.06963907,0.00061217,0.03143336,0.31989003,0.00000000,0.15656100,0.14045326
-3.81490745,0.57155073,0.62326715,0.07287656,0.00068551,0.03118840,0.32742177,0.00000000,0.16290813,0.14810752
-3.80890445,0.59522865,0.63763047,0.07686417,0.00076458,0.03150562,0.33544777,0.00000000,0.16984117,0.15698029
-3.80290145,0.62212880,0.65283041,0.08154794,0.00084886,0.03233600,0.34389708,0.00000000,0.17732045,0.16698732
-3.79689845,0.65197959,0.66869716,0.08687179,0.00093769,0.03363041,0.35272155,0.00000000,0.18531356,0.17803979
-3.79089545,0.68451962,0.68511352,0.09277800,0.00103033,0.03534062,0.36189464,0.00000000,0.19379511,0.19004415
-3.78489245,0.71949776,0.70201619,0.09920777,0.00112595,0.03742034,0.37140934,0.00000000,0.20274632,0.20290214
-3.77888944,0.75667274,0.71939530,0.10610173,0.00122368,0.03982600,0.38127509,0.00000000,0.21215434,0.21651092
-3.77288644,0.79581252,0.73729246,0.11340041,0.00132263,0.04251748,0.39151430,0.00000000,0.22201141,0.23076353
-3.76688344,0.83669370,0.75579725,0.12104486,0.00142190,0.04545864,0.40215832,0.00000000,0.23231394,0.24554979
-3.76088044,0.87910123,0.77504243,0.12897718,0.00152065,0.04861777,0.41324343,0.00000000,0.24306158,0.26075758
-3.75487744,0.92282845,0.79519770,0.13714115,0.00161812,0.05196777,0.42480679,0.00000000,0.25425617,0.27627456
-3.74887444,0.96767756,0.81646231,0.14548279,0.00171368,0.05548627,0.43688268,0.00000000,0.26590070,0.29199037
-3.74287144,1.01346041,0.83905628,0.15395091,0.00180684,0.05915541,0.44949911,0.00000000,0.27799823,0.30779913
-3.73686843,1.05999943,0.86321044,0.16249757,0.00189733,0.06296156,0.46267486,0.00000000,0.29055081,0.32360213
-3.73086543,1.10712858,0.88915531,0.17107842,0.00198511,0.06689470,0.47641710,0.00000000,0.30355823,0.33931068
-3.72486243,1.15469408,0.91710899,0.17965285,0.00207037,0.07094762,0.49071945,0.00000000,0.31701672,0.35484882
-3.71885943,1.20255463,0.94726414,0.18818400,0.00215359,0.07511501,0.50556071,0.00000000,0.33091764,0.37015575
-3.71285643,1.25058096,0.97977465,0.19663859,0.00223550,0.07939226,0.52090401,0.00000000,0.34524593,0.38518782
-3.70685343,1.29865464,1.01474213,0.20498644,0.00231709,0.08377428,0.53669645,0.00000000,0.35997860,0.39991991
-3.70085043,1.34666585,1.05220296,0.21320001,0.00239957,0.08825417,0.55286921,0.00000000,0.37508317,0.41434597
-3.69484742,1.39451044,1.09211645,0.22125360,0.00248435,0.09282197,0.56933812,0.00000000,0.39051621,0.42847869
-3.68884442,1.44208609,1.13435470,0.22912261,0.00257300,0.09746350,0.58600451,0.00000000,0.40622196,0.44234829
-3.68284142,1.48928794,1.17869505,0.23678267,0.00266713,0.10215936,0.60275655,0.00000000,0.42213126,0.45600023
-3.67683842,1.53600394,1.22481558,0.24420890,0.00276839,0.10688420,0.61947091,0.00000000,0.43816092,0.46949213
-3.67083542,1.58211019,1.27229425,0.25137515,0.00287834,0.11160633,0.63601477,0.00000000,0.45421345,0.48288984
-3.66483242,1.62746669,1.32061232,0.25825352,0.00299838,0.11628765,0.65224824,0.00000000,0.47017752,0.49626290
-3.65882941,1.67191396,1.36916190,0.26481405,0.00312969,0.12088405,0.66802702,0.00000000,0.48592905,0.50967968
-3.65282641,1.71527067,1.41725814,0.27102463,0.00327309,0.12534611,0.68320547,0.00000000,0.50133308,0.52320233
-3.64682341,1.75733284,1.46415535,0.27685118,0.00342903,0.12962033,0.69763982,0.00000000,0.51624631,0.53688195
-3.64082041,1.79787465,1.50906701,0.28225817,0.00359748,0.13365057,0.71119162,0.00000000,0.53052043,0.55075425
-3.63481741,1.83665104,1.55118862,0.28720928,0.00377791,0.13737984,0.72373124,0.00000000,0.54400605,0.56483591
-3.62881441,1.87340216,1.58972277,0.29166831,0.00396926,0.14075227,0.73514134,0.00000000,0.55655714,0.57912208
-3.62281141,1.90785959,1.62390513,0.29560021,0.00416991,0.14371516,0.74532014,0.00000000,0.56803579,0.59358498
-3.61680840,1.93975397,1.65303037,0.29897220,0.00437776,0.14622098,0.75418445,0.00000000,0.57831711,0.60817400
-3.61080540,1.96882399,1.67647676,0.30175490,0.00459019,0.14822927,0.76167223,0.00000000,0.58729402,0.62281721
-3.60480240,1.99482613,1.69372838,0.30392337,0.00480418,0.14970831,0.76774472,0.00000000,0.59488175,0.63742426
-3.59879940,2.01754488,1.70439382,0.30545805,0.00501639,0.15063646,0.77238787,0.00000000,0.60102175,0.65189069
-3.59279640,2.03680283,1.70822067,0.30634552,0.00522327,0.15100308,0.77561322,0.00000000,0.60568489,0.66610330
-3.58679340,2.05247028,1.70510514,0.30657906,0.00542118,0.15080905,0.77745804,0.00000000,0.60887362,0.67994636
-3.58079040,2.06447378,1.69509647,0.30615900,0.00560650,0.15006683,0.77798489,0.00000000,0.61062324,0.69330841
-3.57478739,2.07280328,1.67839602,0.30509284,0.00577580,0.14880010,0.77728060,0.00000000,0.61100183,0.70608902
