energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
2.84842421,2.50487815,0.77095395,0.50683328,0.19928764,0.06631665,0.06997513,0.39363420,0.24433066,1.48317156
2.85442721,2.49397051,0.76149423,0.50172954,0.19890823,0.06831123,0.06556400,0.39683829,0.24275029,1.47682495
2.86043022,2.48145752,0.75055402,0.49719507,0.19791141,0.07041484,0.06134040,0.40051264,0.24120298,1.46771029
2.86643322,2.46792935,0.73848573,0.49328951,0.19633736,0.07264640,0.05735140,0.40471734,0.23979892,1.45625713
2.87243622,2.45403564,0.72568034,0.49006422,0.19423957,0.07503345,0.05364590,0.40949986,0.23866717,1.44295047
2.87843922,2.44046751,0.71255785,0.48756036,0.19168258,0.07761261,0.05027452,0.41489163,0.23795483,1.42831611
2.88444222,2.42793855,0.69955694,0.48580701,0.18873929,0.08042980,0.04728947,0.42090528,0.23782576,1.41290556
2.89044522,2.41716603,0.68712415,0.48481963,0.18548800,0.08354019,0.04474425,0.42753267,0.23845861,1.39728106
2.89644822,2.40885300,0.67570292,0.48459898,0.18200940,0.08700779,0.04269328,0.43474390,0.24004438,1.38200163
2.90245123,2.40367213,0.66572295,0.48513052,0.17838359,0.09090476,0.04119132,0.44248736,0.24278350,1.36761032
2.90845423,2.40225171,0.65759008,0.48638450,0.17468732,0.09531028,0.04029287,0.45069082,0.24688233,1.35462329
2.91445723,2.40516413,0.65167692,0.48831665,0.17099159,0.10030896,0.04005135,0.45926359,0.25254929,1.34352075
2.92046023,2.41291669,0.64831440,0.49086948,0.16735968,0.10598892,0.04051814,0.46809950,0.25999046,1.33473974
2.92646323,2.42594471,0.64778448,0.49397417,0.16384575,0.11243933,0.04174145,0.47708065,0.26940477,1.32866869
2.93246623,2.44460636,0.65031387,0.49755286,0.16049399,0.11974750,0.04376511,0.48608172,0.28097874,1.32564340
2.93846923,2.46917891,0.65606903,0.50152128,0.15733834,0.12799567,0.04662711,0.49497444,0.29488091,1.32594417
2.94447224,2.49985559,0.66515229,0.50579150,0.15440284,0.13725731,0.05035810,0.50363217,0.31125595,1.32979365
2.95047524,2.53674281,0.67759911,0.51027459,0.15170240,0.14759332,0.05497975,0.51193424,0.33021849,1.33735515
2.95647824,2.57985714,0.69337655,0.51488316,0.14924410,0.15904796,0.06050309,0.51976975,0.35184707,1.34873100
2.96248124,2.62912188,0.71238285,0.51953347,0.14702871,0.17164494,0.06692688,0.52704085,0.37617800,1.36396093
2.96848424,2.68436325,0.73444825,0.52414710,0.14505248,0.18538365,0.07423608,0.53366512,0.40319978,1.38302032
2.97448724,2.74530629,0.75933696,0.52865206,0.14330902,0.20023577,0.08240051,0.53957716,0.43284801,1.40581848
2.98049025,2.81157101,0.78675051,0.53298334,0.14179112,0.21614264,0.09137380,0.54472931,0.46500130,1.43219715
2.98649325,2.88266937,0.81633230,0.53708288,0.14049243,0.23301327,0.10109267,0.54909150,0.49947835,1.46192958
2.99249625,2.95800394,0.84767375,0.54089907,0.13940889,0.25072355,0.11147680,0.55265038,0.53603662,1.49472063
2.99849925,3.03686893,0.88032167,0.54438589,0.13853988,0.26911658,0.12242911,0.55540791,0.57437282,1.53020827
3.00450225,3.11845465,0.91378722,0.54750181,0.13788892,0.28800429,0.13383670,0.55737948,0.61412538,1.56796705
3.01050525,3.20185575,0.94755612,0.55020861,0.13746400,0.30717048,0.14557242,0.55859176,0.65487921,1.60751364
3.01650825,3.28608406,0.98110005,0.55247027,0.13727751,0.32637519,0.15749703,0.55908053,0.69617263,1.64831495
3.02251126,3.37008587,1.01388900,0.55425211,0.13734566,0.34536041,0.16946199,0.55888856,0.73750648,1.68979857
3.02851426,3.45276360,1.04540423,0.55552020,0.13768766,0.36385683,0.18131270,0.55806366,0.77835522,1.73136560
3.03451726,3.53300126,1.07515135,0.55624121,0.13832447,0.38159156,0.19289218,0.55665703,0.81817973,1.77240531
3.04052026,3.60969263,1.10267310,0.55638268,0.13927734,0.39829634,0.20404499,0.55472186,0.85644120,1.81231111
3.04652326,3.68177093,1.12756123,0.55591361,0.14056611,0.41371606,0.21462122,0.55231220,0.89261571,1.85049713
3.05252626,3.74823832,1.14946691,0.55480548,0.14220745,0.42761705,0.22448046,0.54948209,0.92620889,1.88641440
3.05852926,3.80819361,1.16810921,0.55303335,0.14421305,0.43979478,0.23349543,0.54628473,0.95676975,1.91956573
3.06453227,3.86085640,1.18328102,0.55057710,0.14658782,0.45008062,0.24155523,0.54277175,0.98390327,1.94951844
3.07053527,3.90558599,1.19485218,0.54742253,0.14932830,0.45834723,0.24856795,0.53899236,1.00728101,1.97591399
3.07653827,3.94189395,1.20276949,0.54356225,0.15242117,0.46451233,0.25446260,0.53499232,1.02664909,1.99847387
3.08254127,3.96944923,1.20705361,0.53899617,0.15584213,0.46854065,0.25919018,0.53081277,1.04183336,2.01700143
3.08854427,3.98807550,1.20779280,0.53373159,0.15955506,0.47044387,0.26272401,0.52648872,1.05274124,2.03137935
3.09454727,3.99774083,1.20513412,0.52778272,0.16351157,0.47027863,0.26505912,0.52204746,1.05936039,2.04156302
3.10055028,3.99854048,1.19927217,0.52116971,0.16765104,0.46814271,0.26621093,0.51750675,1.06175422,2.04757027
3.10655328,3.99067392,1.19043635,0.51391736,0.17190102,0.46416952,0.26621326,0.51287311,1.06005452,2.04946819
3.11255628,3.97441796,1.17887719,0.50605331,0.17617827,0.45852133,0.26511578,0.50814022,1.05445182,2.04735806
3.11855928,3.95009778,1.16485264,0.49760626,0.18039011,0.45138149,0.26298111,0.50328773,1.04518398,2.04135955
3.12456228,3.91805824,1.14861511,0.48860404,0.18443639,0.44294616,0.25988177,0.49828051,1.03252376,2.03159537
3.13056528,3.87863763,1.13040009,0.47907196,0.18821182,0.43341607,0.25589712,0.49306868,1.01676614,2.01817763
3.13656828,3.83214576,1.11041696,0.46903149,0.19160865,0.42298857,0.25111044,0.48758843,0.99821610,2.00119688
3.14257129,3.77884826,1.08884254,0.45849942,0.19451967,0.41185054,0.24560643,0.48176373,0.97717757,1.98071496
3.14857429,3.71895805,1.06581769,0.44748772,0.19684143,0.40017251,0.23946909,0.47550899,0.95394415,1.95676193
3.15457729,3.65263491,1.04144717,0.43600401,0.19847745,0.38810415,0.23278016,0.46873255,0.92879191,1.92933765
3.16058029,3.57999287,1.01580253,0.42405269,0.19934143,0.37577138,0.22561814,0.46134094,0.90197465,1.89841777
3.16658329,3.50111497,0.98892774,0.41163679,0.19936026,0.36327518,0.21805783,0.45324373,0.87372169,1.86396381
3.17258629,3.41607411,0.96084719,0.39876016,0.19847665,0.35069194,0.21017042,0.44435864,0.84423794,1.82593648
3.17858929,3.32495840,0.93157525,0.38543011,0.19665138,0.33807539,0.20202396,0.43461674,0.81370616,1.78431135
3.18459230,3.22789878,0.90112672,0.37166016,0.19386492,0.32545967,0.19368419,0.42396737,0.78229086,1.73909575
3.19059530,3.12509692,0.86952735,0.35747262,0.19011844,0.31286344,0.18521543,0.41238254,0.75014339,1.69034536
3.19659830,3.01685102,0.83682379,0.34290101,0.18543407,0.30029453,0.17668169,0.39986045,0.71740770,1.63817955
3.20260130,2.90357743,0.80309198,0.32799185,0.17985449,0.28775486,0.16814748,0.38642801,0.68422609,1.58279407
3.20860430,2.78582624,0.76844368,0.31280592,0.17344171,0.27524532,0.15967861,0.37214211,0.65074446,1.52447011
3.21460730,2.66428968,0.73303049,0.29741860,0.16627527,0.26277019,0.15134250,0.35708953,0.61711666,1.46357909
3.22061031,2.53980209,0.69704526,0.28191947,0.15844980,0.25034085,0.14320826,0.34138558,0.58350744,1.40058250
3.22661331,2.41333160,0.66072062,0.26641103,0.15007208,0.23797868,0.13534629,0.32517129,0.55009390,1.33602681
3.23261631,2.28596337,0.62432490,0.25100657,0.14125781,0.22571683,0.12782752,0.30860959,0.51706519,1.27053352
3.23861931,2.15887553,0.58815563,0.23582740,0.13212810,0.21360100,0.12072218,0.29188040,0.48462068,1.20478486
3.24462231,2.03330883,0.55253106,0.22099947,0.12280595,0.20168908,0.11409841,0.27517498,0.45296652,1.13950572
3.25062531,1.91053173,0.51778022,0.20664963,0.11341286,0.19004980,0.10802047,0.25868985,0.42231103,1.07544295
3.25662831,1.79180274,0.48423206,0.19290172,0.10406557,0.17876062,0.10254694,0.24262051,0.39285922,1.01334288
3.26263132,1.67833201,0.45220440,0.17987267,0.09487322,0.16790483,0.09772880,0.22715530,0.36480677,0.95392827
3.26863432,1.57124404,0.42199318,0.16766888,0.08593497,0.15756823,0.09360762,0.21246962,0.33833389,0.89787584
3.27463732,1.47154345,0.39386263,0.15638289,0.07733806,0.14783565,0.09021396,0.19872082,0.31359959,0.84579539
3.28064032,1.38008525,0.36803683,0.14609079,0.06915648,0.13878732,0.08756598,0.18604392,0.29073649,0.79821135
3.28664332,1.29755108,0.34469300,0.13685018,0.06145018,0.13049551,0.08566844,0.17454833,0.26984674,0.75554776
3.29264632,1.22443210,0.32395690,0.12869895,0.05426480,0.12302150,0.08451214,0.16431563,0.25099906,0.71811699
3.29864932,1.16101937,0.30590028,0.12165487,0.04763190,0.11641305,0.08407375,0.15539850,0.23422721,0.68611272
3.30465233,1.10740157,0.29054070,0.11571596,0.04156967,0.11070247,0.08431614,0.14782076,0.21952992,0.65960725
3.31065533,1.06347017,0.27784327,0.11086162,0.03608394,0.10590534,0.08518922,0.14157841,0.20687217,0.63855311
3.31665833,1.02893121,0.26772454,0.10705449,0.03116946,0.10201997,0.08663114,0.13664168,0.19618789,0.62278869
3.32266133,1.00332314,0.26005792,0.10424277,0.02681145,0.09902744,0.08856994,0.13295783,0.18738373,0.61204749
3.32866433,0.98603958,0.25468049,0.10236308,0.02298717,0.09689239,0.09092554,0.13045457,0.18034391,0.60597052
3.33466733,0.97635582,0.25140089,0.10134361,0.01966756,0.09556427,0.09361196,0.12904398,0.17493562,0.60412113
3.34067034,0.97345795,0.25000772,0.10110741,0.01681886,0.09497912,0.09653979,0.12862663,0.17101494,0.60600162
3.34667334,0.97647314,0.25027821,0.10157563,0.01440407,0.09506173,0.09961861,0.12909588,0.16843282,0.61107102
3.35267634,0.98449998,0.25198674,0.10267071,0.01238433,0.09572807,0.10275963,0.13034199,0.16704096,0.61876312
3.35867934,0.99663773,0.25491282,0.10431924,0.01072015,0.09688784,0.10587800,0.13225599,0.16669719,0.62850436
3.36468234,1.01201321,0.25884828,0.10645442,0.00937237,0.09844715,0.10889510,0.13473328,0.16727021,0.63973074
3.37068534,1.02980476,0.26360336,0.10901800,0.00830305,0.10031116,0.11174052,0.13767649,0.16864352,0.65190324
3.37668834,1.04926217,0.26901149,0.11196172,0.00747606,0.10238651,0.11435370,0.14099798,0.17071820,0.66452139
3.38269135,1.06972230,0.27493262,0.11524799,0.00685758,0.10458368,0.11668516,0.14462151,0.17341470,0.67713456
3.38869435,1.09061988,0.28125502,0.11885008,0.00641639,0.10681901,0.11869738,0.14848326,0.17667335,0.68935054
3.39469735,1.11149336,0.28789547,0.12275144,0.00612407,0.10901636,0.12036512,0.15253214,0.18045367,0.70084156
3.40070035,1.13198580,0.29479796,0.12694459,0.00595505,0.11110854,0.12167534,0.15672940,0.18473266,0.71134736
3.40670335,1.15184108,0.30193096,0.13142931,0.00588656,0.11303823,0.12262668,0.16104764,0.18950195,0.72067554
3.41270635,1.17089579,0.30928336,0.13621036,0.00589853,0.11475855,0.12322848,0.16546915,0.19476409,0.72869928
3.41870935,1.18906731,0.31685948,0.14129484,0.00597344,0.11623325,0.12349945,0.16998389,0.20052819,0.73535255
3.42471236,1.20633886,0.32467317,0.14668922,0.00609613,0.11743651,0.12346602,0.17458702,0.20680506,0.74062339
3.43071536,1.22274230,0.33274156,0.15239636,0.00625354,0.11835236,0.12316046,0.17927623,0.21360220,0.74454531
3.43671836,1.23833958,0.34107857,0.15841247,0.00643454,0.11897383,0.12261889,0.18404900,0.22091873,0.74718758
3.44272136,1.25320387,0.34968868,0.16472427,0.00662967,0.11930185,0.12187919,0.18889992,0.22874078,0.74864474
3.44872436,1.26740125,0.35856125,0.17130660,0.00683091,0.11934392,0.12097895,0.19381814,0.23703740,0.74902583
3.45472736,1.28097407,0.36766569,0.17812039,0.00703149,0.11911270,0.11995364,0.19878529,0.24575734,0.74844407
3.46073037,1.29392671,0.37694782,0.18511141,0.00722570,0.11862460,0.11883492,0.20377379,0.25482683,0.74700731
3.46673337,1.30621464,0.38632766,0.19220967,0.00740874,0.11789831,0.11764928,0.20874577,0.26414862,0.74480975
3.47273637,1.31773724,0.39569876,0.19932966,0.00757651,0.11695356,0.11641707,0.21365268,0.27360230,0.74192547
3.47873937,1.32833505,0.40492926,0.20637148,0.00772558,0.11580996,0.11515193,0.21843555,0.28304603,0.73840387
3.48474237,1.33779130,0.41386460,0.21322278,0.00785299,0.11448617,0.11386061,0.22302605,0.29231951,0.73426740
3.49074537,1.34583793,0.42233187,0.21976151,0.00795628,0.11299922,0.11254327,0.22734819,0.30124832,0.72951146
3.49674837,1.35216571,0.43014555,0.22585936,0.00803333,0.11136424,0.11119415,0.23132061,0.30964916,0.72410664
3.50275138,1.35643780,0.43711440,0.23138577,0.00808242,0.10959437,0.10980259,0.23485952,0.31733608,0.71800281
3.50875438,1.35830618,0.44304919,0.23621236,0.00810215,0.10770101,0.10835435,0.23788183,0.32412711,0.71113504
3.51475738,1.35742978,0.44777081,0.24021747,0.00809149,0.10569423,0.10683311,0.24030862,0.32985121,0.70343069
3.52076038,1.35349343,0.45111838,0.24329070,0.00804974,0.10358342,0.10522210,0.24206859,0.33435504,0.69481726
3.52676338,1.34622633,0.45295681,0.24533723,0.00797658,0.10137793,0.10350567,0.24310128,0.33750922,0.68523052
3.53276638,1.33541908,0.45318353,0.24628154,0.00787209,0.09908782,0.10167088,0.24336002,0.33921381,0.67462218
3.53876938,1.32093798,0.45173388,0.24607062,0.00773676,0.09672455,0.09970874,0.24281427,0.33940265,0.66296665
3.54477239,1.30273592,0.44858480,0.24467615,0.00757150,0.09430148,0.09761527,0.24145127,0.33804629,0.65026650
3.55077539,1.28085906,0.44375679,0.24209590,0.00737765,0.09183425,0.09539222,0.23927698,0.33515350,0.63655603
3.55677839,1.25544877,0.43731370,0.23835390,0.00715698,0.08934087,0.09304735,0.23631607,0.33077098,0.62190281
3.56278139,1.22673878,0.42936063,0.23349975,0.00691166,0.08684163,0.09059438,0.23261109,0.32498161,0.60640705
3.56878439,1.19504766,0.42003984,0.22760683,0.00664425,0.08435864,0.08805243,0.22822081,0.31790105,0.59019881
3.57478739,1.16076691,0.40952493,0.22076953,0.00635762,0.08191518,0.08544527,0.22321782,0.30967304,0.57343314
3.58079040,1.12434554,0.39801371,0.21309988,0.00605491,0.07953486,0.08280011,0.21768551,0.30046352,0.55628358
3.58679340,1.08627180,0.38571993,0.20472345,0.00573947,0.07724056,0.08014622,0.21171459,0.29045401,0.53893436
3.59279640,1.04705338,0.37286456,0.19577493,0.00541475,0.07505329,0.07751346,0.20539943,0.27983446,0.52157174
3.59879940,1.00719690,0.35966686,0.18639352,0.00508426,0.07299112,0.07493070,0.19883425,0.26879604,0.50437522
3.60480240,0.96718816,0.34633595,0.17671847,0.00475146,0.07106803,0.07242431,0.19210957,0.25752417,0.48750899
3.61080540,0.92747397,0.33306305,0.16688475,0.00441969,0.06929308,0.07001682,0.18530898,0.24619218,0.47111425
3.61680840,0.88844667,0.32001507,0.15701931,0.00409208,0.06766962,0.06772580,0.17850638,0.23495578,0.45530292
3.62281141,0.85043208,0.30732958,0.14723787,0.00377152,0.06619493,0.06556303,0.17176391,0.22394880,0.44015297
3.62881441,0.81368144,0.29511156,0.13764244,0.00346057,0.06486010,0.06353407,0.16513063,0.21328004,0.42570586
3.63481741,0.77836750,0.28343198,0.12831963,0.00316144,0.06365022,0.06163807,0.15864197,0.20303170,0.41196597
3.64082041,0.74458505,0.27232816,0.11933974,0.00287596,0.06254496,0.05986813,0.15231985,0.19325900,0.39890223
3.64682341,0.71235536,0.26180587,0.11075659,0.00260558,0.06151938,0.05821185,0.14617368,0.18399123,0.38645172
3.65282641,0.68163427,0.25184297,0.10260811,0.00235133,0.06054513,0.05665226,0.14020184,0.17523392,0.37452500
3.65882941,0.65232324,0.24239424,0.09491745,0.00211390,0.05959168,0.05516899,0.13439375,0.16697206,0.36301275
3.66483242,0.62428254,0.23339719,0.08769463,0.00189362,0.05862783,0.05373961,0.12873220,0.15917391,0.35179353
3.67083542,0.59734571,0.22477839,0.08093849,0.00169049,0.05762318,0.05234108,0.12319599,0.15179547,0.34074181
3.67683842,0.57133450,0.21645997,0.07463891,0.00150426,0.05654961,0.05095115,0.11776246,0.14478504,0.32973619
3.68284142,0.54607325,0.20836597,0.06877900,0.00133443,0.05538265,0.04954977,0.11240999,0.13808776,0.31866706
3.68884442,0.52140210,0.20042811,0.06333731,0.00118031,0.05410265,0.04812031,0.10712023,0.13164989,0.30744343
3.69484742,0.49718833,0.19259081,0.05828986,0.00104109,0.05269572,0.04665059,0.10187992,0.12542256,0.29599853
3.70085043,0.47333521,0.18481517,0.05361193,0.00091585,0.05115441,0.04513365,0.09668226,0.11936486,0.28429397
3.70685343,0.44978820,0.17708173,0.04927954,0.00080360,0.04947803,0.04356823,0.09152784,0.11344622,0.27232216
3.71285643,0.42653824,0.16939199,0.04527056,0.00070334,0.04767270,0.04195896,0.08642496,0.10764790,0.26010719
3.71885943,0.40362213,0.16176869,0.04156557,0.00061405,0.04575108,0.04031623,0.08138950,0.10196366,0.24770389
3.72486243,0.38112025,0.15425480,0.03814824,0.00053476,0.04373177,0.03865579,0.07644433,0.09639965,0.23519540
3.73086543,0.35915180,0.14691144,0.03500551,0.00046453,0.04163851,0.03699806,0.07161827,0.09097351,0.22268938
3.73686843,0.33786807,0.13981485,0.03212746,0.00040246,0.03949915,0.03536727,0.06694479,0.08571291,0.21031307
3.74287144,0.31744412,0.13305259,0.02950689,0.00034772,0.03734449,0.03379039,0.06246040,0.08065353,0.19820757
3.74887444,0.29806945,0.12671918,0.02713885,0.00029957,0.03520698,0.03229592,0.05820297,0.07583670,0.18652159
3.75487744,0.27993808,0.12091148,0.02501994,0.00025729,0.03311949,0.03091270,0.05420996,0.07130687,0.17540492
3.76088044,0.26323865,0.11572383,0.02314761,0.00022025,0.03111399,0.02966858,0.05051672,0.06710890,0.16500211
3.76688344,0.24814486,0.11124346,0.02151943,0.00018790,0.02922040,0.02858929,0.04715485,0.06328550,0.15544638
3.77288644,0.23480679,0.10754612,0.02013239,0.00015970,0.02746551,0.02769724,0.04415078,0.05987482,0.14685421
3.77888944,0.22334327,0.10469210,0.01898223,0.00013520,0.02587207,0.02701052,0.04152461,0.05690825,0.13932065
3.78489245,0.21383572,0.10272303,0.01806294,0.00011399,0.02445807,0.02654212,0.03928911,0.05440869,0.13291556
3.79089545,0.20632349,0.10165924,0.01736630,0.00009568,0.02323625,0.02629921,0.03744916,0.05238909,0.12768089
3.79689845,0.20080089,0.10149797,0.01688155,0.00007994,0.02221372,0.02628273,0.03600131,0.05085153,0.12362901
3.80290145,0.19721600,0.10221248,0.01659525,0.00006646,0.02139191,0.02648716,0.03493380,0.04978672,0.12074212
3.80890445,0.19547107,0.10375194,0.01649122,0.00005498,0.02076666,0.02690055,0.03422677,0.04917394,0.11897275
3.81490745,0.19542463,0.10604226,0.01655063,0.00004524,0.02032847,0.02750471,0.03385277,0.04898145,0.11824520
3.82091046,0.19689510,0.10898769,0.01675224,0.00003703,0.02006297,0.02827565,0.03377748,0.04916730,0.11845797
3.82691346,0.19966571,0.11247325,0.01707267,0.00003014,0.01995151,0.02918429,0.03396071,0.04968046,0.11948695
3.83291646,0.20349062,0.11636783,0.01748691,0.00002439,0.01997187,0.03019719,0.03435747,0.05046236,0.12118931
3.83891946,0.20810193,0.12052783,0.01796875,0.00001962,0.02009904,0.03127759,0.03491928,0.05144859,0.12340789
3.84492246,0.21321745,0.12480139,0.01849141,0.00001568,0.02030611,0.03238648,0.03559550,0.05257081,0.12597609
3.85092546,0.21854881,0.12903275,0.01902813,0.00001246,0.02056513,0.03348375,0.03633474,0.05375881,0.12872282
3.85692846,0.22380975,0.13306697,0.01955279,0.00000984,0.02084802,0.03452946,0.03708624,0.05494258,0.13147767
3.86293147,0.22872433,0.13675451,0.02004059,0.00000772,0.02112742,0.03548498,0.03780131,0.05605436,0.13407582
3.86893447,0.23303465,0.13995568,0.02046861,0.00000602,0.02137749,0.03631422,0.03843453,0.05703060,0.13636282
3.87493747,0.23650792,0.14254480,0.02081636,0.00000466,0.02157466,0.03698467,0.03894498,0.05781374,0.13819881
3.88094047,0.23894263,0.14441382,0.02106633,0.00000358,0.02169823,0.03746835,0.03929718,0.05835373,0.13946226
3.88694347,0.24017357,0.14547529,0.02120427,0.00000274,0.02173091,0.03774263,0.03946196,0.05860935,0.14005297
3.89294647,0.24007558,0.14566472,0.02121959,0.00000208,0.02165913,0.03779081,0.03941700,0.05854912,0.13989432
3.89894947,0.23856581,0.14494195,0.02110547,0.00000157,0.02147335,0.03760246,0.03914719,0.05815191,0.13893464
3.90495248,0.23560463,0.14329179,0.02085891,0.00000117,0.02116810,0.03717367,0.03864476,0.05740713,0.13714776
3.91095548,0.23119497,0.14072371,0.02048067,0.00000087,0.02074192,0.03650687,0.03790912,0.05631466,0.13453259
3.91695848,0.22538025,0.13727074,0.01997508,0.00000064,0.02019721,0.03561063,0.03694653,0.05488431,0.13111196
3.92296148,0.21824112,0.13298754,0.01934973,0.00000047,0.01953990,0.03449912,0.03576947,0.05313500,0.12693067
3.92896448,0.20989099,0.12794785,0.01861505,0.00000034,0.01877901,0.03319145,0.03439597,0.05109375,0.12205286
3.93496748,0.20047067,0.12224130,0.01778388,0.00000025,0.01792622,0.03171087,0.03284865,0.04879432,0.11655893
3.94097049,0.19014248,0.11596996,0.01687091,0.00000018,0.01699526,0.03008384,0.03115373,0.04627575,0.11054197
3.94697349,0.17908382,0.10924454,0.01589214,0.00000013,0.01600134,0.02833906,0.02934000,0.04358085,0.10410410
3.95297649,0.16748081,0.10218054,0.01486428,0.00000009,0.01496058,0.02650649,0.02743774,0.04075461,0.09735267
3.95897949,0.15552192,0.09489451,0.01380423,0.00000006,0.01388941,0.02461635,0.02547764,0.03784265,0.09039658
3.96498249,0.14339219,0.08750057,0.01272856,0.00000004,0.01280401,0.02269826,0.02348991,0.03488977,0.08334284
3.97098549,0.13126786,0.08010723,0.01165302,0.00000003,0.01171987,0.02078033,0.02150331,0.03193871,0.07629348
3.97698849,0.11931194,0.07281466,0.01059217,0.00000002,0.01065135,0.01888856,0.01954447,0.02902901,0.06934293
3.98299150,0.10767057,0.06571261,0.00955904,0.00000001,0.00961133,0.01704622,0.01763729,0.02619611,0.06257587
3.98899450,0.09647034,0.05887874,0.00856494,0.00000001,0.00861099,0.01527347,0.01580247,0.02347075,0.05606568
3.99499750,0.08581659,0.05237766,0.00761924,0.00000001,0.00765966,0.01358704,0.01405722,0.02087849,0.04987345
4.00100050,0.07579263,0.04626043,0.00672939,0.00000000,0.00676470,0.01200019,0.01241518,0.01843957,0.04404748
4.00700350,0.06645982,0.04056467,0.00590085,0.00000000,0.00593155,0.01052267,0.01088638,0.01616887,0.03862337
4.01300650,0.05785839,0.03531505,0.00513720,0.00000000,0.00516375,0.00916089,0.00947740,0.01407616,0.03362442
4.01900950,0.05000892,0.03052422,0.00444029,0.00000000,0.00446312,0.00791813,0.00819161,0.01216643,0.02906257
4.02501251,0.04291425,0.02619398,0.00381038,0.00000000,0.00382989,0.00679484,0.00702947,0.01044037,0.02493943
4.03101551,0.03656184,0.02231671,0.00324637,0.00000000,0.00326293,0.00578906,0.00598892,0.00889490,0.02124770
4.03701851,0.03092618,0.01887688,0.00274598,0.00000000,0.00275996,0.00489675,0.00506578,0.00752382,0.01797253
4.04302151,0.02597143,0.01585262,0.00230605,0.00000000,0.00231776,0.00411224,0.00425418,0.00631840,0.01509309
4.04902451,0.02165393,0.01321731,0.00192270,0.00000000,0.00193245,0.00342863,0.00354696,0.00526802,0.01258399
4.05502751,0.01792455,0.01094096,0.00159156,0.00000000,0.00159962,0.00283813,0.00293608,0.00436072,0.01041668
4.06103052,0.01473094,0.00899163,0.00130800,0.00000000,0.00131461,0.00233247,0.00241296,0.00358377,0.00856074
4.06703352,0.01201941,0.00733654,0.00106723,0.00000000,0.00107263,0.00190313,0.00196880,0.00292410,0.00698496
4.07303652,0.00973658,0.00594313,0.00086454,0.00000000,0.00086890,0.00154167,0.00159487,0.00236873,0.00565831
4.07903952,0.00783068,0.00477979,0.00069531,0.00000000,0.00069882,0.00123990,0.00128268,0.00190506,0.00455072
4.08504252,0.00625264,0.00381656,0.00055519,0.00000000,0.00055799,0.00099003,0.00102419,0.00152115,0.00363365
4.09104552,0.00495675,0.00302556,0.00044012,0.00000000,0.00044234,0.00078484,0.00081193,0.00120588,0.00288056
4.09704852,0.00390122,0.00238128,0.00034640,0.00000000,0.00034815,0.00061771,0.00063903,0.00094909,0.00226715
4.10305153,0.00304842,0.00186073,0.00027068,0.00000000,0.00027204,0.00048268,0.00049934,0.00074162,0.00177155
4.10905453,0.00236493,0.00144354,0.00020999,0.00000000,0.00021105,0.00037446,0.00038738,0.00057534,0.00137435
4.11505753,0.00182151,0.00111184,0.00016174,0.00000000,0.00016255,0.00028842,0.00029837,0.00044314,0.00105855
4.12106053,0.00139289,0.00085021,0.00012368,0.00000000,0.00012430,0.00022055,0.00022816,0.00033886,0.00080946
4.12706353,0.00105748,0.00064548,0.00009390,0.00000000,0.00009437,0.00016744,0.00017322,0.00025726,0.00061454
4.13306653,0.00079707,0.00048652,0.00007077,0.00000000,0.00007113,0.00012621,0.00013056,0.00019391,0.00046321
4.13906953,0.00059647,0.00036408,0.00005296,0.00000000,0.00005323,0.00009444,0.00009770,0.00014511,0.00034663
4.14507254,0.00044315,0.00027050,0.00003935,0.00000000,0.00003955,0.00007017,0.00007259,0.00010781,0.00025753
4.15107554,0.00032688,0.00019952,0.00002902,0.00000000,0.00002917,0.00005176,0.00005354,0.00007952,0.00018996
4.15707854,0.00023938,0.00014612,0.00002126,0.00000000,0.00002136,0.00003790,0.00003921,0.00005824,0.00013911
4.16308154,0.00017405,0.00010624,0.00001545,0.00000000,0.00001553,0.00002756,0.00002851,0.00004234,0.00010114
4.16908454,0.00012563,0.00007669,0.00001116,0.00000000,0.00001121,0.00001989,0.00002058,0.00003056,0.00007301
4.17508754,0.00009004,0.00005496,0.00000799,0.00000000,0.00000803,0.00001426,0.00001475,0.00002190,0.00005232
4.18109055,0.00006406,0.00003910,0.00000569,0.00000000,0.00000572,0.00001014,0.00001049,0.00001559,0.00003723
4.18709355,0.00004525,0.00002762,0.00000402,0.00000000,0.00000404,0.00000717,0.00000741,0.00001101,0.00002630
4.19309655,0.00003174,0.00001937,0.00000282,0.00000000,0.00000283,0.00000503,0.00000520,0.00000772,0.00001844
4.19909955,0.00002210,0.00001349,0.00000196,0.00000000,0.00000197,0.00000350,0.00000362,0.00000538,0.00001284
4.20510255,0.00001528,0.00000933,0.00000136,0.00000000,0.00000136,0.00000242,0.00000250,0.00000372,0.00000888
4.21110555,0.00001049,0.00000640,0.00000093,0.00000000,0.00000094,0.00000166,0.00000172,0.00000255,0.00000609
4.21710855,0.00000714,0.00000436,0.00000063,0.00000000,0.00000064,0.00000113,0.00000117,0.00000174,0.00000415
4.22311156,0.00000483,0.00000295,0.00000043,0.00000000,0.00000043,0.00000077,0.00000079,0.00000118,0.00000281
4.22911456,0.00000325,0.00000198,0.00000029,0.00000000,0.00000029,0.00000051,0.00000053,0.00000079,0.00000189
4.23511756,0.00000216,0.00000132,0.00000019,0.00000000,0.00000019,0.00000034,0.00000035,0.00000053,0.00000126
