energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,0.47723850,0.09065596,0.48304212,0.00024260,0.00414074,0.00000037,0.00047802
-0.88544272,0.48580212,0.09195874,0.49191216,0.00024675,0.00420727,0.00000054,0.00054196
-0.87943972,0.49160483,0.09267558,0.49802004,0.00024965,0.00424957,0.00000080,0.00061676
-0.87343672,0.49467580,0.09280943,0.50139400,0.00025142,0.00426842,0.00000118,0.00070438
-0.86743372,0.49511975,0.09237876,0.50213717,0.00025225,0.00426542,0.00000171,0.00080697
-0.86143072,0.49311464,0.09141744,0.50042511,0.00025243,0.00424305,0.00000247,0.00092691
-0.85542771,0.48890678,0.08997402,0.49650053,0.00025230,0.00420459,0.00000354,0.00106674
-0.84942471,0.48280326,0.08811049,0.49066545,0.00025233,0.00415413,0.00000504,0.00122917
-0.84342171,0.47516223,0.08590060,0.48327120,0.00025308,0.00409651,0.00000713,0.00141701
-0.83741871,0.46638133,0.08342782,0.47470661,0.00025520,0.00403720,0.00001000,0.00163314
-0.83141571,0.45688501,0.08078293,0.46538509,0.00025947,0.00398228,0.00001393,0.00188043
-0.82541271,0.44711097,0.07806147,0.45573102,0.00026675,0.00393829,0.00001927,0.00216167
-0.81940970,0.43749674,0.07536106,0.44616625,0.00027804,0.00391215,0.00002648,0.00247950
-0.81340670,0.42846659,0.07277867,0.43709717,0.00029444,0.00391105,0.00003611,0.00283634
-0.80740370,0.42041967,0.07040810,0.42890301,0.00031716,0.00394240,0.00004890,0.00323423
-0.80140070,0.41371953,0.06833755,0.42192576,0.00034752,0.00401368,0.00006574,0.00367482
-0.79539770,0.40868569,0.06664751,0.41646218,0.00038693,0.00413246,0.00008776,0.00415920
-0.78939470,0.40558732,0.06540903,0.41275814,0.00043687,0.00430630,0.00011632,0.00468789
-0.78339170,0.40463930,0.06468229,0.41100528,0.00049889,0.00454276,0.00015308,0.00526067
-0.77738869,0.40600066,0.06451570,0.41134031,0.00057457,0.00484941,0.00020001,0.00587661
-0.77138569,0.40977527,0.06494536,0.41384649,0.00066549,0.00523384,0.00025947,0.00653395
-0.76538269,0.41601473,0.06599499,0.41855727,0.00077316,0.00570372,0.00033419,0.00723011
-0.75937969,0.42472290,0.06767630,0.42546169,0.00089904,0.00626687,0.00042736,0.00796171
-0.75337669,0.43586201,0.06998973,0.43451115,0.00104441,0.00693134,0.00054261,0.00872455
-0.74737369,0.44935973,0.07292547,0.44562703,0.00121033,0.00770543,0.00068400,0.00951373
-0.74137069,0.46511674,0.07646484,0.45870881,0.00139759,0.00859784,0.00085608,0.01032369
-0.73536768,0.48301447,0.08058179,0.47364195,0.00160666,0.00961759,0.00106379,0.01114835
-0.72936468,0.50292232,0.08524451,0.49030535,0.00183754,0.01077409,0.00131243,0.01198125
-0.72336168,0.52470423,0.09041709,0.50857766,0.00208980,0.01207705,0.00160761,0.01281568
-0.71735868,0.54822391,0.09606110,0.52834236,0.00236243,0.01353633,0.00195508,0.01364490
-0.71135568,0.57334861,0.10213693,0.54949102,0.00265387,0.01516173,0.00236063,0.01446224
-0.70535268,0.59995125,0.10860495,0.57192489,0.00296192,0.01696267,0.00282991,0.01526130
-0.69934967,0.62791057,0.11542636,0.59555439,0.00328378,0.01894779,0.00336818,0.01603610
-0.69334667,0.65710959,0.12256353,0.62029685,0.00361601,0.02112443,0.00398013,0.01678118
-0.68734367,0.68743222,0.12998008,0.64607241,0.00395460,0.02349807,0.00466956,0.01749168
-0.68134067,0.71875846,0.13764048,0.67279860,0.00429501,0.02607164,0.00543917,0.01816343
-0.67533767,0.75095835,0.14550916,0.70038367,0.00463226,0.02884479,0.00629023,0.01879291
-0.66933467,0.78388523,0.15354944,0.72871944,0.00496104,0.03181322,0.00722232,0.01937725
-0.66333167,0.81736879,0.16172208,0.75767393,0.00527583,0.03496791,0.00823310,0.01991416
-0.65732866,0.85120838,0.16998367,0.78708459,0.00557105,0.03829453,0.00931807,0.02040181
-0.65132566,0.88516730,0.17828509,0.81675242,0.00584123,0.04177285,0.01047041,0.02083872
-0.64532266,0.91896850,0.18656998,0.84643779,0.00608116,0.04537644,0.01168091,0.02122361
-0.63931966,0.95229235,0.19477353,0.87585825,0.00628605,0.04907244,0.01293792,0.02155525
-0.63331666,0.98477672,0.20282172,0.90468875,0.00645172,0.05282170,0.01422744,0.02183237
-0.62731366,1.01601983,0.21063098,0.93256461,0.00657469,0.05657906,0.01553330,0.02205348
-0.62131066,1.04558596,0.21810863,0.95908716,0.00665234,0.06029408,0.01683738,0.02221689
-0.61530765,1.07301387,0.22515387,0.98383215,0.00668299,0.06391188,0.01812004,0.02232056
-0.60930465,1.09782798,0.23165963,1.00636053,0.00666596,0.06737443,0.01936054,0.02236225
-0.60330165,1.11955159,0.23751496,1.02623128,0.00660157,0.07062200,0.02053758,0.02233945
-0.59729865,1.13772187,0.24260812,1.04301564,0.00649117,0.07359477,0.02162989,0.02224962
-0.59129565,1.15190571,0.24683008,1.05631212,0.00633708,0.07623471,0.02261686,0.02209023
-0.58529265,1.16171575,0.25007837,1.06576149,0.00614248,0.07848737,0.02347920,0.02185903
-0.57928964,1.16682569,0.25226106,1.07106089,0.00591133,0.08030377,0.02419954,0.02155423
-0.57328664,1.16698406,0.25330050,1.07197640,0.00564824,0.08164211,0.02476301,0.02117468
-0.56728364,1.16202567,0.25313692,1.06835328,0.00535829,0.08246933,0.02515778,0.02072012
-0.56128064,1.15188008,0.25173141,1.06012325,0.00504689,0.08276236,0.02537544,0.02019137
-0.55527764,1.13657654,0.24906815,1.04730856,0.00471959,0.08250910,0.02541131,0.01959041
-0.54927464,1.11624512,0.24515587,1.03002234,0.00438194,0.08170892,0.02526462,0.01892052
-0.54327164,1.09111398,0.24002838,1.00846550,0.00403934,0.08037285,0.02493851,0.01818634
-0.53726863,1.06150283,0.23374399,0.98292012,0.00369689,0.07852327,0.02443994,0.01739381
-0.53126563,1.02781296,0.22638416,0.95373981,0.00335924,0.07619324,0.02377944,0.01655009
-0.52526263,0.99051439,0.21805108,0.92133763,0.00303059,0.07342541,0.02297074,0.01566347
-0.51925963,0.95013081,0.20886459,0.88617206,0.00271451,0.07027066,0.02203028,0.01474313
-0.51325663,0.90722313,0.19895851,0.84873205,0.00241398,0.06678643,0.02097667,0.01379898
-0.50725363,0.86237243,0.18847645,0.80952170,0.00213136,0.06303496,0.01983009,0.01284133
-0.50125063,0.81616331,0.17756759,0.76904545,0.00186835,0.05908134,0.01861163,0.01188072
-0.49524762,0.76916816,0.16638229,0.72779451,0.00162608,0.05499166,0.01734266,0.01092761
-0.48924462,0.72193337,0.15506806,0.68623508,0.00140509,0.05083120,0.01604421,0.00999218
-0.48324162,0.67496783,0.14376586,0.64479884,0.00120547,0.04666278,0.01473643,0.00908410
-0.47723862,0.62873410,0.13260694,0.60387599,0.00102683,0.04254536,0.01343809,0.00821241
-0.47123562,0.58364264,0.12171031,0.56381108,0.00086844,0.03853291,0.01216618,0.00738539
-0.46523262,0.54004895,0.11118101,0.52490138,0.00072930,0.03467354,0.01093559,0.00661053
-0.45922961,0.49825362,0.10110898,0.48739794,0.00060817,0.03100906,0.00975891,0.00589454
-0.45322661,0.45850501,0.09156881,0.45150869,0.00050368,0.02757474,0.00864634,0.00524347
-0.44722361,0.42100412,0.08262002,0.41740351,0.00041436,0.02439944,0.00760563,0.00466280
-0.44122061,0.38591128,0.07430802,0.38522061,0.00033872,0.02150601,0.00664218,0.00415770
-0.43521761,0.35335408,0.06666552,0.35507378,0.00027530,0.01891188,0.00575916,0.00373324
-0.42921461,0.32343607,0.05971428,0.32706020,0.00022268,0.01662987,0.00495773,0.00339471
-0.42321161,0.29624570,0.05346717,0.30126807,0.00017954,0.01466911,0.00423725,0.00314792
-0.41720860,0.27186502,0.04793031,0.27778391,0.00014467,0.01303601,0.00359557,0.00299955
-0.41120560,0.25037775,0.04310516,0.25669912,0.00011699,0.01173526,0.00302929,0.00295753
-0.40520260,0.23187634,0.03899059,0.23811541,0.00009554,0.01077077,0.00253406,0.00303131
-0.39919960,0.21646769,0.03558474,0.22214911,0.00007953,0.01014651,0.00210485,0.00323225
-0.39319660,0.20427744,0.03288650,0.20893399,0.00006830,0.00986722,0.00173616,0.00357386
-0.38719360,0.19545248,0.03089684,0.19862265,0.00006133,0.00993894,0.00142230,0.00407205
-0.38119060,0.19016181,0.02961959,0.19138645,0.00005823,0.01036930,0.00115756,0.00474529
-0.37518759,0.18859541,0.02906195,0.18741388,0.00005875,0.01116760,0.00093635,0.00561472
-0.36918459,0.19096148,0.02923452,0.18690747,0.00006276,0.01234469,0.00075337,0.00670410
-0.36318159,0.19748178,0.03015103,0.19007938,0.00007023,0.01391252,0.00060370,0.00803977
-0.35717859,0.20838538,0.03182759,0.19714564,0.00008125,0.01588355,0.00048286,0.00965037
-0.35117559,0.22390087,0.03428173,0.20831933,0.00009598,0.01826987,0.00038686,0.01156651
-0.34517259,0.24424734,0.03753105,0.22380277,0.00011467,0.02108220,0.00031226,0.01382032
-0.33916958,0.26962430,0.04159176,0.24377893,0.00013762,0.02432878,0.00025612,0.01644484
-0.33316658,0.30020089,0.04647699,0.26840251,0.00016518,0.02801407,0.00021608,0.01947329
-0.32716358,0.33610492,0.05219515,0.29779075,0.00019774,0.03213757,0.00019026,0.02293826
-0.32116058,0.37741195,0.05874822,0.33201452,0.00023570,0.03669257,0.00017735,0.02687081
-0.31515758,0.42413515,0.06613026,0.37109007,0.00027946,0.04166515,0.00017647,0.03129944
-0.30915458,0.47621636,0.07432608,0.41497175,0.00032937,0.04703329,0.00018727,0.03624909
-0.30315158,0.53351890,0.08331031,0.46354635,0.00038576,0.05276623,0.00020981,0.04174010
-0.29714857,0.59582272,0.09304684,0.51662931,0.00044887,0.05882431,0.00024462,0.04778716
-0.29114557,0.66282231,0.10348871,0.57396329,0.00051885,0.06515903,0.00029263,0.05439842
-0.28514257,0.73412778,0.11457861,0.63521942,0.00059575,0.07171364,0.00035517,0.06157457
-0.27913957,0.80926946,0.12624987,0.70000138,0.00067947,0.07842416,0.00043397,0.06930818
-0.27313657,0.88770602,0.13842806,0.76785263,0.00076976,0.08522080,0.00053113,0.07758315
-0.26713357,0.96883619,0.15103309,0.83826641,0.00086622,0.09202984,0.00064910,0.08637433
-0.26113057,1.05201377,0.16398179,0.91069866,0.00096825,0.09877585,0.00079065,0.09564745
-0.25512756,1.13656550,0.17719085,0.98458330,0.00107510,0.10538417,0.00095889,0.10535914
-0.24912456,1.22181128,0.19058002,1.05934934,0.00118584,0.11178362,0.00115723,0.11545734
-0.24312156,1.30708575,0.20407538,1.13443925,0.00129937,0.11790926,0.00138929,0.12588178
-0.23711856,1.39176056,0.21761261,1.20932778,0.00141446,0.12370504,0.00165898,0.13656476
-0.23111556,1.47526608,0.23113998,1.28354028,0.00152973,0.12912636,0.00197034,0.14743213
-0.22511256,1.55711174,0.24462091,1.35666977,0.00164374,0.13414225,0.00232759,0.15840430
-0.21910955,1.63690378,0.25803604,1.42839177,0.00175499,0.13873712,0.00273500,0.16939753
-0.21310655,1.71435951,0.27138454,1.49847608,0.00186195,0.14291199,0.00319690,0.18032519
-0.20710355,1.78931739,0.28468464,1.56679494,0.00196314,0.14668508,0.00371757,0.19109912
-0.20110055,1.86174206,0.29797320,1.63332681,0.00205715,0.15009174,0.00430115,0.20163103
-0.19509755,1.93172410,0.31130440,1.69815567,0.00214268,0.15318366,0.00495162,0.21183385
-0.18909455,1.99947425,0.32474749,1.76146544,0.00221861,0.15602740,0.00567266,0.22162304
-0.18309155,2.06531210,0.33838364,1.82352981,0.00228402,0.15870225,0.00646755,0.23091793
-0.17708854,2.12964981,0.35230195,1.88469772,0.00233822,0.16129752,0.00733907,0.23964286
-0.17108554,2.19297108,0.36659481,1.94537490,0.00238078,0.16390925,0.00828941,0.24772836
-0.16508254,2.25580649,0.38135274,2.00600236,0.00241156,0.16663665,0.00931997,0.25511214
-0.15907954,2.31870589,0.39665883,2.06703248,0.00243068,0.16957815,0.01043126,0.26173998
-0.15307654,2.38220907,0.41258310,2.12890378,0.00243857,0.17282739,0.01162275,0.26756659
-0.14707354,2.44681574,0.42917682,2.19201527,0.00243591,0.17646923,0.01289270,0.27255617
-0.14107054,2.51295607,0.44646724,2.25670151,0.00242361,0.18057587,0.01423797,0.27668295
-0.13506753,2.58096294,0.46445267,2.32320926,0.00240282,0.18520331,0.01565394,0.27993149
-0.12906453,2.65104689,0.48309842,2.39167672,0.00237486,0.19038822,0.01713427,0.28229678
-0.12306153,2.72327492,0.50233354,2.46211624,0.00234117,0.19614535,0.01867083,0.28378413
-0.11705853,2.79755386,0.52204869,2.53440095,0.00230327,0.20246561,0.02025361,0.28440887
-0.11105553,2.87361910,0.54209527,2.60825624,0.00226274,0.20931487,0.02187062,0.28419575
-0.10505253,2.95102911,0.56228584,2.68325606,0.00222112,0.21663357,0.02350793,0.28317814
-0.09904952,3.02916622,0.58239606,2.75882461,0.00217991,0.22433715,0.02514969,0.28139703
-0.09304652,3.10724368,0.60216804,2.83424312,0.00214050,0.23231743,0.02677832,0.27889974
-0.08704352,3.18431885,0.62131516,2.90866186,0.00210413,0.24044471,0.02837463,0.27573857
-0.08104052,3.25931248,0.63952826,2.98111689,0.00207192,0.24857083,0.02991823,0.27196931
-0.07503752,3.33103332,0.65648311,3.05055109,0.00204479,0.25653286,0.03138777,0.26764960
-0.06903452,3.39820755,0.67184879,3.11583900,0.00202349,0.26415753,0.03276151,0.26283746
-0.06303152,3.45951202,0.68529707,3.17581454,0.00200862,0.27126614,0.03401775,0.25758977
-0.05702851,3.51361051,0.69651202,3.22930096,0.00200062,0.27767983,0.03513545,0.25196095
-0.05102551,3.55919158,0.70519998,3.27514198,0.00199985,0.28322505,0.03609479,0.24600188
-0.04502251,3.59500709,0.71109915,3.31223332,0.00200660,0.28773903,0.03687781,0.23975905
-0.03901951,3.61990987,0.71398860,3.33955350,0.00202120,0.29107505,0.03746898,0.23327401
-0.03301651,3.63288942,0.71369626,3.35619307,0.00204406,0.29310724,0.03785575,0.22658318
-0.02701351,3.63310443,0.71010563,3.36138139,0.00207577,0.29373485,0.03802907,0.21971800
-0.02101051,3.61991091,0.70316072,3.35451005,0.00211719,0.29288567,0.03798374,0.21270532
-0.01500750,3.59288511,0.69286923,3.33515227,0.00216954,0.29051857,0.03771869,0.20556817
-0.00900450,3.55184025,0.67930358,3.30307778,0.00223451,0.28662497,0.03723717,0.19832668
-0.00300150,3.49683671,0.66259994,3.25826256,0.00231436,0.28122928,0.03654673,0.19099920
0.00300150,3.42818525,0.64295505,3.20089331,0.00241195,0.27438815,0.03565910,0.18360346
0.00900450,3.34644308,0.62062123,3.13136645,0.00253088,0.26618869,0.03458994,0.17615782
0.01500750,3.25240321,0.59589955,3.05028178,0.00267548,0.25674575,0.03335840,0.16868234
0.02101051,3.14707715,0.56913160,2.95843092,0.00285084,0.24619823,0.03198668,0.16119977
0.02701351,3.03167192,0.54069008,2.85678089,0.00306282,0.23470485,0.03049939,0.15373631
0.03301651,2.90756185,0.51096878,2.74645345,0.00331797,0.22243924,0.02892287,0.14632211
0.03901951,2.77625631,0.48037211,2.62870063,0.00362342,0.20958489,0.02728453,0.13899141
0.04502251,2.63936439,0.44930480,2.50487725,0.00398679,0.19632992,0.02561211,0.13178245
0.05102551,2.49855751,0.41816201,2.37641126,0.00441595,0.18286199,0.02393298,0.12473696
0.05702851,2.35553127,0.38732019,2.24477261,0.00491879,0.16936354,0.02227344,0.11789941
0.06303152,2.21196749,0.35712909,2.11144159,0.00550294,0.15600748,0.02065820,0.11131595
0.06903452,2.06949763,0.32790488,1.97787754,0.00617546,0.14295347,0.01910975,0.10503313
0.07503752,1.92966847,0.29992486,1.84548864,0.00694243,0.13034491,0.01764801,0.09909647
0.08104052,1.79391100,0.27342348,1.71560374,0.00780863,0.11830667,0.01628994,0.09354885
0.08704352,1.66351330,0.24858999,1.58944695,0.00877710,0.10694359,0.01504934,0.08842903
0.09304652,1.53959789,0.22556737,1.46811550,0.00984881,0.09633974,0.01393666,0.08377004
0.09904952,1.42310430,0.20445277,1.35256166,0.01102224,0.08655833,0.01295905,0.07959790
0.10505253,1.31477681,0.18529897,1.24357896,0.01229315,0.07764229,0.01212033,0.07593033
0.11105553,1.21515796,0.16811699,1.14179313,0.01365428,0.06961541,0.01142117,0.07277595
0.11705853,1.12458744,0.15287950,1.04765786,0.01509523,0.06248384,0.01085927,0.07013362
0.12306153,1.04320654,0.13952496,0.96145544,0.01660240,0.05623793,0.01042962,0.06799226
0.12906453,0.97096765,0.12796215,0.88330201,0.01815903,0.05085436,0.01012482,0.06633099
0.13506753,0.90764853,0.11807515,0.81315733,0.01974544,0.04629825,0.00993540,0.06511974
0.14107054,0.85287068,0.10972837,0.75083838,0.02133932,0.04252543,0.00985019,0.06432016
0.14707354,0.80612122,0.10277170,0.69603643,0.02291620,0.03948449,0.00985667,0.06388699
0.15307654,0.76677740,0.09704553,0.64833676,0.02444998,0.03711888,0.00994136,0.06376961
0.15907954,0.73413305,0.09238553,0.60724040,0.02591367,0.03536868,0.01009020,0.06391398
0.16508254,0.70742589,0.08862714,0.57218694,0.02728006,0.03417223,0.01028888,0.06426465
0.17108554,0.68586494,0.08560978,0.54257766,0.02852261,0.03346757,0.01052315,0.06476692
0.17708854,0.66865693,0.08318041,0.51779817,0.02961621,0.03319353,0.01077918,0.06536891
0.18309155,0.65503109,0.08119680,0.49723963,0.03053803,0.03329073,0.01104378,0.06602363
0.18909455,0.64426127,0.07953011,0.48031803,0.03126826,0.03370221,0.01130466,0.06669075
0.19509755,0.63568488,0.07806693,0.46649067,0.03179081,0.03437400,0.01155063,0.06733808
0.20110055,0.62871799,0.07671070,0.45526960,0.03209384,0.03525545,0.01177174,0.06794275
0.20710355,0.62286626,0.07538258,0.44623134,0.03217020,0.03629940,0.01195938,0.06849186
0.21310655,0.61773141,0.07402167,0.43902304,0.03201764,0.03746231,0.01210639,0.06898272
0.21910955,0.61301326,0.07258463,0.43336469,0.03163895,0.03870424,0.01220705,0.06942251
0.22511256,0.60850739,0.07104485,0.42904774,0.03104176,0.03998877,0.01225711,0.06982754
0.23111556,0.60409885,0.06939106,0.42593027,0.03023836,0.04128300,0.01225371,0.07022192
0.23711856,0.59975233,0.06762561,0.42392924,0.02924517,0.04255734,0.01219534,0.07063595
0.24312156,0.59549948,0.06576233,0.42301023,0.02808224,0.04378554,0.01208174,0.07110406
0.24912456,0.59142410,0.06382432,0.42317543,0.02677250,0.04494454,0.01191379,0.07166257
0.25512756,0.58764600,0.06184142,0.42445050,0.02534103,0.04601442,0.01169337,0.07234731
0.26113057,0.58430444,0.05984783,0.42687113,0.02381427,0.04697843,0.01142327,0.07319123
0.26713357,0.58154203,0.05787975,0.43046996,0.02221914,0.04782298,0.01110700,0.07422213
0.27313657,0.57948979,0.05597312,0.43526458,0.02058237,0.04853763,0.01074871,0.07546063
0.27913957,0.57825425,0.05416176,0.44124736,0.01892967,0.04911518,0.01035302,0.07691850
0.28514257,0.57790709,0.05247573,0.44837749,0.01728516,0.04955171,0.00992496,0.07859745
0.29114557,0.57847789,0.05094011,0.45657574,0.01567084,0.04984666,0.00946981,0.08048840
0.29714857,0.57995018,0.04957418,0.46572221,0.01410615,0.05000283,0.00899301,0.08257137
0.30315158,0.58226100,0.04839102,0.47565712,0.01260772,0.05002648,0.00850012,0.08481596
0.30915458,0.58530389,0.04739753,0.48618466,0.01118922,0.04992729,0.00799668,0.08718232
0.31515758,0.58893496,0.04659478,0.49707961,0.00986130,0.04971834,0.00748823,0.08962281
0.32116058,0.59298186,0.04597880,0.50809640,0.00863173,0.04941610,0.00698017,0.09208394
0.32716358,0.59725482,0.04554146,0.51898011,0.00750551,0.04904027,0.00647781,0.09450882
0.33316658,0.60155934,0.04527176,0.52947875,0.00648519,0.04861367,0.00598631,0.09683977
0.33916958,0.60570968,0.04515703,0.53935625,0.00557115,0.04816204,0.00551064,0.09902103
0.34517259,0.60954236,0.04518432,0.54840535,0.00476200,0.04771374,0.00505563,0.10100151
0.35117559,0.61292906,0.04534164,0.55645972,0.00405492,0.04729951,0.00462594,0.10273729
0.35717859,0.61578801,0.04561916,0.56340464,0.00344609,0.04695205,0.00422610,0.10419386
0.36318159,0.61809343,0.04601018,0.56918564,0.00293102,0.04670563,0.00386055,0.10534796
0.36918459,0.61988235,0.04651189,0.57381470,0.00250496,0.04659557,0.00353365,0.10618887
0.37518759,0.62125857,0.04712588,0.57737350,0.00216318,0.04665775,0.00324974,0.10671915
0.38119060,0.62239342,0.04785836,0.58001368,0.00190125,0.04692800,0.00301320,0.10695477
0.38719360,0.62352332,0.04872008,0.58195392,0.00171529,0.04744144,0.00282846,0.10692468
0.39319660,0.62494420,0.04972599,0.58347409,0.00160210,0.04823186,0.00270007,0.10666970
0.39919960,0.62700301,0.05089465,0.58490655,0.00155934,0.04933097,0.00263274,0.10624100
0.40520260,0.63008666,0.05224746,0.58662507,0.00158553,0.05076770,0.00263131,0.10569803
0.41120560,0.63460879,0.05380760,0.58903181,0.00168009,0.05256745,0.00270077,0.10510618
0.41720860,0.64099505,0.05559901,0.59254277,0.00184329,0.05475138,0.00284620,0.10453419
0.42321161,0.64966711,0.05764513,0.59757246,0.00207614,0.05733564,0.00307273,0.10405140
0.42921461,0.66102638,0.05996773,0.60451814,0.00238025,0.06033074,0.00338537,0.10372504
0.43521761,0.67543761,0.06258568,0.61374440,0.00275764,0.06374088,0.00378894,0.10361762
0.44122061,0.69321322,0.06551385,0.62556842,0.00321049,0.06756338,0.00428779,0.10378451
0.44722361,0.71459859,0.06876201,0.64024642,0.00374090,0.07178816,0.00488567,0.10427179
0.45322661,0.73975894,0.07233397,0.65796184,0.00435058,0.07639736,0.00558538,0.10511446
0.45922961,0.76876817,0.07622680,0.67881538,0.00504056,0.08136506,0.00638856,0.10633510
0.46523262,0.80159988,0.08043027,0.70281738,0.00581089,0.08665710,0.00729538,0.10794282
0.47123562,0.83812110,0.08492654,0.72988269,0.00666033,0.09223115,0.00830426,0.10993279
0.47723862,0.87808888,0.08969000,0.75982817,0.00758611,0.09803693,0.00941158,0.11228613
0.48324162,0.92114995,0.09468747,0.79237313,0.00858366,0.10401661,0.01061151,0.11497023
0.48924462,0.96684375,0.09987861,0.82714257,0.00964644,0.11010555,0.01189576,0.11793950
0.49524762,1.01460897,0.10521665,0.86367347,0.01076584,0.11623324,0.01325358,0.12113645
0.50125063,1.06379359,0.11064950,0.90142402,0.01193117,0.12232453,0.01467167,0.12449318
0.50725363,1.11366854,0.11612103,0.93978577,0.01312965,0.12830120,0.01613434,0.12793314
0.51325663,1.16344482,0.12157288,0.97809849,0.01434662,0.13408378,0.01762370,0.13137314
0.51925963,1.21229392,0.12694638,1.01566763,0.01556577,0.13959368,0.01912000,0.13472566
0.52526263,1.25937105,0.13218491,1.05178385,0.01676948,0.14475553,0.02060209,0.13790123
0.53126563,1.30384082,0.13723641,1.08574440,0.01793929,0.14949976,0.02204797,0.14081105
0.53726863,1.34490461,0.14205606,1.11687555,0.01905635,0.15376523,0.02343542,0.14336955
0.54327164,1.38182867,0.14660909,1.14455556,0.02010206,0.15750198,0.02474280,0.14549703
0.54927464,1.41397217,0.15087347,1.16823730,0.02105863,0.16067383,0.02594976,0.14712217
0.55527764,1.44081393,0.15484258,1.18746968,0.02190975,0.16326083,0.02703807,0.14818437
0.56128064,1.46197679,0.15852741,1.20191709,0.02264115,0.16526142,0.02799237,0.14863588
0.56728364,1.47724829,0.16195848,1.21137576,0.02324122,0.16669405,0.02880091,0.14844354
0.57328664,1.48659673,0.16518710,1.21578641,0.02370147,0.16759835,0.02945616,0.14759017
0.57928964,1.49018142,0.16828591,1.21524229,0.02401694,0.16803556,0.02995535,0.14607547
0.58529265,1.48835641,0.17134864,1.20999208,0.02418649,0.16808819,0.03030079,0.14391637
0.59129565,1.48166715,0.17448889,1.20043721,0.02421297,0.16785888,0.03050004,0.14114691
0.59729865,1.47083968,0.17783799,1.18712354,0.02410317,0.16746839,0.03056593,0.13781745
0.60330165,1.45676246,0.18154190,1.17072738,0.02386773,0.16705272,0.03051629,0.13399340
0.60930465,1.44046136,0.18575715,1.15203623,0.02352080,0.16675946,0.03037360,0.12975344
0.61530765,1.42306833,0.19064593,1.13192489,0.02307965,0.16674337,0.03016432,0.12518727
0.62131066,1.40578502,0.19637061,1.11132788,0.02256404,0.16716145,0.02991814,0.12039301
0.62731366,1.38984266,0.20308759,1.09120909,0.02199562,0.16816751,0.02966708,0.11547436
0.63331666,1.37645971,0.21094109,1.07253002,0.02139716,0.16990654,0.02944442,0.11053758
0.63931966,1.36679924,0.22005678,1.05621790,0.02079177,0.17250909,0.02928366,0.10568849
0.64532266,1.36192757,0.23053586,1.04313512,0.02020208,0.17608589,0.02921735,0.10102958
0.65132566,1.36277636,0.24244964,1.03405122,0.01964947,0.18072285,0.02927602,0.09665729
0.65732866,1.37010945,0.25583508,1.02961874,0.01915331,0.18647691,0.02948714,0.09265970
0.66333167,1.38449632,0.27069147,1.03035402,0.01873032,0.19337265,0.02987419,0.08911456
0.66933467,1.40629320,0.28697843,1.03662370,0.01839395,0.20140012,0.03045589,0.08608781
0.67533767,1.43563279,0.30461557,1.04863762,0.01815402,0.21051384,0.03124556,0.08363270
0.68134067,1.47242304,0.32348364,1.06644819,0.01801635,0.22063315,0.03225076,0.08178932
0.68734367,1.51635520,0.34342750,1.08995639,0.01798261,0.23164397,0.03347309,0.08058468
0.69334667,1.56692054,0.36426052,1.11892378,0.01805038,0.24340186,0.03490818,0.08003330
0.69934967,1.62343504,0.38577048,1.15298994,0.01821324,0.25573632,0.03654603,0.08013815
0.70535268,1.68507081,0.40772669,1.19169429,0.01846111,0.26845620,0.03837140,0.08089189
0.71135568,1.75089262,0.42988787,1.23450104,0.01878066,0.28135603,0.04036445,0.08227832
0.71735868,1.81989762,0.45201060,1.28082589,0.01915588,0.29422287,0.04250157,0.08427400
0.72336168,1.89105627,0.47385777,1.33006292,0.01956872,0.30684351,0.04475621,0.08684974
0.72936468,1.96335230,0.49520668,1.38161019,0.01999976,0.31901163,0.04709986,0.08997202
0.73536768,2.03581950,0.51585630,1.43489251,0.02042902,0.33053461,0.04950299,0.09360428
0.74137069,2.10757359,0.53563324,1.48938020,0.02083665,0.34123963,0.05193597,0.09770774
0.74737369,2.17783730,0.55439626,1.54460262,0.02120369,0.35097877,0.05436992,0.10224208
0.75337669,2.24595749,0.57203879,1.60015587,0.02151274,0.35963290,0.05677737,0.10716561
0.75937969,2.31141347,0.58848953,1.65570417,0.02174855,0.36711418,0.05913287,0.11243517
0.76538269,2.37381619,0.60371097,1.71097496,0.02189853,0.37336697,0.06141333,0.11800565
0.77138569,2.43289865,0.61769594,1.76574818,0.02195308,0.37836726,0.06359818,0.12382928
0.77738869,2.48849825,0.63046239,1.81984055,0.02190590,0.38212064,0.06566941,0.12985478
0.78339170,2.54053256,0.64204672,1.87308601,0.02175399,0.38465890,0.06761137,0.13602632
0.78939470,2.58897024,0.65249612,1.92531379,0.02149772,0.38603557,0.06941048,0.14228273
0.79539770,2.63379916,0.66186038,1.97632589,0.02114055,0.38632065,0.07105477,0.14855667
0.80140070,2.67499420,0.67018370,2.02587553,0.02068881,0.38559494,0.07253345,0.15477425
0.80740370,2.71248693,0.67749705,2.07364855,0.02015127,0.38394411,0.07383640,0.16085497
0.81340670,2.74613954,0.68381166,2.11924923,0.01953867,0.38145317,0.07495372,0.16671211
0.81940970,2.77572492,0.68911399,2.16219184,0.01886317,0.37820144,0.07587543,0.17225371
0.82541271,2.80091460,0.69336266,2.20189903,0.01813782,0.37425837,0.07659117,0.17738402
