energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.95647824,2.17502959,0.30625867,0.00335729,0.04371959,0.05109688,0.07220060,0.19579165,0.38809939,1.74473506
2.96248124,2.27355901,0.32680306,0.00348879,0.04758136,0.05312621,0.07670011,0.20418095,0.41447737,1.81329970
2.96848424,2.36814264,0.34729375,0.00361172,0.05148463,0.05502280,0.08108400,0.21216593,0.44088732,1.87787484
2.97448724,2.45779684,0.36746784,0.00372465,0.05538556,0.05677053,0.08529799,0.21967573,0.46711470,1.93774354
2.98049025,2.54163206,0.38705758,0.00382633,0.05923852,0.05835598,0.08928910,0.22665021,0.49295175,1.99228170
2.98649325,2.61888420,0.40579862,0.00391583,0.06299731,0.05976893,0.09300720,0.23304231,0.51820577,2.04098153
2.99249625,2.68894439,0.42343892,0.00399249,0.06661652,0.06100283,0.09640653,0.23882004,0.54270756,2.08347333
2.99849925,2.75138565,0.43974797,0.00405602,0.07005297,0.06205534,0.09944730,0.24396812,0.56631952,2.11954402
3.00450225,2.80598467,0.45452579,0.00410648,0.07326712,0.06292862,0.10209706,0.24848915,0.58894278,2.14915151
3.01050525,2.85273735,0.46761145,0.00414429,0.07622443,0.06362962,0.10433200,0.25240404,0.61052299,2.17243359
3.01650825,2.89186663,0.47889033,0.00417024,0.07889664,0.06417019,0.10613793,0.25575177,0.63105412,2.18971041
3.02251126,2.92382138,0.48829999,0.00418548,0.08126275,0.06456704,0.10751106,0.25858838,0.65058006,2.20147973
3.02851426,2.94926585,0.49583403,0.00419147,0.08330984,0.06484145,0.10845830,0.26098507,0.66919340,2.20840460
3.03451726,2.96905921,0.50154378,0.00418995,0.08503351,0.06501888,0.10899729,0.26302558,0.68703157,2.21129327
3.04052026,2.98422545,0.50553751,0.00418287,0.08643801,0.06512832,0.10915596,0.26480281,0.70427001,2.21107172
3.04652326,2.99591450,0.50797712,0.00417235,0.08753603,0.06520141,0.10897172,0.26641473,0.72111279,2.20874957
3.05252626,3.00535574,0.50907231,0.00416058,0.08834807,0.06527148,0.10849023,0.26795995,0.73778083,2.20538048
3.05852926,3.01380578,0.50907248,0.00414976,0.08890153,0.06537241,0.10776388,0.26953288,0.75449834,2.20201868
3.06453227,3.02249276,0.50825662,0.00414202,0.08922946,0.06553732,0.10684994,0.27121886,0.77147818,2.19967346
3.07053527,3.03255961,0.50692158,0.00413928,0.08936909,0.06579730,0.10580854,0.27308944,0.78890674,2.19926367
3.07653827,3.04500910,0.50536935,0.00414328,0.08936009,0.06618010,0.10470042,0.27519813,0.80692944,2.20157449
3.08254127,3.06065330,0.50389378,0.00415541,0.08924286,0.06670890,0.10358476,0.27757668,0.82563741,2.20721871
3.08854427,3.08007024,0.50276754,0.00417668,0.08905670,0.06740114,0.10251696,0.28023232,0.84505647,2.21660439
3.09454727,3.10356990,0.50222977,0.00420771,0.08883802,0.06826759,0.10154657,0.28314602,0.86513890,2.22991092
3.10055028,3.13117160,0.50247521,0.00424862,0.08861883,0.06931163,0.10071548,0.28627190,0.88575877,2.24707472
3.10655328,3.16259406,0.50364508,0.00429910,0.08842527,0.07052874,0.10005634,0.28953795,0.90671104,2.26778549
3.11255628,3.19725883,0.50582045,0.00435835,0.08827659,0.07190635,0.09959138,0.29284794,0.92771485,2.29149354
3.11855928,3.23430717,0.50901818,0.00442512,0.08818437,0.07342396,0.09933163,0.29608465,0.94842070,2.31742788
3.12456228,3.27262962,0.51318971,0.00449775,0.08815214,0.07505356,0.09927652,0.29911409,0.96842148,2.34462432
3.13056528,3.31090701,0.51822282,0.00457421,0.08817536,0.07676037,0.09941400,0.30179068,0.98726662,2.37196237
3.13656828,3.34766088,0.52394608,0.00465219,0.08824183,0.07850382,0.09972106,0.30396315,1.00447890,2.39820909
3.14257129,3.38131097,0.53013599,0.00472916,0.08833240,0.08023880,0.10016462,0.30548076,1.01957283,2.42206779
3.14857429,3.41023704,0.53652628,0.00480246,0.08842202,0.08191702,0.10070286,0.30619969,1.03207392,2.44222936
3.15457729,3.43284200,0.54281908,0.00486939,0.08848104,0.08348861,0.10128685,0.30598921,1.04153766,2.45742358
3.16058029,3.44761358,0.54869721,0.00492732,0.08847676,0.08490360,0.10186240,0.30473740,1.04756738,2.46646820
3.16658329,3.45318163,0.55383735,0.00497373,0.08837499,0.08611363,0.10237213,0.30235600,1.04983005,2.46831346
3.17258629,3.44836869,0.55792316,0.00500636,0.08814176,0.08707338,0.10275760,0.29878441,1.04806934,2.46208021
3.17858929,3.43223162,0.56065801,0.00502323,0.08774497,0.08774208,0.10296147,0.29399240,1.04211532,2.44709005
3.18459230,3.40409307,0.56177666,0.00502275,0.08715585,0.08808467,0.10292960,0.28798165,1.03189054,2.42288647
3.19059530,3.36356162,0.56105548,0.00500370,0.08635040,0.08807293,0.10261298,0.28078587,1.01741213,2.38924651
3.19659830,3.31054035,0.55832073,0.00496535,0.08531045,0.08768626,0.10196946,0.27246971,0.99879028,2.34618286
3.20260130,3.24522427,0.55345477,0.00490740,0.08402453,0.08691224,0.10096522,0.26312638,0.97622314,2.29393688
3.20860430,3.16808715,0.54639974,0.00483004,0.08248841,0.08574696,0.09957586,0.25287432,0.94998868,2.23296346
3.21460730,3.07985940,0.53715898,0.00473388,0.08070535,0.08419503,0.09778721,0.24185289,0.92043413,2.16390901
3.22061031,2.98149828,0.52579598,0.00461999,0.07868598,0.08226940,0.09559568,0.23021752,0.88796358,2.08758397
3.22661331,2.87415258,0.51243110,0.00448978,0.07644794,0.07999093,0.09300835,0.21813443,0.85302453,2.00493164
3.23261631,2.75912366,0.49723636,0.00434502,0.07401525,0.07738774,0.09004257,0.20577527,0.81609416,1.91699499
3.23861931,2.63782481,0.48042854,0.00418775,0.07141740,0.07449447,0.08672530,0.19331182,0.77766579,1.82488303
3.24462231,2.51174089,0.46226102,0.00402022,0.06868835,0.07135125,0.08309218,0.18091112,0.73823648,1.72973837
3.25062531,2.38238988,0.44301486,0.00384482,0.06586536,0.06800282,0.07918626,0.16873110,0.69829580,1.63270720
3.25662831,2.25128770,0.42298940,0.00366405,0.06298776,0.06449734,0.07505665,0.15691692,0.65831658,1.53491266
3.26263132,2.11991751,0.40249303,0.00348040,0.06009580,0.06088537,0.07075701,0.14559811,0.61874750,1.43743254
3.26863432,1.98970406,0.38183432,0.00329635,0.05722947,0.05721883,0.06634397,0.13488667,0.58000783,1.34128151
3.27463732,1.86199361,0.36131412,0.00311430,0.05442750,0.05354992,0.06187559,0.12487591,0.54248408,1.24739823
3.28064032,1.73803946,0.34121867,0.00293651,0.05172648,0.04993024,0.05740988,0.11564031,0.50652864,1.15663703
3.28664332,1.61899282,0.32181421,0.00276511,0.04916020,0.04640995,0.05300346,0.10723608,0.47245987,1.06976409
3.29264632,1.50589862,0.30334296,0.00260205,0.04675917,0.04303704,0.04871039,0.09970250,0.44056363,0.98745730
3.29864932,1.39969553,0.28602080,0.00244908,0.04455035,0.03985672,0.04458112,0.09306371,0.41109561,0.91030940
3.30465233,1.30121947,0.27003636,0.00230776,0.04255712,0.03691098,0.04066183,0.08733110,0.38428436,0.83883352
3.31065533,1.21120968,0.25555158,0.00217946,0.04079941,0.03423820,0.03699381,0.08250587,0.36033445,0.77347051
3.31665833,1.13031643,0.24270342,0.00206535,0.03929397,0.03187292,0.03361319,0.07858178,0.33942957,0.71459712
3.32266133,1.05910951,0.23160663,0.00196646,0.03805483,0.02984568,0.03055082,0.07554785,0.32173523,0.66253455
3.32866433,0.99808666,0.22235701,0.00188362,0.03709374,0.02818297,0.02783236,0.07339099,0.30740082,0.61755656
3.33466733,0.94768114,0.21503516,0.00181755,0.03642072,0.02690719,0.02547850,0.07209826,0.29656087,0.57989664
3.34067034,0.90826777,0.20971007,0.00176883,0.03604451,0.02603667,0.02350529,0.07165885,0.28933540,0.54975389
3.34667334,0.88016702,0.20644249,0.00173793,0.03597306,0.02558576,0.02192458,0.07206557,0.28582925,0.52729704
3.35267634,0.86364660,0.20528755,0.00172522,0.03621377,0.02556479,0.02074442,0.07331586,0.28613047,0.51266666
3.35867934,0.85892050,0.20629655,0.00173097,0.03677368,0.02598018,0.01996951,0.07541221,0.29030777,0.50597514
3.36468234,0.86614521,0.20951765,0.00175537,0.03765947,0.02683436,0.01960160,0.07836215,0.29840705,0.50730468
3.37068534,0.88541330,0.21499526,0.00179850,0.03887723,0.02812577,0.01963980,0.08217754,0.31044730,0.51670319
3.37668834,0.91674460,0.22276830,0.00186035,0.04043211,0.02984874,0.02008079,0.08687357,0.32641597,0.53417835
3.38269135,0.96007534,0.23286708,0.00194078,0.04232771,0.03199340,0.02091900,0.09246717,0.34626392,0.55969014
3.38869435,1.01524573,0.24530921,0.00203953,0.04456541,0.03454554,0.02214658,0.09897518,0.36990034,0.59314217
3.39469735,1.08198681,0.26009451,0.00215619,0.04714353,0.03748644,0.02375338,0.10641219,0.39718780,0.63437233
3.40070035,1.15990719,0.27719936,0.00229017,0.05005641,0.04079274,0.02572678,0.11478833,0.42793770,0.68314320
3.40670335,1.24848063,0.29657071,0.00244070,0.05329354,0.04443640,0.02805149,0.12410691,0.46190647,0.73913301
3.41270635,1.34703549,0.31812025,0.00260682,0.05683868,0.04838458,0.03070933,0.13436225,0.49879274,0.80192747
3.41870935,1.45474683,0.34171905,0.00278733,0.06066914,0.05259980,0.03367902,0.14553770,0.53823577,0.87101353
3.42471236,1.57063223,0.36719310,0.00298081,0.06475518,0.05704008,0.03693602,0.15760387,0.57981549,0.94577528
3.43071536,1.69355208,0.39432025,0.00318565,0.06905973,0.06165931,0.04045241,0.17051744,0.62305428,1.02549297
3.43671836,1.82221517,0.42282875,0.00339998,0.07353827,0.06640772,0.04419696,0.18422025,0.66742069,1.10934535
3.44272136,1.95518988,0.45239777,0.00362176,0.07813915,0.07123260,0.04813525,0.19863910,0.71233531,1.19641580
3.44872436,2.09092145,0.48266012,0.00384879,0.08280414,0.07607913,0.05223002,0.21368602,0.75717878,1.28570259
3.45472736,2.22775515,0.51320723,0.00407872,0.08746941,0.08089139,0.05644164,0.22925907,0.80130182,1.37613308
3.46073037,2.36396508,0.54359631,0.00430910,0.09206676,0.08561354,0.06072875,0.24524379,0.84403734,1.46658179
3.46673337,2.49778791,0.57335973,0.00453745,0.09652519,0.09019110,0.06504906,0.26151495,0.88471411,1.55589199
3.47273637,2.62746055,0.60201620,0.00476130,0.10077268,0.09457225,0.06936020,0.27793884,0.92267188,1.64290006
3.47873937,2.75126058,0.62908333,0.00497824,0.10473813,0.09870922,0.07362078,0.29437575,0.95727731,1.72646193
3.48474237,2.86754772,0.65409133,0.00518597,0.10835342,0.10255959,0.07779131,0.31068262,0.98794028,1.80548055
3.49074537,2.97480498,0.67659700,0.00538237,0.11155544,0.10608748,0.08183524,0.32671576,1.01412986,1.87893335
3.49674837,3.07167739,0.69619759,0.00556555,0.11428801,0.10926458,0.08571985,0.34233343,1.03538947,1.94589846
3.50275138,3.15700694,0.71254385,0.00573386,0.11650362,0.11207097,0.08941702,0.35739828,1.05135038,2.00557874
3.50875438,3.22986189,0.72535160,0.00588594,0.11816489,0.11449558,0.09290383,0.37177944,1.06174309,2.05732229
3.51475738,3.28955920,0.73441136,0.00602073,0.11924565,0.11653645,0.09616292,0.38535429,1.06640603,2.10063871
3.52076038,3.33567907,0.73959547,0.00613748,0.11973166,0.11820054,0.09918262,0.39800979,1.06529100,2.13521037
3.52676338,3.36807086,0.74086246,0.00623576,0.11962083,0.11950327,0.10195682,0.40964349,1.05846530,2.16089809
3.53276638,3.38685018,0.73825826,0.00631538,0.11892303,0.12046765,0.10448455,0.42016401,1.04611011,2.17774114
3.53876938,3.39238751,0.73191441,0.00637647,0.11765941,0.12112318,0.10676937,0.42949142,1.02851542,2.18595155
3.54477239,3.38528871,0.72204317,0.00641933,0.11586136,0.12150441,0.10881849,0.43755717,1.00607140,2.18590319
3.55077539,3.36636887,0.70892981,0.00644448,0.11356914,0.12164941,0.11064183,0.44430401,0.97925679,2.17811614
3.55677839,3.33662046,0.69292253,0.00645256,0.11083014,0.12159803,0.11225085,0.44968586,0.94862469,2.16323716
3.56278139,3.29717767,0.67442037,0.00644432,0.10769710,0.12139020,0.11365752,0.45366770,0.91478632,2.14201731
3.56878439,3.24927849,0.65385970,0.00642059,0.10422614,0.12106417,0.11487314,0.45622564,0.87839352,2.11528770
3.57478739,3.19422626,0.63170001,0.00638222,0.10047486,0.12065502,0.11590744,0.45734718,0.84012056,2.08393445
3.58079040,3.13335237,0.60840943,0.00633007,0.09650053,0.12019328,0.11676771,0.45703168,0.80064612,2.04887386
3.58679340,3.06798150,0.58445072,0.00626500,0.09235849,0.11970381,0.11745818,0.45529110,0.76063607,2.01102878
3.59279640,2.99940048,0.56026826,0.00618787,0.08810074,0.11920505,0.11797971,0.45215084,0.72072753,1.97130682
3.59879940,2.92883176,0.53627643,0.00609954,0.08377488,0.11870853,0.11832959,0.44765072,0.68151494,1.93058099
3.60480240,2.85741186,0.51284981,0.00600085,0.07942337,0.11821876,0.11850172,0.44184594,0.64353825,1.88967326
3.61080540,2.78617499,0.49031549,0.00589271,0.07508309,0.11773347,0.11848701,0.43480780,0.60727374,1.84934099
3.61680840,2.71604171,0.46894748,0.00577605,0.07078523,0.11724410,0.11827393,0.42662426,0.57312735,1.81026640
3.62281141,2.64781219,0.44896345,0.00565187,0.06655541,0.11673662,0.11784929,0.41739992,0.54143065,1.77304886
3.62881441,2.58216346,0.43052351,0.00552129,0.06241412,0.11619250,0.11719910,0.40725554,0.51243925,1.73819966
3.63481741,2.51964992,0.41373104,0.00538548,0.05837724,0.11558986,0.11630954,0.39632689,0.48633345,1.70613898
3.64082041,2.46070632,0.39863523,0.00524577,0.05445673,0.11490471,0.11516788,0.38476285,0.46322088,1.67719468
3.64682341,2.40565253,0.38523505,0.00510355,0.05066134,0.11411223,0.11376339,0.37272286,0.44314070,1.65160252
3.65282641,2.35469930,0.37348444,0.00496033,0.04699736,0.11318798,0.11208815,0.36037363,0.42606907,1.62950745
3.65882941,2.30795453,0.36329818,0.00481767,0.04346928,0.11210903,0.11013774,0.34788531,0.41192558,1.61096588
3.66483242,2.26542966,0.35455843,0.00467719,0.04008039,0.11085500,0.10791177,0.33542720,0.40058016,1.59594851
3.67083542,2.22704593,0.34712132,0.00454046,0.03683325,0.10940891,0.10541418,0.32316316,0.39186036,1.58434383
3.67683842,2.19264044,0.34082365,0.00440902,0.03373005,0.10775780,0.10265346,0.31124693,0.38555861,1.57596219
3.68284142,2.16197198,0.33548922,0.00428430,0.03077283,0.10589325,0.09964262,0.29981763,0.38143928,1.57054044
3.68884442,2.13472697,0.33093478,0.00416756,0.02796356,0.10381157,0.09639895,0.28899560,0.37924549,1.56774731
3.69484742,2.11052548,0.32697548,0.00405982,0.02530419,0.10151393,0.09294375,0.27887874,0.37870539,1.56718954
3.70085043,2.08892785,0.32342962,0.00396188,0.02279650,0.09900617,0.08930180,0.26953971,0.37953804,1.56841890
3.70685343,2.06944197,0.32012278,0.00387421,0.02044201,0.09629855,0.08550082,0.26102388,0.38145875,1.57094020
3.71285643,2.05153145,0.31689122,0.00379696,0.01824177,0.09340530,0.08157079,0.25334841,0.38418386,1.57422024
3.71885943,2.03462496,0.31358472,0.00372995,0.01619620,0.09034408,0.07754327,0.24650226,0.38743514,1.57769771
3.72486243,2.01812661,0.31006863,0.00367262,0.01430491,0.08713539,0.07345063,0.24044736,0.39094366,1.58079408
3.73086543,2.00142749,0.30622554,0.00362413,0.01256660,0.08380186,0.06932541,0.23512064,0.39445335,1.58292517
3.73686843,1.98391823,0.30195625,0.00358329,0.01097892,0.08036756,0.06519956,0.23043716,0.39772416,1.58351333
3.74287144,1.96500233,0.29718039,0.00354867,0.00953850,0.07685739,0.06110383,0.22629379,0.40053497,1.58199998
3.74887444,1.94411004,0.29183665,0.00351861,0.00824096,0.07329633,0.05706717,0.22257368,0.40268627,1.57785833
3.75487744,1.92071247,0.28588259,0.00349130,0.00708096,0.06970894,0.05311626,0.21915100,0.40400254,1.57060574
3.76088044,1.89433554,0.27929426,0.00346484,0.00605237,0.06611884,0.04927510,0.21589599,0.40433453,1.55981577
3.76688344,1.86457337,0.27206555,0.00343733,0.00514845,0.06254826,0.04556468,0.21267995,0.40356129,1.54512932
3.77288644,1.83110075,0.26420732,0.00340688,0.00436202,0.05901777,0.04200279,0.20938005,0.40159202,1.52626471
3.77888944,1.79368428,0.25574640,0.00337177,0.00368569,0.05554605,0.03860390,0.20588375,0.39836767,1.50302634
3.78489245,1.75219177,0.24672448,0.00333044,0.00311212,0.05214978,0.03537917,0.20209273,0.39386234,1.47531178
3.79089545,1.70659966,0.23719680,0.00328157,0.00263421,0.04884368,0.03233654,0.19792611,0.38808433,1.44311687
3.79689845,1.65699805,0.22723085,0.00322417,0.00224537,0.04564052,0.02948088,0.19332294,0.38107683,1.40653884
3.80290145,1.60359325,0.21690489,0.00315755,0.00193965,0.04255133,0.02681425,0.18824391,0.37291820,1.36577722
3.80890445,1.54670759,0.20630649,0.00308139,0.00171197,0.03958561,0.02433620,0.18267214,0.36372173,1.32113237
3.81490745,1.48677639,0.19553094,0.00299572,0.00155821,0.03675154,0.02204412,0.17661323,0.35363488,1.27300177
3.82091046,1.42434214,0.18467964,0.00290096,0.00147535,0.03405630,0.01993360,0.17009451,0.34283782,1.22187395
3.82691346,1.36004591,0.17385841,0.00279789,0.00146148,0.03150631,0.01799884,0.16316356,0.33154136,1.16832021
3.83291646,1.29461614,0.16317583,0.00268759,0.00151587,0.02910754,0.01623301,0.15588612,0.31998405,1.11298424
3.83891946,1.22885492,0.15274153,0.00257147,0.00163889,0.02686568,0.01462862,0.14834349,0.30842856,1.05656994
3.84492246,1.16362224,0.14266446,0.00245114,0.00183199,0.02478640,0.01317786,0.14062952,0.29715729,0.99982760
3.85092546,1.09981828,0.13305117,0.00232846,0.00209752,0.02287543,0.01187289,0.13284736,0.28646718,0.94353872
3.85692846,1.03836434,0.12400418,0.00220539,0.00243859,0.02113872,0.01070609,0.12510605,0.27666379,0.88849999
3.86293147,0.98018267,0.11562028,0.00208398,0.00285888,0.01958241,0.00967027,0.11751704,0.26805472,0.83550656
3.86893447,0.92617574,0.10798901,0.00196630,0.00336235,0.01821287,0.00875879,0.11019089,0.26094241,0.78533517
3.87493747,0.87720532,0.10119116,0.00185436,0.00395298,0.01703654,0.00796567,0.10323404,0.25561657,0.73872738
3.88094047,0.83407194,0.09529736,0.00175011,0.00463443,0.01605989,0.00728566,0.09674592,0.25234624,0.69637338
3.88694347,0.79749510,0.09036681,0.00165530,0.00540970,0.01528920,0.00671421,0.09081638,0.25137180,0.65889667
3.89294647,0.76809477,0.08644617,0.00157152,0.00628080,0.01473036,0.00624743,0.08552348,0.25289701,0.62683997
3.89894947,0.74637455,0.08356860,0.00150008,0.00724833,0.01438866,0.00588207,0.08093175,0.25708153,0.60065268
3.90495248,0.73270703,0.08175298,0.00144206,0.00831120,0.01426856,0.00561545,0.07709083,0.26403393,0.58068021
3.91095548,0.72732173,0.08100335,0.00139822,0.00946629,0.01437337,0.00544529,0.07403465,0.27380571,0.56715532
3.91695848,0.73029595,0.08130860,0.00136902,0.01070817,0.01470509,0.00536971,0.07178100,0.28638641,0.56019184
3.92296148,0.74154899,0.08264242,0.00135460,0.01202893,0.01526414,0.00538709,0.07033160,0.30170025,0.55978091
3.92896448,0.76084008,0.08496350,0.00135479,0.01341801,0.01604916,0.00549599,0.06967252,0.31960445,0.56578985
3.93496748,0.78777010,0.08821609,0.00136911,0.01486219,0.01705682,0.00569511,0.06977510,0.33988953,0.57796387
3.94097049,0.82178751,0.09233086,0.00139681,0.01634569,0.01828169,0.00598324,0.07059711,0.36228168,0.59593064
3.94697349,0.86219842,0.09722602,0.00143686,0.01785033,0.01971620,0.00635924,0.07208438,0.38644742,0.61920774
3.95297649,0.90818081,0.10280884,0.00148802,0.01935582,0.02135054,0.00682206,0.07417257,0.41200044,0.64721299
3.95897949,0.95880278,0.10897745,0.00154886,0.02084024,0.02317271,0.00737079,0.07678931,0.43851069,0.67927743
3.96498249,1.01304453,0.11562288,0.00161780,0.02228051,0.02516867,0.00800474,0.07985643,0.46551545,0.71466087
3.97098549,1.06982347,0.12263142,0.00169316,0.02365305,0.02732239,0.00872354,0.08329234,0.49253221,0.75256958
3.97698849,1.12802210,0.12988712,0.00177320,0.02493442,0.02961621,0.00952729,0.08701454,0.51907285,0.79217582
3.98299150,1.18651765,0.13727440,0.00185621,0.02610212,0.03203102,0.01041674,0.09094205,0.54465885,0.83263864
3.98899450,1.24421278,0.14468087,0.00194048,0.02713527,0.03454670,0.01139346,0.09499785,0.56883679,0.87312541
3.99499750,1.30006621,0.15199996,0.00202444,0.02801541,0.03714249,0.01246004,0.09911116,0.59119377,0.91283343
4.00100050,1.35312234,0.15913365,0.00210664,0.02872712,0.03979752,0.01362035,0.10321954,0.61137187,0.95101094
4.00700350,1.40253876,0.16599492,0.00218581,0.02925869,0.04249123,0.01487971,0.10727070,0.62908132,0.98697681
4.01300650,1.44761060,0.17251008,0.00226090,0.02960258,0.04520404,0.01624510,0.11122411,0.64411154,1.02013819
4.01900950,1.48779079,0.17862080,0.00233108,0.02975578,0.04791779,0.01772535,0.11505208,0.65633975,1.05000552
4.02501251,1.52270539,0.18428574,0.00239582,0.02972006,0.05061637,0.01933127,0.11874057,0.66573656,1.07620430
4.03101551,1.55216347,0.18948190,0.00245481,0.02950199,0.05328624,0.02107572,0.12228950,0.67236828,1.09848317
4.03701851,1.57616088,0.19420557,0.00250804,0.02911280,0.05591694,0.02297361,0.12571256,0.67639594,1.11671794
4.04302151,1.59487795,0.19847282,0.00255578,0.02856820,0.05850152,0.02504187,0.12903664,0.67807069,1.13091143
4.04902451,1.60867104,0.20231960,0.00259849,0.02788783,0.06103692,0.02729925,0.13230076,0.67772607,1.14118905
4.05502751,1.61805829,0.20580150,0.00263691,0.02709481,0.06352425,0.02976607,0.13555448,0.67576714,1.14779039
4.06103052,1.62370003,0.20899308,0.00267192,0.02621505,0.06596894,0.03246386,0.13885608,0.67265707,1.15105701
4.06703352,1.62637479,0.21198691,0.00270458,0.02527650,0.06838076,0.03541488,0.14227026,0.66890167,1.15141691
4.07303652,1.62695158,0.21489223,0.00273602,0.02430842,0.07077374,0.03864157,0.14586557,0.66503245,1.14936639
4.07903952,1.62635966,0.21783350,0.00276746,0.02334058,0.07316590,0.04216591,0.14971174,0.66158893,1.14544989
4.08504252,1.62555695,0.22094854,0.00280007,0.02240252,0.07557890,0.04600873,0.15387678,0.65910093,1.14023861
4.09104552,1.62549812,0.22438665,0.00283503,0.02152284,0.07803745,0.05018896,0.15842415,0.65807138,1.13430873
4.09704852,1.62710371,0.22830647,0.00287338,0.02072860,0.08056871,0.05472295,0.16340996,0.65896059,1.12822007
4.10305153,1.63123116,0.23287381,0.00291603,0.02004472,0.08320149,0.05962370,0.16888044,0.66217221,1.12249600
4.10905453,1.63864894,0.23825926,0.00296373,0.01949365,0.08596546,0.06490030,0.17486960,0.66804166,1.11760525
4.11505753,1.65001451,0.24463583,0.00301700,0.01909497,0.08889016,0.07055738,0.18139733,0.67682721,1.11394635
4.12106053,1.66585667,0.25217645,0.00307612,0.01886522,0.09200415,0.07659468,0.18846800,0.68870400,1.11183527
4.12706353,1.68656297,0.26105142,0.00314114,0.01881780,0.09533401,0.08300683,0.19606947,0.70376111,1.11149652
4.13306653,1.71237218,0.27142571,0.00321185,0.01896293,0.09890347,0.08978324,0.20417284,0.72200154,1.11305811
4.13906953,1.74337189,0.28345632,0.00328778,0.01930769,0.10273257,0.09690816,0.21273259,0.74334504,1.11655038
4.14507254,1.77950113,0.29728941,0.00336826,0.01985619,0.10683684,0.10436093,0.22168751,0.76763338,1.12190863
4.15107554,1.82055739,0.31305745,0.00345239,0.02060963,0.11122667,0.11211628,0.23096207,0.79463776,1.12897932
4.15707854,1.86620757,0.33087630,0.00353910,0.02156655,0.11590672,0.12014483,0.24046830,0.82406775,1.13752950
4.16308154,1.91600218,0.35084228,0.00362720,0.02272293,0.12087547,0.12841359,0.25010817,0.85558149,1.14725888
4.16908454,1.96939186,0.37302925,0.00371540,0.02407238,0.12612490,0.13688648,0.25977622,0.88879634,1.15781400
4.17508754,2.02574544,0.39748584,0.00380239,0.02560628,0.13164025,0.14552486,0.26936248,0.92329976,1.16880371
4.18109055,2.08436874,0.42423287,0.00388682,0.02731391,0.13739995,0.15428800,0.27875546,0.95865980,1.17981537
4.18709355,2.14452321,0.45326117,0.00396745,0.02918257,0.14337556,0.16313345,0.28784511,0.99443496,1.19043083
4.19309655,2.20544390,0.48452975,0.00404308,0.03119769,0.14953197,0.17201727,0.29652567,1.03018299,1.20024172
4.19909955,2.26635607,0.51796472,0.00411268,0.03334293,0.15582756,0.18089421,0.30469833,1.06546875,1.20886323
4.20510255,2.32649019,0.55345887,0.00417536,0.03560036,0.16221454,0.18971775,0.31227346,1.09987072,1.21594597
4.21110555,2.38509498,0.59087221,0.00423042,0.03795060,0.16863944,0.19844006,0.31917256,1.13298650,1.22118540
4.21710855,2.44144864,0.63003342,0.00427736,0.04037306,0.17504366,0.20701195,0.32532974,1.16443728,1.22432876
4.22311156,2.49486815,0.67074244,0.00431589,0.04284623,0.18136416,0.21538276,0.33069276,1.19387148,1.22517922
4.22911456,2.54471699,0.71277401,0.00434594,0.04534802,0.18753441,0.22350041,0.33522362,1.22096784,1.22359735
4.23511756,2.59041149,0.75588224,0.00436761,0.04785615,0.19348533,0.23131147,0.33889874,1.24543806,1.21950023
4.24112056,2.63142620,0.79980598,0.00438120,0.05034866,0.19914648,0.23876144,0.34170872,1.26702937,1.21285835
4.24712356,2.66729839,0.84427477,0.00438719,0.05280436,0.20444740,0.24579520,0.34365778,1.28552688,1.20369081
4.25312656,2.69763209,0.88901519,0.00438616,0.05520339,0.20931900,0.25235769,0.34476291,1.30075610,1.19205924
4.25912956,2.72210170,0.93375708,0.00437884,0.05752771,0.21369511,0.25839479,0.34505271,1.31258533,1.17806099
4.26513257,2.74045519,0.97823942,0.00436603,0.05976156,0.21751402,0.26385437,0.34456613,1.32092790,1.16182201
4.27113557,2.75251682,1.02221532,0.00434859,0.06189184,0.22072006,0.26868748,0.34335091,1.32574416,1.14348995
4.27713857,2.75818930,1.06545595,0.00432738,0.06390840,0.22326508,0.27284966,0.34146200,1.32704281,1.12322774
4.28314157,2.75745490,1.10775286,0.00430327,0.06580412,0.22510979,0.27630221,0.33895986,1.32488144,1.10120810
4.28914457,2.75037547,1.14891864,0.00427710,0.06757495,0.22622497,0.27901336,0.33590866,1.31936590,1.07760910
4.29514757,2.73709094,1.18878576,0.00424965,0.06921963,0.22659233,0.28095932,0.33237449,1.31064835,1.05261085
4.30115058,2.71781613,1.22720355,0.00422159,0.07073934,0.22620516,0.28212507,0.32842350,1.29892386,1.02639339
4.30715358,2.69283577,1.26403362,0.00419352,0.07213718,0.22506860,0.28250480,0.32412024,1.28442539,0.99913578
4.31315658,2.66249767,1.29914390,0.00416589,0.07341747,0.22319956,0.28210208,0.31952586,1.26741734,0.97101604
4.31915958,2.62720424,1.33240186,0.00413904,0.07458498,0.22062635,0.28092957,0.31469669,1.24818782,0.94221200
4.32516258,2.58740271,1.36366747,0.00411316,0.07564414,0.21738792,0.27900845,0.30968285,1.22703997,0.91290273
4.33116558,2.54357437,1.39278648,0.00408832,0.07659821,0.21353287,0.27636745,0.30452725,1.20428275,0.88327025
4.33716858,2.49622345,1.41958475,0.00406443,0.07744855,0.20911819,0.27304172,0.29926485,1.18022168,0.85350145
4.34317159,2.44586634,1.44386424,0.00404131,0.07819399,0.20420790,0.26907140,0.29392234,1.15515006,0.82378995
