energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.41222602,0.82751525,4.76807901,0.02357736,0.22416761,0.03402364,0.89814421,0.54796598,0.33342414
-4.63131566,6.35306468,0.81792447,4.72401254,0.02332408,0.22235181,0.03305173,0.89324655,0.54775476,0.32853410
-4.62531266,6.30465154,0.81030024,4.68655651,0.02313850,0.22086572,0.03215831,0.89085665,0.54933346,0.32470872
-4.61930965,6.26723180,0.80471296,4.65585701,0.02301664,0.21974208,0.03134685,0.89100615,0.55268897,0.32198895
-4.61330665,6.24081864,0.80121552,4.63189754,0.02295335,0.21901126,0.03061887,0.89368287,0.55777242,0.32039895
-4.60730365,6.22518799,0.79983929,4.61449779,0.02294233,0.21869963,0.02997402,0.89882894,0.56449840,0.31994528
-4.60130065,6.21987966,0.80058994,4.60331717,0.02297622,0.21882793,0.02941028,0.90633980,0.57274480,0.32061640
-4.59529765,6.22420483,0.80344349,4.59786339,0.02304671,0.21940968,0.02892414,0.91606428,0.58235358,0.32238257
-4.58929465,6.23726022,0.80834262,4.59750591,0.02314468,0.22044973,0.02851083,0.92780570,0.59313230,0.32519601
-4.58329165,6.25794867,0.81519362,4.60149398,0.02326035,0.22194289,0.02816457,0.94132425,0.60485674,0.32899160
-4.57728864,6.28500597,0.82386421,4.60897909,0.02338351,0.22387299,0.02787884,0.95634044,0.61727436,0.33368789
-4.57128564,6.31703353,0.83418239,4.61904109,0.02350372,0.22621219,0.02764659,0.97253987,0.63010880,0.33918848
-4.56528264,6.35253625,0.84593660,4.63071754,0.02361055,0.22892065,0.02746047,0.98957919,0.64306537,0.34538392
-4.55927964,6.38996477,0.85887725,4.64303545,0.02369385,0.23194680,0.02731310,1.00709318,0.65583738,0.35215382
-4.55327664,6.42776110,0.87271974,4.65504446,0.02374401,0.23522797,0.02719724,1.02470292,0.66811336,0.35936948
-4.54727364,6.46440652,0.88714901,4.66585064,0.02375223,0.23869156,0.02710593,1.04202476,0.67958482,0.36689667
-4.54127064,6.49847016,0.90182545,4.67464973,0.02371076,0.24225670,0.02703272,1.05867997,0.68995449,0.37459877
-4.53526763,6.52865712,0.91639224,4.68075887,0.02361312,0.24583627,0.02697174,1.07430482,0.69894477,0.38234000
-4.52926463,6.55385419,0.93048362,4.68364558,0.02345430,0.24933943,0.02691782,1.08856065,0.70630601,0.38998876
-4.52326163,6.57317187,0.94373411,4.68295311,0.02323093,0.25267429,0.02686659,1.10114372,0.71182446,0.39742097
-4.51725863,6.58598112,0.95578824,4.67852112,0.02294139,0.25575088,0.02681458,1.11179448,0.71532942,0.40452323
-4.51125563,6.59194324,0.96631039,4.67040086,0.02258583,0.25848415,0.02675919,1.12030586,0.71669947,0.41119580
-4.50525263,6.59103190,0.97499459,4.65886422,0.02216625,0.26079696,0.02669884,1.12653031,0.71586731,0.41735528
-4.49924962,6.58354616,0.98157365,4.64440613,0.02168640,0.26262286,0.02663290,1.13038526,0.71282316,0.42293673
-4.49324662,6.57011386,0.98582758,4.62774006,0.02115170,0.26390870,0.02656179,1.13185682,0.70761643,0.42789549
-4.48724362,6.55168479,0.98759069,4.60978644,0.02056913,0.26461674,0.02648691,1.13100156,0.70035563,0.43220820
-4.48124062,6.52951382,0.98675733,4.59165436,0.01994702,0.26472638,0.02641070,1.12794613,0.69120638,0.43587339
-4.47523762,6.50513385,0.98328597,4.57461660,0.01929483,0.26423531,0.02633654,1.12288490,0.68038773,0.43891131
-4.46923462,6.48031943,0.97720137,4.56007884,0.01862295,0.26316002,0.02626880,1.11607549,0.66816671,0.44136314
-4.46323162,6.45704152,0.96859489,4.54954336,0.01794242,0.26153576,0.02621267,1.10783236,0.65485144,0.44328954
-4.45722861,6.43741470,0.95762275,4.54456840,0.01726465,0.25941570,0.02617416,1.09851862,0.64078295,0.44476866
-4.45122561,6.42363777,0.94450234,4.54672381,0.01660120,0.25686963,0.02615995,1.08853633,0.62632603,0.44589348
-4.44522261,6.41792946,0.92950669,4.55754428,0.01596347,0.25398187,0.02617724,1.07831542,0.61185927,0.44676877
-4.43921961,6.42246065,0.91295711,4.57848105,0.01536249,0.25084880,0.02623362,1.06830173,0.59776490,0.44750758
-4.43321661,6.43928483,0.89521436,4.61085344,0.01480863,0.24757576,0.02633686,1.05894428,0.58441836,0.44822746
-4.42721361,6.47026884,0.87666851,4.65580143,0.01431146,0.24427375,0.02649468,1.05068230,0.57217823,0.44904648
-4.42121061,6.51702556,0.85772780,4.71424057,0.01387949,0.24105566,0.02671455,1.04393231,0.56137663,0.45007913
-4.41520760,6.58085088,0.83880684,4.78682068,0.01352005,0.23803259,0.02700341,1.03907554,0.55231038,0.45143231
-4.40920460,6.66266676,0.82031459,4.87388977,0.01323911,0.23530997,0.02736742,1.03644617,0.54523311,0.45320145
-4.40320160,6.76297269,0.80264234,4.97546447,0.01304122,0.23298396,0.02781172,1.03632070,0.54034864,0.45546692
-4.39719860,6.88180736,0.78615227,5.09120850,0.01292938,0.23113797,0.02834018,1.03890873,0.53780561,0.45829095
-4.39119560,7.01872251,0.77116686,5.22042040,0.01290505,0.22983975,0.02895517,1.04434552,0.53769353,0.46171493
-4.38519260,7.17277058,0.75795958,5.36203155,0.01296806,0.22913880,0.02965737,1.05268659,0.54004042,0.46575753
-4.37918959,7.34250739,0.74674713,5.51461545,0.01311670,0.22906457,0.03044563,1.06390453,0.54481193,0.47041346
-4.37318659,7.52601074,0.73768360,5.67640868,0.01334776,0.22962518,0.03131686,1.07788825,0.55191211,0.47565307
-4.36718359,7.72091527,0.73085665,5.84534372,0.01365658,0.23080702,0.03226600,1.09444470,0.56118568,0.48142279
-4.36118059,7.92446321,0.72628600,6.01909320,0.01403721,0.23257504,0.03328602,1.11330309,0.57242182,0.48764651
-4.35517759,8.13357011,0.72392417,6.19512484,0.01448254,0.23487380,0.03436803,1.13412161,0.58535936,0.49422768
-4.34917459,8.34490386,0.72365951,6.37076553,0.01498450,0.23762933,0.03550141,1.15649634,0.59969328,0.50105228
-4.34317159,8.55497472,0.72532146,6.54327278,0.01553423,0.24075154,0.03667404,1.17997224,0.61508238,0.50799249
-4.33716858,8.76023347,0.72868768,6.70991123,0.01612235,0.24413730,0.03787257,1.20405585,0.63115783,0.51491085
-4.33116558,8.95717419,0.73349302,6.86803142,0.01673916,0.24767397,0.03908276,1.22822922,0.64753260,0.52166485
-4.32516258,9.14243808,0.73943979,7.01514802,0.01737489,0.25124321,0.04028982,1.25196480,0.66381129,0.52811182
-4.31915958,9.31291441,0.74620904,7.14901456,0.01801997,0.25472509,0.04147885,1.27474055,0.67960033,0.53411371
-4.31315658,9.46583474,0.75347248,7.26769162,0.01866523,0.25800216,0.04263523,1.29605499,0.69451803,0.53954184
-4.30715358,9.59885682,0.76090446,7.36960589,0.01930216,0.26096347,0.04374505,1.31544152,0.70820452,0.54428124
-4.30115058,9.71013520,0.76819377,7.45359786,0.01992307,0.26350833,0.04479551,1.33248166,0.72033097,0.54823449
-4.29514757,9.79837571,0.77505467,7.51895626,0.02052128,0.26554973,0.04577536,1.34681664,0.73060805,0.55132489
-4.28914457,9.86287226,0.78123687,7.56543808,0.02109126,0.26701725,0.04667522,1.35815711,0.73879337,0.55349886
-4.28314157,9.90352486,0.78653411,7.59327379,0.02162873,0.26785945,0.04748787,1.36629066,0.74469753,0.55472751
-4.27713857,9.92083852,0.79079114,7.60315764,0.02213071,0.26804559,0.04820856,1.37108688,0.74818880,0.55500731
-4.27113557,9.91590388,0.79390872,7.59622409,0.02259554,0.26756668,0.04883518,1.37249994,0.74919623,0.55435988
-4.26513257,9.89036066,0.79584668,7.57401149,0.02302287,0.26643583,0.04936835,1.37056874,0.74771102,0.55283100
-4.25912956,9.84634597,0.79662495,7.53841480,0.02341359,0.26468794,0.04981150,1.36541455,0.74378630,0.55048882
-4.25312656,9.78642981,0.79632250,7.49162952,0.02376976,0.26237867,0.05017081,1.35723648,0.73753516,0.54742146
-4.24712356,9.71354037,0.79507428,7.43608898,0.02409446,0.25958284,0.05045512,1.34630490,0.72912721,0.54373409
-4.24112056,9.63088194,0.79306634,7.37439727,0.02439170,0.25639228,0.05067570,1.33295310,0.71878355,0.53954563
-4.23511756,9.54184822,0.79052932,7.30926010,0.02466619,0.25291312,0.05084603,1.31756758,0.70677054,0.53498520
-4.22911456,9.44993346,0.78773039,7.24341550,0.02492323,0.24926278,0.05098141,1.30057719,0.69339240,0.53018845
-4.22311156,9.35864403,0.78496413,7.17956618,0.02516850,0.24556661,0.05109859,1.28244152,0.67898297,0.52529394
-4.21710855,9.27141219,0.78254240,7.12031499,0.02540786,0.24195430,0.05121529,1.26363889,0.66389677,0.52043958
-4.21110555,9.19151401,0.78078368,7.06810462,0.02564721,0.23855623,0.05134972,1.24465420,0.64849969,0.51575932
-4.20510255,9.12199277,0.78000211,7.02516253,0.02589230,0.23549980,0.05152000,1.22596696,0.63315957,0.51138007
-4.19909955,9.06558895,0.78049656,6.99345158,0.02614854,0.23290576,0.05174364,1.20803983,0.61823679,0.50741895
-4.19309655,9.02467789,0.78254011,6.97462714,0.02642086,0.23088485,0.05203693,1.19130778,0.60407532,0.50398095
-4.18709355,9.00121584,0.78637014,6.97000080,0.02671358,0.22953464,0.05241442,1.17616825,0.59099423,0.50115686
-4.18109055,8.99669519,0.79217945,6.98051129,0.02703024,0.22893666,0.05288835,1.16297237,0.57928008,0.49902169
-4.17508754,9.01210959,0.80010865,7.00670282,0.02737351,0.22915405,0.05346817,1.15201750,0.56918019,0.49763339
-4.16908454,9.04792957,0.81024000,7.04871128,0.02774509,0.23022965,0.05416012,1.14354117,0.56089714,0.49703207
-4.16308154,9.10408951,0.82259308,7.10625882,0.02814561,0.23218462,0.05496686,1.13771654,0.55458443,0.49723952
-4.15707854,9.17998643,0.83712219,7.17865714,0.02857458,0.23501766,0.05588723,1.13464954,0.55034363,0.49825918
-4.15107554,9.27449119,0.85371596,7.26481988,0.02903035,0.23870483,0.05691609,1.13437762,0.54822289,0.50007646
-4.14507254,9.38597246,0.87219885,7.36328452,0.02951008,0.24320002,0.05804430,1.13687024,0.54821696,0.50265951
-4.13906953,9.51233353,0.89233480,7.47224369,0.03000979,0.24843599,0.05925882,1.14203101,0.55026868,0.50596032
-4.13306653,9.65106163,0.91383281,7.58958591,0.03052436,0.25432604,0.06054292,1.14970147,0.55427191,0.50991618
-4.12706353,9.79928917,0.93635433,7.71294518,0.03104763,0.26076625,0.06187658,1.15966634,0.56007579,0.51445144
-4.12106053,9.95386563,0.95952225,7.83975849,0.03157252,0.26763814,0.06323696,1.17166016,0.56749019,0.51947966
-4.11505753,10.11143847,0.98293119,7.96733022,0.03209111,0.27481185,0.06459899,1.18537506,0.57629222,0.52490589
-4.10905453,10.26854096,1.00615872,8.09290150,0.03259490,0.28214953,0.06593606,1.20046944,0.58623355,0.53062914
-4.10305153,10.42168429,1.02877716,8.21372274,0.03307493,0.28950906,0.06722081,1.21657733,0.59704828,0.53654498
-4.09704852,10.56745112,1.05036554,8.32712702,0.03352203,0.29674774,0.06842590,1.23331813,0.60846118,0.54254814
-4.09104552,10.70258749,1.07052127,8.43060190,0.03392707,0.30372607,0.06952488,1.25030628,0.62019591,0.54853498
-4.08504252,10.82408984,1.08887116,8.52185709,0.03428120,0.31031135,0.07049296,1.26716089,0.63198300,0.55440587
-4.07903952,10.92928430,1.10508131,8.59888572,0.03457609,0.31638098,0.07130779,1.28351462,0.64356733,0.56006725
-4.07303652,11.01589516,1.11886565,8.66001687,0.03480419,0.32182547,0.07195017,1.29902199,0.65471479,0.56543348
-4.06703352,11.08210055,1.12999278,8.70395748,0.03495897,0.32655092,0.07240463,1.31336646,0.66521797,0.57042819
-4.06103052,11.12657313,1.13829094,8.72982234,0.03503509,0.33048106,0.07265989,1.32626659,0.67490069,0.57498534
-4.05502751,11.14850493,1.14365092,8.73715108,0.03502861,0.33355856,0.07270918,1.33748065,0.68362120,0.57904985
-4.04902451,11.14761564,1.14602701,8.72591180,0.03493713,0.33574594,0.07255047,1.34681014,0.69127406,0.58257778
-4.04302151,11.12414474,1.14543594,8.69649171,0.03475985,0.33702566,0.07218645,1.35410178,0.69779066,0.58553621
-4.03701851,11.07882815,1.14195391,8.64967523,0.03449761,0.33739971,0.07162442,1.35924831,0.70313845,0.58790281
-4.03101551,11.01286116,1.13571205,8.58661106,0.03415294,0.33688868,0.07087604,1.36218807,0.70731898,0.58966504
-4.02501251,10.92784938,1.12689039,8.50876973,0.03372995,0.33553024,0.06995694,1.36290354,0.71036493,0.59081935
-4.01900950,10.82575017,1.11571076,8.41789348,0.03323423,0.33337725,0.06888619,1.36141893,0.71233631,0.59137010
-4.01300650,10.70880710,1.10242886,8.31594078,0.03267273,0.33049553,0.06768581,1.35779706,0.71331611,0.59132853
-4.00700350,10.57948011,1.08732586,8.20502753,0.03205355,0.32696140,0.06638004,1.35213570,0.71340548,0.59071176
-4.00100050,10.44037381,1.07069982,8.08736709,0.03138573,0.32285905,0.06499476,1.34456339,0.71271888,0.58954180
-3.99499750,10.29416652,1.05285722,7.96521119,0.03067905,0.31827787,0.06355678,1.33523512,0.71137924,0.58784470
-3.98899450,10.14354193,1.03410485,7.84079335,0.02994369,0.31330987,0.06209317,1.32432774,0.70951342,0.58564979
-3.98299150,9.99112527,1.01474235,7.71627644,0.02919008,0.30804713,0.06063070,1.31203539,0.70724800,0.58298908
-3.97698849,9.83942532,0.99505546,7.59370536,0.02842858,0.30257955,0.05919522,1.29856492,0.70470567,0.57989671
-3.97098549,9.69078321,0.97531017,7.47496568,0.02766929,0.29699278,0.05781119,1.28413136,0.70200216,0.57640851
-3.96498249,9.54732858,0.95574784,7.36174882,0.02692180,0.29136649,0.05650125,1.26895359,0.69924379,0.57256158
-3.95897949,9.41094348,0.93658145,7.25552392,0.02619505,0.28577291,0.05528587,1.25325004,0.69652557,0.56839385
-3.95297649,9.28323392,0.91799269,7.15751630,0.02549715,0.28027580,0.05418305,1.23723465,0.69392988,0.56394369
-3.94697349,9.16550891,0.90013026,7.06869255,0.02483526,0.27492965,0.05320815,1.22111305,0.69152569,0.55924940
-3.94097049,9.05876681,0.88310907,6.98975167,0.02421556,0.26977933,0.05237379,1.20507892,0.68936806,0.55434870
-3.93496748,8.96368855,0.86701030,6.92112212,0.02364315,0.26485996,0.05168973,1.18931077,0.68749812,0.54927809
-3.92896448,8.88063745,0.85188245,6.86296437,0.02312212,0.26019714,0.05116292,1.17396905,0.68594323,0.54407232
-3.92296148,8.80966533,0.83774306,6.81517851,0.02265551,0.25580738,0.05079754,1.15919375,0.68471740,0.53876376
-3.91695848,8.75052475,0.82458118,6.77741682,0.02224545,0.25169884,0.05059513,1.14510262,0.68382191,0.53338187
-3.91095548,8.70268725,0.81236041,6.74910087,0.02189316,0.24787215,0.05055470,1.13179004,0.68324606,0.52795287
-3.90495248,8.66536721,0.80102255,6.72944312,0.02159913,0.24432147,0.05067295,1.11932664,0.68296816,0.52249949
-3.89894947,8.63755161,0.79049156,6.71747264,0.02136319,0.24103560,0.05094450,1.10775983,0.68295674,0.51704110
-3.89294647,8.61803498,0.78067796,6.71206492,0.02118464,0.23799921,0.05136213,1.09711519,0.68317196,0.51159408
-3.88694347,8.60545950,0.77148338,6.71197519,0.02106237,0.23519405,0.05191705,1.08739876,0.68356733,0.50617254
-3.88094047,8.59835962,0.76280523,6.71587508,0.02099495,0.23260018,0.05259923,1.07860023,0.68409182,0.50078941
-3.87493747,8.59521029,0.75454136,6.72239176,0.02098075,0.23019718,0.05339772,1.07069690,0.68469216,0.49545787
-3.86893447,8.59447781,0.74659452,6.73014901,0.02101803,0.22796522,0.05430095,1.06365825,0.68531553,0.49019298
-3.86293147,8.59467192,0.73887654,6.73780896,0.02110494,0.22588605,0.05529710,1.05745103,0.68591251,0.48501364
-3.85692846,8.59439748,0.73131202,6.74411350,0.02123963,0.22394388,0.05637441,1.05204446,0.68644015,0.47994452
-3.85092546,8.59240397,0.72384151,6.74792392,0.02142023,0.22212598,0.05752148,1.04741536,0.68686508,0.47501797
-3.84492246,8.58763066,0.71642384,6.74825735,0.02164485,0.22042318,0.05872758,1.04355296,0.68716657,0.47027576
-3.83891946,8.57924554,0.70903770,6.74431843,0.02191152,0.21883012,0.05998287,1.04046285,0.68733919,0.46577045
-3.83291646,8.56667606,0.70168225,6.73552471,0.02221822,0.21734521,0.06127861,1.03817009,0.68739504,0.46156622
-3.82691346,8.54962980,0.69437677,6.72152464,0.02256273,0.21597042,0.06260729,1.03672091,0.68736530,0.45773912
-3.82091046,8.52810369,0.68715934,6.70220665,0.02294262,0.21471082,0.06396269,1.03618302,0.68730085,0.45437656
-3.81490745,8.50238081,0.68008447,6.67769892,0.02335515,0.21357389,0.06533990,1.03664426,0.68727194,0.45157591
-3.80890445,8.47301421,0.67321998,6.64835914,0.02379719,0.21256868,0.06673521,1.03820956,0.68736669,0.44944236
-3.80290145,8.44079809,0.66664301,6.61475444,0.02426514,0.21170475,0.06814598,1.04099638,0.68768849,0.44808590
-3.79689845,8.40672699,0.66043555,6.57763196,0.02475492,0.21099112,0.06957041,1.04512857,0.68835224,0.44761756
-3.79089545,8.37194461,0.65467955,6.53788116,0.02526186,0.21043508,0.07100726,1.05072912,0.68947957,0.44814508
-3.78489245,8.33768434,0.64945195,6.49648932,0.02578075,0.21004108,0.07245552,1.05791193,0.69119326,0.44976803
-3.77888944,8.30520411,0.64481979,6.45449214,0.02630580,0.20980969,0.07391410,1.06677327,0.69361101,0.45257287
-3.77288644,8.27571880,0.64083576,6.41292179,0.02683072,0.20973674,0.07538144,1.07738313,0.69683894,0.45662785
-3.76688344,8.25033333,0.63753439,6.37275481,0.02734880,0.20981262,0.07685516,1.08977717,0.70096523,0.46197832
-3.76088044,8.22998015,0.63492915,6.33486252,0.02785299,0.21002186,0.07833184,1.10394970,0.70605403,0.46864253
-3.75487744,8.21536430,0.63301051,6.29996642,0.02833609,0.21034306,0.07980668,1.11984819,0.71214038,0.47660825
-3.74887444,8.20691924,0.63174533,6.26860104,0.02879090,0.21074910,0.08127342,1.13736971,0.71922617,0.48583039
-3.74287144,8.20477603,0.63107747,6.24108629,0.02921043,0.21120769,0.08272425,1.15635969,0.72727762,0.49622990
-3.73686843,8.20874790,0.63092968,6.21751081,0.02958811,0.21168228,0.08414989,1.17661321,0.73622452,0.50769396
-3.73086543,8.21833145,0.63120680,6.19772754,0.02991803,0.21213322,0.08553973,1.19787900,0.74596137,0.52007767
-3.72486243,8.23272482,0.63180005,6.18136187,0.03019517,0.21251927,0.08688211,1.21986596,0.75635040,0.53320717
-3.71885943,8.25086241,0.63259226,6.16783210,0.03041559,0.21279921,0.08816476,1.24225231,0.76722663,0.54688409
-3.71285643,8.27146466,0.63346384,6.15638143,0.03057666,0.21293365,0.08937523,1.26469675,0.77840460,0.56089137
-3.70685343,8.29310061,0.63429915,6.14611979,0.03067719,0.21288689,0.09050150,1.28685143,0.78968664,0.57499997
-3.70085043,8.31426018,0.63499305,6.13607351,0.03071759,0.21262867,0.09153252,1.30837602,0.80087229,0.58897650
-3.69484742,8.33343262,0.63545713,6.12524011,0.03069991,0.21213594,0.09245888,1.32895232,0.81176835,0.60259119
-3.68884442,8.34918682,0.63562552,6.11264541,0.03062788,0.21139425,0.09327338,1.34829859,0.82219914,0.61562603
-3.68284142,8.36024938,0.63545976,6.09739974,0.03050686,0.21039897,0.09397154,1.36618292,0.83201645,0.62788261
-3.67683842,8.36557590,0.63495256,6.07875014,0.03034371,0.20915613,0.09455204,1.38243498,0.84110846,0.63918936
-3.67083542,8.36441169,0.63413015,6.05612568,0.03014668,0.20768280,0.09501702,1.39695524,0.84940732,0.64940765
-3.66483242,8.35633804,0.63305310,6.02917314,0.02992514,0.20600702,0.09537219,1.40972131,0.85689472,0.65843673
-3.65882941,8.34130147,0.63181542,5.99778101,0.02968929,0.20416734,0.09562682,1.42079082,0.86360518,0.66621699
-3.65282641,8.31962376,0.63054191,5.96209035,0.02944990,0.20221173,0.09579350,1.43030050,0.86962678,0.67273142
-3.64682341,8.29199194,0.62938391,5.92249164,0.02921791,0.20019619,0.09588769,1.43846149,0.87509907,0.67800527
-3.64082041,8.25942841,0.62851345,5.87960777,0.02900405,0.19818283,0.09592716,1.44555080,0.88020824,0.68210379
-3.63481741,8.22324239,0.62811602,5.83426387,0.02881853,0.19623767,0.09593119,1.45189934,0.88517972,0.68512815
-3.62881441,8.18496522,0.62838236,5.78744567,0.02867059,0.19442819,0.09591976,1.45787693,0.89026837,0.68720984
-3.62281141,8.14627280,0.62949953,5.74024868,0.02856825,0.19282059,0.09591255,1.46387509,0.89574684,0.68850369
-3.61680840,8.10889939,0.63164163,5.69382093,0.02851795,0.19147721,0.09592803,1.47028825,0.90189256,0.68917999
-3.61080540,8.07454746,0.63496073,5.64930269,0.02852438,0.19045380,0.09598246,1.47749449,0.90897398,0.68941605
-3.60480240,8.04479884,0.63957838,5.60776649,0.02859024,0.18979715,0.09608912,1.48583679,0.91723685,0.68938768
-3.59879940,8.02103196,0.64557811,5.57016103,0.02871626,0.18954292,0.09625756,1.49560567,0.92689125,0.68926109
-3.59279640,8.00435032,0.65299941,5.53726219,0.02890110,0.18971395,0.09649313,1.50702439,0.93809992,0.68918554
-3.58679340,7.99552609,0.66183355,5.50963408,0.02914152,0.19031903,0.09679670,1.52023730,0.95096879,0.68928733
-3.58079040,7.99496245,0.67202138,5.48760237,0.02943250,0.19135232,0.09716466,1.53530233,0.96554005,0.68966520
-3.57478739,8.00267681,0.68345348,5.47124151,0.02976756,0.19279332,0.09758914,1.55218774,0.98178830,0.69038768
