energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.67183592,1.15507361,0.26757383,0.58351660,0.00195823,0.04191270,0.20984264,0.00000000,0.10826765,0.33372575
-1.66583292,1.13880594,0.25890877,0.57605258,0.00193969,0.04118774,0.20208172,0.00000000,0.10564853,0.33221579
-1.65982991,1.12381085,0.25037414,0.56859505,0.00191731,0.04030920,0.19457020,0.00000000,0.10315072,0.33270603
-1.65382691,1.11051927,0.24201530,0.56124866,0.00189313,0.03929860,0.18743551,0.00000000,0.10082896,0.33540098
-1.64782391,1.09952021,0.23391939,0.55420661,0.00186941,0.03818215,0.18081790,0.00000000,0.09875378,0.34055231
-1.64182091,1.09153886,0.22620999,0.54774059,0.00184859,0.03698987,0.17486735,0.00000000,0.09700919,0.34845114
-1.63581791,1.08740859,0.21904036,0.54218750,0.00183317,0.03575459,0.16973980,0.00000000,0.09568985,0.35941791
-1.62981491,1.08803773,0.21258578,0.53793367,0.00182567,0.03451084,0.16559286,0.00000000,0.09489763,0.37379017
-1.62381191,1.09437229,0.20703511,0.53539687,0.00182852,0.03329376,0.16258117,0.00000000,0.09473788,0.39190862
-1.61780890,1.10735600,0.20258204,0.53500719,0.00184401,0.03213794,0.16085139,0.00000000,0.09531533,0.41410191
-1.61180590,1.12788900,0.19941623,0.53718707,0.00187416,0.03107636,0.16053719,0.00000000,0.09672994,0.44067062
-1.60580290,1.15678650,0.19771464,0.54233153,0.00192066,0.03013945,0.16175414,0.00000000,0.09907262,0.47187094
-1.59979990,1.19473889,0.19763331,0.55078913,0.00198481,0.02935416,0.16459484,0.00000000,0.10242111,0.50789869
-1.59379690,1.24227465,0.19929986,0.56284428,0.00206746,0.02874326,0.16912433,0.00000000,0.10683609,0.54887402
-1.58779390,1.29972724,0.20280686,0.57870169,0.00216890,0.02832474,0.17537601,0.00000000,0.11235760,0.59482771
-1.58179090,1.36720727,0.20820627,0.59847326,0.00228893,0.02811138,0.18334822,0.00000000,0.11900194,0.64568917
-1.57578789,1.44458089,0.21550518,0.62216806,0.00242671,0.02811051,0.19300151,0.00000000,0.12675921,0.70127706
-1.56978489,1.53145522,0.22466286,0.64968562,0.00258088,0.02832389,0.20425693,0.00000000,0.13559146,0.76129267
-1.56378189,1.62717163,0.23558929,0.68081282,0.00274946,0.02874778,0.21699530,0.00000000,0.14543169,0.82531667
-1.55777889,1.73080723,0.24814521,0.71522451,0.00292998,0.02937311,0.23105763,0.00000000,0.15618372,0.89280936
-1.55177589,1.84118477,0.26214376,0.75248792,0.00311948,0.03018583,0.24624682,0.00000000,0.16772294,0.96311475
-1.54577289,1.95689102,0.27735360,0.79207071,0.00331461,0.03116734,0.26233051,0.00000000,0.17989805,1.03546853
-1.53976988,2.07630326,0.29350364,0.83335240,0.00351170,0.03229502,0.27904536,0.00000000,0.19253379,1.10900978
-1.53376688,2.19762334,0.31028901,0.87563910,0.00370689,0.03354286,0.29610236,0.00000000,0.20543451,1.18279641
-1.52776388,2.31891853,0.32737845,0.91818079,0.00389627,0.03488213,0.31319350,0.00000000,0.21838873,1.25582392
-1.52176088,2.43816811,0.34442263,0.96019092,0.00407598,0.03628211,0.32999920,0.00000000,0.23117431,1.32704703
-1.51575788,2.55331424,0.36106336,1.00086762,0.00424235,0.03771087,0.34619673,0.00000000,0.24356433,1.39540367
-1.50975488,2.66231591,0.37694334,1.03941585,0.00439208,0.03913604,0.36146907,0.00000000,0.25533339,1.45984062
-1.50375188,2.76320405,0.39171613,1.07506993,0.00452236,0.04052562,0.37551403,0.00000000,0.26626407,1.51934003
-1.49774887,2.85413619,0.40505599,1.10711555,0.00463099,0.04184872,0.38805337,0.00000000,0.27615346,1.57294606
-1.49174587,2.93344898,0.41666736,1.13491075,0.00471649,0.04307635,0.39884147,0.00000000,0.28481942,1.61979068
-1.48574287,2.99970659,0.42629348,1.15790506,0.00477826,0.04418209,0.40767324,0.00000000,0.29210632,1.65911788
-1.47973987,3.05174357,0.43372395,1.17565619,0.00481657,0.04514273,0.41439105,0.00000000,0.29789016,1.69030538
-1.47373687,3.08870054,0.43880094,1.18784381,0.00483269,0.04593889,0.41889012,0.00000000,0.30208267,1.71288320
-1.46773387,3.11005142,0.44142375,1.19427979,0.00482887,0.04655544,0.42112243,0.00000000,0.30463437,1.72654831
-1.46173087,3.11562135,0.44155164,1.19491473,0.00480836,0.04698188,0.42109870,0.00000000,0.30553640,1.73117488
-1.45572786,3.10559447,0.43920475,1.18984041,0.00477535,0.04721260,0.41888844,0.00000000,0.30482101,1.72681974
-1.44972486,3.08051126,0.43446322,1.17928818,0.00473494,0.04724698,0.41461799,0.00000000,0.30256070,1.71372284
-1.44372186,3.04125553,0.42746439,1.16362327,0.00469303,0.04708935,0.40846661,0.00000000,0.29886608,1.69230258
-1.43771886,2.98903139,0.41839832,1.14333527,0.00465617,0.04674886,0.40066079,0.00000000,0.29388241,1.66314623
-1.43171586,2.92533098,0.40750188,1.11902499,0.00463146,0.04623911,0.39146683,0.00000000,0.28778508,1.62699560
-1.42571286,2.85189398,0.39505154,1.09138827,0.00462635,0.04557774,0.38118220,0.00000000,0.28077408,1.58472847
-1.41970985,2.77066022,0.38135515,1.06119715,0.00464843,0.04478582,0.37012581,0.00000000,0.27306776,1.53733634
-1.41370685,2.68371706,0.36674323,1.02927913,0.00470525,0.04388718,0.35862769,0.00000000,0.26489606,1.48589919
-1.40770385,2.59324304,0.35155982,0.99649501,0.00480409,0.04290766,0.34701844,0.00000000,0.25649350,1.43155802
-1.40170085,2.50144986,0.33615348,0.96371628,0.00495171,0.04187424,0.33561884,0.00000000,0.24809212,1.37548602
-1.39569785,2.41052437,0.32086850,0.93180248,0.00515411,0.04081424,0.32473004,0.00000000,0.23991468,1.31885926
-1.38969485,2.32257246,0.30603687,0.90157951,0.00541632,0.03975443,0.31462465,0.00000000,0.23216830,1.26282777
-1.38369185,2.23956654,0.29197092,0.87381933,0.00574217,0.03872027,0.30553908,0.00000000,0.22503884,1.20848790
-1.37768884,2.16329817,0.27895718,0.84922180,0.00613405,0.03773514,0.29766733,0.00000000,0.21868604,1.15685660
-1.37168584,2.09533731,0.26725118,0.82839908,0.00659277,0.03681981,0.29115652,0.00000000,0.21323971,1.10884863
-1.36568284,2.03699908,0.25707361,0.81186313,0.00711736,0.03599185,0.28610408,0.00000000,0.20879695,1.06525695
-1.35967984,1.98931908,0.24860768,0.80001646,0.00770499,0.03526540,0.28255682,0.00000000,0.20542060,1.02673711
-1.35367684,1.95303766,0.24199759,0.79314654,0.00835089,0.03465099,0.28051182,0.00000000,0.20313869,0.99379569
-1.34767384,1.92859338,0.23734821,0.79142369,0.00904834,0.03415554,0.27991888,0.00000000,0.20194516,0.96678331
-1.34167084,1.91612551,0.23472571,0.79490256,0.00978873,0.03378259,0.28068452,0.00000000,0.20180150,0.94589196
-1.33566783,1.91548513,0.23415901,0.80352690,0.01056165,0.03353262,0.28267731,0.00000000,0.20263943,0.93115686
-1.32966483,1.92625417,0.23564195,0.81713737,0.01135510,0.03340360,0.28573417,0.00000000,0.20436429,0.92246237
-1.32366183,1.94777124,0.23913593,0.83548183,0.01215571,0.03339153,0.28966740,0.00000000,0.20685913,0.91955191
-1.31765883,1.97916321,0.24457296,0.85822774,0.01294909,0.03349114,0.29427224,0.00000000,0.20998932,0.92204107
-1.31165583,2.01938095,0.25185879,0.88497592,0.01372013,0.03369660,0.29933449,0.00000000,0.21360735,0.92943377
-1.30565283,2.06723790,0.26087612,0.91527512,0.01445349,0.03400220,0.30463796,0.00000000,0.21755782,0.94114051
-1.29964982,2.12144981,0.27148773,0.94863666,0.01513395,0.03440299,0.30997162,0.00000000,0.22168235,0.95649834
-1.29364682,2.18067412,0.28353935,0.98454858,0.01574692,0.03489528,0.31513591,0.00000000,0.22582424,0.97479163
-1.28764382,2.24354752,0.29686229,1.02248857,0.01627886,0.03547708,0.31994834,0.00000000,0.22983277,0.99527316
-1.28164082,2.30872038,0.31127582,1.06193535,0.01671771,0.03614830,0.32424791,0.00000000,0.23356700,1.01718473
-1.27563782,2.37488696,0.32658909,1.10237790,0.01705330,0.03691076,0.32789852,0.00000000,0.23689899,1.03977676
-1.26963482,2.44081045,0.34260289,1.14332242,0.01727762,0.03776806,0.33079108,0.00000000,0.23971633,1.06232632
-1.26363182,2.50534246,0.35911108,1.18429677,0.01738513,0.03872518,0.33284451,0.00000000,0.24192406,1.08415307
-1.25762881,2.56743645,0.37590188,1.22485260,0.01737289,0.03978793,0.33400548,0.00000000,0.24344577,1.10463283
-1.25162581,2.62615543,0.39275903,1.26456525,0.01724067,0.04096224,0.33424723,0.00000000,0.24422420,1.12320843
-1.24562281,2.68067417,0.40946299,1.30303179,0.01699091,0.04225332,0.33356737,0.00000000,0.24422108,1.13939775
-1.23961981,2.73027659,0.42579224,1.33986774,0.01662861,0.04366471,0.33198494,0.00000000,0.24341654,1.15279884
-1.23361681,2.77434933,0.44152474,1.37470302,0.01616116,0.04519739,0.32953701,0.00000000,0.24180801,1.16309233
-1.22761381,2.81237243,0.45643979,1.40717774,0.01559799,0.04684880,0.32627481,0.00000000,0.23940881,1.17004111
-1.22161081,2.84390852,0.47032013,1.43693855,0.01495033,0.04861212,0.32225984,0.00000000,0.23624649,1.17348773
-1.21560780,2.86859149,0.48295448,1.46363605,0.01423072,0.05047551,0.31756001,0.00000000,0.23236098,1.17334983
-1.20960480,2.88611603,0.49414056,1.48692396,0.01345266,0.05242176,0.31224608,0.00000000,0.22780280,1.16961390
-1.20360180,2.89622889,0.50368834,1.50646021,0.01263014,0.05442801,0.30638849,0.00000000,0.22263116,1.16232801
-1.19759880,2.89872287,0.51142373,1.52191048,0.01177725,0.05646587,0.30005482,0.00000000,0.21691232,1.15159382
-1.19159580,2.89343386,0.51719244,1.53295397,0.01090772,0.05850178,0.29330784,0.00000000,0.21071799,1.13755841
-1.18559280,2.88024153,0.52086387,1.53929147,0.01003465,0.06049766,0.28620432,0.00000000,0.20412395,1.12040626
-1.17958979,2.85907330,0.52233495,1.54065530,0.00917012,0.06241191,0.27879450,0.00000000,0.19720889,1.10035184
-1.17358679,2.82991144,0.52153370,1.53682058,0.00832500,0.06420053,0.27112220,0.00000000,0.19005336,1.07763300
-1.16758379,2.79280257,0.51842232,1.52761723,0.00750874,0.06581860,0.26322559,0.00000000,0.18273896,1.05250538
-1.16158079,2.74786874,0.51299958,1.51294195,0.00672925,0.06722173,0.25513831,0.00000000,0.17534761,1.02523797
-1.15557779,2.69531889,0.50530243,1.49276929,0.00599289,0.06836772,0.24689104,0.00000000,0.16796092,0.99610968
-1.14957479,2.63545970,0.49540658,1.46716104,0.00530442,0.06921813,0.23851312,0.00000000,0.16065955,0.96540701
-1.14357179,2.56870457,0.48342601,1.43627326,0.00466712,0.06973979,0.23003428,0.00000000,0.15352256,0.93342242
-1.13756878,2.49557965,0.46951132,1.40036022,0.00408284,0.06990617,0.22148623,0.00000000,0.14662676,0.90045336
-1.13156578,2.41672604,0.45384690,1.35977481,0.00355218,0.06969848,0.21290392,0.00000000,0.14004585,0.86680155
-1.12556278,2.33289746,0.43664705,1.31496526,0.00307465,0.06910657,0.20432654,0.00000000,0.13384955,0.83277227
-1.11955978,2.24495305,0.41815099,1.26646799,0.00264883,0.06812944,0.19579800,0.00000000,0.12810254,0.79867340
-1.11355678,2.15384509,0.39861719,1.21489685,0.00227256,0.06677544,0.18736692,0.00000000,0.12286330,0.76481393
-1.10755378,2.06060222,0.37831692,1.16092927,0.00194312,0.06506213,0.17908624,0.00000000,0.11818294,0.73150185
-1.10155078,1.96630849,0.35752756,1.10528970,0.00165742,0.06301583,0.17101230,0.00000000,0.11410392,0.69904131
-1.09554777,1.87207929,0.33652576,1.04873135,0.00141213,0.06067079,0.16320357,0.00000000,0.11065885,0.66772895
-1.08954477,1.77903541,0.31558081,0.99201695,0.00120385,0.05806822,0.15571918,0.00000000,0.10786944,0.63784970
-1.08354177,1.68827628,0.29494843,0.93589961,0.00102920,0.05525500,0.14861723,0.00000000,0.10574558,0.60967207
-1.07753877,1.60085414,0.27486536,0.88110461,0.00088497,0.05228236,0.14195314,0.00000000,0.10428476,0.58344321
-1.07153577,1.51775020,0.25554483,0.82831304,0.00076813,0.04920441,0.13577819,0.00000000,0.10347180,0.55938407
-1.06553277,1.43985425,0.23717322,0.77814813,0.00067599,0.04607673,0.13013819,0.00000000,0.10327907,0.53768504
-1.05952976,1.36794889,0.21990785,0.73116475,0.00060616,0.04295500,0.12507267,0.00000000,0.10366711,0.51850231
-1.05352676,1.30269891,0.20387621,0.68784258,0.00055665,0.03989373,0.12061441,0.00000000,0.10458582,0.50195528
-1.04752376,1.24464669,0.18917631,0.64858322,0.00052583,0.03694521,0.11678959,0.00000000,0.10597608,0.48812534
-1.04152076,1.19421355,0.17587839,0.61371101,0.00051252,0.03415864,0.11361834,0.00000000,0.10777192,0.47705614
-1.03551776,1.15170688,0.16402762,0.58347753,0.00051590,0.03157942,0.11111590,0.00000000,0.10990303,0.46875538
-1.02951476,1.11733253,0.15364772,0.55806918,0.00053559,0.02924876,0.10929409,0.00000000,0.11229764,0.46319826
-1.02351176,1.09121152,0.14474524,0.53761725,0.00057158,0.02720344,0.10816317,0.00000000,0.11488554,0.46033219
-1.01750875,1.07339984,0.13731426,0.52220972,0.00062420,0.02547576,0.10773389,0.00000000,0.11760123,0.46008282
-1.01150575,1.06390999,0.13134125,0.51190389,0.00069416,0.02409367,0.10801947,0.00000000,0.12038693,0.46236074
-1.00550275,1.06273262,0.12680971,0.50673887,0.00078245,0.02308104,0.10903751,0.00000000,0.12319534,0.46706869
-0.99949975,1.06985681,0.12370451,0.50674718,0.00089030,0.02245790,0.11081159,0.00000000,0.12599195,0.47410862
-0.99349675,1.08528732,0.12201546,0.51196429,0.00101919,0.02224084,0.11337225,0.00000000,0.12875686,0.48338818
-0.98749375,1.10905744,0.12174010,0.52243574,0.00117072,0.02244329,0.11675745,0.00000000,0.13148578,0.49482619
-0.98149075,1.14123631,0.12288540,0.53822083,0.00134658,0.02307577,0.12101227,0.00000000,0.13419036,0.50835653
-0.97548774,1.18192972,0.12546835,0.55939279,0.00154847,0.02414604,0.12618768,0.00000000,0.13689755,0.52393023
-0.96948474,1.23127411,0.12951526,0.58603497,0.00177804,0.02565913,0.13233855,0.00000000,0.13964818,0.54151530
-0.96348174,1.28942340,0.13505999,0.61823333,0.00203675,0.02761724,0.13952083,0.00000000,0.14249460,0.56109436
-0.95747874,1.35652934,0.14214091,0.65606519,0.00232584,0.03001946,0.14778790,0.00000000,0.14549767,0.58266000
-0.95147574,1.43271588,0.15079690,0.69958511,0.00264621,0.03286143,0.15718644,0.00000000,0.14872298,0.60620791
-0.94547274,1.51804908,0.16106259,0.74880830,0.00299833,0.03613481,0.16775175,0.00000000,0.15223677,0.63172829
-0.93946973,1.61250393,0.17296287,0.80369270,0.00338218,0.03982676,0.17950301,0.00000000,0.15610140,0.65919589
-0.93346673,1.71593013,0.18650722,0.86412069,0.00379713,0.04391930,0.19243845,0.00000000,0.16037091,0.68855926
-0.92746373,1.82801888,0.20168386,0.92988156,0.00424193,0.04838876,0.20653105,0.00000000,0.16508675,0.71972986
-0.92146073,1.94827290,0.21845435,1.00065602,0.00471463,0.05320524,0.22172470,0.00000000,0.17027388,0.75257182
-0.91545773,2.07598184,0.23674868,1.07600390,0.00521255,0.05833221,0.23793136,0.00000000,0.17593764,0.78689309
-0.90945473,2.21020511,0.25646129,1.15535597,0.00573228,0.06372633,0.25502932,0.00000000,0.18206134,0.82243860
-0.90345173,2.34976387,0.27744829,1.23801098,0.00626970,0.06933739,0.27286278,0.00000000,0.18860499,0.85888619
-0.89744872,2.49324355,0.29952608,1.32313849,0.00681999,0.07510861,0.29124290,0.00000000,0.19550505,0.89584568
-0.89144572,2.63900766,0.32247149,1.40978792,0.00737771,0.08097713,0.30995042,0.00000000,0.20267540,0.93286165
-0.88544272,2.78522330,0.34602372,1.49690387,0.00793688,0.08687486,0.32873973,0.00000000,0.21000945,0.96941976
-0.87943972,2.92989794,0.36988787,1.58334767,0.00849107,0.09272956,0.34734447,0.00000000,0.21738330,1.00495699
-0.87343672,3.07092645,0.39374023,1.66792430,0.00903356,0.09846626,0.36548428,0.00000000,0.22465993,1.03887511
-0.86743372,3.20614704,0.41723508,1.74941411,0.00955743,0.10400882,0.38287266,0.00000000,0.23169407,1.07055722
-0.86143072,3.33340369,0.44001288,1.82660784,0.01005574,0.10928173,0.39922556,0.00000000,0.23833766,1.09938660
-0.85542771,3.45061284,0.46170941,1.89834385,0.01052168,0.11421201,0.41427024,0.00000000,0.24444560,1.12476696
-0.84942471,3.55583125,0.48196583,1.96354577,0.01094875,0.11873113,0.42775426,0.00000000,0.24988144,1.14614333
-0.84342171,3.64732210,0.50043894,2.02125889,0.01133089,0.12277691,0.43945393,0.00000000,0.25452283,1.16302250
-0.83741871,3.72361629,0.51681154,2.07068382,0.01166264,0.12629530,0.44918208,0.00000000,0.25826648,1.17499200
-0.83141571,3.78356611,0.53080220,2.11120562,0.01193931,0.12924191,0.45679468,0.00000000,0.26103226,1.18173682
-0.82541271,3.82638861,0.54217430,2.14241710,0.01215707,0.13158338,0.46219596,0.00000000,0.26276635,1.18305288
-0.81940970,3.85169669,0.55074378,2.16413508,0.01231306,0.13329825,0.46534202,0.00000000,0.26344335,1.17885672
-0.81340670,3.85951632,0.55638533,2.17640887,0.01240551,0.13437760,0.46624245,0.00000000,0.26306713,1.16919082
-0.80740370,3.85028904,0.55903683,2.17952029,0.01243372,0.13482519,0.46496022,0.00000000,0.26167048,1.15422442
-0.80140070,3.82485963,0.55870168,2.17397536,0.01239819,0.13465720,0.46160964,0.00000000,0.25931362,1.13424971
-0.79539770,3.78444934,0.55544919,2.16048780,0.01230050,0.13390158,0.45635254,0.00000000,0.25608162,1.10967370
-0.78939470,3.73061601,0.54941267,2.13995503,0.01214340,0.13259697,0.44939300,0.00000000,0.25208091,1.08100603
-0.78339170,3.66520280,0.54078566,2.11342778,0.01193064,0.13079134,0.44097056,0.00000000,0.24743511,1.04884346
-0.77738869,3.59027778,0.52981616,2.08207450,0.01166696,0.12854029,0.43135263,0.00000000,0.24228028,1.01385170
-0.77138569,3.50806697,0.51679929,2.04714208,0.01135794,0.12590521,0.42082598,0.00000000,0.23675995,0.97674532
-0.76538269,3.42088364,0.50206852,2.00991460,0.01100986,0.12295130,0.40968806,0.00000000,0.23102014,0.93826678
-0.75937969,3.33105672,0.48598595,1.97167162,0.01062957,0.11974550,0.39823815,0.00000000,0.22520446,0.89916517
-0.75337669,3.24086112,0.46893191,1.93364786,0.01022432,0.11635457,0.38676888,0.00000000,0.21944970,0.86017567
-0.74737369,3.15245237,0.45129425,1.89699557,0.00980153,0.11284320,0.37555832,0.00000000,0.21388182,0.82200029
-0.74137069,3.06780788,0.43345776,1.86275109,0.00936868,0.10927233,0.36486282,0.00000000,0.20861273,0.78529059
-0.73536768,2.98867658,0.41579400,1.83180662,0.00893312,0.10569778,0.35491087,0.00000000,0.20373766,0.75063265
-0.72936468,2.91653825,0.39865189,1.80488803,0.00850184,0.10216909,0.34589808,0.00000000,0.19933335,0.71853482
-0.72336168,2.85257336,0.38234929,1.78253923,0.00808137,0.09872868,0.33798333,0.00000000,0.19545699,0.68941827
-0.71735868,2.79764378,0.36716587,1.76511339,0.00767762,0.09541138,0.33128610,0.00000000,0.19214583,0.66361034
-0.71135568,2.75228435,0.35333734,1.75277089,0.00729576,0.09224418,0.32588502,0.00000000,0.18941746,0.64134087
-0.70535268,2.71670478,0.34105119,1.74548372,0.00694011,0.08924636,0.32181755,0.00000000,0.18727057,0.62274109
-0.69934967,2.69080109,0.33044403,1.74304582,0.00661407,0.08642981,0.31908077,0.00000000,0.18568625,0.60784502
-0.69334667,2.67417567,0.32160050,1.74508870,0.00632010,0.08379960,0.31763303,0.00000000,0.18462961,0.59659313
-0.68734367,2.66616469,0.31455372,1.75110142,0.00605967,0.08135465,0.31739656,0.00000000,0.18405158,0.58883801
-0.68134067,2.66587164,0.30928717,1.76045414,0.00583330,0.07908861,0.31826090,0.00000000,0.18389103,0.58435171
-0.67533767,2.67220569,0.30573802,1.77242422,0.00564058,0.07699076,0.32008685,0.00000000,0.18407690,0.58283463
-0.66933467,2.68392343,0.30380151,1.78622394,0.00548025,0.07504690,0.32271115,0.00000000,0.18453040,0.58392564
-0.66333167,2.69967298,0.30333657,1.80102898,0.00535027,0.07324034,0.32595156,0.00000000,0.18516731,0.58721323
-0.65732866,2.71803903,0.30417209,1.81600669,0.00524793,0.07155270,0.32961230,0.00000000,0.18590016,0.59224751
-0.65132566,2.73758765,0.30611398,1.83034340,0.00516997,0.06996481,0.33348982,0.00000000,0.18664050,0.59855275
-0.64532266,2.75691002,0.30895252,1.84327006,0.00511269,0.06845738,0.33737867,0.00000000,0.18730105,0.60564033
-0.63931966,2.77466377,0.31247001,1.85408542,0.00507212,0.06701169,0.34107742,0.00000000,0.18779791,0.61302185
-0.63331666,2.78961111,0.31644824,1.86217635,0.00504410,0.06561017,0.34439443,0.00000000,0.18805258,0.62022204
-0.62731366,2.80065290,0.32067569,1.86703466,0.00502449,0.06423681,0.34715341,0.00000000,0.18799402,0.62679132
-0.62131066,2.80685765,0.32495417,1.86827004,0.00500920,0.06287760,0.34919846,0.00000000,0.18756050,0.63231762
-0.61530765,2.80748497,0.32910471,1.86561892,0.00499438,0.06152084,0.35039859,0.00000000,0.18670132,0.63643719
-0.60930465,2.80200266,0.33297247,1.85894891,0.00497650,0.06015735,0.35065139,0.00000000,0.18537834,0.63884417
