energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.84592296,0.74402005,0.00387126,0.01250090,0.11662276,0.33249405,0.13846777,0.28934176,0.08888737,0.00000000
-1.83991996,0.77525741,0.00362259,0.01361195,0.12178147,0.33992582,0.14071143,0.30853853,0.09340484,0.00000000
-1.83391696,0.80972623,0.00344786,0.01488539,0.12785615,0.34960475,0.14357424,0.32794131,0.09825268,0.00000000
-1.82791396,0.84675913,0.00333882,0.01631149,0.13469763,0.36119883,0.14694569,0.34732216,0.10335483,0.00000000
-1.82191096,0.88568690,0.00328729,0.01788012,0.14215415,0.37437734,0.15070908,0.36645348,0.10863811,0.00000000
-1.81590795,0.92584988,0.00328526,0.01958078,0.15007281,0.38881439,0.15474441,0.38511407,0.11403407,0.00000000
-1.80990495,0.96660946,0.00332489,0.02140268,0.15830114,0.40419228,0.15893153,0.40309495,0.11948059,0.00000000
-1.80390195,1.00735902,0.00339860,0.02333484,0.16668898,0.42020490,0.16315326,0.42020482,0.12492337,0.00000000
-1.79789895,1.04753431,0.00349911,0.02536631,0.17509057,0.43656097,0.16729864,0.43627478,0.13031717,0.00000000
-1.79189595,1.08662281,0.00361944,0.02748642,0.18336697,0.45298710,0.17126598,0.45116227,0.13562686,0.00000000
-1.78589295,1.12417188,0.00375295,0.02968508,0.19138873,0.46923068,0.17496584,0.46475400,0.14082811,0.00000000
-1.77988994,1.15979560,0.00389342,0.03195315,0.19903872,0.48506257,0.17832375,0.47696789,0.14590778,0.00000000
-1.77388694,1.19318019,0.00403503,0.03428281,0.20621514,0.50027951,0.18128262,0.48775393,0.15086405,0.00000000
-1.76788394,1.22408800,0.00417242,0.03666795,0.21283454,0.51470638,0.18380479,0.49709410,0.15570612,0.00000000
-1.76188094,1.25236009,0.00430076,0.03910451,0.21883481,0.52819820,0.18587362,0.50500146,0.16045374,0.00000000
-1.75587794,1.27791753,0.00441577,0.04159081,0.22417793,0.54064197,0.18749464,0.51151851,0.16513634,0.00000000
-1.74987494,1.30076145,0.00451378,0.04412770,0.22885240,0.55195832,0.18869612,0.51671511,0.16979197,0.00000000
-1.74387194,1.32097210,0.00459173,0.04671874,0.23287518,0.56210292,0.18952913,0.52068601,0.17446605,0.00000000
-1.73786893,1.33870684,0.00464725,0.04937005,0.23629298,0.57106773,0.19006692,0.52354837,0.17920986,0.00000000
-1.73186593,1.35419722,0.00467868,0.05209015,0.23918285,0.57888193,0.19040382,0.52543927,0.18407900,0.00000000
-1.72586293,1.36774522,0.00468502,0.05488956,0.24165185,0.58561248,0.19065333,0.52651337,0.18913164,0.00000000
-1.71985993,1.37971841,0.00466598,0.05778016,0.24383572,0.59136426,0.19094573,0.52694078,0.19442684,0.00000000
-1.71385693,1.39054428,0.00462194,0.06077453,0.24589662,0.59627958,0.19142506,0.52690527,0.20002271,0.00000000
-1.70785393,1.40070326,0.00455389,0.06388496,0.24801973,0.60053694,0.19224543,0.52660248,0.20597466,0.00000000
-1.70185093,1.41072057,0.00446339,0.06712252,0.25040889,0.60434898,0.19356697,0.52623831,0.21233362,0.00000000
-1.69584792,1.42115665,0.00435251,0.07049590,0.25328123,0.60795938,0.19555118,0.52602718,0.21914435,0.00000000
-1.68984492,1.43259599,0.00422371,0.07401038,0.25686091,0.61163860,0.19835602,0.52618999,0.22644379,0.00000000
-1.68384192,1.44563445,0.00407981,0.07766669,0.26137225,0.61567852,0.20213075,0.52695165,0.23425952,0.00000000
-1.67783892,1.46086494,0.00392385,0.08146012,0.26703221,0.62038577,0.20701059,0.52853800,0.24260831,0.00000000
-1.67183592,1.47886159,0.00375902,0.08537970,0.27404262,0.62607397,0.21311155,0.53117182,0.25149491,0.00000000
-1.66583292,1.50016276,0.00358856,0.08940761,0.28258233,0.63305483,0.22052530,0.53506821,0.26091091,0.00000000
-1.65982991,1.52525300,0.00341574,0.09351889,0.29279956,0.64162839,0.22931457,0.54042886,0.27083386,0.00000000
-1.65382691,1.55454466,0.00324375,0.09768140,0.30480472,0.65207260,0.23950900,0.54743568,0.28122660,0.00000000
-1.64782391,1.58835956,0.00307567,0.10185617,0.31866398,0.66463264,0.25110175,0.55624374,0.29203694,0.00000000
-1.64182091,1.62691146,0.00291445,0.10599801,0.33439390,0.67951022,0.26404700,0.56697376,0.30319752,0.00000000
-1.63581791,1.67029011,0.00276293,0.11005641,0.35195723,0.69685342,0.27825852,0.57970460,0.31462608,0.00000000
-1.62981491,1.71844755,0.00262382,0.11397681,0.37126033,0.71674738,0.29360929,0.59446593,0.32622605,0.00000000
-1.62381191,1.77118759,0.00249976,0.11770201,0.39215216,0.73920649,0.30993252,0.61123176,0.33788745,0.00000000
-1.61780890,1.82815903,0.00239334,0.12117377,0.41442514,0.76416820,0.32702383,0.62991497,0.34948826,0.00000000
-1.61180590,1.88885340,0.00230718,0.12433454,0.43781784,0.79148919,0.34464484,0.65036355,0.36089606,0.00000000
-1.60580290,1.95260761,0.00224397,0.12712919,0.46201963,0.82094396,0.36252795,0.67235874,0.37197008,0.00000000
-1.59979990,2.01861197,0.00220656,0.12950669,0.48667716,0.85222613,0.38038232,0.69561546,0.38256354,0.00000000
-1.59379690,2.08592358,0.00219796,0.13142172,0.51140251,0.88495271,0.39790089,0.71978531,0.39252637,0.00000000
-1.58779390,2.15348505,0.00222145,0.13283603,0.53578299,0.91867119,0.41476816,0.74446213,0.40170813,0.00000000
-1.58179090,2.22014833,0.00228053,0.13371966,0.55939212,0.95286940,0.43066865,0.76919021,0.40996124,0.00000000
-1.57578789,2.28470280,0.00237898,0.13405181,0.58180159,0.98698795,0.44529557,0.79347492,0.41714431,0.00000000
-1.56978489,2.34590716,0.00252081,0.13382146,0.60259382,1.02043483,0.45835962,0.81679552,0.42312559,0.00000000
-1.56378189,2.40252385,0.00271019,0.13302767,0.62137464,1.05260170,0.46959735,0.83861974,0.42778647,0.00000000
-1.55777889,2.45335505,0.00295139,0.13167966,0.63778571,1.08288146,0.47877905,0.85841952,0.43102491,0.00000000
-1.55177589,2.49727879,0.00324863,0.12979646,0.65151619,1.11068619,0.48571561,0.87568743,0.43275863,0.00000000
-1.54577289,2.53328401,0.00360594,0.12740646,0.66231321,1.13546514,0.49026428,0.88995300,0.43292817,0.00000000
-1.53976988,2.56050309,0.00402702,0.12454664,0.66999082,1.15672181,0.49233299,0.90079834,0.43149941,0.00000000
-1.53376688,2.57824067,0.00451499,0.12126169,0.67443686,1.17402964,0.49188313,0.90787230,0.42846572,0.00000000
-1.52776388,2.58599760,0.00507222,0.11760294,0.67561770,1.18704563,0.48893060,0.91090269,0.42384946,0.00000000
-1.52176088,2.58348891,0.00570012,0.11362722,0.67358044,1.19552140,0.48354527,0.90970591,0.41770280,0.00000000
-1.51575788,2.57065524,0.00639893,0.10939566,0.66845253,1.19931120,0.47584867,0.90419356,0.41010770,0.00000000
-1.50975488,2.54766717,0.00716756,0.10497241,0.66043880,1.19837672,0.46601019,0.89437589,0.40117519,0.00000000
-1.50375188,2.51492215,0.00800344,0.10042349,0.64981592,1.19278828,0.45424189,0.88036172,0.39104361,0.00000000
-1.49774887,2.47303434,0.00890239,0.09581546,0.63692455,1.18272269,0.44079217,0.86235513,0.37987612,0.00000000
-1.49174587,2.42281756,0.00985865,0.09121435,0.62215940,1.16845757,0.42593862,0.84064881,0.36785729,0.00000000
-1.48574287,2.36526214,0.01086483,0.08668447,0.60595754,1.15036268,0.40998017,0.81561460,0.35518890,0.00000000
-1.47973987,2.30150658,0.01191201,0.08228736,0.58878543,1.12888835,0.39322918,0.78769152,0.34208518,0.00000000
-1.47373687,2.23280499,0.01298994,0.07808084,0.57112508,1.10455172,0.37600338,0.75737192,0.32876739,0.00000000
-1.46773387,2.16049175,0.01408725,0.07411805,0.55345992,1.07792116,0.35861827,0.72518624,0.31545814,0.00000000
-1.46173087,2.08594456,0.01519175,0.07044665,0.53626070,1.04959957,0.34138009,0.69168713,0.30237551,0.00000000
-1.45572786,2.01054735,0.01629076,0.06710812,0.51997215,1.02020712,0.32457955,0.65743353,0.28972719,0.00000000
-1.44972486,1.93565422,0.01737157,0.06413710,0.50500061,0.99036406,0.30848653,0.62297524,0.27770495,0.00000000
-1.44372186,1.86255575,0.01842178,0.06156094,0.49170316,0.96067426,0.29334586,0.58883870,0.26647948,0.00000000
-1.43771886,1.79244872,0.01942978,0.05939928,0.48037858,0.93170989,0.27937422,0.55551433,0.25619597,0.00000000
-1.43171586,1.72640999,0.02038514,0.05766387,0.47126034,0.90399777,0.26675806,0.52344584,0.24697052,0.00000000
-1.42571286,1.66537546,0.02127898,0.05635848,0.46451181,0.87800782,0.25565263,0.49302183,0.23888742,0.00000000
-1.41970985,1.61012423,0.02210426,0.05547900,0.46022382,0.85414369,0.24618192,0.46456974,0.23199768,0.00000000
-1.41370685,1.56126847,0.02285601,0.05501367,0.45841452,0.83273601,0.23843945,0.43835230,0.22631854,0.00000000
-1.40770385,1.51924868,0.02353146,0.05494356,0.45903149,0.81403806,0.23248959,0.41456635,0.22183415,0.00000000
-1.40170085,1.48433425,0.02413008,0.05524314,0.46195595,0.79822399,0.22836950,0.39334377,0.21849742,0.00000000
-1.39569785,1.45662883,0.02465347,0.05588101,0.46700878,0.78538935,0.22609125,0.37475450,0.21623277,0.00000000
-1.38969485,1.43607990,0.02510519,0.05682087,0.47395819,0.77555384,0.22564415,0.35881108,0.21493988,0.00000000
-1.38369185,1.42249176,0.02549044,0.05802248,0.48252858,0.76866585,0.22699701,0.34547451,0.21449804,0.00000000
-1.37768884,1.41554129,0.02581573,0.05944284,0.49241038,0.76460863,0.23010023,0.33466104,0.21477117,0.00000000
-1.37168584,1.41479551,0.02608842,0.06103733,0.50327039,0.76320760,0.23488766,0.32624939,0.21561309,0.00000000
-1.36568284,1.41973023,0.02631626,0.06276107,0.51476236,0.76423856,0.24127808,0.32008819,0.21687295,0.00000000
-1.35967984,1.42974897,0.02650690,0.06457006,0.52653737,0.76743636,0.24917635,0.31600321,0.21840062,0.00000000
-1.35367684,1.44420163,0.02666743,0.06642255,0.53825384,0.77250383,0.25847413,0.31380418,0.22005179,0.00000000
-1.34767384,1.46240221,0.02680392,0.06828017,0.54958669,0.77912061,0.26905029,0.31329092,0.22169264,0.00000000
-1.34167084,1.48364531,0.02692115,0.07010912,0.56023564,0.78695160,0.28077104,0.31425868,0.22320396,0.00000000
-1.33566783,1.50722109,0.02702224,0.07188119,0.56993237,0.79565506,0.29348991,0.31650261,0.22448464,0.00000000
-1.32966483,1.53242857,0.02710854,0.07357470,0.57844636,0.80489000,0.30704770,0.31982135,0.22545437,0.00000000
-1.32366183,1.55858742,0.02717958,0.07517530,0.58558955,0.81432301,0.32127252,0.32401982,0.22605557,0.00000000
-1.31765883,1.58504810,0.02723309,0.07667663,0.59121954,0.82363434,0.33598008,0.32891121,0.22625458,0.00000000
-1.31165583,1.61120079,0.02726520,0.07808075,0.59524156,0.83252339,0.35097446,0.33431849,0.22604208,0.00000000
-1.30565283,1.63648315,0.02727067,0.07939850,0.59760923,0.84071349,0.36604938,0.34007539,0.22543282,0.00000000
-1.29964982,1.66038730,0.02724324,0.08064958,0.59832408,0.84795619,0.38099011,0.34602716,0.22446468,0.00000000
-1.29364682,1.68246595,0.02717604,0.08186248,0.59743405,0.85403495,0.39557613,0.35203125,0.22319719,0.00000000
-1.28764382,1.70233810,0.02706200,0.08307412,0.59503106,0.85876833,0.40958454,0.35795785,0.22170952,0.00000000
-1.28164082,1.71969404,0.02689433,0.08432937,0.59124760,0.86201265,0.42279416,0.36369072,0.22009807,0.00000000
-1.27563782,1.73429975,0.02666690,0.08568018,0.58625265,0.86366406,0.43499021,0.36912790,0.21847370,0.00000000
-1.26963482,1.74600037,0.02637467,0.08718458,0.58024683,0.86365998,0.44596950,0.37418273,0.21695855,0.00000000
-1.26363182,1.75472256,0.02601400,0.08890530,0.57345684,0.86197979,0.45554588,0.37878477,0.21568266,0.00000000
-1.25762881,1.76047523,0.02558297,0.09090823,0.56612942,0.85864464,0.46355562,0.38288077,0.21478036,0.00000000
-1.25162581,1.76334847,0.02508147,0.09326047,0.55852463,0.85371627,0.46986262,0.38643537,0.21438633,0.00000000
-1.24562281,1.76351001,0.02451138,0.09602828,0.55090874,0.84729472,0.47436298,0.38943153,0.21463158,0.00000000
-1.23961981,1.76119921,0.02387652,0.09927467,0.54354668,0.83951484,0.47698884,0.39187048,0.21563925,0.00000000
-1.23361681,1.75671810,0.02318260,0.10305696,0.53669417,0.83054158,0.47771102,0.39377108,0.21752031,0.00000000
-1.22761381,1.75041962,0.02243703,0.10742408,0.53058975,0.82056406,0.47654046,0.39516847,0.22036928,0.00000000
-1.22161081,1.74269311,0.02164872,0.11241402,0.52544677,0.80978852,0.47352820,0.39611206,0.22426001,0.00000000
-1.21560780,1.73394755,0.02082779,0.11805117,0.52144569,0.79843046,0.46876395,0.39666280,0.22924176,0.00000000
-1.20960480,1.72459296,0.01998529,0.12434401,0.51872690,0.78670596,0.46237309,0.39688984,0.23533560,0.00000000
-1.20360180,1.71502089,0.01913280,0.13128299,0.51738434,0.77482293,0.45451245,0.39686667,0.24253137,0.00000000
-1.19759880,1.70558495,0.01828219,0.13883890,0.51746021,0.76297225,0.44536492,0.39666708,0.25078544,0.00000000
-1.19159580,1.69658230,0.01744521,0.14696182,0.51894120,0.75131959,0.43513318,0.39636106,0.26001930,0.00000000
-1.18559280,1.68823745,0.01663327,0.15558058,0.52175640,0.73999819,0.42403291,0.39601085,0.27011929,0.00000000
-1.17958979,1.68068918,0.01585712,0.16460318,0.52577714,0.72910305,0.41228583,0.39566763,0.28093762,0.00000000
-1.17358679,1.67398166,0.01512667,0.17391782,0.53081908,0.71868690,0.40011288,0.39536884,0.29229455,0.00000000
-1.16758379,1.66806055,0.01445078,0.18339488,0.53664646,0.70875830,0.38772797,0.39513653,0.30398210,0.00000000
-1.16158079,1.66277439,0.01383718,0.19288968,0.54297860,0.69928195,0.37533254,0.39497678,0.31576903,0.00000000
-1.15557779,1.65788167,0.01329232,0.20224598,0.54949853,0.69018137,0.36311122,0.39488030,0.32740701,0.00000000
-1.14957479,1.65306321,0.01282136,0.21130024,0.55586348,0.68134376,0.35122868,0.39482421,0.33863793,0.00000000
-1.14357179,1.64793940,0.01242815,0.21988629,0.56171682,0.67262693,0.33982787,0.39477487,0.34920197,0.00000000
-1.13756878,1.64209148,0.01211525,0.22784048,0.56670118,0.66386784,0.32902948,0.39469159,0.35884618,0.00000000
-1.13156578,1.63508570,0.01188391,0.23500694,0.57047201,0.65489247,0.31893261,0.39453095,0.36733321,0.00000000
-1.12556278,1.62649893,0.01173420,0.24124282,0.57271109,0.64552622,0.30961649,0.39425144,0.37444975,0.00000000
-1.11955978,1.61594450,0.01166495,0.24642323,0.57313943,0.63560461,0.30114291,0.39381810,0.38001437,0.00000000
-1.11355678,1.60309657,0.01167388,0.25044578,0.57152896,0.62498339,0.29355915,0.39320672,0.38388429,0.00000000
-1.10755378,1.58771173,0.01175760,0.25323438,0.56771237,0.61354773,0.28690110,0.39240740,0.38596078,0.00000000
-1.10155078,1.56964665,0.01191166,0.25474219,0.56159083,0.60121993,0.28119625,0.39142704,0.38619288,0.00000000
-1.09554777,1.54887072,0.01213062,0.25495373,0.55313907,0.58796524,0.27646631,0.39029073,0.38457932,0.00000000
-1.08954477,1.52547317,0.01240807,0.25388576,0.54240780,0.57379567,0.27272928,0.38904178,0.38116843,0.00000000
-1.08354177,1.49966423,0.01273670,0.25158728,0.52952323,0.55877149,0.27000075,0.38774033,0.37605609,0.00000000
-1.07753877,1.47177060,0.01310843,0.24813832,0.51468382,0.54300064,0.26829445,0.38646081,0.36938184,0.00000000
-1.07153577,1.44222543,0.01351442,0.24364786,0.49815449,0.52663599,0.26762195,0.38528822,0.36132333,0.00000000
-1.06553277,1.41155386,0.01394532,0.23825083,0.48025867,0.50987088,0.26799173,0.38431354,0.35208938,0.00000000
-1.05952976,1.38035483,0.01439136,0.23210446,0.46136838,0.49293320,0.26940766,0.38362862,0.34191205,0.00000000
-1.05352676,1.34928056,0.01484261,0.22538398,0.44189313,0.47607845,0.27186710,0.38332093,0.33103805,0.00000000
-1.04752376,1.31901476,0.01528920,0.21827811,0.42226785,0.45958215,0.27535889,0.38346839,0.31972003,0.00000000
-1.04152076,1.29025090,0.01572161,0.21098434,0.40294056,0.44373211,0.27986145,0.38413485,0.30820802,0.00000000
-1.03551776,1.26367169,0.01613101,0.20370419,0.38436019,0.42882081,0.28534118,0.38536635,0.29674146,0.00000000
-1.02951476,1.23993060,0.01650953,0.19663876,0.36696493,0.41513832,0.29175139,0.38718856,0.28554226,0.00000000
-1.02351176,1.21963615,0.01685057,0.18998452,0.35117141,0.40296595,0.29903190,0.38960541,0.27480900,0.00000000
-1.01750875,1.20333954,0.01714918,0.18392956,0.33736518,0.39257067,0.30710941,0.39259916,0.26471242,0.00000000
-1.01150575,1.19152546,0.01740224,0.17865033,0.32589230,0.38420048,0.31589857,0.39613176,0.25539259,0.00000000
-1.00550275,1.18460630,0.01760872,0.17430880,0.31705241,0.37808061,0.32530382,0.40014745,0.24695730,0.00000000
-0.99949975,1.18291898,0.01776980,0.17105021,0.31109313,0.37441042,0.33522181,0.40457633,0.23948206,0.00000000
-0.99349675,1.18672421,0.01788896,0.16900117,0.30820569,0.37336082,0.34554423,0.40933871,0.23301118,0.00000000
-0.98749375,1.19620711,0.01797190,0.16826816,0.30852182,0.37507206,0.35616086,0.41434985,0.22755995,0.00000000
-0.98149075,1.21147877,0.01802644,0.16893632,0.31211160,0.37965171,0.36696260,0.41952477,0.22311764,0.00000000
-0.97548774,1.23257772,0.01806225,0.17106843,0.31898233,0.38717253,0.37784422,0.42478282,0.21965091,0.00000000
-0.96948474,1.25947095,0.01809054,0.17470406,0.32907817,0.39767027,0.38870666,0.43005159,0.21710764,0.00000000
-0.96348174,1.29205391,0.01812356,0.17985874,0.34228059,0.41114127,0.39945871,0.43527007,0.21542065,0.00000000
-0.95747874,1.33014916,0.01817414,0.18652324,0.35840949,0.42753983,0.41001791,0.44039072,0.21451134,0.00000000
-0.95147574,1.37350391,0.01825510,0.19466286,0.37722523,0.44677558,0.42031057,0.44538041,0.21429294,0.00000000
-0.94547274,1.42178644,0.01837864,0.20421679,0.39843132,0.46871092,0.43027108,0.45022017,0.21467336,0.00000000
-0.93946973,1.47458201,0.01855571,0.21509764,0.42167821,0.49315887,0.43984046,0.45490392,0.21555751,0.00000000
-0.93346673,1.53138890,0.01879545,0.22719116,0.44656793,0.51988152,0.44896430,0.45943620,0.21684917,0.00000000
-0.92746373,1.59161532,0.01910460,0.24035632,0.47265999,0.54858948,0.45759044,0.46382923,0.21845240,0.00000000
-0.92146073,1.65457813,0.01948708,0.25442585,0.49947838,0.57894263,0.46566638,0.46809947,0.22027257,0.00000000
-0.91545773,1.71950410,0.01994360,0.26920735,0.52651980,0.61055237,0.47313696,0.47226411,0.22221718,0.00000000
-0.90945473,1.78553458,0.02047144,0.28448511,0.55326301,0.64298576,0.47994230,0.47633767,0.22419648,0.00000000
-0.90345173,1.85173403,0.02106431,0.30002269,0.57917929,0.67577141,0.48601648,0.48032903,0.22612410,0.00000000
-0.89744872,1.91710291,0.02171247,0.31556629,0.60374370,0.70840749,0.49128688,0.48423919,0.22791769,0.00000000
-0.89144572,1.98059488,0.02240287,0.33084912,0.62644689,0.74037139,0.49567455,0.48805982,0.22949976,0.00000000
-0.88544272,2.04113815,0.02311953,0.34559634,0.64680720,0.77113120,0.49909546,0.49177290,0.23079858,0.00000000
-0.87943972,2.09766041,0.02384404,0.35953093,0.66438254,0.80015830,0.50146285,0.49535122,0.23174939,0.00000000
-0.87343672,2.14911650,0.02455615,0.37237998,0.67878167,0.82694097,0.50269022,0.49875999,0.23229557,0.00000000
-0.86743372,2.19451780,0.02523446,0.38388143,0.68967445,0.85099827,0.50269528,0.50195915,0.23239002,0.00000000
-0.86143072,2.23296199,0.02585722,0.39379092,0.69680063,0.87189360,0.50140412,0.50490645,0.23199646,0.00000000
-0.85542771,2.26366181,0.02640309,0.40188855,0.69997675,0.88924761,0.49875580,0.50756085,0.23109059,0.00000000
-0.84942471,2.28597146,0.02685194,0.40798524,0.69910091,0.90274949,0.49470674,0.50988610,0.22966104,0.00000000
-0.84342171,2.29940925,0.02718562,0.41192837,0.69415513,0.91216639,0.48923481,0.51185423,0.22770997,0.00000000
-0.83741871,2.30367533,0.02738865,0.41360666,0.68520528,0.91735041,0.48234279,0.51344856,0.22525325,0.00000000
-0.83141571,2.29866343,0.02744879,0.41295370,0.67239838,0.91824279,0.47406094,0.51466614,0.22232011,0.00000000
-0.82541271,2.28446623,0.02735751,0.40995034,0.65595766,0.91487513,0.46444862,0.51551941,0.21895234,0.00000000
-0.81940970,2.26137366,0.02711032,0.40462559,0.63617537,0.90736758,0.45359462,0.51603680,0.21520288,0.00000000
-0.81340670,2.22986450,0.02670697,0.39705598,0.61340378,0.89592408,0.44161647,0.51626246,0.21113404,0.00000000
-0.80740370,2.19059146,0.02615144,0.38736353,0.58804475,0.88082490,0.42865845,0.51625492,0.20681523,0.00000000
-0.80140070,2.14436075,0.02545182,0.37571236,0.56053828,0.86241691,0.41488855,0.51608492,0.20232054,0.00000000
-0.79539770,2.09210680,0.02462012,0.36230400,0.53135064,0.84110198,0.40049460,0.51583241,0.19772603,0.00000000
-0.78939470,2.03486384,0.02367178,0.34737172,0.50096241,0.81732425,0.38567959,0.51558306,0.19310716,0.00000000
-0.78339170,1.97373537,0.02262532,0.33117416,0.46985699,0.79155669,0.37065658,0.51542441,0.18853633,0.00000000
