energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,5.26942590,1.72225783,3.80522328,0.98958352,0.08112205,0.02993819,0.61706539
-0.88544272,5.21124294,1.71478090,3.75411354,0.97018314,0.08138307,0.02973250,0.61817078
-0.87943972,5.14805971,1.70823717,3.69863724,0.95038037,0.08156974,0.02952687,0.61934202
-0.87343672,5.08062117,1.70284315,3.63942800,0.93028088,0.08168577,0.02932797,0.62058093
-0.86743372,5.00968289,1.69878535,3.57713918,0.90998978,0.08173491,0.02914159,0.62187640
-0.86143072,4.93597870,1.69620899,3.51241895,0.88960856,0.08172051,0.02897240,0.62320139
-0.85542771,4.86018936,1.69520711,3.44588590,0.86923166,0.08164519,0.02882375,0.62451063
-0.84942471,4.78291428,1.69581110,3.37810685,0.84894316,0.08151040,0.02869750,0.62573922
-0.84342171,4.70464845,1.69798318,3.30957824,0.82881363,0.08131625,0.02859390,0.62680227
-0.83741871,4.62576607,1.70161158,3.24071245,0.80889768,0.08106130,0.02851153,0.62759581
-0.83141571,4.54651240,1.70650891,3.17182992,0.78923233,0.08074253,0.02844739,0.62799911
-0.82541271,4.46700444,1.71241417,3.10315784,0.76983640,0.08035546,0.02839692,0.62787819
-0.81940970,4.38724077,1.71899863,3.03483531,0.75071108,0.07989435,0.02835422,0.62709075
-0.81340670,4.30712003,1.72587540,2.96692493,0.73184173,0.07935259,0.02831229,0.62549204
-0.80740370,4.22646706,1.73261266,2.89942992,0.71320075,0.07872312,0.02826334,0.62294160
-0.80140070,4.14506518,1.73874993,2.83231569,0.69475149,0.07799903,0.02819909,0.61931057
-0.79539770,4.06269252,1.74381661,2.76553453,0.67645289,0.07717412,0.02811118,0.61448898
-0.78939470,3.97916023,1.74735217,2.69905150,0.65826460,0.07624354,0.02799155,0.60839296
-0.78339170,3.89434991,1.74892673,2.63287008,0.64015223,0.07520438,0.02783282,0.60097112
-0.77738869,3.80824804,1.74816118,2.56705557,0.62209243,0.07405621,0.02762862,0.59220997
-0.77138569,3.72097490,1.74474560,2.50175468,0.60407739,0.07280157,0.02737392,0.58213799
-0.76538269,3.63280616,1.73845519,2.43720998,0.58611856,0.07144624,0.02706531,0.57082794
-0.75937969,3.54418554,1.72916263,2.37376805,0.56824929,0.06999943,0.02670112,0.55839743
-0.75337669,3.45572751,1.71684629,2.31188063,0.55052616,0.06847384,0.02628163,0.54500751
-0.74737369,3.36820976,1.70159378,2.25209870,0.53302905,0.06688547,0.02580900,0.53085936
-0.74137069,3.28255543,1.68360055,2.19505941,0.51585974,0.06525333,0.02528730,0.51618906
-0.73536768,3.19980616,1.66316365,2.14146676,0.49913926,0.06359894,0.02472237,0.50126090
-0.72936468,3.12108707,1.64067077,2.09206686,0.48300398,0.06194577,0.02412159,0.48635913
-0.72336168,3.04756560,1.61658523,2.04761922,0.46760083,0.06031848,0.02349366,0.47177887
-0.71735868,2.98040626,1.59142748,2.00886552,0.45308163,0.05874218,0.02284828,0.45781623
-0.71135568,2.92072364,1.56575415,1.97649770,0.43959711,0.05724159,0.02219584,0.44475838
-0.70535268,2.86953608,1.54013542,1.95112700,0.42729063,0.05584020,0.02154701,0.43287366
-0.69934967,2.82772230,1.51513202,1.93325567,0.41629208,0.05455950,0.02091245,0.42240239
-0.69334667,2.79598317,1.49127269,1.92325280,0.40671223,0.05341824,0.02030240,0.41354859
-0.68734367,2.77481045,1.46903329,1.92133560,0.39863761,0.05243181,0.01972637,0.40647302
-0.68134067,2.76446386,1.44881837,1.92755703,0.39212639,0.05161173,0.01919286,0.40128768
-0.67533767,2.76495766,1.43094592,1.94180034,0.38720519,0.05096529,0.01870913,0.39805212
-0.66933467,2.77605701,1.41563614,1.96378086,0.38386709,0.05049534,0.01828094,0.39677155
-0.66333167,2.79728431,1.40300431,1.99305465,0.38207085,0.05020020,0.01791248,0.39739673
-0.65732866,2.82793506,1.39305825,2.02903382,0.38174129,0.05007381,0.01760626,0.39982583
-0.65132566,2.86710217,1.38570016,2.07100730,0.38277099,0.05010591,0.01736311,0.40390795
-0.64532266,2.91370776,1.38073283,2.11816640,0.38502301,0.05028248,0.01718221,0.40944819
-0.63931966,2.96654071,1.37786963,2.16963352,0.38833466,0.05058617,0.01706118,0.41621419
-0.63331666,3.02429839,1.37674795,2.22449295,0.39252218,0.05099690,0.01699626,0.42394367
-0.62731366,3.08563078,1.37694535,2.28182217,0.39738604,0.05149255,0.01698250,0.43235294
-0.62131066,3.14918506,1.37799771,2.34072243,0.40271691,0.05204959,0.01701394,0.44114590
-0.61530765,3.21364923,1.37941856,2.40034739,0.40830183,0.05264386,0.01708393,0.45002336
-0.60930465,3.27779290,1.38071889,2.45992867,0.41393064,0.05325127,0.01718536,0.45869227
-0.60330165,3.34050419,1.38142653,2.51879772,0.41940230,0.05384849,0.01731097,0.46687471
-0.59729865,3.40082148,1.38110451,2.57640317,0.42453090,0.05441360,0.01745363,0.47431622
-0.59129565,3.45795933,1.37936754,2.63232353,0.42915138,0.05492669,0.01760658,0.48079338
-0.58529265,3.51132796,1.37589632,2.68627506,0.43312446,0.05537038,0.01776372,0.48612025
-0.57928964,3.56054608,1.37044889,2.73811496,0.43634087,0.05573024,0.01791981,0.49015367
-0.57328664,3.60544702,1.36286893,2.78784009,0.43872467,0.05599511,0.01807069,0.49279713
-0.56728364,3.64607835,1.35309068,2.83558180,0.44023545,0.05615736,0.01821336,0.49400321
-0.56128064,3.68269539,1.34114033,2.88159723,0.44086945,0.05621297,0.01834614,0.49377447
-0.55527764,3.71574902,1.32713409,2.92625770,0.44065950,0.05616157,0.01846869,0.49216279
-0.54927464,3.74586844,1.31127291,2.97003471,0.43967372,0.05600633,0.01858200,0.48926727
-0.54327164,3.77383952,1.29383427,3.01348408,0.43801310,0.05575379,0.01868833,0.48523062
-0.53726863,3.80057928,1.27516122,3.05722862,0.43580791,0.05541355,0.01879110,0.48023433
-0.53126563,3.82710743,1.25564945,3.10193980,0.43321317,0.05499792,0.01889471,0.47449269
-0.52526263,3.85451542,1.23573258,3.14831866,0.43040329,0.05452147,0.01900437,0.46824584
-0.51925963,3.88393397,1.21586648,3.19707630,0.42756602,0.05400055,0.01912586,0.46175223
-0.51325663,3.91649955,1.19651320,3.24891413,0.42489600,0.05345273,0.01926522,0.45528050
-0.50725363,3.95332076,1.17812510,3.30450409,0.42258810,0.05289624,0.01942857,0.44910128
-0.50125063,3.99544524,1.16112981,3.36446924,0.42083089,0.05234944,0.01962173,0.44347906
-0.49524762,4.04382801,1.14591663,3.42936477,0.41980036,0.05183020,0.01985006,0.43866444
-0.48924462,4.09930194,1.13282488,3.49966005,0.41965427,0.05135545,0.02011812,0.43488694
-0.48324162,4.16255124,1.12213457,3.57572184,0.42052730,0.05094062,0.02042955,0.43234873
-0.47723862,4.23408874,1.11405983,3.65779944,0.42252715,0.05059931,0.02078685,0.43121939
-0.47123562,4.31423771,1.10874515,3.74601201,0.42573187,0.05034286,0.02119127,0.43163182
-0.46523262,4.40311884,1.10626480,3.84033881,0.43018837,0.05018015,0.02164275,0.43367955
-0.45922961,4.50064308,1.10662503,3.94061270,0.43591231,0.05011743,0.02213993,0.43741536
-0.45322661,4.60651054,1.10976913,4.04651746,0.44288915,0.05015824,0.02268018,0.44285133
-0.44722361,4.72021570,1.11558506,4.15758926,0.45107659,0.05030342,0.02325969,0.44996018
-0.44122061,4.84105887,1.12391503,4.27322227,0.46040800,0.05055125,0.02387366,0.45867788
-0.43521761,4.96816360,1.13456677,4.39267874,0.47079675,0.05089765,0.02451648,0.46890731
-0.42921461,5.10049931,1.14732578,4.51510302,0.48214132,0.05133643,0.02518191,0.48052287
-0.42321161,5.23690843,1.16196797,4.63953926,0.49433077,0.05185963,0.02586337,0.49337564
-0.41720860,5.37613685,1.17827205,4.76495212,0.50725041,0.05245788,0.02655413,0.50729910
-0.41120560,5.51686646,1.19603108,4.89024964,0.52078736,0.05312077,0.02724759,0.52211485
-0.40520260,5.65774829,1.21506255,5.01430733,0.53483563,0.05383728,0.02793747,0.53763833
-0.39919960,5.79743500,1.23521644,5.13599247,0.54930063,0.05459609,0.02861798,0.55368410
-0.39319660,5.93461101,1.25638092,5.25418753,0.56410270,0.05538597,0.02928400,0.57007054
-0.38719360,6.06801940,1.27848534,5.36781184,0.57917958,0.05619606,0.02993113,0.58662383
-0.38119060,6.19648423,1.30150030,5.47584055,0.59448766,0.05701610,0.03055576,0.60318094
-0.37518759,6.31892772,1.32543487,5.57732034,0.61000190,0.05783661,0.03115509,0.61959165
-0.36918459,6.43438186,1.35033096,5.67138153,0.62571454,0.05864896,0.03172702,0.63571961
-0.36318159,6.54199444,1.37625524,5.75724647,0.64163245,0.05944549,0.03227010,0.65144236
-0.35717859,6.64102995,1.40328897,5.83423435,0.65777346,0.06021939,0.03278339,0.66665049
-0.35117559,6.73086605,1.43151625,5.90176312,0.67416180,0.06096472,0.03326629,0.68124613
-0.34517259,6.81098664,1.46101136,5.95934894,0.69082280,0.06167628,0.03371838,0.69514089
-0.33916958,6.88097294,1.49182592,6.00660432,0.70777724,0.06234948,0.03413924,0.70825348
-0.33316658,6.94049376,1.52397656,6.04323567,0.72503571,0.06298023,0.03452830,0.72050731
-0.32716358,6.98929654,1.55743375,6.06904138,0.74259316,0.06356487,0.03488469,0.73182828
-0.32116058,7.02720029,1.59211261,6.08391102,0.76042405,0.06410003,0.03520715,0.74214297
-0.31515758,7.05409155,1.62786624,6.08782661,0.77847843,0.06458265,0.03549395,0.75137737
-0.30915458,7.06992399,1.66448187,6.08086598,0.79667909,0.06501000,0.03574288,0.75945638
-0.30315158,7.07472203,1.70168044,6.06320849,0.81492013,0.06537969,0.03595128,0.76630410
-0.29714857,7.06858823,1.73911945,6.03514259,0.83306695,0.06568986,0.03611613,0.77184497
-0.29114557,7.05171400,1.77639927,5.99707476,0.85095779,0.06593925,0.03623419,0.77600558
-0.28514257,7.02439247,1.81307257,5.94953864,0.86840674,0.06612748,0.03630212,0.77871728
-0.27913957,6.98703228,1.84865647,5.89320330,0.88520828,0.06625518,0.03631673,0.77991918
-0.27313657,6.94017072,1.88264703,5.82887925,0.90114285,0.06632421,0.03627518,0.77956151
-0.26713357,6.88448443,1.91453510,5.75752077,0.91598360,0.06633780,0.03617519,0.77760904
-0.26113057,6.82079615,1.94382321,5.68022341,0.92950372,0.06630071,0.03601527,0.77404436
-0.25512756,6.75007589,1.97004228,5.59821544,0.94148409,0.06621925,0.03579488,0.76887074
-0.24912456,6.67343540,1.99276774,5.51284263,0.95172103,0.06610130,0.03551466,0.76211439
-0.24312156,6.59211519,2.01163404,5.42554605,0.96003361,0.06595613,0.03517646,0.75382600
-0.23711856,6.50746383,2.02634711,5.33783298,0.96627026,0.06579427,0.03478350,0.74408138
-0.23111556,6.42090966,2.03669412,5.25124160,0.97031443,0.06562721,0.03434026,0.73298109
-0.22511256,6.33392608,2.04255021,5.16730071,0.97208892,0.06546699,0.03385254,0.72064926
-0.21910955,6.24799135,2.04388196,5.08748596,0.97155884,0.06532583,0.03332726,0.70723133
-0.21310655,6.16454505,2.04074755,5.01317456,0.96873303,0.06521563,0.03277232,0.69289112
-0.20710355,6.08494311,2.03329379,4.94560074,0.96366382,0.06514748,0.03219636,0.67780720
-0.20110055,6.01041380,2.02175013,4.88581404,0.95644529,0.06513120,0.03160853,0.66216880
-0.19509755,5.94201704,2.00642023,4.83464295,0.94721013,0.06517488,0.03101815,0.64617139
-0.18909455,5.88060916,1.98767137,4.79266559,0.93612520,0.06528451,0.03043440,0.63001228
-0.18309155,5.82681528,1.96592246,4.76018947,0.92338601,0.06546369,0.02986608,0.61388629
-0.17708854,5.78101061,1.94163104,4.73724132,0.90921055,0.06571343,0.02932123,0.59798170
-0.17108554,5.74331202,1.91527995,4.72356780,0.89383248,0.06603207,0.02880692,0.58247674
-0.16508254,5.71358003,1.88736417,4.71864725,0.87749423,0.06641535,0.02832898,0.56753658
-0.15907954,5.69143147,1.85837832,4.72171194,0.86044015,0.06685656,0.02789188,0.55331101
-0.15307654,5.67626185,1.82880526,4.73177979,0.84290997,0.06734681,0.02749860,0.53993281
-0.14707354,5.66727629,1.79910601,4.74769406,0.82513285,0.06787545,0.02715056,0.52751675
-0.14107054,5.66352746,1.76971133,4.76816897,0.80732225,0.06843045,0.02684768,0.51615934
-0.13506753,5.66395825,1.74101499,4.79183911,0.78967153,0.06899900,0.02658846,0.50593907
-0.12906453,5.66744731,1.71336893,4.81731028,0.77235076,0.06956795,0.02637010,0.49691717
-0.12306153,5.67285486,1.68707997,4.84320927,0.75550440,0.07012443,0.02618878,0.48913877
-0.11705853,5.67906683,1.66240834,4.86823051,0.73925005,0.07065629,0.02603985,0.48263424
-0.11105553,5.68503507,1.63956757,4.89117745,0.72367822,0.07115260,0.02591810,0.47742077
-0.10505253,5.68981220,1.61872562,4.91099721,0.70885292,0.07160402,0.02581812,0.47350388
-0.09904952,5.69257948,1.60000709,4.92680716,0.69481312,0.07200306,0.02573454,0.47087890
-0.09304652,5.69266699,1.58349619,4.93791278,0.68157473,0.07234432,0.02566234,0.46953223
-0.08704352,5.68956549,1.56924009,4.94381647,0.66913321,0.07262456,0.02559705,0.46944233
-0.08104052,5.68293006,1.55725267,4.94421767,0.65746636,0.07284265,0.02553505,0.47058043
-0.07503752,5.67257578,1.54751818,4.93900455,0.64653740,0.07299949,0.02547361,0.47291087
-0.06903452,5.65846617,1.53999468,4.92823862,0.63629799,0.07309778,0.02541107,0.47639110
-0.06303152,5.64069555,1.53461719,4.91213308,0.62669128,0.07314169,0.02534683,0.48097130
-0.05702851,5.61946630,1.53130027,4.89102662,0.61765455,0.07313657,0.02528133,0.48659381
-0.05102551,5.59506268,1.52994010,4.86535388,0.60912178,0.07308852,0.02521590,0.49319225
-0.04502251,5.56782247,1.53041599,4.83561427,0.60102574,0.07300395,0.02515268,0.50069061
-0.03901951,5.53810800,1.53259142,4.80234056,0.59329978,0.07288923,0.02509436,0.50900230
-0.03301651,5.50627807,1.53631475,4.76606856,0.58587927,0.07275023,0.02504400,0.51802930
-0.02701351,5.47266188,1.54141974,4.72730926,0.57870271,0.07259199,0.02500474,0.52766172
-0.02101051,5.43753642,1.54772620,4.68652425,0.57171258,0.07241844,0.02497957,0.53777758
-0.01500750,5.40110816,1.55504095,4.64410561,0.56485604,0.07223211,0.02497110,0.54824329
-0.00900450,5.36349991,1.56315938,4.60036054,0.55808545,0.07203405,0.02498136,0.55891466
-0.00300150,5.32474338,1.57186788,4.55550156,0.55135891,0.07182373,0.02501160,0.56963870
0.00300150,5.28477779,1.58094726,4.50964206,0.54464079,0.07159905,0.02506223,0.58025609
0.00900450,5.24345444,1.59017738,4.46279766,0.53790233,0.07135651,0.02513274,0.59060443
0.01500750,5.20054714,1.59934290,4.41489265,0.53112235,0.07109139,0.02522168,0.60052209
0.02101051,5.15576777,1.60824012,4.36577151,0.52428802,0.07079801,0.02532676,0.60985269
0.02701351,5.10878633,1.61668469,4.31521454,0.51739571,0.07047011,0.02544494,0.61844979
0.03301651,5.05925426,1.62451978,4.26295695,0.51045178,0.07010118,0.02557259,0.62618184
0.03901951,5.00682990,1.63162444,4.20871035,0.50347332,0.06968495,0.02570570,0.63293698
0.04502251,4.95120461,1.63792135,4.15218559,0.49648864,0.06921571,0.02584006,0.63862744
0.05102551,4.89212816,1.64338369,4.09311577,0.48953746,0.06868876,0.02597151,0.64319330
0.05702851,4.82943177,1.64804034,4.03127815,0.48267066,0.06810076,0.02609612,0.64660536
0.06303152,4.76304764,1.65197895,3.96651402,0.47594957,0.06744999,0.02621042,0.64886689
0.06903452,4.69302355,1.65534642,3.89874521,0.46944455,0.06673659,0.02631151,0.65001408
0.07503752,4.61953176,1.65834648,3.82798666,0.46323304,0.06596265,0.02639718,0.65011517
0.08104052,4.54287145,1.66123414,3.75435404,0.45739702,0.06513225,0.02646602,0.64926817
0.08704352,4.46346454,1.66430713,3.67806638,0.45201979,0.06425137,0.02651737,0.64759725
0.09304652,4.38184503,1.66789446,3.59944335,0.44718247,0.06332769,0.02655133,0.64524799
0.09904952,4.29864229,1.67234261,3.51889735,0.44296005,0.06237033,0.02656867,0.64238167
0.10505253,4.21455930,1.67799989,3.43692116,0.43941744,0.06138947,0.02657071,0.63916886
0.11105553,4.13034707,1.68519970,3.35407150,0.43660554,0.06039595,0.02655916,0.63578275
0.11705853,4.04677659,1.69424362,3.27094975,0.43455769,0.05940081,0.02653595,0.63239236
0.12306153,3.96460992,1.70538517,3.18818081,0.43328668,0.05841485,0.02650309,0.62915617
0.12906453,3.88457208,1.71881505,3.10639125,0.43278246,0.05744815,0.02646246,0.62621637
0.13506753,3.80732520,1.73464889,3.02618799,0.43301083,0.05650967,0.02641565,0.62369406
0.14107054,3.73344635,1.75291790,2.94813857,0.43391318,0.05560693,0.02636389,0.62168559
0.14707354,3.66341006,1.77356322,2.87275397,0.43540737,0.05474570,0.02630786,0.62026015
0.15307654,3.59757634,1.79643410,2.80047475,0.43738970,0.05392987,0.02624774,0.61945879
0.15907954,3.53618453,1.82129004,2.73166096,0.43973797,0.05316134,0.02618309,0.61929464
0.16508254,3.47935298,1.84780674,2.66658610,0.44231549,0.05244006,0.02611294,0.61975442
0.17108554,3.42708409,1.87558557,2.60543502,0.44497580,0.05176416,0.02603586,0.62080091
0.17708854,3.37927415,1.90416583,2.54830556,0.44756794,0.05113017,0.02594999,0.62237632
0.18309155,3.33572672,1.93303930,2.49521334,0.44994194,0.05053324,0.02585322,0.62440610
0.18909455,3.29616864,1.96166607,2.44609909,0.45195423,0.04996756,0.02574331,0.62680302
0.19509755,3.26026723,1.98949097,2.40083768,0.45347281,0.04942661,0.02561804,0.62947131
0.20110055,3.22764750,2.01595971,2.35924819,0.45438166,0.04890361,0.02547530,0.63231040
0.20710355,3.19790830,2.04053391,2.32110410,0.45458451,0.04839182,0.02531331,0.63521831
0.21310655,3.17063632,2.06270444,2.28614311,0.45400746,0.04788484,0.02513064,0.63809428
0.21910955,3.14541747,2.08200265,2.25407587,0.45260049,0.04737689,0.02492634,0.64084081
0.22511256,3.12184514,2.09800899,2.22459342,0.45033794,0.04686302,0.02469995,0.64336482
0.23111556,3.09952522,2.11035909,2.19737314,0.44721766,0.04633916,0.02445154,0.64557822
0.23711856,3.07807833,2.11874737,2.17208321,0.44325930,0.04580226,0.02418171,0.64739784
0.24312156,3.05713950,2.12292818,2.14838577,0.43850158,0.04525025,0.02389149,0.64874490
0.24912456,3.03635621,2.12271517,2.12593917,0.43299901,0.04468194,0.02358231,0.64954423
0.25512756,3.01538546,2.11797906,2.10439959,0.42681806,0.04409696,0.02325589,0.64972347
0.26113057,2.99389089,2.10864446,2.08342273,0.42003328,0.04349557,0.02291416,0.64921232
0.26713357,2.97154064,2.09468616,2.06266566,0.41272338,0.04287851,0.02255917,0.64794215
0.27313657,2.94800670,2.07612542,2.04178961,0.40496771,0.04224684,0.02219297,0.64584608
0.27913957,2.92296633,2.05302650,2.02046355,0.39684319,0.04160176,0.02181755,0.64285948
0.28514257,2.89610574,2.02549378,1.99836905,0.38842190,0.04094451,0.02143479,0.63892120
0.29114557,2.86712606,1.99366954,1.97520617,0.37976947,0.04027621,0.02104642,0.63397518
0.29714857,2.83575137,1.95773237,1.95070022,0.37094411,0.03959782,0.02065402,0.62797261
0.30315158,2.80173825,1.91789617,1.92460916,0.36199654,0.03891009,0.02025899,0.62087441
0.30915458,2.76488615,1.87440941,1.89673107,0.35297042,0.03821353,0.01986265,0.61265377
0.31515758,2.72504775,1.82755434,1.86691119,0.34390340,0.03750842,0.01946620,0.60329870
0.32116058,2.68213839,1.77764598,1.83504807,0.33482845,0.03679488,0.01907083,0.59281428
0.32716358,2.63614358,1.72503031,1.80109811,0.32577539,0.03607287,0.01867775,0.58122442
0.33316658,2.58712401,1.67008167,1.76507814,0.31677241,0.03534228,0.01828822,0.56857292
0.33916958,2.53521718,1.61319886,1.72706570,0.30784738,0.03460297,0.01790358,0.55492384
0.34517259,2.48063541,1.55480010,1.68719672,0.29902882,0.03385479,0.01752527,0.54036084
0.35117559,2.42366002,1.49531675,1.64566062,0.29034649,0.03309766,0.01715481,0.52498569
0.35717859,2.36463194,1.43518581,1.60269296,0.28183144,0.03233156,0.01679376,0.50891592
0.36318159,2.30393898,1.37484176,1.55856602,0.27351559,0.03155655,0.01644366,0.49228160
0.36918459,2.24200067,1.31470776,1.51357766,0.26543083,0.03077278,0.01610599,0.47522162
0.37518759,2.17925138,1.25518680,1.46803925,0.25760781,0.02998050,0.01578202,0.45787943
0.38119060,2.11612289,1.19665330,1.42226318,0.25007436,0.02918000,0.01547277,0.44039867
0.38719360,2.05302734,1.13944546,1.37655081,0.24285398,0.02837169,0.01517893,0.42291884
0.39319660,1.99034178,1.08385897,1.33118146,0.23596420,0.02755605,0.01490073,0.40557119
0.39919960,1.92839518,1.03014238,1.28640318,0.22941527,0.02673366,0.01463793,0.38847523
0.40520260,1.86745881,0.97849429,1.24242574,0.22320916,0.02590525,0.01438977,0.37173591
0.41120560,1.80774045,0.92906280,1.19941623,0.21733899,0.02507169,0.01415499,0.35544155
0.41720860,1.74938294,0.88194694,1.15749758,0.21178908,0.02423412,0.01393185,0.33966287
0.42321161,1.69246687,0.83720026,1.11674983,0.20653547,0.02339396,0.01371818,0.32445283
0.42921461,1.63701739,0.79483612,1.07721415,0.20154712,0.02255299,0.01351155,0.30984749
0.43521761,1.58301450,0.75483460,1.03889916,0.19678754,0.02171342,0.01330932,0.29586762
0.44122061,1.53040611,0.71715034,1.00178919,0.19221691,0.02087798,0.01310887,0.28252109
0.44722361,1.47912289,0.68172116,0.96585368,0.18779444,0.02004994,0.01290772,0.26980571
0.45322661,1.42909409,0.64847663,0.93105720,0.18348095,0.01923313,0.01270374,0.25771240
0.45922961,1.38026293,0.61734630,0.89736944,0.17924139,0.01843198,0.01249528,0.24622846
0.46523262,1.33260078,0.58826710,0.86477422,0.17504716,0.01765148,0.01228136,0.23534073
0.47123562,1.28611910,0.56118938,0.83327723,0.17087814,0.01689714,0.01206176,0.22503844
0.47723862,1.24087821,0.53608141,0.80291171,0.16672423,0.01617485,0.01183713,0.21531551
0.48324162,1.19699253,0.51293203,0.77374192,0.16258626,0.01549083,0.01160905,0.20617233
0.48924462,1.15463174,0.49175133,0.74586388,0.15847633,0.01485143,0.01137998,0.19761676
0.49524762,1.11401781,0.47256948,0.71940364,0.15441734,0.01426296,0.01115328,0.18966439
0.50125063,1.07541812,0.45543368,0.69451295,0.15044201,0.01373151,0.01093305,0.18233811
0.50725363,1.03913503,0.44040358,0.67136270,0.14659111,0.01326272,0.01072407,0.17566693
0.51325663,1.00549251,0.42754538,0.65013450,0.14291130,0.01286159,0.01053156,0.16968423
0.51925963,0.97482066,0.41692517,0.63101097,0.13945250,0.01253226,0.01036102,0.16442560
0.52526263,0.94743908,0.40860171,0.61416532,0.13626504,0.01227781,0.01021800,0.15992629
0.53126563,0.92364001,0.40261937,0.59975087,0.13339673,0.01210015,0.01010789,0.15621861
0.53726863,0.90367235,0.39900144,0.58789115,0.13088999,0.01199985,0.01003565,0.15332932
0.54327164,0.88772738,0.39774446,0.57867125,0.12877929,0.01197608,0.01000570,0.15127726
0.54927464,0.87592713,0.39881378,0.57213096,0.12708894,0.01202659,0.01002163,0.15007128
0.55527764,0.86831613,0.40214067,0.56826004,0.12583143,0.01214774,0.01008613,0.14970879
0.56128064,0.86485679,0.40762132,0.56699607,0.12500640,0.01233456,0.01020085,0.15017469
0.56728364,0.86542903,0.41511759,0.56822500,0.12460028,0.01258094,0.01036636,0.15144115
0.57328664,0.86983390,0.42445974,0.57178436,0.12458664,0.01287976,0.01058210,0.15346792
0.57928964,0.87780120,0.43545092,0.57746906,0.12492721,0.01322321,0.01084644,0.15620330
0.58529265,0.88900062,0.44787313,0.58503947,0.12557354,0.01360300,0.01115673,0.15958577
0.59129565,0.90305586,0.46149453,0.59423135,0.12646920,0.01401070,0.01150944,0.16354608
0.59729865,0.91956097,0.47607754,0.60476725,0.12755239,0.01443806,0.01190028,0.16800974
0.60330165,0.93809813,0.49138752,0.61636861,0.12875888,0.01487732,0.01232436,0.17289987
0.60930465,0.95825597,0.50720136,0.62876818,0.13002504,0.01532151,0.01277640,0.17814009
0.61530765,0.97964761,0.52331569,0.64172209,0.13129095,0.01576474,0.01325088,0.18365754
0.62131066,1.00192750,0.53955432,0.65502091,0.13250332,0.01620244,0.01374228,0.18938568
0.62731366,1.02480646,0.55577435,0.66849941,0.13361818,0.01663154,0.01424519,0.19526697
0.63331666,1.04806414,0.57187091,0.68204444,0.13460316,0.01705062,0.01475453,0.20125506
0.63931966,1.07155863,0.58778014,0.69560079,0.13543941,0.01745993,0.01526564,0.20731677
0.64532266,1.09523277,0.60348029,0.70917469,0.13612289,0.01786142,0.01577442,0.21343336
0.65132566,1.11911718,0.61899106,0.72283505,0.13666524,0.01825867,0.01627742,0.21960150
0.65732866,1.14332988,0.63437109,0.73671243,0.13709406,0.01865674,0.01677186,0.22583359
0.66333167,1.16807292,0.64971396,0.75099582,0.13745264,0.01906198,0.01725566,0.23215766
0.66933467,1.19362612,0.66514277,0.76592772,0.13779931,0.01948178,0.01772748,0.23861673
0.67533767,1.22033862,0.68080373,0.78179755,0.13820628,0.01992431,0.01818664,0.24526783
0.68134067,1.24861843,0.69685923,0.79893405,0.13875819,0.02039819,0.01863309,0.25218060
0.68734367,1.27892088,0.71348051,0.81769678,0.13955036,0.02091222,0.01906738,0.25943569
0.69334667,1.31173629,0.73084073,0.83846743,0.14068684,0.02147501,0.01949055,0.26712288
0.69934967,1.34757743,0.74910841,0.86164099,0.14227830,0.02209474,0.01990407,0.27533910
0.70535268,1.38696738,0.76844190,0.88761739,0.14443982,0.02277887,0.02030979,0.28418643
0.71135568,1.43042806,0.78898502,0.91679370,0.14728868,0.02353394,0.02070987,0.29377003
0.71735868,1.47846983,0.81086405,0.94955711,0.15094208,0.02436539,0.02110668,0.30419620
0.72336168,1.53158224,0.83418618,0.98627890,0.15551484,0.02527746,0.02150280,0.31557046
0.72936468,1.59022616,0.85903943,1.02730930,0.16111716,0.02627312,0.02190098,0.32799577
0.73536768,1.65482709,0.88549392,1.07297323,0.16785229,0.02735409,0.02230410,0.34157084
0.74137069,1.72576957,0.91360424,1.12356682,0.17581424,0.02852090,0.02271515,0.35638851
0.74737369,1.80339242,0.94341259,1.17935434,0.18508546,0.02977297,0.02313724,0.37253418
0.75337669,1.88798441,0.97495242,1.24056556,0.19573442,0.03110879,0.02357357,0.39008426
0.75937969,1.97978007,1.00825201,1.30739290,0.20781326,0.03252606,0.02402740,0.40910450
0.76538269,2.07895518,1.04333760,1.37998837,0.22135536,0.03402186,0.02450204,0.42964830
0.77138569,2.18562157,1.08023573,1.45845991,0.23637299,0.03559283,0.02500076,0.45175481
0.77738869,2.29982103,1.11897430,1.54286690,0.25285504,0.03723530,0.02552674,0.47544682
0.78339170,2.42151803,1.15958214,1.63321481,0.27076490,0.03894540,0.02608296,0.50072853
0.78939470,2.55059140,1.20208690,1.72944891,0.29003866,0.04071914,0.02667204,0.52758309
0.79539770,2.68682497,1.24651128,1.83144719,0.31058367,0.04255240,0.02729608,0.55597006
0.80140070,2.82989767,1.29286761,1.93901275,0.33227762,0.04444091,0.02795650,0.58582280
0.80740370,2.97937347,1.34115116,2.05186606,0.35496826,0.04638008,0.02865379,0.61704607
0.81340670,3.13469217,1.39133256,2.16963767,0.37847391,0.04836493,0.02938732,0.64951387
0.81940970,3.29516156,1.44334975,2.29186187,0.40258480,0.05038984,0.03015515,0.68306774
0.82541271,3.45995225,1.49710028,2.41797215,0.42706540,0.05244835,0.03095380,0.71751586
