energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.43771886,1.15704219,0.12380347,0.55648157,0.01252088,0.04926697,0.11782578,0.22802259,0.03437796,0.24133485
1.44372186,1.12813505,0.12232230,0.54090446,0.01249022,0.04829778,0.11308692,0.22330236,0.03387541,0.23463576
1.44972486,1.09542872,0.12023495,0.52287302,0.01237144,0.04714791,0.10801529,0.21907659,0.03316961,0.22692769
1.45572786,1.05958375,0.11761476,0.50268111,0.01216705,0.04585590,0.10270922,0.21549466,0.03227809,0.21834988
1.46173087,1.02135745,0.11454943,0.48066846,0.01188129,0.04446370,0.09727166,0.21272376,0.03122212,0.20906194
1.46773387,0.98158221,0.11113858,0.45721052,0.01152008,0.04301545,0.09180736,0.21094498,0.03002602,0.19923904
1.47373687,0.94114143,0.10749098,0.43270761,0.01109074,0.04155606,0.08642013,0.21034812,0.02871643,0.18906693
1.47973987,0.90094383,0.10372148,0.40757371,0.01060179,0.04012984,0.08121029,0.21112569,0.02732141,0.17873680
1.48574287,0.86189739,0.09994776,0.38222535,0.01006264,0.03877923,0.07627229,0.21346605,0.02586972,0.16844018
1.49174587,0.82488350,0.09628714,0.35707101,0.00948335,0.03754345,0.07169267,0.21754608,0.02438988,0.15836418
1.49774887,0.79073252,0.09285334,0.33250136,0.00887423,0.03645748,0.06754836,0.22352364,0.02290942,0.14868711
1.50375188,0.76020137,0.08975352,0.30888058,0.00824563,0.03555100,0.06390525,0.23153010,0.02145416,0.13957469
1.50975488,0.73395397,0.08708561,0.28653912,0.00760763,0.03484772,0.06081724,0.24166325,0.02004757,0.13117680
1.51575788,0.71254507,0.08493591,0.26576792,0.00696975,0.03436477,0.05832551,0.25398100,0.01871022,0.12362506
1.52176088,0.69640792,0.08337728,0.24681423,0.00634081,0.03411244,0.05645828,0.26849602,0.01745943,0.11703105
1.52776388,0.68584611,0.08246766,0.22987904,0.00572869,0.03409410,0.05523080,0.28517179,0.01630897,0.11148533
1.53376688,0.68102967,0.08224915,0.21511598,0.00514026,0.03430639,0.05464570,0.30392013,0.01526894,0.10705704
1.53976988,0.68199543,0.08274766,0.20263175,0.00458126,0.03473963,0.05469369,0.32460057,0.01434576,0.10379427
1.54577289,0.68865154,0.08397298,0.19248764,0.00405631,0.03537843,0.05535438,0.34702153,0.01354232,0.10172491
1.55177589,0.70078568,0.08591934,0.18470225,0.00356889,0.03620251,0.05659751,0.37094353,0.01285818,0.10085793
1.55777889,0.71807684,0.08856640,0.17925497,0.00312142,0.03718761,0.05838425,0.39608431,0.01228992,0.10118503
1.56378189,0.74010979,0.09188063,0.17609007,0.00271532,0.03830656,0.06066875,0.42212574,0.01183152,0.10268258
1.56978489,0.76639194,0.09581692,0.17512120,0.00235113,0.03953040,0.06339979,0.44872244,0.01147488,0.10531357
1.57578789,0.79637168,0.10032050,0.17623604,0.00202863,0.04082947,0.06652251,0.47551170,0.01121024,0.10902965
1.58179090,0.82945759,0.10532893,0.17930090,0.00174698,0.04217451,0.06998022,0.50212441,0.01102676,0.11377307
1.58779390,0.86503779,0.11077417,0.18416518,0.00150483,0.04353767,0.07371616,0.52819656,0.01091302,0.11947843
1.59379690,0.90249856,0.11658465,0.19066548,0.00130049,0.04489339,0.07767521,0.55338086,0.01085751,0.12607423
1.59979990,0.94124177,0.12268718,0.19862920,0.00113201,0.04621915,0.08180545,0.57735791,0.01084907,0.13348409
1.60580290,0.98070018,0.12900875,0.20787773,0.00099730,0.04749598,0.08605956,0.59984654,0.01087733,0.14162770
1.61180590,1.02035036,0.13547804,0.21822905,0.00089422,0.04870890,0.09039594,0.62061273,0.01093302,0.15042145
1.61780890,1.05972264,0.14202677,0.22949982,0.00082067,0.04984700,0.09477958,0.63947668,0.01100821,0.15977877
1.62381191,1.09840788,0.14859056,0.24150688,0.00077458,0.05090341,0.09918247,0.65631779,0.01109655,0.16961018
1.62981491,1.13606083,0.15510966,0.25406839,0.00075403,0.05187511,0.10358381,0.67107711,0.01119330,0.17982319
1.63581791,1.17240025,0.16152920,0.26700457,0.00075718,0.05276248,0.10796964,0.68375730,0.01129534,0.19032202
1.64182091,1.20720583,0.16779928,0.28013810,0.00078230,0.05356881,0.11233218,0.69441990,0.01140111,0.20100733
1.64782391,1.24031238,0.17387465,0.29329448,0.00082775,0.05429964,0.11666884,0.70318007,0.01151045,0.21177592
1.65382691,1.27160158,0.17971430,0.30630217,0.00089196,0.05496210,0.12098076,0.71019912,0.01162436,0.22252062
1.65982991,1.30099205,0.18528076,0.31899294,0.00097338,0.05556418,0.12527124,0.71567494,0.01174470,0.23313032
1.66583292,1.32842826,0.19053941,0.33120224,0.00107043,0.05611405,0.12954392,0.71983104,0.01187390,0.24349036
1.67183592,1.35386894,0.19545766,0.34276986,0.00118149,0.05661940,0.13380083,0.72290448,0.01201462,0.25348315
1.67783892,1.37727587,0.20000423,0.35354079,0.00130484,0.05708689,0.13804058,0.72513341,0.01216934,0.26298921
1.68384192,1.39860347,0.20414848,0.36336654,0.00143860,0.05752169,0.14225655,0.72674473,0.01234010,0.27188859
1.68984492,1.41778997,0.20785992,0.37210655,0.00158078,0.05792711,0.14643541,0.72794246,0.01252813,0.28006255
1.69584792,1.43475058,0.21110788,0.37963008,0.00172920,0.05830440,0.15055593,0.72889745,0.01273365,0.28739568
1.70185093,1.44937303,0.21386149,0.38581818,0.00188152,0.05865263,0.15458824,0.72973879,0.01295560,0.29377816
1.70785393,1.46151573,0.21608978,0.39056591,0.00203526,0.05896870,0.15849355,0.73054739,0.01319160,0.29910822
1.71385693,1.47100877,0.21776215,0.39378455,0.00218778,0.05924748,0.16222442,0.73135205,0.01343783,0.30329466
1.71985993,1.47765745,0.21884903,0.39540375,0.00233640,0.05948195,0.16572552,0.73212814,0.01368913,0.30625932
1.72586293,1.48124850,0.21932273,0.39537357,0.00247837,0.05966355,0.16893501,0.73279900,0.01393908,0.30793945
1.73186593,1.48155835,0.21915854,0.39366618,0.00261098,0.05978249,0.17178630,0.73323992,0.01418019,0.30828970
1.73786893,1.47836334,0.21833593,0.39027717,0.00273163,0.05982810,0.17421023,0.73328460,0.01440422,0.30728391
1.74387194,1.47145118,0.21683982,0.38522650,0.00283787,0.05978930,0.17613763,0.73273377,0.01460243,0.30491637
1.74987494,1.46063324,0.21466192,0.37855877,0.00292748,0.05965499,0.17750198,0.73136549,0.01476597,0.30120260
1.75587794,1.44575705,0.21180200,0.37034304,0.00299857,0.05941452,0.17824220,0.72894686,0.01488622,0.29617971
1.76188094,1.42671858,0.20826918,0.36067206,0.00304958,0.05905814,0.17830538,0.72524645,0.01495522,0.28990608
1.76788394,1.40347354,0.20408294,0.34966091,0.00307940,0.05857744,0.17764925,0.72004707,0.01496595,0.28246065
1.77388694,1.37604752,0.19927415,0.33744513,0.00308734,0.05796580,0.17624448,0.71315823,0.01491271,0.27394164
1.77988994,1.34454433,0.19388570,0.32417846,0.00307323,0.05721886,0.17407640,0.70442789,0.01479135,0.26446495
1.78589295,1.30915237,0.18797309,0.31003015,0.00303732,0.05633493,0.17114639,0.69375292,0.01459948,0.25416210
1.79189595,1.27014862,0.18160464,0.29518204,0.00298039,0.05531537,0.16747261,0.68108807,0.01433664,0.24317795
1.79789895,1.22790036,0.17486149,0.27982546,0.00290361,0.05416498,0.16309020,0.66645288,0.01400430,0.23166827
1.80390195,1.18286431,0.16783739,0.26415808,0.00280858,0.05289232,0.15805090,0.64993647,0.01360591,0.21979711
1.80990495,1.13558335,0.16063815,0.24838076,0.00269724,0.05150998,0.15242210,0.63170001,0.01314673,0.20773430
1.81590795,1.08668094,0.15338095,0.23269454,0.00257180,0.05003471,0.14628539,0.61197684,0.01263377,0.19565281
1.82191096,1.03685329,0.14619331,0.21729779,0.00243469,0.04848757,0.13973469,0.59107019,0.01207550,0.18372641
1.82791396,0.98685963,0.13921195,0.20238359,0.00228845,0.04689388,0.13287404,0.56934872,0.01148161,0.17212736
1.83391696,0.93751064,0.13258131,0.18813740,0.00213568,0.04528309,0.12581506,0.54723992,0.01086275,0.16102429
1.83991996,0.88965548,0.12645198,0.17473492,0.00197895,0.04368853,0.11867435,0.52522169,0.01023020,0.15058031
1.84592296,0.84416750,0.12097884,0.16234032,0.00182075,0.04214693,0.11157077,0.50381227,0.00959553,0.14095125
1.85192596,0.80192897,0.11631897,0.15110458,0.00166341,0.04069796,0.10462277,0.48355890,0.00897037,0.13228406
1.85792896,0.76381501,0.11262936,0.14116412,0.00150903,0.03938347,0.09794581,0.46502532,0.00836602,0.12471537
1.86393197,0.73067699,0.11006437,0.13263951,0.00135949,0.03824667,0.09164999,0.44877853,0.00779324,0.11837011
1.86993497,0.70332547,0.10877291,0.12563434,0.00121639,0.03733122,0.08583787,0.43537505,0.00726202,0.11336014
1.87593797,0.68251301,0.10889539,0.12023413,0.00108103,0.03668009,0.08060254,0.42534688,0.00678132,0.10978295
1.88194097,0.66891701,0.11056038,0.11650521,0.00095443,0.03633449,0.07602602,0.41918753,0.00635897,0.10772036
1.88794397,0.66312272,0.11388111,0.11449370,0.00083731,0.03633261,0.07217789,0.41733823,0.00600145,0.10723706
1.89394697,0.66560677,0.11895172,0.11422439,0.00073012,0.03670840,0.06911421,0.42017468,0.00571388,0.10837928
1.89994997,0.67672150,0.12584341,0.11569971,0.00063305,0.03749034,0.06687672,0.42799460,0.00549988,0.11117328
1.90595298,0.69668038,0.13460062,0.11889869,0.00054607,0.03870024,0.06549228,0.44100627,0.00536153,0.11562400
1.91195598,0.72554507,0.14523726,0.12377608,0.00046894,0.04035213,0.06497255,0.45931848,0.00529941,0.12171365
1.91795898,0.76321448,0.15773323,0.13026162,0.00040129,0.04245127,0.06531386,0.48293205,0.00531253,0.12940048
1.92396198,0.80941634,0.17203139,0.13825962,0.00034260,0.04499335,0.06649730,0.51173344,0.00539841,0.13861782
1.92996498,0.86370198,0.18803509,0.14764884,0.00029226,0.04796387,0.06848905,0.54549062,0.00555313,0.14927334
1.93596798,0.92544468,0.20560661,0.15828293,0.00024959,0.05133774,0.07124084,0.58385158,0.00577136,0.16124879
1.94197099,0.99384221,0.22456653,0.16999138,0.00021388,0.05507928,0.07469062,0.62634576,0.00604652,0.17440019
1.94797399,1.06792400,0.24469433,0.18258116,0.00018441,0.05914237,0.07876353,0.67238875,0.00637087,0.18855869
1.95397699,1.14656318,0.26573029,0.19583896,0.00016047,0.06347106,0.08337300,0.72129018,0.00673564,0.20353198
1.95997999,1.22849369,0.28737882,0.20953432,0.00014137,0.06800045,0.08842207,0.77226514,0.00713126,0.21910649
1.96598299,1.31233245,0.30931326,0.22342329,0.00012648,0.07265792,0.09380506,0.82444885,0.00754754,0.23505032
1.97198599,1.39660633,0.33118207,0.23725293,0.00011521,0.07736468,0.09940937,0.87691453,0.00797390,0.25111680
1.97798899,1.47978340,0.35261641,0.25076630,0.00010706,0.08203761,0.10511753,0.92869403,0.00839964,0.26704886
1.98399200,1.56030771,0.37323881,0.26370793,0.00010157,0.08659133,0.11080948,0.97880076,0.00881420,0.28258384
1.98999500,1.63663682,0.39267280,0.27582965,0.00009841,0.09094043,0.11636500,1.02625434,0.00920748,0.29745889
1.99599800,1.70728075,0.41055309,0.28689647,0.00009729,0.09500186,0.12166630,1.07010610,0.00957011,0.31141665
2.00200100,1.77084119,0.42653600,0.29669248,0.00009805,0.09869729,0.12660062,1.10946469,0.00989378,0.32421109
2.00800400,1.82604955,0.44030971,0.30502637,0.00010061,0.10195540,0.13106287,1.14352088,0.01017149,0.33561341
2.01400700,1.87180248,0.45160393,0.31173653,0.00010501,0.10471409,0.13495822,1.17157060,0.01039782,0.34541760
2.02001001,1.90719356,0.46019859,0.31669544,0.00011139,0.10692241,0.13820450,1.19303537,0.01056916,0.35344573
2.02601301,1.93153975,0.46593107,0.31981318,0.00012003,0.10854212,0.14073437,1.20747938,0.01068393,0.35955255
2.03201601,1.94440181,0.46870188,0.32104000,0.00013129,0.10954896,0.14249721,1.21462241,0.01074267,0.36362940
2.03801901,1.94559763,0.46847821,0.32036771,0.00014571,0.10993347,0.14346064,1.21434827,0.01074813,0.36560716
2.04402201,1.93520804,0.46529546,0.31782997,0.00016392,0.10970123,0.14361159,1.20670824,0.01070533,0.36545825
2.05002501,1.91357497,0.45925652,0.31350146,0.00018672,0.10887279,0.14295689,1.19191953,0.01062148,0.36319747
2.05602801,1.88129185,0.45052884,0.30749579,0.00021501,0.10748297,0.14152340,1.17035880,0.01050589,0.35888178
2.06203102,1.83918675,0.43933945,0.29996253,0.00024984,0.10557978,0.13935758,1.14255100,0.01036983,0.35260890
2.06803402,1.78829908,0.42596813,0.29108317,0.00029240,0.10322296,0.13652461,1.10915404,0.01022626,0.34451488
2.07403702,1.72985046,0.41073895,0.28106642,0.00034394,0.10048208,0.13310697,1.07093999,0.01008960,0.33477064
2.08004002,1.66521119,0.39401067,0.27014281,0.00040586,0.09743449,0.12920266,1.02877335,0.00997543,0.32357762
2.08604302,1.59586336,0.37616628,0.25855891,0.00047957,0.09416302,0.12492296,0.98358747,0.00990006,0.31116274
2.09204602,1.52336201,0.35760205,0.24657133,0.00056655,0.09075360,0.12038991,0.93635980,0.00988025,0.29777271
2.09804902,1.44929554,0.33871668,0.23444058,0.00066826,0.08729288,0.11573354,0.88808685,0.00993273,0.28366802
2.10405203,1.37524672,0.31990072,0.22242511,0.00078608,0.08386598,0.11108889,0.83975970,0.01007381,0.26911663
2.11005503,1.30275528,0.30152680,0.21077560,0.00092129,0.08055430,0.10659294,0.79234076,0.01031895,0.25438771
2.11605803,1.23328328,0.28394078,0.19972957,0.00107501,0.07743365,0.10238152,0.74674233,0.01068237,0.23974543
2.12206103,1.16818369,0.26745418,0.18950656,0.00124807,0.07457264,0.09858618,0.70380750,0.01117659,0.22544311
2.12806403,1.10867326,0.25233796,0.18030380,0.00144104,0.07203130,0.09533124,0.66429370,0.01181207,0.21171783
2.13406703,1.05580959,0.23881785,0.17229252,0.00165406,0.06986013,0.09273088,0.62885917,0.01259684,0.19878552
2.14007004,1.01047304,0.22707108,0.16561488,0.00188688,0.06809944,0.09088651,0.59805240,0.01353617,0.18683679
2.14607304,0.97335336,0.21722464,0.16038164,0.00213870,0.06677897,0.08988426,0.57230457,0.01463228,0.17603346
2.15207604,0.94494102,0.20935493,0.15667037,0.00240819,0.06591789,0.08979285,0.55192492,0.01588414,0.16650590
2.15807904,0.92552312,0.20348862,0.15452438,0.00269345,0.06552499,0.09066168,0.53709889,0.01728728,0.15835113
2.16408204,0.91518370,0.19960471,0.15395237,0.00299198,0.06559920,0.09251933,0.52788890,0.01883377,0.15163178
2.17008504,0.91380816,0.19763747,0.15492853,0.00330070,0.06613018,0.09537233,0.52423752,0.02051220,0.14637587
2.17608804,0.92109155,0.19748032,0.15739350,0.00361595,0.06709919,0.09920447,0.52597294,0.02230781,0.14257735
2.18209105,0.93655046,0.19899023,0.16125572,0.00393359,0.06848001,0.10397648,0.53281639,0.02420274,0.14019736
2.18809405,0.95953825,0.20199273,0.16639354,0.00424906,0.07024001,0.10962624,0.54439158,0.02617636,0.13916625
2.19409705,0.98926338,0.20628730,0.17265788,0.00455745,0.07234122,0.11606945,0.56023575,0.02820575,0.13938620
2.20010005,1.02481054,0.21165297,0.17987543,0.00485368,0.07474152,0.12320095,0.57981231,0.03026625,0.14073441
2.20610305,1.06516427,0.21785412,0.18785243,0.00513258,0.07739584,0.13089650,0.60252491,0.03233216,0.14306681
2.21210605,1.10923474,0.22464639,0.19637898,0.00538910,0.08025735,0.13901517,0.62773267,0.03437748,0.14622220
2.21810905,1.15588526,0.23178244,0.20523372,0.00561840,0.08327869,0.14740228,0.65476643,0.03637674,0.15002671
2.22411206,1.20396105,0.23901774,0.21418895,0.00581607,0.08641319,0.15589285,0.68294563,0.03830585,0.15429844
2.23011506,1.25231858,0.24611603,0.22301603,0.00597825,0.08961610,0.16431544,0.71159562,0.04014297,0.15885236
2.23611806,1.29985491,0.25285452,0.23149083,0.00610176,0.09284565,0.17249644,0.74006492,0.04186935,0.16350508
2.24212106,1.34553611,0.25902870,0.23939927,0.00618424,0.09606421,0.18026449,0.76774202,0.04347005,0.16807961
2.24812406,1.38842405,0.26445661,0.24654270,0.00622420,0.09923924,0.18745509,0.79407119,0.04493461,0.17240982
2.25412706,1.42770054,0.26898251,0.25274289,0.00622112,0.10234406,0.19391515,0.81856687,0.04625756,0.17634460
2.26013007,1.46268804,0.27247982,0.25784657,0.00617547,0.10535855,0.19950727,0.84082597,0.04743873,0.17975149
2.26613307,1.49286600,0.27485331,0.26172930,0.00608866,0.10826951,0.20411379,0.86053774,0.04848334,0.18251977
2.27213607,1.51788220,0.27604037,0.26429848,0.00596305,0.11107077,0.20764012,0.87749073,0.04940191,0.18456281
2.27813907,1.53755850,0.27601137,0.26549544,0.00580184,0.11376308,0.21001759,0.89157637,0.05020991,0.18581969
2.28414207,1.55189060,0.27476910,0.26529649,0.00560899,0.11635354,0.21120535,0.90278917,0.05092714,0.18625598
2.29014507,1.56104169,0.27234727,0.26371282,0.00538906,0.11885479,0.21119147,0.91122326,0.05157694,0.18586372
2.29614807,1.56533024,0.26880819,0.26078932,0.00514711,0.12128389,0.20999309,0.91706546,0.05218518,0.18466049
2.30215108,1.56521227,0.26423956,0.25660232,0.00488849,0.12366085,0.20765560,0.92058513,0.05277911,0.18268777
2.30815408,1.56125891,0.25875076,0.25125631,0.00461873,0.12600702,0.20425090,0.92212111,0.05338605,0.18000855
2.31415708,1.55413011,0.25246846,0.24487984,0.00434335,0.12834326,0.19987483,0.92206651,0.05403208,0.17670434
2.32016008,1.54454578,0.24553206,0.23762072,0.00406773,0.13068806,0.19464390,0.92085178,0.05474068,0.17287166
2.32616308,1.53325566,0.23808887,0.22964068,0.00379697,0.13305579,0.18869132,0.91892703,0.05553154,0.16861828
2.33216608,1.52100920,0.23028947,0.22110984,0.00353579,0.13545494,0.18216274,0.91674433,0.05641938,0.16405919
2.33816908,1.50852698,0.22228320,0.21220112,0.00328841,0.13788678,0.17521164,0.91474077,0.05741304,0.15931260
2.34417209,1.49647480,0.21421413,0.20308481,0.00305852,0.14034428,0.16799473,0.91332300,0.05851484,0.15449609
2.35017509,1.48544162,0.20621765,0.19392361,0.00284922,0.14281151,0.16066739,0.91285396,0.05972015,0.14972301
2.35617809,1.47592221,0.19841763,0.18486819,0.00266300,0.14526349,0.15337950,0.91364222,0.06101739,0.14509927
2.36218109,1.46830508,0.19092439,0.17605359,0.00250176,0.14766662,0.14627159,0.91593427,0.06238823,0.14072062
2.36818409,1.46286589,0.18383348,0.16759635,0.00236685,0.14997959,0.13947153,0.91990993,0.06380828,0.13667052
2.37418709,1.45976638,0.17722512,0.15959267,0.00225906,0.15215476,0.13309186,0.92568068,0.06524793,0.13301847
2.38019010,1.45905837,0.17116445,0.15211738,0.00217874,0.15414004,0.12722776,0.93329099,0.06667358,0.12981909
2.38619310,1.46069213,0.16570233,0.14522394,0.00212582,0.15588098,0.12195560,0.94272184,0.06804903,0.12711156
2.39219610,1.46452841,0.16087663,0.13894507,0.00209991,0.15732313,0.11733224,0.95389635,0.06933701,0.12491965
2.39819910,1.47035292,0.15671389,0.13329429,0.00210037,0.15841450,0.11339480,0.96668666,0.07050085,0.12325223
2.40420210,1.47789243,0.15323121,0.12826786,0.00212634,0.15910791,0.11016101,0.98092166,0.07150614,0.12210397
2.41020510,1.48683116,0.15043815,0.12384726,0.00217686,0.15936315,0.10763002,0.99639492,0.07232220,0.12145649
2.41620810,1.49682675,0.14833860,0.12000188,0.00225092,0.15914893,0.10578358,1.01287240,0.07292360,0.12127955
2.42221111,1.50752484,0.14693246,0.11669182,0.00234747,0.15844432,0.10458751,1.03009948,0.07329126,0.12153251
2.42821411,1.51857172,0.14621699,0.11387069,0.00246551,0.15723977,0.10399336,1.04780725,0.07341346,0.12216570
2.43421711,1.52962473,0.14618790,0.11148826,0.00260411,0.15553765,0.10394036,1.06571770,0.07328636,0.12312201
2.44022011,1.54036020,0.14683997,0.10949283,0.00276242,0.15335225,0.10435738,1.08354809,0.07291435,0.12433835
2.44622311,1.55047911,0.14816739,0.10783331,0.00293971,0.15070935,0.10516499,1.10101456,0.07230996,0.12574714
2.45222611,1.55971065,0.15016359,0.10646091,0.00313534,0.14764526,0.10627767,1.11783517,0.07149345,0.12727787
2.45822911,1.56781431,0.15282089,0.10533047,0.00334881,0.14420566,0.10760592,1.13373281,0.07049217,0.12885859
2.46423212,1.57458080,0.15612979,0.10440139,0.00357968,0.14044412,0.10905847,1.14843823,0.06933956,0.13041744
2.47023512,1.57983251,0.16007809,0.10363825,0.00382763,0.13642046,0.11054446,1.16169343,0.06807402,0.13188426
2.47623812,1.58342394,0.16464994,0.10301106,0.00409237,0.13219909,0.11197559,1.17325574,0.06673762,0.13319214
2.48224112,1.58524251,0.16982474,0.10249530,0.00437366,0.12784747,0.11326819,1.18290268,0.06537470,0.13427904
2.48824412,1.58521007,0.17557623,0.10207175,0.00467124,0.12343462,0.11434521,1.19043760,0.06403047,0.13508938
2.49424712,1.58328528,0.18187158,0.10172612,0.00498483,0.11902990,0.11513806,1.19569594,0.06274966,0.13557562
2.50025013,1.57946662,0.18867070,0.10144870,0.00531406,0.11470201,0.11558826,1.19855203,0.06157521,0.13569967
