energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.46673337,3.50538074,0.10688716,0.70703800,0.86384240,0.28345056,0.17614527,0.63161487,1.03994750,1.24740192
3.47273637,3.41147165,0.10476649,0.68846425,0.84136346,0.27735811,0.17284736,0.61466543,1.01568891,1.20686261
3.47873937,3.30424068,0.10208406,0.66817961,0.81497094,0.26979882,0.16859186,0.59478304,0.98835751,1.16218831
3.48474237,3.18567011,0.09891286,0.64654899,0.78509406,0.26092076,0.16346443,0.57233417,0.95846328,1.11417940
3.49074537,3.05790018,0.09533855,0.62393948,0.75222118,0.25089346,0.15756436,0.54772180,0.92654439,1.06367923
3.49674837,2.92316147,0.09145699,0.60070859,0.71688569,0.23990226,0.15100127,0.52137299,0.89315058,1.01154772
3.50275138,2.78370873,0.08737154,0.57719390,0.67965104,0.22814249,0.14389152,0.49372640,0.85882726,0.95863620
3.50875438,2.64175872,0.08319014,0.55370453,0.64109536,0.21581363,0.13635478,0.46522022,0.82410102,0.90576451
3.51475738,2.49943429,0.07902238,0.53051472,0.60179625,0.20311381,0.12851055,0.43628092,0.78946716,0.85370103
3.52076038,2.35871632,0.07497658,0.50785955,0.56231649,0.19023465,0.12047511,0.40731323,0.75537935,0.80314623
3.52676338,2.22140458,0.07115699,0.48593289,0.52319091,0.17735679,0.11235865,0.37869168,0.72224200,0.75471996
3.53276638,2.08908819,0.06766121,0.46488723,0.48491500,0.16464621,0.10426307,0.35075374,0.69040504,0.70895266
3.53876938,1.96312568,0.06457782,0.44483537,0.44793542,0.15225121,0.09628003,0.32379482,0.66016126,0.66628025
3.54477239,1.84463413,0.06198435,0.42585344,0.41264269,0.14030041,0.08848980,0.29806497,0.63174585,0.62704247
3.55077539,1.73448660,0.05994558,0.40798506,0.37936602,0.12890148,0.08096038,0.27376738,0.60533774,0.59148424
3.55677839,1.63331669,0.05851211,0.39124601,0.34837031,0.11814068,0.07374730,0.25105833,0.58106248,0.55975940
3.56278139,1.54152889,0.05771942,0.37562922,0.31985513,0.10808310,0.06689378,0.23004854,0.55899604,0.53193639
3.56878439,1.45931326,0.05758716,0.36110966,0.29395560,0.09877348,0.06043129,0.21080560,0.53916923,0.50800520
3.57478739,1.38666324,0.05811882,0.34764874,0.27074478,0.09023759,0.05438042,0.19335730,0.52157223,0.48788506
3.58079040,1.32339510,0.05930182,0.33519815,0.25023741,0.08248386,0.04875197,0.17769556,0.50615903,0.47143249
3.58679340,1.26916833,0.06110782,0.32370288,0.23239468,0.07550533,0.04354822,0.16378069,0.49285144,0.45844927
3.59279640,1.22350589,0.06349342,0.31310343,0.21712974,0.06928176,0.03876421,0.15154598,0.48154261,0.44869009
3.59879940,1.18581397,0.06640114,0.30333721,0.20431378,0.06378167,0.03438913,0.14090210,0.47210008,0.44186984
3.60480240,1.15540097,0.06976070,0.29433931,0.19378240,0.05896449,0.03040752,0.13174157,0.46436833,0.43767041
3.61080540,1.13149557,0.07349063,0.28604263,0.18534206,0.05478250,0.02680054,0.12394292,0.45817102,0.43574703
3.61680840,1.11326409,0.07750002,0.27837777,0.17877657,0.05118272,0.02354700,0.11737457,0.45331326,0.43573445
3.62281141,1.09982733,0.08169067,0.27127271,0.17385340,0.04810857,0.02062430,0.11189843,0.44958387,0.43725290
3.62881441,1.09027714,0.08595927,0.26465258,0.17032982,0.04550145,0.01800924,0.10737322,0.44675808,0.43991406
3.63481741,1.08369301,0.09019991,0.25843970,0.16795871,0.04330207,0.01567863,0.10365742,0.44460076,0.44332724
3.64082041,1.07915884,0.09430655,0.25255398,0.16649410,0.04145167,0.01360984,0.10061198,0.44287037,0.44710578
3.64682341,1.07577994,0.09817563,0.24691384,0.16569631,0.03989310,0.01178115,0.09810274,0.44132358,0.45087370
3.65282641,1.07270023,0.10170863,0.24143758,0.16533668,0.03857171,0.01017208,0.09600265,0.43972074,0.45427261
3.65882941,1.06911941,0.10481451,0.23604536,0.16520193,0.03743620,0.00876356,0.09419368,0.43783190,0.45696873
3.66483242,1.06430971,0.10741204,0.23066152,0.16509797,0.03643930,0.00753810,0.09256852,0.43544333,0.45865985
3.67083542,1.05763182,0.10943179,0.22521727,0.16485320,0.03553836,0.00647986,0.09103211,0.43236426,0.45908203
3.67683842,1.04854940,0.11081785,0.21965359,0.16432132,0.03469584,0.00557470,0.08950283,0.42843360,0.45801575
3.68284142,1.03664165,0.11152921,0.21392404,0.16338343,0.03387971,0.00481025,0.08791347,0.42352615,0.45529124
3.68884442,1.02161330,0.11154056,0.20799750,0.16194955,0.03306372,0.00417589,0.08621192,0.41755824,0.45079273
3.69484742,1.00330156,0.11084280,0.20186051,0.15995943,0.03222755,0.00366277,0.08436155,0.41049223,0.44446135
3.70085043,0.98167960,0.10944289,0.19551913,0.15738268,0.03135691,0.00326383,0.08234128,0.40233973,0.43629654
3.70685343,0.95685629,0.10736335,0.18900013,0.15421822,0.03044340,0.00297376,0.08014536,0.39316334,0.42635580
3.71285643,0.92907200,0.10464123,0.18235155,0.15049301,0.02948441,0.00278899,0.07778273,0.38307662,0.41475270
3.71885943,0.89869067,0.10132667,0.17564234,0.14626020,0.02848273,0.00270765,0.07527624,0.37224230,0.40165324
3.72486243,0.86618801,0.09748113,0.16896128,0.14159661,0.02744617,0.00272953,0.07266135,0.36086877,0.38727055
3.73086543,0.83213659,0.09317530,0.16241508,0.13659979,0.02638705,0.00285591,0.06998481,0.34920476,0.37185820
3.73686843,0.79718788,0.08848686,0.15612567,0.13138456,0.02532154,0.00308953,0.06730287,0.33753248,0.35570225
3.74287144,0.76205214,0.08349808,0.15022692,0.12607927,0.02426900,0.00343431,0.06467950,0.32615941,0.33911241
3.74887444,0.72747650,0.07829344,0.14486066,0.12082177,0.02325121,0.00389522,0.06218425,0.31540888,0.32241255
3.75487744,0.69422221,0.07295732,0.14017235,0.11575528,0.02229156,0.00447791,0.05989021,0.30560989,0.30593082
3.76088044,0.66304146,0.06757179,0.13630637,0.11102416,0.02141423,0.00518845,0.05787169,0.29708637,0.28998989
3.76688344,0.63465460,0.06221466,0.13340113,0.10676979,0.02064338,0.00603290,0.05620206,0.29014625,0.27489742
3.77288644,0.60972840,0.05695782,0.13158414,0.10312648,0.02000227,0.00701689,0.05495146,0.28507075,0.26093721
3.77888944,0.58885581,0.05186583,0.13096719,0.10021769,0.01951253,0.00814519,0.05418465,0.28210404,0.24836113
3.78489245,0.57253781,0.04699487,0.13164175,0.09815250,0.01919339,0.00942114,0.05395891,0.28144388,0.23738218
3.79089545,0.56116784,0.04239205,0.13367482,0.09702232,0.01906096,0.01084621,0.05432207,0.28323331,0.22816881
3.79689845,0.55501900,0.03809501,0.13710523,0.09689813,0.01912767,0.01241947,0.05531077,0.28755375,0.22084054
3.80290145,0.55423460,0.03413185,0.14194061,0.09782814,0.01940171,0.01413712,0.05694883,0.29441988,0.21546518
3.80890445,0.55882209,0.03052137,0.14815520,0.09983585,0.01988662,0.01599209,0.05924592,0.30377631,0.21205742
3.81490745,0.56865056,0.02727346,0.15568843,0.10291881,0.02058095,0.01797370,0.06219654,0.31549645,0.21057903
3.82091046,0.58345213,0.02438980,0.16444462,0.10704789,0.02147812,0.02006739,0.06577934,0.32938354,0.21094058
3.82691346,0.60282697,0.02186462,0.17429360,0.11216723,0.02256635,0.02225467,0.06995674,0.34517391,0.21300450
3.83291646,0.62625218,0.01968562,0.18507254,0.11819486,0.02382872,0.02451309,0.07467510,0.36254267,0.21658957
3.83891946,0.65309425,0.01783496,0.19658882,0.12502409,0.02524346,0.02681644,0.07986526,0.38111141,0.22147660
3.84492246,0.68262493,0.01629024,0.20862405,0.13252552,0.02678431,0.02913511,0.08544355,0.40045813,0.22741518
3.85092546,0.71404024,0.01502551,0.22093914,0.14054994,0.02842108,0.03143660,0.09131337,0.42012885,0.23413128
3.85692846,0.74648207,0.01401222,0.23328023,0.14893180,0.03012033,0.03368615,0.09736722,0.43965076,0.24133561
3.86293147,0.77906192,0.01322021,0.24538546,0.15749336,0.03184621,0.03584758,0.10348912,0.45854649,0.24873230
3.86893447,0.81088614,0.01261846,0.25699230,0.16604945,0.03356137,0.03788419,0.10955760,0.47634891,0.25602787
3.87493747,0.84108177,0.01217595,0.26784523,0.17441263,0.03522801,0.03975980,0.11544883,0.49261613,0.26294003
3.88094047,0.86882237,0.01186234,0.27770349,0.18239863,0.03680895,0.04143972,0.12104018,0.50694600,0.26920615
3.88694347,0.89335271,0.01164853,0.28634863,0.18983197,0.03826875,0.04289188,0.12621378,0.51898962,0.27459110
3.89294647,0.91401170,0.01150723,0.29359151,0.19655142,0.03957477,0.04408779,0.13086017,0.52846328,0.27889411
3.89894947,0.93025239,0.01141335,0.29927855,0.20241521,0.04069825,0.04500347,0.13488169,0.53515833,0.28195455
3.90495248,0.94165853,0.01134437,0.30329687,0.20730574,0.04161518,0.04562026,0.13819574,0.53894862,0.28365628
3.91095548,0.94795678,0.01128054,0.30557812,0.21113355,0.04230714,0.04592544,0.14073743,0.53979500,0.28393054
3.91695848,0.94902410,0.01120509,0.30610078,0.21384037,0.04276188,0.04591264,0.14246186,0.53774683,0.28275712
3.92296148,0.94489002,0.01110429,0.30489091,0.21540112,0.04297370,0.04558211,0.14334555,0.53294023,0.28016390
3.92896448,0.93573353,0.01096746,0.30202108,0.21582470,0.04294363,0.04494065,0.14338721,0.52559324,0.27622473
3.93496748,0.92187466,0.01078692,0.29760774,0.21515353,0.04267937,0.04400143,0.14260775,0.51599789,0.27105566
3.94097049,0.90376122,0.01055782,0.29180691,0.21346185,0.04219493,0.04278350,0.14104932,0.50450962,0.26480978
3.94697349,0.88195092,0.01027796,0.28480850,0.21085269,0.04151006,0.04131117,0.13877374,0.49153433,0.25767082
3.95297649,0.85708980,0.00994755,0.27682937,0.20745382,0.04064951,0.03961319,0.13586003,0.47751365,0.24984571
3.95897949,0.82988777,0.00956890,0.26810550,0.20341265,0.03964205,0.03772184,0.13240140,0.46290890,0.24155651
3.96498249,0.80109215,0.00914612,0.25888351,0.19889042,0.03851933,0.03567189,0.12850176,0.44818450,0.23303194
3.97098549,0.77146043,0.00868477,0.24941193,0.19405577,0.03731474,0.03349954,0.12427172,0.43379131,0.22449882
3.97698849,0.74173323,0.00819149,0.23993254,0.18907820,0.03606209,0.03124141,0.11982460,0.42015070,0.21617386
3.98299150,0.71260854,0.00767366,0.23067213,0.18412137,0.03479442,0.02893348,0.11527229,0.40763985,0.20825599
3.98899450,0.68471832,0.00713907,0.22183506,0.17933691,0.03354280,0.02661022,0.11072131,0.39657883,0.20091955
3.99499750,0.65860817,0.00659562,0.21359673,0.17485864,0.03233523,0.02430377,0.10626922,0.38722005,0.19430860
4.00100050,0.63472104,0.00605102,0.20609848,0.17079770,0.03119575,0.02204324,0.10200152,0.37974027,0.18853258
4.00700350,0.61338529,0.00551255,0.19944381,0.16723871,0.03014370,0.01985427,0.09798903,0.37423562,0.18366329
4.01300650,0.59480764,0.00498691,0.19369621,0.16423707,0.02919317,0.01775862,0.09428616,0.37071965,0.17973352
4.01900950,0.57907104,0.00448003,0.18887863,0.16181753,0.02835274,0.01577401,0.09092969,0.36912452,0.17673711
4.02501251,0.56613751,0.00399699,0.18497451,0.15997416,0.02762545,0.01391408,0.08793853,0.36930525,0.17463061
4.03101551,0.55585553,0.00354200,0.18193027,0.15867153,0.02700891,0.01218850,0.08531406,0.37104674,0.17333617
4.03701851,0.54797176,0.00311836,0.17965927,0.15784712,0.02649576,0.01060317,0.08304129,0.37407336,0.17274588
4.04302151,0.54214623,0.00272852,0.17804684,0.15741489,0.02607422,0.00916058,0.08109057,0.37806066,0.17272697
4.04902451,0.53797048,0.00237417,0.17695631,0.15726968,0.02572887,0.00786013,0.07941988,0.38264873,0.17312797
4.05502751,0.53498774,0.00205631,0.17623562,0.15729230,0.02544146,0.00669867,0.07797742,0.38745664,0.17378534
4.06103052,0.53271425,0.00177544,0.17572438,0.15735513,0.02519192,0.00567086,0.07670461,0.39209745,0.17453041
4.06703352,0.53066090,0.00153162,0.17526095,0.15732783,0.02495927,0.00476975,0.07553908,0.39619319,0.17519637
4.07303652,0.52835420,0.00132473,0.17468938,0.15708304,0.02472263,0.00398713,0.07441771,0.39938919,0.17562496
4.07903952,0.52535589,0.00115454,0.17386583,0.15650170,0.02446213,0.00331405,0.07327948,0.40136723,0.17567266
4.08504252,0.52128040,0.00102094,0.17266429,0.15547790,0.02415971,0.00274117,0.07206815,0.40185714,0.17521619
4.09104552,0.51580955,0.00092407,0.17098141,0.15392295,0.02379987,0.00225908,0.07073444,0.40064621,0.17415701
4.09704852,0.50870404,0.00086447,0.16874025,0.15176856,0.02337019,0.00185866,0.06923791,0.39758642,0.17242485
4.10305153,0.49981150,0.00084323,0.16589293,0.14896906,0.02286175,0.00153125,0.06754824,0.39259893,0.16998002
4.10905453,0.48907079,0.00086209,0.16242199,0.14550259,0.02226938,0.00126886,0.06564610,0.38567607,0.16681458
4.11505753,0.47651276,0.00092354,0.15834064,0.14137125,0.02159172,0.00106431,0.06352347,0.37688060,0.16295229
4.12106053,0.46225750,0.00103091,0.15369180,0.13660024,0.02083111,0.00091132,0.06118342,0.36634256,0.15844741
4.12706353,0.44650846,0.00118840,0.14854614,0.13123615,0.01999342,0.00080450,0.05863961,0.35425381,0.15338252
4.13306653,0.42954380,0.00140105,0.14299918,0.12534444,0.01908763,0.00073945,0.05591526,0.34086063,0.14786541
4.13906953,0.41170550,0.00167478,0.13716767,0.11900638,0.01812542,0.00071265,0.05304193,0.32645477,0.14202519
4.14507254,0.39338681,0.00201626,0.13118537,0.11231551,0.01712066,0.00072144,0.05005809,0.31136336,0.13600795
4.15107554,0.37501849,0.00243279,0.12519848,0.10537387,0.01608886,0.00076394,0.04700756,0.29593805,0.12997189
4.15707854,0.35705456,0.00293214,0.11936087,0.09828819,0.01504660,0.00083894,0.04393790,0.28054396,0.12408243
4.16308154,0.33995799,0.00352232,0.11382927,0.09116614,0.01401096,0.00094582,0.04089893,0.26554866,0.11850715
4.16908454,0.32418682,0.00421131,0.10875862,0.08411288,0.01299908,0.00108435,0.03794129,0.25131172,0.11341097
4.17508754,0.31018125,0.00500670,0.10429769,0.07722796,0.01202767,0.00125465,0.03511527,0.23817506,0.10895161
4.18109055,0.29835180,0.00591537,0.10058513,0.07060273,0.01111265,0.00145695,0.03246977,0.22645432,0.10527539
4.18709355,0.28906906,0.00694301,0.09774592,0.06431823,0.01026888,0.00169150,0.03005158,0.21643152,0.10251359
4.19309655,0.28265505,0.00809377,0.09588846,0.05844370,0.00950991,0.00195840,0.02790487,0.20834909,0.10077929
4.19909955,0.27937632,0.00936976,0.09510217,0.05303563,0.00884792,0.00225747,0.02607093,0.20240530,0.10016490
4.20510255,0.27943890,0.01077063,0.09545576,0.04813737,0.00829362,0.00258807,0.02458816,0.19875119,0.10074024
4.21110555,0.28298504,0.01229319,0.09699601,0.04377917,0.00785633,0.00294903,0.02349215,0.19748885,0.10255128
4.21710855,0.29009163,0.01393104,0.09974724,0.03997876,0.00754397,0.00333848,0.02281595,0.19867103,0.10561951
4.22311156,0.30077034,0.01567431,0.10371129,0.03674215,0.00736325,0.00375383,0.02259041,0.20230205,0.10994188
4.22911456,0.31496923,0.01750947,0.10886803,0.03406483,0.00731975,0.00419166,0.02284450,0.20833971,0.11549135
4.23511756,0.33257572,0.01941932,0.11517633,0.03193305,0.00741805,0.00464771,0.02360556,0.21669824,0.12221797
4.24112056,0.35342077,0.02138301,0.12257555,0.03032523,0.00766186,0.00511690,0.02489945,0.22725204,0.13005041
4.24712356,0.37728406,0.02337632,0.13098727,0.02921349,0.00805408,0.00559336,0.02675057,0.23984007,0.13889795
4.25312656,0.40389997,0.02537201,0.14031739,0.02856500,0.00859683,0.00607052,0.02918158,0.25427074,0.14865283
4.25912956,0.43296407,0.02734039,0.15045845,0.02834336,0.00929149,0.00654123,0.03221295,0.27032712,0.15919286
4.26513257,0.46414003,0.02924995,0.16129205,0.02850981,0.01013853,0.00699793,0.03586221,0.28777232,0.17038424
4.27113557,0.49706654,0.03106821,0.17269136,0.02902429,0.01113748,0.00743284,0.04014296,0.30635485,0.18208451
4.27713857,0.53136417,0.03276255,0.18452361,0.02984631,0.01228666,0.00783813,0.04506359,0.32581381,0.19414544
4.28314157,0.56664177,0.03430123,0.19665236,0.03093564,0.01358297,0.00820620,0.05062591,0.34588372,0.20641592
4.28914457,0.60250235,0.03565435,0.20893974,0.03225285,0.01502162,0.00852990,0.05682349,0.36629895,0.21874461
4.29514757,0.63854828,0.03679478,0.22124831,0.03375964,0.01659581,0.00880272,0.06364008,0.38679755,0.23098236
4.30115058,0.67438558,0.03769911,0.23344267,0.03541904,0.01829644,0.00901907,0.07104796,0.40712443,0.24298424
4.30715358,0.70962743,0.03834846,0.24539076,0.03719548,0.02011186,0.00917442,0.07900648,0.42703389,0.25461135
4.31315658,0.74389679,0.03872910,0.25696481,0.03905477,0.02202757,0.00926550,0.08746086,0.44629145,0.26573208
4.31915958,0.77682833,0.03883297,0.26804206,0.04096403,0.02402615,0.00929037,0.09634128,0.46467510,0.27622308
4.32516258,0.80806976,0.03865799,0.27850515,0.04289155,0.02608711,0.00924855,0.10556252,0.48197602,0.28596991
4.33116558,0.83728289,0.03820812,0.28824249,0.04480673,0.02818700,0.00914098,0.11502416,0.49799890,0.29486735
4.33716858,0.86414457,0.03749326,0.29714838,0.04667998,0.03029956,0.00897003,0.12461136,0.51256211,0.30281958
4.34317159,0.88834781,0.03652891,0.30512335,0.04848281,0.03239608,0.00873942,0.13419637,0.52549770,0.30974019
4.34917459,0.90960349,0.03533564,0.31207446,0.05018789,0.03444584,0.00845408,0.14364078,0.53665171,0.31555232
4.35517759,0.92764269,0.03393843,0.31791594,0.05176932,0.03641672,0.00812001,0.15279835,0.54588463,0.32018870
4.36118059,0.94221987,0.03236587,0.32257000,0.05320301,0.03827599,0.00774404,0.16151854,0.55307235,0.32359210
4.36718359,0.95311713,0.03064922,0.32596802,0.05446713,0.03999112,0.00733368,0.16965049,0.55810766,0.32571579
4.37318659,0.96014927,0.02882151,0.32805206,0.05554276,0.04153069,0.00689686,0.17704745,0.56090217,0.32652446
4.37918959,0.96316970,0.02691659,0.32877660,0.05641459,0.04286544,0.00644170,0.18357132,0.56138880,0.32599519
4.38519260,0.96207693,0.02496821,0.32811050,0.05707168,0.04396913,0.00597630,0.18909726,0.55952464,0.32411884
4.39119560,0.95682119,0.02300919,0.32603914,0.05750828,0.04481955,0.00550858,0.19351812,0.55529399,0.32090136
4.39719860,0.94741094,0.02107070,0.32256640,0.05772458,0.04539934,0.00504602,0.19674847,0.54871142,0.31636527
4.40320160,0.93391858,0.01918167,0.31771655,0.05772750,0.04569666,0.00459561,0.19872797,0.53982459,0.31055097
4.40920460,0.91648515,0.01736829,0.31153576,0.05753124,0.04570579,0.00416369,0.19942409,0.52871654,0.30351777
4.41520760,0.89532327,0.01565373,0.30409310,0.05715774,0.04542741,0.00375588,0.19883382,0.51550721,0.29534462
4.42121061,0.87071815,0.01405794,0.29548091,0.05663694,0.04486878,0.00337705,0.19698446,0.50035401,0.28613023
4.42721361,0.84302623,0.01259762,0.28581446,0.05600673,0.04404363,0.00303128,0.19393328,0.48345111,0.27599263
4.43321661,0.81267128,0.01128630,0.27523071,0.05531270,0.04297180,0.00272194,0.18976614,0.46502752,0.26506806
4.43921961,0.78013791,0.01013445,0.26388631,0.05460748,0.04167871,0.00245164,0.18459513,0.44534378,0.25350904
4.44522261,0.74596250,0.00914978,0.25195474,0.05394988,0.04019463,0.00222237,0.17855519,0.42468730,0.24148187
4.45122561,0.71072189,0.00833746,0.23962268,0.05340364,0.03855373,0.00203550,0.17180004,0.40336653,0.22916335
4.45722861,0.67501996,0.00770038,0.22708577,0.05303589,0.03679310,0.00189186,0.16449741,0.38170401,0.21673698
4.46323162,0.63947279,0.00723950,0.21454382,0.05291535,0.03495157,0.00179183,0.15682390,0.36002868,0.20438873
4.46923462,0.60469267,0.00695400,0.20219575,0.05311031,0.03306855,0.00173535,0.14895953,0.33866762,0.19230245
4.47523762,0.57127179,0.00684152,0.19023436,0.05368640,0.03118291,0.00172197,0.14108237,0.31793760,0.18065523
4.48124062,0.53976603,0.00689831,0.17884114,0.05470427,0.02933183,0.00175092,0.13336327,0.29813672,0.16961278
4.48724362,0.51067949,0.00711927,0.16818140,0.05621718,0.02754978,0.00182106,0.12596099,0.27953653,0.15932502
4.49324662,0.48445036,0.00749799,0.15839977,0.05826866,0.02586759,0.00193091,0.11901788,0.26237482,0.14992210
4.49924962,0.46143869,0.00802673,0.14961639,0.06089028,0.02431174,0.00207866,0.11265615,0.24684944,0.14151095
4.50525263,0.44191630,0.00869631,0.14192372,0.06409963,0.02290373,0.00226208,0.10697499,0.23311332,0.13417246
4.51125563,0.42605937,0.00949603,0.13538434,0.06789860,0.02165968,0.00247854,0.10204842,0.22127091,0.12795949
4.51725863,0.41394388,0.01041358,0.13002951,0.07227202,0.02059009,0.00272499,0.09792410,0.21137600,0.12289569
4.52326163,0.40554400,0.01143495,0.12585882,0.07718685,0.01969983,0.00299789,0.09462293,0.20343127,0.11897516
4.52926463,0.40073363,0.01254434,0.12284070,0.08259177,0.01898823,0.00329322,0.09213952,0.19738913,0.11616301
4.53526763,0.39929080,0.01372421,0.12091389,0.08841755,0.01844938,0.00360648,0.09044347,0.19315428,0.11439678
4.54127064,0.40090505,0.01495533,0.11998978,0.09457787,0.01807261,0.00393273,0.08948131,0.19058752,0.11358867
4.54727364,0.40518736,0.01621693,0.11995554,0.10097092,0.01784299,0.00426659,0.08917912,0.18951079,0.11362844
4.55327664,0.41168240,0.01748696,0.12067791,0.10748152,0.01774205,0.00460233,0.08944568,0.18971336,0.11438703
4.55927964,0.41988268,0.01874242,0.12200755,0.11398394,0.01774850,0.00493395,0.09017598,0.19095879,0.11572058
4.56528264,0.42924423,0.01995975,0.12378380,0.12034515,0.01783902,0.00525532,0.09125509,0.19299251,0.11747494
4.57128564,0.43920320,0.02111540,0.12583968,0.12642849,0.01798908,0.00556026,0.09256209,0.19554983,0.11949038
4.57728864,0.44919284,0.02218631,0.12800698,0.13209767,0.01817374,0.00584275,0.09397418,0.19836398,0.12160631
4.58329165,0.45866047,0.02315052,0.13012129,0.13722090,0.01836850,0.00609704,0.09537054,0.20117405,0.12366606
4.58929465,0.46708361,0.02398782,0.13202679,0.14167498,0.01854995,0.00631782,0.09663610,0.20373251,0.12552131
4.59529765,0.47398496,0.02468025,0.13358060,0.14534920,0.01869655,0.00650037,0.09766489,0.20581207,0.12703626
4.60130065,0.47894556,0.02521270,0.13465662,0.14814893,0.01878910,0.00664075,0.09836303,0.20721170,0.12809121
4.60730365,0.48161581,0.02557338,0.13514877,0.14999866,0.01881130,0.00673584,0.09865115,0.20776159,0.12858557
4.61330665,0.48172386,0.02575414,0.13497336,0.15084439,0.01875008,0.00678352,0.09846626,0.20732693,0.12844010
4.61930965,0.47908119,0.02575075,0.13407069,0.15065533,0.01859581,0.00678268,0.09776298,0.20581035,0.12759845
4.62531266,0.47358525,0.02556305,0.13240583,0.14942471,0.01834246,0.00673327,0.09651410,0.20315306,0.12602783
4.63131566,0.46521902,0.02519488,0.12996845,0.14716977,0.01798752,0.00663632,0.09471050,0.19933465,0.12371885
4.63731866,0.45404775,0.02465396,0.12677190,0.14393088,0.01753193,0.00649385,0.09236053,0.19437158,0.12068462
4.64332166,0.44021292,0.02395159,0.12285144,0.13976985,0.01697976,0.00630886,0.08948867,0.18831451,0.11695912
4.64932466,0.42392399,0.02310226,0.11826194,0.13476760,0.01633792,0.00608515,0.08613383,0.18124457,0.11259490
4.65532766,0.40544807,0.02212310,0.11307487,0.12902109,0.01561573,0.00582725,0.08234721,0.17326887,0.10766034
4.66133067,0.38509828,0.02103337,0.10737504,0.12263994,0.01482445,0.00554021,0.07818986,0.16451532,0.10223644
4.66733367,0.36322121,0.01985374,0.10125702,0.11574268,0.01397675,0.00522950,0.07373004,0.15512715,0.09641345
4.67333667,0.34018396,0.01860571,0.09482147,0.10845288,0.01308622,0.00490077,0.06904059,0.14525722,0.09028742
4.67933967,0.31636147,0.01731094,0.08817156,0.10089534,0.01216688,0.00455972,0.06419625,0.13506250,0.08395673
4.68534267,0.29212454,0.01599062,0.08140956,0.09319249,0.01123264,0.00421195,0.05927119,0.12469879,0.07751887
4.69134567,0.26782891,0.01466493,0.07463376,0.08546107,0.01029692,0.00386276,0.05433674,0.11431598,0.07106756
4.69734867,0.24380589,0.01335257,0.06793584,0.07780934,0.00937226,0.00351708,0.04945947,0.10405397,0.06469016
4.70335168,0.22035470,0.01207034,0.06139866,0.07033472,0.00847000,0.00317935,0.04469958,0.09403929,0.05846565
4.70935468,0.19773664,0.01083289,0.05509466,0.06312210,0.00760008,0.00285340,0.04010971,0.08438255,0.05246304
4.71535768,0.17617125,0.00965249,0.04908471,0.05624268,0.00677084,0.00254248,0.03573409,0.07517677,0.04674033
4.72136068,0.15583433,0.00853895,0.04341758,0.04975340,0.00598897,0.00224917,0.03160816,0.06649646,0.04134399
4.72736368,0.13685769,0.00749962,0.03812983,0.04369696,0.00525949,0.00197541,0.02775852,0.05839750,0.03630886
4.73336668,0.11933051,0.00653949,0.03324618,0.03810229,0.00458580,0.00172251,0.02420314,0.05091766,0.03165850
4.73936968,0.10330198,0.00566133,0.02878026,0.03298541,0.00396975,0.00149120,0.02095190,0.04407773,0.02740589
4.74537269,0.08878500,0.00486590,0.02473559,0.02835068,0.00341183,0.00128169,0.01800736,0.03788307,0.02355440
4.75137569,0.07576062,0.00415220,0.02110686,0.02419223,0.00291129,0.00109369,0.01536564,0.03232549,0.02009897
4.75737869,0.06418295,0.00351773,0.01788125,0.02049550,0.00246637,0.00092658,0.01301740,0.02738535,0.01702739
4.76338169,0.05398433,0.00295881,0.01503987,0.01723898,0.00207445,0.00077936,0.01094889,0.02303371,0.01432171
4.76938469,0.04508033,0.00247082,0.01255921,0.01439578,0.00173229,0.00065082,0.00914298,0.01923452,0.01195950
4.77538769,0.03737468,0.00204850,0.01041242,0.01193517,0.00143618,0.00053958,0.00758014,0.01594668,0.00991523
4.78139070,0.03076372,0.00168617,0.00857062,0.00982409,0.00118214,0.00044414,0.00623932,0.01312594,0.00816138
4.78739370,0.02514031,0.00137796,0.00700396,0.00802835,0.00096605,0.00036296,0.00509881,0.01072658,0.00666952
4.79339670,0.02039732,0.00111799,0.00568258,0.00651374,0.00078379,0.00029448,0.00413686,0.00870288,0.00541124
4.79939970,0.01643032,0.00090056,0.00457739,0.00524692,0.00063135,0.00023721,0.00333229,0.00701028,0.00435882
4.80540270,0.01313981,0.00072021,0.00366067,0.00419612,0.00050491,0.00018970,0.00266493,0.00560632,0.00348588
4.81140570,0.01043283,0.00057184,0.00290652,0.00333167,0.00040089,0.00015062,0.00211592,0.00445134,0.00276774
4.81740870,0.00822405,0.00045077,0.00229117,0.00262631,0.00031602,0.00011873,0.00166794,0.00350893,0.00218177
4.82341171,0.00643634,0.00035279,0.00179312,0.00205542,0.00024732,0.00009292,0.00130537,0.00274617,0.00170750
4.82941471,0.00500107,0.00027412,0.00139327,0.00159707,0.00019217,0.00007220,0.00101428,0.00213379,0.00132674
4.83541771,0.00385795,0.00021146,0.00107480,0.00123202,0.00014825,0.00005570,0.00078244,0.00164606,0.00102348
4.84142071,0.00295475,0.00016195,0.00082317,0.00094359,0.00011354,0.00004266,0.00059926,0.00126069,0.00078387
4.84742371,0.00224675,0.00012315,0.00062593,0.00071749,0.00008633,0.00003244,0.00045567,0.00095861,0.00059604
4.85342671,0.00169612,0.00009297,0.00047253,0.00054165,0.00006518,0.00002449,0.00034400,0.00072368,0.00044997
