energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.04052026,2.80517731,0.00637238,0.22579693,0.29990312,0.63249999,0.06106541,0.65238014,0.76612066,1.21493111
3.04652326,2.77890994,0.00632422,0.21849849,0.30281805,0.61607197,0.05946772,0.64854037,0.75035475,1.21640993
3.05252626,2.74663676,0.00629392,0.21075179,0.30545936,0.59801253,0.05772420,0.64364293,0.73196735,1.21533197
3.05852926,2.70908817,0.00628371,0.20265762,0.30784860,0.57858903,0.05586091,0.63784735,0.71126684,1.21187174
3.06453227,2.66710082,0.00629540,0.19432488,0.31002339,0.55809319,0.05390800,0.63133130,0.68859915,1.20625138
3.07053527,2.62158320,0.00633024,0.18586727,0.31203445,0.53683164,0.05189919,0.62428189,0.66433593,1.19872843
3.07653827,2.57348039,0.00638892,0.17739990,0.31394202,0.51511635,0.04987107,0.61688692,0.63886243,1.18958321
3.08254127,2.52373974,0.00647147,0.16903585,0.31581214,0.49325508,0.04786241,0.60932666,0.61256550,1.17910653
3.08854427,2.47327911,0.00657728,0.16088303,0.31771279,0.47154254,0.04591338,0.60176641,0.58582231,1.16758833
3.09454727,2.42295878,0.00670518,0.15304126,0.31971030,0.45025241,0.04406477,0.59435025,0.55899018,1.15530771
3.10055028,2.37355846,0.00685347,0.14559974,0.32186612,0.42963059,0.04235717,0.58719621,0.53239806,1.14252485
3.10655328,2.32575975,0.00702012,0.13863512,0.32423419,0.40988992,0.04083012,0.58039309,0.50633956,1.12947491
3.11255628,2.28013464,0.00720293,0.13220996,0.32685900,0.39120645,0.03952133,0.57399896,0.48106814,1.11636414
3.11855928,2.23713998,0.00739974,0.12637184,0.32977439,0.37371735,0.03846585,0.56804122,0.45679408,1.10336808
3.12456228,2.19711744,0.00760868,0.12115298,0.33300316,0.35752033,0.03769525,0.56251832,0.43368347,1.09063173
3.13056528,2.16029847,0.00782845,0.11657035,0.33655742,0.34267457,0.03723683,0.55740273,0.41185889,1.07827132
3.13656828,2.12681328,0.00805852,0.11262625,0.34043955,0.32920288,0.03711291,0.55264498,0.39140162,1.06637743
3.14257129,2.09670277,0.00829944,0.10930927,0.34464373,0.31709495,0.03734008,0.54817847,0.37235504,1.05501886
3.14857429,2.06993234,0.00855300,0.10659557,0.34915787,0.30631134,0.03792856,0.54392472,0.35472897,1.04424696
3.15457729,2.04640640,0.00882245,0.10445035,0.35396559,0.29678800,0.03888164,0.53979864,0.33850457,1.03409992
3.16058029,2.02598268,0.00911255,0.10282951,0.35904841,0.28844108,0.04019519,0.53571359,0.32363944,1.02460658
3.16658329,2.00848523,0.00942966,0.10168131,0.36438758,0.28117171,0.04185736,0.53158599,0.31007280,1.01578957
3.17258629,1.99371558,0.00978169,0.10094809,0.36996568,0.27487064,0.04384834,0.52733908,0.29773024,1.00766738
3.17858929,1.98146154,0.01017794,0.10056796,0.37576778,0.26942242,0.04614044,0.52290591,0.28652813,1.00025543
3.18459230,1.97150333,0.01062894,0.10047630,0.38178196,0.26470922,0.04869825,0.51823126,0.27637736,0.99356592
3.19059530,1.96361720,0.01114605,0.10060730,0.38799932,0.26061397,0.05147910,0.51327265,0.26718639,0.98760669
3.19659830,1.95757644,0.01174116,0.10089522,0.39441333,0.25702295,0.05443374,0.50800037,0.25886370,0.98237910
3.20260130,1.95315054,0.01242617,0.10127560,0.40101862,0.25382778,0.05750726,0.50239667,0.25131944,0.97787534
3.20860430,1.95010261,0.01321243,0.10168634,0.40780925,0.25092687,0.06064020,0.49645429,0.24446662,0.97407526
3.21460730,1.94818593,0.01411025,0.10206862,0.41477663,0.24822633,0.06376989,0.49017451,0.23822170,0.97094310
3.22061031,1.94714003,0.01512822,0.10236773,0.42190717,0.24564052,0.06683200,0.48356483,0.23250489,0.96842445
3.22661331,1.94668702,0.01627268,0.10253374,0.42917982,0.24309228,0.06976208,0.47663666,0.22724008,0.96644370
3.23261631,1.94652863,0.01754710,0.10252215,0.43656371,0.24051282,0.07249727,0.46940294,0.22235470,0.96490214
3.23861931,1.94634442,0.01895167,0.10229436,0.44401600,0.23784161,0.07497798,0.46187612,0.21777950,0.96367703
3.24462231,1.94579147,0.02048281,0.10181808,0.45148017,0.23502600,0.07714945,0.45406648,0.21344829,0.96262170
3.25062531,1.94450574,0.02213288,0.10106761,0.45888479,0.23202095,0.07896329,0.44598079,0.20929790,0.96156677
3.25662831,1.94210523,0.02389008,0.10002402,0.46614299,0.22878864,0.08037865,0.43762166,0.20526811,0.96032246
3.26263132,1.93819492,0.02573833,0.09867522,0.47315267,0.22529816,0.08136336,0.42898721,0.20130184,0.95868205
3.26863432,1.93237321,0.02765752,0.09701588,0.47979747,0.22152522,0.08189458,0.42007139,0.19734540,0.95642616
3.27463732,1.92423980,0.02962372,0.09504726,0.48594855,0.21745191,0.08195928,0.41086458,0.19334892,0.95332801
3.28064032,1.91340465,0.03160976,0.09277684,0.49146718,0.21306640,0.08155434,0.40135471,0.18926683,0.94915921
3.28664332,1.89949765,0.03358574,0.09021794,0.49620798,0.20836276,0.08068630,0.39152856,0.18505838,0.94369600
3.29264632,1.88217864,0.03551988,0.08738912,0.50002278,0.20334073,0.07937089,0.38137326,0.18068825,0.93672568
3.29864932,1.86114740,0.03737932,0.08431354,0.50276491,0.19800548,0.07763219,0.37087788,0.17612702,0.92805306
3.30465233,1.83615325,0.03913107,0.08101823,0.50429379,0.19236731,0.07550167,0.36003507,0.17135172,0.91750661
3.31065533,1.80700376,0.04074296,0.07753332,0.50447962,0.18644143,0.07301695,0.34884248,0.16634613,0.90494413
3.31665833,1.77357242,0.04218461,0.07389120,0.50320792,0.18024755,0.07022051,0.33730418,0.16110107,0.89025778
3.32266133,1.73580473,0.04342835,0.07012569,0.50038381,0.17380958,0.06715836,0.32543169,0.15561451,0.87337825
3.32866433,1.69372262,0.04445002,0.06627130,0.49593573,0.16715517,0.06387861,0.31324492,0.14989153,0.85427783
3.33466733,1.64742687,0.04522971,0.06236242,0.48981855,0.16031531,0.06043018,0.30077262,0.14394408,0.83297246
3.34067034,1.59709755,0.04575232,0.05843265,0.48201582,0.15332383,0.05686159,0.28805267,0.13779067,0.80952250
3.34667334,1.54299212,0.04600793,0.05451419,0.47254110,0.14621693,0.05321984,0.27513196,0.13145578,0.78403221
3.35267634,1.48544156,0.04599205,0.05063735,0.46143833,0.13903262,0.04954944,0.26206594,0.12496926,0.75664805
3.35867934,1.42484429,0.04570560,0.04683005,0.44878122,0.13181021,0.04589170,0.24891799,0.11836548,0.72755573
3.36468234,1.36165832,0.04515480,0.04311760,0.43467159,0.12458979,0.04228408,0.23575836,0.11168251,0.69697617
3.37068534,1.29639170,0.04435082,0.03952234,0.41923698,0.11741161,0.03875981,0.22266299,0.10496105,0.66516052
3.37668834,1.22959163,0.04330932,0.03606363,0.40262732,0.11031562,0.03534758,0.20971211,0.09824352,0.63238439
3.38269135,1.16183273,0.04204985,0.03275769,0.38501113,0.10334090,0.03207152,0.19698874,0.09157292,0.59894150
3.38869435,1.09370460,0.04059514,0.02961765,0.36657117,0.09652515,0.02895118,0.18457701,0.08499190,0.56513698
3.39469735,1.02579942,0.03897040,0.02665361,0.34749992,0.08990423,0.02600166,0.17256053,0.07854170,0.53128060
3.40070035,0.95869970,0.03720253,0.02387280,0.32799489,0.08351171,0.02323392,0.16102078,0.07226131,0.49768009
3.40670335,0.89296685,0.03531934,0.02127970,0.30825414,0.07737850,0.02065499,0.15003550,0.06618666,0.46463475
3.41270635,0.82913061,0.03334886,0.01887628,0.28847196,0.07153249,0.01826842,0.13967722,0.06034991,0.43242965
3.41870935,0.76767994,0.03131860,0.01666223,0.26883500,0.06599830,0.01607459,0.13001199,0.05477899,0.40133046
3.42471236,0.70905532,0.02925504,0.01463519,0.24951892,0.06079707,0.01407120,0.12109816,0.04949721,0.37157909
3.43071536,0.65364280,0.02718306,0.01279106,0.23068554,0.05594629,0.01225357,0.11298546,0.04452303,0.34339015
3.43671836,0.60176968,0.02512557,0.01112429,0.21248068,0.05145979,0.01061516,0.10571426,0.03987008,0.31694834
3.44272136,0.55370196,0.02310321,0.00962812,0.19503256,0.04734772,0.00914787,0.09931498,0.03554726,0.29240675
3.44872436,0.50964343,0.02113410,0.00829498,0.17845079,0.04361664,0.00784246,0.09380782,0.03155900,0.26988592
3.45472736,0.46973629,0.01923380,0.00711674,0.16282600,0.04026966,0.00668889,0.08920264,0.02790572,0.24947381
3.46073037,0.43406313,0.01741521,0.00608507,0.14822989,0.03730672,0.00567661,0.08549908,0.02458431,0.23122638
3.46673337,0.40265012,0.01568870,0.00519178,0.13471573,0.03472479,0.00479489,0.08268688,0.02158878,0.21516884
3.47273637,0.37547128,0.01406212,0.00442912,0.12231928,0.03251833,0.00403304,0.08074640,0.01891096,0.20129744
3.47873937,0.35245362,0.01254104,0.00379017,0.11105994,0.03067967,0.00338068,0.07964939,0.01654123,0.18958167
3.48474237,0.33348296,0.01112890,0.00326916,0.10094216,0.02919950,0.00282793,0.07935993,0.01446931,0.17996689
3.49074537,0.31841044,0.00982725,0.00286185,0.09195706,0.02806749,0.00236556,0.07983556,0.01268509,0.17237722
3.49674837,0.30705946,0.00863598,0.00256588,0.08408413,0.02727285,0.00198517,0.08102871,0.01117935,0.16671877
3.50275138,0.29923314,0.00755354,0.00238113,0.07729302,0.02680507,0.00167930,0.08288822,0.00994460,0.16288305
3.50875438,0.29472200,0.00657722,0.00231009,0.07154540,0.02665469,0.00144152,0.08536117,0.00897573,0.16075062
3.51475738,0.29331203,0.00570334,0.00235823,0.06679683,0.02681407,0.00126649,0.08839484,0.00827073,0.16019490
3.52076038,0.29479294,0.00492753,0.00253435,0.06299862,0.02727829,0.00115004,0.09193885,0.00783122,0.16108620
3.52676338,0.29896648,0.00424485,0.00285087,0.06009968,0.02804599,0.00108913,0.09594750,0.00766302,0.16329582
3.53276638,0.30565479,0.00365009,0.00332422,0.05804827,0.02912027,0.00108190,0.10038213,0.00777647,0.16670025
3.53876938,0.31470855,0.00313781,0.00397503,0.05679368,0.03050958,0.00112759,0.10521354,0.00818670,0.17118539
3.54477239,0.32601473,0.00270260,0.00482833,0.05628782,0.03222845,0.00122653,0.11042443,0.00891371,0.17665067
3.55077539,0.33950374,0.00233912,0.00591374,0.05648658,0.03429823,0.00138001,0.11601157,0.00998231,0.18301300
3.55677839,0.35515562,0.00204222,0.00726541,0.05735104,0.03674763,0.00159016,0.12198789,0.01142183,0.19021036
3.56278139,0.37300495,0.00180703,0.00892197,0.05884835,0.03961303,0.00185986,0.12838409,0.01326555,0.19820499
3.56878439,0.39314423,0.00162895,0.01092623,0.06095238,0.04293860,0.00219250,0.13524981,0.01555003,0.20698579
3.57478739,0.41572529,0.00150376,0.01332480,0.06364399,0.04677606,0.00259177,0.14265425,0.01831401,0.21657005
3.58079040,0.44095838,0.00142753,0.01616747,0.06691092,0.05118415,0.00306148,0.15068597,0.02159722,0.22700408
3.58679340,0.46910882,0.00139665,0.01950638,0.07074729,0.05622768,0.00360525,0.15945198,0.02543880,0.23836276
3.59279640,0.50049082,0.00140778,0.02339497,0.07515261,0.06197618,0.00422623,0.16907586,0.02987558,0.25074786
3.59879940,0.53545849,0.00145778,0.02788678,0.08013055,0.06850216,0.00492681,0.17969498,0.03494009,0.26428498
3.60480240,0.57439397,0.00154369,0.03303398,0.08568714,0.07587891,0.00570832,0.19145675,0.04065850,0.27911916
3.61080540,0.61769285,0.00166260,0.03888569,0.09182878,0.08417801,0.00657073,0.20451394,0.04704838,0.29540915
3.61680840,0.66574721,0.00181160,0.04548624,0.09855999,0.09346646,0.00751238,0.21901917,0.05411654,0.31332056
3.62281141,0.71892651,0.00198774,0.05287324,0.10588094,0.10380354,0.00852972,0.23511872,0.06185694,0.33301777
3.62881441,0.77755720,0.00218788,0.06107558,0.11378501,0.11523757,0.00961709,0.25294572,0.07024876,0.35465524
3.63481741,0.84190143,0.00240872,0.07011150,0.12225640,0.12780258,0.01076664,0.27261307,0.07925482,0.37836807
3.64082041,0.91213587,0.00264670,0.07998664,0.13126799,0.14151508,0.01196819,0.29420627,0.08882040,0.40426259
3.64682341,0.98833136,0.00289801,0.09069234,0.14077947,0.15637103,0.01320931,0.31777645,0.09887256,0.43240690
3.65282641,1.07043434,0.00315855,0.10220406,0.15073598,0.17234314,0.01447539,0.34333386,0.10932011,0.46282221
3.65882941,1.15825090,0.00342398,0.11448013,0.16106733,0.18937866,0.01574983,0.37084222,0.12005420,0.49547499
3.66483242,1.25143426,0.00368973,0.12746094,0.17168775,0.20739778,0.01701439,0.40021401,0.13094966,0.53027051
3.67083542,1.34947642,0.00395110,0.14106843,0.18249643,0.22629272,0.01824956,0.43130721,0.14186705,0.56704810
3.67683842,1.45170456,0.00420330,0.15520614,0.19337870,0.24592759,0.01943501,0.46392350,0.15265539,0.60557834
3.68284142,1.55728262,0.00444158,0.16975977,0.20420787,0.26613908,0.02055016,0.49780812,0.16315556,0.64556243
3.68884442,1.66521822,0.00466131,0.18459821,0.21484766,0.28673811,0.02157474,0.53265165,0.17320420,0.68663393
3.69484742,1.77437504,0.00485814,0.19957511,0.22515523,0.30751220,0.02248944,0.56809350,0.18263800,0.72836277
3.70085043,1.88349049,0.00502807,0.21453103,0.23498447,0.32822875,0.02327645,0.60372728,0.19129822,0.77026173
3.70685343,1.99119815,0.00516759,0.22929594,0.24418972,0.34863909,0.02392012,0.63910792,0.19903533,0.81179503
3.71285643,2.09605458,0.00527381,0.24369221,0.25262942,0.36848312,0.02440741,0.67376023,0.20571340,0.85238891
3.71885943,2.19656969,0.00534450,0.25753794,0.26016986,0.38749452,0.02472837,0.70718891,0.21121424,0.89144400
3.72486243,2.29123981,0.00537817,0.27065051,0.26668864,0.40540637,0.02487649,0.73888951,0.21544101,0.92834892
3.73086543,2.37858249,0.00537416,0.28285036,0.27207787,0.42195700,0.02484887,0.76836020,0.21832112,0.96249496
3.73686843,2.45717206,0.00533259,0.29396481,0.27624684,0.43689590,0.02464638,0.79511386,0.21980841,0.99329110
3.74287144,2.52567475,0.00525442,0.30383188,0.27912429,0.44998955,0.02427360,0.81869023,0.21988435,1.02017923
3.74887444,2.58288244,0.00514133,0.31230396,0.28065996,0.46102703,0.02373862,0.83866768,0.21855836,1.04264879
3.75487744,2.62774393,0.00499577,0.31925127,0.28082561,0.46982515,0.02305279,0.85467426,0.21586716,1.06025058
3.76088044,2.65939279,0.00482075,0.32456501,0.27961539,0.47623305,0.02223030,0.86639767,0.21187330,1.07260918
3.76688344,2.67717093,0.00461985,0.32816008,0.27704565,0.48013610,0.02128773,0.87359386,0.20666275,1.07943361
3.77288644,2.68064717,0.00439702,0.32997734,0.27315420,0.48145901,0.02024342,0.87609391,0.20034195,1.08052591
3.77888944,2.66963018,0.00415652,0.32998524,0.26799911,0.48016795,0.01911699,0.87380905,0.19303424,1.07578725
3.78489245,2.64417535,0.00390275,0.32818094,0.26165712,0.47627180,0.01792865,0.86673362,0.18487592,1.06522149
3.79089545,2.60458547,0.00364015,0.32459070,0.25422179,0.46982228,0.01669865,0.85494580,0.17601221,1.04893595
3.79689845,2.55140499,0.00337308,0.31926957,0.24580138,0.46091312,0.01544674,0.83860622,0.16659307,1.02713941
3.80290145,2.48540822,0.00310573,0.31230053,0.23651659,0.44967817,0.01419166,0.81795435,0.15676929,1.00013733
3.80890445,2.40758158,0.00284204,0.30379277,0.22649834,0.43628854,0.01295073,0.79330286,0.14668879,0.96832460
3.81490745,2.31910081,0.00258560,0.29387955,0.21588545,0.42094887,0.01173951,0.76503014,0.13649335,0.93217581
3.82091046,2.22130345,0.00233967,0.28271533,0.20482239,0.40389281,0.01057156,0.73357117,0.12631589,0.89223364
3.82691346,2.11565783,0.00210709,0.27047249,0.19345720,0.38537787,0.00945830,0.69940712,0.11627823,0.84909556
3.83291646,2.00372938,0.00189033,0.25733767,0.18193947,0.36567971,0.00840895,0.66305395,0.10648950,0.80339940
3.83891946,1.88714541,0.00169146,0.24350775,0.17041847,0.34508620,0.00743055,0.62505051,0.09704507,0.75580828
3.84492246,1.76755950,0.00151222,0.22918575,0.15904147,0.32389128,0.00652803,0.58594634,0.08802607,0.70699539
3.85092546,1.64661654,0.00135402,0.21457661,0.14795220,0.30238891,0.00570442,0.54628975,0.07949933,0.65762908
3.85692846,1.52591958,0.00121801,0.19988311,0.13728946,0.28086718,0.00496099,0.50661644,0.07151787,0.60835887
3.86293147,1.40699932,0.00110515,0.18530199,0.12718583,0.25960290,0.00429754,0.46743900,0.06412155,0.55980255
3.86893447,1.29128711,0.00101622,0.17102025,0.11776655,0.23885660,0.00371259,0.42923758,0.05733814,0.51253508
3.87493747,1.18009200,0.00095189,0.15721206,0.10914845,0.21886829,0.00320368,0.39245197,0.05118444,0.46707913
3.88094047,1.07458236,0.00091276,0.14403588,0.10143898,0.19985386,0.00276758,0.35747514,0.04566758,0.42389783
3.88694347,0.97577205,0.00089940,0.13163230,0.09473516,0.18200233,0.00240053,0.32464850,0.04078625,0.38338953
3.89294647,0.88451143,0.00091234,0.12012225,0.08912273,0.16547380,0.00209842,0.29425859,0.03653194,0.34588461
3.89894947,0.80148270,0.00095211,0.10960587,0.08467503,0.15039827,0.00185702,0.26653550,0.03289008,0.31164438
3.90495248,0.72719938,0.00101920,0.10016179,0.08145208,0.13687514,0.00167202,0.24165256,0.02984106,0.28086165
3.91095548,0.66200946,0.00111404,0.09184694,0.07949940,0.12497336,0.00153921,0.21972737,0.02736102,0.25366291
3.91695848,0.60610143,0.00123696,0.08469683,0.07884693,0.11473222,0.00145451,0.20082385,0.02542261,0.23011175
3.92296148,0.55951286,0.00138815,0.07872611,0.07950780,0.10616256,0.00141401,0.18495522,0.02399552,0.21021331
3.92896448,0.52214071,0.00156757,0.07392957,0.08147719,0.09924840,0.00141397,0.17208749,0.02304687,0.19391930
3.93496748,0.49375281,0.00177490,0.07028330,0.08473118,0.09394888,0.00145082,0.16214358,0.02254149,0.18113353
3.94097049,0.47400019,0.00200945,0.06774609,0.08922574,0.09020041,0.00152112,0.15500758,0.02244212,0.17171750
3.94697349,0.46242960,0.00227009,0.06626105,0.09489596,0.08791895,0.00162149,0.15052923,0.02270959,0.16549603
3.95297649,0.45849614,0.00255519,0.06575727,0.10165550,0.08700242,0.00174860,0.14852837,0.02330289,0.16226260
3.95897949,0.46157576,0.00286258,0.06615160,0.10939652,0.08733315,0.00189908,0.14879942,0.02417931,0.16178446
3.96498249,0.47097742,0.00318945,0.06735055,0.11799006,0.08878038,0.00206948,0.15111568,0.02529465,0.16380735
3.97098549,0.48595513,0.00353240,0.06925215,0.12728701,0.09120274,0.00225623,0.15523362,0.02660341,0.16805988
3.97698849,0.50571972,0.00388741,0.07174800,0.13711979,0.09445084,0.00245565,0.16089697,0.02805919,0.17425762
3.98299150,0.52945060,0.00424987,0.07472517,0.14730466,0.09836976,0.00266388,0.16784080,0.02961506,0.18210680
3.98899450,0.55630742,0.00461465,0.07806827,0.15764475,0.10280165,0.00287693,0.17579549,0.03122412,0.19130798
3.99499750,0.58544189,0.00497618,0.08166150,0.16793390,0.10758825,0.00309072,0.18449064,0.03284016,0.20155939
4.00100050,0.61600967,0.00532858,0.08539059,0.17796091,0.11257348,0.00330109,0.19365890,0.03441834,0.21256038
4.00700350,0.64718228,0.00566575,0.08914480,0.18751449,0.11760591,0.00350392,0.20303977,0.03591602,0.22401469
4.01300650,0.67815904,0.00598161,0.09281882,0.19638850,0.12254123,0.00369516,0.21238327,0.03729354,0.23563380
4.01900950,0.70817882,0.00627020,0.09631450,0.20438732,0.12724454,0.00387098,0.22145343,0.03851510,0.24714025
4.02501251,0.73653137,0.00652589,0.09954250,0.21133127,0.13159246,0.00402783,0.23003160,0.03954952,0.25827095
4.03101551,0.76256795,0.00674353,0.10242367,0.21706175,0.13547513,0.00416261,0.23791949,0.04037104,0.26878041
4.03701851,0.78571114,0.00691869,0.10489026,0.22144591,0.13879775,0.00427270,0.24494175,0.04095993,0.27844386
4.04302151,0.80546329,0.00704772,0.10688681,0.22438062,0.14148195,0.00435616,0.25094830,0.04130305,0.28706014
4.04902451,0.82141355,0.00712795,0.10837076,0.22579564,0.14346669,0.00441178,0.25581598,0.04139429,0.29445430
4.05502751,0.83324317,0.00715773,0.10931279,0.22565572,0.14470882,0.00443915,0.25944979,0.04123480,0.30047988
4.06103052,0.84072889,0.00713656,0.10969681,0.22396161,0.14518318,0.00443883,0.26178350,0.04083317,0.30502067
4.06703352,0.84374432,0.00706508,0.10951967,0.22074994,0.14488233,0.00441230,0.26277968,0.04020539,0.30799203
4.07303652,0.84225935,0.00694506,0.10879057,0.21609193,0.14381581,0.00436213,0.26242918,0.03937478,0.30934159
4.07903952,0.83633753,0.00677935,0.10753026,0.21009100,0.14200918,0.00429193,0.26075007,0.03837177,0.30904937
4.08504252,0.82613155,0.00657183,0.10577002,0.20287955,0.13950252,0.00420645,0.25778599,0.03723364,0.30712732
4.09104552,0.81187714,0.00632727,0.10355043,0.19461476,0.13634890,0.00411158,0.25360423,0.03600429,0.30361817
4.09704852,0.79388541,0.00605119,0.10092012,0.18547395,0.13261244,0.00401435,0.24829325,0.03473392,0.29859382
4.10305153,0.77253403,0.00574974,0.09793430,0.17564949,0.12836638,0.00392302,0.24196005,0.03347881,0.29215306
4.10905453,0.74825751,0.00542950,0.09465343,0.16534359,0.12369095,0.00384703,0.23472729,0.03230117,0.28441889
4.11505753,0.72153682,0.00509734,0.09114173,0.15476315,0.11867130,0.00379706,0.22673017,0.03126898,0.27553539
4.12106053,0.69288861,0.00476026,0.08746583,0.14411484,0.11339540,0.00378503,0.21811335,0.03045595,0.26566426
4.12706353,0.66285434,0.00442522,0.08369340,0.13360069,0.10795206,0.00382414,0.20902780,0.02994153,0.25498104
4.13306653,0.63198951,0.00409904,0.07989196,0.12341418,0.10242906,0.00392885,0.19962768,0.02981081,0.24367125
4.13906953,0.60085310,0.00378825,0.07612759,0.11373699,0.09691138,0.00411487,0.19006726,0.03015457,0.23192636
4.14507254,0.56999744,0.00349901,0.07246390,0.10473645,0.09147961,0.00439914,0.18049805,0.03106898,0.21993975
4.15107554,0.53995863,0.00323705,0.06896098,0.09656365,0.08620857,0.00479972,0.17106594,0.03265533,0.20790281
4.15707854,0.51124751,0.00300759,0.06567445,0.08935218,0.08116605,0.00533564,0.16190865,0.03501934,0.19600115
4.16308154,0.48434130,0.00281530,0.06265457,0.08321740,0.07641180,0.00602674,0.15315327,0.03827018,0.18441099
4.16908454,0.45967591,0.00266430,0.05994550,0.07825612,0.07199666,0.00689335,0.14491410,0.04251902,0.17329595
4.17508754,0.43763906,0.00255815,0.05758455,0.07454663,0.06796191,0.00795591,0.13729075,0.04787717,0.16280405
4.18109055,0.41856408,0.00249977,0.05560155,0.07214890,0.06433882,0.00923453,0.13036647,0.05445353,0.15306525
4.18709355,0.40272455,0.00249150,0.05401836,0.07110477,0.06114839,0.01074835,0.12420689,0.06235166,0.14418931
4.19309655,0.39032985,0.00253505,0.05284846,0.07143818,0.05840128,0.01251496,0.11885908,0.07166616,0.13626423
4.19909955,0.38152158,0.00263148,0.05209665,0.07315527,0.05609797,0.01454956,0.11435100,0.08247864,0.12935511
4.20510255,0.37637106,0.00278116,0.05175892,0.07624428,0.05422910,0.01686420,0.11069136,0.09485336,0.12350358
4.21110555,0.37487788,0.00298376,0.05182253,0.08067534,0.05277605,0.01946687,0.10786992,0.10883256,0.11872776
4.21710855,0.37696972,0.00323818,0.05226618,0.08640010,0.05171165,0.02236068,0.10585828,0.12443183,0.11502269
4.22311156,0.38250348,0.00354250,0.05306042,0.09335135,0.05100114,0.02554301,0.10461103,0.14163568,0.11236133
4.22911456,0.39126777,0.00389396,0.05416831,0.10144257,0.05060332,0.02900477,0.10406741,0.16039352,0.11069604
4.23511756,0.40298695,0.00428892,0.05554615,0.11056777,0.05047175,0.03272979,0.10415331,0.18061645,0.10996051
4.24112056,0.41732669,0.00472282,0.05714456,0.12060156,0.05055617,0.03669444,0.10478370,0.20217508,0.11007213
4.24712356,0.43390107,0.00519018,0.05890960,0.13139957,0.05080399,0.04086740,0.10586526,0.22489855,0.11093467
4.25312656,0.45228125,0.00568466,0.06078411,0.14279956,0.05116178,0.04520977,0.10729938,0.24857515,0.11244139
4.25912956,0.47200542,0.00619907,0.06270918,0.15462305,0.05157677,0.04967547,0.10898513,0.27295458,0.11447827
4.26513257,0.49259015,0.00672548,0.06462564,0.16667775,0.05199838,0.05421198,0.11082249,0.29775198,0.11692745
4.27113557,0.51354265,0.00725536,0.06647566,0.17876063,0.05237959,0.05876138,0.11271535,0.32265379,0.11967079
4.27713857,0.53437374,0.00777970,0.06820426,0.19066184,0.05267816,0.06326169,0.11457452,0.34732518,0.12259333
4.28314157,0.55461121,0.00828924,0.06976086,0.20216914,0.05285775,0.06764856,0.11632036,0.37141914,0.12558664
4.28914457,0.57381294,0.00877470,0.07110058,0.21307296,0.05288875,0.07185708,0.11788523,0.39458659,0.12855202
4.29514757,0.59157957,0.00922697,0.07218548,0.22317172,0.05274893,0.07582385,0.11921534,0.41648740,0.13140323
4.30115058,0.60756602,0.00963742,0.07298557,0.23227737,0.05242378,0.07948900,0.12027225,0.43680166,0.13406890
4.30715358,0.62149142,0.00999811,0.07347951,0.24022079,0.05190664,0.08279827,0.12103371,0.45524075,0.13649437
4.31315658,0.63314702,0.01030207,0.07365509,0.24685681,0.05119850,0.08570491,0.12149394,0.47155769,0.13864284
4.31915958,0.64240163,0.01054348,0.07350940,0.25206874,0.05030760,0.08817138,0.12166327,0.48555613,0.14049598
4.32516258,0.64920418,0.01071788,0.07304863,0.25577192,0.04924872,0.09017070,0.12156716,0.49709749,0.14205367
4.33116558,0.65358339,0.01082232,0.07228765,0.25791635,0.04804239,0.09168744,0.12124462,0.50610596,0.14333307
4.33716858,0.65564412,0.01085542,0.07124921,0.25848807,0.04671375,0.09271815,0.12074604,0.51257077,0.14436699
4.34317159,0.65556084,0.01081742,0.06996290,0.25750926,0.04529147,0.09327143,0.12013066,0.51654581,0.14520148
4.34917459,0.65356802,0.01071019,0.06846392,0.25503699,0.04380642,0.09336737,0.11946346,0.51814637,0.14589290
4.35517759,0.64994812,0.01053708,0.06679159,0.25116076,0.04229043,0.09303654,0.11881201,0.51754311,0.14650442
4.36118059,0.64501744,0.01030283,0.06498780,0.24599876,0.04077501,0.09231855,0.11824296,0.51495368,0.14710224
4.36718359,0.63911062,0.01001339,0.06309539,0.23969316,0.03929011,0.09126018,0.11781868,0.51063222,0.14775157
4.37318659,0.63256435,0.00967564,0.06115648,0.23240464,0.03786304,0.08991329,0.11759400,0.50485734,0.14851257
4.37918959,0.62570115,0.00929720,0.05921098,0.22430631,0.03651748,0.08833248,0.11761318,0.49791921,0.14943653
4.38519260,0.61881398,0.00888615,0.05729510,0.21557745,0.03527272,0.08657274,0.11790741,0.49010644,0.15056240
4.39119560,0.61215246,0.00845071,0.05544018,0.20639726,0.03414305,0.08468715,0.11849277,0.48169339,0.15191384
4.39719860,0.60591129,0.00799903,0.05367166,0.19693897,0.03313738,0.08272474,0.11936887,0.47292859,0.15349701
4.40320160,0.60022169,0.00753892,0.05200844,0.18736455,0.03225914,0.08072868,0.12051823,0.46402491,0.15529920
4.40920460,0.59514601,0.00707766,0.05046241,0.17782018,0.03150630,0.07873481,0.12190642,0.45515189,0.15728837
4.41520760,0.59067597,0.00662179,0.04903843,0.16843277,0.03087172,0.07677059,0.12348292,0.44643069,0.15941365
4.42121061,0.58673462,0.00617701,0.04773453,0.15930753,0.03034358,0.07485461,0.12518287,0.43793172,0.16160689
4.42721361,0.58318175,0.00574809,0.04654242,0.15052669,0.02990611,0.07299646,0.12692936,0.42967513,0.16378502
