energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63131566,0.49688525,0.00000488,0.00627981,0.06862451,0.43170279,0.00024122,0.06203918,0.02000034,0.02928279
-4.62531266,0.50625679,0.00000521,0.00564988,0.07185125,0.44044580,0.00021749,0.06405888,0.01873853,0.03010567
-4.61930965,0.51705926,0.00000581,0.00516853,0.07560533,0.44908761,0.00020109,0.06713748,0.01786948,0.03139767
-4.61330665,0.52908883,0.00000671,0.00482445,0.07985765,0.45746190,0.00019231,0.07124978,0.01737207,0.03315167
-4.60730365,0.54215699,0.00000798,0.00460729,0.08457764,0.46543078,0.00019149,0.07635962,0.01722361,0.03535610
-4.60130065,0.55609515,0.00000966,0.00450778,0.08973365,0.47288756,0.00019914,0.08242117,0.01740067,0.03799546
-4.59529765,0.57075820,0.00001182,0.00451778,0.09529345,0.47975806,0.00021585,0.08938063,0.01787997,0.04105111
-4.58929465,0.58602714,0.00001455,0.00463040,0.10122500,0.48600066,0.00024238,0.09717820,0.01863912,0.04450205
-4.58329165,0.60181100,0.00001792,0.00484014,0.10749747,0.49160518,0.00027962,0.10575048,0.01965746,0.04832586
-4.57728864,0.61804807,0.00002203,0.00514295,0.11408240,0.49659077,0.00032860,0.11503321,0.02091671,0.05249971
-4.57128564,0.63470671,0.00002699,0.00553638,0.12095518,0.50100304,0.00039048,0.12496430,0.02240175,0.05700147
-4.56528264,0.65178590,0.00003289,0.00601962,0.12809667,0.50491080,0.00046651,0.13548709,0.02410115,0.06181084
-4.55927964,0.66931549,0.00003986,0.00659356,0.13549497,0.50840246,0.00055802,0.14655382,0.02600784,0.06691045
-4.55327664,0.68735631,0.00004801,0.00726082,0.14314716,0.51158243,0.00066637,0.15812891,0.02811958,0.07228697
-4.54727364,0.70599991,0.00005743,0.00802574,0.15106102,0.51456745,0.00079289,0.17019221,0.03043936,0.07793197
-4.54127064,0.72536789,0.00006824,0.00889430,0.15925658,0.51748323,0.00093884,0.18274172,0.03297566,0.08384271
-4.53526763,0.74561051,0.00008052,0.00987402,0.16776719,0.52046110,0.00110531,0.19579577,0.03574253,0.09002253
-4.52926463,0.76690439,0.00009434,0.01097377,0.17664019,0.52363484,0.00129320,0.20939425,0.03875954,0.09648098
-4.52326163,0.78944894,0.00010975,0.01220354,0.18593693,0.52713753,0.00150307,0.22359897,0.04205137,0.10323350
-4.51725863,0.81346143,0.00012677,0.01357415,0.19573198,0.53109840,0.00173513,0.23849267,0.04564725,0.11030065
-4.51125563,0.83917027,0.00014538,0.01509684,0.20611156,0.53563945,0.00198914,0.25417683,0.04958008,0.11770694
-4.50525263,0.86680670,0.00016553,0.01678290,0.21717107,0.54087193,0.00226430,0.27076804,0.05388527,0.12547914
-4.49924962,0.89659468,0.00018712,0.01864314,0.22901174,0.54689255,0.00255928,0.28839310,0.05859933,0.13364423
-4.49324662,0.92873935,0.00021001,0.02068742,0.24173650,0.55377946,0.00287210,0.30718282,0.06375820,0.14222696
-4.48724362,0.96341432,0.00023401,0.02292409,0.25544517,0.56158803,0.00320013,0.32726485,0.06939539,0.15124725
-4.48124062,1.00074826,0.00025889,0.02535945,0.27022917,0.57034669,0.00354012,0.34875566,0.07554004,0.16071742
-4.47523762,1.04081153,0.00028434,0.02799726,0.28616595,0.58005291,0.00388817,0.37175215,0.08221482,0.17063946
-4.46923462,1.08360341,0.00031007,0.03083828,0.30331343,0.59066965,0.00423982,0.39632319,0.08943394,0.18100255
-4.46323162,1.12904084,0.00033569,0.03387981,0.32170479,0.60212244,0.00459010,0.42250153,0.09720131,0.19178086
-4.45722861,1.17694933,0.00036081,0.03711543,0.34134377,0.61429753,0.00493366,0.45027659,0.10550881,0.20293190
-4.45122561,1.22705687,0.00038504,0.04053479,0.36220088,0.62704126,0.00526486,0.47958854,0.11433503,0.21439553
-4.44522261,1.27899138,0.00040794,0.04412350,0.38421077,0.64016084,0.00557795,0.51032394,0.12364428,0.22609365
-4.43921961,1.33228216,0.00042909,0.04786318,0.40727083,0.65342678,0.00586724,0.54231351,0.13338619,0.23793079
-4.43321661,1.38636564,0.00044811,0.05173166,0.43124131,0.66657701,0.00612721,0.57533205,0.14349576,0.24979545
-4.42721361,1.44059545,0.00046460,0.05570326,0.45594695,0.67932260,0.00635276,0.60910071,0.15389398,0.26156232
-4.42121061,1.49425651,0.00047824,0.05974923,0.48118007,0.69135501,0.00653930,0.64329169,0.16448909,0.27309525
-4.41520760,1.54658291,0.00048875,0.06383825,0.50670504,0.70235463,0.00668299,0.67753519,0.17517822,0.28425081
-4.40920460,1.59677856,0.00049590,0.06793710,0.53226400,0.71200031,0.00678079,0.71142836,0.18584964,0.29488241
-4.40320160,1.64404020,0.00049955,0.07201126,0.55758350,0.71997941,0.00683061,0.74454592,0.19638537,0.30484462
-4.39719860,1.68758133,0.00049961,0.07602566,0.58238180,0.72599807,0.00683139,0.77645207,0.20666402,0.31399771
-4.39119560,1.72665634,0.00049607,0.07994537,0.60637652,0.72979111,0.00678310,0.80671305,0.21656389,0.32221199
-4.38519260,1.76058349,0.00048903,0.08373630,0.62929227,0.73113119,0.00668679,0.83490989,0.22596605,0.32937187
-4.37918959,1.78876591,0.00047862,0.08736580,0.65086786,0.72983676,0.00654451,0.86065073,0.23475744,0.33537940
-4.37318659,1.81070950,0.00046508,0.09080332,0.67086293,0.72577842,0.00635926,0.88358218,0.24283359,0.34015718
-4.36718359,1.82603703,0.00044867,0.09402083,0.68906362,0.71888354,0.00613489,0.90339923,0.25010122,0.34365040
-4.36118059,1.83449789,0.00042973,0.09699333,0.70528707,0.70913864,0.00587593,0.91985322,0.25648026,0.34582810
-4.35517759,1.83597313,0.00040863,0.09969908,0.71938473,0.69658985,0.00558750,0.93275774,0.26190551,0.34668344
-4.34917459,1.83047570,0.00038578,0.10211994,0.73124431,0.68134108,0.00527509,0.94199209,0.26632766,0.34623313
-4.34317159,1.81814598,0.00036159,0.10424148,0.74079047,0.66355025,0.00494439,0.94750228,0.26971385,0.34451603
-4.33716858,1.79924323,0.00033649,0.10605306,0.74798427,0.64342375,0.00460118,0.94929976,0.27204769,0.34159103
-4.33116558,1.77413317,0.00031088,0.10754790,0.75282161,0.62120938,0.00425109,0.94745792,0.27332873,0.33753431
-4.32516258,1.74327286,0.00028515,0.10872301,0.75533077,0.59718815,0.00389950,0.94210674,0.27357156,0.33243626
-4.31915958,1.70719341,0.00025968,0.10957915,0.75556936,0.57166533,0.00355140,0.93342594,0.27280457,0.32639809
-4.31315658,1.66648154,0.00023479,0.11012073,0.75362071,0.54496123,0.00321129,0.92163704,0.27106837,0.31952838
-4.30715358,1.62176098,0.00021076,0.11035563,0.74959023,0.51740198,0.00288311,0.90699482,0.26841419,0.31193970
-4.30115058,1.57367438,0.00018783,0.11029513,0.74360159,0.48931082,0.00257018,0.88977857,0.26490207,0.30374557
-4.29514757,1.52286656,0.00016619,0.10995363,0.73579313,0.46100015,0.00227519,0.87028354,0.26059913,0.29505765
-4.28914457,1.46996975,0.00014600,0.10934851,0.72631443,0.43276470,0.00200019,0.84881302,0.25557800,0.28598342
-4.28314157,1.41559110,0.00012734,0.10849985,0.71532327,0.40487592,0.00174665,0.82567122,0.24991527,0.27662440
-4.27713857,1.36030295,0.00011028,0.10743012,0.70298280,0.37757782,0.00151548,0.80115719,0.24369022,0.26707484
-4.27113557,1.30463568,0.00009482,0.10616389,0.68945913,0.35108429,0.00130710,0.77555990,0.23698377,0.25742089
-4.26513257,1.24907338,0.00008096,0.10472740,0.67491909,0.32557781,0.00112153,0.74915449,0.22987759,0.24774028
-4.25912956,1.19405190,0.00006865,0.10314814,0.65952818,0.30120964,0.00095844,0.72219961,0.22245348,0.23810233
-4.25312656,1.13995916,0.00005782,0.10145439,0.64344868,0.27810115,0.00081732,0.69493578,0.21479290,0.22856837
-4.24712356,1.08713724,0.00004837,0.09967469,0.62683779,0.25634629,0.00069748,0.66758464,0.20697668,0.21919230
-4.24112056,1.03588600,0.00004022,0.09783737,0.60984582,0.23601491,0.00059820,0.64034882,0.19908490,0.21002136
-4.23511756,0.98646768,0.00003327,0.09596997,0.59261436,0.21715670,0.00051881,0.61341244,0.19119681,0.20109702
-4.22911456,0.93911225,0.00002739,0.09409885,0.57527455,0.19980559,0.00045875,0.58694190,0.18339086,0.19245579
-4.22311156,0.89402310,0.00002248,0.09224874,0.55794538,0.18398435,0.00041768,0.56108696,0.17574480,0.18413018
-4.21710855,0.85138291,0.00001845,0.09044244,0.54073227,0.16970918,0.00039551,0.53598191,0.16833583,0.17614947
-4.21110555,0.81135934,0.00001519,0.08870064,0.52372587,0.15699413,0.00039248,0.51174691,0.16124066,0.16854049
-4.20510255,0.77411057,0.00001262,0.08704183,0.50700130,0.14585522,0.00040919,0.48848928,0.15453577,0.16132838
-4.19909955,0.73979038,0.00001066,0.08548245,0.49061792,0.13631401,0.00044664,0.46630490,0.14829750,0.15453726
-4.19309655,0.70855286,0.00000924,0.08403709,0.47461971,0.12840063,0.00050627,0.44527966,0.14260218,0.14819087
-4.18709355,0.68055651,0.00000830,0.08271893,0.45903625,0.12215615,0.00058991,0.42549086,0.13752627,0.14231321
-4.18109055,0.65596775,0.00000780,0.08154023,0.44388448,0.11763413,0.00069980,0.40700877,0.13314637,0.13692916
-4.17508754,0.63496359,0.00000770,0.08051293,0.42917104,0.11490137,0.00083859,0.38989815,0.12953913,0.13206505
-4.16908454,0.61773348,0.00000797,0.07964933,0.41489516,0.11403787,0.00100925,0.37421979,0.12678107,0.12774920
-4.16308154,0.60448004,0.00000859,0.07896272,0.40105195,0.11513578,0.00121499,0.36003188,0.12494818,0.12401239
-4.15707854,0.59541847,0.00000956,0.07846798,0.38763603,0.11829750,0.00145924,0.34739129,0.12411526,0.12088819
-4.15107554,0.59077459,0.00001086,0.07818202,0.37464508,0.12363296,0.00174547,0.33635449,0.12435509,0.11841310
-4.14507254,0.59078122,0.00001249,0.07812411,0.36208326,0.13125588,0.00207712,0.32697806,0.12573715,0.11662654
-4.13906953,0.59567281,0.00001446,0.07831595,0.34996425,0.14127936,0.00245742,0.31931868,0.12832615,0.11557044
-4.13306653,0.60567833,0.00001676,0.07878148,0.33831363,0.15381071,0.00288926,0.31343251,0.13218020,0.11528861
-4.12706353,0.62101242,0.00001939,0.07954649,0.32717060,0.16894569,0.00337500,0.30937380,0.13734872,0.11582567
-4.12106053,0.64186501,0.00002236,0.08063788,0.31658873,0.18676239,0.00391633,0.30719293,0.14387006,0.11722565
-4.11505753,0.66838972,0.00002566,0.08208274,0.30663584,0.20731490,0.00451405,0.30693363,0.15176915,0.11953020
-4.10905453,0.70069141,0.00002928,0.08390722,0.29739293,0.23062703,0.00516799,0.30862974,0.16105495,0.12277653
-4.10305153,0.73881352,0.00003322,0.08613516,0.28895224,0.25668640,0.00587678,0.31230146,0.17171817,0.12699501
-4.09704852,0.78272574,0.00003745,0.08878680,0.28141456,0.28543910,0.00663780,0.31795139,0.18372916,0.13220666
-4.09104552,0.83231283,0.00004195,0.09187732,0.27488595,0.31678540,0.00744709,0.32556059,0.19703629,0.13842055
-4.08504252,0.88736510,0.00004668,0.09541559,0.26947404,0.35057652,0.00829927,0.33508483,0.21156482,0.14563133
-4.07903952,0.94757158,0.00005162,0.09940298,0.26528412,0.38661300,0.00918760,0.34645150,0.22721657,0.15381690
-4.07303652,1.01251612,0.00005671,0.10383248,0.26241522,0.42464468,0.01010402,0.35955716,0.24387024,0.16293652
-4.06703352,1.08167715,0.00006190,0.10868808,0.26095646,0.46437253,0.01103927,0.37426617,0.26138264,0.17292933
-4.06103052,1.15443141,0.00006716,0.11394451,0.26098359,0.50545228,0.01198304,0.39041057,0.27959082,0.18371362
-4.05502751,1.23006168,0.00007241,0.11956732,0.26255619,0.54750001,0.01292423,0.40779112,0.29831485,0.19518668
-4.04902451,1.30776850,0.00007761,0.12551336,0.26571532,0.59009933,0.01385117,0.42617984,0.31736145,0.20722554
-4.04302151,1.38668558,0.00008271,0.13173162,0.27048180,0.63281014,0.01475195,0.44532376,0.33652816,0.21968851
-4.03701851,1.46589840,0.00008765,0.13816437,0.27685519,0.67517852,0.01561475,0.46494991,0.35560779,0.23241753
-4.03101551,1.54446526,0.00009241,0.14474856,0.28481328,0.71674748,0.01642812,0.48477137,0.37439325,0.24524133
-4.02501251,1.62144002,0.00009694,0.15141743,0.29431219,0.75706811,0.01718140,0.50449404,0.39268212,0.25797924
-4.01900950,1.69589554,0.00010122,0.15810227,0.30528693,0.79571062,0.01786495,0.52382399,0.41028118,0.27044559
-4.01300650,1.76694697,0.00010526,0.16473411,0.31765240,0.83227496,0.01847049,0.54247493,0.42701030,0.28245455
-4.00700350,1.83377379,0.00010906,0.17124550,0.33130476,0.86640051,0.01899130,0.56017563,0.44270582,0.29382514
-4.00100050,1.89563989,0.00011263,0.17757214,0.34612309,0.89777443,0.01942245,0.57667686,0.45722320,0.30438640
-3.99499750,1.95191079,0.00011604,0.18365428,0.36197128,0.92613855,0.01976087,0.59175765,0.47043873,0.31398224
-3.98899450,2.00206762,0.00011934,0.18943797,0.37870022,0.95129440,0.02000545,0.60523057,0.48225057,0.32247610
-3.98299150,2.04571719,0.00012262,0.19487606,0.39615014,0.97310641,0.02015700,0.61694593,0.49257888,0.32975496
-3.97698849,2.08259817,0.00012597,0.19992890,0.41415316,0.99150316,0.02021819,0.62679464,0.50136534,0.33573264
-3.97098549,2.11258318,0.00012952,0.20456482,0.43253605,1.00647691,0.02019339,0.63470984,0.50857203,0.34035235
-3.96498249,2.13567717,0.00013341,0.20876024,0.45112309,1.01808138,0.02008851,0.64066708,0.51417992,0.34358816
-3.95897949,2.15201203,0.00013779,0.21249969,0.46973911,1.02642810,0.01991073,0.64468331,0.51818717,0.34544557
-3.95297649,2.16183827,0.00014284,0.21577544,0.48821252,1.03168166,0.01966827,0.64681461,0.52060729,0.34596097
-3.94697349,2.16551389,0.00014875,0.21858707,0.50637833,1.03405395,0.01937007,0.64715287,0.52146738,0.34520015
-3.94097049,2.16349121,0.00015573,0.22094074,0.52408106,1.03379784,0.01902554,0.64582159,0.52080656,0.34325579
-3.93496748,2.15630214,0.00016398,0.22284839,0.54117735,1.03120042,0.01864426,0.64297092,0.51867464,0.34024422
-3.92896448,2.14454230,0.00017374,0.22432679,0.55753819,1.02657615,0.01823569,0.63877215,0.51513113,0.33630133
-3.92296148,2.12885468,0.00018524,0.22539647,0.57305068,1.02026000,0.01780895,0.63341194,0.51024444,0.33157807
-3.91695848,2.10991315,0.00019874,0.22608061,0.58761911,1.01260077,0.01737261,0.62708628,0.50409140,0.32623551
-3.91095548,2.08840624,0.00021448,0.22640379,0.60116535,1.00395467,0.01693449,0.61999454,0.49675688,0.32043979
-3.90495248,2.06502149,0.00023272,0.22639086,0.61362856,0.99467917,0.01650152,0.61233378,0.48833346,0.31435705
-3.89894947,2.04043084,0.00025374,0.22606566,0.62496404,0.98512731,0.01607966,0.60429333,0.47892107,0.30814866
-3.89294647,2.01527704,0.00027781,0.22544994,0.63514155,0.97564226,0.01567381,0.59604996,0.46862650,0.30196683
-3.88694347,1.99016164,0.00030520,0.22456223,0.64414294,0.96655228,0.01528777,0.58776373,0.45756263,0.29595081
-3.88094047,1.96563445,0.00033619,0.22341702,0.65195952,0.95816601,0.01492427,0.57957454,0.44584742,0.29022381
-3.87493747,1.94218487,0.00037105,0.22202397,0.65858914,0.95076819,0.01458499,0.57159965,0.43360261,0.28489066
-3.86893447,1.92023508,0.00041005,0.22038752,0.66403332,0.94461562,0.01427062,0.56393207,0.42095208,0.28003638
-3.86293147,1.90013526,0.00045346,0.21850665,0.66829468,0.93993359,0.01398093,0.55663990,0.40802004,0.27572563
-3.85692846,1.88216078,0.00050152,0.21637505,0.67137476,0.93691264,0.01371487,0.54976668,0.39492900,0.27200289
-3.85092546,1.86651136,0.00055445,0.21398160,0.67327254,0.93570574,0.01347072,0.54333261,0.38179764,0.26889347
-3.84492246,1.85331202,0.00061244,0.21131117,0.67398362,0.93642588,0.01324616,0.53733652,0.36873875,0.26640515
-3.83891946,1.84261570,0.00067564,0.20834570,0.67350032,0.93914403,0.01303842,0.53175864,0.35585729,0.26453027
-3.83291646,1.83440712,0.00074414,0.20506564,0.67181242,0.94388762,0.01284444,0.52656374,0.34324855,0.26324813
-3.82691346,1.82860774,0.00081797,0.20145146,0.66890872,0.95063933,0.01266095,0.52170463,0.33099675,0.26252762
-3.82091046,1.82508121,0.00089708,0.19748535,0.66477906,0.95933630,0.01248464,0.51712576,0.31917380,0.26232971
-3.81490745,1.82363912,0.00098131,0.19315290,0.65941673,0.96986985,0.01231226,0.51276665,0.30783854,0.26260977
-3.80890445,1.82404663,0.00107042,0.18844473,0.65282095,0.98208546,0.01214069,0.50856500,0.29703625,0.26331955
-3.80290145,1.82602761,0.00116402,0.18335791,0.64499932,0.99578337,0.01196707,0.50445927,0.28679855,0.26440869
-3.79689845,1.82926921,0.00126160,0.17789705,0.63596977,1.01071962,0.01178885,0.50039065,0.27714357,0.26582567
-3.79089545,1.83342568,0.00136249,0.17207517,0.62576210,1.02660767,0.01160383,0.49630424,0.26807635,0.26751827
-3.78489245,1.83812153,0.00146590,0.16591399,0.61441873,1.04312078,0.01141017,0.49214951,0.25958954,0.26943340
-3.77888944,1.84295418,0.00157086,0.15944390,0.60199473,1.05989521,0.01120645,0.48788002,0.25166418,0.27151662
-3.77288644,1.84749636,0.00167629,0.15270343,0.58855704,1.07653437,0.01099162,0.48345258,0.24427064,0.27371118
-3.76688344,1.85129864,0.00178094,0.14573834,0.57418299,1.09261409,0.01076497,0.47882591,0.23736972,0.27595698
-3.76088044,1.85389257,0.00188348,0.13860028,0.55895819,1.10768902,0.01052612,0.47395903,0.23091375,0.27818942
-3.75487744,1.85479476,0.00198247,0.13134525,0.54297399,1.12130033,0.01027496,0.46880965,0.22484789,0.28033855
-3.74887444,1.85351231,0.00207641,0.12403180,0.52632474,1.13298453,0.01001161,0.46333274,0.21911144,0.28232837
-3.74287144,1.84954997,0.00216376,0.11671915,0.50910504,1.14228353,0.00973638,0.45747947,0.21363932,0.28407674
-3.73686843,1.84241901,0.00224300,0.10946536,0.49140721,1.14875548,0.00944969,0.45119671,0.20836364,0.28549584
-3.73086543,1.83164797,0.00231269,0.10232557,0.47331908,1.15198639,0.00915211,0.44442728,0.20321534,0.28649325
-3.72486243,1.81679494,0.00237144,0.09535044,0.45492246,1.15160198,0.00884426,0.43711091,0.19812604,0.28697374
-3.71885943,1.79746108,0.00241803,0.08858488,0.43629213,1.14727938,0.00852682,0.42918593,0.19302980,0.28684166
-3.71285643,1.77330479,0.00245142,0.08206713,0.41749554,1.13875827,0.00820056,0.42059178,0.18786510,0.28600389
-3.70685343,1.74405589,0.00247079,0.07582810,0.39859319,1.12585079,0.00786629,0.41127188,0.18257662,0.28437316
-3.70085043,1.70952899,0.00247556,0.06989116,0.37963950,1.10844988,0.00752488,0.40117704,0.17711709,0.28187159
-3.69484742,1.66963525,0.00246542,0.06427223,0.36068419,1.08653553,0.00717731,0.39026891,0.17144882,0.27843421
-3.68884442,1.62439181,0.00244039,0.05898012,0.34177391,1.06017850,0.00682464,0.37852334,0.16554515,0.27401233
-3.68284142,1.57392815,0.00240073,0.05401724,0.32295399,1.02954132,0.00646806,0.36593346,0.15939150,0.26857641
-3.67683842,1.51848885,0.00234703,0.04938035,0.30427010,0.99487642,0.00610886,0.35251209,0.15298606,0.26211841
-3.67083542,1.45843244,0.00228014,0.04506155,0.28576975,0.95652124,0.00574849,0.33829345,0.14634012,0.25465332
-3.66483242,1.39422609,0.00220118,0.04104929,0.26750336,0.91489067,0.00538848,0.32333397,0.13947788,0.24621977
-3.65882941,1.32643642,0.00211146,0.03732936,0.24952494,0.87046687,0.00503050,0.30771208,0.13243591,0.23687984
-3.65282641,1.25571651,0.00201251,0.03388583,0.23189222,0.82378702,0.00467630,0.29152701,0.12526211,0.22671776
-3.64682341,1.18278980,0.00190597,0.03070194,0.21466632,0.77542944,0.00432767,0.27489663,0.11801432,0.21583785
-3.64082041,1.10843158,0.00179359,0.02776077,0.19791087,0.72599866,0.00398642,0.25795450,0.11075862,0.20436164
-3.63481741,1.03344870,0.00167714,0.02504586,0.18169080,0.67611001,0.00365436,0.24084612,0.10356730,0.19242424
-3.62881441,0.95865857,0.00155841,0.02254159,0.16607074,0.62637436,0.00333321,0.22372477,0.09651679,0.18017044
-3.62281141,0.88486832,0.00143913,0.02023350,0.15111328,0.57738369,0.00302458,0.20674706,0.08968536,0.16775035
-3.61680840,0.81285479,0.00132093,0.01810841,0.13687713,0.52969776,0.00272992,0.19006832,0.08315095,0.15531503
-3.61080540,0.74334641,0.00120533,0.01615443,0.12341533,0.48383256,0.00245052,0.17383829,0.07698899,0.14301232
-3.60480240,0.67700729,0.00109367,0.01436094,0.11077365,0.44025072,0.00218743,0.15819707,0.07127048,0.13098284
-3.59879940,0.61442434,0.00098714,0.01271839,0.09898922,0.39935408,0.00194146,0.14327160,0.06606017,0.11935654
-3.59279640,0.55609736,0.00088671,0.01121821,0.08808952,0.36147869,0.00171317,0.12917279,0.06141515,0.10824982
-3.58679340,0.50243264,0.00079315,0.00985256,0.07809172,0.32689191,0.00150288,0.11599337,0.05738360,0.09776325
-3.58079040,0.45373970,0.00070706,0.00861418,0.06900243,0.29579182,0.00131065,0.10380652,0.05400393,0.08798006
-3.57478739,0.41023132,0.00062881,0.00749622,0.06081788,0.26830862,0.00113633,0.09266523,0.05130432,0.07896532
