energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.14857429,3.47770261,0.25840441,0.02531229,0.03977101,0.04363558,1.52364941,1.45470625,0.04178899,1.51920654
3.15457729,3.43098818,0.24587131,0.02555486,0.04183309,0.04324348,1.51595384,1.44037781,0.03742730,1.53194864
3.16058029,3.39433094,0.23565646,0.02600951,0.04455773,0.04353938,1.51228029,1.42969589,0.03371029,1.54408120
3.16658329,3.36752831,0.22757580,0.02666156,0.04792548,0.04449524,1.51240786,1.42252261,0.03062410,1.55562328
3.17258629,3.35028230,0.22146961,0.02749443,0.05190574,0.04607817,1.51608721,1.41869711,0.02815326,1.56660708
3.17858929,3.34217860,0.21720161,0.02848955,0.05645651,0.04825040,1.52303153,1.41802553,0.02628142,1.57706022
3.18459230,3.34266617,0.21465686,0.02962628,0.06152427,0.05096938,1.53290710,1.42027084,0.02499190,1.58698802
3.19059530,3.35103988,0.21373878,0.03088189,0.06704422,0.05418782,1.54532458,1.42514371,0.02426808,1.59635694
3.19659830,3.36642818,0.21436537,0.03223155,0.07294075,0.05785384,1.55983229,1.43229537,0.02409370,1.60508077
3.20260130,3.38778779,0.21646517,0.03364854,0.07912827,0.06191126,1.57591253,1.44131338,0.02445290,1.61301037
3.20860430,3.41390690,0.21997292,0.03510439,0.08551250,0.06629999,1.59298170,1.45172112,0.02533009,1.61992818
3.21460730,3.44341757,0.22482540,0.03656933,0.09199198,0.07095655,1.61039497,1.46298130,0.02670971,1.62554782
3.22061031,3.47481778,0.23095736,0.03801268,0.09846004,0.07581475,1.62745546,1.47450377,0.02857572,1.62951914
3.22661331,3.50650248,0.23829791,0.03940345,0.10480704,0.08080648,1.64342803,1.48565741,0.03091098,1.63143852
3.23261631,3.53680260,0.24676734,0.04071101,0.11092287,0.08586263,1.65755710,1.49578563,0.03369654,1.63086389
3.23861931,3.56403033,0.25627449,0.04190580,0.11669953,0.09091410,1.66908762,1.50422485,0.03691074,1.62733358
3.24462231,3.58652843,0.26671474,0.04296005,0.12203392,0.09589287,1.67728833,1.51032486,0.04052834,1.62038791
3.25062531,3.60272104,0.27796859,0.04384856,0.12683044,0.10073302,1.68147578,1.51347013,0.04451962,1.60959227
3.25662831,3.61116356,0.28990093,0.04454940,0.13100352,0.10537187,1.68103807,1.51310078,0.04884954,1.59456012
3.26263132,3.61058886,0.30236094,0.04504450,0.13447983,0.10975091,1.67545674,1.50873215,0.05347702,1.57497484
3.26863432,3.59994761,0.31518270,0.04532022,0.13720015,0.11381682,1.66432578,1.49997194,0.05835437,1.55060880
3.27463732,3.57844082,0.32818650,0.04536770,0.13912080,0.11752223,1.64736654,1.48653400,0.06342703,1.52133893
3.28064032,3.54554321,0.34118079,0.04518311,0.14021451,0.12082658,1.62443802,1.46824816,0.06863351,1.48715771
3.28664332,3.50101671,0.35396495,0.04476772,0.14047082,0.12369671,1.59554179,1.44506577,0.07390571,1.44817926
3.29264632,3.44491387,0.36633273,0.04412781,0.13989583,0.12610749,1.56082166,1.41706079,0.07916962,1.40464030
3.29864932,3.37757173,0.37807637,0.04327446,0.13851154,0.12804236,1.52055814,1.38442665,0.08434635,1.35689607
3.30465233,3.29959719,0.38899149,0.04222309,0.13635456,0.12949388,1.47515821,1.34746935,0.08935354,1.30541184
3.31065533,3.21184532,0.39888247,0.04099307,0.13347454,0.13046421,1.42514122,1.30659734,0.09410712,1.25075048
3.31665833,3.11539238,0.40756845,0.03960707,0.12993217,0.13096569,1.37112169,1.26230904,0.09852331,1.19355716
3.32266133,3.01150547,0.41488961,0.03809045,0.12579701,0.13102143,1.31379016,1.21517876,0.10252093,1.13454205
3.32866433,2.90161061,0.42071369,0.03647063,0.12114516,0.13066594,1.25389310,1.16584196,0.10602370,1.07446208
3.33466733,2.78726113,0.42494238,0.03477639,0.11605692,0.12994582,1.19221284,1.11498059,0.10896274,1.01410265
3.34067034,2.67010756,0.42751753,0.03303733,0.11061453,0.12892045,1.12954854,1.06330910,0.11127880,0.95426027
3.34667334,2.55187027,0.42842665,0.03128326,0.10490004,0.12766264,1.06669871,1.01156186,0.11292449,0.89572659
3.35267634,2.43431535,0.42770760,0.02954375,0.09899343,0.12625924,1.00444610,0.96048202,0.11386611,0.83927455
3.35867934,2.31923389,0.42545213,0.02784771,0.09297101,0.12481154,0.94354495,0.91081224,0.11408507,0.78564662
3.36468234,2.20842432,0.42180797,0.02622306,0.08690408,0.12343546,0.88471090,0.86328695,0.11357899,0.73554547
3.37068534,2.10367735,0.41697923,0.02469648,0.08085792,0.12226143,0.82861340,0.81862616,0.11236210,0.68962661
3.37668834,2.00676234,0.41122503,0.02329322,0.07489116,0.12143383,0.77587033,0.77753028,0.11046524,0.64849290
3.38269135,1.91941414,0.40485613,0.02203693,0.06905528,0.12110993,0.72704436,0.74067561,0.10793521,0.61269042
3.38869435,1.84331928,0.39822954,0.02094956,0.06339455,0.12145831,0.68264079,0.70870999,0.10483367,0.58270513
3.39469735,1.78010029,0.39174122,0.02005122,0.05794602,0.12265657,0.64310610,0.68224807,0.10123549,0.55895998
3.40070035,1.73129748,0.38581683,0.01936005,0.05273981,0.12488845,0.60882699,0.66186591,0.09722673,0.54181184
3.40670335,1.69834733,0.38090094,0.01889206,0.04779946,0.12834025,0.58012940,0.64809450,0.09290230,0.53154805
3.41270635,1.68255741,0.37744468,0.01866094,0.04314239,0.13319659,0.55727713,0.64141201,0.08836339,0.52838222
3.41870935,1.68507792,0.37589250,0.01867779,0.03878042,0.13963563,0.54047013,0.64223482,0.08371480,0.53244933
3.42471236,1.70687035,0.37666807,0.01895088,0.03472034,0.14782373,0.52984209,0.65090740,0.07906224,0.54380013
3.43071536,1.74867429,0.38016010,0.01948527,0.03096443,0.15790979,0.52545772,0.66769132,0.07450973,0.56239521
3.43671836,1.81097368,0.38670827,0.02028249,0.02751101,0.17001939,0.52730972,0.69275389,0.07015723,0.58809898
3.44272136,1.89396400,0.39658990,0.02134019,0.02435494,0.18424887,0.53531575,0.72615690,0.06609843,0.62067430
3.44872436,1.99752235,0.41000780,0.02265178,0.02148814,0.20065970,0.54931594,0.76784619,0.06241892,0.65977815
3.45472736,2.12118213,0.42707977,0.02420619,0.01890000,0.21927319,0.56907102,0.81764264,0.05919464,0.70495914
3.46073037,2.26411419,0.44783015,0.02598760,0.01657785,0.24006599,0.59426179,0.87523529,0.05649075,0.75565735
3.46673337,2.42511624,0.47218385,0.02797536,0.01450732,0.26296640,0.62448998,0.94017725,0.05436078,0.81120700
3.47273637,2.60261176,0.49996315,0.03014401,0.01267275,0.28785190,0.65928106,1.01188489,0.05284612,0.87084256
3.47873937,2.79465955,0.53088750,0.03246346,0.01105748,0.31454798,0.69808894,1.08964067,0.05197585,0.93370820
3.48474237,2.99897458,0.56457647,0.03489928,0.00964426,0.34282848,0.74030280,1.17260001,0.05176678,0.99887097
3.49074537,3.21296000,0.60055598,0.03741324,0.00841550,0.37241749,0.78525594,1.25980201,0.05222368,1.06533721
3.49674837,3.43375010,0.63826748,0.03996398,0.00735357,0.40299289,0.83223654,1.35018407,0.05333975,1.13207208
3.50275138,3.65826308,0.67708025,0.04250781,0.00644111,0.43419152,0.88049991,1.44260001,0.05509717,1.19802135
3.50875438,3.88326204,0.71630616,0.04499970,0.00566120,0.46561588,0.92928207,1.53584106,0.05746769,1.26213490
3.51475738,4.10542257,0.75521675,0.04739434,0.00499762,0.49684215,0.97781399,1.62865925,0.06041339,1.32339090
3.52076038,4.32140422,0.79306186,0.04964726,0.00443505,0.52742937,1.02533614,1.71979224,0.06388739,1.38081965
3.52676338,4.52792378,0.82908946,0.05171600,0.00395918,0.55692945,1.07111274,1.80798870,0.06783465,1.43352622
3.53276638,4.72182743,0.86256579,0.05356125,0.00355687,0.58489773,1.11444533,1.89203357,0.07219275,1.48071079
3.53876938,4.90015951,0.89279523,0.05514789,0.00321622,0.61090368,1.15468503,1.97077201,0.07689275,1.52168591
3.54477239,5.06022529,0.91913922,0.05644596,0.00292663,0.63454141,1.19124332,2.04313159,0.08186008,1.55588992
3.55077539,5.19964589,0.94103348,0.05743144,0.00267884,0.65543958,1.22360085,2.10814176,0.08701550,1.58289611
3.55677839,5.31640365,0.95800300,0.05808683,0.00246491,0.67327042,1.25131429,2.16495025,0.09227612,1.60241729
3.56278139,5.40887670,0.96967422,0.05840159,0.00227821,0.68775756,1.27402101,2.21283596,0.09755653,1.61430582
3.56878439,5.47586226,0.97578401,0.05837219,0.00211338,0.69868231,1.29144175,2.25121826,0.10277003,1.61854924
3.57478739,5.51658840,0.97618532,0.05800215,0.00196624,0.70588837,1.30338128,2.27966266,0.10782993,1.61526205
3.58079040,5.53071478,0.97084906,0.05730164,0.00183378,0.70928472,1.30972744,2.29788295,0.11265101,1.60467420
3.58679340,5.51832317,0.95986265,0.05628704,0.00171403,0.70884673,1.31044871,2.30574033,0.11715096,1.58711714
3.59279640,5.47989893,0.94342507,0.05498021,0.00160603,0.70461550,1.30559068,2.30323977,0.12125202,1.56300812
3.59879940,5.41630498,0.92183887,0.05340772,0.00150977,0.69669553,1.29527176,2.29052406,0.12488255,1.53283390
3.60480240,5.32874985,0.89549960,0.05159988,0.00142611,0.68525088,1.27967833,2.26786629,0.12797860,1.49713442
3.61080540,5.21875158,0.86488309,0.04958983,0.00135679,0.67050011,1.25905975,2.23566099,0.13048549,1.45648737
3.61680840,5.08809895,0.83053119,0.04741252,0.00130436,0.65271006,1.23372331,2.19441444,0.13235924,1.41149424
3.62281141,4.93881163,0.79303657,0.04510375,0.00127222,0.63218900,1.20402933,2.14473470,0.13356787,1.36276824
3.62881441,4.77310061,0.75302718,0.04269933,0.00126463,0.60927919,1.17038643,2.08732134,0.13409246,1.31092447
3.63481741,4.59332967,0.71115104,0.04023429,0.00128670,0.58434926,1.13324705,2.02295527,0.13392807,1.25657238
3.64082041,4.40197894,0.66806171,0.03774218,0.00134450,0.55778657,1.09310306,1.95248868,0.13308418,1.20031045
3.64682341,4.20161077,0.62440503,0.03525456,0.00144506,0.52998990,1.05048145,1.87683507,0.13158500,1.14272282
3.65282641,3.99483826,0.58080745,0.03280059,0.00159641,0.50136246,1.00593990,1.79695929,0.12946931,1.08437767
3.65882941,3.78429632,0.53786617,0.03040678,0.00180766,0.47230550,0.96006209,1.71386756,0.12678993,1.02582667
3.66483242,3.57261513,0.49614127,0.02809685,0.00208896,0.44321265,0.91345255,1.62859721,0.12361289,0.96760533
3.67083542,3.36239555,0.45614983,0.02589171,0.00245153,0.41446487,0.86673095,1.54220606,0.12001616,0.91023350
3.67683842,3.15618611,0.41836199,0.02380950,0.00290759,0.38642621,0.82052571,1.45576138,0.11608808,0.85421582
3.68284142,2.95646115,0.38319886,0.02186574,0.00347022,0.35944024,0.77546677,1.37032823,0.11192548,0.80004151
3.68884442,2.76559956,0.35103194,0.02007352,0.00415324,0.33382714,0.73217763,1.28695725,0.10763159,0.74818342
3.69484742,2.58586374,0.32218381,0.01844369,0.00497091,0.30988140,0.69126649,1.20667194,0.10331363,0.69909594
3.70085043,2.41937861,0.29692993,0.01698508,0.00593764,0.28786998,0.65331677,1.13045549,0.09908037,0.65321190
3.70685343,2.26811020,0.27550089,0.01570470,0.00706760,0.26803084,0.61887700,1.05923731,0.09503962,0.61093823
3.71285643,2.13384401,0.25808516,0.01460790,0.00837420,0.25057183,0.58845031,0.99387952,0.09129563,0.57265064
3.71885943,2.01816308,0.24483178,0.01369852,0.00986960,0.23566971,0.56248384,0.93516362,0.08794669,0.53868742
3.72486243,1.92242589,0.23585282,0.01297896,0.01156407,0.22346933,0.54135817,0.88377766,0.08508281,0.50934270
3.73086543,1.84774472,0.23122541,0.01245024,0.01346533,0.21408288,0.52537733,0.84030422,0.08278365,0.48485933
3.73686843,1.79496467,0.23099321,0.01211199,0.01557798,0.20758918,0.51475953,0.80520947,0.08111674,0.46542184
3.74287144,1.76464426,0.23516721,0.01196240,0.01790276,0.20403296,0.50962917,0.77883382,0.08013608,0.45114979
3.74887444,1.75703820,0.24372592,0.01199818,0.02043604,0.20342429,0.51001039,0.76138428,0.07988108,0.44209184
3.75487744,1.77208328,0.25661492,0.01221444,0.02316929,0.20573805,0.51582256,0.75292902,0.08037605,0.43822089
3.76088044,1.80938832,0.27374602,0.01260463,0.02608870,0.21091362,0.52687811,0.75339434,0.08163002,0.43943068
3.76688344,1.86822912,0.29499615,0.01316041,0.02917496,0.21885490,0.54288300,0.76256438,0.08363719,0.44553401
3.77288644,1.94754937,0.32020623,0.01387164,0.03240325,0.22943066,0.56344002,0.78008365,0.08637768,0.45626292
3.77888944,2.04596831,0.34918015,0.01472629,0.03574340,0.24247547,0.58805511,0.80546270,0.08981889,0.47127098
3.78489245,2.16179589,0.38168434,0.01571049,0.03916033,0.25779128,0.61614683,0.83808691,0.09391712,0.49013776
3.79089545,2.29305582,0.41744778,0.01680860,0.04261467,0.27514964,0.64705878,0.87722830,0.09861962,0.51237557
3.79689845,2.43751681,0.45616308,0.01800331,0.04606370,0.29429483,0.68007489,0.92206041,0.10386681,0.53743837
3.80290145,2.59273167,0.49748834,0.01927586,0.04946239,0.31494771,0.71443711,0.97167583,0.10959468,0.56473277
3.80890445,2.75608383,0.54105010,0.02060631,0.05276470,0.33681045,0.74936519,1.02510608,0.11573727,0.59363074
3.81490745,2.92484039,0.58644736,0.02197384,0.05592497,0.35957195,0.78407777,1.08134336,0.12222899,0.62348394
3.82091046,3.09621013,0.63325644,0.02335711,0.05889937,0.38291401,0.81781409,1.13936352,0.12900677,0.65363899
3.82691346,3.26740497,0.68103668,0.02473469,0.06164741,0.40651783,0.84985560,1.19814953,0.13601194,0.68345334
3.83291646,3.43570278,0.72933673,0.02608549,0.06413330,0.43007084,0.87954646,1.25671467,0.14319162,0.71231123
3.83891946,3.59850920,0.77770107,0.02738922,0.06632727,0.45327358,0.90631219,1.31412468,0.15049963,0.73963901
3.84492246,3.75341622,0.82567664,0.02862679,0.06820656,0.47584623,0.92967555,1.36951789,0.15789688,0.76491928
3.85092546,3.89825508,0.87281917,0.02978071,0.06975629,0.49753462,0.94926897,1.42212268,0.16535110,0.78770343
3.85692846,4.03114126,0.91869896,0.03083549,0.07096986,0.51811550,0.96484288,1.47127154,0.17283608,0.80762176
3.86293147,4.15050971,0.96290588,0.03177788,0.07184912,0.53740056,0.97626963,1.51641106,0.18033029,0.82439102
3.86893447,4.25513870,1.00505349,0.03259714,0.07240414,0.55523931,0.98354254,1.55710769,0.18781515,0.83781882
3.87493747,4.34416134,1.04478206,0.03328509,0.07265256,0.57152046,0.98677038,1.59304877,0.19527287,0.84780488
3.88094047,4.41706438,1.08176059,0.03383621,0.07261872,0.58617170,0.98616733,1.62403915,0.20268419,0.85433891
3.88694347,4.47367443,1.11568776,0.03424758,0.07233241,0.59915803,0.98203895,1.64999349,0.21002602,0.85749532
3.89294647,4.51413252,1.14629214,0.03451872,0.07182744,0.61047860,0.97476480,1.67092476,0.21726927,0.85742494
3.89894947,4.53885850,1.17333169,0.03465138,0.07114002,0.62016220,0.96477866,1.68692968,0.22437696,0.85434421
3.90495248,4.54850713,1.19659294,0.03464929,0.07030711,0.62826167,0.95254715,1.69817179,0.23130281,0.84852229
3.91095548,4.54391838,1.21589000,0.03451782,0.06936477,0.63484761,0.93854791,1.70486330,0.23799039,0.84026681
3.91695848,4.52606451,1.23106378,0.03426363,0.06834659,0.64000154,0.92324841,1.70724652,0.24437299,0.82990874
3.92296148,4.49599664,1.24198155,0.03389434,0.06728234,0.64380903,0.90708625,1.70557601,0.25037418,0.81778736
3.92896448,4.45479369,1.24853719,0.03341819,0.06619687,0.64635313,0.89045201,1.70010230,0.25590910,0.80423581
3.93496748,4.40351590,1.25065195,0.03284372,0.06510925,0.64770845,0.87367535,1.69105811,0.26088654,0.78956797
3.94097049,4.34316530,1.24827608,0.03217948,0.06403234,0.64793619,0.85701480,1.67864749,0.26521148,0.77406720
3.94697349,4.27465459,1.24139101,0.03143388,0.06297266,0.64708045,0.84065188,1.66303867,0.26878825,0.75797746
3.95297649,4.19878564,1.23001204,0.03061498,0.06193060,0.64516594,0.82468937,1.64436048,0.27152394,0.74149702
3.95897949,4.11623807,1.21419131,0.02973042,0.06090097,0.64219724,0.80915379,1.62270265,0.27333199,0.72477501
3.96498249,4.02756782,1.19402071,0.02878739,0.05987386,0.63815960,0.79400181,1.59811953,0.27413571,0.70791088
3.97098549,3.93321493,1.16963452,0.02779263,0.05883568,0.63302134,0.77912999,1.57063699,0.27387165,0.69095649
3.97698849,3.83351958,1.14121136,0.02675251,0.05777039,0.62673742,0.76438726,1.54026177,0.27249245,0.67392074
3.98299150,3.72874460,1.10897517,0.02567310,0.05666078,0.61925431,0.74958945,1.50699266,0.26996929,0.65677624
3.98899450,3.61910268,1.07319509,0.02456030,0.05548986,0.61051560,0.73453491,1.47083268,0.26629361,0.63946767
3.99499750,3.50478637,1.03418391,0.02341993,0.05424207,0.60046816,0.71902056,1.43180154,0.26147806,0.62192118
4.00100050,3.38599862,0.99229502,0.02225783,0.05290450,0.58906849,0.70285745,1.38994743,0.25555676,0.60405439
4.00700350,3.26298208,0.94791802,0.02107997,0.05146780,0.57628887,0.68588513,1.34535763,0.24858477,0.58578641
4.01300650,3.13604534,0.90147279,0.01989249,0.04992706,0.56212296,0.66798427,1.29816720,0.24063682,0.56704732
4.01900950,3.00558467,0.85340254,0.01870173,0.04828223,0.54659069,0.64908687,1.24856534,0.23180537,0.54778672
4.02501251,2.87210002,0.80416575,0.01751423,0.04653851,0.52974193,0.62918380,1.19679904,0.22219824,0.52798095
4.03101551,2.73620476,0.75422760,0.01633669,0.04470630,0.51165897,0.60832947,1.14317397,0.21193566,0.50763857
4.03701851,2.59862849,0.70405108,0.01517585,0.04280103,0.49245759,0.58664337,1.08805251,0.20114722,0.48680416
4.04302151,2.46021330,0.65408811,0.01403850,0.04084271,0.47228662,0.56430873,1.03184903,0.18996846,0.46556004
4.04902451,2.32190342,0.60477112,0.01293123,0.03885529,0.45132608,0.54156837,0.97502284,0.17853768,0.44402619
4.05502751,2.18472934,0.55650540,0.01186044,0.03686594,0.42978390,0.51871790,0.91806902,0.16699261,0.42235828
4.06103052,2.04978692,0.50966238,0.01083209,0.03490410,0.40789140,0.49609688,0.86150759,0.15546749,0.40074407
4.06703352,1.91821279,0.46457413,0.00985169,0.03300053,0.38589772,0.47407804,0.80587165,0.14409032,0.37939845
4.07303652,1.79115706,0.42152926,0.00892409,0.03118636,0.36406339,0.45305517,0.75169472,0.13298050,0.35855727
4.07903952,1.66975462,0.38077024,0.00805348,0.02949201,0.34265332,0.43343015,0.69949813,0.12224690,0.33847046
4.08504252,1.55509612,0.34249210,0.00724326,0.02794629,0.32192954,0.41559945,0.64977859,0.11198629,0.31939468
4.09104552,1.44819990,0.30684258,0.00649603,0.02657549,0.30214377,0.39994063,0.60299661,0.10228226,0.30158572
4.09704852,1.34998565,0.27392359,0.00581356,0.02540253,0.28353037,0.38679924,0.55956607,0.09320450,0.28529124
4.10305153,1.26125103,0.24379372,0.00519683,0.02444628,0.26629968,0.37647660,0.51984517,0.08480851,0.27074380
4.10905453,1.18265160,0.21647184,0.00464602,0.02372096,0.25063212,0.36921865,0.48412907,0.07713562,0.25815466
4.11505753,1.11468501,0.19194146,0.00416061,0.02323564,0.23667313,0.36520639,0.45264447,0.07021340,0.24770847
4.12106053,1.05767966,0.17015569,0.00373943,0.02299397,0.22452930,0.36454811,0.42554596,0.06405627,0.23955895
4.12706353,1.01178814,0.15104272,0.00338075,0.02299396,0.21426552,0.36727371,0.40291450,0.05866634,0.23382569
4.13306653,0.97698562,0.13451156,0.00308241,0.02322794,0.20590358,0.37333127,0.38475775,0.05403449,0.23059217
4.13906953,0.95307314,0.12045797,0.00284186,0.02368270,0.19942193,0.38258610,0.37101222,0.05014156,0.22990481
4.14507254,0.93968556,0.10877045,0.00265635,0.02433977,0.19475683,0.39482234,0.36154725,0.04695958,0.23177325
4.15107554,0.93630400,0.09933623,0.00252296,0.02517578,0.19180470,0.40974717,0.35617042,0.04445316,0.23617147
4.15707854,0.94227217,0.09204721,0.00243873,0.02616313,0.19042573,0.42699750,0.35463428,0.04258083,0.24303986
4.16308154,0.95681623,0.08680578,0.00240078,0.02727059,0.19044842,0.44614920,0.35664428,0.04129638,0.25228792
4.16908454,0.97906740,0.08353049,0.00240636,0.02846419,0.19167517,0.46672848,0.36186729,0.04055026,0.26379750
4.17508754,1.00808664,0.08216170,0.00245296,0.02970815,0.19388848,0.48822521,0.36994088,0.04029074,0.27742627
4.18109055,1.04289072,0.08266698,0.00253834,0.03096588,0.19685772,0.51010782,0.38048261,0.04046517,0.29301139
4.18709355,1.08247865,0.08504639,0.00266063,0.03220106,0.20034620,0.53183918,0.39309939,0.04102106,0.31037307
4.19309655,1.12585777,0.08933754,0.00281839,0.03337875,0.20411823,0.55289311,0.40739644,0.04190700,0.32931788
4.19909955,1.17206867,0.09562039,0.00301060,0.03446649,0.20794612,0.57277079,0.42298560,0.04307353,0.34964177
4.20510255,1.22020809,0.10402159,0.00323675,0.03543532,0.21161663,0.59101650,0.43949289,0.04447383,0.37113259
4.21110555,1.26944915,0.11471839,0.00349683,0.03626075,0.21493688,0.60723212,0.45656495,0.04606428,0.39357222
4.21710855,1.31905825,0.12794163,0.00379134,0.03692354,0.21773941,0.62108976,0.47387435,0.04780484,0.41673810
4.22311156,1.36840827,0.14397786,0.00412134,0.03741046,0.21988619,0.63234199,0.49112365,0.04965938,0.44040450
4.22911456,1.41698766,0.16317005,0.00448837,0.03771464,0.22127161,0.64082936,0.50804819,0.05159575,0.46434335
4.23511756,1.46440520,0.18591668,0.00489451,0.03783594,0.22182417,0.64648469,0.52441762,0.05358583,0.48832495
4.24112056,1.51039059,0.21266873,0.00534226,0.03778089,0.22150696,0.64933409,0.54003624,0.05560543,0.51211862
4.24712356,1.55479082,0.24392430,0.00583455,0.03756251,0.22031698,0.64949463,0.55474237,0.05763411,0.53549352
4.25312656,1.59756263,0.28022036,0.00637461,0.03719986,0.21828320,0.64716860,0.56840679,0.05965490,0.55821968
4.25912956,1.63876149,0.32212147,0.00696594,0.03671735,0.21546365,0.64263485,0.58093053,0.06165402,0.58006949
4.26513257,1.67852741,0.37020501,0.00761210,0.03614386,0.21194159,0.63623727,0.59224211,0.06362046,0.60081966
4.27113557,1.71706826,0.42504307,0.00831664,0.03551171,0.20782092,0.62837107,0.60229447,0.06554561,0.62025368
4.27713857,1.75464101,0.48718077,0.00908285,0.03485543,0.20322115,0.61946726,0.61106179,0.06742289,0.63816483
4.28314157,1.79153146,0.55711152,0.00991364,0.03421051,0.19827192,0.60997606,0.61853619,0.06924725,0.65435957
4.28914457,1.82803314,0.63524947,0.01081122,0.03361207,0.19310759,0.60034973,0.62472458,0.07101478,0.66866114
4.29514757,1.86442588,0.72190002,0.01177693,0.03309351,0.18786182,0.59102558,0.62964563,0.07272228,0.68091334
4.30115058,1.90095456,0.81722926,0.01281093,0.03268526,0.18266244,0.58240963,0.63332686,0.07436683,0.69098402
4.30715358,1.93780883,0.92123366,0.01391198,0.03241359,0.17762693,0.57486173,0.63580197,0.07594535,0.69876833
4.31315658,1.97510427,1.03371139,0.01507717,0.03229956,0.17285833,0.56868241,0.63710838,0.07745422,0.70419118
4.31915958,2.01286558,1.15423683,0.01630168,0.03235820,0.16844201,0.56410200,0.63728481,0.07888885,0.70720894
4.32516258,2.05101259,1.28214006,0.01757862,0.03259784,0.16444319,0.56127251,0.63636918,0.08024334,0.70781019
4.33116558,2.08934967,1.41649291,0.01889889,0.03301973,0.16090531,0.56026231,0.63439659,0.08151019,0.70601532
4.33716858,2.12755915,1.55610318,0.02025109,0.03361786,0.15784933,0.56105394,0.63139752,0.08268000,0.70187505
4.34317159,2.16519935,1.69951846,0.02162157,0.03437913,0.15527383,0.56354507,0.62739635,0.08374130,0.69546797
4.34917459,2.20170779,1.84504044,0.02299452,0.03528368,0.15315598,0.56755255,0.62241014,0.08468055,0.68689717
4.35517759,2.23640985,1.99075048,0.02435221,0.03630557,0.15145322,0.57281954,0.61644794,0.08548211,0.67628621
4.36118059,2.26853313,2.13454634,0.02567529,0.03741362,0.15010571,0.57902520,0.60951056,0.08612849,0.66377465
4.36718359,2.29722734,2.27418976,0.02694323,0.03857254,0.14903929,0.58579699,0.60159095,0.08660067,0.64951354
4.37318659,2.32158961,2.40736356,0.02813482,0.03974412,0.14816893,0.59272486,0.59267537,0.08687863,0.63366093
4.37918959,2.34069429,2.53173681,0.02922880,0.04088862,0.14740255,0.59937691,0.58274513,0.08694195,0.61637798
4.38519260,2.35362664,2.64503557,0.03020452,0.04196625,0.14664499,0.60531611,0.57177920,0.08677063,0.59782564
4.39119560,2.35951896,2.74511664,0.03104262,0.04293863,0.14580211,0.61011720,0.55975733,0.08634593,0.57816212
4.39719860,2.35758791,2.83004131,0.03172573,0.04377021,0.14478482,0.61338346,0.54666382,0.08565137,0.55754140
4.40320160,2.34717131,2.89814583,0.03223920,0.04442966,0.14351289,0.61476243,0.53249160,0.08467366,0.53611261
4.40920460,2.32776285,2.94810537,0.03257168,0.04489106,0.14191849,0.61396022,0.51724649,0.08340370,0.51402022
4.41520760,2.29904293,2.97898871,0.03271569,0.04513495,0.13994931,0.61075368,0.50095147,0.08183743,0.49140510
4.42121061,2.26090415,2.99030066,0.03266804,0.04514914,0.13757115,0.60500010,0.48365054,0.07997660,0.46840600
4.42721361,2.21347017,2.98201042,0.03243013,0.04492928,0.13476997,0.59664401,0.46541214,0.07782940,0.44516147
4.43321661,2.15710674,2.95456416,0.03200809,0.04447910,0.13155340,0.58572084,0.44633182,0.07541081,0.42181175
4.43921961,2.09242443,2.90888123,0.03141274,0.04381045,0.12795153,0.57235730,0.42653387,0.07274281,0.39850060
4.44522261,2.02027257,2.84633388,0.03065943,0.04294301,0.12401720,0.55676862,0.40617209,0.06985429,0.37537664
4.45122561,1.94172486,2.76871141,0.02976769,0.04190370,0.11982567,0.53925259,0.38542933,0.06678078,0.35259428
4.45722861,1.85805693,2.67817009,0.02876070,0.04072595,0.11547384,0.52018088,0.36451602,0.06356386,0.33031380
4.46323162,1.77071703,2.57717096,0.02766473,0.03944861,0.11107896,0.49998789,0.34366760,0.06025053,0.30870080
4.46923462,1.68129096,2.46840811,0.02650833,0.03811481,0.10677703,0.47915763,0.32314112,0.05689221,0.28792486
4.47523762,1.59146280,2.35473031,0.02532161,0.03677064,0.10272093,0.45820918,0.30321112,0.05354383,0.26815745
4.48124062,1.50297304,2.23905892,0.02413531,0.03546368,0.09907826,0.43768123,0.28416488,0.05026272,0.24956922
4.48724362,1.41757572,2.12430533,0.02297997,0.03424163,0.09602909,0.41811633,0.26629746,0.04710750,0.23232688
4.49324662,1.33699620,2.01329061,0.02188509,0.03315078,0.09376356,0.40004534,0.24990659,0.04413705,0.21658964
4.49924962,1.26289096,1.90867030,0.02087823,0.03223465,0.09247944,0.38397264,0.23528754,0.04140946,0.20250562
4.50525263,1.19681078,1.81286636,0.01998438,0.03153265,0.09237949,0.37036248,0.22272838,0.03898117,0.19020822
4.51125563,1.14016820,1.72800848,0.01922516,0.03107888,0.09366887,0.35962703,0.21250550,0.03690617,0.17981276
4.51725863,1.09421011,1.65588596,0.01861839,0.03090112,0.09655226,0.35211626,0.20487958,0.03523535,0.17141342
4.52326163,1.05999590,1.59791144,0.01817756,0.03101992,0.10123094,0.34811003,0.20009214,0.03401602,0.16508080
4.52926463,1.03838150,1.55509690,0.01791154,0.03144799,0.10789958,0.34781257,0.19836248,0.03329156,0.16086000
4.53526763,1.03000923,1.52804222,0.01782443,0.03218973,0.11674276,0.35134939,0.19988521,0.03310118,0.15876949
