energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.89144572,0.41765124,0.00003234,0.06792768,0.44252209,0.13347221,0.20945148,0.00000000
-0.88544272,0.39931289,0.00003799,0.06493689,0.42303005,0.12760612,0.20027041,0.00000000
-0.87943972,0.37909641,0.00004740,0.06163681,0.40152988,0.12114304,0.19014597,0.00000000
-0.87343672,0.35739323,0.00006128,0.05809027,0.37842999,0.11420726,0.17927644,0.00000000
-0.86743372,0.33461070,0.00008059,0.05436240,0.35415408,0.10692831,0.16786827,0.00000000
-0.86143072,0.31116113,0.00010666,0.05051875,0.32912907,0.09943729,0.15613067,0.00000000
-0.85542771,0.28745163,0.00014115,0.04662364,0.30377394,0.09186361,0.14427077,0.00000000
-0.84942471,0.26387530,0.00018613,0.04273858,0.27848986,0.08433208,0.13248940,0.00000000
-0.84342171,0.24080401,0.00024418,0.03892111,0.25365200,0.07696048,0.12097771,0.00000000
-0.83741871,0.21858306,0.00031835,0.03522377,0.22960328,0.06985774,0.10991477,0.00000000
-0.83141571,0.19752767,0.00041230,0.03169347,0.20665010,0.06312272,0.09946617,0.00000000
-0.82541271,0.17792153,0.00053031,0.02837120,0.18506011,0.05684357,0.08978356,0.00000000
-0.81940970,0.16001706,0.00067733,0.02529196,0.16506203,0.05109763,0.08100529,0.00000000
-0.81340670,0.14403739,0.00085899,0.02248502,0.14684715,0.04595188,0.07325772,0.00000000
-0.80740370,0.13017959,0.00108165,0.01997442,0.13057239,0.04146375,0.06665735,0.00000000
-0.80140070,0.11861894,0.00135234,0.01777963,0.11636462,0.03768225,0.06131336,0.00000000
-0.79539770,0.10951378,0.00167875,0.01591636,0.10432571,0.03464930,0.05733048,0.00000000
-0.78939470,0.10301050,0.00206910,0.01439745,0.09453814,0.03240103,0.05481191,0.00000000
-0.78339170,0.09924833,0.00253205,0.01323378,0.08707067,0.03096915,0.05386196,0.00000000
-0.77738869,0.09836352,0.00307652,0.01243512,0.08198372,0.03038204,0.05458835,0.00000000
-0.77138569,0.10049241,0.00371144,0.01201089,0.07933416,0.03066558,0.05710382,0.00000000
-0.76538269,0.10577332,0.00444552,0.01197087,0.07917916,0.03184371,0.06152677,0.00000000
-0.75937969,0.11434676,0.00528689,0.01232560,0.08157898,0.03393849,0.06798105,0.00000000
-0.75337669,0.12635405,0.00624273,0.01308671,0.08659841,0.03696979,0.07659441,0.00000000
-0.74737369,0.14193409,0.00731893,0.01426703,0.09430684,0.04095451,0.08749587,0.00000000
-0.74137069,0.16121843,0.00851958,0.01588039,0.10477697,0.04590544,0.10081175,0.00000000
-0.73536768,0.18432474,0.00984663,0.01794136,0.11808205,0.05182977,0.11666060,0.00000000
-0.72936468,0.21134898,0.01129943,0.02046470,0.13429203,0.05872734,0.13514703,0.00000000
-0.72336168,0.24235646,0.01287435,0.02346473,0.15346852,0.06658871,0.15635475,0.00000000
-0.71735868,0.27737250,0.01456446,0.02695451,0.17565912,0.07539330,0.18033900,0.00000000
-0.71135568,0.31637293,0.01635928,0.03094504,0.20089117,0.08510759,0.20711876,0.00000000
-0.70535268,0.35927513,0.01824463,0.03544435,0.22916537,0.09568353,0.23666919,0.00000000
-0.69934967,0.40593022,0.02020263,0.04045672,0.26044975,0.10705751,0.26891458,0.00000000
-0.69334667,0.45611695,0.02221176,0.04598185,0.29467410,0.11914969,0.30372242,0.00000000
-0.68734367,0.50953780,0.02424716,0.05201433,0.33172552,0.13186405,0.34089895,0.00000000
-0.68134067,0.56581789,0.02628102,0.05854313,0.37144520,0.14508921,0.38018670,0.00000000
-0.67533767,0.62450697,0.02828313,0.06555140,0.41362675,0.15869989,0.42126420,0.00000000
-0.66933467,0.68508472,0.03022158,0.07301642,0.45801638,0.17255920,0.46374842,0.00000000
-0.66333167,0.74696947,0.03206359,0.08090988,0.50431486,0.18652168,0.50719978,0.00000000
-0.65732866,0.80953024,0.03377636,0.08919823,0.55218135,0.20043685,0.55113006,0.00000000
-0.65132566,0.87210159,0.03532809,0.09784335,0.60123903,0.21415339,0.59501289,0.00000000
-0.64532266,0.93400106,0.03668891,0.10680330,0.65108222,0.22752353,0.63829658,0.00000000
-0.63931966,0.99454820,0.03783188,0.11603318,0.70128470,0.24040756,0.68041897,0.00000000
-0.63331666,1.05308455,0.03873383,0.12548601,0.75140888,0.25267830,0.72082360,0.00000000
-0.62731366,1.10899361,0.03937620,0.13511357,0.80101532,0.26422517,0.75897664,0.00000000
-0.62131066,1.16171968,0.03974566,0.14486716,0.84967213,0.27495766,0.79438366,0.00000000
-0.61530765,1.21078478,0.03983460,0.15469817,0.89696381,0.28480813,0.82660564,0.00000000
-0.60930465,1.25580258,0.03964140,0.16455845,0.94249904,0.29373356,0.85527328,0.00000000
-0.60330165,1.29648862,0.03917052,0.17440045,0.98591708,0.30171636,0.88009885,0.00000000
-0.59729865,1.33266631,0.03843232,0.18417712,1.02689254,0.30876396,0.90088514,0.00000000
-0.59129565,1.36426823,0.03744281,0.19384153,1.06513838,0.31490739,0.91753076,0.00000000
-0.58529265,1.39133272,0.03622303,0.20334641,1.10040699,0.32019874,0.93003167,0.00000000
-0.57928964,1.41399593,0.03479846,0.21264339,1.13248973,0.32470779,0.93847884,0.00000000
-0.57328664,1.43247984,0.03319815,0.22168233,1.16121486,0.32851782,0.94305197,0.00000000
-0.56728364,1.44707682,0.03145387,0.23041059,1.18644445,0.33172109,0.94400994,0.00000000
-0.56128064,1.45813190,0.02959920,0.23877250,1.20807054,0.33441393,0.94167819,0.00000000
-0.55527764,1.46602353,0.02766854,0.24670894,1.22601110,0.33669205,0.93643397,0.00000000
-0.54927464,1.47114431,0.02569628,0.25415730,1.24020616,0.33864613,0.92869020,0.00000000
-0.54327164,1.47388259,0.02371595,0.26105184,1.25061457,0.34035803,0.91887888,0.00000000
-0.53726863,1.47460623,0.02175952,0.26732434,1.25721185,0.34189786,0.90743495,0.00000000
-0.53126563,1.47364946,0.01985680,0.27290529,1.25998917,0.34332209,0.89478151,0.00000000
-0.52526263,1.47130351,0.01803502,0.27772546,1.25895380,0.34467275,0.88131717,0.00000000
-0.51925963,1.46781176,0.01631847,0.28171784,1.25413095,0.34597787,0.86740619,0.00000000
-0.51325663,1.46336941,0.01472839,0.28481987,1.24556685,0.34725305,0.85337186,0.00000000
-0.50725363,1.45812772,0.01328290,0.28697591,1.23333291,0.34850406,0.83949328,0.00000000
-0.50125063,1.45220248,0.01199709,0.28813975,1.21753048,0.34973040,0.82600574,0.00000000
-0.49524762,1.44568597,0.01088324,0.28827714,1.19829601,0.35092948,0.81310423,0.00000000
-0.48924462,1.43866155,0.00995099,0.28736809,1.17580589,0.35210117,0.80094985,0.00000000
-0.48324162,1.43121986,0.00920772,0.28540886,1.15028074,0.35325253,0.78967839,0.00000000
-0.47723862,1.42347535,0.00865879,0.28241360,1.12198851,0.35440226,0.77941034,0.00000000
-0.47123562,1.41558191,0.00830796,0.27841534,1.09124627,0.35558464,0.77026155,0.00000000
-0.46523262,1.40774641,0.00815762,0.27346648,1.05842002,0.35685267,0.76235350,0.00000000
-0.45922961,1.40023904,0.00820910,0.26763855,1.02392281,0.35828014,0.75582253,0.00000000
-0.45322661,1.39339943,0.00846290,0.26102131,0.98821060,0.35996247,0.75082692,0.00000000
-0.44722361,1.38763793,0.00891888,0.25372120,0.95177633,0.36201621,0.74755152,0.00000000
-0.44122061,1.38343169,0.00957643,0.24585910,0.91514209,0.36457700,0.74620917,0.00000000
-0.43521761,1.38131515,0.01043451,0.23756759,0.87884970,0.36779629,0.74703863,0.00000000
-0.42921461,1.38186557,0.01149176,0.22898777,0.84345017,0.37183664,0.75029915,0.00000000
-0.42321161,1.38568369,0.01274649,0.22026564,0.80949230,0.37686595,0.75626160,0.00000000
-0.41720860,1.39337073,0.01419672,0.21154834,0.77751086,0.38305084,0.76519673,0.00000000
-0.41120560,1.40550251,0.01584014,0.20298035,0.74801500,0.39054943,0.77736097,0.00000000
-0.40520260,1.42260219,0.01767410,0.19469969,0.72147705,0.39950391,0.79298078,0.00000000
-0.39919960,1.44511285,0.01969563,0.18683439,0.69832238,0.41003321,0.81223619,0.00000000
-0.39319660,1.47337150,0.02190138,0.17949936,0.67892043,0.42222617,0.83524464,0.00000000
-0.38719360,1.50758582,0.02428766,0.17279364,0.66357748,0.43613554,0.86204607,0.00000000
-0.38119060,1.54781506,0.02685036,0.16679829,0.65253104,0.45177312,0.89259027,0.00000000
-0.37518759,1.59395607,0.02958502,0.16157499,0.64594621,0.46910625,0.92672720,0.00000000
-0.36918459,1.64573550,0.03248672,0.15716520,0.64391398,0.48805590,0.96420118,0.00000000
-0.36318159,1.70270862,0.03555006,0.15359021,0.64645137,0.50849642,1.00464932,0.00000000
-0.35717859,1.76426502,0.03876902,0.15085180,0.65350323,0.53025704,1.04760457,0.00000000
-0.35117559,1.82964114,0.04213685,0.14893359,0.66494573,0.55312498,1.09250343,0.00000000
-0.34517259,1.89793915,0.04564586,0.14780308,0.68059104,0.57685012,1.13869814,0.00000000
-0.33916958,1.96815143,0.04928718,0.14741408,0.70019309,0.60115102,1.18547290,0.00000000
-0.33316658,2.03918958,0.05305046,0.14770967,0.72345418,0.62572200,1.23206350,0.00000000
-0.32716358,2.10991692,0.05692357,0.14862538,0.75003203,0.65024108,1.27767953,0.00000000
-0.32116058,2.17918286,0.06089225,0.15009256,0.77954724,0.67437841,1.32152823,0.00000000
-0.31515758,2.24585789,0.06493984,0.15204169,0.81159084,0.69780491,1.36283892,0.00000000
-0.30915458,2.30886781,0.06904694,0.15440571,0.84573185,0.72020085,1.40088695,0.00000000
-0.30315158,2.36722574,0.07319129,0.15712298,0.88152478,0.74126405,1.43501618,0.00000000
-0.29714857,2.42006084,0.07734763,0.16013996,0.91851699,0.76071751,1.46465902,0.00000000
-0.29114557,2.46664276,0.08148780,0.16341349,0.95625598,0.77831636,1.48935322,0.00000000
-0.28514257,2.50640114,0.08558096,0.16691250,0.99429660,0.79385374,1.50875481,0.00000000
-0.27913957,2.53893950,0.08959397,0.17061921,1.03220816,0.80716585,1.52264680,0.00000000
-0.27313657,2.56404354,0.09349204,0.17452983,1.06958158,0.81813579,1.53094333,0.00000000
-0.26713357,2.58168366,0.09723948,0.17865455,1.10603654,0.82669634,1.53368935,0.00000000
-0.26113057,2.59201199,0.10080067,0.18301715,1.14122848,0.83283162,1.53105604,0.00000000
-0.25512756,2.59535438,0.10414115,0.18765396,1.17485555,0.83657758,1.52333235,0.00000000
-0.24912456,2.59219771,0.10722872,0.19261246,1.20666516,0.83802133,1.51091314,0.00000000
-0.24312156,2.58317338,0.11003468,0.19794940,1.23646005,0.83729936,1.49428466,0.00000000
-0.23711856,2.56903736,0.11253492,0.20372864,1.26410350,0.83459461,1.47400793,0.00000000
-0.23111556,2.55064769,0.11471099,0.21001866,1.28952354,0.83013235,1.45070095,0.00000000
-0.22511256,2.52894008,0.11655085,0.21688996,1.31271563,0.82417503,1.42502021,0.00000000
-0.21910955,2.50490207,0.11804955,0.22441225,1.33374374,0.81701594,1.39764233,0.00000000
-0.21310655,2.47954664,0.11920948,0.23265170,1.35273943,0.80897195,1.36924629,0.00000000
-0.20710355,2.45388563,0.12004035,0.24166810,1.36989874,0.80037527,1.34049674,0.00000000
-0.20110055,2.42890357,0.12055884,0.25151231,1.38547688,0.79156449,1.31202882,0.00000000
-0.19509755,2.40553255,0.12078789,0.26222373,1.39978069,0.78287512,1.28443460,0.00000000
-0.18909455,2.38462846,0.12075570,0.27382813,1.41315895,0.77462976,1.25825137,0.00000000
-0.18309155,2.36694930,0.12049444,0.28633588,1.42599090,0.76712844,1.23395185,0.00000000
-0.17708854,2.35313595,0.12003883,0.29974045,1.43867334,0.76063924,1.21193619,0.00000000
-0.17108554,2.34369586,0.11942451,0.31401753,1.45160666,0.75538982,1.19252590,0.00000000
-0.16508254,2.33899029,0.11868648,0.32912459,1.46518059,0.75155998,1.17595939,0.00000000
-0.15907954,2.33922530,0.11785751,0.34500104,1.47976004,0.74927587,1.16238923,0.00000000
-0.15307654,2.34444709,0.11696677,0.36156893,1.49567193,0.74860592,1.15188096,0.00000000
-0.14707354,2.35454170,0.11603865,0.37873428,1.51319325,0.74955900,1.14441344,0.00000000
-0.14107054,2.36923948,0.11509185,0.39638885,1.53254131,0.75208469,1.13988068,0.00000000
-0.13506753,2.38812405,0.11413887,0.41441247,1.55386617,0.75607587,1.13809522,0.00000000
-0.12906453,2.41064573,0.11318576,0.43267572,1.57724591,0.76137363,1.13879302,0.00000000
-0.12306153,2.43613911,0.11223232,0.45104285,1.60268471,0.76777398,1.14163993,0.00000000
-0.11705853,2.46384401,0.11127262,0.46937491,1.63011371,0.77503650,1.14623971,0.00000000
-0.11105553,2.49292935,0.11029577,0.48753284,1.65939461,0.78289412,1.15214358,0.00000000
-0.10505253,2.52251889,0.10928698,0.50538042,1.69032553,0.79106381,1.15886126,0.00000000
-0.09904952,2.55171794,0.10822881,0.52278695,1.72264883,0.79925748,1.16587325,0.00000000
-0.09304652,2.57964000,0.10710243,0.53962947,1.75606018,0.80719271,1.17264421,0.00000000
-0.08704352,2.60543221,0.10588903,0.55579452,1.79021840,0.81460260,1.17863707,0.00000000
-0.08104052,2.62829870,0.10457102,0.57117926,1.82475531,0.82124437,1.18332745,0.00000000
-0.07503752,2.64752080,0.10313321,0.58569191,1.85928518,0.82690634,1.18621801,0.00000000
-0.06903452,2.66247350,0.10156375,0.59925169,1.89341304,0.83141289,1.18685214,0.00000000
-0.06303152,2.67263754,0.09985482,0.61178805,1.92674158,0.83462741,1.18482650,0.00000000
-0.05702851,2.67760684,0.09800315,0.62323953,1.95887641,0.83645298,1.17980196,0.00000000
-0.05102551,2.67709122,0.09601014,0.63355217,1.98942939,0.83683119,1.17151239,0.00000000
-0.04502251,2.67091455,0.09388184,0.64267784,2.01802039,0.83573901,1.15977097,0.00000000
-0.03901951,2.65900899,0.09162863,0.65057244,2.04427754,0.83318430,1.14447384,0.00000000
-0.03301651,2.64140565,0.08926474,0.65719440,2.06783640,0.82920022,1.12560076,0.00000000
-0.02701351,2.61822277,0.08680757,0.66250342,2.08833861,0.82383907,1.10321306,0.00000000
-0.02101051,2.58965218,0.08427699,0.66645976,2.10543065,0.81716598,1.07744875,0.00000000
-0.01500750,2.55594508,0.08169448,0.66902409,2.11876314,0.80925297,1.04851531,0.00000000
-0.00900450,2.51739798,0.07908241,0.67015812,2.12799147,0.80017366,1.01668041,0.00000000
-0.00300150,2.47433969,0.07646320,0.66982575,2.13277802,0.78999914,0.98226121,0.00000000
0.00300150,2.42711999,0.07385873,0.66799504,2.13279649,0.77879500,0.94561255,0.00000000
0.00900450,2.37610055,0.07128973,0.66464059,2.12773826,0.76661981,0.90711496,0.00000000
0.01500750,2.32164822,0.06877535,0.65974636,2.11732100,0.75352488,0.86716264,0.00000000
0.02101051,2.26413084,0.06633285,0.65330872,2.10129893,0.73955538,0.82615227,0.00000000
0.02701351,2.20391533,0.06397739,0.64533938,2.07947460,0.72475239,0.78447290,0.00000000
0.03301651,2.14136764,0.06172193,0.63586811,2.05171122,0.70915577,0.74249728,0.00000000
0.03901951,2.07685415,0.05957723,0.62494498,2.01794498,0.69280740,0.70057486,0.00000000
0.04502251,2.01074373,0.05755188,0.61264182,1.97819647,0.67575449,0.65902659,0.00000000
0.05102551,1.94341001,0.05565236,0.59905286,1.93258022,0.65805253,0.61814149,0.00000000
0.05702851,1.87523297,0.05388318,0.58429433,1.88131174,0.63976772,0.57817489,0.00000000
0.06303152,1.80659966,0.05224689,0.56850303,1.82471126,0.62097848,0.53934817,0.00000000
0.06903452,1.73790335,0.05074416,0.55183384,1.76320378,0.60177589,0.50184974,0.00000000
0.07503752,1.66954109,0.04937383,0.53445629,1.69731503,0.58226310,0.46583702,0.00000000
0.08104052,1.60190958,0.04813285,0.51655035,1.62766343,0.56255363,0.43143915,0.00000000
0.08704352,1.53539951,0.04701633,0.49830161,1.55494822,0.54276862,0.39876010,0.00000000
0.09304652,1.47038878,0.04601748,0.47989616,1.47993423,0.52303343,0.36788201,0.00000000
0.09904952,1.40723499,0.04512758,0.46151539,1.40343387,0.50347359,0.33886855,0.00000000
0.10505253,1.34626783,0.04433607,0.44333109,1.32628735,0.48421060,0.31176812,0.00000000
0.11105553,1.28778197,0.04363059,0.42550102,1.24934178,0.46535775,0.28661679,0.00000000
0.11705853,1.23203101,0.04299713,0.40816526,1.17343033,0.44701641,0.26344097,0.00000000
0.12306153,1.17922303,0.04242032,0.39144344,1.09935220,0.42927282,0.24225973,0.00000000
0.12906453,1.12951806,0.04188368,0.37543317,1.02785425,0.41219587,0.22308672,0.00000000
0.13506753,1.08302780,0.04137014,0.36020945,0.95961517,0.39583579,0.20593186,0.00000000
0.14107054,1.03981747,0.04086246,0.34582522,0.89523230,0.38022388,0.19080265,0.00000000
0.14707354,0.99990982,0.04034381,0.33231293,0.83521189,0.36537330,0.17770519,0.00000000
0.15307654,0.96329080,0.03979839,0.31968694,0.77996256,0.35128075,0.16664493,0.00000000
0.15907954,0.92991656,0.03921199,0.30794646,0.72979205,0.33792890,0.15762705,0.00000000
0.16508254,0.89972112,0.03857260,0.29707900,0.68490704,0.32528944,0.15065654,0.00000000
0.17108554,0.87262414,0.03787088,0.28706380,0.64541567,0.31332630,0.14573794,0.00000000
0.17708854,0.84853813,0.03710060,0.27787525,0.61133224,0.30199905,0.14287455,0.00000000
0.18309155,0.82737454,0.03625894,0.26948583,0.58258381,0.29126608,0.14206733,0.00000000
0.18909455,0.80904828,0.03534659,0.26186857,0.55901796,0.28108736,0.14331327,0.00000000
0.19509755,0.79348034,0.03436780,0.25499879,0.54041150,0.27142669,0.14660328,0.00000000
0.20110055,0.78059841,0.03333014,0.24885507,0.52647961,0.26225330,0.15191969,0.00000000
0.20710355,0.77033538,0.03224424,0.24341949,0.51688522,0.25354275,0.15923343,0.00000000
0.21310655,0.76262618,0.03112327,0.23867709,0.51124830,0.24527723,0.16850089,0.00000000
0.21910955,0.75740318,0.02998235,0.23461483,0.50915506,0.23744513,0.17966077,0.00000000
0.22511256,0.75459068,0.02883793,0.23122004,0.51016703,0.23004034,0.19263099,0.00000000
0.23111556,0.75409920,0.02770700,0.22847871,0.51382995,0.22306108,0.20730596,0.00000000
0.23711856,0.75582015,0.02660640,0.22637372,0.51968265,0.21650871,0.22355441,0.00000000
0.24312156,0.75962160,0.02555211,0.22488327,0.52726599,0.21038654,0.24121797,0.00000000
0.24912456,0.76534565,0.02455862,0.22397979,0.53613182,0.20469889,0.26011089,0.00000000
0.25512756,0.77280811,0.02363836,0.22362933,0.54585226,0.19945049,0.28002091,0.00000000
0.26113057,0.78180060,0.02280134,0.22379168,0.55602898,0.19464631,0.30071156,0.00000000
0.26713357,0.79209545,0.02205489,0.22442128,0.56630272,0.19029199,0.32192594,0.00000000
0.27313657,0.80345329,0.02140352,0.22546890,0.57636276,0.18639470,0.34339198,0.00000000
0.27913957,0.81563317,0.02084903,0.22688401,0.58595622,0.18296455,0.36482917,0.00000000
0.28514257,0.82840479,0.02039073,0.22861785,0.59489690,0.18001635,0.38595657,0.00000000
0.29114557,0.84156234,0.02002575,0.23062689,0.60307350,0.17757164,0.40650174,0.00000000
0.29714857,0.85493907,0.01974954,0.23287662,0.61045675,0.17566090,0.42621046,0.00000000
0.30315158,0.86842200,0.01955642,0.23534531,0.61710529,0.17432560,0.44485670,0.00000000
0.30915458,0.88196566,0.01944019,0.23802765,0.62316979,0.17362008,0.46225236,0.00000000
0.31515758,0.89560416,0.01939469,0.24093785,0.62889528,0.17361294,0.47825638,0.00000000
0.32116058,0.90946062,0.01941445,0.24411212,0.63462104,0.17438792,0.49278265,0.00000000
0.32716358,0.92375323,0.01949518,0.24761021,0.64077829,0.17604393,0.50580628,0.00000000
0.33316658,0.93879732,0.01963417,0.25151589,0.64788508,0.17869435,0.51736783,0.00000000
0.33916958,0.95500302,0.01983065,0.25593635,0.65653863,0.18246536,0.52757508,0.00000000
0.34517259,0.97286820,0.02008589,0.26100023,0.66740487,0.18749328,0.53660228,0.00000000
0.35117559,0.99296664,0.02040325,0.26685450,0.68120535,0.19392113,0.54468652,0.00000000
0.35717859,1.01593182,0.02078800,0.27366022,0.69870163,0.20189421,0.55212147,0.00000000
0.36318159,1.04243648,0.02124700,0.28158714,0.72067728,0.21155504,0.55924852,0.00000000
0.36918459,1.07316881,0.02178826,0.29080757,0.74791784,0.22303765,0.56644563,0.00000000
0.37518759,1.10880603,0.02242036,0.30148949,0.78118909,0.23646152,0.57411430,0.00000000
0.38119060,1.14998626,0.02315174,0.31378932,0.82121391,0.25192538,0.58266519,0.00000000
0.38719360,1.19727989,0.02399001,0.32784463,0.86864840,0.26950102,0.59250288,0.00000000
0.39319660,1.25116145,0.02494116,0.34376690,0.92405764,0.28922747,0.60401051,0.00000000
0.39919960,1.31198320,0.02600886,0.36163482,0.98789177,0.31110570,0.61753477,0.00000000
0.40520260,1.37995155,0.02719372,0.38148828,1.06046295,0.33509419,0.63337206,0.00000000
0.41120560,1.45510716,0.02849278,0.40332331,1.14192406,0.36110546,0.65175612,0.00000000
0.41720860,1.53730981,0.02989898,0.42708819,1.23224966,0.38900387,0.67284779,0.00000000
0.42321161,1.62622855,0.03140096,0.45268084,1.33122007,0.41860476,0.69672730,0.00000000
0.42921461,1.72133771,0.03298291,0.47994771,1.43840931,0.44967507,0.72338919,0.00000000
0.43521761,1.82191906,0.03462466,0.50868416,1.55317756,0.48193552,0.75274017,0.00000000
0.44122061,1.92707019,0.03630203,0.53863633,1.67466887,0.51506426,0.78459989,0.00000000
0.44722361,2.03571893,0.03798728,0.56950462,1.80181459,0.54870211,0.81870455,0.00000000
0.45322661,2.14664344,0.03964985,0.60094848,1.93334310,0.58245910,0.85471322,0.00000000
0.45922961,2.25849757,0.04125715,0.63259271,2.06779599,0.61592221,0.89221644,0.00000000
0.46523262,2.36984049,0.04277558,0.66403483,2.20355098,0.64866424,0.93074701,0.00000000
0.47123562,2.47917004,0.04417155,0.69485354,2.33885115,0.68025328,0.96979234,0.00000000
0.47723862,2.58495856,0.04541264,0.72461798,2.47184040,0.71026279,1.00880807,0.00000000
0.48324162,2.68569028,0.04646867,0.75289762,2.60060420,0.73828181,1.04723247,0.00000000
0.48924462,2.77989913,0.04731278,0.77927247,2.72321487,0.76392500,1.08450122,0.00000000
0.49524762,2.86620570,0.04792242,0.80334334,2.83778003,0.78684221,1.12006198,0.00000000
0.50125063,2.94335247,0.04828016,0.82474192,2.94249277,0.80672733,1.15338858,0.00000000
0.50725363,3.01023588,0.04837446,0.84314032,3.03568197,0.82332596,1.18399420,0.00000000
0.51325663,3.06593457,0.04820007,0.85825978,3.11586077,0.83644187,1.21144327,0.00000000
0.51925963,3.10973260,0.04775845,0.86987830,3.18177141,0.84594175,1.23536187,0.00000000
0.52526263,3.14113706,0.04705778,0.87783688,3.23242459,0.85175835,1.25544616,0.00000000
0.53126563,3.15988933,0.04611287,0.88204408,3.26713157,0.85389176,1.27146883,0.00000000
0.53726863,3.16596971,0.04494488,0.88247875,3.28552740,0.85240873,1.28328319,0.00000000
0.54327164,3.15959517,0.04358081,0.87919082,3.28758419,0.84744023,1.29082505,0.00000000
0.54927464,3.14121025,0.04205285,0.87229991,3.27361350,0.83917711,1.29411212,0.00000000
0.55527764,3.11147139,0.04039761,0.86199186,3.24425745,0.82786422,1.29324116,0.00000000
0.56128064,3.07122534,0.03865527,0.84851329,3.20046870,0.81379301,1.28838286,0.00000000
0.56728364,3.02148226,0.03686861,0.83216418,3.14347989,0.79729307,1.27977481,0.00000000
0.57328664,2.96338454,0.03508202,0.81328889,3.07476358,0.77872262,1.26771274,0.00000000
0.57928964,2.89817258,0.03334057,0.79226580,2.99598449,0.75845867,1.25254033,0.00000000
0.58529265,2.82714854,0.03168894,0.76949602,2.90894556,0.73688674,1.23463816,0.00000000
0.59129565,2.75163975,0.03017052,0.74539162,2.81553054,0.71439094,1.21441213,0.00000000
0.59729865,2.67296276,0.02882645,0.72036372,2.71764507,0.69134429,1.19228179,0.00000000
0.60330165,2.59238955,0.02769479,0.69481107,2.61715895,0.66810001,1.16866919,0.00000000
0.60930465,2.51111704,0.02680968,0.66910942,2.51585182,0.64498363,1.14398849,0.00000000
0.61530765,2.43024075,0.02620060,0.64360221,2.41536443,0.62228650,1.11863685,0.00000000
0.62131066,2.35073357,0.02589171,0.61859277,2.31715726,0.60026053,1.09298684,0.00000000
0.62731366,2.27342997,0.02590118,0.59433847,2.22247801,0.57911451,1.06738055,0.00000000
0.63331666,2.19901606,0.02624075,0.57104683,2.13233875,0.55901188,1.04212554,0.00000000
0.63931966,2.12802530,0.02691519,0.54887368,2.04750324,0.54006992,1.01749248,0.00000000
0.64532266,2.06083960,0.02792204,0.52792345,1.96848438,0.52236043,0.99371455,0.00000000
0.65132566,1.99769539,0.02925133,0.50825128,1.89555112,0.50591160,0.97098816,0.00000000
0.65732866,1.93869370,0.03088550,0.48986680,1.82874392,0.49071098,0.94947471,0.00000000
0.66333167,1.88381355,0.03279949,0.47273933,1.76789753,0.47670944,0.92930310,0.00000000
0.66933467,1.83292769,0.03496093,0.45680406,1.71266927,0.46382571,0.91057257,0.00000000
0.67533767,1.78581969,0.03733058,0.44196894,1.66257134,0.45195162,0.89335535,0.00000000
0.68134067,1.74220144,0.03986297,0.42812173,1.61700527,0.44095753,0.87769900,0.00000000
0.68734367,1.70173035,0.04250720,0.41513715,1.57529682,0.43069793,0.86362799,0.00000000
0.69334667,1.66402551,0.04520796,0.40288346,1.53672980,0.42101707,0.85114444,0.00000000
0.69934967,1.62868225,0.04790681,0.39122850,1.50057743,0.41175438,0.84022795,0.00000000
0.70535268,1.59528488,0.05054349,0.38004474,1.46613025,0.40274963,0.83083464,0.00000000
0.71135568,1.56341739,0.05305748,0.36921350,1.43271978,0.39384765,0.82289540,0.00000000
0.71735868,1.53267214,0.05538958,0.35862793,1.39973737,0.38490268,0.81631391,0.00000000
0.72336168,1.50265664,0.05748354,0.34819509,1.36664833,0.37578206,0.81096451,0.00000000
0.72936468,1.47299886,0.05928765,0.33783701,1.33300121,0.36636947,0.80669057,0.00000000
0.73536768,1.44335117,0.06075625,0.32749090,1.29843267,0.35656745,0.80330358,0.00000000
0.74137069,1.41339340,0.06185107,0.31710860,1.26266852,0.34629935,0.80058347,0.00000000
0.74737369,1.38283544,0.06254234,0.30665567,1.22552139,0.33551058,0.79828048,0.00000000
0.75337669,1.35141953,0.06280966,0.29610992,1.18688588,0.32416928,0.79611879,0.00000000
0.75937969,1.31892258,0.06264257,0.28545994,1.14673182,0.31226627,0.79380202,0.00000000
0.76538269,1.28515871,0.06204069,0.27470351,1.10509628,0.29981446,0.79102058,0.00000000
0.77138569,1.24998191,0.06101367,0.26384614,1.06207501,0.28684762,0.78746079,0.00000000
0.77738869,1.21328902,0.05958066,0.25289978,1.01781369,0.27341871,0.78281535,0.00000000
0.78339170,1.17502269,0.05776955,0.24188181,0.97249951,0.25959770,0.77679481,0.00000000
0.78939470,1.13517426,0.05561586,0.23081426,0.92635330,0.24546903,0.76913954,0.00000000
0.79539770,1.09378629,0.05316150,0.21972332,0.87962230,0.23112878,0.75963156,0.00000000
0.80140070,1.05095445,0.05045324,0.20863908,0.83257385,0.21668169,0.74810564,0.00000000
0.80740370,1.00682857,0.04754120,0.19759539,0.78548978,0.20223810,0.73445914,0.00000000
0.81340670,0.96161256,0.04447719,0.18662995,0.73866160,0.18791088,0.71865992,0.00000000
0.81940970,0.91556310,0.04131319,0.17578435,0.69238631,0.17381256,0.70075191,0.00000000
0.82541271,0.86898687,0.03809986,0.16510414,0.64696277,0.16005266,0.68085804,0.00000000
