energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.05252626,1.69987740,0.00644859,0.10421530,0.27553186,0.14853406,0.01582705,0.28293354,0.19290012,1.22772755
3.05852926,1.66392239,0.00606626,0.10038408,0.26762137,0.14521247,0.01553561,0.28112950,0.18282884,1.20298973
3.06453227,1.62869909,0.00567950,0.09640982,0.25979582,0.14208587,0.01536910,0.28008689,0.17318836,1.17819812
3.07053527,1.59501632,0.00529512,0.09237757,0.25215986,0.13922315,0.01535897,0.27997179,0.16413397,1.15383347
3.07653827,1.56372866,0.00491971,0.08837897,0.24481253,0.13669721,0.01553976,0.28095603,0.15581607,1.13040792
3.08254127,1.53572629,0.00455952,0.08451021,0.23784765,0.13458396,0.01594875,0.28321457,0.14837841,1.10846044
3.08854427,1.51192162,0.00422038,0.08086997,0.23135444,0.13296091,0.01662535,0.28692176,0.14195648,1.08855020
3.09454727,1.49323239,0.00390767,0.07755728,0.22541786,0.13190516,0.01761056,0.29224669,0.13667566,1.07124753
3.10055028,1.48056109,0.00362622,0.07466932,0.22011882,0.13149112,0.01894612,0.29934739,0.13264940,1.05712249
3.10655328,1.47477109,0.00338036,0.07229933,0.21553392,0.13178772,0.02067371,0.30836431,0.12997720,1.04673089
3.11255628,1.47665986,0.00317381,0.07053457,0.21173478,0.13285546,0.02283388,0.31941313,0.12874256,1.04059806
3.11855928,1.48693002,0.00300975,0.06945439,0.20878677,0.13474323,0.02546496,0.33257736,0.12901079,1.03920085
3.12456228,1.50615929,0.00289074,0.06912839,0.20674735,0.13748523,0.02860182,0.34790082,0.13082688,1.04294830
3.13056528,1.53477062,0.00281877,0.06961484,0.20566388,0.14109795,0.03227454,0.36538073,0.13421336,1.05216200
3.13656828,1.57300367,0.00279521,0.07095913,0.20557117,0.14557758,0.03650706,0.38496149,0.13916842,1.06705684
3.14257129,1.62088939,0.00282084,0.07319257,0.20648884,0.15089785,0.04131581,0.40652991,0.14566423,1.08772327
3.14857429,1.67822905,0.00289578,0.07633125,0.20841877,0.15700855,0.04670832,0.42991187,0.15364571,1.11411212
3.15457729,1.74457916,0.00301952,0.08037523,0.21134268,0.16383481,0.05268204,0.45487114,0.16302983,1.14602291
3.16058029,1.81924359,0.00319088,0.08530798,0.21522021,0.17127731,0.05922322,0.48111031,0.17370548,1.18309664
3.16658329,1.90127395,0.00340798,0.09109603,0.21998764,0.17921341,0.06630604,0.50827421,0.18553422,1.22481379
3.17258629,1.98947882,0.00366825,0.09768899,0.22555733,0.18749925,0.07389204,0.53595571,0.19835167,1.27049804
3.17858929,2.08244220,0.00396844,0.10501984,0.23181812,0.19597281,0.08192992,0.56370394,0.21196994,1.31932612
3.18459230,2.17855116,0.00430455,0.11300559,0.23863672,0.20445785,0.09035566,0.59103473,0.22618076,1.37034365
3.19059530,2.27603188,0.00467196,0.12154829,0.24586005,0.21276862,0.09909308,0.61744280,0.24075950,1.42248677
3.19659830,2.37299334,0.00506538,0.13053635,0.25331854,0.22071512,0.10805493,0.64241557,0.25546995,1.47460890
3.20260130,2.46747694,0.00547897,0.13984630,0.26083039,0.22810880,0.11714426,0.66544780,0.27006964,1.52551181
3.20860430,2.55751052,0.00590639,0.14934479,0.26820637,0.23476838,0.12625632,0.68605660,0.28431557,1.57397970
3.21460730,2.64116449,0.00634094,0.15889094,0.27525526,0.24052565,0.13528077,0.70379620,0.29797026,1.61881515
3.22061031,2.71660805,0.00677566,0.16833901,0.28178949,0.24523085,0.14410416,0.71827182,0.31080766,1.65887542
3.22661331,2.78216299,0.00720349,0.17754121,0.28763087,0.24875755,0.15261263,0.72915205,0.32261894,1.69310747
3.23261631,2.83635306,0.00761742,0.18635069,0.29261605,0.25100672,0.16069474,0.73617924,0.33321770,1.72058047
3.23861931,2.87794683,0.00801065,0.19462471,0.29660149,0.25190984,0.16824421,0.73917737,0.34244452,1.74051424
3.24462231,2.90599223,0.00837677,0.20222768,0.29946788,0.25143088,0.17516263,0.73805723,0.35017061,1.75230262
3.25062531,2.91984161,0.00870990,0.20903429,0.30112349,0.24956712,0.18136191,0.73281853,0.35630044,1.75553070
3.25662831,2.91916637,0.00900484,0.21493242,0.30150674,0.24634872,0.18676638,0.72354903,0.36077319,1.74998548
3.26263132,2.90396093,0.00925719,0.21982584,0.30058750,0.24183716,0.19131458,0.71042070,0.36356303,1.73565962
3.26863432,2.87453598,0.00946345,0.22363669,0.29836744,0.23612253,0.19496046,0.69368325,0.36467830,1.71274823
3.27463732,2.83150206,0.00962108,0.22630752,0.29487924,0.22931993,0.19767423,0.67365517,0.36415953,1.68163928
3.28064032,2.77574413,0.00972852,0.22780301,0.29018482,0.22156505,0.19944262,0.65071301,0.36207659,1.64289814
3.28664332,2.70838906,0.00978523,0.22811119,0.28437272,0.21300923,0.20026871,0.62527915,0.35852503,1.59724730
3.29264632,2.63076728,0.00979159,0.22724416,0.27755481,0.20381425,0.20017124,0.59780878,0.35362189,1.54554222
3.29864932,2.54437093,0.00974890,0.22523829,0.26986245,0.19414695,0.19918361,0.56877665,0.34750117,1.48874462
3.30465233,2.45081002,0.00965923,0.22215392,0.26144237,0.18417406,0.19735254,0.53866396,0.34030916,1.42789438
3.31065533,2.35176868,0.00952534,0.21807446,0.25245241,0.17405747,0.19473641,0.50794619,0.33220000,1.36408119
3.31665833,2.24896298,0.00935054,0.21310499,0.24305727,0.16394992,0.19140358,0.47708191,0.32333137,1.29841707
3.32266133,2.14410177,0.00913857,0.20737035,0.23342454,0.15399147,0.18743047,0.44650320,0.31386082,1.23201069
3.32866433,2.03885157,0.00889345,0.20101266,0.22372096,0.14430674,0.18289975,0.41660779,0.30394252,1.16594408
3.33466733,1.93480620,0.00861935,0.19418852,0.21410913,0.13500296,0.17789850,0.38775297,0.29372473,1.10125228
3.34067034,1.83346146,0.00832048,0.18706568,0.20474459,0.12616890,0.17251647,0.36025136,0.28334781,1.03890616
3.34667334,1.73619489,0.00800100,0.17981952,0.19577343,0.11787455,0.16684450,0.33436851,0.27294294,0.97979841
3.35267634,1.64425034,0.00766493,0.17262909,0.18733026,0.11017156,0.16097298,0.31032203,0.26263126,0.92473265
3.35867934,1.55872675,0.00731608,0.16567318,0.17953654,0.10309423,0.15499050,0.28828218,0.25252346,0.87441513
3.36468234,1.48057061,0.00695802,0.15912613,0.17249927,0.09666102,0.14898260,0.26837358,0.24271965,0.82944895
3.37068534,1.41057113,0.00659403,0.15315376,0.16630983,0.09087642,0.14303062,0.25067777,0.23330944,0.79032996
3.37668834,1.34935772,0.00622715,0.14790941,0.16104310,0.08573294,0.13721064,0.23523635,0.22437200,0.75744430
3.38269135,1.29739880,0.00586012,0.14353018,0.15675658,0.08121323,0.13159249,0.22205450,0.21597608,0.73106692
3.38869435,1.25500174,0.00549546,0.14013355,0.15348969,0.07729213,0.12623878,0.21110454,0.20817997,0.71136090
3.39469735,1.22231345,0.00513544,0.13781444,0.15126308,0.07393859,0.12120410,0.20232949,0.20103121,0.69837742
3.40070035,1.19932162,0.00478212,0.13664281,0.15007807,0.07111730,0.11653418,0.19564634,0.19456615,0.69205629
3.40670335,1.18585668,0.00443740,0.13666200,0.14991622,0.06879016,0.11226520,0.19094914,0.18880947,0.69222727
3.41270635,1.18159490,0.00410303,0.13788763,0.15073908,0.06691740,0.10842324,0.18811174,0.18377346,0.69861222
3.41870935,1.18606302,0.00378062,0.14030749,0.15248829,0.06545846,0.10502384,0.18699036,0.17945754,0.71082863
3.42471236,1.19864489,0.00347166,0.14388207,0.15508596,0.06437263,0.10207184,0.18742586,0.17584771,0.72839465
3.43071536,1.21859094,0.00317756,0.14854603,0.15843563,0.06361948,0.09956136,0.18924605,0.17291641,0.75073622
3.43671836,1.24503068,0.00289961,0.15421044,0.16242368,0.06315920,0.09747615,0.19226794,0.17062262,0.77719651
3.44272136,1.27698887,0.00263906,0.16076573,0.16692140,0.06295284,0.09579015,0.19630020,0.16891248,0.80704787
3.44872436,1.31340542,0.00239705,0.16808532,0.17178761,0.06296250,0.09446842,0.20114579,0.16772037,0.83950653
3.45472736,1.35315897,0.00217469,0.17602977,0.17687198,0.06315160,0.09346832,0.20660493,0.16697052,0.87374982
3.46073037,1.39509380,0.00197302,0.18445124,0.18201881,0.06348528,0.09274096,0.21247843,0.16657920,0.90893577
3.46673337,1.43804946,0.00179304,0.19319815,0.18707132,0.06393073,0.09223292,0.21857126,0.16645731,0.94422448
3.47273637,1.48089219,0.00163575,0.20211988,0.19187620,0.06445781,0.09188804,0.22469647,0.16651339,0.97880074
3.47873937,1.52254691,0.00150213,0.21107112,0.19628840,0.06503966,0.09164941,0.23067922,0.16665691,1.01189701
3.48474237,1.56202850,0.00139319,0.21991591,0.20017572,0.06565335,0.09146127,0.23636080,0.16680166,1.04281569
3.49074537,1.59847091,0.00131001,0.22853103,0.20342331,0.06628064,0.09127087,0.24160252,0.16686909,1.07094995
3.49674837,1.63115263,0.00125371,0.23680861,0.20593760,0.06690860,0.09103017,0.24628917,0.16679145,1.09580181
3.50275138,1.65951724,0.00122554,0.24465792,0.20764959,0.06753017,0.09069725,0.25033197,0.16651460,1.11699667
3.50875438,1.68318771,0.00122688,0.25200620,0.20851737,0.06814455,0.09023748,0.25367068,0.16600024,1.13429340
3.51475738,1.70197377,0.00125925,0.25879857,0.20852764,0.06875742,0.08962424,0.25627481,0.16522763,1.14758947
3.52076038,1.71587172,0.00132433,0.26499700,0.20769625,0.06938074,0.08883933,0.25814372,0.16419455,1.15692052
3.52676338,1.72505648,0.00142399,0.27057856,0.20606764,0.07003243,0.08787295,0.25930561,0.16291760,1.16245449
3.53276638,1.72986635,0.00156030,0.27553298,0.20371334,0.07073562,0.08672332,0.25981529,0.16143178,1.16448036
3.53876938,1.73078096,0.00173550,0.27985978,0.20072948,0.07151759,0.08539595,0.25975092,0.15978947,1.16339204
3.54477239,1.72839380,0.00195207,0.28356518,0.19723351,0.07240849,0.08390269,0.25920962,0.15805882,1.15966808
3.55077539,1.72338039,0.00221264,0.28665900,0.19336034,0.07343974,0.08226049,0.25830238,0.15632175,1.15384838
3.55677839,1.71646416,0.00252006,0.28915185,0.18925803,0.07464234,0.08049010,0.25714829,0.15467170,1.14650878
3.56278139,1.70838140,0.00287740,0.29105266,0.18508333,0.07604507,0.07861474,0.25586850,0.15321118,1.13823506
3.56878439,1.69984748,0.00328792,0.29236693,0.18099717,0.07767266,0.07665881,0.25458009,0.15204944,1.12959755
3.57478739,1.69152584,0.00375511,0.29309566,0.17716046,0.07954411,0.07464666,0.25339030,0.15130018,1.12112753
3.58079040,1.68400138,0.00428267,0.29323509,0.17373027,0.08167125,0.07260167,0.25239124,0.15107964,1.11329671
3.58679340,1.67775947,0.00487459,0.29277727,0.17085655,0.08405748,0.07054545,0.25165550,0.15150486,1.10650062
3.59279640,1.67317159,0.00553512,0.29171135,0.16867949,0.08669705,0.06849735,0.25123274,0.15269246,1.10104667
3.59879940,1.67048794,0.00626882,0.29002552,0.16732758,0.08957465,0.06647426,0.25114765,0.15475759,1.09714729
3.60480240,1.66983716,0.00708054,0.28770943,0.16691627,0.09266549,0.06449060,0.25139901,0.15781325,1.09491829
3.61080540,1.67123281,0.00797548,0.28475685,0.16754734,0.09593594,0.06255866,0.25196031,0.16196976,1.09438226
3.61680840,1.67458582,0.00895910,0.28116839,0.16930865,0.09934450,0.06068901,0.25278153,0.16733422,1.09547655
3.62281141,1.67972182,0.01003715,0.27695406,0.17227423,0.10284333,0.05889114,0.25379214,0.17400994,1.09806516
3.62881441,1.68640199,0.01121551,0.27213541,0.17650468,0.10638000,0.05717415,0.25490512,0.18209557,1.10195350
3.63481741,1.69434587,0.01250012,0.26674710,0.18204737,0.10989954,0.05554742,0.25602170,0.19168376,1.10690518
3.64082041,1.70325463,0.01389677,0.26083778,0.18893668,0.11334665,0.05402135,0.25703663,0.20285945,1.11265952
3.64682341,1.71283307,0.01541088,0.25447011,0.19719377,0.11666789,0.05260786,0.25784363,0.21569735,1.11894879
3.65282641,1.72280916,0.01704720,0.24771993,0.20682610,0.11981374,0.05132084,0.25834074,0.23025893,1.12551405
3.65882941,1.73294967,0.01880946,0.24067464,0.21782635,0.12274057,0.05017643,0.25843530,0.24658872,1.13211869
3.66483242,1.74307119,0.02070000,0.23343077,0.23017097,0.12541208,0.04919297,0.25804830,0.26471014,1.13855899
3.67083542,1.75304588,0.02271934,0.22609097,0.24381835,0.12780053,0.04839091,0.25711787,0.28462089,1.14467121
3.67683842,1.76280185,0.02486572,0.21876049,0.25870665,0.12988738,0.04779233,0.25560180,0.30628833,1.15033483
3.68284142,1.77231842,0.02713471,0.21154339,0.27475157,0.13166347,0.04742042,0.25347894,0.32964493,1.15547220
3.68884442,1.78161671,0.02951874,0.20453878,0.29184426,0.13312871,0.04729865,0.25074951,0.35458426,1.16004472
3.69484742,1.79074676,0.03200683,0.19783709,0.30984957,0.13429135,0.04744996,0.24743435,0.38095781,1.16404608
3.70085043,1.79977203,0.03458424,0.19151681,0.32860493,0.13516677,0.04789571,0.24357319,0.40857295,1.16749341
3.70685343,1.80875294,0.03723239,0.18564173,0.34792015,0.13577604,0.04865478,0.23922207,0.43719245,1.17041704
3.71285643,1.81773065,0.03992881,0.18025886,0.36757824,0.13614428,0.04974257,0.23445024,0.46653575,1.17284981
3.71885943,1.82671263,0.04264726,0.17539723,0.38733758,0.13629890,0.05117021,0.22933656,0.49628219,1.17481707
3.72486243,1.83566124,0.04535807,0.17106740,0.40693544,0.13626791,0.05294382,0.22396584,0.52607634,1.17632792
3.73086543,1.84448638,0.04802860,0.16726206,0.42609284,0.13607842,0.05506406,0.21842514,0.55553537,1.17736876
3.73686843,1.85304306,0.05062387,0.16395729,0.44452085,0.13575532,0.05752591,0.21280048,0.58425838,1.17789954
3.74287144,1.86113425,0.05310739,0.16111470,0.46192798,0.13532040,0.06031872,0.20717392,0.61183742,1.17785316
3.74887444,1.86851897,0.05544207,0.15868422,0.47802855,0.13479178,0.06342654,0.20162123,0.63786977,1.17713812
3.75487744,1.87492548,0.05759124,0.15660735,0.49255164,0.13418381,0.06682877,0.19621032,0.66197108,1.17564434
3.76088044,1.88006864,0.05951976,0.15482082,0.50525024,0.13350735,0.07050108,0.19100032,0.68378884,1.17325170
3.76688344,1.88367045,0.06119511,0.15326036,0.51591026,0.13277044,0.07441653,0.18604136,0.70301543,1.16984074
3.77288644,1.88548240,0.06258847,0.15186449,0.52435882,0.13197923,0.07854694,0.18137496,0.71940022,1.16530481
3.77888944,1.88530826,0.06367568,0.15057809,0.53047145,0.13113917,0.08286428,0.17703500,0.73276011,1.15956276
3.78489245,1.88302550,0.06443813,0.14935556,0.53417781,0.13025627,0.08734213,0.17304896,0.74298785,1.15257109
3.79089545,1.87860401,0.06486344,0.14816356,0.53546554,0.12933834,0.09195707,0.16943942,0.75005777,1.14433484
3.79689845,1.87212052,0.06494593,0.14698298,0.53438207,0.12839616,0.09668992,0.16622558,0.75402836,1.13491616
3.80290145,1.86376760,0.06468685,0.14581030,0.53103414,0.12744431,0.10152664,0.16342466,0.75504173,1.12443989
3.80890445,1.85385639,0.06409448,0.14465814,0.52558498,0.12650184,0.10645903,0.16105299,0.75331959,1.11309558
3.81490745,1.84281238,0.06318378,0.14355501,0.51824936,0.12559236,0.11148487,0.15912677,0.74915605,1.10113559
3.82091046,1.83116428,0.06197602,0.14254430,0.50928651,0.12474390,0.11660772,0.15766226,0.74290736,1.08886919
3.82691346,1.81952622,0.06049804,0.14168256,0.49899129,0.12398816,0.12183616,0.15667556,0.73497904,1.07665278
3.83291646,1.80857399,0.05878138,0.14103716,0.48768402,0.12335950,0.12718268,0.15618182,0.72581094,1.06487672
3.83891946,1.79901645,0.05686132,0.14068343,0.47569931,0.12289343,0.13266197,0.15619404,0.71586080,1.05394925
3.84492246,1.79156340,0.05477571,0.14070139,0.46337444,0.12262496,0.13828905,0.15672143,0.70558712,1.04427847
3.85092546,1.78689171,0.05256386,0.14117220,0.45103779,0.12258661,0.14407699,0.15776763,0.69543198,1.03625320
3.85692846,1.78561124,0.05026537,0.14217461,0.43899779,0.12280649,0.15003458,0.15932871,0.68580469,1.03022376
3.86293147,1.78823255,0.04791899,0.14378133,0.42753285,0.12330638,0.15616400,0.16139136,0.67706682,1.02648381
3.86893447,1.79513787,0.04556163,0.14605561,0.41688273,0.12409993,0.16245861,0.16393114,0.66951935,1.02525401
3.87493747,1.80655717,0.04322746,0.14904816,0.40724158,0.12519120,0.16890103,0.16691120,0.66339244,1.02666872
3.88094047,1.82255024,0.04094717,0.15279446,0.39875298,0.12657358,0.17546175,0.17028146,0.65883827,1.03076604
3.88694347,1.84299607,0.03874738,0.15731255,0.39150705,0.12822914,0.18209814,0.17397833,0.65592701,1.03748215
3.89294647,1.86758983,0.03665030,0.16260142,0.38553975,0.13012847,0.18875420,0.17792516,0.65464633,1.04664995
3.89894947,1.89584775,0.03467347,0.16863998,0.38083425,0.13223102,0.19536095,0.18203324,0.65490406,1.05800219
3.90495248,1.92711961,0.03282982,0.17538674,0.37732422,0.13448607,0.20183758,0.18620361,0.65653405,1.07117894
3.91095548,1.96060817,0.03112772,0.18277999,0.37489884,0.13683397,0.20809316,0.19032928,0.65930467,1.08573894
3.91695848,1.99539462,0.02957130,0.19073870,0.37340928,0.13920796,0.21402907,0.19429807,0.66292970,1.10117429
3.92296148,2.03046870,0.02816081,0.19916397,0.37267611,0.14153623,0.21954189,0.19799581,0.66708086,1.11692774
3.92896448,2.06476215,0.02689308,0.20794089,0.37249759,0.14374419,0.22452661,0.20130964,0.67140153,1.13241171
3.93496748,2.09718387,0.02576204,0.21694099,0.37265811,0.14575690,0.22888017,0.20413154,0.67552099,1.14702816
3.94097049,2.12665510,0.02475922,0.22602493,0.37293671,0.14750145,0.23250491,0.20636160,0.67906848,1.16018839
3.94697349,2.15214339,0.02387431,0.23504551,0.37311511,0.14890927,0.23531202,0.20791114,0.68168673,1.17133193
3.95297649,2.17269365,0.02309564,0.24385094,0.37298514,0.14991819,0.23722464,0.20870537,0.68304413,1.17994365
3.95897949,2.18745541,0.02241066,0.25228814,0.37235516,0.15047426,0.23818053,0.20868554,0.68284542,1.18556870
3.96498249,2.19570529,0.02180631,0.26020613,0.37105540,0.15053317,0.23813426,0.20781053,0.68084044,1.18782448
3.97098549,2.19686400,0.02126945,0.26745935,0.36894208,0.15006132,0.23705865,0.20605777,0.67683063,1.18640958
3.97698849,2.19050781,0.02078705,0.27391091,0.36590022,0.14903646,0.23494569,0.20342344,0.67067347,1.18110945
3.98299150,2.17637429,0.02034653,0.27943562,0.36184520,0.14744791,0.23180658,0.19992215,0.66228452,1.17179882
3.98899450,2.15436259,0.01993589,0.28392279,0.35672311,0.14529640,0.22767122,0.19558586,0.65163749,1.15844113
3.99499750,2.12452891,0.01954388,0.28727874,0.35051006,0.14259357,0.22258705,0.19046245,0.63876220,1.14108517
4.00100050,2.08707762,0.01916010,0.28942892,0.34321045,0.13936117,0.21661732,0.18461370,0.62374105,1.11985944
4.00700350,2.04234887,0.01877515,0.29031964,0.33485464,0.13562999,0.20983890,0.17811304,0.60670394,1.09496456
4.01300650,1.99080357,0.01838063,0.28991935,0.32549596,0.13143867,0.20233987,0.17104311,0.58782221,1.06666440
4.01900950,1.93300642,0.01796926,0.28821942,0.31520733,0.12683231,0.19421680,0.16349313,0.56730179,1.03527613
4.02501251,1.86960791,0.01753490,0.28523437,0.30407776,0.12186115,0.18557198,0.15555636,0.54537594,1.00115993
4.03101551,1.80132580,0.01707263,0.28100166,0.29220874,0.11657912,0.17651074,0.14732767,0.52229780,0.96470854
4.03701851,1.72892693,0.01657877,0.27558078,0.27971079,0.11104252,0.16713887,0.13890127,0.49833311,0.92633706
4.04302151,1.65320959,0.01605091,0.26905197,0.26670018,0.10530877,0.15756020,0.13036866,0.47375317,0.88647327
4.04902451,1.57498692,0.01548789,0.26151435,0.25329593,0.09943525,0.14787460,0.12181695,0.44882835,0.84554862
4.05502751,1.49507159,0.01488984,0.25308357,0.23961720,0.09347826,0.13817620,0.11332746,0.42382215,0.80399000
4.06103052,1.41426196,0.01425811,0.24388915,0.22578101,0.08749217,0.12855200,0.10497459,0.39898599,0.76221246
4.06703352,1.33332971,0.01359519,0.23407143,0.21190031,0.08152864,0.11908082,0.09682516,0.37455474,0.72061273
4.07303652,1.25300904,0.01290465,0.22377837,0.19808241,0.07563603,0.10983262,0.08893786,0.35074307,0.67956379
4.07903952,1.17398754,0.01219098,0.21316221,0.18442780,0.06985890,0.10086813,0.08136317,0.32774251,0.63941022
4.08504252,1.09689853,0.01145948,0.20237611,0.17102912,0.06423767,0.09223873,0.07414336,0.30571932,0.60046452
4.09104552,1.02231508,0.01071604,0.19157104,0.15797055,0.05880838,0.08398659,0.06731277,0.28481318,0.56300427
4.09704852,0.95074555,0.00996698,0.18089275,0.14532726,0.05360250,0.07614503,0.06089828,0.26513651,0.52727024
4.10305153,0.88263072,0.00921883,0.17047926,0.13316514,0.04864695,0.06873899,0.05491984,0.24677452,0.49346524
4.10905453,0.81834251,0.00847815,0.16045861,0.12154070,0.04396407,0.06178564,0.04939116,0.22978597,0.46175397
4.11505753,0.75818417,0.00775131,0.15094725,0.11050102,0.03957173,0.05529506,0.04432037,0.21420444,0.43226368
4.12106053,0.70239204,0.00704433,0.14204888,0.10008388,0.03548355,0.04927094,0.03971081,0.20004022,0.40508560
4.12706353,0.65113858,0.00636270,0.13385384,0.09031803,0.03170905,0.04371130,0.03556175,0.18728258,0.38027725
4.13306653,0.60453668,0.00571126,0.12643898,0.08122346,0.02825398,0.03860927,0.03186911,0.17590252,0.35786536
4.13906953,0.56264497,0.00509410,0.11986806,0.07281188,0.02512062,0.03395373,0.02862608,0.16585575,0.33784936
4.14507254,0.52547390,0.00451450,0.11419238,0.06508719,0.02230809,0.02973000,0.02582380,0.15708581,0.32020534
4.15107554,0.49299220,0.00397485,0.10945179,0.05804607,0.01981268,0.02592051,0.02345182,0.14952729,0.30489017
4.15707854,0.46513349,0.00347673,0.10567573,0.05167865,0.01762829,0.02250534,0.02149852,0.14310894,0.29184567
4.16308154,0.44180256,0.00302085,0.10288437,0.04596918,0.01574663,0.01946280,0.01995146,0.13775659,0.28100254
4.16908454,0.42288106,0.00260718,0.10108956,0.04089674,0.01415768,0.01676992,0.01879753,0.13339567,0.27228389
4.17508754,0.40823218,0.00223498,0.10029554,0.03643602,0.01284984,0.01440289,0.01802308,0.12995338,0.26560806
4.18109055,0.39770411,0.00190290,0.10049944,0.03255802,0.01181028,0.01233748,0.01761385,0.12736026,0.26089069
4.18709355,0.39113211,0.00160908,0.10169126,0.02923073,0.01102506,0.01054938,0.01755484,0.12555116,0.25804579
4.19309655,0.38833898,0.00135128,0.10385354,0.02641979,0.01047931,0.00901452,0.01783007,0.12446567,0.25698587
4.19909955,0.38913418,0.00112694,0.10696061,0.02408911,0.01015732,0.00770935,0.01842227,0.12404786,0.25762103
4.20510255,0.39331148,0.00093332,0.11097751,0.02220136,0.01004261,0.00661104,0.01931249,0.12424549,0.25985715
4.21110555,0.40064565,0.00076759,0.11585869,0.02071840,0.01011792,0.00569764,0.02047976,0.12500873,0.26359340
4.21710855,0.41088842,0.00062687,0.12154654,0.01960169,0.01036521,0.00494827,0.02190063,0.12628859,0.26871916
4.22311156,0.42376424,0.00050836,0.12797003,0.01881257,0.01076568,0.00434319,0.02354889,0.12803500,0.27511078
4.22911456,0.43896624,0.00040936,0.13504347,0.01831253,0.01129970,0.00386385,0.02539527,0.13019499,0.28262845
4.23511756,0.45615312,0.00032731,0.14266573,0.01806338,0.01194686,0.00349296,0.02740731,0.13271085,0.29111340
4.24112056,0.47494721,0.00025986,0.15071989,0.01802745,0.01268600,0.00321450,0.02954934,0.13551867,0.30038599
4.24712356,0.49493442,0.00020485,0.15907362,0.01816780,0.01349529,0.00301368,0.03178266,0.13854722,0.31024478
4.25312656,0.51566623,0.00016034,0.16758028,0.01844830,0.01435237,0.00287696,0.03406581,0.14171748,0.32046685
4.25912956,0.53666401,0.00012461,0.17608089,0.01883391,0.01523455,0.00279201,0.03635517,0.14494267,0.33080964
4.26513257,0.55742574,0.00009616,0.18440682,0.01929089,0.01611910,0.00274766,0.03860563,0.14812908,0.34101420
4.27113557,0.57743509,0.00007367,0.19238339,0.01978701,0.01698354,0.00273385,0.04077144,0.15117752,0.35080994
4.27713857,0.59617245,0.00005604,0.19983402,0.02029190,0.01780604,0.00274164,0.04280725,0.15398538,0.35992072
4.28314157,0.61312768,0.00004233,0.20658499,0.02077730,0.01856583,0.00276310,0.04466916,0.15644930,0.36807197
4.28914457,0.62781384,0.00003174,0.21247044,0.02121745,0.01924362,0.00279134,0.04631593,0.15846814,0.37499858
4.29514757,0.63978146,0.00002363,0.21733749,0.02158940,0.01982202,0.00282042,0.04771009,0.15994629,0.38045318
4.30115058,0.64863241,0.00001747,0.22105126,0.02187330,0.02028600,0.00284536,0.04881903,0.16079698,0.38421435
4.30715358,0.65403278,0.00001282,0.22349936,0.02205271,0.02062321,0.00286207,0.04961602,0.16094550,0.38609433
4.31315658,0.65572412,0.00000934,0.22459586,0.02211479,0.02082430,0.00286733,0.05008103,0.16033206,0.38594584
4.31915958,0.65353223,0.00000676,0.22428435,0.02205048,0.02088318,0.00285874,0.05020132,0.15891422,0.38366756
4.32516258,0.64737320,0.00000485,0.22253997,0.02185456,0.02079709,0.00283469,0.04997185,0.15666867,0.37920804
4.33116558,0.63725624,0.00000346,0.21937036,0.02152558,0.02056666,0.00279429,0.04939539,0.15359227,0.37256776
4.33716858,0.62328311,0.00000245,0.21481537,0.02106576,0.02019584,0.00273730,0.04848237,0.14970236,0.36379926
4.34317159,0.60564424,0.00000172,0.20894566,0.02048073,0.01969168,0.00266409,0.04725048,0.14503620,0.35300527
4.34917459,0.58461161,0.00000120,0.20186015,0.01977924,0.01906407,0.00257556,0.04572401,0.13964965,0.34033500
4.35517759,0.56052890,0.00000083,0.19368247,0.01897267,0.01832533,0.00247304,0.04393294,0.13361520,0.32597877
4.36118059,0.53379919,0.00000057,0.18455672,0.01807465,0.01748980,0.00235820,0.04191196,0.12701935,0.31016115
4.36718359,0.50487098,0.00000039,0.17464247,0.01710042,0.01657333,0.00223301,0.03969925,0.11995954,0.29313319
4.37318659,0.47422317,0.00000027,0.16410957,0.01606637,0.01559274,0.00209960,0.03733524,0.11254082,0.27516384
4.37918959,0.44234961,0.00000018,0.15313270,0.01498944,0.01456529,0.00196020,0.03486136,0.10487230,0.25653124
4.38519260,0.40974397,0.00000012,0.14188618,0.01388657,0.01350822,0.00181707,0.03231881,0.09706375,0.23751400
4.39119560,0.37688559,0.00000008,0.13053899,0.01277423,0.01243818,0.00167239,0.02974746,0.08922226,0.21838310
4.39719860,0.34422675,0.00000005,0.11925037,0.01166796,0.01137086,0.00152824,0.02718476,0.08144929,0.19939457
4.40320160,0.31218186,0.00000003,0.10816611,0.01058199,0.01032065,0.00138654,0.02466497,0.07383810,0.18078324
4.40920460,0.28111891,0.00000002,0.09741559,0.00952895,0.00930028,0.00124897,0.02221846,0.06647169,0.16275773
4.41520760,0.25135322,0.00000001,0.08710962,0.00851967,0.00832070,0.00111699,0.01987119,0.05942133,0.14549683
4.42121061,0.22314368,0.00000001,0.07733921,0.00756303,0.00739090,0.00099179,0.01764451,0.05274552,0.12914726
4.42721361,0.19669130,0.00000001,0.06817504,0.00666592,0.00651791,0.00087431,0.01555501,0.04648966,0.11382280
4.43321661,0.17213993,0.00000000,0.05966777,0.00583327,0.00570680,0.00076522,0.01361461,0.04068613,0.09960462
4.43921961,0.14957883,0.00000000,0.05184898,0.00506815,0.00496076,0.00066494,0.01183078,0.03535478,0.08654270
