energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
1.42571286,1.46805378,0.01004532,0.08145359,0.04987134,0.10524232,0.35764178,0.63149908,0.28542586,0.59175097
1.43171586,1.50518224,0.01005936,0.07922229,0.05141676,0.10424226,0.36777525,0.65083497,0.29648632,0.61281839
1.43771886,1.54715385,0.01012508,0.07771877,0.05291607,0.10354355,0.37801325,0.67155074,0.30806111,0.63676288
1.44372186,1.59334095,0.01024210,0.07697586,0.05436608,0.10313502,0.38815408,0.69324680,0.31998020,0.66335126
1.44972486,1.64307120,0.01041019,0.07701376,0.05577008,0.10299898,0.39800661,0.71552126,0.33206310,0.69230903
1.45572786,1.69564269,0.01062943,0.07783974,0.05713749,0.10311199,0.40739408,0.73797777,0.34412205,0.72332796
1.46173087,1.75033949,0.01090045,0.07944803,0.05848319,0.10344579,0.41615748,0.76023335,0.35596537,0.75607445
1.46773387,1.80644691,0.01122463,0.08181993,0.05982659,0.10396826,0.42415835,0.78192571,0.36740116,0.79019837
1.47373687,1.86326567,0.01160426,0.08492401,0.06119035,0.10464446,0.43128082,0.80272001,0.37824096,0.82534168
1.47973987,1.92012426,0.01204271,0.08871659,0.06259901,0.10543758,0.43743299,0.82231456,0.38830335,0.86114650
1.48574287,1.97638905,0.01254449,0.09314227,0.06407737,0.10630989,0.44254746,0.84044536,0.39741753,0.89726214
1.49174587,2.03147166,0.01311531,0.09813457,0.06564879,0.10722357,0.44658111,0.85688924,0.40542653,0.93335086
1.49774887,2.08483341,0.01376203,0.10361685,0.06733356,0.10814150,0.44951412,0.87146553,0.41219013,0.96909206
1.50375188,2.13598698,0.01449253,0.10950315,0.06914726,0.10902784,0.45134826,0.88403612,0.41758736,1.00418498
1.50975488,2.18449531,0.01531549,0.11569939,0.07109931,0.10984865,0.45210473,0.89450417,0.42151859,1.03834970
1.51575788,2.22996822,0.01624013,0.12210461,0.07319176,0.11057232,0.45182138,0.90281135,0.42390705,1.07132688
1.52176088,2.27205737,0.01727581,0.12861237,0.07541844,0.11117000,0.45054972,0.90893401,0.42469990,1.10287624
1.52776388,2.31045003,0.01843162,0.13511241,0.07776430,0.11161588,0.44835169,0.91287842,0.42386874,1.13277430
1.53376688,2.34486248,0.01971585,0.14149239,0.08020537,0.11188752,0.44529639,0.91467553,0.42140962,1.16081167
1.53976988,2.37503380,0.02113547,0.14763980,0.08270898,0.11196609,0.44145690,0.91437543,0.41734263,1.18679026
1.54577289,2.40072056,0.02269555,0.15344405,0.08523446,0.11183658,0.43690733,0.91204200,0.41171096,1.21052093
1.55177589,2.42169321,0.02439872,0.15879852,0.08773423,0.11148800,0.43172014,0.90774806,0.40457968,1.23182180
1.55777889,2.43773452,0.02624465,0.16360279,0.09015525,0.11091351,0.42596395,0.90157125,0.39603406,1.25051760
1.56378189,2.44864040,0.02822951,0.16776472,0.09244076,0.11011058,0.41970174,0.89359101,0.38617778,1.26644025
1.56978489,2.45422328,0.03034565,0.17120250,0.09453226,0.10908102,0.41298960,0.88388676,0.37513083,1.27943077
1.57578789,2.45431804,0.03258127,0.17384656,0.09637161,0.10783104,0.40587603,0.87253735,0.36302731,1.28934258
1.58179090,2.44879025,0.03492026,0.17564118,0.09790318,0.10637118,0.39840175,0.85962202,0.35001319,1.29604604
1.58779390,2.43754638,0.03734224,0.17654587,0.09907593,0.10471621,0.39060005,0.84522246,0.33624407,1.29943419
1.59379690,2.42054556,0.03982270,0.17653639,0.09984538,0.10288499,0.38249764,0.82942620,0.32188302,1.29942926
1.59979990,2.39781217,0.04233336,0.17560540,0.10017535,0.10090016,0.37411590,0.81233079,0.30709853,1.29598982
1.60580290,2.36944883,0.04484275,0.17376260,0.10003933,0.09878791,0.36547257,0.79404877,0.29206269,1.28911812
1.61180590,2.33564884,0.04731688,0.17103462,0.09942158,0.09657760,0.35658365,0.77471292,0.27694951,1.27886728
1.61780890,2.29670771,0.04972020,0.16746426,0.09831781,0.09430139,0.34746563,0.75448157,0.26193359,1.26534794
1.62381191,2.25303276,0.05201658,0.16310957,0.09673540,0.09199383,0.33813780,0.73354361,0.24718890,1.24873400
1.62981491,2.20515058,0.05417048,0.15804233,0.09469330,0.08969146,0.32862457,0.71212284,0.23288793,1.22926715
1.63581791,2.15371152,0.05614817,0.15234641,0.09222145,0.08743248,0.31895779,0.69048132,0.21920098,1.20725976
1.64182091,2.09949096,0.05791895,0.14611576,0.08935990,0.08525631,0.30917885,0.66892158,0.20629566,1.18309606
1.64782391,2.04338690,0.05945634,0.13945223,0.08615766,0.08320331,0.29934055,0.64778732,0.19433646,1.15723119
1.65382691,1.98641371,0.06073919,0.13246336,0.08267123,0.08131451,0.28950858,0.62746248,0.18348444,1.13018801
1.65982991,1.92969187,0.06175262,0.12526000,0.07896309,0.07963132,0.27976254,0.60836862,0.17389678,1.10255171
1.66583292,1.87443354,0.06248877,0.11795407,0.07510000,0.07819529,0.27019639,0.59096039,0.16572625,1.07496185
1.67183592,1.82192419,0.06294730,0.11065632,0.07115129,0.07704790,0.26091834,0.57571927,0.15912049,1.04810218
1.67783892,1.77350033,0.06313561,0.10347435,0.06718726,0.07623024,0.25205000,0.56314552,0.15422090,1.02268809
1.68384192,1.73052365,0.06306868,0.09651065,0.06327761,0.07578275,0.24372487,0.55374840,0.15116122,0.99945189
1.68984492,1.69435186,0.06276873,0.08986101,0.05949005,0.07574477,0.23608609,0.54803496,0.15006563,0.97912626
1.69584792,1.66630687,0.06226441,0.08361306,0.05588905,0.07615403,0.22928353,0.54649743,0.15104644,0.96242601
1.70185093,1.64764091,0.06158982,0.07784511,0.05253482,0.07704602,0.22347021,0.54959960,0.15420123,0.95002878
1.70785393,1.63950118,0.06078318,0.07262518,0.04948244,0.07845315,0.21879820,0.55776243,0.15960968,0.94255492
1.71385693,1.64289429,0.05988539,0.06801030,0.04678126,0.08040385,0.21541402,0.57134929,0.16733000,0.94054741
1.71985993,1.65865111,0.05893838,0.06404603,0.04447438,0.08292142,0.21345377,0.59065121,0.17739514,0.94445228
1.72586293,1.68739348,0.05798344,0.06076609,0.04259838,0.08602282,0.21303807,0.61587265,0.18980895,0.95460028
1.73186593,1.72950388,0.05705952,0.05819233,0.04118310,0.08971737,0.21426710,0.64711828,0.20454243,0.97119059
1.73786893,1.78509924,0.05620170,0.05633472,0.04025157,0.09400546,0.21721576,0.68438122,0.22153041,0.99427735
1.74387194,1.85401040,0.05543972,0.05519157,0.03981999,0.09887718,0.22192933,0.72753350,0.24066862,1.02375954
1.74987494,1.93576807,0.05479685,0.05474987,0.03989779,0.10431126,0.22841970,0.77631900,0.26181174,1.05937513
1.75587794,2.02959669,0.05428898,0.05498581,0.04048763,0.11027407,0.23666242,0.83034965,0.28477230,1.10069979
1.76188094,2.13441684,0.05392406,0.05586537,0.04158549,0.11671899,0.24659467,0.88910514,0.30932092,1.14715062
1.76788394,2.24885689,0.05370190,0.05734515,0.04318073,0.12358619,0.25811440,0.95193655,0.33518777,1.19799526
1.77388694,2.37127422,0.05361432,0.05937328,0.04525610,0.13080284,0.27108058,1.01807415,0.36206566,1.25236614
1.77988994,2.49978590,0.05364566,0.06189054,0.04778781,0.13828388,0.28531473,1.08663947,0.38961445,1.30927985
1.78589295,2.63230831,0.05377360,0.06483161,0.05074560,0.14593332,0.30060376,1.15666140,0.41746712,1.36766102
1.79189595,2.76660501,0.05397027,0.06812645,0.05409279,0.15364615,0.31670400,1.22709627,0.44523710,1.42637031
1.79789895,2.90034139,0.05420351,0.07170196,0.05778644,0.16131080,0.33334634,1.29685124,0.47252686,1.48423531
1.80390195,3.03114464,0.05443840,0.07548356,0.06177755,0.16881206,0.35024248,1.36481047,0.49893741,1.54008363
1.80990495,3.15666707,0.05463877,0.07939707,0.06601140,0.17603448,0.36709196,1.42986325,0.52407855,1.59277688
1.81590795,3.27465071,0.05476872,0.08337051,0.07042799,0.18286596,0.38358983,1.49093318,0.54757932,1.64124437
1.82191096,3.38299078,0.05479411,0.08733602,0.07496268,0.18920162,0.39943478,1.54700734,0.56909846,1.68451531
1.82791396,3.47979604,0.05468395,0.09123164,0.07954696,0.19494750,0.41433738,1.59716440,0.58833429,1.72174833
1.83391696,3.56344355,0.05441146,0.09500306,0.08410945,0.20002419,0.42802823,1.64060076,0.60503387,1.75225720
1.83991996,3.63262599,0.05395510,0.09860516,0.08857708,0.20437007,0.44026575,1.67665353,0.61900076,1.77553189
1.84592296,3.68638989,0.05329917,0.10200339,0.09287645,0.20794391,0.45084342,1.70481964,0.63010134,1.79125413
1.85192596,3.72416324,0.05243424,0.10517473,0.09693536,0.21072694,0.45959608,1.72477036,0.63826924,1.79930711
1.85792896,3.74577173,0.05135726,0.10810847,0.10068452,0.21272401,0.46640532,1.73636066,0.64350773,1.79977881
1.86393197,3.75144307,0.05007143,0.11080650,0.10405926,0.21396388,0.47120364,1.73963313,0.64589001,1.79295921
1.86993497,3.74179932,0.04858586,0.11328324,0.10700136,0.21449860,0.47397730,1.73481638,0.64555732,1.77933132
1.87593797,3.71783784,0.04691495,0.11556517,0.10946087,0.21440190,0.47476775,1.72231804,0.64271485,1.75955666
1.88194097,3.68090149,0.04507770,0.11768993,0.11139774,0.21376681,0.47367167,1.70271275,0.63762577,1.73445573
1.88794397,3.63263950,0.04309689,0.11970508,0.11278338,0.21270234,0.47083954,1.67672558,0.63060341,1.70498416
1.89394697,3.57496022,0.04099812,0.12166650,0.11360193,0.21132967,0.46647274,1.64521158,0.62200195,1.67220560
1.89994997,3.50997774,0.03880893,0.12363652,0.11385126,0.20977768,0.46081933,1.60913220,0.61220598,1.63726214
1.90595298,3.43995392,0.03655788,0.12568185,0.11354354,0.20817835,0.45416857,1.56952945,0.60161917,1.60134326
1.91195598,3.36723780,0.03427369,0.12787130,0.11270545,0.20666196,0.44684422,1.52749862,0.59065259,1.56565437
1.91795898,3.29420412,0.03198445,0.13027358,0.11137789,0.20535244,0.43919684,1.48416028,0.57971296,1.53138561
1.92396198,3.22319269,0.02971699,0.13295492,0.10961523,0.20436302,0.43159526,1.44063260,0.56919124,1.49968201
1.92996498,3.15645009,0.02749626,0.13597694,0.10748412,0.20379244,0.42441724,1.39800440,0.55945193,1.47161546
1.93596798,3.09607509,0.02534493,0.13939455,0.10506177,0.20372168,0.41803975,1.35730977,0.55082340,1.44815922
1.94197099,3.04396888,0.02328303,0.14325407,0.10243388,0.20421159,0.41282887,1.31950469,0.54358954,1.43016545
1.94797399,3.00179105,0.02132779,0.14759157,0.09969221,0.20530124,0.40912959,1.28544605,0.53798283,1.41834599
1.95397699,2.97092205,0.01949347,0.15243153,0.09693183,0.20700723,0.40725586,1.25587351,0.53417919,1.41325676
1.95997999,2.95243249,0.01779137,0.15778562,0.09424826,0.20932377,0.40748089,1.23139428,0.53229451,1.41528574
1.96598299,2.94705982,0.01622989,0.16365194,0.09173440,0.21222367,0.41002827,1.21247123,0.53238299,1.42464483
1.97198599,2.95519246,0.01481464,0.17001438,0.08947763,0.21565993,0.41506386,1.19941422,0.53443725,1.44136523
1.97798899,2.97686150,0.01354860,0.17684232,0.08755685,0.21956809,0.42268897,1.19237487,0.53839006,1.46529659
1.98399200,3.01173996,0.01243234,0.18409062,0.08603991,0.22386892,0.43293498,1.19134483,0.54411768,1.49610962
1.98999500,3.05914963,0.01146428,0.19169980,0.08498126,0.22847155,0.44575961,1.19615745,0.55144450,1.53330211
1.99599800,3.11807526,0.01064090,0.19959654,0.08442003,0.23327679,0.46104517,1.20649296,0.56014884,1.57620828
2.00200100,3.18718607,0.00995708,0.20769445,0.08437860,0.23818046,0.47859897,1.22188712,0.56996977,1.62401123
2.00800400,3.26486436,0.00940633,0.21589508,0.08486174,0.24307676,0.49815584,1.24174314,0.58061454,1.67575846
2.01400700,3.34924084,0.00898116,0.22408929,0.08585623,0.24786138,0.51938318,1.26534691,0.59176663,1.73038029
2.02001001,3.43823635,0.00867334,0.23215889,0.08733121,0.25243445,0.54188822,1.29188520,0.60309399,1.78671091
2.02601301,3.52960950,0.00847425,0.23997863,0.08923903,0.25670318,0.56522757,1.32046668,0.61425746,1.84351201
2.03201601,3.62100940,0.00837519,0.24741848,0.09151671,0.26058413,0.58891890,1.35014524,0.62491901,1.89949861
2.03801901,3.71003256,0.00836769,0.25434631,0.09408795,0.26400514,0.61245436,1.37994525,0.63474983,1.95336671
2.04402201,3.79428300,0.00844385,0.26063079,0.09686552,0.26690690,0.63531545,1.40888815,0.64343793,2.00382235
2.05002501,3.87143385,0.00859659,0.26614457,0.09975414,0.26924418,0.65698893,1.43601960,0.65069531,2.04961154
2.05602801,3.93928918,0.00882000,0.27076757,0.10265357,0.27098661,0.67698310,1.46043654,0.65626442,2.08955029
2.06203102,3.99584397,0.00910947,0.27439047,0.10546191,0.27211924,0.69484394,1.48131307,0.65992394,2.12255403
2.06803402,4.03934038,0.00946200,0.27691805,0.10807890,0.27264263,0.71017048,1.49792463,0.66149364,2.14766554
2.07403702,4.06831842,0.00987623,0.27827242,0.11040919,0.27257268,0.72262875,1.50966914,0.66083837,2.16408042
2.08004002,4.08165877,0.01035259,0.27839593,0.11236540,0.27194003,0.73196372,1.51608467,0.65787100,2.17116932
2.08604302,4.07861626,0.01089324,0.27725363,0.11387086,0.27078913,0.73800859,1.51686261,0.65255420,2.16849577
2.09204602,4.05884211,0.01150198,0.27483516,0.11486195,0.26917695,0.74069118,1.51185584,0.64490112,2.15582915
2.09804902,4.02239403,0.01218408,0.27115600,0.11528991,0.26717130,0.74003677,1.50108153,0.63497477,2.13315180
2.10405203,3.96973318,0.01294597,0.26625780,0.11512211,0.26484874,0.73616750,1.48471828,0.62288620,2.10066005
2.11005503,3.90170799,0.01379491,0.26020808,0.11434271,0.26229222,0.72929807,1.46309771,0.60879142,2.05875886
2.11605803,3.81952514,0.01473848,0.25309891,0.11295265,0.25958838,0.71972795,1.43669082,0.59288716,2.00805004
2.12206103,3.72470872,0.01578413,0.24504489,0.11096912,0.25682460,0.70783036,1.40608957,0.57540548,1.94931451
2.12806403,3.61904921,0.01693855,0.23618036,0.10842439,0.25408594,0.69403853,1.37198467,0.55660757,1.88348910
2.13406703,3.50454427,0.01820711,0.22665595,0.10536417,0.25145204,0.67882971,1.33514037,0.53677664,1.81163882
2.14007004,3.38333401,0.01959325,0.21663475,0.10184558,0.24899410,0.66270768,1.29636749,0.51621047,1.73492560
2.14607304,3.25763337,0.02109793,0.20628806,0.09793478,0.24677214,0.64618457,1.25649591,0.49521357,1.65457493
2.15207604,3.12966474,0.02271909,0.19579113,0.09370447,0.24483261,0.62976270,1.21634765,0.47408950,1.57184150
2.15807904,3.00159358,0.02445127,0.18531893,0.08923119,0.24320653,0.61391728,1.17671192,0.45313344,1.48797552
2.16408204,2.87546985,0.02628528,0.17504218,0.08459287,0.24190833,0.59908080,1.13832303,0.43262547,1.40419077
2.17008504,2.75317762,0.02820809,0.16512382,0.07986633,0.24093537,0.58562963,1.10184213,0.41282466,1.32163590
2.17608804,2.63639471,0.03020278,0.15571608,0.07512517,0.24026831,0.57387352,1.06784350,0.39396435,1.24136968
2.18209105,2.52656373,0.03224879,0.14695810,0.07043794,0.23987232,0.56404837,1.03680563,0.37624859,1.16434129
2.18809405,2.42487519,0.03432224,0.13897439,0.06586666,0.23969905,0.55631250,1.00910751,0.35985008,1.09137598
2.19409705,2.33226257,0.03639652,0.13187388,0.06146582,0.23968932,0.55074650,0.98502958,0.34490938,1.02316644
2.20010005,2.24940882,0.03844296,0.12574975,0.05728174,0.23977648,0.54735655,0.96475930,0.33153548,0.96026959
2.20610305,2.17676292,0.04043171,0.12067976,0.05335237,0.23989011,0.54608095,0.94840041,0.31980763,0.90310876
2.21210605,2.11456469,0.04233267,0.11672713,0.04970748,0.23995998,0.54679936,0.93598509,0.30977812,0.85198028
2.21810905,2.06287577,0.04411654,0.11394170,0.04636908,0.23992007,0.54934427,0.92748815,0.30147581,0.80706394
2.22411206,2.02161425,0.04575584,0.11236133,0.04335221,0.23971230,0.55351393,0.92284194,0.29491022,0.76843627
2.23011506,1.99059052,0.04722592,0.11201325,0.04066585,0.23928990,0.55908606,0.92195115,0.29007565,0.73608550
2.23611806,1.96954181,0.04850595,0.11291529,0.03831392,0.23862006,0.56583156,0.92470631,0.28695533,0.70992740
2.24212106,1.95816323,0.04957966,0.11507694,0.03629636,0.23768589,0.57352752,0.93099522,0.28552495,0.68982068
2.24812406,1.95613346,0.05043606,0.11849984,0.03461018,0.23648732,0.58196869,0.94071144,0.28575566,0.67558139
2.25412706,1.96313357,0.05106984,0.12317805,0.03325030,0.23504111,0.59097706,0.95375950,0.28761612,0.66699526
2.26013007,1.97885810,0.05148161,0.12909765,0.03221042,0.23337983,0.60040874,0.97005643,0.29107352,0.66382768
2.26613307,2.00301817,0.05167784,0.13623602,0.03148359,0.23154985,0.61015823,0.98952971,0.29609355,0.66583082
2.27213607,2.03533660,0.05167063,0.14456063,0.03106260,0.22960856,0.62015950,1.01211172,0.30263936,0.67274785
2.27813907,2.07553612,0.05147716,0.15402756,0.03094017,0.22762079,0.63038422,1.03773141,0.31066950,0.68431425
2.28414207,2.12332175,0.05111897,0.16457984,0.03110898,0.22565489,0.64083721,1.06630362,0.32013515,0.70025667
2.29014507,2.17835906,0.05062106,0.17614575,0.03156145,0.22377838,0.65154941,1.09771709,0.33097681,0.72028959
2.29614807,2.24025023,0.05001082,0.18863728,0.03228942,0.22205375,0.66256897,1.13182196,0.34312070,0.74411058
2.30215108,2.30851013,0.04931691,0.20194883,0.03328370,0.22053438,0.67395102,1.16841790,0.35647531,0.77139459
2.30815408,2.38254435,0.04856808,0.21595648,0.03453355,0.21926101,0.68574678,1.20724373,0.37092826,0.80178828
2.31415708,2.46163134,0.04779200,0.23051779,0.03602613,0.21825877,0.69799273,1.24796955,0.38634392,0.83490484
2.32016008,2.54491033,0.04701420,0.24547236,0.03774598,0.21753519,0.71070058,1.29019201,0.40256202,0.87032018
2.32616308,2.63137661,0.04625714,0.26064314,0.03967459,0.21707903,0.72384865,1.33343357,0.41939746,0.90757097
2.33216608,2.71988503,0.04553939,0.27583863,0.04179001,0.21686023,0.73737524,1.37714593,0.43664155,0.94615496
2.33816908,2.80916230,0.04487509,0.29085586,0.04406667,0.21683076,0.75117444,1.42071780,0.45406474,0.98553399
2.34417209,2.89782814,0.04427362,0.30548411,0.04647535,0.21692657,0.76509469,1.46348707,0.47142078,1.02513988
2.35017509,2.98442472,0.04373948,0.31950937,0.04898332,0.21707031,0.77894020,1.50475684,0.48845242,1.06438293
2.35617809,3.06745340,0.04327243,0.33271918,0.05155471,0.21717472,0.79247524,1.54381484,0.50489824,1.10266322
2.36218109,3.14541738,0.04286790,0.34490797,0.05415106,0.21714670,0.80543105,1.57995539,0.52050055,1.13938399
2.36818409,3.21686838,0.04251758,0.35588250,0.05673204,0.21689150,0.81751512,1.61250299,0.53501394,1.17396689
2.37418709,3.28045536,0.04221016,0.36546721,0.05925640,0.21631711,0.82842218,1.64083647,0.54821418,1.20586833
2.38019010,3.33497299,0.04193225,0.37350943,0.06168301,0.21533851,0.83784660,1.66441250,0.55990702,1.23459621
2.38619310,3.37940774,0.04166940,0.37988402,0.06397202,0.21388150,0.84549521,1.68278749,0.56993647,1.25972643
2.39219610,3.41297912,0.04140709,0.38449750,0.06608607,0.21188610,0.85110019,1.69563662,0.57819222,1.28091821
2.39819910,3.43517433,0.04113182,0.38729125,0.06799153,0.20930921,0.85443107,1.70276919,0.58461567,1.29792754
2.40420210,3.44577433,0.04083200,0.38824389,0.06965967,0.20612647,0.85530545,1.70413943,0.58920439,1.31061800
2.41020510,3.44487001,0.04049890,0.38737253,0.07106771,0.20233329,0.85359768,1.69985218,0.59201459,1.31896841
2.41620810,3.43286738,0.04012729,0.38473294,0.07219982,0.19794501,0.84924523,1.69016305,0.59316146,1.32307664
2.42221111,3.41048139,0.03971604,0.38041862,0.07304775,0.19299616,0.84225229,1.67547296,0.59281727,1.32315929
2.42821411,3.37871808,0.03926838,0.37455866,0.07361137,0.18753893,0.83269048,1.65631719,0.59120711,1.31954706
2.43421711,3.33884576,0.03879204,0.36731459,0.07389879,0.18164102,0.82069667,1.63334929,0.58860244,1.31267571
2.44022011,3.29235591,0.03829909,0.35887618,0.07392628,0.17538279,0.80646801,1.60732045,0.58531258,1.30307274
2.44622311,3.24091531,0.03780561,0.34945638,0.07371783,0.16885412,0.79025439,1.57905521,0.58167434,1.29134029
2.45222611,3.18631106,0.03733108,0.33928549,0.07330433,0.16215094,0.77234881,1.54942434,0.57804019,1.27813461
2.45822911,3.13039054,0.03689766,0.32860483,0.07272259,0.15537168,0.75307606,1.51931614,0.57476539,1.26414296
2.46423212,3.07499872,0.03652922,0.31765997,0.07201395,0.14861378,0.73278037,1.48960719,0.57219447,1.25005864
2.47023512,3.02191507,0.03625033,0.30669381,0.07122279,0.14197041,0.71181257,1.46113388,0.57064766,1.23655525
2.47623812,2.97279280,0.03608512,0.29593980,0.07039479,0.13552755,0.69051740,1.43466572,0.57040778,1.22426111
2.48224112,2.92910260,0.03605617,0.28561535,0.06957521,0.12936147,0.66922161,1.41088165,0.57170803,1.21373495
2.48824412,2.89208341,0.03618340,0.27591577,0.06880703,0.12353680,0.64822338,1.39035022,0.57472144,1.20544398
