energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.06453227,2.66748090,0.20279689,0.55888835,2.31144379,0.01441468,0.81520084,0.32419455,0.71249308,0.00000000
3.07053527,2.74057660,0.21393024,0.56510892,2.41891213,0.01438537,0.84810620,0.33168017,0.70945976,0.00000000
3.07653827,2.82041739,0.22579617,0.57246574,2.53451388,0.01437535,0.88439175,0.33975830,0.70671501,0.00000000
3.08254127,2.90601596,0.23821431,0.58096959,2.65696505,0.01438416,0.92372374,0.34834292,0.70432501,0.00000000
3.08854427,2.99605808,0.25098156,0.59055163,2.78463502,0.01441000,0.96563561,0.35731117,0.70229218,0.00000000
3.09454727,3.08892979,0.26387624,0.60106357,2.91557798,0.01444974,1.00953375,0.36650563,0.70055579,0.00000000
3.10055028,3.18275764,0.27666293,0.61228161,3.04757661,0.01449905,1.05470873,0.37573840,0.69899627,0.00000000
3.10655328,3.27546120,0.28909781,0.62391415,3.17819742,0.01455260,1.10035178,0.38479665,0.69744282,0.00000000
3.11255628,3.36481602,0.30093443,0.63561298,3.30485602,0.01460424,1.14557640,0.39344964,0.69568406,0.00000000
3.11855928,3.44852523,0.31192980,0.64698748,3.42489053,0.01464729,1.18944445,0.40145692,0.69348113,0.00000000
3.12456228,3.52429713,0.32185054,0.65762132,3.53564079,0.01467486,1.23099590,0.40857727,0.69058275,0.00000000
3.13056528,3.58992598,0.33047896,0.66709079,3.63453078,0.01468013,1.26928130,0.41457829,0.68674132,0.00000000
3.13656828,3.64337286,0.33761894,0.67498411,3.71915122,0.01465672,1.30339581,0.41924587,0.68172935,0.00000000
3.14257129,3.68284343,0.34310133,0.68092068,3.78733943,0.01459899,1.33251335,0.42239353,0.67535544,0.00000000
3.14857429,3.70685946,0.34678869,0.68456950,3.83725343,0.01450233,1.35591961,0.42387086,0.66747895,0.00000000
3.15457729,3.71432120,0.34857932,0.68566579,3.86743725,0.01436342,1.37304257,0.42357094,0.65802278,0.00000000
3.16058029,3.70455789,0.34841032,0.68402523,3.87687494,0.01418043,1.38347907,0.42143632,0.64698344,0.00000000
3.16658329,3.67736433,0.34625959,0.67955489,3.86503096,0.01395316,1.38701639,0.41746320,0.63443817,0.00000000
3.17258629,3.63302185,0.34214668,0.67226062,3.83187518,0.01368316,1.38364769,0.41170382,0.62054859,0.00000000
3.17858929,3.57230259,0.33613257,0.66225042,3.77789148,0.01337367,1.37358076,0.40426667,0.60556075,0.00000000
3.18459230,3.49645690,0.32831809,0.64973359,3.70406928,0.01302964,1.35723926,0.39531470,0.58980158,0.00000000
3.19059530,3.40718408,0.31884140,0.63501588,3.61187833,0.01265755,1.33525661,0.38506154,0.57367175,0.00000000
3.19659830,3.30658735,0.30787431,0.61849063,3.50322762,0.01226523,1.30846228,0.37376571,0.55763530,0.00000000
3.20260130,3.19711487,0.29561767,0.60062645,3.38040990,0.01186162,1.27786114,0.36172325,0.54220632,0.00000000
3.20860430,3.08148862,0.28229611,0.58195180,3.24603390,0.01145647,1.24460628,0.34925885,0.52793319,0.00000000
3.21460730,2.96262379,0.26815206,0.56303725,3.10294684,0.01106002,1.20996638,0.33671592,0.51538081,0.00000000
3.22061031,2.84354138,0.25343956,0.54447593,2.95415004,0.01068262,1.17528854,0.32444583,0.50511165,0.00000000
3.22661331,2.72727708,0.23841778,0.52686307,2.80271069,0.01033442,1.14195785,0.31279680,0.49766588,0.00000000
3.23261631,2.61678936,0.22334465,0.51077530,2.65167300,0.01002494,1.11135506,0.30210276,0.49354159,0.00000000
3.23861931,2.51486986,0.20847076,0.49675048,2.50397167,0.00976278,1.08481353,0.29267255,0.49317552,0.00000000
3.24462231,2.42405879,0.19403367,0.48526873,2.36235054,0.00955525,1.06357697,0.28477983,0.49692498,0.00000000
3.25062531,2.34656814,0.18025277,0.47673537,2.22928906,0.00940815,1.04875921,0.27865401,0.50505160,0.00000000
3.25662831,2.28421480,0.16732488,0.47146619,2.10693861,0.00932548,1.04130712,0.27447245,0.51770749,0.00000000
3.26263132,2.23836570,0.15542059,0.46967574,1.99707047,0.00930932,1.04196808,0.27235432,0.53492428,0.00000000
3.26863432,2.20989653,0.14468146,0.47146881,1.90103667,0.00935968,1.05126268,0.27235612,0.55660547,0.00000000
3.27463732,2.19916508,0.13521806,0.47683542,1.81974447,0.00947447,1.06946373,0.27446916,0.58252267,0.00000000
3.28064032,2.20600012,0.12710881,0.48564962,1.75364490,0.00964953,1.09658219,0.27861900,0.61231568,0.00000000
3.28664332,2.22970597,0.12039964,0.49767194,1.70273509,0.00987872,1.13236061,0.28466699,0.64549696,0.00000000
3.29264632,2.26908273,0.11510442,0.51255552,1.66657390,0.01015411,1.17627435,0.29241380,0.68146019,0.00000000
3.29864932,2.32246148,0.11120599,0.52985585,1.64431014,0.01046619,1.22754072,0.30160480,0.71949315,0.00000000
3.30465233,2.38775362,0.10865787,0.54904360,1.63472185,0.01080412,1.28513607,0.31193741,0.75879440,0.00000000
3.31065533,2.46251276,0.10738642,0.56952036,1.63626554,0.01115612,1.34782038,0.32306982,0.79849356,0.00000000
3.31665833,2.54400744,0.10729353,0.59063671,1.64713331,0.01150982,1.41416891,0.33463120,0.83767452,0.00000000
3.32266133,2.62930257,0.10825960,0.61171202,1.66531634,0.01185260,1.48261003,0.34623283,0.87540091,0.00000000
3.32866433,2.71534695,0.11014691,0.63205537,1.68867243,0.01217203,1.55146830,0.35747988,0.91074303,0.00000000
3.33466733,2.79906431,0.11280319,0.65098688,1.71499565,0.01245627,1.61901159,0.36798348,0.94280526,0.00000000
3.34067034,2.87744487,0.11606538,0.66785871,1.74208587,0.01269439,1.68350060,0.37737260,0.97075305,0.00000000
3.34667334,2.94763447,0.11976354,0.68207493,1.76781609,0.01287675,1.74323953,0.38530540,0.99383834,0.00000000
3.35267634,3.00701846,0.12372481,0.69310975,1.79019551,0.01299527,1.79662602,0.39147952,1.01142261,0.00000000
3.35867934,3.05329741,0.12777734,0.70052314,1.80742646,0.01304367,1.84219873,0.39564118,1.02299659,0.00000000
3.36468234,3.08455230,0.13175420,0.70397367,1.81795349,0.01301765,1.87868102,0.39759246,1.02819585,0.00000000
3.37068534,3.09929716,0.13549710,0.70322782,1.82050328,0.01291498,1.90501910,0.39719679,1.02681181,0.00000000
3.37668834,3.09651738,0.13885985,0.69816569,1.81411426,0.01273555,1.92041351,0.39438231,1.01879766,0.00000000
3.38269135,3.07569300,0.14171162,0.68878279,1.79815541,0.01248133,1.92434271,0.38914313,1.00426921,0.00000000
3.38869435,3.03680636,0.14393965,0.67518823,1.77233388,0.01215624,1.91657830,0.38153836,0.98350065,0.00000000
3.39469735,2.98033456,0.14545163,0.65759918,1.73669175,0.01176606,1.89719130,0.37168923,0.95691566,0.00000000
3.40070035,2.90722772,0.14617741,0.63633229,1.69159258,0.01131817,1.86654969,0.35977429,0.92507435,0.00000000
3.40670335,2.81887432,0.14607027,0.61179229,1.63769868,0.01082132,1.82530749,0.34602315,0.88865684,0.00000000
3.41270635,2.71705590,0.14510736,0.58445861,1.57594063,0.01028538,1.77438626,0.33070889,0.84844430,0.00000000
3.41870935,2.60389322,0.14328968,0.55487049,1.50748059,0.00972106,1.71494981,0.31413975,0.80529835,0.00000000
3.42471236,2.48178657,0.14064128,0.52361146,1.43367122,0.00913964,1.64837366,0.29665032,0.76013989,0.00000000
3.43071536,2.35335292,0.13720792,0.49129367,1.35601211,0.00855268,1.57621035,0.27859261,0.71392813,0.00000000
3.43671836,2.22136221,0.13305512,0.45854294,1.27610554,0.00797180,1.50015231,0.26032751,0.66764082,0.00000000
3.44272136,2.08867534,0.12826572,0.42598492,1.19561323,0.00740848,1.42199339,0.24221679,0.62225609,0.00000000
3.44872436,1.95818560,0.12293712,0.39423284,1.11621566,0.00687384,1.34359062,0.22461596,0.57873668,0.00000000
3.45472736,1.83276505,0.11717808,0.36387717,1.03957491,0.00637850,1.26682701,0.20786810,0.53801658,0.00000000
3.46073037,1.71521691,0.11110551,0.33547734,0.96730216,0.00593250,1.19357649,0.19229886,0.50099033,0.00000000
3.46673337,1.60823412,0.10484104,0.30955557,0.90093000,0.00554516,1.12567132,0.17821250,0.46850474,0.00000000
3.47273637,1.51436429,0.09850779,0.28659255,0.84188995,0.00522507,1.06487239,0.16588898,0.44135268,0.00000000
3.47873937,1.43598020,0.09222713,0.26702497,0.79149471,0.00498000,1.01284240,0.15558193,0.42026858,0.00000000
3.48474237,1.37525512,0.08611587,0.25124433,0.75092495,0.00481691,0.97112172,0.14751734,0.40592491,0.00000000
3.49074537,1.33414173,0.08028363,0.23959671,0.72121964,0.00474190,0.94110653,0.14189277,0.39892912,0.00000000
3.49674837,1.31435347,0.07483072,0.23238322,0.70326949,0.00476017,0.92402884,0.13887675,0.39982032,0.00000000
3.50275138,1.31734705,0.06984636,0.22986041,0.69781232,0.00487599,0.92093790,0.13860831,0.40906524,0.00000000
3.50875438,1.34430526,0.06540739,0.23224062,0.70542993,0.00509267,0.93268260,0.14119638,0.42705293,0.00000000
3.51475738,1.39611930,0.06157751,0.23969168,0.72654560,0.00541242,0.95989468,0.14671884,0.45408797,0.00000000
3.52076038,1.47337050,0.05840686,0.25233588,0.76142196,0.00583635,1.00297272,0.15522132,0.49038220,0.00000000
3.52676338,1.57631157,0.05593213,0.27024819,0.81015890,0.00636429,1.06206702,0.16671560,0.53604495,0.00000000
3.53276638,1.70484812,0.05417700,0.29345358,0.87269164,0.00699477,1.13706611,0.18117770,0.59107227,0.00000000
3.53876938,1.85852168,0.05315301,0.32192377,0.94878922,0.00772485,1.22758543,0.19854586,0.65533581,0.00000000
3.54477239,2.03649572,0.05286069,0.35557357,1.03805381,0.00855006,1.33295925,0.21871849,0.72857194,0.00000000
3.55077539,2.23754656,0.05329092,0.39425721,1.13992149,0.00946434,1.45223695,0.24155245,0.81037221,0.00000000
3.55677839,2.46006109,0.05442656,0.43776508,1.25366516,0.01046000,1.58418489,0.26686179,0.90017606,0.00000000
3.56278139,2.70204317,0.05624419,0.48582128,1.37840019,0.01152771,1.72729488,0.29441732,0.99726678,0.00000000
3.56878439,2.96113045,0.05871589,0.53808246,1.51309339,0.01265660,1.87980033,0.32394726,1.10077161,0.00000000
3.57478739,3.23462270,0.06181105,0.59413838,1.65657562,0.01383434,2.03970072,0.35513905,1.20966684,0.00000000
3.58079040,3.51952235,0.06549813,0.65351444,1.80755812,0.01504733,2.20479476,0.38764269,1.32278834,0.00000000
3.58679340,3.81258713,0.06974631,0.71567631,1.96465257,0.01628096,2.37272193,0.42107546,1.43884783,0.00000000
3.59279640,4.11039395,0.07452687,0.78003697,2.12639407,0.01751987,2.54101193,0.45502812,1.55645478,0.00000000
3.59879940,4.40941221,0.07981439,0.84596571,2.29126662,0.01874832,2.70714065,0.48907248,1.67414356,0.00000000
3.60480240,4.70608417,0.08558756,0.91279920,2.45772985,0.01995055,2.86859104,0.52277002,1.79040496,0.00000000
3.61080540,4.99690923,0.09182965,0.97985391,2.62424582,0.02111122,3.02291667,0.55568139,1.90372101,0.00000000
3.61680840,5.27852844,0.09852854,1.04643963,2.78930472,0.02221573,3.16780550,0.58737630,2.01260178,0.00000000
3.62281141,5.54780540,0.10567630,1.11187332,2.95144801,0.02325069,3.30114113,0.61744347,2.11562244,0.00000000
3.62881441,5.80189960,0.11326833,1.17549267,3.10928798,0.02420422,3.42105877,0.64550014,2.21145905,0.00000000
3.63481741,6.03832867,0.12130204,1.23666875,3.26152273,0.02506628,3.52599340,0.67120072,2.29892128,0.00000000
3.64082041,6.25501623,0.12977513,1.29481715,3.40694601,0.02582885,3.61471769,0.69424418,2.37698070,0.00000000
3.64682341,6.45032319,0.13868352,1.34940698,3.54445170,0.02648615,3.68636794,0.71437990,2.44479312,0.00000000
3.65282641,6.62306095,0.14801909,1.39996759,3.67303318,0.02703464,3.74045671,0.73141165,2.50171406,0.00000000
3.65882941,6.77248622,0.15776715,1.44609246,3.79177815,0.02747302,3.77687169,0.74519966,2.54730688,0.00000000
3.66483242,6.89827818,0.16790405,1.48744066,3.89986006,0.02780214,3.79586086,0.75566066,2.58134308,0.00000000
3.67083542,7.00049992,0.17839482,1.52373559,3.99652740,0.02802476,3.79800498,0.76276608,2.60379535,0.00000000
3.67683842,7.07954682,0.18919112,1.55476170,4.08109236,0.02814531,3.78417888,0.76653859,2.61482381,0.00000000
3.68284142,7.13608554,0.20022959,1.58035944,4.15292058,0.02816961,3.75550378,0.76704715,2.61475660,0.00000000
3.68884442,7.17098758,0.21143076,1.60041911,4.21142337,0.02810448,3.71329322,0.76440118,2.60406612,0.00000000
3.69484742,7.18526172,0.22269867,1.61487423,4.25605376,0.02795742,3.65899547,0.75874393,2.58334244,0.00000000
3.70085043,7.17998942,0.23392114,1.62369505,4.28630739,0.02773625,3.59413525,0.75024572,2.55326541,0.00000000
3.70685343,7.15626711,0.24497094,1.62688280,4.30172874,0.02744879,3.52025779,0.73909728,2.51457717,0.00000000
3.71285643,7.11515820,0.25570769,1.62446519,4.30192266,0.02710260,3.43887755,0.72550350,2.46805628,0.00000000
3.71885943,7.05765738,0.26598059,1.61649344,4.28657088,0.02670473,3.35143385,0.70967802,2.41449477,0.00000000
3.72486243,6.98466819,0.27563184,1.60304105,4.25545234,0.02626156,3.25925504,0.69183865,2.35467893,0.00000000
3.73086543,6.89699426,0.28450064,1.58420444,4.20846607,0.02577872,3.16353198,0.67220372,2.28937437,0.00000000
3.73686843,6.79534341,0.29242765,1.56010497,4.14565486,0.02526103,3.06530148,0.65098958,2.21931550,0.00000000
3.74287144,6.68034274,0.29925972,1.53089237,4.06722779,0.02471256,2.96543913,0.62840881,2.14519928,0.00000000
3.74887444,6.55256261,0.30485466,1.49674892,3.97357979,0.02413664,2.86466102,0.60466931,2.06768271,0.00000000
3.75487744,6.41254631,0.30908594,1.45789384,3.86530628,0.02353603,2.76353297,0.57997390,1.98738345,0.00000000
3.76088044,6.26084237,0.31184696,1.41458740,3.74321150,0.02291299,2.66248567,0.55452028,1.90488271,0.00000000
3.76688344,6.09803649,0.31305486,1.36713415,3.60830918,0.02226949,2.56183415,0.52850110,1.82072942,0.00000000
3.77288644,5.92477999,0.31265361,1.31588475,3.46181512,0.02160729,2.46179975,0.50210398,1.73544488,0.00000000
3.77888944,5.74181255,0.31061617,1.26123605,3.30513121,0.02092808,2.36253275,0.47551131,1.64952710,0.00000000
3.78489245,5.54997738,0.30694584,1.20362910,3.13982160,0.02023361,2.26413429,0.44889975,1.56345411,0.00000000
3.79089545,5.35022783,0.30167653,1.14354505,2.96758158,0.01952574,2.16667632,0.42243931,1.47768594,0.00000000
3.79689845,5.14362507,0.29487196,1.08149892,2.79020084,0.01880650,2.07021851,0.39629210,1.39266489,0.00000000
3.80290145,4.93132735,0.28662399,1.01803145,2.60952239,0.01807810,1.97482170,0.37061081,1.30881419,0.00000000
3.80890445,4.71457188,0.27704995,0.95369944,2.42739939,0.01734292,1.88055747,0.34553690,1.22653518,0.00000000
3.81490745,4.49465094,0.26628927,0.88906488,2.24565165,0.01660346,1.78751412,0.32119885,1.14620338,0.00000000
3.82091046,4.27288404,0.25449942,0.82468354,2.06602381,0.01586234,1.69579913,0.29771040,1.06816386,0.00000000
3.82691346,4.05058839,0.24185141,0.76109344,1.89014696,0.01512218,1.60553881,0.27516903,0.99272646,0.00000000
3.83291646,3.82904958,0.22852503,0.69880380,1.71950531,0.01438557,1.51687575,0.25365487,0.92016127,0.00000000
3.83891946,3.60949443,0.21470401,0.63828501,1.55540905,0.01365500,1.42996468,0.23322994,0.85069499,0.00000000
3.84492246,3.39306760,0.20057132,0.57995990,1.39897419,0.01293282,1.34496757,0.21393808,0.78450837,0.00000000
3.85092546,3.18081306,0.18630473,0.52419689,1.25110987,0.01222120,1.26204846,0.19580532,0.72173518,0.00000000
3.85692846,2.97366127,0.17207281,0.47130506,1.11251307,0.01152209,1.18136865,0.17884085,0.66246264,0.00000000
3.86293147,2.77242219,0.15803149,0.42153131,0.98367045,0.01083725,1.10308257,0.16303851,0.60673347,0.00000000
3.86893447,2.57778396,0.14432128,0.37505962,0.86486663,0.01016824,1.02733457,0.14837870,0.55454949,0.00000000
3.87493747,2.39031677,0.13106520,0.33201236,0.75619793,0.00951642,0.95425677,0.13483052,0.50587628,0.00000000
3.88094047,2.21048095,0.11836736,0.29245336,0.65759065,0.00888302,0.88396794,0.12235427,0.46064893,0.00000000
3.88694347,2.03863829,0.10631233,0.25639248,0.56882258,0.00826917,0.81657325,0.11090390,0.41877834,0.00000000
3.89294647,1.87506544,0.09496512,0.22379149,0.48954662,0.00767591,0.75216477,0.10042942,0.38015771,0.00000000
3.89894947,1.71996822,0.08437174,0.19457075,0.41931529,0.00710424,0.69082251,0.09087921,0.34466897,0.00000000
3.90495248,1.57349591,0.07456029,0.16861639,0.35760522,0.00655518,0.63261565,0.08220206,0.31218869,0.00000000
3.91095548,1.43575447,0.06554244,0.14578769,0.30384049,0.00602974,0.57760391,0.07434880,0.28259333,0.00000000
3.91695848,1.30681814,0.05731523,0.12592432,0.25741432,0.00552900,0.52583877,0.06727373,0.25576353,0.00000000
3.92296148,1.18673894,0.04986303,0.10885307,0.21770827,0.00505407,0.47736445,0.06093547,0.23158731,0.00000000
3.92896448,1.07555377,0.04315966,0.09439400,0.18410883,0.00460610,0.43221859,0.05529754,0.20996221,0.00000000
3.93496748,0.97328917,0.03717043,0.08236569,0.15602097,0.00418631,0.39043257,0.05032853,0.19079627,0.00000000
3.94097049,0.87996372,0.03185423,0.07258954,0.13287866,0.00379592,0.35203144,0.04600189,0.17400794,0.00000000
3.94697349,0.79558851,0.02716537,0.06489309,0.11415254,0.00343616,0.31703367,0.04229549,0.15952507,0.00000000
3.95297649,0.72016583,0.02305535,0.05911227,0.09935468,0.00310827,0.28545054,0.03919088,0.14728308,0.00000000
3.95897949,0.65368650,0.01947437,0.05509263,0.08804098,0.00281346,0.25728541,0.03667241,0.13722247,0.00000000
3.96498249,0.59612629,0.01637260,0.05268973,0.07981129,0.00255288,0.23253289,0.03472617,0.12928588,0.00000000
3.97098549,0.54744149,0.01370130,0.05176865,0.07430778,0.00232761,0.21117791,0.03333891,0.12341492,0.00000000
3.97698849,0.50756418,0.01141360,0.05220291,0.07121186,0.00213866,0.19319477,0.03249695,0.11954685,0.00000000
3.98299150,0.47639718,0.00946521,0.05387283,0.07024003,0.00198691,0.17854617,0.03218504,0.11761136,0.00000000
3.98899450,0.45380897,0.00781478,0.05666359,0.07113907,0.00187313,0.16718214,0.03238544,0.11752764,0.00000000
3.99499750,0.43962854,0.00642425,0.06046318,0.07368089,0.00179792,0.15903897,0.03307697,0.11920177,0.00000000
4.00100050,0.43364049,0.00525895,0.06516031,0.07765727,0.00176171,0.15403808,0.03423428,0.12252473,0.00000000
4.00700350,0.43558015,0.00428762,0.07064257,0.08287494,0.00176471,0.15208470,0.03582734,0.12737101,0.00000000
4.01300650,0.44512913,0.00348235,0.07679491,0.08915102,0.00180690,0.15306657,0.03782103,0.13359797,0.00000000
4.01900950,0.46191122,0.00281842,0.08349864,0.09630921,0.00188794,0.15685251,0.04017509,0.14104608,0.00000000
4.02501251,0.48548892,0.00227412,0.09063092,0.10417667,0.00200720,0.16329103,0.04284416,0.14953998,0.00000000
4.03101551,0.51536085,0.00183053,0.09806504,0.11258185,0.00216365,0.17220895,0.04577819,0.15889046,0.00000000
4.03701851,0.55096026,0.00147126,0.10567122,0.12135324,0.00235582,0.18341024,0.04892305,0.16889738,0.00000000
4.04302151,0.59165502,0.00118220,0.11331823,0.13031906,0.00258179,0.19667524,0.05222137,0.17935334,0.00000000
4.04902451,0.63674940,0.00095130,0.12087553,0.13930783,0.00283915,0.21176029,0.05561362,0.19004823,0.00000000
4.05502751,0.68548791,0.00076829,0.12821606,0.14814978,0.00312492,0.22839804,0.05903939,0.20077433,0.00000000
4.06103052,0.73706153,0.00062452,0.13521934,0.15667894,0.00343560,0.24629853,0.06243881,0.21133188,0.00000000
4.06703352,0.79061646,0.00051267,0.14177501,0.16473585,0.00376717,0.26515128,0.06575411,0.22153500,0.00000000
4.07303652,0.84526552,0.00042664,0.14778630,0.17217052,0.00411506,0.28462832,0.06893122,0.23121756,0.00000000
4.07903952,0.90010209,0.00036132,0.15317357,0.17884578,0.00447428,0.30438832,0.07192136,0.24023891,0.00000000
4.08504252,0.95421633,0.00031249,0.15787747,0.18464047,0.00483944,0.32408178,0.07468257,0.24848906,0.00000000
4.09104552,1.00671346,0.00027663,0.16186167,0.18945257,0.00520486,0.34335722,0.07718112,0.25589315,0.00000000
4.09704852,1.05673329,0.00025088,0.16511493,0.19320189,0.00556472,0.36186813,0.07939263,0.26241491,0.00000000
4.10305153,1.10347059,0.00023288,0.16765233,0.19583232,0.00591315,0.37928061,0.08130304,0.26805889,0.00000000
4.10905453,1.14619522,0.00022071,0.16951563,0.19731335,0.00624443,0.39528124,0.08290910,0.27287122,0.00000000
4.11505753,1.18427135,0.00021282,0.17077253,0.19764092,0.00655311,0.40958504,0.08421861,0.27693883,0.00000000
4.12106053,1.21717462,0.00020801,0.17151489,0.19683746,0.00683420,0.42194301,0.08525019,0.28038698,0.00000000
4.12706353,1.24450654,0.00020530,0.17185594,0.19495116,0.00708330,0.43214904,0.08603260,0.28337519,0.00000000
4.13306653,1.26600516,0.00020399,0.17192645,0.19205438,0.00729674,0.44004569,0.08660370,0.28609147,0.00000000
4.13906953,1.28155137,0.00020356,0.17187004,0.18824151,0.00747171,0.44552860,0.08700898,0.28874518,0.00000000
4.14507254,1.29117041,0.00020370,0.17183777,0.18362614,0.00760630,0.44854934,0.08729975,0.29155857,0.00000000
4.15107554,1.29502822,0.00020430,0.17198218,0.17833793,0.00769960,0.44911640,0.08753098,0.29475740,0.00000000
4.15707854,1.29342277,0.00020542,0.17245107,0.17251913,0.00775169,0.44729437,0.08775903,0.29856095,0.00000000
4.16308154,1.28677058,0.00020732,0.17338122,0.16632116,0.00776358,0.44320118,0.08803919,0.30317178,0.00000000
4.16908454,1.27558910,0.00021047,0.17489236,0.15990128,0.00773722,0.43700370,0.08842321,0.30876578,0.00000000
4.17508754,1.26047571,0.00021559,0.17708162,0.15341968,0.00767533,0.42891183,0.08895696,0.31548284,0.00000000
4.18109055,1.24208453,0.00022367,0.18001874,0.14703716,0.00758131,0.41917136,0.08967829,0.32341866,0.00000000
4.18709355,1.22110212,0.00023601,0.18374230,0.14091350,0.00745909,0.40805611,0.09061518,0.33261811,0.00000000
4.19309655,1.19822343,0.00025431,0.18825712,0.13520677,0.00731296,0.39585966,0.09178440,0.34307053,0.00000000
4.19909955,1.17412939,0.00028072,0.19353311,0.13007368,0.00714740,0.38288725,0.09319057,0.35470730,0.00000000
4.20510255,1.14946732,0.00031791,0.19950543,0.12567091,0.00696693,0.36944812,0.09482587,0.36740180,0.00000000
4.21110555,1.12483517,0.00036921,0.20607633,0.12215764,0.00677596,0.35584894,0.09667033,0.38097207,0.00000000
4.21710855,1.10077065,0.00043869,0.21311841,0.11969906,0.00657866,0.34238845,0.09869275,0.39518600,0.00000000
4.22311156,1.07774562,0.00053130,0.22047925,0.11847078,0.00637883,0.32935367,0.10085227,0.40976908,0.00000000
4.22911456,1.05616606,0.00065303,0.22798734,0.11866408,0.00617988,0.31701785,0.10310041,0.42441437,0.00000000
4.23511756,1.03637750,0.00081099,0.23545905,0.12049161,0.00598474,0.30564008,0.10538370,0.43879440,0.00000000
4.24112056,1.01867534,0.00101364,0.24270628,0.12419331,0.00579590,0.29546662,0.10764655,0.45257452,0.00000000
4.24712356,1.00331939,0.00127091,0.24954461,0.13004215,0.00561539,0.28673354,0.10983450,0.46542708,0.00000000
4.25312656,0.99055125,0.00159435,0.25580147,0.13834927,0.00544488,0.27967051,0.11189747,0.47704595,0.00000000
4.25912956,0.98061354,0.00199724,0.26132409,0.14946807,0.00528569,0.27450526,0.11379294,0.48716060,0.00000000
4.26513257,0.97376906,0.00249478,0.26598667,0.16379673,0.00513895,0.27146816,0.11548890,0.49554909,0.00000000
4.27113557,0.97031868,0.00310409,0.26969668,0.18177864,0.00500560,0.27079655,0.11696645,0.50204942,0.00000000
4.27713857,0.97061624,0.00384429,0.27239973,0.20390032,0.00488655,0.27273815,0.11822178,0.50656856,0.00000000
4.28314157,0.97507905,0.00473652,0.27408289,0.23068628,0.00478275,0.27755308,0.11926751,0.50908869,0.00000000
4.28914457,0.98419294,0.00580382,0.27477632,0.26269059,0.00469521,0.28551415,0.12013328,0.50967035,0.00000000
4.29514757,0.99851088,0.00707107,0.27455291,0.30048479,0.00462507,0.29690498,0.12086546,0.50845224,0.00000000
4.30115058,1.01864474,0.00856470,0.27352606,0.34464212,0.00457363,0.31201568,0.12152611,0.50564758,0.00000000
4.30715358,1.04524997,0.01031247,0.27184571,0.39571811,0.00454231,0.33113622,0.12219095,0.50153715,0.00000000
4.31315658,1.07900371,0.01234310,0.26969257,0.45422772,0.00453261,0.35454735,0.12294672,0.49645932,0.00000000
4.31915958,1.12057694,0.01468582,0.26727098,0.52061978,0.00454609,0.38250936,0.12388777,0.49079738,0.00000000
4.32516258,1.17060185,0.01736986,0.26480062,0.59524912,0.00458424,0.41524925,0.12511214,0.48496478,0.00000000
4.33116558,1.22963613,0.02042389,0.26250744,0.67834771,0.00464840,0.45294664,0.12671727,0.47938892,0.00000000
4.33716858,1.29812564,0.02387540,0.26061421,0.76999571,0.00473963,0.49571929,0.12879558,0.47449411,0.00000000
4.34317159,1.37636781,0.02775009,0.25933111,0.87009400,0.00485865,0.54360894,0.13142997,0.47068460,0.00000000
4.34917459,1.46447757,0.03207117,0.25884679,0.97833951,0.00500567,0.59656835,0.13468960,0.46832837,0.00000000
4.35517759,1.56235799,0.03685876,0.25932034,1.09420509,0.00518033,0.65445041,0.13862618,0.46774225,0.00000000
4.36118059,1.66967760,0.04212924,0.26087435,1.21692533,0.00538162,0.71700025,0.14327068,0.46917934,0.00000000
4.36718359,1.78585582,0.04789476,0.26358967,1.34548970,0.00560781,0.78385089,0.14863101,0.47281899,0.00000000
4.37318659,1.91005809,0.05416269,0.26750182,1.47864447,0.00585647,0.85452337,0.15469044,0.47875987,0.00000000
4.37918959,2.04120128,0.06093529,0.27259932,1.61490404,0.00612441,0.92843154,0.16140710,0.48701649,0.00000000
4.38519260,2.17796989,0.06820937,0.27882405,1.75257248,0.00640777,1.00489175,0.16871446,0.49751917,0.00000000
4.39119560,2.31884287,0.07597613,0.28607354,1.88977510,0.00670210,1.08313760,0.17652281,0.51011753,0.00000000
4.39719860,2.46213005,0.08422108,0.29420507,2.02449994,0.00700241,1.16233918,0.18472177,0.52458722,0.00000000
4.40320160,2.60601724,0.09292407,0.30304143,2.15464789,0.00730334,1.24162631,0.19318360,0.54063967,0.00000000
4.40920460,2.74861792,0.10205938,0.31237808,2.27809028,0.00759930,1.32011502,0.20176731,0.55793425,0.00000000
4.41520760,2.88802958,0.11159598,0.32199130,2.39273184,0.00788462,1.39693600,0.21032326,0.57609239,0.00000000
4.42121061,3.02239215,0.12149780,0.33164705,2.49657669,0.00815373,1.47126402,0.21869817,0.59471291,0.00000000
4.42721361,3.14994606,0.13172402,0.34111008,2.58779489,0.00840131,1.54234673,0.22674030,0.61338793,0.00000000
4.43321661,3.26908726,0.14222953,0.35015294,2.66478660,0.00862248,1.60953165,0.23430449,0.63171859,0.00000000
4.43921961,3.37841684,0.15296531,0.35856447,2.72624117,0.00881291,1.67228984,0.24125700,0.64932990,0.00000000
4.44522261,3.47678305,0.16387886,0.36615749,2.77118844,0.00896899,1.73023526,0.24747981,0.66588413,0.00000000
4.45122561,3.56331405,0.17491470,0.37277525,2.79903997,0.00908790,1.78313852,0.25287431,0.68109207,0.00000000
