energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.88544272,1.71025420,0.29235242,0.00076058,0.93273067,0.80001016,0.08917985,0.56356372
-0.87943972,1.67117952,0.28184881,0.00072033,0.90462524,0.78183319,0.08843251,0.55374367
-0.87343672,1.63643040,0.27340426,0.00068392,0.88082000,0.76452226,0.08801914,0.54571783
-0.86743372,1.60720017,0.26738774,0.00065219,0.86225454,0.74850533,0.08799629,0.53990930
-0.86143072,1.58452516,0.26412242,0.00062586,0.84975074,0.73415431,0.08840884,0.53668777
-0.85542771,1.56925979,0.26387765,0.00060552,0.84399187,0.72177835,0.08928834,0.53635832
-0.84942471,1.56205744,0.26686193,0.00059162,0.84550497,0.71161960,0.09065158,0.53915233
-0.84342171,1.56335719,0.27321713,0.00058446,0.85464684,0.70385145,0.09249971,0.54522028
-0.83741871,1.57337577,0.28301372,0.00058418,0.87159350,0.69857856,0.09481775,0.55462675
-0.83141571,1.59210476,0.29624742,0.00059079,0.89633334,0.69583862,0.09757459,0.56734751
-0.82541271,1.61931227,0.31283699,0.00060411,0.92866401,0.69560515,0.10072345,0.58326867
-0.81940970,1.65454888,0.33262362,0.00062384,0.96819305,0.69779122,0.10420279,0.60218788
-0.81340670,1.69715756,0.35537164,0.00064954,1.01434246,0.70225362,0.10793771,0.62381762
-0.80740370,1.74628709,0.38077100,0.00068060,1.06635719,0.70879731,0.11184180,0.64779035
-0.80140070,1.80090900,0.40844133,0.00071633,1.12331778,0.71718009,0.11581929,0.67366566
-0.79539770,1.85983782,0.43793786,0.00075591,1.18415696,0.72711729,0.11976762,0.70093919
-0.78939470,1.92175450,0.46875907,0.00079842,1.24768037,0.73828667,0.12358026,0.72905321
-0.78339170,1.98523286,0.50035612,0.00084287,1.31259110,0.75033356,0.12714969,0.75740885
-0.77738869,2.04876896,0.53214401,0.00088821,1.37751778,0.76287636,0.13037056,0.78537956
-0.77138569,2.11081298,0.56351414,0.00093336,1.44104577,0.77551256,0.13314275,0.81232576
-0.76538269,2.16980326,0.59384820,0.00097722,1.50175070,0.78782544,0.13537438,0.83761013
-0.75937969,2.22420184,0.62253290,0.00101872,1.55823361,0.79939141,0.13698465,0.86061335
-0.75337669,2.27253074,0.64897521,0.00105682,1.60915665,0.80978817,0.13790625,0.88074970
-0.74737369,2.31340808,0.67261765,0.00109056,1.65327821,0.81860352,0.13808744,0.89748222
-0.74137069,2.34558304,0.69295301,0.00111906,1.68948629,0.82544462,0.13749357,0.91033666
-0.73536768,2.36796838,0.70953813,0.00114155,1.71682890,0.82994762,0.13610810,0.91891411
-0.72936468,2.37966958,0.72200611,0.00115743,1.73454022,0.83178728,0.13393294,0.92290145
-0.72336168,2.38000938,0.73007654,0.00116621,1.74206163,0.83068624,0.13098819,0.92207955
-0.71735868,2.36854684,0.73356328,0.00116760,1.73905658,0.82642352,0.12731130,0.91632869
-0.71135568,2.34509007,0.73237964,0.00116147,1.72541868,0.81884202,0.12295563,0.90563104
-0.70535268,2.30970212,0.72654053,0.00114786,1.70127278,0.80785454,0.11798848,0.89007019
-0.69934967,2.26269984,0.71616178,0.00112700,1.66696874,0.79344805,0.11248878,0.86982755
-0.69334667,2.20464559,0.70145641,0.00109927,1.62306846,0.77568612,0.10654441,0.84517599
-0.68734367,2.13633241,0.68272837,0.00106521,1.57032650,0.75470922,0.10024934,0.81647084
-0.68134067,2.05876305,0.66036371,0.00102549,1.50966528,0.73073294,0.09370073,0.78413863
-0.67533767,1.97312397,0.63481985,0.00098090,1.44214590,0.70404424,0.08699605,0.74866417
-0.66933467,1.88075532,0.60661334,0.00093232,1.36893582,0.67499594,0.08023039,0.71057632
-0.66333167,1.78311821,0.57630663,0.00088070,1.29127486,0.64399953,0.07349404,0.67043314
-0.65732866,1.68176057,0.54449433,0.00082701,1.21044074,0.61151692,0.06687038,0.62880692
-0.65132566,1.57828296,0.51178966,0.00077226,1.12771558,0.57805121,0.06043424,0.58626967
-0.64532266,1.47430548,0.47881141,0.00071743,1.04435463,0.54413714,0.05425060,0.54337957
-0.63931966,1.37143700,0.44617184,0.00066350,0.96155815,0.51033140,0.04837390,0.50066885
-0.63331666,1.27124746,0.41446592,0.00061137,0.88044736,0.47720325,0.04284761,0.45863332
-0.62731366,1.17524397,0.38426204,0.00056189,0.80204498,0.44532575,0.03770441,0.41772402
-0.62131066,1.08485103,0.35609438,0.00051583,0.72726073,0.41526779,0.03296659,0.37834099
-0.61530765,1.00139505,0.33045682,0.00047387,0.65688184,0.38758702,0.02864688,0.34082923
-0.60930465,0.92609293,0.30779849,0.00043659,0.59156839,0.36282384,0.02474948,0.30547694
-0.60330165,0.86004450,0.28852059,0.00040449,0.53185317,0.34149631,0.02127130,0.27251574
-0.59729865,0.80422809,0.27297445,0.00037795,0.47814548,0.32409586,0.01820334,0.24212289
-0.59129565,0.75949877,0.26146042,0.00035727,0.43073834,0.31108369,0.01553212,0.21442512
-0.58529265,0.72658844,0.25422743,0.00034263,0.38981828,0.30288762,0.01324112,0.18950381
-0.57928964,0.70610711,0.25147302,0.00033414,0.35547719,0.29989909,0.01131215,0.16740132
-0.57328664,0.69854475,0.25334347,0.00033180,0.32772532,0.30247016,0.00972674,0.14812808
-0.56728364,0.70427325,0.25993416,0.00033553,0.30650504,0.31091034,0.00846726,0.13167015
-0.56128064,0.72354800,0.27128985,0.00034517,0.29170469,0.32548303,0.00751804,0.11799696
-0.55527764,0.75650919,0.28740508,0.00036046,0.28317205,0.34640166,0.00686625,0.10706898
-0.54927464,0.80318253,0.30822465,0.00038108,0.28072723,0.37382537,0.00650264,0.09884510
-0.54327164,0.86348002,0.33364448,0.00040665,0.28417456,0.40785471,0.00642212,0.09328938
-0.53726863,0.93720070,0.36351289,0.00043668,0.29331342,0.44852718,0.00662417,0.09037720
-0.53126563,1.02403237,0.39763259,0.00047068,0.30794784,0.49581334,0.00711297,0.09010033
-0.52526263,1.12355433,0.43576368,0.00050806,0.32789478,0.54961351,0.00789748,0.09247105
-0.51925963,1.23524209,0.47762762,0.00054822,0.35299107,0.60975573,0.00899128,0.09752506
-0.51325663,1.35847427,0.52291254,0.00059052,0.38309885,0.67599519,0.01041217,0.10532297
-0.50725363,1.49254204,0.57127968,0.00063429,0.41810947,0.74801556,0.01218163,0.11595049
-0.50125063,1.63666122,0.62237107,0.00067887,0.45794558,0.82543247,0.01432409,0.12951698
-0.49524762,1.78998689,0.67581803,0.00072363,0.50256147,0.90779922,0.01686599,0.14615247
-0.48924462,1.95163000,0.73125039,0.00076794,0.55194119,0.99461474,0.01983467,0.16600302
-0.48324162,2.12067531,0.78830584,0.00081123,0.60609442,1.08533358,0.02325703,0.18922453
-0.47723862,2.29619966,0.84663888,0.00085300,0.66504994,1.17937753,0.02715816,0.21597489
-0.47123562,2.47728938,0.90592885,0.00089281,0.72884638,1.27614841,0.03155969,0.24640472
-0.46523262,2.66305563,0.96588646,0.00093032,0.79752056,1.37504116,0.03647820,0.28064686
-0.45922961,2.85264622,1.02625812,0.00096529,0.87109318,1.47545668,0.04192347,0.31880484
-0.45322661,3.04525272,1.08682770,0.00099756,0.94955248,1.57681333,0.04789683,0.36094062
-0.44722361,3.24011198,1.14741534,0.00102710,1.03283597,1.67855638,0.05438958,0.40706222
-0.44122061,3.43650117,1.20787310,0.00105395,1.12081122,1.78016463,0.06138154,0.45711147
-0.43521761,3.63372622,1.26807745,0.00107826,1.21325633,1.88115360,0.06883987,0.51095262
-0.42921461,3.83110383,1.32791899,0.00110025,1.30984109,1.98107485,0.07671821,0.56836241
-0.42321161,4.02793788,1.38728968,0.00112019,1.41011002,2.07951146,0.08495618,0.62902201
-0.41720860,4.22349155,1.44606849,0.00113839,1.51346849,2.17606961,0.09347934,0.69251167
-0.41120560,4.41695701,1.50410632,0.00115520,1.61917295,2.27036705,0.10219965,0.75830846
-0.40520260,4.60742483,1.56121108,0.00117094,1.72632656,2.36201907,0.11101651,0.82578758
-0.39919960,4.79385584,1.61713440,0.00118590,1.83388109,2.45062314,0.11981824,0.89422759
-0.39319660,4.97505798,1.67156073,0.00120035,1.94064575,2.53574355,0.12848417,0.96281970
-0.38719360,5.14967070,1.72410018,0.00121446,2.04530346,2.61689746,0.13688723,1.03068117
-0.38119060,5.31615953,1.77428588,0.00122832,2.14643449,2.69354370,0.14489684,1.09687250
-0.37518759,5.47282245,1.82157659,0.00124195,2.24254724,2.76507594,0.15238228,1.16041817
-0.36918459,5.61780957,1.86536497,0.00125525,2.33211524,2.83082119,0.15921617,1.22033019
-0.36318159,5.74915658,1.90499153,0.00126803,2.41361936,2.89004460,0.16527804,1.27563378
-0.35717859,5.86483178,1.93976409,0.00128001,2.48559364,2.94196116,0.17045792,1.32539427
-0.35117559,5.96279535,1.96898205,0.00129083,2.54667289,2.98575419,0.17465961,1.36874414
-0.34517259,6.04106904,1.99196443,0.00130006,2.59564026,3.02060037,0.17780373,1.40490915
-0.33916958,6.09781321,2.00808059,0.00130726,2.63147241,3.04570036,0.17983023,1.43323259
-0.33316658,6.13140799,2.01678204,0.00131193,2.65338051,3.06031371,0.18070030,1.45319648
-0.32716358,6.14053443,2.01763376,0.00131360,2.66084497,3.06379636,0.18039770,1.46443890
-0.32116058,6.12425163,2.01034341,0.00131183,2.65364219,3.05563874,0.17892928,1.46676673
-0.31515758,6.08206561,1.99478680,0.00130625,2.63186216,3.03550247,0.17632479,1.46016315
-0.30915458,6.01398605,1.97102820,0.00129656,2.59591584,3.00325335,0.17263602,1.44478967
-0.30315158,5.92056748,1.93933422,0.00128256,2.54653186,2.95898875,0.16793508,1.42098254
-0.29714857,5.80293222,1.90018041,0.00126419,2.48474259,2.90305747,0.16231228,1.38924373
-0.29114557,5.66277315,1.85424989,0.00124149,2.41186016,2.83607084,0.15587330,1.35022684
-0.28514257,5.50233546,1.80242401,0.00121467,2.32944308,2.75890384,0.14873607,1.30471858
-0.27913957,5.32437747,1.74576492,0.00118404,2.23925512,2.67268589,0.14102739,1.25361657
-0.27313657,5.13211159,1.68549097,0.00115005,2.14321776,2.57878135,0.13287934,1.19790433
-0.26713357,4.92912744,1.62294544,0.00111327,2.04335819,2.47876023,0.12442581,1.13862451
-0.26113057,4.71930005,1.55956006,0.00107438,1.94175476,2.37436025,0.11579910,1.07685131
-0.25512756,4.50668648,1.49681455,0.00103411,1.84048181,2.26744171,0.10712684,1.01366314
-0.24912456,4.29541500,1.43619361,0.00099327,1.74155577,2.15993698,0.09852923,0.95011642
-0.24312156,4.08957084,1.37914317,0.00095268,1.64688428,2.05379662,0.09011675,0.88722145
-0.23711856,3.89308288,1.32702720,0.00091316,1.55821989,1.95093443,0.08198834,0.82592088
-0.23111556,3.70961545,1.28108690,0.00087553,1.47711950,1.85317340,0.07423011,0.76707159
-0.22511256,3.54246895,1.24240329,0.00084052,1.40491079,1.76219481,0.06691459,0.71143018
-0.21910955,3.39449268,1.21186485,0.00080880,1.34266603,1.67949225,0.06010048,0.65964239
-0.21310655,3.26801275,1.19014082,0.00078095,1.29118400,1.60633222,0.05383277,0.61223653
-0.20710355,3.16477715,1.17766134,0.00075743,1.25098004,1.54372260,0.04814345,0.56962084
-0.20110055,3.08591945,1.17460470,0.00073858,1.22228416,1.49238983,0.04305243,0.53208452
-0.19509755,3.03194195,1.18089224,0.00072459,1.20504694,1.45276554,0.03856873,0.49980223
-0.18909455,3.00271829,1.19619087,0.00071554,1.19895281,1.42498262,0.03469198,0.47284149
-0.18309155,2.99751499,1.21992312,0.00071136,1.20343989,1.40888070,0.03141394,0.45117272
-0.17708854,3.01503068,1.25128435,0.00071186,1.21772580,1.40402044,0.02872012,0.43468110
-0.17108554,3.05345138,1.28926657,0.00071673,1.24083841,1.40970599,0.02659136,0.42317999
-0.16508254,3.11051948,1.33268804,0.00072559,1.27165058,1.42501439,0.02500535,0.41642514
-0.15907954,3.18361404,1.38022775,0.00073794,1.30891781,1.44883093,0.02393804,0.41412922
-0.15307654,3.26983932,1.43046380,0.00075326,1.35131763,1.47988888,0.02336486,0.41597614
-0.14707354,3.36611848,1.48191422,0.00077098,1.39748958,1.51681224,0.02326172,0.42163453
-0.14107054,3.46928934,1.53307920,0.00079049,1.44607448,1.55816001,0.02360580,0.43077014
-0.13506753,3.57619873,1.58248320,0.00081122,1.49575190,1.60247039,0.02437613,0.44305648
-0.12906453,3.68379246,1.62871567,0.00083261,1.54527452,1.64830341,0.02555381,0.45818368
-0.12306153,3.78919778,1.67046902,0.00085415,1.59349848,1.69428071,0.02712205,0.47586497
-0.11705853,3.88979581,1.70657256,0.00087537,1.63940849,1.73912119,0.02906597,0.49584090
-0.11105553,3.98328145,1.73602145,0.00089589,1.68213725,1.78167134,0.03137207,0.51788110
-0.10505253,4.06770931,1.75799959,0.00091538,1.72097824,1.82092961,0.03402759,0.54178356
-0.09904952,4.14152409,1.77189578,0.00093360,1.75539186,1.85606396,0.03701959,0.56737171
-0.09304652,4.20357517,1.77731286,0.00095038,1.78500466,1.88642251,0.04033400,0.59448946
-0.08704352,4.25311534,1.77406948,0.00096562,1.80960203,1.91153697,0.04395446,0.62299449
-0.08104052,4.28978446,1.76219481,0.00097927,1.82911486,1.93111930,0.04786121,0.65275038
-0.07503752,4.31357955,1.74191649,0.00099133,1.84360099,1.94505195,0.05203000,0.68361788
-0.06903452,4.32481312,1.71364266,0.00100186,1.85322258,1.95337253,0.05643111,0.71544606
-0.06303152,4.32406244,1.67793893,0.00101089,1.85822061,1.95625376,0.06102845,0.74806380
-0.05702851,4.31211228,1.63550136,0.00101851,1.85888807,1.95397995,0.06577904,0.78127218
-0.05102551,4.28989433,1.58712685,0.00102476,1.85554309,1.94692122,0.07063270,0.81483838
-0.04502251,4.25842633,1.53368220,0.00102966,1.84850371,1.93550668,0.07553207,0.84849149
-0.03901951,4.21875370,1.47607308,0.00103324,1.83806543,1.92019795,0.08041310,0.88192059
-0.03301651,4.17189657,1.41521434,0.00103545,1.82448282,1.90146416,0.08520582,0.91477536
-0.02701351,4.11880435,1.35200261,0.00103622,1.80795603,1.87975944,0.08983561,0.94666941
-0.02101051,4.06031959,1.28729225,0.00103543,1.78862275,1.85550399,0.09422481,0.97718609
-0.01500750,3.99715244,1.22187541,0.00103294,1.76655597,1.82906910,0.09829460,1.00588683
-0.00900450,3.92986621,1.15646652,0.00102857,1.74176731,1.80076678,0.10196721,1.03232162
-0.00300150,3.85887388,1.09169160,0.00102211,1.71421554,1.77084412,0.10516821,1.05604108
0.00300150,3.78444514,1.02808238,0.00101338,1.68381955,1.73948219,0.10782896,1.07660979
0.00900450,3.70672264,0.96607480,0.00100218,1.65047472,1.70679935,0.10988890,1.09362017
0.01500750,3.62574590,0.90601169,0.00098834,1.61407156,1.67285846,0.11129776,1.10670632
