energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,2.67180594,0.00380663,0.14093018,0.03754211,0.89467483,1.11583794,2.12014956
-0.88544272,2.54842485,0.00360044,0.13433773,0.03566507,0.85423699,1.06266931,2.02127206
-0.87943972,2.41644903,0.00338353,0.12719783,0.03365965,0.81213233,1.00564644,1.91446417
-0.87343672,2.27823798,0.00315918,0.11963024,0.03155791,0.76921041,0.94573383,1.80154279
-0.86743372,2.13617121,0.00293062,0.11175709,0.02939198,0.72631145,0.88390466,1.68435497
-0.86143072,1.99258446,0.00270093,0.10369959,0.02719328,0.68424441,0.82111521,1.56472801
-0.85542771,1.84970996,0.00247302,0.09557481,0.02499176,0.64376636,0.75828097,1.44442265
-0.84942471,1.70962273,0.00224953,0.08749296,0.02281524,0.60556383,0.69625542,1.32509130
-0.84342171,1.57419456,0.00203281,0.07955495,0.02068887,0.57023657,0.63581207,1.20824231
-0.83741871,1.44505677,0.00182488,0.07185053,0.01863474,0.53828420,0.57763019,1.09521149
-0.83141571,1.32357264,0.00162739,0.06445687,0.01667155,0.51009591,0.52228453,0.98714120
-0.82541271,1.21081975,0.00144165,0.05743775,0.01481451,0.48594360,0.47023905,0.88496737
-0.81940970,1.10758224,0.00126862,0.05084319,0.01307526,0.46597838,0.42184467,0.78941426
-0.81340670,1.01435247,0.00110892,0.04470963,0.01146197,0.45023057,0.37734070,0.70099637
-0.80740370,0.93134135,0.00096284,0.03906044,0.00997955,0.43861297,0.33685953,0.62002682
-0.80140070,0.85849641,0.00083042,0.03390690,0.00862990,0.43092737,0.30043431,0.54663126
-0.79539770,0.79552625,0.00071142,0.02924938,0.00741224,0.42687396,0.26800875,0.48076621
-0.78939470,0.74193023,0.00060541,0.02507876,0.00632353,0.42606328,0.23944878,0.42224059
-0.78339170,0.69703198,0.00051178,0.02137798,0.00535880,0.42803052,0.21455528,0.37073950
-0.77738869,0.66001531,0.00042980,0.01812359,0.00451164,0.43225152,0.19307744,0.32584893
-0.77138569,0.62996144,0.00035865,0.01528740,0.00377458,0.43816009,0.17472618,0.28708063
-0.76538269,0.60588603,0.00029745,0.01283791,0.00313948,0.44516621,0.15918726,0.25389610
-0.75937969,0.58677523,0.00024531,0.01074180,0.00259789,0.45267439,0.14613362,0.22572912
-0.75337669,0.57161964,0.00020134,0.00896511,0.00214140,0.46010188,0.13523673,0.20200627
-0.74737369,0.55944540,0.00016471,0.00747441,0.00176192,0.46689592,0.12617671,0.18216506
-0.74137069,0.54934184,0.00013460,0.00623770,0.00145194,0.47254976,0.11865111,0.16566943
-0.73536768,0.54048512,0.00011032,0.00522515,0.00120474,0.47661676,0.11238225,0.15202258
-0.72936468,0.53215765,0.00009122,0.00440976,0.00101460,0.47872232,0.10712307,0.14077714
-0.72336168,0.52376294,0.00007678,0.00376776,0.00087692,0.47857312,0.10266162,0.13154283
-0.71735868,0.51483609,0.00006657,0.00327896,0.00078839,0.47596360,0.09882423,0.12399177
-0.71135568,0.50504970,0.00006028,0.00292692,0.00074706,0.47077947,0.09547744,0.11786169
-0.70535268,0.49421575,0.00005773,0.00269910,0.00075243,0.46299809,0.09252876,0.11295735
-0.69934967,0.48228346,0.00005884,0.00258684,0.00080553,0.45268613,0.08992663,0.10915028
-0.69334667,0.46933376,0.00006365,0.00258537,0.00090899,0.43999440,0.08765931,0.10637733
-0.68734367,0.45557059,0.00007235,0.00269368,0.00106703,0.42515033,0.08575326,0.10463799
-0.68134067,0.44130978,0.00008523,0.00291436,0.00128547,0.40844854,0.08427081,0.10399082
-0.67533767,0.42696582,0.00010268,0.00325345,0.00157178,0.39023979,0.08330732,0.10454920
-0.66933467,0.41303706,0.00012524,0.00372017,0.00193492,0.37091899,0.08298793,0.10647625
-0.66333167,0.40008993,0.00015352,0.00432663,0.00238534,0.35091275,0.08346391,0.10997923
-0.65732866,0.38874241,0.00018823,0.00508749,0.00293478,0.33066681,0.08490867,0.11530339
-0.65132566,0.37964739,0.00023018,0.00601952,0.00359608,0.31063410,0.08751338,0.12272516
-0.64532266,0.37347589,0.00028020,0.00714114,0.00438289,0.29126353,0.09148229,0.13254478
-0.63931966,0.37090075,0.00033918,0.00847187,0.00530935,0.27299011,0.09702770,0.14507832
-0.63331666,0.37258068,0.00040802,0.01003163,0.00638962,0.25622638,0.10436444,0.16064906
-0.62731366,0.37914499,0.00048758,0.01184009,0.00763740,0.24135550,0.11370419,0.17957820
-0.62131066,0.39117901,0.00057866,0.01391585,0.00906536,0.22872592,0.12524923,0.20217509
-0.61530765,0.40921032,0.00068195,0.01627560,0.01068447,0.21864774,0.13918604,0.22872687
-0.60930465,0.43369595,0.00079801,0.01893325,0.01250331,0.21139043,0.15567859,0.25948783
-0.60330165,0.46501056,0.00092716,0.02189898,0.01452738,0.20718208,0.17486153,0.29466866
-0.59729865,0.50343576,0.00106953,0.02517846,0.01675835,0.20620968,0.19683342,0.33442576
-0.59129565,0.54915083,0.00122492,0.02877192,0.01919342,0.20862044,0.22165025,0.37885112
-0.58529265,0.60222504,0.00139284,0.03267348,0.02182467,0.21452369,0.24931936,0.42796292
-0.57928964,0.66261170,0.00157241,0.03687052,0.02463856,0.22399348,0.27979419,0.48169746
-0.57328664,0.73014443,0.00176240,0.04134326,0.02761559,0.23707125,0.31297001,0.53990260
-0.56728364,0.80453567,0.00196117,0.04606454,0.03073012,0.25376880,0.34868092,0.60233326
-0.56128064,0.88537785,0.00216668,0.05099978,0.03395037,0.27407103,0.38669851,0.66864921
-0.55527764,0.97214727,0.00237654,0.05610732,0.03723875,0.29793862,0.42673217,0.73841549
-0.54927464,1.06421078,0.00258801,0.06133887,0.04055232,0.32531033,0.46843137,0.81110553
-0.54327164,1.16083532,0.00279806,0.06664035,0.04384363,0.35610491,0.51139005,0.88610711
-0.53726863,1.26120006,0.00300343,0.07195288,0.04706166,0.39022264,0.55515284,0.96273114
-0.53126563,1.36441086,0.00320073,0.07721404,0.05015312,0.42754623,0.59922341,1.04022295
-0.52526263,1.46951678,0.00338649,0.08235931,0.05306384,0.46794126,0.64307435,1.11777589
-0.51925963,1.57552785,0.00355731,0.08732356,0.05574031,0.51125607,0.68615863,1.19454680
-0.51325663,1.68143379,0.00370991,0.09204267,0.05813130,0.55732101,0.72792204,1.26967291
-0.50725363,1.78622273,0.00384127,0.09645516,0.06018949,0.60594717,0.76781630,1.34228947
-0.50125063,1.88889945,0.00394872,0.10050366,0.06187301,0.65692463,0.80531232,1.41154771
-0.49524762,1.98850233,0.00403003,0.10413634,0.06314688,0.71002019,0.83991308,1.47663235
-0.48924462,2.08411853,0.00408349,0.10730813,0.06398416,0.76497476,0.87116569,1.53677832
-0.48324162,2.17489682,0.00410795,0.10998167,0.06436698,0.82150056,0.89867217,1.59128593
-0.47723862,2.26005780,0.00410288,0.11212804,0.06428710,0.87927824,0.92209848,1.63953433
-0.47123562,2.33890127,0.00406841,0.11372722,0.06374626,0.93795414,0.94118153,1.68099269
-0.46523262,2.41081078,0.00400526,0.11476819,0.06275608,0.99713797,0.95573401,1.71522906
-0.45922961,2.47525545,0.00391480,0.11524880,0.06133768,1.05640120,0.96564681,1.74191672
-0.45322661,2.53178943,0.00379893,0.11517541,0.05952089,1.11527628,0.97088906,1.76083794
-0.44722361,2.58004950,0.00366005,0.11456228,0.05734329,1.17325728,0.97150591,1.77188530
-0.44122061,2.61975107,0.00350096,0.11343075,0.05484882,1.22980188,0.96761426,1.77506068
-0.43521761,2.65068355,0.00332479,0.11180836,0.05208641,1.28433521,0.95939662,1.77047206
-0.42921461,2.67270527,0.00313489,0.10972785,0.04910834,1.33625559,0.94709352,1.75832844
-0.42321161,2.68573877,0.00293469,0.10722613,0.04596865,1.38494224,0.93099483,1.73893309
-0.41720860,2.68976676,0.00272768,0.10434330,0.04272156,1.42976506,0.91143033,1.71267533
-0.41120560,2.68482918,0.00251722,0.10112168,0.03941994,1.47009633,0.88875998,1.68002123
-0.40520260,2.67102150,0.00230652,0.09760498,0.03611400,1.50532402,0.86336422,1.64150340
-0.39919960,2.64849440,0.00209856,0.09383748,0.03285013,1.53486649,0.83563465,1.59771018
-0.39319660,2.61745470,0.00189600,0.08986347,0.02966998,1.55818806,0.80596537,1.54927443
-0.38719360,2.57816732,0.00170116,0.08572668,0.02660984,1.57481483,0.77474517,1.49686214
-0.38119060,2.53095804,0.00151600,0.08146991,0.02370019,1.58435028,0.74235084,1.44116132
-0.37518759,2.47621653,0.00134211,0.07713473,0.02096556,1.58648973,0.70914152,1.38287105
-0.36918459,2.41439923,0.00118068,0.07276132,0.01842465,1.58103323,0.67545433,1.32269127
-0.36318159,2.34603172,0.00103259,0.06838831,0.01609057,1.56789604,0.64160118,1.26131332
-0.35717859,2.27170998,0.00089836,0.06405281,0.01397133,1.54711615,0.60786674,1.19941156
-0.35117559,2.19210019,0.00077826,0.05979034,0.01207041,1.51885845,0.57450740,1.13763614
-0.34517259,2.10793683,0.00067229,0.05563489,0.01038751,1.48341507,0.54175125,1.07660715
-0.33916958,2.02001879,0.00058029,0.05161895,0.00891920,1.44120189,0.50979887,1.01691018
-0.33316658,1.92920341,0.00050195,0.04777359,0.00765977,1.39275108,0.47882476,0.95909333
-0.32716358,1.83639845,0.00043687,0.04412845,0.00660191,1.33869993,0.44897933,0.90366557
-0.32116058,1.74255213,0.00038458,0.04071176,0.00573742,1.27977644,0.42039121,0.85109640
-0.31515758,1.64864143,0.00034464,0.03755038,0.00505781,1.21678207,0.39316984,0.80181647
-0.30915458,1.55565891,0.00031661,0.03466970,0.00455484,1.15057246,0.36740811,0.75621908
-0.30315158,1.46459846,0.00030011,0.03209361,0.00422092,1.08203676,0.34318494,0.71466196
-0.29714857,1.37644027,0.00029482,0.02984432,0.00404937,1.01207655,0.32056769,0.67746922
-0.29114557,1.29213542,0.00030052,0.02794224,0.00403463,0.94158507,0.29961435,0.64493292
-0.28514257,1.21259049,0.00031702,0.02640575,0.00417230,0.87142755,0.28037525,0.61731395
-0.27913957,1.13865253,0.00034426,0.02525088,0.00445903,0.80242344,0.26289447,0.59484192
-0.27313657,1.07109466,0.00038218,0.02449101,0.00489239,0.73533104,0.24721063,0.57771376
-0.26713357,1.01060271,0.00043080,0.02413649,0.00547057,0.67083502,0.23335728,0.56609093
-0.26113057,0.95776299,0.00049011,0.02419415,0.00619203,0.60953709,0.22136271,0.56009520
-0.25512756,0.91305162,0.00056009,0.02466690,0.00705506,0.55195003,0.21124930,0.55980305
-0.24912456,0.87682548,0.00064065,0.02555323,0.00805737,0.49849493,0.20303247,0.56523900
-0.24312156,0.84931511,0.00073159,0.02684668,0.00919555,0.44950157,0.19671915,0.57636827
-0.23711856,0.83061965,0.00083260,0.02853546,0.01046465,0.40521148,0.19230616,0.59308914
-0.23111556,0.82070414,0.00094318,0.03060201,0.01185769,0.36578350,0.18977832,0.61522572
-0.22511256,0.81939932,0.00106262,0.03302274,0.01336528,0.33130111,0.18910660,0.64252169
-0.21910955,0.82640406,0.00119001,0.03576784,0.01497536,0.30178119,0.19024643,0.67463579
-0.21310655,0.84129065,0.00132418,0.03880129,0.01667292,0.27718360,0.19313622,0.71113953
-0.20710355,0.86351299,0.00146372,0.04208106,0.01843997,0.25742110,0.19769638,0.75151784
-0.20110055,0.89241775,0.00160699,0.04555949,0.02025562,0.24236910,0.20382880,0.79517307
-0.19509755,0.92725834,0.00175210,0.04918394,0.02209621,0.23187491,0.21141698,0.84143247
-0.18909455,0.96721165,0.00189699,0.05289767,0.02393576,0.22576595,0.22032689,0.88955959
-0.18309155,1.01139715,0.00203943,0.05664090,0.02574642,0.22385702,0.23040852,0.93876905
-0.17708854,1.05889798,0.00217709,0.06035217,0.02749915,0.22595600,0.24149815,0.98824475
-0.17108554,1.10878346,0.00230758,0.06396977,0.02916446,0.23186825,0.25342134,1.03716066
-0.16508254,1.16013232,0.00242853,0.06743339,0.03071326,0.24139957,0.26599644,1.08470363
-0.15907954,1.21205598,0.00253767,0.07068576,0.03211778,0.25435769,0.27903860,1.13009723
-0.15307654,1.26372101,0.00263288,0.07367437,0.03335248,0.27055261,0.29236407,1.17262561
-0.14707354,1.31436983,0.00271228,0.07635310,0.03439497,0.28979577,0.30579466,1.21165631
-0.14107054,1.36333914,0.00277426,0.07868368,0.03522679,0.31189838,0.31916208,1.24666097
-0.13506753,1.41007492,0.00281759,0.08063703,0.03583419,0.33666926,0.33231204,1.27723286
-0.12906453,1.45414381,0.00284140,0.08219428,0.03620868,0.36391213,0.34510791,1.30310034
-0.12306153,1.49523996,0.00284527,0.08334745,0.03634746,0.39342305,0.35743374,1.32413560
-0.11705853,1.53318745,0.00282923,0.08409984,0.03625358,0.42498790,0.36919651,1.34035812
-0.11105553,1.56793782,0.00279374,0.08446600,0.03593601,0.45838030,0.38032750,1.35193247
-0.10505253,1.59956304,0.00273969,0.08447128,0.03540934,0.49336020,0.39078268,1.35916073
-0.09904952,1.62824409,0.00266839,0.08415104,0.03469342,0.52967313,0.40054217,1.36246948
-0.09304652,1.65425571,0.00258147,0.08354946,0.03381267,0.56705029,0.40960869,1.36239199
-0.08704352,1.67794778,0.00248092,0.08271803,0.03279534,0.60520956,0.41800509,1.35954638
-0.08104052,1.69972434,0.00236892,0.08171382,0.03167254,0.64385721,0.42577115,1.35461050
-0.07503752,1.72002079,0.00224785,0.08059742,0.03047726,0.68269039,0.43295967,1.34829468
-0.06903452,1.73928034,0.00212017,0.07943092,0.02924321,0.72140013,0.43963210,1.34131333
-0.06303152,1.75793062,0.00198837,0.07827562,0.02800380,0.75967473,0.44585386,1.33435664
-0.05702851,1.77636114,0.00185492,0.07718999,0.02679103,0.79720333,0.45168956,1.32806345
-0.05102551,1.79490260,0.00172215,0.07622750,0.02563452,0.83367933,0.45719846,1.32299636
-0.04502251,1.81380869,0.00159228,0.07543483,0.02456065,0.86880365,0.46243009,1.31961995
-0.03901951,1.83324111,0.00146730,0.07485019,0.02359181,0.90228749,0.46742056,1.31828311
-0.03301651,1.85325828,0.00134901,0.07450199,0.02274582,0.93385460,0.47218953,1.31920595
-0.02701351,1.87380825,0.00123896,0.07440789,0.02203561,0.96324295,0.47673808,1.32247192
-0.02101051,1.89472615,0.00113846,0.07457420,0.02146901,0.99020577,0.48104751,1.32802535
-0.01500750,1.91573624,0.00104861,0.07499577,0.02104879,1.01451218,0.48507937,1.33567452
-0.00900450,1.93645885,0.00097031,0.07565622,0.02077287,1.03594744,0.48877645,1.34510026
-0.00300150,1.95642189,0.00090429,0.07652872,0.02063474,1.05431304,0.49206506,1.35586966
0.00300150,1.97507689,0.00085117,0.07757707,0.02062404,1.06942691,0.49485833,1.36745452
0.00900450,1.99181909,0.00081150,0.07875726,0.02072725,1.08112392,0.49706048,1.37925387
0.01500750,2.00601098,0.00078580,0.08001928,0.02092853,1.08925686,0.49857202,1.39061978
0.02101051,2.01700873,0.00077466,0.08130928,0.02121064,1.09369822,0.49929558,1.40088547
0.02701351,2.02419044,0.00077873,0.08257184,0.02155584,1.09434257,0.49914217,1.40939480
0.03301651,2.02698535,0.00079882,0.08375242,0.02194688,1.09110992,0.49803766,1.41553185
0.03901951,2.02490276,0.00083593,0.08479982,0.02236789,1.08394960,0.49592909,1.41874961
0.04502251,2.01755948,0.00089128,0.08566850,0.02280528,1.07284475,0.49279064,1.41859645
0.05102551,2.00470466,0.00096631,0.08632081,0.02324840,1.05781709,0.48862880,1.41473938
0.05702851,1.98624055,0.00106272,0.08672890,0.02369022,1.03893146,0.48348653,1.40698302
0.06303152,1.96223831,0.00118245,0.08687626,0.02412776,1.01630005,0.47744618,1.39528334
0.06903452,1.93294774,0.00132764,0.08675891,0.02456230,0.99008562,0.47063077,1.37975559
0.07503752,1.89880026,0.00150061,0.08638602,0.02499954,0.96050353,0.46320369,1.36067584
0.08104052,1.86040451,0.00170375,0.08578007,0.02544934,0.92782218,0.45536646,1.33847597
0.08704352,1.81853456,0.00193951,0.08497639,0.02592547,0.89236160,0.44735478,1.31373207
0.09304652,1.77411082,0.00221021,0.08402229,0.02644501,0.85449007,0.43943266,1.28714676
0.09904952,1.72817408,0.00251800,0.08297554,0.02702767,0.81461876,0.43188501,1.25952580
0.10505253,1.68185370,0.00286473,0.08190244,0.02769485,0.77319445,0.42500873,1.23175005
0.11105553,1.63633092,0.00325175,0.08087552,0.02846872,0.73069058,0.41910274,1.20474371
0.11705853,1.59279886,0.00367986,0.07997088,0.02937105,0.68759705,0.41445722,1.17944020
0.12306153,1.55242066,0.00414912,0.07926529,0.03042215,0.64440905,0.41134254,1.15674697
0.12906453,1.51628767,0.00465877,0.07883324,0.03163971,0.60161549,0.40999834,1.13751068
0.13506753,1.48537919,0.00520708,0.07874393,0.03303773,0.55968761,0.41062313,1.12248414
0.14107054,1.46052574,0.00579130,0.07905840,0.03462551,0.51906815,0.41336501,1.11229637
0.14707354,1.44237717,0.00640758,0.07982683,0.03640681,0.48016164,0.41831383,1.10742704
0.15307654,1.43137717,0.00705095,0.08108628,0.03837921,0.44332617,0.42549521,1.10818619
0.15907954,1.42774510,0.00771536,0.08285872,0.04053358,0.40886698,0.43486666,1.11470015
0.16508254,1.43146603,0.00839369,0.08514962,0.04285392,0.37703207,0.44631616,1.12690411
0.17108554,1.44228934,0.00907786,0.08794715,0.04531735,0.34800985,0.45966309,1.14454174
0.17708854,1.45973599,0.00975899,0.09122191,0.04789445,0.32192892,0.47466183,1.16717172
0.18309155,1.48311403,0.01042755,0.09492734,0.05054978,0.29885973,0.49100758,1.19418099
0.18909455,1.51154190,0.01107357,0.09900075,0.05324273,0.27881799,0.50834458,1.22480415
0.19509755,1.54397840,0.01168688,0.10336503,0.05592861,0.26176943,0.52627613,1.25814829
0.20110055,1.57925821,0.01225739,0.10793080,0.05855985,0.24763564,0.54437627,1.29322220
0.20710355,1.61613156,0.01277535,0.11259923,0.06108745,0.23630062,0.56220251,1.32896906
0.21310655,1.65330647,0.01323158,0.11726515,0.06346255,0.22761763,0.57930931,1.36430111
0.21910955,1.68949199,0.01361782,0.12182052,0.06563798,0.22141595,0.59526164,1.39813540
0.22511256,1.72344091,0.01392692,0.12615814,0.06756990,0.21750741,0.60964823,1.42942907
0.23111556,1.75399023,0.01415305,0.13017531,0.06921930,0.21569219,0.62209399,1.45721316
0.23711856,1.78009819,0.01429192,0.13377753,0.07055346,0.21576401,0.63227108,1.48062369
0.24312156,1.80087655,0.01434089,0.13688191,0.07154717,0.21751426,0.63990844,1.49892920
0.24912456,1.81561714,0.01429907,0.13942028,0.07218378,0.22073536,0.64479928,1.51155374
0.25512756,1.82381192,0.01416733,0.14134180,0.07245589,0.22522314,0.64680638,1.51809489
0.26113057,1.82516623,0.01394829,0.14261503,0.07236588,0.23077844,0.64586508,1.51833612
0.26713357,1.81960482,0.01364627,0.14322935,0.07192597,0.23720799,0.64198400,1.51225363
0.27313657,1.80727106,0.01326711,0.14319570,0.07115806,0.24432490,0.63524340,1.50001724
0.27913957,1.78851938,0.01281804,0.14254654,0.07009320,0.25194869,0.62579145,1.48198585
0.28514257,1.76390175,0.01230748,0.14133516,0.06877075,0.25990529,0.61383862,1.45869760
0.29114557,1.73414881,0.01174476,0.13963425,0.06723731,0.26802703,0.59965039,1.43085524
0.29714857,1.70014649,0.01113989,0.13753391,0.06554538,0.27615281,0.58353873,1.39930741
0.30315158,1.66290924,0.01050333,0.13513902,0.06375186,0.28412864,0.56585261,1.36502628
0.30915458,1.62355067,0.00984565,0.13256623,0.06191641,0.29180847,0.54696792,1.32908245
0.31515758,1.58325256,0.00917734,0.12994063,0.06009978,0.29905545,0.52727712,1.29261769
0.32116058,1.54323325,0.00850857,0.12739211,0.05836209,0.30574353,0.50717900,1.25681624
0.32716358,1.50471613,0.00784891,0.12505173,0.05676118,0.31175936,0.48706878,1.22287530
0.33316658,1.46889881,0.00720724,0.12304800,0.05535108,0.31700432,0.46732879,1.19197544
0.33916958,1.43692376,0.00659153,0.12150330,0.05418062,0.32139660,0.44831991,1.16525119
0.34517259,1.40985064,0.00600876,0.12053055,0.05329216,0.32487305,0.43037397,1.14376268
0.35117559,1.38863084,0.00546483,0.12023011,0.05272068,0.32739078,0.41378714,1.12846848
0.35717859,1.37408443,0.00496452,0.12068698,0.05249292,0.32892817,0.39881435,1.12020025
0.36318159,1.36687974,0.00451148,0.12196849,0.05262690,0.32948538,0.38566484,1.11963954
0.36918459,1.36751584,0.00410824,0.12412234,0.05313162,0.32908392,0.37449876,1.12729719
0.37518759,1.37630812,0.00375625,0.12717513,0.05400699,0.32776563,0.36542488,1.14349588
0.38119060,1.39337718,0.00345596,0.13113136,0.05524403,0.32559066,0.35849926,1.16835610
0.38719360,1.41864148,0.00320690,0.13597297,0.05682521,0.32263484,0.35372510,1.20178618
0.39319660,1.45181384,0.00300775,0.14165931,0.05872503,0.31898631,0.35105343,1.24347694
0.39919960,1.49240248,0.00285650,0.14812777,0.06091078,0.31474167,0.35038497,1.29290118
0.40520260,1.53971657,0.00275048,0.15529477,0.06334340,0.31000182,0.35157289,1.34931878
0.41120560,1.59287696,0.00268653,0.16305745,0.06597852,0.30486775,0.35442662,1.41178741
0.41720860,1.65083205,0.00266110,0.17129580,0.06876755,0.29943638,0.35871662,1.47917936
0.42321161,1.71237897,0.00267036,0.17987525,0.07165890,0.29379691,0.36418009,1.55020420
0.42921461,1.77618997,0.00271027,0.18864980,0.07459923,0.28802759,0.37052761,1.62343729
0.43521761,1.84084353,0.00277672,0.19746551,0.07753472,0.28219337,0.37745055,1.69735348
0.44122061,1.90485973,0.00286561,0.20616425,0.08041234,0.27634434,0.38462911,1.77036539
0.44722361,1.96673884,0.00297291,0.21458780,0.08318111,0.27051512,0.39174089,1.84086509
0.45322661,2.02500205,0.00309476,0.22258184,0.08579324,0.26472525,0.39846970,1.90726793
0.45922961,2.07823294,0.00322749,0.23000007,0.08820521,0.25898033,0.40451441,1.96805715
0.46523262,2.12511814,0.00336772,0.23670804,0.09037867,0.25327412,0.40959742,2.02182732
0.47123562,2.16448551,0.00351235,0.24258657,0.09228120,0.24759106,0.41347267,2.06732517
0.47723862,2.19533829,0.00365860,0.24753483,0.09388684,0.24190934,0.41593267,2.10348590
0.48324162,2.21688363,0.00380400,0.25147257,0.09517640,0.23620409,0.41681436,2.12946350
0.48924462,2.22855415,0.00394641,0.25434184,0.09613756,0.23045062,0.41600353,2.14465369
0.49524762,2.23002158,0.00408400,0.25610771,0.09676467,0.22462731,0.41343762,2.14870837
0.50125063,2.22120172,0.00421518,0.25675827,0.09705838,0.21871821,0.40910667,2.14154106
0.50725363,2.20225054,0.00433862,0.25630374,0.09702504,0.21271499,0.40305250,2.12332293
0.51325663,2.17355161,0.00445319,0.25477482,0.09667586,0.20661819,0.39536594,2.09446978
0.51925963,2.13569555,0.00455788,0.25222043,0.09602608,0.20043785,0.38618246,2.05562060
0.52526263,2.08945243,0.00465181,0.24870478,0.09509387,0.19419325,0.37567616,2.00760882
0.53126563,2.03573869,0.00473415,0.24430420,0.09389939,0.18791217,0.36405252,1.95142770
0.53726863,1.97558016,0.00480411,0.23910366,0.09246371,0.18162934,0.35154018,1.88819149
0.54327164,1.91007294,0.00486090,0.23319341,0.09080796,0.17538460,0.33838208,1.81909437
0.54927464,1.84034410,0.00490373,0.22666561,0.08895251,0.16922068,0.32482641,1.74536895
0.55527764,1.76751392,0.00493180,0.21961145,0.08691638,0.16318077,0.31111771,1.66824621
0.56128064,1.69266130,0.00494431,0.21211863,0.08471682,0.15730618,0.29748847,1.58891853
0.56728364,1.61679368,0.00494049,0.20426938,0.08236911,0.15163408,0.28415158,1.50850731
0.57328664,1.54082254,0.00491963,0.19613913,0.07988659,0.14619560,0.27129394,1.42803609
0.57928964,1.46554504,0.00488112,0.18779572,0.07728080,0.14101421,0.25907134,1.34841005
0.58529265,1.39163225,0.00482449,0.17929922,0.07456188,0.13610465,0.24760491,1.27040216
0.59129565,1.31962370,0.00474947,0.17070224,0.07173904,0.13147230,0.23697906,1.19464590
0.59729865,1.24992797,0.00465602,0.16205066,0.06882107,0.12711312,0.22724101,1.12163430
0.60330165,1.18282859,0.00454436,0.15338460,0.06581690,0.12301397,0.21840174,1.05172449
0.60930465,1.11849440,0.00441503,0.14473962,0.06273616,0.11915348,0.21043840,0.98514706
0.61530765,1.05699323,0.00426887,0.13614794,0.05958962,0.11550320,0.20329777,0.92201907
0.62131066,0.99830803,0.00410704,0.12763958,0.05638952,0.11202912,0.19690074,0.86235972
0.62731366,0.94235414,0.00393101,0.11924334,0.05314978,0.10869333,0.19114753,0.80610760
0.63331666,0.88899695,0.00374254,0.11098762,0.04988605,0.10545580,0.18592327,0.75313850
0.63931966,0.83806886,0.00354362,0.10290082,0.04661562,0.10227621,0.18110387,0.70328283
0.64532266,0.78938500,0.00333645,0.09501162,0.04335716,0.09911564,0.17656178,0.65634204
0.65132566,0.74275711,0.00312334,0.08734888,0.04013032,0.09593822,0.17217147,0.61210329
0.65732866,0.69800514,0.00290670,0.07994129,0.03695530,0.09271248,0.16781449,0.57035217
0.66333167,0.65496651,0.00268895,0.07281692,0.03385227,0.08941252,0.16338380,0.53088302
0.66933467,0.61350289,0.00247242,0.06600258,0.03084079,0.08601885,0.15878741,0.49350700
0.67533767,0.57350473,0.00225936,0.05952310,0.02793929,0.08251900,0.15395106,0.45805784
0.68134067,0.53489357,0.00205183,0.05340067,0.02516451,0.07890771,0.14882012,0.42439551
0.68734367,0.49762256,0.00185168,0.04765429,0.02253105,0.07518698,0.14336043,0.39240802
0.69334667,0.46167548,0.00166049,0.04229924,0.02005101,0.07136570,0.13755844,0.36201173
0.69934967,0.42706458,0.00147958,0.03734688,0.01773374,0.06745918,0.13142038,0.33315047
0.70535268,0.39382770,0.00130999,0.03280448,0.01558567,0.06348839,0.12497083,0.30579375
0.71135568,0.36202491,0.00115245,0.02867543,0.01361034,0.05947907,0.11825070,0.27993457
0.71735868,0.33173507,0.00100742,0.02495956,0.01180842,0.05546079,0.11131470,0.25558695
0.72336168,0.30305253,0.00087510,0.02165368,0.01017793,0.05146589,0.10422862,0.23278352
0.72936468,0.27608426,0.00075545,0.01875230,0.00871446,0.04752849,0.09706634,0.21157337
0.73536768,0.25094749,0.00064821,0.01624851,0.00741151,0.04368350,0.08990696,0.19202038
0.74137069,0.22776808,0.00055296,0.01413487,0.00626086,0.03996573,0.08283197,0.17420195
0.74737369,0.20667955,0.00046915,0.01240450,0.00525292,0.03640914,0.07592266,0.15820842
0.75337669,0.18782280,0.00039610,0.01105201,0.00437710,0.03304623,0.06925791,0.14414297
0.75937969,0.17134650,0.00033309,0.01007446,0.00362223,0.02990755,0.06291227,0.13212195
0.76538269,0.15740791,0.00027934,0.00947231,0.00297683,0.02702142,0.05695456,0.12227560
0.77138569,0.14617394,0.00023408,0.00925004,0.00242946,0.02441380,0.05144678,0.11474891
0.77738869,0.13782230,0.00019654,0.00941680,0.00196896,0.02210821,0.04644350,0.10970240
0.78339170,0.13254231,0.00016600,0.00998673,0.00158465,0.02012591,0.04199158,0.10731257
0.78939470,0.13053526,0.00014178,0.01097902,0.00126650,0.01848600,0.03813019,0.10777174
0.79539770,0.13201379,0.00012327,0.01241779,0.00100525,0.01720567,0.03489104,0.11128708
0.80140070,0.13720014,0.00010993,0.01433158,0.00079249,0.01630034,0.03229877,0.11807841
0.80740370,0.14632294,0.00010130,0.01675256,0.00062067,0.01578388,0.03037142,0.12837464
0.81340670,0.15961237,0.00009700,0.01971544,0.00048314,0.01566864,0.02912084,0.14240865
0.81940970,0.17729347,0.00009670,0.02325603,0.00037410,0.01596539,0.02855312,0.16041047
0.82541271,0.19957768,0.00010018,0.02740953,0.00028858,0.01668317,0.02866877,0.18259875
