energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.92996498,1.01433019,0.21796376,0.60467173,0.00045656,0.05309403,0.07752199,0.14891344,0.16133236,0.00000000
-1.92396198,1.04907130,0.22718334,0.62934608,0.00048617,0.05422742,0.07735645,0.15203518,0.16631070,0.00000000
-1.91795898,1.08353695,0.23615954,0.65411730,0.00051792,0.05522174,0.07751690,0.15518400,0.17099025,0.00000000
-1.91195598,1.11738443,0.24477766,0.67882105,0.00055140,0.05606107,0.07796668,0.15829300,0.17531285,0.00000000
-1.90595298,1.15028738,0.25292449,0.70330037,0.00058616,0.05673222,0.07866602,0.16129800,0.17922468,0.00000000
-1.89994997,1.18194125,0.26049049,0.72740744,0.00062170,0.05722500,0.07957302,0.16413935,0.18267695,0.00000000
-1.89394697,1.21206755,0.26737200,0.75100448,0.00065755,0.05753234,0.08064446,0.16676329,0.18562661,0.00000000
-1.88794397,1.24041661,0.27347334,0.77396395,0.00069318,0.05765037,0.08183655,0.16912309,0.18803679,0.00000000
-1.88194097,1.26676910,0.27870873,0.79616814,0.00072809,0.05757835,0.08310555,0.17117975,0.18987719,0.00000000
-1.87593797,1.29093636,0.28300404,0.81750811,0.00076179,0.05731860,0.08440833,0.17290241,0.19112436,0.00000000
-1.86993497,1.31275967,0.28629832,0.83788228,0.00079382,0.05687623,0.08570289,0.17426839,0.19176189,0.00000000
-1.86393197,1.33210867,0.28854505,0.85719464,0.00082374,0.05625895,0.08694887,0.17526297,0.19178047,0.00000000
-1.85792896,1.34887914,0.28971306,0.87535292,0.00085115,0.05547673,0.08810802,0.17587884,0.19117803,0.00000000
-1.85192596,1.36299035,0.28978711,0.89226671,0.00087571,0.05454151,0.08914471,0.17611540,0.18995963,0.00000000
-1.84592296,1.37438226,0.28876813,0.90784584,0.00089713,0.05346680,0.09002646,0.17597790,0.18813747,0.00000000
-1.83991996,1.38301281,0.28667309,0.92199923,0.00091515,0.05226736,0.09072441,0.17547645,0.18573072,0.00000000
-1.83391696,1.38885556,0.28353442,0.93463421,0.00092960,0.05095885,0.09121389,0.17462504,0.18276530,0.00000000
-1.82791396,1.39189796,0.27939921,0.94565677,0.00094036,0.04955746,0.09147496,0.17344058,0.17927369,0.00000000
-1.82191096,1.39214046,0.27432801,0.95497264,0.00094737,0.04807966,0.09149284,0.17194212,0.17529449,0.00000000
-1.81590795,1.38959673,0.26839337,0.96248945,0.00095063,0.04654184,0.09125846,0.17015011,0.17087212,0.00000000
-1.80990495,1.38429507,0.26167824,0.96812010,0.00095023,0.04496017,0.09076880,0.16808598,0.16605629,0.00000000
-1.80390195,1.37628119,0.25427422,0.97178728,0.00094631,0.04335034,0.09002728,0.16577193,0.16090151,0.00000000
-1.79789895,1.36562235,0.24627972,0.97342908,0.00093906,0.04172747,0.08904404,0.16323093,0.15546658,0.00000000
-1.79189595,1.35241273,0.23779825,0.97300571,0.00092879,0.04010600,0.08783603,0.16048706,0.14981395,0.00000000
-1.78589295,1.33678006,0.22893674,0.97050702,0.00091585,0.03849969,0.08642717,0.15756601,0.14400925,0.00000000
-1.77988994,1.31889290,0.21980407,0.96596056,0.00090068,0.03692161,0.08484824,0.15449580,0.13812065,0.00000000
-1.77388694,1.29896851,0.21050976,0.95943980,0.00088383,0.03538421,0.08313673,0.15130766,0.13221840,0.00000000
-1.76788394,1.27728060,0.20116296,0.95107214,0.00086590,0.03389941,0.08133653,0.14803690,0.12637430,0.00000000
-1.76188094,1.25416651,0.19187167,0.94104614,0.00084763,0.03247873,0.07949753,0.14472385,0.12066126,0.00000000
-1.75587794,1.23003316,0.18274212,0.92961756,0.00082985,0.03113337,0.07767502,0.14141460,0.11515282,0.00000000
-1.74987494,1.20536122,0.17387845,0.91711351,0.00081350,0.02987437,0.07592896,0.13816157,0.10992274,0.00000000
-1.74387194,1.18070674,0.16538246,0.90393445,0.00079964,0.02871263,0.07432312,0.13502381,0.10504453,0.00000000
-1.73786893,1.15669985,0.15735343,0.89055345,0.00078944,0.02765900,0.07292405,0.13206691,0.10059097,0.00000000
-1.73186593,1.13404009,0.14988799,0.87751237,0.00078418,0.02672426,0.07179985,0.12936251,0.09663350,0.00000000
-1.72586293,1.11348788,0.14307989,0.86541487,0.00078527,0.02591902,0.07101883,0.12698734,0.09324155,0.00000000
-1.71985993,1.09585222,0.13701965,0.85491599,0.00079420,0.02525361,0.07064801,0.12502179,0.09048175,0.00000000
-1.71385693,1.08197453,0.13179397,0.84670857,0.00081256,0.02473784,0.07075147,0.12354807,0.08841696,0.00000000
-1.70785393,1.07270898,0.12748496,0.84150659,0.00084198,0.02438070,0.07138860,0.12264793,0.08710516,0.00000000
-1.70185093,1.06889973,0.12416907,0.84002592,0.00088413,0.02419003,0.07261231,0.12240004,0.08659822,0.00000000
-1.69584792,1.07135575,0.12191584,0.84296314,0.00094070,0.02417215,0.07446714,0.12287717,0.08694050,0.00000000
-1.68984492,1.08082409,0.12078632,0.85097294,0.00101330,0.02433136,0.07698747,0.12414322,0.08816736,0.00000000
-1.68384192,1.09796270,0.12083140,0.86464515,0.00110347,0.02466958,0.08019584,0.12625020,0.09030368,0.00000000
-1.67783892,1.12331366,0.12209003,0.88448209,0.00121260,0.02518591,0.08410134,0.12923542,0.09336235,0.00000000
-1.67183592,1.15727825,0.12458745,0.91087748,0.00134186,0.02587625,0.08869836,0.13311891,0.09734287,0.00000000
-1.66583292,1.20009492,0.12833350,0.94409752,0.00149216,0.02673302,0.09396559,0.13790127,0.10223015,0.00000000
-1.65982991,1.25182124,0.13332118,0.98426538,0.00166407,0.02774494,0.09986542,0.14356200,0.10799351,0.00000000
-1.65382691,1.31232099,0.13952554,1.03134964,0.00185778,0.02889696,0.10634382,0.15005851,0.11458615,0.00000000
-1.64782391,1.38125711,0.14690300,1.08515766,0.00207303,0.03017028,0.11333070,0.15732581,0.12194491,0.00000000
-1.64182091,1.45809121,0.15539125,1.14533409,0.00230906,0.03154259,0.12074084,0.16527699,0.12999061,0.00000000
-1.63581791,1.54209011,0.16490968,1.21136509,0.00256457,0.03298834,0.12847533,0.17380449,0.13862890,0.00000000
-1.62981491,1.63233938,0.17536049,1.28258831,0.00283774,0.03447929,0.13642362,0.18278209,0.14775165,0.00000000
-1.62381191,1.72776383,0.18663049,1.35820828,0.00312617,0.03598509,0.14446599,0.19206774,0.15723892,0.00000000
-1.61780890,1.82715430,0.19859338,1.43731711,0.00342693,0.03747402,0.15247660,0.20150691,0.16696146,0.00000000
-1.61180590,1.92920007,0.21111273,1.51891966,0.00373657,0.03891384,0.16032674,0.21093665,0.17678364,0.00000000
-1.60580290,2.03252571,0.22404529,1.60196239,0.00405124,0.04027268,0.16788850,0.22018992,0.18656687,0.00000000
-1.59979990,2.13573114,0.23724467,1.68536478,0.00436667,0.04151995,0.17503845,0.22910026,0.19617314,0.00000000
-1.59379690,2.23743326,0.25056514,1.76805227,0.00467840,0.04262731,0.18166139,0.23750655,0.20546886,0.00000000
-1.58779390,2.33630766,0.26386546,1.84898927,0.00498177,0.04356951,0.18765395,0.24525771,0.21432862,0.00000000
-1.58179090,2.43112871,0.27701244,1.92721098,0.00527215,0.04432527,0.19292789,0.25221705,0.22263883,0.00000000
-1.57578789,2.52080639,0.28988425,2.00185280,0.00554503,0.04487793,0.19741295,0.25826635,0.23030105,0.00000000
-1.56978489,2.60441834,0.30237304,2.07217604,0.00579621,0.04521611,0.20105924,0.26330923,0.23723493,0.00000000
-1.56378189,2.68123603,0.31438711,2.13758895,0.00602188,0.04533407,0.20383896,0.26727395,0.24338054,0.00000000
-1.55777889,2.75074380,0.32585220,2.19766221,0.00621882,0.04523204,0.20574737,0.27011533,0.24870009,0.00000000
-1.55177589,2.81265024,0.33671200,2.25213846,0.00638451,0.04491627,0.20680313,0.27181588,0.25317888,0.00000000
-1.54577289,2.86689163,0.34692801,2.30093538,0.00651720,0.04439899,0.20704780,0.27238605,0.25682555,0.00000000
-1.53976988,2.91362731,0.35647846,2.34414259,0.00661603,0.04369812,0.20654463,0.27186359,0.25967150,0.00000000
-1.53376688,2.95322764,0.36535676,2.38201245,0.00668105,0.04283689,0.20537678,0.27031214,0.26176966,0.00000000
-1.52776388,2.98625520,0.37356936,2.41494562,0.00671326,0.04184330,0.20364482,0.26781909,0.26319252,0.00000000
-1.52176088,3.01344025,0.38113325,2.44347198,0.00671462,0.04074944,0.20146387,0.26449276,0.26402973,0.00000000
-1.51575788,3.03565185,0.38807333,2.46822806,0.00668797,0.03959077,0.19896032,0.26045917,0.26438506,0.00000000
-1.50975488,3.05386592,0.39441979,2.48993199,0.00663701,0.03840528,0.19626837,0.25585841,0.26437327,0.00000000
-1.50375188,3.06913174,0.40020569,2.50935725,0.00656618,0.03723266,0.19352642,0.25084078,0.26411666,0.00000000
-1.49774887,3.08253837,0.40546488,2.52730624,0.00648057,0.03611345,0.19087353,0.24556293,0.26374161,0.00000000
-1.49174587,3.09518216,0.41023039,2.54458477,0.00638581,0.03508813,0.18844598,0.24018404,0.26337520,0.00000000
-1.48574287,3.10813658,0.41453341,2.56197843,0.00628791,0.03419640,0.18637410,0.23486215,0.26314205,0.00000000
-1.47973987,3.12242522,0.41840279,2.58023143,0.00619312,0.03347629,0.18477930,0.22975084,0.26316139,0.00000000
-1.47373687,3.13899849,0.42186518,2.60002857,0.00610783,0.03296355,0.18377158,0.22499625,0.26354441,0.00000000
-1.46773387,3.15871451,0.42494558,2.62198054,0.00603839,0.03269091,0.18344731,0.22073445,0.26439206,0.00000000
-1.46173087,3.18232416,0.42766838,2.64661269,0.00599100,0.03268755,0.18388744,0.21708935,0.26579310,0.00000000
-1.45572786,3.21046018,0.43005856,2.67435723,0.00597159,0.03297857,0.18515608,0.21417090,0.26782255,0.00000000
-1.44972486,3.24363006,0.43214302,2.70554847,0.00598565,0.03358454,0.18729944,0.21207385,0.27054048,0.00000000
-1.44372186,3.28221214,0.43395187,2.74042097,0.00603819,0.03452114,0.19034510,0.21087682,0.27399100,0.00000000
-1.43771886,3.32645465,0.43551948,2.77911003,0.00613357,0.03579884,0.19430163,0.21064169,0.27820156,0.00000000
-1.43171586,3.37647685,0.43688514,2.82165416,0.00627545,0.03742266,0.19915839,0.21141337,0.28318245,0.00000000
-1.42571286,3.43227209,0.43809335,2.86799914,0.00646666,0.03939199,0.20488570,0.21321974,0.28892645,0.00000000
-1.41970985,3.49371229,0.43919356,2.91800331,0.00670913,0.04170053,0.21143524,0.21607184,0.29540868,0.00000000
-1.41370685,3.56055347,0.44023945,2.97144377,0.00700380,0.04433616,0.21874061,0.21996423,0.30258667,0.00000000
-1.40770385,3.63244232,0.44128769,3.02802338,0.00735056,0.04728109,0.22671829,0.22487549,0.31040061,0.00000000
-1.40170085,3.70892363,0.44239639,3.08737834,0.00774820,0.05051194,0.23526874,0.23076879,0.31877380,0.00000000
-1.39569785,3.78944869,0.44362321,3.14908629,0.00819434,0.05399999,0.24427785,0.23759262,0.32761348,0.00000000
-1.38969485,3.87338468,0.44502346,3.21267499,0.00868542,0.05771152,0.25361870,0.24528160,0.33681195,0.00000000
-1.38369185,3.96002521,0.44664813,3.27763154,0.00921671,0.06160829,0.26315357,0.25375735,0.34624812,0.00000000
-1.37768884,4.04860210,0.44854218,3.34341201,0.00978233,0.06564808,0.27273632,0.26292954,0.35578940,0.00000000
-1.37168584,4.13829836,0.45074319,3.40945163,0.01037530,0.06978541,0.28221506,0.27269699,0.36529414,0.00000000
-1.36568284,4.22826252,0.45328040,3.47517533,0.01098768,0.07397234,0.29143511,0.28294891,0.37461444,0.00000000
-1.35967984,4.31762391,0.45617431,3.54000847,0.01161064,0.07815939,0.30024211,0.29356630,0.38359939,0.00000000
-1.35367684,4.40550876,0.45943684,3.60338754,0.01223471,0.08229653,0.30848540,0.30442347,0.39209863,0.00000000
-1.34767384,4.49105672,0.46307198,3.66477052,0.01284989,0.08633423,0.31602145,0.31538968,0.39996621,0.00000000
-1.34167084,4.57343723,0.46707697,3.72364666,0.01344598,0.09022457,0.32271720,0.32633096,0.40706447,0.00000000
-1.33566783,4.65186524,0.47144375,3.77954510,0.01401277,0.09392228,0.32845339,0.33711203,0.41326798,0.00000000
-1.32966483,4.72561561,0.47616070,3.83204208,0.01454030,0.09738581,0.33312753,0.34759833,0.41846730,0.00000000
-1.32366183,4.79403551,0.48121435,3.88076642,0.01501919,0.10057826,0.33665659,0.35765805,0.42257225,0.00000000
-1.31765883,4.85655442,0.48659095,3.92540282,0.01544084,0.10346822,0.33897919,0.36716436,0.42551482,0.00000000
-1.31165583,4.91269106,0.49227782,3.96569290,0.01579769,0.10603042,0.34005718,0.37599741,0.42725127,0.00000000
-1.30565283,4.96205694,0.49826407,4.00143377,0.01608344,0.10824624,0.33987665,0.38404647,0.42776351,0.00000000
-1.29964982,5.00435646,0.50454088,4.03247430,0.01629318,0.11010397,0.33844813,0.39121178,0.42705954,0.00000000
-1.29364682,5.03938339,0.51110108,4.05870907,0.01642356,0.11159886,0.33580619,0.39740635,0.42517292,0.00000000
-1.28764382,5.06701403,0.51793801,4.08007043,0.01647281,0.11273299,0.33200820,0.40255746,0.42216136,0.00000000
-1.28164082,5.08719752,0.52504382,4.09651913,0.01644077,0.11351492,0.32713245,0.40660787,0.41810438,0.00000000
-1.27563782,5.09994364,0.53240720,4.10803391,0.01632883,0.11395909,0.32127571,0.40951676,0.41310014,0.00000000
-1.26963482,5.10530916,0.54001069,4.11460086,0.01613984,0.11408518,0.31455013,0.41126021,0.40726164,0.00000000
-1.26363182,5.10338320,0.54782785,4.11620300,0.01587797,0.11391723,0.30707989,0.41183140,0.40071243,0.00000000
-1.25762881,5.09427281,0.55582040,4.11281100,0.01554852,0.11348280,0.29899747,0.41124029,0.39358202,0.00000000
-1.25162581,5.07808937,0.56393561,4.10437540,0.01515770,0.11281199,0.29043983,0.40951301,0.38600123,0.00000000
-1.24562281,5.05493687,0.57210417,4.09082102,0.01471244,0.11193649,0.28154456,0.40669078,0.37809765,0.00000000
-1.23961981,5.02490247,0.58023871,4.07204398,0.01422011,0.11088872,0.27244627,0.40282858,0.36999148,0.00000000
-1.23361681,4.98805015,0.58823327,4.04791149,0.01368835,0.10970093,0.26327313,0.39799342,0.36179187,0.00000000
-1.22761381,4.94441765,0.59596359,4.01826467,0.01312481,0.10840447,0.25414388,0.39226242,0.35359394,0.00000000
-1.22161081,4.89401685,0.60328862,3.98292420,0.01253698,0.10702914,0.24516526,0.38572070,0.34547651,0.00000000
-1.21560780,4.83683746,0.61005293,3.94169864,0.01193205,0.10560257,0.23643002,0.37845909,0.33750077,0.00000000
-1.20960480,4.77285387,0.61609023,3.89439496,0.01131675,0.10414980,0.22801540,0.37057191,0.32970971,0.00000000
-1.20360180,4.70203457,0.62122770,3.84083090,0.01069727,0.10269288,0.21998223,0.36215462,0.32212836,0.00000000
-1.19759880,4.62435352,0.62529107,3.78084835,0.01007920,0.10125054,0.21237465,0.35330167,0.31476482,0.00000000
-1.19159580,4.53980285,0.62811015,3.71432720,0.00946748,0.09983798,0.20522022,0.34410439,0.30761187,0.00000000
-1.18559280,4.44840613,0.62952465,3.64119900,0.00886642,0.09846668,0.19853063,0.33464919,0.30064921,0.00000000
-1.17958979,4.35023135,0.62938999,3.56145959,0.00827969,0.09714427,0.19230274,0.32501587,0.29384591,0.00000000
-1.17358679,4.24540300,0.62758286,3.47518029,0.00771035,0.09587442,0.18652006,0.31527634,0.28716325,0.00000000
-1.16758379,4.13411269,0.62400626,3.38251700,0.00716091,0.09465683,0.18115439,0.30549356,0.28055760,0.00000000
-1.16158079,4.01662759,0.61859393,3.28371678,0.00663336,0.09348726,0.17616782,0.29572088,0.27398322,0.00000000
-1.15557779,3.89329660,0.61131378,3.17912173,0.00612922,0.09235762,0.17151472,0.28600166,0.26739501,0.00000000
-1.14957479,3.76455380,0.60217044,3.06916991,0.00564961,0.09125617,0.16714395,0.27636935,0.26075099,0.00000000
-1.14357179,3.63091916,0.59120665,2.95439332,0.00519528,0.09016781,0.16300099,0.26684780,0.25401447,0.00000000
-1.13756878,3.49299665,0.57850357,2.83541301,0.00476664,0.08907452,0.15903009,0.25745195,0.24715591,0.00000000
-1.13156578,3.35146966,0.56417995,2.71293150,0.00436384,0.08795586,0.15517632,0.24818888,0.24015440,0.00000000
-1.12556278,3.20709419,0.54839031,2.58772284,0.00398674,0.08678971,0.15138752,0.23905900,0.23299877,0.00000000
-1.11955978,3.06068990,0.53132206,2.46062060,0.00363501,0.08555295,0.14761608,0.23005753,0.22568829,0.00000000
-1.11355678,2.91312940,0.51319180,2.33250424,0.00330809,0.08422246,0.14382049,0.22117611,0.21823305,0.00000000
-1.10755378,2.76532617,0.49424082,2.20428412,0.00300526,0.08277597,0.13996672,0.21240446,0.21065399,0.00000000
-1.10155078,2.61822119,0.47473011,2.07688587,0.00272565,0.08119309,0.13602929,0.20373208,0.20298257,0.00000000
-1.09554777,2.47276895,0.45493474,1.95123421,0.00246826,0.07945628,0.13199203,0.19514983,0.19526013,0.00000000
-1.08954477,2.32992275,0.43513800,1.82823683,0.00223198,0.07755175,0.12784860,0.18665142,0.18753707,0.00000000
-1.08354177,2.19061985,0.41562540,1.70876869,0.00201564,0.07547026,0.12360265,0.17823464,0.17987158,0.00000000
-1.07753877,2.05576658,0.39667846,1.59365699,0.00181798,0.07320777,0.11926759,0.16990231,0.17232830,0.00000000
-1.07153577,1.92622376,0.37856872,1.48366730,0.00163774,0.07076589,0.11486616,0.16166296,0.16497671,0.00000000
-1.06553277,1.80279270,0.36155187,1.37949105,0.00147364,0.06815213,0.11042956,0.15353114,0.15788925,0.00000000
-1.05952976,1.68620197,0.34586220,1.28173459,0.00132444,0.06537988,0.10599637,0.14552742,0.15113944,0.00000000
-1.05352676,1.57709546,0.33170752,1.19091021,0.00118890,0.06246812,0.10161119,0.13767802,0.14479981,0.00000000
-1.04752376,1.47602179,0.31926456,1.10742927,0.00106587,0.05944098,0.09732312,0.13001421,0.13893976,0.00000000
-1.04152076,1.38342559,0.30867507,1.03159752,0.00095425,0.05632695,0.09318404,0.12257146,0.13362346,0.00000000
-1.03551776,1.29964094,0.30004267,0.96361288,0.00085302,0.05315804,0.08924688,0.11538840,0.12890786,0.00000000
-1.02951476,1.22488723,0.29343056,0.90356570,0.00076126,0.04996870,0.08556383,0.10850583,0.12484077,0.00000000
-1.02351176,1.15926777,0.28886011,0.85144149,0.00067813,0.04679466,0.08218469,0.10196558,0.12145916,0.00000000
-1.01750875,1.10277129,0.28631058,0.80712628,0.00060288,0.04367178,0.07915529,0.09580965,0.11878781,0.00000000
-1.01150575,1.05527664,0.28571973,0.77041429,0.00053487,0.04063488,0.07651620,0.09007938,0.11683823,0.00000000
-1.00550275,1.01656051,0.28698568,0.74101795,0.00047352,0.03771661,0.07430160,0.08481502,0.11560805,0.00000000
-0.99949975,0.98630829,0.28996972,0.71857998,0.00041834,0.03494647,0.07253859,0.08005549,0.11508076,0.00000000
-0.99349675,0.96412777,0.29450022,0.70268716,0.00036892,0.03235000,0.07124674,0.07583857,0.11522601,0.00000000
-0.98749375,0.94956538,0.30037744,0.69288562,0.00032490,0.02994811,0.07043805,0.07220139,0.11600036,0.00000000
-0.98149075,0.94212453,0.30737929,0.68869695,0.00028599,0.02775660,0.07011723,0.06918121,0.11734847,0.00000000
-0.97548774,0.94128533,0.31526763,0.68963484,0.00025196,0.02578598,0.07028233,0.06681654,0.11920473,0.00000000
-0.96948474,0.94652527,0.32379523,0.69522158,0.00022261,0.02404139,0.07092572,0.06514839,0.12149534,0.00000000
-0.96348174,0.95733976,0.33271294,0.70500397,0.00019778,0.02252280,0.07203521,0.06422170,0.12414061,0.00000000
-0.95747874,0.97326190,0.34177694,0.71856786,0.00017738,0.02122536,0.07359542,0.06408667,0.12705755,0.00000000
-0.95147574,0.99388059,0.35075584,0.73555097,0.00016133,0.02013988,0.07558929,0.06480008,0.13016259,0.00000000
-0.94547274,1.01885606,0.35943731,0.75565334,0.00014959,0.01925350,0.07799953,0.06642623,0.13337433,0.00000000
-0.93946973,1.04793219,0.36763406,0.77864490,0.00014216,0.01855038,0.08081005,0.06903762,0.13661623,0.00000000
-0.93346673,1.08094483,0.37518893,0.80436996,0.00013908,0.01801250,0.08400727,0.07271503,0.13981905,0.00000000
-0.92746373,1.11782565,0.38197888,0.83274816,0.00014042,0.01762043,0.08758116,0.07754713,0.14292317,0.00000000
-0.92146073,1.15860119,0.38791775,0.86377190,0.00014625,0.01735412,0.09152599,0.08362931,0.14588031,0.00000000
-0.91545773,1.20338690,0.39295765,0.89750025,0.00015670,0.01719364,0.09584080,0.09106189,0.14865504,0.00000000
-0.90945473,1.25237635,0.39708899,0.93404942,0.00017190,0.01711985,0.10052935,0.09994758,0.15122559,0.00000000
-0.90345173,1.30582584,0.40033907,0.97358026,0.00019201,0.01711495,0.10559977,0.11038829,0.15358426,0.00000000
-0.89744872,1.36403495,0.40276933,1.01628315,0.00021717,0.01716295,0.11106373,0.12248127,0.15573716,0.00000000
-0.89144572,1.42732380,0.40447148,1.06236101,0.00024754,0.01725003,0.11693528,0.13631488,0.15770348,0.00000000
-0.88544272,1.49600801,0.40556244,1.11201092,0.00028325,0.01736474,0.12322926,0.15196387,0.15951419,0.00000000
-0.87943972,1.57037225,0.40617860,1.16540548,0.00032442,0.01749810,0.12995958,0.16948465,0.16121030,0.00000000
-0.87343672,1.65064373,0.40646941,1.22267428,0.00037110,0.01764359,0.13713711,0.18891054,0.16284071,0.00000000
-0.86743372,1.73696676,0.40659071,1.28388673,0.00042334,0.01779699,0.14476772,0.21024735,0.16445974,0.00000000
