energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.09949315,0.00861749,0.00000000,0.02297282,0.09583868,0.73867473,0.00000000,0.33135290,0.23420422
-4.63131566,1.06725737,0.00842221,0.00000000,0.02048016,0.09284078,0.72107875,0.00000000,0.32468766,0.23455266
-4.62531266,1.04456476,0.00829329,0.00000000,0.01812759,0.09079908,0.70950533,0.00000000,0.32093168,0.23710520
-4.61930965,1.03095685,0.00822806,0.00000000,0.01593092,0.08967120,0.70364304,0.00000000,0.31985839,0.24169672
-4.61330665,1.02581946,0.00822256,0.00000000,0.01390096,0.08940428,0.70307091,0.00000000,0.32119824,0.24813571
-4.60730365,1.02841679,0.00827184,0.00000000,0.01204384,0.08993768,0.70728143,0.00000000,0.32464968,0.25621240
-4.60130065,1.03792833,0.00837019,0.00000000,0.01036144,0.09120580,0.71570584,0.00000000,0.32989087,0.26570733
-4.59529765,1.05348702,0.00851144,0.00000000,0.00885193,0.09314080,0.72774056,0.00000000,0.33659192,0.27639992
-4.58929465,1.07421726,0.00868925,0.00000000,0.00751032,0.09567529,0.74277396,0.00000000,0.34442714,0.28807683
-4.58329165,1.09927129,0.00889737,0.00000000,0.00632906,0.09874468,0.76021216,0.00000000,0.35308693,0.30053973
-4.57728864,1.12786250,0.00912995,0.00000000,0.00529868,0.10228932,0.77950309,0.00000000,0.36228884,0.31361222
-4.57128564,1.15929429,0.00938170,0.00000000,0.00440827,0.10625606,0.80015753,0.00000000,0.37178746,0.32714545
-4.56528264,1.19298335,0.00964815,0.00000000,0.00364610,0.11059946,0.82176648,0.00000000,0.38138261,0.34102241
-4.55927964,1.22847625,0.00992574,0.00000000,0.00300000,0.11528237,0.84401396,0.00000000,0.39092564,0.35516037
-4.55327664,1.26545880,0.01021190,0.00000000,0.00245782,0.12027592,0.86668473,0.00000000,0.40032343,0.36951165
-4.54727364,1.30375775,0.01050509,0.00000000,0.00200772,0.12555904,0.88966663,0.00000000,0.40953998,0.38406231
-4.54127064,1.34333471,0.01080474,0.00000000,0.00163843,0.13111738,0.91294724,0.00000000,0.41859544,0.39882917
-4.53526763,1.38427280,0.01111115,0.00000000,0.00133946,0.13694178,0.93660537,0.00000000,0.42756269,0.41385488
-4.52926463,1.42675670,0.01142531,0.00000000,0.00110119,0.14302649,0.96079749,0.00000000,0.43656150,0.42920164
-4.52326163,1.47104704,0.01174873,0.00000000,0.00091498,0.14936704,0.98573993,0.00000000,0.44575067,0.44494367
-4.51725863,1.51745081,0.01208318,0.00000000,0.00077318,0.15595815,1.01168778,0.00000000,0.45531832,0.46115884
-4.51125563,1.56628901,0.01243045,0.00000000,0.00066911,0.16279162,1.03891153,0.00000000,0.46547102,0.47792011
-4.50525263,1.61786358,0.01279207,0.00000000,0.00059702,0.16985446,1.06767272,0.00000000,0.47642208,0.49528696
-4.49924962,1.67242536,0.01316907,0.00000000,0.00055201,0.17712744,1.09819988,0.00000000,0.48837966,0.51329758
-4.49324662,1.73014470,0.01356175,0.00000000,0.00053000,0.18458401,1.13066605,0.00000000,0.50153528,0.53196214
-4.48724362,1.79108654,0.01396951,0.00000000,0.00052758,0.19218985,1.16516909,0.00000000,0.51605325,0.55125754
-4.48124062,1.85519116,0.01439069,0.00000000,0.00054194,0.19990295,1.20171588,0.00000000,0.53206157,0.57112409
-4.47523762,1.92226179,0.01482250,0.00000000,0.00057079,0.20767431,1.24021130,0.00000000,0.54964465,0.59146415
-4.46923462,1.99195956,0.01526104,0.00000000,0.00061222,0.21544924,1.28045245,0.00000000,0.56883826,0.61214298
-4.46323162,2.06380624,0.01570131,0.00000000,0.00066470,0.22316906,1.32212870,0.00000000,0.58962683,0.63299169
-4.45722861,2.13719436,0.01613736,0.00000000,0.00072690,0.23077322,1.36482728,0.00000000,0.61194321,0.65381215
-4.45122561,2.21140423,0.01656247,0.00000000,0.00079769,0.23820158,1.40804434,0.00000000,0.63567086,0.67438357
-4.44522261,2.28562678,0.01696937,0.00000000,0.00087605,0.24539682,1.45120074,0.00000000,0.66064809,0.69447041
-4.43921961,2.35899085,0.01735053,0.00000000,0.00096102,0.25230664,1.49366176,0.00000000,0.68667427,0.71383105
-4.43321661,2.43059350,0.01769842,0.00000000,0.00105166,0.25888579,1.53475972,0.00000000,0.71351741,0.73222689
-4.42721361,2.49953148,0.01800584,0.00000000,0.00114703,0.26509754,1.57381821,0.00000000,0.74092275,0.74943123
-4.42121061,2.56493222,0.01826620,0.00000000,0.00124611,0.27091479,1.61017672,0.00000000,0.76862168,0.76523741
-4.41520760,2.62598268,0.01847376,0.00000000,0.00134786,0.27632042,1.64321438,0.00000000,0.79634069,0.77946590
-4.40920460,2.68195453,0.01862393,0.00000000,0.00145115,0.28130711,1.67237162,0.00000000,0.82380955,0.79196981
-4.40320160,2.73222445,0.01871335,0.00000000,0.00155480,0.28587644,1.69716867,0.00000000,0.85076858,0.80263867
-4.39719860,2.77628864,0.01874011,0.00000000,0.00165757,0.29003745,1.71722010,0.00000000,0.87697441,0.81140020
-4.39119560,2.81377108,0.01870374,0.00000000,0.00175815,0.29380480,1.73224470,0.00000000,0.90220412,0.81822016
-4.38519260,2.84442523,0.01860523,0.00000000,0.00185525,0.29719646,1.74207054,0.00000000,0.92625760,0.82310028
-4.37918959,2.86812963,0.01844695,0.00000000,0.00194755,0.30023128,1.74663493,0.00000000,0.94895803,0.82607448
-4.37318659,2.88487791,0.01823254,0.00000000,0.00203377,0.30292653,1.74597974,0.00000000,0.97015084,0.82720378
-4.36718359,2.89476411,0.01796670,0.00000000,0.00211269,0.30529561,1.74024248,0.00000000,0.98970115,0.82657010
-4.36118059,2.89796461,0.01765496,0.00000000,0.00218320,0.30734599,1.72964378,0.00000000,1.00749014,0.82426953
-4.35517759,2.89471792,0.01730351,0.00000000,0.00224430,0.30907774,1.71447232,0.00000000,1.02341082,0.82040555
-4.34917459,2.88530376,0.01691885,0.00000000,0.00229515,0.31048244,1.69506801,0.00000000,1.03736356,0.81508244
-4.34317159,2.87002287,0.01650760,0.00000000,0.00233513,0.31154290,1.67180467,0.00000000,1.04925190,0.80839955
-4.33716858,2.84917880,0.01607623,0.00000000,0.00236380,0.31223345,1.64507299,0.00000000,1.05897904,0.80044657
-4.33116558,2.82306286,0.01563083,0.00000000,0.00238098,0.31252094,1.61526487,0.00000000,1.06644549,0.79130025
-4.32516258,2.79194293,0.01517699,0.00000000,0.00238674,0.31236636,1.58275992,0.00000000,1.07154809,0.78102257
-4.31915958,2.75605689,0.01471959,0.00000000,0.00238141,0.31172700,1.54791461,0.00000000,1.07418056,0.76966053
-4.31315658,2.71561072,0.01426277,0.00000000,0.00236560,0.31055901,1.51105467,0.00000000,1.07423582,0.75724749
-4.30715358,2.67078123,0.01380986,0.00000000,0.00234016,0.30882032,1.47247068,0.00000000,1.07160981,0.74380593
-4.30115058,2.62172296,0.01336340,0.00000000,0.00230622,0.30647361,1.43241711,0.00000000,1.06620677,0.72935132
-4.29514757,2.56857859,0.01292519,0.00000000,0.00226512,0.30348929,1.39111419,0.00000000,1.05794560,0.71389683
-4.28914457,2.51149185,0.01249636,0.00000000,0.00221844,0.29984826,1.34875252,0.00000000,1.04676696,0.69745858
-4.28314157,2.45062180,0.01207752,0.00000000,0.00216792,0.29554435,1.30549960,0.00000000,1.03264059,0.68006090
-4.27713857,2.38615745,0.01166885,0.00000000,0.00211548,0.29058620,1.26150762,0.00000000,1.01557237,0.66174129
-4.27113557,2.31833133,0.01127027,0.00000000,0.00206313,0.28499864,1.21692191,0.00000000,0.99561062,0.64255465
-4.26513257,2.24743104,0.01088158,0.00000000,0.00201298,0.27882327,1.17188921,0.00000000,0.97285118,0.62257662
-4.25912956,2.17380771,0.01050254,0.00000000,0.00196716,0.27211843,1.12656504,0.00000000,0.94744088,0.60190547
-4.25312656,2.09788079,0.01013306,0.00000000,0.00192780,0.26495834,1.08111972,0.00000000,0.91957896,0.58066271
-4.24712356,2.02013850,0.00977320,0.00000000,0.00189699,0.25743156,1.03574255,0.00000000,0.88951645,0.55899212
-4.24112056,1.94113383,0.00942326,0.00000000,0.00187674,0.24963886,0.99064373,0.00000000,0.85755326,0.53705727
-4.23511756,1.86147623,0.00908384,0.00000000,0.00186892,0.24169042,0.94605414,0.00000000,0.82403312,0.51503779
-4.22911456,1.78181931,0.00875574,0.00000000,0.00187527,0.23370275,0.90222273,0.00000000,0.78933652,0.49312433
-4.22311156,1.70284513,0.00844001,0.00000000,0.00189732,0.22579523,0.85941202,0.00000000,0.75387198,0.47151273
-4.21710855,1.62524610,0.00813786,0.00000000,0.00193641,0.21808654,0.81789175,0.00000000,0.71806600,0.45039766
-4.21110555,1.54970532,0.00785057,0.00000000,0.00199364,0.21069115,0.77793134,0.00000000,0.68235210,0.42996599
-4.20510255,1.47687641,0.00757941,0.00000000,0.00206986,0.20371601,0.73979154,0.00000000,0.64715958,0.41039035
-4.19909955,1.40736409,0.00732558,0.00000000,0.00216567,0.19725751,0.70371584,0.00000000,0.61290235,0.39182327
-4.19309655,1.34170625,0.00709007,0.00000000,0.00228137,0.19139896,0.66992212,0.00000000,0.57996828,0.37439210
-4.18709355,1.28035866,0.00687358,0.00000000,0.00241703,0.18620858,0.63859513,0.00000000,0.54870972,0.35819498
-4.18109055,1.22368285,0.00667653,0.00000000,0.00257240,0.18173811,0.60988009,0.00000000,0.51943517,0.34329819
-4.17508754,1.17193767,0.00649891,0.00000000,0.00274697,0.17802205,0.58387776,0.00000000,0.49240272,0.32973478
-4.16908454,1.12527491,0.00634033,0.00000000,0.00293997,0.17507755,0.56064122,0.00000000,0.46781515,0.31750465
-4.16308154,1.08373889,0.00619999,0.00000000,0.00315032,0.17290481,0.54017439,0.00000000,0.44581691,0.30657598
-4.15707854,1.04726984,0.00607669,0.00000000,0.00337668,0.17148815,0.52243240,0.00000000,0.42649295,0.29688785
-4.15107554,1.01571072,0.00596889,0.00000000,0.00361745,0.17079732,0.50732348,0.00000000,0.40986918,0.28835392
-4.14507254,0.98881690,0.00587474,0.00000000,0.00387072,0.17078932,0.49471238,0.00000000,0.39591454,0.28086685
-4.13906953,0.96626799,0.00579218,0.00000000,0.00413436,0.17141027,0.48442494,0.00000000,0.38454441,0.27430333
-4.13306653,0.94768125,0.00571899,0.00000000,0.00440593,0.17259750,0.47625360,0.00000000,0.37562510,0.26852927
-4.12706353,0.93262570,0.00565288,0.00000000,0.00468274,0.17428155,0.46996352,0.00000000,0.36897924,0.26340506
-4.12106053,0.92063635,0.00559156,0.00000000,0.00496186,0.17638811,0.46529895,0.00000000,0.36439182,0.25879050
-4.11505753,0.91122797,0.00553282,0.00000000,0.00524010,0.17883981,0.46198975,0.00000000,0.36161664,0.25454930
-4.10905453,0.90390790,0.00547462,0.00000000,0.00551407,0.18155778,0.45975774,0.00000000,0.36038301,0.25055297
-4.10305153,0.89818758,0.00541507,0.00000000,0.00578021,0.18446296,0.45832272,0.00000000,0.36040264,0.24668398
-4.09704852,0.89359261,0.00535255,0.00000000,0.00603480,0.18747726,0.45740813,0.00000000,0.36137639,0.24283809
-4.09104552,0.88967128,0.00528569,0.00000000,0.00627405,0.19052443,0.45674619,0.00000000,0.36300107,0.23892598
-4.08504252,0.88600153,0.00521341,0.00000000,0.00649413,0.19353082,0.45608261,0.00000000,0.36497600,0.23487410
-4.07903952,0.88219673,0.00513490,0.00000000,0.00669131,0.19642606,0.45518082,0.00000000,0.36700940,0.23062489
-4.07303652,0.87791011,0.00504963,0.00000000,0.00686197,0.19914358,0.45382575,0.00000000,0.36882446,0.22613648
-4.06703352,0.87283839,0.00495735,0.00000000,0.00700273,0.20162122,0.45182723,0.00000000,0.37016515,0.22138194
-4.06103052,0.86672468,0.00485802,0.00000000,0.00711055,0.20380185,0.44902305,0.00000000,0.37080160,0.21634830
-4.05502751,0.85936084,0.00475187,0.00000000,0.00718283,0.20563404,0.44528161,0.00000000,0.37053495,0.21103540
-4.04902451,0.85058946,0.00463932,0.00000000,0.00721747,0.20707282,0.44050426,0.00000000,0.36920169,0.20545468
-4.04302151,0.84030557,0.00452097,0.00000000,0.00721296,0.20808047,0.43462717,0.00000000,0.36667728,0.19962800
-4.03701851,0.82845806,0.00439761,0.00000000,0.00716850,0.20862746,0.42762286,0.00000000,0.36287890,0.19358661
-4.03101551,0.81505068,0.00427017,0.00000000,0.00708395,0.20869326,0.41950102,0.00000000,0.35776733,0.18737021
-4.02501251,0.80014269,0.00413972,0.00000000,0.00695994,0.20826723,0.41030891,0.00000000,0.35134782,0.18102612
-4.01900950,0.78384876,0.00400749,0.00000000,0.00679786,0.20734928,0.40013089,0.00000000,0.34366981,0.17460863
-4.01300650,0.76633821,0.00387480,0.00000000,0.00659978,0.20595042,0.38908725,0.00000000,0.33482552,0.16817841
-4.00700350,0.74783314,0.00374310,0.00000000,0.00636849,0.20409308,0.37733221,0.00000000,0.32494743,0.16180190
-4.00100050,0.72860557,0.00361395,0.00000000,0.00610736,0.20181107,0.36505101,0.00000000,0.31420458,0.15555077
-3.99499750,0.70897320,0.00348899,0.00000000,0.00582028,0.19914922,0.35245616,0.00000000,0.30279792,0.14950124
-3.98899450,0.68929396,0.00336992,0.00000000,0.00551154,0.19616266,0.33978288,0.00000000,0.29095463,0.14373329
-3.98299150,0.66995917,0.00325853,0.00000000,0.00518573,0.19291571,0.32728377,0.00000000,0.27892179,0.13832967
-3.97698849,0.65138545,0.00315660,0.00000000,0.00484759,0.18948039,0.31522286,0.00000000,0.26695941,0.13337481
-3.97098549,0.63400547,0.00306594,0.00000000,0.00450188,0.18593461,0.30386909,0.00000000,0.25533306,0.12895339
-3.96498249,0.61825776,0.00298830,0.00000000,0.00415327,0.18236011,0.29348959,0.00000000,0.24430643,0.12514882
-3.95897949,0.60457583,0.00292538,0.00000000,0.00380622,0.17884014,0.28434265,0.00000000,0.23413391,0.12204145
-3.95297649,0.59337678,0.00287876,0.00000000,0.00346487,0.17545711,0.27667084,0.00000000,0.22505339,0.11970672
-3.94697349,0.58504987,0.00284988,0.00000000,0.00313293,0.17229014,0.27069423,0.00000000,0.21727962,0.11821314
-3.94097049,0.57994534,0.00283996,0.00000000,0.00281368,0.16941280,0.26660417,0.00000000,0.21099817,0.11762027
-3.93496748,0.57836369,0.00285004,0.00000000,0.00250986,0.16689090,0.26455747,0.00000000,0.20636022,0.11797673
-3.92896448,0.58054601,0.00288085,0.00000000,0.00222366,0.16478071,0.26467152,0.00000000,0.20347824,0.11931827
-3.92296148,0.58666537,0.00293283,0.00000000,0.00195673,0.16312742,0.26702011,0.00000000,0.20242278,0.12166610
-3.91695848,0.59681985,0.00300610,0.00000000,0.00171018,0.16196405,0.27163042,0.00000000,0.20322027,0.12502535
-3.91095548,0.61102717,0.00310045,0.00000000,0.00148463,0.16131084,0.27848097,0.00000000,0.20585206,0.12938392
-3.90495248,0.62922132,0.00321527,0.00000000,0.00128020,0.16117504,0.28750091,0.00000000,0.21025460,0.13471168
-3.89894947,0.65125118,0.00334962,0.00000000,0.00109663,0.16155118,0.29857035,0.00000000,0.21632074,0.14096006
-3.89294647,0.67688131,0.00350218,0.00000000,0.00093331,0.16242181,0.31152211,0.00000000,0.22390223,0.14806212
-3.88694347,0.70579488,0.00367127,0.00000000,0.00078931,0.16375853,0.32614453,0.00000000,0.23281327,0.15593305
-3.88094047,0.73759863,0.00385488,0.00000000,0.00066350,0.16552333,0.34218564,0.00000000,0.24283507,0.16447121
-3.87493747,0.77182995,0.00405069,0.00000000,0.00055458,0.16767025,0.35935828,0.00000000,0.25372123,0.17355958
-3.86893447,0.80796578,0.00425610,0.00000000,0.00046115,0.17014702,0.37734636,0.00000000,0.26520399,0.18306775
-3.86293147,0.84543322,0.00446829,0.00000000,0.00038175,0.17289692,0.39581193,0.00000000,0.27700101,0.19285429
-3.85692846,0.88362168,0.00468421,0.00000000,0.00031491,0.17586054,0.41440308,0.00000000,0.28882257,0.20276952
-3.85092546,0.92189616,0.00490071,0.00000000,0.00025919,0.17897752,0.43276231,0.00000000,0.30037908,0.21265860
-3.84492246,0.95961173,0.00511454,0.00000000,0.00021321,0.18218817,0.45053535,0.00000000,0.31138859,0.22236497
-3.83891946,0.99612855,0.00532244,0.00000000,0.00017568,0.18543501,0.46738015,0.00000000,0.32158412,0.23173390
-3.83291646,1.03082746,0.00552118,0.00000000,0.00014542,0.18866415,0.48297583,0.00000000,0.33072067,0.24061629
-3.82691346,1.06312573,0.00570768,0.00000000,0.00012134,0.19182662,0.49703144,0.00000000,0.33858168,0.24887246
-3.82091046,1.09249265,0.00587902,0.00000000,0.00010249,0.19487962,0.50929421,0.00000000,0.34498465,0.25637594
-3.81490745,1.11846479,0.00603254,0.00000000,0.00008804,0.19778773,0.51955732,0.00000000,0.34978605,0.26301724
-3.80890445,1.14066053,0.00616594,0.00000000,0.00007729,0.20052416,0.52766674,0.00000000,0.35288504,0.26870738
-3.80290145,1.15879357,0.00627731,0.00000000,0.00006963,0.20307207,0.53352723,0.00000000,0.35422625,0.27338119
-3.79689845,1.17268524,0.00636522,0.00000000,0.00006462,0.20542589,0.53710720,0.00000000,0.35380132,0.27700036
-3.79089545,1.18227503,0.00642878,0.00000000,0.00006188,0.20759277,0.53844241,0.00000000,0.35164935,0.27955599
-3.78489245,1.18762935,0.00646769,0.00000000,0.00006118,0.20959401,0.53763840,0.00000000,0.34785618,0.28107073
-3.77888944,1.18894784,0.00648230,0.00000000,0.00006237,0.21146652,0.53487150,0.00000000,0.34255262,0.28160034
-3.77288644,1.18656717,0.00647365,0.00000000,0.00006541,0.21326406,0.53038851,0.00000000,0.33591167,0.28123463
-3.76688344,1.18096185,0.00644345,0.00000000,0.00007037,0.21505835,0.52450482,0.00000000,0.32814492,0.28009767
-3.76088044,1.17274176,0.00639414,0.00000000,0.00007739,0.21693970,0.51760118,0.00000000,0.31949806,0.27834727
-3.75487744,1.16264621,0.00632885,0.00000000,0.00008673,0.21901719,0.51011882,0.00000000,0.31024581,0.27617356
-3.74887444,1.15153426,0.00625135,0.00000000,0.00009873,0.22141811,0.50255321,0.00000000,0.30068633,0.27379679
-3.74287144,1.14037113,0.00616605,0.00000000,0.00011380,0.22428658,0.49544627,0.00000000,0.29113514,0.27146410
-3.73686843,1.13021077,0.00607784,0.00000000,0.00013247,0.22778125,0.48937711,0.00000000,0.28191875,0.26944547
-3.73086543,1.12217465,0.00599207,0.00000000,0.00015532,0.23207195,0.48495144,0.00000000,0.27336806,0.26802872
-3.72486243,1.11742689,0.00591441,0.00000000,0.00018300,0.23733532,0.48278965,0.00000000,0.26581164,0.26751364
-3.71885943,1.11714628,0.00585069,0.00000000,0.00021624,0.24374944,0.48351366,0.00000000,0.25956889,0.26820532
-3.71285643,1.12249555,0.00580678,0.00000000,0.00025580,0.25148747,0.48773284,0.00000000,0.25494326,0.27040686
-3.70685343,1.13458875,0.00578843,0.00000000,0.00030249,0.26071066,0.49602903,0.00000000,0.25221553,0.27441148
-3.70085043,1.15445740,0.00580109,0.00000000,0.00035710,0.27156081,0.50894112,0.00000000,0.25163725,0.28049433
-3.69484742,1.18301661,0.00584976,0.00000000,0.00042042,0.28415250,0.52694927,0.00000000,0.25342448,0.28890416
-3.68884442,1.22103205,0.00593880,0.00000000,0.00049322,0.29856556,0.55045944,0.00000000,0.25775182,0.29985510
-3.68284142,1.26908902,0.00607179,0.00000000,0.00057617,0.31483797,0.57978841,0.00000000,0.26474706,0.31351884
-3.67683842,1.32756490,0.00625142,0.00000000,0.00066984,0.33295975,0.61514990,0.00000000,0.27448633,0.33001751
-3.67083542,1.39660602,0.00647933,0.00000000,0.00077467,0.35286817,0.65664220,0.00000000,0.28699016,0.34941742
-3.66483242,1.47611009,0.00675601,0.00000000,0.00089092,0.37444456,0.70423796,0.00000000,0.30222046,0.37172420
-3.65882941,1.56571531,0.00708080,0.00000000,0.00101862,0.39751311,0.75777653,0.00000000,0.32007866,0.39687933
-3.65282641,1.66479673,0.00745179,0.00000000,0.00115759,0.42184183,0.81695935,0.00000000,0.34040512,0.42475837
-3.64682341,1.77247058,0.00786587,0.00000000,0.00130734,0.44714581,0.88134882,0.00000000,0.36298007,0.45517118
-3.64082041,1.88760689,0.00831875,0.00000000,0.00146712,0.47309269,0.95037109,0.00000000,0.38752600,0.48786404
-3.63481741,2.00885019,0.00880506,0.00000000,0.00163585,0.49931037,1.02332275,0.00000000,0.41371182,0.52252388
-3.62881441,2.13464813,0.00931844,0.00000000,0.00181214,0.52539668,1.09938175,0.00000000,0.44115861,0.55878445
-3.62281141,2.26328725,0.00985169,0.00000000,0.00199430,0.55093056,1.17762237,0.00000000,0.46944701,0.59623440
-3.61680840,2.39293484,0.01039697,0.00000000,0.00218034,0.57548457,1.25703401,0.00000000,0.49812612,0.63442697
-3.61080540,2.52168578,0.01094597,0.00000000,0.00236799,0.59863790,1.33654342,0.00000000,0.52672376,0.67289115
-3.60480240,2.64761259,0.01149013,0.00000000,0.00255479,0.61998967,1.41503985,0.00000000,0.55475774,0.71114374
-3.59879940,2.76881714,0.01202085,0.00000000,0.00273809,0.63917166,1.49140231,0.00000000,0.58174799,0.74870215
-3.59279640,2.88348229,0.01252973,0.00000000,0.00291511,0.65586013,1.56452819,0.00000000,0.60722902,0.78509732
-3.58679340,2.98992135,0.01300880,0.00000000,0.00308308,0.66978608,1.63336229,0.00000000,0.63076237,0.81988633
-3.58079040,3.08662396,0.01345068,0.00000000,0.00323922,0.68074365,1.69692525,0.00000000,0.65194862,0.85266432
-3.57478739,3.17229649,0.01384883,0.00000000,0.00338088,0.68859617,1.75434038,0.00000000,0.67043857,0.88307524
