energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
4.51725863,0.67537800,1.13217772,0.00317813,0.01888618,0.04014991,0.23607310,0.10506428,0.01923621,0.19179092
4.52326163,0.67815868,1.14636010,0.00314101,0.02114131,0.03919522,0.25251442,0.09757425,0.01985892,0.18506872
4.52926463,0.68962290,1.17419223,0.00313919,0.02363504,0.03881664,0.27175061,0.09149275,0.02083219,0.18053969
4.53526763,0.70941891,1.21499498,0.00317043,0.02635751,0.03899892,0.29361368,0.08677855,0.02215694,0.17808511
4.54127064,0.73702791,1.26780866,0.00323174,0.02929323,0.03971637,0.31787683,0.08336557,0.02383012,0.17754285
4.54727364,0.77177383,1.33141110,0.00331954,0.03242088,0.04093344,0.34425497,0.08116627,0.02584443,0.17871341
4.55327664,0.81283586,1.40434095,0.00342969,0.03571314,0.04260549,0.37240697,0.08007491,0.02818806,0.18136639
4.55927964,0.85926359,1.48492602,0.00355767,0.03913686,0.04467962,0.40193949,0.07997107,0.03084449,0.18524742
4.56528264,0.90999492,1.57131644,0.00369862,0.04265327,0.04709563,0.43241272,0.08072298,0.03379222,0.19008526
4.57128564,0.96387643,1.66152229,0.00384751,0.04621859,0.04978711,0.46334772,0.08219086,0.03700479,0.19559907
4.57728864,1.01968623,1.75345527,0.00399925,0.04978468,0.05268260,0.49423556,0.08423014,0.04045065,0.20150552
4.58329165,1.07615885,1.84497381,0.00414882,0.05330002,0.05570699,0.52454797,0.08669454,0.04409335,0.20752584
4.58929465,1.13201214,1.93393064,0.00429136,0.05671085,0.05878291,0.55374926,0.08943902,0.04789169,0.21339239
4.59529765,1.18597532,2.01822193,0.00442235,0.05996246,0.06183234,0.58130924,0.09232261,0.05180017,0.21885494
4.60130065,1.23681789,2.09583683,0.00453764,0.06300068,0.06477820,0.60671678,0.09521102,0.05576944,0.22368627
4.60730365,1.28337848,2.16490573,0.00463362,0.06577333,0.06754610,0.62949344,0.09797912,0.05974701,0.22768709
4.61330665,1.32459294,2.22374615,0.00470724,0.06823183,0.07006602,0.64920688,0.10051316,0.06367807,0.23069019
4.61930965,1.35952064,2.27090431,0.00475614,0.07033269,0.07227400,0.66548336,0.10271276,0.06750647,0.23256363
4.62531266,1.38736822,2.30519129,0.00477864,0.07203897,0.07411368,0.67801897,0.10449264,0.07117573,0.23321295
4.63131566,1.40750976,2.32571198,0.00477381,0.07332150,0.07553774,0.68658905,0.10578396,0.07463031,0.23258242
4.63731866,1.41950269,2.33188606,0.00474147,0.07415999,0.07650907,0.69105544,0.10653534,0.07781678,0.23065506
4.64332166,1.42309861,2.32345970,0.00468216,0.07454381,0.07700172,0.69137120,0.10671346,0.08068505,0.22745181
4.64932466,1.41824865,2.30050782,0.00459712,0.07447251,0.07700149,0.68758254,0.10630319,0.08318967,0.22302948
4.65532766,1.40510293,2.26342634,0.00448824,0.07395596,0.07650621,0.67982796,0.10530730,0.08529092,0.21747791
4.66133067,1.38400411,2.21291504,0.00435798,0.07301423,0.07552561,0.66833444,0.10374571,0.08695592,0.21091624
4.66733367,1.35547515,2.14995130,0.00420929,0.07167702,0.07408087,0.65341088,0.10165424,0.08815949,0.20348841
4.67333667,1.32020171,2.07575605,0.00404553,0.06998289,0.07220376,0.63543898,0.09908302,0.08888488,0.19535824
4.67933967,1.27900973,1.99175298,0.00387032,0.06797808,0.06993549,0.61486200,0.09609447,0.08912423,0.18670396
4.68534267,1.23283910,1.89952287,0.00368748,0.06571515,0.06732524,0.59217158,0.09276097,0.08887887,0.17771270
4.69134567,1.18271427,1.80075462,0.00350088,0.06325136,0.06442851,0.56789337,0.08916235,0.08815922,0.16857480
4.69734867,1.12971293,1.69719498,0.00331436,0.06064696,0.06130529,0.54257181,0.08538314,0.08698456,0.15947832
4.70335168,1.07493387,1.59059871,0.00313160,0.05796338,0.05801815,0.51675472,0.08150983,0.08538243,0.15060387
4.70935468,1.01946516,1.48268104,0.00295603,0.05526138,0.05463028,0.49097810,0.07762809,0.08338785,0.14211979
4.71535768,0.96435374,1.37507407,0.00279076,0.05259931,0.05120370,0.46575186,0.07382018,0.08104231,0.13417798
4.72136068,0.91057739,1.26928820,0.00263848,0.05003142,0.04779746,0.44154682,0.07016248,0.07839251,0.12691029
4.72736368,0.85902003,1.16668005,0.00250141,0.04760642,0.04446619,0.41878337,0.06672335,0.07548906,0.12042574
4.73336668,0.81045103,1.06842720,0.00238129,0.04536616,0.04125878,0.39782232,0.06356134,0.07238504,0.11480845
4.73936968,0.76550916,0.97551047,0.00227927,0.04334469,0.03821735,0.37895798,0.06072373,0.06913451,0.11011637
4.74537269,0.72469145,0.88870371,0.00219598,0.04156751,0.03537662,0.36241380,0.05824554,0.06579106,0.10638092
4.75137569,0.68834729,0.80857082,0.00213151,0.04005115,0.03276344,0.34834068,0.05614904,0.06240646,0.10360732
4.75737869,0.65667772,0.73546965,0.00208540,0.03880309,0.03039679,0.33681779,0.05444360,0.05902941,0.10177579
4.76338169,0.62973966,0.66956204,0.00205669,0.03782199,0.02828794,0.32785602,0.05312611,0.05570451,0.10084341
4.76938469,0.60745495,0.61082903,0.00204399,0.03709815,0.02644094,0.32140371,0.05218176,0.05247136,0.10074669
4.77538769,0.58962352,0.55909045,0.00204550,0.03661428,0.02485338,0.31735454,0.05158522,0.04936401,0.10140470
4.78139070,0.57594031,0.51402771,0.00205910,0.03634653,0.02351721,0.31555720,0.05130221,0.04641059,0.10272263
4.78739370,0.56601499,0.47520878,0.00208245,0.03626565,0.02241990,0.31582644,0.05129128,0.04363326,0.10459585
4.79339670,0.55939393,0.44211434,0.00211300,0.03633836,0.02154546,0.31795504,0.05150588,0.04104833,0.10691405
4.79939970,0.55558349,0.41416414,0.00214816,0.03652874,0.02087578,0.32172628,0.05189656,0.03866671,0.10956562
4.80540270,0.55407374,0.39074268,0.00218534,0.03679971,0.02039170,0.32692630,0.05241322,0.03649453,0.11244194
4.81140570,0.55436180,0.37122351,0.00222205,0.03711448,0.02007426,0.33335586,0.05300738,0.03453385,0.11544149
4.81740870,0.55597392,0.35499143,0.00225595,0.03743793,0.01990578,0.34084098,0.05363437,0.03278360,0.11847360
4.82341171,0.55848555,0.34146218,0.00228499,0.03773787,0.01987074,0.34924192,0.05425534,0.03124054,0.12146182
4.82941471,0.56153862,0.33009919,0.00230741,0.03798607,0.01995671,0.35846005,0.05483906,0.02990015,0.12434654
4.83541771,0.56485560,0.32042720,0.00232184,0.03815920,0.02015493,0.36844230,0.05536346,0.02875766,0.12708703
4.84142071,0.56824961,0.31204258,0.00232730,0.03823941,0.02046078,0.37918280,0.05581679,0.02780881,0.12966259
4.84742371,0.57163055,0.30462045,0.00232327,0.03821473,0.02087408,0.39072166,0.05619846,0.02705062,0.13207292
4.85342671,0.57500684,0.29791859,0.00230967,0.03807912,0.02139913,0.40314078,0.05651944,0.02648193,0.13433757
4.85942971,0.57848305,0.29177845,0.00228688,0.03783240,0.02204460,0.41655685,0.05680229,0.02610379,0.13649455
4.86543272,0.58225334,0.28612344,0.00225568,0.03747973,0.02282322,0.43111176,0.05708081,0.02591963,0.13859828
4.87143572,0.58659135,0.28095491,0.00221727,0.03703104,0.02375132,0.44696092,0.05739930,0.02593526,0.14071668
4.87743872,0.59183682,0.27634615,0.00217321,0.03650018,0.02484817,0.46425994,0.05781145,0.02615864,0.14292798
4.88344172,0.59837971,0.27243483,0.00212533,0.03590399,0.02613531,0.48315033,0.05837903,0.02659950,0.14531698
4.88944472,0.60664252,0.26941428,0.00207572,0.03526118,0.02763564,0.50374509,0.05917019,0.02726879,0.14797127
4.89544772,0.61706150,0.26752401,0.00202661,0.03459130,0.02937261,0.52611479,0.06025775,0.02817795,0.15097752
4.90145073,0.63006778,0.26703980,0.00198033,0.03391366,0.03136925,0.55027506,0.06171721,0.02933820,0.15441792
4.90745373,0.64606888,0.26826377,0.00193923,0.03324632,0.03364732,0.57617616,0.06362480,0.03075963,0.15836713
4.91345673,0.66543161,0.27151464,0.00190561,0.03260520,0.03622638,0.60369540,0.06605545,0.03245036,0.16288983
4.91945973,0.68846686,0.27711833,0.00188162,0.03200340,0.03912301,0.63263281,0.06908088,0.03441565,0.16803892
4.92546273,0.71541671,0.28539917,0.00186924,0.03145063,0.04235011,0.66271053,0.07276768,0.03665710,0.17385456
4.93146573,0.74644440,0.29667176,0.00187020,0.03095292,0.04591621,0.69357608,0.07717559,0.03917189,0.18036392
4.93746873,0.78162721,0.31123336,0.00188595,0.03051249,0.04982500,0.72480949,0.08235589,0.04195216,0.18758180
4.94347174,0.82095241,0.32935696,0.00191758,0.03012785,0.05407492,0.75593400,0.08834994,0.04498448,0.19551177
4.94947474,0.86431613,0.35128481,0.00196584,0.02979407,0.05865888,0.78642997,0.09518793,0.04824953,0.20414792
4.95547774,0.91152493,0.37722242,0.00203110,0.02950327,0.06356412,0.81575129,0.10288777,0.05172190,0.21347690
4.96148074,0.96229978,0.40733272,0.00211332,0.02924521,0.06877212,0.84334357,0.11145414,0.05537010,0.22348006
4.96748374,1.01628204,0.44173053,0.00221209,0.02900791,0.07425866,0.86866314,0.12087778,0.05915674,0.23413550
4.97348674,1.07304094,0.48047704,0.00232660,0.02877844,0.07999398,0.89119610,0.13113482,0.06303898,0.24541973
4.97948974,1.13208220,0.52357445,0.00245568,0.02854363,0.08594294,0.91047624,0.14218638,0.06696907,0.25730886
4.98549275,1.19285727,0.57096063,0.00259780,0.02829074,0.09206533,0.92610113,0.15397829,0.07089512,0.26977903
4.99149575,1.25477282,0.62250408,0.00275112,0.02800813,0.09831615,0.93774556,0.16644096,0.07476212,0.28280610
4.99749875,1.31720027,0.67799921,0.00291354,0.02768577,0.10464604,0.94517171,0.17948947,0.07851303,0.29636438
5.00350175,1.37948500,0.73716235,0.00308270,0.02731564,0.11100168,0.94823561,0.19302383,0.08209001,0.31042469
5.00950475,1.44095518,0.79962864,0.00325604,0.02689197,0.11732626,0.94688970,0.20692953,0.08543586,0.32495159
5.01550775,1.50093022,0.86495034,0.00343089,0.02641143,0.12356003,0.94118152,0.22107826,0.08849540,0.33990013
5.02151076,1.55872887,0.93259686,0.00360446,0.02587303,0.12964088,0.93124872,0.23532901,0.09121699,0.35521235
5.02751376,1.61367701,1.00195688,0.00377393,0.02527805,0.13550501,0.91731076,0.24952948,0.09355398,0.37081368
5.03351676,1.66511546,1.07234309,0.00393653,0.02462978,0.14108772,0.89965799,0.26351781,0.09546615,0.38660975
5.03951976,1.71240784,1.14299973,0.00408953,0.02393317,0.14632418,0.87863867,0.27712474,0.09692095,0.40248386
5.04552276,1.75494866,1.21311314,0.00423036,0.02319447,0.15115044,0.85464478,0.29017610,0.09789469,0.41829532
5.05152576,1.79217190,1.28182556,0.00435662,0.02242081,0.15550439,0.82809735,0.30249573,0.09837345,0.43387913
5.05752876,1.82355996,1.34825194,0.00446617,0.02161981,0.15932693,0.79943203,0.31390872,0.09835372,0.44904700
5.06353177,1.84865306,1.41149964,0.00455713,0.02079914,0.16256308,0.76908565,0.32424490,0.09784282,0.46359001
5.06953477,1.86705891,1.47069054,0.00462794,0.01996624,0.16516326,0.73748421,0.33334262,0.09685890,0.47728279
5.07553777,1.87846251,1.52498499,0.00467743,0.01912799,0.16708447,0.70503289,0.34105262,0.09543071,0.48988920
5.08154077,1.88263561,1.57360678,0.00470479,0.01829050,0.16829150,0.67210814,0.34724189,0.09359694,0.50116940
5.08754377,1.87944554,1.61586825,0.00470961,0.01745898,0.16875804,0.63905214,0.35179740,0.09140526,0.51088782
5.09354677,1.86886290,1.65119447,0.00469190,0.01663768,0.16846768,0.60616952,0.35462958,0.08891104,0.51882191
5.09954977,1.85096760,1.67914550,0.00465207,0.01582989,0.16741472,0.57372618,0.35567535,0.08617585,0.52477100
5.10555278,1.82595277,1.69943547,0.00459096,0.01503798,0.16560476,0.54194990,0.35490057,0.08326561,0.52856499
5.11155578,1.79412610,1.71194777,0.00450976,0.01426356,0.16305500,0.51103253,0.35230183,0.08024873,0.53007230
5.11755878,1.75590824,1.71674517,0.00441001,0.01350757,0.15979428,0.48113321,0.34790736,0.07719401,0.52920660
5.12356178,1.71182799,1.71407433,0.00429359,0.01277048,0.15586278,0.45238226,0.34177711,0.07416862,0.52593204
5.12956478,1.66251423,1.70436436,0.00416264,0.01205246,0.15131134,0.42488545,0.33400184,0.07123608,0.52026648
5.13556778,1.60868454,1.68821893,0.00401949,0.01135350,0.14620058,0.39872817,0.32470128,0.06845436,0.51228271
5.14157079,1.55113089,1.66640249,0.00386667,0.01067359,0.14059955,0.37397925,0.31402143,0.06587420,0.50210738
5.14757379,1.49070264,1.63982062,0.00370678,0.01001284,0.13458427,0.35069434,0.30213094,0.06353768,0.48991778
5.15357679,1.42828754,1.60949548,0.00354246,0.00937150,0.12823598,0.32891848,0.28921691,0.06147708,0.47593656
5.15957979,1.36479126,1.57653717,0.00337635,0.00875008,0.12163926,0.30868803,0.27548008,0.05971411,0.46042466
5.16558279,1.30111642,1.54211228,0.00321096,0.00814930,0.11488010,0.29003183,0.26112964,0.05825954,0.44367278
5.17158579,1.23814176,1.50741075,0.00304871,0.00757012,0.10804394,0.27297173,0.24637803,0.05711319,0.42599187
5.17758879,1.17670236,1.47361245,0.00289178,0.00701369,0.10121383,0.25752257,0.23143561,0.05626431,0.40770302
5.18359180,1.11757168,1.44185492,0.00274217,0.00648127,0.09446872,0.24369176,0.21650580,0.05569238,0.38912736
5.18959480,1.06144621,1.41320330,0.00260157,0.00597417,0.08788199,0.23147868,0.20178050,0.05536819,0.37057624
5.19559780,1.00893313,1.38862370,0.00247141,0.00549369,0.08152021,0.22087388,0.18743628,0.05525525,0.35234238
5.20160080,0.96054153,1.36896089,0.00235281,0.00504106,0.07544232,0.21185851,0.17363122,0.05531144,0.33469212
5.20760380,0.91667748,1.35492092,0.00224655,0.00461734,0.06969898,0.20440379,0.16050266,0.05549082,0.31785915
5.21360680,0.87764279,1.34705912,0.00215316,0.00422343,0.06433246,0.19847084,0.14816583,0.05574553,0.30203997
5.21960980,0.84363768,1.34577371,0.00207283,0.00386002,0.05937669,0.19401081,0.13671336,0.05602775,0.28739105
5.22561281,0.81476673,1.35130487,0.00200552,0.00352761,0.05485773,0.19096539,0.12621568,0.05629159,0.27402776
5.23161581,0.79104795,1.36373900,0.00195093,0.00322650,0.05079448,0.18926762,0.11672215,0.05649484,0.26202498
5.23761881,0.77242433,1.38301784,0.00190855,0.00295685,0.04719959,0.18884309,0.10826293,0.05660057,0.25141921
5.24362181,0.75877717,1.40895170,0.00187770,0.00271874,0.04408057,0.18961134,0.10085133,0.05657849,0.24221189
5.24962481,0.74994071,1.44123630,0.00185759,0.00251223,0.04144097,0.19148756,0.09448658,0.05640600,0.23437386
5.25562781,0.74571718,1.47947238,0.00184733,0.00233744,0.03928162,0.19438429,0.08915680,0.05606894,0.22785037
5.26163082,0.74589176,1.52318740,0.00184595,0.00219466,0.03760181,0.19821333,0.08484207,0.05556202,0.22256665
5.26763382,0.75024665,1.57185847,0.00185250,0.00208438,0.03640044,0.20288753,0.08151734,0.05488892,0.21843353
5.27363682,0.75857390,1.62493589,0.00186602,0.00200743,0.03567692,0.20832249,0.07915517,0.05406202,0.21535303
5.27963982,0.77068623,1.68186638,0.00188562,0.00196499,0.03543199,0.21443816,0.07772807,0.05310194,0.21322347
5.28564282,0.78642563,1.74211535,0.00191045,0.00195868,0.03566823,0.22116016,0.07721039,0.05203668,0.21194418
5.29164582,0.80566931,1.80518746,0.00193977,0.00199057,0.03639029,0.22842082,0.07757963,0.05090068,0.21141944
5.29764882,0.82833268,1.87064457,0.00197293,0.00206318,0.03760489,0.23615987,0.07881722,0.04973357,0.21156168
5.30365183,0.85436935,1.93812048,0.00200936,0.00217950,0.03932046,0.24432474,0.08090861,0.04857892,0.21229378
5.30965483,0.88376796,2.00733172,0.00204864,0.00234291,0.04154650,0.25287043,0.08384278,0.04748279,0.21355051
5.31565783,0.91654589,2.07808358,0.00209042,0.00255710,0.04429266,0.26175889,0.08761113,0.04649239,0.21527913
5.32166083,0.95274004,2.15027099,0.00213443,0.00282600,0.04756753,0.27095791,0.09220590,0.04565459,0.21743910
5.32766383,0.99239492,2.22387365,0.00218049,0.00315363,0.05137727,0.28043960,0.09761806,0.04501464,0.22000105
5.33366683,1.03554839,2.29894535,0.00222848,0.00354394,0.05572398,0.29017834,0.10383493,0.04461484,0.22294501
5.33966983,1.08221567,2.37559732,0.00227828,0.00400065,0.06060410,0.30014842,0.11083752,0.04449339,0.22625810
5.34567284,1.13237213,2.45397614,0.00232980,0.00452705,0.06600663,0.31032134,0.11859785,0.04468333,0.22993172
5.35167584,1.18593571,2.53423671,0.00238292,0.00512574,0.07191158,0.32066298,0.12707633,0.04521163,0.23395846
5.35767884,1.24274985,2.61651146,0.00243745,0.00579850,0.07828845,0.33113072,0.13621934,0.04609841,0.23832880
5.36368184,1.30256782,2.70087710,0.00249315,0.00654601,0.08509501,0.34167081,0.14595728,0.04735632,0.24302784
5.36968484,1.36503942,2.78732059,0.00254967,0.00736765,0.09227648,0.35221601,0.15620309,0.04899010,0.24803217
5.37568784,1.42970115,2.87570635,0.00260654,0.00826133,0.09976501,0.36268389,0.16685150,0.05099627,0.25330711
5.38169085,1.49597050,2.96574675,0.00266317,0.00922334,0.10747984,0.37297581,0.17777909,0.05336301,0.25880446
5.38769385,1.56314544,3.05697788,0.00271883,0.01024818,0.11532782,0.38297697,0.18884512,0.05607021,0.26446092
5.39369685,1.63040942,3.14874283,0.00277266,0.01132853,0.12320471,0.39255735,0.19989338,0.05908971,0.27019724
5.39969985,1.69684240,3.24018399,0.00282367,0.01245523,0.13099689,0.40157401,0.21075489,0.06238571,0.27591838
5.40570285,1.76143788,3.33024585,0.00287077,0.01361729,0.13858377,0.40987444,0.22125141,0.06591535,0.28151447
5.41170585,1.82312573,3.41768918,0.00291280,0.01480208,0.14584060,0.41730107,0.23119975,0.06962955,0.28686281
5.41770885,1.88080011,3.50111675,0.00294855,0.01599543,0.15264175,0.42369684,0.24041667,0.07347390,0.29183077
5.42371186,1.93335172,3.57901026,0.00297683,0.01718198,0.15886422,0.42891151,0.24872416,0.07738987,0.29627949
5.42971486,1.97970314,3.64977747,0.00299646,0.01834545,0.16439140,0.43280864,0.25595497,0.08131606,0.30006826
5.43571786,2.01884576,3.71180763,0.00300639,0.01946906,0.16911670,0.43527272,0.26195805,0.08518964,0.30305942
5.44172086,2.04987679,3.76353315,0.00300567,0.02053599,0.17294710,0.43621628,0.26660373,0.08894787,0.30512349
5.44772386,2.07203468,3.80349454,0.00299356,0.02152985,0.17580635,0.43558654,0.26978838,0.09252971,0.30614437
5.45372686,2.08473128,3.83040579,0.00296955,0.02243516,0.17763770,0.43337125,0.27143835,0.09587745,0.30602432
5.45972986,2.08757909,3.84321678,0.00293337,0.02323792,0.17840601,0.42960343,0.27151289,0.09893829,0.30468842
5.46573287,2.08041248,3.84116969,0.00288504,0.02392604,0.17809916,0.42436463,0.27000613,0.10166593,0.30208834
5.47173587,2.06330147,3.82384633,0.00282488,0.02448982,0.17672870,0.41778662,0.26694772,0.10402198,0.29820528
5.47773887,2.03655755,3.79120400,0.00275352,0.02492234,0.17432964,0.41005123,0.26240240,0.10597718,0.29305170
5.48374187,2.00073106,3.74359755,0.00267186,0.02521971,0.17095949,0.40138831,0.25646823,0.10751254,0.28667204
5.48974487,1.95660004,3.68178652,0.00258110,0.02538135,0.16669653,0.39207180,0.24927386,0.10862006,0.27914205
5.49574787,1.90515101,3.60692643,0.00248269,0.02541000,0.16163733,0.38241409,0.24097458,0.10930326,0.27056708
5.50175088,1.84755238,3.52054434,0.00237826,0.02531177,0.15589378,0.37275857,0.23174773,0.10957735,0.26107912
5.50775388,1.78512139,3.42449948,0.00226963,0.02509589,0.14958962,0.36347092,0.22178731,0.10946909,0.25083284
5.51375688,1.71928604,3.32093027,0.00215872,0.02477452,0.14285672,0.35492915,0.21129824,0.10901625,0.24000084
5.51975988,1.65154331,3.21218992,0.00204750,0.02436230,0.13583111,0.34751276,0.20049041,0.10826674,0.22876816
5.52576288,1.58341524,3.10077302,0.00193795,0.02387584,0.12864916,0.34159151,0.18957276,0.10727746,0.21732650
5.53176588,1.51640451,2.98923607,0.00183196,0.02333319,0.12144375,0.33751389,0.17874752,0.10611270,0.20586815
5.53776888,1.45195098,2.88011502,0.00173136,0.02275317,0.11434086,0.33559585,0.16820504,0.10484243,0.19458008
5.54377189,1.39139078,2.77584310,0.00163776,0.02215467,0.10745641,0.33611010,0.15811899,0.10354019,0.18363825
5.54977489,1.33591908,2.67867193,0.00155262,0.02155602,0.10089367,0.33927623,0.14864249,0.10228098,0.17320253
5.55577789,1.28655782,2.59059892,0.00147711,0.02097432,0.09474115,0.34525207,0.13990488,0.10113885,0.16341219
5.56178089,1.24412917,2.51330371,0.00141218,0.02042479,0.08907108,0.35412656,0.13200945,0.10018461,0.15438232
5.56778389,1.20923560,2.44809564,0.00135846,0.01992035,0.08393840,0.36591436,0.12503195,0.09948350,0.14620118
5.57378689,1.18224682,2.39587436,0.00131629,0.01947108,0.07938044,0.38055245,0.11902010,0.09909290,0.13892848
5.57978989,1.16329394,2.35710456,0.00128573,0.01908403,0.07541702,0.39789895,0.11399380,0.09906039,0.13259480
