energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
0.83141571,0.01045604,0.00000001,0.00119643,0.00008848,0.00162353,0.00053834,0.00485081
0.83741871,0.00878557,0.00000001,0.00100535,0.00007435,0.00136406,0.00045184,0.00407558
0.84342171,0.00732910,0.00000000,0.00083872,0.00006203,0.00113787,0.00037661,0.00339976
0.84942471,0.00607027,0.00000000,0.00069469,0.00005138,0.00094241,0.00031172,0.00281572
0.85542771,0.00499165,0.00000000,0.00057126,0.00004225,0.00077494,0.00025619,0.00231532
0.86143072,0.00407531,0.00000000,0.00046640,0.00003450,0.00063270,0.00020908,0.00189025
0.86743372,0.00330344,0.00000000,0.00037805,0.00002797,0.00051290,0.00016943,0.00153221
0.87343672,0.00265872,0.00000000,0.00030426,0.00002251,0.00041287,0.00013634,0.00123316
0.87943972,0.00212474,0.00000000,0.00024312,0.00001800,0.00033005,0.00010896,0.00098550
0.88544272,0.00168621,0.00000000,0.00019291,0.00001429,0.00026209,0.00008649,0.00078211
0.89144572,0.00132918,0.00000000,0.00015200,0.00001128,0.00020684,0.00006822,0.00061654
0.89744872,0.00104108,0.00000000,0.00011897,0.00000886,0.00016236,0.00005350,0.00048295
0.90345173,0.00081083,0.00000000,0.00009253,0.00000693,0.00012696,0.00004177,0.00037621
0.90945473,0.00062878,0.00000000,0.00007157,0.00000542,0.00009919,0.00003254,0.00029184
0.91545773,0.00048668,0.00000000,0.00005513,0.00000425,0.00007783,0.00002539,0.00022603
0.92146073,0.00037764,0.00000000,0.00004240,0.00000339,0.00006186,0.00002000,0.00017558
0.92746373,0.00029602,0.00000000,0.00003272,0.00000277,0.00005053,0.00001609,0.00013791
0.93346673,0.00023736,0.00000000,0.00002555,0.00000238,0.00004327,0.00001346,0.00011095
0.93946973,0.00019832,0.00000000,0.00002044,0.00000220,0.00003973,0.00001197,0.00009319
0.94547274,0.00017659,0.00000000,0.00001709,0.00000221,0.00003977,0.00001155,0.00008357
0.95147574,0.00017086,0.00000000,0.00001528,0.00000243,0.00004348,0.00001219,0.00008153
0.95747874,0.00018077,0.00000000,0.00001486,0.00000288,0.00005117,0.00001394,0.00008696
0.96348174,0.00020693,0.00000000,0.00001580,0.00000357,0.00006337,0.00001693,0.00010019
0.96948474,0.00025092,0.00000000,0.00001813,0.00000457,0.00008090,0.00002135,0.00012204
0.97548774,0.00031531,0.00000000,0.00002198,0.00000592,0.00010486,0.00002748,0.00015379
0.98149075,0.00040373,0.00000000,0.00002754,0.00000773,0.00013667,0.00003568,0.00019725
0.98749375,0.00052096,0.00000000,0.00003509,0.00001007,0.00017810,0.00004639,0.00025475
0.99349675,0.00067295,0.00000000,0.00004502,0.00001308,0.00023129,0.00006017,0.00032925
0.99949975,0.00086695,0.00000000,0.00005778,0.00001690,0.00029884,0.00007770,0.00042428
1.00550275,0.00111157,0.00000000,0.00007394,0.00002170,0.00038375,0.00009974,0.00054408
1.01150575,0.00141683,0.00000000,0.00009414,0.00002769,0.00048955,0.00012722,0.00069355
1.01750875,0.00179423,0.00000000,0.00011914,0.00003508,0.00062022,0.00016117,0.00087833
1.02351176,0.00225669,0.00000000,0.00014981,0.00004413,0.00078026,0.00020275,0.00110475
1.02951476,0.00281853,0.00000000,0.00018707,0.00005513,0.00097465,0.00025326,0.00137983
1.03551776,0.00349536,0.00000000,0.00023197,0.00006837,0.00120877,0.00031411,0.00171120
1.04152076,0.00430386,0.00000000,0.00028561,0.00008418,0.00148842,0.00038680,0.00210705
1.04752376,0.00526150,0.00000000,0.00034915,0.00010292,0.00181962,0.00047291,0.00257593
1.05352676,0.00638616,0.00000000,0.00042377,0.00012491,0.00220858,0.00057406,0.00312662
1.05952976,0.00769569,0.00000001,0.00051065,0.00015053,0.00266145,0.00069187,0.00376787
1.06553277,0.00920729,0.00000001,0.00061094,0.00018009,0.00318417,0.00082792,0.00450813
1.07153577,0.01093686,0.00000002,0.00072568,0.00021390,0.00378225,0.00098367,0.00535524
1.07753877,0.01289827,0.00000003,0.00085579,0.00025225,0.00446045,0.00116044,0.00631606
1.08354177,0.01510255,0.00000004,0.00100199,0.00029533,0.00522257,0.00135930,0.00739610
1.08954477,0.01755709,0.00000006,0.00116476,0.00034330,0.00607111,0.00158105,0.00859913
1.09554777,0.02026477,0.00000009,0.00134428,0.00039618,0.00700702,0.00182614,0.00992678
1.10155078,0.02322327,0.00000014,0.00154036,0.00045393,0.00802940,0.00209464,0.01137823
1.10755378,0.02642434,0.00000021,0.00175242,0.00051638,0.00913530,0.00238619,0.01294991
1.11355678,0.02985339,0.00000031,0.00197944,0.00058319,0.01031948,0.00270003,0.01463532
1.11955978,0.03348910,0.00000045,0.00221993,0.00065394,0.01157435,0.00303502,0.01642494
1.12556278,0.03730350,0.00000066,0.00247195,0.00072801,0.01288988,0.00338971,0.01830631
1.13156578,0.04126222,0.00000096,0.00273307,0.00080467,0.01425376,0.00376249,0.02026436
1.13756878,0.04532518,0.00000138,0.00300045,0.00088304,0.01565148,0.00415175,0.02228181
1.14357179,0.04944766,0.00000197,0.00327087,0.00096213,0.01706675,0.00455621,0.02433998
1.14957479,0.05358181,0.00000280,0.00354081,0.00104082,0.01848190,0.00497519,0.02641973
1.15557779,0.05767861,0.00000395,0.00380659,0.00111795,0.01987846,0.00540913,0.02850275
1.16158079,0.06169023,0.00000553,0.00406442,0.00119228,0.02123794,0.00586011,0.03057314
1.16758379,0.06557283,0.00000768,0.00431064,0.00126257,0.02254260,0.00633247,0.03261923
1.17358679,0.06928978,0.00001059,0.00454183,0.00132762,0.02377643,0.00683369,0.03463574
1.17958979,0.07281513,0.00001451,0.00475498,0.00138628,0.02492622,0.00737517,0.03662621
1.18559280,0.07613742,0.00001973,0.00494772,0.00143753,0.02598260,0.00797333,0.03860560
1.19159580,0.07926364,0.00002663,0.00511849,0.00148050,0.02694118,0.00865071,0.04060320
1.19759880,0.08222326,0.00003569,0.00526672,0.00151451,0.02780372,0.00943719,0.04266560
1.20360180,0.08507232,0.00004749,0.00539303,0.00153912,0.02857919,0.01037135,0.04485986
1.20960480,0.08789728,0.00006274,0.00549937,0.00155414,0.02928483,0.01150180,0.04727657
1.21560780,0.09081869,0.00008230,0.00558920,0.00155966,0.02994705,0.01288859,0.05003295
1.22161081,0.09399443,0.00010718,0.00566754,0.00155607,0.03060223,0.01460459,0.05327568
1.22761381,0.09762234,0.00013858,0.00574115,0.00154405,0.03129732,0.01673668,0.05718340
1.23361681,0.10194220,0.00017791,0.00581847,0.00152459,0.03209023,0.01938688,0.06196874
1.23961981,0.10723667,0.00022675,0.00590969,0.00149895,0.03304995,0.02267311,0.06787965
1.24562281,0.11383119,0.00028694,0.00602671,0.00146866,0.03425637,0.02672958,0.07519984
1.25162581,0.12209255,0.00036050,0.00618298,0.00143546,0.03579978,0.03170670,0.08424810
1.25762881,0.13242580,0.00044969,0.00639341,0.00140131,0.03777994,0.03777032,0.09537630
1.26363182,0.14526956,0.00055693,0.00667408,0.00136830,0.04030479,0.04510021,0.10896576
1.26963482,0.16108926,0.00068480,0.00704206,0.00133862,0.04348866,0.05388770,0.12542190
1.27563782,0.18036833,0.00083600,0.00751497,0.00131450,0.04745002,0.06433227,0.14516687
1.28164082,0.20359720,0.00101329,0.00811062,0.00129818,0.05230875,0.07663711,0.16863010
1.28764382,0.23126003,0.00121939,0.00884652,0.00129180,0.05818290,0.09100360,0.19623663
1.29364682,0.26381934,0.00145691,0.00973934,0.00129737,0.06518500,0.10762467,0.22839346
1.29964982,0.30169867,0.00172824,0.01080433,0.00131673,0.07341793,0.12667718,0.26547380
1.30565283,0.34526358,0.00203543,0.01205469,0.00135146,0.08297049,0.14831344,0.30779976
1.31165583,0.39480157,0.00238007,0.01350091,0.00140282,0.09391270,0.17265207,0.35562384
1.31765883,0.45050144,0.00276315,0.01515009,0.00147173,0.10629109,0.19976854,0.40910973
1.32366183,0.51243297,0.00318493,0.01700534,0.00155872,0.12012400,0.22968575,0.46831337
1.32966483,0.58052777,0.00364482,0.01906514,0.00166386,0.13539724,0.26236507,0.53316485
1.33566783,0.65456230,0.00414128,0.02132286,0.00178675,0.15206025,0.29769832,0.60345242
1.34167084,0.73414426,0.00467170,0.02376631,0.00192652,0.17002306,0.33550120,0.67880936
1.34767384,0.81870315,0.00523234,0.02637749,0.00208180,0.18915423,0.37550878,0.75870488
1.35367684,0.90748628,0.00581834,0.02913251,0.00225071,0.20927998,0.41737329,0.84243993
1.35967984,0.99956087,0.00642367,0.03200168,0.00243094,0.23018482,0.46066490,0.92914872
1.36568284,1.09382301,0.00704123,0.03494984,0.00261972,0.25161369,0.50487557,1.01780672
1.37168584,1.18901386,0.00766295,0.03793690,0.00281391,0.27327571,0.54942629,1.10724525
1.37768884,1.28374302,0.00827990,0.04091866,0.00301007,0.29484964,0.59367772,1.19617295
1.38369185,1.37651888,0.00888251,0.04384782,0.00320451,0.31599087,0.63694402,1.28320376
1.38969485,1.46578529,0.00946081,0.04667517,0.00339343,0.33633988,0.67850960,1.36689071
1.39569785,1.54996327,0.01000467,0.04935103,0.00357298,0.35553176,0.71764833,1.44576465
1.40170085,1.62749660,0.01050412,0.05182673,0.00373941,0.37320667,0.75364441,1.51837638
1.40770385,1.69689935,0.01094963,0.05405621,0.00388917,0.38902071,0.78581426,1.58334089
1.41370685,1.75680362,0.01133240,0.05599766,0.00401900,0.40265676,0.81352843,1.63938156
1.41970985,1.80600533,0.01164469,0.05761505,0.00412609,0.41383490,0.83623265,1.68537273
1.42571286,1.84350612,0.01188004,0.05887955,0.00420814,0.42232191,0.85346703,1.72037857
1.43171586,1.86854943,0.01203355,0.05977090,0.00426345,0.42793937,0.86488256,1.74368648
1.43771886,1.88064903,0.01210198,0.06027833,0.00429102,0.43057011,0.87025410,1.75483354
1.44372186,1.87960879,0.01208392,0.06040143,0.00429053,0.43016253,0.86948937,1.75362470
1.44972486,1.86553265,0.01197985,0.06015058,0.00426244,0.42673272,0.86263326,1.74014184
1.45572786,1.83882437,0.01179209,0.05954708,0.00420795,0.42036425,0.84986757,1.71474333
1.46173087,1.80017718,0.01152476,0.05862299,0.00412899,0.41120562,0.83150598,1.67805408
1.46773387,1.75055378,0.01118365,0.05742058,0.00402817,0.39946550,0.80798465,1.63094676
1.47373687,1.69115771,0.01077597,0.05599159,0.00390872,0.38540605,0.77984880,1.57451485
1.47973987,1.62339755,0.01031021,0.05439610,0.00377442,0.36933462,0.74773612,1.51003920
1.48574287,1.54884558,0.00979581,0.05270128,0.00362949,0.35159420,0.71235759,1.43894935
1.49174587,1.46919272,0.00924287,0.05097993,0.00347848,0.33255309,0.67447673,1.36278170
1.49774887,1.38620190,0.00866192,0.04930894,0.00332620,0.31259426,0.63488818,1.28313615
1.50375188,1.30166160,0.00806360,0.04776765,0.00317756,0.29210485,0.59439648,1.20163320
1.50975488,1.21734149,0.00745837,0.04643621,0.00303749,0.27146618,0.55379589,1.11987307
1.51575788,1.13495166,0.00685634,0.04539401,0.00291083,0.25104473,0.51385200,1.03939844
1.52176088,1.05610664,0.00626702,0.04471815,0.00280223,0.23118427,0.47528570,0.96166192
1.52776388,0.98229536,0.00569918,0.04448206,0.00271608,0.21219944,0.43875981,0.88799904
1.53376688,0.91485722,0.00516075,0.04475418,0.00265640,0.19437086,0.40486886,0.81960740
1.53976988,0.85496483,0.00465874,0.04559687,0.00262685,0.17794176,0.37413176,0.75753199
1.54577289,0.80361294,0.00419923,0.04706541,0.00263057,0.16311623,0.34698750,0.70265648
1.55177589,0.76161329,0.00378738,0.04920720,0.00267027,0.15005874,0.32379354,0.65570020
1.55777889,0.72959470,0.00342746,0.05206111,0.00274810,0.13889496,0.30482655,0.61721980
1.56378189,0.70800736,0.00312295,0.05565694,0.00286568,0.12971357,0.29028508,0.58761506
1.56978489,0.69713058,0.00287659,0.06001508,0.00302409,0.12256882,0.28029372,0.56713761
1.57578789,0.69708301,0.00269049,0.06514624,0.00322386,0.11748356,0.27490817,0.55590180
1.58179090,0.70783416,0.00256620,0.07105131,0.00346497,0.11445261,0.27412101,0.55389667
1.58779390,0.72921672,0.00250479,0.07772139,0.00374688,0.11344613,0.27786741,0.56099814
1.59379690,0.76093870,0.00250690,0.08513779,0.00406849,0.11441282,0.28603080,0.57698081
1.59979990,0.80259491,0.00257281,0.09327220,0.00442824,0.11728294,0.29844803,0.60152875
1.60580290,0.85367747,0.00270237,0.10208694,0.00482404,0.12197077,0.31491387,0.63424490
1.61180590,0.91358503,0.00289508,0.11153517,0.00525334,0.12837679,0.33518494,0.67465883
1.61780890,0.98163067,0.00314998,0.12156128,0.00571313,0.13638927,0.35898285,0.72223303
1.62381191,1.05704876,0.00346564,0.13210125,0.00619999,0.14588548,0.38599682,0.77636766
1.62981491,1.13900072,0.00384004,0.14308304,0.00671007,0.15673247,0.41588584,0.83640414
1.63581791,1.22658036,0.00427054,0.15442714,0.00723915,0.16878762,0.44828058,0.90162801
1.64182091,1.31881894,0.00475377,0.16604701,0.00778267,0.18189893,0.48278526,0.97127149
1.64782391,1.41469062,0.00528556,0.17784973,0.00833575,0.19590536,0.51897976,1.04451619
1.65382691,1.51311861,0.00586088,0.18973665,0.00889324,0.21063705,0.55642213,1.12049655
1.65982991,1.61298250,0.00647383,0.20160413,0.00944977,0.22591595,0.59465172,1.19830453
1.66583292,1.71312711,0.00711763,0.21334445,0.00999980,0.24155651,0.63319306,1.27699578
1.67183592,1.81237315,0.00778464,0.22484677,0.01053769,0.25736688,0.67156068,1.35559778
1.67783892,1.90952986,0.00846647,0.23599830,0.01105774,0.27315046,0.70926473,1.43311993
1.68384192,2.00340949,0.00915409,0.24668555,0.01155430,0.28870794,0.74581751,1.50856582
1.68984492,2.09284371,0.00983798,0.25679583,0.01202187,0.30383973,0.78074083,1.58094742
1.69584792,2.17670142,0.01050836,0.26621883,0.01245513,0.31834883,0.81357378,1.64930082
1.70185093,2.25390770,0.01115537,0.27484832,0.01284910,0.33204399,0.84388101,1.71270334
1.70785393,2.32346326,0.01176936,0.28258400,0.01319919,0.34474312,0.87126098,1.77029122
1.71385693,2.38446369,0.01234111,0.28933341,0.01350132,0.35627673,0.89535393,1.82127724
1.71985993,2.43611781,0.01286210,0.29501374,0.01375202,0.36649140,0.91584930,1.86496770
1.72586293,2.47776436,0.01332476,0.29955373,0.01394847,0.37525294,0.93249216,1.90077781
1.73186593,2.50888622,0.01372265,0.30289531,0.01408863,0.38244933,0.94508841,1.92824490
1.73786893,2.52912161,0.01405067,0.30499510,0.01417124,0.38799304,0.95350852,1.94703869
1.74387194,2.53827147,0.01430513,0.30582563,0.01419585,0.39182281,0.95768944,1.95696817
1.74987494,2.53630291,0.01448388,0.30537619,0.01416289,0.39390474,0.95763484,1.95798471
1.75587794,2.52334815,0.01458628,0.30365340,0.01407360,0.39423255,0.95341333,1.95018100
1.76188094,2.49969929,0.01461319,0.30068120,0.01393001,0.39282722,0.94515502,1.93378619
1.76788394,2.46579877,0.01456684,0.29650061,0.01373490,0.38973572,0.93304637,1.90915703
1.77388694,2.42222615,0.01445071,0.29116888,0.01349169,0.38502918,0.91732361,1.87676573
1.77988994,2.36968164,0.01426933,0.28475838,0.01320440,0.37880046,0.89826513,1.83718492
1.78589295,2.30896726,0.01402808,0.27735505,0.01287746,0.37116122,0.87618306,1.79107050
1.79189595,2.24096627,0.01373296,0.26905664,0.01251568,0.36223872,0.85141451,1.73914320
1.79789895,2.16662198,0.01339032,0.25997070,0.01212410,0.35217250,0.82431288,1.68216955
1.80390195,2.08691661,0.01300669,0.25021239,0.01170786,0.34111099,0.79523949,1.62094334
1.80990495,2.00285124,0.01258855,0.23990231,0.01127216,0.32920829,0.76455601,1.55626806
1.81590795,1.91542736,0.01214212,0.22916435,0.01082212,0.31662128,0.73261789,1.48894114
1.82191096,1.82563078,0.01167326,0.21812360,0.01036271,0.30350698,0.69976889,1.41974048
1.82791396,1.73441812,0.01118737,0.20690446,0.00989876,0.29002049,0.66633705,1.34941351
1.83391696,1.64270625,0.01068926,0.19562891,0.00943486,0.27631319,0.63263183,1.27866907
1.83991996,1.55136448,0.01018320,0.18441507,0.00897535,0.26253162,0.59894262,1.20817192
1.84592296,1.46120953,0.00967289,0.17337595,0.00852440,0.24881654,0.56553831,1.13853983
1.85192596,1.37300269,0.00916148,0.16261839,0.00808589,0.23530253,0.53266780,1.07034279
1.85792896,1.28744901,0.00865167,0.15224229,0.00766357,0.22211771,0.50056113,1.00410391
1.86393197,1.20519759,0.00814576,0.14233993,0.00726097,0.20938366,0.46943115,0.94030149
1.86993497,1.12684280,0.00764571,0.13299541,0.00688146,0.19721541,0.43947513,0.87937179
1.87593797,1.05292541,0.00715327,0.12428424,0.00652829,0.18572132,0.41087649,0.82171175
1.88194097,0.98393356,0.00667001,0.11627284,0.00620455,0.17500287,0.38380593,0.76768135
1.88794397,0.92030277,0.00619738,0.10901816,0.00591315,0.16515419,0.35842229,0.71760519
1.89394697,0.86241487,0.00573678,0.10256715,0.00565685,0.15626133,0.33487254,0.67177288
1.89994997,0.81059569,0.00528957,0.09695633,0.00543814,0.14840129,0.31329124,0.63043815
1.90595298,0.76511135,0.00485708,0.09221111,0.00525922,0.14164073,0.29379915,0.59381665
1.91195598,0.72616347,0.00444063,0.08834533,0.00512194,0.13603443,0.27650125,0.56208249
1.91795898,0.69388336,0.00404145,0.08536058,0.00502766,0.13162369,0.26148417,0.53536372
1.92396198,0.66832583,0.00366075,0.08324576,0.00497723,0.12843446,0.24881328,0.51373704
1.92996498,0.64946279,0.00329959,0.08197659,0.00497087,0.12647571,0.23852946,0.49722224
1.93596798,0.63717747,0.00295890,0.08151542,0.00500807,0.12573774,0.23064598,0.48577664
1.94197099,0.63125962,0.00263945,0.08181115,0.00508758,0.12619091,0.22514547,0.47929013
1.94797399,0.63140240,0.00234177,0.08279957,0.00520728,0.12778461,0.22197744,0.47758119
1.95397699,0.63720130,0.00206621,0.08440392,0.00536424,0.13044683,0.22105636,0.48039446
1.95997999,0.64815572,0.00181282,0.08653587,0.00555466,0.13408425,0.22226053,0.48740002
1.96598299,0.66367336,0.00158147,0.08909695,0.00577390,0.13858297,0.22543202,0.49819496
1.97198599,0.68307773,0.00137173,0.09198027,0.00601658,0.14380992,0.23037758,0.51230723
1.97798899,0.70561883,0.00118299,0.09507266,0.00627665,0.14961506,0.23687076,0.52920199
1.98399200,0.73048679,0.00101442,0.09825718,0.00654750,0.15583409,0.24465521,0.54829053
1.98999500,0.75682835,0.00086504,0.10141580,0.00682213,0.16229198,0.25344906,0.56894137
1.99599800,0.78376563,0.00073369,0.10443228,0.00709328,0.16880685,0.26295037,0.59049367
2.00200100,0.81041676,0.00061916,0.10719512,0.00735369,0.17519439,0.27284355,0.61227218
2.00800400,0.83591762,0.00052016,0.10960049,0.00759621,0.18127249,0.28280649,0.63360370
2.01400700,0.85944398,0.00043535,0.11155493,0.00781408,0.18686602,0.29251812,0.65383411
2.02001001,0.88023319,0.00036345,0.11297782,0.00800103,0.19181151,0.30166644,0.67234574
2.02601301,0.89760467,0.00030318,0.11380345,0.00815157,0.19596165,0.30995633,0.68857415
2.03201601,0.91097839,0.00025334,0.11398265,0.00826103,0.19918926,0.31711722,0.70202389
2.03801901,0.91989059,0.00021285,0.11348378,0.00832580,0.20139088,0.32291009,0.71228257
2.04402201,0.92400610,0.00018069,0.11229331,0.00834336,0.20248945,0.32713371,0.71903265
2.05002501,0.92312685,0.00015601,0.11041557,0.00831234,0.20243630,0.32962972,0.72206050
2.05602801,0.91719612,0.00013806,0.10787214,0.00823262,0.20121221,0.33028645,0.72126243
2.06203102,0.90629850,0.00012624,0.10470050,0.00810522,0.19882754,0.32904128,0.71664725
2.06803402,0.89065542,0.00012007,0.10095231,0.00793231,0.19532141,0.32588154,0.70833543
2.07403702,0.87061657,0.00011920,0.09669125,0.00771711,0.19076004,0.32084371,0.69655480
2.08004002,0.84664745,0.00012342,0.09199052,0.00746376,0.18523417,0.31401125,0.68163291
2.08604302,0.81931368,0.00013260,0.08693027,0.00717717,0.17885590,0.30551085,0.66398635
2.09204602,0.78926257,0.00014672,0.08159478,0.00686290,0.17175488,0.29550753,0.64410751
2.09804902,0.75720272,0.00016583,0.07606988,0.00652691,0.16407407,0.28419861,0.62254913
2.10405203,0.72388243,0.00019005,0.07044035,0.00617543,0.15596532,0.27180689,0.59990743
2.11005503,0.69006771,0.00021953,0.06478765,0.00581477,0.14758478,0.25857333,0.57680415
2.11605803,0.65652062,0.00025443,0.05918797,0.00545111,0.13908843,0.24474948,0.55386851
2.12206103,0.62397875,0.00029493,0.05371056,0.00509037,0.13062792,0.23058994,0.53171947
2.12806403,0.59313655,0.00034116,0.04841655,0.00473804,0.12234664,0.21634525,0.51094909
2.13406703,0.56462899,0.00039320,0.04335818,0.00439909,0.11437645,0.20225527,0.49210746
2.14007004,0.53901818,0.00045108,0.03857832,0.00407780,0.10683485,0.18854351,0.47568986
2.14607304,0.51678325,0.00051471,0.03411056,0.00377776,0.09982293,0.17541230,0.46212652
2.15207604,0.49831369,0.00058393,0.02997944,0.00350178,0.09342394,0.16303925,0.45177529
2.15807904,0.48390649,0.00065842,0.02620113,0.00325187,0.08770255,0.15157474,0.44491750
2.16408204,0.47376674,0.00073777,0.02278424,0.00302924,0.08270488,0.14114076,0.44175715
2.17008504,0.46801191,0.00082141,0.01973081,0.00283436,0.07845906,0.13183079,0.44242330
2.17608804,0.46667921,0.00090864,0.01703749,0.00266697,0.07497645,0.12371085,0.44697560
2.18209105,0.46973588,0.00099867,0.01469661,0.00252616,0.07225336,0.11682150,0.45541261
2.18809405,0.47709174,0.00109056,0.01269742,0.00241043,0.07027311,0.11118056,0.46768255
2.19409705,0.48861349,0.00118332,0.01102710,0.00231784,0.06900844,0.10678655,0.48369572
2.20010005,0.50413990,0.00127587,0.00967177,0.00224602,0.06842409,0.10362241,0.50333825
2.20610305,0.52349724,0.00136713,0.00861735,0.00219235,0.06847943,0.10165945,0.52648606
2.21210605,0.54651404,0.00145599,0.00785023,0.00215403,0.06913100,0.10086122,0.55301845
2.21810905,0.57303433,0.00154140,0.00735781,0.00212818,0.07033492,0.10118716,0.58283031
2.22411206,0.60292851,0.00162238,0.00712879,0.00211195,0.07204895,0.10259571,0.61584218
2.23011506,0.63610114,0.00169807,0.00715335,0.00210257,0.07423421,0.10504684,0.65200726
2.23611806,0.67249497,0.00176772,0.00742308,0.00209749,0.07685636,0.10850381,0.69131477
2.24212106,0.71209063,0.00183077,0.00793080,0.00209436,0.07988633,0.11293403,0.73378909
2.24812406,0.75490188,0.00188682,0.00867021,0.00209118,0.08330042,0.11830900,0.77948437
2.25412706,0.80096618,0.00193568,0.00963542,0.00208622,0.08707985,0.12460341,0.82847447
2.26013007,0.85033094,0.00197734,0.01082036,0.00207815,0.09120974,0.13179327,0.88083858
2.26613307,0.90303592,0.00201195,0.01221816,0.00206596,0.09567765,0.13985334,0.93664285
2.27213607,0.95909260,0.00203985,0.01382045,0.00204901,0.10047163,0.14875402,0.99591911
2.27813907,1.01846153,0.00206152,0.01561676,0.00202696,0.10557807,0.15845771,1.05864146
2.28414207,1.08102913,0.00207750,0.01759386,0.00199975,0.11097930,0.16891519,1.12470232
2.29014507,1.14658516,0.00208845,0.01973521,0.00196761,0.11665127,0.18006194,1.19388934
2.29614807,1.21480260,0.00209500,0.02202059,0.00193092,0.12256134,0.19181498,1.26586479
2.30215108,1.28522139,0.00209779,0.02442581,0.00189022,0.12866641,0.20407025,1.34014900
2.30815408,1.35723753,0.00209741,0.02692263,0.00184616,0.13491152,0.21670095,1.41610939
2.31415708,1.43009868,0.00209434,0.02947885,0.00179942,0.14122909,0.22955695,1.49295633
2.32016008,1.50290723,0.00208894,0.03205867,0.00175067,0.14753884,0.24246545,1.56974680
2.32616308,1.57463142,0.00208144,0.03462317,0.00170054,0.15374845,0.25523299,1.64539641
2.33216608,1.64412458,0.00207191,0.03713108,0.00164960,0.15975509,0.26764875,1.71869987
2.33816908,1.71015206,0.00206027,0.03953967,0.00159830,0.16544766,0.27948920,1.78835950
2.34417209,1.77142503,0.00204630,0.04180581,0.00154699,0.17070975,0.29052383,1.85302096
2.35017509,1.82663992,0.00202966,0.04388715,0.00149590,0.17542312,0.30052176,1.91131465
2.35617809,1.87452157,0.00200991,0.04574334,0.00144513,0.17947166,0.30925897,1.96190117
2.36218109,1.91386836,0.00198655,0.04733727,0.00139469,0.18274548,0.31652586,2.00351864
2.36818409,1.94359690,0.00195906,0.04863625,0.00134452,0.18514511,0.32213460,2.03502961
2.37418709,1.96278413,0.00192691,0.04961309,0.00129446,0.18658542,0.32592611,2.05546528
2.38019010,1.97070473,0.00188965,0.05024702,0.00124434,0.18699915,0.32777614,2.06406458
2.38619310,1.96686175,0.00184691,0.05052440,0.00119397,0.18633980,0.32760030,2.06030633
2.39219610,1.95100896,0.00179843,0.05043920,0.00114316,0.18458388,0.32535752,2.04393260
2.39819910,1.92316370,0.00174410,0.04999320,0.00109175,0.18173208,0.32105209,2.01496212
2.40420210,1.88360959,0.00168397,0.04919592,0.00103965,0.17780971,0.31473385,1.97369308
2.41020510,1.83288896,0.00161825,0.04806429,0.00098681,0.17286604,0.30649676,1.92069514
2.41620810,1.77178550,0.00154732,0.04662202,0.00093326,0.16697272,0.29647576,1.85679111
2.42221111,1.70129788,0.00147171,0.04489878,0.00087911,0.16022145,0.28484221,1.78302938
2.42821411,1.62260604,0.00139210,0.04292922,0.00082452,0.15272085,0.27179802,1.70064840
2.43421711,1.53703149,0.00130928,0.04075176,0.00076975,0.14459282,0.25756892,1.61103510
2.44022011,1.44599399,0.00122412,0.03840737,0.00071507,0.13596849,0.24239702,1.51567939
2.44622311,1.35096628,0.00113756,0.03593832,0.00066083,0.12698407,0.22653318,1.41612677
2.45222611,1.25342933,0.00105055,0.03338687,0.00060740,0.11777664,0.21022936,1.31393124
2.45822911,1.15482962,0.00096404,0.03079418,0.00055513,0.10848017,0.19373148,1.21061066
2.46423212,1.05654057,0.00087895,0.02819919,0.00050441,0.09922193,0.17727287,1.10760617
2.47023512,0.95982913,0.00079611,0.02563773,0.00045558,0.09011936,0.16106866,1.00624724
2.47623812,0.86582876,0.00071630,0.02314184,0.00040897,0.08127752,0.14531127,0.90772331
2.48224112,0.77551941,0.00064016,0.02073919,0.00036485,0.07278721,0.13016702,0.81306277
2.48824412,0.68971462,0.00056823,0.01845279,0.00032347,0.06472378,0.11577404,0.72311945
2.49424712,0.60905564,0.00050095,0.01630083,0.00028499,0.05714653,0.10224127,0.63856648
2.50025013,0.53401220,0.00043859,0.01429672,0.00024957,0.05009877,0.08964865,0.55989703
2.50625313,0.46488900,0.00038134,0.01244932,0.00021727,0.04360844,0.07804822,0.48743117
2.51225613,0.40183715,0.00032927,0.01076324,0.00018815,0.03768916,0.06746611,0.42132783
2.51825913,0.34486946,0.00028232,0.00923928,0.00016220,0.03234162,0.05790512,0.36160081
2.52426213,0.29387843,0.00024039,0.00787495,0.00013942,0.02755527,0.04934783,0.30813765
2.53026513,0.24865592,0.00020325,0.00666503,0.00011977,0.02331016,0.04175990,0.26072025
2.53626813,0.20891350,0.00017067,0.00560211,0.00010323,0.01957877,0.03509355,0.21904612
2.54227114,0.17430253,0.00014232,0.00467720,0.00008979,0.01632795,0.02929102,0.18274951
2.54827414,0.14443332,0.00011789,0.00388024,0.00007947,0.01352062,0.02428782,0.15142133
2.55427714,0.11889267,0.00009702,0.00320065,0.00007235,0.01111743,0.02001576,0.12462764
2.56028014,0.09725957,0.00007935,0.00262774,0.00006860,0.00907818,0.01640571,0.10192590
2.56628314,0.07911861,0.00006455,0.00215121,0.00006847,0.00736306,0.01338988,0.08287909
