energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.95647824,1.68339856,0.04065620,0.21540527,0.40023452,0.20531300,0.12923228,0.23733176,0.40892999,0.64097422
2.96248124,1.63318297,0.03762819,0.21636498,0.38176476,0.19548330,0.12402780,0.22485893,0.39910558,0.62930069
2.96848424,1.58327228,0.03467729,0.21708665,0.36272768,0.18586512,0.11885768,0.21245634,0.38954294,0.61771668
2.97448724,1.53344078,0.03181843,0.21748643,0.34330355,0.17647041,0.11372950,0.20018779,0.38008146,0.60596071
2.98049025,1.48352843,0.02906553,0.21749825,0.32366995,0.16731405,0.10864864,0.18811823,0.37057899,0.59381735
2.98649325,1.43345276,0.02643130,0.21707694,0.30399831,0.15841445,0.10361914,0.17631285,0.36091795,0.58112519
2.99249625,1.38321806,0.02392703,0.21620087,0.28445108,0.14979374,0.09864463,0.16483634,0.35101027,0.56778278
2.99849925,1.33292160,0.02156249,0.21487389,0.26517954,0.14147793,0.09372911,0.15375216,0.34080113,0.55375238
3.00450225,1.28275664,0.01934586,0.21312656,0.24632235,0.13349682,0.08887765,0.14312194,0.33027138,0.53906154
3.01050525,1.23301243,0.01728370,0.21101668,0.22800473,0.12588376,0.08409698,0.13300504,0.31943860,0.52380251
3.01650825,1.18407124,0.01538096,0.20862899,0.21033813,0.11867529,0.07939583,0.12345819,0.30835687,0.50812979
3.02251126,1.13640273,0.01364110,0.20607419,0.19342052,0.11191067,0.07478520,0.11453533,0.29711535,0.49225582
3.02851426,1.09055605,0.01206623,0.20348724,0.17733701,0.10563137,0.07027832,0.10628760,0.28583586,0.47644533
3.03451726,1.04715000,0.01065725,0.20102511,0.16216081,0.09988042,0.06589057,0.09876345,0.27466950,0.46100852
3.04052026,1.00686183,0.00941415,0.19886396,0.14795435,0.09470184,0.06163916,0.09200890,0.26379269,0.44629350
3.04652326,0.97041512,0.00833620,0.19719599,0.13477058,0.09013999,0.05754267,0.08606788,0.25340274,0.43267823
3.05252626,0.93856710,0.00742227,0.19622594,0.12265427,0.08623898,0.05362061,0.08098267,0.24371315,0.42056233
3.05852926,0.91209591,0.00667111,0.19616746,0.11164326,0.08304202,0.04989281,0.07679439,0.23494881,0.41035901
3.06453227,0.89178786,0.00608161,0.19723928,0.10176974,0.08059091,0.04637888,0.07354346,0.22734138,0.40248727
3.07053527,0.87842518,0.00565309,0.19966140,0.09306123,0.07892541,0.04309764,0.07127006,0.22112474,0.39736450
3.07653827,0.87277400,0.00538557,0.20365120,0.08554155,0.07808271,0.04006663,0.07001448,0.21653084,0.39539960
3.08254127,0.87557274,0.00527996,0.20941960,0.07923152,0.07809683,0.03730164,0.06981730,0.21378581,0.39698647
3.08854427,0.88752060,0.00533825,0.21716717,0.07414947,0.07899800,0.03481647,0.07071943,0.21310631,0.40249796
3.09454727,0.90926612,0.00556363,0.22708018,0.07031156,0.08081197,0.03262259,0.07276187,0.21469628,0.41228001
3.10055028,0.94139544,0.00596059,0.23932669,0.06773181,0.08355934,0.03072908,0.07598522,0.21874384,0.42664596
3.10655328,0.98442011,0.00653492,0.25405248,0.06642200,0.08725464,0.02914253,0.08042885,0.22541827,0.44587079
3.11255628,1.03876425,0.00729367,0.27137693,0.06639125,0.09190553,0.02786711,0.08612977,0.23486718,0.47018525
3.11855928,1.10475112,0.00824503,0.29138884,0.06764547,0.09751177,0.02690462,0.09312120,0.24721365,0.49976975
3.12456228,1.18258902,0.00939814,0.31414224,0.07018657,0.10406427,0.02625463,0.10143080,0.26255337,0.53474805
3.13056528,1.27235684,0.01076289,0.33965232,0.07401155,0.11154402,0.02591464,0.11107866,0.28095177,0.57518079
3.13656828,1.37398967,0.01234954,0.36789152,0.07911143,0.11992116,0.02588019,0.12207514,0.30244128,0.62105897
3.14257129,1.48726506,0.01416841,0.39878601,0.08547019,0.12915407,0.02614500,0.13441855,0.32701868,0.67229773
3.14857429,1.61179056,0.01622939,0.43221284,0.09306361,0.13918870,0.02670103,0.14809287,0.35464269,0.72873065
3.15457729,1.74699354,0.01854146,0.46799775,0.10185827,0.14995807,0.02753858,0.16306562,0.38523208,0.79010497
3.16058029,1.89211397,0.02111219,0.50591417,0.11181057,0.16138212,0.02864629,0.17928595,0.41866430,0.85607815
3.16658329,2.04620123,0.02394715,0.54568334,0.12286607,0.17336793,0.03001112,0.19668311,0.45477489,0.92621621
3.17258629,2.20811569,0.02704929,0.58697592,0.13495903,0.18581032,0.03161835,0.21516551,0.49335784,0.99999424
3.17858929,2.37653569,0.03041842,0.62941523,0.14801231,0.19859291,0.03345152,0.23462032,0.53416702,1.07679935
3.18459230,2.54997047,0.03405055,0.67258207,0.16193761,0.21158969,0.03549244,0.25491387,0.57691866,1.15593644
3.19059530,2.72677919,0.03793739,0.71602122,0.17663622,0.22466693,0.03772117,0.27589275,0.62129512,1.23663676
3.19659830,2.90519590,0.04206584,0.75924958,0.19200007,0.23768558,0.04011612,0.29738584,0.66694963,1.31806941
3.20260130,3.08336009,0.04641756,0.80176569,0.20791326,0.25050392,0.04265410,0.31920699,0.71351213,1.39935549
3.20860430,3.25935204,0.05096867,0.84306035,0.22425397,0.26298052,0.04531059,0.34115857,0.76059585,1.47958460
3.21460730,3.43123179,0.05568954,0.88262818,0.24089659,0.27497721,0.04805993,0.36303552,0.80780445,1.55783325
3.22061031,3.59708057,0.06054472,0.91997947,0.25771419,0.28636220,0.05087566,0.38463002,0.85473944,1.63318454
3.22661331,3.75504297,0.06549310,0.95465209,0.27458105,0.29701292,0.05373096,0.40573638,0.90100745,1.70474848
3.23261631,3.90336844,0.07048816,0.98622288,0.29137521,0.30681867,0.05659904,0.42615606,0.94622722,1.77168203
3.23861931,4.04045021,0.07547847,1.01431813,0.30798096,0.31568291,0.05945364,0.44570264,0.99003575,1.83320821
3.24462231,4.16486033,0.08040836,1.03862264,0.32429111,0.32352507,0.06226951,0.46420640,1.03209349,1.88863347
3.25062531,4.27537919,0.08521880,1.05888704,0.34020894,0.33028173,0.06502286,0.48151842,1.07208839,1.93736261
3.25662831,4.37101856,0.08984846,1.07493316,0.35564978,0.33590736,0.06769180,0.49751388,1.10973852,1.97891067
3.26263132,4.45103715,0.09423489,1.08665702,0.37054211,0.34037432,0.07025668,0.51209458,1.14479342,2.01291129
3.26863432,4.51494840,0.09831593,1.09402963,0.38482819,0.34367239,0.07270032,0.52519035,1.17703402,2.03912141
3.27463732,4.56252034,0.10203111,1.09709542,0.39846413,0.34580766,0.07500822,0.53675955,1.20627151,2.05742203
3.28064032,4.59376780,0.10532319,1.09596845,0.41141950,0.34680113,0.07716855,0.54678831,1.23234515,2.06781530
3.28664332,4.60893766,0.10813967,1.09082671,0.42367645,0.34668677,0.07917207,0.55528892,1.25511955,2.07041805
3.29264632,4.60848822,0.11043431,1.08190470,0.43522840,0.34550953,0.08101196,0.56229720,1.27448153,2.06545229
3.29864932,4.59306369,0.11216849,1.06948472,0.44607845,0.34332310,0.08268348,0.56786910,1.29033705,2.05323328
3.30465233,4.56346532,0.11331245,1.05388724,0.45623748,0.34018772,0.08418365,0.57207669,1.30260857,2.03415566
3.31065533,4.52062064,0.11384639,1.03546081,0.46572209,0.33616811,0.08551075,0.57500381,1.31123298,2.00867855
3.31665833,4.46555208,0.11376124,1.01457184,0.47455253,0.33133159,0.08666393,0.57674142,1.31616050,1.97731010
3.32266133,4.39934655,0.11305924,0.99159478,0.48275056,0.32574642,0.08764273,0.57738316,1.31735469,1.94059247
3.32866433,4.32312697,0.11175419,0.96690290,0.49033743,0.31948051,0.08844671,0.57702105,1.31479352,1.89908761
3.33466733,4.23802687,0.10987137,0.94086004,0.49733206,0.31260046,0.08907509,0.57574171,1.30847163,1.85336447
3.34067034,4.14516876,0.10744722,0.91381355,0.50374941,0.30517091,0.08952654,0.57362318,1.29840359,1.80398811
3.34667334,4.04564675,0.10452864,0.88608854,0.50959902,0.29725416,0.08979904,0.57073247,1.28462791,1.75151088
3.35267634,3.94051363,0.10117212,0.85798357,0.51488403,0.28891019,0.08988993,0.56712399,1.26721158,1.69646587
3.35867934,3.83077240,0.09744254,0.82976771,0.51960034,0.28019674,0.08979596,0.56283876,1.24625485,1.63936261
3.36468234,3.71737197,0.09341187,0.80167909,0.52373621,0.27116966,0.08951359,0.55790449,1.22189576,1.58068496
3.37068534,3.60120652,0.08915763,0.77392460,0.52727221,0.26188330,0.08903934,0.55233651,1.19431417,1.52089082
3.37668834,3.48311802,0.08476137,0.74668085,0.53018151,0.25239096,0.08837017,0.54613933,1.16373489,1.46041347
3.38269135,3.36390109,0.08030708,0.72009601,0.53243054,0.24274529,0.08750398,0.53930880,1.13042958,1.39966403
3.38869435,3.24430940,0.07587952,0.69429249,0.53398007,0.23299861,0.08644007,0.53183478,1.09471723,1.33903474
3.39469735,3.12506292,0.07156277,0.66937011,0.53478658,0.22320321,0.08517965,0.52370402,1.05696293,1.27890244
3.40070035,3.00685511,0.06743874,0.64540966,0.53480402,0.21341142,0.08372624,0.51490319,1.01757490,1.21963198
3.40670335,2.89035928,0.06358584,0.62247655,0.53398585,0.20367555,0.08208599,0.50542197,0.97699970,1.16157901
3.41270635,2.77623357,0.06007778,0.60062432,0.53228727,0.19404779,0.08026797,0.49525579,0.93571568,1.10509189
3.41870935,2.66512385,0.05698244,0.57989791,0.52966770,0.18457976,0.07828426,0.48440843,0.89422482,1.05051240
3.42471236,2.55766414,0.05436096,0.56033641,0.52609323,0.17532218,0.07614991,0.47289405,0.85304310,0.99817501
3.43071536,2.45447424,0.05226685,0.54197519,0.52153908,0.16632419,0.07388286,0.46073873,0.81268973,0.94840469
3.43671836,2.35615443,0.05074520,0.52484725,0.51599188,0.15763276,0.07150354,0.44798148,0.77367550,0.90151309
3.44272136,2.26327719,0.04983202,0.50898382,0.50945155,0.14929189,0.06903457,0.43467444,0.73649056,0.85779343
3.44872436,2.17637620,0.04955357,0.49441393,0.50193286,0.14134188,0.06650014,0.42088258,0.70159216,0.81751391
3.45472736,2.09593293,0.04992578,0.48116331,0.49346634,0.13381849,0.06392546,0.40668269,0.66939249,0.78091032
3.46073037,2.02236139,0.05095369,0.46925234,0.48409854,0.12675218,0.06133605,0.39216173,0.64024735,0.74817783
3.46673337,1.95599168,0.05263100,0.45869343,0.47389161,0.12016737,0.05875705,0.37741468,0.61444566,0.71946263
3.47273637,1.89705327,0.05493963,0.44948783,0.46292202,0.11408171,0.05621253,0.36254199,0.59220056,0.69485371
3.47873937,1.84565878,0.05784947,0.44162218,0.45127868,0.10850556,0.05372478,0.34764668,0.57364216,0.67437545
3.48474237,1.80178951,0.06131820,0.43506499,0.43906027,0.10344149,0.05131370,0.33283116,0.55881245,0.65798125
3.49074537,1.76528347,0.06529139,0.42976337,0.42637211,0.09888400,0.04899627,0.31819416,0.54766249,0.64554890
3.49674837,1.73582718,0.06970280,0.42564020,0.41332260,0.09481940,0.04678610,0.30382767,0.54005221,0.63687806
3.50275138,1.71295184,0.07447498,0.42259219,0.40001944,0.09122592,0.04469313,0.28981409,0.53575282,0.63169008
3.50875438,1.69603487,0.07952024,0.42048878,0.38656589,0.08807398,0.04272345,0.27622384,0.53445202,0.62963055
3.51475738,1.68430720,0.08474192,0.41917244,0.37305726,0.08532679,0.04087927,0.26311343,0.53576177,0.63027464
3.52076038,1.67686644,0.09003611,0.41846011,0.35957779,0.08294106,0.03915905,0.25052413,0.53922866,0.63313529
3.52676338,1.67269619,0.09529364,0.41814623,0.34619820,0.08086808,0.03755770,0.23848128,0.54434646,0.63767401
3.53276638,1.67069072,0.10040248,0.41800700,0.33297402,0.07905483,0.03606699,0.22699430,0.55057066,0.64331415
3.53876938,1.66968458,0.10525036,0.41780595,0.31994470,0.07744547,0.03467606,0.21605742,0.55733433,0.64945609
3.54477239,1.66848602,0.10972759,0.41730061,0.30713373,0.07598275,0.03337193,0.20565101,0.56406498,0.65549389
3.55077539,1.66591285,0.11372999,0.41624989,0.29454957,0.07460964,0.03214017,0.19574347,0.57020175,0.66083276
3.55677839,1.66082944,0.11716179,0.41442197,0.28218741,0.07327095,0.03096559,0.18629363,0.57521218,0.66490656
3.56278139,1.65218304,0.11993840,0.41160224,0.27003169,0.07191487,0.02983287,0.17725342,0.57860814,0.66719474
3.56878439,1.63903789,0.12198888,0.40760094,0.25805896,0.07049442,0.02872722,0.16857079,0.57996014,0.66723786
3.57478739,1.62060561,0.12325812,0.40226007,0.24624121,0.06896876,0.02763500,0.16019257,0.57890953,0.66465107
3.58079040,1.59627021,0.12370842,0.39545922,0.23454923,0.06730426,0.02654421,0.15206734,0.57517808,0.65913499
3.58679340,1.56560682,0.12332064,0.38712005,0.22295581,0.06547524,0.02544490,0.14414787,0.56857461,0.65048345
3.59279640,1.52839312,0.12209462,0.37720910,0.21143870,0.06346457,0.02432951,0.13639336,0.55899840,0.63858780
3.59879940,1.48461300,0.12004901,0.36573892,0.19998298,0.06126372,0.02319303,0.12877104,0.54643939,0.62343769
3.60480240,1.43445247,0.11722048,0.35276733,0.18858295,0.05887273,0.02203306,0.12125739,0.53097505,0.60511822
3.61080540,1.37828795,0.11366222,0.33839493,0.17724315,0.05629970,0.02084978,0.11383864,0.51276434,0.58380380
3.61680840,1.31666785,0.10944208,0.32276101,0.16597883,0.05356005,0.01964575,0.10651085,0.49203900,0.55974898
3.62281141,1.25028830,0.10464008,0.30603806,0.15481551,0.05067558,0.01842564,0.09927941,0.46909262,0.53327672
3.62881441,1.17996427,0.09934567,0.28842518,0.14378810,0.04767331,0.01719594,0.09215804,0.44426807,0.50476484
3.63481741,1.10659778,0.09365484,0.27014075,0.13293928,0.04458420,0.01596450,0.08516751,0.41794394,0.47463108
3.64082041,1.03114446,0.08766700,0.25141466,0.12231757,0.04144178,0.01474015,0.07833400,0.39052047,0.44331774
3.64682341,0.95458017,0.08148205,0.23248058,0.11197507,0.03828082,0.01353225,0.07168740,0.36240575,0.41127631
3.65282641,0.87786907,0.07519754,0.21356850,0.10196511,0.03513603,0.01235024,0.06525943,0.33400263,0.37895295
3.65882941,0.80193448,0.06890612,0.19489795,0.09233990,0.03204090,0.01120331,0.05908193,0.30569688,0.34677523
3.66483242,0.72763346,0.06269338,0.17667204,0.08314834,0.02902660,0.01009997,0.05318520,0.27784702,0.31514067
3.67083542,0.65573610,0.05663604,0.15907270,0.07443408,0.02612121,0.00904784,0.04759663,0.25077598,0.28440740
3.67683842,0.58690979,0.05080064,0.14225699,0.06623396,0.02334900,0.00805341,0.04233949,0.22476505,0.25488707
3.68284142,0.52170890,0.04524275,0.12635478,0.05857687,0.02073001,0.00712188,0.03743215,0.20004980,0.22684020
3.68884442,0.46056965,0.04000651,0.11146765,0.05148303,0.01827984,0.00625707,0.03288748,0.17681826,0.20047393
3.69484742,0.40380990,0.03512474,0.09766895,0.04496367,0.01600960,0.00546147,0.02871268,0.15521105,0.17594182
3.70085043,0.35163341,0.03061928,0.08500495,0.03902124,0.01392604,0.00473622,0.02490930,0.13532331,0.15334580
3.70685343,0.30413785,0.02650180,0.07349689,0.03364986,0.01203187,0.00408126,0.02147360,0.11720810,0.13273966
3.71285643,0.26132580,0.02277475,0.06314374,0.02883617,0.01032614,0.00349546,0.01839703,0.10088111,0.11413394
3.71885943,0.22311803,0.01943251,0.05392555,0.02456039,0.00880478,0.00297678,0.01566696,0.08632622,0.09750179
3.72486243,0.18936817,0.01646268,0.04580705,0.02079755,0.00746112,0.00252247,0.01326748,0.07350162,0.08278543
3.73086543,0.15987807,0.01384740,0.03874155,0.01751884,0.00628651,0.00212927,0.01118028,0.06234634,0.06990296
3.73686843,0.13441324,0.01156461,0.03267477,0.01469299,0.00527088,0.00179362,0.00938556,0.05278677,0.05875514
3.74287144,0.11271767,0.00958935,0.02754858,0.01228762,0.00440333,0.00151184,0.00786290,0.04474293,0.04923189
3.74887444,0.09452769,0.00789481,0.02330443,0.01027052,0.00367268,0.00128030,0.00659216,0.03813454,0.04121843
3.75487744,0.07958445,0.00645339,0.01988663,0.00861088,0.00306788,0.00109560,0.00555420,0.03288638,0.03460073
3.76088044,0.06764487,0.00523756,0.01724503,0.00728028,0.00257850,0.00095471,0.00473162,0.02893319,0.02927029
3.76688344,0.05849075,0.00422049,0.01533742,0.00625366,0.00219506,0.00085503,0.00410934,0.02622375,0.02512811
3.77288644,0.05193611,0.00337669,0.01413144,0.00551001,0.00190930,0.00079454,0.00367508,0.02472432,0.02208796
3.77888944,0.04783278,0.00268233,0.01360597,0.00503300,0.00171441,0.00077180,0.00341979,0.02442113,0.02007871
3.78489245,0.04607399,0.00211557,0.01375213,0.00481134,0.00160520,0.00078601,0.00333787,0.02532219,0.01904594
3.79089545,0.04659643,0.00165666,0.01457372,0.00483908,0.00157818,0.00083700,0.00342741,0.02745819,0.01895287
3.79689845,0.04938046,0.00128805,0.01608723,0.00511567,0.00163160,0.00092517,0.00369018,0.03088250,0.01978040
3.80290145,0.05444876,0.00099432,0.01832133,0.00564589,0.00176542,0.00105150,0.00413165,0.03567034,0.02152663
3.80890445,0.06186340,0.00076210,0.02131592,0.00643961,0.00198125,0.00121739,0.00476083,0.04191696,0.02420565
3.81490745,0.07172138,0.00057995,0.02512065,0.00751140,0.00228225,0.00142463,0.00558999,0.04973492,0.02784572
3.82091046,0.08414875,0.00043819,0.02979296,0.00887994,0.00267293,0.00167519,0.00663431,0.05925038,0.03248688
3.82691346,0.09929329,0.00032872,0.03539567,0.01056730,0.00315894,0.00197114,0.00791140,0.07059850,0.03817808
3.83291646,0.11731591,0.00024484,0.04199408,0.01259800,0.00374681,0.00231442,0.00944066,0.08391783,0.04497367
3.83891946,0.13838087,0.00018107,0.04965268,0.01499795,0.00444364,0.00270672,0.01124262,0.09934387,0.05292963
3.84492246,0.16264501,0.00013295,0.05843142,0.01779320,0.00525678,0.00314922,0.01333807,0.11700190,0.06209926
3.85092546,0.19024611,0.00009693,0.06838182,0.02100856,0.00619337,0.00364245,0.01574711,0.13699914,0.07252870
3.85692846,0.22129077,0.00007018,0.07954272,0.02466607,0.00725999,0.00418607,0.01848815,0.15941659,0.08425227
3.86293147,0.25584221,0.00005045,0.09193613,0.02878341,0.00846218,0.00477871,0.02157680,0.18430064,0.09728774
3.86893447,0.29390820,0.00003604,0.10556311,0.03337225,0.00980398,0.00541781,0.02502471,0.21165493,0.11163184
3.87493747,0.33542985,0.00002559,0.12039988,0.03843664,0.01128749,0.00609949,0.02883843,0.24143265,0.12725596
3.88094047,0.38027159,0.00001808,0.13639449,0.04397146,0.01291239,0.00681849,0.03301827,0.27352987,0.14410247
3.88694347,0.42821302,0.00001276,0.15346405,0.04996100,0.01467558,0.00756810,0.03755728,0.30778009,0.16208179
3.89294647,0.47894302,0.00000905,0.17149294,0.05637778,0.01657078,0.00834022,0.04244033,0.34395053,0.18107026
3.89894947,0.53205678,0.00000653,0.19033191,0.06318175,0.01858827,0.00912538,0.04764338,0.38174049,0.20090927
3.90495248,0.58705612,0.00000492,0.20979850,0.07031974,0.02071471,0.00991297,0.05313302,0.42078213,0.22140556
3.91095548,0.64335331,0.00000401,0.22967869,0.07772547,0.02293306,0.01069134,0.05886622,0.46064382,0.24233290
3.91695848,0.70027888,0.00000369,0.24972994,0.08532000,0.02522262,0.01144813,0.06479055,0.50083625,0.26343531
3.92296148,0.75709306,0.00000390,0.26968558,0.09301271,0.02755923,0.01217054,0.07084460,0.54082130,0.28443157
3.92896448,0.81300113,0.00000467,0.28926059,0.10070290,0.02991562,0.01284571,0.07695892,0.58002355,0.30502126
3.93496748,0.86717203,0.00000608,0.30815843,0.10828179,0.03226189,0.01346105,0.08305723,0.61784414,0.32489190
3.94097049,0.91875981,0.00000826,0.32607897,0.11563515,0.03456613,0.01400467,0.08905811,0.65367656,0.34372722
3.94697349,0.96692739,0.00001143,0.34272707,0.12264621,0.03679516,0.01446574,0.09487692,0.68692397,0.36121612
3.95297649,1.01087147,0.00001592,0.35782164,0.12919902,0.03891542,0.01483487,0.10042810,0.71701726,0.37706209
3.95897949,1.04984799,0.00002213,0.37110467,0.13518190,0.04089388,0.01510442,0.10562760,0.74343323,0.39099264
3.96498249,1.08319685,0.00003064,0.38235003,0.14049105,0.04269903,0.01526876,0.11039546,0.76571213,0.40276851
3.97098549,1.11036495,0.00004217,0.39137155,0.14503399,0.04430188,0.01532452,0.11465847,0.78347382,0.41219203
3.97698849,1.13092663,0.00005765,0.39803008,0.14873286,0.04567690,0.01527066,0.11835268,0.79643177,0.41911450
3.98299150,1.14460036,0.00007827,0.40223911,0.15152725,0.04680295,0.01510858,0.12142574,0.80440434,0.42344212
3.98899450,1.15126115,0.00010552,0.40396888,0.15337654,0.04766401,0.01484203,0.12383896,0.80732270,0.42514016
3.99499750,1.15094791,0.00014124,0.40324849,0.15426164,0.04824983,0.01447704,0.12556895,0.80523508,0.42423535
4.00100050,1.14386538,0.00018769,0.40016619,0.15418597,0.04855641,0.01402168,0.12660881,0.79830709,0.42081609
4.00700350,1.13038060,0.00024764,0.39486754,0.15317564,0.04858620,0.01348585,0.12696869,0.78681800,0.41503072
4.01300650,1.11101377,0.00032438,0.38755174,0.15127888,0.04834814,0.01288092,0.12667586,0.77115318,0.40708370
4.01900950,1.08642404,0.00042187,0.37846602,0.14856464,0.04785748,0.01221940,0.12577404,0.75179291,0.39722994
4.02501251,1.05739062,0.00054471,0.36789849,0.14512044,0.04713532,0.01151460,0.12432222,0.72929800,0.38576752
4.03101551,1.02478999,0.00069827,0.35616964,0.14104961,0.04620800,0.01078019,0.12239280,0.70429291,0.37302892
4.03701851,0.98957004,0.00088870,0.34362280,0.13646797,0.04510625,0.01002986,0.12006926,0.67744682,0.35937137
4.04302151,0.95272212,0.00112294,0.33061396,0.13150004,0.04386424,0.00927701,0.11744340,0.64945360,0.34516639
4.04902451,0.91525203,0.00140875,0.31750132,0.12627513,0.04251842,0.00853437,0.11461220,0.62101127,0.33078915
4.05502751,0.87815101,0.00175461,0.30463492,0.12092321,0.04110638,0.00781380,0.11167449,0.59280179,0.31660782
4.06103052,0.84236769,0.00216972,0.29234669,0.11557089,0.03966563,0.00712602,0.10872755,0.56547186,0.30297346
4.06703352,0.80878189,0.00266379,0.28094128,0.11033763,0.03823237,0.00648049,0.10586370,0.53961536,0.29021059
4.07303652,0.77818121,0.00324691,0.27068797,0.10533232,0.03684040,0.00588528,0.10316721,0.51575797,0.27860888
4.07903952,0.75124092,0.00392933,0.26181382,0.10065027,0.03552007,0.00534702,0.10071135,0.49434442,0.26841606
4.08504252,0.72850784,0.00472110,0.25449831,0.09637082,0.03429736,0.00487087,0.09855603,0.47572865,0.25983230
4.09104552,0.71038845,0.00563179,0.24886949,0.09255561,0.03319323,0.00446054,0.09674588,0.46016716,0.25300610
4.09704852,0.69714148,0.00667009,0.24500184,0.08924747,0.03222309,0.00411835,0.09530898,0.44781550,0.24803189
4.10305153,0.68887511,0.00784331,0.24291572,0.08647004,0.03139648,0.00384528,0.09425617,0.43872792,0.24494909
4.10905453,0.68554851,0.00915701,0.24257839,0.08422804,0.03071703,0.00364110,0.09358114,0.43286014,0.24374282
4.11505753,0.68697770,0.01061443,0.24390657,0.08250821,0.03018258,0.00350443,0.09326110,0.43007480,0.24434608
4.12106053,0.69284525,0.01221613,0.24677036,0.08128078,0.02978556,0.00343281,0.09325810,0.43014945,0.24664322
4.12706353,0.70271353,0.01395947,0.25099832,0.08050150,0.02951349,0.00342290,0.09352093,0.43278674,0.25047467
4.13306653,0.71604077,0.01583829,0.25638362,0.08011395,0.02934970,0.00347045,0.09398749,0.43762620,0.25564261
4.13906953,0.73219979,0.01784266,0.26269094,0.08005233,0.02927414,0.00357049,0.09458752,0.44425750,0.26191757
4.14507254,0.75049831,0.01995863,0.26966405,0.08024425,0.02926430,0.00371738,0.09524565,0.45223445,0.26904560
4.15107554,0.77020066,0.02216832,0.27703366,0.08061376,0.02929618,0.00390493,0.09588449,0.46108952,0.27675590
4.15707854,0.79055005,0.02444997,0.28452546,0.08108426,0.02934526,0.00412647,0.09642776,0.47034826,0.28476869
4.16308154,0.81079074,0.02677827,0.29186810,0.08158136,0.02938743,0.00437498,0.09680337,0.47954347,0.29280316
4.16908454,0.83018976,0.02912486,0.29880082,0.08203547,0.02939995,0.00464318,0.09694610,0.48822842,0.30058513
4.17508754,0.84805735,0.03145896,0.30508063,0.08238418,0.02936219,0.00492367,0.09680005,0.49598906,0.30785453
4.18109055,0.86376573,0.03374823,0.31048878,0.08257421,0.02925634,0.00520908,0.09632066,0.50245481,0.31437224
4.18709355,0.87676573,0.03595966,0.31483644,0.08256303,0.02906798,0.00549217,0.09547612,0.50730760,0.31992622
4.19309655,0.88660080,0.03806070,0.31796931,0.08232002,0.02878644,0.00576600,0.09424840,0.51028918,0.32433690
4.19909955,0.89291811,0.04002030,0.31977124,0.08182716,0.02840509,0.00602408,0.09263359,0.51120630,0.32746148
4.20510255,0.89547643,0.04181011,0.32016660,0.08107933,0.02792139,0.00626054,0.09064173,0.50993393,0.32919716
4.21110555,0.89415059,0.04340553,0.31912144,0.08008406,0.02733683,0.00647023,0.08829622,0.50641631,0.32948321
4.21710855,0.88893245,0.04478672,0.31664346,0.07886099,0.02665673,0.00664888,0.08563258,0.50066593,0.32830180
4.22311156,0.87992832,0.04593943,0.31278064,0.07744079,0.02588990,0.00679321,0.08269699,0.49276059,0.32567750
4.22911456,0.86735301,0.04685564,0.30761878,0.07586385,0.02504819,0.00690098,0.07954436,0.48283855,0.32167558
4.23511756,0.85152051,0.04753397,0.30127794,0.07417860,0.02414595,0.00697105,0.07623626,0.47109207,0.31639906
4.24112056,0.83283184,0.04797982,0.29390781,0.07243961,0.02319947,0.00700341,0.07283864,0.45775951,0.30998461
4.24712356,0.81176016,0.04820517,0.28568235,0.07070550,0.02222631,0.00699912,0.06941950,0.44311628,0.30259747
4.25312656,0.78883383,0.04822817,0.27679367,0.06903672,0.02124469,0.00696029,0.06604660,0.42746490,0.29442545
4.25912956,0.76461783,0.04807239,0.26744549,0.06749328,0.02027278,0.00688990,0.06278522,0.41112458,0.28567225
4.26513257,0.73969421,0.04776581,0.25784632,0.06613250,0.01932816,0.00679174,0.05969610,0.39442049,0.27655042
4.27113557,0.71464207,0.04733965,0.24820254,0.06500685,0.01842719,0.00667018,0.05683364,0.37767324,0.26727395
4.27713857,0.69001800,0.04682701,0.23871174,0.06416186,0.01758452,0.00653002,0.05424431,0.36118873,0.25805095
4.28314157,0.66633736,0.04626142,0.22955643,0.06363436,0.01681264,0.00637627,0.05196537,0.34524881,0.24907670
4.28914457,0.64405732,0.04567536,0.22089830,0.06345089,0.01612154,0.00621393,0.05002397,0.33010296,0.24052706
4.29514757,0.62356202,0.04509884,0.21287338,0.06362646,0.01551843,0.00604784,0.04843652,0.31596130,0.23255279
4.30115058,0.60515065,0.04455810,0.20558813,0.06416370,0.01500757,0.00588241,0.04720843,0.30298912,0.22527485
4.30715358,0.58902864,0.04407447,0.19911663,0.06505243,0.01459023,0.00572152,0.04633422,0.29130303,0.21878080
4.31315658,0.57530247,0.04366350,0.19349897,0.06626958,0.01426470,0.00556837,0.04579792,0.28096900,0.21312252
4.31915958,0.56397820,0.04333433,0.18874094,0.06777969,0.01402643,0.00542537,0.04557379,0.27200212,0.20831539
4.32516258,0.55496381,0.04308941,0.18481493,0.06953575,0.01386824,0.00529409,0.04562731,0.26436827,0.20433874
4.33116558,0.54807519,0.04292452,0.18166207,0.07148050,0.01378061,0.00517522,0.04591647,0.25798736,0.20113782
4.33716858,0.54304560,0.04282908,0.17919548,0.07354813,0.01375209,0.00506864,0.04639319,0.25273830,0.19862697
4.34317159,0.53953809,0.04278682,0.17730447,0.07566636,0.01376967,0.00497343,0.04700492,0.24846515,0.19669393
