energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.32266133,1.95791976,0.08415713,0.31183062,0.53164422,0.30199061,0.79212691,0.46389778,0.64247045,0.00000000
3.32866433,2.01416418,0.09057122,0.31772848,0.54240904,0.30800794,0.82381628,0.47751965,0.64717845,0.00000000
3.33466733,2.07135854,0.09685857,0.32463458,0.55299090,0.31385760,0.85575816,0.49146240,0.65167690,0.00000000
3.34067034,2.12859487,0.10292452,0.33236216,0.56320056,0.31942814,0.88751476,0.50550082,0.65592129,0.00000000
3.34667334,2.18495372,0.10867428,0.34070069,0.57286988,0.32461352,0.91864663,0.51940200,0.65989246,0.00000000
3.35267634,2.23952826,0.11401536,0.34942149,0.58185471,0.32931667,0.94872159,0.53293068,0.66359848,0.00000000
3.35867934,2.29144817,0.11886028,0.35828405,0.59003732,0.33345244,0.97732379,0.54585498,0.66707467,0.00000000
3.36468234,2.33990240,0.12312901,0.36704282,0.59732824,0.33695010,1.00406266,0.55795241,0.67038191,0.00000000
3.37068534,2.38416005,0.12675138,0.37545430,0.60366738,0.33975509,1.02858159,0.56901577,0.67360317,0.00000000
3.37668834,2.42358862,0.12966918,0.38328419,0.60902445,0.34183005,1.05056587,0.57885899,0.67683857,0.00000000
3.38269135,2.45766906,0.13183797,0.39031435,0.61339869,0.34315518,1.06975001,0.58732240,0.68019906,0.00000000
3.38869435,2.48600705,0.13322834,0.39634943,0.61681779,0.34372778,1.08592386,0.59427745,0.68379933,0.00000000
3.39469735,2.50834047,0.13382687,0.40122281,0.61933614,0.34356118,1.09893772,0.59963064,0.68775010,0.00000000
3.40070035,2.52454268,0.13363641,0.40480183,0.62103247,0.34268311,1.10870593,0.60332641,0.69215044,0.00000000
3.40670335,2.53462191,0.13267597,0.40699196,0.62200696,0.34113358,1.11520923,0.60534903,0.69708039,0.00000000
3.41270635,2.53871688,0.13098005,0.40773993,0.62237795,0.33896244,1.11849552,0.60572339,0.70259454,0.00000000
3.41870935,2.53708912,0.12859751,0.40703557,0.62227840,0.33622681,1.11867916,0.60451457,0.70871673,0.00000000
3.42471236,2.53011243,0.12559007,0.40491242,0.62185226,0.33298836,1.11593888,0.60182631,0.71543633,0.00000000
3.43071536,2.51826005,0.12203048,0.40144697,0.62125081,0.32931087,1.11051421,0.59779851,0.72270641,0.00000000
3.43671836,2.50209024,0.11800038,0.39675667,0.62062928,0.32525790,1.10270069,0.59260359,0.73044370,0.00000000
3.44272136,2.48223075,0.11358815,0.39099664,0.62014354,0.32089086,1.09284381,0.58644220,0.73853067,0.00000000
3.44872436,2.45936271,0.10888657,0.38435525,0.61994725,0.31626753,1.08133197,0.57953809,0.74681941,0.00000000
3.45472736,2.43420450,0.10399054,0.37704869,0.62018924,0.31144098,1.06858834,0.57213246,0.75513724,0.00000000
3.46073037,2.40749569,0.09899494,0.36931460,0.62101114,0.30645907,1.05506196,0.56447793,0.76329365,0.00000000
3.46673337,2.37998147,0.09399258,0.36140513,0.62254523,0.30136428,1.04121808,0.55683213,0.77108827,0.00000000
3.47273637,2.35239746,0.08907237,0.35357934,0.62491247,0.29619401,1.02752773,0.54945125,0.77831931,0.00000000
3.47873937,2.32545493,0.08431775,0.34609540,0.62822031,0.29098115,1.01445689,0.54258343,0.78479203,0.00000000
3.48474237,2.29982632,0.07980529,0.33920268,0.63256055,0.28575483,1.00245512,0.53646227,0.79032674,0.00000000
3.49074537,2.27613099,0.07560358,0.33313386,0.63800679,0.28054118,0.99194386,0.53130048,0.79476576,0.00000000
3.49674837,2.25492093,0.07177230,0.32809754,0.64461165,0.27536414,0.98330474,0.52728377,0.79797901,0.00000000
3.50275138,2.23666663,0.06836152,0.32427127,0.65240358,0.27024601,0.97686782,0.52456511,0.79986793,0.00000000
3.50875438,2.22174314,0.06541119,0.32179535,0.66138341,0.26520778,0.97290037,0.52325946,0.80036733,0.00000000
3.51475738,2.21041650,0.06295072,0.32076764,0.67152073,0.26026912,0.97159631,0.52343914,0.79944534,0.00000000
3.52076038,2.20283112,0.06099884,0.32123944,0.68275024,0.25544809,0.97306676,0.52512996,0.79710131,0.00000000
3.52676338,2.19899868,0.05956341,0.32321270,0.69496852,0.25076042,0.97733229,0.52830828,0.79336202,0.00000000
3.53276638,2.19878928,0.05864155,0.32663865,0.70803127,0.24621868,0.98431713,0.53289927,0.78827636,0.00000000
3.53876938,2.20192568,0.05821974,0.33141802,0.72175161,0.24183109,0.99384596,0.53877642,0.78190911,0.00000000
3.54477239,2.20798161,0.05827422,0.33740283,0.73589967,0.23760043,1.00564377,0.54576262,0.77433410,0.00000000
3.55077539,2.21638482,0.05877140,0.34439985,0.75020379,0.23352285,1.01933892,0.55363277,0.76562747,0.00000000
3.55677839,2.22642567,0.05966859,0.35217563,0.76435370,0.22958702,1.03447000,0.56211825,0.75586147,0.00000000
3.56278139,2.23727164,0.06091486,0.36046313,0.77800572,0.22577352,1.05049627,0.57091302,0.74509930,0.00000000
3.56878439,2.24798805,0.06245219,0.36896960,0.79079012,0.22205467,1.06681190,0.57968145,0.73339137,0.00000000
3.57478739,2.25756459,0.06421677,0.37738567,0.80232056,0.21839491,1.08276353,0.58806777,0.72077338,0.00000000
3.58079040,2.26494730,0.06614056,0.38539528,0.81220535,0.21475168,1.09767087,0.59570674,0.70726616,0.00000000
3.58679340,2.26907492,0.06815311,0.39268612,0.82006024,0.21107695,1.11084958,0.60223533,0.69287755,0.00000000
3.59279640,2.26891829,0.07018348,0.39896023,0.82552215,0.20731912,1.12163558,0.60730502,0.67760593,0.00000000
3.59879940,2.26352127,0.07216233,0.40394434,0.82826336,0.20342551,1.12940995,0.61059413,0.66144526,0.00000000
3.60480240,2.25204119,0.07402403,0.40739953,0.82800545,0.19934498,1.13362321,0.61181979,0.64439126,0.00000000
3.61080540,2.23378709,0.07570884,0.40912986,0.82453219,0.19503090,1.13381792,0.61074886,0.62644812,0.00000000
3.61680840,2.20825361,0.07716492,0.40898950,0.81770092,0.19044390,1.12964861,0.60720750,0.60763536,0.00000000
3.62281141,2.17514887,0.07835014,0.40688821,0.80745157,0.18555461,1.12089791,0.60108872,0.58799417,0.00000000
3.62881441,2.13441464,0.07923375,0.40279469,0.79381288,0.18034592,1.10748815,0.59235760,0.56759291,0.00000000
3.63481741,2.08623780,0.07979752,0.39673790,0.77690542,0.17481483,1.08948770,0.58105392,0.54653107,0.00000000
3.64082041,2.03105195,0.08003660,0.38880612,0.75694112,0.16897362,1.06711173,0.56729202,0.52494163,0.00000000
3.64682341,1.96952924,0.07995984,0.37914373,0.73421920,0.16285030,1.04071716,0.55125776,0.50299129,0.00000000
3.65282641,1.90256231,0.07958958,0.36794608,0.70911872,0.15648842,1.01079199,0.53320280,0.48087874,0.00000000
3.65882941,1.83123709,0.07896098,0.35545238,0.68208780,0.14994598,0.97793940,0.51343642,0.45883081,0.00000000
3.66483242,1.75679761,0.07812072,0.34193710,0.65363020,0.14329373,0.94285718,0.49231509,0.43709676,0.00000000
3.67083542,1.68060425,0.07712535,0.32770020,0.62428953,0.13661285,0.90631352,0.47023041,0.41594095,0.00000000
3.67683842,1.60408726,0.07603909,0.31305652,0.59463191,0.12999205,0.86911989,0.44759583,0.39563424,0.00000000
3.68284142,1.52869744,0.07493133,0.29832489,0.56522782,0.12352441,0.83210247,0.42483275,0.37644458,0.00000000
3.68884442,1.45585611,0.07387386,0.28381720,0.53663364,0.11730386,0.79607296,0.40235653,0.35862732,0.00000000
3.69484742,1.38690649,0.07293794,0.26982811,0.50937386,0.11142175,0.76180021,0.38056304,0.34241565,0.00000000
3.70085043,1.32306822,0.07219132,0.25662550,0.48392453,0.10596348,0.72998365,0.35981627,0.32801165,0.00000000
3.70685343,1.26539706,0.07169538,0.24444218,0.46069849,0.10100534,0.70122953,0.34043729,0.31557857,0.00000000
3.71285643,1.21475102,0.07150240,0.23346911,0.44003305,0.09661184,0.67603090,0.32269528,0.30523443,0.00000000
3.71885943,1.17176423,0.07165320,0.22385022,0.42218033,0.09283347,0.65475198,0.30680052,0.29704747,0.00000000
3.72486243,1.13682934,0.07217513,0.21567910,0.40730079,0.08970514,0.63761750,0.29289981,0.29103363,0.00000000
3.73086543,1.11008897,0.07308066,0.20899754,0.39545984,0.08724513,0.62470714,0.28107430,0.28715603,0.00000000
3.73686843,1.09143619,0.07436639,0.20379592,0.38662779,0.08545489,0.61595543,0.27133972,0.28532666,0.00000000
3.74287144,1.08052399,0.07601279,0.20001537,0.38068301,0.08431931,0.61115675,0.26364887,0.28541007,0.00000000
3.74887444,1.07678291,0.07798450,0.19755160,0.37741798,0.08380775,0.60997528,0.25789619,0.28722886,0.00000000
3.75487744,1.07944617,0.08023127,0.19626013,0.37654821,0.08387560,0.61195941,0.25392428,0.29057081,0.00000000
3.76088044,1.08758104,0.08268952,0.19596273,0.37772337,0.08446626,0.61655993,0.25153175,0.29519722,0.00000000
3.76688344,1.10012518,0.08528439,0.19645481,0.38054049,0.08551356,0.62315127,0.25048239,0.30085217,0.00000000
3.77288644,1.11592644,0.08793229,0.19751348,0.38455843,0.08694438,0.63105501,0.25051498,0.30727209,0.00000000
3.77888944,1.13378448,0.09054375,0.19890586,0.38931335,0.08868146,0.63956457,0.25135350,0.31419545,0.00000000
3.78489245,1.15249264,0.09302662,0.20039749,0.39433451,0.09064617,0.64797032,0.25271727,0.32137190,0.00000000
3.79089545,1.17087850,0.09528925,0.20176043,0.39915977,0.09276117,0.65558405,0.25433076,0.32857063,0.00000000
3.79689845,1.18784147,0.09724378,0.20278078,0.40335037,0.09495284,0.66176189,0.25593248,0.33558742,0.00000000
3.80290145,1.20238614,0.09880920,0.20326543,0.40650449,0.09715343,0.66592490,0.25728290,0.34225023,0.00000000
3.80890445,1.21365026,0.09991412,0.20304770,0.40826896,0.09930271,0.66757657,0.25817106,0.34842296,0.00000000
3.81490745,1.22092631,0.10049927,0.20199188,0.40834893,0.10134921,0.66631667,0.25841959,0.35400734,0.00000000
3.82091046,1.22367619,0.10051935,0.19999631,0.40651515,0.10325100,0.66185104,0.25788820,0.35894289,0.00000000
3.82691346,1.22153857,0.09994445,0.19699521,0.40260858,0.10497584,0.65399701,0.25647548,0.36320499,0.00000000
3.83291646,1.21432909,0.09876079,0.19295903,0.39654237,0.10650095,0.64268450,0.25411904,0.36680125,0.00000000
3.83891946,1.20203363,0.09697086,0.18789347,0.38830113,0.10781232,0.62795297,0.25079418,0.36976639,0.00000000
3.84492246,1.18479540,0.09459299,0.18183733,0.37793776,0.10890361,0.60994431,0.24651120,0.37215597,0.00000000
3.85092546,1.16289665,0.09166024,0.17485923,0.36556792,0.10977476,0.58889252,0.24131153,0.37403938,0.00000000
3.85692846,1.13673633,0.08821890,0.16705347,0.35136257,0.11043044,0.56511045,0.23526301,0.37549242,0.00000000
3.86293147,1.10680469,0.08432649,0.15853520,0.33553900,0.11087841,0.53897454,0.22845455,0.37659003,0.00000000
3.86893447,1.07365649,0.08004952,0.14943527,0.31835072,0.11112788,0.51090818,0.22099052,0.37739939,0.00000000
3.87493747,1.03788392,0.07546092,0.13989476,0.30007674,0.11118799,0.48136464,0.21298507,0.37797393,0.00000000
3.88094047,1.00009053,0.07063755,0.13005971,0.28101072,0.11106648,0.45081010,0.20455671,0.37834850,0.00000000
3.88694347,0.96086755,0.06565758,0.12007603,0.26145041,0.11076873,0.41970777,0.19582337,0.37853590,0.00000000
3.89294647,0.92077316,0.06059810,0.11008491,0.24168784,0.11029699,0.38850341,0.18689813,0.37852505,0.00000000
3.89894947,0.88031578,0.05553295,0.10021887,0.22200057,0.10965010,0.35761297,0.17788573,0.37828068,0.00000000
3.90495248,0.83994158,0.05053080,0.09059848,0.20264427,0.10882347,0.32741256,0.16887994,0.37774467,0.00000000
3.91095548,0.80002655,0.04565361,0.08132993,0.18384684,0.10780945,0.29823107,0.15996191,0.37683886,0.00000000
3.91695848,0.76087300,0.04095550,0.07250339,0.16580415,0.10659805,0.27034535,0.15119931,0.37546910,0.00000000
3.92296148,0.72271018,0.03648198,0.06419221,0.14867745,0.10517779,0.24397810,0.14264635,0.37353031,0.00000000
3.92896448,0.68569863,0.03226963,0.05645279,0.13259232,0.10353684,0.21929812,0.13434445,0.37091229,0.00000000
3.93496748,0.64993744,0.02834606,0.04932526,0.11763910,0.10166419,0.19642268,0.12632357,0.36750587,0.00000000
3.94097049,0.61547396,0.02473026,0.04283464,0.10387457,0.09955089,0.17542179,0.11860387,0.36320901,0.00000000
3.94697349,0.58231484,0.02143322,0.03699248,0.09132467,0.09719119,0.15632383,0.11119771,0.35793276,0.00000000
3.95297649,0.55043799,0.01845873,0.03179888,0.07998804,0.09458356,0.13912215,0.10411174,0.35160646,0.00000000
3.95897949,0.51980444,0.01580438,0.02724470,0.06984008,0.09173153,0.12378238,0.09734903,0.34418222,0.00000000
3.96498249,0.49036962,0.01346264,0.02331388,0.06083735,0.08864434,0.11024988,0.09091103,0.33563822,0.00000000
3.97098549,0.46209347,0.01142197,0.01998576,0.05292201,0.08533723,0.09845716,0.08479933,0.32598096,0.00000000
3.97698849,0.43494896,0.00966791,0.01723730,0.04602617,0.08183156,0.08833074,0.07901715,0.31524615,0.00000000
3.98299150,0.40892879,0.00818415,0.01504515,0.04007591,0.07815460,0.07979750,0.07357045,0.30349847,0.00000000
3.98899450,0.38405008,0.00695350,0.01338740,0.03499498,0.07433905,0.07279007,0.06846878,0.29083000,0.00000000
3.99499750,0.36035697,0.00595871,0.01224512,0.03070786,0.07042241,0.06725121,0.06372564,0.27735768,0.00000000
4.00100050,0.33792129,0.00518318,0.01160353,0.02714236,0.06644605,0.06313715,0.05935868,0.26321984,0.00000000
4.00700350,0.31684135,0.00461150,0.01145275,0.02423159,0.06245426,0.06041975,0.05538938,0.24857197,0.00000000
4.01300650,0.29723907,0.00422988,0.01178830,0.02191532,0.05849306,0.05908746,0.05184266,0.23358199,0.00000000
4.01900950,0.27925582,0.00402635,0.01261111,0.02014083,0.05460909,0.05914518,0.04874607,0.21842527,0.00000000
4.02501251,0.26304696,0.00399091,0.01392719,0.01886320,0.05084843,0.06061300,0.04612889,0.20327947,0.00000000
4.03101551,0.24877563,0.00411543,0.01574696,0.01804516,0.04725541,0.06352389,0.04402102,0.18831964,0.00000000
4.03701851,0.23660589,0.00439354,0.01808418,0.01765654,0.04387159,0.06792047,0.04245173,0.17371351,0.00000000
4.04302151,0.22669551,0.00482031,0.02095463,0.01767341,0.04073473,0.07385094,0.04144835,0.15961734,0.00000000
4.04902451,0.21918869,0.00539191,0.02437451,0.01807696,0.03787800,0.08136430,0.04103492,0.14617228,0.00000000
4.05502751,0.21420885,0.00610516,0.02835855,0.01885220,0.03532920,0.09050508,0.04123072,0.13350143,0.00000000
4.06103052,0.21185178,0.00695704,0.03291809,0.01998662,0.03311019,0.10130767,0.04204892,0.12170764,0.00000000
4.06703352,0.21217938,0.00794417,0.03805903,0.02146869,0.03123651,0.11379062,0.04349523,0.11087201,0.00000000
4.07303652,0.21521411,0.00906228,0.04377973,0.02328660,0.02971711,0.12795095,0.04556672,0.10105322,0.00000000
4.07903952,0.22093445,0.01030572,0.05006917,0.02542691,0.02855419,0.14375897,0.04825067,0.09228745,0.00000000
4.08504252,0.22927150,0.01166697,0.05690520,0.02787351,0.02774335,0.16115365,0.05152378,0.08458904,0.00000000
4.09104552,0.24010705,0.01313627,0.06425318,0.03060677,0.02727373,0.18003904,0.05535152,0.07795172,0.00000000
4.09704852,0.25327309,0.01470128,0.07206507,0.03360299,0.02712841,0.20028188,0.05968789,0.07235038,0.00000000
4.10305153,0.26855316,0.01634694,0.08027898,0.03683413,0.02728494,0.22171068,0.06447556,0.06774323,0.00000000
4.10905453,0.28568553,0.01805535,0.08881943,0.04026803,0.02771601,0.24411657,0.06964635,0.06407438,0.00000000
4.11505753,0.30436837,0.01980585,0.09759822,0.04386892,0.02839026,0.26725593,0.07512226,0.06127667,0.00000000
4.12106053,0.32426685,0.02157531,0.10651599,0.04759840,0.02927324,0.29085506,0.08081696,0.05927472,0.00000000
4.12706353,0.34502218,0.02333841,0.11546463,0.05141689,0.03032852,0.31461672,0.08663774,0.05798807,0.00000000
4.13306653,0.36626244,0.02506825,0.12433017,0.05528538,0.03151883,0.33822859,0.09248788,0.05733446,0.00000000
4.13906953,0.38761492,0.02673693,0.13299641,0.05916764,0.03280737,0.36137324,0.09826948,0.05723303,0.00000000
4.14507254,0.40871968,0.02831639,0.14134896,0.06303276,0.03415912,0.38373959,0.10388652,0.05760742,0.00000000
4.15107554,0.42924384,0.02977920,0.14927967,0.06685785,0.03554222,0.40503513,0.10924823,0.05838878,0.00000000
4.15707854,0.44889610,0.03109949,0.15669109,0.07063103,0.03692926,0.42499858,0.11427243,0.05951849,0.00000000
4.16308154,0.46744100,0.03225387,0.16350099,0.07435441,0.03829859,0.44341242,0.11888888,0.06095060,0.00000000
4.16908454,0.48471211,0.03322235,0.16964648,0.07804704,0.03963544,0.46011462,0.12304238,0.06265391,0.00000000
4.17508754,0.50062369,0.03398915,0.17508765,0.08174772,0.04093296,0.47500891,0.12669550,0.06461356,0.00000000
4.18109055,0.51518009,0.03454345,0.17981047,0.08551745,0.04219295,0.48807314,0.12983080,0.06683207,0.00000000
4.18709355,0.52848241,0.03488001,0.18382875,0.08944150,0.04342643,0.49936505,0.13245231,0.06932989,0.00000000
4.19309655,0.54073174,0.03499962,0.18718496,0.09363093,0.04465387,0.50902505,0.13458637,0.07214520,0.00000000
4.19909955,0.55222889,0.03490933,0.18994987,0.09822337,0.04590505,0.51727561,0.13628144,0.07533306,0.00000000
4.20510255,0.56337013,0.03462258,0.19222094,0.10338307,0.04721866,0.52441724,0.13760713,0.07896385,0.00000000
4.21110555,0.57463888,0.03415902,0.19411934,0.10930002,0.04864147,0.53082078,0.13865227,0.08312099,0.00000000
4.21710855,0.58659354,0.03354422,0.19578587,0.11618814,0.05022713,0.53691628,0.13952204,0.08789796,0.00000000
4.22311156,0.59985161,0.03280912,0.19737569,0.12428244,0.05203474,0.54317878,0.14033443,0.09339464,0.00000000
4.22911456,0.61507054,0.03198938,0.19905222,0.13383510,0.05412696,0.55011135,0.14121589,0.09971318,0.00000000
4.23511756,0.63292580,0.03112452,0.20098034,0.14511054,0.05656794,0.55822607,0.14229656,0.10695330,0.00000000
4.24112056,0.65408695,0.03025702,0.20331920,0.15837947,0.05942104,0.56802366,0.14370503,0.11520731,0.00000000
4.24712356,0.67919248,0.02943122,0.20621502,0.17391193,0.06274641,0.57997244,0.14556317,0.12455503,0.00000000
4.25312656,0.70882424,0.02869226,0.20979403,0.19196953,0.06659844,0.59448772,0.14798079,0.13505863,0.00000000
4.25912956,0.74348238,0.02808494,0.21415610,0.21279692,0.07102332,0.61191221,0.15105084,0.14675779,0.00000000
4.26513257,0.78356174,0.02765260,0.21936914,0.23661274,0.07605665,0.63249851,0.15484492,0.15966523,0.00000000
4.27113557,0.82933062,0.02743597,0.22546470,0.26360024,0.08172122,0.65639424,0.15940966,0.17376292,0.00000000
4.27713857,0.88091260,0.02747214,0.23243494,0.29389778,0.08802514,0.68363077,0.16476382,0.18899909,0.00000000
4.28314157,0.93827231,0.02779350,0.24023110,0.32758966,0.09496024,0.71411570,0.17089646,0.20528632,0.00000000
4.28914457,1.00120562,0.02842689,0.24876360,0.36469733,0.10250093,0.74762990,0.17776617,0.22250070,0.00000000
4.29514757,1.06933488,0.02939270,0.25790389,0.40517166,0.11060355,0.78382891,0.18530144,0.24048230,0.00000000
4.30115058,1.14210932,0.03070417,0.26748773,0.44888630,0.11920626,0.82224909,0.19340209,0.25903699,0.00000000
4.30715358,1.21881090,0.03236685,0.27732012,0.49563277,0.12822941,0.86231801,0.20194180,0.27793953,0.00000000
4.31315658,1.29856550,0.03437811,0.28718142,0.54511740,0.13757657,0.90336905,0.21077164,0.29693797,0.00000000
4.31915958,1.38035921,0.03672687,0.29683457,0.59696059,0.14713608,0.94465945,0.21972434,0.31575921,0.00000000
4.32516258,1.46305939,0.03939353,0.30603295,0.65069853,0.15678309,0.98539130,0.22861934,0.33411555,0.00000000
4.33116558,1.54543980,0.04235004,0.31452881,0.70578763,0.16638222,1.02473466,0.23726818,0.35171207,0.00000000
4.33716858,1.62620926,0.04556019,0.32208158,0.76161170,0.17579046,1.06185193,0.24548028,0.36825444,0.00000000
4.34317159,1.70404281,0.04898014,0.32846606,0.81749188,0.18486056,1.09592262,0.25306866,0.38345712,0.00000000
4.34917459,1.77761460,0.05255912,0.33347987,0.87269928,0.19344456,1.12616756,0.25985554,0.39705131,0.00000000
4.35517759,1.84563137,0.05624039,0.33695008,0.92646985,0.20139755,1.15187177,0.26567751,0.40879269,0.00000000
4.36118059,1.90686547,0.05996238,0.33873860,0.97802139,0.20858131,1.17240500,0.27039018,0.41846837,0.00000000
4.36718359,1.96018651,0.06366000,0.33874630,1.02657197,0.21486795,1.18723951,0.27387211,0.42590296,0.00000000
4.37318659,2.00459044,0.06726614,0.33691558,1.07135931,0.22014330,1.19596421,0.27602786,0.43096337,0.00000000
4.37918959,2.03922521,0.07071324,0.33323145,1.11166049,0.22430990,1.19829501,0.27679019,0.43356238,0.00000000
4.38519260,2.06341224,0.07393499,0.32772109,1.14681109,0.22728958,1.19408086,0.27612121,0.43366057,0.00000000
4.39119560,2.07666290,0.07686798,0.32045190,1.17622330,0.22902549,1.18330561,0.27401265,0.43126682,0.00000000
4.39719860,2.07868954,0.07945339,0.31152837,1.19940211,0.22948352,1.16608565,0.27048517,0.42643724,0.00000000
4.40320160,2.06941086,0.08163850,0.30108770,1.21595900,0.22865304,1.14266351,0.26558680,0.41927259,0.00000000
4.40920460,2.04895127,0.08337809,0.28929466,1.22562270,0.22654699,1.11339799,0.25939068,0.40991450,0.00000000
4.41520760,2.01763465,0.08463569,0.27633575,1.22824636,0.22320122,1.07875106,0.25199210,0.39854043,0.00000000
4.42121061,1.97597258,0.08538443,0.26241300,1.22381110,0.21867327,1.03927241,0.24350519,0.38535781,0.00000000
4.42721361,1.92464770,0.08560774,0.24773768,1.21242570,0.21304049,0.99558204,0.23405908,0.37059755,0.00000000
4.43321661,1.86449288,0.08529970,0.23252415,1.19432255,0.20639766,0.94835178,0.22379410,0.35450710,0.00000000
4.43921961,1.79646700,0.08446502,0.21698407,1.16985004,0.19885421,0.89828636,0.21285774,0.33734355,0.00000000
4.44522261,1.72162827,0.08311872,0.20132113,1.13946187,0.19053108,0.84610473,0.20140089,0.31936676,0.00000000
4.45122561,1.64110621,0.08128555,0.18572657,1.10370361,0.18155746,0.79252222,0.18957413,0.30083307,0.00000000
4.45722861,1.55607320,0.07899910,0.17037538,1.06319741,0.17206742,0.73823415,0.17752450,0.28198949,0.00000000
4.46323162,1.46771668,0.07630061,0.15542347,1.01862523,0.16219662,0.68390134,0.16539255,0.26306875,0.00000000
4.46923462,1.37721286,0.07323774,0.14100566,0.97071153,0.15207918,0.63013781,0.15330989,0.24428528,0.00000000
4.47523762,1.28570291,0.06986306,0.12723456,0.92020602,0.14184485,0.57750108,0.14139722,0.22583213,0.00000000
4.48124062,1.19427208,0.06623252,0.11420026,0.86786717,0.13161650,0.52648494,0.12976288,0.20787888,0.00000000
4.48724362,1.10393256,0.06240398,0.10197078,0.81444698,0.12150811,0.47751506,0.11850186,0.19057060,0.00000000
4.49324662,1.01561015,0.05843560,0.09059311,0.76067760,0.11162309,0.43094704,0.10769530,0.17402769,0.00000000
4.49924962,0.93013503,0.05438452,0.08009478,0.70726005,0.10205324,0.38706696,0.09741041,0.15834650,0.00000000
4.50525263,0.84823664,0.05030555,0.07048589,0.65485536,0.09287812,0.34609404,0.08770078,0.14360077,0.00000000
4.51125563,0.77054232,0.04625001,0.06176134,0.60407809,0.08416484,0.30818522,0.07860702,0.12984354,0.00000000
4.51725863,0.69757953,0.04226490,0.05390328,0.55549231,0.07596838,0.27344127,0.07015770,0.11710954,0.00000000
4.52326163,0.62978102,0.03839212,0.04688362,0.50960978,0.06833216,0.24191398,0.06237038,0.10541782,0.00000000
4.52926463,0.56749258,0.03466799,0.04066649,0.46689012,0.06128904,0.21361422,0.05525299,0.09477453,0.00000000
4.53526763,0.51098251,0.03112299,0.03521060,0.42774258,0.05486241,0.18852037,0.04880507,0.08517571,0.00000000
4.54127064,0.46045232,0.02778168,0.03047139,0.39252903,0.04906755,0.16658671,0.04301922,0.07660993,0.00000000
4.54727364,0.41604797,0.02466273,0.02640301,0.36156765,0.04391303,0.14775166,0.03788247,0.06906072,0.00000000
4.55327664,0.37787092,0.02177927,0.02296000,0.33513701,0.03940208,0.13194529,0.03337754,0.06250875,0.00000000
4.55927964,0.34598851,0.01913918,0.02009866,0.31347994,0.03553398,0.11909608,0.02948411,0.05693359,0.00000000
4.56528264,0.32044314,0.01674566,0.01777818,0.29680690,0.03230524,0.10913661,0.02617986,0.05231510,0.00000000
4.57128564,0.30125969,0.01459769,0.01596144,0.28529849,0.02971070,0.10200793,0.02344147,0.04863443,0.00000000
4.57728864,0.28845106,0.01269072,0.01461551,0.27910676,0.02774436,0.09766271,0.02124536,0.04587459,0.00000000
4.58329165,0.28202144,0.01101718,0.01371191,0.27835530,0.02640000,0.09606688,0.01956827,0.04402059,0.00000000
4.58929465,0.28196724,0.00956717,0.01322659,0.28313781,0.02567155,0.09719982,0.01838778,0.04305926,0.00000000
4.59529765,0.28827570,0.00832893,0.01313969,0.29351541,0.02555321,0.10105309,0.01768245,0.04297870,0.00000000
4.60130065,0.30092133,0.00728946,0.01343509,0.30951263,0.02603926,0.10762779,0.01743201,0.04376746,0.00000000
4.60730365,0.31986028,0.00643489,0.01409979,0.33111234,0.02712373,0.11693063,0.01761725,0.04541346,0.00000000
4.61330665,0.34502310,0.00575094,0.01512318,0.35825005,0.02879976,0.12896880,0.01821983,0.04790282,0.00000000
4.61930965,0.37630621,0.00522322,0.01649613,0.39080773,0.03105883,0.14374397,0.01922199,0.05121847,0.00000000
4.62531266,0.41356264,0.00483748,0.01821008,0.42860784,0.03388983,0.16124551,0.02060619,0.05533886,0.00000000
4.63131566,0.45659249,0.00457983,0.02025605,0.47140781,0.03727809,0.18144326,0.02235463,0.06023660,0.00000000
4.63731866,0.50513385,0.00443685,0.02262372,0.51889556,0.04120430,0.20428027,0.02444883,0.06587733,0.00000000
4.64332166,0.55885455,0.00439565,0.02530047,0.57068652,0.04564353,0.22966568,0.02686913,0.07221868,0.00000000
4.64932466,0.61734566,0.00444397,0.02827060,0.62632245,0.05056428,0.25746822,0.02959435,0.07920952,0.00000000
4.65532766,0.68011689,0.00457013,0.03151466,0.68527251,0.05592775,0.28751069,0.03260137,0.08678956,0.00000000
4.66133067,0.74659476,0.00476300,0.03500891,0.74693664,0.06168726,0.31956577,0.03586490,0.09488926,0.00000000
4.66733367,0.81612362,0.00501204,0.03872505,0.81065159,0.06778796,0.35335354,0.03935734,0.10343018,0.00000000
4.67333667,0.88797004,0.00530716,0.04263017,0.87569934,0.07416685,0.38854089,0.04304878,0.11232568,0.00000000
4.67933967,0.96133043,0.00563877,0.04668702,0.94131784,0.08075310,0.42474324,0.04690710,0.12148218,0.00000000
4.68534267,1.03534218,0.00599769,0.05085442,1.00671394,0.08746882,0.46152857,0.05089823,0.13080069,0.00000000
4.69134567,1.10909778,0.00637516,0.05508813,1.07107784,0.09423008,0.49842378,0.05498660,0.14017882,0.00000000
4.69734867,1.18166193,0.00676281,0.05934190,1.13359876,0.10094836,0.53492349,0.05913564,0.14951306,0.00000000
4.70335168,1.25209081,0.00715272,0.06356870,1.19348118,0.10753222,0.57050091,0.06330845,0.15870136,0.00000000
4.70935468,1.31945307,0.00753737,0.06772233,1.24996109,0.11388936,0.60462054,0.06746853,0.16764583,0.00000000
