energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.50439671,0.51975956,0.09226395,0.27703629,0.63620082,0.01982733,0.16282372,0.63074372,0.00000000
-4.63131566,1.53894116,0.52032200,0.09081890,0.27102057,0.67319206,0.01929227,0.16566552,0.64206475,0.00000000
-4.62531266,1.57597091,0.52071137,0.08949445,0.26519122,0.71253687,0.01876904,0.16831054,0.65398231,0.00000000
-4.61930965,1.61526026,0.52082429,0.08829203,0.25957888,0.75412332,0.01825689,0.17068864,0.66641335,0.00000000
-4.61330665,1.65650061,0.52054740,0.08720595,0.25420262,0.79778691,0.01775345,0.17272935,0.67925401,0.00000000
-4.60730365,1.69931151,0.51976564,0.08622462,0.24907318,0.84330852,0.01725509,0.17436518,0.69238451,0.00000000
-4.60130065,1.74325310,0.51837070,0.08533214,0.24419641,0.89041302,0.01675737,0.17553496,0.70567417,0.00000000
-4.59529765,1.78783905,0.51626905,0.08450983,0.23957674,0.93876882,0.01625545,0.17618696,0.71898617,0.00000000
-4.58929465,1.83254975,0.51338913,0.08373784,0.23522026,0.98798856,0.01574451,0.17628163,0.73218188,0.00000000
-4.58329165,1.87684494,0.50968719,0.08299666,0.23113748,1.03763121,0.01522023,0.17579393,0.74512449,0.00000000
-4.57728864,1.92017584,0.50515169,0.08226840,0.22734527,1.08720571,0.01467908,0.17471494,0.75768198,0.00000000
-4.57128564,1.96199650,0.49980583,0.08153792,0.22386821,1.13617662,0.01411865,0.17305296,0.76972919,0.00000000
-4.56528264,2.00177436,0.49370841,0.08079371,0.22073908,1.18397172,0.01353789,0.17083383,0.78114935,0.00000000
-4.55927964,2.03900033,0.48695277,0.08002842,0.21799869,1.22999181,0.01293723,0.16810061,0.79183496,0.00000000
-4.55327664,2.07319839,0.47966429,0.07923919,0.21569494,1.27362266,0.01231865,0.16491264,0.80168838,0.00000000
-4.54727364,2.10393504,0.47199636,0.07842775,0.21388140,1.31424900,0.01168566,0.16134408,0.81062213,0.00000000
-4.54127064,2.13082871,0.46412547,0.07760020,0.21261542,1.35127017,0.01104323,0.15748202,0.81855937,0.00000000
-4.53526763,2.15355920,0.45624539,0.07676671,0.21195600,1.38411709,0.01039761,0.15342419,0.82543436,0.00000000
-4.52926463,2.17187708,0.44856111,0.07594106,0.21196156,1.41226996,0.00975614,0.14927661,0.83119339,0.00000000
-4.52326163,2.18561293,0.44128273,0.07514005,0.21268782,1.43527586,0.00912703,0.14515100,0.83579595,0.00000000
-4.51725863,2.19468589,0.43461951,0.07438290,0.21418577,1.45276567,0.00851907,0.14116229,0.83921627,0.00000000
-4.51125563,2.19911128,0.42877446,0.07369065,0.21650003,1.46446925,0.00794138,0.13742617,0.84144506,0.00000000
-4.50525263,2.19900646,0.42393960,0.07308549,0.21966748,1.47022821,0.00740317,0.13405682,0.84249143,0.00000000
-4.49924962,2.19459443,0.42029183,0.07259023,0.22371633,1.47000544,0.00691344,0.13116474,0.84238457,0.00000000
-4.49324662,2.18620439,0.41798965,0.07222769,0.22866545,1.46389068,0.00648076,0.12885480,0.84117523,0.00000000
-4.48724362,2.17426887,0.41717042,0.07202023,0.23452414,1.45210171,0.00611306,0.12722447,0.83893649,0.00000000
-4.48124062,2.15931659,0.41794829,0.07198918,0.24129195,1.43498086,0.00581745,0.12636207,0.83576379,0.00000000
-4.47523762,2.14196116,0.42041244,0.07215437,0.24895877,1.41298663,0.00560001,0.12634520,0.83177395,0.00000000
-4.46923462,2.12288521,0.42462567,0.07253359,0.25750491,1.38668076,0.00546567,0.12723919,0.82710297,0.00000000
-4.46323162,2.10282032,0.43062299,0.07314211,0.26690103,1.35671105,0.00541808,0.12909554,0.82190267,0.00000000
-4.45722861,2.08252314,0.43841029,0.07399201,0.27710802,1.32379059,0.00545950,0.13195035,0.81633612,0.00000000
-4.45122561,2.06274847,0.44796287,0.07509167,0.28807670,1.28867422,0.00559071,0.13582280,0.81057194,0.00000000
-4.44522261,2.04422024,0.45922382,0.07644509,0.29974718,1.25213324,0.00581094,0.14071364,0.80477773,0.00000000
-4.43921961,2.02760172,0.47210250,0.07805124,0.31204819,1.21492946,0.00611779,0.14660371,0.79911287,0.00000000
-4.43321661,2.01346619,0.48647292,0.07990350,0.32489627,1.17778969,0.00650724,0.15345275,0.79372103,0.00000000
-4.42721361,2.00226963,0.50217247,0.08198904,0.33819486,1.14138180,0.00697360,0.16119841,0.78872282,0.00000000
-4.42121061,1.99432689,0.51900113,0.08428841,0.35183371,1.10629351,0.00750953,0.16975564,0.78420898,0.00000000
-4.41520760,1.98979264,0.53672142,0.08677523,0.36568845,1.07301462,0.00810614,0.17901669,0.78023452,0.00000000
-4.40920460,1.98864843,0.55505930,0.08941607,0.37962071,1.04192369,0.00875299,0.18885166,0.77681427,0.00000000
-4.40320160,1.99069678,0.57370646,0.09217062,0.39347889,1.01327946,0.00943833,0.19910984,0.77392005,0.00000000
-4.39719860,1.99556290,0.59232390,0.09499212,0.40709961,0.98721749,0.01014920,0.20962187,0.77147984,0.00000000
-4.39119560,2.00270442,0.61054723,0.09782804,0.42031013,0.96375198,0.01087168,0.22020274,0.76937910,0.00000000
-4.38519260,2.01142888,0.62799351,0.10062117,0.43293161,0.94278254,0.01159118,0.23065559,0.76746414,0.00000000
-4.37918959,2.02091847,0.64426965,0.10331089,0.44478317,0.92410556,0.01229273,0.24077636,0.76554766,0.00000000
-4.37318659,2.03026112,0.65898220,0.10583482,0.45568684,0.90742942,0.01296135,0.25035905,0.76341605,0.00000000
-4.36718359,2.03848644,0.67174810,0.10813060,0.46547298,0.89239286,0.01358241,0.25920144,0.76083832,0.00000000
-4.36118059,2.04460506,0.68220621,0.11013782,0.47398606,0.87858533,0.01414201,0.26711116,0.75757600,0.00000000
-4.35517759,2.04764936,0.69002889,0.11180006,0.48109054,0.86556861,0.01462737,0.27391165,0.75339376,0.00000000
-4.34917459,2.04671377,0.69493325,0.11306684,0.48667638,0.85289833,0.01502719,0.27944802,0.74807002,0.00000000
-4.34317159,2.04099253,0.69669149,0.11389546,0.49066406,0.84014471,0.01533198,0.28359221,0.74140708,0.00000000
-4.33716858,2.02981320,0.69513966,0.11425263,0.49300856,0.82691126,0.01553433,0.28624751,0.73324017,0.00000000
-4.33116558,2.01266414,0.69018455,0.11411576,0.49370212,0.81285104,0.01562914,0.28735187,0.72344504,0.00000000
-4.32516258,1.98921487,0.68180811,0.11347385,0.49277569,0.79767953,0.01561376,0.28688019,0.71194364,0.00000000
-4.31915958,1.95932816,0.67006919,0.11232796,0.49029857,0.78118397,0.01548804,0.28484500,0.69870758,0.00000000
-4.31315658,1.92306369,0.65510250,0.11069123,0.48637664,0.76322876,0.01525434,0.28129595,0.68375939,0.00000000
-4.30715358,1.88067307,0.63711469,0.10858834,0.48114884,0.74375720,0.01491739,0.27631772,0.66717140,0.00000000
-4.30115058,1.83258695,0.61637775,0.10605464,0.47478235,0.72278950,0.01448410,0.27002670,0.64906254,0.00000000
-4.29514757,1.77939503,0.59322009,0.10313472,0.46746651,0.70041773,0.01396336,0.26256644,0.62959319,0.00000000
-4.28914457,1.72182031,0.56801558,0.09988081,0.45940597,0.67679811,0.01336568,0.25410223,0.60895859,0.00000000
-4.28314157,1.66068932,0.54117131,0.09635080,0.45081336,0.65214131,0.01270285,0.24481492,0.58738115,0.00000000
-4.27713857,1.59689979,0.51311439,0.09260622,0.44190196,0.62670149,0.01198755,0.23489448,0.56510224,0.00000000
-4.27113557,1.53138792,0.48427872,0.08871008,0.43287874,0.60076477,0.01123296,0.22453337,0.54237389,0.00000000
-4.26513257,1.46509667,0.45509207,0.08472487,0.42393821,0.57463789,0.01045241,0.21392035,0.51945087,0.00000000
-4.25912956,1.39894695,0.42596424,0.08071070,0.41525740,0.54863746,0.00965895,0.20323472,0.49658366,0.00000000
-4.25312656,1.33381276,0.39727680,0.07672366,0.40699219,0.52308045,0.00886508,0.19264140,0.47401251,0.00000000
-4.24712356,1.27050142,0.36937457,0.07281456,0.39927530,0.49827630,0.00808247,0.18228708,0.45196289,0.00000000
-4.24112056,1.20973953,0.34255954,0.06902798,0.39221576,0.47452063,0.00732169,0.17229746,0.43064244,0.00000000
-4.23511756,1.15216473,0.31708689,0.06540179,0.38590012,0.45209090,0.00659210,0.16277577,0.41023937,0.00000000
-4.22911456,1.09832324,0.29316353,0.06196696,0.38039494,0.43124369,0.00590175,0.15380248,0.39092228,0.00000000
-4.22311156,1.04867271,0.27094888,0.05874786,0.37575060,0.41221361,0.00525732,0.14543619,0.37284115,0.00000000
-4.21710855,1.00358948,0.25055757,0.05576277,0.37200590,0.39521344,0.00466413,0.13771561,0.35612925,0.00000000
-4.21110555,0.96337937,0.23206403,0.05302476,0.36919332,0.38043520,0.00412625,0.13066235,0.34090569,0.00000000
-4.20510255,0.92829089,0.21550838,0.05054273,0.36734430,0.36805180,0.00364658,0.12428443,0.32727828,0.00000000
-4.19909955,0.89852963,0.20090324,0.04832258,0.36649445,0.35821889,0.00322699,0.11858024,0.31534638,0.00000000
-4.19309655,0.87427278,0.18824121,0.04636843,0.36668813,0.35107657,0.00286851,0.11354268,0.30520342,0.00000000
-4.18709355,0.85568265,0.17750237,0.04468386,0.36798222,0.34675073,0.00257147,0.10916331,0.29693897,0.00000000
-4.18109055,0.84291837,0.16866158,0.04327302,0.37044884,0.34535373,0.00233569,0.10543620,0.29064004,0.00000000
-4.17508754,0.83614504,0.16169521,0.04214159,0.37417679,0.34698438,0.00216067,0.10236137,0.28639158,0.00000000
-4.16908454,0.83553970,0.15658696,0.04129756,0.37927174,0.35172707,0.00204570,0.09994758,0.28427615,0.00000000
-4.16308154,0.84129410,0.15333260,0.04075179,0.38585510,0.35965017,0.00199005,0.09821442,0.28437272,0.00000000
-4.15707854,0.85361382,0.15194341,0.04051828,0.39406166,0.37080367,0.00199303,0.09719355,0.28675467,0.00000000
-4.15107554,0.87271416,0.15244830,0.04061420,0.40403612,0.38521629,0.00205409,0.09692896,0.29148719,0.00000000
-4.14507254,0.89881277,0.15489441,0.04105962,0.41592874,0.40289224,0.00217291,0.09747647,0.29862410,0.00000000
-4.13906953,0.93211963,0.15934645,0.04187699,0.42989019,0.42380765,0.00234935,0.09890225,0.30820432,0.00000000
-4.13306653,0.97282462,0.16588447,0.04309045,0.44606594,0.44790716,0.00258351,0.10128051,0.32024821,0.00000000
-4.12706353,1.02108339,0.17460054,0.04472479,0.46459032,0.47510055,0.00287570,0.10469050,0.33475378,0.00000000
-4.12106053,1.07700196,0.18559412,0.04680435,0.48558049,0.50525983,0.00322635,0.10921282,0.35169308,0.00000000
-4.11505753,1.14062073,0.19896656,0.04935174,0.50913050,0.53821683,0.00363601,0.11492532,0.37100888,0.00000000
-4.10905453,1.21189856,0.21481463,0.05238646,0.53530551,0.57376141,0.00410523,0.12189851,0.39261175,0.00000000
-4.10305153,1.29069731,0.23322361,0.05592346,0.56413642,0.61164054,0.00463450,0.13019098,0.41637760,0.00000000
-4.09704852,1.37676776,0.25425990,0.05997177,0.59561497,0.65155813,0.00522421,0.13984467,0.44214598,0.00000000
-4.09104552,1.46973732,0.27796348,0.06453311,0.62968936,0.69317590,0.00587453,0.15088045,0.46971898,0.00000000
-4.08504252,1.56910013,0.30434065,0.06960071,0.66626052,0.73611522,0.00658542,0.16329398,0.49886111,0.00000000
-4.07903952,1.67421031,0.33335712,0.07515820,0.70517916,0.77996000,0.00735652,0.17705230,0.52929997,0.00000000
-4.07303652,1.78427869,0.36493185,0.08117883,0.74624353,0.82426069,0.00818723,0.19209101,0.56072800,0.00000000
-4.06703352,1.89837364,0.39893200,0.08762494,0.78919826,0.86853934,0.00907662,0.20831248,0.59280532,0.00000000
-4.06103052,2.01542646,0.43516913,0.09444774,0.83373413,0.91229580,0.01002352,0.22558512,0.62516357,0.00000000
-4.05502751,2.13424142,0.47339708,0.10158747,0.87948907,0.95501497,0.01102654,0.24374375,0.65741102,0.00000000
-4.04902451,2.25351092,0.51331159,0.10897398,0.92605046,0.99617504,0.01208411,0.26259126,0.68913871,0.00000000
-4.04302151,2.37183536,0.55455198,0.11652765,0.97295885,1.03525659,0.01319458,0.28190153,0.71992765,0.00000000
-4.03701851,2.48774789,0.59670487,0.12416073,1.01971325,1.07175246,0.01435623,0.30142349,0.74935700,0.00000000
-4.03101551,2.59974326,0.63931006,0.13177909,1.06577796,1.10517814,0.01556737,0.32088641,0.77701298,0.00000000
-4.02501251,2.70631030,0.68186841,0.13928421,1.11059110,1.13508234,0.01682630,0.34000611,0.80249838,0.00000000
-4.01900950,2.80596707,0.72385170,0.14657544,1.15357466,1.16105770,0.01813136,0.35849197,0.82544233,0.00000000
-4.01300650,2.89729758,0.76471406,0.15355254,1.19414600,1.18275097,0.01948087,0.37605447,0.84551005,0.00000000
-4.00700350,2.97898885,0.80390472,0.16011818,1.23173065,1.19987262,0.02087303,0.39241301,0.86241223,0.00000000
-4.00100050,3.04986699,0.84088169,0.16618050,1.26577597,1.21220529,0.02230576,0.40730371,0.87591369,0.00000000
-3.99499750,3.10893093,0.87512583,0.17165553,1.29576546,1.21961095,0.02377657,0.42048683,0.88584091,0.00000000
-3.98899450,3.15538233,0.90615489,0.17646946,1.32123314,1.22203627,0.02528228,0.43175356,0.89208823,0.00000000
-3.98299150,3.18865067,0.93353684,0.18056054,1.34177751,1.21951612,0.02681879,0.44093191,0.89462222,0.00000000
-3.97698849,3.20841224,0.95690221,0.18388062,1.35707460,1.21217491,0.02838077,0.44789144,0.89348419,0.00000000
-3.97098549,3.21460228,0.97595476,0.18639629,1.36688952,1.20022576,0.02996141,0.45254664,0.88879058,0.00000000
-3.96498249,3.20741981,0.99048020,0.18808947,1.37108586,1.18396739,0.03155214,0.45485889,0.88073117,0.00000000
-3.95897949,3.18732481,1.00035254,0.18895764,1.36963268,1.16377895,0.03314242,0.45483694,0.86956513,0.00000000
-3.95297649,3.15502792,1.00553797,0.18901343,1.36260840,1.14011283,0.03471958,0.45253589,0.85561510,0.00000000
-3.94697349,3.11147307,1.00609597,0.18828389,1.35020150,1.11348576,0.03626878,0.44805479,0.83925937,0.00000000
-3.94097049,3.05781378,1.00217782,0.18680932,1.33270772,1.08446854,0.03777304,0.44153307,0.82092255,0.00000000
-3.93496748,2.99538403,0.99402244,0.18464177,1.31052379,1.05367456,0.03921342,0.43314588,0.80106508,0.00000000
-3.92896448,2.92566485,0.98194991,0.18184333,1.28413776,1.02174780,0.04056930,0.42309869,0.78017181,0.00000000
-3.92296148,2.85024795,0.96635282,0.17848424,1.25411624,0.98935021,0.04181883,0.41162130,0.75874026,0.00000000
-3.91695848,2.77079756,0.94768585,0.17464093,1.22108888,0.95714931,0.04293949,0.39896164,0.73726883,0.00000000
-3.91095548,2.68901188,0.92645394,0.17039410,1.18573078,0.92580578,0.04390868,0.38537943,0.71624542,0.00000000
-3.90495248,2.60658518,0.90319948,0.16582682,1.14874334,0.89596174,0.04470451,0.37114016,0.69613668,0.00000000
-3.89894947,2.52517174,0.87848897,0.16102288,1.11083428,0.86822958,0.04530654,0.35650927,0.67737839,0.00000000
-3.89294647,2.44635231,0.85289935,0.15606519,1.07269764,0.84318155,0.04569658,0.34174700,0.66036696,0.00000000
-3.88694347,2.37160390,0.82700467,0.15103447,1.03499449,0.82134031,0.04585945,0.32710367,0.64545234,0.00000000
-3.88094047,2.30227323,0.80136313,0.14600808,0.99833500,0.80317022,0.04578361,0.31281575,0.63293244,0.00000000
-3.87493747,2.23955420,0.77650497,0.14105915,0.96326261,0.78906959,0.04546182,0.29910246,0.62304891,0.00000000
-3.86893447,2.18446935,0.75292126,0.13625576,0.93024075,0.77936380,0.04489150,0.28616311,0.61598435,0.00000000
-3.86293147,2.13785540,0.73105399,0.13166036,0.89964259,0.77429922,0.04407504,0.27417496,0.61186085,0.00000000
-3.85692846,2.10035267,0.71128740,0.12732928,0.87174408,0.77403807,0.04301987,0.26329162,0.61073960,0.00000000
-3.85092546,2.07239816,0.69394074,0.12331234,0.84672038,0.77865425,0.04173837,0.25364188,0.61262152,0.00000000
-3.84492246,2.05422224,0.67926264,0.11965251,0.82464575,0.78813014,0.04024755,0.24532904,0.61744868,0.00000000
-3.83891946,2.04584865,0.66742700,0.11638558,0.80549663,0.80235470,0.03856860,0.23843048,0.62510643,0.00000000
-3.83291646,2.04709779,0.65853058,0.11353993,0.78915778,0.82112290,0.03672625,0.23299767,0.63542601,0.00000000
-3.82691346,2.05759328,0.65259235,0.11113631,0.77543101,0.84413676,0.03474805,0.22905640,0.64818767,0.00000000
-3.82091046,2.07677169,0.64955452,0.10918758,0.76404611,0.87100827,0.03266351,0.22660749,0.66312418,0.00000000
-3.81490745,2.10389563,0.64928545,0.10769868,0.75467345,0.90126430,0.03050324,0.22562767,0.67992480,0.00000000
-3.80890445,2.13807012,0.65158424,0.10666649,0.74693780,0.93435381,0.02829807,0.22607102,0.69823968,0.00000000
-3.80290145,2.17826236,0.65618722,0.10608001,0.74043276,0.96965731,0.02607818,0.22787072,0.71768478,0.00000000
-3.79689845,2.22332488,0.66277596,0.10592053,0.73473540,1.00649877,0.02387231,0.23094122,0.73784752,0.00000000
-3.79089545,2.27202176,0.67098691,0.10616206,0.72942055,1.04415974,0.02170709,0.23518090,0.75829301,0.00000000
-3.78489245,2.32305780,0.68042232,0.10677196,0.72407442,1.08189554,0.01960646,0.24047502,0.77857117,0.00000000
-3.77888944,2.37511004,0.69066223,0.10771172,0.71830714,1.11895317,0.01759120,0.24669909,0.79822455,0.00000000
-3.77288644,2.42686095,0.70127713,0.10893798,0.71176394,1.15459045,0.01567872,0.25372244,0.81679698,0.00000000
-3.76688344,2.47703243,0.71184095,0.11040371,0.70413477,1.18809578,0.01388281,0.26141187,0.83384291,0.00000000
-3.76088044,2.52441965,0.72194392,0.11205955,0.69516210,1.21880787,0.01221371,0.26963532,0.84893716,0.00000000
-3.75487744,2.56792339,0.73120473,0.11385523,0.68464696,1.24613472,0.01067814,0.27826534,0.86168505,0.00000000
-3.74887444,2.60657987,0.73928162,0.11574101,0.67245295,1.26957098,0.00927958,0.28718216,0.87173231,0.00000000
-3.74287144,2.63958656,0.74588188,0.11766911,0.65850843,1.28871306,0.00801850,0.29627627,0.87877469,0.00000000
-3.73686843,2.66632304,0.75076935,0.11959505,0.64280676,1.30327132,0.00689277,0.30545031,0.88256662,0.00000000
-3.73086543,2.68636585,0.75376960,0.12147878,0.62540481,1.31307866,0.00589801,0.31462018,0.88292867,0.00000000
-3.72486243,2.69949638,0.75477258,0.12328562,0.60641973,1.31809527,0.00502805,0.32371531,0.87975335,0.00000000
-3.71885943,2.70570163,0.75373256,0.12498692,0.58602428,1.31840911,0.00427529,0.33267807,0.87300883,0.00000000
-3.71285643,2.70516749,0.75066558,0.12656037,0.56444077,1.31423232,0.00363114,0.34146234,0.86274050,0.00000000
-3.70685343,2.69826482,0.74564430,0.12799000,0.54193398,1.30589352,0.00308637,0.35003137,0.84906999,0.00000000
-3.70085043,2.68552906,0.73879080,0.12926587,0.51880309,1.29382644,0.00263143,0.35835503,0.83219174,0.00000000
-3.69484742,2.66763417,0.73026766,0.13038345,0.49537311,1.27855545,0.00225676,0.36640673,0.81236711,0.00000000
-3.68884442,2.64536231,0.72026774,0.13134273,0.47198594,1.26067860,0.00195300,0.37416013,0.78991626,0.00000000
-3.68284142,2.61957064,0.70900336,0.13214709,0.44899125,1.24084900,0.00171117,0.38158595,0.76520818,0.00000000
-3.67683842,2.59115676,0.69669539,0.13280215,0.42673769,1.21975527,0.00152284,0.38864910,0.73864914,0.00000000
-3.67083542,2.56102469,0.68356282,0.13331444,0.40556433,1.19810196,0.00138021,0.39530630,0.71067021,0.00000000
-3.66483242,2.53005265,0.66981337,0.13369019,0.38579287,1.17659072,0.00127617,0.40150457,0.68171430,0.00000000
-3.65882941,2.49906421,0.65563561,0.13393418,0.36772057,1.15590276,0.00120431,0.40718039,0.65222337,0.00000000
-3.65282641,2.46880399,0.64119287,0.13404882,0.35161409,1.13668333,0.00115897,0.41226001,0.62262621,0.00000000
-3.64682341,2.43991860,0.62661917,0.13403338,0.33770445,1.11952838,0.00113515,0.41666065,0.59332741,0.00000000
-3.64082041,2.41294349,0.61201732,0.13388361,0.32618296,1.10497388,0.00112854,0.42029257,0.56469796,0.00000000
-3.63481741,2.38829567,0.59745909,0.13359159,0.31719832,1.09348754,0.00113541,0.42306212,0.53706756,0.00000000
-3.62881441,2.36627227,0.58298731,0.13314590,0.31085469,1.08546313,0.00115260,0.42487532,0.51071917,0.00000000
-3.62281141,2.34705422,0.56861959,0.13253213,0.30721081,1.08121689,0.00117743,0.42564199,0.48588560,0.00000000
-3.61680840,2.33071442,0.55435335,0.13173358,0.30627993,1.08098591,0.00120769,0.42528002,0.46274830,0.00000000
-3.61080540,2.31722930,0.54017178,0.13073224,0.30803060,1.08492798,0.00124149,0.42371969,0.44143811,0.00000000
-3.60480240,2.30649277,0.52605014,0.12950993,0.31238803,1.09312254,0.00127731,0.42090773,0.42203771,0.00000000
-3.59879940,2.29833146,0.51196218,0.12804944,0.31923611,1.10557241,0.00131389,0.41681078,0.40458558,0.00000000
-3.59279640,2.29252010,0.49788611,0.12633582,0.32841987,1.12220596,0.00135018,0.41141832,0.38908107,0.00000000
-3.58679340,2.28879638,0.48380985,0.12435752,0.33974835,1.14287946,0.00138537,0.40474458,0.37549008,0.00000000
-3.58079040,2.28687420,0.46973520,0.12210746,0.35299788,1.16737968,0.00141877,0.39682964,0.36375126,0.00000000
-3.57478739,2.28645515,0.45568085,0.11958393,0.36791573,1.19542658,0.00144989,0.38773943,0.35378209,0.00000000
