energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,1.93625784,0.00141715,0.14343802,0.62615130,0.33473163,0.42732726,0.99465046,0.00936479,0.56339739
-4.63131566,1.94828763,0.00143343,0.14506764,0.63222549,0.33716726,0.43547240,1.00024317,0.00942532,0.56705451
-4.62531266,1.95904336,0.00144781,0.14671403,0.63913932,0.33915470,0.44418982,1.00438816,0.00947981,0.57099889
-4.61930965,1.96815174,0.00146099,0.14829888,0.64651668,0.34059201,0.45319461,1.00713734,0.00952529,0.57499025
-4.61330665,1.97523169,0.00147368,0.14974216,0.65395457,0.34138432,0.46218757,1.00854376,0.00955864,0.57878029
-4.60730365,1.97990875,0.00148656,0.15096537,0.66103832,0.34144860,0.47086624,1.00865755,0.00957671,0.58212296
-4.60130065,1.98183009,0.00150020,0.15189489,0.66735718,0.34071816,0.47893618,1.00752254,0.00957648,0.58478460
-4.59529765,1.98067976,0.00151507,0.15246521,0.67251974,0.33914676,0.48612214,1.00517381,0.00955516,0.58655387
-4.58929465,1.97619391,0.00153151,0.15262195,0.67616863,0.33671229,0.49217872,1.00163663,0.00951034,0.58725092
-4.58329165,1.96817560,0.00154972,0.15232458,0.67799409,0.33341966,0.49690018,0.99692684,0.00944007,0.58673569
-4.57728864,1.95650844,0.00156972,0.15154865,0.67774578,0.32930287,0.50012892,0.99105275,0.00934304,0.58491487
-4.57128564,1.94116882,0.00159140,0.15028754,0.67524248,0.32442615,0.50176250,0.98401855,0.00921861,0.58174732
-4.56528264,1.92223584,0.00161448,0.14855353,0.67037931,0.31888400,0.50175867,0.97582888,0.00906692,0.57724771
-4.55927964,1.89989844,0.00163859,0.14637821,0.66313216,0.31280003,0.50013837,0.96649445,0.00888892,0.57148816
-4.55327664,1.87445914,0.00166321,0.14381218,0.65355921,0.30632470,0.49698640,0.95603816,0.00868640,0.56459773
-4.54727364,1.84633386,0.00168780,0.14092401,0.64179945,0.29963189,0.49244980,0.94450123,0.00846203,0.55675981
-4.54127064,1.81604745,0.00171175,0.13779844,0.62806825,0.29291434,0.48673388,0.93194897,0.00821923,0.54820731
-4.53526763,1.78422477,0.00173447,0.13453402,0.61265015,0.28637814,0.48009599,0.91847555,0.00796221,0.53921573
-4.52926463,1.75157711,0.00175540,0.13124002,0.59588922,0.28023645,0.47283727,0.90420745,0.00769582,0.53009450
-4.52326163,1.71888442,0.00177406,0.12803301,0.57817723,0.27470253,0.46529255,0.88930508,0.00742544,0.52117658
-4.51725863,1.68697349,0.00179005,0.12503290,0.55994023,0.26998251,0.45781892,0.87396237,0.00715688,0.51280686
-4.51125563,1.65669287,0.00180309,0.12235893,0.54162393,0.26626800,0.45078307,0.85840427,0.00689615,0.50532967
-4.50525263,1.62888528,0.00181304,0.12012537,0.52367848,0.26372894,0.44454816,0.84288193,0.00664938,0.49907581
-4.49924962,1.60435854,0.00181987,0.11843748,0.50654324,0.26250694,0.43946042,0.82766597,0.00642258,0.49434974
-4.49324662,1.58385613,0.00182370,0.11738751,0.49063203,0.26270939,0.43583611,0.81303789,0.00622145,0.49141710
-4.48724362,1.56802858,0.00182476,0.11705117,0.47631940,0.26440460,0.43394926,0.79928019,0.00605127,0.49049343
-4.48124062,1.55740693,0.00182336,0.11748451,0.46392838,0.26761825,0.43402061,0.78666560,0.00591666,0.49173418
-4.47523762,1.55237948,0.00181991,0.11872138,0.45372015,0.27233122,0.43620814,0.77544598,0.00582146,0.49522671
-4.46923462,1.55317284,0.00181482,0.12077164,0.44588593,0.27847908,0.44059963,0.76584163,0.00576859,0.50098437
-4.46323162,1.55983839,0.00180853,0.12362004,0.44054127,0.28595311,0.44720744,0.75803139,0.00575993,0.50894318
-4.45722861,1.57224480,0.00180147,0.12722594,0.43772303,0.29460307,0.45596576,0.75214432,0.00579625,0.51896107
-4.45122561,1.59007708,0.00179397,0.13152382,0.43738903,0.30424140,0.46673049,0.74825325,0.00587715,0.53081999
-4.44522261,1.61284248,0.00178633,0.13642464,0.43942026,0.31464894,0.47928177,0.74637073,0.00600104,0.54423060
-4.43921961,1.63988315,0.00177872,0.14181791,0.44362578,0.32558177,0.49332906,0.74644752,0.00616515,0.55883975
-4.43321661,1.67039513,0.00177121,0.14757455,0.44974983,0.33677901,0.50851882,0.74837381,0.00636561,0.57424021
-4.42721361,1.70345301,0.00176374,0.15355031,0.45748108,0.34797128,0.52444431,0.75198302,0.00659751,0.58998253
-4.42121061,1.73803944,0.00175615,0.15958980,0.46646365,0.35888936,0.54065744,0.75705814,0.00685504,0.60558860
-4.41520760,1.77307809,0.00174816,0.16553085,0.47630941,0.36927284,0.55668209,0.76334012,0.00713162,0.62056631
-4.40920460,1.80746896,0.00173940,0.17120921,0.48661131,0.37887832,0.57202861,0.77053798,0.00742010,0.63442490
-4.40320160,1.84012446,0.00172943,0.17646328,0.49695709,0.38748681,0.58620888,0.77834008,0.00771295,0.64669040
-4.39719860,1.87000473,0.00171778,0.18113886,0.50694306,0.39491013,0.59875148,0.78642595,0.00800247,0.65692055
-4.39119560,1.89615095,0.00170395,0.18509366,0.51618734,0.40099596,0.60921636,0.79447813,0.00828101,0.66471863
-4.38519260,1.91771500,0.00168744,0.18820144,0.52434223,0.40563135,0.61720847,0.80219341,0.00854121,0.66974578
-4.37918959,1.93398467,0.00166781,0.19035564,0.53110520,0.40874476,0.62238999,0.80929301,0.00877616,0.67173117
-4.37318659,1.94440314,0.00164468,0.19147236,0.53622819,0.41030637,0.62449045,0.81553118,0.00897968,0.67047984
-4.36718359,1.94858243,0.00161774,0.19149263,0.53952489,0.41032693,0.62331463,0.82070200,0.00914642,0.66587779
-4.36118059,1.94631026,0.00158680,0.19038377,0.54087581,0.40885508,0.61874778,0.82464413,0.00927203,0.65789424
-4.35517759,1.93755052,0.00155178,0.18814002,0.54023102,0.40597362,0.61075812,0.82724340,0.00935331,0.64658105
-4.34917459,1.92243748,0.00151272,0.18478215,0.53761046,0.40179465,0.59939645,0.82843344,0.00938823,0.63206926
-4.34317159,1.90126461,0.00146976,0.18035632,0.53310205,0.39645424,0.58479308,0.82819438,0.00937604,0.61456313
-4.33716858,1.87446856,0.00142319,0.17493215,0.52685757,0.39010665,0.56715216,0.82654994,0.00931722,0.59433186
-4.33116558,1.84260966,0.00137338,0.16860004,0.51908673,0.38291859,0.54674368,0.82356335,0.00921348,0.57169948
-4.32516258,1.80634985,0.00132080,0.16146801,0.51004958,0.37506381,0.52389371,0.81933235,0.00906769,0.54703330
-4.31915958,1.76642941,0.00126602,0.15365805,0.50004783,0.36671818,0.49897311,0.81398378,0.00888377,0.52073151
-4.31315658,1.72364352,0.00120964,0.14530227,0.48941529,0.35805562,0.47238533,0.80766821,0.00866663,0.49321042
-4.30715358,1.67881995,0.00115235,0.13653888,0.47850804,0.34924489,0.44455383,0.80055477,0.00842199,0.46489185
-4.30115058,1.63279855,0.00109482,0.12750827,0.46769455,0.34044741,0.41590958,0.79282668,0.00815626,0.43619118
-4.29514757,1.58641346,0.00103778,0.11834928,0.45734628,0.33181602,0.38687915,0.78467772,0.00787640,0.40750648
-4.28914457,1.54047856,0.00098193,0.10919579,0.44782904,0.32349475,0.35787384,0.77630951,0.00758975,0.37920912
-4.28314157,1.49577624,0.00092799,0.10017378,0.43949534,0.31561928,0.32928009,0.76793002,0.00730391,0.35163600
-4.27713857,1.45304970,0.00087663,0.09139888,0.43267794,0.30831811,0.30145165,0.75975298,0.00702662,0.32508373
-4.27113557,1.41299852,0.00082851,0.08297449,0.42768480,0.30171399,0.27470337,0.75199819,0.00676559,0.29980479
-4.26513257,1.37627711,0.00078426,0.07499051,0.42479524,0.29592566,0.24930704,0.74489256,0.00652841,0.27600555
-4.25912956,1.34349537,0.00074447,0.06752260,0.42425759,0.29106933,0.22548895,0.73867156,0.00632247,0.25384620
-4.25312656,1.31522119,0.00070969,0.06063203,0.42628781,0.28725991,0.20342928,0.73358092,0.00615480,0.23344234
-4.24712356,1.29198376,0.00068045,0.05436599,0.43106927,0.28461176,0.18326302,0.72987808,0.00603207,0.21486797
-4.24112056,1.27427708,0.00065723,0.04875830,0.43875321,0.28323860,0.16508223,0.72783343,0.00596041,0.19815963
-4.23511756,1.26256309,0.00064047,0.04383042,0.44945979,0.28325281,0.14893945,0.72773060,0.00594541,0.18332139
-4.22911456,1.25727354,0.00063057,0.03959277,0.46327934,0.28476372,0.13485179,0.72986604,0.00599203,0.17033034
-4.22311156,1.25881031,0.00062789,0.03604606,0.48027369,0.28787516,0.12280566,0.73454723,0.00610447,0.15914229
-4.21710855,1.26754364,0.00063275,0.03318281,0.50047723,0.29268220,0.11276157,0.74208967,0.00628616,0.14969733
-4.21110555,1.28380809,0.00064541,0.03098869,0.52389756,0.29926730,0.10465903,0.75281239,0.00653965,0.14192508
-4.20510255,1.30789619,0.00066607,0.02944388,0.55051560,0.30769587,0.09842106,0.76703191,0.00686656,0.13574933
-4.19909955,1.34004976,0.00069486,0.02852421,0.58028504,0.31801171,0.09395842,0.78505488,0.00726746,0.13109192
-4.19309655,1.38044925,0.00073184,0.02820213,0.61313113,0.33023233,0.09117314,0.80716919,0.00774184,0.12787572
-4.18709355,1.42920151,0.00077697,0.02844748,0.64894876,0.34434455,0.08996145,0.83363405,0.00828803,0.12602667
-4.18109055,1.48632635,0.00083010,0.02922800,0.68760013,0.36030050,0.09021607,0.86466912,0.00890318,0.12547489
-4.17508754,1.55174285,0.00089100,0.03050972,0.72891192,0.37801447,0.09182773,0.90044302,0.00958315,0.12615481
-4.16908454,1.62525584,0.00095928,0.03225705,0.77267244,0.39736063,0.09468614,0.94106178,0.01032258,0.12800447
-4.16308154,1.70654366,0.00103444,0.03443284,0.81862878,0.41817188,0.09868038,0.98655759,0.01111485,0.13096420
-4.15707854,1.79514779,0.00111583,0.03699825,0.86648446,0.44024009,0.10369882,1.03687835,0.01195209,0.13497457
-4.15107554,1.89046541,0.00120267,0.03991258,0.91589772,0.46331763,0.10962875,1.09187873,0.01282529,0.13997419
-4.14507254,1.99174550,0.00129404,0.04313312,0.96648094,0.48712046,0.11635584,1.15131310,0.01372438,0.14589720
-4.13906953,2.09808931,0.00138888,0.04661500,1.01780127,0.51133255,0.12376347,1.21483114,0.01463833,0.15267083
-4.13306653,2.20845574,0.00148602,0.05031116,1.06938294,0.53561177,0.13173225,1.28197630,0.01555534,0.16021329
-4.12706353,2.32167199,0.00158419,0.05417241,1.12071131,0.55959700,0.14013964,1.35218780,0.01646304,0.16843200
-4.12106053,2.43644970,0.00168203,0.05814773,1.17123881,0.58291619,0.14885995,1.42480639,0.01734868,0.17722246
-4.11505753,2.55140654,0.00177813,0.06218463,1.22039286,0.60519539,0.15776467,1.49908382,0.01819941,0.18646785
-4.10905453,2.66509292,0.00187104,0.06622982,1.26758570,0.62606818,0.16672327,1.57419639,0.01900255,0.19603939
-4.10305153,2.77602310,0.00195935,0.07022997,1.31222585,0.64518532,0.17560444,1.64926193,0.01974587,0.20579756
-4.09704852,2.88271009,0.00204168,0.07413275,1.35373110,0.66222428,0.18427773,1.72336017,0.02041787,0.21559423
-4.09104552,2.98370291,0.00211672,0.07788787,1.39154245,0.67689821,0.19261566,1.79555561,0.02100810,0.22527540
-4.08504252,3.07762507,0.00218329,0.08144834,1.42513867,0.68896408,0.20049605,1.86492231,0.02150740,0.23468478
-4.07903952,3.16321267,0.00224035,0.08477169,1.45405080,0.69822957,0.20780464,1.93056955,0.02190818,0.24366770
-4.07303652,3.23935056,0.00228705,0.08782119,1.47787601,0.70455850,0.21443773,1.99166735,0.02220461,0.25207553
-4.06703352,3.30510487,0.00232275,0.09056694,1.49629013,0.70787452,0.22030475,2.04747071,0.02239282,0.25977001
-4.06103052,3.35975043,0.00234701,0.09298689,1.50905838,0.70816282,0.22533071,2.09734159,0.02247099,0.26662766
-4.05502751,3.40279163,0.00235964,0.09506753,1.51604336,0.70546990,0.22945820,2.14076735,0.02243944,0.27254371
-4.04902451,3.43397563,0.00236067,0.09680433,1.51721027,0.69990121,0.23264893,2.17737493,0.02230061,0.27743555
-4.04302151,3.45329697,0.00235038,0.09820188,1.51262851,0.69161692,0.23488469,2.20693988,0.02205901,0.28124542
-4.03701851,3.46099331,0.00232924,0.09927363,1.50246983,0.68082583,0.23616762,2.22938985,0.02172105,0.28394225
-4.03101551,3.45753214,0.00229795,0.10004128,1.48700274,0.66777772,0.23651977,2.24480208,0.02129486,0.28552245
-4.02501251,3.44358893,0.00225736,0.10053379,1.46658342,0.65275450,0.23598188,2.25339516,0.02079005,0.28600976
-4.01900950,3.42001763,0.00220843,0.10078611,1.44164348,0.63606043,0.23461151,2.25551522,0.02021737,0.28545394
-4.01300650,3.38781473,0.00215227,0.10083752,1.41267502,0.61801200,0.23248058,2.25161721,0.01958842,0.28392860
-4.00700350,3.34807855,0.00209000,0.10072989,1.38021372,0.59892764,0.22967231,2.24224226,0.01891523,0.28152809
-4.00100050,3.30196558,0.00202280,0.10050567,1.34482074,0.57911801,0.22627791,2.22799204,0.01820993,0.27836373
-3.99499750,3.25064598,0.00195181,0.10020598,1.30706427,0.55887699,0.22239303,2.20950149,0.01748437,0.27455946
-3.98899450,3.19526030,0.00187813,0.09986863,1.26750159,0.53847391,0.21811417,2.18741129,0.01674977,0.27024729
-3.98299150,3.13687937,0.00180277,0.09952637,1.22666256,0.51814724,0.21353532,2.16234133,0.01601644,0.26556255
-3.97698849,3.07646939,0.00172663,0.09920540,1.18503523,0.49809997,0.20874487,2.13486650,0.01529347,0.26063941
-3.97098549,3.01486357,0.00165052,0.09892414,1.14305429,0.47849682,0.20382302,2.10549605,0.01458859,0.25560660
-3.96498249,2.95274169,0.00157506,0.09869247,1.10109271,0.45946327,0.19883980,2.07465735,0.01390795,0.25058381
-3.95897949,2.89061814,0.00150079,0.09851135,1.05945695,0.44108634,0.19385370,2.04268484,0.01325614,0.24567867
-3.95297649,2.82883898,0.00142806,0.09837293,1.01838569,0.42341707,0.18891104,2.00981451,0.01263611,0.24098446
-3.94697349,2.76758746,0.00135714,0.09826111,0.97805199,0.40647427,0.18404602,1.97618415,0.01204927,0.23657873
-3.94097049,2.70689764,0.00128816,0.09815246,0.93856853,0.39024946,0.17928136,1.94183894,0.01149561,0.23252261
-3.93496748,2.64667486,0.00122116,0.09801761,0.89999533,0.37471251,0.17462954,1.90674206,0.01097386,0.22886091
-3.92896448,2.58672162,0.00115610,0.09782284,0.86234937,0.35981763,0.17009441,1.87078943,0.01048171,0.22562287
-3.92296148,2.52676725,0.00109292,0.09753190,0.82561547,0.34550951,0.16567313,1.83382770,0.01001604,0.22282339
-3.91695848,2.46649943,0.00103149,0.09710797,0.78975740,0.33172903,0.16135823,1.79567420,0.00957320,0.22046470
-3.91095548,2.40559588,0.00097168,0.09651555,0.75472889,0.31841847,0.15713962,1.75613783,0.00914923,0.21853812
-3.90495248,2.34375426,0.00091337,0.09572231,0.72048351,0.30552578,0.15300649,1.71503953,0.00874013,0.21702601
-3.89894947,2.28071878,0.00085648,0.09470072,0.68698312,0.29300798,0.14894896,1.67223123,0.00834208,0.21590348
-3.89294647,2.21630218,0.00080094,0.09342936,0.65420443,0.28083330,0.14495930,1.62761231,0.00795163,0.21514003
-3.88694347,2.15040220,0.00074671,0.09189400,0.62214337,0.26898229,0.14103281,1.58114268,0.00756587,0.21470072
-3.88094047,2.08301179,0.00069384,0.09008817,0.59081727,0.25744785,0.13716821,1.53285194,0.00718252,0.21454716
-3.87493747,2.01422308,0.00064238,0.08801342,0.56026494,0.24623425,0.13336765,1.48284432,0.00680002,0.21463802
-3.86893447,1.94422518,0.00059245,0.08567918,0.53054479,0.23535542,0.12963633,1.43129921,0.00641755,0.21492928
-3.86293147,1.87329651,0.00054419,0.08310223,0.50173154,0.22483264,0.12598179,1.37846766,0.00603503,0.21537419
-3.85692846,1.80179248,0.00049778,0.08030583,0.47391169,0.21469190,0.12241302,1.32466517,0.00565306,0.21592309
-3.85092546,1.73012968,0.00045341,0.07731868,0.44717844,0.20496111,0.11893947,1.27026133,0.00527285,0.21652321
-3.84492246,1.65876772,0.00041130,0.07417362,0.42162643,0.19566752,0.11557000,1.21566727,0.00489612,0.21711848
-3.83891946,1.58819026,0.00037166,0.07090625,0.39734682,0.18683540,0.11231202,1.16132157,0.00452498,0.21764958
-3.83291646,1.51888616,0.00033470,0.06755353,0.37442305,0.17848420,0.10917075,1.10767554,0.00416183,0.21805430
-3.82691346,1.45133212,0.00030064,0.06415245,0.35292760,0.17062741,0.10614873,1.05517878,0.00380922,0.21826821
-3.82091046,1.38597772,0.00026966,0.06073878,0.33291994,0.16327198,0.10324571,1.00426570,0.00346972,0.21822577
-3.81490745,1.32323336,0.00024195,0.05734603,0.31444586,0.15641857,0.10045876,0.95534359,0.00314587,0.21786184
-3.80890445,1.26346182,0.00021766,0.05400457,0.29753797,0.15006232,0.09778278,0.90878273,0.00284003,0.21711355
-3.80290145,1.20697331,0.00019694,0.05074107,0.28221746,0.14419435,0.09521118,0.86490888,0.00255435,0.21592244
-3.79689845,1.15402408,0.00017993,0.04757811,0.26849675,0.13880362,0.09273690,0.82399814,0.00229069,0.21423683
-3.79089545,1.10481822,0.00016675,0.04453403,0.25638291,0.13387921,0.09035347,0.78627432,0.00205061,0.21201415
-3.78489245,1.05951210,0.00015751,0.04162305,0.24588136,0.12941271,0.08805622,0.75190841,0.00183530,0.20922320
-3.77888944,1.01822082,0.00015232,0.03885554,0.23699978,0.12540072,0.08584339,0.72102014,0.00164566,0.20584622
-3.77288644,0.98102603,0.00015129,0.03623844,0.22975166,0.12184718,0.08371721,0.69368107,0.00148223,0.20188044
-3.76688344,0.94798447,0.00015451,0.03377583,0.22415940,0.11876547,0.08168479,0.66991890,0.00134525,0.19733923
-3.76088044,0.91913646,0.00016209,0.03146950,0.22025674,0.11618016,0.07975875,0.64972268,0.00123467,0.19225257
-3.75487744,0.89451397,0.00017413,0.02931963,0.21809025,0.11412837,0.07795760,0.63304853,0.00115018,0.18666695
-3.74887444,0.87414777,0.00019072,0.02732542,0.21771987,0.11266062,0.07630588,0.61982549,0.00109125,0.18064453
-3.74287144,0.85807347,0.00021195,0.02548569,0.21921866,0.11184122,0.07483395,0.60996148,0.00105714,0.17426178
-3.73686843,0.84633625,0.00023791,0.02379942,0.22267147,0.11174822,0.07357755,0.60334895,0.00104694,0.16760744
-3.73086543,0.83899434,0.00026867,0.02226627,0.22817309,0.11247285,0.07257712,0.59987038,0.00105957,0.16078017
-3.72486243,0.83612130,0.00030426,0.02088690,0.23582573,0.11411864,0.07187694,0.59940327,0.00109384,0.15388577
-3.71885943,0.83780724,0.00034472,0.01966332,0.24573621,0.11680020,0.07152415,0.60182495,0.00114842,0.14703427
-3.71285643,0.84415916,0.00039002,0.01859907,0.25801297,0.12064160,0.07156767,0.60701683,0.00122188,0.14033702
-3.70685343,0.85530051,0.00044011,0.01769932,0.27276321,0.12577466,0.07205710,0.61486835,0.00131268,0.13390379
-3.70085043,0.87137013,0.00049492,0.01697091,0.29009018,0.13233683,0.07304163,0.62528035,0.00141921,0.12784018
-3.69484742,0.89252048,0.00055429,0.01642226,0.31009079,0.14046897,0.07456902,0.63816800,0.00153978,0.12224535
-3.68884442,0.91891511,0.00061805,0.01606321,0.33285357,0.15031280,0.07668455,0.65346291,0.00167265,0.11721006
-3.68284142,0.95072521,0.00068595,0.01590479,0.35845700,0.16200809,0.07943014,0.67111441,0.00181604,0.11281521
-3.67683842,0.98812510,0.00075769,0.01595892,0.38696795,0.17568949,0.08284340,0.69108978,0.00196814,0.10913081
-3.67083542,1.03128614,0.00083294,0.01623797,0.41844027,0.19148305,0.08695676,0.71337320,0.00212717,0.10621525
-3.66483242,1.08036904,0.00091130,0.01675430,0.45291320,0.20950224,0.09179662,0.73796320,0.00229139,0.10411504
-3.65882941,1.13551425,0.00099233,0.01751975,0.49040936,0.22984354,0.09738236,0.76486855,0.00245913,0.10286474
-3.65282641,1.19683020,0.00107552,0.01854496,0.53093217,0.25258166,0.10372536,0.79410250,0.00262886,0.10248707
-3.64682341,1.26437964,0.00116035,0.01983878,0.57446253,0.27776430,0.11082793,0.82567532,0.00279917,0.10299325
-3.64082041,1.33816398,0.00124623,0.02140753,0.62095447,0.30540664,0.11868213,0.85958541,0.00296888,0.10438320
-3.63481741,1.41810635,0.00133254,0.02325431,0.67032996,0.33548574,0.12726852,0.89580921,0.00313702,0.10664587
-3.62881441,1.50403379,0.00141863,0.02537829,0.72247276,0.36793503,0.13655496,0.93429021,0.00330289,0.10975939
-3.62281141,1.59565952,0.00150380,0.02777404,0.77722164,0.40263910,0.14649532,0.97492788,0.00346608,0.11369125
-3.61680840,1.69256631,0.00158734,0.03043095,0.83436325,0.43942928,0.15702842,1.01756678,0.00362648,0.11839832
-3.61080540,1.79419212,0.00166850,0.03333277,0.89362505,0.47808011,0.16807714,1.06198690,0.00378433,0.12382686
-3.60480240,1.89981923,0.00174652,0.03645725,0.95466899,0.51830738,0.17954784,1.10789576,0.00394018,0.12991255
-3.59879940,2.00856820,0.00182060,0.03977601,1.01708639,0.55976768,0.19133023,1.15492306,0.00409495,0.13658064
-3.59279640,2.11939754,0.00188998,0.04325461,1.08039479,0.60206019,0.20329780,1.20261849,0.00424986,0.14374621
-3.58679340,2.23111037,0.00195389,0.04685282,1.14403743,0.64473062,0.21530886,1.25045337,0.00440646,0.15131471
-3.58079040,2.34236835,0.00201156,0.05052515,1.20738576,0.68727763,0.22720823,1.29782617,0.00456661,0.15918286
-3.57478739,2.45171343,0.00206229,0.05422165,1.26974562,0.72916165,0.23882976,1.34407244,0.00473243,0.16723990
