energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.65532766,0.49191376,0.00175046,0.00404087,0.02584054,0.21044507,0.03616192,0.17319688,0.16584969,0.00000000
-4.64932466,0.51077315,0.00179875,0.00390377,0.02765544,0.21715684,0.03813715,0.17984219,0.17414560,0.00000000
-4.64332166,0.52796354,0.00183514,0.00385188,0.02965578,0.22272801,0.04024959,0.18587748,0.18224528,0.00000000
-4.63731866,0.54327943,0.00185887,0.00387468,0.03184545,0.22707334,0.04248003,0.19122938,0.19007459,0.00000000
-4.63131566,0.55659306,0.00186944,0.00396702,0.03423552,0.23014128,0.04481664,0.19585084,0.19757678,0.00000000
-4.62531266,0.56785651,0.00186663,0.00412878,0.03684425,0.23191597,0.04725452,0.19972183,0.20471217,0.00000000
-4.61930965,0.57710235,0.00185051,0.00436454,0.03969715,0.23241830,0.04979528,0.20284938,0.21145760,0.00000000
-4.61330665,0.58444245,0.00182147,0.00468332,0.04282706,0.23170598,0.05244666,0.20526714,0.21780571,0.00000000
-4.60730365,0.59006533,0.00178012,0.00509836,0.04627421,0.22987269,0.05522219,0.20703415,0.22376407,0.00000000
-4.60130065,0.59423186,0.00172737,0.00562685,0.05008621,0.22704619,0.05814094,0.20823322,0.22935424,0.00000000
-4.59529765,0.59726957,0.00166434,0.00628972,0.05431798,0.22338575,0.06122723,0.20896866,0.23461087,0.00000000
-4.58929465,0.59956583,0.00159234,0.00711131,0.05903148,0.21907876,0.06451039,0.20936368,0.23958086,0.00000000
-4.58329165,0.60156004,0.00151280,0.00811908,0.06429534,0.21433690,0.06802448,0.20955740,0.24432266,0.00000000
-4.57728864,0.60373495,0.00142727,0.00934313,0.07018406,0.20939185,0.07180796,0.20970158,0.24890576,0.00000000
-4.57128564,0.60660757,0.00133735,0.01081567,0.07677702,0.20449084,0.07590327,0.20995721,0.25341036,0.00000000
-4.56528264,0.61071943,0.00124463,0.01257038,0.08415704,0.19989205,0.08035628,0.21049093,0.25792717,0.00000000
-4.55927964,0.61662665,0.00115065,0.01464162,0.09240849,0.19586007,0.08521555,0.21147147,0.26255724,0.00000000
-4.55327664,0.62488955,0.00105689,0.01706352,0.10161496,0.19266137,0.09053137,0.21306597,0.26741185,0.00000000
-4.54727364,0.63606196,0.00096469,0.01986887,0.11185643,0.19056002,0.09635458,0.21543630,0.27261213,0.00000000
-4.54127064,0.65068023,0.00087525,0.02308805,0.12320600,0.18981343,0.10273505,0.21873547,0.27828841,0.00000000
-4.53526763,0.66925168,0.00078963,0.02674769,0.13572618,0.19066828,0.10971994,0.22310390,0.28457907,0.00000000
-4.52926463,0.69224270,0.00070867,0.03086936,0.14946492,0.19335645,0.11735168,0.22866584,0.29162878,0.00000000
-4.52326163,0.72006634,0.00063305,0.03546822,0.16445137,0.19809098,0.12566565,0.23552575,0.29958598,0.00000000
-4.51725863,0.75306958,0.00056325,0.04055169,0.18069171,0.20506198,0.13468779,0.24376473,0.30859951,0.00000000
-4.51125563,0.79152031,0.00049959,0.04611819,0.19816508,0.21443240,0.14443202,0.25343718,0.31881441,0.00000000
-4.50525263,0.83559445,0.00044220,0.05215602,0.21681996,0.22633368,0.15489778,0.26456756,0.33036688,0.00000000
-4.49924962,0.88536341,0.00039107,0.05864248,0.23657111,0.24086131,0.16606758,0.27714758,0.34337844,0.00000000
-4.49324662,0.94078242,0.00034606,0.06554314,0.25729741,0.25807029,0.17790495,0.29113374,0.35794963,0.00000000
-4.48724362,1.00168032,0.00030690,0.07281157,0.27884078,0.27797063,0.19035272,0.30644561,0.37415328,0.00000000
-4.48124062,1.06775132,0.00027325,0.08038932,0.30100629,0.30052315,0.20333187,0.32296474,0.39202779,0.00000000
-4.47523762,1.13854942,0.00024467,0.08820632,0.32356375,0.32563554,0.21674110,0.34053455,0.41157070,0.00000000
-4.46923462,1.21348598,0.00022070,0.09618169,0.34625068,0.35315919,0.23045706,0.35896126,0.43273283,0.00000000
-4.46323162,1.29183116,0.00020083,0.10422499,0.36877682,0.38288690,0.24433552,0.37801589,0.45541359,0.00000000
-4.45722861,1.37271951,0.00018453,0.11223781,0.39083002,0.41455172,0.25821330,0.39743755,0.47945751,0.00000000
-4.45122561,1.45516012,0.00017129,0.12011575,0.41208342,0.44782739,0.27191120,0.41693785,0.50465260,0.00000000
-4.44522261,1.53805133,0.00016061,0.12775070,0.43220367,0.48233032,0.28523752,0.43620653,0.53073056,0.00000000
-4.43921961,1.62020013,0.00015202,0.13503334,0.45085988,0.51762360,0.29799248,0.45491810,0.55736924,0.00000000
-4.43321661,1.70034576,0.00014506,0.14185579,0.46773310,0.55322293,0.30997309,0.47273942,0.58419730,0.00000000
-4.42721361,1.77718718,0.00013934,0.14811439,0.48252575,0.58860465,0.32097846,0.48933789,0.61080114,0.00000000
-4.42121061,1.84941362,0.00013451,0.15371228,0.49497082,0.62321577,0.33081529,0.50439012,0.63673396,0.00000000
-4.41520760,1.91573745,0.00013027,0.15856206,0.50484030,0.65648585,0.33930340,0.51759069,0.66152677,0.00000000
-4.40920460,1.97492818,0.00012635,0.16258806,0.51195266,0.68784035,0.34628105,0.52866079,0.68470103,0.00000000
-4.40320160,2.02584670,0.00012256,0.16572840,0.51617887,0.71671532,0.35160981,0.53735626,0.70578240,0.00000000
-4.39719860,2.06747832,0.00011873,0.16793664,0.51744697,0.74257273,0.35517892,0.54347496,0.72431530,0.00000000
-4.39119560,2.09896368,0.00011476,0.16918303,0.51574474,0.76491596,0.35690881,0.54686305,0.73987764,0.00000000
-4.38519260,2.11962615,0.00011057,0.16945529,0.51112071,0.78330506,0.35675383,0.54741992,0.75209505,0.00000000
-4.37918959,2.12899486,0.00010614,0.16875890,0.50368319,0.79737080,0.35470394,0.54510174,0.76065422,0.00000000
-4.37318659,2.12682231,0.00010145,0.16711694,0.49359765,0.80682731,0.35078548,0.53992335,0.76531473,0.00000000
-4.36718359,2.11309597,0.00009655,0.16456946,0.48108249,0.81148251,0.34506080,0.53195853,0.76591873,0.00000000
-4.36118059,2.08804327,0.00009147,0.16117240,0.46640335,0.81124583,0.33762704,0.52133860,0.76239829,0.00000000
-4.35517759,2.05212971,0.00008629,0.15699618,0.44986640,0.80613309,0.32861388,0.50824938,0.75477987,0.00000000
-4.34917459,2.00605017,0.00008110,0.15212388,0.43181067,0.79626787,0.31818052,0.49292677,0.74318580,0.00000000
-4.34317159,1.95071358,0.00007598,0.14664925,0.41259983,0.78187970,0.30651193,0.47565089,0.72783267,0.00000000
-4.33716858,1.88722138,0.00007105,0.14067443,0.39261371,0.76329868,0.29381454,0.45673917,0.70902663,0.00000000
-4.33116558,1.81684056,0.00006639,0.13430756,0.37223972,0.74094694,0.28031148,0.43653855,0.68715577,0.00000000
-4.32516258,1.74097204,0.00006212,0.12766035,0.35186447,0.71532721,0.26623760,0.41541699,0.66267985,0.00000000
-4.31915958,1.66111548,0.00005834,0.12084560,0.33186577,0.68700881,0.25183429,0.39375465,0.63611779,0.00000000
-4.31315658,1.57883155,0.00005514,0.11397477,0.31260514,0.65661169,0.23734428,0.37193490,0.60803329,0.00000000
-4.30715358,1.49570288,0.00005262,0.10715569,0.29442094,0.62478906,0.22300671,0.35033544,0.57901921,0.00000000
-4.30115058,1.41329483,0.00005085,0.10049035,0.27762220,0.59220924,0.20905220,0.32931978,0.54968116,0.00000000
-4.29514757,1.33311723,0.00004991,0.09407295,0.26248317,0.55953745,0.19569845,0.30922925,0.52062089,0.00000000
-4.28914457,1.25658820,0.00004988,0.08798815,0.24923868,0.52741802,0.18314612,0.29037568,0.49242006,0.00000000
-4.28314157,1.18500089,0.00005079,0.08230957,0.23808023,0.49645770,0.17157520,0.27303501,0.46562484,0.00000000
-4.27713857,1.11949421,0.00005270,0.07709857,0.22915285,0.46721065,0.16114184,0.25744183,0.44073184,0.00000000
-4.27113557,1.06102799,0.00005563,0.07240338,0.22255278,0.44016533,0.15197578,0.24378504,0.41817577,0.00000000
-4.26513257,1.01036345,0.00005962,0.06825850,0.21832598,0.41573386,0.14417828,0.23220467,0.39831908,0.00000000
-4.25912956,0.96804907,0.00006466,0.06468444,0.21646741,0.39424397,0.13782062,0.22278987,0.38144389,0.00000000
-4.25312656,0.93441242,0.00007076,0.06168781,0.21692126,0.37593365,0.13294324,0.21557815,0.36774644,0.00000000
-4.24712356,0.90955795,0.00007791,0.05926174,0.21958211,0.36094871,0.12955543,0.21055592,0.35733393,0.00000000
-4.24112056,0.89337070,0.00008607,0.05738663,0.22429703,0.34934303,0.12763571,0.20766023,0.35022405,0.00000000
-4.23511756,0.88552599,0.00009523,0.05603121,0.23086881,0.34108158,0.12713274,0.20678176,0.34634695,0.00000000
-4.22911456,0.88550464,0.00010534,0.05515385,0.23906020,0.33604583,0.12796695,0.20776901,0.34554971,0.00000000
-4.22311156,0.89261350,0.00011637,0.05470424,0.24859926,0.33404158,0.13003280,0.21043361,0.34760297,0.00000000
-4.21710855,0.90601077,0.00012830,0.05462521,0.25918575,0.33480866,0.13320168,0.21455671,0.35220976,0.00000000
-4.21110555,0.92473549,0.00014109,0.05485478,0.27049858,0.33803243,0.13732544,0.21989628,0.35901608,0.00000000
-4.20510255,0.94774055,0.00015474,0.05532832,0.28220406,0.34335659,0.14224049,0.22619529,0.36762305,0.00000000
-4.19909955,0.97392838,0.00016928,0.05598083,0.29396493,0.35039698,0.14777251,0.23319039,0.37760028,0.00000000
-4.19309655,1.00218828,0.00018477,0.05674924,0.30544983,0.35875595,0.15374157,0.24062121,0.38850012,0.00000000
-4.18709355,1.03143466,0.00020130,0.05757462,0.31634304,0.36803695,0.15996765,0.24823975,0.39987237,0.00000000
-4.18109055,1.06064472,0.00021903,0.05840437,0.32635416,0.37785888,0.16627640,0.25581974,0.41127901,0.00000000
-4.17508754,1.08889476,0.00023820,0.05919410,0.33522737,0.38786972,0.17250494,0.26316567,0.42230866,0.00000000
-4.16908454,1.11539380,0.00025909,0.05990945,0.34274997,0.39775917,0.17850767,0.27012128,0.43259012,0.00000000
-4.16308154,1.13951340,0.00028209,0.06052744,0.34875992,0.40726981,0.18416170,0.27657699,0.44180468,0.00000000
-4.15707854,1.16081267,0.00030768,0.06103756,0.35315194,0.41620639,0.18937185,0.28247628,0.44969691,0.00000000
-4.15107554,1.17905747,0.00033641,0.06144243,0.35588206,0.42444310,0.19407496,0.28782043,0.45608325,0.00000000
-4.14507254,1.19423306,0.00036895,0.06175806,0.35697034,0.43192834,0.19824331,0.29267166,0.46085841,0.00000000
-4.13906953,1.20654960,0.00040603,0.06201360,0.35650156,0.43868705,0.20188698,0.29715431,0.46399919,0.00000000
-4.13306653,1.21644007,0.00044848,0.06225070,0.35462401,0.44482033,0.20505508,0.30145390,0.46556551,0.00000000
-4.12706353,1.22455064,0.00049718,0.06252233,0.35154617,0.45050246,0.20783555,0.30581417,0.46569872,0.00000000
-4.12106053,1.23172351,0.00055305,0.06289123,0.34753156,0.45597535,0.21035370,0.31053180,0.46461715,0.00000000
-4.11505753,1.23897276,0.00061703,0.06342795,0.34289186,0.46154065,0.21276930,0.31594919,0.46260898,0.00000000
-4.10905453,1.24745383,0.00069007,0.06420849,0.33797853,0.46754975,0.21527235,0.32244512,0.46002276,0.00000000
-4.10305153,1.25842758,0.00077302,0.06531166,0.33317329,0.47439206,0.21807758,0.33042380,0.45725586,0.00000000
-4.09704852,1.27322004,0.00086670,0.06681628,0.32887778,0.48248196,0.22141785,0.34030236,0.45474113,0.00000000
-4.09104552,1.29317906,0.00097174,0.06879813,0.32550266,0.49224483,0.22553662,0.35249721,0.45293239,0.00000000
-4.08504252,1.31962940,0.00108864,0.07132692,0.32345674,0.50410267,0.23067975,0.36740970,0.45228908,0.00000000
-4.07903952,1.35382747,0.00121767,0.07446325,0.32313619,0.51845976,0.23708685,0.38541147,0.45326062,0.00000000
-4.07303652,1.39691725,0.00135885,0.07825575,0.32491435,0.53568878,0.24498251,0.40682995,0.45627099,0.00000000
-4.06703352,1.44988883,0.00151190,0.08273845,0.32913242,0.55611784,0.25456767,0.43193449,0.46170404,0.00000000
-4.06103052,1.51354070,0.00167623,0.08792847,0.33609111,0.58001873,0.26601150,0.46092361,0.46988983,0.00000000
-4.05502751,1.58844698,0.00185093,0.09382413,0.34604350,0.60759665,0.27944391,0.49391387,0.48109267,0.00000000
-4.04902451,1.67493057,0.00203472,0.10040364,0.35918921,0.63898174,0.29494916,0.53093063,0.49550091,0.00000000
-4.04302151,1.77304298,0.00222600,0.10762431,0.37566991,0.67422245,0.31256066,0.57190123,0.51321896,0.00000000
-4.03701851,1.88255132,0.00242284,0.11542247,0.39556615,0.71328089,0.33225720,0.61665080,0.53426170,0.00000000
-4.03101551,2.00293285,0.00262302,0.12371405,0.41889544,0.75603016,0.35396068,0.66490094,0.55855144,0.00000000
-4.02501251,2.13337717,0.00282407,0.13239587,0.44561151,0.80225369,0.37753563,0.71627139,0.58591741,0.00000000
-4.01900950,2.27279599,0.00302329,0.14134760,0.47560467,0.85164640,0.40279029,0.77028472,0.61609797,0.00000000
-4.01300650,2.41984004,0.00321790,0.15043445,0.50870305,0.90381783,0.42947942,0.82637397,0.64874528,0.00000000
-4.00700350,2.57292291,0.00340501,0.15951042,0.54467476,0.95829687,0.45730869,0.88389310,0.68343248,0.00000000
-4.00100050,2.73025095,0.00358177,0.16842196,0.58323075,1.01453827,0.48594062,0.94212992,0.71966308,0.00000000
-3.99499750,2.88985858,0.00374542,0.17701221,0.62402838,1.07193062,0.51500167,1.00032118,0.75688237,0.00000000
-3.98899450,3.04964822,0.00389335,0.18512526,0.66667570,1.12980585,0.54409062,1.05766943,0.79449052,0.00000000
-3.98299150,3.20743377,0.00402324,0.19261071,0.71073631,1.18745018,0.57278765,1.11336103,0.83185713,0.00000000
-3.97698849,3.36098679,0.00413305,0.19932797,0.75573505,1.24411627,0.60066409,1.16658500,0.86833671,0.00000000
-3.97098549,3.50808420,0.00422114,0.20515047,0.80116440,1.29903671,0.62729246,1.21655194,0.90328479,0.00000000
-3.96498249,3.64655665,0.00428628,0.20996934,0.84649171,1.35143855,0.65225657,1.26251264,0.93607409,0.00000000
-3.95897949,3.77433628,0.00432769,0.21369664,0.89116743,1.40055874,0.67516129,1.30377576,0.96611046,0.00000000
-3.95297649,3.88950298,0.00434508,0.21626787,0.93463423,1.44566037,0.69564192,1.33972413,0.99284798,0.00000000
-3.94697349,3.99032807,0.00433861,0.21764368,0.97633706,1.48604921,0.71337270,1.36982926,1.01580279,0.00000000
-3.94097049,4.07531438,0.00430893,0.21781078,1.01573412,1.52109046,0.72807436,1.39366359,1.03456529,0.00000000
-3.93496748,4.14323173,0.00425710,0.21678195,1.05230860,1.55022509,0.73952053,1.41091039,1.04881027,0.00000000
-3.92896448,4.19314694,0.00418458,0.21459520,1.08558089,1.57298546,0.74754280,1.42137075,1.05830462,0.00000000
-3.92296148,4.22444762,0.00409320,0.21131212,1.11512099,1.58900948,0.75203431,1.42496792,1.06291238,0.00000000
-3.91695848,4.23685872,0.00398505,0.20701545,1.14056078,1.59805305,0.75295183,1.42174862,1.06259705,0.00000000
-3.91095548,4.23045161,0.00386245,0.20180608,1.16160552,1.59999996,0.75031632,1.41188147,1.05742086,0.00000000
-3.90495248,4.20564485,0.00372788,0.19579948,1.17804430,1.59486888,0.74421187,1.39565263,1.04754129,0.00000000
-3.89894947,4.16319667,0.00358393,0.18912186,1.18975865,1.58281699,0.73478319,1.37345874,1.03320475,0.00000000
-3.89294647,4.10418892,0.00343318,0.18190610,1.19672899,1.56413973,0.72223159,1.34579742,1.01473784,0.00000000
-3.88694347,4.03000271,0.00327819,0.17428765,1.19903832,1.53926668,0.70680973,1.31325553,0.99253640,0.00000000
-3.88094047,3.94228626,0.00312144,0.16640059,1.19687283,1.50875327,0.68881515,1.27649561,0.96705275,0.00000000
-3.87493747,3.84291544,0.00296524,0.15837394,1.19051910,1.47326845,0.66858279,1.23624061,0.93878179,0.00000000
-3.86893447,3.73394826,0.00281173,0.15032838,1.18035783,1.43357869,0.64647684,1.19325762,0.90824620,0.00000000
-3.86293147,3.61757422,0.00266282,0.14237348,1.16685409,1.39052855,0.62288191,1.14834063,0.87598155,0.00000000
-3.85692846,3.49606014,0.00252019,0.13460548,1.15054429,1.34501852,0.59819396,1.10229300,0.84252172,0.00000000
-3.85092546,3.37169387,0.00238521,0.12710567,1.13202031,1.29798081,0.57281114,1.05590994,0.80838518,0.00000000
-3.84492246,3.24672772,0.00225901,0.11993946,1.11191129,1.25035391,0.54712484,1.00996141,0.77406259,0.00000000
-3.83891946,3.12332327,0.00214243,0.11315605,1.09086375,1.20305685,0.52151111,0.96517586,0.74000611,0.00000000
-3.83291646,3.00349918,0.00203602,0.10678863,1.06952082,1.15696394,0.49632278,0.92222517,0.70662075,0.00000000
-3.82691346,2.88908376,0.00194005,0.10085517,1.04850145,1.11288111,0.47188240,0.88171119,0.67425786,0.00000000
-3.82091046,2.78167359,0.00185455,0.09535970,1.02838039,1.07152444,0.44847621,0.84415410,0.64321102,0.00000000
-3.81490745,2.68259959,0.00177930,0.09029383,1.00966981,1.03350183,0.42634927,0.80998288,0.61371410,0.00000000
-3.80890445,2.59290128,0.00171384,0.08563865,0.99280326,0.99929830,0.40570180,0.77952824,0.58594158,0.00000000
-3.80290145,2.51331014,0.00165756,0.08136679,0.97812271,0.96926542,0.38668689,0.75301786,0.56001084,0.00000000
-3.79689845,2.44424219,0.00160964,0.07744449,0.96586899,0.94361521,0.36940951,0.73057444,0.53598608,0.00000000
-3.79089545,2.38580001,0.00156916,0.07383369,0.95617613,0.92241857,0.35392677,0.71221614,0.51388379,0.00000000
-3.78489245,2.33778378,0.00153505,0.07049409,0.94906972,0.90560825,0.34024947,0.69785985,0.49367909,0.00000000
-3.77888944,2.29971080,0.00150621,0.06738490,0.94446922,0.89298609,0.32834476,0.68732682,0.47531290,0.00000000
-3.77288644,2.27084275,0.00148148,0.06446649,0.94219398,0.88423419,0.31813976,0.68035069,0.45869941,0.00000000
-3.76688344,2.25021941,0.00145969,0.06170171,0.94197286,0.87892959,0.30952611,0.67658769,0.44373349,0.00000000
-3.76088044,2.23669786,0.00143969,0.05905698,0.94345663,0.87656173,0.30236512,0.67562869,0.43029797,0.00000000
-3.75487744,2.22899557,0.00142039,0.05650301,0.94623287,0.87655211,0.29649353,0.67701279,0.41827027,0.00000000
-3.74887444,2.22573600,0.00140075,0.05401533,0.94984256,0.87827534,0.29172948,0.68024207,0.40752837,0.00000000
-3.74287144,2.22549521,0.00137985,0.05157445,0.95379761,0.88108098,0.28787871,0.68479709,0.39795590,0.00000000
-3.73686843,2.22684792,0.00135689,0.04916588,0.95759878,0.88431514,0.28474070,0.69015263,0.38944627,0.00000000
-3.73086543,2.22841156,0.00133120,0.04677984,0.96075323,0.88734140,0.28211460,0.69579320,0.38190572,0.00000000
-3.72486243,2.22888694,0.00130225,0.04441093,0.96279094,0.88956018,0.27980480,0.70122788,0.37525534,0.00000000
-3.71885943,2.22709428,0.00126966,0.04205758,0.96327968,0.89042599,0.27762600,0.70600389,0.36943209,0.00000000
-3.71285643,2.22200355,0.00123322,0.03972144,0.96183786,0.88946211,0.27540767,0.70971845,0.36438866,0.00000000
-3.70685343,2.21275824,0.00119286,0.03740678,0.95814491,0.88627223,0.27299775,0.71202867,0.36009251,0.00000000
-3.70085043,2.19869184,0.00114865,0.03511982,0.95194904,0.88054873,0.27026557,0.71265883,0.35652393,0.00000000
-3.69484742,2.17933690,0.00110081,0.03286817,0.94307217,0.87207759,0.26710396,0.71140510,0.35367340,0.00000000
-3.68884442,2.15442640,0.00104967,0.03066019,0.93141196,0.86073970,0.26343037,0.70813732,0.35153817,0.00000000
-3.68284142,2.12388771,0.00099566,0.02850453,0.91694110,0.84650885,0.25918726,0.70279801,0.35011845,0.00000000
-3.67683842,2.08782978,0.00093930,0.02640972,0.89970414,0.82944660,0.25434155,0.69539855,0.34941320,0.00000000
-3.67083542,2.04652418,0.00088117,0.02438379,0.87981182,0.80969429,0.24888336,0.68601285,0.34941571,0.00000000
-3.66483242,2.00038122,0.00082189,0.02243401,0.85743375,0.78746275,0.24282407,0.67476889,0.35010934,0.00000000
-3.65882941,1.94992222,0.00076209,0.02056672,0.83278933,0.76302020,0.23619382,0.66183856,0.35146346,0.00000000
-3.65282641,1.89574946,0.00070240,0.01878718,0.80613776,0.73667891,0.22903856,0.64742625,0.35342989,0.00000000
-3.64682341,1.83851517,0.00064345,0.01709951,0.77776744,0.70878126,0.22141684,0.63175698,0.35594015,0.00000000
-3.64082041,1.77889102,0.00058579,0.01550670,0.74798514,0.67968578,0.21339644,0.61506446,0.35890348,0.00000000
-3.63481741,1.71753955,0.00052996,0.01401061,0.71710563,0.64975373,0.20505109,0.59757989,0.36220614,0.00000000
-3.62881441,1.65508871,0.00047641,0.01261203,0.68544184,0.61933680,0.19645724,0.57952182,0.36571178,0.00000000
-3.62281141,1.59211053,0.00042553,0.01131077,0.65329614,0.58876633,0.18769115,0.56108774,0.36926322,0.00000000
-3.61680840,1.52910473,0.00037762,0.01010577,0.62095297,0.55834438,0.17882640,0.54244754,0.37268539,0.00000000
-3.61080540,1.46648769,0.00033292,0.00899517,0.58867281,0.52833689,0.16993181,0.52373929,0.37578967,0.00000000
-3.60480240,1.40458699,0.00029159,0.00797644,0.55668791,0.49896917,0.16106981,0.50506722,0.37837908,0.00000000
-3.59879940,1.34364125,0.00025370,0.00704651,0.52519952,0.47042346,0.15229548,0.48650196,0.38025455,0.00000000
-3.59279640,1.28380504,0.00021926,0.00620185,0.49437674,0.44283875,0.14365591,0.46808285,0.38122162,0.00000000
-3.58679340,1.22515798,0.00018823,0.00543862,0.46435683,0.41631252,0.13519016,0.44982199,0.38109749,0.00000000
-3.58079040,1.16771724,0.00016050,0.00475274,0.43524672,0.39090405,0.12692959,0.43170972,0.37971796,0.00000000
-3.57478739,1.11145246,0.00013594,0.00414004,0.40712569,0.36663918,0.11889847,0.41372094,0.37694392,0.00000000
