energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.13056528,1.67329726,0.18401926,0.00847951,0.04493094,0.04393658,1.01045903,0.69139125,0.03045017,0.69614384
3.13656828,1.73251336,0.18035971,0.00863770,0.04425135,0.04220240,1.02064984,0.71974439,0.02704860,0.74756485
3.14257129,1.80957406,0.17900212,0.00890067,0.04417335,0.04099760,1.04084643,0.75555358,0.02409493,0.80578829
3.14857429,1.90388186,0.17985616,0.00926992,0.04472525,0.04033609,1.07081292,0.79851198,0.02157969,0.87040713
3.15457729,2.01452112,0.18280969,0.00974520,0.04592442,0.04022514,1.11011815,0.84818160,0.01949122,0.94087530
3.16058029,2.14026311,0.18772984,0.01032438,0.04777650,0.04066496,1.15814207,0.90399600,0.01781634,1.01651121
3.16658329,2.27957932,0.19446468,0.01100341,0.05027480,0.04164844,1.21408669,0.96526640,0.01654120,1.09650521
3.17258629,2.43066285,0.20284577,0.01177626,0.05339977,0.04316116,1.27699118,1.03119101,0.01565184,1.17993120
3.17858929,2.59145784,0.21269123,0.01263495,0.05711883,0.04518150,1.34575118,1.10086777,0.01513485,1.26576195
3.18459230,2.75969639,0.22380946,0.01356961,0.06138634,0.04768108,1.41914158,1.17331011,0.01497784,1.35288805
3.19059530,2.93294221,0.23600333,0.01456861,0.06614399,0.05062535,1.49584251,1.24746543,0.01516982,1.44013992
3.19659830,3.10864016,0.24907469,0.01561869,0.07132141,0.05397444,1.57446775,1.32223609,0.01570147,1.52631222
3.20260130,3.28417035,0.26282919,0.01670522,0.07683725,0.05768418,1.65359496,1.39650215,0.01656528,1.61019011
3.20860430,3.45690549,0.27708103,0.01781248,0.08260056,0.06170742,1.73179694,1.46914547,0.01775560,1.69057630
3.21460730,3.62426989,0.29165781,0.01892393,0.08851255,0.06599538,1.80767311,1.53907433,0.01926853,1.76631831
3.22061031,3.78379846,0.30640494,0.02002264,0.09446868,0.07049936,1.87988030,1.60524813,0.02110161,1.83633491
3.22661331,3.93319399,0.32118969,0.02109167,0.10036110,0.07517243,1.94716217,1.66670110,0.02325353,1.89964095
3.23261631,4.07038106,0.33590472,0.02211445,0.10608118,0.07997125,2.00837632,1.72256466,0.02572354,1.95536982
3.23861931,4.19355480,0.35047070,0.02307530,0.11152234,0.08485797,2.06251843,1.77208754,0.02851087,2.00279294
3.24462231,4.30122334,0.36483828,0.02395978,0.11658278,0.08980205,2.10874278,1.81465319,0.03161397,2.04133558
3.25062531,4.39224232,0.37898903,0.02475517,0.12116819,0.09478205,2.14637856,1.84979379,0.03502969,2.07058876
3.25662831,4.46584072,0.39293541,0.02545082,0.12519432,0.09978727,2.17494163,1.87720074,0.03875242,2.09031680
3.26263132,4.52163716,0.40671987,0.02603849,0.12858915,0.10481913,2.19414139,1.89673106,0.04277318,2.10046061
3.26863432,4.55964621,0.42041302,0.02651266,0.13129474,0.10989236,2.20388273,1.90840974,0.04707881,2.10113654
3.27463732,4.58027472,0.43411101,0.02687069,0.13326863,0.11503587,2.20426297,1.91242781,0.05165115,2.09263097
3.28064032,4.58430822,0.44793228,0.02711296,0.13448457,0.12029316,2.19556411,1.90913652,0.05646643,2.07539107
3.28664332,4.57288799,0.46201381,0.02724289,0.13493285,0.12572246,2.17824054,1.89903754,0.06149479,2.05001177
3.29264632,4.54747958,0.47650706,0.02726689,0.13461992,0.13139629,2.15290280,1.88276962,0.06670009,2.01721970
3.29864932,4.50983359,0.49157382,0.02719420,0.13356756,0.13740070,2.12029788,1.86109219,0.07203995,1.97785429
3.30465233,4.46194012,0.50738204,0.02703661,0.13181144,0.14383393,2.08128662,1.83486627,0.07746613,1.93284667
3.31065533,4.40597800,0.52410191,0.02680816,0.12939942,0.15080462,2.03681902,1.80503316,0.08292525,1.88319693
3.31665833,4.34426023,0.54190221,0.02652472,0.12638941,0.15842963,1.98790811,1.77259171,0.08835982,1.82995024
3.32266133,4.27917714,0.56094706,0.02620352,0.12284704,0.16683130,1.93560319,1.73857446,0.09370961,1.77417238
3.32866433,4.21313867,0.58139304,0.02586265,0.11884330,0.17613439,1.88096310,1.70402345,0.09891327,1.71692531
3.33466733,4.14851705,0.60338673,0.02552049,0.11445215,0.18646258,1.82503031,1.66996616,0.10391019,1.65924329
3.34067034,4.08759151,0.62706260,0.02519517,0.10974825,0.19793468,1.76880652,1.63739219,0.10864246,1.60211009
3.34667334,4.03249602,0.65254114,0.02490402,0.10480493,0.21066062,1.71323026,1.60723119,0.11305699,1.54643793
3.35267634,3.98517138,0.67992722,0.02466301,0.09969248,0.22473722,1.65915716,1.58033254,0.11710743,1.49304852
3.35867934,3.94732272,0.70930860,0.02448634,0.09447666,0.24024399,1.60734323,1.55744718,0.12075603,1.44265680
3.36468234,3.92038339,0.74075444,0.02438590,0.08921773,0.25723897,1.55843158,1.53921208,0.12397525,1.39585781
3.37068534,3.90548597,0.77431390,0.02437098,0.08396969,0.27575474,1.51294276,1.52613768,0.12674897,1.35311692
3.37668834,3.90344120,0.81001484,0.02444798,0.07877999,0.29579494,1.47126893,1.51859849,0.12907332,1.31476396
3.38269135,3.91472531,0.84786248,0.02462019,0.07368945,0.31733121,1.43367184,1.51682729,0.13095702,1.28099121
3.38869435,3.93947613,0.88783845,0.02488771,0.06873251,0.34030090,1.40028456,1.52091283,0.13242118,1.25185543
3.39469735,3.97749800,0.92989996,0.02524746,0.06393762,0.36460564,1.37111681,1.53080135,0.13349866,1.22728394
3.40070035,4.02827567,0.97397956,0.02569328,0.05932784,0.39011091,1.34606366,1.54630172,0.13423288,1.20708442
3.40670335,4.09099661,1.01998528,0.02621615,0.05492149,0.41664679,1.32491710,1.56709427,0.13467629,1.19095823
3.41270635,4.16458128,1.06780157,0.02680450,0.05073279,0.44400981,1.30738024,1.59274284,0.13488840,1.17851680
3.41870935,4.24772043,1.11729078,0.02744456,0.04677256,0.47196616,1.29308340,1.62271006,0.13493365,1.16930038
3.42471236,4.33891849,1.16829528,0.02812085,0.04304879,0.50025599,1.28160175,1.65637516,0.13487912,1.16279863
3.43071536,4.43654132,1.22064022,0.02881669,0.03956719,0.52859888,1.27247376,1.69305390,0.13479223,1.15847223
3.43671836,4.53886709,1.27413646,0.02951474,0.03633160,0.55670026,1.26521984,1.73202004,0.13473857,1.15577460
3.44272136,4.64413830,1.32858381,0.03019754,0.03334432,0.58425857,1.25936063,1.77252755,0.13477989,1.15417312
3.44872436,4.75061301,1.38377383,0.03084811,0.03060631,0.61097294,1.25443422,1.81383296,0.13497242,1.15316884
3.45472736,4.85661359,1.43949233,0.03145043,0.02811734,0.63655104,1.25001184,1.85521688,0.13536557,1.15231412
3.46073037,4.96057092,1.49552080,0.03198994,0.02587605,0.66071680,1.24571145,1.89600414,0.13600100,1.15122735
3.46673337,5.06106243,1.55163682,0.03245396,0.02387989,0.68321768,1.24120884,1.93558165,0.13691209,1.14960449
3.47273637,5.15684258,1.60761311,0.03283199,0.02212515,0.70383110,1.23624586,1.97341341,0.13812386,1.14722682
3.47873937,5.24686448,1.66321509,0.03311592,0.02060681,0.72236989,1.23063561,2.00905203,0.13965316,1.14396482
3.48474237,5.33029216,1.71819713,0.03330022,0.01931849,0.73868631,1.22426443,2.04214638,0.14150918,1.13977808
3.49074537,5.40650290,1.77229753,0.03338188,0.01825240,0.75267461,1.21709076,2.07244504,0.14369416,1.13471143
3.49674837,5.47508015,1.82523280,0.03336039,0.01739923,0.76427199,1.20914089,2.09979546,0.14620420,1.12888748
3.50275138,5.53579732,1.87669147,0.03323752,0.01674818,0.77345789,1.20050200,2.12413893,0.14903005,1.12249606
3.50875438,5.58859378,1.92632833,0.03301707,0.01628693,0.78025167,1.19131261,2.14550151,0.15215788,1.11578111
3.51475738,5.63354444,1.97375956,0.03270458,0.01600168,0.78470897,1.18175113,2.16398144,0.15556984,1.10902556
3.52076038,5.67082462,2.01855957,0.03230692,0.01587729,0.78691663,1.17202284,2.17973368,0.15924445,1.10253496
3.52676338,5.70067237,2.06026013,0.03183194,0.01589735,0.78698687,1.16234588,2.19295210,0.16315675,1.09662055
3.53276638,5.72335002,2.09835247,0.03128804,0.01604438,0.78505066,1.15293698,2.20385044,0.16727821,1.09158245
3.53876938,5.73910741,2.13229258,0.03068384,0.01630002,0.78125088,1.14399739,2.21264272,0.17157638,1.08769365
3.54477239,5.74814841,2.16151006,0.03002781,0.01664527,0.77573551,1.13569967,2.21952424,0.17601448,1.08518539
3.55077539,5.75060274,2.18542036,0.02932799,0.01706076,0.76865118,1.12817597,2.22465396,0.18055076,1.08423447
3.55677839,5.74650430,2.20344018,0.02859180,0.01752703,0.76013746,1.12150815,2.22813920,0.18513791,1.08495294
3.56278139,5.73577727,2.21500548,0.02782584,0.01802482,0.75032208,1.11572038,2.23002349,0.18972262,1.08738045
3.56878439,5.71823041,2.21959135,0.02703579,0.01853539,0.73931729,1.11077440,2.23027809,0.19424518,1.09147959
3.57478739,5.69355997,2.21673265,0.02622646,0.01904086,0.72721751,1.10656767,2.22879770,0.19863952,1.09713412
3.58079040,5.66136070,2.20604469,0.02540174,0.01952445,0.71409832,1.10293469,2.22540071,0.20283348,1.10415041
3.58679340,5.62114459,2.18724241,0.02456477,0.01997082,0.70001677,1.09965123,2.21983386,0.20674955,1.11226163
3.59279640,5.57236602,2.16015738,0.02371799,0.02036634,0.68501289,1.09644150,2.21178122,0.21030608,1.12113487
3.59879940,5.51445218,2.12475130,0.02286335,0.02069934,0.66911229,1.09298795,2.20087721,0.21341890,1.13038056
3.60480240,5.44683718,2.08112547,0.02200246,0.02096031,0.65232963,1.08894321,2.18672290,0.21600334,1.13956411
3.61080540,5.36899801,2.02952537,0.02113672,0.02114214,0.63467272,1.08394385,2.16890490,0.21797664,1.14821924
3.61680840,5.28049082,1.97034023,0.02026754,0.02124021,0.61614698,1.07762527,2.14701602,0.21926061,1.15586251
3.62281141,5.18098560,1.90409740,0.01939641,0.02125256,0.59675999,1.06963716,2.12067664,0.21978442,1.16200871
3.62881441,5.07029783,1.83145184,0.01852507,0.02117992,0.57652591,1.05965882,2.08955585,0.21948738,1.16618636
3.63481741,4.94841562,1.75317116,0.01765551,0.02102580,0.55546940,1.04741380,2.05339133,0.21832166,1.16795303
3.64082041,4.81552110,1.67011693,0.01679009,0.02079643,0.53362903,1.03268310,2.01200703,0.21625466,1.16690985
3.64682341,4.67200538,1.58322321,0.01593152,0.02050074,0.51105979,1.01531655,1.96532789,0.21327106,1.16271475
3.65282641,4.51847625,1.49347323,0.01508284,0.02015030,0.48783484,0.99524165,1.91339088,0.20937428,1.15509402
3.65882941,4.35575862,1.40187529,0.01424740,0.01975912,0.46404616,0.97246981,1.85635190,0.20458740,1.14385178
3.66483242,4.18488755,1.30943900,0.01342879,0.01934355,0.43980432,0.94709945,1.79448830,0.19895345,1.12887705
3.67083542,4.00709431,1.21715263,0.01263077,0.01892202,0.41523731,0.91931597,1.72819681,0.19253496,1.11014823
3.67683842,3.82378610,1.12596266,0.01185720,0.01851477,0.39048856,0.88938865,1.65798726,0.18541286,1.08773481
3.68284142,3.63652019,1.03675595,0.01111195,0.01814355,0.36571427,0.85766441,1.58447216,0.17768485,1.06179628
3.68884442,3.44697355,0.95034524,0.01039883,0.01783126,0.34108015,0.82455894,1.50835285,0.16946313,1.03257827
3.69484742,3.25690898,0.86745808,0.00972149,0.01760149,0.31675793,0.79054527,1.43040271,0.16087176,1.00040611
3.70085043,3.06813911,0.78872946,0.00908339,0.01747804,0.29292163,0.75614043,1.35144833,0.15204364,0.96567599
3.70685343,2.88248928,0.71469798,0.00848771,0.01748446,0.26974389,0.72189057,1.27234921,0.14311744,0.92884407
3.71285643,2.70176063,0.64580524,0.00793730,0.01764338,0.24739257,0.68835513,1.19397713,0.13423428,0.89041396
3.71885943,2.52769453,0.58239829,0.00743466,0.01797595,0.22602765,0.65609050,1.11719562,0.12553472,0.85092287
3.72486243,2.36193923,0.52473453,0.00698186,0.01850120,0.20579865,0.62563397,1.04284055,0.11715573,0.81092710
3.73086543,2.20601981,0.47298858,0.00658055,0.01923534,0.18684271,0.59748819,0.97170237,0.10922815,0.77098716
3.73686843,2.06131205,0.42726062,0.00623192,0.02019117,0.16928322,0.57210687,0.90451054,0.10187436,0.73165323
3.74287144,1.92902087,0.38758566,0.00593667,0.02137745,0.15322917,0.54988211,0.84192053,0.09520650,0.69345127
3.74887444,1.81016369,0.35394316,0.00569500,0.02279831,0.13877510,0.53113371,0.78450374,0.08932503,0.65687022
3.75487744,1.70555896,0.32626664,0.00550661,0.02445286,0.12600164,0.51610082,0.73274041,0.08431784,0.62235091
3.76088044,1.61581995,0.30445277,0.00537068,0.02633475,0.11497652,0.50493621,0.68701549,0.08025967,0.59027669
3.76688344,1.54135351,0.28836965,0.00528588,0.02843205,0.10575585,0.49770325,0.64761737,0.07721197,0.56096629
3.77288644,1.48236372,0.27786396,0.00525036,0.03072715,0.09838569,0.49437573,0.61473926,0.07522298,0.53466893
3.77888944,1.43885969,0.27276684,0.00526180,0.03319694,0.09290360,0.49484051,0.58848276,0.07432810,0.51156181
3.78489245,1.41066717,0.27289821,0.00531743,0.03581316,0.08934002,0.49890284,0.56886339,0.07455033,0.49174996
3.79089545,1.39744303,0.27806961,0.00541402,0.03854295,0.08771949,0.50629412,0.55581741,0.07590078,0.47526832
3.79689845,1.39869187,0.28808543,0.00554799,0.04134958,0.08806126,0.51668198,0.54920963,0.07837916,0.46208581
3.80290145,1.41378392,0.30274265,0.00571544,0.04419343,0.09037954,0.52968196,0.54884159,0.08197414,0.45211120
3.80890445,1.44197321,0.32182907,0.00591222,0.04703300,0.09468298,0.54487067,0.55445969,0.08666354,0.44520033
3.81490745,1.48241530,0.34512033,0.00613398,0.04982617,0.10097351,0.56179962,0.56576287,0.09241443,0.44116431
3.82091046,1.53418352,0.37237588,0.00637627,0.05253138,0.10924452,0.58000939,0.58240940,0.09918291,0.43977837
3.82691346,1.59628338,0.40333406,0.00663463,0.05510894,0.11947837,0.59904330,0.60402263,0.10691386,0.44079075
3.83291646,1.66766422,0.43770689,0.00690459,0.05752222,0.13164335,0.61846026,0.63019536,0.11554042,0.44393133
3.83891946,1.74722821,0.47517454,0.00718184,0.05973874,0.14569022,0.63784606,0.66049295,0.12498352,0.44891965
3.84492246,1.83383625,0.51538026,0.00746221,0.06173110,0.16154856,0.65682278,0.69445503,0.13515134,0.45547188
3.85092546,1.92631132,0.55792593,0.00774171,0.06347770,0.17912309,0.67505588,0.73159617,0.14593894,0.46330662
3.85692846,2.02343939,0.60236878,0.00801664,0.06496317,0.19829023,0.69225880,0.77140563,0.15722807,0.47214934
3.86293147,2.12396882,0.64821961,0.00828352,0.06617864,0.21889518,0.70819490,0.81334665,0.16888729,0.48173537
3.86893447,2.22660912,0.69494292,0.00853913,0.06712152,0.24074978,0.72267696,0.85685573,0.18077254,0.49181159
3.87493747,2.33002994,0.74195925,0.00878052,0.06779525,0.26363140,0.73556421,0.90134228,0.19272821,0.50213694
3.88094047,2.43286162,0.78864987,0.00900496,0.06820858,0.28728313,0.74675756,0.94618934,0.20458868,0.51248189
3.88694347,2.53369834,0.83436407,0.00920996,0.06837480,0.31141530,0.75619319,0.99075557,0.21618060,0.52262733
3.89294647,2.63110477,0.87842882,0.00939317,0.06831070,0.33570870,0.76383535,1.03437916,0.22732565,0.53236313
3.89894947,2.72362725,0.92016083,0.00955244,0.06803552,0.35981929,0.76966875,1.07638381,0.23784387,0.54148664
3.90495248,2.80980979,0.95888061,0.00968575,0.06756984,0.38338452,0.77369132,1.11608703,0.24755749,0.54980171
3.91095548,2.88821531,0.99392812,0.00979121,0.06693446,0.40603108,0.77590788,1.15281068,0.25629509,0.55711825
3.91695848,2.95745179,1.02467945,0.00986706,0.06614952,0.42738386,0.77632511,1.18589369,0.26389604,0.56325273
3.92296148,3.01620272,1.05056389,0.00991170,0.06523364,0.44707588,0.77494846,1.21470656,0.27021488,0.56802971
3.92896448,3.06326095,1.07108069,0.00992370,0.06420332,0.46475876,0.77178093,1.23866716,0.27512567,0.57128438
3.93496748,3.09756442,1.08581474,0.00990183,0.06307264,0.48011338,0.76682402,1.25725723,0.27852593,0.57286625
3.94097049,3.11823226,1.09445046,0.00984513,0.06185310,0.49286015,0.76008068,1.27003874,0.28034009,0.57264348
3.94697349,3.12459931,1.09678328,0.00975297,0.06055373,0.50276865,0.75156001,1.27666937,0.28052227,0.57050800
3.95297649,3.11624724,1.09272806,0.00962509,0.05918149,0.50966598,0.74128324,1.27691631,0.27905815,0.56638072
3.95897949,3.09303028,1.08232403,0.00946167,0.05774173,0.51344349,0.72929062,1.27066748,0.27596597,0.56021677
3.96498249,3.05509397,1.06573602,0.00926338,0.05623889,0.51406162,0.71564845,1.25793962,0.27129645,0.55201016
3.97098549,3.00288543,1.04325185,0.00903143,0.05467718,0.51155242,0.70045586,1.23888245,0.26513173,0.54179763
3.97698849,2.93715415,1.01527597,0.00876758,0.05306137,0.50601977,0.68385042,1.21377882,0.25758325,0.52966122
3.98299150,2.85894284,0.98231958,0.00847417,0.05139744,0.49763705,0.66601233,1.18304033,0.24878874,0.51572946
3.98899450,2.76956801,0.94498777,0.00815408,0.04969317,0.48664256,0.64716654,1.14719872,0.23890836,0.50017677
3.99499750,2.67059116,0.90396416,0.00781076,0.04795865,0.47333253,0.62758252,1.10689307,0.22812027,0.48322118
4.00100050,2.56378108,0.85999384,0.00744810,0.04620644,0.45805235,0.60757151,1.06285333,0.21661559,0.46512036
4.00700350,2.45106911,0.81386528,0.00707043,0.04445174,0.44118605,0.58748128,1.01588094,0.20459322,0.44616587
4.01300650,2.33449881,0.76639213,0.00668240,0.04271216,0.42314468,0.56768839,0.96682706,0.19225454,0.42667626
4.01900950,2.21617232,0.71839553,0.00628888,0.04100745,0.40435393,0.54858850,0.91656950,0.17979826,0.40698887
4.02501251,2.09819554,0.67068791,0.00589489,0.03935890,0.38524152,0.53058483,0.86598930,0.16741558,0.38745109
4.03101551,1.98262429,0.62405867,0.00550548,0.03778877,0.36622487,0.51407576,0.81594768,0.15528590,0.36841126
4.03701851,1.87141389,0.57926238,0.00512563,0.03631944,0.34769950,0.49944171,0.76726459,0.14357306,0.35020969
4.04302151,1.76637382,0.53700993,0.00476015,0.03497265,0.33002857,0.48703239,0.72069935,0.13242244,0.33317036
4.04902451,1.66912940,0.49796262,0.00441363,0.03376863,0.31353387,0.47715475,0.67693433,0.12195877,0.31759339
4.05502751,1.58109162,0.46272944,0.00409035,0.03272537,0.29848875,0.47006253,0.63656206,0.11228475,0.30374894
4.06103052,1.50343623,0.43186720,0.00379422,0.03185794,0.28511286,0.46594774,0.60007609,0.10348054,0.29187252
4.06703352,1.43709227,0.40588335,0.00352881,0.03117790,0.27356913,0.46493467,0.56786591,0.09560400,0.28216202
4.07303652,1.38274020,0.38524083,0.00329729,0.03069298,0.26396276,0.46707670,0.54021576,0.08869156,0.27477649
4.07903952,1.34081910,0.37036462,0.00310245,0.03040689,0.25634230,0.47235608,0.51730715,0.08275977,0.26983655
4.08504252,1.31154185,0.36164899,0.00294673,0.03031928,0.25070260,0.48068669,0.49922482,0.07780730,0.26742640
4.09104552,1.29491726,0.35946498,0.00283224,0.03042598,0.24698944,0.49191965,0.48596541,0.07381722,0.26759713
4.09704852,1.29077731,0.36416716,0.00276082,0.03071939,0.24510545,0.50585153,0.47744842,0.07075964,0.27037102
4.10305153,1.29880780,0.37609898,0.00273406,0.03118902,0.24491716,0.52223459,0.47352859,0.06859426,0.27574649
4.10905453,1.31858045,0.39559604,0.00275335,0.03182213,0.24626268,0.54078866,0.47400903,0.06727305,0.28370323
4.11505753,1.34958451,0.42298660,0.00281991,0.03260449,0.24895966,0.56121385,0.47865429,0.06674262,0.29420720
4.12106053,1.39125582,0.45858897,0.00293480,0.03352119,0.25281320,0.58320354,0.48720267,0.06694644,0.30721493
4.12706353,1.44300192,0.50270539,0.00309893,0.03455740,0.25762335,0.60645684,0.49937713,0.06782660,0.32267686
4.13306653,1.50422150,0.55561248,0.00331307,0.03569908,0.26319183,0.63068985,0.51489423,0.06932531,0.34053943
4.13906953,1.57431737,0.61754813,0.00357777,0.03693367,0.26932784,0.65564518,0.53347070,0.07138581,0.36074557
4.14507254,1.65270211,0.68869547,0.00389338,0.03825053,0.27585257,0.68109906,0.55482742,0.07395292,0.38323357
4.15107554,1.73879653,0.76916438,0.00425991,0.03964131,0.28260246,0.70686584,0.57869073,0.07697314,0.40793432
4.15707854,1.83202109,0.85897125,0.00467701,0.04110014,0.28943113,0.73279956,0.60479115,0.08039432,0.43476702
4.16308154,1.93178129,0.95801822,0.00514384,0.04262356,0.29620991,0.75879253,0.63285994,0.08416507,0.46363366
4.16908454,2.03744827,1.06607273,0.00565901,0.04421034,0.30282723,0.78477116,0.66262376,0.08823386,0.49441256
4.17508754,2.14833642,1.18274883,0.00622049,0.04586108,0.30918698,0.81068930,0.69379817,0.09254798,0.52695147
4.18109055,2.26367983,1.30749128,0.00682547,0.04757769,0.31520600,0.83651953,0.72608059,0.09705258,0.56106088
4.18709355,2.38260997,1.43956371,0.00747036,0.04936273,0.32081120,0.86224308,0.75914358,0.10168960,0.59650789
4.19309655,2.50413644,1.57804189,0.00815072,0.05121866,0.32593633,0.88783898,0.79262901,0.10639710,0.63301139
4.19909955,2.62713318,1.72181288,0.00886119,0.05314704,0.33051894,0.91327320,0.82614399,0.11110869,0.67023908
4.20510255,2.75033162,1.86958075,0.00959556,0.05514780,0.33449766,0.93848853,0.85925907,0.11575347,0.70780671
4.21110555,2.87232222,2.01987908,0.01034677,0.05721844,0.33781011,0.96339580,0.89150929,0.12025636,0.74527992
4.21710855,2.99156537,2.17109036,0.01110697,0.05935338,0.34039166,0.98786715,0.92239821,0.12453884,0.78217896
4.22311156,3.10641170,2.32147175,0.01186763,0.06154346,0.34217500,1.01173162,0.95140510,0.12852019,0.81798617
4.22911456,3.21513161,2.46918669,0.01261970,0.06377551,0.34309081,1.03477351,0.97799519,0.13211919,0.85215629
4.23511756,3.31595300,2.61234128,0.01335374,0.06603216,0.34306922,1.05673365,1.00163241,0.13525607,0.88412909
4.24112056,3.40710569,2.74902431,0.01406008,0.06829181,0.34204225,1.07731340,1.02179435,0.13785480,0.91334395
4.24712356,3.48687056,2.87734939,0.01472907,0.07052877,0.33994675,1.09618136,1.03798848,0.13984555,0.93925577
4.25312656,3.55363101,2.99549802,0.01535127,0.07271369,0.33672782,1.11298232,1.04976892,0.14116705,0.96135151
4.25912956,3.60592435,3.10176173,0.01591762,0.07481404,0.33234245,1.12734807,1.05675279,0.14176902,0.97916654
4.26513257,3.64249052,3.19458211,0.01641970,0.07679485,0.32676296,1.13890953,1.05863526,0.14161412,0.99230005
4.27113557,3.66231560,3.27258741,0.01684990,0.07861961,0.31998014,1.14730956,1.05520252,0.14067975,1.00042878
4.27713857,3.66466827,3.33462442,0.01720158,0.08025117,0.31200577,1.15221589,1.04634172,0.13895923,1.00331843
4.28314157,3.64912716,3.37978504,0.01746925,0.08165289,0.30287434,1.15333367,1.03204766,0.13646249,1.00083214
4.28914457,3.61559813,3.40742662,0.01764868,0.08278968,0.29264387,1.15041693,1.01242544,0.13321616,0.99293574
4.29514757,3.56432077,3.41718597,0.01773700,0.08362913,0.28139568,1.14327869,0.98768933,0.12926308,0.97969951
4.30115058,3.49586388,3.40898674,0.01773277,0.08414263,0.26923325,1.13179928,0.95815753,0.12466117,0.96129642
4.30715358,3.41111077,3.38304051,0.01763600,0.08430637,0.25628006,1.11593260,0.92424351,0.11948188,0.93799702
4.31315658,3.31123502,3.33984173,0.01744816,0.08410225,0.24267664,1.09571012,0.88644405,0.11380813,0.91016132
4.31915958,3.19766833,3.28015710,0.01717212,0.08351866,0.22857702,1.07124273,0.84532485,0.10773193,0.87822801
4.32516258,3.07206215,3.20501006,0.01681214,0.08255110,0.21414471,1.04272022,0.80150434,0.10135188,0.84270170
4.33116558,2.93624496,3.11566095,0.01637371,0.08120259,0.19954844,1.01040873,0.75563656,0.09477046,0.80413872
4.33716858,2.79217714,3.01358364,0.01586352,0.07948388,0.18495795,0.97464616,0.70839385,0.08809150,0.76313219
4.34317159,2.64190547,2.90043935,0.01528922,0.07741343,0.17053997,0.93583589,0.66045016,0.08141771,0.72029689
4.34917459,2.48751891,2.77804840,0.01465936,0.07501718,0.15645466,0.89443901,0.61246567,0.07484856,0.67625477
4.35517759,2.33110718,2.64836050,0.01398320,0.07232812,0.14285251,0.85096538,0.56507324,0.06847845,0.63162125
4.36118059,2.17472350,2.51342433,0.01327048,0.06938561,0.12987202,0.80596383,0.51886716,0.06239525,0.58699316
4.36718359,2.02035207,2.37535675,0.01253131,0.06623454,0.11763800,0.76001172,0.47439436,0.05667935,0.54293823
4.37318659,1.86988122,2.23631247,0.01177597,0.06292439,0.10626070,0.71370426,0.43214834,0.05140303,0.49998672
4.37918959,1.72508197,2.09845427,0.01101470,0.05950807,0.09583555,0.66764381,0.39256556,0.04663025,0.45862489
4.38519260,1.58759225,1.96392434,0.01025757,0.05604074,0.08644367,0.62242943,0.35602431,0.04241680,0.41929059
4.39119560,1.45890617,1.83481693,0.00951428,0.05257857,0.07815281,0.57864682,0.32284556,0.03881063,0.38237067
4.39719860,1.34036773,1.71315257,0.00879406,0.04917750,0.07101879,0.53685894,0.29329553,0.03585252,0.34820011
4.40320160,1.23316838,1.60085384,0.00810547,0.04589199,0.06508719,0.49759739,0.26758959,0.03357665,0.31706252
4.40920460,1.13834735,1.49972297,0.00745637,0.04277386,0.06039530,0.46135460,0.24589681,0.03201140,0.28919186
4.41520760,1.05679416,1.41142099,0.00685375,0.03987118,0.05697401,0.42857702,0.22834506,0.03117988,0.26477488
4.42121061,0.98925219,1.33744873,0.00630370,0.03722731,0.05484974,0.39965912,0.21502591,0.03110054,0.24395421
4.42721361,0.93632290,1.27912925,0.00581131,0.03488004,0.05404613,0.37493849,0.20599927,0.03178742,0.22683160
4.43321661,0.89846976,1.23759196,0.00538071,0.03286083,0.05458562,0.35469169,0.20129731,0.03325026,0.21347127
4.43921961,0.87602172,1.21375818,0.00501496,0.03119422,0.05649063,0.33913110,0.20092765,0.03549443,0.20390302
4.44522261,0.86917582,1.20832830,0.00471611,0.02989745,0.05978462,0.32840250,0.20487553,0.03852056,0.19812499
4.45122561,0.87799884,1.22177064,0.00448519,0.02898005,0.06449271,0.32258354,0.21310513,0.04232400,0.19610610
4.45722861,0.90242819,1.25431214,0.00432225,0.02844376,0.07064214,0.32168296,0.22556006,0.04689417,0.19778792
4.46323162,0.94227207,1.30593115,0.00422638,0.02828251,0.07826240,0.32564055,0.24216312,0.05221379,0.20308621
4.46923462,0.99720954,1.37635281,0.00419577,0.02848248,0.08738519,0.33432802,0.26281551,0.05825810,0.21189198
4.47523762,1.06679064,1.46504727,0.00422777,0.02902245,0.09804413,0.34755062,0.28739579,0.06499418,0.22407228
4.48124062,1.15043719,1.57123120,0.00431893,0.02987416,0.11027434,0.36504972,0.31575872,0.07238033,0.23947083
4.48724362,1.24744465,1.69387315,0.00446512,0.03100289,0.12411172,0.38650626,0.34773416,0.08036574,0.25790844
4.49324662,1.35698541,1.83170290,0.00466156,0.03236813,0.13959213,0.41154529,0.38312634,0.08889038,0.27918355
4.49924962,1.47811376,1.98322509,0.00490293,0.03392445,0.15675026,0.43974140,0.42171343,0.09788520,0.30307283
4.50525263,1.60977263,2.14673731,0.00518348,0.03562243,0.17561820,0.47062524,0.46324767,0.10727266,0.32933194
4.51125563,1.75080213,2.32035231,0.00549705,0.03740979,0.19622368,0.50369097,0.50745591,0.11696760,0.35769653
4.51725863,1.89994960,2.50202422,0.00583726,0.03923256,0.21858784,0.53840451,0.55404061,0.12687840,0.38788353
