energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.52176088,2.14585978,0.00993871,0.15075635,0.15883018,0.04777580,0.74778504,0.47704252,1.32123632
-1.51575788,2.14419644,0.00957378,0.14460811,0.15473858,0.04763994,0.72274080,0.47442778,1.35295056
-1.50975488,2.15178839,0.00917651,0.13934486,0.15144974,0.04755472,0.69935664,0.47366358,1.39136312
-1.50375188,2.17036770,0.00875162,0.13503513,0.14898638,0.04754996,0.67805126,0.47511507,1.43784074
-1.49774887,2.20161775,0.00830430,0.13173639,0.14737085,0.04765537,0.65922584,0.47912665,1.49372327
-1.49174587,2.24711219,0.00784010,0.12949289,0.14662372,0.04789922,0.64325164,0.48600840,1.56027265
-1.48574287,2.30825018,0.00736478,0.12833366,0.14676180,0.04830712,0.63045736,0.49602224,1.63861842
-1.47973987,2.38619007,0.00688412,0.12827051,0.14779573,0.04890073,0.62111689,0.50936822,1.72970178
-1.47373687,2.48178430,0.00640380,0.12929640,0.14972740,0.04969651,0.61543785,0.52617167,1.83422020
-1.46773387,2.59551805,0.00592924,0.13138400,0.15254721,0.05070461,0.61355140,0.54647157,1.95257500
-1.46173087,2.72745476,0.00546548,0.13448480,0.15623158,0.05192793,0.61550383,0.57021106,2.08482431
-1.45572786,2.87719124,0.00501707,0.13852863,0.16074065,0.05336144,0.62125037,0.59723037,2.23064386
-1.44972486,3.04382531,0.00458799,0.14342384,0.16601656,0.05499171,0.63065152,0.62726289,2.38929808
-1.44372186,3.22593818,0.00418158,0.14905811,0.17198228,0.05679683,0.64347230,0.65993484,2.55962338
-1.43771886,3.42159352,0.00380050,0.15530000,0.17854130,0.05874661,0.65938457,0.69476863,2.74002560
-1.43171586,3.62835467,0.00344671,0.16200109,0.18557805,0.06080317,0.67797244,0.73119028,2.92849261
-1.42571286,3.84332046,0.00312148,0.16899893,0.19295926,0.06292184,0.69874081,0.76854080,3.12262291
-1.41970985,4.06317948,0.00282543,0.17612049,0.20053617,0.06505237,0.72112678,0.80609132,3.31966993
-1.41370685,4.28428170,0.00255856,0.18318616,0.20814746,0.06714043,0.74451362,0.84306153,3.51660139
-1.40770385,4.50272567,0.00232031,0.19001419,0.21562298,0.06912934,0.76824694,0.87864090,3.71017217
-1.40170085,4.71445838,0.00210965,0.19642530,0.22278795,0.07096188,0.79165240,0.91201203,3.89700831
-1.39569785,4.91538461,0.00192511,0.20224746,0.22946764,0.07258224,0.81405440,0.94237499,4.07369945
-1.38969485,5.10148163,0.00176496,0.20732049,0.23549213,0.07393791,0.83479506,0.96897197,4.23689617
-1.38369185,5.26891507,0.00162717,0.21150046,0.24070119,0.07498150,0.85325287,0.99111106,4.38340857
-1.37768884,5.41415132,0.00150960,0.21466361,0.24494889,0.07567237,0.86886009,1.00818826,4.51030218
-1.37168584,5.53406210,0.00141000,0.21670971,0.24810785,0.07597799,0.88111857,1.01970667,4.61498724
-1.36568284,5.62601700,0.00132613,0.21756466,0.25007298,0.07587507,0.88961319,1.02529220,4.69529780
-1.35967984,5.68796035,0.00125580,0.21718232,0.25076442,0.07535021,0.89402250,1.02470501,4.74955727
-1.35367684,5.71846941,0.00119689,0.21554545,0.25012979,0.07440030,0.89412631,1.01784623,4.77662789
-1.34767384,5.71679180,0.00114745,0.21266571,0.24814550,0.07303248,0.88980998,1.00475982,4.77594220
-1.34167084,5.68286100,0.00110568,0.20858290,0.24481715,0.07126368,0.88106526,0.98562945,4.74751541
-1.33566783,5.61728970,0.00106996,0.20336323,0.24017908,0.06911991,0.86798802,0.96077068,4.69193856
-1.32966483,5.52134195,0.00103889,0.19709700,0.23429298,0.06663519,0.85077281,0.93061890,4.61035316
-1.32366183,5.39688572,0.00101122,0.18989560,0.22724584,0.06385023,0.82970484,0.89571362,4.50440891
-1.31765883,5.24632866,0.00098595,0.18188806,0.21914710,0.06081096,0.80514971,0.85667987,4.37620671
-1.31165583,5.07254005,0.00096222,0.17321730,0.21012539,0.05756697,0.77754142,0.81420770,4.22822992
-1.30565283,4.87876290,0.00093935,0.16403623,0.20032481,0.05416987,0.74736928,0.76903055,4.06326711
-1.29964982,4.66851983,0.00091682,0.15450376,0.18990099,0.05067171,0.71516419,0.72190358,3.88432974
-1.29364682,4.44551701,0.00089425,0.14478107,0.17901709,0.04712356,0.68148491,0.67358271,3.69456836
-1.28764382,4.21354953,0.00087137,0.13502806,0.16783983,0.04357413,0.64690477,0.62480521,3.49719058
-1.28164082,3.97641191,0.00084801,0.12540012,0.15653577,0.04006870,0.61199929,0.57627252,3.29538389
-1.27563782,3.73781637,0.00082410,0.11604538,0.14526794,0.03664823,0.57733489,0.52863572,3.09224562
-1.26963482,3.50132100,0.00079964,0.10710242,0.13419275,0.03334866,0.54345914,0.48248404,2.89072223
-1.26363182,3.27026947,0.00077470,0.09869841,0.12345756,0.03020058,0.51089247,0.43833659,2.69355894
-1.25762881,3.04774287,0.00074939,0.09094776,0.11319870,0.02722902,0.48012151,0.39663716,2.50326046
-1.25162581,2.83652375,0.00072387,0.08395119,0.10353995,0.02445353,0.45159389,0.35775216,2.32206280
-1.24562281,2.63907180,0.00069836,0.07779521,0.09459174,0.02188836,0.42571448,0.32197120,2.15191555
-1.23961981,2.45751018,0.00067307,0.07255194,0.08645066,0.01954291,0.40284277,0.28951006,1.99447366
-1.23361681,2.29362094,0.00064829,0.06827916,0.07919952,0.01742220,0.38329135,0.26051565,1.85109745
-1.22761381,2.14884800,0.00062429,0.06502063,0.07290777,0.01552746,0.36732505,0.23507234,1.72285924
-1.22161081,2.02430596,0.00060137,0.06280656,0.06763212,0.01385672,0.35516083,0.21320943,1.61055497
-1.21560780,1.92079309,0.00057983,0.06165414,0.06341748,0.01240548,0.34696797,0.19490908,1.51471947
-1.20960480,1.83880704,0.00056000,0.06156822,0.06029786,0.01116727,0.34286867,0.18011454,1.43564377
-1.20360180,1.77856218,0.00054218,0.06254199,0.05829740,0.01013421,0.34293897,0.16873826,1.37339345
-1.19759880,1.74000764,0.00052667,0.06455779,0.05743122,0.00929748,0.34720989,0.16066965,1.32782715
-1.19159580,1.72284570,0.00051375,0.06758791,0.05770616,0.00864776,0.35566902,0.15578237,1.29861477
-1.18559280,1.72655035,0.00050366,0.07159556,0.05912132,0.00817547,0.36826254,0.15394111,1.28525507
-1.17958979,1.75038621,0.00049662,0.07653587,0.06166827,0.00787109,0.38489792,0.15500776,1.28709288
-1.17358679,1.79342840,0.00049282,0.08235715,0.06533105,0.00772524,0.40544746,0.15884716,1.30333613
-1.16758379,1.85458375,0.00049237,0.08900223,0.07008586,0.00772876,0.42975275,0.16533239,1.33307330
-1.16158079,1.93261428,0.00049537,0.09641008,0.07590049,0.00787270,0.45763026,0.17434998,1.37529184
-1.15557779,2.02616352,0.00050183,0.10451756,0.08273350,0.00814833,0.48887814,0.18580481,1.42889817
-1.14957479,2.13378613,0.00051173,0.11326146,0.09053329,0.00854695,0.52328423,0.19962525,1.49273986
-1.14357179,2.25398131,0.00052498,0.12258064,0.09923708,0.00905986,0.56063513,0.21576835,1.56563038
-1.13756878,2.38522995,0.00054147,0.13241833,0.10876986,0.00967816,0.60072632,0.23422531,1.64637664
-1.13156578,2.52603533,0.00056101,0.14272444,0.11904352,0.01039268,0.64337292,0.25502712,1.73380938
-1.12556278,2.67496676,0.00058340,0.15345789,0.12995618,0.01119383,0.68842083,0.27825049,1.82681605
-1.11955978,2.83070508,0.00060840,0.16458872,0.14139190,0.01207149,0.73575772,0.30402374,1.92437568
-1.11355678,2.99208891,0.00063573,0.17609993,0.15322076,0.01301500,0.78532337,0.33253259,2.02559496
-1.10755378,3.15815987,0.00066512,0.18798898,0.16529957,0.01401309,0.83711883,0.36402543,2.12974424
-1.10155078,3.32820502,0.00069629,0.20026869,0.17747308,0.01505391,0.89121371,0.39881787,2.23629237
-1.09554777,3.50179443,0.00072896,0.21296753,0.18957588,0.01612510,0.94775107,0.43729588,2.34493864
-1.08954477,3.67881174,0.00076284,0.22612918,0.20143493,0.01721387,1.00694932,0.47991731,2.45564026
-1.08354177,3.85947570,0.00079769,0.23981125,0.21287268,0.01830713,1.06910064,0.52721102,2.56863360
-1.07753877,4.04435043,0.00083325,0.25408316,0.22371071,0.01939172,1.13456543,0.57977322,2.68444750
-1.07153577,4.23434284,0.00086932,0.26902320,0.23377385,0.02045454,1.20376271,0.63826050,2.80390691
-1.06553277,4.43068548,0.00090568,0.28471474,0.24289454,0.02148278,1.27715619,0.70337901,2.92812546
-1.05952976,4.63490384,0.00094216,0.30124170,0.25091728,0.02246421,1.35523609,0.77586963,3.05848567
-1.05352676,4.84876757,0.00097859,0.31868345,0.25770310,0.02338730,1.43849707,0.85648865,3.19660602
-1.04752376,5.07422561,0.00101483,0.33710927,0.26313363,0.02424154,1.52741269,0.94598424,3.34429439
-1.04152076,5.31332603,0.00105073,0.35657250,0.26711478,0.02501755,1.62240701,1.04506866,3.50348816
-1.03551776,5.56812222,0.00108614,0.37710477,0.26957972,0.02570730,1.72382429,1.15438675,3.67618159
-1.02951476,5.84056761,0.00112092,0.39871039,0.27049107,0.02630424,1.83189783,1.27448144,3.86434209
-1.02351176,6.13240225,0.00115493,0.42136124,0.26984209,0.02680332,1.94671917,1.40575715,4.06981744
-1.01750875,6.44503502,0.00118799,0.44499245,0.26765686,0.02720112,2.06820888,1.54844250,4.29423694
-1.01150575,6.77942615,0.00121992,0.46949904,0.26398949,0.02749581,2.19609056,1.70255357,4.53890988
-1.00550275,7.13597502,0.00125050,0.49473373,0.25892215,0.02768707,2.32986918,1.86785959,4.80472555
-0.99949975,7.51441878,0.00127952,0.52050621,0.25256229,0.02777606,2.46881538,2.04385279,5.09205922
-0.99349675,7.91374728,0.00130673,0.54658395,0.24503895,0.02776524,2.61195681,2.22972419,5.40068884
-0.98749375,8.33213959,0.00133185,0.57269454,0.23649851,0.02765824,2.75807762,2.42434718,5.72972724
-0.98149075,8.76692704,0.00135460,0.59852984,0.22709986,0.02745967,2.90572687,2.62627050,6.07757425
-0.97548774,9.21458685,0.00137468,0.62375155,0.21700951,0.02717493,3.05323639,2.83372203,6.44189281
-0.96948474,9.67076931,0.00139179,0.64799847,0.20639656,0.02681000,3.19874811,3.04462423,6.81961213
-0.96348174,10.13036024,0.00140564,0.67089496,0.19542794,0.02637130,3.34025067,3.25662200,7.20696021
-0.95747874,10.58757874,0.00141593,0.69206053,0.18426411,0.02586545,3.47562437,3.46712275,7.59952648
-0.95147574,11.03610876,0.00142240,0.71112024,0.17305524,0.02529912,3.60269360,3.67334815,7.99235403
-0.94547274,11.46926103,0.00142480,0.72771554,0.16193821,0.02467894,3.71928480,3.87239647,8.38005959
-0.93946973,11.88016054,0.00142293,0.74151518,0.15103431,0.02401138,3.82328842,4.06131360,8.75697762
-0.93346673,12.26195285,0.00141663,0.75222577,0.14044780,0.02330263,3.91272235,4.23717052,9.11732375
-0.92746373,12.60802156,0.00140578,0.75960162,0.13026528,0.02255862,3.98579458,4.39714444,9.45537142
-0.92146073,12.91220822,0.00139033,0.76345348,0.12055581,0.02178498,4.04096255,4.53860064,9.76563488
-0.91545773,13.16902533,0.00137029,0.76365574,0.11137170,0.02098703,4.07698680,4.65917166,10.04305079
-0.90945473,13.37385340,0.00134573,0.76015187,0.10274980,0.02016984,4.09297644,4.75683060,10.28315075
-0.90345173,13.52311300,0.00131680,0.75295779,0.09471330,0.01933826,4.08842465,4.82995550,10.48221708
-0.89744872,13.61440410,0.00128369,0.74216301,0.08727364,0.01849696,4.06323229,4.87738203,10.63741495
-0.89144572,13.64660607,0.00124669,0.72792948,0.08043274,0.01765051,4.01771872,4.89844200,10.74689470
-0.88544272,13.61993342,0.00120613,0.71048812,0.07418501,0.01680339,3.95261893,4.89298624,10.80985979
-0.87943972,13.53594457,0.00116239,0.69013318,0.06851938,0.01596007,3.86906703,4.86139060,10.82659717
-0.87343672,13.39750270,0.00111592,0.66721451,0.06342102,0.01512499,3.76856671,4.80454483,10.79846855
-0.86743372,13.20869018,0.00106721,0.64212819,0.05887286,0.01430261,3.65294954,4.72382492,10.72786305
-0.86143072,12.97467998,0.00101678,0.61530566,0.05485662,0.01349734,3.52432294,4.62104989,10.61811319
-0.85542771,12.70156939,0.00096515,0.58720195,0.05135367,0.01271357,3.38500958,4.49842500,10.47337799
-0.84942471,12.39618291,0.00091289,0.55828324,0.04834541,0.01195558,3.23748086,4.35847366,10.29849815
-0.84342171,12.06585240,0.00086056,0.52901439,0.04581337,0.01122747,3.08428681,4.20396100,10.09882949
-0.83741871,11.71818335,0.00080869,0.49984673,0.04373910,0.01053310,2.92798505,4.03781190,9.88006170
-0.83141571,11.36081650,0.00075782,0.47120665,0.04210372,0.00987595,2.77107164,3.86302694,9.64802951
-0.82541271,11.00119386,0.00070842,0.44348527,0.04088750,0.00925911,2.61591598,3.68259928,9.40852391
-0.81940970,10.64633776,0.00066096,0.41702959,0.04006916,0.00868512,2.46470218,3.49943537,9.16711044
-0.81340670,10.30265075,0.00061583,0.39213535,0.03962533,0.00815588,2.31937852,3.31628230,8.92896105
-0.80740370,9.97574277,0.00057339,0.36904171,0.03952998,0.00767265,2.18161670,3.13566395,8.69870538
-0.80140070,9.67029102,0.00053390,0.34792794,0.03975393,0.00723591,2.05278152,2.95982769,8.48030602
-0.79539770,9.38993608,0.00049758,0.32891212,0.04026459,0.00684539,1.93391185,2.79070294,8.27696134
-0.78939470,9.13721656,0.00046458,0.31205170,0.04102583,0.00650002,1.82571263,2.62987232,8.09103822
-0.78339170,8.91354275,0.00043498,0.29734590,0.04199803,0.00619798,1.72855771,2.47855548,7.92403570
-0.77738869,8.71920859,0.00040878,0.28473965,0.04313840,0.00593670,1.64250281,2.33760541,7.77657943
-0.77138569,8.55343953,0.00038591,0.27412901,0.04440146,0.00571296,1.56730735,2.20751648,7.64844573
-0.76538269,8.41447312,0.00036628,0.26536755,0.04573971,0.00552295,1.50246395,2.08844302,7.53861299
-0.75937969,8.29966784,0.00034969,0.25827365,0.04710453,0.00536242,1.44723415,1.98022718,7.44533737
-0.75337669,8.20563523,0.00033592,0.25263827,0.04844708,0.00522674,1.40068859,1.88243430,7.36624902
-0.74737369,8.12838955,0.00032472,0.24823298,0.04971945,0.00511110,1.36175009,1.79439413,7.29846463
-0.74137069,8.06350938,0.00031579,0.24481788,0.05087569,0.00501058,1.32923805,1.71524604,7.23871163
-0.73536768,8.00630491,0.00030880,0.24214932,0.05187297,0.00492036,1.30191253,1.64398637,7.18345953
-0.72936468,7.95198534,0.00030343,0.23998708,0.05267264,0.00483581,1.27851669,1.57951622,7.12905336
-0.72336168,7.89582091,0.00029934,0.23810081,0.05324116,0.00475260,1.25781633,1.52068803,7.07184502
-0.71735868,7.83329435,0.00029619,0.23627572,0.05355095,0.00466685,1.23863544,1.46634945,7.00831802
-0.71135568,7.76023773,0.00029366,0.23431732,0.05358103,0.00457520,1.21988702,1.41538325,6.93520204
-0.70535268,7.67295076,0.00029143,0.23205512,0.05331751,0.00447488,1.20059853,1.36674237,6.84957386
-0.69934967,7.56829787,0.00028924,0.22934540,0.05275376,0.00436375,1.17993154,1.31947910,6.74894213
-0.69334667,7.44378209,0.00028681,0.22607292,0.05189049,0.00424034,1.15719557,1.27276804,6.63131402
-0.68734367,7.29759465,0.00028395,0.22215163,0.05073550,0.00410383,1.13185602,1.22592256,6.49524238
-0.68134067,7.12864005,0.00028045,0.21752460,0.04930322,0.00395404,1.10353651,1.17840473,6.33985303
-0.67533767,6.93653727,0.00027617,0.21216304,0.04761413,0.00379137,1.07201610,1.12982886,6.16485225
-0.66933467,6.72159845,0.00027102,0.20606460,0.04569396,0.00361676,1.03722180,1.07995933,5.97051525
-0.66333167,6.48478727,0.00026491,0.19925120,0.04357269,0.00343161,0.99921712,1.02870302,5.75765723
-0.65732866,6.22765936,0.00025784,0.19176620,0.04128362,0.00323767,0.95818742,0.97609740,5.52758884
-0.65132566,5.95228823,0.00024979,0.18367142,0.03886220,0.00303700,0.91442276,0.92229489,5.28205846
-0.64532266,5.66117974,0.00024081,0.17504375,0.03634500,0.00283181,0.86829907,0.86754464,5.02318406
-0.63931966,5.35717887,0.00023097,0.16597178,0.03376864,0.00262442,0.82025847,0.81217257,4.75337750
-0.63331666,5.04337241,0.00022036,0.15655236,0.03116876,0.00241716,0.77078942,0.75656062,4.47526427
-0.62731366,4.72299092,0.00020910,0.14688725,0.02857919,0.00221227,0.72040740,0.70112613,4.19160168
-0.62131066,4.39931330,0.00019730,0.13707998,0.02603113,0.00201185,0.66963666,0.64630208,3.90519828
-0.61530765,4.07557698,0.00018510,0.12723293,0.02355258,0.00181782,0.61899366,0.59251891,3.61883714
-0.60930465,3.75489613,0.00017266,0.11744476,0.02116783,0.00163185,0.56897240,0.54018844,3.33520524
-0.60330165,3.44018992,0.00016010,0.10780816,0.01889721,0.00145533,0.52003206,0.48969032,3.05683088
-0.59729865,3.13412253,0.00014757,0.09840797,0.01675692,0.00128937,0.47258705,0.44136117,2.78603056
-0.59129565,2.83905564,0.00013520,0.08931976,0.01475903,0.00113477,0.42699960,0.39548660,2.52486629
-0.58529265,2.55701403,0.00012312,0.08060878,0.01291164,0.00099208,0.38357471,0.35229605,2.27511400
-0.57928964,2.28966406,0.00011142,0.07232926,0.01121908,0.00086155,0.34255752,0.31196027,2.03824290
-0.57328664,2.03830469,0.00010022,0.06452416,0.00968232,0.00074319,0.30413276,0.27459128,1.81540578
-0.56728364,1.80386992,0.00008958,0.05722521,0.00829928,0.00063678,0.26842615,0.24024439,1.60743926
-0.56128064,1.58694152,0.00007956,0.05045329,0.00706538,0.00054194,0.23550742,0.20892201,1.41487316
-0.55527764,1.38777046,0.00007022,0.04421901,0.00597390,0.00045811,0.20539458,0.18057879,1.23794781
-0.54927464,1.20630547,0.00006159,0.03852358,0.00501652,0.00038463,0.17805926,0.15512779,1.07663761
-0.54327164,1.04222690,0.00005367,0.03335975,0.00418373,0.00032076,0.15343275,0.13244718,0.93067977
-0.53726863,0.89498418,0.00004646,0.02871300,0.00346526,0.00026567,0.13141232,0.11238723,0.79960629
-0.53126563,0.76383524,0.00003997,0.02456263,0.00285047,0.00021856,0.11186784,0.09477725,0.68277802
-0.52526263,0.64788624,0.00003416,0.02088300,0.00232862,0.00017857,0.09464815,0.07943216,0.57941930
-0.51925963,0.54613044,0.00002900,0.01764470,0.00188920,0.00014491,0.07958719,0.06615863,0.48865194
-0.51325663,0.45748484,0.00002447,0.01481565,0.00152213,0.00011680,0.06650967,0.05476052,0.40952755
-0.50725363,0.38082390,0.00002050,0.01236216,0.00121791,0.00009349,0.05523615,0.04504359,0.34105740
-0.50125063,0.31500950,0.00001707,0.01024985,0.00096776,0.00007433,0.04558744,0.03681935,0.28223906
-0.49524762,0.25891677,0.00001411,0.00844449,0.00076366,0.00005869,0.03738839,0.02990821,0.23207958
-0.48924462,0.21145564,0.00001159,0.00691266,0.00059843,0.00004603,0.03047082,0.02414180,0.18961477
-0.48324162,0.17158792,0.00000946,0.00562233,0.00046570,0.00003585,0.02467597,0.01936454,0.15392478
-0.47723862,0.13834029,0.00000767,0.00454331,0.00035989,0.00002773,0.01985606,0.01543465,0.12414583
-0.47123562,0.11081325,0.00000617,0.00364751,0.00027619,0.00002130,0.01587551,0.01222451,0.09947857
-0.46523262,0.08818661,0.00000494,0.00290920,0.00021048,0.00001626,0.01261145,0.00962066,0.07919315
-0.45922961,0.06972183,0.00000392,0.00230511,0.00015929,0.00001232,0.00995386,0.00752332,0.06263164
-0.45322661,0.05476181,0.00000309,0.00181441,0.00011971,0.00000927,0.00780540,0.00584574,0.04920801
-0.44722361,0.04272851,0.00000242,0.00141870,0.00008933,0.00000693,0.00608083,0.00451322,0.03840624
-0.44122061,0.03311898,0.00000189,0.00110192,0.00006620,0.00000515,0.00470633,0.00346214,0.02977697
-0.43521761,0.02550024,0.00000146,0.00085015,0.00004872,0.00000379,0.00361861,0.00263879,0.02293299
-0.42921461,0.01950334,0.00000112,0.00065150,0.00003560,0.00000278,0.00276395,0.00199831,0.01754413
-0.42321161,0.01481701,0.00000085,0.00049591,0.00002584,0.00000202,0.00209718,0.00150351,0.01333165
-0.41720860,0.01118121,0.00000065,0.00037493,0.00001862,0.00000146,0.00158069,0.00112391,0.01006253
-0.41120560,0.00838078,0.00000049,0.00028154,0.00001332,0.00000105,0.00118346,0.00083470,0.00754383
-0.40520260,0.00623933,0.00000036,0.00020997,0.00000947,0.00000075,0.00088013,0.00061588,0.00561732
-0.39919960,0.00461361,0.00000027,0.00015553,0.00000668,0.00000053,0.00065015,0.00045146,0.00415442
-0.39319660,0.00338833,0.00000020,0.00011441,0.00000468,0.00000037,0.00047703,0.00032877,0.00305161
-0.38719360,0.00247152,0.00000014,0.00008359,0.00000326,0.00000026,0.00034765,0.00023785,0.00222626
-0.38119060,0.00179049,0.00000011,0.00006065,0.00000225,0.00000018,0.00025164,0.00017095,0.00161305
-0.37518759,0.00128827,0.00000008,0.00004370,0.00000154,0.00000012,0.00018091,0.00012206,0.00116076
-0.36918459,0.00092062,0.00000005,0.00003128,0.00000105,0.00000009,0.00012919,0.00008659,0.00082960
-0.36318159,0.00065345,0.00000004,0.00002223,0.00000071,0.00000006,0.00009163,0.00006103,0.00058891
-0.35717859,0.00046076,0.00000003,0.00001570,0.00000048,0.00000004,0.00006457,0.00004276,0.00041529
-0.35117559,0.00032287,0.00000002,0.00001101,0.00000032,0.00000003,0.00004522,0.00002980,0.00029102
-0.34517259,0.00022504,0.00000001,0.00000768,0.00000021,0.00000002,0.00003150,0.00002069,0.00020283
