energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.28664332,0.32032084,0.00015165,0.03102322,0.08147473,0.06201454,0.12453253,0.04157024,0.25650306,0.00000000
3.29264632,0.35493462,0.00011432,0.03413668,0.09042831,0.06862846,0.13756811,0.04585610,0.28564562,0.00000000
3.29864932,0.39131410,0.00008570,0.03738014,0.09970979,0.07560558,0.15116691,0.05035360,0.31630669,0.00000000
3.30465233,0.42899856,0.00006398,0.04070332,0.10920639,0.08285645,0.16514045,0.05499885,0.34814369,0.00000000
3.31065533,0.46747223,0.00004770,0.04405249,0.11879132,0.09028098,0.17928225,0.05972193,0.38076179,0.00000000
3.31665833,0.50617082,0.00003571,0.04737113,0.12832588,0.09776966,0.19337069,0.06444779,0.41371875,0.00000000
3.32266133,0.54449090,0.00002710,0.05060102,0.13766231,0.10520530,0.20717297,0.06909747,0.44653217,0.00000000
3.32866433,0.58180180,0.00002120,0.05368337,0.14664720,0.11246531,0.22045006,0.07358973,0.47868890,0.00000000
3.33466733,0.61745999,0.00001751,0.05656032,0.15512550,0.11942437,0.23296242,0.07784284,0.50965650,0.00000000
3.34067034,0.65082520,0.00001571,0.05917648,0.16294487,0.12595747,0.24447628,0.08177668,0.53889648,0.00000000
3.34667334,0.68127789,0.00001563,0.06148053,0.16996032,0.13194327,0.25477034,0.08531484,0.56587863,0.00000000
3.35267634,0.70823729,0.00001721,0.06342691,0.17603883,0.13726749,0.26364248,0.08838693,0.59009617,0.00000000
3.35867934,0.73117927,0.00002053,0.06497729,0.18106385,0.14182636,0.27091621,0.09093060,0.61108098,0.00000000
3.36468234,0.74965326,0.00002582,0.06610207,0.18493941,0.14552984,0.27644662,0.09289360,0.62841816,0.00000000
3.37068534,0.76329745,0.00003341,0.06678148,0.18759381,0.14830461,0.28012550,0.09423544,0.64175948,0.00000000
3.37668834,0.77185159,0.00004379,0.06700655,0.18898246,0.15009649,0.28188538,0.09492876,0.65083494,0.00000000
3.38269135,0.77516670,0.00005758,0.06677965,0.18908999,0.15087242,0.28170230,0.09496029,0.65546193,0.00000000
3.38869435,0.77321134,0.00007559,0.06611480,0.18793143,0.15062170,0.27959719,0.09433132,0.65555164,0.00000000
3.39469735,0.76607404,0.00009881,0.06503753,0.18555236,0.14935651,0.27563580,0.09305768,0.65111220,0.00000000
3.40070035,0.75396184,0.00012842,0.06358442,0.18202816,0.14711173,0.26992713,0.09116930,0.64224868,0.00000000
3.40670335,0.73719492,0.00016583,0.06180232,0.17746223,0.14394397,0.26262050,0.08870919,0.62915968,0.00000000
3.41270635,0.71619767,0.00021269,0.05974722,0.17198340,0.13992990,0.25390132,0.08573209,0.61213084,0.00000000
3.41870935,0.69148645,0.00027088,0.05748299,0.16574262,0.13516399,0.24398583,0.08230270,0.59152546,0.00000000
3.42471236,0.66365474,0.00034255,0.05507975,0.15890894,0.12975570,0.23311498,0.07849368,0.56777284,0.00000000
3.43071536,0.63335617,0.00043010,0.05261226,0.15166514,0.12382626,0.22154770,0.07438341,0.54135460,0.00000000
3.43671836,0.60128620,0.00053619,0.05015807,0.14420301,0.11750521,0.20955391,0.07005369,0.51278984,0.00000000
3.44272136,0.56816305,0.00066366,0.04779579,0.13671855,0.11092671,0.19740739,0.06558744,0.48261963,0.00000000
3.44872436,0.53470880,0.00081558,0.04560323,0.12940716,0.10422601,0.18537886,0.06106643,0.45139156,0.00000000
3.45472736,0.50163093,0.00099513,0.04365567,0.12245902,0.09753588,0.17372950,0.05656926,0.41964480,0.00000000
3.46073037,0.46960523,0.00120555,0.04202420,0.11605474,0.09098337,0.16270491,0.05216947,0.38789637,0.00000000
3.46673337,0.43926026,0.00145007,0.04077414,0.11036137,0.08468689,0.15252986,0.04793402,0.35662895,0.00000000
3.47273637,0.41116381,0.00173182,0.03996359,0.10552885,0.07875365,0.14340381,0.04392199,0.32628064,0.00000000
3.47873937,0.38581165,0.00205365,0.03964210,0.10168697,0.07327756,0.13549719,0.04018368,0.29723682,0.00000000
3.48474237,0.36361858,0.00241809,0.03984952,0.09894279,0.06833761,0.12894861,0.03675995,0.26982427,0.00000000
3.49074537,0.34491196,0.00282718,0.04061489,0.09737869,0.06399674,0.12386286,0.03368199,0.24430756,0.00000000
3.49674837,0.32992755,0.00328233,0.04195565,0.09705084,0.06030113,0.12030974,0.03097122,0.22088760,0.00000000
3.50275138,0.31880775,0.00378420,0.04387682,0.09798839,0.05727999,0.11832362,0.02863958,0.19970213,0.00000000
3.50875438,0.31160198,0.00433262,0.04637055,0.10019311,0.05494574,0.11790383,0.02668997,0.18082805,0.00000000
3.51475738,0.30826924,0.00492647,0.04941582,0.10363972,0.05329459,0.11901569,0.02511690,0.16428520,0.00000000
3.52076038,0.30868255,0.00556363,0.05297830,0.10827681,0.05230746,0.12159219,0.02390726,0.15004134,0.00000000
3.52676338,0.31263530,0.00624099,0.05701068,0.11402848,0.05195121,0.12553641,0.02304123,0.13801801,0.00000000
3.53276638,0.31984930,0.00695448,0.06145314,0.12079658,0.05218017,0.13072454,0.02249325,0.12809710,0.00000000
3.53876938,0.32998443,0.00769917,0.06623427,0.12846377,0.05293786,0.13700952,0.02223307,0.12012773,0.00000000
3.54477239,0.34264983,0.00846937,0.07127228,0.13689718,0.05415901,0.14422533,0.02222680,0.11393328,0.00000000
3.55077539,0.35741633,0.00925895,0.07647665,0.14595290,0.05577166,0.15219184,0.02243800,0.10931838,0.00000000
3.55677839,0.37383005,0.01006150,0.08175010,0.15548096,0.05769945,0.16072015,0.02282875,0.10607572,0.00000000
3.56278139,0.39142691,0.01087072,0.08699091,0.16533100,0.05986400,0.16961838,0.02336075,0.10399245,0.00000000
3.56878439,0.40974764,0.01168077,0.09209549,0.17535821,0.06218735,0.17869783,0.02399628,0.10285620,0.00000000
3.57478739,0.42835300,0.01248667,0.09696124,0.18542968,0.06459433,0.18777915,0.02469928,0.10246054,0.00000000
3.58079040,0.44683878,0.01328468,0.10148943,0.19543060,0.06701496,0.19669864,0.02543618,0.10260988,0.00000000
3.58679340,0.46485002,0.01407271,0.10558823,0.20527029,0.06938658,0.20531415,0.02617677,0.10312366,0.00000000
3.59279640,0.48209388,0.01485070,0.10917549,0.21488775,0.07165589,0.21351055,0.02689495,0.10383992,0.00000000
3.59879940,0.49835072,0.01562086,0.11218144,0.22425626,0.07378061,0.22120439,0.02756930,0.10461813,0.00000000
3.60480240,0.51348269,0.01638797,0.11455097,0.23338694,0.07573081,0.22834754,0.02818354,0.10534121,0.00000000
3.61080540,0.52743940,0.01715941,0.11624544,0.24233090,0.07748975,0.23492957,0.02872687,0.10591688,0.00000000
3.61680840,0.54026025,0.01794522,0.11724399,0.25117966,0.07905434,0.24097866,0.02919403,0.10627812,0.00000000
3.62281141,0.55207299,0.01875791,0.11754420,0.26006382,0.08043494,0.24656084,0.02958523,0.10638293,0.00000000
3.62881441,0.56308853,0.01961218,0.11716204,0.26914971,0.08165465,0.25177761,0.02990592,0.10621332,0.00000000
3.63481741,0.57359172,0.02052448,0.11613121,0.27863408,0.08274809,0.25676169,0.03016625,0.10577353,0.00000000
3.64082041,0.58392854,0.02151243,0.11450170,0.28873688,0.08375960,0.26167128,0.03038051,0.10508770,0.00000000
3.64682341,0.59448989,0.02259408,0.11233785,0.29969229,0.08474097,0.26668268,0.03056624,0.10419690,0.00000000
3.65282641,0.60569259,0.02378714,0.10971578,0.31173830,0.08574883,0.27198176,0.03074334,0.10315571,0.00000000
3.65882941,0.61795837,0.02510806,0.10672049,0.32510523,0.08684166,0.27775446,0.03093302,0.10202851,0.00000000
3.66483242,0.63169162,0.02657109,0.10344255,0.34000355,0.08807674,0.28417684,0.03115670,0.10088551,0.00000000
3.67083542,0.64725692,0.02818741,0.09997479,0.35661169,0.08950696,0.29140494,0.03143491,0.09979884,0.00000000
3.67683842,0.66495752,0.02996421,0.09640887,0.37506425,0.09117785,0.29956519,0.03178627,0.09883865,0.00000000
3.68284142,0.68501561,0.03190397,0.09283214,0.39544134,0.09312479,0.30874562,0.03222648,0.09806954,0.00000000
3.68884442,0.70755558,0.03400381,0.08932468,0.41775945,0.09537064,0.31898844,0.03276752,0.09754741,0.00000000
3.69484742,0.73259110,0.03625506,0.08595688,0.44196457,0.09792393,0.33028439,0.03341699,0.09731683,0.00000000
3.70085043,0.76001679,0.03864304,0.08278748,0.46792784,0.10077761,0.34256929,0.03417769,0.09740908,0.00000000
3.70685343,0.78960513,0.04114706,0.07986226,0.49544413,0.10390857,0.35572290,0.03504743,0.09784091,0.00000000
3.71285643,0.82100880,0.04374074,0.07721332,0.52423387,0.10727783,0.36957031,0.03601902,0.09861409,0.00000000
3.71885943,0.85376868,0.04639250,0.07485912,0.55394790,0.11083156,0.38388600,0.03708067,0.09971578,0.00000000
3.72486243,0.88732717,0.04906631,0.07280507,0.58417563,0.11450276,0.39840026,0.03821644,0.10111961,0.00000000
3.73086543,0.92104643,0.05172274,0.07104479,0.61445594,0.11821363,0.41280794,0.03940703,0.10278758,0.00000000
3.73686843,0.95423084,0.05432003,0.06956182,0.64429054,0.12187851,0.42677907,0.04063073,0.10467256,0.00000000
3.74287144,0.98615260,0.05681541,0.06833179,0.67315928,0.12540719,0.43997096,0.04186447,0.10672125,0.00000000
3.74887444,1.01607956,0.05916641,0.06732494,0.70053674,0.12870857,0.45204123,0.04308498,0.10887769,0.00000000
3.75487744,1.04330376,0.06133225,0.06650876,0.72590936,0.13169443,0.46266125,0.04427002,0.11108687,0.00000000
3.76088044,1.06716971,0.06327506,0.06585074,0.74879231,0.13428305,0.47152928,0.04539952,0.11329846,0.00000000
3.76688344,1.08710084,0.06496112,0.06532107,0.76874556,0.13640274,0.47838282,0.04645668,0.11547045,0.00000000
3.77288644,1.10262308,0.06636178,0.06489512,0.78538817,0.13799490,0.48300954,0.04742895,0.11757257,0.00000000
3.77888944,1.11338452,0.06745431,0.06455565,0.79841044,0.13901657,0.48525634,0.04830882,0.11958917,0.00000000
3.78489245,1.11917023,0.06822237,0.06429466,0.80758323,0.13944234,0.48503613,0.04909440,0.12152169,0.00000000
3.79089545,1.11991167,0.06865634,0.06411478,0.81276423,0.13926560,0.48233205,0.04978979,0.12339029,0.00000000
3.79689845,1.11569034,0.06875330,0.06403009,0.81390099,0.13849895,0.47719900,0.05040515,0.12523485,0.00000000
3.80290145,1.10673559,0.06851677,0.06406649,0.81103064,0.13717388,0.46976233,0.05095660,0.12711498,0.00000000
3.80890445,1.09341682,0.06795628,0.06426147,0.80427642,0.13533974,0.46021405,0.05146577,0.12910931,0.00000000
3.81490745,1.07623052,0.06708669,0.06466331,0.79384147,0.13306194,0.44880650,0.05195921,0.13131375,0.00000000
3.82091046,1.05578282,0.06592740,0.06532984,0.78000006,0.13041969,0.43584399,0.05246759,0.13383900,0.00000000
3.82691346,1.03276843,0.06450144,0.06632665,0.76308705,0.12750311,0.42167275,0.05302466,0.13680731,0.00000000
3.83291646,1.00794691,0.06283457,0.06772498,0.74348583,0.12441012,0.40666967,0.05366621,0.14034852,0.00000000
3.83891946,0.98211741,0.06095432,0.06959926,0.72161567,0.12124300,0.39123034,0.05442882,0.14459562,0.00000000
3.84492246,0.95609274,0.05888917,0.07202446,0.69791877,0.11810503,0.37575680,0.05534871,0.14967993,0.00000000
3.85092546,0.93067409,0.05666774,0.07507327,0.67284769,0.11509699,0.36064565,0.05646049,0.15572609,0.00000000
3.85692846,0.90662707,0.05431813,0.07881334,0.64685367,0.11231405,0.34627676,0.05779601,0.16284705,0.00000000
3.86293147,0.88465998,0.05186740,0.08330456,0.62037608,0.10984285,0.33300303,0.05938338,0.17113935,0.00000000
3.86893447,0.86540513,0.04934121,0.08859656,0.59383336,0.10775897,0.32114159,0.06124597,0.18067870,0.00000000
3.87493747,0.84940348,0.04676350,0.09472650,0.56761566,0.10612495,0.31096652,0.06340173,0.19151623,0.00000000
3.88094047,0.83709316,0.04415643,0.10171722,0.54207922,0.10498873,0.30270329,0.06586263,0.20367553,0.00000000
3.88694347,0.82880194,0.04154032,0.10957591,0.51754245,0.10438277,0.29652498,0.06863425,0.21715056,0.00000000
3.89294647,0.82474369,0.03893370,0.11829314,0.49428376,0.10432357,0.29255039,0.07171570,0.23190459,0.00000000
3.89894947,0.82501878,0.03635342,0.12784252,0.47254084,0.10481189,0.29084366,0.07509963,0.24787022,0.00000000
3.90495248,0.82961806,0.03381481,0.13818086,0.45251132,0.10583339,0.29141571,0.07877251,0.26495053,0.00000000
3.91095548,0.83843018,0.03133178,0.14924884,0.43435466,0.10735979,0.29422692,0.08271502,0.28302121,0.00000000
3.91695848,0.85125163,0.02891702,0.16097207,0.41819486,0.10935041,0.29919119,0.08690268,0.30193368,0.00000000
3.92296148,0.86779923,0.02658206,0.17326270,0.40412404,0.11175411,0.30618095,0.09130644,0.32151903,0.00000000
3.92896448,0.88772427,0.02433743,0.18602122,0.39220646,0.11451139,0.31503305,0.09589355,0.34159257,0.00000000
3.93496748,0.91062786,0.02219262,0.19913858,0.38248296,0.11755675,0.32555522,0.10062824,0.36195882,0.00000000
3.94097049,0.93607685,0.02015620,0.21249840,0.37497554,0.12082113,0.33753292,0.10547258,0.38241660,0.00000000
3.94697349,0.96361976,0.01823577,0.22597928,0.36969199,0.12423429,0.35073642,0.11038719,0.40276421,0.00000000
3.95297649,0.99280219,0.01643796,0.23945700,0.36663035,0.12772713,0.36492791,0.11533193,0.42280413,0.00000000
3.95897949,1.02318119,0.01476840,0.25280671,0.36578320,0.13123388,0.37986841,0.12026647,0.44234742,0.00000000
3.96498249,1.05433828,0.01323169,0.26590486,0.36714143,0.13469400,0.39532447,0.12515077,0.46121735,0.00000000
3.97098549,1.08589070,0.01183141,0.27863101,0.37069765,0.13805382,0.41107449,0.12994546,0.47925234,0.00000000
3.97698849,1.11750069,0.01057011,0.29086943,0.37644893,0.14126785,0.42691446,0.13461208,0.49630803,0.00000000
3.98299150,1.14888278,0.00944931,0.30251047,0.38439884,0.14429971,0.44266327,0.13911338,0.51225867,0.00000000
3.98899450,1.17980885,0.00846958,0.31345190,0.39455872,0.14712280,0.45816730,0.14341342,0.52699768,0.00000000
3.99499750,1.21011126,0.00763058,0.32360001,0.40694818,0.14972045,0.47330437,0.14747777,0.54043767,0.00000000
4.00100050,1.23968399,0.00693112,0.33287080,0.42159466,0.15208592,0.48798705,0.15127375,0.55250999,0.00000000
4.00700350,1.26848207,0.00636931,0.34119112,0.43853217,0.15422201,0.50216508,0.15477069,0.56316406,0.00000000
4.01300650,1.29651954,0.00594261,0.34849987,0.45779919,0.15614046,0.51582712,0.15794035,0.57236650,0.00000000
4.01900950,1.32386613,0.00564795,0.35474929,0.47943577,0.15786112,0.52900163,0.16075743,0.58010051,0.00000000
4.02501251,1.35064279,0.00548180,0.35990627,0.50347994,0.15941101,0.54175677,0.16320022,0.58636528,0.00000000
4.03101551,1.37701648,0.00544031,0.36395378,0.52996351,0.16082330,0.55419943,0.16525134,0.59117577,0.00000000
4.03701851,1.40319402,0.00551930,0.36689216,0.55890748,0.16213610,0.56647311,0.16689859,0.59456283,0.00000000
4.04302151,1.42941534,0.00571434,0.36874032,0.59031705,0.16339138,0.57875474,0.16813579,0.59657350,0.00000000
4.04902451,1.45594597,0.00602079,0.36953667,0.62417654,0.16463372,0.59125019,0.16896362,0.59727150,0.00000000
4.05502751,1.48306870,0.00643374,0.36933965,0.66044435,0.16590910,0.60418859,0.16939032,0.59673776,0.00000000
4.06103052,1.51107443,0.00694801,0.36822766,0.69904805,0.16726371,0.61781526,0.16943217,0.59507067,0.00000000
4.06703352,1.54025194,0.00755809,0.36629840,0.73987978,0.16874263,0.63238342,0.16911381,0.59238599,0.00000000
4.07303652,1.57087677,0.00825807,0.36366731,0.78279223,0.17038855,0.64814458,0.16846809,0.58881610,0.00000000
4.07903952,1.60319885,0.00904154,0.36046524,0.82759508,0.17224036,0.66533794,0.16753559,0.58450840,0.00000000
4.08504252,1.63742925,0.00990152,0.35683518,0.87405224,0.17433178,0.68417888,0.16636374,0.57962281,0.00000000
4.09104552,1.67372616,0.01083031,0.35292814,0.92187989,0.17668983,0.70484695,0.16500543,0.57432816,0.00000000
4.09704852,1.71218039,0.01181944,0.34889828,0.97074543,0.17933334,0.72747372,0.16351731,0.56879763,0.00000000
4.10305153,1.75280092,0.01285957,0.34489747,1.02026746,0.18227149,0.75213096,0.16195767,0.56320314,0.00000000
4.10905453,1.79550119,0.01394045,0.34106942,1.07001691,0.18550236,0.77881979,0.16038405,0.55770912,0.00000000
4.11505753,1.84008682,0.01505082,0.33754370,1.11951933,0.18901171,0.80746123,0.15885075,0.55246572,0.00000000
4.12106053,1.88624564,0.01617850,0.33442997,1.16825856,0.19277188,0.83788896,0.15740624,0.54760191,0.00000000
4.12706353,1.93354087,0.01731035,0.33181268,1.21568175,0.19674115,0.86984464,0.15609071,0.54321884,0.00000000
4.13306653,1.98140838,0.01843240,0.32974655,1.26120590,0.20086342,0.90297645,0.15493386,0.53938388,0.00000000
4.13906953,2.02915863,0.01952998,0.32825313,1.30422591,0.20506842,0.93684127,0.15395308,0.53612571,0.00000000
4.14507254,2.07598405,0.02058790,0.32731876,1.34412412,0.20927249,0.97091062,0.15315216,0.53343090,0.00000000
4.15107554,2.12097208,0.02159066,0.32689392,1.38028135,0.21337995,1.00458061,0.15252054,0.53124226,0.00000000
4.15707854,2.16312397,0.02252278,0.32689425,1.41208927,0.21728512,1.03718574,0.15203331,0.52945913,0.00000000
4.16308154,2.20137912,0.02336908,0.32720322,1.43896383,0.22087492,1.06801616,0.15165184,0.52793980,0.00000000
4.16908454,2.23464428,0.02411504,0.32767627,1.46035958,0.22403201,1.09633802,0.15132518,0.52650604,0.00000000
4.17508754,2.26182683,0.02474718,0.32814641,1.47578436,0.22663835,1.12141607,0.15099199,0.52494950,0.00000000
4.18109055,2.28187068,0.02525342,0.32843093,1.48481387,0.22857907,1.14253771,0.15058316,0.52303991,0.00000000
4.18709355,2.29379353,0.02562344,0.32833899,1.48710572,0.22974650,1.15903739,0.15002473,0.52053455,0.00000000
4.19309655,2.29672365,0.02584899,0.32767963,1.48241219,0.23004417,1.17032042,0.14924121,0.51718861,0.00000000
4.19909955,2.28993463,0.02592423,0.32626993,1.47059120,0.22939052,1.17588495,0.14815891,0.51276591,0.00000000
4.20510255,2.27287618,0.02584594,0.32394286,1.45161491,0.22772231,1.17534122,0.14670936,0.50704955,0.00000000
4.21110555,2.24519961,0.02561363,0.32055440,1.42557532,0.22499733,1.16842707,0.14483237,0.49985172,0.00000000
4.21710855,2.20677651,0.02522968,0.31598968,1.39268663,0.22119646,1.15501891,0.14247883,0.49102241,0.00000000
4.22311156,2.15770962,0.02469930,0.31016785,1.35328389,0.21632489,1.13513779,0.13961296,0.48045650,0.00000000
4.22911456,2.09833536,0.02403042,0.30304533,1.30781802,0.21041241,1.10895006,0.13621394,0.46809885,0.00000000
4.23511756,2.02921769,0.02323349,0.29461755,1.25684699,0.20351280,1.07676270,0.13227691,0.45394724,0.00000000
4.24112056,1.95113360,0.02232122,0.28491895,1.20102374,0.19570227,1.03901364,0.12781320,0.43805299,0.00000000
4.24712356,1.86505091,0.02130822,0.27402139,1.14108095,0.18707720,0.99625738,0.12284991,0.42051940,0.00000000
4.25312656,1.77209953,0.02021059,0.26203103,1.07781342,0.17775104,0.94914685,0.11742882,0.40149799,0.00000000
4.25912956,1.67353738,0.01904548,0.24908407,1.01205873,0.16785076,0.89841214,0.11160470,0.38118296,0.00000000
4.26513257,1.57071284,0.01783059,0.23534133,0.94467700,0.15751286,0.84483742,0.10544321,0.35980414,0.00000000
4.27113557,1.46502521,0.01658376,0.22098222,0.87653053,0.14687925,0.78923688,0.09901835,0.33761875,0.00000000
4.27713857,1.35788530,0.01532242,0.20619831,0.80846419,0.13609307,0.73243080,0.09240981,0.31490262,0.00000000
4.28314157,1.25067755,0.01406324,0.19118681,0.74128734,0.12529476,0.67522291,0.08570015,0.29194110,0.00000000
4.28914457,1.14472533,0.01282175,0.17614434,0.67575795,0.11461837,0.61837970,0.07897210,0.26902025,0.00000000
4.29514757,1.04126084,0.01161198,0.16126109,0.61256947,0.10418850,0.56261256,0.07230602,0.24641865,0.00000000
4.30115058,0.94140023,0.01044625,0.14671581,0.55234070,0.09411764,0.50856323,0.06577762,0.22440003,0.00000000
4.30715358,0.84612502,0.00933502,0.13267163,0.49560910,0.08450431,0.45679290,0.05945608,0.20320726,0.00000000
4.31315658,0.75626957,0.00828673,0.11927280,0.44282723,0.07543173,0.40777504,0.05340252,0.18305749,0.00000000
4.31915958,0.67251500,0.00730786,0.10664255,0.39436240,0.06696727,0.36189199,0.04766898,0.16413881,0.00000000
4.32516258,0.59538880,0.00640292,0.09488184,0.35049910,0.05916239,0.31943492,0.04229777,0.14660829,0.00000000
4.33116558,0.52526964,0.00557458,0.08406912,0.31144370,0.05205319,0.28060685,0.03732133,0.13059125,0.00000000
4.33716858,0.46239650,0.00482379,0.07426082,0.27733101,0.04566143,0.24552819,0.03276235,0.11618180,0.00000000
4.34317159,0.40688105,0.00415002,0.06549262,0.24823199,0.03999583,0.21424428,0.02863433,0.10344418,0.00000000
4.34917459,0.35872231,0.00355140,0.05778112,0.22416198,0.03505364,0.18673420,0.02494232,0.09241493,0.00000000
4.35517759,0.31782251,0.00302500,0.05112597,0.20508900,0.03082234,0.16292045,0.02168390,0.08310552,0.00000000
4.36118059,0.28400310,0.00256705,0.04551212,0.19094135,0.02728137,0.14267872,0.01885024,0.07550516,0.00000000
4.36718359,0.25702017,0.00217313,0.04091209,0.18161437,0.02440380,0.12584751,0.01642723,0.06958369,0.00000000
4.37318659,0.23657848,0.00183838,0.03728827,0.17697572,0.02215784,0.11223700,0.01439662,0.06529430,0.00000000
4.37918959,0.22234362,0.00155771,0.03459489,0.17686917,0.02050814,0.10163699,0.01273707,0.06257595,0.00000000
4.38519260,0.21395197,0.00132593,0.03277980,0.18111681,0.01941699,0.09382374,0.01142511,0.06135537,0.00000000
4.39119560,0.21101836,0.00113790,0.03178594,0.18951962,0.01884511,0.08856555,0.01043598,0.06154869,0.00000000
4.39719860,0.21314148,0.00098864,0.03155252,0.20185673,0.01875230,0.08562714,0.00974429,0.06306255,0.00000000
4.40320160,0.21990723,0.00087338,0.03201581,0.21788353,0.01909787,0.08477294,0.00932461,0.06579489,0.00000000
4.40920460,0.23089042,0.00078765,0.03310977,0.23732910,0.01984087,0.08576944,0.00915183,0.06963541,0.00000000
4.41520760,0.24565529,0.00072731,0.03476642,0.25989335,0.02094013,0.08838680,0.00920144,0.07446586,0.00000000
4.42121061,0.26375525,0.00068859,0.03691606,0.28524424,0.02235430,0.09239993,0.00944964,0.08016023,0.00000000
4.42721361,0.28473255,0.00066805,0.03948746,0.31301582,0.02404170,0.09758940,0.00987343,0.08658506,0.00000000
4.43321661,0.30811823,0.00066263,0.04240798,0.34280709,0.02596034,0.10374225,0.01045060,0.09359992,0.00000000
4.43921961,0.33343293,0.00066964,0.04560385,0.37418254,0.02806783,0.11065304,0.01115964,0.10105817,0.00000000
4.44522261,0.36018889,0.00068673,0.04900054,0.40667419,0.03032145,0.11812524,0.01197971,0.10880824,0.00000000
4.45122561,0.38789337,0.00071195,0.05252323,0.43978569,0.03267833,0.12597309,0.01289056,0.11669520,0.00000000
4.45722861,0.41605376,0.00074368,0.05609759,0.47299835,0.03509573,0.13402398,0.01387250,0.12456295,0.00000000
4.46323162,0.44418424,0.00078068,0.05965069,0.50577902,0.03753147,0.14212131,0.01490640,0.13225678,0.00000000
4.46923462,0.47181397,0.00082214,0.06311208,0.53758975,0.03994452,0.15012781,0.01597377,0.13962636,0.00000000
4.47523762,0.49849652,0.00086765,0.06641509,0.56789891,0.04229563,0.15792919,0.01705685,0.14652901,0.00000000
4.48124062,0.52382018,0.00091727,0.06949823,0.59619322,0.04454812,0.16543781,0.01813880,0.15283318,0.00000000
4.48724362,0.54741871,0.00097156,0.07230658,0.62199042,0.04666871,0.17259637,0.01920391,0.15842193,0.00000000
4.49324662,0.56898188,0.00103164,0.07479326,0.64485188,0.04862833,0.17938117,0.02023790,0.16319625,0.00000000
4.49924962,0.58826552,0.00109926,0.07692079,0.66439466,0.05040295,0.18580477,0.02122817,0.16707815,0.00000000
4.50525263,0.60510017,0.00117680,0.07866227,0.68030247,0.05197430,0.19191782,0.02216416,0.17001321,0.00000000
4.51125563,0.61939805,0.00126742,0.08000239,0.69233495,0.05333050,0.19780976,0.02303764,0.17197256,0.00000000
4.51725863,0.63115779,0.00137501,0.08093811,0.70033496,0.05446648,0.20360821,0.02384299,0.17295415,0.00000000
4.52326163,0.64046649,0.00150434,0.08147908,0.70423334,0.05538429,0.20947691,0.02457743,0.17298316,0.00000000
4.52926463,0.64749888,0.00166101,0.08164765,0.70405109,0.05609311,0.21561215,0.02524126,0.17211162,0.00000000
4.53526763,0.65251350,0.00185156,0.08147853,0.69989873,0.05660909,0.22223753,0.02583789,0.17041707,0.00000000
4.54127064,0.65584570,0.00208338,0.08101805,0.69197287,0.05695491,0.22959732,0.02637387,0.16800047,0.00000000
4.54727364,0.65789780,0.00236479,0.08032308,0.68055018,0.05715909,0.23794830,0.02685882,0.16498331,0.00000000
4.55327664,0.65912652,0.00270492,0.07945962,0.66597894,0.05725517,0.24755054,0.02730517,0.16150403,0.00000000
4.55927964,0.66002821,0.00311366,0.07850106,0.64866858,0.05728061,0.25865713,0.02772789,0.15771399,0.00000000
4.56528264,0.66112223,0.00360157,0.07752621,0.62907760,0.05727554,0.27150345,0.02814400,0.15377297,0.00000000
4.57128564,0.66293319,0.00417966,0.07661723,0.60770034,0.05728147,0.28629620,0.02857209,0.14984452,0.00000000
4.57728864,0.66597266,0.00485928,0.07585733,0.58505311,0.05733986,0.30320266,0.02903166,0.14609128,0.00000000
4.58329165,0.67072100,0.00565177,0.07532851,0.56166025,0.05749074,0.32234066,0.02954246,0.14267035,0.00000000
4.58929465,0.67761004,0.00656829,0.07510932,0.53804048,0.05777127,0.34376971,0.03012378,0.13972904,0.00000000
4.59529765,0.68700722,0.00761939,0.07527271,0.51469400,0.05821453,0.36748360,0.03079366,0.13740092,0.00000000
4.60130065,0.69920177,0.00881469,0.07588401,0.49209081,0.05884833,0.39340505,0.03156821,0.13580245,0.00000000
4.60730365,0.71439355,0.01016249,0.07699915,0.47066045,0.05969426,0.42138249,0.03246092,0.13503021,0.00000000
4.61330665,0.73268474,0.01166930,0.07866312,0.45078329,0.06076689,0.45118949,0.03348203,0.13515875,0.00000000
4.61930965,0.75407492,0.01333945,0.08090869,0.43278375,0.06207331,0.48252672,0.03463807,0.13623915,0.00000000
4.62531266,0.77845941,0.01517466,0.08375550,0.41692521,0.06361274,0.51502668,0.03593143,0.13829819,0.00000000
4.63131566,0.80563115,0.01717359,0.08720934,0.40340682,0.06537658,0.54826100,0.03736011,0.14133833,0.00000000
4.63731866,0.83528575,0.01933152,0.09126191,0.39236196,0.06734858,0.58175020,0.03891767,0.14533810,0.00000000
4.64332166,0.86702963,0.02164001,0.09589078,0.38385838,0.06950525,0.61497555,0.04059323,0.15025315,0.00000000
4.64932466,0.90039079,0.02408666,0.10105965,0.37789969,0.07181653,0.64739271,0.04237170,0.15601776,0.00000000
4.65532766,0.93483183,0.02665501,0.10671901,0.37442827,0.07424657,0.67844655,0.04423412,0.16254674,0.00000000
4.66133067,0.96976460,0.02932450,0.11280690,0.37332912,0.07675466,0.70758668,0.04615811,0.16973754,0.00000000
4.66733367,1.00456604,0.03207060,0.11924999,0.37443480,0.07929632,0.73428307,0.04811845,0.17747278,0.00000000
4.67333667,1.03859458,0.03486504,0.12596489,0.37753107,0.08182437,0.75804122,0.05008773,0.18562270,0.00000000
