energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.48724362,2.50161380,0.00146016,0.17806175,0.07232412,0.07353624,1.39341846,1.07203051,0.46430182
-4.48124062,2.72189087,0.00134332,0.19266936,0.07931185,0.08108259,1.51669309,1.15263201,0.50931070
-4.47523762,2.94788972,0.00125950,0.20739194,0.08642258,0.08897392,1.64347396,1.23268926,0.55569778
-4.46923462,3.17684764,0.00120493,0.22201692,0.09356600,0.09711333,1.77222921,1.31102171,0.60299003
-4.46323162,3.40582654,0.00117612,0.23632643,0.10064404,0.10539203,1.90132158,1.38644681,0.65067149
-4.45722861,3.63177125,0.00116994,0.25010330,0.10755304,0.11369118,2.02903891,1.45781039,0.69819306
-4.45122561,3.85157557,0.00118360,0.26313771,0.11418626,0.12188411,2.15362883,1.52401749,0.74498451
-4.44522261,4.06215414,0.00121469,0.27523418,0.12043671,0.12983920,2.27333665,1.58406239,0.79046809
-4.43921961,4.26051833,0.00126120,0.28621874,0.12620015,0.13742303,2.38644564,1.63705678,0.83407362
-4.43321661,4.44385358,0.00132149,0.29594597,0.13137827,0.14450398,2.49131816,1.68225493,0.87525460
-4.42721361,4.60959587,0.00139431,0.30430577,0.13588180,0.15095588,2.58643664,1.71907500,0.91350479
-4.42121061,4.75550462,0.00147881,0.31122933,0.13963347,0.15666187,2.67044288,1.74711566,0.94837474
-4.41520760,4.87972951,0.00157452,0.31669446,0.14257074,0.16151802,2.74217443,1.76616749,0.97948771
-4.40920460,4.98086888,0.00168137,0.32072957,0.14464813,0.16543676,2.80069676,1.77621898,1.00655441
-4.40320160,5.05801752,0.00179965,0.32341651,0.14583905,0.16834983,2.84533015,1.77745690,1.02938586
-4.39719860,5.11080193,0.00193003,0.32489183,0.14613709,0.17021076,2.87567034,1.77026147,1.04790398
-4.39119560,5.13940183,0.00207357,0.32534645,0.14555661,0.17099656,2.89160215,1.75519657,1.06214920
-4.38519260,5.14455669,0.00223165,0.32502361,0.14413276,0.17070873,2.89330568,1.73299571,1.07228488
-4.37918959,5.12755700,0.00240600,0.32421518,0.14192075,0.16937337,2.88125464,1.70454450,1.07859791
-4.37318659,5.09021997,0.00259863,0.32325621,0.13899455,0.16704051,2.85620709,1.67086037,1.08149553
-4.36718359,5.03485044,0.00281181,0.32251788,0.13544495,0.16378259,2.81918846,1.63307043,1.08149801
-4.36118059,4.96418756,0.00304799,0.32239899,0.13137714,0.15969213,2.77146767,1.59238831,1.07922730
-4.35517759,4.88133881,0.00330972,0.32331614,0.12690785,0.15487879,2.71452679,1.55009065,1.07539181
-4.34917459,4.78970310,0.00359959,0.32569284,0.12216225,0.14946586,2.65002517,1.50749399,1.07076752
-4.34317159,4.69288478,0.00392005,0.32994777,0.11727057,0.14358631,2.57975911,1.46593241,1.06617604
-4.33716858,4.59460127,0.00427335,0.33648258,0.11236472,0.13737867,2.50561813,1.42673651,1.06245994
-4.33116558,4.49858663,0.00466133,0.34566958,0.10757496,0.13098275,2.42953913,1.39121371,1.06045642
-4.32516258,4.40849401,0.00508534,0.35783952,0.10302665,0.12453549,2.35345965,1.36063023,1.06096990
-4.31915958,4.32779978,0.00554604,0.37327019,0.09883734,0.11816711,2.27927165,1.33619457,1.06474460
-4.31315658,4.25971230,0.00604324,0.39217587,0.09511411,0.11199752,2.20877694,1.31904245,1.07243822
-4.30715358,4.20708808,0.00657582,0.41469836,0.09195129,0.10613333,2.14364565,1.31022307,1.08459761
-4.30115058,4.17235807,0.00714157,0.44089983,0.08942863,0.10066549,2.08537868,1.31068655,1.10163766
-4.29514757,4.15746636,0.00773710,0.47075787,0.08760986,0.09566746,2.03527536,1.32127216,1.12382435
-4.28914457,4.16382358,0.00835783,0.50416312,0.08654175,0.09119418,1.99440689,1.34269736,1.15126279
-4.28314157,4.19227631,0.00899798,0.54091968,0.08625348,0.08728170,1.96359649,1.37554730,1.18389117
-4.27713857,4.24309374,0.00965060,0.58074846,0.08675657,0.08394750,1.94340638,1.42026476,1.22148092
-4.27113557,4.31597201,0.01030771,0.62329353,0.08804508,0.08119140,1.93413205,1.47714032,1.26364356
-4.26513257,4.41005590,0.01096044,0.66813145,0.09009619,0.07899704,1.93580353,1.54630289,1.30984413
-4.25912956,4.52397721,0.01159928,0.71478320,0.09287104,0.07733380,1.94819360,1.62771050,1.35942090
-4.25312656,4.65590808,0.01221432,0.76272865,0.09631596,0.07615916,1.97083214,1.72114171,1.41161069
-4.24712356,4.80362729,0.01279561,0.81142283,0.10036375,0.07542120,2.00302624,1.82618763,1.46557907
-4.24112056,4.96459685,0.01333345,0.86031355,0.10493533,0.07506137,2.04388495,1.94224524,1.52045389
-4.23511756,5.13604582,0.01381880,0.90885966,0.10994141,0.07501723,2.09234777,2.06851224,1.57536112
-4.22911456,5.31505822,0.01424362,0.95654925,0.11528442,0.07522514,2.14721601,2.20398408,1.62946103
-4.22311156,5.49866141,0.01460125,1.00291682,0.12086046,0.07562284,2.20718573,2.34745390,1.68198341
-4.21710855,5.68391202,0.01488672,1.04755891,0.12656138,0.07615182,2.27088149,2.49751610,1.73225981
-4.21110555,5.86797596,0.01509704,1.09014714,0.13227696,0.07675931,2.33688990,2.65257412,1.77975144
-4.20510255,6.04820016,0.01523146,1.13043830,0.13789706,0.07740008,2.40379218,2.81085334,1.82407127
-4.19909955,6.22217364,0.01529155,1.16828068,0.14331387,0.07803776,2.47019516,2.97041961,1.86499902
-4.19309655,6.38777628,0.01528139,1.20361648,0.14842408,0.07864581,2.53476012,3.12920377,1.90248838
-4.18709355,6.54321430,0.01520748,1.23647991,0.15313110,0.07920811,2.59622911,3.28503243,1.93666580
-4.18109055,6.68704201,0.01507872,1.26699109,0.15734710,0.07971918,2.65344847,3.43566488,1.96782085
-4.17508754,6.81816988,0.01490619,1.29534587,0.16099498,0.08018400,2.70538938,3.57883569,1.99638842
-4.16908454,6.93585969,0.01470294,1.32180198,0.16401018,0.08061749,2.75116520,3.71230201,2.02292349
-4.16308154,7.03970788,0.01448365,1.34666205,0.16634222,0.08104371,2.79004557,3.83389460,2.04806953
-4.15707854,7.12961843,0.01426425,1.37025425,0.16795597,0.08149477,2.82146709,3.94157079,2.07252206
-4.15107554,7.20576713,0.01406148,1.39291144,0.16883262,0.08200945,2.84504031,4.03346764,2.09698880
-4.14507254,7.26855916,0.01389241,1.41494981,0.16897022,0.08263167,2.86055303,4.10795315,2.12214857
-4.13906953,7.31858184,0.01377396,1.43664791,0.16838382,0.08340881,2.86796955,4.16367352,2.14861073
-4.13306653,7.35655483,0.01372237,1.45822736,0.16710518,0.08438981,2.86742582,4.19959408,2.17687709
-4.12706353,7.38327964,0.01375270,1.47983609,0.16518197,0.08562329,2.85922027,4.21503227,2.20730844
-4.12106053,7.39959064,0.01387836,1.50153506,0.16267657,0.08715558,2.84380036,4.20968090,2.24009718
-4.11505753,7.40630947,0.01411063,1.52328937,0.15966441,0.08902878,2.82174497,4.18362045,2.27524780
-4.10905453,7.40420470,0.01445827,1.54496446,0.15623192,0.09127886,2.79374294,4.13732006,2.31256617
-4.10305153,7.39395848,0.01492719,1.56632772,0.15247415,0.09393389,2.76056830,4.07162692,2.35165875
-4.09704852,7.37614184,0.01552017,1.58705590,0.14849219,0.09701249,2.72305293,3.98774474,2.39194188
-4.09104552,7.35119983,0.01623667,1.60674828,0.14439038,0.10052247,2.68205757,3.88720250,2.43266126
-4.08504252,7.31944759,0.01707274,1.62494529,0.14027348,0.10445977,2.63844239,3.77181523,2.47292108
-4.07903952,7.28107802,0.01802104,1.64115208,0.13624390,0.10880779,2.59303836,3.64363870,2.51172193
-4.07303652,7.23618119,0.01907092,1.65486625,0.13239907,0.11353710,2.54662068,3.50492067,2.54800599
-4.06703352,7.18477524,0.02020869,1.66560868,0.12882902,0.11860556,2.49988559,3.35805097,2.58070791
-4.06103052,7.12684766,0.02141788,1.67295631,0.12561430,0.12395898,2.45343171,3.20551281,2.60880925
-4.05502751,7.06240572,0.02267968,1.67657542,0.12282424,0.12953208,2.40774688,3.04983767,2.63139423
-4.04902451,6.99153355,0.02397348,1.67625396,0.12051566,0.13525004,2.36320101,2.89356527,2.64770438
-4.04302151,6.91445354,0.02527737,1.67193148,0.11873198,0.14103036,2.32004539,2.73921012,2.65718976
-4.03701851,6.83158862,0.02656883,1.66372516,0.11750273,0.14678500,2.27841836,2.58923520,2.65955417
-4.03101551,6.74362198,0.02782536,1.65195051,0.11684353,0.15242284,2.23835672,2.44603299,2.65479251
-4.02501251,6.65155065,0.02902515,1.63713566,0.11675638,0.15785222,2.19981220,2.31191304,2.64321807
-4.01900950,6.55672902,0.03014776,1.62002807,0.11723031,0.16298355,2.16267176,2.18909528,2.62547855
-4.01300650,6.46089900,0.03117472,1.60159315,0.11824229,0.16773174,2.12678041,2.07970716,2.60255954
-4.00700350,6.36620358,0.03209008,1.58300405,0.11975832,0.17201859,2.09196487,1.98578297,2.57577485
-4.00100050,6.27518142,0.03288087,1.56562278,0.12173475,0.17577472,2.05805667,1.90926286,2.54674379
-3.99499750,6.19074068,0.03353751,1.55097269,0.12411964,0.17894125,2.02491313,1.85198974,2.51735561
-3.98899450,6.11611127,0.03405400,1.54070280,0.12685421,0.18147098,1.99243492,1.81570168,2.48972216
-3.98299150,6.05477571,0.03442811,1.53654492,0.12987435,0.18332913,1.96057908,1.80201830,2.46612000
-3.97698849,6.01037993,0.03466133,1.54026454,0.13311208,0.18449361,1.92936686,1.81241972,2.44892386
-3.97098549,5.98662599,0.03475879,1.55360691,0.13649706,0.18495478,1.89888590,1.84821747,2.44053343
-3.96498249,5.98715029,0.03472899,1.57823979,0.13995804,0.18471491,1.86928685,1.91051724,2.44329579
-3.95897949,6.01539111,0.03458350,1.61569477,0.14342427,0.18378718,1.84077473,2.00017425,2.45942615
-3.95297649,6.07445042,0.03433650,1.66730885,0.14682685,0.18219448,1.81359567,2.11774263,2.49092935
-3.94697349,6.16695527,0.03400429,1.73416832,0.15010007,0.17996798,1.78802016,2.26342106,2.53952482
-3.94097049,6.29492455,0.03360475,1.81705693,0.15318257,0.17714568,1.76432372,2.43699730,2.60657749
-3.93496748,6.45964673,0.03315674,1.91641028,0.15601849,0.17377085,1.74276649,2.63779517,2.69303723
-3.92896448,6.66157438,0.03267950,2.03227831,0.15855837,0.16989062,1.72357287,2.86462726,2.79938876
-3.92296148,6.90024061,0.03219209,2.16429754,0.16075997,0.16555464,1.70691255,3.11575743,2.92561420
-3.91695848,7.17420203,0.03171275,2.31167456,0.16258882,0.16081390,1.69288407,3.38887659,3.07116964
-3.91095548,7.48101185,0.03125842,2.47318200,0.16401858,0.15571974,1.68150182,3.68109509,3.23497699
-3.90495248,7.81722594,0.03084418,2.64716761,0.16503110,0.15032310,1.67268726,3.98895450,3.41543173
-3.89894947,8.17844302,0.03048286,2.83157698,0.16561628,0.14467386,1.66626483,4.30846069,3.61042670
-3.89294647,8.55937905,0.03018463,3.02398963,0.16577159,0.13882044,1.66196283,4.63513913,3.81739168
-3.88694347,8.95397458,0.02995671,3.22166785,0.16550141,0.13280945,1.65941915,4.96411234,4.03334765
-3.88094047,9.35553191,0.02980313,3.42161722,0.16481610,0.12668554,1.65819162,5.29019801,4.25497439
-3.87493747,9.75687829,0.02972463,3.62065686,0.16373103,0.12049123,1.65777255,5.60802539,4.47868938
-3.86893447,10.15054943,0.02971862,3.81549749,0.16226536,0.11426683,1.65760664,5.91216613,4.70073555
-3.86293147,10.52898723,0.02977922,4.00282459,0.16044091,0.10805041,1.65711158,6.19727502,4.91727506
-3.85692846,10.88474453,0.02989748,4.17938386,0.15828104,0.10187770,1.65570031,6.45823522,5.12448607
-3.85092546,11.21068954,0.03006161,4.34206597,0.15580968,0.09578205,1.65280413,6.69030210,5.31865932
-3.84492246,11.50020236,0.03025738,4.48798757,0.15305055,0.08979438,1.64789547,6.88923970,5.49629121
-3.83891946,11.74735652,0.03046860,4.61456560,0.15002660,0.08394305,1.64050970,7.05144396,5.65417051
-3.83291646,11.94707902,0.03067766,4.71958240,0.14675983,0.07825385,1.63026480,7.17404742,5.78945580
-3.82691346,12.09528341,0.03086615,4.80123925,0.14327133,0.07274992,1.61687852,7.25500088,5.89974143
-3.82091046,12.18897163,0.03101557,4.85819673,0.13958168,0.06745173,1.60018215,7.29312869,5.98311000
-3.81490745,12.22630173,0.03110796,4.88960079,0.13571166,0.06237708,1.58013071,7.28815547,6.03817036
-3.80890445,12.20662038,0.03112665,4.89509399,0.13168318,0.05754116,1.55680917,7.24070352,6.06408025
-3.80290145,12.13046008,0.03105693,4.87481214,0.12752038,0.05295663,1.53043478,7.15226164,6.06055376
-3.79689845,11.99950308,0.03088661,4.82936711,0.12325091,0.04863379,1.50135541,7.02512731,6.02785400
-3.79089545,11.81651466,0.03060659,4.75981700,0.11890720,0.04458070,1.47004429,6.86232531,5.96677226
-3.78489245,11.58524995,0.03021126,4.66762560,0.11452767,0.04080342,1.43709156,6.66750703,5.87859491
-3.77888944,11.31033898,0.02969877,4.55461300,0.11015786,0.03730624,1.40319280,6.44483512,5.76506002
-3.77288644,10.99715512,0.02907123,4.42289974,0.10585133,0.03409186,1.36913540,6.19885876,5.62830559
-3.76688344,10.65167226,0.02833463,4.27484663,0.10167029,0.03116164,1.33578308,5.93438466,5.47081139
-3.76088044,10.28031597,0.02749875,4.11299264,0.09768590,0.02851581,1.30405905,5.65634891,5.29533657
-3.75487744,9.88981337,0.02657682,3.93999278,0.09397829,0.02615359,1.27492852,5.36969415,5.10485479
-3.74887444,9.48704596,0.02558509,3.75855777,0.09063607,0.02407335,1.24938071,5.07925589,4.90248868
-3.74287144,9.07890888,0.02454229,3.57139712,0.08775561,0.02227267,1.22841088,4.78966108,4.69144508
-3.73686843,8.67217928,0.02346899,3.38116658,0.08543986,0.02074838,1.21300261,4.50524095,4.47495227
-3.73086543,8.27339589,0.02238689,3.19042097,0.08379682,0.01949654,1.20411051,4.22995945,4.25620030
-3.72486243,7.88875083,0.02131811,3.00157277,0.08293773,0.01851239,1.20264347,3.96735766,4.03828512
-3.71885943,7.52399437,0.02028438,2.81685667,0.08297497,0.01779023,1.20944862,3.72051371,3.82415708
-3.71285643,7.18435288,0.01930640,2.63830030,0.08401965,0.01732333,1.22529595,3.49201739,3.61657448
-3.70685343,6.87445963,0.01840312,2.46770069,0.08617915,0.01710377,1.25086368,3.28395803,3.41806220
-3.70085043,6.59829815,0.01759115,2.30660648,0.08955436,0.01712229,1.28672454,3.09792380,3.23087608
-3.69484742,6.35915776,0.01688426,2.15630531,0.09423696,0.01736818,1.33333287,2.93501099,3.05697296
-3.68884442,6.15960084,0.01629299,2.01781634,0.10030669,0.01782913,1.39101290,2.79584114,2.89798690
-3.68284142,6.00144145,0.01582433,1.89188731,0.10782853,0.01849116,1.45994824,2.68058471,2.75521159
-3.67683842,5.88573527,0.01548162,1.77899614,0.11685019,0.01933859,1.54017289,2.58898966,2.62958922
-3.67083542,5.81278067,0.01526445,1.67935663,0.12739962,0.02035399,1.63156402,2.52041391,2.52170595
-3.66483242,5.78213092,0.01516876,1.59292818,0.13948289,0.02151828,1.73383679,2.47386073,2.43179397
-3.65882941,5.79261753,0.01518707,1.51942932,0.15308233,0.02281081,1.84654151,2.44801634,2.35974021
-3.65282641,5.84238457,0.01530873,1.45835485,0.16815514,0.02420957,1.96906329,2.44128932,2.30510137
-3.64682341,5.92893376,0.01552033,1.40899641,0.18463237,0.02569136,2.10062447,2.45185144,2.26712519
-3.64082041,6.04917977,0.01580616,1.37046612,0.20241850,0.02723211,2.24028978,2.47767954,2.24477724
-3.63481741,6.19951491,0.01614875,1.34172304,0.22139154,0.02880717,2.38697438,2.51659832,2.23677275
-3.62881441,6.37588225,0.01652940,1.32160188,0.24140377,0.03039170,2.53945455,2.56632356,2.24161265
-3.62281141,6.57385556,0.01692878,1.30884356,0.26228298,0.03196099,2.69638100,2.62450542,2.25762287
-3.61680840,6.78872452,0.01732756,1.30212686,0.28383443,0.03349094,2.85629434,2.68877132,2.28299589
-3.61080540,7.01558328,0.01770691,1.30010047,0.30584331,0.03495834,3.01764267,2.75676774,2.31583346
-3.60480240,7.24942033,0.01804910,1.30141482,0.32807772,0.03634136,3.17880067,2.82620020,2.35418936
-3.59879940,7.48520773,0.01833799,1.30475258,0.35029218,0.03761982,3.33809011,2.89487083,2.39611115
-3.59279640,7.71798758,0.01855943,1.30885745,0.37223149,0.03877558,3.49380126,2.96071258,2.43967986
-3.58679340,7.94295425,0.01870162,1.31256011,0.39363488,0.03979275,3.64421514,3.02181961,2.48304679
-3.58079040,8.15553065,0.01875542,1.31480091,0.41424044,0.04065801,3.78762630,3.07647304,2.52446667
-3.57478739,8.35143752,0.01871444,1.31464870,0.43378963,0.04136075,3.92236602,3.12316177,2.56232664
-3.56878439,8.52675498,0.01857521,1.31131531,0.45203186,0.04189322,4.04682592,3.16059813,2.59517064
-3.56278139,8.67797580,0.01833709,1.30416552,0.46872896,0.04225064,4.15948192,3.18772811,2.62171907
-3.55677839,8.80205050,0.01800223,1.29272237,0.48365962,0.04243123,4.25891850,3.20373649,2.64088378
-3.55077539,8.89642426,0.01757532,1.27666795,0.49662349,0.04243624,4.34385324,3.20804705,2.65177835
-3.54477239,8.95906612,0.01706342,1.25583990,0.50744516,0.04226993,4.41316138,3.20031843,2.65372417
-3.53876938,8.98849082,0.01647557,1.23022398,0.51597763,0.04193951,4.46590030,3.18043613,2.64625246
-3.53276638,8.98377369,0.01582250,1.19994334,0.52210556,0.04145508,4.50133327,3.14850131,2.62910277
-3.52676338,8.94455894,0.01511627,1.16524491,0.52574798,0.04082955,4.51895209,3.10481719,2.60221822
-3.52076038,8.87106129,0.01436984,1.12648381,0.52686050,0.04007850,4.51849768,3.04987346,2.56573806
-3.51475738,8.76406106,0.01359676,1.08410624,0.52543702,0.03922011,4.49997769,2.98432948,2.51998762
-3.50875438,8.62489208,0.01281080,1.03863170,0.52151078,0.03827498,4.46368023,2.90899655,2.46546611
-3.50275138,8.45542226,0.01202567,0.99063504,0.51515486,0.03726597,4.41018241,2.82481979,2.40283248
-3.49674837,8.25802586,0.01125470,0.94072906,0.50648181,0.03621804,4.34035275,2.73285963,2.33288932
-3.49074537,8.03554698,0.01051068,0.88954793,0.49564271,0.03515799,4.25534642,2.63427327,2.25656511
-3.48474237,7.79125377,0.00980565,0.83773206,0.48282532,0.03411426,4.15659254,2.53029586,2.17489478
-3.47873937,7.52878295,0.00915077,0.78591446,0.46825151,0.03311657,4.04577303,2.42222168,2.08899876
-3.47273637,7.25207470,0.00855627,0.73470896,0.45217383,0.03219558,3.92479293,2.31138502,2.00006062
-3.46673337,6.96529858,0.00803137,0.68470022,0.43487140,0.03138249,3.79574246,2.19914088,1.90930357
-3.46073037,6.67277133,0.00758424,0.63643567,0.41664497,0.03070858,3.66085154,2.08684555,1.81796597
-3.45472736,6.37886830,0.00722205,0.59041912,0.39781143,0.03020466,3.52243802,1.97583710,1.72727650
-3.44872436,6.08793056,0.00695094,0.54710614,0.37869775,0.02990052,3.38285121,1.86741612,1.63842914
-3.44272136,5.80417048,0.00677603,0.50690080,0.35963451,0.02982428,3.24441276,1.76282693,1.55255884
-3.43671836,5.53157864,0.00670143,0.47015380,0.34094918,0.03000178,3.10935704,1.66323979,1.47071831
-3.43071536,5.27383539,0.00673023,0.43716160,0.32295938,0.03045589,2.97977352,1.56973450,1.39385665
-3.42471236,5.03423038,0.00686448,0.40816657,0.30596620,0.03120582,2.85755356,1.48328601,1.32280066
-3.41870935,4.81559321,0.00710515,0.38335772,0.29024776,0.03226650,2.74434386,1.40475247,1.25823916
-3.41270635,4.62023793,0.00745210,0.36287212,0.27605335,0.03364794,2.64150866,1.33486616,1.20071127
-3.40670335,4.44992381,0.00790403,0.34679669,0.26359809,0.03535472,2.55010236,1.27422777,1.15059874
-3.40070035,4.30583386,0.00845837,0.33517028,0.25305844,0.03738548,2.47085371,1.22330407,1.10812290
-3.39469735,4.18857204,0.00911132,0.32798606,0.24456855,0.03973265,2.40416211,1.18242920,1.07334621
-3.38869435,4.09817887,0.00985775,0.32519392,0.23821764,0.04238214,2.35010619,1.15180918,1.04617842
-3.38269135,4.03416473,0.01069120,0.32670310,0.23404838,0.04531334,2.30846381,1.13152955,1.02638701
-3.37668834,3.99555888,0.01160389,0.33238477,0.23205646,0.04849919,2.27874248,1.12156542,1.01361150
-3.37068534,3.98097158,0.01258679,0.34207468,0.23219111,0.05190646,2.26021836,1.12179326,1.00738099
-3.36468234,3.98866633,0.01362966,0.35557570,0.23435677,0.05549614,2.25198176,1.13200377,1.00713422
-3.35867934,4.01663838,0.01472122,0.37266041,0.23841575,0.05922411,2.25298672,1.15191470,1.01224116
-3.35267634,4.06269579,0.01584926,0.39307355,0.24419178,0.06304190,2.26210205,1.18118301,1.02202533
-3.34667334,4.12453926,0.01700089,0.41653443,0.25147444,0.06689760,2.27816139,1.21941540,1.03578590
-3.34067034,4.19983690,0.01816274,0.44273915,0.26002421,0.07073693,2.30000974,1.26617649,1.05281861
-3.33466733,4.28629101,0.01932122,0.47136284,0.26957822,0.07450442,2.32654447,1.32099429,1.07243480
-3.32866433,4.38169409,0.02046276,0.50206172,0.27985633,0.07814463,2.35674902,1.38336249,1.09397783
-3.32266133,4.48397234,0.02157414,0.53447514,0.29056755,0.08160341,2.38971802,1.45273967,1.11683638
-3.31665833,4.59121561,0.02264267,0.56822756,0.30141658,0.08482924,2.42467336,1.52854557,1.14045436
-3.31065533,4.70169363,0.02365649,0.60293058,0.31211035,0.08777443,2.46097078,1.61015493,1.16433725
-3.30465233,4.81385920,0.02460477,0.63818510,0.32236431,0.09039628,2.49809772,1.69688969,1.18805496
