energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.89144572,2.74173479,0.67563410,0.00000000,2.10672415,1.36597635,0.14178535,0.36320022
-0.88544272,2.78456967,0.68020987,0.00000000,2.05625193,1.40722554,0.13686802,0.36035897
-0.87943972,2.83411954,0.68732563,0.00000000,2.01647440,1.44912510,0.13279953,0.36021373
-0.87343672,2.89053629,0.69718225,0.00000000,1.98819529,1.49155873,0.12959882,0.36273518
-0.86743372,2.95394921,0.70995696,0.00000000,1.97205128,1.53445524,0.12727310,0.36787262
-0.86143072,3.02446383,0.72579984,0.00000000,1.96850436,1.57778620,0.12581978,0.37555858
-0.85542771,3.10216178,0.74483079,0.00000000,1.97783882,1.62156287,0.12522863,0.38571401
-0.84942471,3.18710184,0.76713684,0.00000000,2.00016278,1.66583259,0.12548422,0.39825390
-0.84342171,3.27932156,0.79276976,0.00000000,2.03541366,1.71067461,0.12656823,0.41309324
-0.83741871,3.37883917,0.82174409,0.00000000,2.08336696,1.75619549,0.12846195,0.43015285
-0.83141571,3.48565512,0.85403528,0.00000000,2.14364745,1.80252388,0.13114838,0.44936508
-0.82541271,3.59975252,0.88957810,0.00000000,2.21574191,1.84980475,0.13461434,0.47067879
-0.81940970,3.72109586,0.92826515,0.00000000,2.29901228,1.89819290,0.13885204,0.49406353
-0.81340670,3.84962715,0.96994537,0.00000000,2.39270851,1.94784554,0.14386035,0.51951257
-0.80740370,3.98525928,1.01442266,0.00000000,2.49598023,1.99891398,0.14964556,0.54704442
-0.80140070,4.12786580,1.06145465,0.00000000,2.60788658,2.05153431,0.15622161,0.57670275
-0.79539770,4.27726748,1.11075150,0.00000000,2.72740410,2.10581706,0.16360972,0.60855453
-0.78939470,4.43321545,1.16197514,0.00000000,2.85343233,2.16183603,0.17183747,0.64268631
-0.78339170,4.59537171,1.21473886,0.00000000,2.98479746,2.21961653,0.18093730,0.67919856
-0.77738869,4.76328771,1.26860772,0.00000000,3.12025444,2.27912339,0.19094447,0.71819841
-0.77138569,4.93638223,1.32309967,0.00000000,3.25848826,2.34024921,0.20189447,0.75979072
-0.76538269,5.11391986,1.37768796,0.00000000,3.39811515,2.40280350,0.21382016,0.80406802
-0.75937969,5.29499175,1.43180483,0.00000000,3.53768471,2.46650333,0.22674842,0.85109956
-0.75337669,5.47850029,1.48484672,0.00000000,3.67568390,2.53096621,0.24069682,0.90091998
-0.74737369,5.66314928,1.53618113,0.00000000,3.81054387,2.59570602,0.25567008,0.95351816
-0.74137069,5.84744123,1.58515529,0.00000000,3.94065040,2.66013237,0.27165677,1.00882678
-0.73536768,6.02968302,1.63110635,0.00000000,4.06435860,2.72355424,0.28862622,1.06671307
-0.72936468,6.20800087,1.67337335,0.00000000,4.18001215,2.78518802,0.30652596,1.12697151
-0.72336168,6.38036521,1.71131038,0.00000000,4.28596737,2.84417032,0.32527968,1.18931882
-0.71735868,6.54462541,1.74430089,0.00000000,4.38062164,2.89957535,0.34478607,1.25339170
-0.71135568,6.69855399,1.77177265,0.00000000,4.46244585,2.95043672,0.36491849,1.31874780
-0.70535268,6.83989922,1.79321290,0.00000000,4.53001977,2.99577297,0.38552564,1.38486999
-0.69934967,6.96644462,1.80818314,0.00000000,4.58206948,3.03461622,0.40643333,1.45117417
-0.69334667,7.07607347,1.81633312,0.00000000,4.61750508,3.06604278,0.42744733,1.51702041
-0.68734367,7.16683581,1.81741330,0.00000000,4.63545757,3.08920473,0.44835725,1.58172730
-0.68134067,7.23701548,1.81128539,0.00000000,4.63531275,3.10336110,0.46894144,1.64458915
-0.67533767,7.28519425,1.79793034,0.00000000,4.61674088,3.10790737,0.48897263,1.70489533
-0.66933467,7.31031038,1.77745351,0.00000000,4.57972017,3.10240197,0.50822438,1.76195125
-0.66333167,7.31170875,1.75008648,0.00000000,4.52455284,3.08658858,0.52647776,1.81510004
-0.65732866,7.28918022,1.71618544,0.00000000,4.45187237,3.06041309,0.54352826,1.86374405
-0.65132566,7.24298803,1.67622599,0.00000000,4.36264128,3.02403443,0.55919252,1.90736523
-0.64532266,7.17387959,1.63079444,0.00000000,4.25813869,2.97782847,0.57331452,1.94554346
-0.63931966,7.08308276,1.58057565,0.00000000,4.13993766,2.92238480,0.58577102,1.97797185
-0.63331666,6.97228590,1.52633790,0.00000000,4.00987278,2.85849620,0.59647581,2.00446818
-0.62731366,6.84360222,1.46891511,0.00000000,3.86999862,2.78714117,0.60538265,2.02498185
-0.62131066,6.69951911,1.40918697,0.00000000,3.72254044,2.70945994,0.61248665,2.03959583
-0.61530765,6.54283403,1.34805766,0.00000000,3.56983865,2.62672487,0.61782386,2.04852326
-0.60930465,6.37657927,1.28643386,0.00000000,3.41428901,2.54030638,0.62146923,2.05209881
-0.60330165,6.20393797,1.22520269,0.00000000,3.25828076,2.45163545,0.62353279,2.05076488
-0.59729865,6.02815469,1.16521051,0.00000000,3.10413486,2.36216442,0.62415420,2.04505333
-0.59129565,5.85244371,1.10724318,0.00000000,2.95404478,2.27332718,0.62349610,2.03556340
-0.58529265,5.67989867,1.05200846,0.00000000,2.81002208,2.18650067,0.62173624,2.02293671
-0.57928964,5.51340693,1.00012126,0.00000000,2.67384869,2.10296870,0.61905908,2.00783080
-0.57328664,5.35557197,0.95209210,0.00000000,2.54703797,2.02388972,0.61564702,1.99089218
-0.56728364,5.20864687,0.90831920,0.00000000,2.43080570,1.95026958,0.61167185,1.97273037
-0.56128064,5.07448137,0.86908448,0.00000000,2.32605221,1.88294007,0.60728692,1.95389427
-0.55527764,4.95448456,0.83455343,0.00000000,2.23335605,1.82254420,0.60262016,1.93485202
-0.54927464,4.84960436,0.80477891,0.00000000,2.15297936,1.76952827,0.59776874,1.91597535
-0.54327164,4.76032464,0.77970845,0.00000000,2.08488436,1.72414112,0.59279527,1.89752944
-0.53726863,4.68667957,0.75919493,0.00000000,2.02876022,1.68644010,0.58772599,1.87966853
-0.53126563,4.62828447,0.74300988,0.00000000,1.98405864,1.65630347,0.58255096,1.86243778
-0.52526263,4.58438135,0.73085897,0.00000000,1.95003681,1.63344841,0.57722625,1.84578108
-0.51925963,4.55389703,0.72239884,0.00000000,1.92580536,1.61745369,0.57167799,1.82955434
-0.51325663,4.53551088,0.71725475,0.00000000,1.91037936,1.60778589,0.56580812,1.81354372
-0.50725363,4.52772902,0.71503797,0.00000000,1.90272985,1.60382799,0.55950140,1.79748737
-0.50125063,4.52896141,0.71536246,0.00000000,1.90183370,1.60490893,0.55263342,1.78109983
-0.49524762,4.53759831,0.71785995,0.00000000,1.90671964,1.61033299,0.54507912,1.76409734
-0.48924462,4.55208261,0.72219282,0.00000000,1.91650827,1.61940763,0.53672135,1.74622286
-0.48324162,4.57097469,0.72806430,0.00000000,1.93044458,1.63146876,0.52745898,1.72726918
-0.47723862,4.59300700,0.73522558,0.00000000,1.94792146,1.64590243,0.51721431,1.70709886
-0.47123562,4.61712616,0.74347960,0.00000000,1.96849349,1.66216223,0.50593912,1.68565987
-0.46523262,4.64252074,0.75268140,0.00000000,1.99188044,1.67978182,0.49361936,1.66299597
-0.45922961,4.66863409,0.76273515,0.00000000,2.01796067,1.69838233,0.48027807,1.63925127
-0.45322661,4.69516181,0.77358815,0.00000000,2.04675504,1.71767463,0.46597656,1.61466865
-0.44722361,4.72203481,0.78522221,0.00000000,2.07840227,1.73745662,0.45081368,1.58958231
-0.44122061,4.74938919,0.79764282,0.00000000,2.11312738,1.75760607,0.43492346,1.56440459
-0.43521761,4.77752517,0.81086701,0.00000000,2.15120494,1.77806961,0.41847119,1.53960813
-0.42921461,4.80685756,0.82491042,0.00000000,2.19291931,1.79884873,0.40164819,1.51570409
-0.42321161,4.83786098,0.83977444,0.00000000,2.23852404,1.81998367,0.38466555,1.49321795
-0.41720860,4.87101302,0.85543425,0.00000000,2.28820282,1.84153627,0.36774735,1.47266401
-0.41120560,4.90673866,0.87182836,0.00000000,2.34203407,1.86357277,0.35112347,1.45452019
-0.40520260,4.94535920,0.88885040,0.00000000,2.39996135,1.88614755,0.33502246,1.43920439
-0.39919960,4.98704860,0.90634363,0.00000000,2.46177103,1.90928863,0.31966485,1.42705383
-0.39319660,5.03179954,0.92409861,0.00000000,2.52707879,1.93298575,0.30525700,1.41830831
-0.38719360,5.07940098,0.94185409,0.00000000,2.59532541,1.95718150,0.29198581,1.41309837
-0.38119060,5.12942831,0.95930129,0.00000000,2.66578244,1.98176592,0.28001445,1.41143877
-0.37518759,5.18124626,0.97609130,0.00000000,2.73756707,2.00657456,0.26947904,1.41322767
-0.36918459,5.23402403,0.99184516,0.00000000,2.80966561,2.03139000,0.26048649,1.41825121
-0.36318159,5.28676142,1.00616626,0.00000000,2.88096410,2.05594640,0.25311327,1.42619319
-0.35717859,5.33832389,1.01865424,0.00000000,2.95028425,2.07993664,0.24740509,1.43664910
-0.35117559,5.38748415,1.02891967,0.00000000,3.01642277,2.10302134,0.24337736,1.44914349
-0.34517259,5.43296748,1.03659879,0.00000000,3.07819165,2.12483899,0.24101620,1.46314957
-0.33916958,5.47349784,1.04136735,0.00000000,3.13445735,2.14501648,0.24027990,1.47810989
-0.33316658,5.50784183,1.04295298,0.00000000,3.18417656,2.16317929,0.24110066,1.49345675
-0.32716358,5.53484805,1.04114527,0.00000000,3.22642687,2.17896057,0.24338645,1.50863129
-0.32116058,5.55347964,1.03580326,0.00000000,3.26043059,2.19200875,0.24702292,1.52310018
-0.31515758,5.56283844,1.02685976,0.00000000,3.28557104,2.20199328,0.25187529,1.53636926
-0.30915458,5.56218009,1.01432260,0.00000000,3.30140054,2.20860841,0.25779021,1.54799341
-0.30315158,5.55091983,0.99827264,0.00000000,3.30764041,2.21157502,0.26459761,1.55758259
-0.29714857,5.52862980,0.97885892,0.00000000,3.30417352,2.21064089,0.27211260,1.56480410
-0.29114557,5.49502900,0.95629130,0.00000000,3.29103049,2.20557980,0.28013749,1.56938131
-0.28514257,5.44996775,0.93083108,0.00000000,3.26837099,2.19619000,0.28846401,1.57108959
-0.27913957,5.39340886,0.90278023,0.00000000,3.23646197,2.18229265,0.29687594,1.56975012
-0.27313657,5.32540766,0.87246994,0.00000000,3.19565450,2.16373090,0.30515201,1.56522253
-0.26713357,5.24609331,0.84024906,0.00000000,3.14636118,2.14037008,0.31306928,1.55739731
-0.26113057,5.15565315,0.80647314,0.00000000,3.08903554,2.11209931,0.32040702,1.54618876
-0.25512756,5.05432180,0.77149449,0.00000000,3.02415503,2.07883499,0.32695093,1.53152946
-0.24912456,4.94237603,0.73565383,0.00000000,2.95220830,2.04052592,0.33249774,1.51336664
-0.24312156,4.82013571,0.69927360,0.00000000,2.87368743,1.99716001,0.33685994,1.49166104
-0.23711856,4.68797061,0.66265337,0.00000000,2.78908511,1.94877218,0.33987062,1.46638816
-0.23111556,4.54631237,0.62606704,0.00000000,2.69889646,1.89545283,0.34138806,1.43754201
-0.22511256,4.39567008,0.58976196,0.00000000,2.60362466,1.83735629,0.34130000,1.40514082
-0.21910955,4.23664792,0.55395961,0.00000000,2.50378939,1.77470841,0.33952718,1.36923431
-0.21310655,4.06996291,0.51885764,0.00000000,2.39993685,1.70781264,0.33602624,1.32991171
-0.20710355,3.89646071,0.48463283,0.00000000,2.29265006,1.63705389,0.33079143,1.28730981
-0.20110055,3.71712786,0.45144463,0.00000000,2.18255808,1.56289961,0.32385534,1.24162034
-0.19509755,3.53309859,0.41943896,0.00000000,2.07034315,1.48589777,0.31528838,1.19309572
-0.18909455,3.34565540,0.38875194,0.00000000,1.95674478,1.40667149,0.30519700,1.14205283
-0.18309155,3.15622238,0.35951319,0.00000000,1.84256009,1.32591043,0.29372083,1.08887410
-0.17708854,2.96635143,0.33184861,0.00000000,1.72864027,1.24435919,0.28102869,1.03400580
-0.17108554,2.77770147,0.30588237,0.00000000,1.61588294,1.16280306,0.26731369,0.97795329
-0.16508254,2.59201153,0.28173811,0.00000000,1.50522092,1.08205186,0.25278773,0.92127364
-0.15907954,2.41106889,0.25953931,0.00000000,1.39760790,1.00292244,0.23767542,0.86456551
-0.15307654,2.23667366,0.23940882,0.00000000,1.29400168,0.92622068,0.22220788,0.80845721
-0.14707354,2.07060135,0.22146763,0.00000000,1.19534593,0.85272367,0.20661660,0.75359323
-0.14107054,1.91456504,0.20583302,0.00000000,1.10255146,0.78316283,0.19112757,0.70061994
-0.13506753,1.77017872,0.19261618,0.00000000,1.01647771,0.71820851,0.17595591,0.65017131
-0.12906453,1.63892315,0.18191935,0.00000000,0.93791552,0.65845663,0.16130126,0.60285506
-0.12306153,1.52211531,0.17383274,0.00000000,0.86757171,0.60441768,0.14734394,0.55924010
-0.11705853,1.42088247,0.16843129,0.00000000,0.80605612,0.55650831,0.13424206,0.51984554
-0.11105553,1.33614146,0.16577137,0.00000000,0.75387159,0.51504559,0.12212959,0.48513191
-0.10505253,1.26858350,0.16588759,0.00000000,0.71140694,0.48024390,0.11111542,0.45549462
-0.09904952,1.21866484,0.16878991,0.00000000,0.67893325,0.45221429,0.10128322,0.43126008
-0.09304652,1.18660312,0.17446101,0.00000000,0.65660331,0.43096624,0.09269230,0.41268423
-0.08704352,1.17237933,0.18285430,0.00000000,0.64445410,0.41641139,0.08537898,0.39995369
-0.08104052,1.17574519,0.19389244,0.00000000,0.64241209,0.40836922,0.07935875,0.39318907
-0.07503752,1.19623545,0.20746668,0.00000000,0.65030112,0.40657418,0.07462872,0.39245031
-0.06903452,1.23318489,0.22343712,0.00000000,0.66785243,0.41068426,0.07117047,0.39774373
-0.06303152,1.28574941,0.24163383,0.00000000,0.69471647,0.42029064,0.06895302,0.40903014
-0.05702851,1.35293075,0.26185909,0.00000000,0.73047611,0.43492825,0.06793580,0.42623390
-0.05102551,1.43360408,0.28389060,0.00000000,0.77466066,0.45408703,0.06807156,0.44925202
-0.04502251,1.52654782,0.30748566,0.00000000,0.82676027,0.47722375,0.06930909,0.47796306
-0.03901951,1.63047473,0.33238630,0.00000000,0.88624005,0.50377403,0.07159547,0.51223518
-0.03301651,1.74406314,0.35832501,0.00000000,0.95255343,0.53316445,0.07487812,0.55193272
-0.02701351,1.86598737,0.38503103,0.00000000,1.02515397,0.56482436,0.07910620,0.59692097
-0.02101051,1.99494585,0.41223677,0.00000000,1.10350525,0.59819721,0.08423158,0.64706846
-0.01500750,2.12968585,0.43968408,0.00000000,1.18708802,0.63275094,0.09020921,0.70224663
-0.00900450,2.26902351,0.46713006,0.00000000,1.27540441,0.66798714,0.09699695,0.76232643
-0.00300150,2.41185813,0.49435202,0.00000000,1.36797869,0.70344875,0.10455479,0.82717192
0.00300150,2.55717991,0.52115128,0.00000000,1.46435459,0.73872585,0.11284358,0.89663083
0.00900450,2.70407055,0.54735561,0.00000000,1.56408920,0.77345951,0.12182336,0.97052246
0.01500750,2.85169690,0.57282007,0.00000000,1.66674388,0.80734347,0.13145122,1.04862342
0.02101051,2.99929778,0.59742621,0.00000000,1.77187280,0.84012366,0.14167897,1.13065196
0.02701351,3.14616529,0.62107978,0.00000000,1.87901004,0.87159576,0.15245080,1.21625183
0.03301651,3.29162183,0.64370692,0.00000000,1.98765638,0.90160095,0.16370084,1.30497684
0.03901951,3.43499480,0.66524934,0.00000000,2.09726719,0.93002035,0.17535113,1.39627724
0.04502251,3.57559136,0.68565873,0.00000000,2.20724259,0.95676849,0.18730990,1.48948942
0.05102551,3.71267552,0.70489097,0.00000000,2.31692163,0.98178645,0.19947053,1.58382991
0.05702851,3.84545004,0.72290060,0.00000000,2.42558136,1.00503525,0.21171124,1.67839507
0.06303152,3.97304551,0.73963603,0.00000000,2.53244209,1.02648997,0.22389562,1.77216714
0.06903452,4.09451825,0.75503611,0.00000000,2.63667936,1.04613514,0.23587422,1.86402738
0.07503752,4.20885855,0.76902824,0.00000000,2.73744277,1.06396176,0.24748703,1.95277642
0.08104052,4.31500960,0.78152854,0.00000000,2.83388150,1.07996624,0.25856701,2.03716163
0.08704352,4.41189700,0.79244401,0.00000000,2.92517551,1.09415117,0.26894445,2.11591078
0.09304652,4.49846765,0.80167671,0.00000000,3.01057115,1.10652792,0.27845207,2.18777081
0.09904952,4.57373620,0.80912990,0.00000000,3.08941927,1.11712077,0.28693069,2.25155025
0.10505253,4.63683622,0.81471553,0.00000000,3.16121371,1.12597195,0.29423512,2.30616320
0.11105553,4.68707307,0.81836279,0.00000000,3.22562761,1.13314720,0.30024004,2.35067287
0.11705853,4.72397471,0.82002702,0.00000000,3.28254521,1.13874094,0.30484560,2.38433244
0.12306153,4.74733700,0.81969836,0.00000000,3.33208657,1.14288065,0.30798234,2.40662076
0.12906453,4.75725984,0.81740937,0.00000000,3.37462332,1.14572954,0.30961528,2.41727113
0.13506753,4.75417113,0.81324114,0.00000000,3.41078350,1.14748722,0.30974674,2.41629120
0.14107054,4.73883629,0.80732718,0.00000000,3.44144471,1.14838774,0.30841792,2.40397256
0.14707354,4.71235164,0.79985474,0.00000000,3.46771487,1.14869497,0.30570890,2.38088942
0.15307654,4.67612126,0.79106327,0.00000000,3.49090098,1.14869534,0.30173712,2.34788584
0.15907954,4.63181766,0.78123998,0.00000000,3.51246690,1.14868807,0.29665436,2.30605198
0.16508254,4.58132788,0.77071252,0.00000000,3.53398161,1.14897338,0.29064225,2.25669010
0.17108554,4.52668738,0.75983910,0.00000000,3.55706026,1.14983934,0.28390655,2.20127195
0.17708854,4.47000484,0.74899659,0.00000000,3.58330053,1.15154806,0.27667039,2.14138911
0.18309155,4.41338164,0.73856699,0.00000000,3.61421707,1.15432211,0.26916678,2.07869861
0.18909455,4.35882991,0.72892309,0.00000000,3.65117699,1.15833186,0.26163065,2.01486622
0.19509755,4.30819337,0.72041399,0.00000000,3.69533922,1.16368471,0.25429089,1.95150976
0.20110055,4.26307453,0.71335119,0.00000000,3.74760026,1.17041677,0.24736248,1.89014485
0.20710355,4.22477192,0.70799589,0.00000000,3.80854859,1.17848755,0.24103933,1.83213538
0.21310655,4.19422990,0.70454816,0.00000000,3.87842956,1.18777799,0.23548778,1.77865048
0.21910955,4.17200336,0.70313844,0.00000000,3.95712185,1.19809200,0.23084130,1.73062974
0.22511256,4.15823827,0.70382163,0.00000000,4.04412646,1.20916131,0.22719639,1.68875765
0.23111556,4.15266870,0.70657414,0.00000000,4.13856826,1.22065350,0.22460981,1.65344817
0.23711856,4.15462980,0.71129380,0.00000000,4.23920986,1.23218264,0.22309736,1.62483949
0.24312156,4.16308570,0.71780263,0.00000000,4.34447724,1.24332204,0.22263403,1.60279900
0.24912456,4.17667053,0.72585225,0.00000000,4.45249596,1.25361835,0.22315562,1.58693775
0.25512756,4.19374051,0.73513166,0.00000000,4.56113672,1.26260644,0.22456162,1.57663363
0.26113057,4.21243454,0.74527692,0.00000000,4.66806888,1.26982424,0.22671933,1.57106197
0.26713357,4.23074063,0.75588243,0.00000000,4.77082005,1.27482699,0.22946891,1.56923225
0.27313657,4.24656559,0.76651329,0.00000000,4.86684035,1.27720038,0.23262927,1.57002924
0.27913957,4.25780529,0.77671825,0.00000000,4.95356933,1.27657198,0.23600447,1.57225704
0.28514257,4.26241303,0.78604286,0.00000000,5.02850384,1.27262093,0.23939053,1.57468418
0.29114557,4.25846399,0.79404245,0.00000000,5.08926514,1.26508549,0.24258222,1.57608828
0.29714857,4.24421378,0.80029448,0.00000000,5.13366333,1.25376842,0.24537981,1.57529862
0.30315158,4.21814947,0.80440992,0.00000000,5.15975753,1.23854041,0.24759535,1.57123528
0.30915458,4.17903213,0.80604352,0.00000000,5.16590991,1.21934145,0.24905841,1.56294341
0.31515758,4.12592963,0.80490259,0.00000000,5.15083235,1.19618051,0.24962112,1.54962189
0.32116058,4.05823956,0.80075420,0.00000000,5.11362394,1.16913359,0.24916222,1.53064539
0.32716358,3.97570166,0.79343060,0.00000000,5.05379835,1.13834059,0.24759017,1.50557940
0.33316658,3.87840006,0.78283281,0.00000000,4.97130010,1.10400093,0.24484513,1.47418801
0.33916958,3.76675567,0.76893237,0.00000000,4.86650890,1.06636838,0.24089988,1.43643453
0.34517259,3.64150917,0.75177112,0.00000000,4.74023212,1.02574511,0.23575961,1.39247521
0.35117559,3.50369577,0.73145928,0.00000000,4.59368525,0.98247527,0.22946069,1.34264679
0.35717859,3.35461255,0.70817165,0.00000000,4.42846113,0.93693799,0.22206847,1.28744859
0.36318159,3.19577987,0.68214238,0.00000000,4.24648892,0.88954018,0.21367434,1.22752023
0.36918459,3.02889836,0.65365824,0.00000000,4.04998436,0.84070907,0.20439198,1.16361607
0.37518759,2.85580282,0.62305078,0.00000000,3.84139293,0.79088461,0.19435327,1.09657768
0.38119060,2.67841502,0.59068762,0.00000000,3.62332837,0.74051193,0.18370381,1.02730550
0.38719360,2.49869673,0.55696319,0.00000000,3.39850857,0.69003394,0.17259833,0.95673093
0.39319660,2.31860480,0.52228921,0.00000000,3.16969138,0.63988412,0.16119622,0.88579002
0.39919960,2.14004965,0.48708526,0.00000000,2.93961278,0.59047986,0.14965722,0.81539966
0.40520260,1.96485845,0.45176986,0.00000000,2.71092946,0.54221631,0.13813755,0.74643704
0.41120560,1.79474409,0.41675215,0.00000000,2.48616802,0.49546103,0.12678653,0.67972308
0.41720860,1.63128064,0.38242474,0.00000000,2.26768215,0.45054948,0.11574377,0.61600996
0.42321161,1.47588580,0.34915764,0.00000000,2.05761916,0.40778157,0.10513704,0.55597307
0.42921461,1.32981032,0.31729369,0.00000000,1.85789650,0.36741923,0.09508074,0.50020707
0.43521761,1.19413440,0.28714540,0.00000000,1.67018836,0.32968520,0.08567513,0.44922584
0.44122061,1.06977027,0.25899327,0.00000000,1.49592223,0.29476283,0.07700600,0.40346571
0.44722361,0.95747030,0.23308561,0.00000000,1.33628443,0.26279700,0.06914500,0.36329142
0.45322661,0.85783948,0.20963951,0.00000000,1.19223350,0.23389598,0.06215032,0.32900390
0.45922961,0.77135108,0.18884299,0.00000000,1.06452002,0.20813402,0.05606775,0.30084918
0.46523262,0.69836413,0.17085789,0.00000000,0.95371080,0.18555457,0.05093185,0.27902748
0.47123562,0.63914130,0.15582330,0.00000000,0.86021580,0.16617381,0.04676727,0.26370186
0.47723862,0.59386579,0.14385914,0.00000000,0.78431567,0.14998437,0.04359005,0.25500546
0.48324162,0.56265611,0.13506957,0.00000000,0.72618801,0.13695889,0.04140869,0.25304698
0.48924462,0.54557751,0.12954593,0.00000000,0.68593071,0.12705321,0.04022509,0.25791379
0.49524762,0.54264940,0.12736886,0.00000000,0.66358082,0.12020919,0.04003519,0.26967245
0.50125063,0.55384803,0.12860942,0.00000000,0.65912783,0.11635671,0.04082925,0.28836653
0.50725363,0.57910444,0.13332899,0.00000000,0.67252077,0.11541502,0.04259180,0.31401182
0.51325663,0.61829754,0.14157788,0.00000000,0.70366854,0.11729331,0.04530135,0.34658926
0.51925963,0.67124306,0.15339260,0.00000000,0.75243394,0.12189051,0.04892975,0.38603608
0.52526263,0.73767902,0.16879192,0.00000000,0.81862177,0.12909441,0.05344134,0.43223566
0.53126563,0.81724876,0.18777195,0.00000000,0.90196212,0.13878034,0.05879206,0.48500709
0.53726863,0.90948313,0.21030033,0.00000000,1.00209014,0.15080950,0.06492847,0.54409509
0.54327164,1.01378299,0.23631015,0.00000000,1.11852414,0.16502717,0.07178689,0.60916127
0.54927464,1.12940395,0.26569373,0.00000000,1.25064359,0.18126114,0.07929274,0.67977765
0.55527764,1.25544464,0.29829697,0.00000000,1.39766925,0.19932050,0.08736021,0.75542316
0.56128064,1.39084016,0.33391456,0.00000000,1.55864703,0.21899507,0.09589230,0.83548378
0.56728364,1.53436177,0.37228658,0.00000000,1.73243763,0.24005565,0.10478136,0.91925693
0.57328664,1.68462387,0.41309686,0.00000000,1.91771298,0.26225529,0.11391015,1.00596028
0.57928964,1.84009856,0.45597347,0.00000000,2.11296090,0.28533154,0.12315346,1.09474493
0.58529265,1.99913807,0.50049149,0.00000000,2.31649810,0.30900982,0.13238017,1.18471276
0.59129565,2.16000427,0.54617828,0.00000000,2.52649179,0.33300773,0.14145588,1.27493730
0.59729865,2.32090459,0.59252097,0.00000000,2.74098902,0.35704027,0.15024585,1.36448728
0.60330165,2.48003264,0.63897632,0.00000000,2.95795259,0.38082560,0.15861826,1.45245180
0.60930465,2.63561186,0.68498224,0.00000000,3.17530192,0.40409119,0.16644748,1.53796578
0.61530765,2.78594000,0.72997072,0.00000000,3.39095655,0.42657999,0.17361748,1.62023447
0.62131066,2.92943213,0.77338164,0.00000000,3.60288001,0.44805625,0.18002488,1.69855549
0.62731366,3.06465992,0.81467656,0.00000000,3.80912148,0.46831075,0.18558175,1.77233722
0.63331666,3.19038490,0.85335210,0.00000000,4.00785294,0.48716496,0.19021787,1.84111244
0.63931966,3.30558406,0.88895207,0.00000000,4.19739961,0.50447407,0.19388238,1.90454622
0.64532266,3.40946609,0.92107780,0.00000000,4.37626197,0.52012858,0.19654471,1.96243775
0.65132566,3.50147769,0.94939622,0.00000000,4.54312857,0.53405433,0.19819481,2.01471568
0.65732866,3.58129946,0.97364528,0.00000000,4.69687891,0.54621111,0.19884255,2.06142747
0.66333167,3.64883199,0.99363652,0.00000000,4.83657715,0.55658982,0.19851638,2.10272323
0.66933467,3.70417301,1.00925480,0.00000000,4.96145759,0.56520837,0.19726147,2.13883508
0.67533767,3.74758744,1.02045540,0.00000000,5.07090378,0.57210675,0.19513712,2.17005322
0.68134067,3.77947225,1.02725872,0.00000000,5.16442365,0.57734145,0.19221397,2.19670041
0.68734367,3.80031854,1.02974314,0.00000000,5.24162326,0.58097960,0.18857081,2.21910612
0.69334667,3.81067344,1.02803656,0.00000000,5.30218190,0.58309347,0.18429143,2.23758225
0.69934967,3.81110414,1.02230728,0.00000000,5.34583137,0.58375529,0.17946155,2.25240164
0.70535268,3.80216646,1.01275486,0.00000000,5.37234149,0.58303311,0.17416594,2.26378071
0.71135568,3.78437956,0.99960146,0.00000000,5.38151388,0.58098772,0.16848601,2.27186716
0.71735868,3.75820837,0.98308430,0.00000000,5.37318474,0.57767087,0.16249778,2.27673333
0.72336168,3.72405420,0.96344949,0.00000000,5.34723704,0.57312484,0.15627048,2.27837533
0.72936468,3.68225392,0.94094763,0.00000000,5.30362149,0.56738342,0.14986564,2.27671784
0.73536768,3.63308684,0.91583100,0.00000000,5.24238469,0.56047399,0.14333676,2.27162393
0.74137069,3.57678862,0.88835260,0.00000000,5.16370253,0.55242068,0.13672945,2.26290917
0.74737369,3.51357029,0.85876651,0.00000000,5.06791603,0.54324828,0.13008204,2.25035877
0.75337669,3.44364097,0.82732948,0.00000000,4.95556677,0.53298643,0.12342651,2.23374670
0.75937969,3.36723190,0.79430315,0.00000000,4.82742868,0.52167403,0.11678955,2.21285541
0.76538269,3.28462021,0.75995664,0.00000000,4.68453344,0.50936324,0.11019388,2.18749496
0.77138569,3.19615021,0.72456889,0.00000000,4.52818690,0.49612308,0.10365946,2.15752057
0.77738869,3.10225091,0.68843044,0.00000000,4.35997449,0.48204202,0.09720461,2.12284747
0.78339170,3.00344836,0.65184429,0.00000000,4.18175433,0.46722971,0.09084704,2.08346261
0.78939470,2.90037219,0.61512552,0.00000000,3.99563770,0.45181747,0.08460451,2.03943269
0.79539770,2.79375572,0.57859964,0.00000000,3.80395684,0.43595768,0.07849543,1.99090841
0.80140070,2.68443004,0.54259952,0.00000000,3.60922138,0.41982193,0.07253896,1.93812488
0.80740370,2.57331214,0.50746108,0.00000000,3.41406492,0.40359813,0.06675508,1.88139868
0.81340670,2.46138815,0.47351781,0.00000000,3.22118399,0.38748673,0.06116427,1.82112175
0.81940970,2.34969249,0.44109450,0.00000000,3.03327200,0.37169608,0.05578711,1.75775276
0.82541271,2.23928412,0.41050039,0.00000000,2.85295083,0.35643734,0.05064376,1.69180645
