energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.19659830,1.31815906,1.58535787,0.01988953,0.11099413,0.22869986,0.60308104,0.32558082,0.01454052,0.14552091
3.20260130,1.31033528,1.57498690,0.01985718,0.11216449,0.22349678,0.59483390,0.32259040,0.01404631,0.14529596
3.20860430,1.29991441,1.55952087,0.01984173,0.11258318,0.21754573,0.58595428,0.31882318,0.01382463,0.14499426
3.21460730,1.28703190,1.53967330,0.01983912,0.11224517,0.21086012,0.57646616,0.31425287,0.01387550,0.14463523
3.22061031,1.27195572,1.51629517,0.01984763,0.11116276,0.20347859,0.56644365,0.30889362,0.01419917,0.14425248
3.22661331,1.25506962,1.49034219,0.01986768,0.10936515,0.19546315,0.55600531,0.30279841,0.01479636,0.14389118
3.23261631,1.23685176,1.46283854,0.01990143,0.10689759,0.18689643,0.54530628,0.29605611,0.01566850,0.14360492
3.23861931,1.21784978,1.43483890,0.01995240,0.10381983,0.17787836,0.53452850,0.28878743,0.01681792,0.14345232
3.24462231,1.19865372,1.40739054,0.02002498,0.10020431,0.16852227,0.52386994,0.28113991,0.01824792,0.14349352
3.25062531,1.17986823,1.38149712,0.02012398,0.09613387,0.15895076,0.51353314,0.27328237,0.01996293,0.14378667
3.25662831,1.16208548,1.35808585,0.02025416,0.09169923,0.14929150,0.50371390,0.26539892,0.02196859,0.14438480
3.26263132,1.14586011,1.33797942,0.02041979,0.08699636,0.13967301,0.49459066,0.25768286,0.02427181,0.14533296
3.26863432,1.13168749,1.32187378,0.02062432,0.08212376,0.13022086,0.48631515,0.25033084,0.02688082,0.14666601
3.27463732,1.11998613,1.31032253,0.02087009,0.07717982,0.12105415,0.47900478,0.24353729,0.02980526,0.14840701
3.28064032,1.11108502,1.30372829,0.02115810,0.07226035,0.11228259,0.47273709,0.23748950,0.03305615,0.15056631
3.28664332,1.10521617,1.30234113,0.02148798,0.06745633,0.10400413,0.46754654,0.23236338,0.03664590,0.15314138
3.29264632,1.10251255,1.30626346,0.02185794,0.06285199,0.09630328,0.46342379,0.22831991,0.04058823,0.15611727
3.29864932,1.10301100,1.31546084,0.02226490,0.05852314,0.08925006,0.46031720,0.22550246,0.04489797,0.15946777
3.30465233,1.10665959,1.32977756,0.02270463,0.05453597,0.08289951,0.45813669,0.22403476,0.04959082,0.16315701
3.31065533,1.11332873,1.34895573,0.02317199,0.05094614,0.07729185,0.45675937,0.22401955,0.05468289,0.16714143
3.31665833,1.12282487,1.37265644,0.02366122,0.04779818,0.07245309,0.45603669,0.22553782,0.06019017,0.17137201
3.32266133,1.13490598,1.40048164,0.02416620,0.04512531,0.06839600,0.45580265,0.22864834,0.06612774,0.17579653
3.32866433,1.14929738,1.43199527,0.02468076,0.04294940,0.06512145,0.45588254,0.23338761,0.07250892,0.18036177
3.33466733,1.16570722,1.46674239,0.02519895,0.04128128,0.06261987,0.45610166,0.23976994,0.07934418,0.18501546
3.34067034,1.18384035,1.50426535,0.02571522,0.04012118,0.06087290,0.45629365,0.24778755,0.08663992,0.18970785
3.34667334,1.20341018,1.54411615,0.02622466,0.03945934,0.05985503,0.45630792,0.25741084,0.09439722,0.19439298
3.35267634,1.22414776,1.58586474,0.02672304,0.03927674,0.05953516,0.45601596,0.26858859,0.10261055,0.19902937
3.35867934,1.24580792,1.62910298,0.02720692,0.03954595,0.05987813,0.45531606,0.28124821,0.11126644,0.20358029
3.36468234,1.26817254,1.67344474,0.02767355,0.04023202,0.06084613,0.45413664,0.29529622,0.12034234,0.20801366
3.37068534,1.29105105,1.71852251,0.02812086,0.04129345,0.06239986,0.45243787,0.31061881,0.12980567,0.21230157
3.37668834,1.31427867,1.76398140,0.02854733,0.04268330,0.06449966,0.45021177,0.32708280,0.13961309,0.21641952
3.38269135,1.33771300,1.80947158,0.02895179,0.04435024,0.06710642,0.44748106,0.34453703,0.14971014,0.22034560
3.38869435,1.36122953,1.85463995,0.02933334,0.04623979,0.07018233,0.44429679,0.36281424,0.16003129,0.22405962
3.39469735,1.38471690,1.89912243,0.02969114,0.04829555,0.07369160,0.44073516,0.38173359,0.17050041,0.22754236
3.40070035,1.40807238,1.94253754,0.03002428,0.05046053,0.07760094,0.43689383,0.40110379,0.18103168,0.23077504
3.40670335,1.43119833,1.98448219,0.03033171,0.05267850,0.08188004,0.43288792,0.42072676,0.19153096,0.23373909
3.41270635,1.45399976,2.02453028,0.03061212,0.05489545,0.08650189,0.42884608,0.44040188,0.20189755,0.23641614
3.41870935,1.47638355,2.06223433,0.03086399,0.05706089,0.09144303,0.42490675,0.45993055,0.21202628,0.23878852
3.42471236,1.49825891,2.09713028,0.03108558,0.05912932,0.09668372,0.42121478,0.47912096,0.22180989,0.24083986
3.43071536,1.51953941,2.12874514,0.03127501,0.06106142,0.10220793,0.41791854,0.49779274,0.23114152,0.24255608
3.43671836,1.54014577,2.15660710,0.03143039,0.06282524,0.10800328,0.41516752,0.51578141,0.23991725,0.24392636
3.44272136,1.56000934,2.18025748,0.03154992,0.06439712,0.11406078,0.41311031,0.53294221,0.24803861,0.24494427
3.44872436,1.57907554,2.19926366,0.03163208,0.06576245,0.12037443,0.41189296,0.54915311,0.25541486,0.24560866
3.45472736,1.59730681,2.21323229,0.03167573,0.06691607,0.12694071,0.41165756,0.56431690,0.26196499,0.24592446
3.46073037,1.61468453,2.22182191,0.03168024,0.06786238,0.13375780,0.41254080,0.57836215,0.26761942,0.24590303
3.46673337,1.63120959,2.22475426,0.03164562,0.06861515,0.14082479,0.41467252,0.59124285,0.27232122,0.24556220
3.47273637,1.64690129,2.22182372,0.03157254,0.06919691,0.14814060,0.41817399,0.60293701,0.27602696,0.24492581
3.47873937,1.66179449,2.21290443,0.03146237,0.06963807,0.15570301,0.42315592,0.61344401,0.27870702,0.24402287
3.48474237,1.67593515,2.19795481,0.03131717,0.06997565,0.16350741,0.42971608,0.62278106,0.28034558,0.24288620
3.49074537,1.68937440,2.17701951,0.03113959,0.07025178,0.17154576,0.43793661,0.63097892,0.28094020,0.24155090
3.49674837,1.70216167,2.15022872,0.03093279,0.07051199,0.17980547,0.44788100,0.63807713,0.28050107,0.24005239
3.50275138,1.71433731,2.11779530,0.03070029,0.07080331,0.18826847,0.45959098,0.64411917,0.27905005,0.23842455
3.50875438,1.72592534,2.08000982,0.03044584,0.07117232,0.19691047,0.47308335,0.64914768,0.27661955,0.23669775
3.51475738,1.73692684,2.03723417,0.03017327,0.07166321,0.20570040,0.48834696,0.65320033,0.27325129,0.23489720
3.52076038,1.74731471,1.98989389,0.02988628,0.07231589,0.21460020,0.50534018,0.65630622,0.26899510,0.23304152
3.52676338,1.75703005,1.93846980,0.02958836,0.07316430,0.22356487,0.52398880,0.65848345,0.26390771,0.23114185
3.53276638,1.76598080,1.88348919,0.02928266,0.07423494,0.23254286,0.54418485,0.65973766,0.25805166,0.22920143
3.53876938,1.77404252,1.82551682,0.02897186,0.07554569,0.24147682,0.56578618,0.66006175,0.25149427,0.22721576
3.54477239,1.78106160,1.76514596,0.02865814,0.07710495,0.25030457,0.58861719,0.65943685,0.24430675,0.22517335
3.55077539,1.78686058,1.70298954,0.02834315,0.07891118,0.25896043,0.61247049,0.65783421,0.23656336,0.22305696
3.55677839,1.79124536,1.63967148,0.02802801,0.08095275,0.26737665,0.63710970,0.65521810,0.22834076,0.22084533
3.56278139,1.79401377,1.57581816,0.02771332,0.08320821,0.27548509,0.66227319,0.65154932,0.21971728,0.21851523
3.56878439,1.79496499,1.51204997,0.02739923,0.08564689,0.28321887,0.68767867,0.64678910,0.21077229,0.21604365
3.57478739,1.79390918,1.44897292,0.02708552,0.08822982,0.29051402,0.71302845,0.64090323,0.20158556,0.21341010
3.58079040,1.79067665,1.38717031,0.02677162,0.09091088,0.29731105,0.73801518,0.63386591,0.19223654,0.21059870
3.58679340,1.78512610,1.32719432,0.02645673,0.09363826,0.30355631,0.76232786,0.62566331,0.18280365,0.20760002
3.59279640,1.77715117,1.26955771,0.02613986,0.09635594,0.30920309,0.78565782,0.61629641,0.17336348,0.20441249
3.59879940,1.76668511,1.21472563,0.02581990,0.09900541,0.31421244,0.80770454,0.60578306,0.16398989,0.20104330
3.60480240,1.75370314,1.16310769,0.02549567,0.10152729,0.31855361,0.82818100,0.59415913,0.15475316,0.19750865
3.61080540,1.73822250,1.11505050,0.02516595,0.10386306,0.32220417,0.84681856,0.58147869,0.14571900,0.19383342
3.61680840,1.72030008,1.07083090,0.02482947,0.10595656,0.32514972,0.86337099,0.56781317,0.13694769,0.19005019
3.62281141,1.70002794,1.03065008,0.02448496,0.10775553,0.32738334,0.87761790,0.55324970,0.12849312,0.18619774
3.62881441,1.67752709,0.99462893,0.02413112,0.10921287,0.32890466,0.88936725,0.53788865,0.12040204,0.18231900
3.63481741,1.65293975,0.96280483,0.02376661,0.11028775,0.32971879,0.89845714,0.52184057,0.11271332,0.17845875
3.64082041,1.62642098,0.93513010,0.02339006,0.11094651,0.32983502,0.90475682,0.50522273,0.10545747,0.17466104
3.64682341,1.59812985,0.91147232,0.02300004,0.11116330,0.32926556,0.90816718,0.48815549,0.09865620,0.17096659
3.65282641,1.56822112,0.89161668,0.02259508,0.11092054,0.32802415,0.90862059,0.47075862,0.09232235,0.16741035
3.65882941,1.53683763,0.87527048,0.02217367,0.11020912,0.32612498,0.90608043,0.45314794,0.08645992,0.16401926
3.66483242,1.50410419,0.86206968,0.02173427,0.10902835,0.32358157,0.90054033,0.43543225,0.08106434,0.16081052
3.67083542,1.47012310,0.85158760,0.02127537,0.10738575,0.32040616,0.89202321,0.41771083,0.07612306,0.15779027
3.67683842,1.43497176,0.84334553,0.02079551,0.10529658,0.31660919,0.88058031,0.40007158,0.07161622,0.15495299
3.68284142,1.39870246,0.83682511,0.02029337,0.10278334,0.31219933,0.86629015,0.38258987,0.06751759,0.15228147
3.68884442,1.36134422,0.83148216,0.01976780,0.09987493,0.30718372,0.84925753,0.36532807,0.06379564,0.14974753
3.69484742,1.32290682,0.82676158,0.01921792,0.09660588,0.30156866,0.82961266,0.34833577,0.06041473,0.14731324
3.70085043,1.28338651,0.82211303,0.01864320,0.09301537,0.29536062,0.80751019,0.33165075,0.05733637,0.14493283
3.70685343,1.24277319,0.81700673,0.01804351,0.08914627,0.28856747,0.78312832,0.31530032,0.05452054,0.14255499
3.71285643,1.20105862,0.81094915,0.01741922,0.08504414,0.28119997,0.75666780,0.29930326,0.05192692,0.14012551
3.71885943,1.15824507,0.80349778,0.01677125,0.08075620,0.27327334,0.72835088,0.28367199,0.04951616,0.13759017
3.72486243,1.11435406,0.79427482,0.01610111,0.07633034,0.26480887,0.69841997,0.26841496,0.04725099,0.13489765
3.73086543,1.06943459,0.78297904,0.01541093,0.07181426,0.25583546,0.66713614,0.25353907,0.04509718,0.13200235
3.73686843,1.02357043,0.76939560,0.01470353,0.06725459,0.24639099,0.63477732,0.23905204,0.04302436,0.12886698
3.74287144,0.97688611,0.75340335,0.01398232,0.06269615,0.23652343,0.60163619,0.22496458,0.04100670,0.12546485
3.74887444,0.92955118,0.73497952,0.01325138,0.05818134,0.22629162,0.56801775,0.21129228,0.03902327,0.12178165
3.75487744,0.88178277,0.71420150,0.01251535,0.05374959,0.21576571,0.53423661,0.19805721,0.03705830,0.11781674
3.76088044,0.83384607,0.69124574,0.01177939,0.04943699,0.20502710,0.50061405,0.18528900,0.03510120,0.11358393
3.76688344,0.78605287,0.66638393,0.01104915,0.04527604,0.19416802,0.46747480,0.17302565,0.03314641,0.10911159
3.77288644,0.73875823,0.63997637,0.01033060,0.04129546,0.18329064,0.43514374,0.16131377,0.03119304,0.10444228
3.77888944,0.69235545,0.61246315,0.00963004,0.03752020,0.17250579,0.40394248,0.15020846,0.02924449,0.09963185
3.78489245,0.64726951,0.58435315,0.00895388,0.03397144,0.16193130,0.37418595,0.13977283,0.02730777,0.09474810
3.79089545,0.60394932,0.55621141,0.00830864,0.03066681,0.15169001,0.34617895,0.13007702,0.02539295,0.08986899
3.79689845,0.56285908,0.52864523,0.00770078,0.02762056,0.14190757,0.32021284,0.12119706,0.02351243,0.08508065
3.80290145,0.52446895,0.50228943,0.00713660,0.02484380,0.13271006,0.29656230,0.11321329,0.02168025,0.08047513
3.80890445,0.48924537,0.47779107,0.00662215,0.02234485,0.12422140,0.27548216,0.10620865,0.01991145,0.07614800
3.81490745,0.45764138,0.45579412,0.00616309,0.02012949,0.11656084,0.25720431,0.10026667,0.01822138,0.07219602
3.82091046,0.43008681,0.43692425,0.00576465,0.01820125,0.10984038,0.24193472,0.09546939,0.01662519,0.06871465
3.82691346,0.40697892,0.42177409,0.00543147,0.01656169,0.10416223,0.22985041,0.09189500,0.01513732,0.06579580
3.83291646,0.38867323,0.41088905,0.00516754,0.01521060,0.09961642,0.22109643,0.08961552,0.01377108,0.06352556
3.83891946,0.37547484,0.40475399,0.00497612,0.01414617,0.09627854,0.21578287,0.08869425,0.01253836,0.06198214
3.84492246,0.36763026,0.40378079,0.00485962,0.01336508,0.09420762,0.21398176,0.08918330,0.01144935,0.06123396
3.85092546,0.36531967,0.40829687,0.00481957,0.01286252,0.09344426,0.21572402,0.09112097,0.01051240,0.06133782
3.85692846,0.36864987,0.41853491,0.00485649,0.01263217,0.09400899,0.22099645,0.09452928,0.00973391,0.06233736
3.86293147,0.37764792,0.43462383,0.00496984,0.01266608,0.09590084,0.22973889,0.09941152,0.00911825,0.06426158
3.86893447,0.39225549,0.45658121,0.00515799,0.01295453,0.09909632,0.24184165,0.10574995,0.00866776,0.06712360
3.87493747,0.41232436,0.48430730,0.00541813,0.01348582,0.10354871,0.25714346,0.11350384,0.00838273,0.07091960
3.88094047,0.43761295,0.51758100,0.00574622,0.01424608,0.10918769,0.27543005,0.12260775,0.00826143,0.07562801
3.88694347,0.46778447,0.55605798,0.00613705,0.01521903,0.11591955,0.29643366,0.13297030,0.00830008,0.08120893
3.89294647,0.50240671,0.59927129,0.00658417,0.01638581,0.12362782,0.31983360,0.14447354,0.00849294,0.08760384
3.89894947,0.54095397,0.64663467,0.00707995,0.01772485,0.13217444,0.34525824,0.15697295,0.00883224,0.09473574
3.90495248,0.58281118,0.69744898,0.00761568,0.01921180,0.14140158,0.37228838,0.17029816,0.00930827,0.10250960
3.91095548,0.62728065,0.75091175,0.00818163,0.02081956,0.15113399,0.40046229,0.18425461,0.00990937,0.11081331
3.91695848,0.67359154,0.80613013,0.00876720,0.02251844,0.16118200,0.42928242,0.19862599,0.01062199,0.11951908
3.92296148,0.72091191,0.86213702,0.00936113,0.02427642,0.17134503,0.45822375,0.21317764,0.01143077,0.12848542
3.92896448,0.76836366,0.91791039,0.00995167,0.02605958,0.18141571,0.48674362,0.22766078,0.01231864,0.13755953
3.93496748,0.81503975,0.97239531,0.01052684,0.02783264,0.19118428,0.51429290,0.24181755,0.01326702,0.14658031
3.94097049,0.86002357,1.02452824,0.01107470,0.02955958,0.20044348,0.54032822,0.25538674,0.01425602,0.15538172
3.94697349,0.90241000,1.07326289,0.01158364,0.03120446,0.20899343,0.56432477,0.26810999,0.01526472,0.16379658
3.95297649,0.94132729,1.11759693,0.01204266,0.03273222,0.21664668,0.58578929,0.27973834,0.01627153,0.17166067
3.95897949,0.97595932,1.15659848,0.01244167,0.03410959,0.22323298,0.60427282,0.29003887,0.01725461,0.17881698
3.96498249,1.00556720,1.18943153,0.01277179,0.03530599,0.22860378,0.61938262,0.29880118,0.01819228,0.18511998
3.97098549,1.02950959,1.21537930,0.01302555,0.03629437,0.23263616,0.63079279,0.30584341,0.01906355,0.19043982
3.97698849,1.04726072,1.23386453,0.01319715,0.03705200,0.23523617,0.63825318,0.31101766,0.01984860,0.19466622
3.98299150,1.05842553,1.24446586,0.01328261,0.03756119,0.23634128,0.64159614,0.31421448,0.02052932,0.19771198
3.98899450,1.06275124,1.24692971,0.01327992,0.03780982,0.23592196,0.64074079,0.31536633,0.02108978,0.19951596
3.99499750,1.06013474,1.24117691,0.01318906,0.03779165,0.23398231,0.63569475,0.31444975,0.02151667,0.20004530
4.00100050,1.05062568,1.22730406,0.01301203,0.03750659,0.23055966,0.62655307,0.31148628,0.02179970,0.19929707
4.00700350,1.03442503,1.20557937,0.01275278,0.03696059,0.22572323,0.61349451,0.30654199,0.02193184,0.19729890
4.01300650,1.01187915,1.17643325,0.01241711,0.03616544,0.21957191,0.59677536,0.29972575,0.02190959,0.19410902
4.01900950,0.98346974,1.14044406,0.01201248,0.03513839,0.21223119,0.57672095,0.29118618,0.02173298,0.18981536
4.02501251,0.94980018,1.09831973,0.01154784,0.03390149,0.20384948,0.55371540,0.28110766,0.02140562,0.18453391
4.03101551,0.91157871,1.05087595,0.01103334,0.03248092,0.19459396,0.52818990,0.26970531,0.02093445,0.17840655
4.03701851,0.86959937,0.99901201,0.01048012,0.03090611,0.18464605,0.50061011,0.25721939,0.02032958,0.17159817
4.04302151,0.82472140,0.94368514,0.00990001,0.02920886,0.17419684,0.47146319,0.24390923,0.01960385,0.16429348
4.04902451,0.77784798,0.88588463,0.00930523,0.02742236,0.16344245,0.44124487,0.23004699,0.01877244,0.15669345
4.05502751,0.72990509,0.82660646,0.00870820,0.02558028,0.15257974,0.41044722,0.21591145,0.01785234,0.14901162
4.06103052,0.68182117,0.76682949,0.00812123,0.02371590,0.14180222,0.37954736,0.20178203,0.01686182,0.14147030
4.06703352,0.63450831,0.70749401,0.00755631,0.02186127,0.13129656,0.34899757,0.18793332,0.01581988,0.13429682
4.07303652,0.58884535,0.64948311,0.00702493,0.02004650,0.12123949,0.31921700,0.17463008,0.01474565,0.12771989
4.07903952,0.54566325,0.59360747,0.00653794,0.01829920,0.11179536,0.29058516,0.16212293,0.01365796,0.12196605
4.08504252,0.50573290,0.54059363,0.00610537,0.01664402,0.10311428,0.26343735,0.15064474,0.01257476,0.11725628
4.09104552,0.46975537,0.49107585,0.00573636,0.01510229,0.09533072,0.23806179,0.14040769,0.01151279,0.11380275
4.09704852,0.43835449,0.44559142,0.00543906,0.01369186,0.08856268,0.21469860,0.13160092,0.01048716,0.11180566
4.10305153,0.41207148,0.40457908,0.00522058,0.01242700,0.08291129,0.19354030,0.12438885,0.00951118,0.11145011
4.10905453,0.39136138,0.36838031,0.00508697,0.01131845,0.07846065,0.17473368,0.11890986,0.00859610,0.11290303
4.11505753,0.37659090,0.33724270,0.00504310,0.01037348,0.07527810,0.15838273,0.11527539,0.00775103,0.11631001
4.12106053,0.36803733,0.31132526,0.00509274,0.00959613,0.07341442,0.14455242,0.11356931,0.00698295,0.12179212
4.12706353,0.36588829,0.29070483,0.00523841,0.00898736,0.07290434,0.13327308,0.11384745,0.00629669,0.12944273
4.13306653,0.37024186,0.27538335,0.00548143,0.00854536,0.07376697,0.12454494,0.11613731,0.00569507,0.13932422
4.13906953,0.38110728,0.26529540,0.00582185,0.00826579,0.07600621,0.11834295,0.12043783,0.00517903,0.15146489
4.14507254,0.39840583,0.26031574,0.00625840,0.00814206,0.07961121,0.11462126,0.12671929,0.00474778,0.16585604
4.15107554,0.42197211,0.26026654,0.00678849,0.00816563,0.08455674,0.11331756,0.13492334,0.00439904,0.18244937
4.15707854,0.45155586,0.26492424,0.00740819,0.00832622,0.09080359,0.11435699,0.14496329,0.00412921,0.20115499
4.16308154,0.48682448,0.27402577,0.00811220,0.00861215,0.09829900,0.11765551,0.15672465,0.00393362,0.22184014
4.16908454,0.52736652,0.28727426,0.00889389,0.00901057,0.10697713,0.12312279,0.17006610,0.00380672,0.24432885
4.17508754,0.57269639,0.30434431,0.00974534,0.00950772,0.11675971,0.13066453,0.18482099,0.00374231,0.26840271
4.18109055,0.62226059,0.32488670,0.01065746,0.01008927,0.12755678,0.14018424,0.20079937,0.00373370,0.29380294
4.18709355,0.67544549,0.34853291,0.01162003,0.01074055,0.13926765,0.15158444,0.21779072,0.00377395,0.32023377
4.19309655,0.73158689,0.37489927,0.01262194,0.01144691,0.15178209,0.16476737,0.23556735,0.00385602,0.34736729
4.19909955,0.78998127,0.40359104,0.01365138,0.01219403,0.16498164,0.17963521,0.25388840,0.00397289,0.37484956
4.20510255,0.84989842,0.43420637,0.01469601,0.01296829,0.17874121,0.19608980,0.27250452,0.00411775,0.40230803
4.21110555,0.91059535,0.46634013,0.01574332,0.01375710,0.19293071,0.21403200,0.29116293,0.00428413,0.42935989
4.21710855,0.97133093,0.49958764,0.01678081,0.01454925,0.20741679,0.23336057,0.30961285,0.00446596,0.45562124
4.22311156,1.03138066,0.53354826,0.01779637,0.01533526,0.22206463,0.25397074,0.32761099,0.00465773,0.48071662
4.22911456,1.09005116,0.56782866,0.01877850,0.01610764,0.23673961,0.27575248,0.34492691,0.00485453,0.50428853
4.23511756,1.14669349,0.60204590,0.01971659,0.01686119,0.25130885,0.29858851,0.36134811,0.00505212,0.52600655
4.24112056,1.20071493,0.63583003,0.02060115,0.01759310,0.26564257,0.32235216,0.37668438,0.00524698,0.54557574
4.24712356,1.25158852,0.66882626,0.02142404,0.01830307,0.27961515,0.34690522,0.39077149,0.00543632,0.56274374
4.25312656,1.29885998,0.70069666,0.02217851,0.01899330,0.29310601,0.37209580,0.40347380,0.00561807,0.57730646
4.25912956,1.34215172,0.73112149,0.02285938,0.01966830,0.30600010,0.39775643,0.41468580,0.00579089,0.58911202
4.26513257,1.38116381,0.75979998,0.02346297,0.02033464,0.31818823,0.42370255,0.42433254,0.00595407,0.59806276
4.27113557,1.41567197,0.78645097,0.02398709,0.02100063,0.32956713,0.44973152,0.43236886,0.00610750,0.60411535
4.27713857,1.44552289,0.81081319,0.02443091,0.02167571,0.34003946,0.47562224,0.43877754,0.00625155,0.60727900
4.28314157,1.47062716,0.83264569,0.02479482,0.02236996,0.34951372,0.50113570,0.44356656,0.00638697,0.60761192
4.28914457,1.49095054,0.85172823,0.02508019,0.02309338,0.35790420,0.52601634,0.44676557,0.00651478,0.60521634
4.29514757,1.50650406,0.86786198,0.02528916,0.02385521,0.36513107,0.54999451,0.44842187,0.00663611,0.60023230
4.30115058,1.51733376,0.88087056,0.02542442,0.02466317,0.37112074,0.57278988,0.44859612,0.00675210,0.59283065
4.30715358,1.52351067,0.89060155,0.02548892,0.02552281,0.37580632,0.59411586,0.44735804,0.00686373,0.58320564
4.31315658,1.52512174,0.89692833,0.02548570,0.02643685,0.37912857,0.61368496,0.44478235,0.00697174,0.57156745
4.31915958,1.52226231,0.89975245,0.02541766,0.02740468,0.38103693,0.63121482,0.44094524,0.00707650,0.55813504
4.32516258,1.51503037,0.89900618,0.02528741,0.02842194,0.38149094,0.64643493,0.43592138,0.00717794,0.54312959
4.33116558,1.50352309,0.89465525,0.02509721,0.02948033,0.38046175,0.65909351,0.42978177,0.00727551,0.52676888
4.33716858,1.48783552,0.88670151,0.02484884,0.03056754,0.37793379,0.66896455,0.42259240,0.00736811,0.50926266
4.34317159,1.46806153,0.87518532,0.02454369,0.03166744,0.37390628,0.67585457,0.41441375,0.00745416,0.49080912
4.34917459,1.44429662,0.86018739,0.02418275,0.03276043,0.36839477,0.67960875,0.40530103,0.00753158,0.47159263
4.35517759,1.41664233,0.84182990,0.02376672,0.03382400,0.36143220,0.68011634,0.39530519,0.00759790,0.45178240
4.36118059,1.38521173,0.82027665,0.02329615,0.03483341,0.35306977,0.67731490,0.38447433,0.00765033,0.43153226
4.36718359,1.35013550,0.79573214,0.02277159,0.03576261,0.34337716,0.67119326,0.37285566,0.00768589,0.41098116
4.37318659,1.31156798,0.76843952,0.02219375,0.03658515,0.33244227,0.66179309,0.36049740,0.00770156,0.39025429
4.37918959,1.26969268,0.73867724,0.02156370,0.03727520,0.32037036,0.64920886,0.34745090,0.00769437,0.36946467
4.38519260,1.22472682,0.70675462,0.02088297,0.03780860,0.30728258,0.63358633,0.33377243,0.00766162,0.34871485
4.39119560,1.17692437,0.67300643,0.02015371,0.03816381,0.29331393,0.61511943,0.31952468,0.00760095,0.32809873
4.39719860,1.12657747,0.63778650,0.01937883,0.03832280,0.27861074,0.59404589,0.30477784,0.00751050,0.30770319
4.40320160,1.07401584,0.60146085,0.01856199,0.03827179,0.26332771,0.57064150,0.28961008,0.00738900,0.28760945
4.40920460,1.01960439,0.56440031,0.01770768,0.03800186,0.24762465,0.54521348,0.27410754,0.00723588,0.26789412
4.41520760,0.96373883,0.52697320,0.01682117,0.03750929,0.23166314,0.51809305,0.25836372,0.00705127,0.24862988
4.42121061,0.90683965,0.48953804,0.01590845,0.03679579,0.21560306,0.48962751,0.24247828,0.00683609,0.22988571
4.42721361,0.84934478,0.45243689,0.01497614,0.03586837,0.19959928,0.46017218,0.22655549,0.00659196,0.21172686
4.43321661,0.79170103,0.41598925,0.01403136,0.03473915,0.18379857,0.43008233,0.21070227,0.00632120,0.19421439
4.43921961,0.73435509,0.38048688,0.01308153,0.03342488,0.16833687,0.39970556,0.19502591,0.00602679,0.17740461
4.44522261,0.67774415,0.34618969,0.01213424,0.03194629,0.15333695,0.36937469,0.17963180,0.00571219,0.16134826
4.45122561,0.62228681,0.31332270,0.01119706,0.03032740,0.13890662,0.33940147,0.16462108,0.00538130,0.14608973
4.45722861,0.56837462,0.28207423,0.01027733,0.02859463,0.12513741,0.31007122,0.15008839,0.00503833,0.13166626
4.46323162,0.51636452,0.25259521,0.00938201,0.02677591,0.11210379,0.28163854,0.13611991,0.00468760,0.11810724
4.46923462,0.46657259,0.22499964,0.00851754,0.02489980,0.09986300,0.25432412,0.12279169,0.00433349,0.10543371
4.47523762,0.41926926,0.19936612,0.00768968,0.02299461,0.08845528,0.22831274,0.11016835,0.00398027,0.09365807
4.48124062,0.37467614,0.17574021,0.00690345,0.02108761,0.07790458,0.20375235,0.09830219,0.00363198,0.08278403
4.48724362,0.33296453,0.15413769,0.00616301,0.01920436,0.06821969,0.18075427,0.08723284,0.00329236,0.07280684
4.49324662,0.29425565,0.13454842,0.00547169,0.01736812,0.05939557,0.15939431,0.07698724,0.00296472,0.06371376
4.49924962,0.25862236,0.11694071,0.00483193,0.01559942,0.05141505,0.13971476,0.06758009,0.00265194,0.05548480
4.50525263,0.22609243,0.10126608,0.00424536,0.01391583,0.04425061,0.12172715,0.05901474,0.00235641,0.04809364
4.51125563,0.19665297,0.08746424,0.00371281,0.01233178,0.03786618,0.10541546,0.05128432,0.00207997,0.04150879
4.51725863,0.17025593,0.07546818,0.00323445,0.01085862,0.03221908,0.09073988,0.04437318,0.00182400,0.03569480
4.52326163,0.14682441,0.06520930,0.00280985,0.00950479,0.02726187,0.07764067,0.03825857,0.00158938,0.03061360
4.52926463,0.12625935,0.05662249,0.00243809,0.00827599,0.02294401,0.06604231,0.03291232,0.00137654,0.02622594
4.53526763,0.10844668,0.04965102,0.00211791,0.00717566,0.01921357,0.05585748,0.02830274,0.00118556,0.02249273
4.54127064,0.09326437,0.04425131,0.00184780,0.00620532,0.01601859,0.04699103,0.02439638,0.00101617,0.01937638
4.54727364,0.08058933,0.04039738,0.00162615,0.00536508,0.01330846,0.03934369,0.02115977,0.00086787,0.01684210
4.55327664,0.07030400,0.03808517,0.00145134,0.00465416,0.01103496,0.03281548,0.01856110,0.00074000,0.01485904
4.55927964,0.06230236,0.03733639,0.00132183,0.00407136,0.00915319,0.02730885,0.01657158,0.00063178,0.01340133
4.56528264,0.05649530,0.03820215,0.00123627,0.00361562,0.00762239,0.02273143,0.01516679,0.00054244,0.01244897
4.57128564,0.05281530,0.04076611,0.00119352,0.00328641,0.00640648,0.01899841,0.01432771,0.00047124,0.01198855
4.57728864,0.05122026,0.04514720,0.00119274,0.00308420,0.00547462,0.01603460,0.01404150,0.00041757,0.01201378
4.58329165,0.05169641,0.05150176,0.00123337,0.00301078,0.00480149,0.01377613,0.01430210,0.00038098,0.01252590
