energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.20260130,4.13835826,0.01428257,0.56319918,0.50574728,0.13222590,0.68813723,1.01728375,2.74814022
3.20860430,4.14716991,0.01375879,0.56427081,0.50749772,0.13428763,0.68873689,1.01665652,2.75879863
3.21460730,4.14845670,0.01327114,0.56323387,0.50879588,0.13615667,0.68758049,1.01482596,2.76529631
3.22061031,4.14227062,0.01281932,0.56013130,0.50963677,0.13782993,0.68473529,1.01178109,2.76772945
3.22661331,4.12892648,0.01240297,0.55504734,0.51003262,0.13930978,0.68031294,1.00757061,2.76637230
3.23261631,4.10899213,0.01202166,0.54810438,0.51001120,0.14060409,0.67446578,1.00230138,2.76166870
3.23861931,4.08326656,0.01167507,0.53945835,0.50961320,0.14172582,0.66738122,0.99613370,2.75421483
3.24462231,4.05274691,0.01136292,0.52929302,0.50888883,0.14269255,0.65927468,0.98927357,2.74473387
3.25062531,4.01858606,0.01108504,0.51781338,0.50789380,0.14352564,0.65038134,0.98196251,2.73404382
3.25662831,3.98204272,0.01084133,0.50523849,0.50668500,0.14424936,0.64094691,0.97446515,2.72301991
3.26263132,3.94442648,0.01063172,0.49179405,0.50531605,0.14488972,0.63121818,0.96705567,2.71255351
3.26863432,3.90704040,0.01045615,0.47770501,0.50383315,0.14547334,0.62143338,0.96000337,2.70350949
3.27463732,3.87112403,0.01031450,0.46318854,0.50227125,0.14602614,0.61181318,0.95355854,2.69668407
3.28064032,3.83779939,0.01020648,0.44844773,0.50065108,0.14657218,0.60255238,0.94793906,2.69276539
3.28664332,3.80802262,0.01013162,0.43366607,0.49897691,0.14713247,0.59381297,0.94331867,2.69229856
3.29264632,3.78254342,0.01008916,0.41900314,0.49723541,0.14772394,0.58571863,0.93981739,2.69565704
3.29864932,3.76187418,0.01007801,0.40459137,0.49539561,0.14835860,0.57835105,0.93749465,2.70302163
3.30465233,3.74627017,0.01009670,0.39053431,0.49340998,0.14904288,0.57174811,0.93634557,2.71436833
3.31065533,3.73572148,0.01014335,0.37690597,0.49121655,0.14977726,0.56590410,0.93630036,2.72946542
3.31665833,3.72995713,0.01021569,0.36375161,0.48874200,0.15055612,0.56077177,0.93722717,2.74788010
3.32266133,3.72846075,0.01031104,0.35108955,0.48590559,0.15136788,0.55626622,0.93893796,2.76899436
3.32866433,3.73049717,0.01042636,0.33891407,0.48262364,0.15219544,0.55227036,0.94119730,2.79202935
3.33466733,3.73514834,0.01055832,0.32719907,0.47881436,0.15301679,0.54864169,0.94373354,2.81607707
3.34067034,3.74135685,0.01070338,0.31590233,0.47440282,0.15380587,0.54522001,0.94625179,2.84013802
3.34667334,3.74797496,0.01085787,0.30497013,0.46932573,0.15453364,0.54183576,0.94844812,2.86316297
3.35267634,3.75381669,0.01101811,0.29434202,0.46353573,0.15516917,0.53831854,0.95002424,2.88409698
3.35867934,3.75771056,0.01118053,0.28395547,0.45700517,0.15568091,0.53450544,0.95070186,2.90192365
3.36468234,3.75855062,0.01134175,0.27375027,0.44972891,0.15603783,0.53024882,0.95023620,2.91570757
3.37068534,3.75534339,0.01149873,0.26367236,0.44172616,0.15621068,0.52542319,0.94842781,2.92463299
3.37668834,3.74724873,0.01164884,0.25367714,0.43304125,0.15617301,0.51993082,0.94513230,2.92803710
3.38269135,3.73361284,0.01178991,0.24373196,0.42374321,0.15590211,0.51370605,0.94026730,2.92543639
3.38869435,3.71399218,0.01192034,0.23381792,0.41392417,0.15537980,0.50671788,0.93381666,2.91654489
3.39469735,3.68816743,0.01203906,0.22393073,0.40369680,0.15459294,0.49897099,0.92583134,2.90128366
3.40070035,3.65614703,0.01214558,0.21408088,0.39319064,0.15353385,0.49050503,0.91642724,2.87978121
3.40670335,3.61816064,0.01223993,0.20429301,0.38254770,0.15220037,0.48139237,0.90577997,2.85236482
3.41270635,3.57464288,0.01232258,0.19460460,0.37191747,0.15059586,0.47173441,0.89411684,2.81954350
3.41870935,3.52620872,0.01239440,0.18506416,0.36145149,0.14872886,0.46165657,0.88170653,2.78198341
3.42471236,3.47362159,0.01245648,0.17572892,0.35129778,0.14661273,0.45130248,0.86884690,2.74047701
3.43071536,3.41775629,0.01251011,0.16666228,0.34159536,0.14426505,0.44082739,0.85585155,2.69590762
3.43671836,3.35955842,0.01255652,0.15793106,0.33246914,0.14170700,0.43039131,0.84303586,2.64921100
3.44272136,3.30000244,0.01259686,0.14960274,0.32402525,0.13896258,0.42015214,0.83070300,2.60133601
3.44872436,3.24005048,0.01263203,0.14174277,0.31634719,0.13605791,0.41025913,0.81913087,2.55320610
3.45472736,3.18061381,0.01266256,0.13441216,0.30949289,0.13302050,0.40084701,0.80856031,2.50568350
3.46073037,3.12251874,0.01268855,0.12766523,0.30349275,0.12987849,0.39203095,0.79918537,2.45953782
3.46673337,3.06647852,0.01270961,0.12154787,0.29834877,0.12666009,0.38390263,0.79114588,2.41542035
3.47273637,3.01307238,0.01272486,0.11609610,0.29403488,0.12339296,0.37652764,0.78452291,2.37384525
3.47873937,2.96273253,0.01273290,0.11133516,0.29049832,0.12010382,0.36994411,0.77933708,2.33517831
3.48474237,2.91573943,0.01273191,0.10727896,0.28766213,0.11681807,0.36416274,0.77554997,2.29963361
3.49074537,2.87222538,0.01271970,0.10393002,0.28542853,0.11355958,0.35916818,0.77306838,2.26727800
3.49674837,2.83218586,0.01269386,0.10127984,0.28368317,0.11035057,0.35492153,0.77175134,2.23804299
3.50275138,2.79549788,0.01265189,0.09930957,0.28229999,0.10721159,0.35136398,0.77141941,2.21174310
3.50875438,2.76194413,0.01259135,0.09799106,0.28114645,0.10416162,0.34842122,0.77186590,2.18809968
3.51475738,2.73124140,0.01251005,0.09728818,0.28008909,0.10121818,0.34600847,0.77286927,2.16676865
3.52076038,2.70307185,0.01240618,0.09715831,0.27899892,0.09839758,0.34403586,0.77420637,2.14737076
3.52676338,2.67711516,0.01227851,0.09755402,0.27775671,0.09571514,0.34241393,0.77566554,2.12952256
3.53276638,2.65308003,0.01212651,0.09842482,0.27625774,0.09318543,0.34105883,0.77705922,2.11286650
3.53876938,2.63073313,0.01195044,0.09971893,0.27441593,0.09082254,0.33989723,0.77823528,2.09709859
3.54477239,2.60992413,0.01175144,0.10138505,0.27216718,0.08864028,0.33887049,0.77908658,2.08199215
3.55077539,2.59060544,0.01153157,0.10337401,0.26947177,0.08665234,0.33793797,0.77955835,2.06741645
3.55677839,2.57284558,0.01129379,0.10564030,0.26631572,0.08487237,0.33707944,0.77965299,2.05334937
3.56278139,2.55683548,0.01104189,0.10814345,0.26271117,0.08331402,0.33629632,0.77943202,2.03988337
3.56878439,2.54288747,0.01078042,0.11084913,0.25869561,0.08199083,0.33561182,0.77901529,2.02722465
3.57478739,2.53142682,0.01051453,0.11373006,0.25433022,0.08091611,0.33506998,0.77857724,2.01568549
3.58079040,2.52297635,0.01024983,0.11676654,0.24969718,0.08010264,0.33473354,0.77834062,2.00567028
3.58679340,2.51813474,0.00999218,0.11994676,0.24489632,0.07956238,0.33468087,0.77856786,1.99765593
3.59279640,2.51754973,0.00974747,0.12326677,0.24004109,0.07930610,0.33500205,0.77955048,1.99216772
3.59879940,2.52188744,0.00952143,0.12673009,0.23525406,0.07934295,0.33579427,0.78159715,1.98975194
3.60480240,2.53179932,0.00931942,0.13034708,0.23066224,0.07968007,0.33715670,0.78502086,1.99094658
3.61080540,2.54788847,0.00914623,0.13413393,0.22639233,0.08032219,0.33918517,0.79012584,1.99625170
3.61680840,2.57067700,0.00900587,0.13811147,0.22256610,0.08127130,0.34196680,0.79719487,2.00610102
3.62281141,2.60057610,0.00890152,0.14230374,0.21929615,0.08252642,0.34557488,0.80647748,2.02083619
3.62881441,2.63786047,0.00883535,0.14673638,0.21668222,0.08408346,0.35006417,0.81817974,2.04068508
3.63481741,2.68264839,0.00880849,0.15143500,0.21480804,0.08593526,0.35546694,0.83245595,2.06574535
3.64082041,2.73488878,0.00882101,0.15642339,0.21373912,0.08807176,0.36178985,0.84940275,2.09597417
3.64682341,2.79435579,0.00887200,0.16172191,0.21352123,0.09048032,0.36901186,0.86905583,2.13118470
3.65282641,2.86065165,0.00895958,0.16734595,0.21417995,0.09314625,0.37708335,0.89138950,2.17104967
3.65882941,2.93321762,0.00908106,0.17330450,0.21572092,0.09605344,0.38592639,0.91631904,2.21511199
3.66483242,3.01135274,0.00923309,0.17959912,0.21813113,0.09918514,0.39543631,0.94370566,2.26280195
3.67083542,3.09423962,0.00941186,0.18622305,0.22138083,0.10252485,0.40548445,0.97336400,2.31346020
3.67683842,3.18097594,0.00961323,0.19316076,0.22542624,0.10605715,0.41592195,1.00507157,2.36636554
3.68284142,3.27061031,0.00983304,0.20038783,0.23021263,0.10976870,0.42658456,1.03857969,2.42076591
3.68884442,3.36218046,0.01006724,0.20787118,0.23567784,0.11364897,0.43729810,1.07362539,2.47591130
3.69484742,3.45475192,0.01031212,0.21556966,0.24175589,0.11769100,0.44788444,1.10994351,2.53108654
3.70085043,3.54745500,0.01056446,0.22343495,0.24838054,0.12189190,0.45816768,1.14727832,2.58564245
3.70685343,3.63951794,0.01082173,0.23141280,0.25548858,0.12625314,0.46798020,1.18539405,2.63902347
3.71285643,3.73029445,0.01108214,0.23944433,0.26302270,0.13078054,0.47716839,1.22408357,2.69079019
3.71885943,3.81928373,0.01134475,0.24746769,0.27093364,0.13548395,0.48559765,1.26317469,2.74063548
3.72486243,3.90614188,0.01160950,0.25541959,0.27918165,0.14037667,0.49315652,1.30253369,2.78839314
3.73086543,3.99068364,0.01187714,0.26323693,0.28773703,0.14547441,0.49975965,1.34206572,2.83403841
3.73686843,4.07287433,0.01214925,0.27085832,0.29657975,0.15079408,0.50534959,1.38171203,2.87768012
3.74287144,4.15281197,0.01242806,0.27822542,0.30569817,0.15635224,0.50989719,1.42144401,2.91954481
3.74887444,4.23070075,0.01271636,0.28528410,0.31508681,0.16216338,0.51340064,1.46125442,2.95995337
3.75487744,4.30681684,0.01301731,0.29198525,0.32474347,0.16823805,0.51588335,1.50114628,2.99929165
3.76088044,4.38146879,0.01333426,0.29828546,0.33466564,0.17458091,0.51739059,1.54111999,3.03797634
3.76688344,4.45495449,0.01367058,0.30414719,0.34484669,0.18118894,0.51798533,1.58115957,3.07641817
3.77288644,4.52751741,0.01402939,0.30953889,0.35527176,0.18804970,0.51774329,1.62121886,3.11498443
3.77888944,4.59930479,0.01441346,0.31443463,0.36591394,0.19513988,0.51674777,1.66120857,3.15396315
3.78489245,4.67033031,0.01482498,0.31881374,0.37673076,0.20242428,0.51508428,1.70098527,3.19353079
3.79089545,4.74044384,0.01526544,0.32266011,0.38766145,0.20985509,0.51283550,1.74034290,3.23372584
3.79689845,4.80931026,0.01573551,0.32596158,0.39862507,0.21737181,0.51007672,1.77900787,3.27442960
3.80290145,4.87639901,0.01623496,0.32870917,0.40951978,0.22490164,0.50687208,1.81663795,3.31535578
3.80890445,4.94098532,0.01676265,0.33089646,0.42022332,0.23236052,0.50327176,1.85282552,3.35604944
3.81490745,5.00216352,0.01731652,0.33251904,0.43059486,0.23965460,0.49931024,1.88710514,3.39589583
3.82091046,5.05887196,0.01789363,0.33357417,0.44047807,0.24668243,0.49500575,1.91896518,3.43413848
3.82691346,5.10992858,0.01849027,0.33406053,0.44970548,0.25333741,0.49036084,1.94786326,3.46990604
3.83291646,5.15407519,0.01910201,0.33397830,0.45810377,0.25951080,0.48536403,1.97324458,3.50224623
3.83891946,5.19002854,0.01972391,0.33332926,0.46549993,0.26509483,0.47999231,1.99456231,3.53016530
3.84492246,5.21653522,0.02035057,0.33211721,0.47172787,0.26998604,0.47421447,2.01129913,3.55267077
3.85092546,5.23242764,0.02097635,0.33034838,0.47663525,0.27408861,0.46799482,2.02298858,3.56881535
3.85692846,5.23667824,0.02159550,0.32803193,0.48009003,0.27731744,0.46129722,2.02923533,3.57773955
3.86293147,5.22844886,0.02220224,0.32518045,0.48198656,0.27960106,0.45408913,2.02973308,3.57871082
3.86893447,5.20713302,0.02279094,0.32181033,0.48225079,0.28088409,0.44634537,2.02427930,3.57115740
3.87493747,5.17238885,0.02335619,0.31794206,0.48084423,0.28112907,0.43805152,2.01278613,3.55469492
3.88094047,5.12416118,0.02389284,0.31360030,0.47776670,0.28031785,0.42920660,1.99528665,3.52914492
3.88694347,5.06269195,0.02439611,0.30881374,0.47305733,0.27845222,0.41982518,1.97193671,3.49454430
3.89294647,4.98851861,0.02486155,0.30361480,0.46679414,0.27555383,0.40993854,1.94301191,3.45114571
3.89894947,4.90246108,0.02528512,0.29803905,0.45909189,0.27166349,0.39959512,1.90890041,3.39940917
3.90495248,4.80559817,0.02566312,0.29212452,0.45009847,0.26683986,0.38886012,1.87009185,3.33998560
3.91095548,4.69923508,0.02599225,0.28591083,0.43998998,0.26115750,0.37781442,1.82716321,3.27369366
3.91695848,4.58486390,0.02626957,0.27943840,0.42896471,0.25470448,0.36655287,1.78076251,3.20149124
3.92296148,4.46411918,0.02649251,0.27274747,0.41723633,0.24757969,0.35518210,1.73159118,3.12444325
3.92896448,4.33873110,0.02665890,0.26587740,0.40502657,0.23988987,0.34381799,1.68038609,3.04368757
3.93496748,4.21047811,0.02676701,0.25886604,0.39255781,0.23174653,0.33258289,1.62790208,2.96040083
3.94097049,4.08114146,0.02681557,0.25174927,0.38004592,0.22326293,0.32160287,1.57489577,2.87576550
3.94697349,3.95246304,0.02680386,0.24456082,0.36769349,0.21455125,0.31100488,1.52211114,2.79093971
3.95297649,3.82610821,0.02673179,0.23733232,0.35568406,0.20571988,0.30091421,1.47026731,2.70703087
3.95897949,3.70363436,0.02659996,0.23009358,0.34417716,0.19687121,0.29145200,1.42004873,2.62507367
3.96498249,3.58646585,0.02640975,0.22287303,0.33330477,0.18809967,0.28273317,1.37209765,2.54601305
3.97098549,3.47587543,0.02616339,0.21569834,0.32316893,0.17949033,0.27486450,1.32700868,2.47069201
3.97698849,3.37297172,0.02586400,0.20859706,0.31384080,0.17111783,0.26794305,1.28532512,2.39984410
3.98299150,3.27869235,0.02551564,0.20159730,0.30536100,0.16304583,0.26205485,1.24753654,2.33409009
3.98899450,3.19380177,0.02512323,0.19472826,0.29774117,0.15532681,0.25727372,1.21407712,2.27393820
3.99499750,3.11889285,0.02469257,0.18802067,0.29096664,0.14800229,0.25366040,1.18532416,2.21978701
4.00100050,3.05439118,0.02423021,0.18150691,0.28500004,0.14110328,0.25126165,1.16159650,2.17193027
4.00700350,3.00056116,0.02374331,0.17522098,0.27978548,0.13465103,0.25010959,1.14315223,2.13056290
4.01300650,2.95751292,0.02323947,0.16919806,0.27525332,0.12865788,0.25022102,1.13018565,2.09578728
4.01900950,2.92520945,0.02272652,0.16347387,0.27132500,0.12312828,0.25159683,1.12282341,2.06761934
4.02501251,2.90347337,0.02221232,0.15808375,0.26791787,0.11805981,0.25422141,1.12111981,2.04599396
4.03101551,2.89199312,0.02170447,0.15306147,0.26494978,0.11344421,0.25806221,1.12505165,2.03076952
4.03701851,2.89032851,0.02121012,0.14843797,0.26234306,0.10926831,0.26306933,1.13451286,2.02173130
4.04302151,2.89791580,0.02073571,0.14423999,0.26002797,0.10551496,0.26917532,1.14930967,2.01859395
4.04902451,2.91407269,0.02028677,0.14048866,0.25794529,0.10216376,0.27629516,1.16915654,2.02100330
4.05502751,2.93800353,0.01986775,0.13719829,0.25604804,0.09919175,0.28432655,1.19367370,2.02853769
4.06103052,2.96880560,0.01948190,0.13437526,0.25430235,0.09657398,0.29315050,1.22238680,2.04070935
4.06703352,3.00547667,0.01913120,0.13201720,0.25268743,0.09428394,0.30263241,1.25472899,2.05696632
4.07303652,3.04692457,0.01881628,0.13011243,0.25119466,0.09229399,0.31262353,1.29004609,2.07669527
4.07903952,3.09197923,0.01853650,0.12863987,0.24982608,0.09057563,0.32296293,1.32760477,2.09922576
4.08504252,3.13940726,0.01829003,0.12756917,0.24859224,0.08909985,0.33348002,1.36660405,2.12383626
4.09104552,3.18792953,0.01807388,0.12686130,0.24750964,0.08783737,0.34399749,1.40618986,2.14976216
4.09704852,3.23624139,0.01788416,0.12646953,0.24659801,0.08675894,0.35433476,1.44547236,2.17620595
4.10305153,3.28303552,0.01771621,0.12634064,0.24587749,0.08583568,0.36431178,1.48354572,2.20234962
4.10905453,3.32702689,0.01756480,0.12641648,0.24536599,0.08503936,0.37375313,1.51950948,2.22736900
4.11505753,3.36697922,0.01742434,0.12663570,0.24507690,0.08434285,0.38249228,1.55249099,2.25044997
4.12106053,3.40173233,0.01728912,0.12693566,0.24501722,0.08372052,0.39037593,1.58166812,2.27080596
4.12706353,3.43022943,0.01715349,0.12725440,0.24518627,0.08314868,0.39726822,1.60629122,2.28769643
4.13306653,3.45154359,0.01701202,0.12753259,0.24557509,0.08260604,0.40305467,1.62570376,2.30044557
4.13906953,3.46490236,0.01685975,0.12771545,0.24616643,0.08207418,0.40764578,1.63936072,2.30846073
4.14507254,3.46970987,0.01669223,0.12775453,0.24693549,0.08153800,0.41098003,1.64684405,2.31124985
4.15107554,3.46556529,0.01650571,0.12760924,0.24785119,0.08098609,0.41302628,1.64787472,2.30843726
4.15707854,3.45227736,0.01629717,0.12724827,0.24887797,0.08041103,0.41378538,1.64232088,2.29977724
4.16308154,3.42987399,0.01606443,0.12665060,0.24997797,0.07980968,0.41329093,1.63020189,2.28516479
4.16908454,3.39860682,0.01580615,0.12580628,0.25111343,0.07918321,0.41160924,1.61168802,2.26464311
4.17508754,3.35895030,0.01552184,0.12471689,0.25224917,0.07853715,0.40883832,1.58709606,2.23840746
4.18109055,3.31159518,0.01521184,0.12339566,0.25335491,0.07788124,0.40510600,1.55688086,2.20680517
4.18709355,3.25743659,0.01487733,0.12186726,0.25440740,0.07722908,0.40056727,1.52162326,2.17033154
4.19309655,3.19755671,0.01452023,0.12016728,0.25539203,0.07659776,0.39540079,1.48201477,2.12962183
4.19909955,3.13320253,0.01414317,0.11834143,0.25630402,0.07600723,0.38980473,1.43883964,2.08543927
4.20510255,3.06575911,0.01374939,0.11644444,0.25714886,0.07547967,0.38399199,1.39295472,2.03865941
4.21110555,2.99671884,0.01334267,0.11453875,0.25794220,0.07503863,0.37818504,1.34526800,1.99025117
4.21710855,2.92764750,0.01292724,0.11269298,0.25870895,0.07470819,0.37261032,1.29671615,1.94125495
4.22311156,2.86014777,0.01250763,0.11098015,0.25948186,0.07451202,0.36749248,1.24824192,1.89275845
4.22911456,2.79582108,0.01208862,0.10947590,0.26029939,0.07447239,0.36304853,1.20077184,1.84587066
4.23511756,2.73622859,0.01167505,0.10825648,0.26120327,0.07460923,0.35948207,1.15519485,1.80169476
4.24112056,2.68285234,0.01127173,0.10739679,0.26223566,0.07493926,0.35697767,1.11234219,1.76130064
4.24712356,2.63705743,0.01088332,0.10696828,0.26343622,0.07547507,0.35569569,1.07296918,1.72569772
4.25312656,2.60005626,0.01051413,0.10703702,0.26483910,0.07622443,0.35576749,1.03773912,1.69580886
4.25912956,2.57287583,0.01016808,0.10766172,0.26647030,0.07718968,0.35729128,1.00720956,1.67244608
4.26513257,2.55632891,0.00984852,0.10889195,0.26834518,0.07836727,0.36032873,0.98182135,1.65628880
4.27113557,2.55099022,0.00955814,0.11076648,0.27046662,0.07974750,0.36490240,0.96189049,1.64786531
4.27713857,2.55717823,0.00929884,0.11331184,0.27282368,0.08131443,0.37099415,0.94760304,1.64753805
4.28314157,2.57494340,0.00907173,0.11654114,0.27539099,0.08304599,0.37854464,0.93901297,1.65549326
4.28914457,2.60406344,0.00887702,0.12045318,0.27812882,0.08491435,0.38745380,0.93604315,1.67173533
4.29514757,2.64404586,0.00871401,0.12503187,0.28098384,0.08688639,0.39758264,0.93848939,1.69608627
4.30115058,2.69413819,0.00858110,0.13024601,0.28389058,0.08892442,0.40875602,0.94602727,1.72819030
4.30715358,2.75334557,0.00847587,0.13604951,0.28677341,0.09098707,0.42076666,0.95822183,1.76752364
4.31315658,2.82045564,0.00839509,0.14238192,0.28954905,0.09303028,0.43338012,0.97453972,1.81340925
4.31915958,2.89406997,0.00833488,0.14916939,0.29212936,0.09500839,0.44634071,0.99436362,1.86503613
4.32516258,2.97264135,0.00829079,0.15632606,0.29442442,0.09687538,0.45937821,1.01700855,1.92148269
4.33116558,3.05451591,0.00825802,0.16375578,0.29634558,0.09858606,0.47221510,1.04173972,1.98174355
4.33716858,3.13797870,0.00823153,0.17135415,0.29780854,0.10009730,0.48457421,1.06779143,2.04475876
4.34317159,3.22130152,0.00820628,0.17901087,0.29873619,0.10136919,0.49618651,1.09438662,2.10944480
4.34917459,3.30279145,0.00817737,0.18661234,0.29906118,0.10236617,0.50679869,1.12075660,2.17472618
4.35517759,3.38083854,0.00814029,0.19404438,0.29872816,0.10305800,0.51618051,1.14616035,2.23956666
4.36118059,3.45396120,0.00809104,0.20119503,0.29769560,0.10342065,0.52413140,1.16990302,2.30299924
4.36718359,3.52084784,0.00802636,0.20795742,0.29593718,0.10343692,0.53048631,1.19135318,2.36415376
4.37318659,3.58039357,0.00794383,0.21423248,0.29344277,0.10309705,0.53512054,1.20995831,2.42228150
4.37918959,3.63173065,0.00784199,0.21993155,0.29021902,0.10239899,0.53795336,1.22525815,2.47677578
4.38519260,3.67425202,0.00772046,0.22497872,0.28628951,0.10134858,0.53895036,1.23689574,2.52718820
4.39119560,3.70762708,0.00757996,0.22931284,0.28169460,0.09995947,0.53812443,1.24462571,2.57323981
4.39719860,3.73180933,0.00742235,0.23288922,0.27649094,0.09825292,0.53553537,1.24831973,2.61482709
4.40320160,3.74703572,0.00725060,0.23568079,0.27075071,0.09625739,0.53128815,1.24796900,2.65202252
4.40920460,3.75381769,0.00706875,0.23767889,0.26456058,0.09400797,0.52552982,1.24368370,2.68506955
4.41520760,3.75292415,0.00688181,0.23889346,0.25802042,0.09154568,0.51844530,1.23568945,2.71437231
4.42121061,3.74535692,0.00669564,0.23935274,0.25124174,0.08891662,0.51025202,1.22432085,2.74048018
4.42721361,3.73231913,0.00651683,0.23910247,0.24434591,0.08617103,0.50119365,1.21001217,2.76406743
4.43321661,3.71517738,0.00635252,0.23820447,0.23746208,0.08336223,0.49153319,1.19328549,2.78590863
4.43921961,3.69541868,0.00621022,0.23673480,0.23072479,0.08054550,0.48154536,1.17473645,2.80685013
4.44522261,3.67460303,0.00609757,0.23478148,0.22427136,0.07777688,0.47150875,1.15501790,2.82777841
4.45122561,3.65431303,0.00602220,0.23244170,0.21823896,0.07511194,0.46169778,1.13482187,2.84958600
4.45722861,3.63610158,0.00599146,0.22981877,0.21276145,0.07260454,0.45237480,1.11486015,2.87313591
4.46323162,3.62143937,0.00601221,0.22701884,0.20796601,0.07030555,0.44378243,1.09584404,2.89922553
4.46923462,3.61166346,0.00609062,0.22414744,0.20396966,0.06826164,0.43613647,1.07846369,2.92855110
4.47523762,3.60792870,0.00623196,0.22130593,0.20087573,0.06651409,0.42961953,1.06336767,2.96167402
4.48124062,3.61116370,0.00644040,0.21858814,0.19877049,0.06509774,0.42437564,1.05114332,2.99899035
4.48724362,3.62203292,0.00671884,0.21607712,0.19771994,0.06403997,0.42050593,1.04229856,3.04070463
4.49324662,3.64090675,0.00706878,0.21384228,0.19776707,0.06335993,0.41806571,1.03724583,3.08680964
4.49924962,3.66784089,0.00749017,0.21193698,0.19892966,0.06306792,0.41706295,1.03628870,3.13707313
4.50525263,3.70256651,0.00798138,0.21039670,0.20119878,0.06316497,0.41745839,1.03961195,3.19103265
4.51125563,3.74449226,0.00853911,0.20923783,0.20453821,0.06364273,0.41916720,1.04727547,3.24799948
4.51725863,3.79271864,0.00915845,0.20845731,0.20888476,0.06448361,0.42206231,1.05921251,3.30707203
4.52326163,3.84606501,0.00983294,0.20803298,0.21414971,0.06566123,0.42597937,1.07523260,3.36715901
4.52926463,3.90310894,0.01055466,0.20792479,0.22022132,0.06714114,0.43072310,1.09502913,3.42701197
4.53526763,3.96223685,0.01131447,0.20807679,0.22696839,0.06888193,0.43607499,1.11819161,3.48526666
4.54127064,4.02170455,0.01210220,0.20841981,0.23424483,0.07083647,0.44180198,1.14422225,3.54049167
4.54727364,4.07970550,0.01290696,0.20887487,0.24189503,0.07295356,0.44766598,1.17255631,3.59124294
4.55327664,4.13444431,0.01371752,0.20935697,0.24975998,0.07517965,0.45343362,1.20258560,3.63612183
4.55927964,4.18421235,0.01452261,0.20977931,0.25768370,0.07746074,0.45888616,1.23368388,3.67383435
4.56528264,4.22746235,0.01531139,0.21005758,0.26551989,0.07974433,0.46382887,1.26523346,3.70324887
4.57128564,4.26287844,0.01607388,0.21011428,0.27313835,0.08198138,0.46809968,1.29665142,3.72344963
4.57728864,4.28943837,0.01680129,0.20988269,0.28043094,0.08412813,0.47157654,1.32741439,3.73378321
4.58329165,4.30646472,0.01748654,0.20931049,0.28731674,0.08614773,0.47418331,1.35708057,3.73389564
4.58929465,4.31366245,0.01812448,0.20836264,0.29374611,0.08801165,0.47589372,1.38530786,3.72375796
4.59529765,4.31114053,0.01871231,0.20702358,0.29970341,0.08970067,0.47673336,1.41186701,3.70367857
4.60130065,4.29941630,0.01924972,0.20529845,0.30520823,0.09120556,0.47677930,1.43664912,3.67430150
4.60730365,4.27940186,0.01973904,0.20321344,0.31031490,0.09252727,0.47615765,1.45966697,3.63659009
4.61330665,4.25237264,0.02018533,0.20081503,0.31511041,0.09367669,0.47503878,1.48104984,3.59179649
4.61930965,4.21991938,0.02059624,0.19816840,0.31971059,0.09467397,0.47363061,1.50103218,3.54141821
4.62531266,4.18388527,0.02098188,0.19535488,0.32425486,0.09554737,0.47217005,1.51993654,3.48714320
4.63131566,4.14629098,0.02135451,0.19246865,0.32889958,0.09633181,0.47091306,1.53815146,3.43078601
4.63731866,4.10925087,0.02172820,0.18961285,0.33381049,0.09706703,0.47012359,1.55610560,3.37421769
4.64332166,4.07488403,0.02211834,0.18689521,0.33915439,0.09779556,0.47006205,1.57423937,3.31929268
4.64932466,4.04522432,0.02254116,0.18442356,0.34509057,0.09856062,0.47097362,1.59297550,3.26777585
4.65532766,4.02213343,0.02301311,0.18230122,0.35176238,0.09940386,0.47307694,1.61269022,3.22127319
4.66133067,4.00722087,0.02355030,0.18062265,0.35928936,0.10036334,0.47655384,1.63368653,3.18116909
4.66733367,4.00177480,0.02416795,0.17946949,0.36776028,0.10147156,0.48154025,1.65617119,3.14857332
4.67333667,4.00670665,0.02487977,0.17890714,0.37722758,0.10275386,0.48811906,1.68023653,3.12427988
4.67933967,4.02251220,0.02569754,0.17898212,0.38770332,0.10422711,0.49631498,1.70584833,3.10873972
4.68534267,4.04925094,0.02663066,0.17972015,0.39915713,0.10589890,0.50609174,1.73284044,3.10204847
4.69134567,4.08654453,0.02768582,0.18112524,0.41151597,0.10776711,0.51735193,1.76091656,3.10394961
4.69734867,4.13359454,0.02886679,0.18317962,0.42466610,0.10982000,0.52993921,1.78965923,3.11385299
4.70335168,4.18921852,0.03017434,0.18584459,0.43845688,0.11203679,0.54364318,1.81854569,3.13086763
4.70935468,4.25190279,0.03160625,0.18906226,0.45270648,0.11438863,0.55820643,1.84696992,3.15384722
4.71535768,4.31986952,0.03315745,0.19275803,0.46720909,0.11684004,0.57333372,1.87426985,3.18144625
4.72136068,4.39115484,0.03482024,0.19684363,0.48174338,0.11935062,0.58870273,1.89975846,3.21218394
4.72736368,4.46369459,0.03658464,0.20122082,0.49608172,0.12187700,0.60397612,1.92275722,3.24451314
4.73336668,4.53541353,0.03843879,0.20578523,0.50999988,0.12437494,0.61881418,1.94263040,3.27689078
4.73936968,4.60431413,0.04036938,0.21043047,0.52328653,0.12680151,0.63288773,1.95881847,3.30784689
4.74537269,4.66856067,0.04236212,0.21505216,0.53575218,0.12911716,0.64589048,1.97086892,3.33604869
