energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
2.99249625,0.12005221,0.00042909,0.01849336,0.03190399,0.01286393,0.06140770,0.01620699,0.02116509
2.99849925,0.14009160,0.00044489,0.02160228,0.03713754,0.01472803,0.07149026,0.01870187,0.02458661
3.00450225,0.16332456,0.00048861,0.02513697,0.04336435,0.01702637,0.08296518,0.02148051,0.02864777
3.01050525,0.18998125,0.00056166,0.02912281,0.05066160,0.01978664,0.09591107,0.02454648,0.03339476
3.01650825,0.22030314,0.00066647,0.03358400,0.05911517,0.02304277,0.11040416,0.02790037,0.03887852
3.02251126,0.25453740,0.00080649,0.03854258,0.06881760,0.02683440,0.12651592,0.03153930,0.04515343
3.02851426,0.29293048,0.00098619,0.04401765,0.07986559,0.03120620,0.14431056,0.03545651,0.05227600
3.03451726,0.33572115,0.00121108,0.05002444,0.09235710,0.03620708,0.16384254,0.03964112,0.06030324
3.04052026,0.38313279,0.00148769,0.05657344,0.10638803,0.04188939,0.18515414,0.04407790,0.06929087
3.04652326,0.43536499,0.00182355,0.06366955,0.12204831,0.04830784,0.20827290,0.04874726,0.07929136
3.05252626,0.49258450,0.00222716,0.07131128,0.13941758,0.05551841,0.23320918,0.05362527,0.09035176
3.05852926,0.55491567,0.00270798,0.07949001,0.15856047,0.06357704,0.25995373,0.05868383,0.10251136
3.06453227,0.62243049,0.00327628,0.08818935,0.17952136,0.07253810,0.28847539,0.06389093,0.11579932
3.07053527,0.69513847,0.00394312,0.09738459,0.20231909,0.08245279,0.31871885,0.06921096,0.13023212
3.07653827,0.77297678,0.00472014,0.10704238,0.22694142,0.09336734,0.35060275,0.07460515,0.14581112
3.08254127,0.85580085,0.00561946,0.11712054,0.25333974,0.10532105,0.38401800,0.08003202,0.16252023
3.08854427,0.94337613,0.00665338,0.12756812,0.28142416,0.11834430,0.41882654,0.08544792,0.18032378
3.09454727,1.03537135,0.00783421,0.13832576,0.31105923,0.13245652,0.45486072,0.09080757,0.19916472
3.10055028,1.13135383,0.00917393,0.14932628,0.34206069,0.14766410,0.49192319,0.09606464,0.21896336
3.10655328,1.23078747,0.01068387,0.16049566,0.37419355,0.16395857,0.52978777,0.10117239,0.23961662
3.11255628,1.33303374,0.01237432,0.17175430,0.40717166,0.18131483,0.56820107,0.10608424,0.26099805
3.11855928,1.43735627,0.01425416,0.18301862,0.44065919,0.19968972,0.60688517,0.11075445,0.28295854
3.12456228,1.54292904,0.01633043,0.19420298,0.47427408,0.21902097,0.64554136,0.11513879,0.30532800
3.13056528,1.64884851,0.01860787,0.20522179,0.50759362,0.23922663,0.68385484,0.11919517,0.32791786
3.13656828,1.75414951,0.02108855,0.21599194,0.54016212,0.26020496,0.72150047,0.12288436,0.35052439
3.14257129,1.85782451,0.02377139,0.22643526,0.57150060,0.28183495,0.75814939,0.12617066,0.37293286
3.14857429,1.95884589,0.02665179,0.23648102,0.60111822,0.30397752,0.79347624,0.12902256,0.39492245
3.15457729,2.05619043,0.02972132,0.24606839,0.62852511,0.32647724,0.82716694,0.13141341,0.41627153
3.16058029,2.14886504,0.03296740,0.25514860,0.65324616,0.34916473,0.85892648,0.13332194,0.43676346
3.16658329,2.23593280,0.03637309,0.26368687,0.67483527,0.37185963,0.88848665,0.13473287,0.45619234
3.17258629,2.31653811,0.03991705,0.27166380,0.69288932,0.39437402,0.91561316,0.13563722,0.47436872
3.17858929,2.38992980,0.04357344,0.27907621,0.70706140,0.41651620,0.94011182,0.13603266,0.49112487
3.18459230,2.45548106,0.04731211,0.28593737,0.71707259,0.43809475,0.96183360,0.13592361,0.50631939
3.19059530,2.51270530,0.05109880,0.29227648,0.72272175,0.45892259,0.98067807,0.13532123,0.51984098
3.19659830,2.56126702,0.05489552,0.29813736,0.72389276,0.47882103,0.99659521,0.13424314,0.53161108
3.20260130,2.60098715,0.05866107,0.30357650,0.72055903,0.49762352,1.00958527,0.13271313,0.54158535
3.20860430,2.63184268,0.06235166,0.30866034,0.71278483,0.51517895,1.01969685,0.13076051,0.54975383
3.21460730,2.65396049,0.06592166,0.31346197,0.70072348,0.53135445,1.02702310,0.12841948,0.55613976
3.22061031,2.66760578,0.06932446,0.31805738,0.68461251,0.54603744,1.03169630,0.12572835,0.56079716
3.22661331,2.67316577,0.07251342,0.32252139,0.66476592,0.55913699,1.03388115,0.12272861,0.56380727
3.23261631,2.67112958,0.07544288,0.32692344,0.64156409,0.57058429,1.03376701,0.11946412,0.56527403
3.23861931,2.66206533,0.07806921,0.33132352,0.61544165,0.58033242,1.03155961,0.11598026,0.56531879
3.24462231,2.64659586,0.08035190,0.33576829,0.58687406,0.58835529,1.02747264,0.11232315,0.56407462
3.25062531,2.62537421,0.08225454,0.34028789,0.55636337,0.59464598,1.02171969,0.10853904,0.56168045
3.25662831,2.59906039,0.08374588,0.34489324,0.52442397,0.59921458,1.01450699,0.10467380,0.55827537
3.26263132,2.56830037,0.08480066,0.34957439,0.49156875,0.60208572,1.00602736,0.10077262,0.55399337
3.26863432,2.53370852,0.08540042,0.35429980,0.45829635,0.60329585,0.99645561,0.09687986,0.54895882
3.27463732,2.49585421,0.08553407,0.35901668,0.42507991,0.60289074,0.98594567,0.09303907,0.54328292
3.28064032,2.45525301,0.08519841,0.36365252,0.39235759,0.60092303,0.97462958,0.08929309,0.53706118
3.28664332,2.41236276,0.08439826,0.36811762,0.36052522,0.59745036,0.96261822,0.08568434,0.53037222
3.29264632,2.36758436,0.08314655,0.37230874,0.32993096,0.59253391,0.95000376,0.08225500,0.52327770
3.29864932,2.32126679,0.08146410,0.37611345,0.30087217,0.58623760,0.93686348,0.07904731,0.51582352
3.30465233,2.27371570,0.07937915,0.37941531,0.27359413,0.57862796,0.92326471,0.07610362,0.50804203
3.31065533,2.22520464,0.07692676,0.38209935,0.24829058,0.56977459,0.90927042,0.07346644,0.49995508
3.31665833,2.17598781,0.07414792,0.38405782,0.22510563,0.55975120,0.89494499,0.07117820,0.49157778
3.32266133,2.12631323,0.07108858,0.38519572,0.20413679,0.54863701,0.88035972,0.06928074,0.48292251
3.32866433,2.07643512,0.06779845,0.38543601,0.18543877,0.53651849,0.86559757,0.06781465,0.47400306
3.33466733,2.02662438,0.06432974,0.38472410,0.16902776,0.52349107,0.85075673,0.06681819,0.46483850
3.34067034,1.97717640,0.06073587,0.38303142,0.15488576,0.50966072,0.83595277,0.06632612,0.45545647
3.34667334,1.92841527,0.05707011,0.38035793,0.14296490,0.49514524,0.82131890,0.06636817,0.44589582
3.35267634,1.88069418,0.05338431,0.37673338,0.13319143,0.48007496,0.80700455,0.06696744,0.43620823
3.35867934,1.83439159,0.04972761,0.37221720,0.12546924,0.46459280,0.79317195,0.06813872,0.42645881
3.36468234,1.78990368,0.04614542,0.36689717,0.11968304,0.44885358,0.77999114,0.06988683,0.41672557
3.37068534,1.74763320,0.04267840,0.36088680,0.11570091,0.43302253,0.76763354,0.07220502,0.40709785
3.37668834,1.70797564,0.03936173,0.35432159,0.11337656,0.41727304,0.75626440,0.07507366,0.39767378
3.38269135,1.67130349,0.03622449,0.34735445,0.11255120,0.40178370,0.74603485,0.07845925,0.38855693
3.38869435,1.63794988,0.03328937,0.34015037,0.11305523,0.38673482,0.73707371,0.08231381,0.37985242
3.39469735,1.60819238,0.03057247,0.33288080,0.11470984,0.37230446,0.72947998,0.08657481,0.37166265
3.40070035,1.58223844,0.02808343,0.32571778,0.11732870,0.35866435,0.72331619,0.09116563,0.36408306
3.40670335,1.56021319,0.02582564,0.31882834,0.12071982,0.34597578,0.71860332,0.09599665,0.35719800
3.41270635,1.54215060,0.02379677,0.31236924,0.12468764,0.33438560,0.71531751,0.10096687,0.35107716
3.41870935,1.52798867,0.02198930,0.30648239,0.12903546,0.32402275,0.71338890,0.10596618,0.34577260
3.42471236,1.51756875,0.02039127,0.30129100,0.13356818,0.31499517,0.71270266,0.11087803,0.34131659
3.43071536,1.51063940,0.01898711,0.29689668,0.13809536,0.30738744,0.71310222,0.11558264,0.33772043
3.43671836,1.50686427,0.01775846,0.29337748,0.14243449,0.30125910,0.71439457,0.11996039,0.33497415
3.44272136,1.50583373,0.01668507,0.29078685,0.14641438,0.29664366,0.71635722,0.12389547,0.33304709
3.44872436,1.50707932,0.01574564,0.28915353,0.14987855,0.29354840,0.71874656,0.12727947,0.33188941
3.45472736,1.51009040,0.01491865,0.28848220,0.15268851,0.29195472,0.72130702,0.13001483,0.33143418
3.46073037,1.51433169,0.01418306,0.28875475,0.15472662,0.29181912,0.72378057,0.13201805,0.33160001
3.46673337,1.51926105,0.01351900,0.28993209,0.15589859,0.29307464,0.72591599,0.13322236,0.33229404
3.47273637,1.52434623,0.01290825,0.29195624,0.15613537,0.29563263,0.72747747,0.13357991,0.33341508
3.47873937,1.52907992,0.01233467,0.29475268,0.15539426,0.29938476,0.72825196,0.13306316,0.33485660
3.48474237,1.53299232,0.01178453,0.29823267,0.15365936,0.30420523,0.72805512,0.13166571,0.33650969
3.49074537,1.53566085,0.01124660,0.30229555,0.15094107,0.30995300,0.72673545,0.12940216,0.33826557
3.49674837,1.53671664,0.01071225,0.30683088,0.14727487,0.31647404,0.72417657,0.12630741,0.34001773
3.50275138,1.53584785,0.01017541,0.31172046,0.14271934,0.32360366,0.72029772,0.12243509,0.34166372
3.50875438,1.53280002,0.00963236,0.31684010,0.13735341,0.33116868,0.71505244,0.11785545,0.34310631
3.51475738,1.52737374,0.00908158,0.32206128,0.13127318,0.33898971,0.70842585,0.11265269,0.34425444
3.52076038,1.51942034,0.00852345,0.32725262,0.12458827,0.34688338,0.70043070,0.10692193,0.34502369
3.52676338,1.50883603,0.00795992,0.33228136,0.11741793,0.35466464,0.69110260,0.10076588,0.34533653
3.53276638,1.49555531,0.00739420,0.33701476,0.10988711,0.36214910,0.68049484,0.09429150,0.34512235
3.53876938,1.47954416,0.00683044,0.34132162,0.10212266,0.36915553,0.66867313,0.08760660,0.34431750
3.54477239,1.46079374,0.00627336,0.34507381,0.09424973,0.37550842,0.65571061,0.08081673,0.34286526
3.55077539,1.43931496,0.00572804,0.34814799,0.08638870,0.38104068,0.64168354,0.07402234,0.34071586
3.55677839,1.41513443,0.00519962,0.35042751,0.07865254,0.38559642,0.62666765,0.06731631,0.33782669
3.56278139,1.38829181,0.00469310,0.35180429,0.07114481,0.38903380,0.61073562,0.06078203,0.33416260
3.56878439,1.35883892,0.00421319,0.35218100,0.06395837,0.39122787,0.59395543,0.05449192,0.32969639
3.57478739,1.32684026,0.00376426,0.35147310,0.05717475,0.39207336,0.57638987,0.04850650,0.32440938
3.58079040,1.29237494,0.00335021,0.34961096,0.05086419,0.39148729,0.55809687,0.04287402,0.31829209
3.58679340,1.25553970,0.00297456,0.34654181,0.04508630,0.38941133,0.53913065,0.03763050,0.31134499
3.59279640,1.21645255,0.00264046,0.34223150,0.03989135,0.38581388,0.51954351,0.03280021,0.30357910
3.59879940,1.17525685,0.00235079,0.33666593,0.03532192,0.38069167,0.49938792,0.02839656,0.29501664
3.60480240,1.13212514,0.00210830,0.32985212,0.03141506,0.37407087,0.47871882,0.02442318,0.28569136
3.61080540,1.08726259,0.00191572,0.32181877,0.02820459,0.36600762,0.45759584,0.02087526,0.27564874
3.61680840,1.04090952,0.00177595,0.31261629,0.02572355,0.35658792,0.43608524,0.01774099,0.26494586
3.62281141,0.99334278,0.00169221,0.30231631,0.02400668,0.34592688,0.41426146,0.01500302,0.25365098
3.62881441,0.94487580,0.00166819,0.29101051,0.02309274,0.33416727,0.39220804,0.01263996,0.24184271
3.63481741,0.89585710,0.00170819,0.27880892,0.02302657,0.32147740,0.37001796,0.01062771,0.22960897
3.64082041,0.84666725,0.00181723,0.26583775,0.02386074,0.30804836,0.34779329,0.00894074,0.21704551
3.64682341,0.79771430,0.00200111,0.25223657,0.02565677,0.29409071,0.32564419,0.00755320,0.20425424
3.65282641,0.74942777,0.00226645,0.23815526,0.02848563,0.27983058,0.30368724,0.00643981,0.19134128
3.65882941,0.70225145,0.00262066,0.22375061,0.03242766,0.26550542,0.28204337,0.00557660,0.17841492
3.66483242,0.65663503,0.00307182,0.20918269,0.03757158,0.25135937,0.26083533,0.00494149,0.16558339
3.67083542,0.61302513,0.00362858,0.19461124,0.04401281,0.23763841,0.24018488,0.00451460,0.15295275
3.67683842,0.57185565,0.00429988,0.18019212,0.05185083,0.22458539,0.22020989,0.00427844,0.14062473
3.68284142,0.53353807,0.00509470,0.16607391,0.06118572,0.21243507,0.20102157,0.00421797,0.12869481
3.68884442,0.49845180,0.00602167,0.15239488,0.07211393,0.20140928,0.18272170,0.00432048,0.11725049
3.69484742,0.46693489,0.00708868,0.13928026,0.08472324,0.19171222,0.16540029,0.00457535,0.10636979
3.70085043,0.43927549,0.00830242,0.12684012,0.09908728,0.18352614,0.14913364,0.00497377,0.09612011
3.70685343,0.41570420,0.00966782,0.11516764,0.11525951,0.17700743,0.13398279,0.00550837,0.08655744
3.71285643,0.39638757,0.01118763,0.10433806,0.13326711,0.17228316,0.11999258,0.00617274,0.07772587
3.71885943,0.38142306,0.01286183,0.09440813,0.15310495,0.16944818,0.10719122,0.00696109,0.06965750
3.72486243,0.37083544,0.01468719,0.08541616,0.17472996,0.16856296,0.09559041,0.00786771,0.06237263
3.73086543,0.36457497,0.01665687,0.07738258,0.19805626,0.16965201,0.08518598,0.00888665,0.05588034
3.73686843,0.36251742,0.01876003,0.07031095,0.22295130,0.17270318,0.07595897,0.01001126,0.05017919
3.74287144,0.36446591,0.02098167,0.06418947,0.24923350,0.17766773,0.06787712,0.01123396,0.04525824
3.74887444,0.37015474,0.02330251,0.05899272,0.27667144,0.18446120,0.06089667,0.01254594,0.04109819
3.75487744,0.37925506,0.02569909,0.05468371,0.30498510,0.19296526,0.05496439,0.01393705,0.03767260
3.76088044,0.39138252,0.02814401,0.05121610,0.33384913,0.20303032,0.05001971,0.01539570,0.03494916
3.76688344,0.40610645,0.03060636,0.04853649,0.36289828,0.21447909,0.04599697,0.01690899,0.03289099
3.77288644,0.42296066,0.03305235,0.04658671,0.39173497,0.22711085,0.04282754,0.01846275,0.03145783
3.77888944,0.44145553,0.03544602,0.04530604,0.41993887,0.24070657,0.04044194,0.02004188,0.03060722
3.78489245,0.46109089,0.03775026,0.04463330,0.44707813,0.25503451,0.03877166,0.02163064,0.03029551
3.79089545,0.48136953,0.03992777,0.04450871,0.47272199,0.26985647,0.03775086,0.02321306,0.03047875
3.79689845,0.50181083,0.04194220,0.04487550,0.49645420,0.28493424,0.03731768,0.02477345,0.03111348
3.80290145,0.52196391,0.04375933,0.04568121,0.51788674,0.30003628,0.03741538,0.02629686,0.03215731
3.80890445,0.54142002,0.04534816,0.04687873,0.53667322,0.31494422,0.03799301,0.02776961,0.03356940
3.81490745,0.55982357,0.04668201,0.04842693,0.55252126,0.32945915,0.03900585,0.02917981,0.03531080
3.82091046,0.57688132,0.04773948,0.05029094,0.56520335,0.34340736,0.04041552,0.03051777,0.03734465
3.82691346,0.59236942,0.04850520,0.05244220,0.57456553,0.35664529,0.04218972,0.03177643,0.03963628
3.83291646,0.60613802,0.04897044,0.05485807,0.58053345,0.36906357,0.04430179,0.03295162,0.04215323
3.83891946,0.61811305,0.04913350,0.05752125,0.58311541,0.38058991,0.04672997,0.03404223,0.04486518
3.84492246,0.62829534,0.04899973,0.06041893,0.58240232,0.39119082,0.04945647,0.03505025,0.04774382
3.85092546,0.63675685,0.04858148,0.06354177,0.57856424,0.40087188,0.05246646,0.03598066,0.05076271
3.85692846,0.64363442,0.04789758,0.06688277,0.57184398,0.40967677,0.05574692,0.03684116,0.05389708
3.86293147,0.64912108,0.04697281,0.07043603,0.56254762,0.41768489,0.05928549,0.03764180,0.05712364
3.86893447,0.65345554,0.04583695,0.07419556,0.55103283,0.42500779,0.06306932,0.03839447,0.06042042
3.87493747,0.65691014,0.04452383,0.07815415,0.53769508,0.43178448,0.06708408,0.03911225,0.06376651
3.88094047,0.65977796,0.04307020,0.08230233,0.52295277,0.43817579,0.07131305,0.03980873,0.06714195
3.88694347,0.66235953,0.04151448,0.08662748,0.50723166,0.44435811,0.07573632,0.04049727,0.07052757
3.89294647,0.66494980,0.03989560,0.09111324,0.49094964,0.45051656,0.08033034,0.04119024,0.07390484
3.89894947,0.66782589,0.03825178,0.09573900,0.47450219,0.45683807,0.08506755,0.04189831,0.07725578
3.90495248,0.67123605,0.03661945,0.10047973,0.45824944,0.46350435,0.08991631,0.04262982,0.08056287
3.91095548,0.67539030,0.03503225,0.10530602,0.44250524,0.47068528,0.09484104,0.04339019,0.08380897
3.91695848,0.68045301,0.03352025,0.11018429,0.42752869,0.47853270,0.09980251,0.04418154,0.08697729
3.92296148,0.68653758,0.03210921,0.11507726,0.41351841,0.48717484,0.10475841,0.04500242,0.09005132
3.92896448,0.69370334,0.03082023,0.11994451,0.40060967,0.49671161,0.10966398,0.04584771,0.09301486
3.93496748,0.70195462,0.02966938,0.12474320,0.38887441,0.50721064,0.11447279,0.04670874,0.09585191
3.94097049,0.71124176,0.02866766,0.12942885,0.37832390,0.51870443,0.11913761,0.04757350,0.09854678
3.94697349,0.72146410,0.02782106,0.13395614,0.36891390,0.53118823,0.12361125,0.04842710,0.10108400
3.95297649,0.73247432,0.02713079,0.13827970,0.36055173,0.54461905,0.12784748,0.04925230,0.10344838
3.95897949,0.74408417,0.02659362,0.14235492,0.35310497,0.55891544,0.13180188,0.05003017,0.10562510
3.96498249,0.75607103,0.02620235,0.14613858,0.34641125,0.57395820,0.13543263,0.05074085,0.10759971
3.97098549,0.76818518,0.02594629,0.14958958,0.34028841,0.58959186,0.13870126,0.05136429,0.10935834
3.97698849,0.78015731,0.02581187,0.15266942,0.33454489,0.60562698,0.14157330,0.05188107,0.11088783
3.98299150,0.79170632,0.02578319,0.15534275,0.32898942,0.62184318,0.14401890,0.05227309,0.11217601
3.98899450,0.80254688,0.02584259,0.15757777,0.32344013,0.63799289,0.14601335,0.05252430,0.11321199
3.99499750,0.81239704,0.02597128,0.15934664,0.31773221,0.65380583,0.14753754,0.05262122,0.11398662
4.00100050,0.82098538,0.02614983,0.16062585,0.31172440,0.66899423,0.14857843,0.05255346,0.11449294
4.00700350,0.82805809,0.02635875,0.16139657,0.30530381,0.68325873,0.14912947,0.05231402,0.11472678
4.01300650,0.83338561,0.02657892,0.16164505,0.29838922,0.69629494,0.14919098,0.05189958,0.11468745
4.01900950,0.83676911,0.02679208,0.16136302,0.29093285,0.70780069,0.14877056,0.05131048,0.11437843
4.02501251,0.83804661,0.02698124,0.16054806,0.28292073,0.71748372,0.14788352,0.05055082,0.11380821
4.03101551,0.83709880,0.02713105,0.15920409,0.27437185,0.72506989,0.14655319,0.04962826,0.11299104
4.03701851,0.83385455,0.02722820,0.15734175,0.26533630,0.73031145,0.14481134,0.04855386,0.11194775
4.04302151,0.82829580,0.02726166,0.15497877,0.25589264,0.73299545,0.14269839,0.04734178,0.11070646
4.04902451,0.82046192,0.02722305,0.15214038,0.24614470,0.73295171,0.14026370,0.04600902,0.10930320
4.05502751,0.81045319,0.02710680,0.14885943,0.23621811,0.73006021,0.13756553,0.04457506,0.10778236
4.06103052,0.79843317,0.02691042,0.14517656,0.22625664,0.72425758,0.13467102,0.04306151,0.10619692
4.06703352,0.78462971,0.02663457,0.14114005,0.21641858,0.71554218,0.13165579,0.04149179,0.10460843
4.07303652,0.76933447,0.02628317,0.13680552,0.20687317,0.70397766,0.12860334,0.03989073,0.10308664
4.07903952,0.75290044,0.02586340,0.13223539,0.19779729,0.68969458,0.12560417,0.03828428,0.10170880
4.08504252,0.73573755,0.02538562,0.12749805,0.18937224,0.67288992,0.12275454,0.03669914,0.10055852
4.09104552,0.71830607,0.02486321,0.12266677,0.18178071,0.65382443,0.12015485,0.03516241,0.09972427
4.09704852,0.70110782,0.02431231,0.11781835,0.17520388,0.63281765,0.11790774,0.03370124,0.09929748
4.10305153,0.68467525,0.02375150,0.11303157,0.16981852,0.61024082,0.11611583,0.03234245,0.09937018
4.10905453,0.66955861,0.02320135,0.10838535,0.16579414,0.58650776,0.11487924,0.03111213,0.10003237
4.11505753,0.65631145,0.02268398,0.10395692,0.16329005,0.56206410,0.11429276,0.03003524,0.10136912
4.12106053,0.64547497,0.02222245,0.09981975,0.16245234,0.53737514,0.11444309,0.02913517,0.10345745
4.12706353,0.63756162,0.02184019,0.09604156,0.16341081,0.51291292,0.11540588,0.02843329,0.10636317
4.13306653,0.63303872,0.02156038,0.09268245,0.16627586,0.48914288,0.11724295,0.02794852,0.11013776
4.13906953,0.63231270,0.02140531,0.08979308,0.17113545,0.46651072,0.11999975,0.02769686,0.11481546
4.14507254,0.63571462,0.02139576,0.08741319,0.17805228,0.44542995,0.12370313,0.02769103,0.12041073
4.15107554,0.64348778,0.02155047,0.08557042,0.18706127,0.42627069,0.12835960,0.02794009,0.12691619
4.15707854,0.65577795,0.02188561,0.08427945,0.19816762,0.40934999,0.13395426,0.02844916,0.13430116
4.16308154,0.67262695,0.02241439,0.08354167,0.21134555,0.39492433,0.14045033,0.02921927,0.14251106
4.16908454,0.69396975,0.02314673,0.08334525,0.22653804,0.38318423,0.14778958,0.03024722,0.15146756
4.17508754,0.71963566,0.02408905,0.08366567,0.24365751,0.37425141,0.15589345,0.03152569,0.16106966
4.18109055,0.74935347,0.02524421,0.08446675,0.26258784,0.36817838,0.16466504,0.03304336,0.17119576
4.18709355,0.78276058,0.02661152,0.08570212,0.28318749,0.36495052,0.17399188,0.03478524,0.18170655
4.19309655,0.81941567,0.02818691,0.08731691,0.30529401,0.36449032,0.18374930,0.03673310,0.19244878
4.19909955,0.85881443,0.02996313,0.08924996,0.32872956,0.36666365,0.19380435,0.03886595,0.20325963
4.20510255,0.90040768,0.03193009,0.09143596,0.35330744,0.37128766,0.20402011,0.04116073,0.21397171
4.21110555,0.94362094,0.03407526,0.09380787,0.37883931,0.37813982,0.21426008,0.04359289,0.22441827
4.21710855,0.98787445,0.03638400,0.09629919,0.40514270,0.38696773,0.22439253,0.04613712,0.23443853
4.22311156,1.03260265,0.03884004,0.09884614,0.43204840,0.39749912,0.23429456,0.04876803,0.24388281
4.22911456,1.07727210,0.04142578,0.10138955,0.45940736,0.40945169,0.24385558,0.05146068,0.25261719
4.23511756,1.12139680,0.04412264,0.10387644,0.48709644,0.42254216,0.25298008,0.05419119,0.26052755
4.24112056,1.16455012,0.04691134,0.10626117,0.51502279,0.43649435,0.26158958,0.05693708,0.26752265
4.24712356,1.20637275,0.04977199,0.10850612,0.54312617,0.45104585,0.26962347,0.05967753,0.27353626
4.25312656,1.24657613,0.05268417,0.11058188,0.57137922,0.46595307,0.27703893,0.06239351,0.27852805
4.25912956,1.28494148,0.05562696,0.11246697,0.59978515,0.48099459,0.28380974,0.06506775,0.28248329
4.26513257,1.32131429,0.05857874,0.11414714,0.62837304,0.49597288,0.28992422,0.06768450,0.28541149
4.27113557,1.35559511,0.06151711,0.11561429,0.65719070,0.51071430,0.29538233,0.07022929,0.28734384
4.27713857,1.38772698,0.06441866,0.11686506,0.68629549,0.52506785,0.30019224,0.07268852,0.28832982
4.28314157,1.41768074,0.06725881,0.11789935,0.71574335,0.53890263,0.30436651,0.07504906,0.28843313
4.28914457,1.44543927,0.07001166,0.11871866,0.74557690,0.55210473,0.30791831,0.07729781,0.28772711
4.29514757,1.47098165,0.07264996,0.11932457,0.77581294,0.56457360,0.31085773,0.07942136,0.28629011
4.30115058,1.49426882,0.07514516,0.11971738,0.80643049,0.57621843,0.31318868,0.08140570,0.28420088
4.30715358,1.51523138,0.07746761,0.11989499,0.83735990,0.58695491,0.31490647,0.08323608,0.28153440
4.31315658,1.53376088,0.07958696,0.11985218,0.86847398,0.59670265,0.31599627,0.08489704,0.27835833
4.31915958,1.54970504,0.08147269,0.11958022,0.89958177,0.60538341,0.31643268,0.08637256,0.27473024
4.32516258,1.56286741,0.08309478,0.11906700,0.93042555,0.61292038,0.31618025,0.08764646,0.27069587
4.33116558,1.57301155,0.08442452,0.11829748,0.96068148,0.61923858,0.31519514,0.08870285,0.26628824
4.33716858,1.57986948,0.08543548,0.11725460,0.98996418,0.62426611,0.31342770,0.08952681,0.26152792
4.34317159,1.58315386,0.08610442,0.11592043,1.01783498,0.62793632,0.31082577,0.09010506,0.25642409
4.34917459,1.58257318,0.08641229,0.11427762,1.04381386,0.63019056,0.30733860,0.09042671,0.25097650
4.35517759,1.57784873,0.08634511,0.11231093,1.06739439,0.63098123,0.30292100,0.09048398,0.24517800
4.36118059,1.56873245,0.08589475,0.11000875,1.08806110,0.63027483,0.29753752,0.09027283,0.23901743
4.36718359,1.55502435,0.08505950,0.10736466,1.10530834,0.62805463,0.29116634,0.08979347,0.23248282
4.37318659,1.53658836,0.08384449,0.10437863,1.11865981,0.62432288,0.28380262,0.08905075,0.22556443
4.37918959,1.51336559,0.08226181,0.10105807,1.12768765,0.61910204,0.27546114,0.08805421,0.21825758
4.38519260,1.48538420,0.08033031,0.09741848,1.13203013,0.61243514,0.26617795,0.08681812,0.21056507
4.39119560,1.45276534,0.07807525,0.09348375,1.13140714,0.60438511,0.25601104,0.08536115,0.20249900
4.39719860,1.41572474,0.07552757,0.08928609,1.12563254,0.59503305,0.24503997,0.08370590,0.19408191
4.40320160,1.37457004,0.07272304,0.08486546,1.11462290,0.58447568,0.23336440,0.08187830,0.18534724
4.40920460,1.32969409,0.06970117,0.08026881,1.09840224,0.57282213,0.22110174,0.07990687,0.17633908
4.41520760,1.28156476,0.06650402,0.07554891,1.07710251,0.56019025,0.20838402,0.07782188,0.16711127
4.42121061,1.23071184,0.06317495,0.07076295,1.05096005,0.54670285,0.19535408,0.07565455,0.15772595
4.42721361,1.17771210,0.05975736,0.06597105,1.02030819,0.53248404,0.18216144,0.07343624,0.14825167
4.43321661,1.12317309,0.05629354,0.06123465,0.98556650,0.51765606,0.16895800,0.07119776,0.13876123
4.43921961,1.06771695,0.05282359,0.05661489,0.94722747,0.50233672,0.15589372,0.06896872,0.12932935
4.44522261,1.01196471,0.04938454,0.05217112,0.90584113,0.48663770,0.14311265,0.06677715,0.12003037
4.45122561,0.95652205,0.04600965,0.04795946,0.86199866,0.47066375,0.13074930,0.06464917,0.11093606
4.45722861,0.90196704,0.04272793,0.04403162,0.81631561,0.45451283,0.11892564,0.06260881,0.10211372
4.46323162,0.84884013,0.03956392,0.04043391,0.76941562,0.43827707,0.10774868,0.06067805,0.09362456
4.46923462,0.79763673,0.03653765,0.03720645,0.72191529,0.42204451,0.09730878,0.05887688,0.08552252
4.47523762,0.74880242,0.03366479,0.03438267,0.67441077,0.40590127,0.08767872,0.05722349,0.07785351
4.48124062,0.70273052,0.03095699,0.03198898,0.62746651,0.38993406,0.07891339,0.05573450,0.07065503
4.48724362,0.65976186,0.02842238,0.03004468,0.58160643,0.37423275,0.07105007,0.05442516,0.06395622
4.49324662,0.62018648,0.02606611,0.02856209,0.53730778,0.35889266,0.06410936,0.05330957,0.05777831
4.49924962,0.58424663,0.02389096,0.02754678,0.49499746,0.34401649,0.05809645,0.05240082,0.05213527
4.50525263,0.55214090,0.02189796,0.02699794,0.45505097,0.32971561,0.05300275,0.05171103,0.04703477
4.51125563,0.52402889,0.02008702,0.02690892,0.41779344,0.31611070,0.04880780,0.05125138,0.04247927
4.51725863,0.50003620,0.01845746,0.02726780,0.38350280,0.30333153,0.04548124,0.05103200,0.03846718
4.52326163,0.48025923,0.01700849,0.02805802,0.35241438,0.29151603,0.04298490,0.05106182,0.03499403
4.52926463,0.46476989,0.01573954,0.02925912,0.32472681,0.28080858,0.04127479,0.05134838,0.03205365
4.53526763,0.45361967,0.01465063,0.03084746,0.30060872,0.27135776,0.04030309,0.05189757,0.02963922
