energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.63731866,2.32756888,1.08687625,1.24593077,0.00858950,0.02638730,0.00825134,0.65716653,0.35741265,0.17294359
-4.63131566,2.34589807,1.11846004,1.23683758,0.00892510,0.02558574,0.00852519,0.68052649,0.37249282,0.17417281
-4.62531266,2.35790852,1.14647883,1.22480207,0.00921977,0.02476836,0.00877208,0.70149310,0.38630336,0.17504517
-4.61930965,2.36275206,1.17021718,1.20961855,0.00946630,0.02393758,0.00898478,0.71960120,0.39855955,0.17549766
-4.61330665,2.35968585,1.18902290,1.19113082,0.00965859,0.02309498,0.00915697,0.73442855,0.40899935,0.17547128
-4.60730365,2.34810353,1.20233075,1.16923988,0.00979184,0.02224162,0.00928340,0.74561147,0.41739302,0.17491431
-4.60130065,2.32756424,1.20968449,1.14391111,0.00986272,0.02137831,0.00936012,0.75285944,0.42355207,0.17378543
-4.59529765,2.29781800,1.21075599,1.11518024,0.00986945,0.02050593,0.00938454,0.75596769,0.42733719,0.17205668
-4.58929465,2.25882597,1.20536055,1.08315789,0.00981195,0.01962574,0.00935555,0.75482732,0.42866487,0.16971598
-4.58329165,2.21077425,1.19346766,1.04803199,0.00969178,0.01873967,0.00927359,0.74943231,0.42751223,0.16676920
-4.57728864,2.15408041,1.17520650,1.01006801,0.00951216,0.01785055,0.00914062,0.73988314,0.42391994,0.16324151
-4.57128564,2.08939206,1.15086593,0.96960651,0.00927790,0.01696225,0.00896014,0.72638684,0.41799304,0.15917806
-4.56528264,2.01757725,1.12088896,0.92705812,0.00899528,0.01607989,0.00873705,0.70925325,0.40989954,0.15464386
-4.55927964,1.93970706,1.08586175,0.88289593,0.00867190,0.01520977,0.00847756,0.68888789,0.39986695,0.14972293
-4.55327664,1.85703081,1.04649775,0.83764552,0.00831648,0.01435944,0.00818904,0.66578154,0.38817682,0.14451669
-4.54727364,1.77094504,1.00361765,0.79187284,0.00793869,0.01353757,0.00787982,0.64049705,0.37515751,0.13914168
-4.54127064,1.68295739,0.95812588,0.74617059,0.00754893,0.01275385,0.00755898,0.61365395,0.36117550,0.13372672
-4.53526763,1.59464680,0.91098480,0.70114337,0.00715809,0.01201876,0.00723614,0.58591149,0.34662559,0.12840963
-4.52926463,1.50762169,0.86318751,0.65739233,0.00677733,0.01134338,0.00692120,0.55795063,0.33192032,0.12333361
-4.52326163,1.42347764,0.81573039,0.61549981,0.00641790,0.01073916,0.00662413,0.53045593,0.31747908,0.11864340
-4.51725863,1.34375596,0.76958627,0.57601457,0.00609089,0.01021763,0.00635472,0.50409763,0.30371716,0.11448145
-4.51125563,1.26990478,0.72567930,0.53943808,0.00580707,0.00979019,0.00612239,0.47951477,0.29103516,0.11098410
-4.50525263,1.20324357,0.68486209,0.50621236,0.00557670,0.00946781,0.00593593,0.45729966,0.27980909,0.10827794
-4.49924962,1.14493216,0.64789583,0.47670965,0.00540937,0.00926078,0.00580333,0.43798416,0.27038127,0.10647649
-4.49324662,1.09594498,0.61543383,0.45122430,0.00531386,0.00917851,0.00573164,0.42202801,0.26305245,0.10567716
-4.48724362,1.05705092,0.58800868,0.42996691,0.00529799,0.00922928,0.00572676,0.40980942,0.25807498,0.10595864
-4.48124062,1.02879891,0.56602320,0.41306090,0.00536848,0.00941999,0.00579334,0.40161797,0.25564751,0.10737881
-4.47523762,1.01150950,0.54974510,0.40054141,0.00553082,0.00975603,0.00593465,0.39764983,0.25591087,0.10997299
-4.46923462,1.00527196,0.53930525,0.39235655,0.00578916,0.01024101,0.00615251,0.39800534,0.25894547,0.11375283
-4.46323162,1.00994682,0.53469930,0.38837069,0.00614619,0.01087663,0.00644721,0.40268862,0.26476996,0.11870557
-4.45722861,1.02517337,0.53579234,0.38836980,0.00660299,0.01166250,0.00681743,0.41160931,0.27334133,0.12479394
-4.45122561,1.05038169,0.54232637,0.39206837,0.00715898,0.01259599,0.00726028,0.42458621,0.28455623,0.13195645
-4.44522261,1.08480873,0.55393011,0.39911797,0.00781178,0.01367210,0.00777126,0.44135252,0.29825354,0.14010826
-4.43921961,1.12751802,0.57013090,0.40911680,0.00855717,0.01488335,0.00834432,0.46156279,0.31421819,0.14914245
-4.43321661,1.17742241,0.59036839,0.42162029,0.00938902,0.01621974,0.00897192,0.48480124,0.33218598,0.15893187
-4.42721361,1.23330948,0.61400953,0.43615234,0.01029932,0.01766872,0.00964514,0.51059132,0.35184961,0.16933137
-4.42121061,1.29386906,0.64036475,0.45221687,0.01127821,0.01921523,0.01035381,0.53840640,0.37286549,0.18018049
-4.41520760,1.35772235,0.66870491,0.46930957,0.01231405,0.02084178,0.01108671,0.56768142,0.39486151,0.19130657
-4.40920460,1.42345213,0.69827866,0.48692942,0.01339359,0.02252866,0.01183176,0.59782529,0.41744549,0.20252813
-4.40320160,1.48963352,0.72833001,0.50458984,0.01450219,0.02425415,0.01257628,0.62823378,0.44021410,0.21365865
-4.39719860,1.55486459,0.75811557,0.52182915,0.01562403,0.02599486,0.01330729,0.65830277,0.46276215,0.22451046
-4.39119560,1.61779618,0.78692128,0.53822013,0.01674249,0.02772615,0.01401176,0.68744143,0.48469198,0.23489882
-4.38519260,1.67716032,0.81407814,0.55337846,0.01784048,0.02942257,0.01467700,0.71508513,0.50562257,0.24464600
-4.37918959,1.73179633,0.83897655,0.56696978,0.01890085,0.03105843,0.01529091,0.74070771,0.52519829,0.25358522
-4.37318659,1.78067416,0.86107892,0.57871529,0.01990679,0.03260837,0.01584238,0.76383269,0.54309683,0.26156444
-4.36718359,1.82291397,0.87993014,0.58839562,0.02084227,0.03404796,0.01632151,0.78404326,0.55903609,0.26844977
-4.36118059,1.85780164,0.89516566,0.59585304,0.02169246,0.03535432,0.01671994,0.80099049,0.57277983,0.27412848
-4.35517759,1.88479949,0.90651688,0.60099178,0.02244409,0.03650676,0.01703106,0.81439963,0.58414180,0.27851132
-4.34917459,1.90355193,0.91381365,0.60377662,0.02308581,0.03748726,0.01725017,0.82407431,0.59298815,0.28153437
-4.34317159,1.91388592,0.91698393,0.60422978,0.02360844,0.03828106,0.01737465,0.82989834,0.59923822,0.28316001
-4.33716858,1.91580610,0.91605052,0.60242617,0.02400516,0.03887696,0.01740396,0.83183524,0.60286348,0.28337726
-4.33116558,1.90948502,0.91112507,0.59848733,0.02427167,0.03926770,0.01733965,0.82992534,0.60388491,0.28220124
-4.32516258,1.89524865,0.90239968,0.59257420,0.02440618,0.03945008,0.01718528,0.82428084,0.60236883,0.27967196
-4.31915958,1.87355807,0.89013639,0.58487901,0.02440935,0.03942504,0.01694625,0.81507884,0.59842147,0.27585242
-4.31315658,1.84498784,0.87465507,0.57561667,0.02428422,0.03919751,0.01662957,0.80255280,0.59218258,0.27082610
-4.30715358,1.81020228,0.85632027,0.56501595,0.02403590,0.03877623,0.01624365,0.78698277,0.58381849,0.26469390
-4.30115058,1.76993039,0.83552746,0.55331082,0.02367142,0.03817342,0.01579792,0.76868487,0.57351476,0.25757080
-4.29514757,1.72494065,0.81268948,0.54073219,0.02319933,0.03740426,0.01530258,0.74800043,0.56146911,0.24958231
-4.28914457,1.67601662,0.78822346,0.52750051,0.02262943,0.03648643,0.01476817,0.72528528,0.54788465,0.24086070
-4.28314157,1.62393431,0.76253899,0.51381928,0.02197238,0.03543947,0.01420528,0.70089967,0.53296388,0.23154155
-4.27713857,1.56944205,0.73602774,0.49986985,0.02123940,0.03428418,0.01362422,0.67519901,0.51690373,0.22176024
-4.27113557,1.51324371,0.70905508,0.48580756,0.02044195,0.03304197,0.01303471,0.64852606,0.49989160,0.21164900
-4.26513257,1.45598546,0.68195362,0.47175929,0.01959142,0.03173426,0.01244558,0.62120441,0.48210270,0.20133419
-4.25912956,1.39824657,0.65501915,0.45782250,0.01869892,0.03038194,0.01186466,0.59353367,0.46369852,0.19093422
-4.25312656,1.34053402,0.62850858,0.44406556,0.01777508,0.02900484,0.01129853,0.56578631,0.44482644,0.18055785
-4.24712356,1.28328103,0.60263996,0.43052950,0.01682988,0.02762134,0.01075246,0.53820594,0.42562035,0.17030310
-4.24112056,1.22684891,0.57759439,0.41723076,0.01587257,0.02624806,0.01023039,0.51100721,0.40620197,0.16025665
-4.23511756,1.17153195,0.55351924,0.40416485,0.01491162,0.02489960,0.00973492,0.48437674,0.38668272,0.15049369
-4.22911456,1.11756452,0.53053266,0.39131079,0.01395467,0.02358848,0.00926743,0.45847519,0.36716597,0.14107817
-4.22311156,1.06512994,0.50872874,0.37863592,0.01300858,0.02232506,0.00882813,0.43343984,0.34774924,0.13206333
-4.21710855,1.01437031,0.48818298,0.36610090,0.01207945,0.02111764,0.00841629,0.40938775,0.32852633,0.12349255
-4.21110555,0.96539661,0.46895772,0.35366472,0.01117265,0.01997254,0.00803037,0.38641890,0.30958904,0.11540025
-4.20510255,0.91829857,0.45110722,0.34128946,0.01029291,0.01889435,0.00766826,0.36461929,0.29102845,0.10781290
-4.19909955,0.87315365,0.43468195,0.32894459,0.00944433,0.01788607,0.00732748,0.34406369,0.27293570,0.10075001
-4.19309655,0.83003487,0.41973212,0.31661074,0.00863049,0.01694942,0.00700540,0.32481790,0.25540205,0.09422502
-4.18709355,0.78901701,0.40631005,0.30428267,0.00785448,0.01608506,0.00669941,0.30694048,0.23851849,0.08824613
-4.18109055,0.75018130,0.39447160,0.29197163,0.00711892,0.01529282,0.00640716,0.29048385,0.22237483,0.08281689
-4.17508754,0.71361816,0.38427643,0.27970672,0.00642603,0.01457197,0.00612664,0.27549478,0.20705834,0.07793675
-4.16908454,0.67942850,0.37578744,0.26753560,0.00577766,0.01392136,0.00585641,0.26201445,0.19265216,0.07360130
-4.16308154,0.64772342,0.36906934,0.25552435,0.00517530,0.01333962,0.00559561,0.25007797,0.17923352,0.06980255
-4.15707854,0.61862268,0.36418670,0.24375658,0.00462012,0.01282529,0.00534408,0.23971373,0.16687205,0.06652898
-4.15107554,0.59225222,0.36120164,0.23233198,0.00411297,0.01237692,0.00510239,0.23094256,0.15562802,0.06376557
-4.14507254,0.56874107,0.36017151,0.22136427,0.00365447,0.01199313,0.00487183,0.22377685,0.14555102,0.06149381
-4.13906953,0.54821784,0.36114658,0.21097868,0.00324498,0.01167269,0.00465436,0.21821992,0.13667878,0.05969174
-4.13306653,0.53080722,0.36416826,0.20130919,0.00288464,0.01141450,0.00445262,0.21426556,0.12903641,0.05833402
-4.12706353,0.51662663,0.36926769,0.19249540,0.00257345,0.01121767,0.00426980,0.21189794,0.12263604,0.05739214
-4.12106053,0.50578322,0.37646505,0.18467937,0.00231127,0.01108147,0.00410958,0.21109187,0.11747679,0.05683470
-4.11505753,0.49837132,0.38576947,0.17800229,0.00209786,0.01100538,0.00397600,0.21181354,0.11354514,0.05662786
-4.10905453,0.49447044,0.39717960,0.17260120,0.00193293,0.01098911,0.00387334,0.21402149,0.11081562,0.05673588
-4.10305153,0.49414359,0.41068469,0.16860578,0.00181614,0.01103254,0.00380601,0.21766797,0.10925165,0.05712181
-4.09704852,0.49743612,0.42626599,0.16613512,0.00174715,0.01113579,0.00377839,0.22270043,0.10880667,0.05774827
-4.09104552,0.50437463,0.44389835,0.16529476,0.00172561,0.01129921,0.00379471,0.22906305,0.10942532,0.05857822
-4.08504252,0.51496599,0.46355167,0.16617372,0.00175115,0.01152330,0.00385890,0.23669821,0.11104466,0.05957586
-4.07903952,0.52919617,0.48519204,0.16884176,0.00182334,0.01180877,0.00397447,0.24554771,0.11359539,0.06070735
-4.07303652,0.54702880,0.50878233,0.17334685,0.00194169,0.01215642,0.00414433,0.25555368,0.11700297,0.06194158
-4.06703352,0.56840326,0.53428200,0.17971275,0.00210558,0.01256706,0.00437074,0.26665891,0.12118871,0.06325070
-4.06103052,0.59323234,0.56164606,0.18793700,0.00231419,0.01304141,0.00465511,0.27880683,0.12607071,0.06461059
-4.05502751,0.62139945,0.59082321,0.19798904,0.00256640,0.01357993,0.00499793,0.29194078,0.13156477,0.06600100
-4.04902451,0.65275544,0.62175302,0.20980892,0.00286075,0.01418263,0.00539866,0.30600290,0.13758511,0.06740564
-4.04302151,0.68711538,0.65436264,0.22330630,0.00319532,0.01484888,0.00585566,0.32093252,0.14404525,0.06881190
-4.03701851,0.72425546,0.68856300,0.23836018,0.00356765,0.01557714,0.00636614,0.33666431,0.15085869,0.07021051
-4.03101551,0.76391044,0.72424505,0.25481920,0.00397470,0.01636474,0.00692609,0.35312627,0.15793985,0.07159489
-4.02501251,0.80577197,0.76127632,0.27250277,0.00441274,0.01720766,0.00753032,0.37023789,0.16520493,0.07296053
-4.01900950,0.84948839,0.79949834,0.29120301,0.00487736,0.01810032,0.00817248,0.38790861,0.17257305,0.07430417
-4.01300650,0.89466602,0.83872519,0.31068770,0.00536344,0.01903540,0.00884513,0.40603676,0.17996750,0.07562301
-4.00700350,0.94087272,0.87874372,0.33070400,0.00586519,0.02000377,0.00953981,0.42450936,0.18731709,0.07691400
-4.00100050,0.98764345,0.91931548,0.35098328,0.00637622,0.02099445,0.01024727,0.44320264,0.19455775,0.07817315
-3.99499750,1.03448829,0.96018075,0.37124662,0.00688962,0.02199469,0.01095757,0.46198369,0.20163419,0.07939506
-3.98899450,1.08090251,1.00106440,0.39121116,0.00739808,0.02299012,0.01166036,0.48071298,0.20850155,0.08057261
-3.98299150,1.12637865,1.04168360,0.41059687,0.00789414,0.02396501,0.01234509,0.49924776,0.21512706,0.08169691
-3.97698849,1.17041997,1.08175686,0.42913368,0.00837031,0.02490265,0.01300129,0.51744633,0.22149149,0.08275738
-3.97098549,1.21255475,1.12101397,0.44656861,0.00881934,0.02578573,0.01361887,0.53517265,0.22759040,0.08374211
-3.96498249,1.25235072,1.15920617,0.46267259,0.00923445,0.02659689,0.01418839,0.55230126,0.23343493,0.08463843
-3.95897949,1.28942868,1.19611579,0.47724663,0.00960959,0.02731925,0.01470133,0.56872203,0.23905209,0.08543353
-3.95297649,1.32347457,1.23156460,0.49012714,0.00993969,0.02793698,0.01515033,0.58434432,0.24448449,0.08611523
-3.94697349,1.35424908,1.26542012,0.50118992,0.01022086,0.02843584,0.01552944,0.59910033,0.24978934,0.08667278
-3.94097049,1.38159416,1.29759934,0.51035276,0.01045061,0.02880371,0.01583426,0.61294725,0.25503677,0.08709755
-3.93496748,1.40543574,1.32806913,0.51757637,0.01062800,0.02903102,0.01606205,0.62586785,0.26030736,0.08738369
-3.92896448,1.42578239,1.35684333,0.52286354,0.01075376,0.02911114,0.01621183,0.63786958,0.26568906,0.08752859
-3.92296148,1.44271987,1.38397622,0.52625669,0.01083033,0.02904060,0.01628430,0.64898187,0.27127340,0.08753314
-3.91695848,1.45640155,1.40955284,0.52783366,0.01086185,0.02881922,0.01628183,0.65925198,0.27715128,0.08740178
-3.91095548,1.46703533,1.43367637,0.52770216,0.01085410,0.02845010,0.01620831,0.66873929,0.28340843,0.08714228
-3.90495248,1.47486768,1.45645350,0.52599311,0.01081432,0.02793949,0.01606891,0.67750865,0.29012069,0.08676533
-3.89894947,1.48016563,1.47797870,0.52285317,0.01075102,0.02729649,0.01586992,0.68562295,0.29734943,0.08628386
-3.89294647,1.48319799,1.49831829,0.51843687,0.01067371,0.02653276,0.01561843,0.69313561,0.30513722,0.08571231
-3.88694347,1.48421675,1.51749565,0.51289893,0.01059257,0.02566198,0.01532204,0.70008328,0.31350405,0.08506567
-3.88094047,1.48343988,1.53547851,0.50638700,0.01051812,0.02469938,0.01498859,0.70647949,0.32244426,0.08435853
-3.87493747,1.48103670,1.55216943,0.49903534,0.01046078,0.02366119,0.01462585,0.71230955,0.33192437,0.08360421
-3.86893447,1.47711668,1.56740029,0.49095974,0.01043050,0.02256409,0.01424125,0.71752723,0.34188198,0.08281386
-3.86293147,1.47172234,1.58093124,0.48225393,0.01043638,0.02142465,0.01384165,0.72205339,0.35222567,0.08199578
-3.85692846,1.46482681,1.59245462,0.47298774,0.01048625,0.02025886,0.01343319,0.72577683,0.36283617,0.08115491
-3.85092546,1.45633612,1.60160358,0.46320681,0.01058637,0.01908174,0.01302107,0.72855738,0.37356855,0.08029251
-3.84492246,1.44609598,1.60796521,0.45293418,0.01074109,0.01790695,0.01260952,0.73023091,0.38425554,0.07940614
-3.83891946,1.43390281,1.61109742,0.44217314,0.01095263,0.01674658,0.01220176,0.73061635,0.39471169,0.07848978
-3.83291646,1.41951804,1.61054869,0.43091152,0.01122095,0.01561095,0.01180000,0.72952391,0.40473834,0.07753427
-3.82691346,1.40268493,1.60587956,0.41912677,0.01154361,0.01450863,0.01140552,0.72676442,0.41412911,0.07652787
-3.82091046,1.38314681,1.59668470,0.40679166,0.01191584,0.01344635,0.01101877,0.72215899,0.42267577,0.07545704
-3.81490745,1.36066560,1.58261419,0.39388008,0.01233059,0.01242919,0.01063948,0.71554855,0.43017420,0.07430723
-3.80890445,1.33503957,1.56339295,0.38037269,0.01277871,0.01146068,0.01026688,0.70680270,0.43643033,0.07306383
-3.80290145,1.30611928,1.53883716,0.36626192,0.01324928,0.01054302,0.00989978,0.69582744,0.44126564,0.07171305
-3.79689845,1.27382092,1.50886686,0.35155617,0.01372987,0.00967729,0.00953682,0.68257131,0.44452236,0.07024281
-3.79089545,1.23813631,1.47351416,0.33628292,0.01420700,0.00886371,0.00917658,0.66702973,0.44606792,0.06864351
-3.78489245,1.19913928,1.43292657,0.32049061,0.01466656,0.00810185,0.00881775,0.64924729,0.44579864,0.06690865
-3.77888944,1.15698814,1.38736571,0.30424926,0.01509432,0.00739089,0.00845925,0.62931797,0.44364270,0.06503543
-3.77288644,1.11192441,1.33720126,0.28764990,0.01547639,0.00672979,0.00810033,0.60738343,0.43956203,0.06302503
-3.76688344,1.06426806,1.28290098,0.27080288,0.01579976,0.00611751,0.00774071,0.58362944,0.43355345,0.06088285
-3.76088044,1.01440967,1.22501724,0.25383518,0.01605272,0.00555312,0.00738054,0.55828075,0.42564881,0.05861852
-3.75487744,0.96280025,1.16417097,0.23688714,0.01622527,0.00503595,0.00702052,0.53159482,0.41591424,0.05624586
-3.74887444,0.90993928,1.10103387,0.22010861,0.01630951,0.00456569,0.00666189,0.50385464,0.40444858,0.05378256
-3.74287144,0.85636176,1.03630992,0.20365491,0.01629989,0.00414239,0.00630641,0.47536112,0.39138113,0.05124993
-3.73686843,0.80262487,0.97071690,0.18768288,0.01619341,0.00376660,0.00595633,0.44642535,0.37686859,0.04867239
-3.73086543,0.74929501,0.90496875,0.17234706,0.01598971,0.00343932,0.00561441,0.41736119,0.36109154,0.04607707
-3.72486243,0.69693555,0.83975954,0.15779638,0.01569109,0.00316205,0.00528385,0.38847827,0.34425045,0.04349324
-3.71885943,0.64609593,0.77574940,0.14417129,0.01530238,0.00293675,0.00496821,0.36007584,0.32656126,0.04095177
-3.71285643,0.59730214,0.71355281,0.13160155,0.01483081,0.00276589,0.00467143,0.33243742,0.30825085,0.03848460
-3.70685343,0.55104897,0.65372949,0.12020459,0.01428571,0.00265236,0.00439773,0.30582655,0.28955237,0.03612416
-3.70085043,0.50779377,0.59677779,0.11008448,0.01367822,0.00259949,0.00415159,0.28048344,0.27070054,0.03390289
-3.69484742,0.46795193,0.54313059,0.10133134,0.01302089,0.00261098,0.00393765,0.25662268,0.25192717,0.03185265
-3.68884442,0.43189357,0.49315341,0.09402128,0.01232730,0.00269084,0.00376069,0.23443180,0.23345693,0.03000431
-3.68284142,0.39994151,0.44714445,0.08821642,0.01161164,0.00284334,0.00362554,0.21407062,0.21550339,0.02838718
-3.67683842,0.37237002,0.40533619,0.08396530,0.01088826,0.00307290,0.00353705,0.19567121,0.19826563,0.02702861
-3.67083542,0.34940416,0.36789825,0.08130308,0.01017132,0.00338397,0.00349994,0.17933841,0.18192520,0.02595349
-3.66483242,0.33121947,0.33494108,0.08025185,0.00947438,0.00378094,0.00351878,0.16515060,0.16664381,0.02518383
-3.65882941,0.31794175,0.30652007,0.08082069,0.00881005,0.00426790,0.00359784,0.15316078,0.15256144,0.02473831
-3.65282641,0.30964679,0.28263997,0.08300547,0.00818977,0.00484855,0.00374101,0.14339769,0.13979513,0.02463188
-3.64682341,0.30635994,0.26325919,0.08678855,0.00762351,0.00552595,0.00395167,0.13586693,0.12843837,0.02487536
-3.64082041,0.30805554,0.24829394,0.09213817,0.00711964,0.00630231,0.00423252,0.13055204,0.11856089,0.02547505
-3.63481741,0.31465617,0.23762199,0.09900769,0.00668480,0.00717881,0.00458551,0.12741555,0.11020911,0.02643244
-3.62881441,0.32603203,0.23108609,0.10733478,0.00632381,0.00815535,0.00501163,0.12639981,0.10340688,0.02774388
-3.62281141,0.34200035,0.22849702,0.11704065,0.00603969,0.00923039,0.00551084,0.12742786,0.09815666,0.02940042
-3.61680840,0.36232524,0.22963629,0.12802937,0.00583371,0.01040073,0.00608187,0.13040422,0.09444094,0.03138768
-3.61080540,0.38671821,0.23425864,0.14018752,0.00570541,0.01166141,0.00672220,0.13521573,0.09222389,0.03368583
-3.60480240,0.41483940,0.24209447,0.15338418,0.00565277,0.01300560,0.00742788,0.14173244,0.09145312,0.03626970
-3.59879940,0.44629993,0.25285219,0.16747141,0.00567232,0.01442454,0.00819356,0.14980870,0.09206152,0.03910901
-3.59279640,0.48066545,0.26622078,0.18228533,0.00575933,0.01590757,0.00901244,0.15928445,0.09396913,0.04216876
-3.58679340,0.51746092,0.28187257,0.19764779,0.00590803,0.01744222,0.00987630,0.16998680,0.09708493,0.04540973
-3.58079040,0.55617676,0.29946633,0.21336862,0.00611177,0.01901434,0.01077558,0.18173185,0.10130863,0.04878916
-3.57478739,0.59627629,0.31865075,0.22924856,0.00636329,0.02060832,0.01169954,0.19432692,0.10653224,0.05226151
