energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.52948640,0.03762495,0.11810686,0.31993557,1.02438126,0.01106578,0.96293472,0.46765424,0.15940449
-4.63131566,2.77892121,0.04171702,0.13020840,0.34664317,1.13098366,0.01131398,1.05674722,0.51358386,0.17504188
-4.62531266,3.03878574,0.04599327,0.14281461,0.37341536,1.24257943,0.01172260,1.15464962,0.56128390,0.19131015
-4.61930965,3.30686183,0.05041577,0.15584167,0.39995094,1.35830908,0.01226218,1.25579505,0.61041661,0.20805383
-4.61330665,3.58072763,0.05494106,0.16919445,0.42594633,1.47720768,0.01290552,1.35926712,0.66060934,0.22510327
-4.60730365,3.85778568,0.05952057,0.18276722,0.45110314,1.59821533,0.01362742,1.46409060,0.71145799,0.24227650
-4.60130065,4.13529737,0.06410122,0.19644463,0.47513574,1.72019090,0.01440455,1.56924411,0.76253116,0.25938155
-4.59529765,4.41042292,0.06862635,0.21010291,0.49777855,1.84192864,0.01521518,1.67367467,0.81337482,0.27621930
-4.58929465,4.68026547,0.07303668,0.22361140,0.51879262,1.96217721,0.01603916,1.77631358,0.86351760,0.29258680
-4.58329165,4.94191811,0.07727161,0.23683419,0.53797127,2.07966038,0.01685778,1.87609300,0.91247641,0.30828081
-4.57728864,5.19251223,0.08127050,0.24963203,0.55514445,2.19309895,0.01765375,1.97196283,0.95976253,0.32310157
-4.57128564,5.42926594,0.08497411,0.26186448,0.57018185,2.30123304,0.01841121,2.06290739,1.00488812,0.33685672
-4.56528264,5.64953127,0.08832607,0.27339209,0.58299444,2.40284423,0.01911577,2.14796141,1.04737297,0.34936509
-4.55927964,5.85083899,0.09127427,0.28407888,0.59353459,2.49677682,0.01975457,2.22622507,1.08675182,0.36046040
-4.55327664,6.03094021,0.09377225,0.29379483,0.60179493,2.58195774,0.02031637,2.29687778,1.12258191,0.36999474
-4.54727364,6.18784402,0.09578039,0.30241853,0.60780594,2.65741476,0.02079164,2.35919060,1.15445102,0.37784156
-4.54127064,6.31985071,0.09726702,0.30983985,0.61163273,2.72229250,0.02117267,2.41253727,1.18198574,0.38389838
-4.53526763,6.42558035,0.09820917,0.31596257,0.61337120,2.77586627,0.02145364,2.45640371,1.20486016,0.38808886
-4.52926463,6.50399655,0.09859323,0.32070699,0.61314389,2.81755339,0.02163071,2.49039633,1.22280445,0.39036439
-4.52326163,6.55442547,0.09841523,0.32401239,0.61109601,2.84692220,0.02170207,2.51424900,1.23561357,0.39070503
-4.51725863,6.57657005,0.09768089,0.32583926,0.60739165,2.86369870,0.02166797,2.52782880,1.24315548,0.38911987
-4.51125563,6.57051943,0.09640537,0.32617121,0.60221074,2.86777086,0.02153072,2.53114079,1.24537875,0.38564678
-4.50525263,6.53675374,0.09461274,0.32501650,0.59574657,2.85919084,0.02129467,2.52433144,1.24231913,0.38035154
-4.49924962,6.47614386,0.09233529,0.32240907,0.58820431,2.83817504,0.02096613,2.50769094,1.23410466,0.37332644
-4.49324662,6.38994607,0.08961251,0.31840900,0.57980012,2.80510216,0.02055327,2.48165392,1.22095893,0.36468833
-4.48724362,6.27979122,0.08649001,0.31310236,0.57076102,2.76050915,0.02006600,2.44679856,1.20320216,0.35457622
-4.48124062,6.14766798,0.08301822,0.30660028,0.56132511,2.70508514,0.01951578,2.40384347,1.18124966,0.34314847
-4.47523762,5.99589967,0.07925110,0.29903740,0.55174204,2.63966316,0.01891546,2.35364226,1.15560748,0.33057959
-4.46923462,5.82711432,0.07524478,0.29056950,0.54227311,2.56520960,0.01827902,2.29717511,1.12686503,0.31705688
-4.46323162,5.64420764,0.07105620,0.28137048,0.53319107,2.48281133,0.01762133,2.23553728,1.09568470,0.30277672
-4.45722861,5.45029869,0.06674187,0.27162862,0.52477883,2.39366047,0.01695790,2.16992407,1.06278839,0.28794088
-4.45122561,5.24867849,0.06235667,0.26154232,0.51732721,2.29903662,0.01630458,2.10161226,1.02894148,0.27275270
-4.44522261,5.04275192,0.05795278,0.25131535,0.51113117,2.20028699,0.01567725,2.03193800,0.99493423,0.25741332
-4.43921961,4.83597385,0.05357885,0.24115174,0.50648466,2.09880426,0.01509154,1.96227134,0.96156151,0.24211807
-4.43321661,4.63178056,0.04927922,0.23125056,0.50367397,1.99600290,0.01456248,1.89398791,0.92960117,0.22705298
-4.42721361,4.43351810,0.04509338,0.22180067,0.50296965,1.89329408,0.01410425,1.82843836,0.89979190,0.21239158
-4.42121061,4.24436963,0.04105559,0.21297558,0.50461740,1.79206010,0.01372984,1.76691643,0.87281148,0.19829203
-4.41520760,4.06728373,0.03719470,0.20492875,0.50882809,1.69362881,0.01345076,1.71062657,0.84925596,0.18489463
-4.40920460,3.90490628,0.03353409,0.19778940,0.51576761,1.59924904,0.01327680,1.66065240,0.82962086,0.17231973
-4.40320160,3.75951835,0.03009173,0.19165894,0.52554675,1.51006770,0.01321577,1.61792716,0.81428502,0.16066617
-4.39719860,3.63298265,0.02688049,0.18660825,0.53821205,1.42710968,0.01327331,1.58320742,0.80349776,0.15001021
-4.39119560,3.52670073,0.02390839,0.18267593,0.55373794,1.35126110,0.01345266,1.55705117,0.79737014,0.14040496
-4.38519260,3.44158323,0.02117910,0.17986747,0.57202077,1.28325690,0.01375463,1.53980166,0.79587045,0.13188044
-4.37918959,3.37803474,0.01869237,0.17815553,0.59287534,1.22367329,0.01417744,1.53157752,0.79882453,0.12444405
-4.37318659,3.33595450,0.01644461,0.17748124,0.61603422,1.17292557,0.01471675,1.53227034,0.80592083,0.11808170
-4.36718359,3.31475367,0.01442943,0.17775651,0.64115017,1.13127160,0.01536570,1.54154983,0.81672017,0.11275937
-4.36118059,3.31338923,0.01263830,0.17886728,0.66780186,1.09882103,0.01611505,1.55887686,0.83066993,0.10842510
-4.35517759,3.33041389,0.01106107,0.18067767,0.69550273,1.07555013,0.01695335,1.58352432,0.84712231,0.10501147
-4.34917459,3.36404090,0.00968661,0.18303474,0.72371302,1.06132186,0.01786721,1.61460522,0.86535591,0.10243834
-4.34317159,3.41222188,0.00850337,0.18577385,0.75185447,1.05591063,0.01884169,1.65110730,0.88459990,0.10061596
-4.33716858,3.47273539,0.00749995,0.18872435,0.77932731,1.05903102,0.01986067,1.69193324,0.90406008,0.09944815
-4.33116558,3.54328345,0.00666563,0.19171541,0.80552897,1.07036936,0.02090740,1.73594494,0.92294566,0.09883575
-4.32516258,3.62159266,0.00599087,0.19458187,0.82987372,1.08961730,0.02196497,1.78201067,0.94049597,0.09867998
-4.31915958,3.70551665,0.00546775,0.19716975,0.85181261,1.11650595,0.02301698,1.82905314,0.95600605,0.09888580
-4.31315658,3.79313609,0.00509043,0.19934142,0.87085289,1.15083942,0.02404813,1.87609701,0.96885018,0.09936511
-4.30715358,3.88285261,0.00485552,0.20098010,0.88657610,1.19252632,0.02504484,1.92231394,0.97850264,0.10003974
-4.30115058,3.97347302,0.00476238,0.20199363,0.89865413,1.24160797,0.02599592,1.96706336,0.98455480,0.10084404
-4.29514757,4.06428052,0.00481339,0.20231737,0.90686263,1.29828185,0.02689310,2.00992747,0.98672805,0.10172719
-4.28914457,4.15508963,0.00501418,0.20191610,0.91109108,1.36291914,0.02773159,2.05073880,0.98488223,0.10265494
-4.28314157,4.24628231,0.00537368,0.20078497,0.91134924,1.43607520,0.02851051,2.08959906,0.97901915,0.10361088
-4.27713857,4.33882303,0.00590418,0.19894933,0.90776946,1.51849193,0.02923320,2.12688820,0.96928125,0.10459706
-4.27113557,4.43425118,0.00662118,0.19646359,0.90060489,1.61109125,0.02990735,2.16326290,0.95594554,0.10563402
-4.26513257,4.53464990,0.00754323,0.19340911,0.89022348,1.71495914,0.03054507,2.19964393,0.93941296,0.10676014
-4.25912956,4.64259114,0.00869149,0.18989119,0.87709779,1.83131986,0.03116269,2.23719237,0.92019376,0.10803032
-4.25312656,4.76105738,0.01008927,0.18603523,0.86179116,1.96150048,0.03178037,2.27727491,0.89888929,0.10951396
-4.24712356,4.89334152,0.01176133,0.18198229,0.84494034,2.10688590,0.03242156,2.32141871,0.87617102,0.11129237
-4.24112056,5.04292687,0.01373306,0.17788409,0.82723534,2.26886513,0.03311223,2.37125713,0.85275730,0.11345547
-4.23511756,5.21335027,0.01602943,0.17389770,0.80939702,2.44876985,0.03387996,2.42846732,0.82938892,0.11609808
-4.22911456,5.40805195,0.01867394,0.17017998,0.79215312,2.64780676,0.03475286,2.49470182,0.80680392,0.11931566
-4.22311156,5.63021665,0.02168728,0.16688202,0.77621357,2.86698537,0.03575835,2.57151588,0.78571281,0.12319985
-4.21710855,5.88261084,0.02508603,0.16414377,0.76224591,3.10704355,0.03692190,2.66029312,0.76677466,0.12783374
-4.21110555,6.16742178,0.02888125,0.16208895,0.75085151,3.36837329,0.03826576,2.76217194,0.75057505,0.13328717
-4.20510255,6.48610419,0.03307712,0.16082044,0.74254367,3.65094941,0.03980767,2.87797551,0.73760633,0.13961217
-4.19909955,6.83924088,0.03766959,0.16041635,0.73772810,3.95426416,0.04155969,3.00814811,0.72825103,0.14683875
-4.19309655,7.22642327,0.04264526,0.16092679,0.73668685,4.27727083,0.04352720,3.15270060,0.72276872,0.15497122
-4.18709355,7.64615793,0.04798038,0.16237162,0.73956601,4.61833948,0.04570812,3.31116773,0.72128691,0.16398526
-4.18109055,8.09580445,0.05364024,0.16473914,0.74636800,4.97522756,0.04809230,3.48257963,0.72379627,0.17382584
-4.17508754,8.57154935,0.05957880,0.16798582,0.75694867,5.34506829,0.05066136,3.66544950,0.73015028,0.18440616
-4.16908454,9.06841972,0.06573880,0.17203715,0.77101949,5.72437889,0.05338873,3.85777905,0.74006950,0.19560787
-4.16308154,9.58033878,0.07205230,0.17678962,0.78815498,6.10909041,0.05624016,4.05708268,0.75315031,0.20728238
-4.15707854,10.10022436,0.07844169,0.18211373,0.80780502,6.49460002,0.05917447,4.26043052,0.76887789,0.21925351
-4.15107554,10.62012926,0.08482114,0.18785793,0.82931195,6.87584600,0.06214474,4.46450988,0.78664310,0.23132136
-4.14507254,11.13142085,0.09109857,0.19385358,0.85193169,7.24740440,0.06509971,4.66570368,0.80576268,0.24326733
-4.13906953,11.62499526,0.09717793,0.19992043,0.87485830,7.60360564,0.06798546,4.86018390,0.82550224,0.25486008
-4.13306653,12.09151994,0.10296185,0.20587282,0.89725100,7.93866822,0.07074727,5.04401686,0.84510101,0.26586238
-4.12706353,12.52169650,0.10835451,0.21152597,0.91826261,8.24684551,0.07333154,5.21327704,0.86379774,0.27603842
-4.12106053,12.90653462,0.11326458,0.21670250,0.93706843,8.52258114,0.07568773,5.36416511,0.88085655,0.28516143
-4.11505753,13.23762674,0.11760820,0.22123865,0.95289421,8.76066737,0.07777023,5.49312576,0.89559199,0.29302117
-4.10905453,13.50741276,0.12131171,0.22499008,0.96504223,8.95640072,0.07954000,5.59696070,0.90739208,0.29943114
-4.10305153,13.70942404,0.12431421,0.22783691,0.97291442,9.10572851,0.08096598,5.67293207,0.91573864,0.30423502
-4.09704852,13.83849634,0.12656960,0.22968797,0.97603149,9.20538045,0.08202620,5.71885216,0.92022398,0.30731213
-4.09104552,13.89094277,0.12804815,0.23048379,0.97404750,9.25297947,0.08270840,5.73315549,0.92056334,0.30858166
-4.08504252,13.86467902,0.12873754,0.23019853,0.96675919,9.24712677,0.08301039,5.71495016,0.91660257,0.30800551
-4.07903952,13.75929544,0.12864311,0.22884051,0.95410985,9.18745722,0.08293983,5.66404652,0.90832089,0.30558951
-4.07303652,13.57607284,0.12778763,0.22645142,0.93618777,9.07466219,0.08251368,5.58096172,0.89582850,0.30138308
-4.06703352,13.31794136,0.12621030,0.22310434,0.91321944,8.91047851,0.08175728,5.46690038,0.87935950,0.29547732
-4.06103052,12.98938434,0.12396524,0.21890058,0.88555801,8.69764362,0.08070305,5.32371226,0.85926025,0.28800157
-4.05502751,12.59629195,0.12111944,0.21396546,0.85366775,8.43981864,0.07938898,5.15382914,0.83597410,0.27911875
-4.04902451,12.14577109,0.11775041,0.20844342,0.81810531,8.14148251,0.07785696,4.96018391,0.81002304,0.26901960
-4.04302151,11.64592051,0.11394343,0.20249255,0.77949889,7.80780148,0.07615098,4.74611572,0.78198730,0.25791610
-4.03701851,11.10558117,0.10978883,0.19627886,0.73852619,7.44447969,0.07431545,4.51526538,0.75248389,0.24603450
-4.03101551,10.53407286,0.10537918,0.18997053,0.69589235,7.05759690,0.07239350,4.27146586,0.72214511,0.23360815
-4.02501251,9.94092836,0.10080670,0.18373257,0.65230877,6.65344035,0.07042557,4.01863241,0.69159790,0.22087052
-4.01900950,9.33563607,0.09616097,0.17772184,0.60847372,6.23833727,0.06844817,3.76065674,0.66144512,0.20804868
-4.01300650,8.72740107,0.09152692,0.17208294,0.56505544,5.81849483,0.06649301,3.50130948,0.63224940,0.19535754
-4.00700350,8.12493334,0.08698335,0.16694498,0.52267827,5.39985334,0.06458640,3.24415420,0.60452016,0.18299493
-4.00100050,7.53626992,0.08260196,0.16241933,0.48191216,4.98795772,0.06274903,2.99247555,0.57870430,0.17113792
-3.99499750,6.96863571,0.07844681,0.15859851,0.44326562,4.58785113,0.06099601,2.74922354,0.55518071,0.15994015
-3.98899450,6.42834558,0.07457430,0.15555613,0.40718211,4.20399349,0.05933730,2.51697454,0.53425855,0.14953044
-3.98299150,5.92074795,0.07103364,0.15334777,0.37403955,3.84020599,0.05777831,2.29790918,0.51617925,0.14001252
-3.97698849,5.45020818,0.06786756,0.15201288,0.34415248,3.49964167,0.05632070,2.09380604,0.50112155,0.13146582
-3.97098549,5.02012799,0.06511343,0.15157726,0.31777643,3.18478069,0.05496340,1.90604981,0.48920933,0.12394712
-3.96498249,4.63299556,0.06280443,0.15205611,0.29511380,2.89744782,0.05370359,1.73565153,0.48052123,0.11749294
-3.95897949,4.29046017,0.06097086,0.15345734,0.27632054,2.63884897,0.05253771,1.58327831,0.47510153,0.11212243
-3.95297649,3.99342375,0.05964129,0.15578481,0.26151310,2.40962261,0.05146243,1.44928986,0.47297127,0.10784052
-3.94697349,3.74214235,0.05884360,0.15904145,0.25077487,2.20990190,0.05047543,1.33377879,0.47413885,0.10464106
-3.94097049,3.53632983,0.05860573,0.16323180,0.24416166,2.03938299,0.04957610,1.23661190,0.47860936,0.10250990
-3.93496748,3.37525730,0.05895604,0.16836382,0.24170576,1.89739521,0.04876591,1.15746995,0.48639178,0.10142748
-3.92896448,3.25784229,0.05992327,0.17444987,0.24341817,1.78296924,0.04804868,1.09588381,0.49750373,0.10137101
-3.92296148,3.18272331,0.06153609,0.18150672,0.24928904,1.69489997,0.04743049,1.05126522,0.51197305,0.10231591
-3.91695848,3.14831637,0.06382207,0.18955434,0.25928605,1.63180137,0.04691941,1.02293108,0.52983624,0.10423657
-3.91095548,3.15285204,0.06680635,0.19861383,0.27335107,1.59215178,0.04652504,1.01012080,0.55113362,0.10710644
-3.90495248,3.19439302,0.07050982,0.20870423,0.29139521,1.57432854,0.04625785,1.01200650,0.57590144,0.11089728
-3.89894947,3.27083367,0.07494706,0.21983858,0.31329285,1.57663219,0.04612831,1.02769695,0.60416138,0.11557794
-3.89294647,3.37988441,0.08012399,0.23201939,0.33887496,1.59730080,0.04614604,1.05623592,0.63590802,0.12111249
-3.88694347,3.51904512,0.08603557,0.24523373,0.36792245,1.63451612,0.04631883,1.09659668,0.67109516,0.12745813
-3.88094047,3.68557239,0.09266344,0.25944847,0.40016016,1.68640353,0.04665177,1.14767407,0.70962184,0.13456286
-3.87493747,3.87644603,0.09997385,0.27460574,0.43525208,1.75102809,0.04714636,1.20827625,0.75131908,0.14236326
-3.86893447,4.08834062,0.10791596,0.29061918,0.47279841,1.82638946,0.04779984,1.27711774,0.79593852,0.15078254
-3.86293147,4.31760734,0.11642063,0.30737135,0.51233513,1.91041823,0.04860467,1.35281581,0.84314383,0.15972903
-3.85692846,4.56027084,0.12539987,0.32471234,0.55333635,2.00097591,0.04954828,1.43389158,0.89250582,0.16909537
-3.85092546,4.81204514,0.13474707,0.34246015,0.59521979,2.09586077,0.05061298,1.51877726,0.94350217,0.17875850
-3.84492246,5.06837101,0.14433802,0.36040277,0.63735563,2.19282081,0.05177630,1.60583014,0.99552200,0.18858054
-3.83891946,5.32447610,0.15403281,0.37830216,0.67907838,2.28957492,0.05301146,1.69335384,1.04787590,0.19841071
-3.83291646,5.57545717,0.16367861,0.39589994,0.71970190,2.38384215,0.05428823,1.77962659,1.09981096,0.20808818
-3.82691346,5.81638266,0.17311320,0.41292479,0.75853670,2.47337875,0.05557392,1.86293574,1.15053080,0.21744576
-3.82091046,6.04241172,0.18216921,0.42910113,0.79490923,2.55602157,0.05683467,1.94161739,1.19921960,0.22631447
-3.81490745,6.24892485,0.19067892,0.44415885,0.82818213,2.62973611,0.05803681,2.01409939,1.24506927,0.23452861
-3.80890445,6.43166008,0.19847936,0.45784352,0.85777469,2.69266680,0.05914829,2.07894579,1.28730845,0.24193117
-3.80290145,6.58684774,0.20541756,0.46992658,0.88318246,2.74318700,0.06014018,2.13490037,1.32523197,0.24837939
-3.79689845,6.71133684,0.21135575,0.48021505,0.90399507,2.77994578,0.06098802,2.18092700,1.35822908,0.25375007
-3.79089545,6.80270578,0.21617611,0.48856009,0.91991131,2.80190884,0.06167306,2.21624447,1.38580898,0.25794436
-3.78489245,6.85935100,0.21978501,0.49486400,0.93075063,2.80839095,0.06218322,2.24035372,1.40762218,0.26089183
-3.77888944,6.88054797,0.22211641,0.49908517,0.93646037,2.79907789,0.06251386,2.25305552,1.42347630,0.26255354
-3.77288644,6.86648022,0.22313427,0.50124069,0.93711821,2.77403609,0.06266814,2.25445752,1.43334524,0.26292384
-3.76688344,6.81823395,0.22283391,0.50140629,0.93292962,2.73370918,0.06265702,2.24496956,1.43737115,0.26203091
-3.76088044,6.73775729,0.22124208,0.49971372,0.92422029,2.67890107,0.06249889,2.22528725,1.43585868,0.25993587
-3.75487744,6.62778531,0.21841585,0.49634542,0.91142373,2.61074605,0.06221889,2.19636407,1.42926178,0.25673051
-3.74887444,6.49173381,0.21444039,0.49152690,0.89506467,2.53066719,0.06184775,2.15937322,1.41816344,0.25253369
-3.74287144,6.33356642,0.20942559,0.48551707,0.87573883,2.44032457,0.06142049,2.11566055,1.40324934,0.24748667
-3.73686843,6.15764110,0.20350180,0.47859696,0.85409007,2.34155593,0.06097475,2.06669090,1.38527675,0.24174745
-3.73086543,5.96854319,0.19681489,0.47105754,0.83078598,2.23631224,0.06054903,2.01399019,1.36504013,0.23548448
-3.72486243,5.77091285,0.18952080,0.46318706,0.80649291,2.12659117,0.06018084,1.95908587,1.34333527,0.22887003
-3.71885943,5.56927486,0.18177992,0.45525882,0.78185176,2.01437136,0.05990493,1.90344861,1.32092379,0.22207350
-3.71285643,5.36787879,0.17375142,0.44751966,0.75745548,1.90155036,0.05975152,1.84843789,1.29849985,0.21525507
-3.70685343,5.17055654,0.16558801,0.44018007,0.73382935,1.78988881,0.05974484,1.79525393,1.27666070,0.20855987
-3.70085043,4.98060353,0.15743112,0.43340621,0.71141487,1.68096302,0.05990192,1.74489807,1.25588273,0.20211308
-3.69484742,4.80068839,0.14940685,0.42731429,0.69055787,1.57612763,0.06023172,1.69814340,1.23650393,0.19601601
-3.68884442,4.63279421,0.14162279,0.42196756,0.67150136,1.47648942,0.06073471,1.65551660,1.21871382,0.19034348
-3.68284142,4.47819316,0.13416580,0.41737597,0.65438307,1.38289287,0.06140279,1.61729161,1.20255105,0.18514247
-3.67683842,4.33745405,0.12710083,0.41349848,0.63923791,1.29591738,0.06221976,1.58349509,1.18790874,0.18043211
-3.67083542,4.21048109,0.12047074,0.41024782,0.62600471,1.21588549,0.06316212,1.55392295,1.17454696,0.17620491
-3.66483242,4.09658055,0.11429706,0.40749736,0.61453698,1.14288100,0.06420029,1.52816671,1.16211165,0.17242919
-3.65882941,3.99455060,0.10858167,0.40508964,0.60461683,1.07677555,0.06530016,1.50564820,1.15015867,0.16905245
-3.65282641,3.90278883,0.10330910,0.40284614,0.59597127,1.01726186,0.06642488,1.48566037,1.13818157,0.16600560
-3.64682341,3.81941125,0.09844948,0.40057759,0.58829001,0.96389150,0.06753678,1.46741217,1.12564161,0.16320756
-3.64082041,3.74237640,0.09396178,0.39809434,0.58124368,0.91611534,0.06859939,1.45007496,1.11199824,0.16057030
-3.63481741,3.66960808,0.08979733,0.39521624,0.57450179,0.87332455,0.06957944,1.43282827,1.09673847,0.15800376
-3.62881441,3.59911097,0.08590322,0.39178155,0.56774929,0.83489021,0.07044864,1.41490265,1.07940371,0.15542059
-3.62281141,3.52907383,0.08222568,0.38765432,0.56070124,0.80019991,0.07118530,1.39561766,1.05961280,0.15274038
-3.61680840,3.45795624,0.07871309,0.38273017,0.55311486,0.76869004,0.07177565,1.37441348,1.03708014,0.14989337
-3.61080540,3.38455554,0.07531852,0.37694012,0.54479863,0.73987236,0.07221472,1.35087496,1.01162840,0.14682321
-3.60480240,3.30805243,0.07200190,0.37025239,0.53561817,0.71335452,0.07250688,1.32474734,0.98319544,0.14348902
-3.59879940,3.22803447,0.06873153,0.36267230,0.52549886,0.68885379,0.07266587,1.29594350,0.95183531,0.13986646
-3.59279640,3.14449802,0.06548506,0.35424046,0.51442542,0.66620422,0.07271448,1.26454287,0.91771398,0.13594801
-3.58679340,3.05783056,0.06224993,0.34502939,0.50243860,0.64535726,0.07268375,1.23078275,0.88110006,0.13174236
-3.58079040,2.96877577,0.05902330,0.33513900,0.48962961,0.62637659,0.07261182,1.19504288,0.84235171,0.12727319
-3.57478739,2.87838471,0.05581151,0.32469133,0.47613264,0.60942777,0.07254248,1.15782465,0.80190050,0.12257732
