energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.40070035,1.44484010,0.00016318,0.16099818,0.29739388,0.00838710,0.01342807,0.51024274,0.06915778,0.72913039
3.40670335,1.41601650,0.00014419,0.15603709,0.28380824,0.00835079,0.01146988,0.50758080,0.07474655,0.71669626
3.41270635,1.39984025,0.00012949,0.15290375,0.27481693,0.00836479,0.00982084,0.50810121,0.08200752,0.70918058
3.41870935,1.39515767,0.00011929,0.15147405,0.27020690,0.00842293,0.00846620,0.51145369,0.09098750,0.70588464
3.42471236,1.40074016,0.00011389,0.15161159,0.26974127,0.00851856,0.00739254,0.51725784,0.10173241,0.70608332
3.43071536,1.41532783,0.00011373,0.15317257,0.27316908,0.00864470,0.00658857,0.52511631,0.11428571,0.70904977
3.43671836,1.43767089,0.00011940,0.15601038,0.28023404,0.00879432,0.00604574,0.53462774,0.12868683,0.71407881
3.44272136,1.46656753,0.00013166,0.15997970,0.29068207,0.00896055,0.00575876,0.54539918,0.14496940,0.72050857
3.44872436,1.50089743,0.00015155,0.16494010,0.30426764,0.00913687,0.00572594,0.55705756,0.16315973,0.72773950
3.45472736,1.53964985,0.00018037,0.17075908,0.32075888,0.00931726,0.00594944,0.56925977,0.18327524,0.73525038
3.46073037,1.58194600,0.00021974,0.17731453,0.33994159,0.00949637,0.00643530,0.58170115,0.20532321,0.74261065
3.46673337,1.62705496,0.00027168,0.18449659,0.36162211,0.00966964,0.00719337,0.59412203,0.22929969,0.74948893
3.47273637,1.67440308,0.00033865,0.19220902,0.38562927,0.00983333,0.00823700,0.60631227,0.25518860,0.75565736
3.47873937,1.72357679,0.00042364,0.20036990,0.41181538,0.00998463,0.00958262,0.61811363,0.28296111,0.76099191
3.48474237,1.77431892,0.00053018,0.20891191,0.44005637,0.01012160,0.01124906,0.62942006,0.31257501,0.76546849
3.49074537,1.82651877,0.00066249,0.21778202,0.47025103,0.01024320,0.01325686,0.64017589,0.34397424,0.76915543
3.49674837,1.88019649,0.00082547,0.22694068,0.50231944,0.01034920,0.01562720,0.65037210,0.37708820,0.77220238
3.50275138,1.93548227,0.00102483,0.23636059,0.53620049,0.01044011,0.01838091,0.66004094,0.41183097,0.77482635
3.50875438,1.99259100,0.00126715,0.24602493,0.57184851,0.01051708,0.02153723,0.66924893,0.44810015,0.77729530
3.51475738,2.05179330,0.00155991,0.25592519,0.60922886,0.01058176,0.02511252,0.67808880,0.48577527,0.77991012
3.52076038,2.11338392,0.00191155,0.26605854,0.64831274,0.01063618,0.02911895,0.68667041,0.52471581,0.78298549
3.52676338,2.17764829,0.00233153,0.27642490,0.68907092,0.01068262,0.03356318,0.69511118,0.56475868,0.78683050
3.53276638,2.24482871,0.00283027,0.28702364,0.73146682,0.01072344,0.03844508,0.70352631,0.60571544,0.79172977
3.53876938,2.31509112,0.00341920,0.29785012,0.77544886,0.01076094,0.04375663,0.71201905,0.64736917,0.79792565
3.54477239,2.38849384,0.00411061,0.30889213,0.82094255,0.01079723,0.04948089,0.72067157,0.68947143,0.80560241
3.55077539,2.46495968,0.00491762,0.32012637,0.86784248,0.01083413,0.05559133,0.72953661,0.73173949,0.81487275
3.55677839,2.54425257,0.00585392,0.33151522,0.91600478,0.01087300,0.06205134,0.73863038,0.77385419,0.82576743
3.56278139,2.62596007,0.00693362,0.34300382,0.96524040,0.01091473,0.06881416,0.74792686,0.81545889,0.83822830
3.56878439,2.70948294,0.00817089,0.35451792,1.01530983,0.01095960,0.07582307,0.75735410,0.85615982,0.85210503
3.57478739,2.79403259,0.00957964,0.36596244,1.06591960,0.01100729,0.08301210,0.76679238,0.89552815,0.86715590
3.58079040,2.87863725,0.01117304,0.37722111,1.11672124,0.01105684,0.09030700,0.77607468,0.93310424,0.88305248
3.58679340,2.96215713,0.01296307,0.38815723,1.16731284,0.01110669,0.09762663,0.78498952,0.96840411,0.89938820
3.59279640,3.04330868,0.01495993,0.39861572,1.21724370,0.01115467,0.10488469,0.79328610,1.00092823,0.91569059
3.59879940,3.12069743,0.01717148,0.40842647,1.26602204,0.01119816,0.11199171,0.80068168,1.03017263,0.93143667
3.60480240,3.19285861,0.01960264,0.41740900,1.31312582,0.01123409,0.11885725,0.80687107,1.05564197,0.94607100
3.61080540,3.25830426,0.02225479,0.42537830,1.35801644,0.01125915,0.12539218,0.81153785,1.07686433,0.95902566
3.61680840,3.31557506,0.02512523,0.43215167,1.40015483,0.01126986,0.13151110,0.81436696,1.09340692,0.96974148
3.62281141,3.36329496,0.02820675,0.43755629,1.43901957,0.01126275,0.13713460,0.81505806,1.10489234,0.97768946
3.62881441,3.40022626,0.03148725,0.44143733,1.47412603,0.01123451,0.14219141,0.81333930,1.11101438,0.98239167
3.63481741,3.42532265,0.03494958,0.44366599,1.50504598,0.01118217,0.14662035,0.80898057,1.11155266,0.98344071
3.64082041,3.43777799,0.03857156,0.44414731,1.53142665,0.01110321,0.15037194,0.80180598,1.10638531,0.98051670
3.64682341,3.43706833,0.04232621,0.44282718,1.55300831,0.01099570,0.15340971,0.79170460,1.09549897,0.97340138
3.65282641,3.42298509,0.04618230,0.43969829,1.56963958,0.01085846,0.15571112,0.77863921,1.07899532,0.96198833
3.65882941,3.39565793,0.05010504,0.43480452,1.58128951,0.01069109,0.15726803,0.76265244,1.05709394,0.94628915
3.66483242,3.35556579,0.05405723,0.42824359,1.58805596,0.01049405,0.15808689,0.74387000,1.03013094,0.92643515
3.67083542,3.30353550,0.05800048,0.42016774,1.59016950,0.01026869,0.15818848,0.72250077,0.99855337,0.90267456
3.67683842,3.24072781,0.06189678,0.41078226,1.58799256,0.01001722,0.15760735,0.69883382,0.96290958,0.87536533
3.68284142,3.16861108,0.06571017,0.40034187,1.58201371,0.00974269,0.15639095,0.67323220,0.92383576,0.84496387
3.68884442,3.08892363,0.06940861,0.38914507,1.57283694,0.00944888,0.15459861,0.64612404,0.88203923,0.81201030
3.69484742,3.00362606,0.07296575,0.37752650,1.56116622,0.00914021,0.15230017,0.61799106,0.83827915,0.77711072
3.70085043,2.91484526,0.07636274,0.36584775,1.54778574,0.00882159,0.14957464,0.58935504,0.79334536,0.74091735
3.70685343,2.82481207,0.07958982,0.35448674,1.53353630,0.00849830,0.14650864,0.56076292,0.74803631,0.70410734
3.71285643,2.73579490,0.08264765,0.34382615,1.51928858,0.00817578,0.14319477,0.53277084,0.70313685,0.66736112
3.71885943,2.65003152,0.08554820,0.33424138,1.50591413,0.00785948,0.13972998,0.50592797,0.65939676,0.63134106
3.72486243,2.56966129,0.08831530,0.32608834,1.49425504,0.00755469,0.13621380,0.48076056,0.61751088,0.59667130
3.73086543,2.49666006,0.09098445,0.31969153,1.48509317,0.00726634,0.13274658,0.45775678,0.57810133,0.56391941
3.73686843,2.43277982,0.09360220,0.31533295,1.47912017,0.00699888,0.12942760,0.43735289,0.54170258,0.53358047
3.74287144,2.37949489,0.09622474,0.31324207,1.47690926,0.00675613,0.12635320,0.41992100,0.50874971,0.50606405
3.74887444,2.33795631,0.09891598,0.31358727,1.47888998,0.00654113,0.12361478,0.40575892,0.47957006,0.48168441
3.75487744,2.30895573,0.10174493,0.31646911,1.48532688,0.00635609,0.12129676,0.39508218,0.45437851,0.46065416
3.76088044,2.29289995,0.10478265,0.32191554,1.49630313,0.00620230,0.11947457,0.38801846,0.43327631,0.44308134
3.76688344,2.28979684,0.10809870,0.32987929,1.51171004,0.00608010,0.11821254,0.38460449,0.41625336,0.42896997
3.77288644,2.29925306,0.11175740,0.34023760,1.53124297,0.00598888,0.11756197,0.38478540,0.40319369,0.41822390
3.77888944,2.32048390,0.11581394,0.35279420,1.55440439,0.00592709,0.11755930,0.38841652,0.39388379,0.41065355
3.78489245,2.35233488,0.12031059,0.36728362,1.58051407,0.00589231,0.11822443,0.39526745,0.38802348,0.40598541
3.79089545,2.39331475,0.12527318,0.38337767,1.60872651,0.00588134,0.11955949,0.40502838,0.38523881,0.40387369
3.79689845,2.44163900,0.13070811,0.40069394,1.63805527,0.00589030,0.12154788,0.41731835,0.38509655,0.40391386
3.80290145,2.49528269,0.13659991,0.41880612,1.66740344,0.00591473,0.12415393,0.43169532,0.38711988,0.40565739
3.80890445,2.55204121,0.14290982,0.43725573,1.69559932,0.00594980,0.12732304,0.44766780,0.39080459,0.40862732
3.81490745,2.60959702,0.14957509,0.45556506,1.72143614,0.00599043,0.13098260,0.46470770,0.39563558,0.41233412
3.82091046,2.66559048,0.15650958,0.47325086,1.74371412,0.00603143,0.13504344,0.48226419,0.40110300,0.41629130
3.82691346,2.71769244,0.16360522,0.48983832,1.76128355,0.00606773,0.13940210,0.49977816,0.40671776,0.42003030
3.83291646,2.76367629,0.17073474,0.50487494,1.77308684,0.00609451,0.14394375,0.51669694,0.41202584,0.42311427
3.83891946,2.80148704,0.17775531,0.51794389,1.77819798,0.00610734,0.14854564,0.53248891,0.41662128,0.42515021
3.84492246,2.82930513,0.18451309,0.52867630,1.77585772,0.00610235,0.15308113,0.54665768,0.42015734,0.42579933
3.85092546,2.84560287,0.19084851,0.53676222,1.76550304,0.00607631,0.15742411,0.55875528,0.42235576,0.42478519
3.85692846,2.84919150,0.19660208,0.54195985,1.74678975,0.00602678,0.16145353,0.56839413,0.42301382,0.42189955
3.86293147,2.83925754,0.20162042,0.54410267,1.71960723,0.00595211,0.16505806,0.57525744,0.42200922,0.41700578
3.86893447,2.81538718,0.20576239,0.54310444,1.68408512,0.00585156,0.16814048,0.57910758,0.41930256,0.41003996
3.87493747,2.77757827,0.20890486,0.53896181,1.64059153,0.00572524,0.17062183,0.57979240,0.41493773,0.40100952
3.88094047,2.72623968,0.21094803,0.53175458,1.58972347,0.00557415,0.17244486,0.57724909,0.40904002,0.38998992
3.88694347,2.66217859,0.21182006,0.52164364,1.53228991,0.00540011,0.17357685,0.57150564,0.40181233,0.37711936
3.89294647,2.58657650,0.21148066,0.50886674,1.46928867,0.00520574,0.17401156,0.56267985,0.39352958,0.36259196
3.89894947,2.50095539,0.20992370,0.49373239,1.40187823,0.00499431,0.17377012,0.55097584,0.38453166,0.34664979
3.90495248,2.40713552,0.20717861,0.47661205,1.33134600,0.00476973,0.17290105,0.53667847,0.37521507,0.32957404
3.91095548,2.30718687,0.20331060,0.45793099,1.25907449,0.00453640,0.17147909,0.52014562,0.36602369,0.31167583
3.91695848,2.20337603,0.19841963,0.43815819,1.18650668,0.00429907,0.16960316,0.50179883,0.35743887,0.29328696
3.92296148,2.09811073,0.19263838,0.41779559,1.11511209,0.00406282,0.16739330,0.48211259,0.34996909,0.27475099
3.92896448,1.99388360,0.18612910,0.39736702,1.04635455,0.00383286,0.16498690,0.46160255,0.34413950,0.25641482
3.93496748,1.89321699,0.17907972,0.37740709,0.98166253,0.00361448,0.16253425,0.44081316,0.34048142,0.23862119
3.94097049,1.79861020,0.17169921,0.35845030,0.92240274,0.00341293,0.16019361,0.42030506,0.33952200,0.22170206
3.94697349,1.71249006,0.16421253,0.34102058,0.86985714,0.00323333,0.15812610,0.40064249,0.34177417,0.20597305
3.95297649,1.63716572,0.15685525,0.32562134,0.82520358,0.00308060,0.15649046,0.38238108,0.34772679,0.19172893
3.95897949,1.57478781,0.14986800,0.31272614,0.78949967,0.00295937,0.15543794,0.36605626,0.35783513,0.17924006
3.96498249,1.52731228,0.14349110,0.30277003,0.76366963,0.00287395,0.15510751,0.35217246,0.37251162,0.16874976
3.97098549,1.49646849,0.13795916,0.29614154,0.74849351,0.00282819,0.15562157,0.34119316,0.39211679,0.16047238
3.97698849,1.48373139,0.13349609,0.29317528,0.74459824,0.00282552,0.15708216,0.33353200,0.41695052,0.15459191
3.98299150,1.49029732,0.13031030,0.29414521,0.75244998,0.00286881,0.15956794,0.32954494,0.44724339,0.15126105
3.98899450,1.51706298,0.12859038,0.29925846,0.77234733,0.00296035,0.16313182,0.32952337,0.48314844,0.15060053
3.99499750,1.56460740,0.12850104,0.30864988,0.80441504,0.00310178,0.16779942,0.33368844,0.52473319,0.15269853
4.00100050,1.63317668,0.13017952,0.32237725,0.84859822,0.00329406,0.17356827,0.34218633,0.57197234,0.15761019
4.00700350,1.72267173,0.13373230,0.34041733,0.90465708,0.00353736,0.18040778,0.35508472,0.62474118,0.16535727
4.01300650,1.83263937,0.13923226,0.36266296,0.97216265,0.00383108,0.18825982,0.37237040,0.68281021,0.17592776
4.01900950,1.96226740,0.14671621,0.38892131,1.05049405,0.00417373,0.19704005,0.39394808,0.74584130,0.18927583
4.02501251,2.11038464,0.15618285,0.41891365,1.13883789,0.00456294,0.20663976,0.41964068,0.81338576,0.20532204
4.03101551,2.27546691,0.16759123,0.45227672,1.23619089,0.00499543,0.21692820,0.44919103,0.88488484,0.22395418
4.03701851,2.45565011,0.18085976,0.48856616,1.34136643,0.00546701,0.22775538,0.48226531,0.95967314,0.24502877
4.04302151,2.64875147,0.19586591,0.52726194,1.45300589,0.00597257,0.23895528,0.51845818,1.03698520,0.26837352
4.04902451,2.85230003,0.21244664,0.56777619,1.56959555,0.00650617,0.25034925,0.55729997,1.11596563,0.29379096
4.05502751,3.06357681,0.23039971,0.60946327,1.68948940,0.00706110,0.26174983,0.59826574,1.19568306,0.32106324
4.06103052,3.27966500,0.24948595,0.65163215,1.81093808,0.00762998,0.27296467,0.64078637,1.27514770,0.34995832
4.06703352,3.49750996,0.26943256,0.69356091,1.93212381,0.00820491,0.28380061,0.68426148,1.35333250,0.38023733
4.07303652,3.71398793,0.28993756,0.73451306,2.05120052,0.00877763,0.29406794,0.72807410,1.42919745,0.41166318
4.07903952,3.92598218,0.31067524,0.77375519,2.16633842,0.00933974,0.30358459,0.77160657,1.50171638,0.44400993
4.08504252,4.13046426,0.33130267,0.81057563,2.27577134,0.00988289,0.31218033,0.81425744,1.56990547,0.47707276
4.09104552,4.32457779,0.35146722,0.84430316,2.37784534,0.01039899,0.31970085,0.85545873,1.63285239,0.51067798
4.09704852,4.50572147,0.37081469,0.87432546,2.47106643,0.01088051,0.32601155,0.89469286,1.68974496,0.54469247
4.10305153,4.67162789,0.38899811,0.90010632,2.55414537,0.01132065,0.33100105,0.93150870,1.73989797,0.57903210
4.10905453,4.82043449,0.40568671,0.92120101,2.62603730,0.01171357,0.33458423,0.96553594,1.78277696,0.61366835
4.11505753,4.95074306,0.42057491,0.93726917,2.68597422,0.01205456,0.33670465,0.99649699,1.81801769,0.64863254
4.12106053,5.06166451,0.43339086,0.94808460,2.73348839,0.01234020,0.33733637,1.02421598,1.84544005,0.68401719
4.12706353,5.15284625,0.44390437,0.95354160,2.76842536,0.01256849,0.33648492,1.04862410,1.86505567,0.71997399
4.13306653,5.22447990,0.45193364,0.95365741,2.79094556,0.01273884,0.33418743,1.06976099,1.87706846,0.75670809
4.13906953,5.27728852,0.45735083,0.94857086,2.80151412,0.01285212,0.33051184,1.08777187,1.88186772,0.79446861
4.14507254,5.31249294,0.46008598,0.93853705,2.80087900,0.01291059,0.32555522,1.10290047,1.88001397,0.83353548
4.15107554,5.33175821,0.46012917,0.92391842,2.79003849,0.01291778,0.31944111,1.11547786,1.87221779,0.87420292
4.15707854,5.33712226,0.45753091,0.90517258,2.77019925,0.01287832,0.31231608,1.12590758,1.85931257,0.91676011
4.16308154,5.33090954,0.45240066,0.88283743,2.74272697,0.01279774,0.30434555,1.13464774,1.84222218,0.96146996
4.16908454,5.31563373,0.44490353,0.85751416,2.70909187,0.01268227,0.29570898,1.14219076,1.82192512,1.00854670
4.17508754,5.29389375,0.43525540,0.82984895,2.67081177,0.01253850,0.28659466,1.14904177,1.79941660,1.05813370
4.18109055,5.26826809,0.42371661,0.80051401,2.62939527,0.01237318,0.27719431,1.15569655,1.77567052,1.11028252
4.18709355,5.24121242,0.41058451,0.77018875,2.58628784,0.01219294,0.26769754,1.16262021,1.75160297,1.16493453
4.19309655,5.21496526,0.39618516,0.73954176,2.54282322,0.01200401,0.25828671,1.17022741,1.72803895,1.22190622
4.19909955,5.19146613,0.38086460,0.70921429,2.50018217,0.01181202,0.24913201,1.17886528,1.70568396,1.28087930
4.20510255,5.17228981,0.36497984,0.67980552,2.45936033,0.01162183,0.24038720,1.18879960,1.68510161,1.34139638
4.21110555,5.15859947,0.34889009,0.65186030,2.42114611,0.01143738,0.23218608,1.20020498,1.66669814,1.40286293
4.21710855,5.15112017,0.33294837,0.62585930,2.38610920,0.01126158,0.22463981,1.21315937,1.65071455,1.46455565
4.22311156,5.15013342,0.31749379,0.60221188,2.35459941,0.01109631,0.21783510,1.22764304,1.63722623,1.52563734
4.22911456,5.15549200,0.30284461,0.58125151,2.32675522,0.01094245,0.21183337,1.24354187,1.62615002,1.58517778
4.23511756,5.16665322,0.28929227,0.56323366,2.30252080,0.01079987,0.20667084,1.26065460,1.61725794,1.64217986
4.24112056,5.18272794,0.27709644,0.54833582,2.28166976,0.01066763,0.20235932,1.27870360,1.61019655,1.69560993
4.24712356,5.20254185,0.26648096,0.53665944,2.26383387,0.01054406,0.19888795,1.29734822,1.60451085,1.74443108
4.25312656,5.22470503,0.25763090,0.52823332,2.24853464,0.01042695,0.19622533,1.31620002,1.59967113,1.78763781
4.25912956,5.24768542,0.25069031,0.52301812,2.23521578,0.01031369,0.19432219,1.33483900,1.59510139,1.82429048
4.26513257,5.26988227,0.24576094,0.52091163,2.22327468,0.01020150,0.19311437,1.35282979,1.59020782,1.85354805
4.27113557,5.28969545,0.24290151,0.52175453,2.21209134,0.01008758,0.19252585,1.36973710,1.58440595,1.87469744
4.27713857,5.30558756,0.24212773,0.52533627,2.20105343,0.00996925,0.19247180,1.38513975,1.57714523,1.88717834
4.28314157,5.31613603,0.24341273,0.53140102,2.18957689,0.00984409,0.19286147,1.39864254,1.56793025,1.89060227
4.28914457,5.32007382,0.24668806,0.53965349,2.17712129,0.00971006,0.19360085,1.40988581,1.55633763,1.88476509
4.29514757,5.31631766,0.25184519,0.54976470,2.16320050,0.00956556,0.19459494,1.41855245,1.54202858,1.86965271
4.30115058,5.30398421,0.25873741,0.56137752,2.14738856,0.00940946,0.19574978,1.42437233,1.52475666,1.84543973
4.30715358,5.28239496,0.26718238,0.57411239,2.12932189,0.00924113,0.19697397,1.42712455,1.50437122,1.81248142
4.31315658,5.25107161,0.27696513,0.58757304,2.10869852,0.00906043,0.19817994,1.42663765,1.48081690,1.77129968
4.31915958,5.20972409,0.28784174,0.60135247,2.08527546,0.00886764,0.19928487,1.42278843,1.45412959,1.72256381
4.32516258,5.15823358,0.29954373,0.61503928,2.05886524,0.00866345,0.20021133,1.41549981,1.42442992,1.66706725
4.33116558,5.09663321,0.31178302,0.62822444,2.02933260,0.00844885,0.20088781,1.40473830,1.39191479,1.60570155
4.33716858,5.02508865,0.32425772,0.64050852,1.99659205,0.00822511,0.20124904,1.39051150,1.35684777,1.53942883
4.34317159,4.94388073,0.33665842,0.65150921,1.96060687,0.00799367,0.20123630,1.37286610,1.31954927,1.46925408
4.34917459,4.85339151,0.34867510,0.66086926,1.92138978,0.00775609,0.20079775,1.35188649,1.28038673,1.39619840
4.35517759,4.75409491,0.36000442,0.66826441,1.87900532,0.00751404,0.19988869,1.32769431,1.23976560,1.32127420
4.36118059,4.64655195,0.37035717,0.67341119,1.83357354,0.00726921,0.19847204,1.30044869,1.19812121,1.24546328
4.36718359,4.53141056,0.37946577,0.67607431,1.78527459,0.00702331,0.19651867,1.27034714,1.15591168,1.16969821
4.37318659,4.40940874,0.38709139,0.67607312,1.73435346,0.00677805,0.19400798,1.23762675,1.11361185,1.09484744
4.37918959,4.28137995,0.39303058,0.67328712,1.68112400,0.00653513,0.19092830,1.20256523,1.07170792,1.02170415
4.38519260,4.14825890,0.39712092,0.66765986,1.62597158,0.00629626,0.18727739,1.16548152,1.03069273,0.95097880
4.39119560,4.01108593,0.39924571,0.65920119,1.56935338,0.00606318,0.18306276,1.12673529,0.99106106,0.88329490
4.39719860,3.87100823,0.39933716,0.64798749,1.51179588,0.00583760,0.17830188,1.08672510,0.95330473,0.81918774
4.40320160,3.72927616,0.39737810,0.63415988,1.45388894,0.00562130,0.17302224,1.04588478,0.91790701,0.75910531
4.40920460,3.58723352,0.39340205,0.61792024,1.39627634,0.00541604,0.16726106,1.00467780,0.88533624,0.70341104
4.41520760,3.44630091,0.38749154,0.59952516,1.33964268,0.00522363,0.16106489,0.96358961,0.85603815,0.65238758
4.42121061,3.30795187,0.37977477,0.57927806,1.28469704,0.00504582,0.15448880,0.92311793,0.83042707,0.60624126
4.42721361,3.17368220,0.37042072,0.55751960,1.23215390,0.00488434,0.14759535,0.88376128,0.80887597,0.56510665
4.43321661,3.04497339,0.35963294,0.53461688,1.18271204,0.00474082,0.14045330,0.84600605,0.79170554,0.52905100
4.43921961,2.92325148,0.34764210,0.51095181,1.13703232,0.00461673,0.13313614,0.81031269,0.77917276,0.49807829
4.44522261,2.80984337,0.33469792,0.48690902,1.09571561,0.00451334,0.12572034,0.77710162,0.77145931,0.47213281
4.45122561,2.70593271,0.32106052,0.46286403,1.05928165,0.00443164,0.11828368,0.74673943,0.76866064,0.45110238
4.45722861,2.61251782,0.30699177,0.43917195,1.02815022,0.00437229,0.11090333,0.71952621,0.77077617,0.43482116
4.46323162,2.53037398,0.29274693,0.41615726,1.00262555,0.00433554,0.10365420,0.69568460,0.77770144,0.42307253
4.46923462,2.46002246,0.27856694,0.39410508,0.98288477,0.00432123,0.09660721,0.67535122,0.78922292,0.41559199
4.47523762,2.40170820,0.26467160,0.37325427,0.96897131,0.00432870,0.08982786,0.65857094,0.80501601,0.41207057
4.48124062,2.35538772,0.25125411,0.35379255,0.96079342,0.00435682,0.08337498,0.64529448,0.82464678,0.41215889
4.48724362,2.32072825,0.23847682,0.33585382,0.95812827,0.00440398,0.07729978,0.63537948,0.84757778,0.41547201
4.49324662,2.29711853,0.22646865,0.31951762,0.96063131,0.00446810,0.07164518,0.62859506,0.87317812,0.42159533
4.49924962,2.28369096,0.21532388,0.30481082,0.96785054,0.00454672,0.06644544,0.62462991,0.90073758,0.43009151
4.50525263,2.27935419,0.20510255,0.29171123,0.97924515,0.00463700,0.06172611,0.62310337,0.92948457,0.44050820
4.51125563,2.28283466,0.19583214,0.28015283,0.99420731,0.00473589,0.05750421,0.62357921,0.95860730,0.45238670
4.51725863,2.29272504,0.18751045,0.27003247,1.01208634,0.00484015,0.05378870,0.62558137,0.98727741,0.46527103
4.52326163,2.30753704,0.18010937,0.26121743,1.03221372,0.00494649,0.05058103,0.62861102,1.01467505,0.47871723
4.52926463,2.32575598,0.17357938,0.25355368,1.05392775,0.00505168,0.04787595,0.63216415,1.04001438,0.49230240
4.53526763,2.34589422,0.16785440,0.24687413,1.07659653,0.00515265,0.04566227,0.63574880,1.06256825,0.50563322
4.54127064,2.36654082,0.16285669,0.24100673,1.09963808,0.00524658,0.04392368,0.63890127,1.08169098,0.51835339
4.54727364,2.38640486,0.15850168,0.23578189,1.12253638,0.00533100,0.04263952,0.64120051,1.09683796,0.53014967
4.55327664,2.40435038,0.15470228,0.23103898,1.14485279,0.00540382,0.04178551,0.64228008,1.10758135,0.54075632
4.55927964,2.41942148,0.15137274,0.22663167,1.16623206,0.00546343,0.04133428,0.64183730,1.11362084,0.54995760
4.56528264,2.43085656,0.14843162,0.22243190,1.18640288,0.00550867,0.04125585,0.63963916,1.11478917,0.55758831
4.57128564,2.43809158,0.14580408,0.21833246,1.20517318,0.00553885,0.04151800,0.63552501,1.11105210,0.56353236
4.57728864,2.44075280,0.14342328,0.21424813,1.22242046,0.00555374,0.04208640,0.62940595,1.10250291,0.56771958
4.58329165,2.43864002,0.14123100,0.21011554,1.23807817,0.00555347,0.04292482,0.62126131,1.08935175,0.57012090
4.58929465,2.43170213,0.13917753,0.20589183,1.25211920,0.00553854,0.04399514,0.61113244,1.07191072,0.57074236
4.59529765,2.42000699,0.13722100,0.20155237,1.26453760,0.00550968,0.04525741,0.59911444,1.05057530,0.56961836
4.60130065,2.40370804,0.13532623,0.19708771,1.27533002,0.00546780,0.04666994,0.58534641,1.02580341,0.56680454
4.60730365,2.38301024,0.13346335,0.19250018,1.28447832,0.00541392,0.04818941,0.57000079,0.99809317,0.56237079
4.61330665,2.35813754,0.13160629,0.18780027,1.29193443,0.00534906,0.04977111,0.55327254,0.96796066,0.55639481
4.61930965,2.32930430,0.12973132,0.18300308,1.29760887,0.00527418,0.05136933,0.53536862,0.93591874,0.54895665
4.62531266,2.29669241,0.12781577,0.17812515,1.30136358,0.00519014,0.05293787,0.51649848,0.90245805,0.54013442
4.63131566,2.26043527,0.12583711,0.17318175,1.30300971,0.00509765,0.05443066,0.49686584,0.86803103,0.53000139
4.63731866,2.22060957,0.12377230,0.16818484,1.30231061,0.00499723,0.05580262,0.47666212,0.83303951,0.51862462
4.64332166,2.17723489,0.12159769,0.16314174,1.29898974,0.00488924,0.05701053,0.45606169,0.79782641,0.50606497
4.64932466,2.13028065,0.11928919,0.15805452,1.29274309,0.00477386,0.05801403,0.43521899,0.76267150,0.49237832
4.65532766,2.07967949,0.11682287,0.15292012,1.28325528,0.00465115,0.05877666,0.41426731,0.72779108,0.47761794
4.66133067,2.02534561,0.11417589,0.14773109,1.27021808,0.00452109,0.05926687,0.39331930,0.69334135,0.46183748
4.66733367,1.96719641,0.11132759,0.14247679,1.25335038,0.00438359,0.05945889,0.37246862,0.65942464,0.44509431
4.67333667,1.90517548,0.10826070,0.13714499,1.23241805,0.00423859,0.05933362,0.35179259,0.62609799,0.42745296
4.67933967,1.83927508,0.10496256,0.13172362,1.20725247,0.00408610,0.05887916,0.33135544,0.59338327,0.40898811
4.68534267,1.76955640,0.10142624,0.12620260,1.17776650,0.00392624,0.05809129,0.31121181,0.56127785,0.38978704
4.69134567,1.69616591,0.09765140,0.12057547,1.14396687,0.00375931,0.05697357,0.29141015,0.52976531,0.36995117
4.69734867,1.61934687,0.09364497,0.11484081,1.10596229,0.00358577,0.05553729,0.27199576,0.49882524,0.34959657
4.70335168,1.53944506,0.08942142,0.10900338,1.06396665,0.00340631,0.05380107,0.25301329,0.46844179,0.32885348
4.70935468,1.45690854,0.08500273,0.10307468,1.01829738,0.00322185,0.05179024,0.23450858,0.43861038,0.30786468
4.71535768,1.37228148,0.08041799,0.09707321,0.96936899,0.00303349,0.04953607,0.21652962,0.40934243,0.28678299
4.72136068,1.28619274,0.07570271,0.09102423,0.91768226,0.00284253,0.04707473,0.19912698,0.38066800,0.26576794
4.72736368,1.19933998,0.07089781,0.08495910,0.86380991,0.00265043,0.04444619,0.18235335,0.35263638,0.24498192
4.73336668,1.11247052,0.06604846,0.07891430,0.80837957,0.00245878,0.04169299,0.16626270,0.32531489,0.22458598
4.73936968,1.02636014,0.06120274,0.07293017,0.75205503,0.00226924,0.03885907,0.15090899,0.29878613,0.20473569
4.74537269,0.94179131,0.05641027,0.06704954,0.69551698,0.00208349,0.03598857,0.13634463,0.27314408,0.18557706
4.75137569,0.85953206,0.05172092,0.06131621,0.63944412,0.00190322,0.03312479,0.12261893,0.24848949,0.16724300
4.75737869,0.78031672,0.04718348,0.05577352,0.58449573,0.00173006,0.03030924,0.10977664,0.22492496,0.14985036
4.76338169,0.70482945,0.04284469,0.05046302,0.53129644,0.00156555,0.02758088,0.09785671,0.20254999,0.13349769
4.76938469,0.63369134,0.03874831,0.04542335,0.48042383,0.00141111,0.02497556,0.08689139,0.18145650,0.11826386
4.77538769,0.56745149,0.03493450,0.04068932,0.43239925,0.00126803,0.02252567,0.07690570,0.16172500,0.10420748
4.78139070,0.50658222,0.03143945,0.03629132,0.38768215,0.00113746,0.02026001,0.06791738,0.14342156,0.09136717
4.78739370,0.45147830,0.02829524,0.03225500,0.34666773,0.00102038,0.01820379,0.05993714,0.12659577,0.07976258
