energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,1.57795845,0.18559759,1.13342404,0.01595276,0.01183686,0.03513455,0.01930150,0.30869868
-4.48124062,1.60764487,0.19226746,1.15618484,0.01745764,0.01218548,0.03647747,0.01891015,0.31412052
-4.47523762,1.64366325,0.19984372,1.18413133,0.01906800,0.01275859,0.03798040,0.01847599,0.32019307
-4.46923462,1.68656243,0.20839198,1.21770633,0.02078427,0.01356286,0.03966236,0.01800494,0.32697978
-4.46323162,1.73689423,0.21798347,1.25734337,0.02260688,0.01460359,0.04154149,0.01750351,0.33455518
-4.45722861,1.79518561,0.22869227,1.30344406,0.02453606,0.01588449,0.04363407,0.01697861,0.34300147
-4.45122561,1.86190864,0.24059193,1.35635445,0.02657157,0.01740750,0.04595345,0.01643728,0.35240423
-4.44522261,1.93744904,0.25375157,1.41634085,0.02871243,0.01917248,0.04850916,0.01588651,0.36284731
-4.43921961,2.02207427,0.26823152,1.48356605,0.03095660,0.02117709,0.05130605,0.01533297,0.37440721
-4.43321661,2.11590241,0.28407881,1.55806649,0.03330067,0.02341658,0.05434351,0.01478287,0.38714709
-4.42721361,2.21887304,0.30132249,1.63973155,0.03573947,0.02588367,0.05761501,0.01424177,0.40111073
-4.42121061,2.33072166,0.31996916,1.72828562,0.03826580,0.02856853,0.06110772,0.01371448,0.41631674
-4.41520760,2.45095886,0.33999893,1.82327415,0.04087002,0.03145887,0.06480244,0.01320491,0.43275335
-4.40920460,2.57885573,0.36136205,1.92405451,0.04353981,0.03454010,0.06867377,0.01271609,0.45037402
-4.40320160,2.71343679,0.38397640,2.02979248,0.04625990,0.03779567,0.07269059,0.01225008,0.46909430
-4.39719860,2.85348136,0.40772623,2.13946513,0.04901191,0.04120753,0.07681678,0.01180805,0.48878996
-4.39119560,2.99753423,0.43246215,2.25187070,0.05177426,0.04475670,0.08101221,0.01139031,0.50929688
-4.38519260,3.14392612,0.45800262,2.36564565,0.05452222,0.04842402,0.08523399,0.01099637,0.53041256
-4.37918959,3.29080384,0.48413700,2.47928894,0.05722806,0.05219090,0.08943782,0.01062508,0.55189945
-4.37318659,3.43616979,0.51063007,2.59119329,0.05986133,0.05604028,0.09357962,0.01027473,0.57349002
-4.36718359,3.57792997,0.53722801,2.69968267,0.06238935,0.05995746,0.09761710,0.00994318,0.59489344
-4.36118059,3.71394893,0.56366555,2.80305509,0.06477773,0.06393105,0.10151141,0.00962798,0.61580366
-4.35517759,3.84211012,0.58967409,2.89962924,0.06699113,0.06795371,0.10522863,0.00932654,0.63590859
-4.34917459,3.96037911,0.61499040,2.98779348,0.06899408,0.07202286,0.10874120,0.00903622,0.65490001
-4.34317159,4.06686737,0.63936547,3.06605519,0.07075190,0.07614111,0.11202898,0.00875446,0.67248374
-4.33716858,4.15989379,0.66257305,3.13308850,0.07223170,0.08031647,0.11508010,0.00847886,0.68838972
-4.33116558,4.23804114,0.68441744,3.18777827,0.07340341,0.08456222,0.11789139,0.00820731,0.70238134
-4.32516258,4.30020476,0.70474003,3.22925828,0.07424074,0.08889650,0.12046835,0.00793800,0.71426374
-4.31915958,4.34563102,0.72342418,3.25694178,0.07472215,0.09334142,0.12282475,0.00766949,0.72389051
-4.31315658,4.37394345,0.74039813,3.27054270,0.07483166,0.09792194,0.12498173,0.00740077,0.73116850
-4.30715358,4.38515489,0.75563565,3.27008638,0.07455956,0.10266429,0.12696650,0.00713122,0.73606049
-4.30115058,4.37966487,0.76915436,3.25590895,0.07390289,0.10759411,0.12881060,0.00686066,0.73858538
-4.29514757,4.35824187,0.78101170,3.22864525,0.07286576,0.11273443,0.13054800,0.00658927,0.73881612
-4.28914457,4.32199113,0.79129875,3.18920542,0.07145938,0.11810338,0.13221282,0.00631763,0.73687526
-4.28314157,4.27230924,0.80013218,3.13874125,0.06970190,0.12371200,0.13383709,0.00604661,0.73292839
-4.27713857,4.21082752,0.80764476,3.07860363,0.06761798,0.12956201,0.13544843,0.00577735,0.72717579
-4.27113557,4.13934690,0.81397506,3.01029287,0.06523817,0.13564387,0.13706798,0.00551119,0.71984279
-4.26513257,4.05976736,0.81925675,2.93540441,0.06259804,0.14193521,0.13870858,0.00524960,0.71116923
-4.25912956,3.97401530,0.82360842,2.85557220,0.05973716,0.14839962,0.14037330,0.00499414,0.70139871
-4.25312656,3.88397249,0.82712433,2.77241248,0.05669803,0.15498613,0.14205453,0.00474634,0.69076804
-4.24712356,3.79140993,0.82986678,2.68747060,0.05352482,0.16162930,0.14373367,0.00450768,0.67949769
-4.24112056,3.69792979,0.83186069,2.60217318,0.05026217,0.16825000,0.14538136,0.00427951,0.66778347
-4.23511756,3.60491823,0.83309060,2.51778784,0.04695400,0.17475695,0.14695839,0.00406299,0.65579006
-4.22911456,3.51351102,0.83350050,2.43539206,0.04364238,0.18104891,0.14841724,0.00385906,0.64364663
-4.22311156,3.42457330,0.83299634,2.35585244,0.04036653,0.18701757,0.14970410,0.00366842,0.63144467
-4.21710855,3.33869415,0.83145137,2.27981483,0.03716198,0.19255092,0.15076142,0.00349147,0.61923824
-4.21110555,3.25619538,0.82871378,2.20770539,0.03405990,0.19753705,0.15153071,0.00332833,0.60704631
-4.20510255,3.17715372,0.82461633,2.13974198,0.03108663,0.20186812,0.15195559,0.00317887,0.59485720
-4.19909955,3.10143434,0.81898740,2.07595457,0.02826342,0.20544448,0.15198480,0.00304267,0.58263458
-4.19309655,3.02873348,0.81166276,2.01621338,0.02560633,0.20817856,0.15157515,0.00291911,0.57032472
-4.18709355,2.95862717,0.80249738,1.96026249,0.02312637,0.20999848,0.15069406,0.00280737,0.55786448
-4.18109055,2.89062321,0.79137660,1.90775698,0.02082977,0.21085109,0.14932178,0.00270649,0.54518945
-4.17508754,2.82421293,0.77822604,1.85830121,0.01871836,0.21070446,0.14745293,0.00261544,0.53224180
-4.16908454,2.75892008,0.76301956,1.81148608,0.01679012,0.20954946,0.14509749,0.00253312,0.51897740
-4.16308154,2.69434391,0.74578499,1.76692324,0.01503975,0.20740061,0.14228096,0.00245847,0.50537167
-4.15707854,2.63019435,0.72660715,1.72427446,0.01345927,0.20429590,0.13904388,0.00239048,0.49142400
-4.15107554,2.56631751,0.70562826,1.68327478,0.01203870,0.20029584,0.13544063,0.00232823,0.47716040
-4.14507254,2.50271071,0.68304543,1.64374857,0.01076665,0.19548164,0.13153750,0.00227093,0.46263446
-4.13906953,2.43952644,0.65910577,1.60561793,0.00963087,0.18995261,0.12741030,0.00221795,0.44792642
-4.13306653,2.37706579,0.63409914,1.56890351,0.00861881,0.18382301,0.12314144,0.00216880,0.43314071
-4.12706353,2.31576233,0.60834922,1.53371815,0.00771801,0.17721843,0.11881679,0.00212315,0.41840206
-4.12106053,2.25615767,0.58220315,1.50025434,0.00691651,0.17027190,0.11452235,0.00208079,0.40385042
-4.11505753,2.19887094,0.55602061,1.46876647,0.00620306,0.16311985,0.11034091,0.00204167,0.38963530
-4.10905453,2.14456404,0.53016263,1.43954944,0.00556740,0.15589824,0.10634896,0.00200578,0.37590955
-4.10305153,2.09390503,0.50498080,1.41291521,0.00500029,0.14873881,0.10261381,0.00197320,0.36282329
-4.09704852,2.04753192,0.48080742,1.38916865,0.00449361,0.14176580,0.09919124,0.00194402,0.35051800
-4.09104552,2.00601889,0.45794679,1.36858452,0.00404036,0.13509309,0.09612364,0.00191830,0.33912144
-4.08504252,1.96984668,0.43666818,1.35138656,0.00363457,0.12882191,0.09343872,0.00189606,0.32874328
-4.07903952,1.93937857,0.41720042,1.33773011,0.00327126,0.12303917,0.09114895,0.00187723,0.31947179
-4.07303652,1.91484285,0.39972834,1.32768888,0.00294629,0.11781637,0.08925157,0.00186166,0.31137170
-4.06703352,1.89632237,0.38439090,1.32124645,0.00265625,0.11320905,0.08772927,0.00184907,0.30448304
-4.06103052,1.88375101,0.37128098,1.31829263,0.00239835,0.10925686,0.08655146,0.00183904,0.29882109
-4.05502751,1.87691675,0.36044645,1.31862455,0.00217026,0.10598393,0.08567595,0.00183105,0.29437721
-4.04902451,1.87547059,0.35189239,1.32195203,0.00197002,0.10339974,0.08505116,0.00182448,0.29112036
-4.04302151,1.87894017,0.34558409,1.32790659,0.00179593,0.10150009,0.08461850,0.00181860,0.28899920
-4.03701851,1.88674687,0.34145050,1.33605331,0.00164645,0.10026834,0.08431496,0.00181265,0.28794443
-4.03101551,1.89822514,0.33938790,1.34590455,0.00152011,0.09967666,0.08407576,0.00180580,0.28787127
-4.02501251,1.91264279,0.33926360,1.35693473,0.00141549,0.09968726,0.08383689,0.00179724,0.28868193
-4.01900950,1.92922099,0.34091930,1.36859515,0.00133114,0.10025361,0.08353750,0.00178620,0.29026783
-4.01300650,1.94715314,0.34417428,1.38032831,0.00126555,0.10132149,0.08312199,0.00177196,0.29251154
-4.00700350,1.96562192,0.34882814,1.39158089,0.00121716,0.10282998,0.08254172,0.00175390,0.29528844
-4.00100050,1.98381401,0.35466329,1.40181511,0.00118432,0.10471231,0.08175643,0.00173151,0.29846807
-3.99499750,2.00093248,0.36144720,1.41051825,0.00116531,0.10689672,0.08073508,0.00170443,0.30191526
-3.98899450,2.01620693,0.36893462,1.41721026,0.00115832,0.10930716,0.07945637,0.00167241,0.30549106
-3.98299150,2.02890170,0.37686984,1.42144959,0.00116151,0.11186415,0.07790878,0.00163538,0.30905370
-3.97698849,2.03832264,0.38498925,1.42283746,0.00117300,0.11448561,0.07609019,0.00159340,0.31245966
-3.97098549,2.04382306,0.39302433,1.42102106,0.00119089,0.11708785,0.07400727,0.00154667,0.31556488
-3.96498249,2.04480935,0.40070512,1.41569582,0.00121328,0.11958671,0.07167446,0.00149551,0.31822637
-3.95897949,2.04074677,0.40776435,1.40660730,0.00123835,0.12189889,0.06911284,0.00144033,0.32030414
-3.95297649,2.03116577,0.41394209,1.39355292,0.00126432,0.12394336,0.06634884,0.00138166,0.32166351
-3.94697349,2.01566891,0.41899096,1.37638370,0.00128952,0.12564308,0.06341287,0.00132006,0.32217788
-3.94097049,1.99393853,0.42268169,1.35500620,0.00131239,0.12692662,0.06033796,0.00125614,0.32173165
-3.93496748,1.96574464,0.42480880,1.32938455,0.00133155,0.12773000,0.05715852,0.00119053,0.32022341
-3.92896448,1.93095290,0.42519628,1.29954239,0.00134579,0.12799837,0.05390911,0.00112385,0.31756908
-3.92296148,1.88953182,0.42370275,1.26556463,0.00135409,0.12768765,0.05062348,0.00105670,0.31370497
-3.91695848,1.84155877,0.42022604,1.22759861,0.00135565,0.12676585,0.04733365,0.00098967,0.30859034
-3.91095548,1.78722398,0.41470678,1.18585426,0.00134990,0.12521424,0.04406929,0.00092328,0.30220956
-3.90495248,1.72683187,0.40713077,1.14060312,0.00133649,0.12302800,0.04085726,0.00085801,0.29457350
-3.89894947,1.66079933,0.39752994,1.09217576,0.00131531,0.12021652,0.03772120,0.00079428,0.28572009
-3.89294647,1.58965043,0.38598185,1.04095755,0.00128645,0.11680325,0.03468147,0.00073245,0.27571395
-3.88694347,1.51400756,0.37260759,0.98738253,0.00125022,0.11282503,0.03175509,0.00067282,0.26464514
-3.88094047,1.43457897,0.35756822,0.93192559,0.00120713,0.10833097,0.02895582,0.00061566,0.25262691
-3.87493747,1.35214313,0.34105983,0.87509295,0.00115782,0.10338096,0.02629432,0.00056114,0.23979266
-3.86893447,1.26753036,0.32330749,0.81741139,0.00110310,0.09804378,0.02377842,0.00050942,0.22629219
-3.86293147,1.18160252,0.30455830,0.75941649,0.00104385,0.09239495,0.02141333,0.00046061,0.21228736
-3.85692846,1.09523161,0.28507395,0.70164040,0.00098104,0.08651448,0.01920194,0.00041477,0.19794747
-3.85092546,1.00927812,0.26512306,0.64459967,0.00091568,0.08048447,0.01714512,0.00037192,0.18344451
-3.84492246,0.92457020,0.24497365,0.58878356,0.00084876,0.07438682,0.01524198,0.00033207,0.16894846
-3.83891946,0.84188451,0.22488618,0.53464346,0.00078128,0.06830104,0.01349012,0.00029519,0.15462299
-3.83291646,0.76192949,0.20510728,0.48258375,0.00071416,0.06230238,0.01188590,0.00026124,0.14062158
-3.82691346,0.68533174,0.18586458,0.43295449,0.00064827,0.05646013,0.01042461,0.00023015,0.12708431
-3.82091046,0.61262601,0.16736275,0.38604621,0.00058436,0.05083644,0.00910077,0.00020183,0.11413544
-3.81490745,0.54424902,0.14978079,0.34208682,0.00052311,0.04548545,0.00790820,0.00017619,0.10188181
-3.80890445,0.48053716,0.13327082,0.30124087,0.00046507,0.04045282,0.00684030,0.00015313,0.09041213
-3.80290145,0.42172805,0.11795806,0.26361083,0.00041067,0.03577577,0.00589017,0.00013253,0.07979701
-3.79689845,0.36796548,0.10394218,0.22924039,0.00036026,0.03148334,0.00505079,0.00011428,0.07008996
-3.79089545,0.31930748,0.09129974,0.19811946,0.00031405,0.02759715,0.00431517,0.00009828,0.06132886
-3.78489245,0.27573685,0.08008745,0.17019044,0.00027219,0.02413232,0.00367652,0.00008440,0.05353824
-3.77888944,0.23717356,0.07034632,0.14535562,0.00023472,0.02109866,0.00312843,0.00007256,0.04673177
-3.77288644,0.20348842,0.06210609,0.12348515,0.00020162,0.01850200,0.00266497,0.00006267,0.04091527
-3.76688344,0.17451729,0.05539007,0.10442537,0.00017285,0.01634560,0.00228093,0.00005466,0.03608964
-3.76088044,0.15007530,0.05021983,0.08800706,0.00014829,0.01463157,0.00197192,0.00004849,0.03225398
-3.75487744,0.12997053,0.04661966,0.07405337,0.00012783,0.01336219,0.00173453,0.00004415,0.02940842
-3.74887444,0.11401649,0.04462066,0.06238723,0.00011137,0.01254116,0.00156651,0.00004166,0.02755672
-3.74287144,0.10204328,0.04426400,0.05283793,0.00009881,0.01217465,0.00146686,0.00004106,0.02670849
-3.73686843,0.09390679,0.04560343,0.04524688,0.00009007,0.01227210,0.00143599,0.00004247,0.02688084
-3.73086543,0.08949594,0.04870675,0.03947226,0.00008514,0.01284678,0.00147580,0.00004602,0.02809950
-3.72486243,0.08873756,0.05365614,0.03539272,0.00008404,0.01391602,0.00158975,0.00005191,0.03039923
-3.71885943,0.09159901,0.06054732,0.03290991,0.00008683,0.01550114,0.00178292,0.00006038,0.03382357
-3.71285643,0.09808827,0.06948737,0.03194997,0.00009368,0.01762702,0.00206203,0.00007172,0.03842381
-3.70685343,0.10825174,0.08059138,0.03246395,0.00010478,0.02032134,0.00243535,0.00008628,0.04425722
-3.70085043,0.12216961,0.09397776,0.03442718,0.00012040,0.02361346,0.00291266,0.00010445,0.05138464
-3.69484742,0.13994904,0.10976249,0.03783771,0.00014085,0.02753306,0.00350505,0.00012664,0.05986725
-3.68884442,0.16171530,0.12805236,0.04271377,0.00016651,0.03210837,0.00422473,0.00015333,0.06976291
-3.68284142,0.18760114,0.14893739,0.04909047,0.00019778,0.03736431,0.00508474,0.00018498,0.08112194
-3.67683842,0.21773460,0.17248277,0.05701560,0.00023508,0.04332042,0.00609854,0.00022208,0.09398249
-3.67083542,0.25222584,0.19872052,0.06654494,0.00027884,0.04998860,0.00727966,0.00026511,0.10836590
-3.66483242,0.29115317,0.22764138,0.07773684,0.00032946,0.05737104,0.00864108,0.00031450,0.12427191
-3.65882941,0.33454908,0.25918716,0.09064658,0.00038731,0.06545809,0.01019480,0.00037064,0.14167425
-3.65282641,0.38238666,0.29324417,0.10532035,0.00045267,0.07422643,0.01195114,0.00043385,0.16051662
-3.64682341,0.43456711,0.32963794,0.12178935,0.00052575,0.08363750,0.01391817,0.00050434,0.18070941
-3.64082041,0.49090898,0.36812983,0.14006406,0.00060663,0.09363648,0.01610106,0.00058220,0.20212740
-3.63481741,0.55113983,0.40841580,0.16012892,0.00069525,0.10415162,0.01850150,0.00066738,0.22460857
-3.62881441,0.61489088,0.45012766,0.18193785,0.00079137,0.11509436,0.02111719,0.00075966,0.24795432
-3.62281141,0.68169521,0.49283697,0.20541073,0.00089459,0.12636003,0.02394133,0.00085862,0.27193109
-3.61680840,0.75098996,0.53606181,0.23043112,0.00100430,0.13782932,0.02696235,0.00096368,0.29627366
-3.61080540,0.82212287,0.57927619,0.25684547,0.00111972,0.14937042,0.03016371,0.00107404,0.32068984
-3.60480240,0.89436314,0.62192211,0.28446404,0.00123984,0.16084195,0.03352391,0.00118870,0.34486685
-3.59879940,0.96691664,0.66342383,0.31306348,0.00136349,0.17209638,0.03701664,0.00130650,0.36847885
-3.59279640,1.03894510,0.70320387,0.34239123,0.00148935,0.18298412,0.04061116,0.00142610,0.39119576
-3.58679340,1.10958864,0.74070030,0.37217169,0.00161594,0.19335786,0.04427292,0.00154603,0.41269269
-3.58079040,1.17799103,0.77538439,0.40211379,0.00174173,0.20307715,0.04796423,0.00166472,0.43265999
-3.57478739,1.24332642,0.80677807,0.43191988,0.00186510,0.21201308,0.05164522,0.00178056,0.45081316
-3.56878439,1.30482669,0.83447032,0.46129556,0.00198447,0.22005263,0.05527483,0.00189191,0.46690245
-3.56278139,1.36180792,0.85813162,0.48995979,0.00209831,0.22710267,0.05881193,0.00199721,0.48072151
-3.55677839,1.41369476,0.87752594,0.51765501,0.00220519,0.23309341,0.06221644,0.00209498,0.49211479
-3.55077539,1.46004146,0.89251941,0.54415659,0.00230387,0.23798096,0.06545046,0.00218392,0.50098325
-3.54477239,1.50054831,0.90308530,0.56928112,0.00239332,0.24174905,0.06847926,0.00226294,0.50728804
-3.53876938,1.53507252,0.90930505,0.59289289,0.00247277,0.24440962,0.07127225,0.00233119,0.51105208
-3.53276638,1.56363284,0.91136506,0.61490842,0.00254173,0.24600239,0.07380368,0.00238813,0.51235913
-3.52676338,1.58640744,0.90954940,0.63529833,0.00260002,0.24659329,0.07605324,0.00243353,0.51135071
-3.52076038,1.60372490,0.90422880,0.65408668,0.00264778,0.24627183,0.07800636,0.00246751,0.50822062
-3.51475738,1.61604869,0.89584623,0.67134746,0.00268546,0.24514753,0.07965438,0.00249051,0.50320754
-3.50875438,1.62395569,0.88489986,0.68719859,0.00271376,0.24334560,0.08099444,0.00250330,0.49658590
-3.50275138,1.62810978,0.87192412,0.70179351,0.00273365,0.24100198,0.08202925,0.00250697,0.48865550
-3.49674837,1.62923167,0.85746969,0.71531086,0.00274627,0.23825802,0.08276667,0.00250285,0.47973027
-3.49074537,1.62806654,0.84208343,0.72794285,0.00275291,0.23525510,0.08321918,0.00249255,0.47012673
-3.48474237,1.62535103,0.82628903,0.73988293,0.00275491,0.23212929,0.08340333,0.00247781,0.46015272
-3.47873937,1.62178132,0.81056939,0.75131341,0.00275360,0.22900648,0.08333916,0.00246053,0.45009677
-3.47273637,1.61798381,0.79535130,0.76239386,0.00275026,0.22599809,0.08304966,0.00244267,0.44021873
-3.46673337,1.61448999,0.78099320,0.77325094,0.00274602,0.22319750,0.08256031,0.00242624,0.43074188
-3.46073037,1.61171650,0.76777629,0.78397015,0.00274182,0.22067749,0.08189869,0.00241320,0.42184700
-3.45472736,1.60995160,0.75589940,0.79459014,0.00273835,0.21848869,0.08109424,0.00240548,0.41366841
-3.44872436,1.60934829,0.74547756,0.80509981,0.00273605,0.21665902,0.08017814,0.00240488,0.40629230
-3.44272136,1.60992442,0.73654421,0.81543835,0.00273507,0.21519424,0.07918320,0.00241313,0.39975703
-3.43671836,1.61156960,0.72905664,0.82549818,0.00273527,0.21407944,0.07814393,0.00243179,0.39405563
-3.43071536,1.61405805,0.72290431,0.83513063,0.00273626,0.21328132,0.07709652,0.00246231,0.38913988
-3.42471236,1.61706673,0.71791938,0.84415393,0.00273740,0.21275123,0.07607887,0.00250600,0.38492608
-3.41870935,1.62019739,0.71388886,0.85236289,0.00273787,0.21242859,0.07513045,0.00256401,0.38130173
-3.41270635,1.62300123,0.71056761,0.85953991,0.00273669,0.21224471,0.07429212,0.00263740,0.37813313
-3.40670335,1.62500457,0.70769149,0.86546631,0.00273282,0.21212655,0.07360571,0.00272709,0.37527313
-3.40070035,1.62573420,0.70499016,0.86993353,0.00272521,0.21200045,0.07311338,0.00283386,0.37256886
-3.39469735,1.62474102,0.70219870,0.87275346,0.00271285,0.21179545,0.07285680,0.00295839,0.36986901
-3.38869435,1.62162063,0.69906781,0.87376731,0.00269483,0.21144624,0.07287606,0.00310120,0.36703030
-3.38269135,1.61603009,0.69537216,0.87285252,0.00267042,0.21089539,0.07320838,0.00326269,0.36392298
-3.37668834,1.60770008,0.69091660,0.86992759,0.00263908,0.21009508,0.07388672,0.00344303,0.36043505
-3.37068534,1.59644224,0.68554031,0.86495433,0.00260048,0.20900801,0.07493818,0.00364223,0.35647532
-3.36468234,1.58215159,0.67911889,0.85793792,0.00255457,0.20760773,0.07638254,0.00386004,0.35197511
-3.35867934,1.56480442,0.67156448,0.84892468,0.00250153,0.20587831,0.07823073,0.00409592,0.34688869
-3.35267634,1.54445221,0.66282435,0.83799789,0.00244178,0.20381358,0.08048359,0.00434907,0.34119273
-3.34667334,1.52121245,0.65287815,0.82527225,0.00237597,0.20141583,0.08313085,0.00461837,0.33488476
-3.34067034,1.49525719,0.64173428,0.81088724,0.00230494,0.19869442,0.08615055,0.00490239,0.32798097
-3.33466733,1.46680057,0.62942576,0.79500010,0.00222969,0.19566415,0.08950885,0.00519943,0.32051355
-3.32866433,1.43608613,0.61600593,0.77777883,0.00215133,0.19234371,0.09316044,0.00550755,0.31252780
-3.32266133,1.40337507,0.60154441,0.75939583,0.00207108,0.18875425,0.09704949,0.00582466,0.30407927
-3.31665833,1.36893610,0.58612344,0.74002242,0.00199018,0.18491822,0.10111113,0.00614859,0.29523107
-3.31065533,1.33303766,0.56983498,0.71982480,0.00190989,0.18085851,0.10527360,0.00647727,0.28605154
-3.30465233,1.29594271,0.55277851,0.69896134,0.00183148,0.17659796,0.10946076,0.00680881,0.27661238
