energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.63731866,2.22760728,0.14904071,0.04778190,0.43910016,0.59202881,0.18121159,0.63949350,0.08280878,0.49032341
-4.63131566,2.20041908,0.14524873,0.04930335,0.43194565,0.58567100,0.17790188,0.63049365,0.08154132,0.48563761
-4.62531266,2.16174633,0.14078162,0.05056537,0.42250636,0.57617794,0.17374557,0.61824161,0.07982765,0.47817124
-4.61930965,2.11216979,0.13571713,0.05154789,0.41094054,0.56367152,0.16881673,0.60292877,0.07769598,0.46805288
-4.61330665,2.05246592,0.13014378,0.05223689,0.39744369,0.54832772,0.16320382,0.58480091,0.07518152,0.45545897
-4.60730365,1.98358831,0.12415851,0.05262517,0.38224322,0.53037242,0.15700760,0.56415220,0.07232555,0.44060922
-4.60130065,1.90664427,0.11786411,0.05271284,0.36559234,0.51007572,0.15033875,0.54131784,0.06917439,0.42376096
-4.59529765,1.82286735,0.11136661,0.05250774,0.34776351,0.48774511,0.14331526,0.51666555,0.06577817,0.40520244
-4.58929465,1.73358684,0.10477264,0.05202540,0.32904160,0.46371753,0.13605974,0.49058647,0.06218961,0.38524537
-4.58329165,1.64019517,0.09818680,0.05128895,0.30971700,0.43835092,0.12869666,0.46348546,0.05846272,0.36421693
-4.57728864,1.54411454,0.09170926,0.05032862,0.29007890,0.41201526,0.12134961,0.43577134,0.05465155,0.34245169
-4.57128564,1.44676372,0.08543352,0.04918105,0.27040901,0.38508373,0.11413867,0.40784734,0.05080893,0.32028344
-4.56528264,1.34952618,0.07944446,0.04788840,0.25097578,0.35792410,0.10717793,0.38010195,0.04698537,0.29803749
-4.55927964,1.25372052,0.07381666,0.04649719,0.23202928,0.33089084,0.10057323,0.35290064,0.04322809,0.27602346
-4.55327664,1.16057410,0.06861311,0.04505706,0.21379696,0.30431801,0.09442010,0.32657847,0.03958010,0.25452891
-4.54727364,1.07120042,0.06388420,0.04361937,0.19648025,0.27851335,0.08880209,0.30143394,0.03607955,0.23381383
-4.54127064,0.98658108,0.05966713,0.04223575,0.18025204,0.25375358,0.08378928,0.27772405,0.03275923,0.21410629
-4.53526763,0.90755232,0.05598569,0.04095667,0.16525512,0.23028119,0.07943724,0.25566085,0.02964617,0.19559917
-4.52926463,0.83479652,0.05285029,0.03983004,0.15160149,0.20830248,0.07578627,0.23540934,0.02676153,0.17844805
-4.52326163,0.76883865,0.05025843,0.03889991,0.13937253,0.18798711,0.07286104,0.21708675,0.02412056,0.16277025
-4.51725863,0.71004730,0.04819540,0.03820531,0.12861995,0.16946893,0.07067051,0.20076323,0.02173276,0.14864493
-4.51125563,0.65864014,0.04663530,0.03777926,0.11936738,0.15284796,0.06920829,0.18646368,0.01960213,0.13611426
-4.50525263,0.61469329,0.04554226,0.03764807,0.11161263,0.13819337,0.06845333,0.17417077,0.01772756,0.12518533
-4.49924962,0.57815394,0.04487188,0.03783079,0.10533035,0.12554725,0.06837084,0.16382886,0.01610330,0.11583296
-4.49324662,0.54885577,0.04457288,0.03833896,0.10047513,0.11492893,0.06891366,0.15534869,0.01471950,0.10800303
-4.48724362,0.52653630,0.04458876,0.03917661,0.09698482,0.10633961,0.07002385,0.14861266,0.01356276,0.10161624
-4.48124062,0.51085552,0.04485963,0.04034053,0.09478401,0.09976703,0.07163446,0.14348055,0.01261679,0.09657232
-4.47523762,0.50141516,0.04532403,0.04182076,0.09378755,0.09519002,0.07367164,0.13979535,0.01186296,0.09275427
-4.46923462,0.49777772,0.04592073,0.04360127,0.09390406,0.09258262,0.07605681,0.13738914,0.01128097,0.09003279
-4.46323162,0.49948477,0.04659041,0.04566089,0.09503919,0.09191768,0.07870894,0.13608882,0.01084942,0.08827054
-4.45722861,0.50607384,0.04727727,0.04797425,0.09709875,0.09316966,0.08154690,0.13572144,0.01054638,0.08732628
-4.45122561,0.51709330,0.04793043,0.05051294,0.09999144,0.09631668,0.08449172,0.13611906,0.01034990,0.08705883
-4.44522261,0.53211491,0.04850513,0.05324662,0.10363125,0.10134162,0.08746882,0.13712304,0.01023855,0.08733053
-4.43921961,0.55074368,0.04896362,0.05614417,0.10793940,0.10823226,0.09041000,0.13858750,0.01019181,0.08801048
-4.43321661,0.57262473,0.04927589,0.05917470,0.11284584,0.11698061,0.09325519,0.14038207,0.01019049,0.08897719
-4.42721361,0.59744723,0.04941994,0.06230857,0.11829024,0.12758132,0.09595397,0.14239379,0.01021701,0.09012085
-4.42121061,0.62494534,0.04938187,0.06551816,0.12422251,0.14002947,0.09846662,0.14452811,0.01025572,0.09134505
-4.41520760,0.65489646,0.04915565,0.06877852,0.13060286,0.15431775,0.10076494,0.14670914,0.01029307,0.09256790
-4.40920460,0.68711699,0.04874256,0.07206783,0.13740141,0.17043335,0.10283250,0.14887904,0.01031776,0.09372283
-4.40320160,0.72145623,0.04815043,0.07536766,0.14459751,0.18835468,0.10466463,0.15099684,0.01032083,0.09475863
-4.39719860,0.75778876,0.04739270,0.07866303,0.15217867,0.20804824,0.10626794,0.15303660,0.01029564,0.09563925
-4.39119560,0.79600604,0.04648727,0.08194231,0.16013934,0.22946577,0.10765952,0.15498518,0.01023784,0.09634306
-4.38519260,0.83600779,0.04545535,0.08519699,0.16847956,0.25254199,0.10886582,0.15683975,0.01014530,0.09686172
-4.37918959,0.87769378,0.04432014,0.08842132,0.17720353,0.27719306,0.10992128,0.15860513,0.01001790,0.09719881
-4.37318659,0.92095658,0.04310573,0.09161188,0.18631826,0.30331583,0.11086676,0.16029117,0.00985737,0.09736822
-4.36718359,0.96567578,0.04183588,0.09476714,0.19583230,0.33078809,0.11174790,0.16191034,0.00966703,0.09739230
-4.36118059,1.01171387,0.04053313,0.09788700,0.20575453,0.35946973,0.11261337,0.16347552,0.00945155,0.09730002
-4.35517759,1.05891407,0.03921790,0.10097234,0.21609322,0.38920475,0.11351311,0.16499824,0.00921666,0.09712504
-4.34917459,1.10710003,0.03790794,0.10402466,0.22685507,0.41982399,0.11449672,0.16648731,0.00896885,0.09690385
-4.34317159,1.15607728,0.03661790,0.10704574,0.23804449,0.45114846,0.11561181,0.16794797,0.00871507,0.09667401
-4.33716858,1.20563590,0.03535914,0.11003741,0.24966279,0.48299284,0.11690258,0.16938140,0.00846247,0.09647253
-4.33116558,1.25555422,0.03413978,0.11300123,0.26170740,0.51516909,0.11840843,0.17078474,0.00821811,0.09633436
-4.32516258,1.30560270,0.03296484,0.11593837,0.27417101,0.54748971,0.12016277,0.17215139,0.00798869,0.09629115
-4.31915958,1.35554765,0.03183662,0.11884935,0.28704045,0.57977039,0.12219196,0.17347156,0.00778037,0.09637014
-4.31315658,1.40515400,0.03075513,0.12173379,0.30029541,0.61183197,0.12451432,0.17473303,0.00759855,0.09659323
-4.30715358,1.45418687,0.02971862,0.12459014,0.31390691,0.64350130,0.12713933,0.17592190,0.00744771,0.09697630
-4.30115058,1.50241145,0.02872415,0.12741528,0.32783555,0.67461115,0.13006692,0.17702326,0.00733127,0.09752865
-4.29514757,1.54959119,0.02776808,0.13020411,0.34202951,0.70499897,0.13328687,0.17802188,0.00725156,0.09825260
-4.28914457,1.59548427,0.02684657,0.13294905,0.35642261,0.73450485,0.13677842,0.17890252,0.00720970,0.09914332
-4.28314157,1.63983874,0.02595604,0.13563952,0.37093240,0.76296866,0.14051004,0.17965018,0.00720560,0.10018874
-4.27713857,1.68238682,0.02509345,0.13826138,0.38545843,0.79022689,0.14443935,0.18025009,0.00723803,0.10136966
-4.27113557,1.72283904,0.02425653,0.14079651,0.39988116,0.81610948,0.14851342,0.18068746,0.00730460,0.10266006
-4.26513257,1.76087910,0.02344394,0.14322243,0.41406136,0.84043702,0.15266933,0.18094722,0.00740189,0.10402756
-4.25912956,1.79616013,0.02265524,0.14551216,0.42784052,0.86301890,0.15683501,0.18101359,0.00752557,0.10543409
-4.25312656,1.82830347,0.02189090,0.14763423,0.44104220,0.88365261,0.16093058,0.18086973,0.00767051,0.10683670
-4.24712356,1.85690037,0.02115214,0.14955312,0.45347462,0.90212470,0.16487000,0.18049752,0.00783098,0.10818871
-4.24112056,1.88151737,0.02044077,0.15122986,0.46493437,0.91821346,0.16856315,0.17987752,0.00800083,0.10944094
-4.23511756,1.90170553,0.01975902,0.15262308,0.47521135,0.93169361,0.17191828,0.17898913,0.00817370,0.11054312
-4.22911456,1.91701349,0.01910938,0.15369035,0.48409476,0.94234272,0.17484471,0.17781114,0.00834324,0.11144555
-4.22311156,1.92700399,0.01849439,0.15438979,0.49137993,0.94994937,0.17725582,0.17632249,0.00850332,0.11210072
-4.21710855,1.93127334,0.01791656,0.15468192,0.49687580,0.95432255,0.17907210,0.17450340,0.00864825,0.11246513
-4.21110555,1.92947267,0.01737822,0.15453166,0.50041260,0.95530188,0.18022422,0.17233665,0.00877303,0.11250091
-4.20510255,1.92132995,0.01688153,0.15391035,0.50184941,0.95276813,0.18065593,0.16980910,0.00887349,0.11217749
-4.19909955,1.90667146,0.01642843,0.15279769,0.50108125,0.94665331,0.18032671,0.16691321,0.00894649,0.11147301
-4.19309655,1.88544127,0.01602069,0.15118350,0.49804519,0.93694969,0.17921391,0.16364855,0.00899005,0.11037549
-4.18709355,1.85771744,0.01565994,0.14906915,0.49272518,0.92371723,0.17731447,0.16002317,0.00900343,0.10888368
-4.18109055,1.82372375,0.01534774,0.14646860,0.48515532,0.90708877,0.17464590,0.15605461,0.00898723,0.10700755
-4.17508754,1.78383600,0.01508563,0.14340894,0.47542129,0.88727255,0.17124657,0.15177068,0.00894335,0.10476830
-4.16908454,1.73858223,0.01487517,0.13993035,0.46365985,0.86455185,0.16717528,0.14720968,0.00887497,0.10219804
-4.16308154,1.68863647,0.01471795,0.13608556,0.45005636,0.83928159,0.16251014,0.14242019,0.00878647,0.09933892
-4.15707854,1.63480622,0.01461557,0.13193870,0.43484042,0.81188188,0.15734662,0.13746034,0.00868332,0.09624198
-4.15107554,1.57801395,0.01456955,0.12756362,0.41827979,0.78282888,0.15179516,0.13239660,0.00857187,0.09296553
-4.14507254,1.51927345,0.01458124,0.12304181,0.40067291,0.75264325,0.14597814,0.12730211,0.00845917,0.08957337
-4.13906953,1.45966211,0.01465169,0.11845989,0.38234029,0.72187676,0.14002657,0.12225466,0.00835279,0.08613267
-4.13306653,1.40029037,0.01478144,0.11390694,0.36361524,0.69109765,0.13407643,0.11733434,0.00826052,0.08271189
-4.12706353,1.34226971,0.01497040,0.10947166,0.34483430,0.66087538,0.12826506,0.11262114,0.00819017,0.07937854
-4.12106053,1.28668074,0.01521763,0.10523953,0.32632776,0.63176550,0.12272750,0.10819234,0.00814929,0.07619716
-4.11505753,1.23454258,0.01552123,0.10129014,0.30841080,0.60429525,0.11759300,0.10412017,0.00814497,0.07322733
-4.10905453,1.18678508,0.01587818,0.09769475,0.29137536,0.57895042,0.11298194,0.10046945,0.00818364,0.07052208
-4.10305153,1.14422458,0.01628434,0.09451417,0.27548325,0.55616409,0.10900297,0.09729571,0.00827083,0.06812645
-4.09704852,1.10754440,0.01673441,0.09179711,0.26096047,0.53630737,0.10575071,0.09464349,0.00841104,0.06607651
-4.09104552,1.07728028,0.01722207,0.08957889,0.24799311,0.51968265,0.10330382,0.09254522,0.00860760,0.06439868
-4.08504252,1.05381122,0.01774009,0.08788076,0.23672466,0.50651912,0.10172361,0.09102041,0.00886258,0.06310947
-4.07903952,1.03735558,0.01828063,0.08670960,0.22725478,0.49697084,0.10105307,0.09007541,0.00917671,0.06221555
-4.07303652,1.02797224,0.01883547,0.08605817,0.21963948,0.49111696,0.10131635,0.08970351,0.00954934,0.06171410
-4.06703352,1.02556626,0.01939645,0.08590574,0.21389248,0.48896393,0.10251857,0.08988556,0.00997845,0.06159351
-4.06103052,1.02989846,0.01995580,0.08621908,0.20998764,0.49044950,0.10464608,0.09059081,0.01046067,0.06183425
-4.05502751,1.04059830,0.02050654,0.08695381,0.20786217,0.49544798,0.10766690,0.09177818,0.01099128,0.06240992
-4.04902451,1.05717907,0.02104289,0.08805592,0.20742058,0.50377658,0.11153149,0.09339767,0.01156437,0.06328839
-4.04302151,1.07905496,0.02156056,0.08946358,0.20853896,0.51520250,0.11617370,0.09539195,0.01217283,0.06443299
-4.03701851,1.10555916,0.02205707,0.09110894,0.21106959,0.52945044,0.12151204,0.09769805,0.01280854,0.06580371
-4.03101551,1.13596253,0.02253185,0.09292002,0.21484570,0.54621040,0.12745100,0.10024908,0.01346247,0.06735833
-4.02501251,1.16949235,0.02298634,0.09482269,0.21968613,0.56514564,0.13388273,0.10297593,0.01412484,0.06905351
-4.01900950,1.20535091,0.02342398,0.09674245,0.22540003,0.58590062,0.14068887,0.10580888,0.01478529,0.07084575
-4.01300650,1.24273365,0.02384993,0.09860633,0.23179131,0.60810906,0.14774263,0.10867912,0.01543310,0.07269226
-4.00700350,1.28084682,0.02427089,0.10034453,0.23866295,0.63140208,0.15491112,0.11152020,0.01605739,0.07455174
-4.00100050,1.31892458,0.02469462,0.10189205,0.24582114,0.65541640,0.16205789,0.11426926,0.01664736,0.07638506
-3.99499750,1.35624555,0.02512952,0.10319016,0.25307909,0.67980280,0.16904576,0.11686818,0.01719256,0.07815585
-3.98899450,1.39214878,0.02558406,0.10418771,0.26026072,0.70423470,0.17573979,0.11926458,0.01768313,0.07983100
-3.98299150,1.42604901,0.02606622,0.10484232,0.26720406,0.72841703,0.18201037,0.12141266,0.01811011,0.08138122
-3.97698849,1.45745132,0.02658297,0.10512138,0.27376430,0.75209508,0.18773649,0.12327390,0.01846569,0.08278139
-3.97098549,1.48596467,0.02713971,0.10500287,0.27981665,0.77506343,0.19280881,0.12481772,0.01874350,0.08401108
-3.96498249,1.51131430,0.02773990,0.10447594,0.28525873,0.79717454,0.19713281,0.12602189,0.01893882,0.08505487
-3.95897949,1.53335245,0.02838469,0.10354140,0.29001258,0.81834673,0.20063150,0.12687290,0.01904888,0.08590279
-3.95297649,1.55206704,0.02907276,0.10221176,0.29402618,0.83857134,0.20324792,0.12736623,0.01907294,0.08655063
-3.94697349,1.56758776,0.02980026,0.10051122,0.29727439,0.85791838,0.20494706,0.12750641,0.01901253,0.08700028
-3.94097049,1.58018908,0.03056093,0.09847531,0.29975931,0.87654046,0.20571729,0.12730702,0.01887146,0.08725991
-3.93496748,1.59028970,0.03134637,0.09615018,0.30150989,0.89467449,0.20557103,0.12679055,0.01865584,0.08734417
-3.92896448,1.59844802,0.03214646,0.09359178,0.30258095,0.91264068,0.20454477,0.12598809,0.01837409,0.08727417
-3.92296148,1.60535323,0.03294985,0.09086462,0.30305137,0.93083867,0.20269835,0.12493892,0.01803672,0.08707738
-3.91695848,1.61181204,0.03374464,0.08804041,0.30302166,0.94974038,0.20011339,0.12368986,0.01765620,0.08678732
-3.91095548,1.61873071,0.03451900,0.08519633,0.30261080,0.96987967,0.19689110,0.12229452,0.01724670,0.08644314
-3.90495248,1.62709295,0.03526194,0.08241330,0.30195256,0.99183871,0.19314944,0.12081240,0.01682371,0.08608893
-3.89894947,1.63793383,0.03596390,0.07977394,0.30119122,1.01623135,0.18901966,0.11930778,0.01640373,0.08577283
-3.89294647,1.65231032,0.03661743,0.07736055,0.30047706,1.04368391,0.18464252,0.11784845,0.01600381,0.08554605
-3.88694347,1.67126941,0.03721764,0.07525299,0.29996145,1.07481391,0.18016405,0.11650433,0.01564110,0.08546158
-3.88094047,1.69581470,0.03776262,0.07352666,0.29979195,1.11020742,0.17573141,0.11534595,0.01533243,0.08557283
-3.87493747,1.72687254,0.03825362,0.07225045,0.30010750,1.15039605,0.17148852,0.11444279,0.01509382,0.08593218
-3.86893447,1.76525905,0.03869510,0.07148493,0.30103380,1.19583426,0.16757199,0.11386160,0.01494002,0.08658933
-3.86293147,1.81164932,0.03909457,0.07128072,0.30267911,1.24687829,0.16410736,0.11366459,0.01488413,0.08758979
-3.85692846,1.86654990,0.03946230,0.07167699,0.30513064,1.30376743,0.16120566,0.11390774,0.01493720,0.08897328
-3.85092546,1.93027601,0.03981082,0.07270041,0.30845155,1.36660887,0.15896063,0.11463900,0.01510790,0.09077226
-3.84492246,2.00293439,0.04015432,0.07436425,0.31267878,1.43536676,0.15744644,0.11589672,0.01540230,0.09301059
-3.83891946,2.08441284,0.04050790,0.07666789,0.31782178,1.50985633,0.15671614,0.11770818,0.01582362,0.09570245
-3.83291646,2.17437689,0.04088683,0.07959669,0.32386213,1.58974350,0.15680079,0.12008828,0.01637217,0.09885141
-3.82691346,2.27227425,0.04130570,0.08312215,0.33075408,1.67455028,0.15770928,0.12303857,0.01704532,0.10244990
-3.82091046,2.37734687,0.04177770,0.08720244,0.33842612,1.76366596,0.15942888,0.12654652,0.01783750,0.10647894
-3.81490745,2.48865051,0.04231387,0.09178331,0.34678328,1.85636377,0.16192636,0.13058519,0.01874038,0.11090828
-3.80890445,2.60508112,0.04292251,0.09679922,0.35571044,1.95182245,0.16514977,0.13511331,0.01974306,0.11569687
-3.80290145,2.72540714,0.04360873,0.10217484,0.36507612,2.04915196,0.16903068,0.14007574,0.02083235,0.12079375
-3.79689845,2.84830660,0.04437421,0.10782674,0.37473700,2.14742213,0.17348686,0.14540445,0.02199309,0.12613919
-3.79089545,2.97240750,0.04521708,0.11366533,0.38454275,2.24569323,0.17842532,0.15101985,0.02320858,0.13166632
-3.78489245,3.09632994,0.04613208,0.11959692,0.39434114,2.34304691,0.18374549,0.15683263,0.02446097,0.13730286
-3.77888944,3.21872826,0.04711089,0.12552593,0.40398317,2.43861629,0.18934258,0.16274599,0.02573175,0.14297321
-3.77288644,3.33833159,0.04814267,0.13135708,0.41332804,2.53161364,0.19511093,0.16865817,0.02700218,0.14860059
-3.76688344,3.45398102,0.04921473,0.13699768,0.42224786,2.62135466,0.20094722,0.17446531,0.02825381,0.15410940
-3.76088044,3.56466203,0.05031342,0.14235971,0.43063178,2.70727795,0.20675348,0.18006444,0.02946888,0.15942741
-3.75487744,3.66953079,0.05142497,0.14736192,0.43838949,2.78895913,0.21243982,0.18535660,0.03063074,0.16448804
-3.74887444,3.76793344,0.05253657,0.15193159,0.44545395,2.86611875,0.21792673,0.19024989,0.03172425,0.16923233
-3.74287144,3.85941745,0.05363721,0.15600616,0.45178317,2.93862387,0.22314696,0.19466243,0.03273606,0.17361080
-3.73686843,3.94373501,0.05471864,0.15953450,0.45736100,3.00648331,0.22804679,0.19852496,0.03365485,0.17758491
-3.73086543,4.02083813,0.05577611,0.16247785,0.46219697,3.06983678,0.23258685,0.20178313,0.03447152,0.18112818
-3.72486243,4.09086606,0.05680895,0.16481041,0.46632494,3.12893876,0.23674225,0.20439923,0.03517924,0.18422690
-3.71885943,4.15412558,0.05782090,0.16651953,0.46980094,3.18413766,0.24050225,0.20635338,0.03577352,0.18688038
-3.71285643,4.21106521,0.05882023,0.16760547,0.47269992,3.23585158,0.24386923,0.20764401,0.03625206,0.18910076
-3.70685343,4.26224443,0.05981957,0.16808087,0.47511173,3.28454175,0.24685731,0.20828767,0.03661472,0.19091225
-3.70085043,4.30829951,0.06083537,0.16796971,0.47713648,3.33068481,0.24949035,0.20831815,0.03686322,0.19235010
-3.69484742,4.34990719,0.06188718,0.16730610,0.47887930,3.37474537,0.25179978,0.20778483,0.03700097,0.19345899
-3.68884442,4.38774802,0.06299661,0.16613267,0.48044487,3.41714989,0.25382198,0.20675046,0.03703278,0.19429117
-3.68284142,4.42247067,0.06418607,0.16449883,0.48193182,3.45826304,0.25559569,0.20528839,0.03696454,0.19490429
-3.67683842,4.45465883,0.06547737,0.16245884,0.48342727,3.49836744,0.25715923,0.20347931,0.03680296,0.19535899
-3.67083542,4.48480189,0.06689018,0.16006986,0.48500186,3.53764757,0.25854792,0.20140777,0.03655527,0.19571647
-3.66483242,4.51327065,0.06844051,0.15738999,0.48670519,3.57617834,0.25979169,0.19915852,0.03622895,0.19603593
-3.65882941,4.54029882,0.07013925,0.15447643,0.48856233,3.61391863,0.26091301,0.19681290,0.03583157,0.19637225
-3.65282641,4.56597109,0.07199085,0.15138379,0.49057113,3.65070993,0.26192518,0.19444547,0.03537054,0.19677368
-3.64682341,4.59021804,0.07399222,0.14816267,0.49270082,3.68627991,0.26283128,0.19212094,0.03485310,0.19728002
-3.64082041,4.61281808,0.07613199,0.14485856,0.49489186,3.72025065,0.26362348,0.18989170,0.03428622,0.19792097
-3.63481741,4.63340624,0.07839007,0.14151100,0.49705704,3.75215106,0.26428312,0.18779596,0.03367660,0.19871505
-3.62881441,4.65148927,0.08073773,0.13815319,0.49908405,3.78143292,0.26478126,0.18585658,0.03303083,0.19966899
-3.62281141,4.66646663,0.08313800,0.13481194,0.50083914,3.80748975,0.26507991,0.18408074,0.03235544,0.20077756
-3.61680840,4.67765628,0.08554662,0.13150798,0.50217207,3.82967791,0.26513371,0.18246039,0.03165716,0.20202401
-3.61080540,4.68432434,0.08791339,0.12825656,0.50292194,3.84733905,0.26489210,0.18097348,0.03094306,0.20338099
-3.60480240,4.68571751,0.09018382,0.12506846,0.50292378,3.85982319,0.26430187,0.17958584,0.03022083,0.20481199
-3.59879940,4.68109705,0.09230122,0.12195107,0.50201560,3.86651165,0.26330994,0.17825372,0.02949903,0.20627311
-3.59279640,4.66977284,0.09420889,0.11890975,0.50004564,3.86683923,0.26186625,0.17692680,0.02878729,0.20771525
-3.58679340,4.65113659,0.09585249,0.11594921,0.49687945,3.86031491,0.25992673,0.17555142,0.02809650,0.20908652
-3.58079040,4.62469271,0.09718244,0.11307491,0.49240652,3.84654058,0.25745602,0.17407404,0.02743900,0.21033482
-3.57478739,4.59008585,0.09815613,0.11029432,0.48654614,3.82522734,0.25443005,0.17244461,0.02682865,0.21141038
