energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.17258629,1.67318129,0.10599184,0.85622363,0.10589102,0.00527672,1.39136859,0.54316435,0.01655721,0.15930108
3.17858929,1.55052570,0.09298342,0.79537644,0.09295830,0.00512286,1.29574886,0.50193926,0.01439578,0.15779176
3.18459230,1.44396212,0.08099006,0.74273684,0.08117644,0.00501111,1.21377666,0.46598041,0.01243170,0.15764923
3.19059530,1.35308060,0.07004076,0.69808056,0.07053297,0.00493977,1.14498088,0.43515932,0.01066267,0.15877039
3.19659830,1.27713039,0.06013990,0.66100916,0.06099814,0.00490598,1.08861878,0.40923687,0.00908313,0.16102010
3.20260130,1.21506370,0.05127046,0.63097219,0.05252742,0.00490584,1.04371158,0.38787763,0.00768484,0.16423464
3.20860430,1.16558545,0.04339746,0.60729251,0.04506417,0.00493452,1.00908509,0.37066607,0.00645745,0.16822614
3.21460730,1.12720714,0.03647154,0.58919373,0.03854240,0.00498650,0.98341373,0.35712397,0.00538911,0.17278781
3.22061031,1.09830298,0.03043242,0.57582879,0.03288940,0.00505571,0.96526665,0.34672847,0.00446696,0.17769979
3.22661331,1.07716639,0.02521229,0.56630890,0.02802837,0.00513574,0.95315444,0.33893017,0.00367762,0.18273555
3.23261631,1.06206533,0.02073873,0.55973181,0.02388072,0.00522008,0.94557514,0.33317076,0.00300759,0.18766849
3.23861931,1.05129478,0.01693744,0.55520873,0.02036822,0.00530232,0.94105818,0.32889962,0.00244366,0.19227864
3.24462231,1.04322515,0.01373449,0.55188905,0.01741477,0.00537635,0.93820511,0.32558905,0.00197314,0.19635911
3.25062531,1.03634528,0.01105811,0.54898237,0.01494793,0.00543654,0.93572617,0.32274771,0.00158413,0.19972222
3.25662831,1.02929922,0.00884021,0.54577725,0.01290007,0.00547790,0.93247166,0.31993196,0.00126562,0.20220489
3.26263132,1.02091602,0.00701735,0.54165624,0.01120925,0.00549627,0.92745761,0.31675497,0.00100770,0.20367328
3.26863432,1.01023203,0.00553145,0.53610705,0.00981978,0.00548834,0.91988512,0.31289332,0.00080150,0.20402638
3.27463732,0.99650550,0.00433017,0.52872964,0.00868261,0.00545180,0.90915314,0.30809124,0.00063931,0.20319853
3.28064032,0.97922355,0.00336703,0.51923923,0.00775533,0.00538535,0.89486470,0.30216230,0.00051453,0.20116069
3.28664332,0.95810165,0.00260133,0.50746546,0.00700219,0.00528870,0.87682659,0.29498880,0.00042161,0.19792046
3.29264632,0.93307622,0.00199787,0.49334786,0.00639376,0.00516253,0.85504300,0.28651895,0.00035604,0.19352101
3.29864932,0.90429100,0.00152662,0.47692807,0.00590664,0.00500846,0.82970364,0.27676220,0.00031426,0.18803873
3.30465233,0.87207793,0.00116225,0.45833931,0.00552297,0.00482893,0.80116691,0.26578288,0.00029358,0.18157998
3.31065533,0.83693377,0.00088366,0.43779364,0.00522996,0.00462707,0.76993914,0.25369255,0.00029212,0.17427695
3.31665833,0.79949319,0.00067347,0.41556764,0.00501928,0.00440661,0.73665071,0.24064148,0.00030872,0.16628282
3.32266133,0.76049974,0.00051755,0.39198711,0.00488658,0.00417173,0.70202997,0.22680959,0.00034284,0.15776655
3.32866433,0.72077552,0.00040453,0.36741148,0.00483083,0.00392686,0.66687593,0.21239721,0.00039453,0.14890737
3.33466733,0.68119071,0.00032540,0.34221851,0.00485379,0.00367659,0.63203059,0.19761603,0.00046427,0.13988924
3.34067034,0.64263381,0.00027309,0.31678983,0.00495943,0.00342551,0.59835180,0.18268061,0.00055294,0.13089552
3.34667334,0.60598335,0.00024211,0.29149771,0.00515338,0.00317804,0.56668709,0.16780066,0.00066173,0.12210388
3.35267634,0.57208173,0.00022829,0.26669364,0.00544237,0.00293838,0.53784938,0.15317433,0.00079203,0.11368181
3.35867934,0.54171161,0.00022849,0.24269867,0.00583370,0.00271032,0.51259464,0.13898263,0.00094532,0.10578258
3.36468234,0.51557520,0.00024036,0.21979593,0.00633468,0.00249725,0.49160206,0.12538510,0.00112311,0.09854190
3.37068534,0.49427665,0.00026217,0.19822528,0.00695217,0.00230202,0.47545679,0.11251683,0.00132681,0.09207529
3.37668834,0.47830750,0.00029266,0.17818005,0.00769203,0.00212694,0.46463536,0.10048655,0.00155762,0.08647607
3.38269135,0.46803539,0.00033088,0.15980565,0.00855863,0.00197374,0.45949387,0.08937605,0.00181643,0.08181405
3.38869435,0.46369568,0.00037609,0.14320008,0.00955444,0.00184355,0.46025891,0.07924052,0.00210369,0.07813487
3.39469735,0.46538624,0.00042769,0.12841589,0.01067960,0.00173694,0.46702120,0.07010980,0.00241934,0.07545987
3.40070035,0.47306504,0.00048514,0.11546339,0.01193153,0.00165391,0.47973208,0.06199037,0.00276267,0.07378651
3.40670335,0.48655071,0.00054787,0.10431488,0.01330471,0.00159392,0.49820272,0.05486789,0.00313227,0.07308930
3.41270635,0.50552595,0.00061529,0.09490960,0.01479039,0.00155595,0.52210631,0.04871010,0.00352594,0.07332107
3.41870935,0.52954383,0.00068672,0.08715918,0.01637659,0.00153856,0.55098320,0.04346998,0.00394067,0.07441467
3.42471236,0.55803704,0.00076137,0.08095326,0.01804805,0.00153990,0.58424920,0.03908895,0.00437262,0.07628501
3.43071536,0.59033006,0.00083836,0.07616532,0.01978644,0.00155780,0.62120699,0.03550017,0.00481710,0.07883138
3.43671836,0.62565431,0.00091669,0.07265837,0.02157066,0.00158985,0.66106087,0.03263157,0.00526869,0.08194010
3.44272136,0.66316610,0.00099526,0.07029052,0.02337728,0.00163342,0.70293461,0.03040888,0.00572123,0.08548731
3.44872436,0.70196732,0.00107289,0.06892028,0.02518115,0.00168578,0.74589237,0.02875831,0.00616805,0.08934210
3.45472736,0.74112848,0.00114830,0.06841162,0.02695616,0.00174411,0.78896228,0.02760906,0.00660201,0.09336976
3.46073037,0.77971371,0.00122023,0.06863864,0.02867606,0.00180564,0.83116230,0.02689555,0.00701576,0.09743509
3.46673337,0.81680716,0.00128736,0.06948997,0.03031547,0.00186766,0.87152769,0.02655943,0.00740191,0.10140592
3.47273637,0.85154001,0.00134845,0.07087276,0.03185085,0.00192759,0.90913929,0.02655129,0.00775322,0.10515640
3.47873937,0.88311733,0.00140230,0.07271631,0.03326153,0.00198308,0.94315178,0.02683215,0.00806290,0.10857042
3.48474237,0.91084384,0.00144783,0.07497522,0.03453079,0.00203205,0.97282085,0.02737472,0.00832472,0.11154460
3.49074537,0.93414759,0.00148411,0.07763218,0.03564674,0.00207271,0.99752816,0.02816440,0.00853333,0.11399115
3.49674837,0.95260057,0.00151037,0.08070014,0.03660318,0.00210363,1.01680332,0.02920004,0.00868435,0.11584026
3.50275138,0.96593550,0.00152607,0.08422393,0.03740028,0.00212380,1.03034155,0.03049448,0.00877457,0.11704195
3.50875438,0.97405777,0.00153085,0.08828128,0.03804503,0.00213259,1.03801657,0.03207473,0.00880207,0.11756747
3.51475738,0.97705219,0.00152463,0.09298301,0.03855150,0.00212981,1.03988768,0.03398197,0.00876624,0.11740997
3.52076038,0.97518385,0.00150754,0.09847250,0.03894078,0.00211566,1.03620097,0.03627118,0.00866786,0.11658454
3.52676338,0.96889320,0.00147994,0.10492424,0.03924070,0.00209077,1.02738419,0.03901041,0.00850904,0.11512765
3.53276638,0.95878517,0.00144242,0.11254152,0.03948523,0.00205615,1.01403552,0.04227981,0.00829314,0.11309581
3.53876938,0.94561291,0.00139578,0.12155312,0.03971359,0.00201314,0.99690661,0.04617019,0.00802468,0.11056376
3.54477239,0.93025645,0.00134099,0.13220909,0.03996915,0.00196338,0.97688047,0.05078127,0.00770916,0.10762209
3.55077539,0.91369726,0.00127914,0.14477562,0.04029807,0.00190873,0.95494508,0.05621959,0.00735286,0.10437439
3.55677839,0.89698963,0.00121145,0.15952906,0.04074777,0.00185127,0.93216369,0.06259610,0.00696267,0.10093416
3.56278139,0.88122985,0.00113923,0.17674922,0.04136523,0.00179315,0.90964303,0.07002341,0.00654586,0.09742150
3.56878439,0.86752434,0.00106378,0.19671200,0.04219529,0.00173661,0.88850056,0.07861285,0.00610983,0.09395971
3.57478739,0.85695796,0.00098644,0.21968169,0.04327886,0.00168385,0.86983205,0.08847133,0.00566192,0.09067194
3.58079040,0.85056351,0.00090853,0.24590290,0.04465124,0.00163701,0.85468043,0.09969809,0.00520921,0.08767808
3.58679340,0.84929334,0.00083130,0.27559257,0.04634054,0.00159809,0.84400726,0.11238146,0.00475835,0.08509182
3.59279640,0.85399409,0.00075596,0.30893212,0.04836632,0.00156891,0.83866731,0.12659562,0.00431540,0.08301806
3.59879940,0.86538507,0.00068363,0.34605995,0.05073843,0.00155109,0.83938727,0.14239757,0.00388572,0.08155077
3.60480240,0.88404079,0.00061538,0.38706467,0.05345616,0.00154597,0.84674876,0.15982432,0.00347390,0.08077119
3.61080540,0.91037802,0.00055224,0.43197903,0.05650782,0.00155462,0.86117613,0.17889032,0.00308371,0.08074651
3.61680840,0.94464722,0.00049520,0.48077485,0.05987056,0.00157781,0.88292891,0.19958538,0.00271810,0.08152888
3.62281141,0.98692849,0.00044527,0.53335898,0.06351063,0.00161600,0.91209882,0.22187291,0.00237921,0.08315491
3.62881441,1.03713153,0.00040352,0.58957046,0.06738408,0.00166934,0.94861099,0.24568862,0.00206841,0.08564541
3.63481741,1.09499934,0.00037114,0.64917875,0.07143771,0.00173769,0.99222896,0.27093977,0.00178639,0.08900544
3.64082041,1.16011520,0.00034954,0.71188329,0.07561049,0.00182059,1.04256279,0.29750480,0.00153326,0.09322461
3.64682341,1.23191219,0.00034039,0.77731403,0.07983512,0.00191733,1.09907988,0.32523346,0.00130858,0.09827755
3.65282641,1.30968497,0.00034575,0.84503320,0.08403993,0.00202691,1.16111763,0.35394744,0.00111157,0.10412451
3.65882941,1.39260313,0.00036817,0.91453805,0.08815088,0.00214810,1.22789765,0.38344136,0.00094112,0.11071208
3.66483242,1.47972577,0.00041080,0.98526462,0.09209362,0.00227947,1.29854081,0.41348426,0.00079596,0.11797404
3.67083542,1.57001694,0.00047751,1.05659250,0.09579563,0.00241936,1.37208278,0.44382149,0.00067473,0.12583218
3.67683842,1.66236172,0.00057304,1.12785048,0.09918814,0.00256599,1.44748990,0.47417697,0.00057608,0.13419743
3.68284142,1.75558276,0.00070307,1.19832336,0.10220801,0.00271739,1.52367502,0.50425603,0.00049878,0.14297089
3.68884442,1.84845743,0.00087440,1.26725967,0.10479935,0.00287153,1.59951346,0.53374859,0.00044173,0.15204519
3.69484742,1.93973542,0.00109498,1.33388057,0.10691479,0.00302630,1.67385894,0.56233294,0.00040409,0.16130594
3.70085043,2.02815705,0.00137407,1.39739004,0.10851654,0.00317953,1.74555976,0.58967998,0.00038525,0.17063345
3.70685343,2.11247232,0.00172221,1.45698623,0.10957703,0.00332908,1.81347532,0.61545810,0.00038492,0.17990464
3.71285643,2.19146084,0.00215129,1.51187412,0.11007923,0.00347284,1.87649297,0.63933854,0.00040314,0.18899523
3.71885943,2.26395248,0.00267443,1.56127950,0.11001664,0.00360877,1.93354551,0.66100130,0.00044022,0.19778211
3.72486243,2.32884875,0.00330597,1.60446390,0.10939294,0.00373499,1.98362916,0.68014155,0.00049681,0.20614596
3.73086543,2.38514446,0.00406118,1.64074057,0.10822138,0.00384975,2.02582181,0.69647631,0.00057381,0.21397389
3.73686843,2.43194937,0.00495606,1.66949078,0.10652396,0.00395155,2.05930151,0.70975134,0.00067237,0.22116222
3.74287144,2.46850899,0.00600694,1.69018028,0.10433039,0.00403910,2.08336446,0.71974799,0.00079381,0.22761907
3.74887444,2.49422386,0.00723008,1.70237514,0.10167698,0.00411142,2.09744217,0.72628977,0.00093955,0.23326689
3.75487744,2.50866655,0.00864104,1.70575647,0.09860544,0.00416782,2.10111699,0.72924830,0.00111103,0.23804452
3.76088044,2.51159517,0.01025413,1.70013321,0.09516160,0.00420795,2.09413533,0.72854845,0.00130964,0.24190888
3.76688344,2.50296278,0.01208166,1.68545235,0.09139432,0.00423178,2.07641773,0.72417224,0.00153657,0.24483605
3.77288644,2.48292175,0.01413318,1.66180590,0.08735425,0.00423962,2.04806516,0.71616137,0.00179276,0.24682170
3.77888944,2.45182249,0.01641470,1.62943414,0.08309286,0.00423208,2.00936075,0.70461805,0.00207873,0.24788078
3.78489245,2.41020616,0.01892788,1.58872464,0.07866146,0.00421008,1.96076682,0.68970404,0.00239453,0.24804647
3.79089545,2.35879127,0.02166929,1.54020688,0.07411037,0.00417475,1.90291654,0.67163780,0.00273958,0.24736838
3.79689845,2.29845448,0.02462975,1.48454246,0.06948823,0.00412745,1.83660064,0.65068985,0.00311262,0.24591007
3.80290145,2.23020614,0.02779371,1.42251111,0.06484137,0.00406968,1.76274918,0.62717634,0.00351160,0.24374607
3.80890445,2.15516142,0.03113897,1.35499294,0.06021335,0.00400300,1.68240901,0.60145114,0.00393366,0.24095844
3.81490745,2.07450840,0.03463638,1.28294755,0.05564456,0.00392901,1.59671774,0.57389679,0.00437508,0.23763309
3.82091046,1.98947431,0.03824999,1.20739090,0.05117190,0.00384924,1.50687518,0.54491458,0.00483130,0.23385617
3.82691346,1.90129165,0.04193731,1.12937073,0.04682859,0.00376514,1.41411336,0.51491430,0.00529693,0.22971049
3.83291646,1.81116559,0.04564995,1.04994171,0.04264403,0.00367800,1.31966644,0.48430400,0.00576585,0.22527248
3.83891946,1.72024426,0.04933449,0.97014121,0.03864370,0.00358890,1.22474160,0.45348030,0.00623134,0.22060955
3.84492246,1.62959317,0.05293363,0.89096675,0.03484921,0.00349872,1.13049222,0.42281962,0.00668618,0.21577827
3.85092546,1.54017488,0.05638761,0.81335591,0.03127828,0.00340810,1.03799426,0.39267058,0.00712287,0.21082327
3.85692846,1.45283463,0.05963582,0.73816943,0.02794494,0.00331745,0.94822661,0.36334808,0.00753382,0.20577701
3.86293147,1.36829226,0.06261849,0.66617806,0.02485966,0.00322696,0.86205620,0.33512889,0.00791157,0.20066036
3.86893447,1.28714056,0.06527860,0.59805333,0.02202958,0.00313664,0.78022794,0.30824921,0.00824904,0.19548400
3.87493747,1.20984942,0.06756361,0.53436244,0.01945883,0.00304632,0.70335966,0.28290382,0.00853980,0.19025040
3.88094047,1.13677529,0.06942730,0.47556700,0.01714878,0.00295578,0.63194186,0.25924691,0.00877823,0.18495638
3.88694347,1.06817474,0.07083132,0.42202535,0.01509846,0.00286470,0.56634163,0.23739433,0.00895982,0.17959593
3.89294647,1.00422107,0.07174653,0.37399790,0.01330490,0.00277280,0.50681035,0.21742695,0.00908133,0.17416321
3.89894947,0.94502256,0.07215415,0.33165483,0.01176353,0.00267982,0.45349418,0.19939484,0.00914096,0.16865537
3.90495248,0.89064098,0.07204643,0.29508558,0.01046863,0.00258564,0.40644650,0.18332193,0.00913847,0.16307517
3.91095548,0.84110918,0.07142704,0.26430908,0.00941368,0.00249026,0.36564148,0.16921075,0.00907530,0.15743312
3.91695848,0.79644648,0.07031104,0.23928437,0.00859179,0.00239384,0.33098781,0.15704708,0.00895458,0.15174903
3.92296148,0.75667113,0.06872445,0.21992061,0.00799611,0.00229676,0.30234189,0.14680400,0.00878119,0.14605286
3.92896448,0.72180901,0.06670351,0.20608607,0.00762022,0.00219956,0.27951973,0.13844533,0.00856169,0.14038487
3.93496748,0.69189829,0.06429361,0.19761565,0.00745854,0.00210298,0.26230709,0.13192822,0.00830428,0.13479502
3.94097049,0.66699003,0.06154792,0.19431653,0.00750676,0.00200793,0.25046754,0.12720469,0.00801876,0.12934174
3.94697349,0.64714494,0.05852589,0.19597191,0.00776234,0.00191544,0.24374827,0.12422237,0.00771637,0.12409009
3.95297649,0.63242682,0.05529163,0.20234280,0.00822498,0.00182667,0.24188363,0.12292419,0.00740976,0.11910949
3.95897949,0.62289342,0.05191226,0.21316796,0.00889731,0.00174281,0.24459672,0.12324745,0.00711288,0.11447120
3.96498249,0.61858576,0.04845626,0.22816249,0.00978560,0.00166506,0.25159919,0.12512213,0.00684085,0.11024567
3.97098549,0.61951676,0.04499205,0.24701513,0.01090064,0.00159459,0.26258995,0.12846893,0.00660994,0.10649998
3.97698849,0.62566045,0.04158659,0.26938522,0.01225881,0.00153250,0.27725307,0.13319712,0.00643746,0.10329560
3.98299150,0.63694275,0.03830431,0.29489939,0.01388333,0.00147975,0.29525563,0.13920252,0.00634175,0.10068649
3.98899450,0.65323482,0.03520625,0.32314892,0.01580572,0.00143716,0.31624609,0.14636580,0.00634209,0.09871794
3.99499750,0.67434974,0.03234944,0.35368810,0.01806737,0.00140536,0.33985366,0.15455138,0.00645870,0.09742590
4.00100050,0.70004333,0.02978651,0.38603413,0.02072146,0.00138480,0.36568924,0.16360709,0.00671263,0.09683726
4.00700350,0.73001932,0.02756561,0.41966893,0.02383478,0.00137575,0.39334824,0.17336480,0.00712571,0.09697082
4.01300650,0.76393907,0.02573037,0.45404325,0.02748980,0.00137829,0.42241557,0.18364197,0.00772046,0.09783907
4.01900950,0.80143567,0.02432016,0.48858305,0.03178661,0.00139233,0.45247288,0.19424429,0.00851984,0.09945070
4.02501251,0.84213187,0.02337034,0.52269824,0.03684474,0.00141767,0.48310791,0.20496931,0.00954711,0.10181370
4.03101551,0.88566122,0.02291259,0.55579359,0.04280464,0.00145400,0.51392580,0.21561100,0.01082546,0.10493894
4.03701851,0.93169116,0.02297516,0.58728150,0.04982876,0.00150099,0.54456183,0.22596494,0.01237765,0.10884400
4.04302151,0.97994706,0.02358316,0.61659611,0.05810195,0.00155829,0.57469510,0.23583412,0.01422552,0.11355708
4.04902451,1.03023556,0.02475858,0.64320818,0.06783101,0.00162561,0.60406233,0.24503499,0.01638943,0.11912065
4.05502751,1.08246592,0.02652030,0.66664009,0.07924320,0.00170275,0.63247115,0.25340337,0.01888763,0.12559474
4.06103052,1.13666759,0.02888385,0.68648023,0.09258362,0.00178968,0.65981184,0.26080010,0.02173551,0.13305940
4.06703352,1.19300273,0.03186097,0.70239597,0.10811113,0.00188650,0.68606681,0.26711602,0.02494489,0.14161624
4.07303652,1.25177230,0.03545902,0.71414468,0.12609293,0.00199356,0.71131701,0.27227598,0.02852319,0.15138880
4.07903952,1.31341460,0.03968025,0.72158194,0.14679754,0.00211138,0.73574446,0.27624166,0.03247269,0.16252144
4.08504252,1.37849562,0.04452088,0.72466668,0.17048647,0.00224070,0.75963051,0.27901305,0.03678979,0.17517676
4.09104552,1.44769075,0.04997011,0.72346273,0.19740449,0.00238242,0.78334941,0.28062837,0.04146434,0.18953141
4.09704852,1.52175814,0.05600918,0.71813671,0.22776881,0.00253761,0.80735704,0.28116246,0.04647912,0.20577029
4.10305153,1.60150417,0.06261030,0.70895217,0.26175761,0.00270739,0.83217515,0.28072359,0.05180949,0.22407927
4.10905453,1.68774231,0.06973590,0.69626027,0.29949821,0.00289291,0.85837122,0.27944891,0.05742315,0.24463661
4.11505753,1.78124682,0.07733783,0.68048739,0.34105544,0.00309526,0.88653499,0.27749860,0.06328027,0.26760333
4.12106053,1.88270353,0.08535702,0.66212009,0.38642094,0.00331534,0.91725232,0.27504902,0.06933373,0.29311298
4.12706353,1.99265990,0.09372325,0.64168822,0.43550381,0.00355382,0.95107766,0.27228529,0.07552974,0.32126120
4.13306653,2.11147709,0.10235548,0.61974690,0.48812354,0.00381099,0.98850645,0.26939340,0.08180867,0.35209558
4.13906953,2.23928679,0.11116243,0.59685814,0.54400556,0.00408671,1.02994866,0.26655252,0.08810619,0.38560639
4.14507254,2.37595533,0.12004367,0.57357292,0.60278023,0.00438031,1.07570515,0.26392761,0.09435465,0.42171883
4.15107554,2.52105766,0.12889117,0.55041457,0.66398546,0.00469052,1.12594785,0.26166289,0.10048468,0.46028712
4.15707854,2.67386323,0.13759123,0.52786400,0.72707350,0.00501547,1.18070521,0.25987632,0.10642700,0.50109118
4.16308154,2.83333522,0.14602679,0.50634742,0.79142168,0.00535261,1.23985359,0.25865552,0.11211434,0.54383604
4.16908454,2.99814404,0.15408013,0.48622694,0.85634717,0.00569880,1.30311550,0.25805510,0.11748343,0.58815444
4.17508754,3.16669523,0.16163576,0.46779431,0.92112526,0.00605027,1.37006471,0.25809567,0.12247696,0.63361267
4.18109055,3.33717099,0.16858345,0.45126784,0.98501062,0.00640279,1.44013825,0.25876450,0.12704550,0.67971957
4.18709355,3.50758382,0.17482134,0.43679243,1.04726048,0.00675168,1.51265488,0.26001765,0.13114921,0.72593849
4.19309655,3.67584011,0.18025891,0.42444247,1.10715902,0.00709201,1.58683897,0.26178364,0.13475929,0.77170187
4.19909955,3.83981055,0.18481973,0.41422723,1.16404146,0.00741871,1.66184869,0.26396814,0.13785913,0.81642776
4.20510255,3.99740408,0.18844389,0.40609824,1.21731688,0.00772677,1.73680712,0.26645969,0.14044502,0.85953764
4.21110555,4.14664161,0.19108995,0.39995816,1.26648837,0.00801137,1.81083443,0.26913592,0.14252648,0.90047478
4.21710855,4.28572560,0.19273629,0.39567051,1.31116956,0.00826806,1.88307955,0.27186997,0.14412596,0.93872218
4.22311156,4.41310202,0.19338190,0.39306978,1.35109626,0.00849296,1.95274962,0.27453688,0.14527818,0.97381934
4.22911456,4.52751119,0.19304645,0.39197124,1.38613292,0.00868285,2.01913558,0.27701950,0.14602882,1.00537691
4.23511756,4.62802508,0.19176965,0.39218017,1.41627297,0.00883533,2.08163269,0.27921363,0.14643283,1.03308867
4.24112056,4.71406908,0.18960995,0.39349995,1.44163342,0.00894888,2.13975497,0.28103229,0.14655223,1.05674008
4.24712356,4.78542731,0.18664264,0.39573890,1.46244365,0.00902291,2.19314296,0.28240885,0.14645357,1.07621319
4.25312656,4.84223155,0.18295739,0.39871562,1.47902908,0.00905782,2.24156467,0.28329893,0.14620517,1.09148761
4.25912956,4.88493476,0.17865534,0.40226277,1.49179072,0.00905493,2.28491008,0.28368108,0.14587415,1.10263764
4.26513257,4.91427118,0.17384589,0.40622942,1.50118164,0.00901643,2.32317975,0.28355630,0.14552347,1.10982572
4.27113557,4.93120548,0.16864339,0.41048204,1.50768176,0.00894530,2.35646872,0.28294646,0.14520910,1.11329274
4.27713857,4.93687451,0.16316372,0.41490437,1.51177243,0.00884520,2.38494692,0.28189185,0.14497746,1.11334576
4.28314157,4.93252486,0.15752102,0.41939637,1.51391207,0.00872029,2.40883765,0.28044800,0.14486315,1.11034378
4.28914457,4.91945010,0.15182466,0.42387260,1.51451447,0.00857511,2.42839548,0.27868201,0.14488735,1.10468238
4.29514757,4.89893110,0.14617659,0.42826021,1.51393066,0.00841439,2.44388523,0.27666863,0.14505663,1.09677807
4.30115058,4.87218238,0.14066905,0.43249677,1.51243525,0.00824288,2.45556308,0.27448628,0.14536256,1.08705293
4.30715358,4.84030718,0.13538283,0.43652821,1.51021798,0.00806523,2.46366098,0.27221322,0.14578194,1.07592026
4.31315658,4.80426269,0.13038599,0.44030697,1.50738055,0.00788582,2.46837499,0.26992404,0.14627777,1.06377180
4.31915958,4.76483658,0.12573312,0.44379034,1.50393862,0.00770862,2.46985784,0.26768655,0.14680081,1.05096687
4.32516258,4.72263495,0.12146506,0.44693929,1.49982864,0.00753712,2.46821573,0.26555922,0.14729180,1.03782363
4.33116558,4.67808088,0.11760905,0.44971743,1.49491875,0.00737421,2.46350912,0.26358911,0.14768415,1.02461257
4.33716858,4.63142258,0.11417925,0.45209036,1.48902279,0.00722216,2.45575673,0.26181047,0.14790692,1.01155229
4.34317159,4.58274927,0.11117755,0.45402513,1.48191652,0.00708259,2.44494207,0.26024375,0.14788806,0.99880716
4.34917459,4.53201283,0.10859465,0.45548986,1.47335477,0.00695643,2.43102169,0.25889526,0.14755774,0.98648703
4.35517759,4.47905323,0.10641123,0.45645342,1.46308864,0.00684397,2.41393411,0.25775719,0.14685148,0.97464835
4.36118059,4.42362553,0.10459926,0.45688504,1.45088168,0.00674486,2.39360869,0.25680805,0.14571311,0.96329673
4.36718359,4.36542710,0.10312338,0.45675402,1.43652442,0.00665821,2.36997388,0.25601349,0.14409727,0.95239051
4.37318659,4.30412328,0.10194226,0.45602934,1.41984648,0.00658261,2.34296420,0.25532744,0.14197148,0.94184531
4.37918959,4.23937089,0.10100994,0.45467946,1.40072613,0.00651621,2.31252592,0.25469348,0.13931761,0.93153922
4.38519260,4.17083893,0.10027721,0.45267211,1.37909710,0.00645681,2.27862127,0.25404653,0.13613268,0.92131868
4.39119560,4.09822649,0.09969297,0.44997440,1.35495270,0.00640196,2.24123142,0.25331469,0.13242912,0.91100491
4.39719860,4.02127806,0.09920547,0.44655320,1.32834764,0.00634902,2.20035859,0.25242143,0.12823433,0.90040085
4.40320160,3.93979677,0.09876370,0.44237596,1.29939788,0.00629527,2.15602765,0.25128781,0.12358972,0.88929865
4.40920460,3.85365622,0.09831864,0.43741187,1.26827892,0.00623801,2.10828762,0.24983506,0.11854926,0.87748749
4.41520760,3.76281127,0.09782455,0.43163362,1.23522311,0.00617462,2.05721356,0.24798711,0.11317763,0.86476185
4.42121061,3.66730840,0.09724024,0.42501945,1.20051633,0.00610267,2.00290898,0.24567331,0.10754813,0.85092993
4.42721361,3.56729569,0.09653023,0.41755572,1.16449429,0.00602000,1.94550899,0.24283109,0.10174035,0.83582204
4.43321661,3.46303242,0.09566589,0.40923950,1.12753883,0.00592478,1.88518413,0.23940854,0.09583786,0.81929881
4.43921961,3.35489777,0.09462637,0.40008145,1.09007413,0.00581557,1.82214460,0.23536676,0.08992587,0.80125870
4.44522261,3.24339804,0.09339939,0.39010838,1.05256278,0.00569138,1.75664460,0.23068191,0.08408909,0.78164474
4.45122561,3.12917148,0.09198182,0.37936555,1.01550151,0.00555171,1.68898619,0.22534685,0.07840972,0.76044982
4.45722861,3.01298968,0.09037992,0.36791840,0.97941638,0.00539657,1.61952207,0.21937218,0.07296571,0.73772046
4.46323162,2.89575448,0.08860929,0.35585352,0.94485687,0.00522646,1.54865686,0.21278674,0.06782932,0.71355859
4.46923462,2.77848955,0.08669447,0.34327864,0.91238869,0.00504239,1.47684607,0.20563739,0.06306589,0.68812122
4.47523762,2.66232585,0.08466818,0.33032170,0.88258500,0.00484583,1.40459266,0.19798810,0.05873290,0.66161774
4.48124062,2.54848064,0.08257019,0.31712868,0.85601563,0.00463868,1.33244059,0.18991829,0.05487930,0.63430502
4.48724362,2.43822994,0.08044585,0.30386049,0.83323443,0.00442317,1.26096556,0.18152061,0.05154501,0.60648017
4.49324662,2.33287505,0.07834437,0.29068881,0.81476468,0.00420184,1.19076290,0.17289805,0.04876058,0.57847146
4.49924962,2.23370386,0.07631676,0.27779100,0.80108283,0.00397742,1.12243309,0.16416065,0.04654702,0.55062747
4.50525263,2.14194830,0.07441379,0.26534450,0.79260107,0.00375273,1.05656531,0.15542184,0.04491571,0.52330513
4.51125563,2.05873963,0.07268369,0.25352072,0.78964929,0.00353061,0.99371993,0.14679465,0.04386836,0.49685702
4.51725863,1.98506356,0.07117004,0.24247887,0.79245713,0.00331381,0.93441059,0.13838790,0.04339712,0.47161857
4.52326163,1.92171717,0.06990970,0.23235992,0.80113717,0.00310491,0.87908687,0.13030257,0.04348463,0.44789571
4.52926463,1.86927003,0.06893100,0.22328108,0.81567008,0.00290621,0.82811838,0.12262850,0.04410421,0.42595353
4.53526763,1.82803135,0.06825224,0.21533100,0.83589265,0.00271972,0.78178121,0.11544159,0.04522016,0.40600642
4.54127064,1.79802532,0.06788059,0.20856597,0.86148982,0.00254702,0.74024734,0.10880153,0.04678809,0.38821022
4.54727364,1.77897600,0.06781142,0.20300729,0.89199129,0.00238930,0.70357778,0.10275024,0.04875544,0.37265668
4.55327664,1.77030305,0.06802813,0.19863998,0.92677343,0.00224728,0.67171965,0.09731110,0.05106214,0.35937041
4.55927964,1.77112894,0.06850248,0.19541290,0.96506698,0.00212124,0.64450759,0.09248878,0.05364151,0.34830851
