energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.33466733,2.40336078,1.54085408,0.06711920,0.01623483,0.12668476,0.32987068,0.00000000,0.75515707,1.07568746
3.34067034,2.41394913,1.55654095,0.06747724,0.01587141,0.12657993,0.33511388,0.00000000,0.75933320,1.08744693
3.34667334,2.42727820,1.57415558,0.06786629,0.01550561,0.12703277,0.34063587,0.00000000,0.76350201,1.10138863
3.35267634,2.44296050,1.59382000,0.06826715,0.01514544,0.12794381,0.34631521,0.00000000,0.76743796,1.11738939
3.35867934,2.46041852,1.61552229,0.06865654,0.01479794,0.12920047,0.35200542,0.00000000,0.77086990,1.13521984
3.36468234,2.47890835,1.63911073,0.06900828,0.01446906,0.13068135,0.35754054,0.00000000,0.77349344,1.15455096
3.37068534,2.49755023,1.66429384,0.06929437,0.01416352,0.13226063,0.36274153,0.00000000,0.77498541,1.17496456
3.37668834,2.51536477,1.69064642,0.06948634,0.01388474,0.13381247,0.36742336,0.00000000,0.77501940,1.19596710
3.38269135,2.53131315,1.71762160,0.06955648,0.01363491,0.13521521,0.37140222,0.00000000,0.77328172,1.21700642
3.38869435,2.54433966,1.74456849,0.06947905,0.01341497,0.13635527,0.37450276,0.00000000,0.76948711,1.23749065
3.39469735,2.55341470,1.77075475,0.06923144,0.01322480,0.13713062,0.37656494,0.00000000,0.76339326,1.25680875
3.40070035,2.55757657,1.79539333,0.06879509,0.01306334,0.13745368,0.37745021,0.00000000,0.75481360,1.27435174
3.40670335,2.55597038,1.81767218,0.06815635,0.01292883,0.13725361,0.37704676,0.00000000,0.74362773,1.28953410
3.41270635,2.54788253,1.83678583,0.06730696,0.01281903,0.13647793,0.37527377,0.00000000,0.72978906,1.30181430
3.41870935,2.53276972,1.85196750,0.06624448,0.01273144,0.13509338,0.37208430,0.00000000,0.71332939,1.31071413
3.42471236,2.51028138,1.86252040,0.06497236,0.01266362,0.13308614,0.36746702,0.00000000,0.69436025,1.31583586
3.43071536,2.48027502,1.86784683,0.06349987,0.01261338,0.13046136,0.36144655,0.00000000,0.67307114,1.31687689
3.43671836,2.44282415,1.86747396,0.06184176,0.01257905,0.12724207,0.35408262,0.00000000,0.64972478,1.31364136
3.44272136,2.39821868,1.86107505,0.06001778,0.01255966,0.12346764,0.34546805,0.00000000,0.62464971,1.30604838
3.44872436,2.34695817,1.84848522,0.05805205,0.01255514,0.11919166,0.33572577,0.00000000,0.59823076,1.29413663
3.45472736,2.28973831,1.82971104,0.05597231,0.01256640,0.11447971,0.32500496,0.00000000,0.57089769,1.27806513
3.46073037,2.22743141,1.80493360,0.05380909,0.01259546,0.10940673,0.31347666,0.00000000,0.54311278,1.25811029
3.46673337,2.16106155,1.77450462,0.05159480,0.01264540,0.10405438,0.30132884,0.00000000,0.51535769,1.23465921
3.47273637,2.09177556,1.73893609,0.04936288,0.01272039,0.09850843,0.28876124,0.00000000,0.48812025,1.20819942
3.47873937,2.02081055,1.69888356,0.04714692,0.01282552,0.09285621,0.27598020,0.00000000,0.46188159,1.17930544
3.48474237,1.94945925,1.65512386,0.04497980,0.01296665,0.08718421,0.26319346,0.00000000,0.43710391,1.14862247
3.49074537,1.87903402,1.60852837,0.04289295,0.01315024,0.08157597,0.25060524,0.00000000,0.41421940,1.11684770
3.49674837,1.81083058,1.56003263,0.04091560,0.01338301,0.07611020,0.23841154,0.00000000,0.39362036,1.08470985
3.50275138,1.74609245,1.51060400,0.03907425,0.01367166,0.07085924,0.22679596,0.00000000,0.37565066,1.05294748
3.50875438,1.68597703,1.46120841,0.03739202,0.01402252,0.06588783,0.21592578,0.00000000,0.36059881,1.02228679
3.51475738,1.63152414,1.41277789,0.03588833,0.01444117,0.06125213,0.20594867,0.00000000,0.34869240,0.99341963
3.52076038,1.58362788,1.36618008,0.03457849,0.01493208,0.05699912,0.19698988,0.00000000,0.34009411,0.96698232
3.52676338,1.54301246,1.32219114,0.03347351,0.01549824,0.05316623,0.18914991,0.00000000,0.33489907,0.94353617
3.53276638,1.51021277,1.28147300,0.03257991,0.01614080,0.04978118,0.18250277,0.00000000,0.33313366,0.92355014
3.53876938,1.48556012,1.24455599,0.03189971,0.01685881,0.04686216,0.17709489,0.00000000,0.33475562,0.90738637
3.54477239,1.46917366,1.21182737,0.03143043,0.01764894,0.04441802,0.17294446,0.00000000,0.33965546,0.89528911
3.55077539,1.46095775,1.18352614,0.03116531,0.01850533,0.04244884,0.17004152,0.00000000,0.34765910,0.88737737
3.55677839,1.46060545,1.15974410,0.03109345,0.01941952,0.04094645,0.16834859,0.00000000,0.35853182,0.88364161
3.56278139,1.46760807,1.14043298,0.03120021,0.02038043,0.03989521,0.16780192,0.00000000,0.37198341,0.88394464
3.56878439,1.48127074,1.12541698,0.03146757,0.02137452,0.03927281,0.16831343,0.00000000,0.38767459,0.88802670
3.57478739,1.50073346,1.11441008,0.03187464,0.02238597,0.03905125,0.16977317,0.00000000,0.40522460,0.89551462
3.58079040,1.52499710,1.10703693,0.03239821,0.02339704,0.03919778,0.17205239,0.00000000,0.42421990,0.90593467
3.58679340,1.55295372,1.10285643,0.03301337,0.02438844,0.03967599,0.17500712,0.00000000,0.44422398,0.91872870
3.59279640,1.58342013,1.10138651,0.03369418,0.02533988,0.04044688,0.17848217,0.00000000,0.46478787,0.93327309
3.59879940,1.61517371,1.10212913,0.03441435,0.02623060,0.04146996,0.18231553,0.00000000,0.48546143,0.94889963
3.60480240,1.64698929,1.10459402,0.03514797,0.02704000,0.04270431,0.18634285,0.00000000,0.50580485,0.96491781
3.61080540,1.67767575,1.10832028,0.03587013,0.02774827,0.04410960,0.19040215,0.00000000,0.52540024,0.98063749
3.61680840,1.70611121,1.11289475,0.03655766,0.02833701,0.04564703,0.19433829,0.00000000,0.54386269,0.99539124
3.62281141,1.73127531,1.11796636,0.03718966,0.02878987,0.04728016,0.19800733,0.00000000,0.56085067,1.00855551
3.62881441,1.75227763,1.12325594,0.03774803,0.02909306,0.04897552,0.20128041,0.00000000,0.57607500,1.01956977
3.63481741,1.76838105,1.12856117,0.03821791,0.02923585,0.05070319,0.20404706,0.00000000,0.58930635,1.02795304
3.64082041,1.77901922,1.13375669,0.03858796,0.02921095,0.05243700,0.20621789,0.00000000,0.60038057,1.03331708
3.64682341,1.78380763,1.13878937,0.03885053,0.02901473,0.05415470,0.20772642,0.00000000,0.60920183,1.03537597
3.65282641,1.78254783,1.14366941,0.03900171,0.02864742,0.05583778,0.20853011,0.00000000,0.61574323,1.03395162
3.65882941,1.77522483,1.14845782,0.03904120,0.02811306,0.05747121,0.20861048,0.00000000,0.62004485,1.02897525
3.66483242,1.76199801,1.15325109,0.03897214,0.02741939,0.05904291,0.20797233,0.00000000,0.62220923,1.02048484
3.67083542,1.74318603,1.15816415,0.03880070,0.02657762,0.06054318,0.20664223,0.00000000,0.62239457,1.00861889
3.67683842,1.71924676,1.16331251,0.03853566,0.02560205,0.06196399,0.20466619,0.00000000,0.62080586,0.99360687
3.68284142,1.69075318,1.16879491,0.03818786,0.02450962,0.06329823,0.20210685,0.00000000,0.61768433,0.97575698
3.68884442,1.65836671,1.17467733,0.03776962,0.02331941,0.06453901,0.19904020,0.00000000,0.61329584,0.95544195
3.69484742,1.62280929,1.18097950,0.03729414,0.02205202,0.06567904,0.19555212,0.00000000,0.60791867,0.93308365
3.70085043,1.58483562,1.18766470,0.03677487,0.02072905,0.06671013,0.19173487,0.00000000,0.60183138,0.90913740
3.70685343,1.54520712,1.19463353,0.03622494,0.01937244,0.06762289,0.18768373,0.00000000,0.59530134,0.88407669
3.71285643,1.50466875,1.20172218,0.03565667,0.01800399,0.06840662,0.18349403,0.00000000,0.58857444,0.85837927
3.71885943,1.46392982,1.20870523,0.03508113,0.01664478,0.06904945,0.17925861,0.00000000,0.58186658,0.83251510
3.72486243,1.42364968,1.21530313,0.03450781,0.01531479,0.06953872,0.17506595,0.00000000,0.57535723,0.80693687
3.73086543,1.38442865,1.22119386,0.03394448,0.01403252,0.06986157,0.17099894,0.00000000,0.56918542,0.78207332
3.73686843,1.34680466,1.22602833,0.03339705,0.01281472,0.07000574,0.16713438,0.00000000,0.56344827,0.75832567
3.74287144,1.31125506,1.22944863,0.03286966,0.01167624,0.06996045,0.16354319,0.00000000,0.55820202,0.73606706
3.74887444,1.27820345,1.23110834,0.03236483,0.01062991,0.06971749,0.16029119,0.00000000,0.55346545,0.71564482
3.75487744,1.24803047,1.23069353,0.03188374,0.00968655,0.06927219,0.15744046,0.00000000,0.54922540,0.69738509
3.76088044,1.22108761,1.22794364,0.03142655,0.00885504,0.06862442,0.15505105,0.00000000,0.54544394,0.68159938
3.76688344,1.19771269,1.22267086,0.03099282,0.00814245,0.06777945,0.15318280,0.00000000,0.54206677,0.66859206
3.77288644,1.17824569,1.21477691,0.03058192,0.00755416,0.06674865,0.15189731,0.00000000,0.53903222,0.65866830
3.77888944,1.16304335,1.20426648,0.03019342,0.00709404,0.06554987,0.15125954,0.00000000,0.53628029,0.65214135
3.78489245,1.15249129,1.19125619,0.02982751,0.00676467,0.06420758,0.15133913,0.00000000,0.53376119,0.64933837
3.79089545,1.14701227,1.17597874,0.02948526,0.00656745,0.06275278,0.15221114,0.00000000,0.53144276,0.65060407
3.79689845,1.14706955,1.15878182,0.02916891,0.00650273,0.06122242,0.15395600,0.00000000,0.52931637,0.65630136
3.80290145,1.15316459,1.14012160,0.02888192,0.00656995,0.05965868,0.15665875,0.00000000,0.52740086,0.66680859
3.80890445,1.16582848,1.12055108,0.02862906,0.00676763,0.05810784,0.16040733,0.00000000,0.52574435,0.68251281
3.81490745,1.18560722,1.10070370,0.02841623,0.00709337,0.05661899,0.16529003,0.00000000,0.52442370,0.70379926
3.82091046,1.21304097,1.08127277,0.02825026,0.00754382,0.05524252,0.17139209,0.00000000,0.52354167,0.73103689
3.82691346,1.24863801,1.06298768,0.02813861,0.00811456,0.05402852,0.17879166,0.00000000,0.52322206,0.76456054
3.83291646,1.29284456,1.04658786,0.02808891,0.00879995,0.05302507,0.18755514,0.00000000,0.52360284,0.80465028
3.83891946,1.34601172,1.03279550,0.02810849,0.00959305,0.05227665,0.19773219,0.00000000,0.52482798,0.85150895
3.84492246,1.40836134,1.02228841,0.02820388,0.01048537,0.05182256,0.20935075,0.00000000,0.52703826,0.90523880
3.85092546,1.47995273,1.01567392,0.02838028,0.01146685,0.05169564,0.22241220,0.00000000,0.53036165,0.96581873
3.85692846,1.56065200,1.01346523,0.02864107,0.01252569,0.05192102,0.23688696,0.00000000,0.53490400,1.03308329
3.86293147,1.65010630,1.01606098,0.02898737,0.01364832,0.05251542,0.25271106,0.00000000,0.54074032,1.10670494
3.86893447,1.74772464,1.02372907,0.02941769,0.01481945,0.05348650,0.26978353,0.00000000,0.54790750,1.18618090
3.87493747,1.85266708,1.03659546,0.02992773,0.01602218,0.05483277,0.28796532,0.00000000,0.55639872,1.27082576
3.88094047,1.96384344,1.05463822,0.03051024,0.01723818,0.05654372,0.30707950,0.00000000,0.56616002,1.35977098
3.88694347,2.07992269,1.07768741,0.03115508,0.01844800,0.05860036,0.32691320,0.00000000,0.57708920,1.45197180
3.89294647,2.19935317,1.10543045,0.03184941,0.01963143,0.06097600,0.34722104,0.00000000,0.58903728,1.54622220
3.89894947,2.32039361,1.13742302,0.03257801,0.02076798,0.06363743,0.36773028,0.00000000,0.60181228,1.64117764
3.90495248,2.44115418,1.17310482,0.03332372,0.02183739,0.06654618,0.38814723,0.00000000,0.61518531,1.73538538
3.91095548,2.55964618,1.21181959,0.03406805,0.02282018,0.06966004,0.40816508,0.00000000,0.62889855,1.82732129
3.91695848,2.67383873,1.25283847,0.03479176,0.02369824,0.07293467,0.42747246,0.00000000,0.64267477,1.91543211
3.92296148,2.78171995,1.29538570,0.03547563,0.02445542,0.07632518,0.44576272,0.00000000,0.65622780,1.99818139
3.92896448,2.88136023,1.33866551,0.03610110,0.02507801,0.07978766,0.46274325,0.00000000,0.66927337,2.07409729
3.93496748,2.97097468,1.38188907,0.03665100,0.02555528,0.08328067,0.47814463,0.00000000,0.68153995,2.14182018
3.94097049,3.04898190,1.42430037,0.03711018,0.02587980,0.08676643,0.49172902,0.00000000,0.69277869,2.20014786
3.94697349,3.11405654,1.46519990,0.03746609,0.02604772,0.09021182,0.50329758,0.00000000,0.70277233,2.24807628
3.95297649,3.16517297,1.50396533,0.03770920,0.02605891,0.09358913,0.51269633,0.00000000,0.71134244,2.28483386
3.95897949,3.20163814,1.54006821,0.03783333,0.02591695,0.09687640,0.51982047,0.00000000,0.71835476,2.30990779
3.96498249,3.22311222,1.57308633,0.03783586,0.02562898,0.10005761,0.52461673,0.00000000,0.72372250,2.32306086
3.97098549,3.22961599,1.60271130,0.03771777,0.02520546,0.10312239,0.52708378,0.00000000,0.72740754,2.32433821
3.97698849,3.22152495,1.62875126,0.03748356,0.02465968,0.10606557,0.52727070,0.00000000,0.72941965,2.31406348
3.98299150,3.19955050,1.65112892,0.03714103,0.02400735,0.10888647,0.52527366,0.00000000,0.72981391,2.29282476
3.98899450,3.16470940,1.66987518,0.03670095,0.02326596,0.11158801,0.52123096,0.00000000,0.72868662,2.26145086
3.99499750,3.11828319,1.68511906,0.03617671,0.02245413,0.11417568,0.51531673,0.00000000,0.72617014,2.22097923
4.00100050,3.06176970,1.69707441,0.03558383,0.02159098,0.11665655,0.50773369,0.00000000,0.72242692,2.17261710
4.00700350,2.99682904,1.70602440,0.03493945,0.02069548,0.11903819,0.49870527,0.00000000,0.71764333,2.11769766
4.01300650,2.92522692,1.71230460,0.03426187,0.01978582,0.12132779,0.48846764,0.00000000,0.71202347,2.05763346
4.01900950,2.84877759,1.71628543,0.03357004,0.01887886,0.12353136,0.47726178,0.00000000,0.70578337,1.99386912
4.02501251,2.76928924,1.71835491,0.03288314,0.01798970,0.12565318,0.46532620,0.00000000,0.69914583,1.92783546
4.03101551,2.68851374,1.71890244,0.03222012,0.01713128,0.12769541,0.45289042,0.00000000,0.69233603,1.86090695
4.03701851,2.60810278,1.71830409,0.03159940,0.01631420,0.12965797,0.44016956,0.00000000,0.68557798,1.79436425
4.04302151,2.52957148,1.71691015,0.03103856,0.01554653,0.13153868,0.42736009,0.00000000,0.67909172,1.72936296
4.04902451,2.45427048,1.71503493,0.03055411,0.01483386,0.13333351,0.41463681,0.00000000,0.67309124,1.66690966
4.05502751,2.38336656,1.71294927,0.03016127,0.01417936,0.13503707,0.40215120,0.00000000,0.66778281,1.60784557
4.06103052,2.31783173,1.71087552,0.02987385,0.01358397,0.13664317,0.39003074,0.00000000,0.66336361,1.55283800
4.06703352,2.25843991,1.70898504,0.02970410,0.01304671,0.13814544,0.37837944,0.00000000,0.66002025,1.50237907
4.07303652,2.20577024,1.70739780,0.02966259,0.01256493,0.13953795,0.36727906,0.00000000,0.65792710,1.45679114
4.07903952,2.16021576,1.70618387,0.02975808,0.01213471,0.14081567,0.35679095,0.00000000,0.65724405,1.41623778
4.08504252,2.12199582,1.70536634,0.02999737,0.01175122,0.14197493,0.34695829,0.00000000,0.65811370,1.38073925
4.09104552,2.09117105,1.70492516,0.03038516,0.01140907,0.14301354,0.33780844,0.00000000,0.66065776,1.35019105
4.09704852,2.06765920,1.70480164,0.03092384,0.01110261,0.14393084,0.32935529,0.00000000,0.66497278,1.32438431
4.10305153,2.05125100,1.70490314,0.03161331,0.01082628,0.14472744,0.32160130,0.00000000,0.67112532,1.30302665
4.10905453,2.04162491,1.70510756,0.03245076,0.01057480,0.14540477,0.31453927,0.00000000,0.67914669,1.28576258
4.11505753,2.03836026,1.70526759,0.03343047,0.01034338,0.14596449,0.30815376,0.00000000,0.68902768,1.27219230
4.12106053,2.04094861,1.70521438,0.03454362,0.01012784,0.14640773,0.30242196,0.00000000,0.70071360,1.26188842
4.12706353,2.04880323,1.70476076,0.03577815,0.00992464,0.14673425,0.29731430,0.00000000,0.71410004,1.25441007
4.13306653,2.06126734,1.70370392,0.03711872,0.00973098,0.14694162,0.29279472,0.00000000,0.72902982,1.24931437
4.13906953,2.07762142,1.70182789,0.03854671,0.00954467,0.14702450,0.28882070,0.00000000,0.74529156,1.24616516
4.14507254,2.09709055,1.69890577,0.04004035,0.00936417,0.14697405,0.28534333,0.00000000,0.76262026,1.24453949
4.15107554,2.11885248,1.69470225,0.04157499,0.00918843,0.14677757,0.28230732,0.00000000,0.78070011,1.24403209
4.15707854,2.14204722,1.68897637,0.04312350,0.00901683,0.14641842,0.27965125,0.00000000,0.79916981,1.24425857
4.16308154,2.16578873,1.68148504,0.04465679,0.00884909,0.14587630,0.27730816,0.00000000,0.81763040,1.24485768
4.16908454,2.18917917,1.67198722,0.04614446,0.00868517,0.14512777,0.27520647,0.00000000,0.83565540,1.24549330
4.17508754,2.21132573,1.66024905,0.04755561,0.00852520,0.14414723,0.27327126,0.00000000,0.85280317,1.24585654
4.18109055,2.23135997,1.64604988,0.04885965,0.00836940,0.14290803,0.27142605,0.00000000,0.86863085,1.24566818
4.18709355,2.24845909,1.62918901,0.05002727,0.00821809,0.14138394,0.26959487,0.00000000,0.88270948,1.24468180
4.19309655,2.26186839,1.60949301,0.05103131,0.00807165,0.13955072,0.26770463,0.00000000,0.89463948,1.24268729
4.19909955,2.27092369,1.58682326,0.05184773,0.00793052,0.13738770,0.26568756,0.00000000,0.90406583,1.23951485
4.20510255,2.27507282,1.56108330,0.05245638,0.00779521,0.13487944,0.26348378,0.00000000,0.91069208,1.23503892
4.21110555,2.27389449,1.53222563,0.05284178,0.00766635,0.13201714,0.26104356,0.00000000,0.91429254,1.22918177
4.21710855,2.26711361,1.50025739,0.05299363,0.00754469,0.12879984,0.25832937,0.00000000,0.91472177,1.22191624
4.22311156,2.25461160,1.46524454,0.05290720,0.00743114,0.12523536,0.25531735,0.00000000,0.91192095,1.21326704
4.22911456,2.23643112,1.42731425,0.05258352,0.00732680,0.12134079,0.25199831,0.00000000,0.90592065,1.20331042
4.23511756,2.21277423,1.38665501,0.05202929,0.00723291,0.11714262,0.24837797,0.00000000,0.89683977,1.19217158
4.24112056,2.18399413,1.34351464,0.05125661,0.00715091,0.11267645,0.24447648,0.00000000,0.88488063,1.18001992
4.24712356,2.15058046,1.29819582,0.05028250,0.00708237,0.10798623,0.24032728,0.00000000,0.87032044,1.16706196
4.25312656,2.11313879,1.25104962,0.04912818,0.00702898,0.10312325,0.23597527,0.00000000,0.85349964,1.15353215
4.25912956,2.07236541,1.20246706,0.04781827,0.00699247,0.09814480,0.23147445,0.00000000,0.83480753,1.13968203
4.26513257,2.02901876,1.15286931,0.04637984,0.00697465,0.09311257,0.22688520,0.00000000,0.81466624,1.12576819
4.27113557,1.98388896,1.10269692,0.04484137,0.00697725,0.08809109,0.22227124,0.00000000,0.79351370,1.11203984
4.27713857,1.93776741,1.05239869,0.04323173,0.00700200,0.08314605,0.21769668,0.00000000,0.77178665,1.09872667
4.28314157,1.89141811,1.00242089,0.04157925,0.00705054,0.07834283,0.21322321,0.00000000,0.74990464,1.08602791
4.28914457,1.84555239,0.95319725,0.03991072,0.00712447,0.07374520,0.20890763,0.00000000,0.72825583,1.07410342
4.29514757,1.80080863,0.90514051,0.03825071,0.00722538,0.06941430,0.20479999,0.00000000,0.70718539,1.06306736
4.30115058,1.75773813,0.85863564,0.03662090,0.00735492,0.06540801,0.20094239,0.00000000,0.68698713,1.05298525
4.30715358,1.71679787,0.81403548,0.03503968,0.00751487,0.06178065,0.19736857,0.00000000,0.66789867,1.04387456
4.31315658,1.67835049,0.77165856,0.03352192,0.00770733,0.05858311,0.19410429,0.00000000,0.65010041,1.03570909
4.31915958,1.64267149,0.73178941,0.03207890,0.00793480,0.05586332,0.19116856,0.00000000,0.63371815,1.02842700
4.32516258,1.60996284,0.69468112,0.03071850,0.00820039,0.05366701,0.18857558,0.00000000,0.61882920,1.02194203
4.33116558,1.58037201,0.66055981,0.02944550,0.00850796,0.05203874,0.18633730,0.00000000,0.60547129,1.01615736
4.33716858,1.55401506,0.62963071,0.02826202,0.00886226,0.05102303,0.18446639,0.00000000,0.59365387,1.01098122
4.34317159,1.53100189,0.60208516,0.02716805,0.00926909,0.05066558,0.18297944,0.00000000,0.58337078,1.00634320
4.34917459,1.51146193,0.57810813,0.02616212,0.00973535,0.05101429,0.18190022,0.00000000,0.57461345,1.00221026
4.35517759,1.49556814,0.55788540,0.02524183,0.01026904,0.05212018,0.18126263,0.00000000,0.56738391,0.99860116
4.36118059,1.48355747,0.54161002,0.02440453,0.01087926,0.05403791,0.18111319,0.00000000,0.56170651,0.99559828
4.36718359,1.47574620,0.52948723,0.02364781,0.01157601,0.05682588,0.18151287,0.00000000,0.55763762,0.99335594
4.37318659,1.47253847,0.52173753,0.02297001,0.01236999,0.06054583,0.18253800,0.00000000,0.55527276,0.99210415
4.37918959,1.47442736,0.51859743,0.02237051,0.01327227,0.06526193,0.18428025,0.00000000,0.55475054,0.99214765
4.38519260,1.48198761,0.52031761,0.02184995,0.01429387,0.07103913,0.18684545,0.00000000,0.55625313,0.99385956
4.39119560,1.49586020,0.52715851,0.02141036,0.01544522,0.07794109,0.19035133,0.00000000,0.56000325,0.99767004
4.39719860,1.51672918,0.53938331,0.02105503,0.01673566,0.08602749,0.19492416,0.00000000,0.56625766,1.00405011
4.40320160,1.54529171,0.55724858,0.02078842,0.01817273,0.09535088,0.20069454,0.00000000,0.57529758,1.01349145
4.40920460,1.58222282,0.58099306,0.02061580,0.01976164,0.10595323,0.20779219,0.00000000,0.58741648,1.02648305
4.41520760,1.62813660,0.61082493,0.02054292,0.02150454,0.11786223,0.21634031,0.00000000,0.60290590,1.04348592
4.42121061,1.68354593,0.64690838,0.02057561,0.02340004,0.13108764,0.22644950,0.00000000,0.62204003,1.06490722
4.42721361,1.74882304,0.68935005,0.02071926,0.02544267,0.14561772,0.23821164,0.00000000,0.64505986,1.09107511
4.43321661,1.82416298,0.73818603,0.02097844,0.02762251,0.16141604,0.25169391,0.00000000,0.67215777,1.12221584
4.43921961,1.90955228,0.79337030,0.02135643,0.02992501,0.17841887,0.26693341,0.00000000,0.70346325,1.15843426
4.44522261,2.00474461,0.85476501,0.02185485,0.03233096,0.19653327,0.28393241,0.00000000,0.73903061,1.19969901
4.45122561,2.10924499,0.92213340,0.02247338,0.03481664,0.21563602,0.30265466,0.00000000,0.77882918,1.24583316
4.45722861,2.22230374,0.99513552,0.02320952,0.03735425,0.23557360,0.32302285,0.00000000,0.82273649,1.29651099
4.46323162,2.34292057,1.07332732,0.02405849,0.03991250,0.25616323,0.34491740,0.00000000,0.87053480,1.35126112
4.46923462,2.46985909,1.15616296,0.02501319,0.04245743,0.27719507,0.36817661,0.00000000,0.92191101,1.40947592
4.47523762,2.60167111,1.24300041,0.02606428,0.04495343,0.29843540,0.39259831,0.00000000,0.97646001,1.47042685
4.48124062,2.73672974,1.33311001,0.02720036,0.04736438,0.31963094,0.41794274,0.00000000,1.03369120,1.53328487
4.48724362,2.87326984,1.42568572,0.02840816,0.04965491,0.34051400,0.44393687,0.00000000,1.09303792,1.59714498
4.49324662,3.00943398,1.51985844,0.02967289,0.05179170,0.36080838,0.47027973,0.00000000,1.15386922,1.66105369
4.49924962,3.14332190,1.61471091,0.03097853,0.05374479,0.38023577,0.49664871,0.00000000,1.21550358,1.72403804
4.50525263,3.27304104,1.70929344,0.03230821,0.05548880,0.39852243,0.52270655,0.00000000,1.27722382,1.78513476
4.51125563,3.39675625,1.80264001,0.03364457,0.05700398,0.41540593,0.54810880,0.00000000,1.33829277,1.84341822
4.51725863,3.51273620,1.89378398,0.03497009,0.05827718,0.43064165,0.57251148,0.00000000,1.39796899,1.89802591
4.52326163,3.61939502,1.98177308,0.03626748,0.05930240,0.44400879,0.59557867,0.00000000,1.45552206,1.94818040
4.52926463,3.71532727,2.06568313,0.03751989,0.06008118,0.45531573,0.61698985,0.00000000,1.51024701,1.99320690
4.53526763,3.79933549,2.14463043,0.03871125,0.06062264,0.46440456,0.63644675,0.00000000,1.56147747,2.03254589
4.54127064,3.87044944,2.21778244,0.03982642,0.06094311,0.47115448,0.65367947,0.00000000,1.60859729,2.06576060
4.54727364,3.92793687,2.28436703,0.04085140,0.06106555,0.47548422,0.66845188,0.00000000,1.65105047,2.09253939
4.55327664,3.97130621,2.34368029,0.04177345,0.06101860,0.47735328,0.68056603,0.00000000,1.68834938,2.11269333
4.55927964,4.00030174,2.39509305,0.04258122,0.06083528,0.47676200,0.68986562,0.00000000,1.72008120,2.12614955
4.56528264,4.01489219,2.43805651,0.04326479,0.06055161,0.47375055,0.69623846,0.00000000,1.74591273,2.13294119
4.57128564,4.01525416,2.47210721,0.04381578,0.06020497,0.46839701,0.69961790,0.00000000,1.76559374,2.13319485
4.57728864,4.00175161,2.49687145,0.04422737,0.05983242,0.46081448,0.69998334,0.00000000,1.77895890,2.12711645
4.58329165,3.97491293,2.51206958,0.04449441,0.05946896,0.45114752,0.69735980,0.00000000,1.78592867,2.11497649
4.58929465,3.93540698,2.51752008,0.04461340,0.05914596,0.43956808,0.69181662,0.00000000,1.78650906,2.09709563
4.59529765,3.88401926,2.51314343,0.04458262,0.05888962,0.42627100,0.68346546,0.00000000,1.78079066,2.07383140
4.60130065,3.82162936,2.49896579,0.04440215,0.05871980,0.41146929,0.67245755,0.00000000,1.76894686,2.04556655
4.60730365,3.74919054,2.47512213,0.04407394,0.05864900,0.39538935,0.65898044,0.00000000,1.75123137,2.01269959
4.61330665,3.66771172,2.44185857,0.04360187,0.05868175,0.37826630,0.64325419,0.00000000,1.72797509,1.97563770
4.61930965,3.57824241,2.39953356,0.04299176,0.05881439,0.36033938,0.62552714,0.00000000,1.69958220,1.93479202
4.62531266,3.48186042,2.34861764,0.04225144,0.05903516,0.34184773,0.60607143,0.00000000,1.66652562,1.89057519
4.63131566,3.37966198,2.28969123,0.04139066,0.05932475,0.32302646,0.58517820,0.00000000,1.62934142,1.84340085
4.63731866,3.27275413,2.22344041,0.04042113,0.05965710,0.30410307,0.56315263,0.00000000,1.58862243,1.79368457
4.64332166,3.16224850,2.15065022,0.03935634,0.06000062,0.28529434,0.54030890,0.00000000,1.54501071,1.74184585
4.64932466,3.04925608,2.07219576,0.03821146,0.06031963,0.26680363,0.51696513,0.00000000,1.49918901,1.68831052
4.65532766,2.93488223,1.98903078,0.03700314,0.06057589,0.24881857,0.49343835,0.00000000,1.45187107,1.63351302
4.66133067,2.82022140,1.90217427,0.03574926,0.06073042,0.23150923,0.47003961,0.00000000,1.40379080,1.57789813
4.66733367,2.70635108,1.81269520,0.03446865,0.06074515,0.21502667,0.44706927,0.00000000,1.35569054,1.52192167
4.67333667,2.59432471,1.72169590,0.03318073,0.06058468,0.19950191,0.42481258,0.00000000,1.30830849,1.46604995
4.67933967,2.48516326,1.63029467,0.03190516,0.06021779,0.18504522,0.40353560,0.00000000,1.26236551,1.41075768
4.68534267,2.37984565,1.53960816,0.03066148,0.05961878,0.17174589,0.38348153,0.00000000,1.21855167,1.35652440
4.69134567,2.27929799,1.45073404,0.02946864,0.05876854,0.15967222,0.36486748,0.00000000,1.17751289,1.30382945
4.69734867,2.18438221,1.36473462,0.02834469,0.05765537,0.14887193,0.34788185,0.00000000,1.13983796,1.25314571
4.70335168,2.09588422,1.28262187,0.02730630,0.05627534,0.13937286,0.33268218,0.00000000,1.10604649,1.20493230
4.70935468,2.01450245,1.20534421,0.02636849,0.05463242,0.13118395,0.31939370,0.00000000,1.07657818,1.15962674
4.71535768,1.94083702,1.13377527,0.02554425,0.05273824,0.12429646,0.30810846,0.00000000,1.05178368,1.11763683
4.72136068,1.87538022,1.06870493,0.02484430,0.05061152,0.11868547,0.29888513,0.00000000,1.03191752,1.07933272
