energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,4.69324497,0.01162106,0.11562062,0.06900259,0.50545629,0.80089197,3.52538388,0.00888908,0.72147729
-4.63131566,4.42843720,0.01089986,0.10803630,0.06418412,0.47479975,0.74972257,3.33661328,0.00823215,0.67386468
-4.62531266,4.15442408,0.01015216,0.10034124,0.05933810,0.44362711,0.69759586,3.13952984,0.00758631,0.62562616
-4.61930965,3.87505691,0.00938986,0.09262720,0.05451994,0.41231087,0.64514393,2.93708106,0.00695615,0.57733418
-4.61330665,3.59404107,0.00862436,0.08498112,0.04978148,0.38120596,0.59297031,2.73211956,0.00634583,0.52952904
-4.60730365,3.31485193,0.00786621,0.07748327,0.04516991,0.35064191,0.54163716,2.52733690,0.00575905,0.48270789
-4.60130065,3.04066378,0.00712494,0.07020582,0.04072680,0.32091617,0.49165441,2.32520729,0.00519898,0.43731576
-4.59529765,2.77429359,0.00640889,0.06321164,0.03648747,0.29228887,0.44347125,2.12794260,0.00466825,0.39373874
-4.58929465,2.51816057,0.00572507,0.05655358,0.03248062,0.26497903,0.39746993,1.93745938,0.00416891,0.35229946
-4.58329165,2.27426164,0.00507912,0.05027400,0.02872818,0.23916239,0.35396217,1.75535814,0.00370249,0.31325484
-4.57728864,2.04416240,0.00447535,0.04440478,0.02524543,0.21497072,0.31318784,1.58291442,0.00326994,0.27679598
-4.57128564,1.82900258,0.00391669,0.03896749,0.02204130,0.19249262,0.27531604,1.42108110,0.00287169,0.24305005
-4.56528264,1.62951423,0.00340488,0.03397401,0.01911883,0.17177565,0.24044812,1.27050054,0.00250767,0.21208398
-4.55927964,1.44605087,0.00294053,0.02942724,0.01647580,0.15282954,0.20862254,1.13152510,0.00217737,0.18390946
-4.55327664,1.27862517,0.00252326,0.02532211,0.01410539,0.13563043,0.17982100,1.00424454,0.00187988,0.15848924
-4.54727364,1.12695303,0.00215191,0.02164665,0.01199695,0.12012566,0.15397572,0.88851825,0.00161397,0.13574403
-4.54127064,0.99050155,0.00182467,0.01838314,0.01013676,0.10623904,0.13097731,0.78401072,0.00137812,0.11556006
-4.53526763,0.86853873,0.00153925,0.01550935,0.00850879,0.09387640,0.11068297,0.69022852,0.00117061,0.09779658
-4.52926463,0.76018293,0.00129308,0.01299970,0.00709541,0.08293094,0.09292466,0.60655716,0.00098962,0.08229346
-4.52326163,0.66445026,0.00108347,0.01082637,0.00587808,0.07328857,0.07751703,0.53229660,0.00083322,0.06887827
-4.51725863,0.58029852,0.00090776,0.00896038,0.00483789,0.06483273,0.06426478,0.46669422,0.00069953,0.05737297
-4.51125563,0.50666676,0.00076346,0.00737250,0.00395612,0.05744879,0.05296937,0.40897447,0.00058672,0.04759989
-4.50525263,0.44250959,0.00064841,0.00603408,0.00321461,0.05102792,0.04343493,0.35836463,0.00049312,0.03938707
-4.49924962,0.38682598,0.00056091,0.00491774,0.00259612,0.04547038,0.03547341,0.31411633,0.00041723,0.03257276
-4.49324662,0.33868254,0.00049981,0.00399797,0.00208457,0.04068812,0.02890871,0.27552285,0.00035782,0.02700931
-4.48724362,0.29723139,0.00046468,0.00325155,0.00166523,0.03660702,0.02358019,0.24193214,0.00031397,0.02256637
-4.48124062,0.26172320,0.00045588,0.00265792,0.00132480,0.03316844,0.01934533,0.21275616,0.00028512,0.01913340
-4.47523762,0.23151571,0.00047468,0.00219949,0.00105147,0.03033047,0.01608171,0.18747659,0.00027111,0.01662177
-4.46923462,0.20607876,0.00052340,0.00186175,0.00083492,0.02806874,0.01368849,0.16564768,0.00027224,0.01496635
-4.46323162,0.18499606,0.00060546,0.00163345,0.00066627,0.02637704,0.01208741,0.14689661,0.00028931,0.01412678
-4.45722861,0.16796475,0.00072553,0.00150669,0.00053805,0.02526758,0.01122334,0.13092205,0.00032365,0.01408838
-4.45122561,0.15479309,0.00088962,0.00147692,0.00044407,0.02477121,0.01106462,0.11749118,0.00037720,0.01486287
-4.44522261,0.14539687,0.00110515,0.00154303,0.00037936,0.02493734,0.01160310,0.10643580,0.00045249,0.01648883
-4.43921961,0.13979479,0.00138099,0.00170729,0.00034006,0.02583377,0.01285399,0.09764793,0.00055268,0.01903181
-4.43321661,0.13810319,0.00172757,0.00197537,0.00032331,0.02754636,0.01485546,0.09107489,0.00068162,0.02258429
-4.42721361,0.14052996,0.00215679,0.00235628,0.00032716,0.03017832,0.01766803,0.08671443,0.00084379,0.02726511
-4.42121061,0.14736781,0.00268204,0.00286231,0.00035050,0.03384928,0.02137374,0.08460967,0.00104432,0.03321855
-4.41520760,0.15898648,0.00331806,0.00350892,0.00039294,0.03869394,0.02607490,0.08484405,0.00128893,0.04061270
-4.40920460,0.17582379,0.00408076,0.00431461,0.00045478,0.04486012,0.03189252,0.08753622,0.00158389,0.04963725
-4.40320160,0.19837517,0.00498698,0.00530066,0.00053691,0.05250626,0.03896416,0.09283464,0.00193590,0.06050031
-4.39719860,0.22718129,0.00605411,0.00649088,0.00064080,0.06179818,0.04744131,0.10091196,0.00235198,0.07342440
-4.39119560,0.26281355,0.00729966,0.00791119,0.00076843,0.07290509,0.05748609,0.11195882,0.00283930,0.08864132
-4.38519260,0.30585733,0.00874071,0.00958917,0.00092227,0.08599474,0.06926727,0.12617721,0.00340496,0.10638609
-4.37918959,0.35689274,0.01039329,0.01155349,0.00110526,0.10122781,0.08295564,0.14377307,0.00405580,0.12688967
-4.37318659,0.41647323,0.01227165,0.01383317,0.00132083,0.11875157,0.09871867,0.16494829,0.00479809,0.15037090
-4.36718359,0.48510221,0.01438746,0.01645684,0.00157286,0.13869295,0.11671465,0.18989215,0.00563725,0.17702749
-4.36118059,0.56320830,0.01674899,0.01945186,0.00186574,0.16115114,0.13708633,0.21877227,0.00657755,0.20702657
-4.35517759,0.65112000,0.01936030,0.02284334,0.00220438,0.18619015,0.15995428,0.25172543,0.00762182,0.24049490
-4.34917459,0.74904080,0.02222037,0.02665320,0.00259428,0.21383141,0.18541026,0.28884859,0.00877110,0.27750928
-4.34317159,0.85702573,0.02532236,0.03089918,0.00304153,0.24404701,0.21351080,0.33019039,0.01002441,0.31808756
-4.33716858,0.97496098,0.02865297,0.03559389,0.00355292,0.27675385,0.24427129,0.37574379,0.01137848,0.36218071
-4.33116558,1.10254756,0.03219194,0.04074394,0.00413602,0.31180905,0.27766104,0.42544027,0.01282761,0.40966653
-4.32516258,1.23929064,0.03591176,0.04634925,0.00479918,0.34900719,0.31359948,0.47914599,0.01436352,0.46034542
-4.31915958,1.38449564,0.03977757,0.05240248,0.00555168,0.38807962,0.35195390,0.53666061,0.01597539,0.51393874
-4.31315658,1.53727205,0.04374742,0.05888869,0.00640373,0.42869606,0.39253898,0.59771885,0.01764994,0.57008995
-4.30715358,1.69654571,0.04777270,0.06578531,0.00736651,0.47046888,0.43511826,0.66199537,0.01937160,0.62836904
-4.30115058,1.86107978,0.05179900,0.07306229,0.00845222,0.51295986,0.47940770,0.72911274,0.02112283,0.68828003
-4.29514757,2.02950411,0.05576715,0.08068261,0.00967394,0.55568965,0.52508130,0.79865273,0.02288455,0.74927167
-4.28914457,2.20035249,0.05961459,0.08860305,0.01104566,0.59814944,0.57177862,0.87017039,0.02463661,0.81075099
-4.28314157,2.37210629,0.06327697,0.09677512,0.01258202,0.63981462,0.61911405,0.94321056,0.02635839,0.87209923
-4.27713857,2.54324292,0.06668993,0.10514635,0.01429816,0.68015996,0.66668729,1.01732610,0.02802943,0.93268957
-4.27113557,2.71228681,0.06979098,0.11366154,0.01620936,0.71867545,0.71409476,1.09209694,0.02963009,0.99190579
-4.26513257,2.87786056,0.07252144,0.12226424,0.01833069,0.75488242,0.76094126,1.16714889,0.03114220,1.04916103
-4.25912956,3.03873334,0.07482835,0.13089814,0.02067656,0.78834880,0.80685128,1.24217130,0.03254966,1.10391572
-4.25312656,3.19386406,0.07666622,0.13950834,0.02326011,0.81870308,0.85147947,1.31693214,0.03383900,1.15569363
-4.24712356,3.34243650,0.07799859,0.14804256,0.02609270,0.84564597,0.89451943,1.39128980,0.03499982,1.20409526
-4.24112056,3.48388423,0.07879935,0.15645199,0.02918320,0.86895924,0.93571064,1.46520026,0.03602505,1.24880764
-4.23511756,3.61790353,0.07905362,0.16469189,0.03253733,0.88851128,0.97484277,1.53871919,0.03691119,1.28961017
-4.22911456,3.74445299,0.07875836,0.17272189,0.03615699,0.90425885,1.01175731,1.61199828,0.03765824,1.32637591
-4.22311156,3.86373958,0.07792242,0.18050587,0.04003962,0.91624518,1.04634643,1.68527553,0.03826957,1.35906836
-4.21710855,3.97619117,0.07656633,0.18801153,0.04417763,0.92459419,1.07854895,1.75885984,0.03875162,1.38773383
-4.21110555,4.08241699,0.07472153,0.19520969,0.04855786,0.92950133,1.10834390,1.83311001,0.03911340,1.41248987
-4.20510255,4.18315756,0.07242928,0.20207334,0.05316129,0.93122152,1.13574188,1.90840927,0.03936595,1.43351046
-4.19909955,4.27922691,0.06973928,0.20857646,0.05796274,0.93005475,1.16077499,1.98513608,0.03952168,1.45100880
-4.19309655,4.37144981,0.06670796,0.21469292,0.06293093,0.92633020,1.18348580,2.06363282,0.03959367,1.46521889
-4.18709355,4.46059771,0.06339661,0.22039530,0.06802853,0.92038983,1.20391625,2.14417363,0.03959497,1.47637680
-4.18109055,4.54732656,0.05986944,0.22565395,0.07321258,0.91257220,1.22209714,2.22693325,0.03953792,1.48470303
-4.17508754,4.63212015,0.05619162,0.23043623,0.07843502,0.90319744,1.23803893,2.31195818,0.03943354,1.49038685
-4.16908454,4.71524200,0.05242731,0.23470612,0.08364341,0.89255418,1.25172452,2.39914203,0.03929104,1.49357363
-4.16308154,4.79669847,0.04863795,0.23842423,0.08878182,0.88088907,1.26310443,2.48820621,0.03911746,1.49435586
-4.15707854,4.87621511,0.04488071,0.24154819,0.09379194,0.86839925,1.27209481,2.57868722,0.03891737,1.49276831
-4.15107554,4.95322755,0.04120714,0.24403353,0.09861416,0.85522822,1.27857831,2.66993145,0.03869288,1.48878765
-4.14507254,5.02688751,0.03766220,0.24583486,0.10318886,0.84146496,1.28240790,2.76109791,0.03844363,1.48233634
-4.13906953,5.09608346,0.03428353,0.24690749,0.10745764,0.82714642,1.28341331,2.85116912,0.03816704,1.47329045
-4.13306653,5.15947505,0.03110112,0.24720928,0.11136458,0.81226270,1.28140977,2.93896997,0.03785860,1.46149085
-4.12706353,5.21553950,0.02813714,0.24670260,0.11485746,0.79676482,1.27620845,3.02319393,0.03751232,1.44675708
-4.12106053,5.26262762,0.02540619,0.24535639,0.11788884,0.78057422,1.26762805,3.10243587,0.03712119,1.42890276
-4.11505753,5.29902676,0.02291572,0.24314815,0.12041712,0.76359339,1.25550675,3.17523008,0.03667772,1.40775174
-4.10905453,5.32302789,0.02066663,0.24006568,0.12240735,0.74571699,1.23971393,3.24009241,0.03617443,1.38315398
-4.10305153,5.33299354,0.01865405,0.23610859,0.12383191,0.72684280,1.22016093,3.29556468,0.03560442,1.35500009
-4.09704852,5.32742381,0.01686825,0.23128940,0.12467110,0.70688174,1.19681023,3.34026000,0.03496174,1.32323393
-4.09104552,5.30501778,0.01529556,0.22563416,0.12491339,0.68576668,1.16968264,3.37290711,0.03424184,1.28786244
-4.08504252,5.26472767,0.01391935,0.21918268,0.12455565,0.66345950,1.13886213,3.39239228,0.03344182,1.24896233
-4.07903952,5.20580411,0.01272090,0.21198816,0.12360308,0.63995617,1.10449799,3.39779718,0.03256067,1.20668339
-4.07303652,5.12783083,0.01168036,0.20411642,0.12206905,0.61528974,1.06680446,3.38843148,0.03159940,1.16124829
-4.06703352,5.03074790,0.01077747,0.19564463,0.11997478,0.58953132,1.02605767,3.36385882,0.03056104,1.11294923
-4.06103052,4.91486305,0.00999228,0.18665977,0.11734884,0.56278905,0.98259038,3.32391566,0.02945058,1.06214149
-4.05502751,4.78085130,0.00930575,0.17725669,0.11422659,0.53520540,0.93678452,3.26872199,0.02827489,1.00923464
-4.04902451,4.62974312,0.00870017,0.16753604,0.11064949,0.50695309,0.88906235,3.19868398,0.02704252,0.95468175
-4.04302151,4.46290245,0.00815952,0.15760213,0.10666430,0.47822990,0.83987620,3.11448822,0.02576348,0.89896736
-4.03701851,4.28199543,0.00766972,0.14756072,0.10232228,0.44925287,0.78969783,3.01708829,0.02444902,0.84259483
-4.03101551,4.08895167,0.00721870,0.13751695,0.09767828,0.42025206,0.73900737,2.90768375,0.02311134,0.78607360
-4.02501251,3.88591957,0.00679651,0.12757343,0.09278981,0.39146448,0.68828264,2.78769285,0.02176339,0.72990706
-4.01900950,3.67521747,0.00639519,0.11782860,0.08771614,0.36312815,0.63798920,2.65871969,0.02041860,0.67458137
-4.01300650,3.45928246,0.00600871,0.10837526,0.08251735,0.33547682,0.58857128,2.52251723,0.01909066,0.62055572
-4.00700350,3.24061860,0.00563279,0.09929959,0.07725344,0.30873533,0.54044406,2.38094738,0.01779332,0.56825419
-4.00100050,3.02174606,0.00526468,0.09068032,0.07198346,0.28311584,0.49398743,2.23593956,0.01654024,0.51805946
-3.99499750,2.80515270,0.00490297,0.08258827,0.06676472,0.25881485,0.44954116,2.08944914,0.01534482,0.47030836
-3.98899450,2.59324927,0.00454734,0.07508625,0.06165203,0.23601113,0.40740182,1.94341697,0.01422007,0.42528929
-3.98299150,2.38832923,0.00419830,0.06822909,0.05669714,0.21486437,0.36782102,1.79973115,0.01317851,0.38324121
-3.97698849,2.19253376,0.00385703,0.06206388,0.05194815,0.19551458,0.33100519,1.66019217,0.01223208,0.34435426
-3.97098549,2.00782254,0.00352510,0.05663047,0.04744915,0.17808198,0.29711647,1.52648185,0.01139200,0.30877154
-3.96498249,1.83595029,0.00320434,0.05196184,0.04323991,0.16266733,0.26627478,1.40013708,0.01066874,0.27659196
-3.95897949,1.67844896,0.00289666,0.04808473,0.03935579,0.14935251,0.23856058,1.28252815,0.01007187,0.24787371
-3.95297649,1.53661544,0.00260391,0.04501999,0.03582768,0.13820125,0.21401830,1.17484221,0.00960999,0.22263831
-3.94697349,1.41150397,0.00232782,0.04278310,0.03268216,0.12925979,0.19266024,1.07807132,0.00929055,0.20087477
-3.94097049,1.30392299,0.00206988,0.04138435,0.02994173,0.12255748,0.17447054,0.99300509,0.00911973,0.18254376
-3.93496748,1.21443554,0.00183136,0.04082904,0.02762514,0.11810720,0.15940927,0.92022735,0.00910231,0.16758168
-3.92896448,1.14336266,0.00161321,0.04111751,0.02574789,0.11590555,0.14741640,0.86011632,0.00924141,0.15590429
-3.92296148,1.09078929,0.00141616,0.04224498,0.02432272,0.11593284,0.13841554,0.81284791,0.00953839,0.14741011
-3.91695848,1.05657209,0.00124064,0.04420136,0.02336020,0.11815283,0.13231740,0.77840149,0.00999258,0.14198323
-3.91095548,1.04034896,0.00108692,0.04697093,0.02286938,0.12251251,0.12902299,0.75656794,0.01060115,0.13949586
-3.90495248,1.04155001,0.00095506,0.05053205,0.02285839,0.12894168,0.12842640,0.74695940,0.01135889,0.13981041
-3.89894947,1.05941019,0.00084501,0.05485689,0.02333507,0.13735276,0.13041735,0.74902078,0.01225812,0.14278133
-3.89294647,1.09298343,0.00075668,0.05991118,0.02430754,0.14764078,0.13488346,0.76204268,0.01328856,0.14825673
-3.88694347,1.14115879,0.00068993,0.06565427,0.02578474,0.15968375,0.14171230,0.78517597,0.01443730,0.15607988
-3.88094047,1.20267877,0.00064467,0.07203923,0.02777677,0.17334347,0.15079323,0.81744788,0.01568887,0.16609074
-3.87493747,1.27616004,0.00062087,0.07901327,0.03029522,0.18846696,0.16201916,0.85777979,0.01702533,0.17812756
-3.86893447,1.36011689,0.00061860,0.08651846,0.03335327,0.20488852,0.17528812,0.90500679,0.01842646,0.19202856
-3.86293147,1.45298723,0.00063803,0.09449264,0.03696559,0.22243245,0.19050478,0.95789897,0.01987014,0.20763391
-3.85692846,1.55316126,0.00067946,0.10287071,0.04114811,0.24091640,0.20758180,1.01518436,0.02133267,0.22478772
-3.85092546,1.65901219,0.00074329,0.11158604,0.04591744,0.26015538,0.22644101,1.07557338,0.02278929,0.24334028
-3.84492246,1.76892856,0.00083001,0.12057216,0.05129012,0.27996615,0.24701436,1.13778424,0.02421471,0.26315032
-3.83891946,1.88134730,0.00094018,0.12976449,0.05728164,0.30017197,0.26924460,1.20056894,0.02558376,0.28408724
-3.83291646,1.99478648,0.00107434,0.13910217,0.06390515,0.32060747,0.29308552,1.26273914,0.02687200,0.30603316
-3.82691346,2.10787670,0.00123304,0.14852976,0.07117003,0.34112339,0.31850185,1.32319113,0.02805636,0.32888474
-3.82091046,2.21938985,0.00141672,0.15799882,0.07908024,0.36159106,0.34546856,1.38092914,0.02911581,0.35255462
-3.81490745,2.32826416,0.00162566,0.16746927,0.08763262,0.38190629,0.37396975,1.43508607,0.03003193,0.37697230
-3.80890445,2.43362458,0.00185995,0.17691037,0.09681509,0.40199255,0.40399700,1.48494108,0.03078939,0.40208451
-3.80290145,2.53479751,0.00211943,0.18630136,0.10660500,0.42180329,0.43554728,1.52993318,0.03137641,0.42785499
-3.79689845,2.63131961,0.00240364,0.19563170,0.11696761,0.44132317,0.46862044,1.56967050,0.03178502,0.45426357
-3.79089545,2.72294018,0.00271177,0.20490079,0.12785482,0.46056830,0.50321654,1.60393502,0.03201124,0.48130479
-3.78489245,2.80961757,0.00304270,0.21411741,0.13920437,0.47958535,0.53933302,1.63268255,0.03205510,0.50898601
-3.77888944,2.89150979,0.00339491,0.22329861,0.15093950,0.49844961,0.57696191,1.65603835,0.03192052,0.53732506
-3.77288644,2.96896018,0.00376660,0.23246834,0.16296922,0.51726211,0.61608730,1.67428875,0.03161511,0.56634779
-3.76688344,3.04247910,0.00415566,0.24165586,0.17518921,0.53614587,0.65668311,1.68786928,0.03114975,0.59608537
-3.76088044,3.11272264,0.00455974,0.25089382,0.18748342,0.55524154,0.69871135,1.69735017,0.03053821,0.62657174
-3.75487744,3.18046953,0.00497634,0.26021639,0.19972638,0.57470245,0.74212096,1.70341981,0.02979654,0.65784103
-3.74887444,3.24659712,0.00540288,0.26965724,0.21178612,0.59468933,0.78684709,1.70686717,0.02894257,0.68992537
-3.74287144,3.31205754,0.00583684,0.27924764,0.22352762,0.61536482,0.83281099,1.70856362,0.02799529,0.72285274
-3.73686843,3.37785445,0.00627578,0.28901464,0.23481673,0.63688795,0.87992029,1.70944490,0.02697426,0.75664517
-3.73086543,3.44502098,0.00671753,0.29897938,0.24552428,0.65940861,0.92806955,1.71049359,0.02589905,0.79131708
-3.72486243,3.51459874,0.00716023,0.30915570,0.25553029,0.68306216,0.97714095,1.71272224,0.02478876,0.82687369
-3.71885943,3.58761806,0.00760243,0.31954880,0.26472799,0.70796426,1.02700485,1.71715728,0.02366155,0.86330944
-3.71285643,3.66507884,0.00804311,0.33015428,0.27302750,0.73420596,1.07752019,1.72482350,0.02253430,0.90060632
-3.70685343,3.74793179,0.00848178,0.34095733,0.28035896,0.76184907,1.12853446,1.73672890,0.02142235,0.93873199
-3.70085043,3.83705944,0.00891840,0.35193212,0.28667480,0.79092191,1.17988318,1.75384951,0.02033924,0.97763760
-3.69484742,3.93325664,0.00935342,0.36304154,0.29195123,0.82141549,1.23138887,1.77711390,0.01929666,1.01725543
-3.68884442,4.03721013,0.00978766,0.37423701,0.29618871,0.85328025,1.28285959,1.80738712,0.01830435,1.05749624
-3.68284142,4.14947736,0.01022226,0.38545867,0.29941133,0.88642339,1.33408705,1.84545388,0.01737015,1.09824649
-3.67683842,4.27046479,0.01065852,0.39663574,0.30166525,0.92070699,1.38484460,1.89200103,0.01650002,1.13936563
-3.67083542,4.40040607,0.01109779,0.40768718,0.30301612,0.95594710,1.43488527,1.94759955,0.01569816,1.18068362
-3.66483242,4.53934130,0.01154129,0.41852260,0.30354581,0.99191381,1.48394013,2.01268655,0.01496712,1.22199886
-3.65882941,4.68709823,0.01198995,0.42904345,0.30334833,1.02833260,1.53171732,2.08754800,0.01430794,1.26307694
-3.65282641,4.84327678,0.01244425,0.43914456,0.30252552,1.06488700,1.57790190,2.17230286,0.01372028,1.30365027
-3.64682341,5.00723832,0.01290409,0.44871588,0.30118242,1.10122258,1.62215686,2.26688991,0.01320257,1.34341894
-3.64082041,5.17810091,0.01336862,0.45764453,0.29942273,1.13695247,1.66412537,2.37105791,0.01275213,1.38205285
-3.63481741,5.35474186,0.01383617,0.46581700,0.29734454,1.17166417,1.70343440,2.48436060,0.01236532,1.41919538
-3.62881441,5.53580830,0.01430418,0.47312161,0.29503661,1.20492763,1.73969968,2.60615698,0.01203766,1.45446834
-3.62281141,5.71973658,0.01476921,0.47945097,0.29257523,1.23630441,1.77253189,2.73561793,0.01176398,1.48747839
-3.61680840,5.90478048,0.01522689,0.48470445,0.29002193,1.26535768,1.80154392,2.87173952,0.01153847,1.51782467
-3.61080540,6.08904796,0.01567208,0.48879062,0.28742209,1.29166274,1.82635895,3.01336308,0.01135490,1.54510732
-3.60480240,6.27054577,0.01609890,0.49162952,0.28480445,1.31481762,1.84661898,3.15920202,0.01120667,1.56893677
-3.59879940,6.44723055,0.01650094,0.49315461,0.28218152,1.33445365,1.86199361,3.30787460,0.01108696,1.58894335
-3.59279640,6.61706486,0.01687145,0.49331448,0.27955085,1.35024530,1.87218858,3.45794181,0.01098892,1.60478692
-3.58679340,6.77807625,0.01720352,0.49207419,0.27689703,1.36191923,1.87695384,3.60794912,0.01090572,1.61616616
-3.58079040,6.92841702,0.01749037,0.48941617,0.27419428,1.36926202,1.87609088,3.75647045,0.01083080,1.62282715
-3.57478739,7.06642256,0.01772559,0.48534074,0.27140947,1.37212652,1.86945902,3.90215261,0.01075793,1.62457102
