energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.13656828,1.06746072,0.01579913,0.10008459,0.56666562,0.09603896,0.00000000,0.24699057,0.68748116
3.14257129,1.02308897,0.01430791,0.10129619,0.54904919,0.09170094,0.00000000,0.23380758,0.65604076
3.14857429,0.98408619,0.01295887,0.10304583,0.53285097,0.08756301,0.00000000,0.22202409,0.62850088
3.15457729,0.95105684,0.01175728,0.10537951,0.51814336,0.08369370,0.00000000,0.21186319,0.60530049
3.16058029,0.92456534,0.01070815,0.10833771,0.50497626,0.08016590,0.00000000,0.20353466,0.58684856
3.16658329,0.90512811,0.00981618,0.11195469,0.49337595,0.07705575,0.00000000,0.19723198,0.57351801
3.17258629,0.89320699,0.00908583,0.11625799,0.48334499,0.07444149,0.00000000,0.19312955,0.56564063
3.17858929,0.88920391,0.00852129,0.12126791,0.47486310,0.07240252,0.00000000,0.19137996,0.56350306
3.18459230,0.89345672,0.00812643,0.12699705,0.46788896,0.07101857,0.00000000,0.19211151,0.56734360
3.19059530,0.90623563,0.00790472,0.13344992,0.46236285,0.07036893,0.00000000,0.19542565,0.57734959
3.19659830,0.92774024,0.00785913,0.14062244,0.45820973,0.07053193,0.00000000,0.20139455,0.59365529
3.20260130,0.95809669,0.00799195,0.14850147,0.45534280,0.07158433,0.00000000,0.21005870,0.61633995
3.20860430,0.99735463,0.00830459,0.15706425,0.45366704,0.07360091,0.00000000,0.22142447,0.64542590
3.21460730,1.04548393,0.00879737,0.16627783,0.45308269,0.07665391,0.00000000,0.23546183,0.68087644
3.22061031,1.10237099,0.00946921,0.17609856,0.45348836,0.08081247,0.00000000,0.25210224,0.72259367
3.22661331,1.16781472,0.01031741,0.18647155,0.45478366,0.08614191,0.00000000,0.27123677,0.77041601
3.23261631,1.24152220,0.01133727,0.19733032,0.45687120,0.09270285,0.00000000,0.29271477,0.82411572
3.23861931,1.32310453,0.01252184,0.20859662,0.45965802,0.10055004,0.00000000,0.31634305,0.88339641
3.24462231,1.41207301,0.01386165,0.22018050,0.46305626,0.10973098,0.00000000,0.34188591,0.94789092
3.25062531,1.50783619,0.01534443,0.23198077,0.46698329,0.12028418,0.00000000,0.36906610,1.01715965
3.25662831,1.60969820,0.01695499,0.24388576,0.47136140,0.13223724,0.00000000,0.39756693,1.09068993
3.26263132,1.71685894,0.01867506,0.25577463,0.47611699,0.14560454,0.00000000,0.42703562,1.16789638
3.26863432,1.82841642,0.02048339,0.26751910,0.48117962,0.16038489,0.00000000,0.45708789,1.24812287
3.27463732,1.94337177,0.02235579,0.27898556,0.48648092,0.17655892,0.00000000,0.48731396,1.33064617
3.28064032,2.06063708,0.02426541,0.29003776,0.49195356,0.19408655,0.00000000,0.51728569,1.41468144
3.28664332,2.17904633,0.02618312,0.30053972,0.49753041,0.21290461,0.00000000,0.54656490,1.49938988
3.29264632,2.29736934,0.02807803,0.31035901,0.50314389,0.23292468,0.00000000,0.57471253,1.58388829
3.29864932,2.41432876,0.02991805,0.31937014,0.50872572,0.25403140,0.00000000,0.60129844,1.66726080
3.30465233,2.52861960,0.03167072,0.32745802,0.51420691,0.27608143,0.00000000,0.62591146,1.74857234
3.31065533,2.63893117,0.03330392,0.33452132,0.51951820,0.29890317,0.00000000,0.64816937,1.82688380
3.31665833,2.74397070,0.03478675,0.34047554,0.52459063,0.32229732,0.00000000,0.66772839,1.90126847
3.32266133,2.84248815,0.03609045,0.34525577,0.52935647,0.34603856,0.00000000,0.68429175,1.97082941
3.32866433,2.93330134,0.03718916,0.34881886,0.53375016,0.36987830,0.00000000,0.69761712,2.03471730
3.33466733,3.01532086,0.03806077,0.35114505,0.53770935,0.39354848,0.00000000,0.70752239,2.09214820
3.34067034,3.08757379,0.03868758,0.35223886,0.54117579,0.41676656,0.00000000,0.71388973,2.14242084
3.34667334,3.14922568,0.03905687,0.35212924,0.54409611,0.43924141,0.00000000,0.71666767,2.18493280
3.35267634,3.19959982,0.03916128,0.35086896,0.54642231,0.46068009,0.00000000,0.71587114,2.21919505
3.35867934,3.23819337,0.03899906,0.34853326,0.54811196,0.48079526,0.00000000,0.71157951,2.24484448
3.36468234,3.26468979,0.03857409,0.34521778,0.54912807,0.49931294,0.00000000,0.70393279,2.26165387
3.37068534,3.27896695,0.03789574,0.34103588,0.54943871,0.51598042,0.00000000,0.69312608,2.26953895
3.37668834,3.28110088,0.03697850,0.33611540,0.54901630,0.53057386,0.00000000,0.67940267,2.26856228
3.38269135,3.27136485,0.03584150,0.33059508,0.54783677,0.54290543,0.00000000,0.66304611,2.25893373
3.38869435,3.25022382,0.03450782,0.32462064,0.54587869,0.55282951,0.00000000,0.64437154,2.24100751
3.39469735,3.21832454,0.03300377,0.31834076,0.54312243,0.56024784,0.00000000,0.62371681,2.21527568
3.40070035,3.17648141,0.03135804,0.31190314,0.53954951,0.56511318,0.00000000,0.60143355,2.18235840
3.40670335,3.12565877,0.02960079,0.30545061,0.53514239,0.56743151,0.00000000,0.57787889,2.14299110
3.41270635,3.06695006,0.02776282,0.29911760,0.52988464,0.56726252,0.00000000,0.55340771,2.09800896
3.41870935,3.00155459,0.02587467,0.29302703,0.52376172,0.56471838,0.00000000,0.52836605,2.04832915
3.42471236,2.93075263,0.02396594,0.28728765,0.51676240,0.55996090,0.00000000,0.50308553,1.99493145
3.43071536,2.85587961,0.02206454,0.28199199,0.50888083,0.55319708,0.00000000,0.47787914,1.93883768
3.43671836,2.77830025,0.02019620,0.27721496,0.50011922,0.54467337,0.00000000,0.45303823,1.88109081
3.44272136,2.69938330,0.01838406,0.27301311,0.49049106,0.53466876,0.00000000,0.42883067,1.82273418
3.44872436,2.62047767,0.01664838,0.26942450,0.48002481,0.52348704,0.00000000,0.40550018,1.76479156
3.45472736,2.54289041,0.01500644,0.26646928,0.46876778,0.51144857,0.00000000,0.38326650,1.70824854
3.46073037,2.46786721,0.01347255,0.26415084,0.45679007,0.49888179,0.00000000,0.36232631,1.65403583
3.46673337,2.39657555,0.01205820,0.26245750,0.44418842,0.48611485,0.00000000,0.34285457,1.60301471
3.47273637,2.33009089,0.01077226,0.26136462,0.43108951,0.47346761,0.00000000,0.32500615,1.55596502
3.47873937,2.26938579,0.00962135,0.26083708,0.41765278,0.46124432,0.00000000,0.30891748,1.51357584
3.48474237,2.21532203,0.00861019,0.26083196,0.40407233,0.44972706,0.00000000,0.29470800,1.47643877
3.49074537,2.16864540,0.00774197,0.26130137,0.39057777,0.43917028,0.00000000,0.28248124,1.44504389
3.49674837,2.12998296,0.00701886,0.26219518,0.37743392,0.42979632,0.00000000,0.27232552,1.41977807
3.50275138,2.09984233,0.00644229,0.26346369,0.36493920,0.42179221,0.00000000,0.26431406,1.40092552
3.50875438,2.07861263,0.00601342,0.26506003,0.35342264,0.41530747,0.00000000,0.25850454,1.38867013
3.51475738,2.06656666,0.00573335,0.26694220,0.34323945,0.41045307,0.00000000,0.25493814,1.38309928
3.52076038,2.06386388,0.00560341,0.26907471,0.33476522,0.40730143,0.00000000,0.25363816,1.38420880
3.52676338,2.07055384,0.00562529,0.27142970,0.32838876,0.40588723,0.00000000,0.25460827,1.39190872
3.53276638,2.08657977,0.00580108,0.27398764,0.32450372,0.40620902,0.00000000,0.25783055,1.40602938
3.53876938,2.11178213,0.00613327,0.27673741,0.32349902,0.40823141,0.00000000,0.26326353,1.42632781
3.54477239,2.14590184,0.00662461,0.27967598,0.32574838,0.41188780,0.00000000,0.27084033,1.45249398
3.55077539,2.18858338,0.00727791,0.28280757,0.33159909,0.41708328,0.00000000,0.28046714,1.48415684
3.55677839,2.23937756,0.00809572,0.28614245,0.34136025,0.42369793,0.00000000,0.29202208,1.52089014
3.56278139,2.29774412,0.00908001,0.28969542,0.35529081,0.43158999,0.00000000,0.30535474,1.56221771
3.56878439,2.36305441,0.01023179,0.29348400,0.37358773,0.44059923,0.00000000,0.32028639,1.60761858
3.57478739,2.43459415,0.01155063,0.29752654,0.39637456,0.45055004,0.00000000,0.33661095,1.65653168
3.58079040,2.51156676,0.01303428,0.30184016,0.42369094,0.46125455,0.00000000,0.35409680,1.70836032
3.58679340,2.59309717,0.01467825,0.30643878,0.45548338,0.47251554,0.00000000,0.37248939,1.76247658
3.59279640,2.67823664,0.01647543,0.31133117,0.49159780,0.48412913,0.00000000,0.39151468,1.81822568
3.59879940,2.76596867,0.01841580,0.31651907,0.53177426,0.49588743,0.00000000,0.41088321,1.87493043
3.60480240,2.85521617,0.02048623,0.32199560,0.57564433,0.50758099,0.00000000,0.43029487,1.93189594
3.61080540,2.94485019,0.02267038,0.32774377,0.62273145,0.51900113,0.00000000,0.44944406,1.98841467
3.61680840,3.03370016,0.02494873,0.33373525,0.67245462,0.52994230,0.00000000,0.46802527,2.04377194
3.62281141,3.12056591,0.02729874,0.33992946,0.72413563,0.54020428,0.00000000,0.48573874,2.09725196
3.62881441,3.20423128,0.02969518,0.34627287,0.77700981,0.54959454,0.00000000,0.50229622,2.14814445
3.63481741,3.28347941,0.03211057,0.35269866,0.83024044,0.55793042,0.00000000,0.51742653,2.19575191
3.64082041,3.35710952,0.03451576,0.35912675,0.88293632,0.56504154,0.00000000,0.53088077,2.23939751
3.64682341,3.42395492,0.03688057,0.36546420,0.93417230,0.57077207,0.00000000,0.54243719,2.27843355
3.65282641,3.48290208,0.03917466,0.37160599,0.98301204,0.57498302,0.00000000,0.55190533,2.31225039
3.65882941,3.53291015,0.04136823,0.37743633,1.02853247,0.57755452,0.00000000,0.55912959,2.34028571
3.66483242,3.57303075,0.04343294,0.38283041,1.06984879,0.57838789,0.00000000,0.56399195,2.36203394
3.67083542,3.60242712,0.04534270,0.38765664,1.10613938,0.57740754,0.00000000,0.56641391,2.37705550
3.67683842,3.62039243,0.04707442,0.39177940,1.13666947,0.57456259,0.00000000,0.56635752,2.38498568
3.68284142,3.62636630,0.04860868,0.39506225,1.16081263,0.56982809,0.00000000,0.56382555,2.38554279
3.68884442,3.61994911,0.04993024,0.39737155,1.17806916,0.56320580,0.00000000,0.55886085,2.37853523
3.69484742,3.60091341,0.05102845,0.39858035,1.18808061,0.55472439,0.00000000,0.55154481,2.36386718
3.70085043,3.56921197,0.05189744,0.39857257,1.19063987,0.54443909,0.00000000,0.54199514,2.34154269
3.70685343,3.52498204,0.05253616,0.39724716,1.18569624,0.53243076,0.00000000,0.53036300,2.31166773
3.71285643,3.46854547,0.05294823,0.39452216,1.17335544,0.51880423,0.00000000,0.51682955,2.27445026
3.71885943,3.40040472,0.05314166,0.39033854,1.15387455,0.50368616,0.00000000,0.50160207,2.23019802
3.72486243,3.32123467,0.05312837,0.38466348,1.12765210,0.48722230,0.00000000,0.48490978,2.17931426
3.73086543,3.23187043,0.05292370,0.37749302,1.09521391,0.46957433,0.00000000,0.46699949,2.12229121
3.73686843,3.13329169,0.05254572,0.36885395,1.05719529,0.45091638,0.00000000,0.44813116,2.05970183
3.74287144,3.02660397,0.05201460,0.35880476,1.01432048,0.43143128,0.00000000,0.42857363,1.99218985
3.74887444,2.91301745,0.05135194,0.34743549,0.96738024,0.41130678,0.00000000,0.40860041,1.92045849
3.75487744,2.79382425,0.05058011,0.33486664,0.91720854,0.39073185,0.00000000,0.38848583,1.84525844
3.76088044,2.67037467,0.04972172,0.32124700,0.86465939,0.36989316,0.00000000,0.36850149,1.76737518
3.76688344,2.54405331,0.04879910,0.30675041,0.81058465,0.34897183,0.00000000,0.34891306,1.68761636
3.77288644,2.41625585,0.04783393,0.29157181,0.75581365,0.32814069,0.00000000,0.32997759,1.60679944
3.77888944,2.28836687,0.04684698,0.27592245,0.70113528,0.30756191,0.00000000,0.31194105,1.52573991
3.78489245,2.16173947,0.04585786,0.26002462,0.64728301,0.28738522,0.00000000,0.29503635,1.44524050
3.79089545,2.03767698,0.04488504,0.24410605,0.59492320,0.26774663,0.00000000,0.27948163,1.36608139
3.79689845,1.91741699,0.04394574,0.22839426,0.54464678,0.24876767,0.00000000,0.26547878,1.28901165
3.80290145,1.80211790,0.04305602,0.21311097,0.49696433,0.23055511,0.00000000,0.25321212,1.21474194
3.80890445,1.69284787,0.04223083,0.19846688,0.45230420,0.21320106,0.00000000,0.24284725,1.14393831
3.81490745,1.59057613,0.04148406,0.18465696,0.41101360,0.19678343,0.00000000,0.23452982,1.07721722
3.82091046,1.49616646,0.04082860,0.17185640,0.37336195,0.18136664,0.00000000,0.22838438,1.01514143
3.82691346,1.41037255,0.04027631,0.16021731,0.33954622,0.16700247,0.00000000,0.22451311,0.95821681
3.83291646,1.33383497,0.03983795,0.14986632,0.30969754,0.15373102,0.00000000,0.22299456,0.90688976
3.83891946,1.26707947,0.03952312,0.14090299,0.28388880,0.14158170,0.00000000,0.22388222,0.86154509
3.84492246,1.21051636,0.03934001,0.13339914,0.26214243,0.13057412,0.00000000,0.22720321,0.82250443
3.85092546,1.16444080,0.03929521,0.12739892,0.24443818,0.12071895,0.00000000,0.23295692,0.79002478
3.85692846,1.12903372,0.03939343,0.12291970,0.23072038,0.11201864,0.00000000,0.24111385,0.76429737
3.86293147,1.10436339,0.03963725,0.11995356,0.22090444,0.10446803,0.00000000,0.25161464,0.74544670
3.86893447,1.09038759,0.04002683,0.11846927,0.21488234,0.09805481,0.00000000,0.26436944,0.73352981
3.87493747,1.08695621,0.04055965,0.11841473,0.21252710,0.09275991,0.00000000,0.27925776,0.72853581
3.88094047,1.09381469,0.04123040,0.11971964,0.21369606,0.08855778,0.00000000,0.29612878,0.73038578
3.88694347,1.11060800,0.04203078,0.12229833,0.21823330,0.08541659,0.00000000,0.31480242,0.73893315
3.89294647,1.13688564,0.04294959,0.12605267,0.22597100,0.08329852,0.00000000,0.33507094,0.75396466
3.89894947,1.17210754,0.04397275,0.13087488,0.23673029,0.08215992,0.00000000,0.35670146,0.77520203
3.90495248,1.21565114,0.04508353,0.13665022,0.25032157,0.08195168,0.00000000,0.37943907,0.80230448
3.91095548,1.26681970,0.04626287,0.14325952,0.26654482,0.08261955,0.00000000,0.40301075,0.83487225
3.91695848,1.32485198,0.04748975,0.15058142,0.28518990,0.08410467,0.00000000,0.42713002,0.87245112
3.92296148,1.38893322,0.04874173,0.15849440,0.30603740,0.08634422,0.00000000,0.45150205,0.91453808
3.92896448,1.45820753,0.04999547,0.16687848,0.32886002,0.08927212,0.00000000,0.47582939,0.96058822
3.93496748,1.53179141,0.05122734,0.17561668,0.35342475,0.09282003,0.00000000,0.49981798,1.01002256
3.94097049,1.60878844,0.05241407,0.18459624,0.37949601,0.09691828,0.00000000,0.52318330,1.06223716
3.94697349,1.68830459,0.05353329,0.19370948,0.40683959,0.10149709,0.00000000,0.54565662,1.11661286
3.95297649,1.76946405,0.05456422,0.20285460,0.43522745,0.10648770,0.00000000,0.56699090,1.17252591
3.95897949,1.85142489,0.05548811,0.21193613,0.46444310,0.11182364,0.00000000,0.58696644,1.22935879
3.96498249,1.93339413,0.05628876,0.22086533,0.49428732,0.11744186,0.00000000,0.60539579,1.28651119
3.97098549,2.01464163,0.05695287,0.22956034,0.52458382,0.12328386,0.00000000,0.62212792,1.34341055
3.97698849,2.09451212,0.05747032,0.23794623,0.55518450,0.12929663,0.00000000,0.63705144,1.39952179
3.98299150,2.17243476,0.05783432,0.24595501,0.58597370,0.13543336,0.00000000,0.65009662,1.45435585
3.98899450,2.24792971,0.05804151,0.25352541,0.61687113,0.14165391,0.00000000,0.66123627,1.50747651
3.99499750,2.32061117,0.05809185,0.26060270,0.64783299,0.14792499,0.00000000,0.67048519,1.55850522
4.00100050,2.39018659,0.05798851,0.26713835,0.67885090,0.15421994,0.00000000,0.67789842,1.60712356
4.00700350,2.45645190,0.05773761,0.27308971,0.70994848,0.16051822,0.00000000,0.68356806,1.65307326
4.01300650,2.51928271,0.05734787,0.27841964,0.74117536,0.16680455,0.00000000,0.68761897,1.69615357
4.01900950,2.57862195,0.05683022,0.28309604,0.77259887,0.17306765,0.00000000,0.69020334,1.73621633
4.02501251,2.63446431,0.05619737,0.28709158,0.80429343,0.17929888,0.00000000,0.69149440,1.77315868
4.03101551,2.68683827,0.05546331,0.29038326,0.83632830,0.18549050,0.00000000,0.69167947,1.80691420
4.03701851,2.73578680,0.05464287,0.29295221,0.86875413,0.19163397,0.00000000,0.69095274,1.83744263
4.04302151,2.78134767,0.05375116,0.29478352,0.90158917,0.19771818,0.00000000,0.68950786,1.86471920
4.04902451,2.82353467,0.05280321,0.29586621,0.93480595,0.20372782,0.00000000,0.68753094,1.88872399
4.05502751,2.86232100,0.05181349,0.29619333,0.96831931,0.20964189,0.00000000,0.68519407,1.90943228
4.06103052,2.89762585,0.05079559,0.29576232,1.00197680,0.21543263,0.00000000,0.68264969,1.92680643
4.06703352,2.92930533,0.04976191,0.29457541,1.03555216,0.22106479,0.00000000,0.68002611,1.94079001
4.07303652,2.95714848,0.04872344,0.29264028,1.06874269,0.22649533,0.00000000,0.67742435,1.95130473
4.07903952,2.98087883,0.04768961,0.28997084,1.10117099,0.23167376,0.00000000,0.67491641,1.95825025
4.08504252,3.00016178,0.04666825,0.28658807,1.13239133,0.23654285,0.00000000,0.67254506,1.96150734
4.09104552,3.01461746,0.04566555,0.28252092,1.16190071,0.24103995,0.00000000,0.67032512,1.96094391
4.09704852,3.02383872,0.04468615,0.27780718,1.18915431,0.24509873,0.00000000,0.66824609,1.95642395
4.10305153,3.02741317,0.04373326,0.27249428,1.21358476,0.24865134,0.00000000,0.66627610,1.94781862
4.10905453,3.02494822,0.04280885,0.26663988,1.23462439,0.25163075,0.00000000,0.66436674,1.93501887
4.11505753,3.01609763,0.04191383,0.26031220,1.25172951,0.25397337,0.00000000,0.66245868,1.91794884
4.12106053,3.00058806,0.04104832,0.25359005,1.26440538,0.25562162,0.00000000,0.66048765,1.89657909
4.12706353,2.97824403,0.04021185,0.24656245,1.27223062,0.25652643,0.00000000,0.65839052,1.87093873
4.13306653,2.94900969,0.03940365,0.23932785,1.27487979,0.25664945,0.00000000,0.65611102,1.84112566
4.13906953,2.91296604,0.03862284,0.23199282,1.27214278,0.25596500,0.00000000,0.65360496,1.80731409
4.14507254,2.87034241,0.03786868,0.22467038,1.26394002,0.25446143,0.00000000,0.65084450,1.76975875
4.15107554,2.82152138,0.03714069,0.21747778,1.25033244,0.25214206,0.00000000,0.64782133,1.72879534
4.15707854,2.76703647,0.03643880,0.21053402,1.23152567,0.24902551,0.00000000,0.64454857,1.68483707
4.16308154,2.70756276,0.03576346,0.20395693,1.20786810,0.24514537,0.00000000,0.64106127,1.63836720
4.16908454,2.64390051,0.03511561,0.19786011,1.17984271,0.24054939,0.00000000,0.63741545,1.58992797
4.17508754,2.57695252,0.03449670,0.19234972,1.14805302,0.23529809,0.00000000,0.63368587,1.54010629
4.18109055,2.50769628,0.03390857,0.18752132,1.11320375,0.22946291,0.00000000,0.62996244,1.48951688
4.18709355,2.43715226,0.03335332,0.18345682,1.07607704,0.22312404,0.00000000,0.62634569,1.43878371
4.19309655,2.36634981,0.03283315,0.18022180,1.03750531,0.21636796,0.00000000,0.62294146,1.38852063
4.19909955,2.29629242,0.03235008,0.17786311,0.99834194,0.20928491,0.00000000,0.61985504,1.33931213
4.20510255,2.22792396,0.03190576,0.17640722,0.95943120,0.20196632,0.00000000,0.61718533,1.29169526
4.21110555,2.16209774,0.03150117,0.17585903,0.92157862,0.19450246,0.00000000,0.61501914,1.24614356
4.21710855,2.09954968,0.03113638,0.17620154,0.88552321,0.18698022,0.00000000,0.61342615,1.20305387
4.22311156,2.04087716,0.03081027,0.17739628,0.85191261,0.17948128,0.00000000,0.61245477,1.16273659
4.22911456,1.98652431,0.03052040,0.17938451,0.82128227,0.17208072,0.00000000,0.61212924,1.12540986
4.23511756,1.93677452,0.03026280,0.18208933,0.79403937,0.16484601,0.00000000,0.61244813,1.09119801
4.24112056,1.89175044,0.03003192,0.18541837,0.77045216,0.15783647,0.00000000,0.61338445,1.06013411
4.24712356,1.85142129,0.02982064,0.18926729,0.75064493,0.15110324,0.00000000,0.61488735,1.03216659
4.25312656,1.81561703,0.02962034,0.19352374,0.73459874,0.14468957,0.00000000,0.61688536,1.00716944
4.25912956,1.78404840,0.02942111,0.19807169,0.72215770,0.13863150,0.00000000,0.61929106,0.98495530
4.26513257,1.75633177,0.02921201,0.20279595,0.71304040,0.13295883,0.00000000,0.62200688,0.96529082
4.27113557,1.73201729,0.02898138,0.20758674,0.70685576,0.12769619,0.00000000,0.62493173,0.94791336
4.27713857,1.71061880,0.02871733,0.21234395,0.70312258,0.12286423,0.00000000,0.62796800,0.93254799
4.28314157,1.69164373,0.02840811,0.21698106,0.70129186,0.11848080,0.00000000,0.63102855,0.91892404
4.28914457,1.67462154,0.02804266,0.22142836,0.70077078,0.11456189,0.00000000,0.63404323,0.90679013
4.29514757,1.65912901,0.02761105,0.22563551,0.70094734,0.11112256,0.00000000,0.63696439,0.89592701
4.30115058,1.64481112,0.02710494,0.22957305,0.70121462,0.10817741,0.00000000,0.63977115,0.88615746
4.30715358,1.63139660,0.02651799,0.23323294,0.70099359,0.10574093,0.00000000,0.64247192,0.87735289
4.31315658,1.61870726,0.02584617,0.23662815,0.69975370,0.10382735,0.00000000,0.64510507,0.86943624
4.31915958,1.60666096,0.02508801,0.23979105,0.69703038,0.10245040,0.00000000,0.64773758,0.86238127
4.32516258,1.59526818,0.02424475,0.24277097,0.69243898,0.10162260,0.00000000,0.65046171,0.85620835
4.33116558,1.58462273,0.02332034,0.24563084,0.68568467,0.10135448,0.00000000,0.65338978,0.85097714
4.33716858,1.57488731,0.02232137,0.24844320,0.67656820,0.10165356,0.00000000,0.65664745,0.84677672
4.34317159,1.56627509,0.02125692,0.25128571,0.66498750,0.10252337,0.00000000,0.66036563,0.84371388
4.34917459,1.55902854,0.02013822,0.25423643,0.65093535,0.10396238,0.00000000,0.66467183,0.84190047
4.35517759,1.55339698,0.01897839,0.25736914,0.63449349,0.10596316,0.00000000,0.66968110,0.84144045
4.36118059,1.54961436,0.01779193,0.26074889,0.61582378,0.10851166,0.00000000,0.67548735,0.84241766
4.36718359,1.54787857,0.01659439,0.26442803,0.59515686,0.11158676,0.00000000,0.68215551,0.84488506
4.37318659,1.54833361,0.01540183,0.26844298,0.57277929,0.11516017,0.00000000,0.68971492,0.84885603
4.37918959,1.55105572,0.01423042,0.27281177,0.54901965,0.11919659,0.00000000,0.69815446,0.85429827
4.38519260,1.55604403,0.01309603,0.27753265,0.52423435,0.12365431,0.00000000,0.70741971,0.86113072
4.39119560,1.56321637,0.01201379,0.28258358,0.49879396,0.12848602,0.00000000,0.71741218,0.86922354
4.39719860,1.57241019,0.01099785,0.28792284,0.47307036,0.13363994,0.00000000,0.72799083,0.87840117
4.40320160,1.58338835,0.01006102,0.29349054,0.44742535,0.13906121,0.00000000,0.73897569,0.88844809
4.40920460,1.59584926,0.00921463,0.29921097,0.42220089,0.14469333,0.00000000,0.75015330,0.89911711
4.41520760,1.60944056,0.00846832,0.30499562,0.39771124,0.15047964,0.00000000,0.76128383,0.91013937
4.42121061,1.62377527,0.00782998,0.31074675,0.37423701,0.15636489,0.00000000,0.77210924,0.92123555
4.42721361,1.63844936,0.00730569,0.31636121,0.35202105,0.16229646,0.00000000,0.78236225,0.93212766
4.43321661,1.65305956,0.00689969,0.32173432,0.33126602,0.16822558,0.00000000,0.79177548,0.94255048
4.43921961,1.66722030,0.00661442,0.32676371,0.31213344,0.17410809,0.00000000,0.80009029,0.95226226
4.44522261,1.68057876,0.00645051,0.33135275,0.29474392,0.17990503,0.00000000,0.80706508,0.96105387
4.45122561,1.69282728,0.00640687,0.33541367,0.27917840,0.18558275,0.00000000,0.81248240,0.96875617
4.45722861,1.70371252,0.00648073,0.33886996,0.26547990,0.19111277,0.00000000,0.81615487,0.97524495
4.46323162,1.71304095,0.00666769,0.34165820,0.25365590,0.19647125,0.00000000,0.81792951,0.98044365
4.46923462,1.72068072,0.00696179,0.34372925,0.24368082,0.20163829,0.00000000,0.81769062,0.98432346
4.47523762,1.72655997,0.00735557,0.34504868,0.23549870,0.20659686,0.00000000,0.81536098,0.98690121
4.48124062,1.73066202,0.00784016,0.34559668,0.22902599,0.21133180,0.00000000,0.81090176,0.98823507
4.48724362,1.73301804,0.00840538,0.34536732,0.22415431,0.21582863,0.00000000,0.80431105,0.98841857
4.49324662,1.73369780,0.00903981,0.34436749,0.22075338,0.22007251,0.00000000,0.79562149,0.98757331
4.49924962,1.73279936,0.00973097,0.34261537,0.21867402,0.22404733,0.00000000,0.78489712,0.98584082
4.50525263,1.73043849,0.01046550,0.34013883,0.21775146,0.22773499,0.00000000,0.77222968,0.98337413
4.51125563,1.72673859,0.01122932,0.33697364,0.21780882,0.23111501,0.00000000,0.75773482,0.98032947
4.51725863,1.72182165,0.01200791,0.33316168,0.21866102,0.23416445,0.00000000,0.74154822,0.97685858
4.52326163,1.71580099,0.01278657,0.32874935,0.22011898,0.23685822,0.00000000,0.72382203,0.97310201
4.52926463,1.70877609,0.01355072,0.32378607,0.22199408,0.23916969,0.00000000,0.70472147,0.96918373
4.53526763,1.70082962,0.01428624,0.31832302,0.22410294,0.24107162,0.00000000,0.68442205,0.96520723
4.54127064,1.69202688,0.01497980,0.31241216,0.22627221,0.24253740,0.00000000,0.66310706,0.96125318
4.54727364,1.68241749,0.01561919,0.30610546,0.22834334,0.24354245,0.00000000,0.64096554,0.95737883
4.55327664,1.67203884,0.01619365,0.29945449,0.23017703,0.24406576,0.00000000,0.61819062,0.95361882
4.55927964,1.66092122,0.01669413,0.29251011,0.23165726,0.24409141,0.00000000,0.59497802,0.94998743
4.56528264,1.64909385,0.01711359,0.28532243,0.23269450,0.24361000,0.00000000,0.57152482,0.94648192
4.57128564,1.63659124,0.01744710,0.27794092,0.23322814,0.24261997,0.00000000,0.54802815,0.94308667
4.57728864,1.62345951,0.01769204,0.27041454,0.23322774,0.24112856,0.00000000,0.52468385,0.93977778
4.58329165,1.60976179,0.01784807,0.26279204,0.23269308,0.23915243,0.00000000,0.50168502,0.93652773
4.58929465,1.59558236,0.01791713,0.25512211,0.23165301,0.23671794,0.00000000,0.47922031,0.93330985
4.59529765,1.58102900,0.01790327,0.24745364,0.23016290,0.23386088,0.00000000,0.45747199,0.93010201
4.60130065,1.56623329,0.01781246,0.23983576,0.22830102,0.23062583,0.00000000,0.43661383,0.92688958
4.60730365,1.55134862,0.01765231,0.23231790,0.22616376,0.22706500,0.00000000,0.41680875,0.92366714
4.61330665,1.53654595,0.01743172,0.22494960,0.22386003,0.22323673,0.00000000,0.39820643,0.92043892
4.61930965,1.52200740,0.01716050,0.21778032,0.22150500,0.21920356,0.00000000,0.38094087,0.91721793
4.62531266,1.50791809,0.01684895,0.21085906,0.21921367,0.21503018,0.00000000,0.36512807,0.91402387
4.63131566,1.49445654,0.01650744,0.20423383,0.21709427,0.21078103,0.00000000,0.35086391,0.91087977
4.63731866,1.48178432,0.01614602,0.19795116,0.21524212,0.20651804,0.00000000,0.33822244,0.90780792
4.64332166,1.47003558,0.01577398,0.19205541,0.21373412,0.20229833,0.00000000,0.32725458,0.90482514
4.64932466,1.45930711,0.01539960,0.18658815,0.21262414,0.19817216,0.00000000,0.31798736,0.90193792
4.65532766,1.44964977,0.01502977,0.18158753,0.21193961,0.19418111,0.00000000,0.31042384,0.89913777
4.66133067,1.44106176,0.01466989,0.17708760,0.21167941,0.19035675,0.00000000,0.30454357,0.89639725
4.66733367,1.43348443,0.01432368,0.17311785,0.21181328,0.18671970,0.00000000,0.30030386,0.89366701
4.67333667,1.42680099,0.01399315,0.16970265,0.21228262,0.18327927,0.00000000,0.29764148,0.89087420
4.67933967,1.42083835,0.01367867,0.16686096,0.21300278,0.18003358,0.00000000,0.29647498,0.88792239
