energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,S_s_up,S_p_up
3.01050525,1.22908837,0.03803810,0.04935636,0.47185487,0.00352345,0.17701891,0.07669548,0.16116445
3.01650825,1.24912648,0.03903025,0.04969285,0.47847391,0.00364396,0.18409786,0.07724779,0.16558019
3.02251126,1.26235775,0.03980907,0.04975937,0.48248748,0.00374450,0.19016640,0.07738035,0.16909055
3.02851426,1.26850162,0.04035858,0.04955381,0.48380892,0.00382304,0.19510193,0.07708935,0.17162371
3.03451726,1.26739092,0.04066663,0.04907827,0.48239423,0.00387790,0.19880151,0.07637748,0.17312410
3.04052026,1.25897896,0.04072528,0.04833903,0.47824418,0.00390787,0.20118541,0.07525398,0.17355446
3.04652326,1.24334346,0.04053118,0.04734645,0.47140521,0.00391217,0.20219996,0.07373450,0.17289734
3.05252626,1.22068690,0.04008575,0.04611477,0.46196909,0.00389058,0.20181958,0.07184079,0.17115591
3.05852926,1.19133339,0.03939519,0.04466183,0.45007129,0.00384337,0.20004774,0.06960027,0.16835427
3.06453227,1.15572176,0.03847035,0.04300866,0.43588813,0.00377134,0.19691704,0.06704541,0.16453690
3.07053527,1.11439526,0.03732650,0.04117905,0.41963267,0.00367578,0.19248816,0.06421305,0.15976754
3.07653827,1.06798805,0.03598285,0.03919897,0.40154955,0.00355844,0.18684788,0.06114350,0.15412740
3.08254127,1.01720892,0.03446204,0.03709600,0.38190885,0.00342147,0.18010619,0.05787969,0.14771280
3.08854427,0.96282303,0.03278947,0.03489870,0.36099939,0.00326736,0.17239268,0.05446612,0.14063233
3.09454727,0.90563210,0.03099256,0.03263596,0.33912143,0.00309885,0.16385235,0.05094793,0.13300371
3.10055028,0.84645402,0.02910001,0.03033638,0.31657926,0.00291885,0.15464097,0.04736981,0.12495037
3.10655328,0.78610250,0.02714093,0.02802767,0.29367393,0.00273038,0.14492033,0.04377513,0.11659801
3.11255628,0.72536770,0.02514415,0.02573605,0.27069625,0.00253643,0.13485349,0.04020500,0.10807126
3.11855928,0.66499841,0.02313744,0.02348578,0.24792049,0.00233994,0.12460026,0.03669749,0.09949043
3.12456228,0.60568637,0.02114688,0.02129874,0.22559888,0.00214369,0.11431304,0.03328699,0.09096871
3.13056528,0.54805343,0.01919630,0.01919410,0.20395708,0.00195024,0.10413325,0.03000369,0.08260973
3.13656828,0.49264163,0.01730683,0.01718810,0.18319084,0.00176188,0.09418837,0.02687320,0.07450559
3.14257129,0.43990653,0.01549659,0.01529392,0.16346374,0.00158063,0.08458970,0.02391636,0.06673547
3.14857429,0.39021390,0.01378049,0.01352165,0.14490624,0.00140814,0.07543092,0.02114920,0.05936471
3.15457729,0.34383941,0.01217017,0.01187835,0.12761578,0.00124576,0.06678731,0.01858303,0.05244455
3.16058029,0.30097140,0.01067402,0.01036822,0.11165794,0.00109448,0.05871573,0.01622471,0.04601222
3.16658329,0.26171608,0.00929733,0.00899284,0.09706862,0.00095497,0.05125518,0.01407698,0.04009160
3.17258629,0.22610493,0.00804253,0.00775142,0.08385685,0.00082762,0.04442798,0.01213892,0.03469417
3.17858929,0.19410374,0.00690949,0.00664114,0.07200832,0.00071251,0.03824125,0.01040649,0.02982033
3.18459230,0.16562282,0.00589583,0.00565756,0.06148925,0.00060953,0.03268884,0.00887311,0.02546084
3.19059530,0.14052784,0.00499736,0.00479490,0.05225053,0.00051836,0.02775336,0.00753021,0.02159851
3.19659830,0.11865090,0.00420837,0.00404650,0.04423190,0.00043851,0.02340837,0.00636788,0.01820984
3.20260130,0.09980140,0.00352213,0.00340516,0.03736609,0.00036941,0.01962050,0.00537545,0.01526669
3.20860430,0.08377627,0.00293115,0.00286343,0.03158267,0.00031041,0.01635158,0.00454199,0.01273790
3.21460730,0.07036943,0.00242758,0.00241397,0.02681166,0.00026081,0.01356052,0.00385687,0.01059069
3.22061031,0.05938014,0.00200350,0.00204982,0.02298666,0.00021992,0.01120504,0.00331015,0.00879204
3.22661331,0.05062014,0.00165115,0.00176457,0.02004755,0.00018709,0.00924313,0.00289296,0.00730977
3.23261631,0.04391948,0.00136321,0.00155260,0.01794263,0.00016170,0.00763430,0.00259783,0.00611346
3.23861931,0.03913102,0.00113291,0.00140916,0.01663026,0.00014323,0.00634053,0.00241889,0.00517523
3.24462231,0.03613355,0.00095423,0.00133051,0.01607990,0.00013120,0.00532698,0.00235200,0.00447023
3.25062531,0.03483363,0.00082193,0.00131389,0.01627265,0.00012526,0.00456244,0.00239483,0.00397702
3.25662831,0.03516617,0.00073170,0.00135758,0.01720114,0.00012513,0.00401964,0.00254686,0.00367778
3.26263132,0.03709383,0.00068011,0.00146080,0.01886894,0.00013064,0.00367523,0.00280928,0.00355831
3.26863432,0.04060528,0.00066468,0.00162363,0.02128946,0.00014170,0.00350973,0.00318484,0.00360797
3.27463732,0.04571251,0.00068388,0.00184689,0.02448428,0.00015829,0.00350727,0.00367758,0.00381946
3.28064032,0.05244709,0.00073706,0.00213193,0.02848104,0.00018047,0.00365524,0.00429260,0.00418853
3.28664332,0.06085574,0.00082444,0.00248050,0.03331094,0.00020834,0.00394381,0.00503561,0.00471358
3.29264632,0.07099509,0.00094708,0.00289444,0.03900579,0.00024203,0.00436548,0.00591258,0.00539523
3.29864932,0.08292585,0.00110682,0.00337548,0.04559485,0.00028168,0.00491447,0.00692924,0.00623578
3.30465233,0.09670665,0.00130617,0.00392496,0.05310137,0.00032743,0.00558618,0.00809059,0.00723874
3.31065533,0.11238744,0.00154832,0.00454355,0.06153910,0.00037936,0.00637662,0.00940036,0.00840817
3.31665833,0.13000296,0.00183699,0.00523100,0.07090882,0.00043753,0.00728184,0.01086053,0.00974816
3.32266133,0.14956630,0.00217642,0.00598585,0.08119499,0.00050188,0.00829742,0.01247076,0.01126223
3.32866433,0.17106282,0.00257120,0.00680521,0.09236282,0.00057229,0.00941797,0.01422797,0.01295276
3.33466733,0.19444480,0.00302623,0.00768457,0.10435573,0.00064851,0.01063678,0.01612591,0.01482043
3.34067034,0.21962686,0.00354661,0.00861768,0.11709359,0.00073017,0.01194544,0.01815484,0.01686374
3.34667334,0.24648260,0.00413750,0.00959638,0.13047165,0.00081675,0.01333367,0.02030132,0.01907855
3.35267634,0.27484261,0.00480402,0.01061068,0.14436051,0.00090763,0.01478916,0.02254808,0.02145774
3.35867934,0.30449397,0.00555116,0.01164877,0.15860707,0.00100202,0.01629761,0.02487414,0.02399086
3.36468234,0.33518144,0.00638358,0.01269714,0.17303659,0.00109904,0.01784283,0.02725495,0.02666401
3.37068534,0.36661049,0.00730558,0.01374086,0.18745589,0.00119768,0.01940694,0.02966276,0.02945972
3.37668834,0.39845192,0.00832090,0.01476385,0.20165757,0.00129688,0.02097080,0.03206717,0.03235699
3.38269135,0.43034823,0.00943266,0.01574926,0.21542522,0.00139550,0.02251438,0.03443574,0.03533144
3.38869435,0.46192146,0.01064323,0.01667991,0.22853938,0.00149239,0.02401732,0.03673481,0.03835561
3.39469735,0.49278219,0.01195415,0.01753878,0.24078406,0.00158641,0.02545953,0.03893032,0.04139932
3.40070035,0.52253944,0.01336601,0.01830948,0.25195363,0.00167650,0.02682176,0.04098881,0.04443017
3.40670335,0.55081113,0.01487845,0.01897683,0.26185960,0.00176165,0.02808632,0.04287834,0.04741411
3.41270635,0.57723451,0.01649005,0.01952727,0.27033719,0.00184103,0.02923758,0.04456947,0.05031617
3.41870935,0.60147629,0.01819828,0.01994941,0.27725115,0.00191391,0.03026256,0.04603614,0.05310110
3.42471236,0.62324188,0.01999953,0.02023433,0.28250077,0.00197980,0.03115136,0.04725646,0.05573418
3.43071536,0.64228343,0.02188901,0.02037595,0.28602353,0.00203837,0.03189752,0.04821338,0.05818199
3.43671836,0.65840623,0.02386080,0.02037124,0.28779750,0.00208954,0.03249816,0.04889521,0.06041315
3.44272136,0.67147331,0.02590776,0.02022031,0.28784205,0.00213341,0.03295409,0.04929588,0.06239906
3.44872436,0.68140781,0.02802155,0.01992642,0.28621706,0.00217031,0.03326968,0.04941510,0.06411456
3.45472736,0.68819331,0.03019259,0.01949586,0.28302038,0.00220074,0.03345256,0.04925822,0.06553847
3.46073037,0.69187190,0.03240999,0.01893773,0.27838398,0.00222535,0.03351327,0.04883595,0.06665414
3.46673337,0.69254023,0.03466153,0.01826365,0.27246862,0.00224490,0.03346470,0.04816391,0.06744974
3.47273637,0.69034377,0.03693359,0.01748733,0.26545758,0.00226026,0.03332145,0.04726194,0.06791853
3.47873937,0.68546953,0.03921112,0.01662414,0.25754957,0.00227229,0.03309918,0.04615337,0.06805893
3.48474237,0.67813761,0.04147758,0.01569061,0.24895131,0.00228185,0.03281387,0.04486415,0.06787450
3.49074537,0.66859217,0.04371492,0.01470393,0.23986997,0.00228970,0.03248112,0.04342196,0.06737377
3.49674837,0.65709199,0.04590360,0.01368149,0.23050604,0.00229654,0.03211549,0.04185534,0.06656992
3.50275138,0.64390143,0.04802270,0.01264034,0.22104677,0.00230286,0.03172995,0.04019274,0.06548042
3.50875438,0.62928190,0.05005000,0.01159686,0.21166062,0.00230901,0.03133542,0.03846181,0.06412654
3.51475738,0.61348446,0.05196220,0.01056635,0.20249291,0.00231513,0.03094047,0.03668866,0.06253277
3.52076038,0.59674375,0.05373524,0.00956281,0.19366276,0.00232115,0.03055123,0.03489729,0.06072628
3.52676338,0.57927357,0.05534471,0.00859872,0.18526160,0.00232681,0.03017138,0.03310918,0.05873630
3.53276638,0.56126418,0.05676625,0.00768496,0.17735305,0.00233163,0.02980240,0.03134304,0.05659357
3.53876938,0.54288146,0.05797622,0.00683082,0.16997432,0.00233501,0.02944399,0.02961464,0.05432978
3.54477239,0.52426788,0.05895226,0.00604403,0.16313879,0.00233620,0.02909458,0.02793691,0.05197713
3.55077539,0.50554504,0.05967401,0.00533099,0.15683986,0.00233440,0.02875203,0.02632007,0.04956795
3.55677839,0.48681775,0.06012379,0.00469692,0.15105551,0.00232877,0.02841439,0.02477189,0.04713440
3.56278139,0.46817919,0.06028735,0.00414618,0.14575358,0.00231850,0.02808078,0.02329813,0.04470835
3.56878439,0.44971692,0.06015449,0.00368254,0.14089734,0.00230287,0.02775225,0.02190290,0.04232128
3.57478739,0.43151933,0.05971962,0.00330957,0.13645114,0.00228132,0.02743257,0.02058920,0.04000434
3.58079040,0.41368217,0.05898226,0.00303092,0.13238579,0.00225345,0.02712914,0.01935939,0.03778848
3.58679340,0.39631467,0.05794736,0.00285068,0.12868348,0.00221912,0.02685357,0.01821563,0.03570465
3.59279640,0.37954504,0.05662541,0.00277370,0.12534197,0.00217844,0.02662232,0.01716038,0.03378405
3.59879940,0.36352484,0.05503244,0.00280584,0.12237796,0.00213181,0.02645707,0.01619671,0.03205837
3.60480240,0.34843213,0.05318976,0.00295417,0.11982931,0.00207993,0.02638492,0.01532865,0.03056001
3.61080540,0.33447289,0.05112358,0.00322715,0.11775621,0.00202377,0.02643835,0.01456135,0.02932226
3.61680840,0.32188083,0.04886437,0.00363462,0.11624115,0.00196459,0.02665495,0.01390123,0.02837935
3.62281141,0.31091527,0.04644614,0.00418786,0.11538763,0.00190390,0.02707693,0.01335595,0.02776639
3.62881441,0.30185713,0.04390553,0.00489933,0.11531773,0.00184341,0.02775028,0.01293434,0.02751910
3.63481741,0.29500308,0.04128085,0.00578254,0.11616852,0.00178497,0.02872376,0.01264614,0.02767340
3.64082041,0.29065792,0.03861108,0.00685157,0.11808751,0.00173056,0.03004761,0.01250172,0.02826476
3.64682341,0.28912536,0.03593480,0.00812065,0.12122712,0.00168216,0.03177195,0.01251170,0.02932733
3.65282641,0.29069744,0.03328921,0.00960356,0.12573843,0.00164175,0.03394511,0.01268642,0.03089287
3.65882941,0.29564293,0.03070924,0.01131289,0.13176439,0.00161119,0.03661171,0.01303545,0.03298947
3.66483242,0.30419498,0.02822664,0.01325931,0.13943267,0.00159218,0.03981057,0.01356698,0.03564013
3.67083542,0.31653852,0.02586938,0.01545068,0.14884833,0.00158618,0.04357268,0.01428721,0.03886117
3.67683842,0.33279783,0.02366104,0.01789124,0.16008673,0.00159437,0.04791910,0.01519977,0.04266066
3.68284142,0.35302483,0.02162047,0.02058070,0.17318674,0.00161758,0.05285895,0.01630511,0.04703682
3.68884442,0.37718853,0.01976152,0.02351343,0.18814469,0.00165624,0.05838760,0.01759999,0.05197646
3.69484742,0.40516627,0.01809307,0.02667776,0.20490930,0.00171038,0.06448514,0.01907702,0.05745377
3.70085043,0.43673719,0.01661901,0.03005538,0.22337783,0.00177956,0.07111519,0.02072431,0.06342917
3.70685343,0.47157857,0.01533860,0.03362095,0.24339379,0.00186291,0.07822415,0.02252531,0.06984871
3.71285643,0.50926524,0.01424673,0.03734194,0.26474629,0.00195910,0.08574106,0.02445867,0.07664384
3.71885943,0.54927258,0.01333440,0.04117868,0.28717144,0.00206638,0.09357799,0.02649843,0.08373166
3.72486243,0.59098326,0.01258929,0.04508480,0.31035565,0.00218261,0.10163105,0.02861426,0.09101581
3.73086543,0.63369771,0.01199630,0.04900784,0.33394104,0.00230529,0.10978218,0.03077197,0.09838790
3.73686843,0.67664837,0.01153817,0.05289030,0.35753285,0.00243166,0.11790148,0.03293418,0.10572955
3.74287144,0.71901721,0.01119616,0.05667085,0.38070869,0.00255873,0.12585019,0.03506112,0.11291492
3.74887444,0.75995632,0.01095060,0.06028587,0.40302934,0.00268339,0.13348422,0.03711163,0.11981381
3.75487744,0.79861067,0.01078156,0.06367114,0.42405086,0.00280249,0.14065807,0.03904426,0.12629510
3.76088044,0.83414241,0.01066937,0.06676372,0.44333749,0.00291292,0.14722903,0.04081841,0.13223040
3.76688344,0.86575564,0.01059515,0.06950387,0.46047483,0.00301173,0.15306153,0.04239556,0.13749796
3.77288644,0.89272085,0.01054125,0.07183692,0.47508284,0.00309620,0.15803138,0.04374044,0.14198637
3.77888944,0.91439775,0.01049164,0.07371514,0.48682810,0.00316391,0.16202982,0.04482213,0.14559817
3.78489245,0.93025565,0.01043222,0.07509927,0.49543466,0.00321285,0.16496712,0.04561505,0.14825304
3.79089545,0.93989047,0.01035103,0.07595998,0.50069318,0.00324147,0.16677555,0.04609982,0.14989046
3.79689845,0.94303743,0.01023844,0.07627882,0.50246778,0.00324867,0.16741168,0.04626384,0.15047177
3.80290145,0.93957906,0.01008714,0.07604892,0.50070033,0.00323393,0.16685784,0.04610170,0.14998139
3.80890445,0.92954796,0.00989223,0.07527524,0.49541203,0.00319723,0.16512257,0.04561533,0.14842735
3.81490745,0.91312432,0.00965105,0.07397436,0.48670218,0.00313908,0.16224027,0.04481384,0.14584083
3.82091046,0.89062822,0.00936310,0.07217391,0.47474410,0.00306048,0.15826987,0.04371318,0.14227504
3.82691346,0.86250728,0.00902982,0.06991159,0.45977865,0.00296290,0.15329261,0.04233554,0.13780324
3.83291646,0.82932001,0.00865433,0.06723387,0.44210539,0.00284819,0.14740919,0.04070849,0.13251613
3.83891946,0.79171590,0.00824117,0.06419438,0.42207208,0.00271851,0.14073622,0.03886407,0.12651869
3.84492246,0.75041311,0.00779601,0.06085214,0.40006278,0.00257631,0.13340233,0.03683764,0.11992667
3.85092546,0.70617471,0.00732532,0.05726966,0.37648526,0.00242414,0.12554393,0.03466676,0.11286279
3.85692846,0.65978462,0.00683607,0.05351104,0.35175820,0.00226469,0.11730099,0.03239000,0.10545298
3.86293147,0.61202423,0.00633545,0.04964003,0.32629879,0.00210061,0.10881293,0.03004577,0.09782262
3.86893447,0.56365064,0.00583059,0.04571837,0.30051113,0.00193447,0.10021472,0.02767129,0.09009309
3.87493747,0.51537723,0.00532832,0.04180414,0.27477590,0.00176872,0.09163348,0.02530161,0.08237874
3.88094047,0.46785729,0.00483497,0.03795053,0.24944168,0.00160558,0.08318560,0.02296885,0.07478419
3.88694347,0.42167112,0.00435624,0.03420474,0.22481805,0.00144705,0.07497442,0.02070150,0.06740240
3.89294647,0.37731673,0.00389703,0.03060728,0.20117069,0.00129481,0.06708861,0.01852404,0.06031307
3.89894947,0.33520434,0.00346140,0.02719150,0.17871841,0.00115028,0.05960121,0.01645662,0.05358189
3.90495248,0.29565432,0.00305253,0.02398344,0.15763210,0.00101455,0.05256925,0.01451498,0.04726014
3.91095548,0.25889855,0.00267272,0.02100196,0.13803546,0.00088841,0.04603401,0.01271050,0.04138493
3.91695848,0.22508452,0.00232343,0.01825905,0.12000715,0.00077237,0.04002175,0.01105043,0.03597987
3.92296148,0.19428178,0.00200533,0.01576037,0.10358430,0.00066667,0.03454487,0.00953819,0.03105612
3.92896448,0.16649028,0.00171838,0.01350593,0.08876689,0.00057130,0.02960337,0.00817379,0.02661367
3.93496748,0.14164979,0.00146193,0.01149086,0.07552284,0.00048606,0.02518655,0.00695426,0.02264293
3.94097049,0.11965013,0.00123484,0.00970623,0.06379339,0.00041057,0.02127485,0.00587419,0.01912627
3.94697349,0.10034149,0.00103554,0.00813989,0.05349870,0.00034431,0.01784162,0.00492624,0.01603977
3.95297649,0.08354453,0.00086217,0.00677730,0.04454313,0.00028668,0.01485498,0.00410160,0.01335475
3.95897949,0.06905984,0.00071268,0.00560228,0.03682039,0.00023697,0.01227947,0.00339048,0.01103935
3.96498249,0.05667652,0.00058488,0.00459772,0.03021802,0.00019448,0.01007761,0.00278252,0.00905986
3.97098549,0.04617967,0.00047656,0.00374619,0.02462145,0.00015846,0.00821118,0.00226718,0.00738192
3.97698849,0.03735670,0.00038550,0.00303046,0.01991734,0.00012819,0.00664237,0.00183402,0.00597155
3.98299150,0.03000242,0.00030961,0.00243386,0.01599629,0.00010295,0.00533472,0.00147297,0.00479595
3.98899450,0.02392293,0.00024688,0.00194068,0.01275490,0.00008209,0.00425373,0.00117449,0.00382413
3.99499750,0.01893838,0.00019544,0.00153633,0.01009730,0.00006498,0.00336743,0.00092978,0.00302733
4.00100050,0.01488478,0.00015362,0.00120749,0.00793605,0.00005108,0.00264667,0.00073077,0.00237935
4.00700350,0.01161486,0.00011989,0.00094223,0.00619262,0.00003985,0.00206526,0.00057024,0.00185664
4.01300650,0.00899829,0.00009291,0.00072997,0.00479753,0.00003088,0.00160003,0.00044179,0.00143836
4.01900950,0.00692125,0.00007150,0.00056149,0.00369010,0.00002375,0.00123075,0.00033983,0.00110632
4.02501251,0.00528564,0.00005467,0.00042881,0.00281800,0.00001814,0.00093997,0.00025954,0.00084484
4.03101551,0.00400791,0.00004156,0.00032518,0.00213668,0.00001375,0.00071285,0.00019684,0.00064054
4.03701851,0.00301776,0.00003144,0.00024488,0.00160866,0.00001035,0.00053690,0.00014827,0.00048220
4.04302151,0.00225672,0.00002375,0.00018317,0.00120274,0.00000774,0.00040175,0.00011097,0.00036044
4.04902451,0.00167673,0.00001800,0.00013618,0.00089327,0.00000575,0.00029888,0.00008258,0.00026757
4.05502751,0.00123872,0.00001384,0.00010072,0.00065938,0.00000425,0.00022139,0.00006121,0.00019732
4.06103052,0.00091136,0.00001098,0.00007428,0.00048433,0.00000312,0.00016375,0.00004534,0.00014465
4.06703352,0.00066985,0.00000926,0.00005486,0.00035480,0.00000229,0.00012165,0.00003377,0.00010554
4.07303652,0.00049491,0.00000856,0.00004091,0.00026044,0.00000168,0.00009178,0.00002559,0.00007685
4.07903952,0.00037188,0.00000889,0.00003128,0.00019326,0.00000125,0.00007170,0.00002016,0.00005613
4.08504252,0.00029002,0.00001034,0.00002513,0.00014737,0.00000096,0.00005972,0.00001700,0.00004154
4.09104552,0.00024188,0.00001309,0.00002193,0.00011852,0.00000078,0.00005486,0.00001586,0.00003171
4.09704852,0.00022298,0.00001748,0.00002138,0.00010397,0.00000069,0.00005675,0.00001665,0.00002568
4.10305153,0.00023144,0.00002397,0.00002344,0.00010225,0.00000069,0.00006564,0.00001947,0.00002283
4.10905453,0.00026794,0.00003322,0.00002829,0.00011310,0.00000078,0.00008247,0.00002461,0.00002283
4.11505753,0.00033569,0.00004616,0.00003637,0.00013740,0.00000095,0.00010886,0.00003254,0.00002563
4.12106053,0.00044065,0.00006395,0.00004840,0.00017726,0.00000123,0.00014727,0.00004398,0.00003143
4.12706353,0.00059178,0.00008818,0.00006540,0.00023608,0.00000164,0.00020113,0.00005993,0.00004070
4.13306653,0.00080156,0.00012084,0.00008876,0.00031875,0.00000221,0.00027503,0.00008172,0.00005420
4.13906953,0.00108654,0.00016451,0.00012029,0.00043186,0.00000299,0.00037494,0.00011104,0.00007300
4.14507254,0.00146810,0.00022242,0.00016233,0.00058403,0.00000403,0.00050853,0.00015009,0.00009855
4.15107554,0.00197334,0.00029861,0.00021780,0.00078624,0.00000541,0.00068547,0.00020160,0.00013271
4.15707854,0.00263610,0.00039804,0.00029033,0.00105228,0.00000721,0.00091780,0.00026898,0.00017787
4.16308154,0.00349804,0.00052682,0.00038438,0.00139922,0.00000956,0.00122038,0.00035639,0.00023698
4.16908454,0.00460989,0.00069228,0.00050534,0.00184789,0.00001259,0.00161129,0.00046888,0.00031368
4.17508754,0.00603271,0.00090323,0.00065968,0.00242351,0.00001646,0.00211232,0.00061249,0.00041242
4.18109055,0.00783917,0.00117006,0.00085504,0.00315616,0.00002137,0.00274941,0.00079438,0.00053853
4.18709355,0.01011474,0.00150491,0.00110036,0.00408138,0.00002755,0.00355311,0.00102294,0.00069836
4.19309655,0.01295878,0.00192180,0.00140599,0.00524065,0.00003526,0.00455895,0.00130784,0.00089936
4.19909955,0.01648545,0.00243672,0.00178371,0.00668182,0.00004482,0.00580773,0.00166015,0.00115022
4.20510255,0.02082417,0.00306765,0.00224680,0.00845938,0.00005656,0.00734572,0.00209230,0.00146094
4.21110555,0.02611981,0.00383451,0.00281000,0.01063461,0.00007088,0.00922463,0.00261813,0.00184287
4.21710855,0.03253219,0.00475907,0.00348941,0.01327543,0.00008821,0.01150138,0.00325271,0.00230878
4.22311156,0.04023500,0.00586472,0.00430233,0.01645607,0.00010899,0.01423769,0.00401226,0.00287282
4.22911456,0.04941394,0.00717612,0.00526704,0.02025637,0.00013374,0.01749917,0.00491389,0.00355048
4.23511756,0.06026398,0.00871876,0.00640245,0.02476068,0.00016297,0.02135432,0.00597523,0.00435849
4.24112056,0.07298569,0.01051834,0.00772764,0.03005645,0.00019721,0.02587290,0.00721406,0.00531462
4.24712356,0.08778072,0.01260008,0.00926137,0.03623232,0.00023699,0.03112413,0.00864773,0.00643750
4.25312656,0.10484622,0.01498786,0.01102142,0.04337588,0.00028284,0.03717435,0.01029259,0.00774623
4.25912956,0.12436853,0.01770328,0.01302392,0.05157095,0.00033526,0.04408444,0.01216325,0.00926010
4.26513257,0.14651606,0.02076461,0.01528257,0.06089463,0.00039468,0.05190687,0.01427185,0.01099810
4.27113557,0.17143176,0.02418568,0.01780782,0.07141393,0.00046149,0.06068258,0.01662721,0.01297847
4.27713857,0.19922517,0.02797481,0.02060610,0.08318237,0.00053598,0.07043769,0.01923405,0.01521812
4.28314157,0.22996469,0.03213373,0.02367904,0.09623648,0.00061835,0.08118026,0.02209215,0.01773214
4.28914457,0.26367003,0.03665657,0.02702272,0.11059233,0.00070867,0.09289721,0.02519566,0.02053317
4.29514757,0.30030561,0.04152905,0.03062713,0.12624245,0.00080686,0.10555161,0.02853241,0.02363091
4.30115058,0.33977497,0.04672784,0.03447570,0.14315304,0.00091270,0.11908036,0.03208347,0.02703152
4.30715358,0.38191677,0.05222017,0.03854510,0.16126187,0.00102581,0.13339271,0.03582285,0.03073723
4.31315658,0.42650263,0.05796373,0.04280520,0.18047685,0.00114566,0.14836949,0.03971741,0.03474587
4.31915958,0.47323702,0.06390694,0.04721930,0.20067550,0.00127155,0.16386338,0.04372710,0.03905058
4.32516258,0.52175950,0.06998952,0.05174471,0.22170542,0.00140263,0.17970026,0.04780539,0.04363962
4.33116558,0.57164931,0.07614347,0.05633349,0.24338570,0.00153790,0.19568166,0.05190004,0.04849624
4.33716858,0.62243228,0.08229435,0.06093350,0.26550948,0.00167628,0.21158836,0.05595414,0.05359870
4.34317159,0.67358984,0.08836292,0.06548964,0.28784744,0.00181657,0.22718507,0.05990739,0.05892036
4.34917459,0.72456997,0.09426696,0.06994536,0.31015216,0.00195752,0.24222608,0.06369757,0.06442994
4.35517759,0.77479955,0.09992337,0.07424417,0.33216335,0.00209785,0.25646165,0.06726228,0.07009179
4.36118059,0.82369769,0.10525034,0.07833128,0.35361354,0.00223626,0.26964504,0.07054063,0.07586629
4.36718359,0.87068949,0.11016951,0.08215518,0.37423422,0.00237150,0.28153970,0.07347510,0.08171026
4.37318659,0.91521959,0.11460815,0.08566919,0.39376205,0.00250240,0.29192657,0.07601327,0.08757749
4.37918959,0.95676506,0.11850109,0.08883273,0.41194500,0.00262783,0.30061092,0.07810946,0.09341916
4.38519260,0.99484690,0.12179243,0.09161246,0.42854805,0.00274681,0.30742866,0.07972615,0.09918446
4.39119560,1.02903995,0.12443700,0.09398303,0.44335845,0.00285845,0.31225163,0.08083519,0.10482101
4.39719860,1.05898061,0.12640134,0.09592757,0.45619014,0.00296202,0.31499174,0.08141859,0.11027550
4.40320160,1.08437233,0.12766435,0.09743777,0.46688730,0.00305689,0.31560375,0.08146910,0.11549415
4.40920460,1.10498873,0.12821753,0.09851365,0.47532699,0.00314256,0.31408655,0.08099027,0.12042331
4.41520760,1.12067437,0.12806473,0.09916297,0.48142075,0.00321866,0.31048282,0.07999623,0.12501006
4.42121061,1.13134340,0.12722161,0.09940036,0.48511524,0.00328491,0.30487730,0.07851105,0.12920280
4.42721361,1.13697641,0.12571470,0.09924617,0.48639196,0.00334108,0.29739348,0.07656785,0.13295195
4.43321661,1.13761577,0.12358023,0.09872527,0.48526616,0.00338703,0.28818918,0.07420754,0.13621067
4.43921961,1.13335991,0.12086268,0.09786561,0.48178505,0.00342265,0.27745098,0.07147742,0.13893568
4.44522261,1.12435709,0.11761332,0.09669692,0.47602550,0.00344785,0.26538799,0.06842960,0.14108803
4.45122561,1.11079884,0.11388854,0.09524938,0.46809127,0.00346254,0.25222510,0.06511936,0.14263405
4.45722861,1.09291365,0.10974835,0.09355250,0.45811005,0.00346663,0.23819606,0.06160352,0.14354620
4.46323162,1.07096113,0.10525479,0.09163413,0.44623026,0.00346005,0.22353675,0.05793884,0.14380396
4.46923462,1.04522677,0.10047059,0.08951985,0.43261791,0.00344271,0.20847876,0.05418056,0.14339464
4.47523762,1.01601749,0.09545792,0.08723245,0.41745337,0.00341453,0.19324372,0.05038120,0.14231414
4.48124062,0.98365793,0.09027730,0.08479185,0.40092829,0.00337548,0.17803832,0.04658938,0.14056751
4.48724362,0.94848748,0.08498677,0.08221517,0.38324262,0.00332555,0.16305031,0.04284910,0.13816942
4.49324662,0.91085788,0.07964116,0.07951708,0.36460175,0.00326482,0.14844561,0.03919905,0.13514435
4.49924962,0.87113117,0.07429162,0.07671037,0.34521370,0.00319344,0.13436626,0.03567232,0.13152659
4.50525263,0.82967786,0.06898519,0.07380657,0.32528660,0.00311171,0.12092957,0.03229623,0.12735997
4.51125563,0.78687519,0.06376464,0.07081674,0.30502610,0.00302001,0.10822802,0.02909240,0.12269740
4.51725863,0.74310524,0.05866833,0.06775224,0.28463312,0.00291892,0.09633011,0.02607701,0.11760006
4.52326163,0.69875276,0.05373018,0.06462549,0.26430155,0.00280915,0.08528185,0.02326113,0.11213655
4.52926463,0.65420286,0.04897976,0.06145063,0.24421633,0.00269159,0.07510869,0.02065124,0.10638172
4.53526763,0.60983836,0.04444237,0.05824410,0.22455161,0.00256728,0.06581806,0.01824975,0.10041549
4.54127064,0.56603698,0.04013921,0.05502507,0.20546927,0.00243742,0.05740189,0.01605561,0.09432155
4.54727364,0.52316850,0.03608759,0.05181568,0.18711774,0.00230334,0.04983950,0.01406491,0.08818608
4.55327664,0.48159193,0.03230117,0.04864123,0.16963114,0.00216649,0.04310025,0.01227144,0.08209655
