energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,1.40584677,-1.82517229,0.15565598,-0.24959487,0.00000000,-0.00000000,0.56546326,-0.61814219,0.20970989,-0.27094718,0.05842200,-0.08061626,0.60474766,-0.76734060
-5.15357679,1.36407911,-1.73501352,0.14435763,-0.23295181,0.00000000,-0.00000000,0.56791930,-0.59951910,0.20108977,-0.25575992,0.05611722,-0.07629476,0.59217965,-0.73390408
-5.14757379,1.33177813,-1.64922160,0.13416429,-0.21660993,0.00000000,-0.00000000,0.57405856,-0.58376545,0.19409432,-0.24116508,0.05416067,-0.07205360,0.58302340,-0.70200097
-5.14157079,1.30864967,-1.56940745,0.12507973,-0.20080653,0.00000000,-0.00000000,0.58366490,-0.57128701,0.18870401,-0.22742738,0.05254103,-0.06797526,0.57708282,-0.67229353
-5.13556778,1.29415718,-1.49692827,0.11707799,-0.18574503,0.00000000,-0.00000000,0.59643979,-0.56238980,0.18486111,-0.21477562,0.05123541,-0.06413230,0.57406404,-0.64533649
-5.12956478,1.28756025,-1.43285969,0.11010788,-0.17159167,0.00000000,-0.00000000,0.61201638,-0.55727389,0.18247537,-0.20339819,0.05021097,-0.06058560,0.57359395,-0.62156435
-5.12356178,1.28795820,-1.37797875,0.10409806,-0.15847367,0.00000000,-0.00000000,0.62997530,-0.55603075,0.18143061,-0.19344015,0.04942679,-0.05738303,0.57524127,-0.60128348
-5.11755878,1.29433721,-1.33275757,0.09896237,-0.14647900,0.00000000,-0.00000000,0.64986176,-0.55864404,0.18159177,-0.18500188,0.04883587,-0.05455864,0.57853907,-0.58466932
-5.11155578,1.30561880,-1.29736745,0.09460531,-0.13565749,0.00000000,-0.00000000,0.67120314,-0.56499383,0.18281215,-0.17813921,0.04838737,-0.05213238,0.58300801,-0.57176841
-5.10555278,1.32070817,-1.27169289,0.09092727,-0.12602321,0.00000000,-0.00000000,0.69352669,-0.57486395,0.18494077,-0.17286490,0.04802874,-0.05011021,0.58817912,-0.56250516
-5.09954977,1.33854037,-1.25535433,0.08782948,-0.11755792,0.00000000,-0.00000000,0.71637655,-0.58795229,0.18782937,-0.16915146,0.04770786,-0.04848478,0.59361550,-0.55669280
-5.09354677,1.35812290,-1.24773864,0.08521849,-0.11021531,0.00000000,-0.00000000,0.73932972,-0.60388343,0.19133889,-0.16693506,0.04737498,-0.04723638,0.59893173,-0.55404805
-5.08754377,1.37857326,-1.24803575,0.08300990,-0.10392591,0.00000000,-0.00000000,0.76201043,-0.62222340,0.19534537,-0.16612039,0.04698447,-0.04633440,0.60381070,-0.55420878
-5.08154077,1.39915034,-1.25528001,0.08113149,-0.09860232,0.00000000,-0.00000000,0.78410234,-0.64249591,0.19974480,-0.16658621,0.04649632,-0.04573891,0.60801680,-0.55675380
-5.07553777,1.41927860,-1.26839475,0.07952544,-0.09414464,0.00000000,-0.00000000,0.80535843,-0.66419954,0.20445704,-0.16819147,0.04587727,-0.04540258,0.61140531,-0.56122418
-5.06953477,1.43856449,-1.28623830,0.07814976,-0.09044581,0.00000000,-0.00000000,0.82560800,-0.68682549,0.20942855,-0.17078179,0.04510166,-0.04527266,0.61392750,-0.56714506
-5.06353177,1.45680461,-1.30765002,0.07697889,-0.08739670,0.00000000,-0.00000000,0.84476075,-0.70987506,0.21463384,-0.17419596,0.04415190,-0.04529307,0.61563137,-0.57404718
-5.05752876,1.47398547,-1.33149488,0.07600350,-0.08489086,0.00000000,-0.00000000,0.86280764,-0.73287669,0.22007565,-0.17827251,0.04301860,-0.04540646,0.61665800,-0.58148733
-5.05152576,1.49027513,-1.35670500,0.07522951,-0.08282864,0.00000000,-0.00000000,0.87981859,-0.75540173,0.22578376,-0.18285585,0.04170035,-0.04555622,0.61723371,-0.58906698
-5.04552276,1.50600692,-1.38231713,0.07467643,-0.08112075,0.00000000,-0.00000000,0.89593688,-0.77707865,0.23181260,-0.18780216,0.04020324,-0.04568835,0.61765842,-0.59644842
-5.03951976,1.52165609,-1.40750475,0.07437515,-0.07969107,0.00000000,-0.00000000,0.91137053,-0.79760516,0.23823752,-0.19298448,0.03854010,-0.04575306,0.61829064,-0.60336770
-5.03351676,1.53781023,-1.43160402,0.07436525,-0.07847877,0.00000000,-0.00000000,0.92638077,-0.81675791,0.24515007,-0.19829713,0.03672953,-0.04570630,0.61952981,-0.60964419
-5.02751376,1.55513457,-1.45413265,0.07469190,-0.07743959,0.00000000,-0.00000000,0.94126802,-0.83439941,0.25265225,-0.20365919,0.03479481,-0.04551080,0.62179663,-0.61518613
-5.02151076,1.57433356,-1.47480124,0.07540259,-0.07654643,0.00000000,-0.00000000,0.95635573,-0.85048177,0.26085004,-0.20901699,0.03276265,-0.04513701,0.62551226,-0.61999223
-5.01550775,1.59611021,-1.49351679,0.07654377,-0.07578915,0.00000000,-0.00000000,0.97197273,-0.86504740,0.26984639,-0.21434538,0.03066198,-0.04456357,0.63107723,-0.62414911
-5.00950475,1.62112476,-1.51037824,0.07815742,-0.07517378,0.00000000,-0.00000000,0.98843462,-0.87822611,0.27973405,-0.21964787,0.02852273,-0.04377751,0.63885093,-0.62782486
-5.00350175,1.64995435,-1.52566423,0.08027796,-0.07472098,0.00000000,-0.00000000,1.00602505,-0.89022903,0.29058836,-0.22495558,0.02637467,-0.04277423,0.64913255,-0.63125893
-4.99749875,1.68305549,-1.53981354,0.08292927,-0.07446408,0.00000000,-0.00000000,1.02497754,-0.90133914,0.30246047,-0.23032489,0.02424636,-0.04155700,0.66214429,-0.63474867
-4.99149575,1.72073079,-1.55339889,0.08612221,-0.07444658,0.00000000,-0.00000000,1.04545880,-0.91189878,0.31537129,-0.23583402,0.02216428,-0.04013641,0.67801748,-0.63863337
-4.98549275,1.76310168,-1.56709497,0.08985263,-0.07471930,0.00000000,-0.00000000,1.06755421,-0.92229444,0.32930636,-0.24157845,0.02015207,-0.03852947,0.69678229,-0.64327613
-4.97948974,1.81008813,-1.58164202,0.09409993,-0.07533729,0.00000000,-0.00000000,1.09125634,-0.93293924,0.34421209,-0.24766557,0.01823003,-0.03675855,0.71836150,-0.64904457
-4.97348674,1.86139686,-1.59780622,0.09882629,-0.07635654,0.00000000,-0.00000000,1.11645718,-0.94425370,0.35999347,-0.25420840,0.01641470,-0.03485028,0.74256849,-0.65629112
-4.96748374,1.91651829,-1.61633846,0.10397658,-0.07783064,0.00000000,-0.00000000,1.14294451,-0.95664550,0.37651353,-0.26131907,0.01471876,-0.03283429,0.76910978,-0.66533373
-4.96148074,1.97473302,-1.63793315,0.10947901,-0.07980757,0.00000000,-0.00000000,1.17040299,-0.97048894,0.39359456,-0.26910182,0.01315095,-0.03074199,0.79759175,-0.67643786
-4.95547774,2.03512755,-1.66318877,0.11524638,-0.08232652,0.00000000,-0.00000000,1.19841994,-0.98610494,0.41102127,-0.27764628,0.01171624,-0.02860540,0.82753159,-0.68980059
-4.94947474,2.09661884,-1.69257188,0.12117810,-0.08541511,0.00000000,-0.00000000,1.22649581,-1.00374247,0.42854564,-0.28702093,0.01041611,-0.02645597,0.85837180,-0.70553744
-4.94347174,2.15798680,-1.72638605,0.12716274,-0.08908691,0.00000000,-0.00000000,1.25405917,-1.02356218,0.44589349,-0.29726737,0.00924890,-0.02432365,0.88949769,-0.72367271
-4.93746873,2.21791343,-1.76474731,0.13308109,-0.09333945,0.00000000,-0.00000000,1.28048545,-1.04562309,0.46277238,-0.30839546,0.00821022,-0.02223598,0.92025724,-0.74413353
-4.93146573,2.27502700,-1.80756718,0.13880957,-0.09815280,0.00000000,-0.00000000,1.30511878,-1.06987310,0.47888063,-0.32037967,0.00729347,-0.02021747,0.94998232,-0.76674819
-4.92546273,2.32794926,-1.85454418,0.14422397,-0.10348870,0.00000000,-0.00000000,1.32729606,-1.09614373,0.49391707,-0.33315687,0.00649034,-0.01828903,0.97801043,-0.79124857
-4.91945973,2.37534367,-1.90516433,0.14920323,-0.10929041,0.00000000,-0.00000000,1.34637196,-1.12414966,0.50759100,-0.34662563,0.00579126,-0.01646769,1.00370609,-0.81727681
-4.91345673,2.41596250,-1.95871082,0.15363318,-0.11548323,0.00000000,-0.00000000,1.36174384,-1.15349326,0.51963204,-0.36064724,0.00518591,-0.01476646,1.02648086,-0.84439567
-4.90745373,2.44869066,-2.01428249,0.15741013,-0.12197572,0.00000000,-0.00000000,1.37287532,-1.18367388,0.52979932,-0.37504829,0.00466368,-0.01319430,1.04581130,-0.87210247
-4.90145073,2.47258426,-2.07082043,0.16044397,-0.12866160,0.00000000,-0.00000000,1.37931739,-1.21410204,0.53788967,-0.38962485,0.00421396,-0.01175634,1.06125403,-0.89984554
-4.89544772,2.48690228,-2.12714161,0.16266099,-0.13542222,0.00000000,-0.00000000,1.38072603,-1.24411755,0.54374439,-0.40414814,0.00382657,-0.01045413,1.07245749,-0.92704281
-4.88944472,2.49113004,-2.18197815,0.16400593,-0.14212967,0.00000000,-0.00000000,1.37687546,-1.27301129,0.54725431,-0.41837129,0.00349194,-0.00928602,1.07916986,-0.95310146
-4.88344172,2.48499353,-2.23402049,0.16444346,-0.14865024,0.00000000,-0.00000000,1.36766658,-1.30004942,0.54836292,-0.43203709,0.00320138,-0.00824760,1.08124310,-0.97743781
-4.87743872,2.46846418,-2.28196250,0.16395888,-0.15484827,0.00000000,-0.00000000,1.35313000,-1.32449919,0.54706755,-0.44488628,0.00294715,-0.00733223,1.07863306,-0.99949662
-4.87143572,2.44175422,-2.32454674,0.16255813,-0.16059013,0.00000000,-0.00000000,1.33342394,-1.34565517,0.54341846,-0.45666612,0.00272261,-0.00653148,1.07139584,-1.01876886
-4.86543272,2.40530311,-2.36060764,0.16026705,-0.16574828,0.00000000,-0.00000000,1.30882691,-1.36286464,0.53751599,-0.46713873,0.00252220,-0.00583568,1.05968090,-1.03480721
-4.85942971,2.35975615,-2.38911100,0.15712998,-0.17020511,0.00000000,-0.00000000,1.27972596,-1.37555110,0.52950608,-0.47608899,0.00234149,-0.00523437,1.04372133,-1.04723882
-4.85342671,2.30593640,-2.40918796,0.15320780,-0.17385659,0.00000000,-0.00000000,1.24660101,-1.38323496,0.51957419,-0.48333153,0.00217709,-0.00471678,1.02382200,-1.05577468
-4.84742371,2.24481185,-2.42016219,0.14857545,-0.17661538,0.00000000,-0.00000000,1.21000633,-1.38555019,0.50793822,-0.48871659,0.00202662,-0.00427214,1.00034628,-1.06021544
-4.84142071,2.17745929,-2.42156935,0.14331919,-0.17841344,0.00000000,-0.00000000,1.17055004,-1.38225667,0.49484062,-0.49213454,0.00188862,-0.00389008,0.97370198,-1.06045363
-4.83541771,2.10502703,-2.41316807,0.13753355,-0.17920392,0.00000000,-0.00000000,1.12887289,-1.37324742,0.48054017,-0.49351883,0.00176245,-0.00356089,0.94432738,-1.05647226
-4.82941471,2.02869804,-2.39494253,0.13131829,-0.17896234,0.00000000,-0.00000000,1.08562720,-1.35855072,0.46530384,-0.49284734,0.00164820,-0.00327569,0.91267779,-1.04834029
-4.82341171,1.94965527,-2.36709670,0.12477535,-0.17768694,0.00000000,-0.00000000,1.04145704,-1.33832707,0.44939898,-0.49014211,0.00154656,-0.00302660,0.87921341,-1.03620522
-4.81740870,1.86905048,-2.33004104,0.11800609,-0.17539830,0.00000000,-0.00000000,0.99698055,-1.31286142,0.43308637,-0.48546761,0.00145881,-0.00280683,0.84438869,-1.02028348
-4.81140570,1.78797781,-2.28437252,0.11110870,-0.17213815,0.00000000,-0.00000000,0.95277495,-1.28255102,0.41661416,-0.47892752,0.00138661,-0.00261072,0.80864367,-1.00084923
-4.80540270,1.70745273,-2.23084943,0.10417603,-0.16796752,0.00000000,-0.00000000,0.90936482,-1.24788985,0.40021308,-0.47066042,0.00133203,-0.00243374,0.77239735,-0.97822225
-4.79939970,1.62839683,-2.17036209,0.09729389,-0.16296435,0.00000000,-0.00000000,0.86721389,-1.20945029,0.38409289,-0.46083452,0.00129739,-0.00227246,0.73604311,-0.95275554
-4.79339670,1.55162854,-2.10390139,0.09053969,-0.15722061,0.00000000,-0.00000000,0.82672035,-1.16786307,0.36844032,-0.44964177,0.00128525,-0.00212446,0.69994612,-0.92482343
-4.78739370,1.47785960,-2.03252632,0.08398164,-0.15083909,0.00000000,-0.00000000,0.78821566,-1.12379654,0.35341820,-0.43729156,0.00129831,-0.00198830,0.66444244,-0.89481049
-4.78139070,1.40769656,-1.95733216,0.07767831,-0.14393005,0.00000000,-0.00000000,0.75196632,-1.07793602,0.33916598,-0.42400440,0.00133934,-0.00186338,0.62983960,-0.86310186
-4.77538769,1.34164685,-1.87942057,0.07167860,-0.13660789,0.00000000,-0.00000000,0.71817841,-1.03096434,0.32580130,-0.41000576,0.00141112,-0.00174987,0.59641824,-0.83007531
-4.76938469,1.28012833,-1.79987253,0.06602204,-0.12898789,0.00000000,-0.00000000,0.68700408,-0.98354407,0.31342258,-0.39552031,0.00151640,-0.00164858,0.56443453,-0.79609507
-4.76338169,1.22348151,-1.71972514,0.06073941,-0.12118320,0.00000000,-0.00000000,0.65854968,-0.93630221,0.30211233,-0.38076678,0.00165775,-0.00156091,0.53412289,-0.76150754
-4.75737869,1.17198347,-1.63995260,0.05585346,-0.11330224,0.00000000,-0.00000000,0.63288464,-0.88981772,0.29194102,-0.36595356,0.00183754,-0.00148869,0.50569884,-0.72663885
-4.75137569,1.12586248,-1.56145183,0.05137985,-0.10544643,0.00000000,-0.00000000,0.61005071,-0.84461201,0.28297132,-0.35127516,0.00205783,-0.00143415,0.47936159,-0.69179396
-4.74537269,1.08531264,-1.48503259,0.04732811,-0.09770848,0.00000000,-0.00000000,0.59007099,-0.80114259,0.27526246,-0.33690951,0.00232022,-0.00139983,0.45529621,-0.65725705
-4.73936968,1.05050779,-1.41141190,0.04370264,-0.09017111,0.00000000,-0.00000000,0.57295830,-0.75979977,0.26887458,-0.32301619,0.00262582,-0.00138848,0.43367525,-0.62329296
-4.73336668,1.02161405,-1.34121245,0.04050362,-0.08290630,0.00000000,-0.00000000,0.55872257,-0.72090601,0.26387285,-0.30973555,0.00297507,-0.00140298,0.41465978,-0.59014915
-4.72736368,0.99880087,-1.27496439,0.03772794,-0.07597491,0.00000000,-0.00000000,0.54737705,-0.68471782,0.26033121,-0.29718854,0.00336767,-0.00144633,0.39839980,-0.55805801
-4.72136068,0.98224994,-1.21310989,0.03536991,-0.06942683,0.00000000,-0.00000000,0.53894316,-0.65142960,0.25833571,-0.28547743,0.00380243,-0.00152151,0.38503421,-0.52723906
-4.71535768,0.97216224,-1.15600990,0.03342202,-0.06330133,0.00000000,-0.00000000,0.53345398,-0.62117907,0.25798714,-0.27468700,0.00427726,-0.00163141,0.37469025,-0.49790085
-4.70935468,0.96876279,-1.10395243,0.03187542,-0.05762777,0.00000000,-0.00000000,0.53095645,-0.59405383,0.25940308,-0.26488641,0.00478899,-0.00177881,0.36748277,-0.47024230
-4.70335168,0.97230339,-1.05716188,0.03072045,-0.05242649,0.00000000,-0.00000000,0.53151225,-0.57009856,0.26271905,-0.25613144,0.00533340,-0.00196621,0.36351335,-0.44445345
-4.69734867,0.98306323,-1.01580888,0.02994699,-0.04770977,0.00000000,-0.00000000,0.53519756,-0.54932258,0.26808890,-0.24846715,0.00590520,-0.00219577,0.36286938,-0.42071551
-4.69134567,1.00134735,-0.98002026,0.02954475,-0.04348294,0.00000000,-0.00000000,0.54210184,-0.53170738,0.27568412,-0.24193076,0.00649801,-0.00246921,0.36562328,-0.39920020
-4.68534267,1.02748316,-0.94988895,0.02950348,-0.03974540,0.00000000,-0.00000000,0.55232560,-0.51721388,0.28569223,-0.23655482,0.00710447,-0.00278767,0.37183183,-0.38006867
-4.67933967,1.06181464,-0.92548359,0.02981316,-0.03649170,0.00000000,-0.00000000,0.56597740,-0.50578925,0.29831393,-0.23237040,0.00771630,-0.00315164,0.38153564,-0.36346990
-4.67333667,1.10469444,-0.90685771,0.03046409,-0.03371246,0.00000000,-0.00000000,0.58316999,-0.49737322,0.31375919,-0.22941042,0.00832453,-0.00356079,0.39475881,-0.34953904
-4.66733367,1.15647359,-0.89405845,0.03144695,-0.03139524,0.00000000,-0.00000000,0.60401570,-0.49190376,0.33224196,-0.22771293,0.00891961,-0.00401390,0.41150848,-0.33839568
-4.66133067,1.21748882,-0.88713488,0.03275281,-0.02952537,0.00000000,-0.00000000,0.62862104,-0.48932216,0.35397381,-0.22732430,0.00949170,-0.00450877,0.43177436,-0.33014241
-4.65532766,1.28804735,-0.88614570,0.03437304,-0.02808660,0.00000000,-0.00000000,0.65708046,-0.48957750,0.37915615,-0.22830220,0.01003091,-0.00504212,0.45552797,-0.32486378
-4.64932466,1.36840920,-0.89116643,0.03629923,-0.02706171,0.00000000,-0.00000000,0.68946939,-0.49263052,0.40797151,-0.23071832,0.01052759,-0.00560959,0.48272147,-0.32262577
-4.64332166,1.45876729,-0.90229590,0.03852292,-0.02643301,0.00000000,-0.00000000,0.72583644,-0.49845690,0.44057369,-0.23466062,0.01097264,-0.00620565,0.51328591,-0.32347600
-4.63731866,1.55922541,-0.91966176,0.04103538,-0.02618286,0.00000000,-0.00000000,0.76619497,-0.50704989,0.47707724,-0.24023514,0.01135775,-0.00682373,0.54712894,-0.32744454
-4.63131566,1.66977486,-0.94342488,0.04382717,-0.02629400,0.00000000,-0.00000000,0.81051417,-0.51842227,0.51754649,-0.24756696,0.01167573,-0.00745621,0.58413181,-0.33454535
-4.62531266,1.79027032,-0.97378214,0.04688769,-0.02674994,0.00000000,-0.00000000,0.85870988,-0.53260752,0.56198448,-0.25680038,0.01192074,-0.00809454,0.62414577,-0.34477826
-4.61930965,1.92040606,-1.01096726,0.05020468,-0.02753524,0.00000000,-0.00000000,0.91063551,-0.54966005,0.61032245,-0.26809811,0.01208848,-0.00872947,0.66698803,-0.35813126
-4.61330665,2.05969357,-1.05524916,0.05376354,-0.02863576,0.00000000,-0.00000000,0.96607358,-0.56965427,0.66241014,-0.28163921,0.01217636,-0.00935115,0.71243750,-0.37458287
-4.60730365,2.20744209,-1.10692737,0.05754678,-0.03003887,0.00000000,-0.00000000,1.02472821,-0.59268246,0.71800776,-0.29761577,0.01218361,-0.00994946,0.76023059,-0.39410432
-4.60130065,2.36274326,-1.16632409,0.06153335,-0.03173350,0.00000000,-0.00000000,1.08621934,-0.61885115,0.77677995,-0.31622818,0.01211129,-0.01051424,0.81005749,-0.41666129
-4.59529765,2.52446167,-1.23377253,0.06569806,-0.03371022,0.00000000,-0.00000000,1.15007916,-0.64827583,0.83829253,-0.33767895,0.01196229,-0.01103556,0.86155930,-0.44221491
-4.58929465,2.69123225,-1.30960136,0.07001113,-0.03596110,0.00000000,-0.00000000,1.21575121,-0.68107410,0.90201233,-0.36216513,0.01174124,-0.01150407,0.91432653,-0.47072169
-4.58329165,2.86146606,-1.39411522,0.07443777,-0.03847952,0.00000000,-0.00000000,1.28259281,-0.71735700,0.96731052,-0.38986934,0.01145432,-0.01191125,0.96789924,-0.50213229
-4.57728864,3.03336496,-1.48757166,0.07893808,-0.04125983,0.00000000,-0.00000000,1.34988105,-0.75721886,1.03346985,-0.42094973,0.01110910,-0.01224972,1.02176940,-0.53638900
-4.57128564,3.20494587,-1.59015492,0.08346705,-0.04429686,0.00000000,-0.00000000,1.41682252,-0.80072573,1.09969563,-0.45552904,0.01071430,-0.01251345,1.07538547,-0.57342188
-4.56528264,3.37407439,-1.70194745,0.08797489,-0.04758532,0.00000000,-0.00000000,1.48256687,-0.84790287,1.16513054,-0.49368316,0.01027946,-0.01269804,1.12815949,-0.61314362
-4.55927964,3.53850730,-1.82290035,0.09240760,-0.05111906,0.00000000,-0.00000000,1.54622386,-0.89872172,1.22887280,-0.53542968,0.00981470,-0.01280077,1.17947669,-0.65544345
-4.55327664,3.69594275,-1.95280395,0.09670779,-0.05489028,0.00000000,-0.00000000,1.60688353,-0.95308700,1.28999734,-0.58071691,0.00933038,-0.01282079,1.22870729,-0.70018031
-4.54727364,3.84407659,-2.09126028,0.10081583,-0.05888860,0.00000000,-0.00000000,1.66363877,-1.01082463,1.34757904,-0.62941404,0.00883681,-0.01275912,1.27522025,-0.74717579
-4.54127064,3.98066256,-2.23765916,0.10467111,-0.06310021,0.00000000,-0.00000000,1.71560941,-1.07167124,1.40071741,-0.68130289,0.00834398,-0.01261860,1.31839848,-0.79620732
-4.53526763,4.10357416,-2.39115948,0.10821361,-0.06750702,0.00000000,-0.00000000,1.76196689,-1.13526612,1.44856155,-0.73607210,0.00786125,-0.01240381,1.35765478,-0.84700216
-4.52926463,4.21086523,-2.55067767,0.11138550,-0.07208586,0.00000000,-0.00000000,1.80195829,-1.20114622,1.49033442,-0.79331403,0.00739718,-0.01212091,1.39244786,-0.89923275
-4.52326163,4.30082672,-2.71488455,0.11413282,-0.07680788,0.00000000,-0.00000000,1.83492874,-1.26874501,1.52535538,-0.85252501,0.00695932,-0.01177746,1.42229767,-0.95251404
-4.51725863,4.37203697,-2.88221188,0.11640712,-0.08163816,0.00000000,-0.00000000,1.86034096,-1.33739555,1.55305990,-0.91310928,0.00655404,-0.01138213,1.44679923,-1.00640319
-4.51125563,4.42340300,-3.05086944,0.11816703,-0.08653549,0.00000000,-0.00000000,1.87779111,-1.40633827,1.57301574,-0.97438674,0.00618644,-0.01094444,1.46563427,-1.06040197
-4.50525263,4.45419112,-3.21887256,0.11937956,-0.09145253,0.00000000,-0.00000000,1.88702008,-1.47473333,1.58493468,-1.03560448,0.00586031,-0.01047449,1.47858006,-1.11396225
-4.49924962,4.46404528,-3.38408019,0.12002125,-0.09633625,0.00000000,-0.00000000,1.88791975,-1.54167750,1.58867946,-1.09595206,0.00557809,-0.00998261,1.48551514,-1.16649435
-4.49324662,4.45299255,-3.54424210,0.12007896,-0.10112865,0.00000000,-0.00000000,1.88053390,-1.60622506,1.58426560,-1.15457996,0.00534089,-0.00947909,1.48642140,-1.21737829
-4.48724362,4.42143563,-3.69705409,0.11955027,-0.10576782,0.00000000,-0.00000000,1.86505381,-1.66741199,1.57185818,-1.21062065,0.00514857,-0.00897391,1.48138281,-1.26597753
-4.48124062,4.37013310,-3.84021881,0.11844357,-0.11018929,0.00000000,-0.00000000,1.84180894,-1.72428255,1.55176374,-1.26321163,0.00499982,-0.00847649,1.47058080,-1.31165467
-4.47523762,4.30016884,-3.97150992,0.11677782,-0.11432760,0.00000000,-0.00000000,1.81125323,-1.77591695,1.52441791,-1.31151932,0.00489228,-0.00799542,1.45428660,-1.35378839
-4.46923462,4.21291229,-4.08883670,0.11458180,-0.11811802,0.00000000,-0.00000000,1.77394787,-1.82145906,1.49036948,-1.35476303,0.00482269,-0.00753834,1.43285136,-1.39179094
-4.46323162,4.10997208,-4.19030620,0.11189327,-0.12149841,0.00000000,-0.00000000,1.73054158,-1.86014274,1.45026170,-1.39223780,0.00478705,-0.00711178,1.40669454,-1.42512522
-4.45722861,3.99314560,-4.27428006,0.10875769,-0.12441105,0.00000000,-0.00000000,1.68174944,-1.89131550,1.40481187,-1.42333514,0.00478080,-0.00672104,1.37629138,-1.45332063
-4.45122561,3.86436713,-4.33942331,0.10522686,-0.12680445,0.00000000,-0.00000000,1.62833148,-1.91445837,1.35479024,-1.44756083,0.00479901,-0.00637015,1.34216039,-1.47598696
-4.44522261,3.72565726,-4.38474285,0.10135739,-0.12863495,0.00000000,-0.00000000,1.57107216,-1.92920104,1.30099906,-1.46454884,0.00483659,-0.00606185,1.30485153,-1.49282547
