energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.93846923,5.60063855,0.00355352,0.39738497,0.03382367,0.02912357,0.36525124,0.19784965,5.20137322
2.94447224,5.55796676,0.00380048,0.40748946,0.03710577,0.03027761,0.37319391,0.20234381,5.11773666
2.95047524,5.50478027,0.00407647,0.41803294,0.04126165,0.03174995,0.38145924,0.20666204,5.02158051
2.95647824,5.44366828,0.00438085,0.42907477,0.04628029,0.03353970,0.39019562,0.21083320,4.91578676
2.96248124,5.37739149,0.00471306,0.44067829,0.05214785,0.03564348,0.39955327,0.21489424,4.80338712
2.96848424,5.30877040,0.00507250,0.45290281,0.05884523,0.03805446,0.40967668,0.21888702,4.68745535
2.97448724,5.24057333,0.00545840,0.46579545,0.06634565,0.04076137,0.42069687,0.22285476,4.57100127
2.98049025,5.17540867,0.00586966,0.47938301,0.07461232,0.04374774,0.43272380,0.22683842,4.45687060
2.98649325,5.11562584,0.00630478,0.49366463,0.08359640,0.04699121,0.44583947,0.23087313,4.34765446
2.99249625,5.06322920,0.00676168,0.50860539,0.09323536,0.05046299,0.46009187,0.23498489,4.24561191
2.99849925,5.01980823,0.00723768,0.52413152,0.10345186,0.05412772,0.47549031,0.23918775,4.15260827
3.00450225,4.98648713,0.00772936,0.54012745,0.11415327,0.05794342,0.49200230,0.24348166,4.07007121
3.01050525,4.96389552,0.00823263,0.55643504,0.12523192,0.06186186,0.50955227,0.24785107,3.99896591
3.01650825,4.95216146,0.00874264,0.57285524,0.13656599,0.06582920,0.52802225,0.25226447,3.93978962
3.02251126,4.95092661,0.00925389,0.58915208,0.14802131,0.06978694,0.54725456,0.25667493,3.89258508
3.02851426,4.95938228,0.00976033,0.60505920,0.15945378,0.07367314,0.56705635,0.26102148,3.85697138
3.03451726,4.97632441,0.01025542,0.62028834,0.17071246,0.07742390,0.58720594,0.26523145,3.83219027
3.04052026,5.00022407,0.01073235,0.63453977,0.18164326,0.08097505,0.60746049,0.26922362,3.81716493
3.04652326,5.02930982,0.01118419,0.64751399,0.19209291,0.08426390,0.62756475,0.27291183,3.81056796
3.05252626,5.06165723,0.01160410,0.65892409,0.20191327,0.08723116,0.64726038,0.27620913,3.81089492
3.05852926,5.09528105,0.01198552,0.66850829,0.21096556,0.08982267,0.66629528,0.27903198,3.81653962
3.06453227,5.12822493,0.01232240,0.67604179,0.21912446,0.09199114,0.68443250,0.28130436,3.82586732
3.07053527,5.15864431,0.01260934,0.68134736,0.22628181,0.09369764,0.70145824,0.28296155,3.83728250
3.07653827,5.18487832,0.01284179,0.68430404,0.23234971,0.09491279,0.71718836,0.28395335,3.84928804
3.08254127,5.20550744,0.01301617,0.68485342,0.23726298,0.09561761,0.73147330,0.28424648,3.86053348
3.08854427,5.21939434,0.01312998,0.68300304,0.24098067,0.09580408,0.74420092,0.28382613,3.86985069
3.09454727,5.22570681,0.01318183,0.67882687,0.24348671,0.09547517,0.75529736,0.28269649,3.87627593
3.10055028,5.22392224,0.01317146,0.67246250,0.24478958,0.09464455,0.76472571,0.28088029,3.87905846
3.10655328,5.21381482,0.01309973,0.66410545,0.24492113,0.09333590,0.77248285,0.27841736,3.87765620
3.11255628,5.19542694,0.01296850,0.65400065,0.24393444,0.09158181,0.77859466,0.27536233,3.87172006
3.11855928,5.16902788,0.01278059,0.64243170,0.24190108,0.08942250,0.78310978,0.27178158,3.86106889
3.12456228,5.13506274,0.01253962,0.62970834,0.23890767,0.08690420,0.78609275,0.26774974,3.84565744
3.13056528,5.09409565,0.01224986,0.61615284,0.23505220,0.08407751,0.78761652,0.26334577,3.82554023
3.13656828,5.04675102,0.01191608,0.60208605,0.23044001,0.08099557,0.78775529,0.25864907,3.80083390
3.14257129,4.99365659,0.01154342,0.58781371,0.22517988,0.07771239,0.78657773,0.25373565,3.77168079
3.14857429,4.93539190,0.01113717,0.57361392,0.21938027,0.07428117,0.78414133,0.24867469,3.73821616
3.15457729,4.87244493,0.01070271,0.55972608,0.21314587,0.07075282,0.78048793,0.24352568,3.70054101
3.16058029,4.80517928,0.01024535,0.54634217,0.20657478,0.06717476,0.77564091,0.23833612,3.65870197
3.16658329,4.73381341,0.00977022,0.53360045,0.19975611,0.06358986,0.76960395,0.23314011,3.61267915
3.17258629,4.65841243,0.00928221,0.52158202,0.19276839,0.06003579,0.76236157,0.22795768,3.56238241
3.17858929,4.57889244,0.00878590,0.51031024,0.18567854,0.05654451,0.75388125,0.22279500,3.50765570
3.18459230,4.49503658,0.00828555,0.49975299,0.17854161,0.05314218,0.74411699,0.21764527,3.44828884
3.19059530,4.40652104,0.00778503,0.48982756,0.17140104,0.04984917,0.73301404,0.21249042,3.38403559
3.19659830,4.31294928,0.00728787,0.48040777,0.16428953,0.04668043,0.72051454,0.20730325,3.31463656
3.20260130,4.21389192,0.00679724,0.47133301,0.15723026,0.04364594,0.70656364,0.20205008,3.23984532
3.20860430,4.10892980,0.00631596,0.46241857,0.15023853,0.04075131,0.69111580,0.19669362,3.15945604
3.21460730,3.99769761,0.00584654,0.45346683,0.14332354,0.03799848,0.67414087,0.19119596,3.07333075
3.22061031,3.87992560,0.00539117,0.44427855,0.13649023,0.03538645,0.65562965,0.18552148,2.98142490
3.22661331,3.75547728,0.00495177,0.43466395,0.12974117,0.03291202,0.63559861,0.17963961,2.88380953
3.23261631,3.62438101,0.00452999,0.42445288,0.12307828,0.03057050,0.61409360,0.17352721,2.78068914
3.23861931,3.48685426,0.00412721,0.41350364,0.11650435,0.02835628,0.59119225,0.16717052,2.67241427
3.24462231,3.34331937,0.00374460,0.40171032,0.11002429,0.02626348,0.56700513,0.16056670,2.55948831
3.25062531,3.19441045,0.00338307,0.38900806,0.10364614,0.02428632,0.54167548,0.15372467,2.44256832
3.25662831,3.04097130,0.00304329,0.37537636,0.09738169,0.02241952,0.51537772,0.14666555,2.32246008
3.26263132,2.88404480,0.00272575,0.36084030,0.09124683,0.02065853,0.48831462,0.13942242,2.20010755
3.26863432,2.72485457,0.00243069,0.34546966,0.08526156,0.01899971,0.46071351,0.13203967,2.07657754
3.27463732,2.56477997,0.00215815,0.32937624,0.07944977,0.01744034,0.43282153,0.12457181,1.95304030
3.28064032,2.40532586,0.00190797,0.31270949,0.07383875,0.01597869,0.40490034,0.11708201,1.83074697
3.28664332,2.24808854,0.00167981,0.29565082,0.06845854,0.01461387,0.37722032,0.10964029,1.71100495
3.29264632,2.09471940,0.00147317,0.27840685,0.06334111,0.01334576,0.35005466,0.10232149,1.59515207
3.29864932,1.94688790,0.00128739,0.26120208,0.05851950,0.01217487,0.32367353,0.09520323,1.48453063
3.30465233,1.80624526,0.00112168,0.24427115,0.05402687,0.01110213,0.29833856,0.08836381,1.38046223
3.31065533,1.67439000,0.00097516,0.22785120,0.04989557,0.01012872,0.27429776,0.08188017,1.28422393
3.31665833,1.55283659,0.00084686,0.21217456,0.04615623,0.00925594,0.25178110,0.07582600,1.19702668
3.32266133,1.44298785,0.00073574,0.19746197,0.04283696,0.00848499,0.23099688,0.07027010,1.11999612
3.32866433,1.34611171,0.00064077,0.18391665,0.03996253,0.00781684,0.21212885,0.06527491,1.05415631
3.33466733,1.26332260,0.00056086,0.17171927,0.03755377,0.00725208,0.19533419,0.06089531,1.00041635
3.34067034,1.19556762,0.00049498,0.16102399,0.03562699,0.00679087,0.18074231,0.05717773,0.95955992
3.34667334,1.14361720,0.00044208,0.15195550,0.03419353,0.00643278,0.16845447,0.05415949,0.93223771
3.35267634,1.10806009,0.00040119,0.14460716,0.03325940,0.00617675,0.15854399,0.05186842,0.91896233
3.35867934,1.08930232,0.00037137,0.13904015,0.03282506,0.00602107,0.15105716,0.05032269,0.92010573
3.36468234,1.08756946,0.00035174,0.13528352,0.03288521,0.00596335,0.14601454,0.04953088,0.93589864
3.37068534,1.10291197,0.00034150,0.13333506,0.03342878,0.00600050,0.14341273,0.04949218,0.96643192
3.37668834,1.13521301,0.00033988,0.13316296,0.03443892,0.00612878,0.14322633,0.05019681,1.01165956
3.38269135,1.18419836,0.00034622,0.13470801,0.03589306,0.00634383,0.14541011,0.05162655,1.07140327
3.38869435,1.24944818,0.00035990,0.13788628,0.03776318,0.00664073,0.14990126,0.05375532,1.14535844
3.39469735,1.33041023,0.00038035,0.14259234,0.04001598,0.00701406,0.15662174,0.05655000,1.23310150
3.40070035,1.42641445,0.00040708,0.14870256,0.04261330,0.00745806,0.16548053,0.05997119,1.33409868
3.40670335,1.53668865,0.00043964,0.15607884,0.04551256,0.00796667,0.17637593,0.06397415,1.44771612
3.41270635,1.66037518,0.00047765,0.16457234,0.04866729,0.00853373,0.18919782,0.06850980,1.57323134
3.41870935,1.79654844,0.00052077,0.17402732,0.05202784,0.00915308,0.20382988,0.07352580,1.70984596
3.42471236,1.94423286,0.00056872,0.18428496,0.05554211,0.00981876,0.22015176,0.07896765,1.85669948
3.43071536,2.10242115,0.00062128,0.19518709,0.05915639,0.01052515,0.23804125,0.08477991,2.01288403
3.43671836,2.27009228,0.00067831,0.20657981,0.06281638,0.01126717,0.25737642,0.09090745,2.17745938
3.44272136,2.44622874,0.00073972,0.21831677,0.06646819,0.01204042,0.27803764,0.09729668,2.34946803
3.44872436,2.62983227,0.00080552,0.23026227,0.07005942,0.01284135,0.29990953,0.10389676,2.52794956
3.45472736,2.81993754,0.00087579,0.24229384,0.07354029,0.01366740,0.32288273,0.11066078,2.71195356
3.46073037,3.01562271,0.00095071,0.25430441,0.07686475,0.01451708,0.34685539,0.11754680,2.90055042
3.46673337,3.21601645,0.00103057,0.26620393,0.07999154,0.01539006,0.37173434,0.12451868,3.09283925
3.47273637,3.42030050,0.00111573,0.27792038,0.08288517,0.01628714,0.39743580,0.13154674,3.28795220
3.47873937,3.62770738,0.00120667,0.28940010,0.08551675,0.01721023,0.42388553,0.13860811,3.48505479
3.48474237,3.83751299,0.00130394,0.30060755,0.08786471,0.01816222,0.45101838,0.14568671,3.68334188
3.49074537,4.04902424,0.00140817,0.31152430,0.08991520,0.01914677,0.47877715,0.15277295,3.88202930
3.49674837,4.26156199,0.00152002,0.32214749,0.09166239,0.02016812,0.50711074,0.15986296,4.08034159
3.50275138,4.47444038,0.00164018,0.33248775,0.09310836,0.02123069,0.53597162,0.16695749,4.27749645
3.50875438,4.68694358,0.00176931,0.34256671,0.09426289,0.02233876,0.56531280,0.17406049,4.47268712
3.51475738,4.89830178,0.00190800,0.35241419,0.09514281,0.02349604,0.59508423,0.18117737,4.66506393
3.52076038,5.10766822,0.00205673,0.36206531,0.09577128,0.02470520,0.62522904,0.18831305,4.85371699
3.52676338,5.31409950,0.00221579,0.37155765,0.09617671,0.02596748,0.65567979,0.19547000,5.03766158
3.53276638,5.51654127,0.00238527,0.38092863,0.09639158,0.02728221,0.68635495,0.20264620,5.21582842
3.53876938,5.71382139,0.00256497,0.39021333,0.09645123,0.02864651,0.71715605,0.20983337,5.38706038
3.54477239,5.90465239,0.00275437,0.39944286,0.09639246,0.03005494,0.74796563,0.21701548,5.55011734
3.55077539,6.08764452,0.00295260,0.40864334,0.09625228,0.03149933,0.77864643,0.22416770,5.70369018
3.55677839,6.26133011,0.00315840,0.41783566,0.09606674,0.03296874,0.80904189,0.23125594,5.84642452
3.56278139,6.42419908,0.00337011,0.42703599,0.09586995,0.03444955,0.83897821,0.23823706,5.97695401
3.56878439,6.57474496,0.00358569,0.43625692,0.09569332,0.03592567,0.86826792,0.24505975,6.09394240
3.57478739,6.71151948,0.00380273,0.44550917,0.09556507,0.03737900,0.89671489,0.25166623,6.19613262
3.58079040,6.83319323,0.00401853,0.45480375,0.09551016,0.03878994,0.92412071,0.25799451,6.28240075
3.58679340,6.93861930,0.00423013,0.46415420,0.09555044,0.04013815,0.95029193,0.26398142,6.35181186
3.59279640,7.02689602,0.00443438,0.47357879,0.09570520,0.04140337,0.97504794,0.26956603,6.40367436
3.59879940,7.09742489,0.00462813,0.48310238,0.09599197,0.04256630,0.99822883,0.27469337,6.43758954
3.60480240,7.14995961,0.00480823,0.49275764,0.09642765,0.04360964,1.01970290,0.27931835,6.45349250
3.61080540,7.18464254,0.00497172,0.50258539,0.09702967,0.04451901,1.03937311,0.28340952,6.45168155
3.61680840,7.20202541,0.00511596,0.51263391,0.09781740,0.04528391,1.05718205,0.28695251,6.43283321
3.62281141,7.20307197,0.00523870,0.52295716,0.09881349,0.04589856,1.07311499,0.28995292,6.39800101
3.62881441,7.18914124,0.00533823,0.53361178,0.10004505,0.04636264,1.08720080,0.29243850,6.34859715
3.63481741,7.16195137,0.00541346,0.54465295,0.10154479,0.04668176,1.09951035,0.29446036,6.28635692
3.64082041,7.12352502,0.00546399,0.55612941,0.10335170,0.04686787,1.11015268,0.29609322,6.21328734
3.64682341,7.07611888,0.00549017,0.56807776,0.10551143,0.04693923,1.11926889,0.29743452,6.13160187
3.65282641,7.02214038,0.00549312,0.58051643,0.10807629,0.04692033,1.12702420,0.29860245,6.04364460
3.65882941,6.96405606,0.00547470,0.59343980,0.11110458,0.04684137,1.13359863,0.29973293,5.95180752
3.66483242,6.90429626,0.00543751,0.60681276,0.11465959,0.04673759,1.13917688,0.30097555,5.85844523
3.67083542,6.84516125,0.00538475,0.62056628,0.11880793,0.04664828,1.14393802,0.30248884,5.76579156
3.67683842,6.78873372,0.00532019,0.63459426,0.12361743,0.04661564,1.14804576,0.30443471,5.67588236
3.68284142,6.73680219,0.00524801,0.64875217,0.12915452,0.04668342,1.15163981,0.30697266,5.59048846
3.68884442,6.69079913,0.00517264,0.66285753,0.13548130,0.04689542,1.15482889,0.31025365,5.51106199
3.69484742,6.65175668,0.00509864,0.67669252,0.14265220,0.04729391,1.15768586,0.31441405,5.43869848
3.70085043,6.62028175,0.00503050,0.69000865,0.15071057,0.04791805,1.16024519,0.31956992,5.37411623
3.70685343,6.59655097,0.00497251,0.70253334,0.15968517,0.04880233,1.16250274,0.32581169,5.31765320
3.71285643,6.58032508,0.00492855,0.71397823,0.16958677,0.04997511,1.16441802,0.33319959,5.26928083
3.71885943,6.57098089,0.00490200,0.72404879,0.18040504,0.05145731,1.16591831,0.34176001,5.22863338
3.72486243,6.56755860,0.00489556,0.73245479,0.19210588,0.05326134,1.16690457,0.35148284,5.19505025
3.73086543,6.56882105,0.00491121,0.73892114,0.20462939,0.05539036,1.16725842,0.36231996,5.16762873
3.73686843,6.57332159,0.00495006,0.74319854,0.21788860,0.05783771,1.16684979,0.37418513,5.14528384
3.74287144,6.57947691,0.00501239,0.74507340,0.23176911,0.06058692,1.16554458,0.38695504,5.12681221
3.74887444,6.58564132,0.00509758,0.74437656,0.24612980,0.06361194,1.16321187,0.40047180,5.11095690
3.75487744,6.59017952,0.00520418,0.74099051,0.26080474,0.06687785,1.15973027,0.41454679,5.09647038
3.76088044,6.59153511,0.00532996,0.73485458,0.27560613,0.07034198,1.15499312,0.42896569,5.08217357
3.76688344,6.58829307,0.00547201,0.72596815,0.29032856,0.07395540,1.14891220,0.44349476,5.06700908
3.77288644,6.57923473,0.00562685,0.71439167,0.30475432,0.07766474,1.14142022,0.45788808,5.05008762
3.77888944,6.56338458,0.00579062,0.70024560,0.31865970,0.08141433,1.13247179,0.47189565,5.03072684
3.78489245,6.54004859,0.00595917,0.68370737,0.33182206,0.08514854,1.12204345,0.48527199,5.00848252
3.79089545,6.50884427,0.00612831,0.66500670,0.34402752,0.08881430,1.11013277,0.49778511,4.98317213
3.79689845,6.46972267,0.00629395,0.64441947,0.35507887,0.09236354,1.09675698,0.50922533,4.95489127
3.80290145,6.42298276,0.00645228,0.62226063,0.36480346,0.09575566,1.08195143,0.51941382,4.92402311
3.80890445,6.36927860,0.00659992,0.59887633,0.37306062,0.09895978,1.06576813,0.52821026,4.89124158
3.81490745,6.30961937,0.00673409,0.57463579,0.37974836,0.10195660,1.04827479,0.53551957,4.85750811
3.82091046,6.24536226,0.00685268,0.54992311,0.38480895,0.10473999,1.02955421,0.54129712,4.82406241
3.82691346,6.17819810,0.00695440,0.52512934,0.38823305,0.10731795,1.00970442,0.54555224,4.79240677
3.83291646,6.11012922,0.00703877,0.50064495,0.39006220,0.10971308,0.98883930,0.54834990,4.76428399
3.83891946,6.04343909,0.00710618,0.47685293,0.39038942,0.11196236,0.96708955,0.54981032,4.74164837
3.84492246,5.98065345,0.00715786,0.45412253,0.38935784,0.11411634,0.94460396,0.55010643,4.72662954
3.85092546,5.92449256,0.00719580,0.43280371,0.38715738,0.11623766,0.92155054,0.54945940,4.72148902
3.85692846,5.87781469,0.00722272,0.41322225,0.38401945,0.11839898,0.89811725,0.54813212,4.72856963
3.86293147,5.84355127,0.00724192,0.39567551,0.38021003,0.12068038,0.87451218,0.54642111,4.75023803
3.86893447,5.82463469,0.00725717,0.38042880,0.37602114,0.12316633,0.85096273,0.54464703,4.78882151
3.87493747,5.82392017,0.00727257,0.36771222,0.37176132,0.12594235,0.82771370,0.54314420,4.84654013
3.88094047,5.84410371,0.00729238,0.35771801,0.36774522,0.12909148,0.80502424,0.54224951,4.92543608
3.88694347,5.88763849,0.00732093,0.35059832,0.36428288,0.13269074,0.78316345,0.54229122,5.02730251
3.89294647,5.95665263,0.00736240,0.34646341,0.36166914,0.13680768,0.76240494,0.54357809,5.15361409
3.89894947,6.05287109,0.00742077,0.34538028,0.36017351,0.14149724,0.74302029,0.54638912,5.30546219
3.90495248,6.17754507,0.00749969,0.34737174,0.36003091,0.14679893,0.72527177,0.55096444,5.48349730
3.91095548,6.33139150,0.00760239,0.35241605,0.36143372,0.15273466,0.70940459,0.55749749,5.68788127
3.91695848,6.51454554,0.00773160,0.36044702,0.36452527,0.15930701,0.69563906,0.56612887,5.91825172
3.92296148,6.72652818,0.00788955,0.37135490,0.36939508,0.16649831,0.68416289,0.57694181,6.17370050
3.92896448,6.96623048,0.00807793,0.38498780,0.37607598,0.17427034,0.67512417,0.58995948,6.45276745
3.93496748,7.23191551,0.00829787,0.40115393,0.38454302,0.18256480,0.66862527,0.60514408,6.75345028
3.94097049,7.52123811,0.00854998,0.41962460,0.39471431,0.19130438,0.66471788,0.62239756,7.07323049
3.94697349,7.83128193,0.00883435,0.44013791,0.40645361,0.20039453,0.66339959,0.64156391,7.40911448
3.95297649,8.15861255,0.00915059,0.46240323,0.41957444,0.20972572,0.66461203,0.66243274,7.75768875
3.95897949,8.49934487,0.00949783,0.48610623,0.43384561,0.21917612,0.66824075,0.68474412,8.11518694
3.96498249,8.84922220,0.00987477,0.51091456,0.44899783,0.22861468,0.67411688,0.70819422,8.47756640
3.97098549,9.20370455,0.01027968,0.53648384,0.46473122,0.23790433,0.68202038,0.73244177,8.84059149
3.97698849,9.55806293,0.01071039,0.56246395,0.48072333,0.24690530,0.69168498,0.75711498,9.19992073
3.98299150,9.90747672,0.01116432,0.58850539,0.49663752,0.25547841,0.70280447,0.78181893,9.55119458
3.98899450,10.24713113,0.01163848,0.61426551,0.51213134,0.26348823,0.71504017,0.80614304,9.89012138
3.99499750,10.57231185,0.01212941,0.63941445,0.52686480,0.27080596,0.72802941,0.82966883,10.21255860
4.00100050,10.87849457,0.01263323,0.66364055,0.54050818,0.27731212,0.74139459,0.85197760,10.51458733
4.00700350,11.16142731,0.01314560,0.68665514,0.55274942,0.28289876,0.75475268,0.87265816,10.79257844
4.01300650,11.41720377,0.01366175,0.70819656,0.56330065,0.28747141,0.76772478,0.89131446,11.04324898
4.01900950,11.64232680,0.01417649,0.72803323,0.57190416,0.29095059,0.77994544,0.90757312,11.26370839
4.02501251,11.83376113,0.01468427,0.74596579,0.57833735,0.29327290,0.79107160,0.92109074,11.45149427
4.03101551,11.98897514,0.01517922,0.76182835,0.58241688,0.29439184,0.80079077,0.93156106,11.60459790
4.03701851,12.10597181,0.01565530,0.77548870,0.58400185,0.29427816,0.80882828,0.93872164,11.72148029
4.04302151,12.18330910,0.01610637,0.78684771,0.58299611,0.29292001,0.81495351,0.94236023,11.80107955
4.04902451,12.22011053,0.01652636,0.79583810,0.57934957,0.29032274,0.81898482,0.94232037,11.84281065
4.05502751,12.21606649,0.01690947,0.80242246,0.57305864,0.28650848,0.82079318,0.93850637,11.84655859
4.06103052,12.17142717,0.01725030,0.80659109,0.56416582,0.28151545,0.82030450,0.93088724,11.81266618
4.06703352,12.08698782,0.01754412,0.80835945,0.55275839,0.27539717,0.81750046,0.91949957,11.74191722
4.07303652,11.96406711,0.01778703,0.80776576,0.53896629,0.26822136,0.81241807,0.90444906,11.63551594
4.07903952,11.80447915,0.01797619,0.80486870,0.52295927,0.26006873,0.80514783,0.88591067,11.49506323
4.08504252,11.61049985,0.01810997,0.79974543,0.50494336,0.25103167,0.79583077,0.86412715,11.32253005
4.09104552,11.38482794,0.01818809,0.79249015,0.48515665,0.24121262,0.78465427,0.83940603,11.12022817
4.09704852,11.13054125,0.01821180,0.78321302,0.46386467,0.23072249,0.77184700,0.81211491,10.89077837
4.10305153,10.85104849,0.01818387,0.77203976,0.44135517,0.21967879,0.75767297,0.78267517,10.63707589
4.10905453,10.55003695,0.01810864,0.75911163,0.41793277,0.20820380,0.74242488,0.75155429,10.36225312
4.11505753,10.23141660,0.01799196,0.74458586,0.39391329,0.19642249,0.72641705,0.71925670,10.06963941
4.12106053,9.89926091,0.01784108,0.72863626,0.36961805,0.18446057,0.70997793,0.68631366,9.76271787
4.12706353,9.55774511,0.01766446,0.71145395,0.34536825,0.17244240,0.69344246,0.65327226,9.44507934
4.13306653,9.21108241,0.01747155,0.69324793,0.32147952,0.16048901,0.67714441,0.62068386,9.12037362
4.13906953,8.86345893,0.01727250,0.67424525,0.29825669,0.14871615,0.66140887,0.58909225,8.79225840
4.14507254,8.51896819,0.01707778,0.65469057,0.27598905,0.13723254,0.64654496,0.55902203,8.46434626
4.15107554,8.18154613,0.01689786,0.63484500,0.25494595,0.12613821,0.63283897,0.53096713,8.14015067
4.15707854,7.85490752,0.01674279,0.61498390,0.23537296,0.11552315,0.62054805,0.50538022,7.82303151
4.16308154,7.54248490,0.01662176,0.59539372,0.21748852,0.10546614,0.60989442,0.48266284,7.51614133
4.16908454,7.24737111,0.01654279,0.57636758,0.20148111,0.09603384,0.60106038,0.46315673,7.22237323
4.17508754,6.97226649,0.01651227,0.55819994,0.18750695,0.08728027,0.59418402,0.44713647,6.94431156
4.18109055,6.71943185,0.01653471,0.54118014,0.17568817,0.07924642,0.58935583,0.43480351,6.68418654
4.18709355,6.49064828,0.01661245,0.52558524,0.16611143,0.07196025,0.58661624,0.42628172,6.44383404
4.19309655,6.28718490,0.01674544,0.51167216,0.15882695,0.06543692,0.58595404,0.42161460,6.22466167
4.19909955,6.10977542,0.01693122,0.49966969,0.15384793,0.05967924,0.58730589,0.42076411,6.02762217
4.20510255,5.95860456,0.01716480,0.48977039,0.15115039,0.05467829,0.59055687,0.42361115,5.85319535
4.21110555,5.83330501,0.01743887,0.48212306,0.15067330,0.05041433,0.59554206,0.42995768,5.70137915
4.21710855,5.73296564,0.01774388,0.47682589,0.15231918,0.04685770,0.60204927,0.43953053,5.57169098
4.22311156,5.65615136,0.01806839,0.47392079,0.15595517,0.04396990,0.60982288,0.45198677,5.46317949
4.22911456,5.60093492,0.01839941,0.47338923,0.16141451,0.04170480,0.61856872,0.46692063,5.37444744
4.23511756,5.56494052,0.01872284,0.47514977,0.16849864,0.04000978,0.62796009,0.48387180,5.30368542
4.24112056,5.54539885,0.01902397,0.47905755,0.17697994,0.03882700,0.63764467,0.50233518,5.24871644
4.24712356,5.53921285,0.01928799,0.48490589,0.18660510,0.03809462,0.64725240,0.52177170,5.20705050
4.25312656,5.54303301,0.01950054,0.49242999,0.19709927,0.03774808,0.65640404,0.54162016,5.17594837
4.25912956,5.55334057,0.01964825,0.50131272,0.20817085,0.03772128,0.66472031,0.56130982,5.15249311
4.26513257,5.56653684,0.01971920,0.51119229,0.21951706,0.03794782,0.67183141,0.58027345,5.13366768
4.27113557,5.57903619,0.01970336,0.52167170,0.23083002,0.03836218,0.67738658,0.59796055,5.11643652
4.27713857,5.58736015,0.01959300,0.53232953,0.24180347,0.03890077,0.68106350,0.61385037,5.09782877
4.28314157,5.58822981,0.01938287,0.54273173,0.25213964,0.03950307,0.68257720,0.62746432,5.07502074
4.28914457,5.57865350,0.01907046,0.55244408,0.26155634,0.04011253,0.68168815,0.63837746,5.04541467
4.29514757,5.55600696,0.01865600,0.56104474,0.26979389,0.04067753,0.67820929,0.64622868,5.00671146
4.30115058,5.51810301,0.01814242,0.56813650,0.27662171,0.04115208,0.67201171,0.65072916,4.95697452
4.30715358,5.46324840,0.01753523,0.57335826,0.28184413,0.04149652,0.66302862,0.65166885,4.89468262
4.31315658,5.39028559,0.01684225,0.57639536,0.28530543,0.04167801,0.65125774,0.64892074,4.81876965
4.31915958,5.29861794,0.01607327,0.57698826,0.28689366,0.04167086,0.63676156,0.64244279,4.72864976
4.32516258,5.18821731,0.01523974,0.57493950,0.28654318,0.04145672,0.61966585,0.63227726,4.62422711
4.33116558,5.05961394,0.01435426,0.57011841,0.28423573,0.04102456,0.60015617,0.61854778,4.50588950
4.33716858,4.91386880,0.01343019,0.56246372,0.27999999,0.04037051,0.57847267,0.60145399,4.37448656
4.34317159,4.75252984,0.01248117,0.55198388,0.27390966,0.03949751,0.55490322,0.58126415,4.23129314
4.34917459,4.57757382,0.01152073,0.53875508,0.26608016,0.03841482,0.52977535,0.55830596,4.07795963
4.35517759,4.39133624,0.01056187,0.52291732,0.25666398,0.03713738,0.50344710,0.53295598,3.91645115
4.36118059,4.19643218,0.00961672,0.50466856,0.24584508,0.03568506,0.47629733,0.50562814,3.74897833
4.36718359,3.99567148,0.00869627,0.48425730,0.23383244,0.03408188,0.44871571,0.47676168,3.57792247
4.37318659,3.79197153,0.00781018,0.46197402,0.22085312,0.03235506,0.42109297,0.44680922,3.40575814
4.37918959,3.58827125,0.00696657,0.43814169,0.20714516,0.03053422,0.39381157,0.41622511,3.23497652
4.38519260,3.38744956,0.00617204,0.41310589,0.19295057,0.02865046,0.36723727,0.38545481,3.06801231
4.39119560,3.19225134,0.00543158,0.38722489,0.17850869,0.02673554,0.34171187,0.35492541,2.90717718
4.39719860,3.00522348,0.00474869,0.36086003,0.16405023,0.02482117,0.31754722,0.32503774,2.75460212
4.40320160,2.82866301,0.00412543,0.33436677,0.14979213,0.02293831,0.29502077,0.29616018,2.61219050
4.40920460,2.66457869,0.00356263,0.30808664,0.13593340,0.02111670,0.27437264,0.26862433,2.48158334
4.41520760,2.51466677,0.00306000,0.28234043,0.12265203,0.01938438,0.25580417,0.24272256,2.36413742
4.42121061,2.38030073,0.00261641,0.25742260,0.11010302,0.01776743,0.23947795,0.21870739,2.26091620
4.42721361,2.26253453,0.00223004,0.23359718,0.09841739,0.01628981,0.22551895,0.19679241,2.17269306
4.43321661,2.16211774,0.00189862,0.21109501,0.08770222,0.01497329,0.21401675,0.17715481,2.09996557
4.43921961,2.07952083,0.00161966,0.19011240,0.07804147,0.01383743,0.20502844,0.15993893,2.04297912
4.44522261,2.01496823,0.00139063,0.17081108,0.06949753,0.01289977,0.19858196,0.14526078,2.00175766
4.45122561,1.96847665,0.00120916,0.15331920,0.06211317,0.01217591,0.19467952,0.13321299,1.97613934
4.45722861,1.93989577,0.00107322,0.13773332,0.05591384,0.01167975,0.19330094,0.12387013,1.96581424
4.46323162,1.92894882,0.00098126,0.12412115,0.05091006,0.01142362,0.19440644,0.11729374,1.97036182
4.46923462,1.93527036,0.00093233,0.11252478,0.04709971,0.01141853,0.19793892,0.11353707,1.98928565
4.47523762,1.95843908,0.00092621,0.10296418,0.04447016,0.01167426,0.20382545,0.11264915,2.02204331
4.48124062,1.99800393,0.00096346,0.09544085,0.04300002,0.01219945,0.21197785,0.11467800,2.06806986
