energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.48724362,4.44901144,0.02352301,0.11156845,0.05122329,1.34496674,2.97365936,1.48431489,0.00000000
-4.48124062,4.23895751,0.02199596,0.11134713,0.04983809,1.27573397,2.84139562,1.39932637,0.00000000
-4.47523762,4.03245337,0.02052528,0.11137477,0.04881217,1.20694175,2.71029359,1.31577992,0.00000000
-4.46923462,3.83276287,0.01912961,0.11169529,0.04815033,1.13965583,2.58253500,1.23486926,0.00000000
-4.46323162,3.64266321,0.01782385,0.11233693,0.04784631,1.07480655,2.46000879,1.15761236,0.00000000
-4.45722861,3.46437759,0.01661896,0.11331034,0.04788302,1.01316729,2.34426175,1.08483110,0.00000000
-4.45122561,3.29953181,0.01552200,0.11460748,0.04823317,0.95533977,2.23646439,1.01713913,0.00000000
-4.44522261,3.14913592,0.01453617,0.11620136,0.04886010,0.90174674,2.13739317,0.95493825,0.00000000
-4.43921961,3.01359064,0.01366107,0.11804667,0.04971896,0.85263179,2.04742927,0.89842269,0.00000000
-4.43321661,2.89271733,0.01289304,0.12008121,0.05075811,0.80806603,1.96657329,0.84759091,0.00000000
-4.42721361,2.78580926,0.01222558,0.12222813,0.05192070,0.76796105,1.89447468,0.80226375,0.00000000
-4.42121061,2.69170101,0.01164988,0.12439887,0.05314650,0.73208707,1.83047390,0.76210793,0.00000000
-4.41520760,2.60885226,0.01115532,0.12649665,0.05437370,0.70009544,1.77365508,0.72666351,0.00000000
-4.40920460,2.53544177,0.01073003,0.12842038,0.05554090,0.67154405,1.72290628,0.69537394,0.00000000
-4.40320160,2.46946699,0.01036146,0.13006877,0.05658898,0.64592456,1.67698451,0.66761730,0.00000000
-4.39719860,2.40884492,0.01003689,0.13134452,0.05746289,0.62269006,1.63458232,0.64273735,0.00000000
-4.39119560,2.35150986,0.00974390,0.13215834,0.05811335,0.60128203,1.59439334,0.62007320,0.00000000
-4.38519260,2.29550435,0.00947085,0.13243264,0.05849827,0.58115547,1.55517378,0.59898643,0.00000000
-4.37918959,2.23905971,0.00920717,0.13210473,0.05858392,0.56180128,1.51579783,0.57888477,0.00000000
-4.37318659,2.18066388,0.00894368,0.13112947,0.05834579,0.54276524,1.47530490,0.55924183,0.00000000
-4.36718359,2.11911451,0.00867280,0.12948114,0.05776914,0.52366291,1.43293755,0.53961212,0.00000000
-4.36118059,2.05355638,0.00838861,0.12715456,0.05684913,0.50419036,1.38816915,0.51964147,0.00000000
-4.35517759,1.98350288,0.00808697,0.12416548,0.05559067,0.48413056,1.34072114,0.49907272,0.00000000
-4.34917459,1.90884216,0.00776543,0.12055011,0.05400790,0.46335554,1.29057006,0.47774695,0.00000000
-4.34317159,1.82982903,0.00742318,0.11636405,0.05212334,0.44182479,1.23794518,0.45560057,0.00000000
-4.33716858,1.74706457,0.00706084,0.11168055,0.04996687,0.41958027,1.18331768,0.43265908,0.00000000
-4.33116558,1.66146536,0.00668035,0.10658824,0.04757440,0.39673859,1.12738279,0.40902784,0.00000000
-4.32516258,1.57422486,0.00628468,0.10118857,0.04498650,0.37348117,1.07103647,0.38488087,0.00000000
-4.31915958,1.48676930,0.00587765,0.09559293,0.04224688,0.35004296,1.01534793,0.36044817,0.00000000
-4.31315658,1.40071058,0.00546365,0.08991975,0.03940092,0.32670038,0.96152972,0.33600256,0.00000000
-4.30715358,1.31779802,0.00504742,0.08429154,0.03649425,0.30375920,0.91090650,0.31184643,0.00000000
-4.30115058,1.23987113,0.00463385,0.07883210,0.03357143,0.28154289,0.86488359,0.28829920,0.00000000
-4.29514757,1.16881442,0.00422775,0.07366397,0.03067478,0.26038179,0.82491616,0.26568587,0.00000000
-4.28914457,1.10651542,0.00383373,0.06890607,0.02784346,0.24060358,0.79247933,0.24432704,0.00000000
-4.28314157,1.05482618,0.00345602,0.06467172,0.02511271,0.22252519,0.76903954,0.22453058,0.00000000
-4.27713857,1.01552844,0.00309843,0.06106688,0.02251338,0.20644623,0.75602696,0.20658515,0.00000000
-4.27113557,0.99030200,0.00276425,0.05818871,0.02007163,0.19264395,0.75480860,0.19075546,0.00000000
-4.26513257,0.98069579,0.00245622,0.05612439,0.01780890,0.18136959,0.76666187,0.17727921,0.00000000
-4.25912956,0.98810092,0.00217656,0.05495003,0.01574206,0.17284605,0.79274784,0.16636547,0.00000000
-4.25312656,1.01372498,0.00192698,0.05472984,0.01388366,0.16726643,0.83408413,0.15819434,0.00000000
-4.24712356,1.05856698,0.00170873,0.05551524,0.01224242,0.16479344,0.89151702,0.15291741,0.00000000
-4.24112056,1.12339257,0.00152267,0.05734410,0.01082371,0.16555917,0.96569285,0.15065900,0.00000000
-4.23511756,1.20870956,0.00136929,0.06023994,0.00963012,0.16966522,1.05702924,0.15151764,0.00000000
-4.22911456,1.31474395,0.00124884,0.06421114,0.00866205,0.17718283,1.16568669,0.15556766,0.00000000
-4.22311156,1.44141747,0.00116136,0.06925011,0.00791822,0.18815293,1.29154182,0.16286072,0.00000000
-4.21710855,1.58832751,0.00110673,0.07533258,0.00739620,0.20258601,1.43416363,0.17342696,0.00000000
-4.21110555,1.75473129,0.00108475,0.08241695,0.00709279,0.22046183,1.59279455,0.18727590,0.00000000
-4.20510255,1.93953565,0.00109511,0.09044380,0.00700433,0.24172894,1.76633816,0.20439682,0.00000000
-4.19909955,2.14129469,0.00113746,0.09933570,0.00712695,0.26630420,1.95335550,0.22475883,0.00000000
-4.19309655,2.35821673,0.00121138,0.10899739,0.00745658,0.29407230,2.15207179,0.24831056,0.00000000
-4.18709355,2.58818251,0.00131636,0.11931635,0.00798901,0.32488560,2.36039516,0.27497964,0.00000000
-4.18109055,2.82877550,0.00145178,0.13016396,0.00871971,0.35856434,2.57594834,0.30467207,0.00000000
-4.17508754,3.07732527,0.00161683,0.14139719,0.00964366,0.39489741,2.79611391,0.33727161,0.00000000
-4.16908454,3.33096361,0.00181054,0.15286091,0.01075505,0.43364381,3.01809283,0.37263931,0.00000000
-4.16308154,3.58669281,0.00203161,0.16439082,0.01204699,0.47453497,3.23897531,0.41061336,0.00000000
-4.15707854,3.84146424,0.00227847,0.17581684,0.01351117,0.51727787,3.45582205,0.45100928,0.00000000
-4.15107554,4.09226487,0.00254916,0.18696712,0.01513753,0.56155895,3.66575331,0.49362051,0.00000000
-4.14507254,4.33620857,0.00284132,0.19767219,0.01691398,0.60704889,3.86604235,0.53821950,0.00000000
-4.13906953,4.57062826,0.00315218,0.20776952,0.01882615,0.65340791,4.05420942,0.58455921,0.00000000
-4.13306653,4.79316472,0.00347853,0.21710791,0.02085726,0.70029160,4.22811174,0.63237508,0.00000000
-4.12706353,5.00184769,0.00381678,0.22555181,0.02298805,0.74735688,4.38602525,0.68138721,0.00000000
-4.12106053,5.19516492,0.00416302,0.23298523,0.02519681,0.79426803,4.52671349,0.73130291,0.00000000
-4.11505753,5.37211500,0.00451304,0.23931505,0.02745960,0.84070236,4.64947976,0.78181931,0.00000000
-4.10905453,5.53224094,0.00486250,0.24447371,0.02975047,0.88635539,4.75419907,0.83262604,0.00000000
-4.10305153,5.67564156,0.00520705,0.24842087,0.03204188,0.93094522,4.84132752,0.88340788,0.00000000
-4.09704852,5.80295964,0.00554246,0.25114429,0.03430520,0.97421610,4.91188753,0.93384728,0.00000000
-4.09104552,5.91534631,0.00586487,0.25265953,0.03651125,1.01594086,4.96742883,0.98362680,0.00000000
-4.08504252,6.01440289,0.00617093,0.25300876,0.03863094,1.05592236,5.00996617,1.03243142,0.00000000
-4.07903952,6.10210243,0.00645808,0.25225860,0.04063598,1.09399401,5.04189618,1.07995086,0.00000000
-4.07303652,6.18069446,0.00672471,0.25049707,0.04249950,1.13001939,5.06589680,1.12588193,0.00000000
-4.06703352,6.25259759,0.00697050,0.24782991,0.04419677,1.16389129,5.08481374,1.16993115,0.00000000
-4.06103052,6.32028513,0.00719654,0.24437637,0.04570585,1.19553043,5.10153947,1.21181770,0.00000000
-4.05502751,6.38616972,0.00740563,0.24026470,0.04700813,1.22488419,5.11889035,1.25127705,0.00000000
-4.04902451,6.45249297,0.00760248,0.23562762,0.04808888,1.25192567,5.13948792,1.28806516,0.00000000
-4.04302151,6.52122581,0.00779389,0.23059789,0.04893766,1.27665346,5.16565037,1.32196370,0.00000000
-4.03701851,6.59398508,0.00798889,0.22530429,0.04954862,1.29909234,5.19929932,1.35278608,0.00000000
-4.03101551,6.67197060,0.00819893,0.21986811,0.04992074,1.31929525,5.24188671,1.38038447,0.00000000
-4.02501251,6.75592633,0.00843790,0.21440041,0.05005792,1.33734648,5.29434521,1.40465763,0.00000000
-4.01900950,6.84612733,0.00872222,0.20900001,0.04996899,1.35336623,5.35706447,1.42555929,0.00000000
-4.01300650,6.94239332,0.00907075,0.20375239,0.04966759,1.36751626,5.42989420,1.44310683,0.00000000
-4.00700350,7.04412761,0.00950477,0.19872947,0.04917195,1.38000646,5.51217340,1.45738980,0.00000000
-4.00100050,7.15037904,0.01004775,0.19399023,0.04850460,1.39110180,5.60278382,1.46857770,0.00000000
-3.99499750,7.25992296,0.01072510,0.18958203,0.04769197,1.40112916,5.70022440,1.47692647,0.00000000
-3.98899450,7.37135636,0.01156383,0.18554261,0.04676391,1.41048338,5.80270226,1.48278293,0.00000000
-3.98299150,7.48320110,0.01259210,0.18190257,0.04575318,1.41963177,5.90823495,1.48658671,0.00000000
-3.97698849,7.59400897,0.01383859,0.17868808,0.04469477,1.42911641,6.01475814,1.48886883,0.00000000
-3.97098549,7.70246206,0.01533192,0.17592377,0.04362526,1.43955347,6.12023268,1.49024666,0.00000000
-3.96498249,7.80746205,0.01709980,0.17363545,0.04258208,1.45162902,6.22274509,1.49141464,0.00000000
-3.95897949,7.90820292,0.01916818,0.17185260,0.04160274,1.46609076,6.32059599,1.49313075,0.00000000
-3.95297649,8.00422246,0.02156033,0.17061038,0.04072401,1.48373542,6.41237179,1.49619875,0.00000000
-3.94697349,8.09542909,0.02429580,0.16995107,0.03998107,1.50539173,6.49699609,1.50144626,0.00000000
-3.94097049,8.18210238,0.02738941,0.16992474,0.03940673,1.53189913,6.57375830,1.50969947,0.00000000
-3.93496748,8.26486685,0.03085025,0.17058916,0.03903053,1.56408265,6.64231877,1.52175504,0.00000000
-3.92896448,8.34464075,0.03468069,0.17200889,0.03887803,1.60272458,6.70269056,1.53835020,0.00000000
-3.92296148,8.42256258,0.03887555,0.17425344,0.03896998,1.64853387,6.75520013,1.56013233,0.00000000
-3.91695848,8.49990009,0.04342133,0.17739476,0.03932176,1.70211435,6.80042983,1.58762917,0.00000000
-3.91095548,8.57794704,0.04829579,0.18150390,0.03994279,1.76393303,6.83914639,1.62122118,0.00000000
-3.90495248,8.65791439,0.05346757,0.18664717,0.04083609,1.83428982,6.87222054,1.66111729,0.00000000
-3.89894947,8.74082241,0.05889625,0.19288183,0.04199805,1.91329015,6.90054300,1.70733549,0.00000000
-3.89294647,8.82740070,0.06453265,0.20025153,0.04341829,2.00082173,6.92494245,1.75968931,0.00000000
-3.88694347,8.91800242,0.07031944,0.20878177,0.04507976,2.09653682,6.94611072,1.81778123,0.00000000
-3.88094047,9.01253813,0.07619214,0.21847555,0.04695901,2.19984114,6.96453996,1.88100353,0.00000000
-3.87493747,9.11043383,0.08208036,0.22930942,0.04902660,2.30989019,6.98047556,1.94854716,0.00000000
-3.86893447,9.21061612,0.08790940,0.24123026,0.05124776,2.42559384,6.99388776,2.01941841,0.00000000
-3.86293147,9.31152582,0.09360206,0.25415294,0.05358321,2.54562924,7.00446339,2.09246304,0.00000000
-3.85692846,9.41116000,0.09908066,0.26795903,0.05599007,2.66846237,7.01161817,2.16639729,0.00000000
-3.85092546,9.50714048,0.10426915,0.28249679,0.05842299,2.79237769,7.01452846,2.23984444,0.00000000
-3.84492246,9.59680559,0.10909533,0.29758247,0.06083530,2.91551530,7.01218054,2.31137586,0.00000000
-3.83891946,9.67732047,0.11349295,0.31300311,0.06318027,3.03591475,7.00343412,2.37955470,0.00000000
-3.83291646,9.74580065,0.11740381,0.32852060,0.06541242,3.15156410,6.98709636,2.44298076,0.00000000
-3.82691346,9.79944243,0.12077949,0.34387724,0.06748876,3.26045289,6.96200184,2.50033462,0.00000000
-3.82091046,9.83565371,0.12358300,0.35880230,0.06937010,3.36062726,6.92709399,2.55041929,0.00000000
-3.81490745,9.85217876,0.12578993,0.37301974,0.07102218,3.45024541,6.88150326,2.59219779,0.00000000
-3.80890445,9.84721102,0.12738931,0.38625654,0.07241678,3.52763158,6.82461786,2.62482523,0.00000000
-3.80290145,9.81948839,0.12838400,0.39825143,0.07353264,3.59132661,6.75614310,2.64767407,0.00000000
-3.79689845,9.76836665,0.12879070,0.40876377,0.07435630,3.64013324,6.67614637,2.66035176,0.00000000
-3.79089545,9.69386784,0.12863941,0.41758198,0.07488268,3.67315454,6.58508542,2.66271019,0.00000000
-3.78489245,9.59670131,0.12797257,0.42453135,0.07511547,3.68982394,6.48381847,2.65484666,0.00000000
-3.77888944,9.47825680,0.12684376,0.42948083,0.07506741,3.68992568,6.37359585,2.63709670,0.00000000
-3.77288644,9.34056994,0.12531602,0.43234832,0.07476018,3.67360479,6.25603326,2.61001896,0.00000000
-3.76688344,9.18626184,0.12345995,0.43310447,0.07422424,3.64136609,6.13306822,2.57437321,0.00000000
-3.76088044,9.01845549,0.12135148,0.43177459,0.07349829,3.59406212,6.00690125,2.53109237,0.00000000
-3.75487744,8.84067250,0.11906956,0.42843858,0.07262857,3.53287037,5.87992466,2.48124977,0.00000000
-3.74887444,8.65671462,0.11669376,0.42322897,0.07166802,3.45926036,5.75464160,2.42602317,0.00000000
-3.74287144,8.47053473,0.11430179,0.41632704,0.07067506,3.37495193,5.63357898,2.36665679,0.00000000
-3.73686843,8.28610257,0.11196717,0.40795720,0.06971242,3.28186606,5.51919759,2.30442303,0.00000000
-3.73086543,8.10727036,0.10975704,0.39837989,0.06884562,3.18207003,5.41380295,2.24058502,0.00000000
-3.72486243,7.93764348,0.10773009,0.38788330,0.06814144,3.07771895,5.31946056,2.17636150,0.00000000
-3.71885943,7.78046103,0.10593492,0.37677421,0.06766635,2.97099569,5.23791869,2.11289504,0.00000000
-3.71285643,7.63849073,0.10440860,0.36536848,0.06748480,2.86405150,5.17054177,2.05122451,0.00000000
-3.70685343,7.51394189,0.10317569,0.35398142,0.06765757,2.75894924,5.11825705,1.99226259,0.00000000
-3.70085043,7.40839958,0.10224762,0.34291850,0.06824021,2.65761130,5.08151659,1.93677869,0.00000000
-3.69484742,7.32278217,0.10162258,0.33246675,0.06928155,2.56177385,5.06027632,1.88538763,0.00000000
-3.68884442,7.25732373,0.10128576,0.32288719,0.07082234,2.47294874,5.05399302,1.83854394,0.00000000
-3.68284142,7.21158153,0.10121015,0.31440841,0.07289406,2.39239410,5.06163970,1.79654170,0.00000000
-3.67683842,7.18446827,0.10135766,0.30722160,0.07551806,2.32109420,5.08173898,1.75951948,0.00000000
-3.67083542,7.17430760,0.10168073,0.30147706,0.07870474,2.25974886,5.11241352,1.72746980,0.00000000
-3.66483242,7.17891047,0.10212417,0.29728222,0.08245319,2.20877200,5.15145185,1.70025255,0.00000000
-3.65882941,7.19566952,0.10262741,0.29470111,0.08675095,2.16829888,5.19638736,1.67761149,0.00000000
-3.65282641,7.22166753,0.10312686,0.29375517,0.09157410,2.13820113,5.24458759,1.65919312,0.00000000
-3.64682341,7.25379601,0.10355847,0.29442530,0.09688761,2.11810837,5.29335072,1.64456722,0.00000000
-3.64082041,7.28887909,0.10386027,0.29665484,0.10264589,2.10743519,5.34000557,1.63324805,0.00000000
-3.63481741,7.32379837,0.10397497,0.30035337,0.10879360,2.10541200,5.38201150,1.62471571,0.00000000
-3.62881441,7.35561379,0.10385227,0.30540112,0.11526665,2.11111846,5.41705435,1.61843697,0.00000000
-3.62281141,7.38167634,0.10345113,0.31165360,0.12199336,2.12351810,5.44313484,1.61388493,0.00000000
-3.61680840,7.39972842,0.10274162,0.31894653,0.12889576,2.14149300,5.45864603,1.61055720,0.00000000
-3.61080540,7.40798850,0.10170650,0.32710068,0.13589105,2.16387731,5.46243683,1.60799210,0.00000000
-3.60480240,7.40521718,0.10034234,0.33592658,0.14289312,2.18948913,5.45385927,1.60578280,0.00000000
-3.59879940,7.39076269,0.09866023,0.34522898,0.14981417,2.21715969,5.43279752,1.60358914,0.00000000
-3.59279640,7.36458453,0.09668604,0.35481100,0.15656635,2.24575982,5.39967779,1.60114708,0.00000000
-3.58679340,7.32725485,0.09446021,0.36447791,0.16306351,2.27422319,5.35545853,1.59827573,0.00000000
-3.58079040,7.27993800,0.09203712,0.37404056,0.16922284,2.30156633,5.30160151,1.59488212,0.00000000
-3.57478739,7.22434927,0.08948400,0.38331838,0.17496663,2.32690547,5.24002465,1.59096360,0.00000000
-3.56878439,7.16269475,0.08687951,0.39214203,0.18022390,2.34947024,5.17303844,1.58660803,0.00000000
-3.56278139,7.09759451,0.08431197,0.40035576,0.18493192,2.36861425,5.10326820,1.58199177,0.00000000
-3.55677839,7.03199195,0.08187726,0.40781931,0.18903772,2.38382279,5.03356492,1.57737558,0.00000000
-3.55077539,6.96905236,0.07967662,0.41440960,0.19249935,2.39471761,4.96690763,1.57309834,0.00000000
-3.54477239,6.91205409,0.07781414,0.42002191,0.19528687,2.40105872,4.90630083,1.56956877,0.00000000
-3.53876938,6.86427553,0.07639423,0.42457089,0.19738320,2.40274338,4.85467016,1.56725498,0.00000000
-3.53276638,6.82888147,0.07551898,0.42799110,0.19878452,2.39980197,4.81475986,1.56667198,0.00000000
-3.52676338,6.80881207,0.07528557,0.43023711,0.19950037,2.39239085,4.78903527,1.56836722,0.00000000
-3.52076038,6.80667762,0.07578358,0.43128336,0.19955330,2.38078214,4.77959346,1.57290417,0.00000000
-3.51475738,6.82466211,0.07709255,0.43112346,0.19897813,2.36535041,4.78808490,1.58084431,0.00000000
-3.50875438,6.86443841,0.07927953,0.42976916,0.19782076,2.34655653,4.81564858,1.59272755,0.00000000
-3.50275138,6.92709745,0.08239686,0.42724898,0.19613659,2.32492885,4.86286277,1.60905178,0.00000000
-3.49674837,7.01309370,0.08648013,0.42360638,0.19398857,2.30104222,4.92971292,1.63025184,0.00000000
-3.49074537,7.12220871,0.09154647,0.41889780,0.19144493,2.27549549,5.01557803,1.65667873,0.00000000
-3.48474237,7.25353419,0.09759305,0.41319040,0.18857671,2.24888807,5.11923598,1.68857963,0.00000000
-3.47873937,7.40547553,0.10459614,0.40655973,0.18545522,2.22179669,5.23888787,1.72607975,0.00000000
-3.47273637,7.57577631,0.11251040,0.39908737,0.18214938,2.19475302,5.37220093,1.76916676,0.00000000
-3.46673337,7.76156355,0.12126887,0.39085867,0.17872330,2.16822338,5.51636882,1.81767869,0.00000000
-3.46073037,7.95941310,0.13078334,0.38196063,0.17523404,2.14259134,5.66818768,1.87129618,0.00000000
-3.45472736,8.16543357,0.14094547,0.37248011,0.17172973,2.11814421,5.82414566,1.92953972,0.00000000
-3.44872436,8.37536698,0.15162840,0.36250228,0.16824810,2.09506395,5.98052319,1.99177251,0.00000000
-3.44272136,8.58470310,0.16268905,0.35210951,0.16481554,2.07342325,6.13350096,2.05720915,0.00000000
-3.43671836,8.78880441,0.17397099,0.34138056,0.16144673,2.05318675,6.27927192,2.12493041,0.00000000
-3.43071536,8.98303774,0.18530789,0.33039031,0.15814482,2.03421763,6.41415388,2.19390363,0.00000000
-3.42471236,9.16290825,0.19652738,0.31920963,0.15490216,2.01628919,6.53469866,2.26300852,0.00000000
-3.41870935,9.32419152,0.20745534,0.30790578,0.15170159,1.99910066,6.63779443,2.33106730,0.00000000
-3.41270635,9.46305897,0.21792033,0.29654291,0.14851807,1.98229684,6.72075750,2.39687830,0.00000000
-3.40670335,9.57619239,0.22775818,0.28518274,0.14532082,1.96549009,6.78141070,2.45925163,0.00000000
-3.40070035,9.66088342,0.23681635,0.27388545,0.14207553,1.94828390,6.81814561,2.51704555,0.00000000
-3.39469735,9.71511449,0.24495813,0.26271041,0.13874685,1.93029665,6.82996693,2.56920195,0.00000000
-3.38869435,9.73761833,0.25206629,0.25171695,0.13530073,1.91118436,6.81651743,2.61477946,0.00000000
-3.38269135,9.72791408,0.25804616,0.24096496,0.13170680,1.89066141,6.77808334,2.65298270,0.00000000
-3.37668834,9.68631890,0.26282797,0.23051529,0.12794040,1.86851808,6.71558025,2.68318651,0.00000000
-3.37068534,9.61393493,0.26636831,0.22042989,0.12398439,1.84463428,6.63052057,2.70495389,0.00000000
-3.36468234,9.51261260,0.26865080,0.21077167,0.11983051,1.81898877,6.52496439,2.71804722,0.00000000
-3.35867934,9.38489195,0.26968571,0.20160412,0.11548035,1.79166363,6.40145584,2.72243210,0.00000000
-3.35267634,9.23392467,0.26950888,0.19299056,0.11094586,1.76284387,6.26294780,2.71827395,0.00000000
-3.34667334,9.06338016,0.26817976,0.18499319,0.10624945,1.73281244,6.11271797,2.70592760,0.00000000
-3.34067034,8.87733943,0.26577881,0.17767180,0.10142356,1.70194100,5.95427939,2.68592057,0.00000000
-3.33466733,8.68018084,0.26240440,0.17108235,0.09650995,1.67067708,5.79128878,2.65893097,0.00000000
-3.32866433,8.47646210,0.25816933,0.16527535,0.09155860,1.63952835,5.62745552,2.62576115,0.00000000
-3.32266133,8.27080230,0.25319723,0.16029412,0.08662639,1.60904484,5.46645416,2.58730848,0.00000000
-3.31665833,8.06776807,0.24761888,0.15617305,0.08177553,1.57979999,5.31184276,2.54453443,0.00000000
-3.31065533,7.87176694,0.24156871,0.15293590,0.07707193,1.55237125,5.16698893,2.49843360,0.00000000
-3.30465233,7.68695071,0.23518151,0.15059419,0.07258346,1.52732115,5.03500504,2.45000365,0.00000000
